13.0983800888,80.2409667969,14,671,657
13.0246601105,80.2291870117,75897,75907,10
13.0243501663,80.2287826538,75907,75917,10
13.0240402222,80.2284317017,75917,75928,11
13.0239200592,80.2283096313,75928,75938,10
13.0238704681,80.2282333374,75938,75948,10
13.0235004425,80.2277984619,75948,75968,20
13.0235004425,80.2277984619,75968,75978,10
13.0234603882,80.2277832031,75978,75988,10
13.0232696533,80.2275772095,75988,75998,10
13.0229902267,80.2272796631,75998,76008,10
13.0224895477,80.2268371582,76008,76018,10
13.0218801498,80.2263031006,76018,76029,11
13.0211400986,80.2257385254,76029,76039,10
13.0205097198,80.2252578735,76039,76049,10
13.0198001862,80.2247695923,76049,76059,10
13.0190496445,80.2244796753,76059,76069,10
13.0182800293,80.2246932983,76069,76079,10
13.0175695419,80.2249908447,76079,76089,10
13.0168504715,80.2252807617,76089,76099,10
13.0164003372,80.2254714966,76099,76115,16
13.0157899857,80.2256698608,76115,76127,12
13.0152101517,80.2259292603,76127,76138,11
13.014550209,80.2262191772,76138,76169,31
13.014550209,80.2262191772,76169,76179,10
13.0142602921,80.2263031006,76179,76188,9
13.0138196945,80.2264633179,76188,76199,11
13.0128602982,80.2267990112,76199,76209,10
13.0119400024,80.2271881104,76209,76219,10
13.0109701157,80.2275924683,76219,76230,11
13.0099401474,80.228012085,76230,76240,10
13.0091295242,80.2285003662,76240,76250,10
13.008939743,80.2294006348,76250,76260,10
13.0087499619,80.2304382324,76260,76270,10
13.0085802078,80.2314529419,76270,76280,10
13.0083799362,80.2324676514,76280,76290,10
13.0082597733,80.2333374023,76290,76300,10
13.0082302094,80.2336120605,76300,76310,10
13.0081701279,80.2337799072,76310,76320,10
13.0080900192,80.2341308594,76320,76331,11
13.0079603195,80.2348403931,76331,76341,10
13.0078201294,80.2355575562,76341,76351,10
13.0076503754,80.2363891602,76351,76361,10
13.007519722,80.2369918823,76361,76377,16
13.0074796677,80.2372283936,76377,76389,12
13.0074300766,80.2374572754,76389,76399,10
13.007399559,80.2376174927,76399,76409,10
13.0073003769,80.2381820679,76409,76429,20
13.0073003769,80.2381820679,76429,76440,11
13.0072402954,80.2384796143,76440,76510,70
13.0072402954,80.2384796143,76510,76520,10
13.0071601868,80.2388000488,76520,76530,10
13.007060051,80.2392578125,76530,76541,11
13.0069503784,80.2398223877,76541,76631,90
13.0069503784,80.2398223877,76631,76641,10
13.0070104599,80.2400131226,76641,76652,11
13.0069198608,80.2404098511,76652,76662,10
13.0068702698,80.2407226563,76662,76672,10
13.0068597794,80.2407302856,76672,76682,10
13.0067796707,80.2410736084,76682,76692,10
13.0067396164,80.2417297363,76692,76702,10
13.0067396164,80.2422485352,76702,76753,51
13.0067396164,80.2422485352,76753,76763,10
13.0067100525,80.2425537109,76763,76773,10
13.0066995621,80.2427825928,76773,76783,10
13.0066900253,80.2429962158,76783,76793,10
13.0066795349,80.2432174683,76793,76803,10
13.0066795349,80.2434768677,76803,76813,10
13.0066795349,80.2434997559,76813,76823,10
13.0066795349,80.2438583374,76823,76833,10
13.0066795349,80.244140625,76833,76854,21
13.0066795349,80.244140625,76854,76864,10
13.0066699982,80.2444381714,76864,76874,10
13.0066795349,80.2445831299,76874,76884,10
13.0066795349,80.2448883057,76884,76894,10
13.0067195892,80.245262146,76894,76904,10
13.0067396164,80.2457809448,76904,76914,10
13.0067396164,80.2459793091,76914,76955,41
13.0067396164,80.2459793091,76955,76965,10
13.0067501068,80.246421814,76965,76975,10
13.0067596436,80.2465896606,76975,76985,10
13.0067796707,80.2470321655,76985,76995,10
13.0067396164,80.2476882935,76995,77005,10
13.0067501068,80.2485427856,77005,77015,10
13.0068597794,80.2492980957,77015,77025,10
13.0068702698,80.2494277954,77025,77035,10
13.0068902969,80.2496490479,77035,77045,10
13.0068397522,80.2501983643,77045,77055,10
13.0068397522,80.2509002686,77055,77066,11
13.0068302155,80.2511825562,77066,77076,10
13.0067796707,80.2515792847,77076,77086,10
13.0066604614,80.2521514893,77086,77096,10
13.0065803528,80.2528381348,77096,77106,10
13.0065803528,80.253578186,77106,77116,10
13.0066003799,80.2543563843,77116,77126,10
13.0066404343,80.2547912598,77126,77136,10
13.0066404343,80.2547988892,77136,77146,10
13.0066003799,80.2549819946,77146,77156,10
13.0066003799,80.2553863525,77156,77167,11
13.0066099167,80.2562103271,77167,77177,10
13.0066204071,80.2570266724,77177,77227,50
13.0066204071,80.2570266724,77227,77237,10
13.0067100525,80.2574005127,77237,77247,10
13.0063800812,80.2575836182,77247,77257,10
13.005900383,80.2574462891,77257,77268,11
13.0053300858,80.2573165894,77268,77278,10
13.0047597885,80.2571716309,77278,77288,10
13.0040798187,80.2570266724,77288,77298,10
13.0035800934,80.2569198608,77298,77308,10
13.0034198761,80.2568969727,77308,77318,10
13.0032701492,80.2568664551,77318,77328,10
13.0028800964,80.2567977905,77328,77338,10
13.0022497177,80.2566833496,77338,77348,10
13.0017299652,80.2566070557,77348,77409,61
13.0017299652,80.2566070557,77409,77419,10
13.0015802383,80.2565994263,77419,77429,10
13.0011901855,80.2565536499,77429,77438,9
13.0007400513,80.2564926147,77438,77448,10
13.0002498627,80.2564468384,77448,77459,11
13.0001602173,80.2564315796,77459,77470,11
12.9999599457,80.2563781738,77470,77480,10
12.9994897842,80.2562789917,77480,77490,10
12.9991397858,80.2562026978,77490,77500,10
12.9988603592,80.2561416626,77500,77510,10
12.9986200333,80.2560882568,77510,77520,10
12.9982595444,80.2560424805,77520,77530,10
12.9978704453,80.2560195923,77530,77540,10
12.9974603653,80.2559814453,77540,77550,10
12.9970397949,80.2559661865,77550,77560,10
12.9968795776,80.2562637329,77560,77570,10
12.9968395233,80.2568206787,77570,77581,11
12.9968500137,80.2568817139,77581,77591,10
12.9968395233,80.2571487427,77591,77601,10
12.9967699051,80.2577209473,77601,77611,10
12.9966802597,80.2584609985,77611,77621,10
12.9965801239,80.259262085,77621,77631,10
12.9965000153,80.259803772,77631,77647,16
12.9963903427,80.2608566284,77647,77659,12
12.9963102341,80.2616500854,77659,77667,8
12.9962701797,80.2619628906,77667,77680,13
12.996219635,80.2622833252,77680,77690,10
12.9962100983,80.2624435425,77690,77700,10
12.9961500168,80.2627868652,77700,77710,10
12.9961204529,80.2631912231,77710,77720,10
12.9961204529,80.2632064819,77720,77730,10
12.9961004257,80.2635879517,77730,77740,10
12.9960298538,80.2642288208,77740,77750,10
12.9959402084,80.2649612427,77750,77760,10
12.9958496094,80.2657318115,77760,77770,10
12.9957704544,80.2664718628,77770,77781,11
12.9956798553,80.267288208,77781,77791,10
12.9957799911,80.2676773071,77791,77801,10
12.9960899353,80.2677001953,77801,77811,10
12.9961996078,80.2677230835,77811,77821,10
12.996720314,80.2677307129,77821,77831,10
12.9974498749,80.267539978,77831,77841,10
12.9981803894,80.267326355,77841,77851,10
12.9989004135,80.2671432495,77851,77861,10
12.9996404648,80.2669067383,77861,77871,10
13.0000095367,80.2666473389,77871,77882,11
13.0000200272,80.2666397095,77882,77892,10
13.0001296997,80.2663497925,77892,77902,10
13.0001602173,80.2659835815,77902,77912,10
13.0002298355,80.2656936646,77912,77922,10
13.0003204346,80.2658309937,77922,77932,10
13.0002803802,80.2663421631,77932,78578,646
13.0002803802,80.2663421631,78578,78588,10
13.0002603531,80.2666015625,78588,78598,10
13.0002603531,80.2667617798,78598,78609,11
13.0001001358,80.2669067383,78609,78619,10
12.9996995926,80.2670211792,78619,78629,10
12.9990997314,80.2671737671,78629,78639,10
12.9984397888,80.2673416138,78639,78649,10
12.9977703094,80.2675170898,78649,78659,10
12.997130394,80.2677001953,78659,78669,10
12.9964704514,80.267791748,78669,78679,10
12.9958496094,80.2677536011,78679,78689,10
12.9956598282,80.2676391602,78689,78699,10
12.9956502914,80.2674789429,78699,78710,11
12.9956598282,80.2672576904,78710,78720,10
12.9957103729,80.2667999268,78720,78730,10
12.9957895279,80.26612854,78730,78740,10
12.9958600998,80.26537323,78740,78750,10
12.9959402084,80.2646179199,78750,78760,10
12.9960203171,80.2638931274,78760,78770,10
12.9961004257,80.2632522583,78770,78780,10
12.9961595535,80.2626419067,78780,78790,10
12.9961795807,80.2624816895,78790,78800,10
12.9962396622,80.2621078491,78800,78811,11
12.9963197708,80.2614822388,78811,78821,10
12.9963798523,80.2607421875,78821,78831,10
12.9964704514,80.259979248,78831,78841,10
12.9965200424,80.2592697144,78841,78851,10
12.9966096878,80.2585525513,78851,78861,10
12.9966897964,80.2577590942,78861,78871,10
12.9967498779,80.2570571899,78871,78881,10
12.9968700409,80.2560424805,78881,78901,20
12.9968700409,80.2560424805,78901,78912,11
12.9968900681,80.2558364868,78912,78922,10
12.997010231,80.2557907104,78922,78932,10
12.9973602295,80.255821228,78932,78942,10
12.9978904724,80.2558670044,78942,78952,10
12.9985704422,80.2559432983,78952,78962,10
12.9987897873,80.2559585571,78962,78972,10
12.9989795685,80.2559967041,78972,78982,10
12.9991598129,80.2560424805,78982,78992,10
12.9992198944,80.2560577393,78992,79002,10
12.9996204376,80.256149292,79002,79012,10
13.0002803802,80.2562789917,79012,79023,11
13.0011196136,80.2564315796,79023,79033,10
13.0017404556,80.2565307617,79033,79043,10
13.0024299622,80.2566375732,79043,79053,10
13.0030498505,80.2567825317,79053,79069,16
13.0039901733,80.2569732666,79069,79081,12
13.0050001144,80.2571487427,79081,79089,8
13.0056400299,80.2572784424,79089,79101,12
13.0062503815,80.2573928833,79101,79111,10
13.006360054,80.2574081421,79111,79121,10
13.0064897537,80.2572021484,79121,79131,10
13.0064897537,80.256729126,79131,79140,9
13.0064897537,80.2561416626,79140,79151,11
13.0064697266,80.2553710938,79151,79162,11
13.0065002441,80.2546768188,79162,79171,9
13.0064697266,80.2540206909,79171,79182,11
13.0064697266,80.2533187866,79182,79192,10
13.006480217,80.2531661987,79192,79202,10
13.006480217,80.2530212402,79202,79212,10
13.006480217,80.2526321411,79212,79222,10
13.0065097809,80.2524185181,79222,79233,11
13.0065803528,80.2519836426,79233,79243,10
13.0066995621,80.2513504028,79243,79253,10
13.0067100525,80.2506103516,79253,79263,10
13.0067100525,80.2498397827,79263,79273,10
13.0066795349,80.2489929199,79273,79344,71
13.0066795349,80.2489929199,79344,79354,10
13.0066003799,80.2488708496,79354,79374,20
13.0066003799,80.2488708496,79374,79384,10
13.0066204071,80.2487182617,79384,79394,10
13.0066003799,80.2484207153,79394,79404,10
13.0065803528,80.2481231689,79404,79414,10
13.0065803528,80.2477416992,79414,79424,10
13.0066003799,80.2472610474,79424,79435,11
13.0065498352,80.2466964722,79435,79445,10
13.0065402985,80.2465362549,79445,79455,10
13.0065898895,80.2464065552,79455,79465,10
13.0066204071,80.2462997437,79465,79475,10
13.0066204071,80.245880127,79475,79485,10
13.0066099167,80.2452468872,79485,79495,10
13.0065898895,80.2446289063,79495,79505,10
13.0065803528,80.2441177368,79505,79515,10
13.0065498352,80.2436065674,79515,79525,10
13.006529808,80.2431182861,79525,79535,10
13.0065097809,80.24269104,79535,79546,11
13.0065202713,80.2425308228,79546,79556,10
13.0065202713,80.2420120239,79556,79566,10
13.0065402985,80.2412185669,79566,79576,10
13.0066299438,80.2406616211,79576,79586,10
13.0066299438,80.2406082153,79586,79596,10
13.0066699982,80.2403793335,79596,79606,10
13.0067901611,80.2398605347,79606,79616,10
13.0069503784,80.2391662598,79616,79626,10
13.0070896149,80.2384109497,79626,79636,10
13.0072402954,80.2376708984,79636,79647,11
13.007349968,80.2369766235,79647,79657,10
13.0073604584,80.2368621826,79657,79667,10
13.0074701309,80.2364807129,79667,79677,10
13.007610321,80.2358322144,79677,79687,10
13.0077600479,80.2350769043,79687,79697,10
13.007900238,80.2343826294,79697,79707,10
13.0081300735,80.2332611084,79707,79717,10
13.0083303452,80.2322769165,79717,79727,10
13.0085296631,80.231262207,79727,79737,10
13.0087299347,80.2302322388,79737,79748,11
13.0089797974,80.2290496826,79748,79758,10
13.0092096329,80.2280807495,79758,79768,10
13.0095901489,80.2272033691,79768,79778,10
13.0099697113,80.226348877,79778,79788,10
13.0102901459,80.225692749,79788,79798,10
13.01060009,80.2250366211,79798,79808,10
13.0108699799,80.2244186401,79808,79818,10
13.011059761,80.2239837646,79818,79828,10
13.0111303329,80.2237319946,79828,79838,10
13.0112800598,80.2232894897,79838,79849,11
13.011590004,80.2226028442,79849,79859,10
13.0118103027,80.221862793,79859,79869,10
13.012140274,80.2213973999,79869,79879,10
13.0122003555,80.2213973999,79879,79889,10
13.0124197006,80.2216186523,79889,79899,10
13.0127696991,80.2221221924,79899,79909,10
13.0131902695,80.2225570679,79909,79919,10
13.0136203766,80.2230377197,79919,79929,10
13.0141296387,80.2235870361,79929,79939,10
13.014550209,80.2240829468,79939,79950,11
13.0150499344,80.224609375,79950,79970,20
13.0150499344,80.224609375,79970,79980,10
13.0153598785,80.2248764038,79980,79990,10
13.0153999329,80.2248916626,79990,80000,10
13.0156698227,80.2251586914,80000,80010,10
13.0162200928,80.2253265381,80010,80020,10
13.0168600082,80.2251434326,80020,80030,10
13.0175800323,80.2248535156,80030,80040,10
13.018409729,80.2245330811,80040,80051,11
13.0193395615,80.2243804932,80051,80061,10
13.0200004578,80.2247009277,80061,80071,10
13.0205898285,80.2251205444,80071,80081,10
13.0211896896,80.2255706787,80081,80091,10
13.0217599869,80.2259902954,80091,80101,10
13.0219497681,80.2261428833,80101,80111,10
13.0219898224,80.2262191772,80111,80121,10
13.0222702026,80.2264633179,80121,80131,10
13.0227403641,80.226852417,80131,80141,10
13.0232801437,80.2273788452,80141,80151,10
13.0238704681,80.2279281616,80151,80162,11
13.0244598389,80.2286376953,80162,80173,11
13.0247602463,80.2290802002,80173,80183,10
13.0251598358,80.2295913696,80183,80193,10
13.0256204605,80.2302322388,80193,80203,10
13.0259199142,80.2309036255,80203,80213,10
13.02602005,80.2312774658,80213,80223,10
13.026260376,80.2313079834,80223,80233,10
13.026720047,80.2311935425,80233,80243,10
13.0273895264,80.231010437,80243,80253,10
13.0280504227,80.2309112549,80253,80263,10
13.0284204483,80.2308578491,80263,80274,11
13.0286998749,80.2308425903,80274,80284,10
13.0292196274,80.230796814,80284,80294,10
13.0296802521,80.230758667,80294,80304,10
13.0304002762,80.2306976318,80304,80314,10
13.0309696198,80.2306594849,80314,80324,10
13.0313100815,80.2306289673,80324,80334,10
13.0319004059,80.2305908203,80334,80344,10
13.0324401855,80.2305297852,80344,80354,10
13.0331602097,80.2304763794,80354,80365,11
13.0339298248,80.230430603,80365,80375,10
13.0342798233,80.2303771973,80375,80385,10
13.0342998505,80.2303771973,80385,80395,10
13.0343799591,80.2303619385,80395,80405,10
13.0346298218,80.2303085327,80405,80415,10
13.0348901749,80.2303237915,80415,80425,10
13.0349397659,80.2305297852,80425,80435,10
13.0348997116,80.2309188843,80435,80445,10
13.034819603,80.2315826416,80445,80455,10
13.0347204208,80.2322463989,80455,80465,10
13.0346298218,80.2329788208,80465,80476,11
13.034529686,80.2336502075,80476,80486,10
13.0344295502,80.2343597412,80486,80496,10
13.0343704224,80.2348632813,80496,80506,10
13.0342798233,80.2356109619,80506,80516,10
13.0341901779,80.2364730835,80516,80526,10
13.0342998505,80.2373962402,80526,80597,71
13.0342998505,80.2373962402,80597,80607,10
13.0343799591,80.2376708984,80607,80617,10
13.0346298218,80.2380371094,80617,80627,10
13.0349502563,80.2385101318,80627,80637,10
13.0352096558,80.238899231,80637,80647,10
13.0356302261,80.2393798828,80647,80657,10
13.0362100601,80.239440918,80657,80667,10
13.0369701385,80.2395095825,80667,80678,11
13.0378103256,80.2396011353,80678,80688,10
13.0382299423,80.2396469116,80688,80698,10
13.0387897491,80.2397003174,80698,80708,10
13.0395002365,80.2397994995,80708,80718,10
13.0401201248,80.2398681641,80718,80728,10
13.0403699875,80.2399978638,80728,80738,10
13.0403604507,80.2403793335,80738,80748,10
13.0407304764,80.2405014038,80748,80758,10
13.0411996841,80.2405776978,80758,80768,10
13.0418100357,80.2406692505,80768,80779,11
13.042550087,80.2407608032,80779,80789,10
13.0432395935,80.240852356,80789,80799,10
13.0439596176,80.2408981323,80799,80809,10
13.0445995331,80.2405014038,80809,80819,10
13.0451402664,80.2401199341,80819,80829,10
13.0456800461,80.2397613525,80829,80839,10
13.0461502075,80.2394866943,80839,80849,10
13.0465202332,80.2395629883,80849,80859,10
13.0467500687,80.2396011353,80859,80869,10
13.0472698212,80.2397232056,80869,80880,11
13.0480499268,80.2398834229,80880,80890,10
13.0486898422,80.2399902344,80890,80900,10
13.0493001938,80.2401199341,80900,80910,10
13.0498695374,80.2402496338,80910,80920,10
13.0504398346,80.2403564453,80920,80930,10
13.0511398315,80.2405090332,80930,80940,10
13.0518598557,80.2406692505,80940,80950,10
13.0523700714,80.2407989502,80950,80960,10
13.0525398254,80.2412414551,80960,80970,10
13.0528497696,80.2417221069,80970,80980,10
13.0533399582,80.2419433594,80980,80997,17
13.0542898178,80.2422637939,80997,81009,12
13.0544595718,80.2422790527,81009,81019,10
13.0548000336,80.2422790527,81019,81029,10
13.0556001663,80.2422027588,81029,81038,9
13.0561599731,80.2424163818,81038,81050,12
13.05671978,80.2425689697,81050,81060,10
13.057100296,80.242729187,81060,81070,10
13.0576696396,80.2427368164,81070,81080,10
13.0583000183,80.2426223755,81080,81091,11
13.0590400696,80.2425003052,81091,81101,10
13.0597000122,80.2425918579,81101,81111,10
13.0603599548,80.2428207397,81111,81121,10
13.0608797073,80.242980957,81121,81131,10
13.0612802505,80.2430801392,81131,81141,10
13.0618600845,80.2432022095,81141,81151,10
13.0624799728,80.2433013916,81151,81161,10
13.0627002716,80.243347168,81161,81171,10
13.0631504059,80.2434387207,81171,81181,10
13.0638799667,80.2434616089,81181,81192,11
13.0646400452,80.2434692383,81192,81202,10
13.0652799606,80.2434692383,81202,81212,10
13.0654096603,80.2434997559,81212,81222,10
13.065580368,80.2435379028,81222,81232,10
13.0659303665,80.2434616089,81232,81242,10
13.0663604736,80.2433624268,81242,81252,10
13.0668497086,80.2431488037,81252,81262,10
13.0674200058,80.2428894043,81262,81272,10
13.0680999756,80.2426605225,81272,81282,10
13.0686397552,80.2425003052,81282,81292,10
13.068980217,80.2423629761,81292,81303,11
13.0694999695,80.2421417236,81303,81313,10
13.0698204041,80.2420578003,81313,81323,10
13.0699901581,80.2420501709,81323,81333,10
13.0704698563,80.2419204712,81333,81349,16
13.0714797974,80.241569519,81349,81361,12
13.0722999573,80.2410812378,81361,81370,9
13.0728998184,80.2407913208,81370,81381,11
13.0735397339,80.2406005859,81381,81391,10
13.0740003586,80.2404937744,81391,81401,10
13.0747404099,80.240447998,81401,81412,11
13.0757102966,80.2404327393,81412,81422,10
13.0763998032,80.2404632568,81422,81432,10
13.0770797729,80.2404632568,81432,81442,10
13.0770196915,80.2398376465,81442,81452,10
13.0768203735,80.2390594482,81452,81462,10
13.0766601563,80.2384414673,81462,81471,9
13.0765600204,80.23802948,81471,81482,11
13.0764198303,80.2374725342,81482,81492,10
13.0763902664,80.2372665405,81492,81502,10
13.0762996674,80.236869812,81502,81513,11
13.0761899948,80.2361221313,81513,81523,10
13.0760402679,80.2353591919,81523,81533,10
13.0758399963,80.2345123291,81533,81543,10
13.0757703781,80.2340011597,81543,81553,10
13.0760097504,80.2337493896,81553,81563,10
13.07654953,80.2336807251,81563,81573,10
13.0771999359,80.2335891724,81573,81583,10
13.0778398514,80.2335281372,81583,81593,10
13.0785198212,80.2334976196,81593,81603,10
13.0792598724,80.2334823608,81603,81614,11
13.0799598694,80.2334594727,81614,81624,10
13.0801401138,80.2334518433,81624,81634,10
13.0804595947,80.2334823608,81634,81644,10
13.0810604095,80.2334976196,81644,81654,10
13.081609726,80.2335281372,81654,81664,10
13.0819301605,80.2333374023,81664,81674,10
13.0820102692,80.2327804565,81674,81684,10
13.0822496414,80.2320098877,81684,81694,10
13.0825500488,80.2312393188,81694,81704,10
13.0827999115,80.2306976318,81704,81715,11
13.0830602646,80.23072052,81715,81725,10
13.0831203461,80.2311172485,81725,81735,10
13.0831699371,80.2318191528,81735,81745,10
13.0832500458,80.2325820923,81745,81755,10
13.0834102631,80.2332611084,81755,81765,10
13.0835504532,80.2337493896,81765,81775,10
13.0840196609,80.2339172363,81775,81785,10
13.0840797424,80.2339401245,81785,81795,10
13.0843000412,80.2340164185,81795,81805,10
13.0847797394,80.23412323,81805,81816,11
13.0854797363,80.2342834473,81816,81826,10
13.0860204697,80.2344207764,81826,81836,10
13.0866003036,80.2345275879,81836,81846,10
13.0872001648,80.2345733643,81846,81856,10
13.087849617,80.2342681885,81856,81866,10
13.0879201889,80.2336502075,81866,81876,10
13.0880699158,80.2328567505,81876,81886,10
13.0882701874,80.2320480347,81886,81896,10
13.0884895325,80.231338501,81896,81906,10
13.088760376,80.2306671143,81906,81916,10
13.0888500214,80.23046875,81916,81926,10
13.0890102386,80.230140686,81926,81937,11
13.0893602371,80.2294921875,81937,81947,10
13.0898799896,80.2288818359,81947,81957,10
13.0904397964,80.2282791138,81957,81967,10
13.0909996033,80.2276916504,81967,81977,10
13.091340065,80.2272872925,81977,81987,10
13.091460228,80.2271728516,81987,81997,10
13.0918502808,80.2267837524,81997,82007,10
13.0924100876,80.2262191772,82007,82017,10
13.0930500031,80.2255783081,82017,82027,10
13.0935602188,80.2249984741,82027,82038,11
13.0940599442,80.2244262695,82038,82048,10
13.0945596695,80.2237472534,82048,82058,10
13.0950403214,80.2229614258,82058,82068,10
13.0953798294,80.2220993042,82068,82078,10
13.0956602097,80.2212982178,82078,82088,10
13.0959196091,80.2205734253,82088,82098,10
13.0961799622,80.2198410034,82098,82108,10
13.0964603424,80.21900177,82108,82118,10
13.0966997147,80.2182388306,82118,82129,11
13.0970201492,80.2173461914,82129,82139,10
13.0973300934,80.2165374756,82139,82149,10
13.0976495743,80.2157592773,82149,82159,10
13.0979204178,80.2151107788,82159,82169,10
13.0982503891,80.21434021,82169,82179,10
13.0985002518,80.2139129639,82179,82189,10
13.0988502502,80.2140579224,82189,82199,10
13.0994195938,80.2142486572,82199,82209,10
13.1001796722,80.2144622803,82209,82246,37
13.1001796722,80.2144622803,82246,82258,12
13.100279808,80.2149810791,82258,83399,1141
13.100279808,80.2149810791,83399,83409,10
13.1001796722,80.2151565552,83409,83419,10
13.100060463,80.2154388428,83419,83429,10
13.0999403,80.2157287598,83429,83439,10
13.0998401642,80.2159805298,83439,83449,10
13.0999097824,80.216178894,83449,83459,10
13.0998001099,80.2164916992,83459,83470,11
13.0996599197,80.2168884277,83470,83480,10
13.0995502472,80.2172775269,83480,83490,10
13.0994701385,80.2176971436,83490,83500,10
13.0993700027,80.2182388306,83500,83510,10
13.0993099213,80.2186965942,83510,83520,10
13.099240303,80.2191390991,83520,83530,10
13.0991897583,80.2194366455,83530,83539,9
13.0991201401,80.2198410034,83539,83550,11
13.0990400314,80.2203063965,83550,83560,10
13.0989303589,80.2208328247,83560,83570,10
13.0988197327,80.2213363647,83570,83581,11
13.098739624,80.2221603394,83581,83591,10
13.0987701416,80.2228469849,83591,83601,10
13.0989599228,80.2231826782,83601,83611,10
13.0992498398,80.2235717773,83611,83621,10
13.0995903015,80.2241134644,83621,83631,10
13.0997896194,80.2248077393,83631,83641,10
13.0999202728,80.2255172729,83641,83651,10
13.1000204086,80.2261123657,83651,83661,10
13.100060463,80.2267608643,83661,83671,10
13.1000900269,80.2274475098,83671,83682,11
13.1000299454,80.2281036377,83682,83692,10
13.0999498367,80.2285995483,83692,83702,10
13.0998802185,80.2289962769,83702,83712,10
13.0998001099,80.2294921875,83712,83722,10
13.0996799469,80.2300186157,83722,83732,10
13.09953022,80.2305679321,83732,83748,16
13.0991601944,80.2314529419,83748,83760,12
13.0989103317,80.2320785522,83760,83770,10
13.0987596512,80.2326202393,83770,83780,10
13.0986404419,80.2332382202,83780,83791,11
13.0985603333,80.2338790894,83791,83801,10
13.0984897614,80.2346191406,83801,83811,10
13.098400116,80.2352523804,83811,83821,10
13.0983295441,80.235710144,83821,83830,9
13.0982398987,80.2362594604,83830,83841,11
13.0981302261,80.2369003296,83841,83851,10
13.0980195999,80.2375106812,83851,83861,10
13.0979003906,80.2381362915,83861,83871,10
13.0978002548,80.2387313843,83871,83881,10
13.0977401733,80.2392807007,83881,83892,11
13.097700119,80.2398376465,83892,83902,10
13.0976600647,80.2403869629,83902,83912,10
13.0975999832,80.2409210205,83912,83922,10
13.097530365,80.2414779663,83922,83932,10
13.0974702835,80.2418823242,83932,83942,10
13.0974597931,80.2420578003,83942,83952,10
13.0978498459,80.2421875,83952,83961,9
13.0982303619,80.2422332764,83961,83971,10
13.0984401703,80.2422790527,83971,83982,11
13.0984802246,80.2422790527,83982,83993,11
13.0986204147,80.2421875,83993,84003,10
13.0986700058,80.2421722412,84003,84013,10
13.0987596512,80.2420196533,84013,84023,10
13.0987997055,80.2418212891,84023,84033,10
13.0988302231,80.2415924072,84033,84043,10
13.0988998413,80.241317749,84043,84053,10
13.0989704132,80.2412185669,84053,84063,10
13.0990400314,80.2409973145,84063,84094,31
13.0990400314,80.2409973145,84094,84104,10
13.0989904404,80.2406997681,84104,84114,10
13.0989103317,80.2404403687,84114,84124,10
13.0990400314,80.2404327393,84124,84275,151
13.0990400314,80.2404327393,84275,84285,10
13.09897995,80.2407226563,84285,84295,10
13.09897995,80.2409973145,84295,84306,11
13.0989599228,80.2412567139,84306,84316,10
13.0989198685,80.2414703369,84316,84336,20
13.0989198685,80.2414703369,84336,84346,10
13.0989103317,80.2413864136,84346,84356,10
