12.9870195389,80.2591629028,19,2019,2000
12.9868497849,80.2591094971,2019,2484,465
12.9870100021,80.2590789795,2484,2565,81
12.9868202209,80.2590179443,2565,3171,606
12.9870300293,80.2591171265,3171,4151,980
12.9870300293,80.2592468262,4151,4778,627
12.987039566,80.2591400146,4778,5000,222
12.9869604111,80.2592391968,5000,5172,172
12.9869604111,80.2592391968,5172,5182,10
12.9869804382,80.259147644,5182,9510,4328
12.9870996475,80.2590484619,9510,10733,1223
12.9870595932,80.2590332031,10733,14717,3984
12.986869812,80.2590179443,14717,15455,738
12.9869804382,80.259147644,15455,17578,2123
12.9869804382,80.259147644,17578,17588,10
12.9873600006,80.2591171265,17588,17598,10
12.9873600006,80.2588882446,17598,17608,10
12.9873895645,80.2586593628,17608,17619,11
12.9874000549,80.2584991455,17619,17629,10
12.9874000549,80.2583389282,17629,17639,10
12.9874200821,80.2580490112,17639,17649,10
12.9874601364,80.2576904297,17649,17659,10
12.9874801636,80.2572174072,17659,17669,10
12.9875402451,80.2567062378,17669,17679,10
12.9875802994,80.256187439,17679,17689,10
12.9876499176,80.2557296753,17689,17699,10
12.9877195358,80.2552719116,17699,17710,11
12.9877595901,80.2547073364,17710,17720,10
12.9878196716,80.2541275024,17720,17730,10
12.987859726,80.2535095215,17730,17740,10
12.987950325,80.252243042,17740,17750,10
12.987950325,80.252243042,17750,17760,10
12.9878396988,80.2517776489,17760,17770,10
12.9877595901,80.251663208,17770,17780,10
12.9874801636,80.2516174316,17780,17790,10
12.9870595932,80.2516479492,17790,17800,10
12.9865198135,80.2517929077,17800,17811,11
12.9858398438,80.2519683838,17811,17821,10
12.9851102829,80.252166748,17821,17831,10
12.9843301773,80.2523803711,17831,17841,10
12.9835596085,80.2525787354,17841,17851,10
12.9827604294,80.2526779175,17851,17861,10
12.9819297791,80.2527084351,17861,17871,10
12.9811496735,80.2527236938,17871,17881,10
12.9804000854,80.2527313232,17881,17891,10
12.9798803329,80.2524185181,17891,17922,31
12.9798803329,80.2524185181,17922,17932,10
12.9799203873,80.2522735596,17932,17942,10
12.9799995422,80.2520217896,17942,17952,10
12.980099678,80.2516708374,17952,17962,10
12.9802503586,80.2512130737,17962,17972,10
12.9804201126,80.2506484985,17972,17982,10
12.9806804657,80.2493896484,17982,17992,10
12.9806804657,80.2493896484,17992,18002,10
12.9807195663,80.2487411499,18002,18013,11
12.9807796478,80.2480010986,18013,18023,10
12.9808397293,80.2472915649,18023,18033,10
12.9809103012,80.2465286255,18033,18043,10
12.9809999466,80.2457199097,18043,18053,10
12.981089592,80.2449264526,18053,18063,10
12.9811897278,80.2441635132,18063,18073,10
12.9812898636,80.2436523438,18073,18083,10
12.9813699722,80.2432785034,18083,18093,10
12.9813804626,80.2428512573,18093,18124,31
12.9813804626,80.2428512573,18124,18134,10
12.9813995361,80.2428436279,18134,18144,10
12.9814195633,80.2425384521,18144,18154,10
12.9813995361,80.2422485352,18154,18164,10
12.9813804626,80.2417831421,18164,18174,10
12.9813804626,80.2412109375,18174,18184,10
12.9813699722,80.2405700684,18184,18194,10
12.9813604355,80.2398605347,18194,18205,11
12.9813404083,80.2390518188,18205,18215,10
12.981300354,80.237953186,18215,18235,20
12.981300354,80.237953186,18235,18245,10
12.981300354,80.237739563,18245,18255,10
12.9812602997,80.236618042,18255,18265,10
12.9812602997,80.236618042,18265,18275,10
12.9812402725,80.2359008789,18275,18285,10
12.9812402725,80.2343521118,18285,18295,10
12.9812402725,80.2343521118,18295,18306,11
12.9816703796,80.2332992554,18306,18326,20
12.9816703796,80.2332992554,18326,18336,10
12.9817304611,80.2331924438,18336,18346,10
12.981880188,80.2328796387,18346,18356,10
12.9820203781,80.2324295044,18356,18366,10
12.9820604324,80.2318191528,18366,18376,10
12.9819602966,80.2312011719,18376,18386,10
12.9816904068,80.2305603027,18386,18396,10
12.9813203812,80.2299575806,18396,18407,11
12.981010437,80.2294692993,18407,18417,10
12.9807796478,80.2291870117,18417,18427,10
12.9806804657,80.2290420532,18427,18437,10
12.9806404114,80.2289962769,18437,18447,10
12.9805002213,80.228767395,18447,18457,10
12.9803304672,80.2285003662,18457,18467,10
12.9802904129,80.2283172607,18467,18477,10
12.9801301956,80.2280502319,18477,18487,10
12.9798698425,80.2276229858,18487,18497,10
12.9795598984,80.2270812988,18497,18508,11
12.9792699814,80.2266311646,18508,18518,10
12.9786100388,80.2255401611,18518,18526,8
12.9781703949,80.224822998,18526,18538,12
12.9781703949,80.224822998,18538,18548,10
12.9778203964,80.224319458,18548,18558,10
12.9776697159,80.2240600586,18558,18568,10
12.9774904251,80.2237701416,18568,18578,10
12.9771699905,80.2232513428,18578,18588,10
12.9768104553,80.2226715088,18588,18601,13
12.9763898849,80.2219772339,18601,18611,10
12.9760398865,80.2214584351,18611,18621,10
12.9756498337,80.2210388184,18621,18631,10
12.9754400253,80.2208633423,18631,18641,10
12.9754800797,80.2207565308,18641,18651,10
12.9759101868,80.2210006714,18651,18803,152
12.9759101868,80.2210006714,18803,18813,10
12.9763698578,80.2212295532,18813,18823,10
12.9767904282,80.2212371826,18823,18833,10
12.9773302078,80.2212371826,18833,18843,10
12.9779396057,80.221206665,18843,18853,10
12.9785900116,80.2211685181,18853,18863,10
12.9792995453,80.2211303711,18863,18873,10
12.9800596237,80.2210769653,18873,18883,10
12.9808101654,80.2210083008,18883,18893,10
12.9815196991,80.2212600708,18893,18904,11
12.9821300507,80.2217025757,18904,18914,10
12.9829998016,80.2220001221,18914,18934,20
12.9829998016,80.2220001221,18934,18944,10
12.9831895828,80.2220916748,18944,18954,10
12.983499527,80.2223205566,18954,18964,10
12.9840202332,80.2226409912,18964,18974,10
12.9846096039,80.2229919434,18974,18984,10
12.9852895737,80.2233123779,18984,18996,12
12.9857902527,80.2230377197,18996,19006,10
12.9864196777,80.2229766846,19006,19016,10
12.9865102768,80.2229766846,19016,19026,10
12.9866600037,80.2229919434,19026,19036,10
12.9870595932,80.2230529785,19036,19046,10
12.9883003235,80.2227325439,19046,19056,10
12.9883003235,80.2227325439,19056,19066,10
12.9888401031,80.2221832275,19066,19076,10
12.9893102646,80.2216415405,19076,19086,10
12.9898004532,80.2209777832,19086,19097,11
12.9904298782,80.2203979492,19097,19107,10
12.9905195236,80.2203216553,19107,19117,10
12.9906301498,80.2202377319,19117,19127,10
12.990819931,80.2201004028,19127,19137,10
12.9911899567,80.2198028564,19137,19147,10
12.9914703369,80.2195587158,19147,19157,10
12.991900444,80.2192764282,19157,19167,10
12.9925203323,80.2188415527,19167,19177,10
12.9932203293,80.2183380127,19177,19187,10
12.9939203262,80.2178421021,19187,19198,11
12.9946098328,80.2173461914,19198,19208,10
12.9952201843,80.2169189453,19208,19218,10
12.9959602356,80.2166366577,19218,19228,10
12.9967699051,80.216506958,19228,19238,10
12.9975004196,80.2161407471,19238,19278,40
12.9975004196,80.2161407471,19278,19288,10
12.9977798462,80.2159194946,19288,19299,11
12.9982099533,80.2155609131,19299,19309,10
12.9987001419,80.2151412964,19309,19319,10
12.9991197586,80.2147827148,19319,19329,10
12.999420166,80.2145004272,19329,19339,10
12.9998703003,80.2141113281,19339,19351,12
13.0004701614,80.2136001587,19351,19361,10
13.0011196136,80.2130584717,19361,19371,10
13.0018196106,80.2125473022,19371,19381,10
13.0024700165,80.2121963501,19381,19391,10
13.0031700134,80.2121124268,19391,19402,11
13.0038003922,80.212020874,19402,19412,10
13.0039997101,80.2120132446,19412,19421,9
13.004240036,80.2121200562,19421,19432,11
13.0047702789,80.2123718262,19432,19442,10
13.005279541,80.212677002,19442,19452,10
13.0065803528,80.2127380371,19452,19462,10
13.0065803528,80.2127380371,19462,19472,10
13.0073003769,80.2127914429,19472,19482,10
13.0078802109,80.2130584717,19482,19513,31
13.0078802109,80.2130584717,19513,19523,10
13.0081300735,80.2132568359,19523,19533,10
13.0086097717,80.2134780884,19533,19543,10
13.0090398788,80.214050293,19543,19553,10
13.0094604492,80.2146224976,19553,19563,10
13.009759903,80.2150726318,19563,19573,10
13.0101499557,80.2155838013,19573,19583,10
13.0106601715,80.2162017822,19583,19594,11
13.0108995438,80.2169418335,19594,19604,10
13.0112600327,80.2177886963,19604,19614,10
13.0116300583,80.218788147,19614,19624,10
13.0119895935,80.2198410034,19624,19634,10
13.0122900009,80.2207870483,19634,19642,8
13.0124597549,80.2214508057,19642,19654,12
13.013010025,80.2222671509,19654,19664,10
13.0136003494,80.2229309082,19664,19674,10
13.0142498016,80.223777771,19674,19684,10
13.0142498016,80.223777771,19684,19695,11
13.0146102905,80.2242507935,19695,19705,10
13.0155000687,80.224937439,19705,19714,9
13.0155000687,80.224937439,19714,19725,11
13.0155200958,80.2249526978,19725,19735,10
13.0155696869,80.2250137329,19735,19745,10
13.0157604218,80.2252120972,19745,19755,10
13.01583004,80.2252502441,19755,19765,10
13.0161600113,80.2253417969,19765,19775,10
13.0167102814,80.2252578735,19775,19786,11
13.0174598694,80.2249526978,19786,19797,11
13.0183296204,80.224609375,19797,19800,3
13.0175895691,80.2248764038,19800,19807,7
13.0192098618,80.2243728638,19807,19817,10
13.0199899673,80.2247009277,19817,19827,10
13.0207195282,80.2252197266,19827,19837,10
13.0214395523,80.2257995605,19837,19847,10
13.0220098495,80.2261505127,19847,19857,10
13.0220603943,80.2261962891,19857,19867,10
13.0223503113,80.2264709473,19867,19877,10
13.0223503113,80.2264709473,19877,19887,10
13.0227804184,80.2268676758,19887,19898,11
13.0233898163,80.2274169922,19898,19908,10
13.024020195,80.2280273438,19908,19918,10
13.0245399475,80.2287216187,19918,19928,10
13.0250797272,80.2294616699,19928,19938,10
13.0256204605,80.2302017212,19938,19948,10
13.0259895325,80.2310028076,19948,19958,10
13.0262403488,80.231338501,19958,19968,10
13.0268096924,80.2312088013,19968,19978,10
13.0275096893,80.2310180664,19978,19988,10
13.0281801224,80.2309265137,19988,19999,11
13.029009819,80.2308425903,19999,20009,10
13.0295200348,80.230796814,20009,20019,10
13.0301303864,80.230758667,20019,20029,10
13.03083992,80.2306976318,20029,20039,10
13.0314598083,80.2306518555,20039,20049,10
13.0321903229,80.2305908203,20049,20058,9
13.0328903198,80.2305526733,20058,20070,12
13.033780098,80.2304992676,20070,20080,10
13.0341796875,80.2304534912,20080,20121,41
13.0341796875,80.2304534912,20121,20131,10
13.0345602036,80.2303771973,20131,20141,10
13.0348997116,80.2302627563,20141,20151,10
13.0351104736,80.2303237915,20151,20161,10
13.0349998474,80.2304382324,20161,20171,10
13.0348100662,80.2303466797,20171,20181,10
13.0345497131,80.2303771973,20181,20192,11
13.0343399048,80.2304382324,20192,20202,10
13.0340795517,80.2304534912,20202,20212,10
13.0337696075,80.2304763794,20212,20222,10
13.0333900452,80.230506897,20222,20232,10
13.0329799652,80.2305374146,20232,20242,10
13.0326900482,80.2305984497,20242,20495,253
13.0326900482,80.2305221558,20495,21680,1185
13.0325899124,80.2305831909,21680,22489,809
13.0325899124,80.2305831909,22489,22499,10
13.0325202942,80.2305374146,22499,22509,10
13.0323495865,80.2305603027,22509,22519,10
13.0320196152,80.2305984497,22519,22529,10
13.031539917,80.2306289673,22529,22540,11
13.0309400558,80.230682373,22540,22550,10
13.0304899216,80.2307434082,22550,22560,10
13.030090332,80.230796814,22560,22568,8
13.0297803879,80.2308425903,22568,22580,12
13.0297203064,80.2308502197,22580,22590,10
13.0293903351,80.2308731079,22590,22600,10
13.0289497375,80.2309112549,22600,22610,10
13.0282697678,80.2309799194,22610,22620,10
13.0277395248,80.2310409546,22620,22631,11
13.0276603699,80.2313308716,22631,22641,10
13.0277299881,80.2317123413,22641,22651,10
13.0277996063,80.232093811,22651,22661,10
13.027879715,80.2323989868,22661,22671,10
13.0278100967,80.2328186035,22671,22681,10
13.0272502899,80.2329025269,22681,22691,10
13.0268697739,80.232963562,22691,22701,10
13.026720047,80.2329864502,22701,22711,10
13.026599884,80.2330169678,22711,22722,11
13.0264101028,80.232963562,22722,22732,10
13.0262804031,80.2326278687,22732,22742,10
13.026140213,80.2321090698,22742,22752,10
13.0259599686,80.2314300537,22752,22762,10
13.0257301331,80.2306594849,22762,22772,10
13.0253000259,80.229927063,22772,22782,10
13.0248203278,80.2292785645,22782,22792,10
13.0243301392,80.2286529541,22792,22802,10
13.023850441,80.2281036377,22802,22812,10
13.0230703354,80.2274627686,22812,22843,31
13.0230703354,80.2274627686,22843,22853,10
13.0228796005,80.2273712158,22853,22863,10
13.022600174,80.2271194458,22863,22879,16
13.022359848,80.2267303467,22879,22892,13
13.0218400955,80.2262573242,22892,22902,10
13.0213699341,80.2258987427,22902,22912,10
13.0208501816,80.2254867554,22912,22923,11
13.0202198029,80.2250900269,22923,22931,8
13.0200195313,80.2249603271,22931,22943,12
13.0198602676,80.2248382568,22943,22953,10
13.0194997787,80.2246170044,22953,22963,10
13.018910408,80.2245178223,22963,22974,11
13.0181798935,80.2247619629,22974,22983,9
13.0175104141,80.2250289917,22983,22993,10
13.01679039,80.2253265381,22993,23004,11
13.0160398483,80.2256164551,23004,23014,10
13.0153198242,80.2258682251,23014,23025,11
13.0146303177,80.2261505127,23025,23035,10
13.0143404007,80.226272583,23035,23045,10
13.0143203735,80.2262802124,23045,23055,10
13.0141801834,80.2263183594,23055,23065,10
13.0137996674,80.2264633179,23065,23075,10
13.0132303238,80.2266769409,23075,23085,10
13.0125598907,80.2269287109,23085,23095,10
13.0118303299,80.2272109985,23095,23105,10
13.0110502243,80.2275085449,23105,23116,11
13.0101604462,80.2278594971,23116,23126,10
13.0095500946,80.2276306152,23126,23136,10
13.0097799301,80.2270202637,23136,23146,10
13.0101003647,80.2263336182,23146,23156,10
13.0104398727,80.2255630493,23156,23166,10
13.0107698441,80.2247695923,23166,23176,10
13.011059761,80.2239608765,23176,23186,10
13.0113897324,80.2231521606,23186,23196,10
13.0116796494,80.222366333,23196,23206,10
13.0120201111,80.2215576172,23206,23217,11
13.0120601654,80.2207489014,23217,23227,10
13.0118103027,80.2199478149,23227,23237,10
13.0115499496,80.2192001343,23237,23247,10
13.011300087,80.2184066772,23247,23257,10
13.01101017,80.2176589966,23257,23267,10
13.0106897354,80.2168731689,23267,23277,10
13.0102796555,80.2161178589,23277,23287,10
13.0098695755,80.2152786255,23287,23297,10
13.0093603134,80.2145690918,23297,23308,11
13.0087499619,80.213760376,23308,23318,10
13.0079898834,80.2132415771,23318,23348,30
13.0079898834,80.2132415771,23348,23358,10
13.0077600479,80.2130432129,23358,23368,10
13.0072898865,80.2128295898,23368,23378,10
13.0066099167,80.2127609253,23378,23388,10
13.0059604645,80.2129898071,23388,23398,10
13.0052404404,80.212677002,23398,23408,10
13.0044803619,80.2122573853,23408,23419,11
13.0037403107,80.2119598389,23419,23429,10
13.0037002563,80.2117996216,23429,23439,10
13.0036802292,80.2114105225,23439,23449,10
13.0036201477,80.2107696533,23449,23459,10
13.0035400391,80.2100830078,23459,23469,10
13.0034999847,80.2094573975,23469,23479,10
13.0031299591,80.2091369629,23479,23489,10
13.0024995804,80.2088165283,23489,23500,11
13.0018396378,80.2084579468,23500,23510,10
13.001159668,80.2080993652,23510,23520,10
13.0005197525,80.2078018188,23520,23530,10
13.000169754,80.2077484131,23530,23540,10
12.9996204376,80.2076416016,23540,23550,10
12.9990501404,80.2075424194,23550,23560,10
12.9985399246,80.2074279785,23560,23570,10
12.998459816,80.2074813843,23570,23580,10
12.9983596802,80.207862854,23580,23590,10
12.9982795715,80.2083969116,23590,23601,11
12.9982204437,80.2087478638,23601,23611,10
12.9981403351,80.2091369629,23611,23621,10
12.9978704453,80.2094116211,23621,23637,16
12.9975595474,80.2100219727,23637,23649,12
12.9975099564,80.2101287842,23649,23659,10
12.997420311,80.2103424072,23659,23669,10
12.9972000122,80.2104797363,23669,23679,10
12.9970502853,80.2104415894,23679,23689,10
12.9966201782,80.2103805542,23689,23700,11
12.9959802628,80.2103118896,23700,23710,10
12.9955301285,80.2102584839,23710,23720,10
12.995059967,80.2102279663,23720,23730,10
12.9947299957,80.2101974487,23730,23740,10
12.9943599701,80.2101669312,23740,23750,10
12.9938898087,80.2101364136,23750,23760,10
12.9938402176,80.2101287842,23760,23770,10
12.9937200546,80.2101211548,23770,23780,10
12.9935998917,80.210357666,23780,23791,11
12.9934396744,80.2109985352,23791,23801,10
12.993229866,80.2118225098,23801,23811,10
12.9930896759,80.2124862671,23811,23821,10
12.9930000305,80.2128601074,23821,23831,10
12.9927902222,80.2130126953,23831,23841,10
12.9923400879,80.2128829956,23841,23851,10
12.9918003082,80.2127380371,23851,23861,10
12.9917402267,80.2127304077,23861,23871,10
12.9915800095,80.2126998901,23871,23881,10
12.9913797379,80.2127304077,23881,23892,11
12.9912996292,80.2129516602,23892,23902,10
12.9912099838,80.2132797241,23902,23912,10
12.9910898209,80.2137374878,23912,23922,10
12.9909095764,80.2143630981,23922,23932,10
12.9903202057,80.2148590088,23932,23942,10
12.9895601273,80.2147598267,23942,23952,10
12.9892196655,80.2147674561,23952,23962,10
12.9891700745,80.2148284912,23962,23972,10
12.9890899658,80.2148971558,23972,23983,11
12.9888296127,80.2153091431,23983,23993,10
12.9884500504,80.2158813477,23993,24003,10
12.9880895615,80.2164382935,24003,24013,10
12.9880800247,80.2164993286,24013,24023,10
12.9879798889,80.2167434692,24023,24033,10
12.9877996445,80.2172470093,24033,24043,10
12.9875802994,80.217956543,24043,24053,10
12.987449646,80.2183380127,24053,24063,10
12.9871997833,80.2183609009,24063,24073,10
12.9869804382,80.2182998657,24073,24084,11
12.9865903854,80.2181930542,24084,24094,10
12.9860496521,80.2180404663,24094,24104,10
12.9851999283,80.2179489136,24104,24114,10
12.9842996597,80.2180023193,24114,24124,10
12.9841003418,80.2180023193,24124,24134,10
12.9839000702,80.2179718018,24134,24144,10
12.9834403992,80.2179489136,24144,24154,10
12.9827699661,80.217956543,24154,24164,10
12.9819602966,80.2179794312,24164,24175,11
12.981089592,80.2181777954,24175,24185,10
12.9803304672,80.218421936,24185,24195,10
12.9798297882,80.2186203003,24195,24205,10
12.9793195724,80.2188568115,24205,24214,9
12.9788503647,80.2190322876,24214,24225,11
12.9782600403,80.2192611694,24225,24235,10
12.977350235,80.2196426392,24235,24245,10
12.9764604568,80.2200317383,24245,24255,10
12.9756002426,80.2205963135,24255,24306,51
12.9756002426,80.2205963135,24306,24316,10
12.9758300781,80.2209625244,24316,24921,605
12.9758300781,80.2209625244,24921,24931,10
12.9758901596,80.2211074829,24931,24941,10
12.9760503769,80.2213363647,24941,24952,11
12.9763002396,80.2217407227,24952,24962,10
12.9765996933,80.2221908569,24962,24972,10
12.9769001007,80.22265625,24972,24982,10
12.9772500992,80.2227325439,24982,24992,10
12.977519989,80.2224884033,24992,25002,10
12.9774999619,80.222038269,25002,25012,10
12.9774703979,80.2215194702,25012,25022,10
12.9773797989,80.2212524414,25022,25032,10
12.9769897461,80.2212600708,25032,25042,10
12.9764499664,80.2212600708,25042,25053,11
12.9758996964,80.2212600708,25053,25103,50
12.9758996964,80.2212600708,25103,25113,10
12.9755802155,80.2208709717,25113,25123,10
12.9754400253,80.2205429077,25123,25133,10
12.9757204056,80.2202606201,25133,25150,17
12.9766302109,80.2198028564,25150,25162,12
12.9773902893,80.2194976807,25162,25172,10
12.9779396057,80.2192687988,25172,25180,8
12.978509903,80.219039917,25180,25192,12
12.9790802002,80.2188262939,25192,25202,10
12.9797697067,80.2185592651,25202,25212,10
12.9805402756,80.2182617188,25212,25222,10
12.9814596176,80.2179336548,25222,25232,10
12.982339859,80.2178421021,25232,25242,10
12.9831199646,80.2178421021,25242,25253,11
12.9837903976,80.2178268433,25253,25264,11
12.983880043,80.2178268433,25264,25275,11
12.9842596054,80.2178268433,25275,25285,10
12.9850902557,80.2178268433,25285,25295,10
12.9860095978,80.2179412842,25295,25305,10
12.9873600006,80.218208313,25305,25336,31
12.9873600006,80.218208313,25336,25346,10
12.9875097275,80.2180404663,25346,25356,10
12.9876298904,80.2176513672,25356,25366,10
12.987859726,80.2170410156,25366,25376,10
12.9881401062,80.2163314819,25376,25386,10
12.9885997772,80.215637207,25386,25396,10
12.9890403748,80.2149734497,25396,25406,10
12.9893903732,80.2146911621,25406,25416,10
12.9898500443,80.2148284912,25416,25427,11
12.9905195236,80.2146987915,25427,25437,10
12.9909601212,80.2141799927,25437,25447,10
12.9911203384,80.2135314941,25447,25457,10
12.9912796021,80.2129135132,25457,25467,10
12.9915399551,80.2126617432,25467,25497,30
12.9915399551,80.2126617432,25497,25507,10
12.9916496277,80.212677002,25507,25517,10
12.9918298721,80.2127227783,25517,25528,11
12.9922399521,80.212852478,25528,25538,10
12.9927797318,80.2130203247,25538,25548,10
12.992939949,80.2129211426,25548,25558,10
12.992939949,80.212852478,25558,25568,10
12.9930696487,80.2124404907,25568,25578,10
12.9932203293,80.2118377686,25578,25588,10
12.9933795929,80.2111434937,25588,25598,10
12.9935398102,80.2105484009,25598,25608,10
12.9937000275,80.2101135254,25608,25629,21
12.9937000275,80.2101135254,25629,25639,10
12.9940004349,80.2101211548,25639,25649,10
12.9943504333,80.2101593018,25649,25659,10
12.9947900772,80.2101974487,25659,25669,10
12.9952297211,80.2102279663,25669,25679,10
12.9956502914,80.2102813721,25679,25689,10
12.9962396622,80.2103500366,25689,25699,10
12.9969797134,80.2104415894,25699,25709,10
12.9973096848,80.2104721069,25709,25720,11
12.9975204468,80.2100219727,25720,25730,10
12.9977397919,80.2096176147,25730,25740,10
12.9978303909,80.2094802856,25740,25750,10
12.9981298447,80.2090988159,25750,25760,10
12.9982099533,80.2085876465,25760,25770,10
12.9983196259,80.2079086304,25770,25780,10
12.9983997345,80.2074279785,25780,25790,10
12.9985103607,80.2073822021,25790,25800,10
12.9986200333,80.2074279785,25800,25810,10
12.9989204407,80.2075195313,25810,25821,11
12.9995298386,80.2076263428,25821,25831,10
13.0002002716,80.2077789307,25831,25841,10
13.0009498596,80.2080078125,25841,25851,10
13.0015897751,80.2083206177,25851,25861,10
13.0023603439,80.2087173462,25861,25862,1
13.0024299622,80.2087631226,25862,25863,1
13.0025100708,80.2088012695,25863,25914,51
13.0037603378,80.2113571167,25914,25925,11
13.004070282,80.2120437622,25925,25935,10
13.0043096542,80.2121276855,25935,25945,10
13.0048103333,80.2124023438,25945,25955,10
13.0054798126,80.2127914429,25955,25965,10
13.0062398911,80.2127685547,25965,25975,10
13.0071201324,80.2127609253,25975,25985,10
13.0079097748,80.2130889893,25985,26007,22
13.0079097748,80.2130889893,26007,26017,10
13.0080499649,80.2132034302,26017,26028,11
13.0084104538,80.2133407593,26028,26038,10
13.0087900162,80.213760376,26038,26048,10
13.00922966,80.2143325806,26048,26058,10
13.0096197128,80.2149276733,26058,26068,10
13.0099601746,80.2153625488,26068,26077,9
13.0104103088,80.2158813477,26077,26087,10
13.0107803345,80.2166595459,26087,26098,11
13.0111598969,80.2175369263,26098,26109,11
13.0115995407,80.2187271118,26109,26119,10
13.0119800568,80.2199020386,26119,26129,10
13.0122098923,80.2205123901,26129,26138,9
13.0123596191,80.2209320068,26138,26149,11
13.0127096176,80.2216186523,26149,26159,10
13.0133600235,80.2224731445,26159,26169,10
13.01404953,80.2233123779,26169,26179,10
13.0146198273,80.2240371704,26179,26189,10
13.0150604248,80.224571228,26189,26199,10
13.0152397156,80.2247772217,26199,26210,11
13.0155200958,80.2249526978,26210,26220,10
13.015540123,80.2249679565,26220,26230,10
13.0157299042,80.2251586914,26230,26240,10
13.0162601471,80.2253417969,26240,26250,10
13.0170602798,80.2250976563,26250,26260,10
13.0179700851,80.2247390747,26260,26270,10
13.0188798904,80.2244033813,26270,26286,16
13.0196399689,80.2244491577,26286,26298,12
13.019900322,80.2246170044,26298,26309,11
13.0203895569,80.2250137329,26309,26317,8
13.0208501816,80.2253417969,26317,26329,12
13.0213603973,80.2257385254,26329,26339,10
13.0217103958,80.2259674072,26339,26349,10
13.0219497681,80.2261123657,26349,26358,9
13.0220403671,80.2261810303,26358,26369,11
13.0224599838,80.2265701294,26369,26379,10
13.0229597092,80.2270278931,26379,26389,10
13.0234498978,80.2274932861,26389,26400,11
