12.9870195389,80.2591629028,19,2019,2000
13.0240097046,80.2280426025,26400,26410,10
13.0245304108,80.2287216187,26410,26420,10
13.0246696472,80.2289199829,26420,26430,10
13.0247001648,80.2289733887,26430,26440,10
13.0249700546,80.2293319702,26440,26450,10
13.0254602432,80.2299804688,26450,26460,10
13.0258998871,80.2308120728,26460,26470,10
13.0261001587,80.2313232422,26470,26480,10
13.0265798569,80.2312164307,26480,26490,10
13.0272598267,80.231048584,26490,26501,11
13.0280599594,80.2309188843,26501,26511,10
13.0284700394,80.2308578491,26511,26541,30
13.0284700394,80.2308578491,26541,26551,10
13.0287599564,80.2308807373,26551,26561,10
13.0291595459,80.2308502197,26561,26571,10
13.0294504166,80.230796814,26571,26581,10
13.0295495987,80.230796814,26581,26592,11
13.0299701691,80.2307662964,26592,26602,10
13.0305595398,80.2307128906,26602,26612,10
13.0309000015,80.230682373,26612,26622,10
13.0315799713,80.2306289673,26622,26632,10
13.0324602127,80.2305603027,26632,26642,10
13.033370018,80.2304916382,26642,26652,10
13.0339097977,80.2304534912,26652,26662,10
13.0342903137,80.2304000854,26662,26672,10
13.0347099304,80.2303009033,26672,26703,31
13.0347099304,80.2303009033,26703,26713,10
13.0349798203,80.2301483154,26713,26723,10
13.035030365,80.2298583984,26723,26733,10
13.0347299576,80.2298126221,26733,26749,16
13.0343399048,80.2297821045,26749,26761,12
13.0342102051,80.2299423218,26761,26769,8
13.0341796875,80.2302703857,26769,26903,134
13.0342102051,80.2304916382,26903,27561,658
13.034330368,80.2304611206,27561,27662,101
13.034330368,80.2304611206,27662,27672,10
13.0341997147,80.2304916382,27672,27682,10
13.0339698792,80.2304382324,27682,27692,10
13.0337400436,80.230430603,27692,27702,10
13.0335102081,80.230430603,27702,27712,10
13.0330696106,80.23046875,27712,27722,10
13.0325202942,80.2305603027,27722,27732,10
13.0319004059,80.2306365967,27732,27742,10
13.0312004089,80.2306976318,27742,27753,11
13.0305204391,80.2307815552,27753,27763,10
13.0299596786,80.2308425903,27763,27773,10
13.0298500061,80.2308425903,27773,27783,10
13.0294799805,80.2308807373,27783,27793,10
13.0289802551,80.2309036255,27793,27803,10
13.0283002853,80.2309570313,27803,27813,10
13.0278100967,80.231010437,27813,27823,10
13.0277004242,80.2313766479,27823,27833,10
13.0277500153,80.2317733765,27833,27844,11
13.0278196335,80.2322616577,27844,27854,10
13.0279102325,80.2326583862,27854,27864,10
13.0275096893,80.2328567505,27864,27874,10
13.02684021,80.2330093384,27874,27934,60
13.02684021,80.2330093384,27934,27945,11
13.0266399384,80.233001709,27945,27954,9
13.0263996124,80.2328720093,27954,27965,11
13.0261802673,80.2322387695,27965,27975,10
13.0259799957,80.2314605713,27975,27985,10
13.0256595612,80.2305297852,27985,27995,10
13.0250902176,80.2296600342,27995,28005,10
13.0245103836,80.2288970947,28005,28015,10
13.0240097046,80.2282180786,28015,28025,10
13.0234804153,80.2276611328,28025,28035,10
13.023059845,80.2274169922,28035,28056,21
13.023059845,80.2274169922,28056,28066,10
13.0229301453,80.2273483276,28066,28076,10
13.0226802826,80.2271270752,28076,28086,10
13.0225696564,80.2268981934,28086,28102,16
13.0219402313,80.2263183594,28102,28114,12
13.0213003159,80.2258071899,28114,28122,8
13.0210199356,80.2255935669,28122,28134,12
13.0204896927,80.2252120972,28134,28145,11
13.0198297501,80.2247924805,28145,28175,30
13.0198297501,80.2247924805,28175,28185,10
13.0197200775,80.2248001099,28185,28194,9
13.0193195343,80.2246170044,28194,28204,10
13.0186100006,80.2246627808,28204,28215,11
13.0176897049,80.2250137329,28215,28225,10
13.0168199539,80.2253570557,28225,28236,11
13.015999794,80.2256622314,28236,28246,10
13.015250206,80.2259368896,28246,28256,10
13.014840126,80.2261199951,28256,28266,10
13.0144701004,80.226272583,28266,28276,10
13.0143604279,80.2263031006,28276,28286,10
13.0142602921,80.2263336182,28286,28296,10
13.0138301849,80.2264785767,28296,28306,10
13.0131797791,80.2267227173,28306,28316,10
13.0124101639,80.2269973755,28316,28327,11
13.0114803314,80.2273635864,28327,28337,10
13.01060009,80.2276992798,28337,28347,10
13.0100097656,80.2279281616,28347,28357,10
13.009519577,80.2277832031,28357,28367,10
13.00963974,80.2273101807,28367,28377,10
13.009929657,80.2266769409,28377,28387,10
13.010219574,80.22605896,28387,28397,10
13.0104999542,80.2253417969,28397,28407,10
13.0108299255,80.2245788574,28407,28417,10
13.0111103058,80.2238464355,28417,28428,11
13.011300087,80.2233581543,28428,28438,10
13.0115699768,80.2227630615,28438,28448,10
13.0118198395,80.222038269,28448,28458,10
13.0120201111,80.2214126587,28458,28468,10
13.012140274,80.2211914063,28468,28478,10
13.0120096207,80.220703125,28478,28488,10
13.0117702484,80.2200469971,28488,28497,9
13.0116596222,80.2197418213,28497,28508,11
13.0115995407,80.2194976807,28508,28519,11
13.0114202499,80.2189712524,28519,28529,10
13.0111999512,80.2183074951,28529,28539,10
13.0109195709,80.2175827026,28539,28549,10
13.0106296539,80.2168273926,28549,28558,9
13.0103302002,80.2162399292,28558,28569,11
13.0099496841,80.215461731,28569,28579,10
13.009519577,80.2148284912,28579,28589,10
13.0090503693,80.2141799927,28589,28599,10
13.008600235,80.2136001587,28599,28609,10
13.0081996918,80.2133407593,28609,28660,51
13.0081996918,80.2133407593,28660,28670,10
13.0078802109,80.2131576538,28670,28680,10
13.0076503754,80.2129669189,28680,28690,10
13.0072202682,80.2128295898,28690,28700,10
13.0066299438,80.2127685547,28700,28710,10
13.0060195923,80.2129898071,28710,28721,11
13.005279541,80.2127227783,28721,28731,10
13.0045404434,80.2123031616,28731,28741,10
13.003780365,80.2120285034,28741,28751,10
13.0036897659,80.2116394043,28751,28761,10
13.003660202,80.2113037109,28761,28771,10
13.0035896301,80.2106170654,28771,28781,10
13.0035400391,80.2098693848,28781,28791,10
13.0034799576,80.2093429565,28791,28801,10
13.0031003952,80.2091598511,28801,28812,11
13.0024003983,80.2087783813,28812,28822,10
13.0017204285,80.2084121704,28822,28832,10
13.0010700226,80.2080764771,28832,28842,10
13.0004701614,80.2078323364,28842,28852,10
12.9998397827,80.2077178955,28852,28862,10
12.9993000031,80.2075576782,28862,28872,10
12.9989500046,80.2074584961,28872,28882,10
12.9985799789,80.2073898315,28882,28892,10
12.9984397888,80.2074966431,28892,28902,10
12.9984102249,80.207572937,28902,28913,11
12.998339653,80.2079620361,28913,28923,10
12.9982500076,80.2085494995,28923,28933,10
12.9981603622,80.2090835571,28933,28943,10
12.9978199005,80.209487915,28943,28953,10
12.9975795746,80.2100601196,28953,28963,10
12.9972200394,80.2104721069,28963,28983,20
12.9972200394,80.2104721069,28983,28993,10
12.9968299866,80.2104110718,28993,29003,10
12.9963598251,80.2103500366,29003,29014,11
12.9957504272,80.2102966309,29014,29024,10
12.9953203201,80.2102508545,29024,29034,10
12.9952001572,80.2102432251,29034,29050,16
12.9948196411,80.2101898193,29050,29062,12
12.9944601059,80.2101516724,29062,29070,8
12.99421978,80.2101287842,29070,29082,12
12.9938898087,80.2101135254,29082,29102,20
12.9938898087,80.2101135254,29102,29113,11
12.993689537,80.2100830078,29113,29122,9
12.9936199188,80.2102432251,29122,29133,11
12.9935398102,80.2105865479,29133,29143,10
12.9933996201,80.2111816406,29143,29153,10
12.9932899475,80.2116699219,29153,29163,10
12.9932804108,80.211730957,29163,29173,10
12.9931898117,80.212020874,29173,29183,10
12.9930801392,80.2124633789,29183,29193,10
12.9929599762,80.2129516602,29193,29203,10
12.9927902222,80.2129821777,29203,29214,11
12.9927101135,80.2129821777,29214,29224,10
12.9922399521,80.2128295898,29224,29234,10
12.9917097092,80.212677002,29234,29244,10
12.9916000366,80.2126617432,29244,29254,10
12.9915399551,80.212677002,29254,29264,10
12.9913396835,80.2128829956,29264,29274,10
12.9911804199,80.2134628296,29274,29284,10
12.9910097122,80.2140579224,29284,29294,10
12.9905595779,80.2146835327,29294,29305,11
12.9896697998,80.2147827148,29305,29315,10
12.989279747,80.2146606445,29315,29325,10
12.9891500473,80.2148208618,29325,29335,10
12.9888296127,80.2152862549,29335,29345,10
12.988409996,80.2159194946,29345,29355,10
12.9880104065,80.2166366577,29355,29365,10
12.9877195358,80.2174835205,29365,29375,10
12.9875001907,80.2181777954,29375,29385,10
12.9874000549,80.2183990479,29385,29396,11
12.9872102737,80.2183914185,29396,29406,10
12.9870300293,80.2183303833,29406,29416,10
12.9864702225,80.2181777954,29416,29426,10
12.9855499268,80.2180023193,29426,29436,10
12.9841299057,80.2180099487,29436,29456,20
12.9841299057,80.2180099487,29456,29466,10
12.9840898514,80.2180023193,29466,29482,16
12.9834499359,80.2179870605,29482,29495,13
12.9823703766,80.2179870605,29495,29505,10
12.9814596176,80.2180786133,29505,29515,10
12.9806404114,80.2183380127,29515,29525,10
12.9800596237,80.2185516357,29525,29535,10
12.9795703888,80.2187728882,29535,29545,10
12.9790296555,80.21900177,29545,29555,10
12.9786701202,80.2191314697,29555,29564,9
12.9780502319,80.219367981,29564,29575,11
12.9771203995,80.2197570801,29575,29585,10
12.9762802124,80.2201309204,29585,29596,11
12.9757404327,80.2203598022,29596,29646,50
12.9757404327,80.2203598022,29646,29656,10
12.9756097794,80.2204437256,29656,29666,10
12.975520134,80.2206726074,29666,29727,61
12.975520134,80.2206726074,29727,29737,10
12.9757604599,80.2209777832,29737,30283,546
12.9757604599,80.2209777832,30283,30293,10
12.9760103226,80.2212371826,30293,30303,10
12.9761800766,80.2215805054,30303,30313,10
12.9765396118,80.2221679688,30313,30323,10
12.9769201279,80.2227478027,30323,30333,10
12.9773397446,80.2227325439,30333,30343,10
12.977519989,80.222366333,30343,30353,10
12.9774799347,80.2216720581,30353,30363,10
12.9774398804,80.2212982178,30363,30374,11
12.9771404266,80.2212677002,30374,30384,10
12.9766798019,80.221282959,30384,30394,10
12.9764003754,80.221282959,30394,30404,10
12.9761295319,80.2213668823,30404,30414,10
12.9754400253,80.2206878662,30414,30452,38
12.9754400253,80.2206878662,30452,30462,10
12.975569725,80.2204284668,30462,30473,11
12.9760103226,80.220161438,30473,30483,10
12.9767303467,80.2198028564,30483,30493,10
12.9774303436,80.2194900513,30493,30503,10
12.9784402847,80.2190475464,30503,30513,10
12.9789400101,80.2188186646,30513,30523,10
12.979640007,80.2185592651,30523,30532,9
12.9801702499,80.2183532715,30532,30543,11
12.9809103012,80.2180786133,30543,30552,9
12.9816999435,80.2178421021,30552,30563,11
12.9824800491,80.2178115845,30563,30574,11
12.9828796387,80.2178192139,30574,30584,10
12.9832801819,80.2178192139,30584,30594,10
12.9837503433,80.2178192139,30594,30604,10
12.9837598801,80.2178192139,30604,30614,10
12.9838600159,80.2178421021,30614,30624,10
12.9842195511,80.2178421021,30624,30634,10
12.9848604202,80.2178421021,30634,30644,10
12.9857597351,80.2179031372,30644,30654,10
12.9867401123,80.2181167603,30654,30665,11
12.9873800278,80.2182235718,30665,30675,10
12.9874200821,80.2182235718,30675,30685,10
12.9875602722,80.2179718018,30685,30695,10
12.987739563,80.2174072266,30695,30705,10
12.9879999161,80.2166671753,30705,30715,10
12.9884195328,80.2158966064,30715,30725,10
12.9889202118,80.2151489258,30725,30735,10
12.9893398285,80.2146835327,30735,30756,21
12.9893398285,80.2146835327,30756,30766,10
12.9896097183,80.2147598267,30766,30776,10
12.9901103973,80.214881897,30776,30786,10
12.9906702042,80.2145690918,30786,30796,10
12.9909896851,80.2140731812,30796,30806,10
12.9911298752,80.213508606,30806,30816,10
12.9912900925,80.2128982544,30816,30826,10
12.9916200638,80.2126998901,30826,30857,31
12.9916200638,80.2126998901,30857,30867,10
12.9918498993,80.2127609253,30867,30877,10
12.9922504425,80.2128677368,30877,30887,10
12.9927597046,80.2130203247,30887,30897,10
12.992939949,80.2128601074,30897,30907,10
12.9929504395,80.2128295898,30907,30923,16
12.9930400848,80.2124404907,30923,30935,12
12.9932003021,80.211769104,30935,30944,9
12.9933700562,80.2110900879,30944,30956,12
12.9935703278,80.2102890015,30956,30966,10
12.9938802719,80.2100982666,30966,31006,40
12.9938802719,80.2100982666,31006,31016,10
12.9942598343,80.2101364136,31016,31026,10
12.9946699142,80.2101593018,31026,31036,10
12.995059967,80.2101974487,31036,31057,21
12.99559021,80.2102432251,31057,31070,13
12.9960098267,80.2102890015,31070,31080,10
12.9963903427,80.2103271484,31080,31090,10
12.9971199036,80.2104187012,31090,31110,20
12.9971199036,80.2104187012,31110,31120,10
12.9971904755,80.2104187012,31120,31130,10
12.9972801208,80.2104492188,31130,31140,10
12.9973802567,80.210319519,31140,31151,11
12.9975795746,80.2098770142,31151,31161,10
12.9977197647,80.2095108032,31161,31171,10
12.9978199005,80.2093887329,31171,31181,10
12.9981002808,80.2090911865,31181,31191,10
12.9981603622,80.2087173462,31191,31201,10
12.9982500076,80.208190918,31201,31211,10
12.9983701706,80.2074966431,31211,31252,41
12.9986000061,80.2074203491,31252,31272,20
12.9986000061,80.2074203491,31272,31282,10
12.9988002777,80.2074584961,31282,31292,10
12.99903965,80.2075119019,31292,31302,10
12.9992599487,80.2075424194,31302,31312,10
12.9994602203,80.2075881958,31312,31322,10
12.9996995926,80.2076263428,31322,31332,10
13.0002002716,80.2077331543,31332,31343,11
13.0007600784,80.2078933716,31343,31353,10
13.0013999939,80.2081985474,31353,31363,10
13.0022096634,80.2086334229,31363,31373,10
13.0030202866,80.2090606689,31373,31383,10
13.0035400391,80.2094192505,31383,31393,10
13.003569603,80.2098312378,31393,31403,10
13.0036201477,80.2101974487,31403,31413,10
13.0037202835,80.2108078003,31413,31423,10
13.0037698746,80.211479187,31423,31434,11
13.0040903091,80.2120437622,31434,31454,20
13.0040903091,80.2120437622,31454,31464,10
13.0044202805,80.2122192383,31464,31474,10
13.0048904419,80.2124633789,31474,31484,10
13.0055198669,80.2128219604,31484,31494,10
13.0061798096,80.2128067017,31494,31504,10
13.0068302155,80.2127304077,31504,31514,10
13.0074996948,80.2128067017,31514,31545,31
13.0078601837,80.2130203247,31545,31646,101
13.0078601837,80.2130203247,31646,31656,10
13.008190155,80.2132720947,31656,31666,10
13.0085897446,80.2134628296,31666,31676,10
13.008939743,80.2139587402,31676,31686,10
13.0093898773,80.2145462036,31686,31696,10
13.0096502304,80.2149429321,31696,31706,10
13.0099401474,80.2152709961,31706,31716,10
13.0102596283,80.2157592773,31716,31727,11
13.0107498169,80.2165985107,31727,31737,10
13.0110502243,80.2172775269,31737,31747,10
13.0113697052,80.2180633545,31747,31757,10
13.0116701126,80.2189331055,31757,31767,10
13.0119104385,80.2197494507,31767,31777,10
13.0122203827,80.2205734253,31777,31807,30
13.0122203827,80.2205734253,31807,31817,10
13.0122995377,80.2208862305,31817,31828,11
13.012430191,80.2212600708,31828,31838,10
13.0125598907,80.2214813232,31838,31848,10
13.0127601624,80.2217636108,31848,31858,10
13.0130996704,80.222038269,31858,31868,10
13.0132799149,80.2222595215,31868,31878,10
13.0136098862,80.2227478027,31878,31888,10
13.0139598846,80.2232131958,31888,31898,10
13.0142602921,80.2235794067,31898,31908,10
13.0144195557,80.2237625122,31908,31918,10
13.014840126,80.2243728638,31918,31929,11
13.0152301788,80.224822998,31929,31939,10
13.0155296326,80.2249984741,31939,31969,30
13.0155296326,80.2249984741,31969,31979,10
13.0158195496,80.2252731323,31979,31989,10
13.0163602829,80.2253494263,31989,31999,10
13.0170001984,80.2251586914,31999,32009,10
13.0175800323,80.2249221802,32009,32020,11
13.0184202194,80.2245788574,32020,32030,10
13.0191001892,80.224357605,32030,32040,10
13.0195798874,80.2244491577,32040,32050,10
13.0199699402,80.2246932983,32050,32060,10
13.0204401016,80.2250289917,32060,32070,10
13.0209503174,80.2254180908,32070,32080,10
13.0214595795,80.2257995605,32080,32090,10
13.0219898224,80.2261428833,32090,32191,101
13.0219898224,80.2261428833,32191,32201,10
13.0221204758,80.2262420654,32201,32211,10
13.0223798752,80.2264633179,32211,32222,11
13.0227603912,80.2268371582,32222,32232,10
13.023229599,80.2272796631,32232,32242,10
13.0236902237,80.2276992798,32242,32252,10
13.0240602493,80.2280197144,32252,32262,10
13.0241298676,80.2281036377,32262,32272,10
13.0242795944,80.228302002,32272,32282,10
13.024479866,80.2285614014,32282,32292,10
13.024600029,80.2287063599,32292,32302,10
13.0248403549,80.2291107178,32302,32313,11
13.0253000259,80.2296676636,32313,32323,10
13.025639534,80.2301635742,32323,32333,10
13.0257997513,80.2305221558,32333,32343,10
13.0259399414,80.2309036255,32343,32353,10
13.0259895325,80.2313079834,32353,32363,10
13.0264196396,80.231262207,32363,32373,10
13.0271596909,80.2310791016,32373,32383,10
13.027970314,80.2309188843,32383,32393,10
13.0285196304,80.2308578491,32393,32402,9
13.0285596848,80.2308578491,32402,32414,12
13.0286998749,80.2308502197,32414,32424,10
13.0293397903,80.230796814,32424,32444,20
13.0293397903,80.230796814,32444,32454,10
13.0295095444,80.2307815552,32454,32464,10
13.0300397873,80.2307281494,32464,32474,10
13.030579567,80.230682373,32474,32484,10
13.0310897827,80.2306518555,32484,32494,10
13.0318002701,80.2305908203,32494,32505,11
13.032699585,80.2304992676,32505,32514,9
13.0337696075,80.2304000854,32514,32545,31
13.0337696075,80.2304000854,32545,32555,10
13.0341396332,80.2303695679,32555,32565,10
13.0346403122,80.2302627563,32565,32606,41
13.0346403122,80.2302627563,32606,32616,10
13.0347995758,80.2302627563,32616,32626,10
13.0350198746,80.230178833,32626,32636,10
13.0350799561,80.2299575806,32636,32646,10
13.0348596573,80.2297973633,32646,32656,10
13.0343999863,80.2297668457,32656,32666,10
13.0342798233,80.229927063,32666,32696,30
13.0342798233,80.229927063,32696,32707,11
13.0343198776,80.230140686,32707,32868,161
13.0341501236,80.23046875,32868,32888,20
13.0341501236,80.23046875,32888,32899,11
13.0338497162,80.2304382324,32899,32909,10
13.0335597992,80.2304611206,32909,32919,10
13.0334396362,80.2304611206,32919,32929,10
13.0331697464,80.23046875,32929,32939,10
13.0327596664,80.230506897,32939,32949,10
13.0321903229,80.2305908203,32949,32959,10
13.0315904617,80.2306289673,32959,32969,10
13.0310297012,80.230682373,32969,32979,10
13.0305299759,80.2307281494,32979,32989,10
13.0300397873,80.230796814,32989,33000,11
13.029999733,80.230796814,33000,33010,10
13.0298900604,80.230796814,33010,33020,10
13.0298595428,80.230796814,33020,33030,10
13.0295600891,80.2308578491,33030,33040,10
13.0290899277,80.2309188843,33040,33050,10
13.028459549,80.231010437,33050,33060,10
13.0278596878,80.2310714722,33060,33070,10
13.0277299881,80.2313079834,33070,33080,10
13.027759552,80.2317276001,33080,33091,11
13.0278100967,80.2321395874,33091,33101,10
13.0278596878,80.2324829102,33101,33111,10
13.027759552,80.2328262329,33111,33252,141
13.027759552,80.2328262329,33252,33262,10
13.0274600983,80.2328414917,33262,33272,10
13.0273599625,80.2328720093,33272,33283,11
13.0270996094,80.2329177856,33283,33293,10
13.0268697739,80.2329483032,33293,33303,10
13.0264997482,80.2329330444,33303,33313,10
13.0262403488,80.2322998047,33313,33323,10
13.0260801315,80.2317123413,33323,33333,10
13.0259199142,80.2310028076,33333,33343,10
13.0255203247,80.2301635742,33343,33353,10
13.0252504349,80.2297668457,33353,33363,10
13.0250902176,80.2295608521,33363,33424,61
13.0250902176,80.2295608521,33424,33434,10
13.0248699188,80.2292480469,33434,33444,10
13.0246601105,80.2289962769,33444,33454,10
13.0244598389,80.2287597656,33454,33464,10
13.0243196487,80.2285690308,33464,33474,10
13.0240497589,80.2282028198,33474,33485,11
13.0234804153,80.2276535034,33485,33495,10
13.0231599808,80.2275085449,33495,33545,50
13.0231599808,80.2275085449,33545,33555,10
13.0228796005,80.2273330688,33555,33565,10
13.0225896835,80.2269287109,33565,33576,11
13.0222101212,80.2265625,33576,33586,10
13.0220499039,80.2264175415,33586,33596,10
13.0216999054,80.2261199951,33596,33606,10
13.021229744,80.2257385254,33606,33616,10
13.0206899643,80.2253570557,33616,33626,10
13.0203895569,80.2251815796,33626,33636,10
13.0201396942,80.2250213623,33636,33646,10
13.0200395584,80.2249526978,33646,33656,10
13.0196199417,80.2246780396,33656,33666,10
13.0187997818,80.224571228,33666,33677,11
13.0178203583,80.2249298096,33677,33687,10
13.0169897079,80.2252731323,33687,33697,10
13.0165100098,80.2254562378,33697,33706,9
13.016169548,80.2255630493,33706,33717,11
13.0156002045,80.2257614136,33717,33727,10
13.0149402618,80.2260437012,33727,33737,10
13.014380455,80.2262573242,33737,33757,20
13.014380455,80.2262573242,33757,33767,10
13.0140104294,80.2263870239,33767,33778,11
13.0133495331,80.2266235352,33778,33788,10
13.0125904083,80.2268981934,33788,33798,10
13.0117998123,80.2272033691,33798,33808,10
13.0109701157,80.2275390625,33808,33818,10
13.0101699829,80.2278518677,33818,33828,10
13.0095796585,80.2277984619,33828,33838,10
13.0097398758,80.227142334,33838,33848,10
13.0101003647,80.226348877,33848,33858,10
13.0104398727,80.2255783081,33858,33869,11
13.0107402802,80.224899292,33869,33879,10
13.0109996796,80.2242202759,33879,33889,10
13.0112600327,80.2236709595,33889,33899,10
13.0114002228,80.2231903076,33899,33909,10
13.011639595,80.2225418091,33909,33919,10
13.011879921,80.2217407227,33919,33929,10
13.0121002197,80.2212219238,33929,33939,10
13.012049675,80.2206497192,33939,33949,10
13.0118303299,80.2198867798,33949,33959,10
13.0117101669,80.2196121216,33959,33970,11
13.0116596222,80.2194366455,33970,33980,10
13.0114803314,80.2188491821,33980,33990,10
13.0111999512,80.2180786133,33990,34000,10
13.0109195709,80.2172698975,34000,34010,10
13.0105199814,80.2163772583,34010,34020,10
13.0100603104,80.2155990601,34020,34030,10
13.0097103119,80.2150115967,34030,34040,10
13.0093002319,80.2144622803,34040,34050,10
13.0088796616,80.2138900757,34050,34060,10
13.008480072,80.2134628296,34060,34111,51
13.0082101822,80.2133331299,34111,34141,30
13.0082101822,80.2133331299,34141,34151,10
13.0079803467,80.2132034302,34151,34192,41
13.0079803467,80.2132034302,34192,34202,10
13.0078201294,80.2130813599,34202,34212,10
13.007519722,80.2128677368,34212,34222,10
13.0071001053,80.2127609253,34222,34232,10
13.0066204071,80.2127609253,34232,34242,10
13.0060396194,80.2129898071,34242,34259,17
13.0049695969,80.2124786377,34259,34271,12
13.004119873,80.2121200562,34271,34281,10
13.0037698746,80.2119674683,34281,34291,10
13.0037202835,80.2117996216,34291,34300,9
13.0037202835,80.2117614746,34300,34310,10
13.0037097931,80.2114868164,34310,34321,11
13.0036401749,80.2107391357,34321,34330,9
13.0035600662,80.2102203369,34330,34341,11
13.0035400391,80.2097702026,34341,34351,10
13.003490448,80.2095336914,34351,34362,11
13.0034399033,80.2093200684,34362,34373,11
13.0030202866,80.2090835571,34373,34383,10
13.0023097992,80.2087097168,34383,34393,10
13.0016298294,80.2083206177,34393,34403,10
13.0010995865,80.2080612183,34403,34413,10
13.0007095337,80.207862854,34413,34423,10
13.0002803802,80.2077484131,34423,34433,10
12.9997196198,80.2076416016,34433,34443,10
12.9994001389,80.207572937,34443,34454,11
12.9991102219,80.2075195313,34454,34464,10
12.9987897873,80.2074508667,34464,34474,10
12.9984798431,80.2074203491,34474,34484,10
12.9984502792,80.2075119019,34484,34494,10
12.9984302521,80.207611084,34494,34504,10
12.9983701706,80.2080535889,34504,34514,10
12.9982700348,80.2087402344,34514,34524,10
12.9980697632,80.2091674805,34524,34534,10
12.9978399277,80.2095870972,34534,34544,10
12.9976596832,80.2099609375,34544,34555,11
12.9974803925,80.2102584839,34555,34565,10
12.9973297119,80.2104415894,34565,34575,10
12.9972896576,80.2104415894,34575,34585,10
12.9970598221,80.2104187012,34585,34595,10
12.9965896606,80.2103729248,34595,34605,10
12.9961204529,80.2103271484,34605,34615,10
12.9959096909,80.210319519,34615,34625,10
12.9954204559,80.2102584839,34625,34635,10
12.9949598312,80.2102279663,34635,34645,10
12.9946403503,80.2101898193,34645,34656,11
12.9939203262,80.2101516724,34656,34676,20
12.9939203262,80.2101516724,34676,34686,10
12.9936800003,80.2101669312,34686,34696,10
12.9935598373,80.2105178833,34696,34706,10
12.9934597015,80.2109680176,34706,34716,10
12.9932699203,80.2116088867,34716,34726,10
12.9932203293,80.2118835449,34726,34736,10
