12.9870195389,80.2591629028,19,2019,2000
12.9931602478,80.2121582031,34736,34747,11
12.9930000305,80.2127838135,34747,34757,10
12.9928598404,80.2129516602,34757,34767,10
12.992389679,80.212852478,34767,34777,10
12.9917802811,80.2127075195,34777,34787,10
12.9915895462,80.212677002,34787,34797,10
12.9914197922,80.2126617432,34797,34807,10
12.9912595749,80.2131271362,34807,34817,10
12.9911403656,80.2135467529,34817,34827,10
12.9910001755,80.2140808105,34827,34837,10
12.9905996323,80.2146377563,34837,34848,11
12.9898300171,80.2147827148,34848,34858,10
12.989279747,80.2146682739,34858,34878,20
12.989279747,80.2146682739,34878,34888,10
12.9891996384,80.2147598267,34888,34898,10
12.9889202118,80.2151565552,34898,34908,10
12.9885597229,80.2157211304,34908,34918,10
12.9884500504,80.2158584595,34918,34928,10
12.9881496429,80.2163085938,34928,34938,10
12.9878501892,80.2171096802,34938,34949,11
12.9876003265,80.217956543,34949,34958,9
12.9875097275,80.2182769775,34958,34969,11
12.9872598648,80.2183303833,34969,34989,20
12.9872598648,80.2183303833,34989,34999,10
12.9870004654,80.2182617188,34999,35009,10
12.9864397049,80.2181091309,35009,35019,10
12.9856004715,80.2179412842,35019,35029,10
12.9848003387,80.2179336548,35029,35040,11
12.9841499329,80.2179718018,35040,35050,10
12.9840497971,80.2179718018,35050,35060,10
12.9840097427,80.2179718018,35060,35070,10
12.9836101532,80.2179718018,35070,35080,10
12.9828901291,80.2179718018,35080,35090,10
12.9821996689,80.217956543,35090,35100,10
12.9814500809,80.2180480957,35100,35110,10
12.9806404114,80.2183227539,35110,35120,10
12.980050087,80.2185516357,35120,35130,10
12.9797496796,80.2186889648,35130,35141,11
12.9793796539,80.2188262939,35141,35151,10
12.9788703918,80.219039917,35151,35161,10
12.9783096313,80.2192382813,35161,35171,10
12.9774799347,80.219581604,35171,35181,10
12.976559639,80.2199630737,35181,35191,10
12.9759101868,80.2202377319,35191,35262,71
12.9759101868,80.2202377319,35262,35272,10
12.9756402969,80.2202987671,35272,35282,10
12.9755401611,80.2205810547,35282,35292,10
12.9759397507,80.2210464478,35292,35756,464
12.9759397507,80.2210464478,35756,35766,10
12.9761295319,80.2214736938,35766,35776,10
12.9763898849,80.2218704224,35776,35786,10
12.9766998291,80.222366333,35786,35796,10
12.9770498276,80.2227706909,35796,35806,10
12.9774198532,80.2227020264,35806,35816,10
12.9775400162,80.2224502563,35816,35827,11
12.9774999619,80.2219085693,35827,35837,10
12.9774703979,80.2214202881,35837,35847,10
12.9773197174,80.2212600708,35847,35857,10
12.9767999649,80.2212905884,35857,35867,10
12.9764404297,80.221282959,35867,35876,9
12.9761600494,80.2213287354,35876,35928,52
12.9761600494,80.2213287354,35928,35938,10
12.9758996964,80.2212600708,35938,35948,10
12.9755897522,80.2209472656,35948,36039,91
12.9755897522,80.2209472656,36039,36049,10
12.9754400253,80.2207794189,36049,36059,10
12.9753398895,80.2206192017,36059,36069,10
12.9754695892,80.2204818726,36069,36079,10
12.9756402969,80.2203216553,36079,36089,10
12.975810051,80.2202072144,36089,36099,10
12.9762296677,80.2200012207,36099,36109,10
12.976940155,80.2196807861,36109,36120,11
12.9778404236,80.2193069458,36120,36130,10
12.9785003662,80.2190628052,36130,36140,10
12.9790096283,80.2188568115,36140,36150,10
12.9797096252,80.2185821533,36150,36160,10
12.9803104401,80.2183532715,36160,36170,10
12.9809598923,80.2181167603,36170,36186,16
12.982170105,80.2178268433,36186,36198,12
12.9827203751,80.2178268433,36198,36206,8
12.983300209,80.2178192139,36206,36217,11
12.9837903976,80.2178421021,36217,36229,12
12.9839401245,80.2178497314,36229,36239,10
12.9844102859,80.2178421021,36239,36249,10
12.9850597382,80.2178421021,36249,36259,10
12.9859895706,80.2179336548,36259,36268,9
12.986869812,80.2181167603,36268,36278,10
12.9873895645,80.2181930542,36278,36289,11
12.9875097275,80.2181167603,36289,36299,10
12.9876499176,80.2176437378,36299,36310,11
12.9878396988,80.2170562744,36310,36320,10
12.988120079,80.2163162231,36320,36330,10
12.9885196686,80.2157287598,36330,36340,10
12.9889202118,80.2151107788,36340,36350,10
12.9892196655,80.2146911621,36350,36360,10
12.98939991,80.2146682739,36360,36370,10
12.9897298813,80.2147674561,36370,36380,10
12.9903402328,80.2147979736,36380,36390,10
12.9908800125,80.2143096924,36390,36400,10
12.9910802841,80.2136688232,36400,36411,11
12.9912595749,80.2129516602,36411,36421,10
12.9916000366,80.212638855,36421,36451,30
12.9916000366,80.212638855,36451,36461,10
12.9918498993,80.2127075195,36461,36471,10
12.9924297333,80.2128829956,36471,36481,10
12.9928798676,80.2129821777,36481,36491,10
12.992939949,80.212852478,36491,36501,10
12.9929800034,80.2126693726,36501,36512,11
12.9930801392,80.2123031616,36512,36522,10
12.9932403564,80.2116775513,36522,36532,10
12.9933595657,80.2111587524,36532,36542,10
12.9934597015,80.2106704712,36542,36552,10
12.9935398102,80.210319519,36552,36562,10
12.9935703278,80.2101593018,36562,36572,10
12.9937200546,80.2100219727,36572,36582,10
12.9937896729,80.2100372314,36582,36592,10
12.994020462,80.2100906372,36592,36603,11
12.9944400787,80.2101364136,36603,36613,10
12.995010376,80.2101821899,36613,36623,10
12.9954996109,80.2102203369,36623,36633,10
12.9958696365,80.2102584839,36633,36649,16
12.9965295792,80.210319519,36649,36661,12
12.9971199036,80.2104187012,36661,36670,9
12.9971704483,80.2104187012,36670,36681,11
12.9972896576,80.2104492188,36681,36692,11
12.9973402023,80.2104187012,36692,36703,11
12.997469902,80.2101287842,36703,36713,10
12.997710228,80.2095870972,36713,36722,9
12.9981403351,80.2089614868,36722,36793,71
12.9981403351,80.2089614868,36793,36804,11
12.9982204437,80.2086029053,36804,36813,9
12.9982500076,80.2083435059,36813,36824,11
12.9983196259,80.207862854,36824,36834,10
12.9983997345,80.2073822021,36834,36844,10
12.9985399246,80.2073516846,36844,36864,20
12.9985399246,80.2073516846,36864,36874,10
12.9987897873,80.2074279785,36874,36884,10
12.9993495941,80.2075424194,36884,36894,10
12.999879837,80.2076568604,36894,36905,11
13.0004196167,80.2077484131,36905,36915,10
13.0011701584,80.2080688477,36915,36925,10
13.0020399094,80.2085113525,36925,36935,10
13.002869606,80.2089614868,36935,36944,9
13.0034599304,80.2092590332,36944,36955,11
13.0035200119,80.2097015381,36955,36965,10
13.0036401749,80.2101669312,36965,36975,10
13.0037002563,80.2106399536,36975,36985,10
13.0037603378,80.2111206055,36985,36996,11
13.003780365,80.2116394043,36996,37006,10
13.003780365,80.2116699219,37006,37016,10
13.004119873,80.212020874,37016,37036,20
13.004119873,80.212020874,37036,37046,10
13.0043296814,80.212097168,37046,37056,10
13.0047998428,80.2123413086,37056,37066,10
13.0054798126,80.2127609253,37066,37083,17
13.0067501068,80.212677002,37083,37094,11
13.0077199936,80.2128219604,37094,37125,31
13.0077199936,80.2128219604,37125,37135,10
13.0078496933,80.2129898071,37135,37185,50
13.0078496933,80.2129898071,37185,37196,11
13.0081596375,80.213218689,37196,37206,10
13.0086202621,80.2134780884,37206,37216,10
13.0090799332,80.2141036987,37216,37226,10
13.009519577,80.2147216797,37226,37236,10
13.0099201202,80.2152023315,37236,37246,10
13.0103702545,80.2157516479,37246,37256,10
13.0107402802,80.2164306641,37256,37266,10
13.0109796524,80.2170791626,37266,37276,10
13.0112895966,80.2178268433,37276,37287,11
13.0116100311,80.2186889648,37287,37297,10
13.0118999481,80.2195205688,37297,37307,10
13.012140274,80.2202529907,37307,37317,10
13.0122098923,80.2204208374,37317,37327,10
13.0122699738,80.2206268311,37327,37337,10
13.0124502182,80.2211532593,37337,37347,10
13.0126600266,80.2215576172,37347,37356,9
13.0129499435,80.2219085693,37356,37366,10
13.0133104324,80.222328186,37366,37377,11
13.0136995316,80.2228622437,37377,37388,11
13.0141000748,80.2233581543,37388,37398,10
13.0143995285,80.2237091064,37398,37408,10
13.014840126,80.2242279053,37408,37418,10
13.0152301788,80.2247314453,37418,37428,10
13.015540123,80.2249221802,37428,37448,20
13.015540123,80.2249221802,37448,37458,10
13.0157203674,80.2251281738,37458,37468,10
13.0161895752,80.2253417969,37468,37478,10
13.0169296265,80.2251586914,37478,37489,11
13.0177898407,80.2248001099,37489,37499,10
13.0183296204,80.2245788574,37499,37509,10
13.0187997818,80.2243728638,37509,37519,10
13.0192203522,80.2242584229,37519,37529,10
13.0195102692,80.2243423462,37529,37549,20
13.0195102692,80.2243423462,37549,37559,10
13.0197296143,80.2245025635,37559,37569,10
13.0200300217,80.2247161865,37569,37579,10
13.0203399658,80.2249221802,37579,37590,11
13.0205001831,80.2250518799,37590,37600,10
13.0208301544,80.2252807617,37600,37630,30
13.0208301544,80.2252807617,37630,37640,10
13.021109581,80.2255172729,37640,37650,10
13.0212802887,80.2256774902,37650,37660,10
13.0215301514,80.2258834839,37660,37670,10
13.0218000412,80.2260284424,37670,37711,41
13.0218000412,80.2260284424,37711,37727,16
13.0220298767,80.2261734009,37727,37739,12
13.0222797394,80.2263717651,37739,37747,8
13.0222902298,80.2263793945,37747,37758,11
13.0223398209,80.2264328003,37758,37769,11
13.0227499008,80.2267990112,37769,37821,52
13.0229196548,80.2270812988,37821,37892,71
13.0229196548,80.2270812988,37892,37902,10
13.0232400894,80.2273788452,37902,37912,10
13.0233697891,80.2274780273,37912,37922,10
13.0235395432,80.2276077271,37922,37932,10
13.023730278,80.2277374268,37932,37942,10
13.0238800049,80.2278823853,37942,37952,10
13.0240898132,80.2280578613,37952,38033,81
13.0240898132,80.2280578613,38033,38043,10
13.0242500305,80.2282180786,38043,38053,10
13.0244102478,80.2284393311,38053,38063,10
13.0245895386,80.2287216187,38063,38104,41
13.0245895386,80.2287216187,38104,38114,10
13.0247001648,80.2289428711,38114,38124,10
13.0247602463,80.2290496826,38124,38134,10
13.0248498917,80.2292098999,38134,38144,10
13.0251598358,80.2296066284,38144,38154,10
13.0257101059,80.2302780151,38154,38195,41
13.0257101059,80.2302780151,38195,38205,10
13.0257396698,80.2303237915,38205,38215,10
13.0258903503,80.2306518555,38215,38225,10
13.0259799957,80.2309265137,38225,38235,10
13.0261201859,80.231300354,38235,38245,10
13.0267496109,80.2311706543,38245,38255,10
13.0276002884,80.2309799194,38255,38266,11
13.0283403397,80.2308731079,38266,38276,10
13.0285997391,80.2308273315,38276,38286,10
13.028840065,80.2308120728,38286,38326,40
13.028840065,80.2308120728,38326,38336,10
13.0290498734,80.2308425903,38336,38346,10
13.029299736,80.2308197021,38346,38356,10
13.0297603607,80.2307662964,38356,38373,17
13.0305900574,80.2306976318,38373,38385,12
13.0310697556,80.2306594849,38385,38395,10
13.0318698883,80.2305908203,38395,38405,10
13.0328502655,80.2305221558,38405,38415,10
13.0337295532,80.23046875,38415,38455,40
13.0337295532,80.23046875,38455,38466,11
13.0339803696,80.230430603,38466,38476,10
13.034239769,80.2304077148,38476,38486,10
13.0348396301,80.2302093506,38486,38516,30
13.0348396301,80.2302093506,38516,38526,10
13.0349397659,80.2301025391,38526,38536,10
13.0350704193,80.2298583984,38536,38546,10
13.0344400406,80.2297515869,38546,38708,162
13.0341997147,80.2300186157,38708,38858,150
13.0341596603,80.2303924561,38858,38909,51
13.0341596603,80.2303924561,38909,38918,9
13.0340795517,80.2304611206,38918,38928,10
13.0340299606,80.2304534912,38928,38939,11
13.0335702896,80.2304611206,38939,38949,10
13.0330400467,80.2304992676,38949,38961,12
13.0322303772,80.2305831909,38961,38971,10
13.0315198898,80.2306289673,38971,38981,10
13.0308599472,80.2306900024,38981,38991,10
13.0305204391,80.23072052,38991,39000,9
13.0298204422,80.2308120728,39000,39021,21
13.0298204422,80.2308120728,39021,39031,10
13.0295200348,80.2308502197,39031,39041,10
13.0291004181,80.2308807373,39041,39052,11
13.0282802582,80.23097229,39052,39062,10
13.0277204514,80.2310409546,39062,39072,10
13.0276603699,80.231338501,39072,39082,10
13.0277204514,80.2317581177,39082,39092,10
13.0277795792,80.2322006226,39092,39102,10
13.0278196335,80.232749939,39102,39122,20
13.0278196335,80.232749939,39122,39132,10
13.0276699066,80.2328262329,39132,39142,10
13.0273103714,80.2329025269,39142,39153,11
13.0269498825,80.232963562,39153,39243,90
13.0268001556,80.2330703735,39243,39334,91
13.0268001556,80.2330703735,39334,39345,11
13.026720047,80.2330780029,39345,39355,10
13.0265903473,80.2330703735,39355,39365,10
13.02643013,80.2329864502,39365,39375,10
13.0262699127,80.2326583862,39375,39385,10
13.0261201859,80.232131958,39385,39395,10
13.0260295868,80.2316818237,39395,39405,10
13.0259103775,80.2312164307,39405,39415,10
13.0256099701,80.2303771973,39415,39425,10
13.0250101089,80.2294921875,39425,39435,10
13.0246400833,80.2290802002,39435,39446,11
13.0243797302,80.228767395,39446,39456,10
13.0242099762,80.2285690308,39456,39466,10
13.0238304138,80.2280807495,39466,39476,10
13.0232896805,80.2275924683,39476,39486,10
13.0230302811,80.2273864746,39486,39502,16
13.0230102539,80.2273712158,39502,39514,12
13.022649765,80.2269897461,39514,39522,8
13.0223903656,80.2266693115,39522,39534,12
13.0215597153,80.2259979248,39534,39545,11
13.0207004547,80.2253570557,39545,39555,10
13.0199604034,80.2248764038,39555,39565,10
13.0191602707,80.2245407104,39565,39575,10
13.0182800293,80.2247619629,39575,39585,10
13.0173902512,80.225112915,39585,39595,10
13.0167598724,80.2253494263,39595,39605,10
13.0163602829,80.2255096436,39605,39615,10
13.015999794,80.2256317139,39615,39625,10
13.0154304504,80.2258224487,39625,39635,10
13.014840126,80.2260818481,39635,39645,10
13.0143203735,80.2262802124,39645,39656,11
13.0142698288,80.2263031006,39656,39666,10
13.0139799118,80.2264022827,39666,39676,10
13.0133600235,80.2265930176,39676,39686,10
13.0125904083,80.2268829346,39686,39696,10
13.0117301941,80.2272186279,39696,39706,10
13.0106801987,80.2276306152,39706,39716,10
13.0096998215,80.2279205322,39716,39726,10
13.0095996857,80.2273178101,39726,39736,10
13.0099802017,80.2265014648,39736,39747,11
13.0103902817,80.2255477905,39747,39757,10
13.0104799271,80.2253036499,39757,39767,10
13.0105400085,80.225151062,39767,39777,10
13.0106897354,80.2249069214,39777,39787,10
13.0108604431,80.2245635986,39787,39797,10
13.0110902786,80.2239227295,39797,39807,10
13.011179924,80.2236480713,39807,39817,10
13.0112199783,80.2235107422,39817,39827,10
13.0112895966,80.2233810425,39827,39838,11
13.0114898682,80.22290802,39838,39848,10
13.0117301941,80.2223205566,39848,39857,9
13.0119695663,80.2216796875,39857,39868,11
13.0121202469,80.2211227417,39868,39878,10
13.0119400024,80.220451355,39878,39888,10
13.0117101669,80.2197570801,39888,39898,10
13.011300087,80.21849823,39898,39908,10
13.0109300613,80.2175598145,39908,39918,10
13.0105600357,80.2166595459,39918,39927,9
13.0101299286,80.2158966064,39927,39939,12
13.0098199844,80.2152099609,39939,39949,10
13.009469986,80.2147369385,39949,39959,10
13.0089998245,80.2141113281,39959,39969,10
13.0082302094,80.2133636475,39969,40019,50
13.0082302094,80.2133636475,40019,40029,10
13.0080699921,80.2133026123,40029,40060,31
13.0080699921,80.2133026123,40060,40070,10
13.0078001022,80.2130966187,40070,40080,10
13.0074701309,80.2128677368,40080,40090,10
13.0067996979,80.2127609253,40090,40100,10
13.0060300827,80.2129364014,40100,40110,10
13.0052204132,80.212677002,40110,40119,9
13.0045404434,80.212272644,40119,40130,11
13.003780365,80.2120132446,40130,40141,11
13.0036697388,80.2118301392,40141,40151,10
13.0036802292,80.2116775513,40151,40161,10
13.0036401749,80.2111434937,40161,40171,10
13.0035495758,80.210357666,40171,40181,10
13.003490448,80.2098236084,40181,40211,30
13.003490448,80.2098236084,40211,40221,10
13.0034198761,80.2096633911,40221,40232,11
13.0033597946,80.2092819214,40232,40242,10
13.002790451,80.2089920044,40242,40252,10
13.0019903183,80.2085418701,40252,40262,10
13.0011196136,80.2080917358,40262,40272,10
13.0003595352,80.2077789307,40272,40282,10
12.9999504089,80.2077484131,40282,40292,10
12.9994602203,80.2076416016,40292,40302,10
12.99903965,80.2075576782,40302,40312,10
12.9986400604,80.2074813843,40312,40322,10
12.9984397888,80.2075424194,40322,40333,11
12.9984197617,80.2076416016,40333,40343,10
12.998339653,80.2080307007,40343,40353,10
12.9982500076,80.2084579468,40353,40363,10
12.9981899261,80.2089691162,40363,40373,10
12.9979000092,80.2093887329,40373,40383,10
12.9975795746,80.2100372314,40383,40393,10
12.9972896576,80.2104797363,40393,40403,10
12.9971504211,80.2104721069,40403,40413,10
12.9967803955,80.2104187012,40413,40423,10
12.9962997437,80.2103881836,40423,40434,11
12.9957103729,80.2103118896,40434,40444,10
12.9953403473,80.2102737427,40444,40454,10
12.995300293,80.2102737427,40454,40464,10
12.9949998856,80.2102432251,40464,40474,10
12.9949903488,80.2102279663,40474,40484,10
12.9948501587,80.2101974487,40484,40494,10
12.9944896698,80.2101669312,40494,40504,10
12.9938001633,80.2101287842,40504,40524,20
12.9938001633,80.2101287842,40524,40535,11
12.9936103821,80.2102584839,40535,40545,10
12.9935398102,80.2106170654,40545,40555,10
12.9933996201,80.2111968994,40555,40565,10
12.9932098389,80.2119827271,40565,40575,10
12.9930496216,80.2124862671,40575,40585,10
12.9929599762,80.2129516602,40585,40595,10
12.9925804138,80.2129669189,40595,40605,10
12.9919099808,80.2127609253,40605,40615,10
12.9915504456,80.2126922607,40615,40626,11
12.991519928,80.2126922607,40626,40636,10
12.9914102554,80.2126617432,40636,40646,10
12.991230011,80.2130203247,40646,40656,10
12.9910802841,80.2136383057,40656,40666,10
12.9910097122,80.2139129639,40666,40676,10
12.9908704758,80.2143173218,40676,40686,10
12.9903202057,80.2148208618,40686,40696,10
12.9894895554,80.2147369385,40696,40706,10
12.9891796112,80.2147903442,40706,40716,10
12.9889802933,80.2150802612,40716,40727,11
12.9885597229,80.2157211304,40727,40737,10
12.9880895615,80.2164001465,40737,40747,10
12.9877796173,80.2172393799,40747,40757,10
12.9875402451,80.2179412842,40757,40767,10
12.9874296188,80.2182312012,40767,40777,10
12.9873199463,80.2183914185,40777,40787,10
12.9870004654,80.2183303833,40787,40797,10
12.9869604111,80.2183074951,40797,40807,10
12.9865598679,80.218170166,40807,40817,10
12.9857501984,80.2179794312,40817,40828,11
12.9846200943,80.217956543,40828,40837,9
12.9841003418,80.2179870605,40837,40848,11
12.9839897156,80.2179870605,40848,40858,10
12.9835100174,80.2180099487,40858,40868,10
12.9826402664,80.2180023193,40868,40878,10
12.9816102982,80.2180480957,40878,40888,10
12.9805498123,80.2183837891,40888,40898,10
12.9799203873,80.2186279297,40898,40908,10
12.9792604446,80.2189025879,40908,40919,11
12.9786701202,80.2191162109,40919,40929,10
12.9779901505,80.2193908691,40929,40939,10
12.9770402908,80.2197875977,40939,40949,10
12.9759998322,80.2202377319,40949,40959,10
12.9754800797,80.220741272,40959,41020,61
12.9754800797,80.220741272,41020,41030,10
12.975810051,80.2210388184,41030,41201,171
12.975810051,80.2210388184,41201,41211,10
12.9760704041,80.2214431763,41211,41222,11
12.9764204025,80.2219619751,41222,41232,10
12.9770202637,80.2227706909,41232,41252,20
12.9770202637,80.2227706909,41252,41262,10
12.9773197174,80.2227401733,41262,41272,10
12.9774999619,80.2226715088,41272,41282,10
12.9774999619,80.2222900391,41282,41292,10
12.9774904251,80.2219390869,41292,41302,10
12.9774799347,80.2214431763,41302,41323,21
12.9774799347,80.2214431763,41323,41333,10
12.9774303436,80.2212600708,41333,41343,10
12.976940155,80.221282959,41343,41353,10
12.9760503769,80.2213592529,41353,41394,41
12.9760503769,80.2213592529,41394,41404,10
12.9757900238,80.2211914063,41404,41415,11
12.9756002426,80.2210617065,41415,41425,10
12.9755001068,80.2209777832,41425,41435,10
12.9753599167,80.2208404541,41435,41444,9
12.9752998352,80.2207794189,41444,41455,11
12.9754104614,80.2206192017,41455,41465,10
12.9756202698,80.2204208374,41465,41475,10
12.9761800766,80.2201309204,41475,41485,10
12.9770298004,80.2197494507,41485,41495,10
12.9780702591,80.2192993164,41495,41505,10
12.978679657,80.2190475464,41505,41516,11
12.9794301987,80.2187576294,41516,41526,10
12.9799804688,80.2185134888,41526,41536,10
12.9804697037,80.2182998657,41536,41546,10
12.9812698364,80.2180404663,41546,41556,10
12.9821300507,80.217880249,41556,41566,10
12.9825897217,80.2178726196,41566,41576,10
12.9833202362,80.2178726196,41576,41586,10
12.9838199615,80.2178573608,41586,41596,10
12.9840602875,80.217880249,41596,41606,10
12.9846200943,80.217880249,41606,41617,11
12.9855804443,80.2179107666,41617,41627,10
12.9865503311,80.218132019,41627,41637,10
12.9873199463,80.21824646,41637,41647,10
12.9874601364,80.2182235718,41647,41657,10
12.9876098633,80.2176971436,41657,41667,10
12.9877700806,80.2172393799,41667,41677,10
12.9879102707,80.2167816162,41677,41687,10
12.9883003235,80.2160186768,41687,41697,10
12.988820076,80.2152709961,41697,41707,10
12.9891395569,80.2147903442,41707,41718,11
12.9893798828,80.2146835327,41718,41734,16
12.9903802872,80.2147521973,41734,41746,12
12.990940094,80.2141876221,41746,41754,8
12.9910802841,80.2136764526,41754,41765,11
12.9912900925,80.2128829956,41765,41778,13
12.9917001724,80.212677002,41778,41788,10
12.9917201996,80.2126922607,41788,41798,10
12.9918403625,80.2127304077,41798,41808,10
12.9923200607,80.2128219604,41808,41819,11
12.9928998947,80.2129592896,41819,41829,10
12.9929304123,80.2128601074,41829,41839,10
12.992939949,80.2128295898,41839,41849,10
12.9930696487,80.2124023438,41849,41872,23
12.9933996201,80.2111434937,41872,41884,12
12.9935102463,80.2107162476,41884,41894,10
12.9936704636,80.2101516724,41894,41945,51
12.9936704636,80.2101516724,41945,41956,11
12.9940500259,80.2101135254,41956,41966,10
12.994389534,80.2101364136,41966,41976,10
12.9949598312,80.2101821899,41976,41996,20
12.9949598312,80.2101821899,41996,42007,11
12.9953699112,80.2102203369,42007,42016,9
12.9956903458,80.2102432251,42016,42027,11
12.9962396622,80.2102890015,42027,42036,9
12.9966001511,80.2103424072,42036,42047,11
12.9971399307,80.2104034424,42047,42067,20
12.9971399307,80.2104034424,42067,42077,10
12.9973297119,80.2103500366,42077,42087,10
12.9975996017,80.2097702026,42087,42097,10
12.9978103638,80.2094116211,42097,42108,11
12.9981098175,80.2090301514,42108,42118,10
12.9981603622,80.2087631226,42118,42128,10
12.9982500076,80.2082138062,42128,42138,10
12.998339653,80.2078018188,42138,42148,10
12.9984197617,80.2074813843,42148,42168,20
12.9984197617,80.2074813843,42168,42178,10
12.9989004135,80.2074966431,42178,42188,10
12.9994802475,80.2076034546,42188,42198,10
13.0001296997,80.2077484131,42198,42209,11
13.0009498596,80.2079925537,42209,42219,10
13.0018196106,80.2084274292,42219,42229,10
13.0026903152,80.2088623047,42229,42239,10
13.0034599304,80.2092819214,42239,42249,10
13.0035200119,80.2096405029,42249,42259,10
13.0036096573,80.2100906372,42259,42269,10
13.0037298203,80.2108078003,42269,42279,10
13.003780365,80.2115020752,42279,42289,10
13.0040197372,80.2119903564,42289,42300,11
13.0046796799,80.212272644,42300,42310,10
13.0052900314,80.2126235962,42310,42320,10
13.0060501099,80.2128372192,42320,42330,10
13.0068101883,80.2126922607,42330,42340,10
13.0077495575,80.2129135132,42340,42360,20
13.0077495575,80.2129135132,42360,42369,9
13.0078897476,80.2130432129,42369,42411,42
13.0078897476,80.2130432129,42411,42421,10
13.0081100464,80.2132034302,42421,42431,10
13.008480072,80.2133331299,42431,42441,10
13.0089797974,80.2139587402,42441,42451,10
13.0094995499,80.2146835327,42451,42461,10
13.0099496841,80.2152786255,42461,42471,10
13.0105199814,80.2159805298,42471,42481,10
13.0107898712,80.2167205811,42481,42491,10
13.0109395981,80.2171096802,42491,42502,11
13.0112600327,80.2178573608,42502,42512,10
13.0116195679,80.2187805176,42512,42522,10
13.0119199753,80.2196884155,42522,42532,10
13.0121603012,80.2203369141,42532,42542,10
13.0122003555,80.220489502,42542,42552,10
13.0122203827,80.2207183838,42552,42562,10
13.0123701096,80.2210769653,42562,42592,30
13.0123701096,80.2210769653,42592,42603,11
13.0125398636,80.2213287354,42603,42613,10
13.0127296448,80.2216033936,42613,42623,10
13.0131797791,80.2222213745,42623,42633,10
