12.9870195389,80.2591629028,19,2019,2000
13.0136003494,80.2227630615,42633,42643,10
13.0138702393,80.2231216431,42643,42653,10
13.0139598846,80.2232437134,42653,42663,10
13.0141401291,80.2234191895,42663,42673,10
13.0142498016,80.2235717773,42673,42683,10
13.0145196915,80.2238235474,42683,42693,10
13.0149297714,80.224357605,42693,42704,11
13.0154695511,80.2248764038,42704,42724,20
13.0154695511,80.2248764038,42724,42734,10
13.0157003403,80.2250976563,42734,42744,10
13.0162401199,80.2253112793,42744,42760,16
13.0175304413,80.2249221802,42760,42772,12
13.0185098648,80.2245178223,42772,42782,10
13.0191202164,80.2243270874,42782,42792,10
13.0195198059,80.2243881226,42792,42803,11
13.0198602676,80.2245864868,42803,42813,10
13.0201997757,80.2248535156,42813,42823,10
13.0205602646,80.225112915,42823,42833,10
13.0207996368,80.2253036499,42833,42843,10
13.021030426,80.2255020142,42843,42853,10
13.021490097,80.2258605957,42853,42863,10
13.0218400955,80.2261123657,42863,42873,10
13.0218801498,80.2261276245,42873,42883,10
13.0220298767,80.226272583,42883,42893,10
13.0225095749,80.2267074585,42893,42904,11
13.023059845,80.2272033691,42904,42914,10
13.0232601166,80.2273864746,42914,42924,10
13.0236797333,80.2277908325,42924,42934,10
13.0241003036,80.2282104492,42934,42944,10
13.0243997574,80.2285385132,42944,42954,10
13.0244503021,80.2285995483,42954,42964,10
13.0245800018,80.2287979126,42964,42974,10
13.0247297287,80.2290267944,42974,42984,10
13.0248403549,80.2291870117,42984,42995,11
13.0251998901,80.2296524048,42995,43005,10
13.0255203247,80.2300415039,43005,43015,10
13.0256996155,80.2303085327,43015,43025,10
13.0258598328,80.2306900024,43025,43055,30
13.0258598328,80.2306900024,43055,43065,10
13.0259504318,80.2309799194,43065,43116,51
13.0259504318,80.2309799194,43116,43126,10
13.0259895325,80.2313232422,43126,43142,16
13.0267696381,80.2312316895,43142,43154,12
13.027680397,80.231010437,43154,43164,10
13.0283203125,80.2309265137,43164,43174,10
13.0284404755,80.2309112549,43174,43184,10
13.028670311,80.2308883667,43184,43195,11
13.0293798447,80.2308120728,43195,43225,30
13.0293798447,80.2308120728,43225,43235,10
13.0295000076,80.2307662964,43235,43245,10
13.0298204422,80.230758667,43245,43254,9
13.0304098129,80.2307128906,43254,43265,11
13.0307397842,80.230682373,43265,43276,11
13.0311803818,80.2306594849,43276,43287,11
13.0318002701,80.2305984497,43287,43296,9
13.0324802399,80.2305374146,43296,43306,10
13.033200264,80.2304992676,43306,43317,11
13.0336399078,80.2304916382,43317,43327,10
13.0339097977,80.23046875,43327,43337,10
13.034330368,80.2304000854,43337,43377,40
13.034330368,80.2304000854,43377,43388,11
13.034529686,80.2304000854,43388,43398,10
13.0348701477,80.2302627563,43398,43408,10
13.0350799561,80.2300415039,43408,43418,10
13.0349597931,80.2298583984,43418,43428,10
13.0344600677,80.2298126221,43428,43539,111
13.0342197418,80.2299423218,43539,43761,222
13.0342197418,80.2299423218,43761,43771,10
13.0342102051,80.2303390503,43771,43782,11
13.0341997147,80.2303771973,43782,43792,10
13.0340299606,80.2304534912,43792,43802,10
13.0335597992,80.2304000854,43802,43812,10
13.0327796936,80.2304992676,43812,43822,10
13.0320701599,80.2306137085,43822,43832,10
13.0313301086,80.2306594849,43832,43842,10
13.0306997299,80.2307281494,43842,43852,10
13.0301198959,80.2308120728,43852,43861,9
13.0298099518,80.2308578491,43861,43873,12
13.029800415,80.2308502197,43873,43883,10
13.0295600891,80.2308578491,43883,43893,10
13.0291004181,80.2309417725,43893,43903,10
13.028429985,80.2310180664,43903,43913,10
13.0278100967,80.2310562134,43913,43922,9
13.027680397,80.2312927246,43922,43933,11
13.0277204514,80.2317810059,43933,43943,10
13.0277996063,80.2322998047,43943,43953,10
13.0278501511,80.2328109741,43953,43963,10
13.0273303986,80.2329406738,43963,44024,61
13.0269603729,80.2329483032,44024,44044,20
13.0269603729,80.2329483032,44044,44054,10
13.0266399384,80.2329406738,44054,44064,10
13.026309967,80.2324371338,44064,44075,11
13.0260400772,80.2315063477,44075,44085,10
13.0257301331,80.2305221558,44085,44095,10
13.0250597,80.2295379639,44095,44105,10
13.0246601105,80.2290878296,44105,44115,10
13.0246400833,80.2290725708,44115,44125,10
13.0244197845,80.2287979126,44125,44135,10
13.0239801407,80.2282485962,44135,44144,9
13.0235795975,80.2277984619,44144,44155,11
13.0230998993,80.2274475098,44155,44176,21
13.0230998993,80.2274475098,44176,44186,10
13.0228500366,80.2272567749,44186,44196,10
13.0225095749,80.2267990112,44196,44206,10
13.0219402313,80.2263336182,44206,44216,10
13.0213603973,80.2258911133,44216,44226,10
13.0207901001,80.225440979,44226,44236,10
13.020190239,80.2250366211,44236,44246,10
13.0194997787,80.2246170044,44246,44256,10
13.0187196732,80.2245788574,44256,44267,11
13.0177497864,80.2249832153,44267,44277,10
13.0168399811,80.2253189087,44277,44287,10
13.0164403915,80.225479126,44287,44297,10
13.015999794,80.2256088257,44297,44307,10
13.0153303146,80.2258605957,44307,44317,10
13.0146303177,80.2261428833,44317,44327,10
13.0140600204,80.2264099121,44327,44347,20
13.0140600204,80.2264099121,44347,44357,10
13.0137796402,80.2265014648,44357,44368,11
13.0130901337,80.2267532349,44368,44378,10
13.0122900009,80.2270584106,44378,44388,10
13.0112895966,80.2274169922,44388,44398,10
13.0103797913,80.2277679443,44398,44408,10
13.0098199844,80.2279434204,44408,44418,10
13.0095396042,80.2275085449,44418,44428,10
13.0098400116,80.2267990112,44428,44438,10
13.0101699829,80.2260513306,44438,44448,10
13.0104503632,80.2253723145,44448,44458,10
13.0107002258,80.2248306274,44458,44469,11
13.0109996796,80.2240829468,44469,44479,10
13.0112695694,80.2234191895,44479,44489,10
13.0115003586,80.2228775024,44489,44499,10
13.0117397308,80.2222366333,44499,44515,16
13.0122299194,80.2214126587,44515,44527,12
13.0122804642,80.2209701538,44527,44535,8
13.0121097565,80.220451355,44535,44546,11
13.011759758,80.2194976807,44546,44557,11
13.0114498138,80.2186813354,44557,44568,11
13.0111103058,80.2178115845,44568,44578,10
13.0107803345,80.2170181274,44578,44588,10
13.0105304718,80.2164535522,44588,44598,10
13.0101804733,80.2158508301,44598,44608,10
13.0099496841,80.21534729,44608,44618,10
13.0096797943,80.2149581909,44618,44628,10
13.0093202591,80.2144775391,44628,44638,10
13.0088195801,80.2138214111,44638,44648,10
13.0084104538,80.2134475708,44648,44699,51
13.0084104538,80.2134475708,44699,44709,10
13.0079498291,80.2132263184,44709,44729,20
13.0079498291,80.2132263184,44729,44739,10
13.007809639,80.2130813599,44739,44749,10
13.007399559,80.2128677368,44749,44759,10
13.0068101883,80.2127990723,44759,44770,11
13.006070137,80.2129974365,44770,44780,10
13.0053300858,80.2127304077,44780,44790,10
13.0047397614,80.2124023438,44790,44801,11
13.0040197372,80.2121429443,44801,44811,10
13.0034303665,80.2121200562,44811,44821,10
13.0030202866,80.2121200562,44821,44831,10
13.0023202896,80.2122421265,44831,44841,10
13.0017204285,80.212638855,44841,44851,10
13.0013303757,80.2129211426,44851,44862,11
13.0008001328,80.2133102417,44862,44872,10
13.0000600815,80.2139587402,44872,44882,10
12.9996099472,80.2143630981,44882,44892,10
12.999130249,80.2147674561,44892,44902,10
12.9988603592,80.2149963379,44902,44912,10
12.9983501434,80.2154388428,44912,44922,10
12.9978399277,80.2158432007,44922,44932,10
12.997420311,80.2162475586,44932,44942,10
12.9974002838,80.216293335,44942,44953,11
12.9972600937,80.2165222168,44953,44963,10
12.9967699051,80.2165603638,44963,44973,10
12.9962596893,80.2166595459,44973,44983,10
12.9957704544,80.216758728,44983,44993,10
12.9952096939,80.2170028687,44993,45023,30
12.9952096939,80.2170028687,45023,45033,10
12.994799614,80.2172622681,45033,45043,10
12.994389534,80.2175827026,45043,45054,11
12.9937601089,80.2180404663,45054,45064,10
12.9930801392,80.2185134888,45064,45074,10
12.9923801422,80.219039917,45074,45084,10
12.9917201996,80.2195129395,45084,45094,10
12.9912395477,80.2198562622,45094,45104,10
12.990940094,80.2201080322,45104,45114,10
12.9909200668,80.220123291,45114,45124,10
12.9906597137,80.2203063965,45124,45134,10
12.9901399612,80.220703125,45134,45144,10
12.9895496368,80.2212905884,45144,45155,11
12.9889802933,80.2220306396,45155,45165,10
12.9885597229,80.2224807739,45165,45175,10
12.9880304337,80.2229232788,45175,45185,10
12.9877004623,80.2230987549,45185,45195,10
12.9875202179,80.2230987549,45195,45205,10
12.9871101379,80.2230606079,45205,45215,10
12.9866600037,80.2229919434,45215,45225,10
12.9858198166,80.2230529785,45225,45235,10
12.9852399826,80.2232666016,45235,45245,10
12.9846000671,80.2229919434,45245,45255,10
12.984000206,80.2226409912,45255,45266,11
12.9833698273,80.2222824097,45266,45276,10
12.9833602905,80.2222366333,45276,45286,10
12.9831399918,80.2221374512,45286,45296,10
12.9828300476,80.2220001221,45296,45306,10
12.9825897217,80.2218933105,45306,45316,10
12.9822998047,80.221786499,45316,45326,10
12.981880188,80.2215194702,45326,45336,10
12.9811000824,80.2212295532,45336,45347,11
12.9801502228,80.2211685181,45347,45357,10
12.9792404175,80.2211990356,45357,45367,10
12.9785203934,80.2212295532,45367,45377,10
12.977809906,80.2212219238,45377,45387,10
12.9773397446,80.2212524414,45387,45397,10
12.9767398834,80.2212371826,45397,45407,10
12.9763298035,80.2212371826,45407,45417,10
12.9763002396,80.2215805054,45417,45427,10
12.9763803482,80.2217102051,45427,45437,10
12.9763698578,80.2217483521,45437,45448,11
12.9765701294,80.2221603394,45448,45458,10
12.9770202637,80.222869873,45458,45468,10
12.977519989,80.2237091064,45468,45478,10
12.9780397415,80.2245330811,45478,45488,10
12.978509903,80.2252807617,45488,45498,10
12.9786195755,80.2254486084,45498,45508,10
12.9787902832,80.2257080078,45508,45518,10
12.9791402817,80.2263183594,45518,45528,10
12.9795999527,80.2270889282,45528,45538,10
12.9800796509,80.2278823853,45538,45549,11
12.9805002213,80.2286224365,45549,45559,10
12.9806699753,80.2289581299,45559,45579,20
12.9806699753,80.2289581299,45579,45589,10
12.9809103012,80.2293395996,45589,45599,10
12.9812803268,80.229888916,45599,45609,10
12.9816799164,80.2304992676,45609,45619,10
12.9816999435,80.2305526733,45619,45629,10
12.9818096161,80.2307891846,45629,45639,10
12.982000351,80.2314071655,45639,45650,11
12.9820604324,80.2321395874,45650,45660,10
12.9820203781,80.232460022,45660,45670,10
12.9818201065,80.2330627441,45670,45680,10
12.9816198349,80.233543396,45680,45690,10
12.9815702438,80.2336196899,45690,45700,10
12.9813299179,80.2340927124,45700,45710,10
12.9812202454,80.2347412109,45710,45720,10
12.9812402725,80.2359695435,45720,45730,10
12.9812803268,80.2370223999,45730,45740,10
12.981300354,80.2376174927,45740,45751,11
12.981300354,80.2378997803,45751,45761,10
12.9813098907,80.2383880615,45761,45771,10
12.981300354,80.2386322021,45771,45781,10
12.981300354,80.2388381958,45781,45791,10
12.9813098907,80.2394104004,45791,45801,10
12.9813404083,80.2397613525,45801,45811,10
12.9813404083,80.2403030396,45811,45821,10
12.9813404083,80.2411804199,45821,45831,10
12.9813499451,80.2419586182,45831,45842,11
12.9813699722,80.2426681519,45842,45852,10
12.9813699722,80.2428512573,45852,45862,10
12.9813804626,80.2429580688,45862,45872,10
12.9813699722,80.2434768677,45872,45882,10
12.9812602997,80.2443771362,45882,45892,10
12.9811296463,80.2454833984,45892,45902,10
12.9809999466,80.2466812134,45902,45912,10
12.9808998108,80.2477416992,45912,45922,10
12.9808301926,80.2487564087,45922,45932,10
12.9806995392,80.2497406006,45932,45943,11
12.9804201126,80.2508926392,45943,45953,10
12.9801797867,80.2518234253,45953,45962,9
12.9801101685,80.2522201538,45962,45973,11
12.980099678,80.252243042,45973,45983,10
12.9801101685,80.2523193359,45983,45993,10
12.9801397324,80.2525024414,45993,46003,10
12.9804000854,80.2526321411,46003,46013,10
12.9808597565,80.2526092529,46013,46023,10
12.9816598892,80.2525863647,46023,46033,10
12.9825401306,80.2525482178,46033,46044,11
12.9832201004,80.2524795532,46044,46387,343
12.9832201004,80.2524795532,46387,46397,10
12.9834604263,80.2524185181,46397,46407,10
12.9836196899,80.2524032593,46407,46417,10
12.9839801788,80.252281189,46417,46427,10
12.9843597412,80.2521896362,46427,46438,11
12.9846496582,80.2521209717,46438,46559,121
12.9846496582,80.2521209717,46559,46569,10
12.985159874,80.2519989014,46569,46579,10
12.9857797623,80.2518310547,46579,46589,10
12.9862298965,80.251701355,46589,46599,10
12.9867696762,80.2515716553,46599,46609,10
12.9871797562,80.251449585,46609,46618,9
12.9875097275,80.2513580322,46618,46630,12
12.9879398346,80.2515869141,46630,46640,10
12.9879798889,80.2518234253,46640,46650,10
12.9879999161,80.2520523071,46650,46660,10
12.9879798889,80.252746582,46660,46670,10
12.9878797531,80.2537918091,46670,46680,10
12.9877901077,80.254699707,46680,46690,10
12.9877901077,80.2551116943,46690,46801,111
12.9877901077,80.2551116943,46801,46811,10
12.9876499176,80.2551727295,46811,46821,10
12.9876499176,80.2555770874,46821,46832,11
12.9876003265,80.256072998,46832,46842,10
12.9875602722,80.2565383911,46842,46852,10
12.9874696732,80.2571105957,46852,46862,10
12.9874401093,80.2575912476,46862,46872,10
12.9873304367,80.2584762573,46872,46902,30
12.9873304367,80.2584762573,46902,46912,10
12.9868803024,80.2585601807,46912,47074,162
12.9868803024,80.2585601807,47074,47084,10
12.9867401123,80.2588882446,47084,47094,10
12.9865598679,80.2589416504,47094,47357,263
12.9865703583,80.2587280273,47357,48155,798
12.9864797592,80.2587814331,48155,48660,505
12.9864196777,80.2587814331,48660,48802,142
12.9864397049,80.2587814331,48802,48973,171
12.9864196777,80.2587890625,48973,49832,859
12.986579895,80.2587432861,49832,50246,414
12.9865999222,80.2586975098,50246,50388,142
12.9865999222,80.2586975098,50388,50398,10
12.9867296219,80.2590103149,50398,50449,51
12.9867296219,80.2590103149,50449,50459,10
12.9871997833,80.2591094971,50459,50489,30
12.9871997833,80.2591094971,50489,50499,10
12.9873800278,80.2586898804,50499,50509,10
12.9873895645,80.2584915161,50509,50529,20
12.9873895645,80.2584915161,50529,50539,10
12.9873895645,80.2584228516,50539,50550,11
12.9874200821,80.2579421997,50550,50560,10
12.9874696732,80.2574615479,50560,50570,10
12.9874897003,80.256980896,50570,50580,10
12.9875297546,80.2567214966,50580,50590,10
12.987569809,80.2562484741,50590,50600,10
12.9876804352,80.2556762695,50600,50610,10
12.9877195358,80.2552185059,50610,50620,10
12.987739563,80.255027771,50620,50630,10
12.9877901077,80.2543487549,50630,50640,10
12.9878702164,80.2533035278,50640,50651,11
12.9879398346,80.2520675659,50651,50661,10
12.9877004623,80.2515869141,50661,50671,10
12.9874000549,80.2516403198,50671,50681,10
12.9872303009,80.2516403198,50681,50691,10
12.9870100021,80.2516784668,50691,50700,9
12.9866399765,80.2517929077,50700,50711,11
12.9863004684,80.2518615723,50711,50721,10
12.9854803085,80.2520217896,50721,50731,10
12.9843502045,80.2523422241,50731,50741,10
12.9830102921,80.2526397705,50741,50752,11
12.9814195633,80.2527008057,50752,50762,10
12.9801197052,80.2527236938,50762,50772,10
12.9798698425,80.2526931763,50772,50782,10
12.9798402786,80.2526397705,50782,50792,10
12.9798603058,80.2523574829,50792,50802,10
12.9799003601,80.2522277832,50802,50812,10
12.9799003601,80.2522201538,50812,50822,10
12.9799995422,80.2518615723,50822,50832,10
12.9802598953,80.2511825562,50832,50843,11
12.9805898666,80.25,50843,50853,10
12.9807500839,80.2487182617,50853,50863,10
12.9808597565,80.2473373413,50863,50873,10
12.981010437,80.2458267212,50873,50883,10
12.9811401367,80.2444076538,50883,50893,10
12.981180191,80.2438812256,50893,50903,10
12.9812602997,80.2436981201,50903,50913,10
12.9813404083,80.2434234619,50913,50923,10
12.9813404083,80.2430725098,50923,50933,10
12.9813604355,80.2429122925,50933,50944,11
12.9813699722,80.2428207397,50944,50954,10
12.9813699722,80.2423477173,50954,50964,10
12.9813604355,80.2415771484,50964,50974,10
12.9813499451,80.2408065796,50974,50984,10
12.9813299179,80.2400588989,50984,50994,10
12.9813203812,80.2396316528,50994,51004,10
12.981300354,80.2392272949,51004,51014,10
12.9812803268,80.2387619019,51014,51024,10
12.9812602997,80.2384109497,51024,51034,10
12.9812498093,80.238067627,51034,51045,11
12.9812498093,80.2379302979,51045,51055,10
12.9812402725,80.2375488281,51055,51065,10
12.9812202454,80.2368011475,51065,51075,10
12.9812002182,80.2358398438,51075,51091,16
12.9812002182,80.234413147,51091,51103,12
12.9814996719,80.2335968018,51103,51111,8
12.9815597534,80.2334823608,51111,51123,12
12.9815797806,80.2334365845,51123,51133,10
12.981710434,80.2332229614,51133,51144,11
12.9819097519,80.2327270508,51144,51154,10
12.9820203781,80.2322921753,51154,51163,9
12.9819898605,80.2319412231,51163,51174,11
12.9819602966,80.231628418,51174,51184,10
12.9819097519,80.2313079834,51184,51194,10
12.981760025,80.2308578491,51194,51204,10
12.9815597534,80.2304611206,51204,51214,10
12.9811096191,80.2297515869,51214,51224,10
12.9808597565,80.2293167114,51224,51234,10
12.9806499481,80.2290267944,51234,51245,11
12.9806003571,80.2289199829,51245,51255,10
12.9803495407,80.2284927368,51255,51265,10
12.980099678,80.2279815674,51265,51275,10
12.9796800613,80.2273178101,51275,51285,10
12.9792995453,80.2266769409,51285,51295,10
12.9789400101,80.2260818481,51295,51305,10
12.9785404205,80.225402832,51305,51315,10
12.978269577,80.2249832153,51315,51325,10
12.9778604507,80.2244033813,51325,51346,21
12.9778604507,80.2244033813,51346,51356,10
12.9777297974,80.2241821289,51356,51366,10
12.9774303436,80.2236785889,51366,51376,10
12.9770898819,80.2231369019,51376,51386,10
12.9769697189,80.2229614258,51386,51396,10
12.9768400192,80.2227020264,51396,51406,10
12.9764900208,80.2221221924,51406,51416,10
12.976099968,80.2215499878,51416,51426,10
12.9755401611,80.2208633423,51426,51507,81
12.9755401611,80.2208633423,51507,51517,10
12.9755296707,80.2208023071,51517,51527,10
12.9754295349,80.2205581665,51527,51538,11
12.9754495621,80.2204818726,51538,51548,10
12.9756402969,80.2203216553,51548,51558,10
12.9760904312,80.2200775146,51558,51568,10
12.9768400192,80.2197494507,51568,51578,10
12.9778499603,80.219329834,51578,51588,10
12.9785499573,80.2190475464,51588,51598,10
12.9791898727,80.2188262939,51598,51608,10
12.9799404144,80.2185287476,51608,51618,10
12.9806604385,80.21824646,51618,51628,10
12.9816503525,80.217918396,51628,51639,11
12.982629776,80.2178497314,51639,51649,10
12.9834604263,80.2178421021,51649,51659,10
12.983710289,80.2178192139,51659,51669,10
12.9840297699,80.2178421021,51669,51679,10
12.9846496582,80.2178268433,51679,51689,10
12.9855003357,80.2178421021,51689,51699,10
12.9864301682,80.2180328369,51699,51709,10
12.9872503281,80.2181930542,51709,51719,10
12.9873800278,80.218208313,51719,51729,10
12.9874801636,80.2181777954,51729,51740,11
12.9876203537,80.2177276611,51740,51756,16
12.9881095886,80.2163619995,51756,51768,12
12.9887199402,80.2154388428,51768,51778,10
12.9891500473,80.2147979736,51778,51788,10
12.9893798828,80.2146911621,51788,51798,10
12.9895601273,80.2147369385,51798,51808,10
12.9902095795,80.21484375,51808,51818,10
12.990819931,80.2143707275,51818,51828,10
12.9910097122,80.2138519287,51828,51839,11
12.9911003113,80.2135162354,51839,51849,10
12.9911804199,80.2131881714,51849,51859,10
12.9913702011,80.2126617432,51859,51869,10
12.9916000366,80.2126922607,51869,51879,10
12.9917402267,80.2127380371,51879,51889,10
12.9923000336,80.2129135132,51889,51899,10
12.9928598404,80.2130432129,51899,51909,10
12.9929895401,80.2126617432,51909,51919,10
12.9932003021,80.2118606567,51919,51930,11
12.9934997559,80.2106781006,51930,51940,10
12.9936304092,80.2101135254,51940,51950,10
12.9936800003,80.2100830078,51950,51960,10
12.9939804077,80.2101135254,51960,51970,10
12.9943704605,80.2101364136,51970,51980,10
12.9947004318,80.2101974487,51980,51990,10
12.9951496124,80.2102508545,51990,52000,10
12.9955997467,80.2102890015,52000,52010,10
12.9960603714,80.2103424072,52010,52020,10
12.9965000153,80.2104034424,52020,52031,11
12.9971599579,80.2104873657,52031,52041,10
12.9973497391,80.2103424072,52041,52051,10
12.9975595474,80.2098617554,52051,52061,10
12.997759819,80.2094497681,52061,52071,10
12.9981098175,80.2089767456,52071,52081,10
12.998169899,80.2085113525,52081,52091,10
12.998290062,80.207901001,52091,52101,10
12.9983797073,80.2074737549,52101,52111,10
12.9984798431,80.2073898315,52111,52122,11
12.9985904694,80.2074203491,52122,52132,10
12.9989299774,80.2074966431,52132,52142,10
12.9993801117,80.207572937,52142,52152,10
13.0000095367,80.2077178955,52152,52162,10
13.0006198883,80.2078399658,52162,52172,10
13.0010299683,80.2080307007,52172,52182,10
13.0017404556,80.208366394,52182,52192,10
13.0027198792,80.2088775635,52192,52201,9
13.0034599304,80.2092819214,52201,52211,10
13.0034999847,80.209602356,52211,52223,12
13.0035800934,80.2101821899,52223,52233,10
13.0037097931,80.2109603882,52233,52243,10
13.0037403107,80.2115020752,52243,52253,10
13.0040597916,80.2119903564,52253,52263,10
13.0042200089,80.2120666504,52263,52273,10
13.0047597885,80.2123413086,52273,52283,10
13.0054597855,80.2127990723,52283,52293,10
13.0062198639,80.2127838135,52293,52303,10
13.0071601868,80.2127685547,52303,52313,10
13.007809639,80.2130279541,52313,52324,11
13.0078296661,80.2130432129,52324,52334,10
13.0080900192,80.213218689,52334,52344,10
13.0087003708,80.2136077881,52344,52354,10
13.0093097687,80.2144393921,52354,52364,10
13.0097999573,80.2151031494,52364,52374,10
13.0101995468,80.2156829834,52374,52384,10
13.0107002258,80.2164611816,52384,52394,10
13.0109500885,80.2171783447,52394,52404,10
13.011300087,80.2180786133,52404,52414,10
13.0117797852,80.2193069458,52414,52425,11
13.012140274,80.2204818726,52425,52434,9
13.012169838,80.2205429077,52434,52445,11
13.0123500824,80.2209625244,52445,52455,10
13.0126199722,80.2215423584,52455,52465,10
13.0130796432,80.2220916748,52465,52475,10
13.0135202408,80.2227020264,52475,52485,10
13.013879776,80.2231521606,52485,52495,10
13.0140800476,80.2233886719,52495,52505,10
13.0143995285,80.223739624,52505,52516,11
13.0148696899,80.2243804932,52516,52525,9
13.0152397156,80.2247695923,52525,52536,11
13.0153503418,80.2248306274,52536,52546,10
13.0154600143,80.2249069214,52546,52556,10
13.0157604218,80.2251815796,52556,52566,10
13.0164804459,80.2253036499,52566,52576,10
13.0175104141,80.2249221802,52576,52586,10
13.0186300278,80.2244567871,52586,52596,10
13.0196800232,80.2245025635,52596,52617,21
13.0196800232,80.2245025635,52617,52627,10
13.0198898315,80.2246627808,52627,52637,10
13.0204000473,80.2250595093,52637,52647,10
13.0210599899,80.2255401611,52647,52657,10
13.0217504501,80.2260437012,52657,52667,10
13.0218801498,80.2261428833,52667,52677,10
13.02202034,80.2262496948,52677,52687,10
13.0225200653,80.2266998291,52687,52697,10
13.0232496262,80.2273635864,52697,52707,10
13.0241098404,80.2281799316,52707,52718,11
13.0248098373,80.2291030884,52718,52727,9
13.0253801346,80.229850769,52727,52738,11
13.0259199142,80.2306976318,52738,52768,30
13.0259199142,80.2306976318,52768,52778,10
13.0259399414,80.2308883667,52778,52788,10
13.0259895325,80.2311706543,52788,52798,10
13.0263004303,80.2312774658,52798,52808,10
13.0270500183,80.2310714722,52808,52819,11
13.0279903412,80.2309036255,52819,52829,10
13.0283203125,80.2308807373,52829,52839,10
13.0285596848,80.2308807373,52839,52849,10
13.0290002823,80.2308197021,52849,52889,40
13.0290002823,80.2308197021,52889,52899,10
13.0293998718,80.2308502197,52899,52910,11
13.0298404694,80.230796814,52910,52920,10
13.0303001404,80.2307434082,52920,52930,10
13.0303897858,80.23072052,52930,52940,10
13.0306797028,80.2306976318,52940,52950,10
13.0311498642,80.2306900024,52950,52960,10
13.0317802429,80.2306365967,52960,52970,10
13.0324497223,80.2305831909,52970,52980,10
13.0331001282,80.2305297852,52980,52990,10
13.033659935,80.2304992676,52990,53089,99
13.033659935,80.2304992676,53089,53099,10
13.0340099335,80.2304534912,53099,53109,10
13.0346403122,80.2303237915,53109,53170,61
