12.9870195389,80.2591629028,19,2019,2000
13.0346403122,80.2303237915,53170,53180,10
13.0347700119,80.2302398682,53180,53190,10
13.0349502563,80.2301635742,53190,53201,11
13.0350503922,80.2298202515,53201,53211,10
13.0346803665,80.2297821045,53211,53221,10
13.0342702866,80.2298126221,53221,53312,91
13.0341596603,80.2301712036,53312,53362,50
13.0341596603,80.2301712036,53362,53372,10
13.0340995789,80.2304611206,53372,53382,10
13.0337896347,80.2304916382,53382,53392,10
13.0331096649,80.2305374146,53392,53403,11
13.0320901871,80.2306518555,53403,53413,10
13.0312204361,80.2307434082,53413,53423,10
13.0307703018,80.2307815552,53423,53433,10
13.0303697586,80.230796814,53433,53443,10
13.0298204422,80.2308502197,53443,53453,10
13.0297803879,80.2308578491,53453,53463,10
13.0294103622,80.2308807373,53463,53473,10
13.0288000107,80.2309494019,53473,53483,10
13.0279798508,80.2310180664,53483,53493,10
13.0276403427,80.2311172485,53493,53504,11
13.027680397,80.2316818237,53504,53514,10
13.0277500153,80.2321395874,53514,53524,10
13.0277996063,80.2327194214,53524,53534,10
13.027299881,80.2328796387,53534,53544,10
13.0269498825,80.2329788208,53544,53554,10
13.0266599655,80.2330169678,53554,53564,10
13.0263299942,80.2327804565,53564,53574,10
13.026140213,80.2322006226,53574,53584,10
13.0260801315,80.2318267822,53584,53595,11
13.0259504318,80.2312774658,53595,53605,10
13.0257396698,80.2305831909,53605,53615,10
13.0252199173,80.2297668457,53615,53625,10
13.0247898102,80.2292480469,53625,53635,10
13.0247297287,80.2291870117,53635,53645,10
13.0246400833,80.2290802002,53645,53655,10
13.0243902206,80.2287368774,53655,53665,10
13.024140358,80.2284011841,53665,53675,10
13.0237598419,80.2279281616,53675,53685,10
13.0231103897,80.2275009155,53685,53716,31
13.0231103897,80.2275009155,53716,53726,10
13.0229301453,80.2273788452,53726,53736,10
13.0229196548,80.2273712158,53736,53746,10
13.0226297379,80.2270889282,53746,53756,10
13.0224704742,80.2267913818,53756,53766,10
13.0219297409,80.22631073,53766,53776,10
13.0211801529,80.2257003784,53776,53786,10
13.0205001831,80.225189209,53786,53797,11
13.0199098587,80.2247695923,53797,53807,10
13.0190696716,80.2244567871,53807,53817,10
13.0182800293,80.2246932983,53817,53827,10
13.0173301697,80.2250976563,53827,53836,9
13.0166501999,80.2253799438,53836,53847,11
13.0162801743,80.2255096436,53847,53857,10
13.0156698227,80.225730896,53857,53867,10
13.0148801804,80.2260437012,53867,53876,9
13.0143003464,80.2262802124,53876,53887,11
13.0142202377,80.2263336182,53887,53898,11
13.0136804581,80.2265319824,53898,53908,10
13.0128803253,80.2268066406,53908,53918,10
13.0120201111,80.2271270752,53918,53928,10
13.0110702515,80.2275009155,53928,53938,10
13.0099802017,80.2279205322,53938,53948,10
13.009519577,80.2275314331,53948,53958,10
13.0098400116,80.226852417,53958,53968,10
13.0102300644,80.2259902954,53968,53978,10
13.0105695724,80.225189209,53978,53989,11
13.010840416,80.2246017456,53989,53999,10
13.0111703873,80.2238311768,53999,54009,10
13.0112800598,80.2232666016,54009,54019,10
13.0112895966,80.2232513428,54019,54029,10
13.0113697052,80.2230987549,54029,54039,10
13.011590004,80.2225418091,54039,54049,10
13.0119800568,80.2215805054,54049,54059,10
13.0120897293,80.2208862305,54059,54069,10
13.0118398666,80.2199630737,54069,54079,10
13.0114603043,80.2188415527,54079,54090,11
13.0109796524,80.2175521851,54090,54100,10
13.0104703903,80.2164230347,54100,54110,10
13.0100002289,80.2155685425,54110,54120,10
13.0095796585,80.2149200439,54120,54130,10
13.0091199875,80.2142868042,54130,54140,10
13.0085296631,80.2135620117,54140,54150,10
13.0082302094,80.2133636475,54150,54160,10
13.0080699921,80.2132797241,54160,54180,20
13.0080699921,80.2132797241,54180,54191,11
13.0079097748,80.2132034302,54191,54201,10
13.0077199936,80.2130126953,54201,54211,10
13.0073204041,80.2128372192,54211,54221,10
13.0068702698,80.2127685547,54221,54231,10
13.006070137,80.2129592896,54231,54241,10
13.005279541,80.2127075195,54241,54251,10
13.0044603348,80.2122497559,54251,54261,10
13.0038795471,80.212059021,54261,54278,17
13.0036497116,80.2114105225,54278,54290,12
13.0035600662,80.2106399536,54290,54300,10
13.003490448,80.2099990845,54300,54310,10
13.0034503937,80.2095718384,54310,54320,10
13.0033903122,80.2092895508,54320,54329,9
13.002869606,80.2090301514,54329,54339,10
13.0020503998,80.2085800171,54339,54350,11
13.0010099411,80.2080383301,54350,54360,10
13.0003004074,80.2077484131,54360,54370,10
12.999830246,80.2077026367,54370,54380,10
12.9993696213,80.2075881958,54380,54391,11
12.9989995956,80.2075195313,54391,54401,10
12.9985904694,80.2074203491,54401,54411,10
12.9983501434,80.2075119019,54411,54421,10
12.9983501434,80.2075576782,54421,54431,10
12.9982795715,80.2079620361,54431,54441,10
12.9981803894,80.2085189819,54441,54451,10
12.9981002808,80.2089996338,54451,54461,10
12.9977302551,80.2095184326,54461,54471,10
12.9974002838,80.2102737427,54471,54482,11
12.997179985,80.2104568481,54482,54492,10
12.9968004227,80.2104110718,54492,54502,10
12.996339798,80.2103805542,54502,54512,10
12.9955596924,80.2102890015,54512,54522,10
12.9948797226,80.2102279663,54522,54532,10
12.9942302704,80.2101593018,54532,54542,10
12.993639946,80.2102203369,54542,54572,30
12.993639946,80.2102203369,54572,54583,11
12.9935598373,80.2103729248,54583,54593,10
12.9934597015,80.2108383179,54593,54603,10
12.9932203293,80.2117233276,54603,54613,10
12.992939949,80.2127990723,54613,54623,10
12.9925403595,80.2129592896,54623,54633,10
12.9918203354,80.2127609253,54633,54649,16
12.9914798737,80.2126617432,54649,54661,12
12.9912395477,80.2128295898,54661,54668,7
12.9911203384,80.2133178711,54668,54682,14
12.9907598495,80.2144622803,54682,54692,10
12.990240097,80.2148590088,54692,54702,10
12.9898700714,80.21484375,54702,54712,10
12.989279747,80.2147064209,54712,54721,9
12.9892196655,80.2147293091,54721,54732,11
12.9888095856,80.2153015137,54732,54742,10
12.9882698059,80.2160568237,54742,54753,11
12.9879398346,80.2166900635,54753,54763,10
12.9877195358,80.217338562,54763,54774,11
12.9875602722,80.2177963257,54774,54784,10
12.9874401093,80.218208313,54784,54794,10
12.9872198105,80.2183685303,54794,54804,10
12.9869403839,80.2182998657,54804,54814,10
12.9865598679,80.2181777954,54814,54824,10
12.9858598709,80.2179794312,54824,54834,10
12.9848098755,80.2179412842,54834,54844,10
12.9840698242,80.2179794312,54844,54854,10
12.9840097427,80.2179794312,54854,54864,10
12.9837903976,80.2179718018,54864,54875,11
12.9829998016,80.217956543,54875,54885,10
12.9819297791,80.217956543,54885,54895,10
12.9807195663,80.2182617188,54895,54905,10
12.9799804688,80.2185287476,54905,54915,10
12.9792699814,80.2188110352,54915,54925,10
12.9787397385,80.2190628052,54925,54935,10
12.9780597687,80.2192764282,54935,54945,10
12.9770898819,80.2196731567,54945,54955,10
12.9760198593,80.2201309204,54955,54965,10
12.9755401611,80.2204666138,54965,54976,11
12.9755096436,80.2207717896,54976,54985,9
12.9757499695,80.2209320068,54985,55258,273
12.9757499695,80.2209320068,55258,55269,11
12.9759101868,80.2212371826,55269,55279,10
12.976269722,80.2218170166,55279,55289,10
12.9767904282,80.2226028442,55289,55299,10
12.9773597717,80.2226715088,55299,55309,10
12.9774703979,80.2221603394,55309,55319,10
12.9774198532,80.221496582,55319,55329,10
12.9773902893,80.2212295532,55329,55339,10
12.9769201279,80.2212295532,55339,55349,10
12.9764204025,80.2212371826,55349,55359,10
12.976099968,80.2212905884,55359,55370,11
12.9757204056,80.2211303711,55370,55380,10
12.9756002426,80.2210235596,55380,55390,10
12.9753103256,80.2207107544,55390,55450,60
12.9753103256,80.2207107544,55450,55461,11
12.975520134,80.2203903198,55461,55471,10
12.9760398865,80.2200393677,55471,55480,9
12.9767999649,80.2197113037,55480,55491,11
12.9778404236,80.2192764282,55491,55501,10
12.9785003662,80.2189865112,55501,55510,9
12.979060173,80.218788147,55510,55521,11
12.9798603058,80.2184829712,55521,55531,10
12.9805803299,80.2182235718,55531,55541,10
12.9814395905,80.2179107666,55541,55551,10
12.9822702408,80.2178115845,55551,55561,10
12.9831399918,80.2177963257,55561,55572,11
12.9836997986,80.2177886963,55572,55582,10
12.9840202332,80.2177886963,55582,55592,10
12.9847698212,80.2177886963,55592,55602,10
12.9858503342,80.217880249,55602,55612,10
12.9868602753,80.2181167603,55612,55622,10
12.9873199463,80.218170166,55622,55632,10
12.9874801636,80.2179870605,55632,55642,10
12.987739563,80.2172317505,55642,55652,10
12.9881496429,80.216178894,55652,55663,11
12.988820076,80.2152328491,55663,55673,10
12.98939991,80.2146835327,55673,55693,20
12.98939991,80.2146835327,55693,55703,10
12.9896402359,80.2147293091,55703,55713,10
12.9902696609,80.2147674561,55713,55723,10
12.9908599854,80.2142333984,55723,55733,10
12.9910898209,80.2135162354,55733,55743,10
12.9912700653,80.2127380371,55743,55754,11
12.9915103912,80.2126235962,55754,55774,20
12.9915103912,80.2126235962,55774,55784,10
12.9917001724,80.212677002,55784,55794,10
12.9923295975,80.2128601074,55794,55804,10
12.9928302765,80.2129669189,55804,55814,10
12.9929800034,80.212562561,55814,55824,10
12.9931402206,80.2120513916,55824,55834,10
12.9932203293,80.2117462158,55834,55844,10
12.9933004379,80.2113723755,55844,55855,11
12.9935102463,80.2106018066,55855,55865,10
12.9936199188,80.2101211548,55865,55875,10
12.9937496185,80.210067749,55875,55885,10
12.9938402176,80.2100830078,55885,55895,10
12.9939498901,80.2100830078,55895,55905,10
12.9941797256,80.2100906372,55905,55915,10
12.9945201874,80.2101135254,55915,55925,10
12.9949598312,80.2101593018,55925,55935,10
12.9954795837,80.2101974487,55935,55946,11
12.9960699081,80.2102813721,55946,55956,10
12.9970703125,80.2104110718,55956,55976,20
12.9970703125,80.2104110718,55976,55986,10
12.997300148,80.2102966309,55986,55996,10
12.9975595474,80.2097396851,55996,56006,10
12.9978599548,80.2092437744,56006,56016,10
12.9981603622,80.2085571289,56016,56047,31
12.9981603622,80.2085571289,56047,56057,10
12.9982004166,80.2083816528,56057,56067,10
12.9982795715,80.2080688477,56067,56077,10
12.9983501434,80.2077026367,56077,56087,10
12.9983701706,80.2076034546,56087,56097,10
12.9984302521,80.2073822021,56097,56107,10
12.9985198975,80.2073974609,56107,56117,10
12.9988803864,80.2074890137,56117,56127,10
12.9992198944,80.2075576782,56127,56137,10
12.9994602203,80.2076034546,56137,56148,11
13.0000400543,80.2077026367,56148,56158,10
13.0007600784,80.207901001,56158,56168,10
13.0017299652,80.2083816528,56168,56178,10
13.0028600693,80.2089920044,56178,56188,10
13.0034599304,80.2093582153,56188,56198,10
13.0034999847,80.2098007202,56198,56208,10
13.0036296844,80.2103729248,56208,56218,10
13.0037202835,80.2113037109,56218,56228,10
13.0039100647,80.2119598389,56228,56238,10
13.0045795441,80.2122497559,56238,56249,11
13.0052900314,80.2126464844,56249,56265,16
13.0062398911,80.2127304077,56265,56277,12
13.007060051,80.2127075195,56277,56285,8
13.0078201294,80.2130584717,56285,56307,22
13.0078201294,80.2130584717,56307,56317,10
13.0078897476,80.2130889893,56317,56327,10
13.0081796646,80.2132415771,56327,56337,10
13.0087099075,80.2136535645,56337,56348,11
13.0093603134,80.2145385742,56348,56358,10
13.009759903,80.215057373,56358,56368,10
13.0102500916,80.2156219482,56368,56377,9
13.0106801987,80.2164230347,56377,56388,11
13.0109996796,80.2172698975,56388,56398,10
13.0113801956,80.2182769775,56398,56408,10
13.0119495392,80.2199020386,56408,56418,10
13.0121803284,80.2205810547,56418,56428,10
13.0122203827,80.2206192017,56428,56439,11
13.0123996735,80.2211227417,56439,56449,10
13.0127601624,80.2217102051,56449,56459,10
13.013250351,80.2223205566,56459,56469,10
13.0137500763,80.2229537964,56469,56479,10
13.0140895844,80.2233886719,56479,56489,10
13.0142402649,80.2235488892,56489,56499,10
13.0145101547,80.2238922119,56499,56509,10
13.0153799057,80.2247924805,56509,56529,20
13.0153799057,80.2247924805,56529,56540,11
13.0154800415,80.224822998,56540,56550,10
13.0158195496,80.225151062,56550,56560,10
13.0166101456,80.2251815796,56560,56570,10
13.0176200867,80.2248001099,56570,56580,10
13.0187501907,80.2243728638,56580,56590,10
13.0195398331,80.2243728638,56590,56600,10
13.019659996,80.2244110107,56600,56610,10
13.0197200775,80.2244720459,56610,56620,10
13.0200796127,80.2247772217,56620,56630,10
13.02064991,80.2251968384,56630,56641,11
13.0213298798,80.2257003784,56641,56651,10
13.0219202042,80.2261123657,56651,56661,10
13.0219898224,80.2261734009,56661,56677,16
13.0222396851,80.2264175415,56677,56689,12
13.022359848,80.2265090942,56689,56699,10
13.0225801468,80.2266998291,56699,56709,10
13.0232400894,80.2272872925,56709,56719,10
13.0238399506,80.2277984619,56719,56729,10
13.0242795944,80.2283096313,56729,56739,10
13.0245599747,80.2286911011,56739,56750,11
13.0246200562,80.2287979126,56750,56761,11
13.0246295929,80.2288513184,56761,56773,12
13.0249996185,80.2293624878,56773,56783,10
13.0255203247,80.2300720215,56783,56793,10
13.0259599686,80.23097229,56793,56803,10
13.0260000229,80.2312011719,56803,56813,10
13.0260400772,80.2313232422,56813,56823,10
13.0262403488,80.2313079834,56823,56834,11
13.0269403458,80.2311401367,56834,56844,10
13.0277996063,80.23097229,56844,56854,10
13.0284700394,80.2308807373,56854,56864,10
13.0284900665,80.2308578491,56864,56874,10
13.0287799835,80.2308502197,56874,56884,10
13.0292701721,80.2308120728,56884,56910,26
13.0292701721,80.2308120728,56910,56922,12
13.0293798447,80.2307662964,56922,56930,8
13.0296602249,80.2307510376,56930,56943,13
13.0305404663,80.230682373,56943,56953,10
13.0313100815,80.2306213379,56953,56963,10
13.0321598053,80.2305526733,56963,56972,9
13.0331201553,80.2305297852,56972,57034,62
13.0331201553,80.2305297852,57034,57044,10
13.033370018,80.2304916382,57044,57054,10
13.0335597992,80.2304916382,57054,57064,10
13.0338096619,80.2304763794,57064,57074,10
13.0342197418,80.2304229736,57074,57084,10
13.0345697403,80.2303771973,57084,57094,10
13.0349798203,80.2300796509,57094,57124,30
13.0349798203,80.2300796509,57124,57135,11
13.0350198746,80.2299575806,57135,57145,10
13.035030365,80.2297973633,57145,57155,10
13.0347499847,80.2297897339,57155,57165,10
13.0342903137,80.2297363281,57165,57175,10
13.0342102051,80.2299880981,57175,57448,273
13.0342102051,80.2299880981,57448,57458,10
13.0342197418,80.2302398682,57458,57468,10
13.0341396332,80.230430603,57468,57478,10
13.0340595245,80.2304534912,57478,57488,10
13.0336999893,80.2304992676,57488,57498,10
13.0331401825,80.2305603027,57498,57508,10
13.0325098038,80.2306213379,57508,57519,11
13.0316095352,80.2306976318,57519,57529,10
13.0309000015,80.2307662964,57529,57539,10
13.0307798386,80.2307815552,57539,57549,10
13.0306901932,80.2307815552,57549,57559,10
13.029800415,80.2308731079,57559,57579,20
13.029800415,80.2308731079,57579,57589,10
13.0296201706,80.2308883667,57589,57599,10
13.0290403366,80.2309188843,57599,57609,10
13.0281801224,80.231010437,57609,57620,11
13.0276403427,80.2311401367,57620,57629,9
13.0276899338,80.2316207886,57629,57640,11
13.0278196335,80.2323379517,57640,57650,10
13.0277795792,80.2328262329,57650,57660,10
13.0272397995,80.2329177856,57660,57670,10
13.0270204544,80.2329483032,57670,57700,30
13.0270204544,80.2329483032,57700,57711,11
13.0269298553,80.2329406738,57711,57721,10
13.0266399384,80.233001709,57721,57731,10
13.0263004303,80.2326202393,57731,57741,10
13.02602005,80.2316589355,57741,57761,20
13.02602005,80.2316589355,57761,57771,10
13.0259799957,80.2315292358,57771,57781,10
13.0258197784,80.2309036255,57781,57791,10
13.0253400803,80.2300186157,57791,57801,10
13.0247802734,80.2292633057,57801,57812,11
13.0243997574,80.2287826538,57812,57822,10
13.0239896774,80.2282104492,57822,57832,10
13.0234098434,80.2276306152,57832,57842,10
13.0230302811,80.2274398804,57842,57862,20
13.0230302811,80.2274398804,57862,57872,10
13.0229301453,80.2273788452,57872,57882,10
13.0226297379,80.2270889282,57882,57892,10
13.022480011,80.2267913818,57892,57902,10
13.0219402313,80.2263412476,57902,57913,11
13.0213298798,80.2258605957,57913,57923,10
13.0208597183,80.2254867554,57923,57933,10
13.0203504562,80.2251586914,57933,57943,10
13.0196504593,80.2246932983,57943,57953,10
13.0187196732,80.2245483398,57953,57963,10
13.017780304,80.2249298096,57963,57973,10
13.0169401169,80.2253036499,57973,57983,10
13.0165100098,80.225479126,57983,57993,10
13.0162401199,80.2255935669,57993,58003,10
13.0157203674,80.2257614136,58003,58014,11
13.0149202347,80.2260818481,58014,58024,10
13.0143604279,80.2263031006,58024,58044,20
13.0143604279,80.2263031006,58044,58054,10
13.0143098831,80.22631073,58054,58064,10
13.013879776,80.2264633179,58064,58074,10
13.0131196976,80.2267379761,58074,58084,10
13.0121002197,80.2271575928,58084,58094,10
13.0108995438,80.2276382446,58094,58105,11
13.0097703934,80.2279968262,58105,58115,10
13.0095796585,80.2275009155,58115,58125,10
13.0098695755,80.2268600464,58125,58135,10
13.0102100372,80.2260665894,58135,58145,10
13.0106296539,80.2250976563,58145,58155,10
13.0109596252,80.224319458,58155,58165,10
13.0110397339,80.2241287231,58165,58175,10
13.0112400055,80.2236022949,58175,58185,10
13.0115299225,80.2228164673,58185,58195,10
13.0118198395,80.2219924927,58195,58206,11
13.0120000839,80.2215194702,58206,58216,10
13.012140274,80.2212219238,58216,58226,10
13.0120296478,80.2206802368,58226,58236,10
13.0117502213,80.2198181152,58236,58246,10
13.0114002228,80.2188034058,58246,58256,10
13.0110797882,80.2179031372,58256,58266,10
13.0107402802,80.2171173096,58266,58275,9
13.0104999542,80.2165527344,58275,58286,11
13.0100898743,80.2157897949,58286,58296,10
13.0097198486,80.2150726318,58296,58307,11
13.0091695786,80.2143707275,58307,58317,10
13.0084695816,80.213508606,58317,58357,40
13.0082998276,80.213432312,58357,58377,20
13.0082197189,80.2133789063,58377,58398,21
13.0082197189,80.2133789063,58398,58408,10
13.0079898834,80.2132797241,58408,58418,10
13.0078697205,80.2132034302,58418,58428,10
13.0077600479,80.2130737305,58428,58438,10
13.0075502396,80.2129211426,58438,58448,10
13.0072402954,80.2128295898,58448,58458,10
13.0065803528,80.2127685547,58458,58468,10
13.0058298111,80.2130203247,58468,58478,10
13.0050401688,80.2125778198,58478,58488,10
13.0040903091,80.2121582031,58488,58509,21
13.0040903091,80.2121582031,58509,58519,10
13.0038003922,80.2120895386,58519,58529,10
13.0036697388,80.2120437622,58529,58539,10
13.003660202,80.2117233276,58539,58549,10
13.0036096573,80.2110290527,58549,58559,10
13.0035200119,80.210319519,58559,58569,10
13.0034999847,80.2096710205,58569,58579,10
13.0031995773,80.2092437744,58579,58589,10
13.0024700165,80.2088470459,58589,58600,11
13.001449585,80.2082824707,58600,58610,10
13.0007600784,80.2079620361,58610,58620,10
13.0002803802,80.2078094482,58620,58630,10
12.9996595383,80.2077026367,58630,58640,10
12.9991397858,80.2075881958,58640,58650,10
12.9987602234,80.2074890137,58650,58660,10
12.9985399246,80.2074584961,58660,58670,10
12.9984397888,80.2074279785,58670,58680,10
12.9983797073,80.2075271606,58680,58691,11
12.9983797073,80.2076187134,58691,58701,10
12.9983301163,80.2078704834,58701,58711,10
12.9982204437,80.2085189819,58711,58721,10
12.9981498718,80.2090606689,58721,58731,10
12.9978504181,80.2094192505,58731,58741,10
12.997590065,80.2099761963,58741,58751,10
12.9972801208,80.2104873657,58751,58761,10
12.9971504211,80.2104492188,58761,58771,10
12.9967803955,80.2103805542,58771,58781,10
12.9963903427,80.2103729248,58781,58792,11
12.9956903458,80.2102966309,58792,58802,10
12.9952802658,80.2102584839,58802,58812,10
12.9950304031,80.2102508545,58812,58822,10
12.9945697784,80.2101974487,58822,58832,10
12.9941701889,80.2101669312,58832,58842,10
12.9936704636,80.2101287842,58842,58852,10
12.9936199188,80.2102584839,58852,58862,10
12.9935903549,80.2103500366,58862,58872,10
12.9934997559,80.2107315063,58872,58882,10
12.9933099747,80.211479187,58882,58893,11
12.9930295944,80.2125167847,58893,58903,10
12.9927797318,80.2130432129,58903,58913,10
12.9921398163,80.2128601074,58913,58923,10
12.9915704727,80.2127075195,58923,58933,10
12.9915599823,80.2127075195,58933,58943,10
12.991350174,80.2126998901,58943,58953,10
12.9911804199,80.2133026123,58953,58963,10
12.9910497665,80.2138214111,58963,58973,10
12.9907197952,80.2145385742,58973,58984,11
12.9897499084,80.2148208618,58984,58994,10
12.9891796112,80.2147827148,58994,59004,10
12.9888095856,80.2153320313,59004,59014,10
12.9883203506,80.2160415649,59014,59024,10
12.987859726,80.2170028687,59024,59034,10
12.9875602722,80.217880249,59034,59044,10
12.9874696732,80.2181777954,59044,59054,10
12.9874401093,80.2182693481,59054,59064,10
12.9872303009,80.2183609009,59064,59074,10
12.9865398407,80.2181777954,59074,59085,11
12.9853401184,80.217956543,59085,59095,10
12.9842300415,80.2180023193,59095,59105,10
12.9840202332,80.2180099487,59105,59115,10
12.9839401245,80.2180023193,59115,59125,10
12.9833898544,80.2179794312,59125,59135,10
12.9825296402,80.2180023193,59135,59145,10
12.9820404053,80.2179718018,59145,59155,10
12.9813203812,80.2180786133,59155,59165,10
12.9803695679,80.2183990479,59165,59175,10
12.979590416,80.2187194824,59175,59186,11
12.9788398743,80.2190170288,59186,59195,9
12.9783496857,80.2192230225,59195,59206,11
12.9774999619,80.2195587158,59206,59216,10
12.9765100479,80.2199783325,59216,59226,10
12.9758796692,80.2202911377,59226,59236,10
12.9755897522,80.2208404541,59236,60632,1396
12.9757699966,80.2210693359,60632,60663,31
12.9757699966,80.2210693359,60663,60673,10
12.9759397507,80.2212600708,60673,60683,10
12.9761400223,80.221572876,60683,60693,10
12.9765195847,80.2221374512,60693,60703,10
12.9769296646,80.2227478027,60703,60713,10
12.9773597717,80.2227706909,60713,60723,10
12.9775295258,80.2225036621,60723,60733,10
12.9774799347,80.2218780518,60733,60743,10
12.9774398804,80.2213363647,60743,60754,11
12.9769697189,80.2212982178,60754,60764,10
12.976269722,80.2212905884,60764,60804,40
12.976269722,80.2212905884,60804,60814,10
12.9759902954,80.2212982178,60814,60824,10
12.9758300781,80.2211914063,60824,60834,10
12.9754495621,80.2208328247,60834,60946,112
12.9754495621,80.2208328247,60946,60962,16
12.9754600525,80.2204208374,60962,60974,12
12.9759702682,80.2201309204,60974,60984,10
12.9765501022,80.219871521,60984,60993,9
12.9774799347,80.2194671631,60993,61004,11
12.9783201218,80.2191467285,61004,61014,10
12.9788198471,80.2189483643,61014,61024,10
12.9794101715,80.2187423706,61024,61034,10
12.9798297882,80.2185974121,61034,61045,11
12.9805202484,80.2183074951,61045,61055,10
12.9814596176,80.2179794312,61055,61064,9
12.9822902679,80.217880249,61064,61074,10
12.9827299118,80.217880249,61074,61085,11
12.9835300446,80.2178878784,61085,61095,10
12.9839296341,80.2178497314,61095,61105,10
12.9840297699,80.2178573608,61105,61115,10
12.9845504761,80.2178573608,61115,61125,10
12.985449791,80.2178573608,61125,61135,10
12.9865398407,80.2181015015,61135,61146,11
12.9874000549,80.2182388306,61146,61166,20
12.9874000549,80.2182388306,61166,61176,10
12.9874401093,80.2182312012,61176,61186,10
12.9875802994,80.2178192139,61186,61196,10
12.987830162,80.2170410156,61196,61206,10
12.9881696701,80.2162399292,61206,61216,10
12.9886903763,80.2154998779,61216,61226,10
12.9893798828,80.2146835327,61226,61247,21
12.9893798828,80.2146835327,61247,61257,10
12.9897203445,80.2147827148,61257,61267,10
12.9904003143,80.2147903442,61267,61277,10
12.9909696579,80.2140808105,61277,61287,10
12.9911003113,80.2135467529,61287,61297,10
12.9913196564,80.2127838135,61297,61307,10
12.9914999008,80.2126464844,61307,61317,10
12.9915504456,80.2126617432,61317,61327,10
12.9917201996,80.2127304077,61327,61338,11
12.9924001694,80.2129364014,61338,61348,10
12.9929304123,80.2129669189,61348,61358,10
12.9930400848,80.2125015259,61358,61368,10
12.993229866,80.2117004395,61368,61378,10
12.9934196472,80.2109375,61378,61388,10
12.9935703278,80.2104568481,61388,61398,10
12.9938001633,80.2101364136,61398,61418,20
12.9938001633,80.2101364136,61418,61428,10
12.9939804077,80.2101821899,61428,61439,11
