12.9870195389,80.2591629028,19,2019,2000
12.994509697,80.2102203369,61439,61449,10
12.9950399399,80.2102813721,61449,61459,10
12.9956598282,80.210319519,61459,61469,10
12.9963102341,80.2103805542,61469,61479,10
12.9969997406,80.2104568481,61479,61489,10
12.9971599579,80.2104873657,61489,61499,10
12.9973402023,80.2105102539,61499,61509,10
12.9975004196,80.2100830078,61509,61519,10
12.9978103638,80.2094192505,61519,61529,10
12.998169899,80.2088775635,61529,61546,17
12.9983701706,80.2075881958,61546,61558,12
12.9985599518,80.2074584961,61558,61568,10
12.9985704422,80.2074584961,61568,61578,10
12.9986400604,80.2074813843,61578,61588,10
12.9989204407,80.2075424194,61588,61598,10
12.9991998672,80.2075881958,61598,61608,10
12.9996900558,80.2076873779,61608,61618,10
13.0000896454,80.2077865601,61618,61629,11
13.0001897812,80.2077789307,61629,61639,10
13.0003004074,80.2078018188,61639,61649,10
13.0007400513,80.2079391479,61649,61659,10
13.0014801025,80.2083129883,61659,61669,10
13.0023097992,80.2087402344,61669,61679,10
13.0032300949,80.2092208862,61679,61689,10
13.0035200119,80.2095108032,61689,61699,10
13.0035495758,80.2098388672,61699,61709,10
13.0036296844,80.210357666,61709,61719,10
13.0037298203,80.2110671997,61719,61730,11
13.0040798187,80.2120437622,61730,61760,30
13.0040798187,80.2120437622,61760,61770,10
13.0044002533,80.2122192383,61770,61780,10
13.0048999786,80.2124710083,61780,61790,10
13.0056295395,80.2128829956,61790,61800,10
13.0064096451,80.2127838135,61800,61810,10
13.0071802139,80.2127914429,61810,61820,10
13.0078697205,80.2130813599,61820,61841,21
13.0078697205,80.2130813599,61841,61851,10
13.0079298019,80.2131271362,61851,61861,10
13.0082702637,80.2133178711,61861,61871,10
13.0087299347,80.2136764526,61871,61881,10
13.0092802048,80.2144088745,61881,61891,10
13.0096502304,80.2149887085,61891,61901,10
13.0099897385,80.2154083252,61901,61911,10
13.0105600357,80.2160491943,61911,61922,11
13.0108995438,80.217010498,61922,61932,10
13.0113697052,80.2181777954,61932,61942,10
13.0118398666,80.2195587158,61942,61952,10
13.0122995377,80.2209014893,61952,61962,10
13.0126399994,80.2215423584,61962,61972,10
13.0130796432,80.222076416,61972,61982,10
13.0135498047,80.2226715088,61982,61992,10
13.0139102936,80.2231521606,61992,62002,10
13.0141401291,80.2234268188,62002,62012,10
13.0143699646,80.2236862183,62012,62023,11
13.014840126,80.2242279053,62023,62033,10
13.0153398514,80.2248382568,62033,62043,10
13.0153903961,80.224861145,62043,62053,10
13.0155296326,80.2249832153,62053,62063,10
13.015879631,80.2252731323,62063,62073,10
13.0164899826,80.2253112793,62073,62083,10
13.0173597336,80.2250137329,62083,62093,10
13.0183200836,80.2246627808,62093,62103,10
13.0192499161,80.2244110107,62103,62113,10
13.0197296143,80.2245178223,62113,62124,11
13.0202198029,80.2248687744,62124,62134,10
13.0207195282,80.2252426147,62134,62144,10
13.0212097168,80.2256317139,62144,62154,10
13.0217399597,80.2259979248,62154,62164,10
13.0218400955,80.2260818481,62164,62174,10
13.0219402313,80.2261734009,62174,62184,10
13.0223703384,80.2265167236,62184,62194,10
13.0230302811,80.2270889282,62194,62204,10
13.0235900879,80.2276077271,62204,62215,11
13.0241298676,80.2281112671,62215,62225,10
13.0244503021,80.2285232544,62225,62235,10
13.0246496201,80.2288131714,62235,62245,10
13.0248603821,80.2291488647,62245,62255,10
13.025270462,80.229637146,62255,62265,10
13.0256500244,80.2302017212,62265,62275,10
13.0257797241,80.2304611206,62275,62285,10
13.0258398056,80.2305603027,62285,62295,10
13.0258998871,80.2306900024,62295,62305,10
13.0259599686,80.2309036255,62305,62316,11
13.02602005,80.2312316895,62316,62326,10
13.0263004303,80.2313308716,62326,62336,10
13.0269804001,80.2311477661,62336,62346,10
13.0278501511,80.23097229,62346,62356,10
13.028429985,80.2308807373,62356,62366,10
13.0285396576,80.2308807373,62366,62376,10
13.0290498734,80.2308425903,62376,62396,20
13.0290498734,80.2308425903,62396,62406,10
13.0292701721,80.2308273315,62406,62417,11
13.0297298431,80.2307662964,62417,62427,10
13.0301103592,80.2307281494,62427,62487,60
13.0301103592,80.2307281494,62487,62497,10
13.0305099487,80.2307434082,62497,62508,11
13.0309696198,80.2306976318,62508,62518,10
13.0314302444,80.2306594849,62518,62528,10
13.0319700241,80.2306213379,62528,62538,10
13.0329198837,80.2305526733,62538,62588,50
13.0329198837,80.2305526733,62588,62598,10
13.033200264,80.2305374146,62598,62609,11
13.0335597992,80.2304763794,62609,62629,20
13.0338602066,80.230430603,62629,62651,22
13.0348396301,80.2302322388,62651,62718,67
13.0348396301,80.2302322388,62718,62728,10
13.0349597931,80.2301864624,62728,62738,10
13.0350904465,80.2300415039,62738,62748,10
13.0350198746,80.2298278809,62748,62758,10
13.0346603394,80.2298126221,62758,62779,21
13.0346603394,80.2298126221,62779,62790,11
13.0344104767,80.2297821045,62790,62982,192
13.0344104767,80.2297821045,62982,62992,10
13.0342302322,80.2302932739,62992,63114,122
13.0342302322,80.2302932739,63114,63124,10
13.0342102051,80.2304992676,63124,63134,10
13.0340204239,80.230506897,63134,63144,10
13.033539772,80.2305221558,63144,63154,10
13.0329799652,80.2305908203,63154,63164,10
13.0324802399,80.2306289673,63164,63174,10
13.0317802429,80.2306976318,63174,63184,10
13.0312004089,80.2307434082,63184,63195,11
13.0310201645,80.2307510376,63195,63205,10
13.0307798386,80.2307662964,63205,63225,20
13.0307798386,80.2307662964,63225,63235,10
13.0306396484,80.2307662964,63235,63245,10
13.0297803879,80.2308731079,63245,63265,20
13.0297803879,80.2308731079,63265,63275,10
13.0294504166,80.2309112549,63275,63285,10
13.0288295746,80.2309417725,63285,63296,11
13.0280199051,80.2310180664,63296,63306,10
13.0276498795,80.2312011719,63306,63316,10
13.0277395248,80.2318572998,63316,63326,10
13.0278997421,80.2326889038,63326,63336,10
13.0271902084,80.2329330444,63336,63376,40
13.0271902084,80.2329330444,63376,63387,11
13.0270595551,80.2330169678,63387,63397,10
13.0267896652,80.2330474854,63397,63407,10
13.0264501572,80.233039856,63407,63417,10
13.0262804031,80.2326583862,63417,63427,10
13.0261802673,80.2323074341,63427,63437,10
13.026140213,80.2321014404,63437,63447,10
13.026049614,80.2317886353,63447,63457,10
13.0259304047,80.231262207,63457,63467,10
13.0256204605,80.23046875,63467,63477,10
13.0249996185,80.229598999,63477,63508,31
13.0249996185,80.229598999,63508,63518,10
13.0248804092,80.2294464111,63518,63528,10
13.0246400833,80.2291412354,63528,63538,10
13.0243196487,80.2286834717,63538,63548,10
13.0238800049,80.2281188965,63548,63558,10
13.0233802795,80.2276000977,63558,63568,10
13.0231304169,80.2274475098,63568,63589,21
13.0231304169,80.2274475098,63589,63599,10
13.0228395462,80.2272567749,63599,63609,10
13.0226097107,80.2268371582,63609,63619,10
13.0221300125,80.2264099121,63619,63629,10
13.0214004517,80.2258377075,63629,63639,10
13.0206804276,80.2253036499,63639,63649,10
13.0202999115,80.2250671387,63649,63659,10
13.0201597214,80.2249832153,63659,63669,10
13.0197401047,80.2246704102,63669,63680,11
13.0188102722,80.2244796753,63680,63690,10
13.0178098679,80.2248764038,63690,63699,9
13.0169401169,80.2252502441,63699,63710,11
13.0164003372,80.2254867554,63710,63720,10
13.0159301758,80.2256622314,63720,63729,9
13.0153102875,80.2258987427,63729,63740,11
13.0143995285,80.226272583,63740,63750,10
13.0142602921,80.2263336182,63750,63760,10
13.0142202377,80.226348877,63760,63770,10
13.0137996674,80.2265014648,63770,63781,11
13.0129804611,80.2267990112,63781,63791,10
13.0120201111,80.2271575928,63791,63801,10
13.0109996796,80.2275619507,63801,63811,10
13.0101299286,80.2278823853,63811,63821,10
13.0094900131,80.2277832031,63821,63831,10
13.0097103119,80.2272109985,63831,63841,10
13.0100603104,80.2264404297,63841,63851,10
13.0103998184,80.2257080078,63851,63861,10
13.0105400085,80.2253570557,63861,63871,10
13.0107498169,80.224899292,63871,63882,11
13.0110301971,80.2242126465,63882,63892,10
13.0113401413,80.2234573364,63892,63902,10
13.0116996765,80.2224578857,63902,63912,10
13.012049675,80.2214508057,63912,63932,20
13.012049675,80.2214508057,63932,63942,10
13.0121097565,80.2213668823,63942,63952,10
13.0121297836,80.2209472656,63952,63962,10
13.0118598938,80.2201385498,63962,63973,11
13.0115003586,80.2191009521,63973,63983,10
13.0111503601,80.2180633545,63983,63993,10
13.0107402802,80.2170791626,63993,64002,9
13.0104103088,80.2163391113,64002,64013,11
13.0099000931,80.2153778076,64013,64024,11
13.0094099045,80.2146835327,64024,64034,10
13.0088100433,80.2138671875,64034,64044,10
13.0083904266,80.2134475708,64044,64054,10
13.0078601837,80.213142395,64054,64095,41
13.0078601837,80.213142395,64095,64105,10
13.0075397491,80.212890625,64105,64115,10
13.006939888,80.2127685547,64115,64125,10
13.0061597824,80.212890625,64125,64135,10
13.0054197311,80.2128219604,64135,64145,10
13.0046100616,80.212310791,64145,64155,10
13.0037298203,80.2119598389,64155,64164,9
13.0036802292,80.2117004395,64164,64176,12
13.0036897659,80.2116012573,64176,64186,10
13.0036401749,80.2110824585,64186,64196,10
13.0035400391,80.210357666,64196,64206,10
13.0035104752,80.2096786499,64206,64216,10
13.0032501221,80.2092437744,64216,64226,10
13.0025396347,80.2088623047,64226,64236,10
13.0018100739,80.2084884644,64236,64246,10
13.0010995865,80.2081375122,64246,64256,10
13.0005702972,80.2078781128,64256,64267,11
13.0001401901,80.2078018188,64267,64276,9
12.9995803833,80.2076797485,64276,64287,11
12.9991102219,80.207572937,64287,64297,10
12.9987297058,80.2074890137,64297,64307,10
12.9983797073,80.2075881958,64307,64327,20
12.9983797073,80.2075881958,64327,64337,10
12.998339653,80.2078399658,64337,64347,10
12.9982404709,80.208442688,64347,64357,10
12.9981603622,80.2090530396,64357,64378,21
12.9981603622,80.2090530396,64378,64388,10
12.997879982,80.2093734741,64388,64398,10
12.9975595474,80.2100219727,64398,64414,16
12.9970598221,80.2104797363,64414,64434,20
12.9970598221,80.2104797363,64434,64446,12
12.9968004227,80.2104415894,64446,64456,10
12.9962797165,80.2103805542,64456,64467,11
12.9957704544,80.2103118896,64467,64477,10
12.995300293,80.2102584839,64477,64487,10
12.9949903488,80.2102432251,64487,64497,10
12.9946804047,80.2102279663,64497,64507,10
12.9939203262,80.2101516724,64507,64517,10
12.993639946,80.2102584839,64517,64527,10
12.9936304092,80.2102584839,64527,64538,11
12.9935998917,80.2102584839,64538,64547,9
12.9935503006,80.2105026245,64547,64559,12
12.9933795929,80.2112121582,64559,64569,10
12.9931497574,80.2121200562,64569,64579,10
12.9929304123,80.2129592896,64579,64589,10
12.992650032,80.2130203247,64589,64598,9
12.9921302795,80.2128677368,64598,64609,11
12.9914903641,80.2126998901,64609,64619,10
12.9914598465,80.2126922607,64619,64629,10
12.9913797379,80.2126464844,64629,64639,10
12.991230011,80.2130584717,64639,64649,10
12.9910802841,80.2135925293,64649,64660,11
12.9909696579,80.2140808105,64660,64670,10
12.9908399582,80.2144622803,64670,64680,10
12.9905195236,80.2147598267,64680,64690,10
12.9897403717,80.2148208618,64690,64700,10
12.9892101288,80.2147598267,64700,64710,10
12.9888401031,80.2152786255,64710,64720,10
12.9884500504,80.2158813477,64720,64730,10
12.9880695343,80.2164764404,64730,64740,10
12.9877796173,80.217300415,64740,64751,11
12.9875202179,80.2180404663,64751,64761,10
12.9873695374,80.218421936,64761,64771,10
12.9871101379,80.2183914185,64771,64781,10
12.987039566,80.2183609009,64781,64791,10
12.9868001938,80.2182693481,64791,64801,10
12.9861097336,80.2180786133,64801,64811,10
12.9849796295,80.2179718018,64811,64821,10
12.9841003418,80.2180099487,64821,64831,10
12.9840402603,80.2180175781,64831,64841,10
12.9839096069,80.2180175781,64841,64852,11
12.9831895828,80.2180023193,64852,64862,10
12.982219696,80.2180404663,64862,64872,10
12.9811496735,80.218208313,64872,64882,10
12.9802999496,80.21849823,64882,64892,10
12.9798002243,80.2186965942,64892,64902,10
12.9791002274,80.2189788818,64902,64912,10
12.9785404205,80.2191925049,64912,64922,10
12.9777297974,80.2195129395,64922,64932,10
12.9766998291,80.2199401855,64932,64942,10
12.9759702682,80.2202987671,64942,65023,81
12.9759702682,80.2202987671,65023,65033,10
12.9755401611,80.2205886841,65033,65044,11
12.9758901596,80.2211380005,65044,65387,343
12.9758901596,80.2211380005,65387,65397,10
12.9760799408,80.2214431763,65397,65407,10
12.9763698578,80.2219085693,65407,65417,10
12.9767303467,80.2224807739,65417,65428,11
12.9770698547,80.2228469849,65428,65438,10
12.9773101807,80.2227706909,65438,65448,10
12.9774904251,80.2227172852,65448,65458,10
12.977519989,80.2225418091,65458,65468,10
12.9774999619,80.2222366333,65468,65478,10
12.9774599075,80.2216033936,65478,65488,10
12.9772901535,80.221321106,65488,65498,10
12.9766702652,80.2213287354,65498,65508,10
12.976099968,80.2213668823,65508,65549,41
12.976099968,80.2213668823,65549,65559,10
12.9757604599,80.2211685181,65559,65569,10
12.9755001068,80.2209777832,65569,65579,10
12.9753398895,80.2207717896,65579,65650,71
12.9753398895,80.2207717896,65650,65660,10
12.9752998352,80.2206115723,65660,65670,10
12.9753198624,80.2205963135,65670,65680,10
12.9754800797,80.220451355,65680,65690,10
12.9758300781,80.2202224731,65690,65700,10
12.976559639,80.2198867798,65700,65710,10
12.9773397446,80.219581604,65710,65720,10
12.9782896042,80.2191772461,65720,65731,11
12.9789199829,80.218963623,65731,65741,10
12.9796800613,80.2186508179,65741,65751,10
12.9802598953,80.2183990479,65751,65761,10
12.981089592,80.2181091309,65761,65771,10
12.9819898605,80.2179107666,65771,65781,10
12.9826803207,80.2178878784,65781,65791,10
12.9836196899,80.217880249,65791,65811,20
12.9836196899,80.217880249,65811,65822,11
12.9837903976,80.2178878784,65822,65832,10
12.9839096069,80.2179031372,65832,65842,10
12.9841995239,80.2179031372,65842,65852,10
12.9848804474,80.2179107666,65852,65861,9
12.9857196808,80.217956543,65861,65872,11
12.9869003296,80.2182235718,65872,65882,10
12.9873304367,80.2182693481,65882,65892,10
12.9873600006,80.2182769775,65892,65902,10
12.9874801636,80.2181396484,65902,65912,10
12.9877195358,80.2174606323,65912,65923,11
12.9881095886,80.2164077759,65923,65933,10
12.9884195328,80.215927124,65933,65943,10
12.9888296127,80.2153167725,65943,65953,10
12.9892196655,80.2147674561,65953,65963,10
12.98939991,80.2147369385,65963,65973,10
12.9894599915,80.2147674561,65973,65983,10
12.9899396896,80.2148971558,65983,65993,10
12.9906797409,80.2145996094,65993,66003,10
12.9910402298,80.2138671875,66003,66014,11
12.9912900925,80.2129669189,66014,66024,10
12.9914703369,80.2126693726,66024,66034,10
12.9916000366,80.2127075195,66034,66044,10
12.9917402267,80.2127532959,66044,66054,10
12.9921398163,80.2128601074,66054,66064,10
12.9927301407,80.2130203247,66064,66074,10
12.9929199219,80.2129821777,66074,66084,10
12.9930000305,80.2125930786,66084,66094,10
12.9932003021,80.2118301392,66094,66104,10
12.9933795929,80.2111282349,66104,66115,11
12.9935703278,80.2104797363,66115,66125,10
12.9937696457,80.2101364136,66125,66145,20
12.9937696457,80.2101364136,66145,66155,10
12.9940099716,80.2101669312,66155,66165,10
12.9943304062,80.2101974487,66165,66175,10
12.9945497513,80.2102279663,66175,66185,10
12.9948501587,80.2102584839,66185,66195,10
12.9953098297,80.2102966309,66195,66205,10
12.995759964,80.2103424072,66205,66216,11
12.9962997437,80.2104110718,66216,66226,10
12.996720314,80.2104721069,66226,66236,10
12.9971704483,80.2105331421,66236,66246,10
12.9972000122,80.2105407715,66246,66256,10
12.9973297119,80.2105178833,66256,66266,10
12.9974002838,80.2103271484,66266,66276,10
12.9975795746,80.2099609375,66276,66286,10
12.9980602264,80.2091903687,66286,66296,10
12.998169899,80.2086181641,66296,66307,11
12.9983701706,80.2074890137,66307,66357,50
12.9983701706,80.2074890137,66357,66367,10
12.9986000061,80.2074584961,66367,66377,10
12.9988803864,80.2075424194,66377,66397,20
12.9988803864,80.2075424194,66397,66408,11
12.9992198944,80.2076034546,66408,66418,10
12.9995203018,80.2076568604,66418,66428,10
12.9998598099,80.2077407837,66428,66438,10
13.0002603531,80.2078094482,66438,66448,10
13.0006799698,80.2079315186,66448,66458,10
13.0013799667,80.2082824707,66458,66468,10
13.0021295547,80.208656311,66468,66478,10
13.0027503967,80.2089920044,66478,66488,10
13.0033998489,80.2093429565,66488,66498,10
13.0034799576,80.209602356,66498,66509,11
13.0035295486,80.2099990845,66509,66519,10
13.0036401749,80.2105407715,66519,66529,10
13.0037202835,80.2112121582,66529,66539,10
13.0037403107,80.2116775513,66539,66549,10
13.0038499832,80.2120132446,66549,66559,10
13.0039396286,80.2120437622,66559,66569,10
13.0040798187,80.2121124268,66569,66579,10
13.0045204163,80.2123184204,66579,66589,10
13.0050096512,80.212562561,66589,66600,11
13.0056600571,80.212928772,66600,66610,10
13.0062599182,80.2128372192,66610,66620,10
13.0067796707,80.2127914429,66620,66630,10
13.007349968,80.2128601074,66630,66640,10
13.0076999664,80.2129592896,66640,66650,10
13.0078401566,80.2131271362,66650,66671,21
13.0078401566,80.2131271362,66671,66681,10
13.0080900192,80.2132797241,66681,66690,9
13.0083904266,80.2134017944,66690,66702,12
13.0087604523,80.2137908936,66702,66712,10
13.0091495514,80.214302063,66712,66722,10
13.0095596313,80.2148971558,66722,66732,10
13.0099201202,80.2153396606,66732,66741,9
13.0104198456,80.2158813477,66741,66752,11
13.0107603073,80.2166213989,66752,66762,10
13.0109996796,80.217300415,66762,66772,10
13.0113201141,80.2181625366,66772,66782,10
13.011639595,80.21900177,66782,66793,11
13.0120000839,80.2201004028,66793,66802,9
13.0122003555,80.2206115723,66802,66824,22
13.0122003555,80.2206115723,66824,66834,10
13.0123300552,80.2208328247,66834,66844,10
13.0124998093,80.221321106,66844,66854,10
13.0127696991,80.2217712402,66854,66864,10
13.0131196976,80.2222366333,66864,66874,10
13.0134401321,80.22265625,66874,66884,10
13.013759613,80.2230834961,66884,66895,11
13.0141201019,80.2235107422,66895,66905,10
13.014380455,80.2238311768,66905,66915,10
13.0146303177,80.2241210938,66915,66925,10
13.0150003433,80.2245635986,66925,66935,10
13.0153102875,80.2249221802,66935,66955,20
13.0153102875,80.2249221802,66955,66965,10
13.0155696869,80.2252120972,66965,66975,10
13.0162601471,80.225440979,66975,66985,10
13.0172796249,80.225112915,66985,66996,11
13.0183095932,80.2247009277,66996,67005,9
13.0190601349,80.2244491577,67005,67016,11
13.0193595886,80.2244491577,67016,67026,10
13.019610405,80.2245483398,67026,67036,10
13.019900322,80.2247161865,67036,67046,10
13.0201997757,80.2249679565,67046,67056,10
13.0207395554,80.2253417969,67056,67066,10
13.0213499069,80.2258071899,67066,67076,10
13.0218801498,80.2261734009,67076,67087,11
13.0219202042,80.2261962891,67087,67097,10
13.0219802856,80.2262420654,67097,67107,10
13.0223197937,80.2265472412,67107,67117,10
13.0228204727,80.2269973755,67117,67127,10
13.0233402252,80.2274780273,67127,67137,10
13.0237197876,80.2278366089,67137,67147,10
13.0240402222,80.2281417847,67147,67157,10
13.0242996216,80.2284698486,67157,67167,10
13.0245304108,80.2287368774,67167,67177,10
13.0247001648,80.2289886475,67177,67188,11
13.0249300003,80.2293319702,67188,67198,10
13.0252199173,80.2296829224,67198,67208,10
13.0255498886,80.2300872803,67208,67228,20
13.0255498886,80.2300872803,67228,67238,10
13.0257396698,80.2304000854,67238,67248,10
13.0259199142,80.2307662964,67248,67258,10
13.0259895325,80.2310791016,67258,67268,10
13.0260601044,80.2313690186,67268,67279,11
13.0267601013,80.231262207,67279,67299,20
13.0267601013,80.231262207,67299,67309,10
13.0268602371,80.2312393188,67309,67319,10
13.0270299911,80.2311706543,67319,67329,10
13.0272903442,80.2311096191,67329,67349,20
13.0276098251,80.2310409546,67349,67410,61
13.0276098251,80.2310409546,67410,67420,10
13.0279798508,80.2309494019,67420,67430,10
13.028169632,80.2309417725,67430,67440,10
13.0283699036,80.2309112549,67440,67450,10
13.0284004211,80.2309112549,67450,67460,10
13.0292396545,80.2308502197,67460,67551,91
13.0292396545,80.2308502197,67551,67561,10
13.0294103622,80.2308502197,67561,67572,11
13.0300598145,80.2307891846,67572,67582,10
13.0305595398,80.230758667,67582,67592,10
13.0310297012,80.23072052,67592,67602,10
13.0317201614,80.2306594849,67602,67612,10
13.032409668,80.2306137085,67612,67622,10
13.0330295563,80.2305603027,67622,67632,10
13.0335597992,80.2305297852,67632,67642,10
13.0340795517,80.2304763794,67642,67719,77
13.0340795517,80.2304763794,67719,67731,12
13.0344400406,80.2304000854,67731,67782,51
13.0344400406,80.2304000854,67782,67792,10
13.0348501205,80.2302627563,67792,67802,10
13.0349998474,80.230140686,67802,67821,19
13.0349998474,80.230140686,67821,67832,11
13.0349197388,80.2298736572,67832,67842,10
13.0344400406,80.2298202515,67842,67852,10
13.0341901779,80.2299118042,67852,67863,11
13.0341396332,80.2303085327,67863,68166,303
13.0341396332,80.2303085327,68166,68176,10
13.0340795517,80.2306289673,68176,68186,10
13.0335998535,80.2305908203,68186,68196,10
13.0329198837,80.2306289673,68196,68206,10
13.0321102142,80.2306976318,68206,68216,10
13.0313396454,80.230758667,68216,68327,111
13.0313396454,80.230758667,68327,68337,10
13.0310201645,80.230796814,68337,68348,11
13.0307197571,80.230796814,68348,68358,10
13.0304803848,80.2308273315,68358,68368,10
13.0302200317,80.2308425903,68368,68378,10
13.030090332,80.2308578491,68378,68388,10
13.0297803879,80.2308807373,68388,68408,20
13.0297803879,80.2308807373,68408,68418,10
13.029540062,80.2309112549,68418,68428,10
13.0289802551,80.2309570313,68428,68438,10
13.0281801224,80.2310180664,68438,68449,11
13.0276002884,80.2312088013,68449,68459,10
13.0276899338,80.2318115234,68459,68489,30
13.0276899338,80.2318115234,68489,68499,10
13.0277700424,80.2322616577,68499,68509,10
13.0278100967,80.2324905396,68509,68519,10
13.0278596878,80.2326965332,68519,68529,10
13.0277204514,80.2328872681,68529,68681,152
13.0277204514,80.2328872681,68681,68691,10
13.0273399353,80.2330474854,68691,68701,10
13.0272598267,80.2330627441,68701,68711,10
13.0269899368,80.2330627441,68711,68721,10
13.0267801285,80.2330780029,68721,68731,10
13.0265197754,80.2331237793,68731,68742,11
13.0263700485,80.2329330444,68742,68752,10
13.026309967,80.2327575684,68752,68762,10
13.026260376,80.2325897217,68762,68772,10
13.0262203217,80.232421875,68772,68782,10
13.0261802673,80.2323074341,68782,68792,10
13.0261297226,80.2320785522,68792,68802,10
13.0260696411,80.231842041,68802,68812,10
13.0259504318,80.2313995361,68812,68822,10
13.0256795883,80.2306365967,68822,68833,11
13.0250701904,80.2297286987,68833,68843,10
13.0246400833,80.2291870117,68843,68853,10
13.024310112,80.2287368774,68853,68863,10
13.023900032,80.2282104492,68863,68873,10
13.0232896805,80.2276000977,68873,68902,29
13.0232896805,80.2276000977,68902,68913,11
13.0230998993,80.2275695801,68913,68923,10
13.0228500366,80.2273635864,68923,68934,11
13.022600174,80.2269515991,68934,68944,10
13.0221099854,80.2265090942,68944,68954,10
13.0215702057,80.2260818481,68954,68964,10
13.0209598541,80.2256011963,68964,68973,9
13.0199203491,80.224937439,68973,68993,20
13.0199203491,80.224937439,68993,69004,11
13.0197896957,80.2248382568,69004,69014,10
13.0193796158,80.2246627808,69014,69025,11
13.0184497833,80.2247314453,69025,69035,10
13.0174303055,80.2251434326,69035,69045,10
13.0165100098,80.2255096436,69045,69055,10
13.0158596039,80.2257385254,69055,69065,10
13.0152997971,80.2259292603,69065,69075,10
13.0147104263,80.2261428833,69075,69085,10
13.0139503479,80.2264785767,69085,69105,20
13.0139503479,80.2264785767,69105,69115,10
13.0138902664,80.2264862061,69115,69132,17
13.0130500793,80.2267990112,69132,69144,12
13.012140274,80.2271499634,69144,69154,10
13.0115203857,80.2273712158,69154,69164,10
13.0104198456,80.2278213501,69164,69174,10
13.009519577,80.2278900146,69174,69184,10
13.0096197128,80.2273406982,69184,69194,10
13.0099897385,80.2265777588,69194,69204,10
13.0103797913,80.2257614136,69204,69214,10
13.0105400085,80.2253799438,69214,69223,9
13.0106697083,80.225112915,69223,69235,12
13.0108604431,80.2245483398,69235,69245,10
