12.9870195389,80.2591629028,19,2019,2000
13.0110902786,80.2239837646,69245,69256,11
13.0112199783,80.2236709595,69256,69266,10
13.0114202499,80.2230834961,69266,69276,10
13.0117301941,80.2221679688,69276,69286,10
13.0120601654,80.2212600708,69286,69296,10
13.0119800568,80.2207489014,69296,69306,10
13.0117397308,80.2200164795,69306,69317,11
13.0114097595,80.2189407349,69317,69327,10
13.0111303329,80.2181472778,69327,69337,10
13.0108098984,80.2172775269,69337,69347,10
13.0106296539,80.2168731689,69347,69357,10
13.0103998184,80.2164077759,69357,69367,10
13.0100002289,80.2156982422,69367,69377,10
13.0094804764,80.2148590088,69377,69387,10
13.0088996887,80.2141036987,69387,69397,10
13.0086202621,80.213760376,69397,69428,31
13.0086202621,80.213760376,69428,69438,10
13.0082502365,80.213470459,69438,69458,20
13.0082502365,80.213470459,69458,69468,10
13.007900238,80.2132797241,69468,69498,30
13.007900238,80.2132797241,69498,69508,10
13.0075902939,80.2130203247,69508,69519,11
13.0072898865,80.2129211426,69519,69539,20
13.0072898865,80.2129211426,69539,69549,10
13.007060051,80.2128601074,69549,69559,10
13.0066795349,80.2128295898,69559,69569,10
13.0061702728,80.2128829956,69569,69579,10
13.0056600571,80.2129974365,69579,69589,10
13.004989624,80.212600708,69589,69600,11
13.0041704178,80.2122268677,69600,69611,11
13.0037603378,80.2121429443,69611,69621,10
13.0037403107,80.2121200562,69621,69631,10
13.0036201477,80.211769104,69631,69651,20
13.0036201477,80.211769104,69651,69661,10
13.0035800934,80.2114028931,69661,69671,10
13.0035104752,80.2107086182,69671,69681,10
13.0034503937,80.2100067139,69681,69691,10
13.0033998489,80.2094421387,69691,69701,10
13.002869606,80.2091522217,69701,69712,11
13.0020799637,80.2087173462,69712,69722,10
13.00137043,80.2083435059,69722,69732,10
13.0008296967,80.2080688477,69732,69742,10
13.0003995895,80.2079086304,69742,69752,10
12.9998998642,80.2078094482,69752,69762,10
12.9993095398,80.2076797485,69762,69772,10
12.9988698959,80.2076034546,69772,69782,10
12.9983701706,80.207611084,69782,69803,21
12.9983701706,80.207611084,69803,69813,10
12.998339653,80.2076568604,69813,69823,10
12.9982995987,80.2078399658,69823,69833,10
12.9982204437,80.2083435059,69833,69843,10
12.9981298447,80.2089614868,69843,69853,10
12.9978504181,80.2093582153,69853,69863,10
12.9975700378,80.2099304199,69863,69873,10
12.9973096848,80.2105331421,69873,69883,10
12.9971599579,80.2105331421,69883,69893,10
12.9970703125,80.2105331421,69893,69904,11
12.9965696335,80.2104492188,69904,69914,10
12.9961595535,80.2104187012,69914,69924,10
12.9959897995,80.2104110718,69924,69934,10
12.9954395294,80.2103424072,69934,69944,10
12.9952802658,80.2103271484,69944,69954,10
12.9949302673,80.2102966309,69954,69964,10
12.9944601059,80.2102508545,69964,69974,10
12.9939203262,80.2102127075,69974,69984,10
12.9935903549,80.2102890015,69984,70015,31
12.9935903549,80.2102890015,70015,70025,10
12.9934902191,80.2106399536,70025,70035,10
12.9933395386,80.2112503052,70035,70045,10
12.9931497574,80.2119598389,70045,70055,10
12.9929800034,80.2126922607,70055,70065,10
12.9928598404,80.2130889893,70065,70075,10
12.9923696518,80.2129821777,70075,70085,10
12.9916496277,80.2127914429,70085,70096,11
12.9914999008,80.2127532959,70096,70106,10
12.9913797379,80.2127227783,70106,70116,10
12.9910402298,80.213722229,70116,70126,10
12.9910402298,80.213722229,70126,70136,10
12.9907102585,80.21459198,70136,70146,10
12.9899196625,80.2149429321,70146,70156,10
12.9892101288,80.2147674561,70156,70176,20
12.9892101288,80.2147674561,70176,70186,10
12.9890003204,80.2150421143,70186,70199,13
12.9884796143,80.2158203125,70199,70208,9
12.9880599976,80.2164382935,70208,70219,11
12.9877901077,80.2171630859,70219,70229,10
12.9875898361,80.2177581787,70229,70239,10
12.9874200821,80.2182922363,70239,70259,20
12.9874200821,80.2182922363,70259,70269,10
12.9872999191,80.2185134888,70269,70279,10
12.9868202209,80.2183609009,70279,70290,11
12.9858703613,80.2181167603,70290,70300,10
12.9848098755,80.2180404663,70300,70309,9
12.9841995239,80.2180633545,70309,70320,11
12.9839801788,80.2180633545,70320,70330,10
12.9839296341,80.2180480957,70330,70340,10
12.9834403992,80.2180404663,70340,70350,10
12.9825696945,80.2180480957,70350,70360,10
12.9815502167,80.2180786133,70360,70370,10
12.9806203842,80.2183685303,70370,70380,10
12.9802999496,80.2184906006,70380,70391,11
12.9801797867,80.218536377,70391,70401,10
12.9798402786,80.2186584473,70401,70411,10
12.9792299271,80.2189025879,70411,70421,10
12.9787197113,80.2191009521,70421,70431,10
12.9780502319,80.2193832397,70431,70441,10
12.9771404266,80.2197494507,70441,70457,16
12.976360321,80.2201004028,70457,70651,194
12.9760198593,80.2202987671,70651,70682,31
12.9760198593,80.2202987671,70682,70692,10
12.9756803513,80.220413208,70692,70863,171
12.9754896164,80.220741272,70863,70884,21
12.9754896164,80.220741272,70884,70894,10
12.9754695892,80.2207794189,70894,70904,10
12.9758300781,80.2211380005,70904,71318,414
12.9758300781,80.2211380005,71318,71328,10
12.9759101868,80.2212982178,71328,71338,10
12.9761295319,80.2216567993,71338,71348,10
12.976559639,80.222328186,71348,71358,10
12.9768896103,80.2228164673,71358,71369,11
12.9771604538,80.2227783203,71369,71379,10
12.9774303436,80.2227401733,71379,71389,10
12.9774503708,80.2224578857,71389,71399,10
12.9774103165,80.2216110229,71399,71429,30
12.9774103165,80.2216110229,71429,71439,10
12.977399826,80.2214584351,71439,71449,10
12.977230072,80.2212677002,71449,71460,11
12.9765796661,80.221282959,71460,71490,30
12.9765796661,80.221282959,71490,71500,10
12.9760198593,80.221321106,71500,71561,61
12.9760198593,80.221321106,71561,71571,10
12.9756402969,80.2211303711,71571,71581,10
12.9755401611,80.2210388184,71581,71591,10
12.9753799438,80.220916748,71591,71712,121
12.9753799438,80.220916748,71712,71722,10
12.9753198624,80.2205810547,71722,71732,10
12.9755001068,80.2204437256,71732,71743,11
12.9759302139,80.2201766968,71743,71753,10
12.9766998291,80.2198181152,71753,71763,10
12.9774904251,80.2194976807,71763,71773,10
12.9783096313,80.2191467285,71773,71783,10
12.9787597656,80.2189788818,71783,71793,10
12.9793395996,80.2187576294,71793,71803,10
12.9796800613,80.2186279297,71803,71813,10
12.9800596237,80.2184524536,71813,71823,10
12.980629921,80.2182617188,71823,71833,10
12.9812898636,80.2180480957,71833,71844,11
12.9820404053,80.2179031372,71844,71854,10
12.9824399948,80.2178878784,71854,71864,10
12.9831695557,80.217880249,71864,71874,10
12.9836101532,80.2178726196,71874,71884,10
12.9837799072,80.217880249,71884,71894,10
12.9841899872,80.217880249,71894,71904,10
12.9848604202,80.2178878784,71904,71914,10
12.9857797623,80.217956543,71914,71931,17
12.9869098663,80.2182006836,71931,71943,12
12.9873600006,80.2182922363,71943,71953,10
12.9875097275,80.2179031372,71953,71963,10
12.9877300262,80.2172470093,71963,71972,9
12.9879798889,80.2165527344,71972,71983,11
12.9885702133,80.2156295776,71983,71993,10
12.9890604019,80.214881897,71993,72003,10
12.9892997742,80.2146987915,72003,72013,10
12.9898900986,80.214881897,72013,72023,10
12.9905900955,80.2145996094,72023,72034,11
12.9909896851,80.213760376,72034,72043,9
12.9911804199,80.2130126953,72043,72054,11
12.9914398193,80.2126693726,72054,72063,9
12.9916000366,80.2127227783,72063,72074,11
12.992190361,80.2128829956,72074,72084,10
12.9928102493,80.2130508423,72084,72094,10
12.9928798676,80.212852478,72094,72104,10
12.9930200577,80.2123184204,72104,72114,10
12.9931602478,80.2117919922,72114,72124,10
12.9933204651,80.2111816406,72124,72135,11
12.9935102463,80.2104110718,72135,72145,10
12.9935998917,80.2101364136,72145,72155,10
12.9937200546,80.2101287842,72155,72165,10
12.9938297272,80.2101364136,72165,72175,10
12.9942903519,80.2101821899,72175,72185,10
12.9948196411,80.2102279663,72185,72195,10
12.9951601028,80.2102584839,72195,72205,10
12.9953403473,80.2102737427,72205,72215,10
12.9956302643,80.2103118896,72215,72226,11
12.9960803986,80.210357666,72226,72236,10
12.9965400696,80.2104110718,72236,72246,10
12.9969902039,80.2104797363,72246,72256,10
12.9972496033,80.2105102539,72256,72306,50
12.9972496033,80.2105102539,72306,72316,10
12.9973602295,80.2102966309,72316,72327,11
12.9976196289,80.2096633911,72327,72337,10
12.9979295731,80.2092514038,72337,72347,10
12.9980897903,80.2088775635,72347,72357,10
12.9981498718,80.2083511353,72357,72367,10
12.9982995987,80.2074813843,72367,72387,20
12.9982995987,80.2074813843,72387,72397,10
12.998459816,80.2074203491,72397,72407,10
12.9986896515,80.2074737549,72407,72428,21
12.9986896515,80.2074737549,72428,72438,10
12.9990196228,80.2075271606,72438,72448,10
12.9993600845,80.207611084,72448,72458,10
12.9998703003,80.2077102661,72458,72468,10
13.0003995895,80.2078094482,72468,72478,10
13.0009403229,80.2080612183,72478,72488,10
13.0017404556,80.2084732056,72488,72498,10
13.0024204254,80.2088165283,72498,72508,10
13.0030002594,80.2091369629,72508,72519,11
13.0034303665,80.2093963623,72519,72529,10
13.0034303665,80.2097473145,72529,72539,10
13.0035200119,80.2101287842,72539,72549,10
13.0036296844,80.2108001709,72549,72559,10
13.0036802292,80.2114181519,72559,72569,10
13.0039596558,80.2120513916,72569,72589,20
13.0039596558,80.2120513916,72589,72599,10
13.0042800903,80.2122192383,72599,72609,10
13.0048704147,80.2125091553,72609,72620,11
13.0056295395,80.212928772,72620,72630,10
13.0062904358,80.2127914429,72630,72640,10
13.0068998337,80.2127838135,72640,72649,9
13.007349968,80.2128372192,72649,72660,11
13.0077800751,80.2130966187,72660,72680,20
13.0077800751,80.2130966187,72680,72690,10
13.0079097748,80.2132034302,72690,72700,10
13.0082397461,80.2133636475,72700,72711,11
13.0087203979,80.2137985229,72711,72721,10
13.0092096329,80.2144622803,72721,72731,10
13.0094995499,80.2148971558,72731,72741,10
13.0097999573,80.2152404785,72741,72751,10
13.0101900101,80.2157592773,72751,72761,10
13.0105895996,80.2163391113,72761,72771,10
13.0108203888,80.2170028687,72771,72781,10
13.0111703873,80.2178115845,72781,72791,10
13.0114898682,80.218711853,72791,72801,10
13.0117998123,80.219619751,72801,72812,11
13.0121202469,80.2205963135,72812,72822,10
13.0124998093,80.2214813232,72822,72832,10
13.0129404068,80.2220077515,72832,72842,10
13.0133199692,80.2224884033,72842,72852,10
13.0136804581,80.2229919434,72852,72862,10
13.0141296387,80.2235412598,72862,72872,10
13.0144796371,80.2239227295,72872,72882,10
13.0148601532,80.2244186401,72882,72892,10
13.0150098801,80.2245864868,72892,72902,10
13.0152597427,80.2248764038,72902,72913,11
13.0154304504,80.2249832153,72913,72923,10
13.0155496597,80.2250823975,72923,72933,10
13.0160398483,80.2253494263,72933,72943,10
13.0168399811,80.225189209,72943,72953,10
13.0178804398,80.2247924805,72953,72963,10
13.0188703537,80.2244033813,72963,72973,10
13.0193996429,80.2243881226,72973,72983,10
13.0196504593,80.2245483398,72983,72993,10
13.0200500488,80.2248382568,72993,73003,10
13.0205402374,80.2252120972,73003,73014,11
13.0209999084,80.2255477905,73014,73024,10
13.021900177,80.2261810303,73024,73044,20
13.021900177,80.2261810303,73044,73054,10
13.0220403671,80.2263183594,73054,73064,10
13.0223197937,80.2265701294,73064,73074,10
13.0227804184,80.2269668579,73074,73084,10
13.0234804153,80.2276077271,73084,73094,10
13.0240402222,80.2281417847,73094,73105,11
13.0242500305,80.2283401489,73105,73115,10
13.0244398117,80.2286376953,73115,73131,16
13.0248603821,80.2292633057,73131,73143,12
13.0253601074,80.2299423218,73143,73153,10
13.0258598328,80.2308120728,73153,73183,30
13.0258598328,80.2308120728,73183,73192,9
13.0258703232,80.2309417725,73192,73202,10
13.0259304047,80.2312011719,73202,73214,12
13.0263004303,80.2313232422,73214,73224,10
13.0271196365,80.2311019897,73224,73234,10
13.0278396606,80.2309494019,73234,73244,10
13.0282297134,80.2309036255,73244,73253,9
13.0283603668,80.2308883667,73253,73264,11
13.0290298462,80.2308197021,73264,73283,19
13.0290298462,80.2308197021,73283,73295,12
13.0291500092,80.2308120728,73295,73305,10
13.0295000076,80.2307662964,73305,73315,10
13.0300197601,80.2307281494,73315,73325,10
13.0304403305,80.2306976318,73325,73335,10
13.0308198929,80.2306671143,73335,73345,10
13.0313901901,80.2306365967,73345,73355,10
13.0320501328,80.2305908203,73355,73365,10
13.032699585,80.2305297852,73365,73375,10
13.0333995819,80.2304763794,73375,73385,10
13.033829689,80.2304229736,73385,73406,21
13.033829689,80.2304229736,73406,73416,10
13.0340795517,80.2303771973,73416,73426,10
13.0344400406,80.2303390503,73426,73436,10
13.0347604752,80.2302398682,73436,73446,10
13.0349798203,80.2300796509,73446,73456,10
13.034910202,80.2298126221,73456,73466,10
13.0343799591,80.2297592163,73466,73476,10
13.0341701508,80.2300033569,73476,73527,51
13.0341701508,80.2300033569,73527,73537,10
13.0340795517,80.2301025391,73537,73719,182
13.0340795517,80.2301025391,73719,73729,10
13.0340900421,80.2304763794,73729,73739,10
13.0338897705,80.230506897,73739,73749,10
13.0332803726,80.2305297852,73749,73759,10
13.032409668,80.2305984497,73759,73769,10
13.0320396423,80.2306518555,73769,73779,10
13.0316696167,80.230682373,73779,73790,11
13.0310297012,80.23072052,73790,73803,13
13.0304803848,80.2307662964,73803,73813,10
13.0297603607,80.2308731079,73813,73833,20
13.0297603607,80.2308731079,73833,73843,10
13.0296096802,80.2308807373,73843,73853,10
13.0290298462,80.2309265137,73853,73863,10
13.0282096863,80.2310333252,73863,73873,10
13.027680397,80.2311172485,73873,73884,11
13.0276699066,80.2316665649,73884,73894,10
13.0277700424,80.2322235107,73894,73904,10
13.0278396606,80.2326507568,73904,73914,10
13.0276298523,80.2328491211,73914,73924,10
13.0270795822,80.2329483032,73924,73934,10
13.0268497467,80.2329788208,73934,73944,10
13.0264596939,80.2329788208,73944,73954,10
13.0261802673,80.2323684692,73954,73974,20
13.025970459,80.2316970825,73974,73986,12
13.0258703232,80.2312774658,73986,73994,8
13.0256700516,80.2306594849,73994,74006,12
13.0250101089,80.2296218872,74006,74016,10
13.0246400833,80.2291717529,74016,74026,10
13.0244703293,80.2289810181,74026,74036,10
13.0243997574,80.2288894653,74036,74044,8
13.0241003036,80.2284622192,74044,74056,12
13.0231800079,80.2275695801,74056,74087,31
13.0230398178,80.2275085449,74087,74107,20
13.0229301453,80.2273864746,74107,74127,20
13.0229301453,80.2273864746,74127,74137,10
13.0226297379,80.2270584106,74137,74147,10
13.0222501755,80.2266082764,74147,74157,10
13.0215797424,80.226020813,74157,74168,11
13.0208396912,80.2254486084,74168,74178,10
13.0202102661,80.2250366211,74178,74187,9
13.0197200775,80.2247161865,74187,74198,11
13.0189399719,80.2244796753,74198,74208,10
13.0179195404,80.2248535156,74208,74218,10
13.0168600082,80.2253112793,74218,74228,10
13.0162801743,80.2255401611,74228,74238,10
13.0155200958,80.2257766724,74238,74247,9
13.0148496628,80.2260665894,74247,74258,11
13.0144395828,80.2262191772,74258,74269,11
13.0139799118,80.2263717651,74269,74279,10
13.0131597519,80.2266769409,74279,74289,10
13.0121097565,80.2270889282,74289,74299,10
13.010890007,80.2275772095,74299,74309,10
13.0097999573,80.2279968262,74309,74319,10
13.009469986,80.2275772095,74319,74329,10
13.0097799301,80.2269210815,74329,74339,10
13.010219574,80.2260131836,74339,74349,10
13.0105800629,80.2251815796,74349,74360,11
13.0107402802,80.2248077393,74360,74370,10
13.0108995438,80.2244033813,74370,74380,10
13.0109596252,80.2242431641,74380,74390,10
13.0110301971,80.2240982056,74390,74400,10
13.011179924,80.223739624,74400,74410,10
13.0113401413,80.2232971191,74410,74420,10
13.0115995407,80.2226409912,74420,74430,10
13.0119304657,80.2217025757,74430,74440,10
13.0120000839,80.2214813232,74440,74450,10
13.0121002197,80.2211685181,74450,74461,11
13.0119495392,80.2206115723,74461,74471,10
13.0117197037,80.219871521,74471,74481,10
13.0114498138,80.219039917,74481,74491,10
13.0112695694,80.2184371948,74491,74501,10
13.0110502243,80.2178573608,74501,74511,10
13.0107498169,80.2171096802,74511,74521,10
13.0104103088,80.2163467407,74521,74531,10
13.0101299286,80.216003418,74531,74541,10
13.0098304749,80.2153091431,74541,74553,12
13.0094203949,80.2147369385,74553,74563,10
13.0088100433,80.2139663696,74563,74583,20
13.0088100433,80.2139663696,74583,74593,10
13.0087099075,80.2138519287,74593,74603,10
13.0084400177,80.2135772705,74603,74664,61
13.0084400177,80.2135772705,74664,74674,10
13.0079698563,80.2132492065,74674,74714,40
13.0079698563,80.2132492065,74714,74724,10
13.0077295303,80.2130508423,74724,74734,10
13.0072803497,80.2128601074,74734,74745,11
13.0065202713,80.2127990723,74745,74755,10
13.0059604645,80.2130279541,74755,74765,10
13.0053396225,80.2127914429,74765,74774,9
13.0047597885,80.2124404907,74774,74785,11
13.0041399002,80.2121887207,74785,74795,10
13.0037002563,80.2119903564,74795,74805,10
13.0036697388,80.2117996216,74805,74815,10
13.0036497116,80.2115325928,74815,74825,10
13.0035600662,80.2108306885,74825,74835,10
13.0034799576,80.2100372314,74835,74846,11
13.0034103394,80.2093734741,74846,74856,10
13.0029001236,80.2090988159,74856,74866,10
13.0023097992,80.208770752,74866,74876,10
13.0015602112,80.2083816528,74876,74886,10
13.0010299683,80.2080993652,74886,74896,10
13.0005598068,80.2078781128,74896,74906,10
13.0001296997,80.2078018188,74906,74916,10
12.9997396469,80.2077407837,74916,74926,10
12.999420166,80.207649231,74926,74936,10
12.9989595413,80.2075576782,74936,74957,21
12.9989595413,80.2075576782,74957,74967,10
12.9985399246,80.2074279785,74967,74977,10
12.9983901978,80.2075881958,74977,74997,20
12.9983901978,80.2075881958,74997,75007,10
12.998339653,80.2077713013,75007,75017,10
12.9982500076,80.2082138062,75017,75027,10
12.9981498718,80.2088623047,75027,75038,11
12.9979095459,80.209312439,75038,75048,10
12.9977397919,80.2096176147,75048,75058,10
12.9975500107,80.2100219727,75058,75068,10
12.9971599579,80.2104568481,75068,75088,20
12.9971599579,80.2104568481,75088,75098,10
12.996919632,80.2104492188,75098,75108,10
12.9967699051,80.2104415894,75108,75118,10
12.9963598251,80.2104034424,75118,75128,10
12.9959201813,80.2103500366,75128,75138,10
12.9953403473,80.2102966309,75138,75149,11
12.9948196411,80.2102584839,75149,75159,10
12.9943399429,80.2101974487,75159,75169,10
12.9938402176,80.2101593018,75169,75179,10
12.9936304092,80.2102584839,75179,75189,10
12.9936199188,80.2102890015,75189,75199,10
12.9935503006,80.2103881836,75199,75209,10
12.993470192,80.2107620239,75209,75219,10
12.9932899475,80.2114562988,75219,75230,11
12.9931097031,80.2121810913,75230,75240,10
12.992939949,80.2128982544,75240,75250,10
12.9925804138,80.2129821777,75250,75260,10
12.9914503098,80.2127075195,75260,75290,30
12.9914503098,80.2127075195,75290,75300,10
12.9912395477,80.2130279541,75300,75310,10
12.9910497665,80.2136611938,75310,75320,10
12.9909601212,80.2140426636,75320,75331,11
12.9906196594,80.2146224976,75331,75341,10
12.9900903702,80.2149124146,75341,75351,10
12.9895200729,80.2147598267,75351,75361,10
12.9892196655,80.2147216797,75361,75371,10
12.9890804291,80.2148971558,75371,75381,10
12.9887399673,80.2154083252,75381,75391,10
12.9883699417,80.2159500122,75391,75401,10
12.9880304337,80.2164993286,75401,75411,10
12.987739563,80.2173233032,75411,75421,10
12.9874601364,80.218132019,75421,75432,11
12.9873695374,80.2183380127,75432,75442,10
12.9872903824,80.2184295654,75442,75452,10
12.9870004654,80.2183609009,75452,75462,10
12.9868898392,80.2183303833,75462,75472,10
12.9865198135,80.218208313,75472,75482,10
12.9857397079,80.2180175781,75482,75492,10
12.984629631,80.2179794312,75492,75502,10
12.9839696884,80.2180099487,75502,75512,10
12.9839200974,80.2180175781,75512,75523,11
12.9833803177,80.2180175781,75523,75533,10
12.9825000763,80.2180175781,75533,75543,10
12.981470108,80.2180786133,75543,75553,10
12.980509758,80.2183837891,75553,75563,10
12.9799203873,80.2186126709,75563,75572,9
12.97935009,80.2188491821,75572,75581,9
12.9787797928,80.2190704346,75581,75593,12
12.9780397415,80.219367981,75593,75603,10
12.9771499634,80.2197570801,75603,75613,10
12.9766798019,80.2200012207,75613,75624,11
12.9764003754,80.2201309204,75624,75654,30
12.9764003754,80.2201309204,75654,75664,10
12.9760398865,80.2202682495,75664,75795,131
12.9760398865,80.2202682495,75795,75805,10
12.9756498337,80.2204208374,75805,75816,11
12.9755001068,80.2207336426,75816,75826,10
12.975810051,80.2211303711,75826,75836,10
12.9760704041,80.2213821411,75836,75846,10
12.9763498306,80.2218093872,75846,75847,1
12.9763698578,80.2218475342,75847,75848,1
12.9763898849,80.2218780518,75848,75894,46
12.9769601822,80.2229385376,75894,75904,10
12.9775104523,80.2238235474,75904,75915,11
12.9781503677,80.224822998,75915,75925,10
12.9785604477,80.2255096436,75925,75935,10
12.9790401459,80.2263412476,75935,75945,10
12.9796495438,80.2273178101,75945,75955,10
12.9802598953,80.2283172607,75955,75965,10
12.9807500839,80.2291870117,75965,75975,10
12.981180191,80.2298965454,75975,75985,10
12.9816303253,80.2305374146,75985,75995,10
12.9816398621,80.2305603027,75995,76005,10
12.9817399979,80.2307510376,76005,76016,11
12.9819698334,80.2314224243,76016,76025,9
12.9820299149,80.2321395874,76025,76036,11
12.9819698334,80.2326126099,76036,76046,10
12.9817800522,80.2331771851,76046,76056,10
12.9816198349,80.2334823608,76056,76067,11
12.9815797806,80.2335662842,76067,76077,10
12.9815301895,80.2336807251,76077,76087,10
12.9812898636,80.2341690063,76087,76097,10
12.981180191,80.2349472046,76097,76108,11
12.9812402725,80.2362365723,76108,76118,10
12.9812602997,80.2373428345,76118,76128,10
12.9812803268,80.2381820679,76128,76138,10
12.981300354,80.2386703491,76138,76148,10
12.9813203812,80.2387008667,76148,76158,10
12.9813098907,80.2391433716,76158,76168,10
12.9813203812,80.2397079468,76168,76178,10
12.9813299179,80.2403793335,76178,76188,10
12.9813404083,80.241317749,76188,76199,11
12.9813499451,80.2421035767,76199,76209,10
12.9813604355,80.2428131104,76209,76219,10
12.9813604355,80.243019104,76219,76229,10
12.9813499451,80.243270874,76229,76239,10
12.9812898636,80.2439880371,76239,76249,10
12.9811401367,80.2450408936,76249,76259,10
12.9809904099,80.246307373,76259,76269,10
12.9808597565,80.2477035522,76269,76279,10
12.9807500839,80.2490234375,76279,76289,10
12.9804801941,80.2506332397,76289,76300,11
12.9801397324,80.2520217896,76300,76310,10
12.9800901413,80.2522201538,76310,76320,10
12.9800596237,80.2524185181,76320,76330,10
12.9804496765,80.2526626587,76330,76340,10
12.981300354,80.2526168823,76340,76350,10
12.9824800491,80.2525787354,76350,76360,10
12.9837598801,80.2524108887,76360,76370,10
12.9848899841,80.2520904541,76370,76380,10
12.9856004715,80.2519073486,76380,76411,31
12.9856004715,80.2519073486,76411,76421,10
12.9856004715,80.2519683838,76421,76431,10
12.9860897064,80.2518005371,76431,76441,10
12.9868001938,80.2516326904,76441,76457,16
12.987279892,80.2514801025,76457,76469,12
12.9876699448,80.2513885498,76469,76477,8
12.9878997803,80.2515563965,76477,76489,12
12.9879703522,80.2519378662,76489,76500,11
12.9879903793,80.2524337769,76500,76510,10
12.9879198074,80.253036499,76510,76520,10
12.987859726,80.2537994385,76520,76530,10
12.9877996445,80.2542419434,76530,76550,20
12.9877996445,80.2542419434,76550,76560,10
12.9877996445,80.2543334961,76560,76570,10
12.9877500534,80.2547836304,76570,76580,10
12.987739563,80.2548522949,76580,76591,11
12.9877004623,80.2553024292,76591,76601,10
12.9876403809,80.2558364868,76601,76611,10
12.9875602722,80.2565078735,76611,76621,10
12.9875202179,80.257019043,76621,76631,10
12.9874696732,80.2577285767,76631,76641,10
12.9874200821,80.2582778931,76641,76651,10
12.9873600006,80.2588119507,76651,76661,10
12.9872598648,80.2593078613,76661,76702,41
12.9872598648,80.2593078613,76702,76712,10
12.9872598648,80.2595291138,76712,76722,10
12.9871196747,80.2596206665,76722,76732,10
12.9869804382,80.2595291138,76732,76742,10
12.9869804382,80.2593383789,76742,77664,922
12.9869804382,80.2593383789,77664,77674,10
12.9870004654,80.2590332031,77674,82222,4548
12.9870004654,80.2590332031,82222,82232,10
