12.9970703125,80.1915206909,12,4342,4330
13.0021095276,80.1978225708,30471,30481,10
13.0018997192,80.1988296509,30481,30491,10
13.0018596649,80.199546814,30491,30501,10
13.0021800995,80.2002563477,30501,30511,10
13.002820015,80.2006225586,30511,30521,10
13.0034399033,80.2007522583,30521,30537,16
13.0034599304,80.2007522583,30537,30551,14
13.0038404465,80.2008514404,30551,30560,9
13.00440979,80.2010498047,30560,30569,9
13.0051803589,80.2014083862,30569,30581,12
13.0059995651,80.2024688721,30581,30591,10
13.0064496994,80.2031326294,30591,30601,10
13.0071201324,80.2035522461,30601,30611,10
13.0079402924,80.2037200928,30611,30621,10
13.008480072,80.2032775879,30621,30631,10
13.0077400208,80.2029190063,30631,30641,10
13.0076198578,80.2040710449,30641,30651,10
13.0076398849,80.2053604126,30651,30662,11
13.0078001022,80.206703186,30662,30672,10
13.0079498291,80.2077636719,30672,30682,10
13.008020401,80.2086105347,30682,30692,10
13.0082798004,80.2096405029,30692,30702,10
13.009180069,80.2108078003,30702,30742,40
13.009180069,80.2108078003,30742,30752,10
13.0094003677,80.2110519409,30752,30763,11
13.0092697144,80.2112197876,30763,30773,10
13.0090703964,80.2115936279,30773,30783,10
13.0090999603,80.2117996216,30783,30793,10
13.0091600418,80.2120437622,30793,30803,10
13.0092401505,80.2123184204,30803,30813,10
13.0094299316,80.2128295898,30813,30823,10
13.0096702576,80.213470459,30823,30833,10
13.0099401474,80.2140808105,30833,30843,10
13.0101604462,80.2146987915,30843,30853,10
13.0102396011,80.2153778076,30853,30863,10
13.0104503632,80.2161178589,30863,30874,11
13.010890007,80.2170715332,30874,30884,10
13.0112800598,80.217880249,30884,30894,10
13.011590004,80.2187194824,30894,30904,10
13.0119199753,80.2197189331,30904,30914,10
13.0121803284,80.2205886841,30914,30924,10
13.0124998093,80.2213821411,30924,30940,16
13.0132703781,80.2223205566,30940,30952,12
13.013759613,80.2229766846,30952,30962,10
13.0140399933,80.2233505249,30962,30972,10
13.0142002106,80.2235183716,30972,30983,11
13.0143499374,80.2237091064,30983,30993,10
13.014749527,80.2242431641,30993,31003,10
13.0150604248,80.2245483398,31003,31012,9
13.0151996613,80.2247085571,31012,31023,11
13.0155496597,80.2250137329,31023,31033,10
13.0155801773,80.2250366211,31033,31043,10
13.0157003403,80.2251586914,31043,31053,10
13.0162496567,80.2253265381,31053,31063,10
13.0171804428,80.2250671387,31063,31065,2
13.0171804428,80.2250671387,31065,31117,52
13.0197000504,80.2244873047,31117,31127,10
13.0198802948,80.2246398926,31127,31137,10
13.020409584,80.2250213623,31137,31147,10
13.0210199356,80.2254714966,31147,31157,10
13.02161026,80.2259216309,31157,31167,10
13.02202034,80.2261810303,31167,31187,20
13.02202034,80.2261810303,31187,31198,11
13.0221595764,80.2262802124,31198,31209,11
13.0224895477,80.2266235352,31209,31220,11
13.0231199265,80.2271881104,31220,31230,10
13.0234899521,80.2275390625,31230,31240,10
13.0239095688,80.2279129028,31240,31250,10
13.0243396759,80.2284164429,31250,31260,10
13.0246601105,80.2288894653,31260,31270,10
13.0250196457,80.2293701172,31270,31280,10
13.0254001617,80.2298431396,31280,31290,10
13.0256500244,80.2302017212,31290,31301,11
13.0258197784,80.2304992676,31301,31311,10
13.0259199142,80.2307434082,31311,31321,10
13.0259895325,80.2311096191,31321,31331,10
13.0261297226,80.2313995361,31331,31341,10
13.0267000198,80.2312316895,31341,31351,10
13.0274600983,80.2310409546,31351,31361,10
13.0282497406,80.2309112549,31361,31371,10
13.0291595459,80.2308502197,31371,31397,26
13.0291595459,80.2308502197,31397,31410,13
13.0295600891,80.2307815552,31410,31420,10
13.0300798416,80.2307281494,31420,31429,9
13.0306396484,80.2306900024,31429,31440,11
13.0311899185,80.2306518555,31440,31450,10
13.0319004059,80.2305984497,31450,31460,10
13.0326900482,80.2305526733,31460,31470,10
13.0334701538,80.230506897,31470,31480,10
13.0338001251,80.2304763794,31480,31490,10
13.0341796875,80.2304382324,31490,31500,10
13.0346097946,80.2303695679,31500,31510,10
13.0349702835,80.2301712036,31510,31521,11
13.0346498489,80.2299423218,31521,32462,941
13.0343999863,80.2298431396,32462,32563,101
13.0343999863,80.2298431396,32563,32574,11
13.0342197418,80.2302017212,32574,32584,10
13.0341701508,80.2303314209,32584,32594,10
13.0340595245,80.230430603,32594,32604,10
13.033780098,80.2304000854,32604,32614,10
13.0334396362,80.2304763794,32614,32624,10
13.0329904556,80.2304992676,32624,32634,10
13.0324401855,80.2305526733,32634,32644,10
13.0317602158,80.2306289673,32644,32654,10
13.0309295654,80.2306976318,32654,32674,20
13.0309295654,80.2306976318,32674,32684,10
13.030579567,80.23072052,32684,32694,10
13.0300102234,80.2307891846,32694,32705,11
13.0293197632,80.2308578491,32705,32715,10
13.0285797119,80.2309494019,32715,32725,10
13.0278997421,80.2310333252,32725,32735,10
13.0276699066,80.2312927246,32735,32751,16
13.0278100967,80.2322998047,32751,32895,144
13.0278100967,80.2322998047,32895,32905,10
13.0279102325,80.2324676514,32905,32916,11
13.0279302597,80.2326812744,32916,32926,10
13.0278396606,80.2328033447,32926,32936,10
13.0274000168,80.2328720093,32936,32976,40
13.0274000168,80.2328720093,32976,32986,10
13.0270795822,80.2329177856,32986,33007,21
13.0270795822,80.2329177856,33007,33017,10
13.0268602371,80.2329330444,33017,33027,10
13.0264797211,80.2328262329,33027,33037,10
13.026260376,80.2322998047,33037,33047,10
13.0262203217,80.2319564819,33047,33057,10
13.026140213,80.2316665649,33057,33067,10
13.0259799957,80.2311935425,33067,33077,10
13.0256996155,80.2304534912,33077,33087,10
13.0254802704,80.2301177979,33087,33097,10
13.0252199173,80.2296981812,33097,33107,10
13.0249595642,80.2293395996,33107,33118,11
13.0249004364,80.2292785645,33118,33128,10
13.0246601105,80.2289962769,33128,33138,10
13.0244197845,80.2287063599,33138,33158,20
13.0244197845,80.2287063599,33158,33168,10
13.0243597031,80.2286300659,33168,33185,17
13.0231103897,80.2274398804,33185,33217,32
13.0231103897,80.2274398804,33217,33228,11
13.022769928,80.227142334,33228,33238,10
13.0223398209,80.2265777588,33238,33248,10
13.0216999054,80.226020813,33248,33258,10
13.021030426,80.2255096436,33258,33267,9
13.0202903748,80.2250213623,33267,33279,12
13.019080162,80.2244567871,33279,33290,11
13.0178203583,80.2248687744,33290,33300,10
13.0169696808,80.2252197266,33300,33311,11
13.0166702271,80.2253494263,33311,33320,9
13.0164899826,80.2254180908,33320,33332,12
13.0161504745,80.2255630493,33332,33342,10
13.0156297684,80.2257385254,33342,33352,10
13.0150203705,80.225982666,33352,33362,10
13.014380455,80.2262268066,33362,33372,10
13.0142297745,80.2263183594,33372,33382,10
13.0138597488,80.2264404297,33382,33392,10
13.0131502151,80.2266387939,33392,33402,10
13.0122404099,80.2269973755,33402,33412,10
13.0112800598,80.2273635864,33412,33422,10
13.0102996826,80.2277297974,33422,33432,10
13.0096902847,80.2277832031,33432,33443,11
13.0095701218,80.2274398804,33443,33453,10
13.0098304749,80.2268600464,33453,33463,10
13.0101995468,80.226020813,33463,33479,16
13.010720253,80.2247924805,33479,33491,12
13.0108995438,80.2242736816,33491,33501,10
13.0111303329,80.2238311768,33501,33509,8
13.011349678,80.2232971191,33509,33519,10
13.0116195679,80.22265625,33519,33531,12
13.0118598938,80.2220077515,33531,33541,10
13.0121002197,80.2213973999,33541,33552,11
13.012140274,80.2209777832,33552,33562,10
13.0119800568,80.2203369141,33562,33571,9
13.0116901398,80.2195587158,33571,33582,11
13.0113201141,80.2185134888,33582,33592,10
13.0109195709,80.2173995972,33592,33602,10
13.01060009,80.2166976929,33602,33612,10
13.0102796555,80.2161026001,33612,33622,10
13.0099601746,80.2154388428,33622,33632,10
13.0095396042,80.2148208618,33632,33642,10
13.0091400146,80.2142791748,33642,33653,11
13.0084896088,80.2135009766,33653,33713,60
13.0084896088,80.2135009766,33713,33723,10
13.0081100464,80.2132568359,33723,33743,20
13.0081100464,80.2132568359,33743,33754,11
13.007900238,80.2130889893,33754,33764,10
13.0076303482,80.2129135132,33764,33774,10
13.0072002411,80.2127532959,33774,33784,10
13.0062503815,80.2128372192,33784,33804,20
13.0062503815,80.2128372192,33804,33814,10
13.0060396194,80.2129516602,33814,33824,10
13.0056800842,80.212928772,33824,33834,10
13.0052099228,80.2126083374,33834,33844,10
13.0046796799,80.212272644,33844,33854,10
13.0038499832,80.2119827271,33854,33865,11
13.0037202835,80.2115783691,33865,33881,16
13.0036296844,80.2105865479,33881,33893,12
13.0035400391,80.209777832,33893,33903,10
13.0036401749,80.2090377808,33903,33913,10
13.0040998459,80.2086410522,33913,33923,10
13.0049495697,80.2090301514,33923,33933,10
13.0057201385,80.2093734741,33933,33943,10
13.0064697266,80.2096176147,33943,33953,10
13.0068902969,80.2097473145,33953,33963,10
13.0071802139,80.2098007202,33963,33974,11
13.007809639,80.2098999023,33974,33983,9
13.0082302094,80.2098388672,33983,33994,11
13.0080795288,80.2090988159,33994,34005,11
13.0078802109,80.2081375122,34005,34015,10
13.0076704025,80.2070922852,34015,34025,10
13.0075302124,80.206199646,34025,34035,10
13.0073204041,80.2053833008,34035,34045,10
13.0072097778,80.2050170898,34045,34055,10
13.0071802139,80.2049789429,34055,34065,10
13.0070199966,80.2046279907,34065,34076,11
13.0066604614,80.203956604,34076,34086,10
13.0061302185,80.2032165527,34086,34096,10
13.0059404373,80.202911377,34096,34106,10
13.0059404373,80.2029037476,34106,34116,10
13.0058403015,80.2027587891,34116,34126,10
13.0056800842,80.2023696899,34126,34136,10
13.0052604675,80.2017822266,34136,34146,10
13.0045003891,80.2012786865,34146,34156,10
13.0042695999,80.2012176514,34156,34166,10
13.0043401718,80.2012176514,34166,34176,10
13.0039100647,80.2010574341,34176,34193,17
13.0026798248,80.2006607056,34193,34205,12
13.0018997192,80.2000427246,34205,34215,10
13.0016899109,80.19947052,34215,34225,10
13.0017004013,80.1990585327,34225,34235,10
13.0017995834,80.1983566284,34235,34245,10
13.0019302368,80.1973571777,34245,34255,10
13.0016202927,80.1964416504,34255,34265,10
13.0009899139,80.1955566406,34265,34275,10
13.0002403259,80.1946105957,34275,34285,10
12.9995803833,80.1938095093,34285,34296,11
12.9988803864,80.1929779053,34296,34306,10
12.9983797073,80.1923522949,34306,34316,10
12.9978704453,80.1926422119,34316,34326,10
12.997209549,80.1931762695,34326,34336,10
12.996919632,80.1933898926,34336,34346,10
12.9963903427,80.193397522,34346,34356,10
12.9954900742,80.1933898926,34356,34366,10
12.9943799973,80.193397522,34366,34376,10
12.9932403564,80.1934127808,34376,34386,10
12.9921598434,80.1934585571,34386,34397,11
12.9914999008,80.1940383911,34397,34407,10
12.9912700653,80.1944885254,34407,34417,10
12.9910001755,80.1949386597,34417,34427,10
12.9908800125,80.1951370239,34427,34437,10
12.9904203415,80.1954879761,34437,34447,10
12.9895801544,80.1955337524,34447,34457,10
12.9885196686,80.1955413818,34457,34467,10
12.9874000549,80.1956634521,34467,34477,10
12.9862804413,80.1960830688,34477,34487,10
12.9850101471,80.1962127686,34487,34497,10
12.9837598801,80.1962814331,34497,34507,10
12.9832496643,80.1964263916,34507,34518,11
12.9829101563,80.1965789795,34518,34528,10
12.9824199677,80.1969909668,34528,34538,10
12.9822902679,80.1971206665,34538,34548,10
12.9821596146,80.196937561,34548,34568,20
12.9821596146,80.196937561,34568,34578,10
12.9824495316,80.1966781616,34578,34588,10
12.9827604294,80.1964111328,34588,34598,10
12.9823799133,80.1961288452,34598,34608,10
12.981760025,80.1958236694,34608,34619,11
12.9815597534,80.1957015991,34619,34649,30
12.9815597534,80.1957015991,34649,34659,10
12.9815597534,80.1957397461,34659,34669,10
12.9813604355,80.195602417,34669,34679,10
12.9811601639,80.1954879761,34679,34689,10
12.9806995392,80.1952819824,34689,34699,10
12.9801197052,80.1949462891,34699,34709,10
12.9794998169,80.1945114136,34709,34720,11
12.9788198471,80.1940994263,34720,34730,10
12.9782104492,80.1938781738,34730,34740,10
12.9777002335,80.1938171387,34740,34750,10
12.9776000977,80.1937789917,34750,34760,10
12.9772396088,80.1936798096,34760,34770,10
12.9766597748,80.1934280396,34770,34780,10
12.976269722,80.1931228638,34780,34790,10
12.9758195877,80.192779541,34790,34800,10
12.9751996994,80.1924667358,34800,34810,10
12.9745397568,80.1921691895,34810,34820,10
12.9739999771,80.1919784546,34820,34831,11
12.9733600616,80.1917495728,34831,34841,10
12.9728498459,80.1915435791,34841,34851,10
12.9724397659,80.1913986206,34851,34861,10
12.9722003937,80.1912994385,34861,34871,10
12.972120285,80.1912536621,34871,34881,10
12.9716997147,80.191078186,34881,34891,10
12.9711399078,80.1908187866,34891,34901,10
12.9705696106,80.1905975342,34901,34911,10
12.9698400497,80.1902618408,34911,34921,10
12.9691400528,80.1899490356,34921,34931,10
12.9687204361,80.1897506714,34931,34942,11
12.9686498642,80.1897201538,34942,34952,10
12.9682502747,80.1895523071,34952,34962,10
12.968079567,80.189453125,34962,34972,10
12.9679803848,80.1894073486,34972,34982,10
12.9675397873,80.189239502,34982,34992,10
12.9669399261,80.1889877319,34992,35002,10
12.9663696289,80.1887283325,35002,35012,10
12.9660396576,80.1885986328,35012,35022,10
12.9655399323,80.1884078979,35022,35032,10
12.9649600983,80.1882171631,35032,35043,11
12.9648704529,80.1881637573,35043,35053,10
12.9645004272,80.1880187988,35053,35063,10
12.9638500214,80.1878585815,35063,35073,10
12.9631700516,80.1876602173,35073,35083,10
12.9625101089,80.1875076294,35083,35093,10
12.9618701935,80.1873931885,35093,35103,10
12.9614801407,80.1873626709,35103,35113,10
12.9609098434,80.18724823,35113,35123,10
12.960729599,80.1872329712,35123,35133,10
12.9603204727,80.1871871948,35133,35143,10
12.9599399567,80.1871337891,35143,35154,11
12.9592399597,80.1870574951,35154,35164,10
12.9584703445,80.1870117188,35164,35174,10
12.9576797485,80.1870117188,35174,35190,16
12.9564504623,80.1869277954,35190,35202,12
12.9558897018,80.186920166,35202,35221,19
12.9558897018,80.186920166,35221,35232,11
12.9554901123,80.186882019,35232,35242,10
12.9548397064,80.1867828369,35242,35252,10
12.9539604187,80.1866607666,35252,35263,11
12.9527797699,80.1864700317,35263,35273,10
12.9516096115,80.1861419678,35273,35283,10
12.9504804611,80.185760498,35283,35293,10
12.9495897293,80.1854705811,35293,35343,50
12.9495897293,80.1854705811,35343,35353,10
12.9493598938,80.1853866577,35353,35364,11
12.9488697052,80.1852035522,35364,35374,10
12.9484996796,80.1851196289,35374,35384,10
12.9478797913,80.1848831177,35384,35394,10
12.9472103119,80.1844177246,35394,35404,10
12.9465398788,80.183883667,35404,35414,10
12.9462099075,80.1836395264,35414,35424,10
12.9460296631,80.1834869385,35424,35454,30
12.9460296631,80.1834869385,35454,35464,10
12.9458398819,80.1833267212,35464,35475,11
12.9456796646,80.1831665039,35475,35485,10
12.9453601837,80.183052063,35485,35495,10
12.9447402954,80.1830215454,35495,35505,10
12.9443302155,80.1830215454,35505,35515,10
12.9438199997,80.1829986572,35515,35525,10
12.9430599213,80.1829605103,35525,35535,10
12.9421396255,80.1828765869,35535,35545,10
12.9411697388,80.182800293,35545,35555,10
12.9404602051,80.1827468872,35555,35565,10
12.9394903183,80.1825714111,35565,35586,21
12.9394903183,80.1825714111,35586,35596,10
12.9393997192,80.1825408936,35596,35606,10
12.9390201569,80.182472229,35606,35616,10
12.9385795593,80.1823577881,35616,35626,10
12.9377698898,80.182258606,35626,35636,10
12.9367904663,80.182258606,35636,35646,10
12.9357204437,80.1823806763,35646,35656,10
12.934630394,80.1822814941,35656,35666,10
12.9334497452,80.1819763184,35666,35676,10
12.9322395325,80.1817016602,35676,35687,11
12.9311103821,80.1815567017,35687,35697,10
12.9309797287,80.1815490723,35697,35707,10
12.9307804108,80.1815414429,35707,35717,10
12.9300899506,80.1816635132,35717,35727,10
12.9291400909,80.181892395,35727,35737,10
12.9280595779,80.1821517944,35737,35747,10
12.9269695282,80.1823806763,35747,35757,10
12.925860405,80.1826019287,35757,35767,10
12.9248399734,80.182762146,35767,35777,10
12.9238395691,80.1829528809,35777,35787,10
12.9231700897,80.1830291748,35787,35798,11
12.9222898483,80.1832809448,35798,35808,10
12.921380043,80.1836166382,35808,35818,10
12.9204902649,80.1840286255,35818,35868,50
12.9204902649,80.1840286255,35868,35878,10
12.9202699661,80.1842575073,35878,35888,10
12.9200801849,80.1837005615,35888,35899,11
12.9199104309,80.1826782227,35899,35909,10
12.9196996689,80.1816329956,35909,35919,10
12.9194498062,80.1803665161,35919,35929,10
12.9190196991,80.1791610718,35929,35939,10
12.9183502197,80.1781997681,35939,35949,10
12.9182701111,80.1770324707,35949,35959,10
12.9185695648,80.1756973267,35959,35969,10
12.9189195633,80.1743392944,35969,35979,10
12.9192399979,80.1730194092,35979,35989,10
12.9195404053,80.1719436646,35989,35999,10
12.9196901321,80.1713409424,35999,36010,11
12.9198198318,80.1708679199,36010,36020,10
12.9198799133,80.1707305908,36020,36030,10
12.9201202393,80.1700668335,36030,36040,10
12.9204301834,80.1690368652,36040,36050,10
12.920800209,80.1678619385,36050,36060,10
12.9211902618,80.1666183472,36060,36070,10
12.9216003418,80.1653823853,36070,36080,10
12.9219703674,80.1642379761,36080,36090,10
12.9223203659,80.1631011963,36090,36100,10
12.922659874,80.1620025635,36100,36117,17
12.9231595993,80.1604537964,36117,36129,12
12.9234104156,80.1592025757,36129,36139,10
12.9234895706,80.1581497192,36139,36149,10
12.9235696793,80.157119751,36149,36158,9
12.9236402512,80.1564178467,36158,36169,11
12.9235095978,80.1553115845,36169,36179,10
12.9233102798,80.1544265747,36179,36189,10
12.9230899811,80.1535797119,36189,36199,10
12.9228801727,80.1527175903,36199,36209,10
12.9228200912,80.1526184082,36209,36219,10
12.9227695465,80.152381897,36219,36230,11
12.9226903915,80.1520767212,36230,36240,10
12.9226703644,80.1514663696,36240,36250,10
12.9226703644,80.1506118774,36250,36269,19
12.9225797653,80.1487731934,36269,36281,12
12.9225702286,80.1475372314,36281,36291,10
12.9225702286,80.1466522217,36291,36301,10
12.9225101471,80.1457290649,36301,36311,10
12.9224996567,80.1447677612,36311,36321,10
12.9224796295,80.1437835693,36321,36332,11
12.9224700928,80.1429595947,36332,36342,10
12.9224596024,80.142578125,36342,36352,10
12.9224500656,80.1422424316,36352,36362,10
12.9224500656,80.1418991089,36362,36372,10
12.9224004745,80.141456604,36372,36382,10
12.9224004745,80.1413421631,36382,36391,9
12.9224004745,80.1408920288,36391,36401,10
12.9224004745,80.1405181885,36401,36412,11
12.9223899841,80.1399917603,36412,36422,10
12.9223804474,80.1392974854,36422,36432,10
12.9224100113,80.1386184692,36432,36443,11
12.9224500656,80.1383514404,36443,36453,10
12.9224500656,80.1381225586,36453,36463,10
12.9224395752,80.1379013062,36463,36473,10
12.9224500656,80.1375198364,36473,36483,10
12.9225101471,80.1367492676,36483,36493,10
12.922539711,80.1359405518,36493,36503,10
12.9225797653,80.1350326538,36503,36513,10
12.9226198196,80.1340103149,36513,36523,10
12.9226503372,80.1330413818,36523,36533,10
12.9226398468,80.1328125,36533,36544,11
12.9226999283,80.1322174072,36544,36554,10
12.9227399826,80.1313705444,36554,36564,10
12.9227695465,80.1306381226,36564,36574,10
12.9228000641,80.1297531128,36574,36584,10
12.9228496552,80.1290206909,36584,36594,10
12.9228601456,80.1284179688,36594,36604,10
12.9229001999,80.1277389526,36604,36614,10
12.9229097366,80.1273422241,36614,36624,10
12.9229297638,80.1266021729,36624,36634,10
12.9229698181,80.1256790161,36634,36644,10
12.9230098724,80.1246490479,36644,36655,11
12.9230604172,80.123298645,36655,36665,10
12.923119545,80.1220474243,36665,36675,10
12.9231796265,80.1211395264,36675,36685,10
12.9231901169,80.1205978394,36685,36695,10
12.9231901169,80.1205825806,36695,36705,10
12.923210144,80.1205291748,36705,36715,10
12.9232702255,80.1200637817,36715,36725,10
12.9232902527,80.1192016602,36725,36735,10
12.9233102798,80.118522644,36735,36745,10
12.9234399796,80.1176681519,36745,36756,11
12.9234695435,80.1169967651,36756,36766,10
12.9234695435,80.1169815063,36766,36776,10
12.9235601425,80.1168136597,36776,36786,10
12.9236497879,80.1168289185,36786,36796,10
12.9236602783,80.1169128418,36796,36806,10
12.9236001968,80.1174163818,36806,36816,10
12.9237098694,80.1176986694,36816,36826,10
12.923740387,80.117767334,36826,36836,10
12.9236001968,80.1181793213,36836,36846,10
12.9235296249,80.1189575195,36846,36856,10
12.9233798981,80.1197967529,36856,36867,11
12.9233503342,80.1202011108,36867,36877,10
12.9233102798,80.1207427979,36877,36887,10
12.9232902527,80.1211700439,36887,36897,10
12.9232797623,80.12159729,36897,37420,523
12.9232797623,80.12159729,37420,37430,10
12.9232902527,80.1216201782,37430,37440,10
12.9232702255,80.1217575073,37440,37450,10
12.9232301712,80.1222991943,37450,37460,10
12.9231796265,80.123046875,37460,37470,10
12.9231300354,80.1238174438,37470,37480,10
12.9230899811,80.1246414185,37480,37490,10
12.9230499268,80.125541687,37490,37521,31
12.9230499268,80.125541687,37521,37531,10
12.9230203629,80.1256866455,37531,37541,10
12.9229803085,80.1260681152,37541,37551,10
12.9229602814,80.1267318726,37551,37561,10
12.9229402542,80.1274871826,37561,37571,10
12.9229001999,80.1281661987,37571,37581,10
12.9228696823,80.1287002563,37581,37591,10
12.9228401184,80.1293106079,37591,37601,10
12.9228000641,80.130027771,37601,37611,10
12.9227800369,80.1307067871,37611,37622,11
12.9227600098,80.1315231323,37622,37632,10
12.9227199554,80.1323623657,37632,37642,10
12.9226903915,80.1333236694,37642,37652,10
12.9226303101,80.1343536377,37652,37661,9
12.9225902557,80.1351013184,37661,37672,11
12.9225997925,80.1360168457,37672,37682,10
12.9225196838,80.1370162964,37682,37692,10
12.9224700928,80.1380233765,37692,37702,10
12.9224004745,80.1391372681,37702,37712,10
12.922419548,80.1402206421,37712,37723,11
12.9224395752,80.1413803101,37723,37733,10
12.9224901199,80.1427230835,37733,37763,30
12.9224901199,80.1427230835,37763,37773,10
12.9224796295,80.143081665,37773,37783,10
12.9225196838,80.1435775757,37783,37795,12
12.9225597382,80.1437225342,37795,37805,10
12.9225301743,80.1442337036,37805,37815,10
12.9225702286,80.1450271606,37815,37825,10
12.9225997925,80.1461868286,37825,37836,11
12.922659874,80.1472702026,37836,37846,10
12.9226398468,80.1474227905,37846,37856,10
12.9226198196,80.1478805542,37856,37866,10
12.9225997925,80.1486816406,37866,37876,10
12.9226799011,80.1498413086,37876,37886,10
12.9227104187,80.1510314941,37886,37896,10
12.9228000641,80.1520767212,37896,37906,10
12.9230499268,80.1531295776,37906,37916,10
12.9233503342,80.1542282104,37916,37926,10
12.92345047,80.1546630859,37926,37937,11
12.9235601425,80.1552734375,37937,37947,10
12.9237203598,80.1561965942,37947,37957,10
12.923620224,80.1572799683,37957,37967,10
12.9235200882,80.1583633423,37967,37977,10
12.9234199524,80.1595077515,37977,37987,10
12.9232997894,80.1603393555,37987,37997,10
12.9232501984,80.1604766846,37997,38007,10
12.9230604172,80.1610107422,38007,38017,10
12.9227800369,80.1619186401,38017,38027,10
12.9224300385,80.1630172729,38027,38037,10
12.9221000671,80.1641082764,38037,38048,11
12.9216804504,80.1653671265,38048,38058,10
12.9212303162,80.1667175293,38058,38068,10
12.9208202362,80.1679763794,38068,38078,10
12.920419693,80.1692581177,38078,38088,10
12.9200801849,80.1704101563,38088,38098,10
12.9199800491,80.1708221436,38098,38108,10
12.9198703766,80.1711196899,38108,38118,10
12.919670105,80.1718826294,38118,38128,10
12.9194402695,80.1727523804,38128,38138,10
12.9192304611,80.1736068726,38138,38147,9
12.9189996719,80.1744537354,38147,38159,12
12.9186897278,80.1758270264,38159,38169,10
12.9184503555,80.1769332886,38169,38179,10
12.918419838,80.1781234741,38179,38189,10
12.9191598892,80.1791992188,38189,38199,10
12.9195699692,80.1804885864,38199,38209,10
12.9198503494,80.1818313599,38209,38219,10
12.9201402664,80.1830978394,38219,38229,10
12.9203300476,80.1837768555,38229,38260,31
12.9203300476,80.1837768555,38260,38270,10
12.9204397202,80.1840362549,38270,38280,10
12.9206600189,80.1839523315,38280,38290,10
12.9210395813,80.1837921143,38290,38300,10
12.9214296341,80.1836166382,38300,38310,10
12.9221696854,80.18334198,38310,38320,10
12.9227800369,80.1831283569,38320,38330,10
12.9235200882,80.1830062866,38330,38340,10
12.9245300293,80.1828079224,38340,38350,10
12.9254999161,80.1826400757,38350,38360,10
12.9265604019,80.1824417114,38360,38371,11
12.9276599884,80.1822128296,38371,38381,10
12.928730011,80.1819534302,38381,38391,10
12.9297800064,80.1816864014,38391,38401,10
12.9307403564,80.1814575195,38401,38411,10
12.931429863,80.1815032959,38411,38427,16
12.9315795898,80.1815414429,38427,38439,12
12.9319801331,80.1816101074,38439,38449,10
12.9326601028,80.1817398071,38449,38459,10
12.9335803986,80.1819534302,38459,38469,10
12.9345197678,80.182182312,38469,38480,11
12.9354600906,80.1823425293,38480,38490,10
12.9364004135,80.1822433472,38490,38500,10
12.9372797012,80.182182312,38500,38510,10
12.9378900528,80.182182312,38510,38520,10
12.9382801056,80.182220459,38520,38530,10
12.9385595322,80.1822433472,38530,38550,20
12.9385595322,80.1822433472,38550,38560,10
12.9386997223,80.1822662354,38560,38570,10
12.9387702942,80.1822814941,38570,38581,11
12.9387903214,80.1822814941,38581,38591,10
12.9388904572,80.1823425293,38591,38601,10
12.9390802383,80.1823501587,38601,38611,10
12.9391899109,80.1824111938,38611,38621,10
12.9394798279,80.1825027466,38621,38631,10
12.9398403168,80.1825790405,38631,38641,10
12.9404201508,80.1826705933,38641,38651,10
12.9410896301,80.1826934814,38651,38661,10
12.9419202805,80.1827468872,38661,38671,10
12.9427604675,80.1828536987,38671,38681,10
12.9436502457,80.1828918457,38681,38692,11
12.9444999695,80.1829223633,38692,38702,10
12.944609642,80.1829223633,38702,38712,10
12.9449195862,80.1829376221,38712,38722,10
12.9453296661,80.1829681396,38722,38732,10
12.945599556,80.1830368042,38732,38742,10
12.9460897446,80.1834106445,38742,38752,10
12.9465198517,80.1837463379,38752,38762,10
12.9472703934,80.1843414307,38762,38772,10
12.9480199814,80.1848526001,38772,38782,10
12.9488401413,80.1851119995,38782,38813,31
12.9488401413,80.1851119995,38813,38823,10
12.9488601685,80.1851425171,38823,38833,10
12.9493103027,80.1853027344,38833,38843,10
