12.9970703125,80.1915206909,12,4342,4330
12.9499597549,80.1855010986,38843,38853,10
12.9507102966,80.1857376099,38853,38863,10
12.951499939,80.1860198975,38863,38873,10
12.9523801804,80.1862792969,38873,38883,10
12.9532899857,80.1864624023,38883,38893,10
12.9540596008,80.1865692139,38893,38903,10
12.9547901154,80.186668396,38903,38914,11
12.9554395676,80.1867675781,38914,38924,10
12.9561500549,80.1868515015,38924,38944,20
12.9561500549,80.1868515015,38944,38954,10
12.9563703537,80.186882019,38954,38964,10
12.9569997787,80.1869506836,38964,38974,10
12.9577503204,80.186958313,38974,38984,10
12.9583997726,80.186958313,38984,38994,10
12.9592103958,80.1869888306,38994,39004,10
12.9598703384,80.1870498657,39004,39015,11
12.9604301453,80.1870880127,39015,39025,10
12.9609498978,80.1871795654,39025,39035,10
12.9614200592,80.187286377,39035,39045,10
12.9615898132,80.1873168945,39045,39055,10
12.9621295929,80.1874237061,39055,39065,10
12.962770462,80.1875305176,39065,39075,10
12.9633197784,80.1876373291,39075,39085,10
12.9638004303,80.1877670288,39085,39095,10
12.9640102386,80.1878814697,39095,39105,10
12.9644498825,80.1879806519,39105,39115,10
12.9649600983,80.1881408691,39115,39126,11
12.9654798508,80.1883392334,39126,39136,10
12.9655399323,80.188369751,39136,39146,10
12.9657897949,80.1884689331,39146,39156,10
12.966170311,80.1886291504,39156,39166,10
12.9667100906,80.1887969971,39166,39176,10
12.9672698975,80.1890411377,39176,39192,16
12.9682798386,80.1894989014,39192,39204,12
12.96833992,80.1895294189,39204,39214,10
12.9687995911,80.189781189,39214,39235,21
12.9687995911,80.189781189,39235,39244,9
12.9691801071,80.1899795532,39244,39255,11
12.9696798325,80.1902084351,39255,39264,9
12.97012043,80.1904220581,39264,39275,11
12.9706802368,80.1906204224,39275,39285,10
12.9710702896,80.1907730103,39285,39295,10
12.9715099335,80.1909484863,39295,39305,10
12.9719696045,80.1911621094,39305,39315,10
12.9722204208,80.1912918091,39315,39325,10
12.9725399017,80.1914367676,39325,39336,11
12.9726200104,80.1914672852,39336,39346,10
12.9730100632,80.191619873,39346,39356,10
12.9731302261,80.19165802,39356,39366,10
12.9735097885,80.1917800903,39366,39376,10
12.9739599228,80.1919631958,39376,39386,10
12.9744100571,80.1921310425,39386,39396,10
12.9746904373,80.1922302246,39396,39406,10
12.975060463,80.1923675537,39406,39416,10
12.9755496979,80.1925964355,39416,39426,10
12.9760103226,80.1929321289,39426,39436,10
12.9763202667,80.1931610107,39436,39447,11
12.976849556,80.1934967041,39447,39457,10
12.9773797989,80.1937103271,39457,39467,10
12.9777803421,80.1937866211,39467,39477,10
12.978099823,80.1938400269,39477,39487,10
12.9782400131,80.1938705444,39487,39497,10
12.9787302017,80.1940307617,39497,39507,10
12.9791498184,80.1942596436,39507,39517,10
12.9796199799,80.1945571899,39517,39527,10
12.9800901413,80.1948699951,39527,39537,10
12.9806995392,80.1951980591,39537,39547,10
12.9811000824,80.1953582764,39547,39558,11
12.9811697006,80.1954421997,39558,39568,10
12.9812803268,80.1955032349,39568,39578,10
12.9816703796,80.1957092285,39578,39588,10
12.9820604324,80.1959075928,39588,39598,10
12.9825401306,80.1960983276,39598,39608,10
12.9828796387,80.1962509155,39608,39618,10
12.9830198288,80.1962585449,39618,39628,10
12.9833097458,80.1961212158,39628,39638,10
12.9839200974,80.1959609985,39638,39648,10
12.9848299026,80.195930481,39648,39658,10
12.9859895706,80.195892334,39658,39669,11
12.9871997833,80.1955413818,39669,39679,10
12.9880800247,80.1953582764,39679,39689,10
12.9890699387,80.1953735352,39689,39699,10
12.9901199341,80.1953964233,39699,39709,10
12.9908704758,80.1949462891,39709,39719,10
12.9911203384,80.1945266724,39719,39729,10
12.9911403656,80.1945037842,39729,39739,10
12.9912004471,80.194442749,39739,39749,10
12.9914197922,80.1940612793,39749,39759,10
12.9919595718,80.1933898926,39759,39769,10
12.9928998947,80.1932678223,39769,39780,11
12.9940004349,80.1932830811,39780,39790,10
12.9948797226,80.1932830811,39790,39800,10
12.99559021,80.1932830811,39800,39816,16
12.9966201782,80.1932296753,39816,39828,12
12.9967803955,80.1929168701,39828,39838,10
12.9965801239,80.1922531128,39838,39848,10
12.9963302612,80.1913299561,39848,39858,10
12.9960699081,80.1903915405,39858,39868,10
12.9959096909,80.1894607544,39868,39878,10
12.996339798,80.1895370483,39878,39889,11
12.996919632,80.1902084351,39889,39899,10
12.9976196289,80.1910476685,39899,39909,10
12.9983596802,80.1919708252,39909,39919,10
12.9989099503,80.1926727295,39919,39929,10
12.9994697571,80.1933822632,39929,39939,10
13.0001096725,80.194152832,39939,39949,10
13.0007400513,80.1949386597,39949,39959,10
13.0013399124,80.1956481934,39959,39969,10
13.0017700195,80.1962585449,39969,39979,10
13.0021095276,80.1972579956,39979,39990,11
13.0019598007,80.1982803345,39990,40000,10
13.001830101,80.1990890503,40000,40010,10
13.0019102097,80.1999130249,40010,40020,10
13.0024795532,80.2005004883,40020,40030,10
13.0032501221,80.2007217407,40030,40040,10
13.0036802292,80.2007980347,40040,40050,10
13.0037002563,80.2008209229,40050,40060,10
13.0040502548,80.2009429932,40060,40070,10
13.004650116,80.2011489868,40070,40080,10
13.0053300858,80.2015533447,40080,40091,11
13.0059204102,80.2023391724,40091,40101,10
13.0064096451,80.2030487061,40101,40111,10
13.0069904327,80.2034606934,40111,40121,10
13.0077199936,80.2036819458,40121,40131,10
13.0084295273,80.2034301758,40131,40141,10
13.0080003738,80.202796936,40141,40151,10
13.0075597763,80.2034225464,40151,40161,10
13.0076503754,80.2043609619,40161,40171,10
13.0076599121,80.2053985596,40171,40181,10
13.0077800751,80.2064285278,40181,40191,10
13.0079603195,80.2074203491,40191,40202,11
13.0080604553,80.2083892822,40202,40212,10
13.0081501007,80.2091827393,40212,40222,10
13.008480072,80.2099685669,40222,40232,10
13.0089597702,80.2106170654,40232,40242,10
13.0092401505,80.2108306885,40242,40252,10
13.0092401505,80.2108383179,40252,40262,10
13.0093297958,80.2109222412,40262,40272,10
13.0093603134,80.2111206055,40272,40486,214
13.0141000748,80.2236022949,40486,40499,13
13.014380455,80.2237472534,40499,40509,10
13.0147399902,80.2241210938,40509,40519,10
13.0152597427,80.2247467041,40519,40529,10
13.0155200958,80.2249526978,40529,40539,10
13.015540123,80.2249603271,40539,40550,11
13.0158500671,80.2252197266,40550,40560,10
13.0165901184,80.2252731323,40560,40570,10
13.0174303055,80.224937439,40570,40580,10
13.0183000565,80.2245864868,40580,40590,10
13.0189199448,80.224319458,40590,40600,10
13.0192699432,80.2242965698,40600,40610,10
13.0195703506,80.2244033813,40610,40651,41
13.0195703506,80.2244033813,40651,40661,10
13.0198202133,80.2245407104,40661,40671,10
13.0202302933,80.224822998,40671,40681,10
13.0208101273,80.2252807617,40681,40691,10
13.0213804245,80.2256774902,40691,40701,10
13.0217695236,80.2259368896,40701,40711,10
13.0219202042,80.226020813,40711,40721,10
13.02202034,80.2261123657,40721,40731,10
13.0221395493,80.2262268066,40731,40741,10
13.0223903656,80.2264785767,40741,40751,10
13.0225496292,80.2266998291,40751,40762,11
13.0227499008,80.226890564,40762,40772,10
13.022939682,80.2270584106,40772,40782,10
13.0229597092,80.2270889282,40782,40792,10
13.0230798721,80.2272033691,40792,40802,10
13.0232200623,80.2273406982,40802,40812,10
13.0234298706,80.2275238037,40812,40822,10
13.023730278,80.2276992798,40822,40832,10
13.0238103867,80.2277526855,40832,40842,10
13.0240001678,80.2279586792,40842,40852,10
13.0242004395,80.2282028198,40852,40862,10
13.0242900848,80.2283096313,40862,40873,11
13.0244703293,80.228553772,40873,40883,10
13.024600029,80.2287368774,40883,40893,10
13.0246801376,80.2288665771,40893,40903,10
13.024889946,80.2292098999,40903,40913,10
13.0255098343,80.2300033569,40913,40963,50
13.0257396698,80.2302474976,40963,40994,31
13.0257396698,80.2302474976,40994,41004,10
13.0256900787,80.2302627563,41004,41042,38
13.0256900787,80.2302627563,41042,41051,9
13.0257997513,80.2304763794,41051,41063,12
13.0259304047,80.2308578491,41063,41074,11
13.0259799957,80.231048584,41074,41084,10
13.0260696411,80.2313308716,41084,41094,10
13.0264501572,80.2312469482,41094,41103,9
13.0271196365,80.231048584,41103,41115,12
13.0280303955,80.2308578491,41115,41123,8
13.0283403397,80.230758667,41123,41135,12
13.0284099579,80.2307662964,41135,41145,10
13.028670311,80.2307662964,41145,41155,10
13.0292701721,80.2306900024,41155,41216,61
13.0292701721,80.2306900024,41216,41226,10
13.0294704437,80.2306976318,41226,41236,10
13.029709816,80.2307128906,41236,41246,10
13.0300703049,80.2306518555,41246,41256,10
13.0304403305,80.2306365967,41256,41276,20
13.0304403305,80.2306365967,41276,41286,10
13.0307598114,80.230682373,41286,41297,11
13.0311899185,80.2305908203,41297,41307,10
13.0318002701,80.230506897,41307,41317,10
13.0323600769,80.2304611206,41317,41327,10
13.0330200195,80.2303390503,41327,41337,10
13.0334997177,80.2304077148,41337,41347,10
13.0337200165,80.2304077148,41347,41357,10
13.0340795517,80.2303771973,41357,41367,10
13.0344600677,80.2303619385,41367,41430,63
13.0344600677,80.2303619385,41430,41440,10
13.0347499847,80.2302932739,41440,41449,9
13.0349302292,80.230178833,41449,41460,11
13.0350999832,80.2299194336,41460,41470,10
13.0349397659,80.2297973633,41470,41479,9
13.0345096588,80.2297592163,41479,41489,10
13.0342702866,80.2298202515,41489,41541,52
13.0342702866,80.2298202515,41541,41551,10
13.0341796875,80.2300796509,41551,41773,222
13.0341796875,80.2300796509,41773,41783,10
13.0341300964,80.2304382324,41783,41793,10
13.0338001251,80.2304000854,41793,41813,20
13.0338001251,80.2304000854,41813,41823,10
13.0332298279,80.2304916382,41823,41833,10
13.0328502655,80.2305297852,41833,41844,11
13.0323801041,80.2305603027,41844,41854,10
13.0319004059,80.2306365967,41854,41864,10
13.0313997269,80.2306518555,41864,41874,10
13.0308599472,80.23072052,41874,41884,10
13.0305204391,80.230758667,41884,41894,10
13.0301704407,80.2307662964,41894,41914,20
13.0301704407,80.2307662964,41914,41930,16
13.0292396545,80.230796814,41930,41942,12
13.0285596848,80.2308502197,41942,41953,11
13.0279798508,80.2309036255,41953,41963,10
13.0277204514,80.23097229,41963,41973,10
13.0276498795,80.2313537598,41973,41983,10
13.0276498795,80.231590271,41983,41993,10
13.0277004242,80.2321777344,41993,42013,20
13.0278501511,80.232421875,42013,42064,51
13.0278501511,80.232421875,42064,42074,10
13.0279302597,80.2326812744,42074,42084,10
13.0276002884,80.2327804565,42084,42094,10
13.0271997452,80.2328720093,42094,42104,10
13.0269098282,80.2329025269,42104,42114,10
13.02643013,80.2328033447,42114,42124,10
13.0262002945,80.2320632935,42124,42134,10
13.0259199142,80.2309799194,42134,42144,10
13.0255098343,80.2301483154,42144,42154,10
13.0252399445,80.2297973633,42154,42165,11
13.0250301361,80.2294998169,42165,42175,10
13.0249204636,80.2293701172,42175,42185,10
13.0247602463,80.2291870117,42185,42195,10
13.024479866,80.2288131714,42195,42235,40
13.024479866,80.2288131714,42235,42244,9
13.0243501663,80.2286834717,42244,42255,11
13.0239896774,80.2281723022,42255,42266,11
13.0233602524,80.2275085449,42266,42276,10
13.0226297379,80.2268981934,42276,42286,10
13.0218601227,80.2262191772,42286,42296,10
13.0210800171,80.2256011963,42296,42306,10
13.0204000473,80.2251815796,42306,42316,10
13.0199699402,80.224861145,42316,42326,10
13.0199403763,80.2248382568,42326,42336,10
13.0197496414,80.2246780396,42336,42346,10
13.0192403793,80.2245025635,42346,42356,10
13.0183496475,80.2246704102,42356,42372,16
13.0168399811,80.2252883911,42372,42385,13
13.0159597397,80.2255706787,42385,42395,10
13.0153598785,80.2258224487,42395,42404,9
13.0148696899,80.2259979248,42404,42416,12
13.0139303207,80.226348877,42416,42426,10
13.0128803253,80.2267608643,42426,42435,9
13.0121498108,80.2270812988,42435,42446,11
13.0108003616,80.2275924683,42446,42455,9
13.0099000931,80.2278594971,42455,42466,11
13.0095596313,80.2274703979,42466,42476,10
13.0097999573,80.2269363403,42476,42487,11
13.0102796555,80.2258605957,42487,42497,10
13.0107498169,80.2248001099,42497,42507,10
13.0109796524,80.2242126465,42507,42517,10
13.0110797882,80.2239227295,42517,42527,10
13.0112800598,80.2233810425,42527,42537,10
13.0116996765,80.2225418091,42537,42547,10
13.011879921,80.2218933105,42547,42557,10
13.012169838,80.221496582,42557,42567,10
13.0121097565,80.2208633423,42567,42577,10
13.0118398666,80.2199783325,42577,42587,10
13.0115203857,80.2189025879,42587,42598,11
13.0111398697,80.2179031372,42598,42608,10
13.0107898712,80.2171020508,42608,42618,10
13.0105104446,80.2164916992,42618,42628,10
13.0102901459,80.2161483765,42628,42638,10
13.010020256,80.2155532837,42638,42648,10
13.0096502304,80.2149505615,42648,42658,10
13.0092201233,80.2144012451,42658,42668,10
13.0086402893,80.2136383057,42668,42688,20
13.0086402893,80.2136383057,42688,42699,11
13.0085601807,80.2135467529,42699,42719,20
13.0085601807,80.2135467529,42719,42729,10
13.0084295273,80.2134628296,42729,42739,10
13.0081195831,80.213218689,42739,42749,10
13.0075798035,80.212890625,42749,42759,10
13.0067796707,80.2127227783,42759,42769,10
13.0061101913,80.2128601074,42769,42778,9
13.0054597855,80.212677002,42778,42789,11
13.0048799515,80.2123565674,42789,42799,10
13.0042200089,80.212059021,42799,42810,11
13.0038299561,80.2116088867,42810,42820,10
13.0037202835,80.2107315063,42820,42830,10
13.0035800934,80.2098617554,42830,42840,10
13.003660202,80.2090911865,42840,42850,10
13.0039997101,80.2086029053,42850,42860,10
13.0047903061,80.2089233398,42860,42870,10
13.0055198669,80.2092285156,42870,42880,10
13.0061302185,80.2094726563,42880,42890,10
13.0065498352,80.209602356,42890,42900,10
13.007229805,80.209777832,42900,42911,11
13.008020401,80.2099227905,42911,42921,10
13.0082101822,80.2097702026,42921,42931,10
13.0080795288,80.2090911865,42931,42941,10
13.0079298019,80.208152771,42941,42951,10
13.0077800751,80.2072372437,42951,42961,10
13.0076398849,80.2063980103,42961,42971,10
13.0075998306,80.2058792114,42971,42981,10
13.0073099136,80.205078125,42981,42991,10
13.0069904327,80.2044372559,42991,43001,10
13.0064401627,80.2036514282,43001,43011,10
13.0059404373,80.2029571533,43011,43022,11
13.0057201385,80.202507019,43022,43032,10
13.0053901672,80.2018966675,43032,43042,10
13.0045795441,80.2013702393,43042,43052,10
13.0039997101,80.2011184692,43052,43062,10
13.0039796829,80.2011032104,43062,43072,10
13.0036697388,80.2008972168,43072,43082,10
13.0030002594,80.2007522583,43082,43092,10
13.0021400452,80.200340271,43092,43102,10
13.0017204285,80.1996383667,43102,43112,10
13.0017595291,80.198928833,43112,43122,10
13.0018796921,80.1981582642,43122,43133,11
13.001950264,80.1971511841,43133,43143,10
13.0015497208,80.1962280273,43143,43153,10
13.0009698868,80.1955108643,43153,43161,8
13.0004901886,80.1948928833,43161,43173,12
12.9997396469,80.1940231323,43173,43183,10
12.9994401932,80.1936721802,43183,43193,10
12.9992599487,80.1934585571,43193,43203,10
12.9991102219,80.1932525635,43203,43213,10
12.9988203049,80.1928405762,43213,43223,10
12.9985198975,80.1924591064,43223,43233,10
12.998000145,80.1924972534,43233,43244,11
12.9972600937,80.1930999756,43244,43254,10
12.9969396591,80.1933517456,43254,43264,10
12.9965295792,80.1933670044,43264,43274,10
12.9960298538,80.1933822632,43274,43284,10
12.9951400757,80.193397522,43284,43294,10
12.9941596985,80.1934432983,43294,43304,10
12.9930696487,80.1934509277,43304,43314,10
12.9919595718,80.1934509277,43314,43324,10
12.991519928,80.1940612793,43324,43334,10
12.9912796021,80.1944580078,43334,43345,11
12.9911804199,80.1947097778,43345,43355,10
12.9908599854,80.1950683594,43355,43365,10
12.9902200699,80.1955184937,43365,43375,10
12.9892902374,80.1955108643,43375,43385,10
12.9884500504,80.1955032349,43385,43395,10
12.9877195358,80.1955108643,43395,43405,10
12.9868097305,80.1958236694,43405,43415,10
12.9857902527,80.1961364746,43415,43425,10
12.9847202301,80.1961669922,43425,43435,10
12.983710289,80.1962432861,43435,43445,10
12.9831895828,80.1964187622,43445,43456,11
12.9828100204,80.1966018677,43456,43466,10
12.9823799133,80.1969604492,43466,43476,10
12.9821796417,80.1971435547,43476,43486,10
12.9820899963,80.1969985962,43486,43496,10
12.9820899963,80.1969680786,43496,43506,10
12.9822597504,80.1968231201,43506,43516,10
12.9826698303,80.1965332031,43516,43526,10
12.9827699661,80.1963195801,43526,43536,10
12.9823904037,80.1960830688,43536,43546,10
12.9818296432,80.1958389282,43546,43556,10
12.9815797806,80.1957397461,43556,43567,11
12.9811897278,80.1955337524,43567,43577,10
12.981010437,80.1954269409,43577,43587,10
12.9805803299,80.1951675415,43587,43597,10
12.9798698425,80.1948623657,43597,43607,10
12.9791202545,80.1943283081,43607,43617,10
12.9784698486,80.1940078735,43617,43627,10
12.9777803421,80.1938705444,43627,43637,10
12.977519989,80.1938171387,43637,43647,10
12.9770402908,80.1936798096,43647,43657,10
12.9764099121,80.193359375,43657,43668,11
12.9760198593,80.1930999756,43668,43678,10
12.9755601883,80.1927337646,43678,43688,10
12.9747896194,80.1923904419,43688,43698,10
12.9743204117,80.192199707,43698,43708,10
12.9737300873,80.191947937,43708,43718,10
12.9732198715,80.19165802,43718,43728,10
12.9728498459,80.1915664673,43728,43738,10
12.9725399017,80.1914367676,43738,43748,10
12.9721803665,80.1913070679,43748,43758,10
12.9720697403,80.1912918091,43758,43768,10
12.9716796875,80.191116333,43768,43779,11
12.9712295532,80.1908798218,43779,43789,10
12.9707698822,80.1906433105,43789,43799,10
12.9702596664,80.1904830933,43799,43809,10
12.9698295593,80.190322876,43809,43819,10
12.9697799683,80.1903076172,43819,43829,10
12.9695501328,80.1901779175,43829,43839,10
12.969329834,80.1900482178,43839,43849,10
12.9691200256,80.1899871826,43849,43859,10
12.9687204361,80.1898422241,43859,43869,10
12.9687004089,80.1898193359,43869,43879,10
12.96833992,80.1896362305,43879,43890,11
12.9680995941,80.1895217896,43890,43900,10
12.9678001404,80.1893463135,43900,43910,10
12.9671697617,80.1891021729,43910,43920,10
12.966629982,80.1889038086,43920,43930,10
12.9661102295,80.1886978149,43930,43940,10
12.9654998779,80.1884689331,43940,43950,10
12.9651002884,80.1882629395,43950,43960,10
12.9648799896,80.1881790161,43960,43970,10
12.9644498825,80.188041687,43970,43980,10
12.9638795853,80.1878585815,43980,43991,11
12.9631700516,80.1876220703,43991,44001,10
12.9625396729,80.1875,44001,44011,10
12.9618196487,80.1874237061,44011,44027,16
12.9608201981,80.1872406006,44027,44039,12
12.9605703354,80.1872024536,44039,44049,10
12.9600896835,80.1871337891,44049,44059,10
12.9594297409,80.1870574951,44059,44069,10
12.9586496353,80.18699646,44069,44079,10
12.9579401016,80.18699646,44079,44089,10
12.9573297501,80.1870117188,44089,44100,11
12.9568300247,80.1869888306,44100,44110,10
12.9560604095,80.1869812012,44110,44120,10
12.9558601379,80.1869888306,44120,44131,11
12.9557199478,80.1869735718,44131,44141,10
12.9555997849,80.186920166,44141,44151,10
12.9553098679,80.1868362427,44151,44161,10
12.9547395706,80.1867675781,44161,44171,10
12.9539804459,80.1866607666,44171,44181,10
12.9530801773,80.1865386963,44181,44191,10
12.9521398544,80.1862869263,44191,44201,10
12.9513597488,80.186050415,44201,44212,11
12.9510297775,80.1859512329,44212,44222,10
12.9504299164,80.1857833862,44222,44232,10
12.9498596191,80.185546875,44232,44242,10
12.9493398666,80.1854171753,44242,44252,10
12.949139595,80.1853637695,44252,44262,10
12.948679924,80.1852035522,44262,44272,10
12.9480695724,80.1849822998,44272,44282,10
12.9473896027,80.1845397949,44282,44292,10
12.946680069,80.1839599609,44292,44302,10
12.9459495544,80.1834030151,44302,44313,11
12.9451503754,80.1830596924,44313,44323,10
12.9442796707,80.1830062866,44323,44333,10
12.9433403015,80.1829299927,44333,44343,10
12.9423704147,80.1829223633,44343,44353,10
12.9414796829,80.1828308105,44353,44363,10
12.9406995773,80.182800293,44363,44373,10
12.9400501251,80.1827087402,44373,44383,10
12.9396095276,80.1826019287,44383,44393,10
12.9395704269,80.1825866699,44393,44403,10
12.9394397736,80.1825714111,44403,44414,11
12.9390602112,80.1824874878,44414,44424,10
12.9388399124,80.1824264526,44424,44434,10
12.9383201599,80.1823425293,44434,44444,10
12.9376401901,80.1822662354,44444,44454,10
12.9368000031,80.1822662354,44454,44464,10
12.9358997345,80.1823577881,44464,44474,10
12.9351100922,80.1823577881,44474,44483,9
12.9342899323,80.1821670532,44483,44494,11
12.9332199097,80.181930542,44494,44504,10
12.9322795868,80.1817321777,44504,44514,10
12.9314203262,80.1816177368,44514,44525,11
12.9309301376,80.1815795898,44525,44535,10
12.9308204651,80.1815795898,44535,44545,10
12.9303197861,80.1816101074,44545,44555,10
12.9296102524,80.1817703247,44555,44565,10
12.9287996292,80.181968689,44565,44575,10
12.9278802872,80.1821975708,44575,44585,10
12.9269304276,80.1823883057,44585,44595,10
12.9259996414,80.1825637817,44595,44605,10
12.9250202179,80.1827316284,44605,44621,16
12.9235296249,80.1829986572,44621,44633,12
12.9226903915,80.1831283569,44633,44644,11
12.921620369,80.1835403442,44644,44714,70
12.921620369,80.1835403442,44714,44724,10
12.9214200974,80.1836395264,44724,44734,10
12.9207897186,80.1838912964,44734,44805,71
12.9207897186,80.1838912964,44805,44815,10
12.9206399918,80.1839370728,44815,44825,10
12.9202003479,80.1838912964,44825,44835,10
12.9200801849,80.1832504272,44835,44845,10
12.9198999405,80.1823425293,44845,44856,11
12.9197101593,80.181312561,44856,44866,10
12.9195098877,80.1803588867,44866,44876,10
12.9192199707,80.1793823242,44876,44886,10
12.9186496735,80.1785964966,44886,44896,10
12.9182500839,80.1775588989,44896,44906,10
12.918390274,80.1765670776,44906,44916,10
12.9185800552,80.1756591797,44916,44926,10
12.9188098907,80.1745986938,44926,44936,10
12.9189901352,80.173500061,44936,44946,10
12.9191904068,80.1724395752,44946,44956,10
12.9194803238,80.1715011597,44956,44967,11
12.9196901321,80.1709213257,44967,44977,10
12.9197797775,80.1707611084,44977,44987,10
12.920009613,80.1700820923,44987,44997,10
12.92029953,80.1691207886,44997,45007,10
12.9206399918,80.1681289673,45007,45017,10
12.9209699631,80.1671829224,45017,45028,11
12.9212999344,80.1661605835,45028,45038,10
12.921620369,80.1651077271,45038,45048,10
12.9219799042,80.1640014648,45048,45059,11
12.9223203659,80.1628875732,45059,45069,10
12.9226102829,80.1619567871,45069,45079,10
12.9229402542,80.1608810425,45079,45089,10
12.9232301712,80.1600036621,45089,45099,10
12.9233999252,80.158996582,45099,45109,10
12.9235200882,80.1578903198,45109,45119,10
12.9236097336,80.1569595337,45119,45129,10
12.9236602783,80.1561508179,45129,45139,10
12.9234695435,80.1551818848,45139,45149,10
12.9233198166,80.1547012329,45149,45180,31
12.9233198166,80.1547012329,45180,45190,10
12.9232397079,80.1546630859,45190,45200,10
12.9231796265,80.1542510986,45200,45210,10
12.92304039,80.1536331177,45210,45220,10
12.9228696823,80.1528701782,45220,45230,10
12.9227695465,80.1523284912,45230,45240,10
12.9227399826,80.1520690918,45240,45250,10
12.9226903915,80.1514129639,45250,45260,10
12.9226703644,80.1505203247,45260,45270,10
12.9226198196,80.149520874,45270,45280,10
12.9225702286,80.1485900879,45280,45291,11
12.9225997925,80.1476593018,45291,45301,10
12.9225997925,80.146987915,45301,45311,10
12.9225797653,80.1463928223,45311,45321,10
12.9224996567,80.1455535889,45321,45331,10
12.9224996567,80.1446075439,45331,45341,10
12.9224700928,80.1436767578,45341,45351,10
12.9224395752,80.1432189941,45351,45412,61
12.9224395752,80.1432189941,45412,45422,10
12.922419548,80.1431274414,45422,45432,10
12.9224300385,80.1427612305,45432,45442,10
12.9224300385,80.1423187256,45442,45452,10
12.922419548,80.1418304443,45452,45462,10
12.9224004745,80.1413421631,45462,45472,10
12.9224004745,80.1411590576,45472,45482,10
12.9224300385,80.1405029297,45482,45492,10
12.9224300385,80.1396408081,45492,45502,10
12.9224300385,80.1387176514,45502,45513,11
12.9224100113,80.1376266479,45513,45522,9
12.9224395752,80.1367263794,45522,45533,11
12.9225101471,80.135559082,45533,45543,10
12.9225702286,80.1345214844,45543,45553,10
12.9226102829,80.1335296631,45553,45563,10
12.9226303101,80.1326370239,45563,45573,10
12.9226703644,80.1316986084,45573,45583,10
12.9227304459,80.1307830811,45583,45593,10
12.922750473,80.1299591064,45593,45604,11
12.9228096008,80.1293106079,45604,45614,10
12.9228401184,80.1289520264,45614,45624,10
12.9228496552,80.1285934448,45624,45634,10
12.9228601456,80.1281509399,45634,45644,10
12.9228801727,80.1276702881,45644,45654,10
12.9228897095,80.1269226074,45654,45664,10
12.9229001999,80.1260375977,45664,45674,10
12.922949791,80.1251602173,45674,45684,10
12.922949791,80.1242523193,45684,45694,10
12.9230203629,80.123336792,45694,45704,10
12.92304039,80.1223831177,45704,45715,11
12.9231004715,80.121421814,45715,45725,10
12.9231595993,80.1206893921,45725,45735,10
12.9231996536,80.1206436157,45735,45745,10
12.9232196808,80.1203613281,45745,45755,10
12.9232797623,80.1196594238,45755,45765,10
12.9232597351,80.1190567017,45765,45775,10
12.9232196808,80.1185379028,45775,45785,10
12.9232597351,80.1178131104,45785,45795,10
12.9236001968,80.1168212891,45795,45826,31
12.9236001968,80.1168212891,45826,45836,10
12.9235601425,80.1171569824,45836,45846,10
12.9235496521,80.1175079346,45846,45856,10
12.9236001968,80.1179122925,45856,45866,10
12.923500061,80.118522644,45866,45882,16
12.9233999252,80.1195983887,45882,45894,12
12.9233703613,80.1201629639,45894,45904,10
12.9233398438,80.1204376221,45904,45914,10
12.9232397079,80.1209564209,45914,46591,677
12.9232397079,80.1209564209,46591,46601,10
12.9233398438,80.1211929321,46601,46611,10
12.9232597351,80.1215667725,46611,46621,10
12.923210144,80.1222915649,46621,46631,10
12.9231796265,80.1231002808,46631,46641,10
12.9231100082,80.1239929199,46641,46651,10
12.9230499268,80.125038147,46651,46661,10
12.9230203629,80.1259613037,46661,46671,10
12.9230003357,80.1269378662,46671,46682,11
12.9229898453,80.1275863647,46682,46692,10
12.9229898453,80.1276321411,46692,46702,10
12.9230098724,80.1279602051,46702,46712,10
12.922949791,80.12840271,46712,46722,10
12.9228801727,80.12890625,46722,46732,10
12.9228096008,80.1294708252,46732,46742,10
