12.9970703125,80.1915206909,12,4342,4330
12.9227895737,80.1300201416,46742,46752,10
12.9228096008,80.130607605,46752,46762,10
12.9228000641,80.131187439,46762,46772,10
12.9228000641,80.1312484741,46772,46782,10
12.922750473,80.1316299438,46782,46793,11
12.9226999283,80.1324081421,46793,46803,10
12.9226799011,80.1331481934,46803,46813,10
12.9226703644,80.1337585449,46813,46823,10
12.9226303101,80.1345214844,46823,46833,10
12.9225997925,80.135383606,46833,46843,10
12.9225902557,80.1362762451,46843,46853,10
12.9225301743,80.1372375488,46853,46863,10
12.9224596024,80.138130188,46863,46873,10
12.922369957,80.1390228271,46873,46883,10
12.9223804474,80.1399230957,46883,46893,10
12.9223203659,80.1407012939,46893,46903,10
12.922369957,80.1415405273,46903,46914,11
12.922369957,80.1418075562,46914,46924,10
12.9224004745,80.1422576904,46924,46934,10
12.922419548,80.1427078247,46934,46944,10
12.9224596024,80.1433334351,46944,46954,10
12.9224796295,80.1435775757,46954,46964,10
12.9224996567,80.1437301636,46964,46974,10
12.9224901199,80.144203186,46974,46984,10
12.9225196838,80.1449966431,46984,46994,10
12.9225902557,80.1459579468,46994,47004,10
12.9225997925,80.1467285156,47004,47015,11
12.9226198196,80.1471786499,47015,47025,10
12.9226303101,80.1473388672,47025,47035,10
12.9226398468,80.1473770142,47035,47045,10
12.922659874,80.1476211548,47045,47055,10
12.9226198196,80.1481628418,47055,47065,10
12.9226102829,80.1490020752,47065,47075,10
12.9226303101,80.1500396729,47075,47091,16
12.9227399826,80.1515731812,47091,47103,12
12.9228801727,80.1525802612,47103,47113,10
12.9230899811,80.1534576416,47113,47122,9
12.9232997894,80.154258728,47122,47134,12
12.9234399796,80.1547012329,47134,47143,9
12.9234600067,80.1547698975,47143,47155,12
12.9235801697,80.1553192139,47155,47165,10
12.9237203598,80.1561431885,47165,47175,10
12.9236402512,80.1570663452,47175,47186,11
12.9235296249,80.1580810547,47186,47195,9
12.9234304428,80.1591796875,47195,47205,10
12.9233398438,80.1602325439,47205,47216,11
12.9232997894,80.16040802,47216,47226,10
12.9231100082,80.1609115601,47226,47237,11
12.9228096008,80.1618423462,47237,47247,10
12.9225502014,80.1626434326,47247,47257,10
12.9223003387,80.1633529663,47257,47267,10
12.9219799042,80.1643295288,47267,47277,10
12.9216098785,80.1654205322,47277,47287,10
12.9212398529,80.1665725708,47287,47297,10
12.920920372,80.16771698,47297,47307,10
12.920630455,80.1687011719,47307,47317,10
12.92029953,80.1696777344,47317,47327,10
12.9200401306,80.1704788208,47327,47337,10
12.9199199677,80.1708526611,47337,47348,11
12.9198999405,80.1709594727,47348,47358,10
12.9198303223,80.1712417603,47358,47368,10
12.9196395874,80.1716690063,47368,47378,10
12.9194402695,80.1724777222,47378,47388,10
12.9191398621,80.1734008789,47388,47398,10
12.9188699722,80.1744613647,47398,47408,10
12.9186401367,80.17552948,47408,47418,10
12.918419838,80.1764068604,47418,47428,10
12.9182701111,80.1773376465,47428,47439,11
12.9186697006,80.1785202026,47439,47449,10
12.9192800522,80.1794662476,47449,47459,10
12.9195699692,80.1806793213,47459,47469,10
12.9198503494,80.1819076538,47469,47479,10
12.9201002121,80.1829833984,47479,47489,10
12.9202404022,80.1835021973,47489,47499,10
12.9202604294,80.1835708618,47499,47509,10
12.9202699661,80.1836166382,47509,47519,10
12.9203395844,80.183883667,47519,47529,10
12.9205198288,80.1839294434,47529,47539,10
12.9207897186,80.1838378906,47539,47550,11
12.9209403992,80.1837921143,47550,47560,10
12.9211502075,80.1837387085,47560,47570,10
12.9217395782,80.1835174561,47570,47580,10
12.9225597382,80.1831893921,47580,47590,10
12.9233598709,80.1830215454,47590,47600,10
12.9243202209,80.1828384399,47600,47610,10
12.925359726,80.1826629639,47610,47620,10
12.926440239,80.1824569702,47620,47630,10
12.9275798798,80.182220459,47630,47640,10
12.9286804199,80.181968689,47640,47650,10
12.9297704697,80.1817092896,47650,47661,11
12.9310102463,80.1814575195,47661,47671,10
12.9315500259,80.1815414429,47671,47681,10
12.9320497513,80.181640625,47681,47691,10
12.9329004288,80.1817932129,47691,47701,10
12.9338998795,80.1820373535,47701,47711,10
12.9349002838,80.1822967529,47711,47721,10
12.9359102249,80.1822967529,47721,47731,10
12.9368801117,80.1822128296,47731,47741,10
12.9377202988,80.1821899414,47741,47751,10
12.9385700226,80.1822967529,47751,47761,10
12.9387598038,80.1823196411,47761,47771,10
12.9388504028,80.1823577881,47771,47782,11
12.9390897751,80.1823806763,47782,47792,10
12.9394302368,80.1825027466,47792,47802,10
12.9399795532,80.1826324463,47802,47812,10
12.9406099319,80.1826782227,47812,47822,10
12.9414100647,80.1827316284,47822,47838,16
12.942990303,80.1828994751,47838,47850,12
12.9440898895,80.1829376221,47850,47860,10
12.9446697235,80.1829376221,47860,47870,10
12.9448404312,80.1829528809,47870,47881,11
12.9454803467,80.1830215454,47881,47891,10
12.9462299347,80.1835327148,47891,47901,10
12.9470500946,80.1841964722,47901,47911,10
12.9478902817,80.1848220825,47911,47921,10
12.9489202499,80.1851577759,47921,48012,91
12.9489202499,80.1851577759,48012,48022,10
12.949139595,80.1852035522,48022,48032,10
12.9496603012,80.1854171753,48032,48042,10
12.9504098892,80.1856689453,48042,48052,10
12.9512395859,80.1859512329,48052,48062,10
12.9520998001,80.1862182617,48062,48072,10
12.9530601501,80.1864471436,48072,48082,10
12.9538602829,80.1865615845,48082,48093,11
12.954750061,80.186668396,48093,48103,10
12.955499649,80.1867904663,48103,48113,10
12.9560003281,80.1868515015,48113,48123,10
12.956199646,80.186882019,48123,48133,10
12.9562997818,80.1868972778,48133,48143,10
12.9568004608,80.186958313,48143,48153,10
12.9572296143,80.1869888306,48153,48163,10
12.9577598572,80.18699646,48163,48173,10
12.9584798813,80.1870193481,48173,48183,10
12.9591798782,80.1870422363,48183,48193,10
12.9598798752,80.1870803833,48193,48203,10
12.9604301453,80.1871414185,48203,48224,21
12.9604301453,80.1871414185,48224,48234,10
12.9606895447,80.187171936,48234,48244,10
12.9611196518,80.1872177124,48244,48254,10
12.9614601135,80.1872711182,48254,48270,16
12.9620895386,80.1873779297,48270,48282,12
12.9628400803,80.1875,48282,48292,10
12.9635400772,80.1876831055,48292,48302,10
12.9642896652,80.1879196167,48302,48313,11
12.9649801254,80.188117981,48313,48323,10
12.9654798508,80.1883163452,48323,48333,10
12.9656400681,80.1884231567,48333,48343,10
12.965880394,80.1885223389,48343,48353,10
12.966170311,80.1886367798,48353,48363,10
12.9666004181,80.1887969971,48363,48373,10
12.9670600891,80.1890106201,48373,48383,10
12.9677696228,80.1893005371,48383,48392,9
12.9682798386,80.1895217896,48392,48402,10
12.9683303833,80.1895599365,48402,48414,12
12.968580246,80.1896972656,48414,48424,10
12.9690599442,80.1899032593,48424,48434,10
12.9695196152,80.1901397705,48434,48444,10
12.9700202942,80.1903610229,48444,48454,10
12.9704799652,80.1905670166,48454,48464,10
12.971039772,80.1907730103,48464,48494,30
12.971039772,80.1907730103,48494,48504,10
12.9714698792,80.1909790039,48504,48514,10
12.9720001221,80.1912307739,48514,48525,11
12.9726104736,80.1914672852,48525,48535,10
12.9727401733,80.1915206909,48535,48545,10
12.972869873,80.1915664673,48545,48555,10
12.9731702805,80.1916732788,48555,48565,10
12.9736404419,80.1918411255,48565,48575,10
12.9743499756,80.1920928955,48575,48585,10
12.9750003815,80.1923370361,48585,48595,10
12.9756002426,80.1926269531,48595,48605,10
12.9760599136,80.1929702759,48605,48622,17
12.9770002365,80.1936035156,48622,48634,12
12.977640152,80.1937789917,48634,48644,10
12.9780702591,80.1938400269,48644,48654,10
12.9782400131,80.1938781738,48654,48664,10
12.9787502289,80.1940536499,48664,48674,10
12.9792995453,80.1943511963,48674,48684,10
12.9797801971,80.1947021484,48684,48694,10
12.9802598953,80.1949920654,48694,48704,10
12.9808397293,80.1952667236,48704,48714,10
12.9810695648,80.1953582764,48714,48724,10
12.9813203812,80.1955184937,48724,48735,11
12.9816904068,80.1957168579,48735,48745,10
12.9820203781,80.1959228516,48745,48755,10
12.9824399948,80.1961212158,48755,48765,10
12.9828195572,80.1962890625,48765,48775,10
12.9831104279,80.1962585449,48775,48785,10
12.9835996628,80.1960372925,48785,48795,10
12.9844198227,80.1959609985,48795,48805,10
12.9855003357,80.1959609985,48805,48815,10
12.9865999222,80.1957168579,48815,48825,10
12.9875802994,80.1954803467,48825,48835,10
12.9886398315,80.1954193115,48835,48845,10
12.9895601273,80.1954421997,48845,48856,11
12.9905796051,80.1952667236,48856,48866,10
12.9909496307,80.1949691772,48866,48876,10
12.9911003113,80.1946487427,48876,48886,10
12.9911699295,80.1945037842,48886,48896,10
12.9913902283,80.194152832,48896,48906,10
12.9918203354,80.1934661865,48906,48916,10
12.9926204681,80.193359375,48916,48926,10
12.9934301376,80.193359375,48926,48936,10
12.9943304062,80.1933364868,48936,48946,10
12.9951696396,80.1933135986,48946,48957,11
12.9960899353,80.1932983398,48957,48967,10
12.9966001511,80.1932601929,48967,48977,10
12.9967899323,80.1932220459,48977,48987,10
12.996720314,80.1928329468,48987,48997,10
12.9965400696,80.1920776367,48997,49007,10
12.9963502884,80.1913604736,49007,49017,10
12.9961395264,80.1905288696,49017,49027,10
12.9959201813,80.1894989014,49027,49076,49
12.9959201813,80.1894989014,49076,49085,9
12.995880127,80.1894073486,49085,49096,11
12.9961595535,80.1892623901,49096,49106,10
12.9962596893,80.1894073486,49106,49116,10
12.9965000153,80.189743042,49116,49126,10
12.9970998764,80.1904220581,49126,49136,10
12.9977502823,80.1912002563,49136,49146,10
12.9983997345,80.1920471191,49146,49156,10
12.9990797043,80.1929168701,49156,49167,11
12.9998397827,80.1939468384,49167,49177,10
13.0005903244,80.1948699951,49177,49187,10
13.0013198853,80.1957702637,49187,49197,10
13.001999855,80.1967391968,49197,49207,10
13.0020303726,80.1979293823,49207,49217,10
13.0018100739,80.1989974976,49217,49227,10
13.001950264,80.200012207,49227,49237,10
13.002820015,80.2006607056,49237,49247,10
13.0036401749,80.2007827759,49247,49257,10
13.0037097931,80.2007827759,49257,49267,10
13.0038604736,80.2008209229,49267,49277,10
13.0043897629,80.2010192871,49277,49288,11
13.005279541,80.201499939,49288,49298,10
13.0059604645,80.2024383545,49298,49308,10
13.0066995621,80.2033081055,49308,49318,10
13.0075502396,80.2036514282,49318,49328,10
13.0083599091,80.2035217285,49328,49337,9
13.0080499649,80.2027893066,49337,49347,10
13.0075998306,80.20362854,49347,49358,11
13.0076704025,80.2047424316,49358,49367,9
13.0076904297,80.2058181763,49367,49377,10
13.0078802109,80.2069778442,49377,49388,11
13.0080299377,80.2081832886,49388,49399,11
13.0082397461,80.2093429565,49399,49409,10
13.0084896088,80.2101211548,49409,49419,10
13.0090799332,80.2107391357,49419,49429,10
13.0092201233,80.2107925415,49429,49439,10
13.009349823,80.2109985352,49439,49449,10
13.0092201233,80.2112503052,49449,49459,10
13.0090799332,80.2116928101,49459,49469,10
13.0092802048,80.2124023438,49469,49479,10
13.0095701218,80.213218689,49479,49489,10
13.0099000931,80.214012146,49489,49500,11
13.0101699829,80.2148590088,49500,49510,10
13.0102596283,80.2155380249,49510,49520,10
13.0105400085,80.2162475586,49520,49530,10
13.0108995438,80.2170333862,49530,49540,10
13.0112695694,80.217880249,49540,49550,10
13.0116100311,80.2186889648,49550,49560,10
13.0118904114,80.2195892334,49560,49570,10
13.012140274,80.2204666138,49570,49580,10
13.0124597549,80.2212524414,49580,49590,10
13.0126199722,80.2215805054,49590,49601,11
13.0131101608,80.2222137451,49601,49611,10
13.0134496689,80.2226715088,49611,49621,10
13.0138301849,80.2231521606,49621,49631,10
13.0139102936,80.2232513428,49631,49641,10
13.0140895844,80.2235107422,49641,49651,10
13.0143995285,80.2237701416,49651,49661,10
13.014960289,80.2244567871,49661,49671,10
13.0155000687,80.2250213623,49671,49681,10
13.0156698227,80.225151062,49681,49691,10
13.0162296295,80.2252883911,49691,49702,11
13.0170097351,80.2250823975,49702,49712,10
13.0178499222,80.2247619629,49712,49721,9
13.0186004639,80.2244491577,49721,49732,11
13.0193004608,80.2242965698,49732,49742,10
13.0195198059,80.2243423462,49742,49752,10
13.0196304321,80.2244110107,49752,49782,30
13.0196304321,80.2244110107,49782,49792,10
13.0198802948,80.2246322632,49792,49802,10
13.0202703476,80.2248916626,49802,49812,10
13.0207195282,80.2252426147,49812,49823,11
13.0211801529,80.2256011963,49823,49833,10
13.0218801498,80.2260818481,49833,49984,151
13.0221796036,80.2262802124,49984,52247,2263
13.0221796036,80.2262802124,52247,52257,10
13.0223703384,80.2265396118,52257,52267,10
13.0226802826,80.2268218994,52267,52277,10
13.0230998993,80.227180481,52277,52288,11
13.0235900879,80.2276382446,52288,52298,10
13.0242900848,80.2284011841,52298,52328,30
13.0242900848,80.2284011841,52328,52338,10
13.0243396759,80.2285385132,52338,52348,10
13.0241003036,80.2284698486,52348,52358,10
13.0237102509,80.2279434204,52358,52368,10
13.0230102539,80.2273712158,52368,52389,21
13.0230102539,80.2273712158,52389,52399,10
13.0228700638,80.2272720337,52399,52409,10
13.0225801468,80.2269134521,52409,52419,10
13.0222196579,80.2265472412,52419,52429,10
13.0217199326,80.2261428833,52429,52439,10
13.0211601257,80.2257080078,52439,52449,10
13.0205802917,80.2252426147,52449,52459,10
13.0199403763,80.224822998,52459,52469,10
13.019200325,80.2245101929,52469,52479,10
13.0183801651,80.2247009277,52479,52489,10
13.0175199509,80.2250518799,52489,52500,11
13.0167102814,80.2253875732,52500,52510,10
13.0162601471,80.2255401611,52510,52520,10
13.0157299042,80.2257232666,52520,52530,10
13.0151996613,80.2259368896,52530,52540,10
13.0145397186,80.2262191772,52540,52550,10
13.0141000748,80.2264099121,52550,52560,10
13.0137395859,80.2265701294,52560,52570,10
13.0132303238,80.2267074585,52570,52580,10
13.0123996735,80.2270278931,52580,52590,10
13.0114603043,80.2273712158,52590,52600,10
13.0104503632,80.2277526855,52600,52611,11
13.0095596313,80.2277526855,52611,52621,10
13.0097398758,80.2270889282,52621,52631,10
13.0101203918,80.2262878418,52631,52647,16
13.0106201172,80.2252883911,52647,52659,12
13.0108804703,80.2245788574,52659,52669,10
13.0111598969,80.2236328125,52669,52689,20
13.0111598969,80.2236328125,52689,52699,10
13.0112800598,80.2231369019,52699,52709,10
13.0115499496,80.2227020264,52709,52720,11
13.0118598938,80.2221603394,52720,52730,10
13.0121097565,80.2216186523,52730,52740,10
13.0122003555,80.2210922241,52740,52749,9
13.0120296478,80.2205734253,52749,52760,11
13.0118398666,80.2199783325,52760,52770,10
13.0116596222,80.2194213867,52770,52780,10
13.0114297867,80.2187194824,52780,52790,10
13.0111503601,80.2179412842,52790,52800,10
13.0109195709,80.2173995972,52800,52810,10
13.0107297897,80.2170028687,52810,52821,11
13.0104503632,80.2164077759,52821,52831,10
13.0100803375,80.2157669067,52831,52841,10
13.00963974,80.2149963379,52841,52851,10
13.0092201233,80.2144622803,52851,52861,10
13.0084295273,80.2135162354,52861,52880,19
13.0082597733,80.2133865356,52880,52901,21
13.0082597733,80.2133865356,52901,52911,10
13.008099556,80.2133026123,52911,52921,10
13.008020401,80.2132492065,52921,52932,11
13.0078802109,80.2131576538,52932,52942,10
13.0074901581,80.2128677368,52942,52952,10
13.0068397522,80.2127304077,52952,52962,10
13.0061903,80.2128295898,52962,52972,10
13.0055198669,80.212852478,52972,52982,10
13.0048303604,80.2124404907,52982,52992,10
13.0041503906,80.2121734619,52992,53002,10
13.0036802292,80.2117767334,53002,53012,10
13.0036401749,80.2110977173,53012,53022,10
13.0035495758,80.2103424072,53022,53033,11
13.0034999847,80.2095718384,53033,53043,10
13.0036401749,80.2088699341,53043,53053,10
13.004240036,80.208732605,53053,53063,10
13.0050401688,80.2090988159,53063,53073,10
13.0058803558,80.2094268799,53073,53083,10
13.0063695908,80.2096405029,53083,53093,10
13.0067996979,80.2097320557,53093,53103,10
13.0069599152,80.2097473145,53103,53113,10
13.0071697235,80.2098236084,53113,53123,10
13.0075502396,80.2098770142,53123,53133,10
13.0080795288,80.2099533081,53133,53144,11
13.0080699921,80.2094802856,53144,53154,10
13.0079402924,80.2087936401,53154,53164,10
13.0078001022,80.2079696655,53164,53174,10
13.0076599121,80.2070922852,53174,53184,10
13.0075302124,80.2062072754,53184,53194,10
13.0073099136,80.205368042,53194,53204,10
13.0069799423,80.2045898438,53204,53213,9
13.0066604614,80.2039871216,53213,53224,11
13.0061302185,80.2032623291,53224,53234,10
13.0057897568,80.2027587891,53234,53244,10
13.0055599213,80.2022628784,53244,53255,11
13.0049200058,80.2016220093,53255,53265,10
13.0039701462,80.2011032104,53265,53285,20
13.0039701462,80.2011032104,53285,53295,10
13.0038204193,80.2009963989,53295,53305,10
13.0032300949,80.2008285522,53305,53315,10
13.0025196075,80.2006225586,53315,53325,10
13.0019397736,80.2001419067,53325,53335,10
13.001660347,80.199432373,53335,53345,10
13.0017700195,80.1985397339,53345,53356,11
13.0018901825,80.1976013184,53356,53366,10
13.0017404556,80.1967086792,53366,53376,10
13.0012702942,80.1959991455,53376,53386,10
13.0007200241,80.1952896118,53386,53396,10
13.0001602173,80.1945877075,53396,53406,10
12.9996099472,80.193901062,53406,53416,10
12.9990596771,80.1931991577,53416,53426,10
12.998550415,80.1925506592,53426,53436,10
12.9981002808,80.1924209595,53436,53446,10
12.9975700378,80.1928787231,53446,53456,10
12.9970397949,80.1933135986,53456,53467,11
12.9967403412,80.1934204102,53467,53477,10
12.9960403442,80.193397522,53477,53487,10
12.9951000214,80.1934204102,53487,53497,10
12.994099617,80.1934509277,53497,53507,10
12.9930801392,80.1934585571,53507,53517,10
12.9920701981,80.1934432983,53517,53527,10
12.991519928,80.1940383911,53527,53537,10
12.9913101196,80.1943817139,53537,53547,10
12.9911603928,80.1946563721,53547,53557,10
12.9910001755,80.1948928833,53557,53568,11
12.9904603958,80.1954421997,53568,53578,10
12.9895801544,80.1955337524,53578,53588,10
12.9885797501,80.1955184937,53588,53598,10
12.987569809,80.1955871582,53598,53608,10
12.986579895,80.195930481,53608,53618,10
12.9855098724,80.1961669922,53618,53628,10
12.9844198227,80.1961669922,53628,53638,10
12.983499527,80.1962966919,53638,53648,10
12.9831695557,80.1964416504,53648,53658,10
12.9827203751,80.1967086792,53658,53668,10
12.9822702408,80.1971206665,53668,53679,11
12.9820899963,80.1969985962,53679,53699,20
12.9820899963,80.1969985962,53699,53709,10
12.9824104309,80.196762085,53709,53719,10
12.982749939,80.1965408325,53719,53729,10
12.9826402664,80.1962890625,53729,53739,10
12.9821901321,80.1960601807,53739,53749,10
12.9816503525,80.1957778931,53749,53759,10
12.9816102982,80.1957473755,53759,53769,10
12.9813995361,80.1956176758,53769,53779,10
12.980919838,80.1953811646,53779,53790,11
12.9801702499,80.195022583,53790,53800,10
12.9794502258,80.194519043,53800,53810,10
12.9786996841,80.1940765381,53810,53820,10
12.977930069,80.1938705444,53820,53830,10
12.9775495529,80.1938171387,53830,53840,10
12.9772195816,80.1937332153,53840,53850,10
12.9765996933,80.1934204102,53850,53860,10
12.9759397507,80.1929016113,53860,53870,10
12.9752902985,80.1925125122,53870,53880,10
12.9745798111,80.1922531128,53880,53891,11
12.97397995,80.1920318604,53891,53901,10
12.9735298157,80.1918563843,53901,53911,10
12.9728403091,80.191619873,53911,53921,10
12.9722003937,80.191368103,53921,53931,10
12.972120285,80.1913375854,53931,53941,10
12.9716796875,80.1911315918,53941,53951,10
12.971159935,80.19090271,53951,53961,10
12.9705495834,80.1906204224,53961,53971,10
12.9698200226,80.1903076172,53971,53981,10
12.9692602158,80.190032959,53981,53991,10
12.9687004089,80.189781189,53991,54002,11
12.9680099487,80.189453125,54002,54012,10
12.9679603577,80.1894378662,54012,54022,10
12.9678401947,80.1894073486,54022,54032,10
12.967300415,80.1891708374,54032,54042,10
12.9665603638,80.188873291,54042,54052,10
12.9660301208,80.1886520386,54052,54062,10
12.9659404755,80.1886062622,54062,54072,10
12.9656200409,80.1884613037,54072,54082,10
12.9651498795,80.1883010864,54082,54092,10
12.9648504257,80.1881790161,54092,54102,10
12.9646902084,80.1881027222,54102,54113,11
12.9641399384,80.1879425049,54113,54123,10
12.9635000229,80.18775177,54123,54133,10
12.9626903534,80.1875762939,54133,54143,10
12.9618597031,80.1874237061,54143,54153,10
12.9610996246,80.1873092651,54153,54163,10
12.9606304169,80.1872406006,54163,54173,10
12.9604902267,80.1872024536,54173,54183,10
12.9600400925,80.1871566772,54183,54193,10
12.9593696594,80.1871032715,54193,54203,10
12.9586000443,80.1870422363,54203,54214,11
12.9576597214,80.1870269775,54214,54224,10
12.9568004608,80.1870269775,54224,54234,10
12.9556999207,80.186920166,54234,54254,20
12.9556999207,80.186920166,54254,54264,10
12.9555997849,80.1869125366,54264,54273,9
12.955280304,80.1868591309,54273,54284,11
12.954460144,80.1867370605,54284,54294,10
12.9535799026,80.186630249,54294,54304,10
12.9526395798,80.1864776611,54304,54314,10
12.9515695572,80.1861877441,54314,54325,11
12.9504098892,80.1857910156,54325,54335,10
12.9492998123,80.1854400635,54335,54385,50
12.9492998123,80.1854400635,54385,54395,10
12.9492197037,80.1853866577,54395,54405,10
12.9488401413,80.1852493286,54405,54415,10
12.9483299255,80.1850662231,54415,54425,10
12.9476995468,80.1847763062,54425,54436,11
12.9469499588,80.184211731,54436,54446,10
12.9462099075,80.1836166382,54446,54456,10
12.9454698563,80.1830825806,54456,54466,10
12.9446201324,80.1830368042,54466,54476,10
12.9444503784,80.1830596924,54476,54486,10
12.9439897537,80.1830291748,54486,54496,10
12.9432201385,80.1829833984,54496,54506,10
12.9422798157,80.1829223633,54506,54516,10
12.9413099289,80.1828384399,54516,54526,10
12.9406404495,80.1828308105,54526,54537,11
12.9399700165,80.1827468872,54537,54547,10
12.939499855,80.1826171875,54547,54557,10
12.9394798279,80.1826095581,54557,54564,7
12.9393701553,80.1825485229,54564,54577,13
12.9390001297,80.1824874878,54577,54587,10
12.9386796951,80.1823806763,54587,54597,10
12.9380197525,80.1823120117,54597,54607,10
12.9371900558,80.1822814941,54607,54617,10
12.9362401962,80.1823425293,54617,54627,10
12.9354000092,80.1824111938,54627,54637,10
12.9353599548,80.1824188232,54637,54648,11
12.9348497391,80.1823272705,54648,54658,10
12.9340400696,80.1821517944,54658,54668,10
12.9330797195,80.1819229126,54668,54678,10
12.9320602417,80.1817321777,54678,54688,10
12.9311304092,80.1816101074,54688,54697,9
12.9306497574,80.1815872192,54697,54708,11
12.9297800064,80.1817474365,54708,54718,10
12.9287900925,80.1819992065,54718,54728,10
12.9278402328,80.1822280884,54728,54738,10
12.92689991,80.1824188232,54738,54748,10
12.9258899689,80.1826095581,54748,54759,11
12.9247398376,80.1828079224,54759,54769,10
12.9237003326,80.1829910278,54769,54779,10
12.9228496552,80.1831283569,54779,54789,10
12.9215898514,80.1836013794,54789,54829,40
12.9215898514,80.1836013794,54829,54839,10
12.9214601517,80.1837234497,54839,54849,10
12.9210300446,80.183883667,54849,54860,11
12.9207801819,80.1839599609,54860,54870,10
12.9205904007,80.1840209961,54870,54920,50
12.9205904007,80.1840209961,54920,54930,10
12.9202098846,80.1840133667,54930,54940,10
12.9200496674,80.1834182739,54940,54950,10
12.9198904037,80.1827011108,54950,54960,10
12.919839859,80.182472229,54960,54971,11
12.919719696,80.1818466187,54971,54981,10
12.9195604324,80.1811294556,54981,54991,10
12.919380188,80.1802520752,54991,55001,10
12.9190998077,80.179359436,55001,55011,10
12.9185800552,80.1786193848,55011,55021,10
12.9181404114,80.1777496338,55021,55031,10
12.9182796478,80.1767272949,55031,55041,10
12.9185600281,80.1755905151,55041,55051,10
12.9188699722,80.174369812,55051,55061,10
12.9191799164,80.1731033325,55061,55071,10
12.9194698334,80.1720504761,55071,55082,11
12.919670105,80.1712188721,55082,55092,10
12.9197397232,80.1709136963,55092,55102,10
12.9199104309,80.170501709,55102,55112,10
12.9201803207,80.1696472168,55112,55121,9
12.9204597473,80.1687393188,55121,55132,11
12.9207801819,80.1677627563,55132,55142,10
12.9210395813,80.1668930054,55142,55152,10
12.9214296341,80.165687561,55152,55162,10
12.9217596054,80.1646499634,55162,55172,10
12.92208004,80.1636199951,55172,55183,11
12.9224500656,80.1624832153,55183,55193,10
12.9227600098,80.1615066528,55193,55203,10
12.9230003357,80.1607208252,55203,55213,10
12.923119545,80.1603012085,55213,55223,10
12.9232397079,80.1597366333,55223,55233,10
12.9233102798,80.1588668823,55233,55243,10
12.9234104156,80.157913208,55243,55253,10
12.9235095978,80.1569213867,55253,55263,10
12.9235801697,80.1563034058,55263,55273,10
12.9235200882,80.1555786133,55273,55283,10
12.9233598709,80.1551208496,55283,55293,10
12.923330307,80.1549835205,55293,55304,11
12.9232301712,80.1543807983,55304,55314,10
12.9230098724,80.1535263062,55314,55324,10
12.9227399826,80.1525878906,55324,55334,10
12.9225997925,80.1517105103,55334,55344,10
12.9225997925,80.1508102417,55344,55354,10
12.9225702286,80.1498031616,55354,55364,10
12.9225101471,80.1488037109,55364,55374,10
12.9225101471,80.1478805542,55374,55384,10
12.9224996567,80.1473464966,55384,55394,10
12.9225101471,80.146697998,55394,55405,11
12.9224901199,80.1457595825,55405,55415,10
12.9224395752,80.1447906494,55415,55425,10
12.922419548,80.1436691284,55425,55574,149
12.922419548,80.1436691284,55574,55584,10
12.9224300385,80.1435699463,55584,55594,10
12.9223804474,80.1431427002,55594,55675,81
12.9223804474,80.1431427002,55675,55685,10
12.9223604202,80.1429672241,55685,55695,10
12.9223604202,80.1424636841,55695,55705,10
12.9223203659,80.141708374,55705,55715,10
12.9223203659,80.1410369873,55715,55726,11
12.9223203659,80.1410369873,55726,55736,10
12.9223499298,80.1404037476,55736,55746,10
12.9223499298,80.1395874023,55746,55756,10
12.9223604202,80.1386871338,55756,55766,10
12.9224300385,80.1378173828,55766,55776,10
12.9224796295,80.1368408203,55776,55786,10
12.9224901199,80.1358795166,55786,55798,12
12.922539711,80.1346588135,55798,55809,11
12.9225902557,80.1335067749,55809,55819,10
12.9226198196,80.132522583,55819,55829,10
12.9226303101,80.1316299438,55829,55840,11
12.9226398468,80.1311721802,55840,55850,10
12.9226398468,80.1309585571,55850,55859,9
12.9226799011,80.1304397583,55859,55870,11
12.9227600098,80.1297225952,55870,55880,10
