12.9970703125,80.1915206909,12,4342,4330
12.9228496552,80.1288604736,55880,55890,10
12.9228801727,80.1280975342,55890,55900,10
12.9228801727,80.127281189,55900,55910,10
12.9228801727,80.1263427734,55910,55920,10
12.9229097366,80.1255111694,55920,55930,10
12.9229402542,80.124710083,55930,55941,11
12.9229898453,80.1237182617,55941,55951,10
12.9230203629,80.1227264404,55951,55961,10
12.9230804443,80.1216430664,55961,55971,10
12.9231700897,80.1205596924,55971,55991,20
12.9231700897,80.1205596924,55991,56001,10
12.923210144,80.1203384399,56001,56011,10
12.9232597351,80.1196289063,56011,56021,10
12.9232902527,80.1187591553,56021,56031,10
12.9233798981,80.1179733276,56031,56041,10
12.9233999252,80.1172790527,56041,56627,586
12.9233999252,80.1172790527,56627,56637,10
12.9233999252,80.1169891357,56637,56647,10
12.9235496521,80.1167831421,56647,56657,10
12.9235897064,80.1167984009,56657,56667,10
12.9235801697,80.116897583,56667,56677,10
12.9235401154,80.1172180176,56677,56687,10
12.9235801697,80.1175765991,56687,56697,10
12.9235496521,80.1179962158,56697,56708,11
12.9234600067,80.1187896729,56708,56718,10
12.9233999252,80.1195373535,56718,56728,10
12.9233903885,80.1201477051,56728,56738,10
12.9233903885,80.1201629639,56738,56748,10
12.9233598709,80.1205978394,56748,56758,10
12.9232997894,80.1211471558,56758,56768,10
12.9233102798,80.1214599609,56768,56950,182
12.9233102798,80.1214599609,56950,56960,10
12.9232902527,80.1216812134,56960,56970,10
12.9232397079,80.1222229004,56970,56980,10
12.9231996536,80.1229705811,56980,56990,10
12.9231300354,80.1238632202,56990,57000,10
12.9230899811,80.1248626709,57000,57010,10
12.9230604172,80.1255493164,57010,57021,11
12.9230604172,80.1257705688,57021,57031,10
12.9230298996,80.1263580322,57031,57041,10
12.9230003357,80.127166748,57041,57051,10
12.9229402542,80.1278762817,57051,57061,10
12.9228801727,80.1286315918,57061,57071,10
12.922829628,80.1294631958,57071,57081,10
12.9228000641,80.1303100586,57081,57091,10
12.9228096008,80.1311569214,57091,57101,10
12.9228096008,80.1312866211,57101,57111,10
12.9227800369,80.1317825317,57111,57121,10
12.922750473,80.132598877,57121,57132,11
12.9226999283,80.1337203979,57132,57142,10
12.9226398468,80.1348266602,57142,57152,10
12.9225902557,80.1359405518,57152,57162,10
12.922539711,80.1369781494,57162,57172,10
12.9224796295,80.1379013062,57172,57182,10
12.9224100113,80.1388168335,57182,57192,10
12.9223804474,80.1398468018,57192,57202,10
12.9224100113,80.1407775879,57202,57212,10
12.9224300385,80.1417999268,57212,57222,10
12.9225101471,80.1429367065,57222,57261,39
12.9225101471,80.1429367065,57261,57271,10
12.9225702286,80.1433029175,57271,57281,10
12.9225797653,80.143737793,57281,57291,10
12.9225797653,80.1437530518,57291,57301,10
12.9225502014,80.1439437866,57301,57311,10
12.922539711,80.1444091797,57311,57321,10
12.9225702286,80.1452789307,57321,57331,10
12.9226102829,80.1463470459,57331,57341,10
12.9226303101,80.1473236084,57341,57352,11
12.9226303101,80.1477966309,57352,57362,10
12.9225997925,80.1486206055,57362,57372,10
12.9226703644,80.1496582031,57372,57383,11
12.9226903915,80.150718689,57383,57393,10
12.9227399826,80.1519165039,57393,57403,10
12.922949791,80.1529998779,57403,57413,10
12.9232301712,80.1540603638,57413,57423,10
12.9234304428,80.1547088623,57423,57433,10
12.9234304428,80.1547164917,57433,57443,10
12.9235200882,80.155090332,57443,57453,10
12.9237003326,80.1558609009,57453,57464,11
12.9236602783,80.1569595337,57464,57474,10
12.9235401154,80.1580505371,57474,57484,10
12.9234304428,80.1591720581,57484,57494,10
12.923330307,80.16015625,57494,57504,10
12.9232902527,80.1603775024,57504,57514,10
12.9232501984,80.1605224609,57514,57524,10
12.9230604172,80.1610794067,57524,57534,10
12.9228000641,80.1619110107,57534,57544,10
12.922539711,80.1626815796,57544,57554,10
12.9222898483,80.1634216309,57554,57565,11
12.921959877,80.1645431519,57565,57575,10
12.9215898514,80.1656570435,57575,57585,10
12.9212503433,80.1667098999,57585,57595,10
12.9209604263,80.1676712036,57595,57605,10
12.9207000732,80.168510437,57605,57615,10
12.920419693,80.169380188,57615,57625,10
12.9201498032,80.1702575684,57625,57635,10
12.9199800491,80.1708679199,57635,57645,10
12.9199104309,80.1710662842,57645,57655,10
12.9198703766,80.1712036133,57655,57665,10
12.9197797775,80.1714706421,57665,57676,11
12.9195995331,80.1720733643,57676,57686,10
12.9193401337,80.1728897095,57686,57696,10
12.9191198349,80.1737670898,57696,57706,10
12.9188995361,80.174621582,57706,57716,10
12.9187498093,80.1755218506,57716,57726,10
12.9185400009,80.1765289307,57726,57736,10
12.9183101654,80.1776504517,57736,57746,10
12.9187803268,80.1786499023,57746,57756,10
12.9193601608,80.1796112061,57756,57766,10
12.9196100235,80.180770874,57766,57777,11
12.9199199677,80.1821212769,57777,57786,9
12.9201498032,80.1831665039,57786,57797,11
12.9203100204,80.1837005615,57797,57807,10
12.9203596115,80.183883667,57807,57817,10
12.9205904007,80.1838989258,57817,57827,10
12.9211597443,80.1837005615,57827,57837,10
12.9219999313,80.183380127,57837,57847,10
12.92304039,80.1830596924,57847,57857,10
12.923620224,80.1829071045,57857,57867,10
12.9244203568,80.1828079224,57867,57877,10
12.9253196716,80.1826400757,57877,57888,11
12.9264802933,80.1824188232,57888,57898,10
12.9276304245,80.182182312,57898,57908,10
12.9287204742,80.1819381714,57908,57918,10
12.9298095703,80.181678772,57918,57928,10
12.9308900833,80.1814498901,57928,57938,10
12.9315004349,80.1815109253,57938,57948,10
12.9315795898,80.1815338135,57948,57958,10
12.9320497513,80.1816101074,57958,57968,10
12.9328804016,80.1817626953,57968,57978,10
12.9338598251,80.1820068359,57978,57988,10
12.9346199036,80.1822128296,57988,57999,11
12.9354400635,80.1823577881,57999,58009,10
12.9362802505,80.182258606,58009,58019,10
12.9371795654,80.1821975708,58019,58029,10
12.938079834,80.1822509766,58029,58039,10
12.9389200211,80.1823577881,58039,58059,20
12.9389200211,80.1823577881,58059,58069,10
12.9390897751,80.1824035645,58069,58079,10
12.9391098022,80.1824111938,58079,58089,10
12.9392700195,80.1824798584,58089,58099,10
12.9394598007,80.1825180054,58099,58110,11
12.9400596619,80.1826400757,58110,58120,10
12.9408197403,80.1827011108,58120,58130,10
12.9417200089,80.1827468872,58130,58140,10
12.94272995,80.1828689575,58140,58150,10
12.9437103271,80.1829223633,58150,58160,10
12.9444799423,80.1829986572,58160,58170,10
12.9447002411,80.1829910278,58170,58180,10
12.9452104568,80.1830215454,58180,58190,10
12.9459295273,80.1833496094,58190,58200,10
12.9466199875,80.183883667,58200,58210,10
12.947429657,80.1844863892,58210,58221,11
12.9488401413,80.1851196289,58221,58261,40
12.9488401413,80.1851196289,58261,58271,10
12.9491596222,80.1852798462,58271,58281,10
12.9496202469,80.1854782104,58281,58291,10
12.9502601624,80.1856994629,58291,58301,10
12.9510202408,80.1859436035,58301,58311,10
12.9519195557,80.1862564087,58311,58322,11
12.9528598785,80.1864929199,58322,58332,10
12.9537200928,80.1865921021,58332,58342,10
12.9545001984,80.1866989136,58342,58352,10
12.9552602768,80.1868133545,58352,58362,10
12.9556398392,80.1868667603,58362,58372,10
12.9559803009,80.186920166,58372,58392,20
12.9559803009,80.186920166,58392,58402,10
12.9561901093,80.186958313,58402,58412,10
12.956580162,80.1869735718,58412,58422,10
12.9571199417,80.1869888306,58422,58433,11
12.9577798843,80.1870498657,58433,58443,10
12.958439827,80.1871032715,58443,58453,10
12.9591197968,80.1870880127,58453,58463,10
12.9597396851,80.1871109009,58463,58473,10
12.960439682,80.1871795654,58473,58483,10
12.9611501694,80.1872634888,58483,58493,10
12.9614496231,80.1873626709,58493,58503,10
12.9614601135,80.1873626709,58503,58513,10
12.9617900848,80.1874237061,58513,58523,10
12.9623298645,80.1874694824,58523,58534,11
12.9631204605,80.1876602173,58534,58544,10
12.9638299942,80.1878509521,58544,58554,10
12.9645595551,80.188079834,58554,58564,10
12.9650001526,80.1882095337,58564,58574,10
12.9654302597,80.1883773804,58574,58584,10
12.9654903412,80.1884002686,58584,58593,9
12.9656000137,80.1885375977,58593,58604,11
12.965929985,80.188583374,58604,58614,10
12.9663696289,80.1887283325,58614,58624,10
12.9670200348,80.1890335083,58624,58634,10
12.9677696228,80.1893768311,58634,58645,11
12.96833992,80.1896209717,58645,58665,20
12.96833992,80.1896209717,58665,58675,10
12.9686603546,80.1897964478,58675,58685,10
12.9691400528,80.1900177002,58685,58695,10
12.969329834,80.1901016235,58695,58705,10
12.9697999954,80.1903076172,58705,58714,9
12.9703798294,80.1905593872,58714,58725,11
12.9710903168,80.1908721924,58725,58735,10
12.9716396332,80.1911010742,58735,58745,10
12.972240448,80.1913604736,58745,58756,11
12.9726800919,80.1915512085,58756,58766,10
12.9727697372,80.1915969849,58766,58776,10
12.9729604721,80.1916885376,58776,58786,10
12.9735002518,80.1918411255,58786,58796,10
12.9740495682,80.1920471191,58796,58806,10
12.9746599197,80.1922836304,58806,58816,10
12.9752597809,80.192527771,58816,58826,10
12.9759197235,80.1929168701,58826,58836,10
12.9764499664,80.1933288574,58836,58846,10
12.9770898819,80.1937026978,58846,58856,10
12.9776496887,80.1938171387,58856,58867,11
12.9781198502,80.193862915,58867,58877,10
12.9781503677,80.1938781738,58877,58887,10
12.9783296585,80.193939209,58887,58897,10
12.9788198471,80.1941223145,58897,58907,10
12.9793395996,80.1943969727,58907,58917,10
12.9795198441,80.1945495605,58917,58933,16
12.9804000854,80.195098877,58933,58945,12
12.9810695648,80.1953964233,58945,58955,10
12.9810800552,80.1954116821,58955,58964,9
12.9814395905,80.1956100464,58964,58975,11
12.9820995331,80.1959533691,58975,58987,12
12.9828701019,80.1963195801,58987,58997,10
12.9830999374,80.1962738037,58997,59007,10
12.983590126,80.1960372925,59007,59017,10
12.9843797684,80.1959609985,59017,59027,10
12.9853801727,80.1959686279,59027,59037,10
12.9864501953,80.1957778931,59037,59047,10
12.9874401093,80.1954421997,59047,59057,10
12.9884796143,80.1953811646,59057,59067,10
12.9894399643,80.1954269409,59067,59078,11
12.9905796051,80.1951675415,59078,59088,10
12.9910697937,80.1945877075,59088,59098,10
12.9911203384,80.1945419312,59098,59108,10
12.9913101196,80.1942901611,59108,59118,10
12.9917201996,80.1936416626,59118,59128,10
12.9925699234,80.193359375,59128,59138,10
12.9935398102,80.1933898926,59138,59148,10
12.9944295883,80.1933517456,59148,59158,10
12.9950895309,80.1933288574,59158,59168,10
12.9957504272,80.1933135986,59168,59178,10
12.9965400696,80.1932907104,59178,59189,11
12.9968004227,80.193107605,59189,59199,10
12.996629715,80.1925201416,59199,59209,10
12.9963903427,80.1917190552,59209,59219,10
12.9961595535,80.1908874512,59219,59229,10
12.9959602356,80.1901321411,59229,59239,10
12.9958400726,80.1895980835,59239,59249,10
12.995880127,80.1894073486,59249,59259,10
12.9959897995,80.1893234253,59259,59269,10
12.9962396622,80.189453125,59269,59279,10
12.9966602325,80.1899719238,59279,59289,10
12.9972496033,80.1906814575,59289,59300,11
12.9979801178,80.1915664673,59300,59310,10
12.9986696243,80.1924591064,59310,59320,10
12.9993600845,80.1933898926,59320,59330,10
13.0000896454,80.1943511963,59330,59340,10
13.0008802414,80.1952819824,59340,59350,10
13.0015602112,80.1961135864,59350,59360,10
13.002120018,80.1971893311,59360,59370,10
13.0019702911,80.1983566284,59370,59380,10
13.0018396378,80.1995162964,59380,59390,10
13.0024003983,80.2004928589,59390,59401,11
13.003780365,80.2008514404,59401,59421,20
13.003780365,80.2008514404,59421,59431,10
13.0040197372,80.2009429932,59431,59441,10
13.0046596527,80.2011489868,59441,59451,10
13.0054397583,80.2016525269,59451,59461,10
13.005979538,80.2024765015,59461,59471,10
13.0064496994,80.2031402588,59471,59481,10
13.0069704056,80.2034835815,59481,59491,10
13.0076904297,80.2037124634,59491,59501,10
13.0084400177,80.20337677,59501,59512,11
13.0076799393,80.2029418945,59512,59522,10
13.0076398849,80.2040176392,59522,59532,10
13.0076704025,80.205116272,59532,59542,10
13.0077695847,80.2062988281,59542,59552,10
13.007900238,80.2073135376,59552,59562,10
13.0080299377,80.2084732056,59562,59572,10
13.0082798004,80.2095718384,59572,59582,10
13.0089998245,80.2106781006,59582,59623,41
13.0089998245,80.2106781006,59623,59633,10
13.0093402863,80.2110366821,59633,59643,10
13.009180069,80.2113265991,59643,59653,10
13.009059906,80.2116012573,59653,59663,10
13.0091695786,80.2119674683,59663,59673,10
13.0093698502,80.2126617432,59673,59683,10
13.0096597672,80.2133865356,59683,59693,10
13.0099802017,80.2141723633,59693,59703,10
13.0101900101,80.2149963379,59703,59713,10
13.0103502274,80.2158584595,59713,59723,10
13.0106897354,80.2166519165,59723,59734,11
13.0111398697,80.2175674438,59734,59750,16
13.0116596222,80.2189788818,59750,59762,12
13.0120296478,80.2201538086,59762,59772,10
13.0122900009,80.2208862305,59772,59781,9
13.0124998093,80.2213592529,59781,59792,11
13.0128202438,80.2218780518,59792,59802,10
13.0132904053,80.2224731445,59802,59812,10
13.0137300491,80.2229766846,59812,59822,10
13.0140304565,80.2233886719,59822,59833,11
13.0142202377,80.2235870361,59833,59843,10
13.0144300461,80.2237930298,59843,59853,10
13.0148601532,80.2243270874,59853,59863,10
13.0153903961,80.2248764038,59863,59873,10
13.0155000687,80.2249679565,59873,59883,10
13.0156803131,80.2251586914,59883,59893,10
13.0162296295,80.2253723145,59893,59903,10
13.0171003342,80.2250976563,59903,59913,10
13.0180797577,80.2246932983,59913,59923,10
13.0191001892,80.2243728638,59923,59933,10
13.0198802948,80.224609375,59933,59944,11
13.0207500458,80.2252426147,59944,59954,10
13.021229744,80.2256164551,59954,59964,10
13.0216598511,80.2259292603,59964,59974,10
13.0220403671,80.2261810303,59974,59983,9
13.0220804214,80.2262420654,59983,59994,11
13.0224895477,80.2266082764,59994,60003,9
13.0229797363,80.2270584106,60003,60013,10
13.0235795975,80.2276229858,60013,60024,11
13.0242500305,80.2282791138,60024,60034,10
13.0244598389,80.2285614014,60034,60045,11
13.0246496201,80.228843689,60045,60055,10
13.0248403549,80.2291564941,60055,60064,9
13.0251502991,80.2295379639,60064,60074,10
13.025560379,80.2300720215,60074,60085,11
13.0257797241,80.2304382324,60085,60095,10
13.0259504318,80.2307128906,60095,60105,10
13.02602005,80.231010437,60105,60115,10
13.0260696411,80.2313079834,60115,60125,10
13.0263996124,80.231338501,60125,60135,10
13.0270204544,80.2311935425,60135,60145,10
13.0277395248,80.2310180664,60145,60156,11
13.0283098221,80.231010437,60156,60166,10
13.0284795761,80.2309799194,60166,60176,10
13.0293903351,80.2309036255,60176,60234,58
13.0293903351,80.2309036255,60234,60244,10
13.0297002792,80.2308425903,60244,60254,10
13.0303602219,80.230796814,60254,60265,11
13.031129837,80.2307281494,60265,60275,10
13.0318698883,80.2306594849,60275,60284,9
13.0325803757,80.2306137085,60284,60295,11
13.0333404541,80.2305679321,60295,60304,9
13.0337200165,80.2305297852,60304,60345,41
13.0337200165,80.2305297852,60345,60355,10
13.0339698792,80.2305374146,60355,60376,21
13.0339698792,80.2305374146,60376,60386,10
13.0342702866,80.2304763794,60386,60396,10
13.0345897675,80.2304229736,60396,60406,10
13.0348396301,80.2303009033,60406,60436,30
13.0348396301,80.2303009033,60436,60446,10
13.0350198746,80.2299880981,60446,60466,20
13.0350198746,80.2299880981,60466,60477,11
13.0348701477,80.229888916,60477,60487,10
13.0345201492,80.2298431396,60487,60890,403
13.0342197418,80.2299194336,60890,61153,263
13.0342197418,80.2299194336,61153,61163,10
13.0341997147,80.2301177979,61163,61223,60
13.0341997147,80.2301177979,61223,61234,11
13.0341396332,80.2304229736,61234,61244,10
13.0340499878,80.2304763794,61244,61254,10
13.0338497162,80.23046875,61254,61264,10
13.0338001251,80.23046875,61264,61274,10
13.033490181,80.23046875,61274,61284,10
13.033080101,80.230506897,61284,61294,10
13.0326795578,80.2305374146,61294,61304,10
13.0322399139,80.2305984497,61304,61314,10
13.0313997269,80.2306976318,61314,61334,20
13.0313997269,80.2306976318,61334,61345,11
13.0313100815,80.2306594849,61345,61355,10
13.0310697556,80.230682373,61355,61365,10
13.0306596756,80.2307281494,61365,61375,10
13.0301799774,80.2307815552,61375,61385,10
13.0301303864,80.230796814,61385,61395,10
13.0298900604,80.2308273315,61395,61405,10
13.0294599533,80.2308807373,61405,61415,10
13.0289001465,80.2309265137,61415,61425,10
13.0283899307,80.2309799194,61425,61435,10
13.0279598236,80.2310180664,61435,61446,11
13.0276403427,80.2310791016,61446,61456,10
13.0276498795,80.2314834595,61456,61466,10
13.0277299881,80.2320327759,61466,61476,10
13.0278501511,80.2325363159,61476,61486,10
13.0277500153,80.2328491211,61486,61496,10
13.0269899368,80.2329406738,61496,61546,50
13.0269899368,80.2329406738,61546,61557,11
13.026720047,80.233001709,61557,61567,10
13.0263996124,80.2329025269,61567,61577,10
13.0262098312,80.2323608398,61577,61587,10
13.02602005,80.231628418,61587,61597,10
13.0258302689,80.2309188843,61597,61607,10
13.0254001617,80.2300796509,61607,61617,10
13.0248498917,80.2293395996,61617,61627,10
13.0244197845,80.2287902832,61627,61637,10
13.024020195,80.2282333374,61637,61647,10
13.0235500336,80.2277374268,61647,61658,11
13.0233097076,80.2275314331,61658,61668,10
13.0230998993,80.227432251,61668,61698,30
13.0230998993,80.227432251,61698,61708,10
13.0228996277,80.2272720337,61708,61718,10
13.0227098465,80.2271118164,61718,61728,10
13.0225696564,80.2268066406,61728,61738,10
13.022359848,80.226600647,61738,61748,10
13.0218496323,80.2262115479,61748,61758,10
13.0212402344,80.2257232666,61758,61769,11
13.0205402374,80.2251663208,61769,61779,10
13.019900322,80.2247467041,61779,61789,10
13.0190000534,80.2244720459,61789,61799,10
13.0180597305,80.2248077393,61799,61809,10
13.0170698166,80.2252197266,61809,61819,10
13.0162401199,80.2255630493,61819,61829,10
13.0154800415,80.2258224487,61829,61839,10
13.0148096085,80.2261199951,61839,61849,10
13.0145902634,80.2261962891,61849,61859,10
13.0145196915,80.2262115479,61859,61870,11
13.0140800476,80.2263565063,61870,61880,10
13.0134000778,80.226600647,61880,61890,10
13.0126600266,80.2268829346,61890,61900,10
13.0117301941,80.2272567749,61900,61910,10
13.0107803345,80.2276611328,61910,61920,10
13.0099000931,80.2279663086,61920,61930,10
13.0095396042,80.2275619507,61930,61940,10
13.0098104477,80.2269973755,61940,61950,10
13.0101604462,80.2262268066,61950,61960,10
13.0104904175,80.2255096436,61960,61970,10
13.0106897354,80.2250823975,61970,61981,11
13.0108995438,80.2245788574,61981,61991,10
13.011179924,80.2238311768,61991,62001,10
13.0115003586,80.2230911255,62001,62011,10
13.0117702484,80.2222976685,62011,62021,10
13.0120601654,80.2215423584,62021,62031,10
13.0121097565,80.2209777832,62031,62041,10
13.0119104385,80.2203598022,62041,62051,10
13.0116500854,80.219581604,62051,62061,10
13.0113601685,80.2186965942,62061,62071,10
13.0110797882,80.2178573608,62071,62081,10
13.0107803345,80.2171173096,62081,62092,11
13.0103197098,80.2162017822,62092,62102,10
13.0099496841,80.2154922485,62102,62112,10
13.0097503662,80.2151031494,62112,62122,10
13.0093603134,80.21459198,62122,62132,10
13.0088796616,80.2139587402,62132,62142,10
13.0087003708,80.2136993408,62142,62152,10
13.0084896088,80.2135162354,62152,62182,30
13.0084896088,80.2135162354,62182,62193,11
13.0081796646,80.2133178711,62193,62203,10
13.0080795288,80.2132873535,62203,62213,10
13.0079202652,80.2131881714,62213,62223,10
13.0074996948,80.2128829956,62223,62233,10
13.006939888,80.2127532959,62233,62243,10
13.006360054,80.2127838135,62243,62253,10
13.00578022,80.2129898071,62253,62263,10
13.0051603317,80.2126235962,62263,62273,10
13.0044603348,80.2122192383,62273,62283,10
13.0037202835,80.2119598389,62283,62293,10
13.0037002563,80.211479187,62293,62304,11
13.0036401749,80.2107772827,62304,62314,10
13.0035495758,80.2101211548,62314,62324,10
13.0035400391,80.2094192505,62324,62334,10
13.0037403107,80.2087097168,62334,62344,10
13.0044403076,80.2088165283,62344,62354,10
13.0053195953,80.2092208862,62354,62364,10
13.0061597824,80.2095413208,62364,62374,10
13.0066404343,80.2097015381,62374,62384,10
13.0068502426,80.2097473145,62384,62394,10
13.007060051,80.2098007202,62394,62404,10
13.0075998306,80.2098999023,62404,62415,11
13.0081996918,80.2099075317,62415,62425,10
13.0080795288,80.2093276978,62425,62435,10
13.0079402924,80.2086715698,62435,62445,10
13.0077600479,80.2076263428,62445,62455,10
13.0075998306,80.2066116333,62455,62465,10
13.007399559,80.2057266235,62465,62475,10
13.0071001053,80.2049102783,62475,62483,8
13.0068397522,80.2042922974,62483,62495,12
13.0062303543,80.203338623,62495,62505,10
13.0059995651,80.2029876709,62505,62515,10
13.0059299469,80.2028579712,62515,62526,11
13.0056695938,80.2024765015,62526,62536,10
13.0052995682,80.2018814087,62536,62546,10
13.0043096542,80.2012863159,62546,62586,40
13.0043096542,80.2012863159,62586,62596,10
13.0042104721,80.2011566162,62596,62606,10
13.0038204193,80.2010192871,62606,62616,10
13.0031900406,80.2008285522,62616,62627,11
13.0023298264,80.2005004883,62627,62637,10
13.0017795563,80.1998519897,62637,62647,10
13.0016899109,80.1991195679,62647,62657,10
13.0018196106,80.1983032227,62657,62667,10
13.0019197464,80.1973266602,62667,62677,10
13.0017499924,80.1964569092,62677,62687,10
13.0011997223,80.1957778931,62687,62697,10
13.0006198883,80.195022583,62697,62707,10
12.9999504089,80.194152832,62707,62717,10
12.9993200302,80.1934204102,62717,62727,10
12.9988603592,80.1928405762,62727,62738,11
12.998550415,80.1924591064,62738,62748,10
12.9983196259,80.192237854,62748,62758,10
12.9978904724,80.1925506592,62758,62768,10
12.9973096848,80.1930389404,62768,62778,10
12.9969701767,80.1932983398,62778,62788,10
12.9965600967,80.193359375,62788,62798,10
12.9958095551,80.1933898926,62798,62808,10
12.9948797226,80.1934127808,62808,62818,10
12.9938602448,80.1934509277,62818,62828,10
12.9928598404,80.1934585571,62828,62839,11
12.9919395447,80.1935501099,62839,62849,10
12.9914999008,80.1941299438,62849,62859,10
12.9913396835,80.1943969727,62859,62869,10
12.9912099838,80.1946792603,62869,62879,10
12.9911804199,80.1947174072,62879,62889,10
12.9910097122,80.1949691772,62889,62899,10
12.9905796051,80.1953887939,62899,62909,10
12.9898300171,80.195602417,62909,62919,10
12.988940239,80.1955718994,62919,62929,10
12.9881601334,80.1955795288,62929,62939,10
12.9870901108,80.1958236694,62939,62950,11
12.9859695435,80.1961898804,62950,62960,10
12.9848804474,80.1962280273,62960,62970,10
12.9837999344,80.1962585449,62970,62980,10
12.9832296371,80.1964569092,62980,62990,10
12.9829397202,80.1965866089,62990,63000,10
12.9824495316,80.1969985962,63000,63010,10
12.9821100235,80.1970291138,63010,63030,20
12.9821100235,80.1970291138,63030,63040,10
12.9824104309,80.1967773438,63040,63051,11
12.9827604294,80.1965026855,63051,63061,10
12.9826002121,80.1962585449,63061,63071,10
12.9820604324,80.1959762573,63071,63081,10
12.9815196991,80.1956787109,63081,63101,20
12.9815196991,80.1956787109,63101,63111,10
12.9813804626,80.1955566406,63111,63121,10
12.9809904099,80.1953887939,63121,63131,10
12.9804601669,80.1951370239,63131,63141,10
12.9798603058,80.19480896,63141,63151,10
12.9792499542,80.1943817139,63151,63162,11
12.9784498215,80.1939926147,63162,63172,10
12.9777803421,80.193862915,63172,63182,10
12.9776096344,80.1938400269,63182,63192,10
12.9775800705,80.1938323975,63192,63202,10
12.9772500992,80.1937408447,63202,63212,10
12.9768695831,80.1935806274,63212,63222,10
12.9764204025,80.1932678223,63222,63232,10
12.9759502411,80.1929626465,63232,63242,10
12.975399971,80.1925964355,63242,63252,10
12.9747200012,80.1923370361,63252,63262,10
12.9742298126,80.1921005249,63262,63273,11
12.9735202789,80.1918563843,63273,63283,10
12.9730596542,80.1917037964,63283,63293,10
12.972990036,80.1916809082,63293,63303,10
12.9726104736,80.1915283203,63303,63313,10
12.9721097946,80.1913299561,63313,63333,20
12.9721097946,80.1913299561,63333,63343,10
12.9718503952,80.1912231445,63343,63353,10
12.9713497162,80.1909713745,63353,63363,10
12.9707803726,80.1906661987,63363,63374,11
12.9700202942,80.1903610229,63374,63384,10
12.969420433,80.1901016235,63384,63394,10
12.9690504074,80.1899414063,63394,63404,10
12.968580246,80.1897201538,63404,63414,10
12.9680299759,80.1894836426,63414,63454,40
12.9680299759,80.1894836426,63454,63464,10
12.9677000046,80.1893692017,63464,63474,10
12.9671001434,80.1891174316,63474,63485,11
12.9664201736,80.1888427734,63485,63495,10
12.9658203125,80.1885986328,63495,63505,10
12.9648199081,80.1882019043,63505,63525,20
12.9648199081,80.1882019043,63525,63535,10
12.9645204544,80.188079834,63535,63545,10
12.9639196396,80.1878890991,63545,63555,10
12.9632101059,80.1876831055,63555,63565,10
12.9624996185,80.1875228882,63565,63575,10
12.9617900848,80.1873779297,63575,63586,11
12.9611196518,80.1872787476,63586,63596,10
12.960650444,80.1872177124,63596,63636,40
12.960650444,80.1872177124,63636,63646,10
12.9604597092,80.1872024536,63646,63656,10
12.9601602554,80.1871490479,63656,63666,10
12.9599103928,80.1871185303,63666,63676,10
12.9595804214,80.1871109009,63676,63686,10
12.9591798782,80.1870727539,63686,63697,11
12.9585599899,80.1870269775,63697,63707,10
12.9579401016,80.1870498657,63707,63717,10
12.9572601318,80.1870498657,63717,63727,10
12.9566202164,80.18699646,63727,63737,10
12.9559497833,80.1869888306,63737,63808,71
12.9559497833,80.1869888306,63808,63818,10
12.9556798935,80.1869506836,63818,63828,10
12.9554004669,80.1868896484,63828,63838,10
12.9548196793,80.1868133545,63838,63848,10
12.9540700912,80.1866989136,63848,63858,10
12.9532403946,80.1865768433,63858,63868,10
12.952460289,80.186416626,63868,63878,10
12.9515399933,80.1861724854,63878,63888,10
12.9505996704,80.1858673096,63888,63898,10
12.9493398666,80.1854629517,63898,63959,61
12.9493398666,80.1854629517,63959,63969,10
12.949259758,80.1854171753,63969,63979,10
12.9489202499,80.1853103638,63979,63989,10
12.9486103058,80.1851882935,63989,63999,10
12.9481601715,80.1850509644,63999,64009,10
12.9476203918,80.1847763062,64009,64019,10
12.947019577,80.1843185425,64019,64030,11
12.9463596344,80.1837615967,64030,64040,10
12.9458198547,80.1834030151,64040,64050,10
