12.9970703125,80.1915206909,12,4342,4330
12.9456396103,80.1832504272,64050,64060,10
12.9451799393,80.1831130981,64060,64070,10
12.9445695877,80.1830978394,64070,64080,10
12.9444904327,80.1830978394,64080,64090,10
12.9444303513,80.1830978394,64090,64100,10
12.944029808,80.1830596924,64100,64110,10
12.9433898926,80.1829986572,64110,64121,11
12.9425897598,80.1829833984,64121,64131,10
12.9417200089,80.1828613281,64131,64141,10
12.9408302307,80.1827774048,64141,64151,10
12.9401397705,80.1827468872,64151,64161,10
12.9394598007,80.1826171875,64161,64191,30
12.9394598007,80.1826171875,64191,64201,10
12.9393596649,80.1826019287,64201,64211,10
12.9389896393,80.1825180054,64211,64221,10
12.9387903214,80.1824264526,64221,64231,10
12.9384803772,80.1823806763,64231,64242,11
12.9377698898,80.1822967529,64242,64252,10
12.9369897842,80.1822967529,64252,64268,16
12.9355802536,80.1824417114,64268,64280,12
12.9345502853,80.1822967529,64280,64290,10
12.9336099625,80.1820678711,64290,64300,10
12.9327297211,80.1818618774,64300,64309,9
12.9318504333,80.1817169189,64309,64320,11
12.9307603836,80.1816101074,64320,64341,21
12.9307603836,80.1816101074,64341,64351,10
12.9303398132,80.181640625,64351,64361,10
12.9296398163,80.1818084717,64361,64371,10
12.9288396835,80.1819915771,64371,64381,10
12.9279098511,80.1821975708,64381,64391,10
12.9269695282,80.1824188232,64391,64401,10
12.9261798859,80.1825790405,64401,64411,10
12.9255895615,80.1827011108,64411,64421,10
12.9249601364,80.182800293,64421,64431,10
12.924249649,80.1829223633,64431,64441,10
12.9235401154,80.183052063,64441,64452,11
12.9228096008,80.1831817627,64452,64462,10
12.9221601486,80.1834030151,64462,64472,10
12.9215698242,80.1836395264,64472,64482,10
12.9209699631,80.183883667,64482,64502,20
12.9209699631,80.183883667,64502,64512,10
12.920800209,80.1839599609,64512,64522,10
12.9205102921,80.1840515137,64522,64532,10
12.9202098846,80.1839904785,64532,64542,10
12.9200897217,80.1834182739,64542,64553,11
12.9199399948,80.1827468872,64553,64563,10
12.9199199677,80.1827011108,64563,64573,10
12.9198799133,80.1825332642,64573,64583,10
12.9197797775,80.1820220947,64583,64593,10
12.9196300507,80.1813430786,64593,64603,10
12.9194698334,80.1805114746,64603,64613,10
12.9192495346,80.1796112061,64613,64623,10
12.9187602997,80.1788330078,64623,64633,10
12.9182300568,80.1780471802,64633,64643,10
12.918299675,80.1770095825,64643,64653,10
12.9184799194,80.1760177612,64653,64664,11
12.9187698364,80.1748886108,64664,64674,10
12.9190502167,80.1738128662,64674,64684,10
12.9193201065,80.1727600098,64684,64694,10
12.9195604324,80.1719436646,64694,64704,10
12.9197597504,80.1711196899,64704,64714,10
12.9198198318,80.1709136963,64714,64730,16
12.919960022,80.1704864502,64730,64742,12
12.9202604294,80.1695709229,64742,64752,10
12.9205503464,80.1686630249,64752,64762,10
12.9208602905,80.1676712036,64762,64773,11
12.9212303162,80.1665267944,64773,64783,10
12.9215698242,80.1654586792,64783,64793,10
12.9219303131,80.1643829346,64793,64803,10
12.9222402573,80.1633605957,64803,64813,10
12.9225196838,80.162437439,64813,64823,10
12.9228696823,80.1613693237,64823,64833,10
12.9230003357,80.1609420776,64833,64843,10
12.9230098724,80.1609191895,64843,64853,10
12.9230804443,80.1606369019,64853,64864,11
12.9232597351,80.1599502563,64864,64875,11
12.9233598709,80.1590118408,64875,64885,10
12.9234600067,80.1580734253,64885,64895,10
12.9235401154,80.1571884155,64895,64905,10
12.9236097336,80.1564102173,64905,64915,10
12.9235601425,80.155670166,64915,64924,9
12.9233999252,80.155090332,64924,64935,11
12.9232997894,80.1547927856,64935,64945,10
12.9232397079,80.154548645,64945,64955,10
12.9231004715,80.1539535522,64955,64965,10
12.9228801727,80.153137207,64965,64975,10
12.922659874,80.1520614624,64975,65036,61
12.922659874,80.1520614624,65036,65046,10
12.922659874,80.1516799927,65046,65056,10
12.9226503372,80.150932312,65056,65066,10
12.9226303101,80.1499862671,65066,65076,10
12.9225702286,80.14894104,65076,65087,11
12.9225502014,80.1478424072,65087,65097,10
12.922539711,80.1469497681,65097,65107,10
12.9225196838,80.1459884644,65107,65117,10
12.9224796295,80.1450424194,65117,65127,10
12.9224700928,80.1442108154,65127,65137,10
12.9224500656,80.1434020996,65137,65167,30
12.9224500656,80.1434020996,65167,65177,10
12.9224500656,80.1431884766,65177,65187,10
12.9224500656,80.1428527832,65187,65198,11
12.922419548,80.1424636841,65198,65208,10
12.9223899841,80.142036438,65208,65218,10
12.922369957,80.1417007446,65218,65228,10
12.922369957,80.1416625977,65228,65238,10
12.9223604202,80.1413192749,65238,65248,10
12.9223299026,80.1404876709,65248,65258,10
12.9223299026,80.1395492554,65258,65268,10
12.9223804474,80.1385498047,65268,65278,10
12.9224395752,80.1374816895,65278,65288,10
12.9224996567,80.1364593506,65288,65299,11
12.9225196838,80.1354064941,65299,65309,10
12.9225797653,80.1343612671,65309,65319,10
12.9226303101,80.1332168579,65319,65329,10
12.9226703644,80.1323165894,65329,65339,10
12.922659874,80.1314086914,65339,65349,10
12.9226703644,80.1312866211,65349,65359,10
12.9227199554,80.1308364868,65359,65369,10
12.9227695465,80.1301116943,65369,65379,10
12.9228096008,80.1293563843,65379,65389,10
12.9228601456,80.128692627,65389,65399,10
12.9228801727,80.1280822754,65399,65410,11
12.9228801727,80.1273193359,65410,65420,10
12.9229001999,80.1265487671,65420,65430,10
12.9229297638,80.1258392334,65430,65440,10
12.9229803085,80.1250762939,65440,65450,10
12.9230098724,80.1241073608,65450,65460,10
12.9230604172,80.1230392456,65460,65470,10
12.9231004715,80.1219177246,65470,65480,10
12.9231796265,80.1206817627,65480,65500,20
12.9231796265,80.1206817627,65500,65510,10
12.923210144,80.1205673218,65510,65521,11
12.9232196808,80.120552063,65521,65531,10
12.9232597351,80.120262146,65531,65541,10
12.9232902527,80.1196136475,65541,65551,10
12.9232997894,80.1190719604,65551,65561,10
12.9232997894,80.1184616089,65561,65571,10
12.9234199524,80.1176834106,65571,65581,10
12.923620224,80.116897583,65581,65611,30
12.923620224,80.116897583,65611,65622,11
12.9236497879,80.1169967651,65622,65632,10
12.9235897064,80.1172409058,65632,65642,10
12.9236602783,80.1177902222,65642,65652,10
12.9235601425,80.1183929443,65652,65662,10
12.9234695435,80.1192321777,65662,65672,10
12.9233903885,80.1200027466,65672,65682,10
12.9233798981,80.1201629639,65682,65691,9
12.9233398438,80.1204376221,65691,65702,11
12.9233102798,80.1208190918,65702,65712,10
12.9232702255,80.1211395264,65712,65722,10
12.923330307,80.1213378906,65722,66318,596
12.923330307,80.1213378906,66318,66328,10
12.9232797623,80.121711731,66328,66338,10
12.9232501984,80.1220932007,66338,66348,10
12.9232196808,80.1223373413,66348,66358,10
12.9231796265,80.1229171753,66358,66369,11
12.9231395721,80.1236572266,66369,66379,10
12.9231004715,80.1243286133,66379,66389,10
12.9230604172,80.1250686646,66389,66399,10
12.9230203629,80.1258621216,66399,66409,10
12.9230003357,80.1263427734,66409,66419,10
12.9229898453,80.1269073486,66419,66429,10
12.9229898453,80.1273422241,66429,66439,10
12.9229698181,80.1276626587,66439,66449,10
12.9229402542,80.1281814575,66449,66459,10
12.9229001999,80.128616333,66459,66469,10
12.9228401184,80.1291427612,66469,66480,11
12.9228096008,80.1297836304,66480,66490,10
12.9228000641,80.1303710938,66490,66500,10
12.9228096008,80.1310272217,66500,66510,10
12.9228000641,80.1312408447,66510,66520,10
12.9227695465,80.1315994263,66520,66530,10
12.922750473,80.1322097778,66530,66540,10
12.9227104187,80.1328811646,66540,66550,10
12.9226903915,80.1336212158,66550,66560,10
12.922659874,80.1344070435,66560,66570,10
12.9226102829,80.1352081299,66570,66581,11
12.9225797653,80.1360473633,66581,66591,10
12.9225301743,80.1368637085,66591,66601,10
12.9224996567,80.137588501,66601,66611,10
12.9224796295,80.1382980347,66611,66621,10
12.922419548,80.1390304565,66621,66631,10
12.922419548,80.1399078369,66631,66641,10
12.922419548,80.1408309937,66641,66651,10
12.9224500656,80.1416778564,66651,66661,10
12.9224596024,80.1423873901,66661,66671,10
12.9225502014,80.143447876,66671,66722,51
12.9225502014,80.143447876,66722,66732,10
12.922539711,80.143699646,66732,66742,10
12.9225502014,80.1440505981,66742,66752,10
12.9225702286,80.1447296143,66752,66762,10
12.9225997925,80.1456832886,66762,66772,10
12.9226303101,80.1466217041,66772,66782,10
12.922659874,80.147277832,66782,66792,10
12.9226703644,80.1473617554,66792,66803,11
12.9226799011,80.1474685669,66803,66813,10
12.9226903915,80.1476593018,66813,66823,10
12.922659874,80.1482086182,66823,66833,10
12.922659874,80.1490478516,66833,66843,10
12.9226999283,80.1500167847,66843,66859,16
12.9227600098,80.1516036987,66859,66871,12
12.9228897095,80.1526412964,66871,66881,10
12.9230604172,80.1533813477,66881,66891,10
12.923330307,80.1544113159,66891,66901,10
12.9234104156,80.1546783447,66901,66911,10
12.9234304428,80.1547927856,66911,66921,10
12.923500061,80.1551513672,66921,66932,11
12.9236698151,80.1558685303,66932,66941,9
12.9236698151,80.1566696167,66941,66952,11
12.9235801697,80.1575927734,66952,66962,10
12.923500061,80.158531189,66962,66973,11
12.9233903885,80.1595687866,66973,66983,10
12.923330307,80.1602630615,66983,66993,10
12.9232997894,80.1603775024,66993,67003,10
12.9232797623,80.1604614258,67003,67014,11
12.9230899811,80.1609725952,67014,67024,10
12.922829628,80.1617584229,67024,67034,10
12.922539711,80.1626434326,67034,67044,10
12.9222602844,80.1634979248,67044,67054,10
12.9220199585,80.1642379761,67054,67064,10
12.9217395782,80.1651687622,67064,67074,10
12.9214000702,80.1661605835,67074,67084,10
12.9210596085,80.1671676636,67084,67094,10
12.9207801819,80.168182373,67094,67104,10
12.9204797745,80.1691589355,67104,67115,11
12.9201402664,80.1702423096,67115,67125,10
12.9198799133,80.1711578369,67125,67145,20
12.9198799133,80.1711578369,67145,67155,10
12.9198598862,80.1712722778,67155,67165,10
12.9197797775,80.1714935303,67165,67175,10
12.9196100235,80.1720581055,67175,67185,10
12.9194202423,80.1728591919,67185,67195,10
12.9191799164,80.1736984253,67195,67205,10
12.9189395905,80.1745834351,67205,67215,10
12.9187202454,80.1755523682,67215,67226,11
12.9184503555,80.1765365601,67226,67236,10
12.9182901382,80.1774520874,67236,67246,10
12.9184799194,80.1784286499,67246,67256,10
12.9190998077,80.1792602539,67256,67266,10
12.9194602966,80.1802597046,67266,67276,10
12.9196796417,80.1813278198,67276,67286,10
12.9199304581,80.1824035645,67286,67296,10
12.9201498032,80.183380127,67296,67306,10
12.9203195572,80.1838989258,67306,67316,10
12.9203195572,80.1839065552,67316,67326,10
12.9203500748,80.1839675903,67326,67337,11
12.9204998016,80.18409729,67337,67347,10
12.92070961,80.1839981079,67347,67357,10
12.9212503433,80.1837768555,67357,67373,16
12.9223299026,80.1833496094,67373,67385,12
12.9231996536,80.1831283569,67385,67395,10
12.9239397049,80.1829833984,67395,67405,10
12.9246997833,80.1828613281,67405,67415,10
12.9254302979,80.1827163696,67415,67425,10
12.9259395599,80.1826477051,67425,67435,10
12.9265604019,80.1825332642,67435,67446,11
12.9273996353,80.1823501587,67446,67457,11
12.9282903671,80.1821365356,67457,67468,11
12.9290599823,80.181968689,67468,67479,11
12.9299001694,80.1817626953,67479,67491,12
12.9314603806,80.1816101074,67491,67511,20
12.9314603806,80.1816101074,67511,67520,9
12.9316196442,80.1816635132,67520,67531,11
12.9321403503,80.1817398071,67531,67542,11
12.9328804016,80.1818771362,67542,67552,10
12.9336500168,80.1820678711,67552,67562,10
12.934419632,80.1822662354,67562,67572,10
12.9351797104,80.1824493408,67572,67582,10
12.9359102249,80.1824035645,67582,67592,10
12.9366598129,80.1823120117,67592,67602,10
12.937210083,80.1822891235,67602,67612,10
12.9378595352,80.1822891235,67612,67622,10
12.9388198853,80.1823577881,67622,67642,20
12.9388198853,80.1823577881,67642,67653,11
12.9389696121,80.1823806763,67653,67663,10
12.9391403198,80.1824417114,67663,67673,10
12.9393997192,80.1825714111,67673,67683,10
12.9398202896,80.1826934814,67683,67693,10
12.940369606,80.1827774048,67693,67703,10
12.9408597946,80.182800293,67703,67713,10
12.9415302277,80.1828308105,67713,67723,10
12.9422998428,80.1829299927,67723,67733,10
12.9430799484,80.1829910278,67733,67743,10
12.9438400269,80.1830291748,67743,67754,11
12.944560051,80.183052063,67754,67764,10
12.944609642,80.1830596924,67764,67774,10
12.9449596405,80.1830673218,67774,67784,10
12.9455795288,80.1831512451,67784,67794,10
12.9461202621,80.1835708618,67794,67804,10
12.9467496872,80.1840591431,67804,67814,10
12.9473695755,80.1845703125,67814,67824,10
12.9479999542,80.1849975586,67824,67834,10
12.9487495422,80.185218811,67834,67885,51
12.9487495422,80.185218811,67885,67895,10
12.9488601685,80.1852416992,67895,67905,10
12.9491996765,80.1853713989,67905,67915,10
12.9497003555,80.185546875,67915,67925,10
12.9502696991,80.1857299805,67925,67935,10
12.9509401321,80.1859588623,67935,67945,10
12.9516296387,80.1862030029,67945,67955,10
12.9524002075,80.186416626,67955,67966,11
12.953209877,80.1865692139,67966,67976,10
12.9538602829,80.1866607666,67976,67986,10
12.9544696808,80.1867370605,67986,67996,10
12.9550600052,80.1868209839,67996,68006,10
12.9554796219,80.186882019,68006,68016,10
12.9559402466,80.1869735718,68016,68046,30
12.9559402466,80.1869735718,68046,68056,10
12.9560899734,80.1869735718,68056,68066,10
12.9564800262,80.1870193481,68066,68077,11
12.9570999146,80.1870803833,68077,68087,10
12.9576702118,80.1870880127,68087,68097,10
12.958319664,80.1870803833,68097,68107,10
12.9589195251,80.1871032715,68107,68117,10
12.9594297409,80.1871414185,68117,68127,10
12.9598999023,80.1871871948,68127,68137,10
12.9602603912,80.187210083,68137,68147,10
12.9607095718,80.18724823,68147,68157,10
12.9610795975,80.1873016357,68157,68167,10
12.9614496231,80.1873626709,68167,68178,11
12.9616603851,80.1873779297,68178,68188,10
12.9621696472,80.1874923706,68188,68198,10
12.9626998901,80.1875991821,68198,68208,10
12.9632701874,80.1877212524,68208,68218,10
12.9637403488,80.187828064,68218,68228,10
12.9642496109,80.1880111694,68228,68238,10
12.9647502899,80.1881866455,68238,68248,10
12.9648895264,80.1882400513,68248,68258,10
12.9651002884,80.1883163452,68258,68268,10
12.9653196335,80.1884231567,68268,68289,21
12.9653196335,80.1884231567,68289,68299,10
12.9656000137,80.1885375977,68299,68309,10
12.9659204483,80.1886825562,68309,68319,10
12.9660196304,80.1887283325,68319,68329,10
12.9663000107,80.1888427734,68329,68339,10
12.9667396545,80.1890029907,68339,68349,10
12.9672403336,80.189201355,68349,68359,10
12.9681596756,80.1895980835,68359,68379,20
12.9681596756,80.1895980835,68379,68390,11
12.9683704376,80.1896972656,68390,68400,10
12.9688796997,80.1899414063,68400,68410,10
12.9692497253,80.1901397705,68410,68420,10
12.9695997238,80.1903076172,68420,68430,10
12.9699897766,80.1904983521,68430,68446,16
12.9703397751,80.1906661987,68446,68458,12
12.9706001282,80.1907501221,68458,68466,8
12.9707403183,80.1908111572,68466,68478,12
12.9710998535,80.1909713745,68478,68488,10
12.9715299606,80.1911621094,68488,68499,11
12.9721298218,80.1914215088,68499,68509,10
12.9725399017,80.1915817261,68509,68529,20
12.9725399017,80.1915817261,68529,68539,10
12.9727697372,80.1916732788,68539,68548,9
12.9731397629,80.1917877197,68548,68559,11
12.9736003876,80.1919631958,68559,68569,10
12.9740695953,80.1921234131,68569,68579,10
12.9746198654,80.1923522949,68579,68589,10
12.9751300812,80.1925506592,68589,68600,11
12.9755601883,80.192741394,68600,68609,9
12.9759702682,80.193031311,68609,68620,11
12.9762802124,80.1932678223,68620,68630,10
12.9767398834,80.1935806274,68630,68640,10
12.9773197174,80.1938171387,68640,68650,10
12.97797966,80.1939468384,68650,68670,20
12.97797966,80.1939468384,68670,68680,10
12.978099823,80.1939697266,68680,68690,10
12.9785604477,80.1940917969,68690,68700,10
12.9790802002,80.1943283081,68700,68711,11
12.9796199799,80.1946868896,68711,68721,10
12.9801397324,80.1950378418,68721,68731,10
12.9806900024,80.1953277588,68731,68741,10
12.9809503555,80.1954574585,68741,68751,10
12.9810199738,80.1955108643,68751,68761,10
12.9812202454,80.1956176758,68761,68771,10
12.9815397263,80.1957702637,68771,68781,10
12.9819202423,80.1959915161,68781,68791,10
12.9822998047,80.196182251,68791,68801,10
12.9827604294,80.1964035034,68801,68812,11
12.9830503464,80.1964035034,68812,68822,10
12.9834403992,80.1961975098,68822,68832,10
12.9840898514,80.1960525513,68832,68842,10
12.9849796295,80.1960372925,68842,68852,10
12.9859800339,80.1959609985,68852,68862,10
12.9869203568,80.1956787109,68862,68872,10
12.9876899719,80.1954803467,68872,68882,10
12.9885396957,80.1954574585,68882,68892,10
12.9894504547,80.1955032349,68892,68902,10
12.9904003143,80.1953964233,68902,68912,10
12.9909095764,80.1949615479,68912,68923,11
12.9911003113,80.1946563721,68923,68933,10
12.991109848,80.1946563721,68933,68943,10
12.9912700653,80.1943969727,68943,68953,10
12.9916496277,80.1938171387,68953,68963,10
12.9923200607,80.1934432983,68963,68973,10
12.9933204651,80.1934509277,68973,68983,10
12.9942502975,80.1934280396,68983,68993,10
12.9949798584,80.1934204102,68993,69003,10
12.9956302643,80.1934204102,69003,69013,10
12.9963703156,80.1933822632,69013,69023,10
12.9967298508,80.1933288574,69023,69034,11
12.9966802597,80.1928787231,69034,69044,10
12.9965295792,80.1922531128,69044,69054,10
12.9963102341,80.1914978027,69054,69064,10
12.9961299896,80.1908111572,69064,69074,10
12.9959497452,80.1902008057,69074,69124,50
12.9959497452,80.1902008057,69124,69135,11
12.9958896637,80.1898269653,69135,69145,10
12.9959402084,80.1894302368,69145,69155,10
12.996219635,80.1894989014,69155,69165,10
12.9966001511,80.1899719238,69165,69175,10
12.997130394,80.1905670166,69175,69185,10
12.9976596832,80.1912612915,69185,69195,10
12.9982299805,80.1919631958,69195,69205,10
12.9988203049,80.1926727295,69205,69215,10
12.9993801117,80.1933898926,69215,69225,10
12.9999399185,80.194152832,69225,69235,10
13.0005598068,80.1949234009,69235,69246,11
13.0012702942,80.1958007813,69246,69256,10
13.0017995834,80.1964874268,69256,69265,9
13.0021600723,80.197303772,69265,69276,11
13.0020103455,80.1983032227,69276,69286,10
13.0018796921,80.1989898682,69286,69296,10
13.001830101,80.1994018555,69296,69306,10
13.0019302368,80.200012207,69306,69316,10
13.0024299622,80.2005767822,69316,69326,10
13.0036401749,80.2008895874,69326,69347,21
13.0036401749,80.2008895874,69347,69357,10
13.0037002563,80.200920105,69357,69367,10
13.0039596558,80.2010421753,69367,69377,10
13.0045604706,80.2012405396,69377,69387,10
13.0052995682,80.2016372681,69387,69397,10
13.0058603287,80.2023391724,69397,69407,10
13.0062904358,80.2030792236,69407,69417,10
13.0069198608,80.2035522461,69417,69427,10
13.0076599121,80.2037963867,69427,69437,10
13.0083799362,80.2035827637,69437,69447,10
13.0079402924,80.2029037476,69447,69458,11
13.0075702667,80.2037811279,69458,69468,10
13.0076303482,80.2047805786,69468,69478,10
13.0076704025,80.2058563232,69478,69488,10
13.0078201294,80.206817627,69488,69498,10
13.0079298019,80.2077789307,69498,69508,10
13.0080299377,80.208656311,69508,69518,10
13.0082101822,80.2096176147,69518,69528,10
13.0085296631,80.2104034424,69528,69538,10
13.0089502335,80.2107620239,69538,69569,31
13.0091600418,80.2108306885,69569,69629,60
13.0091600418,80.2108306885,69629,69639,10
13.0093603134,80.2111282349,69639,69649,10
13.0092096329,80.2113418579,69649,69659,10
13.0090198517,80.2117004395,69659,69670,11
13.0091600418,80.2121963501,69670,69680,10
13.0092897415,80.2126617432,69680,69690,10
13.0094995499,80.213218689,69690,69700,10
13.009759903,80.2138595581,69700,69710,10
13.010020256,80.2145080566,69710,69720,10
13.0101699829,80.2151870728,69720,69730,10
13.0102996826,80.2159423828,69730,69740,10
13.0106601715,80.2167434692,69740,69750,10
13.011059761,80.2176132202,69750,69760,10
13.0114202499,80.2184677124,69760,69770,10
13.0117197037,80.219367981,69770,69781,11
13.0120801926,80.2204284668,69781,69791,10
13.0123796463,80.2212982178,69791,69807,16
13.012960434,80.2220993042,69807,69819,12
13.0135297775,80.2228012085,69819,69829,10
13.0139799118,80.2233810425,69829,69838,9
13.014289856,80.2237472534,69838,69848,10
13.0145397186,80.224067688,69848,69859,11
13.0153999329,80.2249832153,69859,69900,41
13.0153999329,80.2249832153,69900,69910,10
13.0156002045,80.2251205444,69910,69920,10
13.0158901215,80.2253799438,69920,69930,10
13.0164499283,80.225402832,69930,69940,10
13.0171804428,80.2251281738,69940,69950,10
13.017999649,80.2248001099,69950,69960,10
13.018819809,80.2244796753,69960,69969,9
13.019490242,80.2245101929,69969,69980,11
13.0199804306,80.2248077393,69980,69991,11
13.0204601288,80.2251815796,69991,70001,10
13.020939827,80.2254867554,70001,70011,10
13.0213098526,80.2257919312,70011,70021,10
13.0219297409,80.2262191772,70021,70041,20
13.0219297409,80.2262191772,70041,70051,10
13.0220403671,80.2263336182,70051,70061,10
13.0224599838,80.2267227173,70061,70071,10
13.0229902267,80.2271499634,70071,70081,10
13.023440361,80.2276000977,70081,70092,11
13.0240001678,80.2281799316,70092,70102,10
13.0242395401,80.2284622192,70102,70112,10
13.0244598389,80.228729248,70112,70122,10
13.0248003006,80.2292175293,70122,70132,10
13.0252799988,80.229850769,70132,70142,10
13.0257701874,80.2305908203,70142,70152,10
13.0260095596,80.2312774658,70152,70161,9
13.0262002945,80.2314224243,70161,70172,11
13.0267601013,80.231262207,70172,70182,10
13.0275096893,80.231086731,70182,70192,10
13.0281000137,80.2310180664,70192,70203,11
13.0282201767,80.2310180664,70203,70213,10
13.0290298462,80.2309417725,70213,70344,131
13.0290298462,80.2309417725,70344,70354,10
13.0291204453,80.2309875488,70354,70364,10
13.0293998718,80.2309494019,70364,70374,10
13.0299501419,80.2308731079,70374,70415,41
13.0299501419,80.2308731079,70415,70425,10
13.0301704407,80.2308273315,70425,70435,10
13.0304803848,80.230796814,70435,70445,10
13.0309000015,80.230758667,70445,70455,10
13.0317001343,80.23072052,70455,70475,20
13.0317001343,80.23072052,70475,70485,10
13.0319404602,80.23072052,70485,70495,10
13.0323495865,80.230682373,70495,70505,10
13.0328798294,80.2306365967,70505,70516,11
13.0333003998,80.2306213379,70516,70526,10
13.0335197449,80.2305984497,70526,70637,111
13.0335197449,80.2305984497,70637,70647,10
13.0337600708,80.2305984497,70647,70657,10
13.0341396332,80.2305603027,70657,70667,10
13.0343704224,80.2304916382,70667,70717,50
13.0343704224,80.2304916382,70717,70728,11
13.034620285,80.2304077148,70728,70768,40
13.034620285,80.2304077148,70768,70778,10
13.0348596573,80.2302932739,70778,70788,10
13.0348796844,80.230140686,70788,70798,10
13.0347299576,80.2300186157,70798,70970,172
13.0343704224,80.2299880981,70970,71454,484
13.0341596603,80.2303009033,71454,71475,21
13.0341596603,80.2303009033,71475,71485,10
13.0339803696,80.2305297852,71485,71505,20
13.0339803696,80.2305297852,71505,71515,10
13.0334997177,80.230506897,71515,71525,10
13.0329799652,80.2305984497,71525,71535,10
13.0324001312,80.2306365967,71535,71545,10
13.0318498611,80.23072052,71545,71561,16
13.0310096741,80.2307434082,71561,71685,124
13.0310096741,80.2307434082,71685,71695,10
13.0306797028,80.2307815552,71695,71705,10
13.0304498672,80.230796814,71705,71715,10
13.0300703049,80.2308425903,71715,71716,1
13.0300397873,80.2308273315,71716,71755,39
13.0284795761,80.2309875488,71755,71765,10
13.0278997421,80.2310180664,71765,71775,10
13.0276203156,80.2312316895,71775,71785,10
13.0276603699,80.2318191528,71785,71796,11
13.027759552,80.232460022,71796,71806,10
13.0277004242,80.2328567505,71806,71816,10
13.0273399353,80.2329177856,71816,71826,10
13.0270700455,80.233001709,71826,71836,10
13.0268201828,80.2330169678,71836,71853,17
13.0262098312,80.2326126099,71853,71863,10
13.026049614,80.2320632935,71863,71873,10
13.0258798599,80.2314224243,71873,71883,10
13.0256004333,80.2306671143,71883,71893,10
13.0253200531,80.23021698,71893,71904,11
13.0251302719,80.2299423218,71904,71954,50
13.0251302719,80.2299423218,71954,71964,10
13.0249795914,80.2297134399,71964,71974,10
13.0248403549,80.2294998169,71974,71984,10
13.0245504379,80.2291412354,71984,71994,10
13.0243396759,80.2288284302,71994,72005,11
13.0239601135,80.228302002,72005,72015,10
13.0234603882,80.2277603149,72015,72025,10
13.0231599808,80.2275466919,72025,72035,10
13.0229902267,80.2274169922,72035,72045,10
13.0229701996,80.2274169922,72045,72055,10
13.0228395462,80.2273483276,72055,72065,10
13.0225696564,80.2270202637,72065,72075,10
13.0224199295,80.2268295288,72075,72085,10
13.0222101212,80.2266235352,72085,72095,10
13.0218000412,80.2262496948,72095,72105,10
13.0214996338,80.2260284424,72105,72116,11
13.021229744,80.2258071899,72116,72126,10
13.0208301544,80.2254562378,72126,72136,10
13.0201797485,80.2250823975,72136,72146,10
13.019490242,80.2246322632,72146,72156,10
13.0185899734,80.2245788574,72156,72166,10
13.0177497864,80.224937439,72166,72176,10
13.0169401169,80.2252883911,72176,72186,10
13.0163602829,80.2255172729,72186,72196,10
13.0159301758,80.2256622314,72196,72206,10
13.0153198242,80.2258834839,72206,72217,11
13.0146398544,80.2261199951,72217,72227,10
13.0145998001,80.2261428833,72227,72237,10
13.0144100189,80.2262268066,72237,72247,10
13.0139198303,80.2264099121,72247,72257,10
13.0133600235,80.226600647,72257,72267,10
13.0126800537,80.226852417,72267,72277,10
13.0119400024,80.2271270752,72277,72287,10
13.0110902786,80.2275009155,72287,72297,10
13.0102596283,80.2278366089,72297,72307,10
13.0095901489,80.2279510498,72307,72317,10
13.0094995499,80.2274932861,72317,72328,11
13.0098199844,80.2268066406,72328,72338,10
13.0101299286,80.2261581421,72338,72348,10
13.0103702545,80.2256317139,72348,72358,10
13.0105495453,80.2252731323,72358,72368,10
13.0106801987,80.2249832153,72368,72378,10
13.0107698441,80.2247009277,72378,72388,10
13.0109901428,80.2241592407,72388,72398,10
13.011179924,80.2235336304,72398,72429,31
13.011179924,80.2235336304,72429,72439,10
13.0114603043,80.2230606079,72439,72449,10
13.0116500854,80.2223510742,72449,72459,10
13.0118999481,80.2215423584,72459,72469,10
13.0120601654,80.2210235596,72469,72479,10
13.0117998123,80.2202835083,72479,72489,10
