12.9970703125,80.1915206909,12,4342,4330
13.0115604401,80.2195205688,72489,72499,10
13.0111198425,80.2182998657,72499,72509,10
13.0108604431,80.2175521851,72509,72519,10
13.0106801987,80.2171096802,72519,72529,10
13.0104598999,80.2166366577,72529,72540,11
13.0102596283,80.2162475586,72540,72550,10
13.010020256,80.2158432007,72550,72560,10
13.0097799301,80.2153396606,72560,72570,10
13.009519577,80.2149581909,72570,72580,10
13.0092201233,80.2145614624,72580,72590,10
13.0088500977,80.214050293,72590,72600,10
13.0086402893,80.2137680054,72600,72610,10
13.008480072,80.2136001587,72610,72620,10
13.0082597733,80.2134475708,72620,72640,20
13.0082597733,80.2134475708,72640,72651,11
13.0081796646,80.2133789063,72651,72661,10
13.0080003738,80.2132873535,72661,72671,10
13.0078802109,80.213218689,72671,72681,10
13.0076999664,80.2130584717,72681,72691,10
13.0074100494,80.2129135132,72691,72701,10
13.007060051,80.2127990723,72701,72711,10
13.006649971,80.2127685547,72711,72721,10
13.0061397552,80.212890625,72721,72731,10
13.0056200027,80.2129898071,72731,72741,10
13.0050401688,80.212600708,72741,72752,11
13.0046596527,80.212348938,72752,72762,10
13.0040197372,80.2121276855,72762,72772,10
13.0036401749,80.2118530273,72772,72782,10
13.0036201477,80.2113418579,72782,72792,10
13.0035495758,80.2106933594,72792,72802,10
13.0034704208,80.2100219727,72802,72812,10
13.0035200119,80.2092971802,72812,72822,10
13.0038299561,80.2086791992,72822,72832,10
13.0045604706,80.2089614868,72832,72842,10
13.0052700043,80.2092666626,72842,72852,10
13.0058002472,80.2094802856,72852,72863,11
13.0061397552,80.2095794678,72863,72873,10
13.0064601898,80.2096862793,72873,72883,10
13.0066099167,80.2097396851,72883,72893,10
13.0067996979,80.209777832,72893,72903,10
13.0072002411,80.2098770142,72903,72913,10
13.0077896118,80.2099609375,72913,72923,10
13.0080099106,80.2099990845,72923,72933,10
13.0081396103,80.2098007202,72933,72943,10
13.0079898834,80.2091903687,72943,72953,10
13.0078296661,80.2083587646,72953,72964,11
13.0076799393,80.2074584961,72964,72974,10
13.0075302124,80.2066574097,72974,72984,10
13.0074195862,80.2059707642,72984,72994,10
13.0072202682,80.2053375244,72994,73004,10
13.0070695877,80.2050018311,73004,73014,10
13.007060051,80.2049865723,73014,73024,10
13.0068902969,80.2046432495,73024,73034,10
13.0067195892,80.2042388916,73034,73044,10
13.0064897537,80.2038269043,73044,73054,10
13.0063400269,80.20362854,73054,73064,10
13.0062503815,80.2034683228,73064,73075,11
13.0060901642,80.2032623291,73075,73085,10
13.0059204102,80.2030410767,73085,73095,10
13.0058803558,80.2029876709,73095,73105,10
13.0058298111,80.2028808594,73105,73115,10
13.0056600571,80.2025680542,73115,73125,10
13.0054397583,80.2020568848,73125,73135,10
13.0048999786,80.2015533447,73135,73145,10
13.0043802261,80.2013320923,73145,73165,20
13.0043802261,80.2013320923,73165,73176,11
13.0042495728,80.2012863159,73176,73186,10
13.0041503906,80.2012634277,73186,73196,10
13.0040502548,80.2012023926,73196,73206,10
13.0037002563,80.2010421753,73206,73216,10
13.0031900406,80.2008895874,73216,73226,10
13.0024900436,80.200668335,73226,73236,10
13.0019903183,80.200340271,73236,73246,10
13.0017499924,80.1999816895,73246,73256,10
13.0016202927,80.1996765137,73256,73266,10
13.0015802383,80.1993103027,73266,73276,10
13.0016803741,80.1986999512,73276,73287,11
13.0018196106,80.1978378296,73287,73297,10
13.0018196106,80.1970367432,73297,73307,10
13.001449585,80.1963729858,73307,73317,10
13.0009403229,80.1956634521,73317,73327,10
13.0003204346,80.1948471069,73327,73337,10
12.9997196198,80.1940536499,73337,73347,10
12.9992599487,80.1934814453,73347,73357,10
12.9990501404,80.1931762695,73357,73367,10
12.9986600876,80.1926727295,73367,73377,10
12.9982004166,80.1923217773,73377,73388,11
12.9975996017,80.1928024292,73388,73398,10
12.9969797134,80.1932830811,73398,73408,10
12.9966802597,80.1934509277,73408,73418,10
12.9960699081,80.1934204102,73418,73428,10
12.9952402115,80.1934204102,73428,73438,10
12.9942903519,80.1934432983,73438,73448,10
12.9933099747,80.1934585571,73448,73458,10
12.9923801422,80.1934509277,73458,73468,10
12.9916200638,80.1938476563,73468,73478,10
12.9912700653,80.1943664551,73478,73488,10
12.9911499023,80.1946487427,73488,73499,11
12.9911203384,80.1947021484,73499,73509,10
12.9909095764,80.1949920654,73509,73519,10
12.9904403687,80.1954269409,73519,73529,10
12.9896697998,80.1955413818,73529,73539,10
12.9887599945,80.1955032349,73539,73549,10
12.9878702164,80.1955032349,73549,73559,10
12.9869098663,80.1958236694,73559,73569,10
12.9859104156,80.1961517334,73569,73579,10
12.9848203659,80.1962127686,73579,73589,10
12.9837799072,80.1962585449,73589,73600,11
12.9832296371,80.1964492798,73600,73610,10
12.9829397202,80.1965789795,73610,73620,10
12.982509613,80.1968917847,73620,73630,10
12.9822301865,80.1971664429,73630,73640,10
12.982049942,80.197052002,73640,73690,50
12.982049942,80.197052002,73690,73700,10
12.9822502136,80.1967926025,73700,73711,11
12.9826803207,80.1965026855,73711,73721,10
12.9825897217,80.1962738037,73721,73737,16
12.9819402695,80.1959533691,73737,73749,12
12.981590271,80.1957626343,73749,73759,10
12.9815597534,80.1957397461,73759,73769,10
12.9813699722,80.1956481934,73769,73779,10
12.9809703827,80.1954498291,73779,73789,10
12.980389595,80.1951599121,73789,73799,10
12.97976017,80.19480896,73799,73809,10
12.9791603088,80.1943969727,73809,73820,11
12.9784498215,80.1940231323,73820,73830,10
12.9777498245,80.1938705444,73830,73840,10
12.977519989,80.1938400269,73840,73850,10
12.9773797989,80.1938095093,73850,73860,10
12.9768800735,80.1936264038,73860,73870,10
12.9763803482,80.1932983398,73870,73880,10
12.9759302139,80.1929626465,73880,73890,10
12.9753904343,80.1926269531,73890,73900,10
12.9748497009,80.1923980713,73900,73910,10
12.9743995667,80.1922225952,73910,73921,11
12.9738903046,80.1920394897,73921,73931,10
12.9734601974,80.1919021606,73931,73941,10
12.9730501175,80.1917266846,73941,73951,10
12.9726800919,80.1915969849,73951,73961,10
12.972240448,80.1914215088,73961,73971,10
12.9721002579,80.1913528442,73971,73981,10
12.9719696045,80.1912918091,73981,73991,10
12.971739769,80.1911773682,73991,74001,10
12.9713497162,80.1910171509,74001,74011,10
12.9709396362,80.1908416748,74011,74021,10
12.9704904556,80.1906814575,74021,74032,11
12.9700098038,80.1904525757,74032,74042,10
12.9694795609,80.1902084351,74042,74052,10
12.9691696167,80.1900482178,74052,74062,10
12.9687700272,80.1898574829,74062,74078,16
12.9679899216,80.189491272,74078,74090,12
12.967880249,80.189453125,74090,74100,10
12.9673900604,80.1892471313,74100,74110,10
12.9668102264,80.1890411377,74110,74120,10
12.9663200378,80.1888198853,74120,74131,11
12.965669632,80.1885528564,74131,74141,10
12.9648895264,80.1882171631,74141,74191,50
12.9648895264,80.1882171631,74191,74201,10
12.964679718,80.1881713867,74201,74211,10
12.9644498825,80.188079834,74211,74221,10
12.9640598297,80.1879730225,74221,74232,11
12.9634799957,80.1877670288,74232,74242,10
12.9629201889,80.1876296997,74242,74252,10
12.9623003006,80.1875,74252,74262,10
12.9616098404,80.1873779297,74262,74272,10
12.9609498978,80.1872787476,74272,74282,10
12.9606599808,80.1872406006,74282,74292,10
12.9606103897,80.1872406006,74292,74302,10
12.9603700638,80.1872024536,74302,74312,10
12.9599504471,80.1871414185,74312,74322,10
12.9594202042,80.1870880127,74322,74332,10
12.9587697983,80.1870574951,74332,74343,11
12.9581203461,80.1870422363,74343,74353,10
12.9574699402,80.1870727539,74353,74363,10
12.9568901062,80.1870422363,74363,74373,10
12.9562702179,80.1869888306,74373,74383,10
12.9556703568,80.1869430542,74383,74454,71
12.9556703568,80.1869430542,74454,74464,10
12.9552898407,80.1868515015,74464,74474,10
12.9546804428,80.1867675781,74474,74484,10
12.9539203644,80.1866607666,74484,74494,10
12.9531698227,80.1865463257,74494,74504,10
12.9523601532,80.1863937378,74504,74514,10
12.9514904022,80.1861419678,74514,74524,10
12.9505701065,80.185836792,74524,74534,10
12.9496002197,80.1855316162,74534,74544,10
12.9486598969,80.185218811,74544,74555,11
12.9478902817,80.1849517822,74555,74565,10
12.9471597672,80.1844406128,74565,74575,10
12.9465103149,80.1839370728,74575,74585,10
12.9457502365,80.1833267212,74585,74595,10
12.9449901581,80.1830673218,74595,74606,11
12.944439888,80.1830825806,74606,74616,10
12.9444303513,80.1830825806,74616,74625,9
12.9440698624,80.1830673218,74625,74635,10
12.9435796738,80.1830062866,74635,74646,11
12.9429597855,80.1829986572,74646,74656,10
12.9422101974,80.1829299927,74656,74667,11
12.9413003922,80.1828308105,74667,74677,10
12.9406404495,80.182800293,74677,74687,10
12.940580368,80.182800293,74687,74697,10
12.9403600693,80.182800293,74697,74717,20
12.9403600693,80.182800293,74717,74727,10
12.9402303696,80.1827926636,74727,74737,10
12.9401102066,80.182762146,74737,74747,10
12.9400100708,80.1827392578,74747,74757,10
12.9398403168,80.1827087402,74757,74788,31
12.9398403168,80.1827087402,74788,74798,10
12.9396800995,80.1826629639,74798,74808,10
12.9394397736,80.1826095581,74808,74858,50
12.9394397736,80.1826095581,74858,74868,10
12.939040184,80.1825332642,74868,74879,11
12.9388799667,80.1824874878,74879,74889,10
12.9384803772,80.1823806763,74889,74899,10
12.9378404617,80.1822967529,74899,74909,10
12.9371204376,80.1822891235,74909,74919,10
12.9364204407,80.1823196411,74919,74929,10
12.9356899261,80.1824035645,74929,74939,10
12.9350500107,80.1824188232,74939,74949,10
12.9342899323,80.182258606,74949,74959,10
12.9334402084,80.1820526123,74959,74969,10
12.932559967,80.1818389893,74969,74980,11
12.9315595627,80.181678772,74980,74990,10
12.9308395386,80.1816101074,74990,75000,10
12.9307804108,80.181602478,75000,75010,10
12.9304103851,80.1816329956,75010,75020,10
12.9297103882,80.1817779541,75020,75030,10
12.9288702011,80.1819915771,75030,75040,10
12.9279403687,80.1822128296,75040,75050,10
12.9271402359,80.1823806763,75050,75060,10
12.9264497757,80.1825180054,75060,75070,10
12.9256401062,80.1826477051,75070,75080,10
12.9247503281,80.182800293,75080,75091,11
12.923740387,80.1829833984,75091,75101,10
12.9230203629,80.1831283569,75101,75111,10
12.922249794,80.1833190918,75111,75121,10
12.921620369,80.1835708618,75121,75131,10
12.9213600159,80.1836776733,75131,75141,10
12.9209804535,80.1838531494,75141,75181,40
12.9209804535,80.1838531494,75181,75192,11
12.9207201004,80.1839828491,75192,75202,10
12.9202203751,80.1840591431,75202,75212,10
12.9200601578,80.1834411621,75212,75222,10
12.9198799133,80.1827163696,75222,75232,10
12.9198503494,80.1825866699,75232,75242,10
12.9198198318,80.1824569702,75242,75252,10
12.9197397232,80.1820678711,75252,75262,10
12.9195804596,80.1813735962,75262,75272,10
12.9194002151,80.1804962158,75272,75282,10
12.9191904068,80.1795806885,75282,75292,10
12.9188404083,80.1789627075,75292,75303,11
12.9182701111,80.1781616211,75303,75313,10
12.9181900024,80.177230835,75313,75323,10
12.9183797836,80.1762619019,75323,75333,10
12.9186401367,80.1752624512,75333,75343,10
12.9189195633,80.174118042,75343,75353,10
12.9191904068,80.1730194092,75353,75363,10
12.9194297791,80.1720962524,75363,75373,10
12.9196796417,80.1712036133,75373,75383,10
12.9197502136,80.1709365845,75383,75393,10
12.9199399948,80.1703796387,75393,75404,11
12.9202404022,80.1694412231,75404,75414,10
12.9205598831,80.1684570313,75414,75424,10
12.9207801819,80.1677627563,75424,75434,10
12.9210195541,80.1669921875,75434,75444,10
12.9213399887,80.1660385132,75444,75454,10
12.9216604233,80.1650390625,75454,75464,10
12.9219703674,80.1640167236,75464,75474,10
12.9223003387,80.162979126,75474,75484,10
12.9225502014,80.1621627808,75484,75494,10
12.9228200912,80.1613311768,75494,75504,10
12.92304039,80.1605911255,75504,75515,11
12.9231004715,80.1603775024,75515,75525,10
12.9232301712,80.1598129272,75525,75535,10
12.923330307,80.1589584351,75535,75545,10
12.9234304428,80.1580276489,75545,75555,10
12.9235200882,80.1569976807,75555,75565,10
12.9236001968,80.1560592651,75565,75575,10
12.9233703613,80.1551818848,75575,75585,10
12.9232902527,80.1548614502,75585,75595,10
12.9232397079,80.1546020508,75595,75605,10
12.9230899811,80.1539382935,75605,75616,11
12.9228496552,80.1529769897,75616,75625,9
12.922659874,80.1522064209,75625,75636,11
12.9226198196,80.1516571045,75636,75646,10
12.9225997925,80.1509475708,75646,75656,10
12.9225797653,80.1499786377,75656,75666,10
12.9225301743,80.148979187,75666,75676,10
12.9225101471,80.1482620239,75676,75686,10
12.9224996567,80.1478424072,75686,75696,10
12.9224796295,80.1475906372,75696,75706,10
12.9224996567,80.1472625732,75706,75716,10
12.9224901199,80.1465988159,75716,75727,11
12.9224596024,80.1457290649,75727,75737,10
12.9224300385,80.1448669434,75737,75747,10
12.9224100113,80.14402771,75747,75757,10
12.9223899841,80.1435165405,75757,75797,40
12.9223899841,80.1435165405,75797,75807,10
12.9223899841,80.1433563232,75807,75817,10
12.9223804474,80.1429595947,75817,75828,11
12.9223604202,80.1424865723,75828,75838,10
12.9223403931,80.1420288086,75838,75858,20
12.9223403931,80.1420288086,75858,75868,10
12.9223299026,80.1417770386,75868,75878,10
12.9223203659,80.1412734985,75878,75888,10
12.9223098755,80.1406784058,75888,75898,10
12.9223098755,80.1405487061,75898,75908,10
12.9223003387,80.1401596069,75908,75918,10
12.9223003387,80.139503479,75918,75928,10
12.9223203659,80.1387405396,75928,75939,11
12.9223804474,80.1378479004,75939,75949,10
12.922419548,80.1369476318,75949,75959,10
12.9224596024,80.1360778809,75959,75969,10
12.9224901199,80.1351318359,75969,75979,10
12.922539711,80.1341400146,75979,75989,10
12.9225797653,80.133140564,75989,75999,10
12.9225997925,80.1323013306,75999,76009,10
12.9226198196,80.1313705444,76009,76019,10
12.9226303101,80.1311721802,76019,76029,10
12.9226503372,80.1307830811,76029,76040,11
12.9226903915,80.1301727295,76040,76050,10
12.9227199554,80.1296920776,76050,76060,10
12.9227399826,80.1292037964,76060,76070,10
12.9227895737,80.1285934448,76070,76080,10
12.9228096008,80.1279830933,76080,76090,10
12.9228200912,80.1274185181,76090,76100,10
12.9228496552,80.1267929077,76100,76110,10
12.9228601456,80.1259002686,76110,76120,10
12.9229001999,80.1249008179,76120,76130,10
12.9229402542,80.123878479,76130,76140,10
12.9229803085,80.1229400635,76140,76151,11
12.92304039,80.1219482422,76151,76161,10
12.923119545,80.1207122803,76161,76191,30
12.923119545,80.1207122803,76191,76201,10
12.9232196808,80.1205368042,76201,76211,10
12.9232501984,80.1199417114,76211,76221,10
12.9232501984,80.1192169189,76221,76231,10
12.9232597351,80.1186294556,76231,76241,10
12.9232902527,80.1181716919,76241,76252,11
12.9233598709,80.1174926758,76252,76262,10
12.9233903885,80.1170120239,76262,76272,10
12.9235801697,80.1168365479,76272,76292,20
12.9235801697,80.1168365479,76292,76302,10
12.9235801697,80.1170578003,76302,76312,10
12.9235601425,80.1175308228,76312,76322,10
12.923620224,80.1178894043,76322,76332,10
12.9235296249,80.1184387207,76332,76342,10
12.9234695435,80.119140625,76342,76353,11
12.9233398438,80.1199569702,76353,76363,10
12.9232797623,80.1204376221,76363,76373,10
12.9232797623,80.1208724976,76373,76383,10
12.9233198166,80.1210021973,76383,76393,10
12.9232997894,80.1212081909,76393,76665,272
12.9232997894,80.1212081909,76665,76676,11
12.9232702255,80.1213684082,76676,76686,10
12.9231996536,80.1218719482,76686,76696,10
12.9231595993,80.1225967407,76696,76706,10
12.9231300354,80.1232910156,76706,76716,10
12.9230804443,80.1240997314,76716,76726,10
12.9230604172,80.1249237061,76726,76736,10
12.9230699539,80.12550354,76736,76787,51
12.9230699539,80.12550354,76787,76797,10
12.92304039,80.1257476807,76797,76807,10
12.9229898453,80.1260223389,76807,76817,10
12.9229602814,80.1264877319,76817,76827,10
12.9229602814,80.1270904541,76827,76837,10
12.9229402542,80.1274032593,76837,76847,10
12.9229297638,80.1277618408,76847,76857,10
12.9229297638,80.128036499,76857,76867,10
12.9228801727,80.1284790039,76867,76877,10
12.9228200912,80.1289978027,76877,76888,11
12.9228000641,80.1296005249,76888,76898,10
12.9227800369,80.1300430298,76898,76908,10
12.9227800369,80.1305236816,76908,76918,10
12.9227695465,80.1310119629,76918,76928,10
12.9227304459,80.131729126,76928,76938,10
12.9227199554,80.1324996948,76938,76948,10
12.9226903915,80.1331710815,76948,76958,10
12.922659874,80.1339874268,76958,76968,10
12.9226198196,80.1348419189,76968,76977,9
12.9225702286,80.1355514526,76977,76988,11
12.9225196838,80.136428833,76988,76999,11
12.9224796295,80.1373596191,76999,77009,10
12.9224100113,80.1380462646,77009,77019,10
12.9223604202,80.1388397217,77019,77029,10
12.9223499298,80.1396865845,77029,77039,10
12.9223804474,80.1401901245,77039,77049,10
12.9223804474,80.1404266357,77049,77059,10
12.9223804474,80.1409683228,77059,77069,10
12.9224004745,80.1416473389,77069,77079,10
12.9224100113,80.1423797607,77079,77089,10
12.9224500656,80.1430892944,77089,77100,11
12.9224996567,80.1436233521,77100,77110,10
12.9225101471,80.143913269,77110,77120,10
12.9225196838,80.1446228027,77120,77130,10
12.9225702286,80.1455993652,77130,77140,10
12.9225997925,80.1466598511,77140,77150,10
12.9226303101,80.1473770142,77150,77160,10
12.9226198196,80.1475601196,77160,77170,10
12.9225997925,80.1482162476,77170,77180,10
12.9226102829,80.1491317749,77180,77190,10
12.922659874,80.1501617432,77190,77200,10
12.9226903915,80.1511306763,77200,77211,11
12.9227199554,80.1519012451,77211,77221,10
12.9228200912,80.1524887085,77221,77230,9
12.9229602814,80.1530227661,77230,77241,11
12.9231300354,80.1537094116,77241,77251,10
12.9232997894,80.1543884277,77251,77261,10
12.9233703613,80.1546020508,77261,77271,10
12.9234199524,80.1547698975,77271,77281,10
12.9234895706,80.1551589966,77281,77291,10
12.9236602783,80.1558914185,77291,77301,10
12.923620224,80.1567687988,77301,77312,11
12.9235296249,80.1578292847,77312,77322,10
12.9234399796,80.1587905884,77322,77332,10
12.9233598709,80.1597671509,77332,77342,10
12.9232196808,80.1605300903,77342,77352,10
12.9231300354,80.1608428955,77352,77362,10
12.9229202271,80.1614837646,77362,77372,10
12.9226303101,80.162361145,77372,77382,10
12.9223499298,80.1631698608,77382,77392,10
12.9220600128,80.1640701294,77392,77402,10
12.9217395782,80.1650314331,77402,77412,10
12.9214200974,80.1660385132,77412,77423,11
12.9210395813,80.1671905518,77423,77433,10
12.920800209,80.1680679321,77433,77443,10
12.9205102921,80.1689605713,77443,77453,10
12.9202098846,80.1699295044,77453,77463,10
12.9199399948,80.1708221436,77463,77473,10
12.9198799133,80.1709823608,77473,77483,10
12.9197702408,80.1713485718,77483,77493,10
12.9195804596,80.1720275879,77493,77503,10
12.9193296432,80.1728591919,77503,77514,11
12.9190597534,80.1738815308,77514,77525,11
12.9187803268,80.1749801636,77525,77534,9
12.9185400009,80.1759262085,77534,77545,11
12.9183101654,80.1770019531,77545,77555,10
12.9182901382,80.1780776978,77555,77565,10
12.9189300537,80.1789703369,77565,77575,10
12.9194002151,80.1799926758,77575,77585,10
12.9196395874,80.1811065674,77585,77595,10
12.9198904037,80.1821975708,77595,77605,10
12.9201097488,80.1831283569,77605,77615,10
12.9201602936,80.1832962036,77615,77626,11
12.9201898575,80.1834335327,77626,77636,10
12.92029953,80.1837921143,77636,77646,10
12.92029953,80.1838226318,77646,77656,10
12.9203195572,80.183883667,77656,77666,10
12.9204101563,80.1840209961,77666,77676,10
12.9204702377,80.1840133667,77676,77685,9
12.9207496643,80.183883667,77685,77696,11
12.9213399887,80.1836624146,77696,77706,10
12.9221897125,80.1833114624,77706,77716,10
12.9229898453,80.1830825806,77716,77726,10
12.9238395691,80.1829376221,77726,77737,11
12.9249000549,80.1827392578,77737,77747,10
12.9257698059,80.1826019287,77747,77757,10
12.9266004562,80.1824417114,77757,77767,10
12.9275197983,80.1822433472,77767,77777,10
12.9283504486,80.1820373535,77777,77787,10
12.9291296005,80.1818695068,77787,77797,10
12.9299201965,80.1816635132,77797,77807,10
12.9307804108,80.1814804077,77807,77817,10
12.931429863,80.1815338135,77817,77827,10
12.9315500259,80.1815414429,77827,77837,10
12.931889534,80.1816177368,77837,77848,11
12.9326601028,80.1817474365,77848,77858,10
12.9335603714,80.1819610596,77858,77868,10
12.9344100952,80.1821670532,77868,77878,10
12.9353199005,80.1823501587,77878,77888,10
12.9360599518,80.1822814941,77888,77898,10
12.936750412,80.1822128296,77898,77908,10
12.9374399185,80.1821975708,77908,77918,10
12.9381198883,80.182220459,77918,77928,10
12.9388198853,80.1823196411,77928,77938,10
12.9388799667,80.1823272705,77938,77949,11
12.9390001297,80.1823577881,77949,77959,10
12.9393100739,80.1824569702,77959,77969,10
12.9399204254,80.1826171875,77969,77979,10
12.9406204224,80.1827011108,77979,77989,10
12.9413499832,80.1827163696,77989,77999,10
12.9421596527,80.1828231812,77999,78009,10
12.9430599213,80.1828994751,78009,78019,10
12.9439496994,80.1829376221,78019,78029,10
12.944849968,80.1829833984,78029,78039,10
12.9457397461,80.1831588745,78039,78049,10
12.9464197159,80.1836929321,78049,78060,11
12.9471197128,80.1842880249,78060,78070,10
12.9477996826,80.1847763062,78070,78086,16
12.9487199783,80.1851196289,78086,78098,12
12.9490203857,80.1851882935,78098,78108,10
12.9493598938,80.1853179932,78108,78118,10
12.9497404099,80.1854400635,78118,78128,10
12.9503097534,80.1856536865,78128,78138,10
12.9511499405,80.1859207153,78138,78148,10
12.9518995285,80.1861801147,78148,78159,11
12.9526901245,80.1863937378,78159,78168,9
12.9535799026,80.1865310669,78168,78190,22
12.9535799026,80.1865310669,78190,78200,10
12.9538202286,80.1865692139,78200,78210,10
12.9542198181,80.186630249,78210,78220,10
12.9548597336,80.1867218018,78220,78230,10
12.9554195404,80.1867980957,78230,78240,10
12.9558296204,80.1868667603,78240,78250,10
12.9562501907,80.1869125366,78250,78260,10
12.9563398361,80.186920166,78260,78271,11
12.9568395615,80.1869812012,78271,78281,10
12.9573497772,80.18699646,78281,78291,10
12.9580402374,80.18699646,78291,78301,10
12.9586801529,80.1870193481,78301,78311,10
12.9592695236,80.1870498657,78311,78321,10
12.9598398209,80.1870803833,78321,78331,10
12.9603004456,80.1871109009,78331,78341,10
12.9608602524,80.1872024536,78341,78351,10
12.9613800049,80.1872787476,78351,78361,10
12.9617595673,80.1873626709,78361,78372,11
12.9623804092,80.187461853,78372,78382,10
12.9629402161,80.1875610352,78382,78392,10
12.9634599686,80.1876831055,78392,78402,10
12.9640197754,80.1878585815,78402,78412,10
12.9645795822,80.188041687,78412,78422,10
12.9651203156,80.1882171631,78422,78432,10
12.9657201767,80.1884613037,78432,78452,20
12.9657201767,80.1884613037,78452,78462,10
12.9659204483,80.1885528564,78462,78472,10
12.9663200378,80.1886978149,78472,78483,11
12.9670295715,80.1890029907,78483,78493,10
12.9677000046,80.1892776489,78493,78503,10
12.9683904648,80.1895675659,78503,78513,10
12.9685297012,80.1896820068,78513,78523,10
12.9689102173,80.1898422241,78523,78533,10
12.9692697525,80.1900100708,78533,78543,10
12.9696702957,80.1902008057,78543,78553,10
12.9701700211,80.1904525757,78553,78563,10
12.9707298279,80.1906890869,78563,78573,10
12.9711704254,80.1908569336,78573,78584,11
12.9717798233,80.1911392212,78584,78594,10
12.9721498489,80.1912765503,78594,78604,10
12.9726400375,80.1914901733,78604,78614,10
12.972820282,80.1915664673,78614,78624,10
12.9729604721,80.1916275024,78624,78634,10
12.9733400345,80.1917572021,78634,78644,10
12.9737796783,80.1919174194,78644,78654,10
12.9740400314,80.1920166016,78654,78664,10
12.9745798111,80.192199707,78664,78674,10
12.9750995636,80.1923980713,78674,78684,10
12.9756402969,80.1926498413,78684,78695,11
12.976099968,80.1930236816,78695,78705,10
12.9764404297,80.1932601929,78705,78715,10
12.9769296646,80.1936035156,78715,78725,10
12.9774198532,80.1937484741,78725,78735,10
12.9778995514,80.1938400269,78735,78745,10
12.9784097672,80.1939468384,78745,78755,10
12.9789495468,80.1941680908,78755,78771,16
12.9798803329,80.1947784424,78771,78783,12
12.9805898666,80.1951980591,78783,78793,10
12.9810400009,80.1953964233,78793,78804,11
12.9811401367,80.1954727173,78804,78814,10
12.9818000793,80.1957931519,78814,78915,101
12.9818000793,80.1957931519,78915,78925,10
12.9820299149,80.1959381104,78925,78935,10
12.982509613,80.1961669922,78935,78945,10
12.9828901291,80.1963577271,78945,78955,10
12.9831695557,80.1962432861,78955,78965,10
12.9837799072,80.1960220337,78965,78975,10
12.9846496582,80.1959609985,78975,78985,10
12.9855899811,80.1959533691,78985,78995,10
12.9865198135,80.1957321167,78995,79006,11
12.9875097275,80.1954421997,79006,79016,10
12.9884395599,80.1954116821,79016,79026,10
12.9893503189,80.1954193115,79026,79036,10
12.9902095795,80.1954116821,79036,79046,10
12.9908399582,80.1949386597,79046,79056,10
12.9910802841,80.1946029663,79056,79065,9
12.9912204742,80.1943817139,79065,79076,11
12.991519928,80.1938476563,79076,79086,10
12.9919700623,80.1933364868,79086,79096,10
12.9926595688,80.1933288574,79096,79106,10
12.9934396744,80.1933135986,79106,79117,11
12.9943399429,80.1932983398,79117,79127,10
12.9950199127,80.1932907104,79127,79137,10
12.9957895279,80.1932678223,79137,79147,10
12.9963302612,80.1932373047,79147,79662,515
12.9963302612,80.1932373047,79662,79672,10
12.9964704514,80.1932373047,79672,79682,10
12.9967098236,80.1932067871,79682,79692,10
12.9967298508,80.1929473877,79692,79702,10
12.9966201782,80.1924819946,79702,79712,10
12.9964599609,80.1919937134,79712,79722,10
12.9963302612,80.1914367676,79722,79743,21
12.9963302612,80.1914367676,79743,79753,10
12.9966497421,80.1912689209,79753,79763,10
12.9970197678,80.191116333,79763,82791,3028
12.9970197678,80.191116333,82791,82801,10
12.997130394,80.1909637451,82801,82811,10
12.9970703125,80.1911087036,82811,82822,11
12.9969596863,80.1911773682,82822,82832,10
12.9967403412,80.191116333,82832,82842,10
12.9967098236,80.19090271,82842,82852,10
12.9968996048,80.1908111572,82852,82892,40
12.9968996048,80.1908111572,82892,82902,10
12.9969596863,80.1910018921,82902,82912,10
12.9968700409,80.1910934448,82912,83114,202
12.9968700409,80.1910934448,83114,83124,10
12.9966402054,80.1911392212,83124,83134,10
12.9968700409,80.1908874512,83134,83145,11
12.9971103668,80.1911392212,83145,83155,10
