13.0253400803,80.2672805786,20,20,0
13.0068798065,80.2496185303,29297,29317,20
13.0068798065,80.2496185303,29317,29327,10
13.0068597794,80.249710083,29327,29337,10
13.0068502426,80.2502212524,29337,29347,10
13.0068597794,80.2509994507,29347,29357,10
13.0067396164,80.2517929077,29357,29367,10
13.0065603256,80.2527694702,29367,29378,11
13.0065803528,80.2540893555,29378,29388,10
13.0066404343,80.2552871704,29388,29398,10
13.0066604614,80.2564163208,29398,29408,10
13.0067100525,80.2571411133,29408,29418,10
13.0066995621,80.2572631836,29418,29428,10
13.0066795349,80.2573928833,29428,29489,61
13.0066795349,80.2573928833,29489,29499,10
13.0067501068,80.2578277588,29499,29509,10
13.0071697235,80.2584381104,29509,29519,10
13.0077295303,80.2587280273,29519,29529,10
13.0077495575,80.2587280273,29529,29539,10
13.0078296661,80.2587432861,29539,29549,10
13.0081996918,80.2589035034,29549,29559,10
13.0088300705,80.2590713501,29559,29569,10
13.0093402863,80.2590789795,29569,29579,10
13.010219574,80.2591018677,29579,29589,10
13.0113201141,80.2590866089,29589,29600,11
13.0126695633,80.2591323853,29600,29610,10
13.013999939,80.2591781616,29610,29620,10
13.0152797699,80.2592391968,29620,29630,10
13.0165300369,80.2597503662,29630,29660,30
13.0165300369,80.2597503662,29660,29670,10
13.0167398453,80.2599563599,29670,29680,10
13.0173397064,80.260383606,29680,29690,10
13.0180997849,80.260887146,29690,29700,10
13.0187196732,80.2612991333,29700,29711,11
13.0190095901,80.2615585327,29711,29721,10
13.0193595886,80.2618484497,29721,29731,10
13.0195798874,80.2620697021,29731,29741,10
13.0198698044,80.2623901367,29741,29751,10
13.02023983,80.2626495361,29751,29761,10
13.0203800201,80.2627182007,29761,29771,10
13.020939827,80.2629013062,29771,29781,10
13.0217103958,80.2631835938,29781,29791,10
13.0221004486,80.2633666992,29791,29801,10
13.0225296021,80.2635879517,29801,29812,11
13.0229701996,80.2638397217,29812,29822,10
13.023059845,80.2639389038,29822,29832,10
13.0234298706,80.2641220093,29832,29842,10
13.0240402222,80.2644424438,29842,29852,10
13.0246801376,80.2648696899,29852,29862,10
13.0252895355,80.2653198242,29862,29872,10
13.0259399414,80.2657394409,29872,29882,10
13.0262403488,80.26587677,29882,29892,10
13.0263595581,80.2654495239,29892,29902,10
13.0264501572,80.2646789551,29902,29912,10
13.0265197754,80.263999939,29912,29923,11
13.0265703201,80.2638473511,29923,29933,10
13.0266199112,80.2634811401,29933,29943,10
13.0269498825,80.263458252,29943,29953,10
13.0274801254,80.2635574341,29953,29963,10
13.0281400681,80.2637329102,29963,29973,10
13.0282802582,80.2637710571,29973,29983,10
13.0286502838,80.2638778687,29983,29993,10
13.0291004181,80.2640075684,29993,30003,10
13.0292701721,80.264289856,30003,30013,10
13.0292797089,80.2648696899,30013,30024,11
13.0292596817,80.2654495239,30024,30034,10
13.0292596817,80.2659606934,30034,30044,10
13.029250145,80.2660903931,30044,30054,10
13.0292301178,80.2662963867,30054,30064,10
13.0292196274,80.2664489746,30064,30074,10
13.0293102264,80.2665405273,30074,30084,10
13.0297298431,80.2666397095,30084,30093,9
13.0302696228,80.2666625977,30093,30104,11
13.0312995911,80.2668991089,30104,30114,10
13.0320396423,80.2672119141,30114,30124,10
13.0324802399,80.2674102783,30124,30135,11
13.0327796936,80.2676391602,30135,30145,10
13.033370018,80.2677764893,30145,30175,30
13.033370018,80.2677764893,30175,30185,10
13.0336103439,80.2678909302,30185,30195,10
13.0338497162,80.2679290771,30195,30205,10
13.0340900421,80.2679595947,30205,30215,10
13.0345802307,80.2680130005,30215,30266,51
13.0345802307,80.2680130005,30266,30276,10
13.0344200134,80.268119812,30276,30286,10
13.0341596603,80.2680206299,30286,30296,10
13.0338897705,80.2679672241,30296,30306,10
13.0333995819,80.2678909302,30306,30447,141
13.0332403183,80.2678527832,30447,30680,233
13.0333204269,80.2679367065,30680,30962,282
13.0333204269,80.2679367065,30962,30972,10
13.0331602097,80.267829895,30972,30982,10
13.0328397751,80.2677764893,30982,30992,10
13.0326700211,80.2676696777,30992,31003,11
13.0325098038,80.2675170898,31003,31013,10
13.0321998596,80.2673416138,31013,31023,10
13.0317602158,80.2670898438,31023,31033,10
13.03125,80.2668762207,31033,31043,10
13.0304899216,80.2667694092,31043,31053,10
13.0298700333,80.2666931152,31053,31063,10
13.0297403336,80.2666778564,31063,31073,10
13.0294799805,80.2666625977,31073,31083,10
13.0291700363,80.2664794922,31083,31093,10
13.0287704468,80.2663879395,31093,31104,11
13.0283203125,80.2663421631,31104,31114,10
13.0277395248,80.2661819458,31114,31124,10
13.027009964,80.2661209106,31124,31133,9
13.0264701843,80.2660369873,31133,31144,11
13.0263204575,80.2659835815,31144,31154,10
13.0261001587,80.2658996582,31154,31164,10
13.0256595612,80.2656021118,31164,31174,10
13.0252599716,80.2653579712,31174,31184,10
13.0252199173,80.2653503418,31184,31194,10
13.0249795914,80.2651596069,31194,31204,10
13.0244598389,80.2647705078,31204,31215,11
13.0236997604,80.2642669678,31215,31225,10
13.0228796005,80.2638320923,31225,31235,10
13.022190094,80.2634887695,31235,31255,20
13.022190094,80.2634887695,31255,31265,10
13.0220298767,80.2633972168,31265,31275,10
13.0218200684,80.2632827759,31275,31285,10
13.0212202072,80.2631072998,31285,31295,10
13.0204296112,80.2630691528,31295,31305,10
13.0197200775,80.2630081177,31305,31315,10
13.0191001892,80.2629165649,31315,31326,11
13.018910408,80.2623596191,31326,31336,10
13.0187997818,80.2616119385,31336,31346,10
13.0185804367,80.2612609863,31346,31356,10
13.0183200836,80.2610931396,31356,31366,10
13.0179595947,80.260848999,31366,31376,10
13.0173797607,80.2604522705,31376,31386,10
13.0161104202,80.2596893311,31386,31406,20
13.0161104202,80.2596893311,31406,31416,10
13.0160903931,80.2596969604,31416,31426,10
13.0157403946,80.2595367432,31426,31437,11
13.014960289,80.2593612671,31437,31447,10
13.0140800476,80.2593231201,31447,31457,10
13.0130395889,80.2592926025,31457,31467,10
13.0120601654,80.2592391968,31467,31477,10
13.0113401413,80.2592086792,31477,31487,10
13.0105800629,80.2592391968,31487,31497,10
13.0098495483,80.259262085,31497,31507,10
13.0098304749,80.2592468262,31507,31517,10
13.0094604492,80.2592697144,31517,31527,10
13.0089797974,80.2592391968,31527,31538,11
13.0087099075,80.2592315674,31538,31548,10
13.0081996918,80.2591629028,31548,31558,10
13.0076799393,80.2593383789,31558,31568,10
13.0072603226,80.2588577271,31568,31588,20
13.0072603226,80.2588577271,31588,31598,10
13.0071601868,80.2586135864,31598,31608,10
13.0068702698,80.258102417,31608,31618,10
13.0065498352,80.2576980591,31618,31689,71
13.0065498352,80.2576980591,31689,31699,10
13.0065002441,80.257522583,31699,31709,10
13.0065002441,80.2571182251,31709,31719,10
13.0065002441,80.256401062,31719,31729,10
13.0064897537,80.2554397583,31729,31739,10
13.0065402985,80.2547836304,31739,31749,10
13.0065002441,80.2531967163,31749,31780,31
13.0065002441,80.2531967163,31780,31790,10
13.0065002441,80.2529602051,31790,31800,10
13.0065402985,80.2523269653,31800,31850,50
13.0065402985,80.2523269653,31850,31860,10
13.0065803528,80.2521591187,31860,31871,11
13.0066900253,80.2516784668,31871,31881,10
13.0067796707,80.2510375977,31881,31891,10
13.006770134,80.2502822876,31891,31901,10
13.0067396164,80.2496490479,31901,31911,10
13.0067300797,80.2494812012,31911,31921,10
13.0066900253,80.2489395142,31921,31931,10
13.0066699982,80.2486114502,31931,31972,41
13.0066699982,80.2486114502,31972,31982,10
13.0066699982,80.2483825684,31982,31992,10
13.0066404343,80.2481613159,31992,32002,10
13.0066204071,80.2476730347,32002,32012,10
13.0066299438,80.2471389771,32012,32022,10
13.0066099167,80.2467727661,32022,32052,30
13.0066099167,80.2467727661,32052,32062,10
13.0065803528,80.2464675903,32062,32072,10
13.0066404343,80.2459716797,32072,32083,11
13.0066604614,80.2454223633,32083,32093,10
13.006649971,80.2450180054,32093,32103,10
13.0066699982,80.2447433472,32103,32113,10
13.0066604614,80.2444763184,32113,32123,10
13.0066404343,80.2443237305,32123,32133,10
13.0066404343,80.2438583374,32133,32143,10
13.0066003799,80.2433013916,32143,32153,10
13.0065603256,80.2425308228,32153,32163,10
13.0065402985,80.2417221069,32163,32183,20
13.0065402985,80.2417221069,32183,32194,11
13.0065603256,80.2413330078,32194,32204,10
13.0066204071,80.2408828735,32204,32214,10
13.0066900253,80.2405014038,32214,32224,10
13.0067901611,80.2399673462,32224,32234,10
13.0069599152,80.2391433716,32234,32244,10
13.0071601868,80.2381820679,32244,32254,10
13.0073795319,80.2371902466,32254,32264,10
13.0074300766,80.2366485596,32264,32284,20
13.0074300766,80.2366485596,32284,32295,11
13.007519722,80.2363586426,32295,32305,10
13.0076599121,80.2357635498,32305,32315,10
13.0078296661,80.234916687,32315,32325,10
13.0080404282,80.2339401245,32325,32335,10
13.0082998276,80.2326812744,32335,32345,10
13.0085802078,80.231300354,32345,32355,10
13.0088596344,80.2298965454,32355,32365,10
13.0091199875,80.2285995483,32365,32375,10
13.009519577,80.2274703979,32375,32385,10
13.0100297928,80.2263336182,32385,32395,10
13.0106801987,80.2250289917,32395,32426,31
13.0106801987,80.2250289917,32426,32436,10
13.0106897354,80.224861145,32436,32446,10
13.0108203888,80.224609375,32446,32456,10
13.0110998154,80.2240066528,32456,32466,10
13.011469841,80.2232131958,32466,32476,10
13.011759758,80.2224197388,32476,32486,10
13.0121202469,80.221496582,32486,32496,10
13.0124397278,80.2215270996,32496,32506,10
13.0127696991,80.222076416,32506,32517,11
13.013420105,80.2227783203,32517,32527,10
13.013999939,80.2233886719,32527,32537,10
13.0142803192,80.2238922119,32537,32547,10
13.014749527,80.224357605,32547,32557,10
13.0150003433,80.2245483398,32557,32567,10
13.0150604248,80.2246017456,32567,32577,10
13.0155897141,80.2250595093,32577,32597,20
13.0155897141,80.2250595093,32597,32607,10
13.0157403946,80.2252197266,32607,32617,10
13.0162601471,80.2253799438,32617,32628,11
13.0172395706,80.2250823975,32628,32638,10
13.0183000565,80.2246704102,32638,32648,10
13.0191698074,80.2243804932,32648,32658,10
13.0197496414,80.2245483398,32658,32668,10
13.0201797485,80.2248764038,32668,32678,10
13.020819664,80.2253189087,32678,32688,10
13.0212697983,80.2257003784,32688,32698,10
13.0220098495,80.2262115479,32698,32789,91
13.0220098495,80.2262115479,32789,32799,10
13.0222196579,80.2263565063,32799,32809,10
13.0226802826,80.2267684937,32809,32819,10
13.0233201981,80.2273635864,32819,32829,10
13.024140358,80.2281799316,32829,32860,31
13.024140358,80.2281799316,32860,32870,10
13.0242700577,80.2283172607,32870,32880,10
13.0244102478,80.2285079956,32880,32890,10
13.024600029,80.228767395,32890,32900,10
13.0247602463,80.2290115356,32900,32910,10
13.0250101089,80.229347229,32910,32920,10
13.0254297256,80.2299118042,32920,32930,10
13.025759697,80.2304077148,32930,32940,10
13.0258398056,80.2305679321,32940,32951,11
13.025970459,80.2308120728,32951,32961,10
13.02602005,80.2311706543,32961,32971,10
13.0263500214,80.2312698364,32971,32981,10
13.0270996094,80.2311019897,32981,32991,10
13.027970314,80.2309494019,32991,33001,10
13.0285196304,80.2309036255,33001,33011,10
13.0285396576,80.2308883667,33011,33021,10
13.0288801193,80.2308578491,33021,33031,10
13.0294303894,80.2308120728,33031,33052,21
13.0294303894,80.2308120728,33052,33062,10
13.0295295715,80.2308120728,33062,33072,10
13.0299396515,80.2307662964,33072,33082,10
13.030579567,80.23072052,33082,33092,10
13.0306501389,80.2307128906,33092,33102,10
13.0310001373,80.2307128906,33102,33112,10
13.031539917,80.2306671143,33112,33122,10
13.0324401855,80.2305831909,33122,33132,10
13.0334100723,80.2304992676,33132,33142,10
13.0342597961,80.2304382324,33142,33213,71
13.0342597961,80.2304382324,33213,33223,10
13.0346498489,80.2303237915,33223,33233,10
13.0348501205,80.2302398682,33233,33243,10
13.0350103378,80.2301177979,33243,33253,10
13.0350999832,80.2298736572,33253,33263,10
13.034740448,80.2297592163,33263,33274,11
13.0343103409,80.2297286987,33274,33284,10
13.0342903137,80.2300186157,33284,33597,313
13.0342903137,80.2300186157,33597,33607,10
13.0342597961,80.2301712036,33607,33617,10
13.0341997147,80.2303619385,33617,33627,10
13.0341901779,80.2303771973,33627,33637,10
13.0339298248,80.2304077148,33637,33647,10
13.033539772,80.2304534912,33647,33657,10
13.0334997177,80.2304611206,33657,33667,10
13.0331602097,80.230506897,33667,33677,10
13.0326595306,80.2305526733,33677,33687,10
13.0320796967,80.2306213379,33687,33698,11
13.0313501358,80.2306671143,33698,33708,10
13.0308799744,80.23072052,33708,33718,10
13.0307397842,80.2307434082,33718,33728,10
13.0302600861,80.2307662964,33728,33738,10
13.0298700333,80.2308120728,33738,33748,10
13.0298595428,80.2308120728,33748,33758,10
13.0296497345,80.2308273315,33758,33768,10
13.0292396545,80.2308578491,33768,33778,10
13.0287103653,80.2309036255,33778,33788,10
13.0281400681,80.2309799194,33788,33798,10
13.0277395248,80.2310409546,33798,33809,11
13.0277299881,80.2315979004,33809,33819,10
13.0278100967,80.2322692871,33819,33829,10
13.027879715,80.2327728271,33829,33839,10
13.0274295807,80.2328414917,33839,33849,10
13.0269498825,80.2329406738,33849,34091,242
13.0269498825,80.2329406738,34091,34101,10
13.026720047,80.2330093384,34101,34111,10
13.0264396667,80.2329788208,34111,34121,10
13.026309967,80.2326431274,34121,34132,11
13.0263004303,80.2325363159,34132,34142,10
13.0262804031,80.2322387695,34142,34152,10
13.0261802673,80.231880188,34152,34162,10
13.0261096954,80.2314834595,34162,34172,10
13.0259103775,80.2307891846,34172,34182,10
13.0254602432,80.2300415039,34182,34192,10
13.0249996185,80.2294464111,34192,34202,10
13.0248498917,80.2293014526,34202,34212,10
13.0246801376,80.2291030884,34212,34253,41
13.0246801376,80.2291030884,34253,34263,10
13.0243997574,80.228729248,34263,34273,10
13.0240097046,80.2282409668,34273,34303,30
13.0240097046,80.2282409668,34303,34313,10
13.0239601135,80.2280731201,34313,34323,10
13.0235900879,80.2276992798,34323,34333,10
13.0230798721,80.2272186279,34333,34343,10
13.0225400925,80.2267227173,34343,34354,11
13.0217599869,80.2261199951,34354,34364,10
13.0210103989,80.2255172729,34364,34374,10
13.0202198029,80.2249679565,34374,34384,10
13.0196504593,80.224609375,34384,34394,10
13.0187797546,80.2245178223,34394,34404,10
13.0178499222,80.2248764038,34404,34414,10
13.0168800354,80.2252883911,34414,34424,10
13.0162696838,80.2255172729,34424,34434,10
13.0155496597,80.2257995605,34434,34444,10
13.0147199631,80.2261123657,34444,34454,10
13.0143098831,80.2262802124,34454,34475,21
13.0143098831,80.2262802124,34475,34485,10
13.0141201019,80.2263793945,34485,34495,10
13.0136003494,80.2265625,34495,34505,10
13.0128698349,80.226852417,34505,34515,10
13.0120897293,80.227180481,34515,34525,10
13.0113201141,80.2275238037,34525,34677,152
13.0113201141,80.2275238037,34677,34687,10
13.0109901428,80.2276306152,34687,34697,10
13.0104799271,80.2278213501,34697,34707,10
13.0097999573,80.2280883789,34707,34717,10
13.0091495514,80.2286224365,34717,34727,10
13.0089597702,80.2295684814,34727,34737,10
13.0087900162,80.23046875,34737,34747,10
13.0087299347,80.2308807373,34747,34757,10
13.0087203979,80.2310409546,34757,34767,10
13.0086603165,80.2314224243,34767,34788,21
13.0086603165,80.2314224243,34788,34798,10
13.0085496902,80.2320175171,34798,34808,10
13.008480072,80.2324523926,34808,34858,50
13.008480072,80.2324523926,34858,34868,10
13.0084104538,80.2328567505,34868,34878,10
13.0083503723,80.2332992554,34878,34909,31
13.0083503723,80.2332992554,34909,34919,10
13.0082502365,80.2335968018,34919,34939,20
13.0082502365,80.2335968018,34939,34949,10
13.0081796646,80.2338180542,34949,34959,10
13.0081195831,80.2341003418,34959,34969,10
13.008020401,80.2347183228,34969,34989,20
13.008020401,80.2347183228,34989,34999,10
13.0079698563,80.2349624634,34999,35010,11
13.0078001022,80.235748291,35010,35030,20
13.0078001022,80.235748291,35030,35040,10
13.0077400208,80.2360610962,35040,35050,10
13.0077104568,80.2362365723,35050,35060,10
13.0076799393,80.2363815308,35060,35070,10
13.0076398849,80.2366027832,35070,35080,10
13.0075798035,80.2368621826,35080,35090,10
13.0074996948,80.2372283936,35090,35100,10
13.0074300766,80.2375717163,35100,35110,10
13.0073699951,80.2378997803,35110,35121,11
13.0073099136,80.238243103,35121,35161,40
13.0073099136,80.238243103,35161,35171,10
13.0072402954,80.2385406494,35171,35181,10
13.0072097778,80.2387695313,35181,35191,10
13.0072002411,80.2388381958,35191,35201,10
13.0071496964,80.2391662598,35201,35211,10
13.0070495605,80.2397689819,35211,35222,11
13.0068998337,80.2405166626,35222,35232,10
13.0068798065,80.2407226563,35232,35242,10
13.0068798065,80.2407302856,35242,35252,10
13.0068302155,80.2409286499,35252,35262,10
13.0067796707,80.2412414551,35262,35272,10
13.006770134,80.2414321899,35272,35292,20
13.0067996979,80.2416534424,35292,35363,71
13.0067596436,80.2420501709,35363,35403,40
13.0067596436,80.2420501709,35403,35413,10
13.0067501068,80.2424697876,35413,35464,51
13.0067501068,80.2424697876,35464,35474,10
13.0067195892,80.2429428101,35474,35484,10
13.0066995621,80.2430725098,35484,35494,10
13.0067100525,80.2433929443,35494,35504,10
13.0066995621,80.2437133789,35504,35514,10
13.0067195892,80.2440185547,35514,35524,10
13.0067195892,80.2440414429,35524,35534,10
13.0066995621,80.2444076538,35534,35544,10
13.0066795349,80.2447128296,35544,35555,11
13.0067195892,80.2451019287,35555,35565,10
13.0067396164,80.2455062866,35565,35575,10
13.0067796707,80.2459564209,35575,35585,10
13.0067796707,80.2465209961,35585,35595,10
13.0067596436,80.2474517822,35595,35605,10
13.0067796707,80.2484893799,35605,35615,10
13.0069198608,80.2492218018,35615,35645,30
13.0069198608,80.2492218018,35645,35656,11
13.006939888,80.2495574951,35656,35666,10
13.0068998337,80.2501373291,35666,35676,10
13.0068902969,80.2506027222,35676,35686,10
13.0069103241,80.2511520386,35686,35696,10
13.0067901611,80.2518997192,35696,35706,10
13.0066699982,80.2527999878,35706,35716,10
13.0066604614,80.253616333,35716,35726,10
13.0066795349,80.25440979,35726,35736,10
13.0066699982,80.2547225952,35736,35746,10
13.0066604614,80.2553024292,35746,35756,10
13.0066795349,80.2562026978,35756,35767,11
13.0067501068,80.2572097778,35767,35857,90
13.0067501068,80.2572097778,35857,35867,10
13.0067396164,80.2576293945,35867,35878,11
13.0071001053,80.2582778931,35878,35888,10
13.0077295303,80.2586975098,35888,35908,20
13.0077295303,80.2586975098,35908,35918,10
13.0079698563,80.2587890625,35918,35928,10
13.0084896088,80.2589874268,35928,35938,10
13.0089902878,80.2590408325,35938,35948,10
13.0097703934,80.2590408325,35948,35958,10
13.0107898712,80.2590408325,35958,35968,10
13.0118198395,80.2590179443,35968,35978,10
13.012140274,80.2590179443,35978,35989,11
13.0124597549,80.2590408325,35989,35999,10
13.0129203796,80.2590637207,35999,36019,20
13.0129203796,80.2590637207,36019,36029,10
13.0130701065,80.2590713501,36029,36039,10
13.0134000778,80.2590866089,36039,36069,30
13.0134000778,80.2590866089,36069,36079,10
13.013589859,80.2591018677,36079,36089,10
13.013999939,80.2591094971,36089,36110,21
13.013999939,80.2591094971,36110,36120,10
13.0143299103,80.2591171265,36120,36130,10
13.0146303177,80.2591323853,36130,36140,10
13.0148096085,80.2591400146,36140,36150,10
13.0149698257,80.259147644,36150,36160,10
13.0149803162,80.259147644,36160,36170,10
13.0151195526,80.2591629028,36170,36180,10
13.0154600143,80.2591934204,36180,36190,10
13.0157403946,80.2592773438,36190,36201,11
13.0162000656,80.2595214844,36201,36231,30
13.0162000656,80.2595214844,36231,36241,10
13.0164003372,80.2596969604,36241,36251,10
13.0165300369,80.2598495483,36251,36261,10
13.0166597366,80.2599716187,36261,36271,10
13.0169000626,80.260093689,36271,36281,10
13.0169296265,80.2601013184,36281,36291,10
13.0170898438,80.2601394653,36291,36301,10
13.0174999237,80.2604293823,36301,36312,11
13.0179300308,80.2607116699,36312,36322,10
13.0183095932,80.2609710693,36322,36332,10
13.0187501907,80.2612915039,36332,36342,10
13.0189304352,80.26146698,36342,36352,10
13.0191698074,80.261680603,36352,36362,10
13.0194396973,80.2619171143,36362,36372,10
13.019659996,80.2621231079,36372,36382,10
13.0200595856,80.2624664307,36382,36392,10
13.0201997757,80.2625808716,36392,36402,10
13.0204496384,80.2627563477,36402,36412,10
13.0210504532,80.2629089355,36412,36423,11
13.0218801498,80.2632064819,36423,36433,10
13.0221700668,80.2633590698,36433,36443,10
13.0230197906,80.2638015747,36443,36473,30
13.0230197906,80.2638015747,36473,36483,10
13.0234804153,80.2640914917,36483,36493,10
13.0240802765,80.2643966675,36493,36503,10
13.0246896744,80.2648162842,36503,36513,10
13.0251703262,80.2652206421,36513,36523,10
13.0258302689,80.2656402588,36523,36534,11
13.026140213,80.2658233643,36534,36544,10
13.0263500214,80.2654724121,36544,36554,10
13.0264101028,80.2647323608,36554,36564,10
13.0265598297,80.2638626099,36564,36584,20
13.0265598297,80.2638626099,36584,36594,10
13.0266399384,80.2635574341,36594,36604,10
13.0266799927,80.2633132935,36604,36614,10
13.0271196365,80.2634124756,36614,36624,10
13.027680397,80.2635421753,36624,36634,10
13.0282802582,80.2637023926,36634,36645,11
13.0285396576,80.2638092041,36645,36655,10
13.0291204453,80.263961792,36655,36665,10
13.0293798447,80.2641296387,36665,36675,10
13.0293798447,80.2643966675,36675,36685,10
13.0293703079,80.2655563354,36685,36715,30
13.0293703079,80.2655563354,36715,36725,10
13.029299736,80.2659835815,36725,36735,10
13.0292797089,80.2663269043,36735,36746,11
13.0296802521,80.2664871216,36746,36756,10
13.0300302505,80.2666397095,36756,36766,10
13.0305595398,80.2667312622,36766,36776,10
13.0314102173,80.2669219971,36776,36786,10
13.0319795609,80.2671585083,36786,36796,10
13.0325803757,80.2674331665,36796,36806,10
13.0330200195,80.2676925659,36806,36816,10
13.0334796906,80.2677764893,36816,36857,41
13.0334796906,80.2677764893,36857,36867,10
13.0337200165,80.2678222656,36867,36877,10
13.0339403152,80.2678909302,36877,36887,10
13.0345401764,80.2679824829,36887,36947,60
13.0345401764,80.2679824829,36947,36957,10
13.0343503952,80.2680511475,36957,36968,11
13.0340795517,80.2679824829,36968,36978,10
13.033829689,80.2679290771,36978,36988,10
13.0334396362,80.2678909302,36988,37119,131
13.0334396362,80.2678909302,37119,37129,10
13.0332202911,80.2678222656,37129,37139,10
13.032959938,80.2677612305,37139,37149,10
13.0326700211,80.2676391602,37149,37159,10
13.0324497223,80.2674789429,37159,37169,10
13.0319299698,80.2672119141,37169,37179,10
13.0312595367,80.2669296265,37179,37190,11
13.0305099487,80.2667999268,37190,37200,10
13.0297803879,80.2666397095,37200,37220,20
13.0297803879,80.2666397095,37220,37230,10
13.0294599533,80.2665863037,37230,37240,10
13.0293598175,80.2665634155,37240,37250,10
13.0289802551,80.266418457,37250,37260,10
13.028429985,80.2663421631,37260,37270,10
13.0277795792,80.2661819458,37270,37280,10
13.0270996094,80.2660827637,37280,37291,11
13.0265197754,80.2659835815,37291,37301,10
13.0263700485,80.2659301758,37301,37311,10
13.0260601044,80.265838623,37311,37321,10
13.0252103806,80.265296936,37321,37341,20
13.0252103806,80.265296936,37341,37351,10
13.0249900818,80.2651367188,37351,37361,10
13.0246601105,80.2649230957,37361,37371,10
13.0240802765,80.2644805908,37371,37381,10
13.0232400894,80.2640914917,37381,37391,10
13.022600174,80.2637023926,37391,37402,11
13.0222396851,80.2635269165,37402,37412,10
13.0221595764,80.2634811401,37412,37422,10
13.0219497681,80.2633590698,37422,37432,10
13.0214004517,80.263130188,37432,37442,10
13.0205001831,80.2630310059,37442,37452,10
13.0199899673,80.2630081177,37452,37462,10
13.0194301605,80.2629470825,37462,37472,10
13.018989563,80.2628326416,37472,37482,10
