13.0253400803,80.2672805786,20,20,0
13.0188798904,80.2620697021,37482,37492,10
13.0187196732,80.2613296509,37492,37502,10
13.018119812,80.2609176636,37502,37513,11
13.0172796249,80.2603683472,37513,37523,10
13.016409874,80.2598419189,37523,37533,10
13.0160198212,80.2596511841,37533,37543,10
13.0159101486,80.2595672607,37543,37553,10
13.0153503418,80.2593917847,37553,37563,10
13.0144901276,80.2592773438,37563,37573,10
13.0134401321,80.2592468262,37573,37583,10
13.012169838,80.2592086792,37583,37593,10
13.010890007,80.2591781616,37593,37603,10
13.0099201202,80.2592163086,37603,37613,10
13.0097904205,80.2592163086,37613,37624,11
13.009469986,80.2591934204,37624,37634,10
13.0088596344,80.2591705322,37634,37644,10
13.0085096359,80.2591400146,37644,37654,10
13.007809639,80.2592697144,37654,37664,10
13.0073299408,80.2590789795,37664,37674,10
13.0071401596,80.2585601807,37674,37684,10
13.0070896149,80.2584915161,37684,37694,10
13.0068902969,80.2582015991,37694,37704,10
13.0068397522,80.2580413818,37704,37714,10
13.0066299438,80.2578201294,37714,37724,10
13.0065002441,80.2573623657,37724,37735,11
13.0065002441,80.2570114136,37735,37745,10
13.0064601898,80.2565689087,37745,37755,10
13.006480217,80.2560195923,37755,37765,10
13.0064897537,80.2554702759,37765,37775,10
13.0065202713,80.2550506592,37775,37785,10
13.0065202713,80.2542877197,37785,37795,10
13.0065002441,80.2534408569,37795,37805,10
13.0065002441,80.2530822754,37805,37815,10
13.0065202713,80.2529296875,37815,37825,10
13.0066604614,80.2518463135,37825,37926,101
13.0066604614,80.2518463135,37926,37936,10
13.0067100525,80.2515869141,37936,37947,11
13.0067596436,80.2510528564,37947,37987,40
13.0067596436,80.2510528564,37987,37997,10
13.0067501068,80.2507324219,37997,38007,10
13.0067396164,80.2501068115,38007,38017,10
13.0067501068,80.2497406006,38017,38027,10
13.0066995621,80.2489776611,38027,38047,20
13.0066995621,80.2489776611,38047,38058,11
13.0066604614,80.2485809326,38058,38219,161
13.0066604614,80.2485809326,38219,38229,10
13.0066299438,80.2483673096,38229,38239,10
13.0066204071,80.2480926514,38239,38300,61
13.0066204071,80.2480926514,38300,38310,10
13.0066204071,80.2477111816,38310,38320,10
13.0066404343,80.2472229004,38320,38330,10
13.0066204071,80.2468032837,38330,38340,10
13.0066099167,80.2466583252,38340,38350,10
13.0066204071,80.2462615967,38350,38360,10
13.0066003799,80.2456436157,38360,38370,10
13.0065898895,80.2448806763,38370,38381,11
13.0066099167,80.244140625,38381,38391,10
13.0065898895,80.2434692383,38391,38401,10
13.0065603256,80.2426681519,38401,38411,10
13.006529808,80.2419204712,38411,38421,10
13.0065402985,80.2416000366,38421,38431,10
13.0065603256,80.2415008545,38431,38441,10
13.0066204071,80.2409973145,38441,38451,10
13.0066795349,80.2405395508,38451,38461,10
13.006819725,80.2399673462,38461,38471,10
13.0069799423,80.2390518188,38471,38481,10
13.0071697235,80.2380371094,38481,38492,11
13.0073404312,80.2372436523,38492,38502,10
13.0073795319,80.2369995117,38502,38512,10
13.0073900223,80.2369003296,38512,38522,10
13.0074100494,80.2367782593,38522,38532,10
13.007519722,80.2364273071,38532,38542,10
13.0076799393,80.2357177734,38542,38552,10
13.0078697205,80.2347717285,38552,38562,10
13.0081100464,80.233581543,38562,38572,10
13.0083999634,80.2321777344,38572,38582,10
13.0086898804,80.2306900024,38582,38592,10
13.0089702606,80.2292098999,38592,38603,11
13.0093297958,80.2277679443,38603,38613,10
13.0098600388,80.2265930176,38613,38623,10
13.0103302002,80.2256317139,38623,38633,10
13.0106296539,80.2250823975,38633,38643,10
13.0107297897,80.224899292,38643,38653,10
13.0109996796,80.2242736816,38653,38663,10
13.0113296509,80.2235412598,38663,38673,10
13.0114002228,80.2232666016,38673,38683,10
13.0115003586,80.2229537964,38683,38693,10
13.011759758,80.2222213745,38693,38703,10
13.0121603012,80.2213973999,38703,38714,11
13.0125398636,80.2217025757,38714,38724,10
13.0129995346,80.2222900391,38724,38734,10
13.0132799149,80.2226028442,38734,38744,10
13.0135402679,80.2228775024,38744,38754,10
13.0138101578,80.2231521606,38754,38764,10
13.0139598846,80.2233276367,38764,38794,30
13.0139598846,80.2233276367,38794,38804,10
13.0141897202,80.2236328125,38804,38814,10
13.0144701004,80.2239685059,38814,38825,11
13.0146303177,80.2241821289,38825,38835,10
13.0150499344,80.2245864868,38835,38845,10
13.0154399872,80.2248916626,38845,38855,10
13.0154695511,80.2249069214,38855,38865,10
13.0156497955,80.2250289917,38865,38875,10
13.0159502029,80.2252502441,38875,38885,10
13.0162000656,80.2253036499,38885,38905,20
13.0162000656,80.2253036499,38905,38915,10
13.0165195465,80.2252883911,38915,38926,11
13.0166797638,80.225227356,38926,38936,10
13.017080307,80.2250671387,38936,38946,10
13.0175304413,80.2248764038,38946,38956,10
13.0177698135,80.2247695923,38956,38966,10
13.0180997849,80.2246398926,38966,38976,10
13.0184602737,80.2244873047,38976,38986,10
13.018699646,80.2244033813,38986,38996,10
13.0187797546,80.2243728638,38996,39006,10
13.0191698074,80.224281311,39006,39016,10
13.0195598602,80.224357605,39016,39026,10
13.0197401047,80.2244796753,39026,39037,11
13.0200796127,80.2247390747,39037,39047,10
13.0203695297,80.224937439,39047,39057,10
13.0205898285,80.2250976563,39057,39067,10
13.0207300186,80.225189209,39067,39077,10
13.020819664,80.2252578735,39077,39087,10
13.021109581,80.2254867554,39087,39097,10
13.0212402344,80.2256469727,39097,39107,10
13.0214195251,80.2258071899,39107,39117,10
13.0218601227,80.22605896,39117,39137,20
13.0218601227,80.22605896,39137,39148,11
13.0222797394,80.2263793945,39148,39198,50
13.0222797394,80.2263793945,39198,39208,10
13.022649765,80.2266769409,39208,39228,20
13.022649765,80.2266769409,39228,39238,10
13.0228099823,80.2268829346,39238,39248,10
13.0228796005,80.2269821167,39248,39259,11
13.023059845,80.2271499634,39259,39269,10
13.0231800079,80.2272567749,39269,39279,10
13.0232896805,80.2273635864,39279,39289,10
13.023440361,80.2274703979,39289,39299,10
13.0235996246,80.2275924683,39299,39309,10
13.0239896774,80.2279434204,39309,39329,20
13.0239896774,80.2279434204,39329,39339,10
13.0240898132,80.2280578613,39339,39349,10
13.0245304108,80.2286376953,39349,39390,41
13.0245304108,80.2286376953,39390,39400,10
13.0246200562,80.2288208008,39400,39410,10
13.0249099731,80.2292098999,39410,39420,10
13.0253801346,80.2297821045,39420,39430,10
13.0256004333,80.2300796509,39430,39440,10
13.0256700516,80.2301712036,39440,39450,10
13.025759697,80.2303771973,39450,39460,10
13.0259304047,80.23072052,39460,39471,11
13.02602005,80.2310409546,39471,39481,10
13.0262403488,80.231300354,39481,39491,10
13.0269203186,80.2311325073,39491,39501,10
13.0277900696,80.2309494019,39501,39511,10
13.0282697678,80.2308883667,39511,39521,10
13.028380394,80.2308807373,39521,39531,10
13.0286197662,80.2308578491,39531,39541,10
13.0292701721,80.230796814,39541,39551,10
13.029589653,80.230758667,39551,39561,10
13.0297203064,80.2307662964,39561,39571,10
13.0299100876,80.2307510376,39571,39582,11
13.0303201675,80.23072052,39582,39592,10
13.0307502747,80.230682373,39592,39602,10
13.0312900543,80.2306289673,39602,39612,10
13.0318498611,80.2305908203,39612,39622,10
13.0321903229,80.2305679321,39622,39632,10
13.0326700211,80.2305297852,39632,39642,10
13.0330200195,80.230506897,39642,39652,10
13.0336198807,80.23046875,39652,39662,10
13.033780098,80.2304611206,39662,39672,10
13.0339603424,80.2304382324,39672,39682,10
13.0347700119,80.2302703857,39682,39713,31
13.0347700119,80.2302703857,39713,39723,10
13.0349397659,80.2301177979,39723,39733,10
13.0348796844,80.2300567627,39733,39743,10
13.0343599319,80.2300796509,39743,40803,1060
13.0341997147,80.2303237915,40803,40853,50
13.0341997147,80.2303237915,40853,40863,10
13.0339899063,80.2304611206,40863,40873,10
13.0335702896,80.2304763794,40873,40883,10
13.0335197449,80.2304763794,40883,40894,11
13.0330600739,80.2304992676,40894,40904,10
13.0323495865,80.2305908203,40904,40914,10
13.0315198898,80.2306594849,40914,40924,10
13.0307998657,80.23072052,40924,40934,10
13.0303096771,80.2307662964,40934,40944,10
13.0298500061,80.2308120728,40944,40984,40
13.0298500061,80.2308120728,40984,40995,11
13.0295295715,80.2308578491,40995,41005,10
13.0290603638,80.2308807373,41005,41015,10
13.0284099579,80.2309417725,41015,41025,10
13.0278100967,80.2310028076,41025,41035,10
13.027680397,80.231300354,41035,41045,10
13.0277395248,80.2318878174,41045,41054,9
13.0278501511,80.232460022,41054,41065,11
13.0273103714,80.2328872681,41065,41156,91
13.0273103714,80.2328872681,41156,41166,10
13.0270996094,80.2329483032,41166,41176,10
13.0269002914,80.232963562,41176,41186,10
13.0266304016,80.233001709,41186,41196,10
13.0263395309,80.2327194214,41196,41206,10
13.0261497498,80.2321166992,41206,41217,11
13.0259199142,80.2313537598,41217,41227,10
13.0256996155,80.2306213379,41227,41237,10
13.0251998901,80.229850769,41237,41247,10
13.0247402191,80.2292404175,41247,41257,10
13.0245599747,80.2289810181,41257,41267,10
13.0239801407,80.2282867432,41267,41307,40
13.0239801407,80.2282867432,41307,41317,10
13.0237998962,80.2280578613,41317,41328,11
13.023639679,80.2278900146,41328,41338,10
13.0232000351,80.2274627686,41338,41347,9
13.0226898193,80.2270431519,41347,41358,11
13.0224304199,80.2267303467,41358,41368,10
13.021900177,80.2262802124,41368,41378,10
13.0211896896,80.2257232666,41378,41388,10
13.0204896927,80.2252197266,41388,41398,10
13.0198402405,80.2247619629,41398,41408,10
13.0189399719,80.2244796753,41408,41418,10
13.0181999207,80.2247161865,41418,41428,10
13.0173501968,80.2250595093,41428,41439,11
13.0164403915,80.2254486084,41439,41449,10
13.0157899857,80.2256622314,41449,41459,10
13.0150098801,80.2259674072,41459,41469,10
13.0143003464,80.2262802124,41469,41489,20
13.0143003464,80.2262802124,41489,41499,10
13.0141496658,80.2263412476,41499,41509,10
13.0136604309,80.2265014648,41509,41519,10
13.0129003525,80.2268066406,41519,41529,10
13.0119495392,80.227180481,41529,41540,11
13.0107297897,80.2276611328,41540,41550,10
13.0095796585,80.2281417847,41550,41560,10
13.0090303421,80.229057312,41560,41570,10
13.0087795258,80.2303085327,41570,41580,10
13.0085601807,80.2315826416,41580,41590,10
13.0082597733,80.2334823608,41590,41610,20
13.0082597733,80.2334823608,41610,41620,10
13.0081996918,80.2336730957,41620,41630,10
13.0080699921,80.2342987061,41630,41640,10
13.0079097748,80.235168457,41640,41651,11
13.0076599121,80.236328125,41651,41661,10
13.0074796677,80.2372665405,41661,41671,10
13.0073404312,80.2379608154,41671,41711,40
13.0073404312,80.2379608154,41711,41721,10
13.0072898865,80.2381210327,41721,41731,10
13.0072898865,80.2381820679,41731,41741,10
13.0072402954,80.2384262085,41741,41751,10
13.0071802139,80.238861084,41751,41762,11
13.0070400238,80.2396774292,41762,41812,50
13.0069704056,80.2400665283,41812,41842,30
13.0069704056,80.2400665283,41842,41852,10
13.006939888,80.2402801514,41852,41862,10
13.0068597794,80.240737915,41862,41873,11
13.0068397522,80.2407989502,41873,41883,10
13.0068302155,80.2411270142,41883,41893,10
13.0067596436,80.2419128418,41893,41903,10
13.0067501068,80.2426300049,41903,41923,20
13.0067501068,80.2426300049,41923,41933,10
13.0067195892,80.2429504395,41933,41953,20
13.0066995621,80.2431488037,41953,41984,31
13.0066995621,80.2431488037,41984,41994,10
13.0066699982,80.2437896729,41994,42004,10
13.0066604614,80.2442398071,42004,42014,10
13.0066795349,80.2442932129,42014,42024,10
13.0067100525,80.244468689,42024,42034,10
13.0066795349,80.2448501587,42034,42044,10
13.0066795349,80.2450714111,42044,42054,10
13.0066795349,80.2452468872,42054,42064,10
13.0066900253,80.2455978394,42064,42074,10
13.0067195892,80.2461395264,42074,42084,10
13.0067396164,80.2467575073,42084,42095,11
13.0067100525,80.2476119995,42095,42105,10
13.0067300797,80.2484970093,42105,42115,10
13.0068702698,80.2496185303,42115,42135,20
13.0068702698,80.2496185303,42135,42145,10
13.0068597794,80.2499389648,42145,42155,10
13.006819725,80.2506027222,42155,42165,10
13.0068397522,80.2512512207,42165,42175,10
13.0066604614,80.2519226074,42175,42185,10
13.0065698624,80.2528610229,42185,42195,10
13.0065698624,80.2537918091,42195,42206,11
13.0066404343,80.2547988892,42206,42216,10
13.0066404343,80.2556381226,42216,42226,10
13.0066299438,80.256652832,42226,42236,10
13.0067901611,80.2576522827,42236,42246,10
13.0072498322,80.2583465576,42246,42256,10
13.0076999664,80.2585906982,42256,42266,10
13.0076999664,80.2585983276,42266,42276,10
13.0079698563,80.2587814331,42276,42286,10
13.0085897446,80.258972168,42286,42296,10
13.0090904236,80.2589874268,42296,42306,10
13.0097999573,80.2590103149,42306,42317,11
13.0108499527,80.2590408325,42317,42327,10
13.0120096207,80.2590484619,42327,42337,10
13.0132102966,80.2591094971,42337,42346,9
13.0142602921,80.2591171265,42346,42357,11
13.0154600143,80.2592010498,42357,42367,10
13.0164203644,80.2596282959,42367,42377,10
13.0164804459,80.2596817017,42377,42387,10
13.0166597366,80.2598495483,42387,42397,10
13.0171098709,80.2601394653,42397,42407,10
13.0178003311,80.2606201172,42407,42417,10
13.0183801651,80.2610626221,42417,42428,11
13.0190000534,80.2615737915,42428,42438,10
13.0194997787,80.2619628906,42438,42448,10
13.020070076,80.2624969482,42448,42458,10
13.02023983,80.2626190186,42458,42468,10
13.0206203461,80.2627868652,42468,42478,10
13.0213499069,80.2630233765,42478,42488,10
13.0219402313,80.2632598877,42488,42498,10
13.0222597122,80.2633972168,42498,42508,10
13.0225095749,80.2635269165,42508,42518,10
13.022939682,80.2637405396,42518,42528,10
13.0229997635,80.2637634277,42528,42539,11
13.0232095718,80.2638702393,42539,42549,10
13.0236997604,80.2641525269,42549,42559,10
13.024479866,80.2647094727,42559,42569,10
13.0250196457,80.2651062012,42569,42579,10
13.025560379,80.2654571533,42579,42589,10
13.0262403488,80.2658081055,42589,42599,10
13.0263996124,80.2653198242,42599,42609,10
13.0265302658,80.2640304565,42609,42629,20
13.0265302658,80.2640304565,42629,42640,11
13.0265903473,80.2635574341,42640,42650,10
13.0269498825,80.2634506226,42650,42660,10
13.0274896622,80.2634963989,42660,42670,10
13.0278902054,80.2636108398,42670,42680,10
13.028260231,80.2637023926,42680,42690,10
13.0282802582,80.2637023926,42690,42700,10
13.028719902,80.2638092041,42700,42710,10
13.0291004181,80.263923645,42710,42720,10
13.0292596817,80.2640304565,42720,42730,10
13.0292701721,80.2643585205,42730,42740,10
13.0292301178,80.2649230957,42740,42751,11
13.0291996002,80.2657928467,42751,42761,10
13.0291996002,80.2661819458,42761,42771,10
13.0291500092,80.2663192749,42771,42781,10
13.0292701721,80.2665023804,42781,42791,10
13.0297803879,80.2665405273,42791,42800,9
13.030500412,80.2666091919,42800,42811,11
13.0314502716,80.2669219971,42811,42820,9
13.0320901871,80.2671279907,42820,42831,11
13.0325899124,80.2674179077,42831,42841,10
13.032790184,80.2675933838,42841,42851,10
13.0329198837,80.2676696777,42851,42862,11
13.0332803726,80.2677230835,42862,42892,30
13.0332803726,80.2677230835,42892,42902,10
13.0334596634,80.2677993774,42902,42912,10
13.0338897705,80.2678985596,42912,42922,10
13.0343399048,80.2679595947,42922,42932,10
13.034529686,80.2679672241,42932,42942,10
13.0345897675,80.2680892944,42942,42962,20
13.0345897675,80.2680892944,42962,42973,11
13.0344800949,80.2681503296,42973,42983,10
13.0342903137,80.2680435181,42983,42993,10
13.0338096619,80.2679519653,42993,43003,10
13.0333204269,80.2678527832,43003,43205,202
13.0333204269,80.2678527832,43205,43215,10
13.0330200195,80.2677764893,43215,43225,10
13.0327701569,80.2677078247,43225,43235,10
13.0326900482,80.2676773071,43235,43245,10
13.0326499939,80.267616272,43245,43255,10
13.0325403214,80.2675018311,43255,43265,10
13.0318803787,80.2672195435,43265,43275,10
13.0310297012,80.2669219971,43275,43285,10
13.0305404663,80.2667770386,43285,43296,11
13.029999733,80.2666702271,43296,43316,20
13.029999733,80.2666702271,43316,43326,10
13.0297498703,80.2666320801,43326,43336,10
13.0293703079,80.2665634155,43336,43346,10
13.0291404724,80.2664413452,43346,43356,10
13.028670311,80.2663574219,43356,43366,10
13.0282201767,80.2662506104,43366,43376,10
13.0279502869,80.2662200928,43376,43386,10
13.0274295807,80.2661590576,43386,43396,10
13.0270204544,80.2660598755,43396,43407,11
13.0263900757,80.2659606934,43407,43417,10
13.025850296,80.2657394409,43417,43427,10
13.02546978,80.2654571533,43427,43447,20
13.02546978,80.2654571533,43447,43457,10
13.0252599716,80.2652816772,43457,43467,10
13.0249595642,80.2650527954,43467,43477,10
13.0245304108,80.2648162842,43477,43487,10
13.0239295959,80.2643966675,43487,43497,10
13.0232801437,80.2640991211,43497,43507,10
13.0227298737,80.2637481689,43507,43518,11
13.0224599838,80.2636108398,43518,43528,10
13.0221796036,80.2634811401,43528,43538,10
13.0220804214,80.2634124756,43538,43548,10
13.0217599869,80.2632369995,43548,43558,10
13.0210399628,80.2630462646,43558,43568,10
13.02023983,80.2630233765,43568,43578,10
13.0195102692,80.2629623413,43578,43588,10
13.018989563,80.262802124,43588,43598,10
13.0188798904,80.2621002197,43598,43608,10
13.0187397003,80.2614974976,43608,43618,10
13.0183897018,80.2611618042,43618,43629,11
13.0179195404,80.2608795166,43629,43639,10
13.0174102783,80.2605209351,43639,43649,10
13.0167198181,80.2600708008,43649,43659,10
13.016169548,80.2597732544,43659,43669,10
13.016119957,80.2597427368,43669,43679,10
13.0159702301,80.2596511841,43679,43689,10
13.0154304504,80.259437561,43689,43699,10
13.0146303177,80.2593307495,43699,43709,10
13.0137395859,80.2593002319,43709,43719,10
13.0127696991,80.2592468262,43719,43730,11
13.0117301941,80.2592086792,43730,43740,10
13.0109300613,80.2592010498,43740,43750,10
13.0101099014,80.2592391968,43750,43760,10
13.0098695755,80.2592391968,43760,43770,10
13.0096702576,80.2592163086,43770,43779,9
13.0092096329,80.2592010498,43779,43790,11
13.0087299347,80.2591781616,43790,43800,10
13.0085296631,80.2591323853,43800,43810,10
13.0079698563,80.2592010498,43810,43820,10
13.0074100494,80.2591171265,43820,43830,10
13.0071897507,80.2586364746,43830,43841,11
13.0071802139,80.2586364746,43841,43851,10
13.0069904327,80.2583465576,43851,43861,10
13.0066299438,80.2577819824,43861,43911,50
13.0066299438,80.2577819824,43911,43921,10
13.0064697266,80.257598877,43921,43931,10
13.0064496994,80.2573394775,43931,43941,10
13.0065002441,80.2567901611,43941,43952,11
13.0065202713,80.255859375,43952,43962,10
13.0065603256,80.2550506592,43962,43972,10
13.0065402985,80.2542190552,43972,43982,10
13.0065803528,80.2532272339,43982,44002,20
13.0065803528,80.2532272339,44002,44012,10
13.0065603256,80.2530288696,44012,44022,10
13.0065803528,80.252532959,44022,44093,71
13.0065803528,80.252532959,44093,44103,10
13.0065202713,80.2520523071,44103,44113,10
13.0066604614,80.2514724731,44113,44123,10
13.0067596436,80.2506484985,44123,44133,10
13.0067796707,80.2497406006,44133,44143,10
13.006770134,80.2496566772,44143,44153,10
13.0067996979,80.2493362427,44153,44163,10
13.0067300797,80.2486801147,44163,44174,11
13.0066604614,80.2480392456,44174,44184,10
13.0066299438,80.2473983765,44184,44194,10
13.0066204071,80.2468109131,44194,44204,10
13.0065803528,80.2467422485,44204,44214,10
13.0066204071,80.24659729,44214,44224,10
13.0066299438,80.2464981079,44224,44234,10
13.0066604614,80.2460174561,44234,44244,10
13.0066795349,80.2452774048,44244,44254,10
13.0066795349,80.2448577881,44254,44264,10
13.0066795349,80.2445602417,44264,44274,10
13.0066404343,80.2441635132,44274,44285,11
13.0065803528,80.2436904907,44285,44295,10
13.0066099167,80.2430114746,44295,44305,10
13.0065803528,80.2421188354,44305,44315,10
13.0065803528,80.2416610718,44315,44325,10
13.0065803528,80.2415618896,44325,44335,10
13.0067501068,80.2410964966,44335,44345,10
13.0068397522,80.2405166626,44345,44355,10
13.0070199966,80.2396011353,44355,44365,10
13.0071201324,80.2385025024,44365,44375,10
13.0073604584,80.2373504639,44375,44385,10
13.0074100494,80.2368011475,44385,44396,11
13.0074300766,80.2367630005,44396,44406,10
13.0075302124,80.236541748,44406,44416,10
13.0076503754,80.2359695435,44416,44426,10
13.0078201294,80.2351303101,44426,44436,10
13.008020401,80.23412323,44436,44446,10
13.0082302094,80.2328491211,44446,44456,10
13.008480072,80.2314376831,44456,44466,10
13.008769989,80.2300262451,44466,44476,10
13.0090503693,80.2286682129,44476,44486,10
13.0094404221,80.2275466919,44486,44497,11
13.0100002289,80.2263183594,44497,44507,10
13.0104503632,80.2254180908,44507,44517,10
13.0107803345,80.2244873047,44517,44527,10
13.0111598969,80.2235336304,44527,44537,10
13.0112104416,80.2232971191,44537,44547,10
13.0112600327,80.2231826782,44547,44557,10
13.0115404129,80.2227020264,44557,44567,10
13.0118598938,80.2218399048,44567,44577,10
13.0123500824,80.2214584351,44577,44587,10
13.0126800537,80.2219085693,44587,44597,10
13.013250351,80.2225799561,44597,44608,11
13.0138998032,80.2232284546,44608,44618,10
13.0141897202,80.2235336304,44618,44628,10
13.0145397186,80.2238998413,44628,44638,10
13.0149402618,80.2244262695,44638,44648,10
13.0155801773,80.2250137329,44648,44668,20
13.0155801773,80.2250137329,44668,44678,10
13.0157403946,80.2252197266,44678,44688,10
13.0163602829,80.2253875732,44688,44698,10
13.0172996521,80.2250595093,44698,44708,10
13.0184402466,80.2246017456,44708,44719,11
13.0196695328,80.2244873047,44719,44739,20
13.0196695328,80.2244873047,44739,44749,10
13.0198602676,80.2246322632,44749,44759,10
13.0202999115,80.2249679565,44759,44769,10
13.020939827,80.225440979,44769,44779,10
13.0216703415,80.225982666,44779,44789,10
13.0219297409,80.2261581421,44789,44799,10
13.0220298767,80.2262420654,44799,44809,10
13.022480011,80.2266387939,44809,44819,10
13.0231304169,80.2272415161,44819,44830,11
13.0238800049,80.2279281616,44830,44840,10
13.0241498947,80.2281570435,44840,44850,10
13.0243196487,80.2283630371,44850,44860,10
13.0245800018,80.2287826538,44860,44870,10
13.0248098373,80.2291412354,44870,44880,10
13.0251197815,80.2295227051,44880,44890,10
13.0253295898,80.2297592163,44890,44900,10
13.0254602432,80.2299194336,44900,44910,10
13.0256500244,80.2301864624,44910,44920,10
13.0257797241,80.2304992676,44920,44930,10
13.0258598328,80.2306976318,44930,44941,11
13.0259599686,80.2309799194,44941,44951,10
13.0260000229,80.2312393188,44951,44961,10
13.0264797211,80.2312393188,44961,44971,10
13.0273103714,80.2310562134,44971,44981,10
13.0283098221,80.2309112549,44981,45000,19
13.0283098221,80.2309112549,45000,45011,11
13.028670311,80.2308807373,45011,45021,10
13.029250145,80.2308578491,45021,45072,51
13.029250145,80.2308578491,45072,45082,10
13.0295600891,80.2308120728,45082,45092,10
13.0299901962,80.2307662964,45092,45102,10
13.030579567,80.23072052,45102,45112,10
13.0309696198,80.230682373,45112,45122,10
13.031370163,80.2306594849,45122,45132,10
13.0320396423,80.2306137085,45132,45142,10
13.0328197479,80.2305374146,45142,45153,11
13.0338001251,80.2304763794,45153,45223,70
13.0338001251,80.2304763794,45223,45233,10
13.0342702866,80.2304382324,45233,45253,20
13.0342702866,80.2304382324,45253,45264,11
13.0346403122,80.2303771973,45264,45274,10
13.0348596573,80.2303009033,45274,45284,10
13.0349998474,80.2301330566,45284,45294,10
13.0350999832,80.229888916,45294,45304,10
13.0348396301,80.2298126221,45304,45314,10
13.0344696045,80.2297592163,45314,45324,10
13.0342597961,80.2300872803,45324,45647,323
13.0342597961,80.2300872803,45647,45657,10
13.0341796875,80.2304077148,45657,45667,10
13.0339803696,80.2304229736,45667,45677,10
13.0336103439,80.230430603,45677,45687,10
13.0334701538,80.2304534912,45687,45698,11
13.0329504013,80.2304916382,45698,45708,10
13.0320796967,80.2305984497,45708,45718,10
13.0311498642,80.2306671143,45718,45728,10
