13.0253400803,80.2672805786,20,20,0
13.0307397842,80.23072052,45728,45738,10
13.0298595428,80.2308197021,45738,45798,60
13.0298595428,80.2308197021,45798,45809,11
13.0295200348,80.2308807373,45809,45819,10
13.0290403366,80.2309112549,45819,45829,10
13.0283603668,80.2309265137,45829,45839,10
13.0277395248,80.2310028076,45839,45849,10
13.0276603699,80.231300354,45849,45859,10
13.027680397,80.231918335,45859,45869,10
13.0278396606,80.2326202393,45869,45879,10
13.0275602341,80.2328567505,45879,45889,10
13.0269403458,80.2329864502,45889,45940,51
13.0269403458,80.2329864502,45940,45950,10
13.0266304016,80.233001709,45950,45960,10
13.0263299942,80.2327728271,45960,45970,10
13.0261802673,80.2321777344,45970,45980,10
13.0261201859,80.2317962646,45980,45990,10
13.0260095596,80.2312393188,45990,46000,10
13.0256500244,80.2303771973,46000,46010,10
13.0250301361,80.2295074463,46010,46020,10
13.0246601105,80.2290802002,46020,46031,11
13.0246496201,80.2290802002,46031,46041,10
13.0245504379,80.2289886475,46041,46051,10
13.0242700577,80.2286224365,46051,46061,10
13.0239496231,80.2282333374,46061,46081,20
13.0239496231,80.2282333374,46081,46091,10
13.0237798691,80.2280426025,46091,46101,10
13.0233297348,80.2275619507,46101,46111,10
13.0228300095,80.2270889282,46111,46121,10
13.0221004486,80.2264862061,46121,46132,11
13.0214004517,80.2258987427,46132,46142,10
13.0207099915,80.2254104614,46142,46152,10
13.0200500488,80.2249526978,46152,46162,10
13.0192804337,80.2245407104,46162,46172,10
13.0183296204,80.2247314453,46172,46182,10
13.0174999237,80.2250671387,46182,46191,9
13.0171604156,80.2252120972,46191,46202,11
13.0169095993,80.2253036499,46202,46212,10
13.0166702271,80.2254104614,46212,46222,10
13.0164403915,80.225479126,46222,46232,10
13.0160398483,80.2256011963,46232,46243,11
13.0155200958,80.2257995605,46243,46253,10
13.0148897171,80.2260818481,46253,46263,10
13.0142602921,80.2263412476,46263,46273,10
13.0142402649,80.226348877,46273,46283,10
13.0141201019,80.2264022827,46283,46293,10
13.0138301849,80.2265014648,46293,46303,10
13.0133600235,80.2266616821,46303,46313,10
13.0127000809,80.2269210815,46313,46323,10
13.0119495392,80.227180481,46323,46333,10
13.0109701157,80.2275772095,46333,46343,10
13.0098400116,80.2280273438,46343,46354,11
13.009059906,80.2289581299,46354,46364,10
13.0087995529,80.2302627563,46364,46374,10
13.0085697174,80.2315826416,46374,46384,10
13.0083503723,80.232749939,46384,46394,10
13.0082597733,80.2335205078,46394,46404,10
13.0082197189,80.2336120605,46404,46414,10
13.0081701279,80.2337417603,46414,46424,10
13.0080604553,80.2342071533,46424,46434,10
13.007900238,80.2350387573,46434,46444,10
13.0076999664,80.2360610962,46444,46454,10
13.0074901581,80.2370910645,46454,46465,11
13.0073003769,80.2380828857,46465,46475,10
13.0071401596,80.238861084,46475,46485,10
13.0069799423,80.2397537231,46485,46495,10
13.0068998337,80.2402572632,46495,46505,10
13.0068101883,80.2407302856,46505,46515,10
13.0068101883,80.2408828735,46515,46525,10
13.0067300797,80.2414627075,46525,46535,10
13.0067195892,80.2423400879,46535,46545,10
13.0066795349,80.2434463501,46545,46596,51
13.0066795349,80.2434463501,46596,46606,10
13.0066604614,80.2439422607,46606,46616,10
13.0066404343,80.2444381714,46616,46626,10
13.0066604614,80.2447967529,46626,46636,10
13.0066795349,80.2452468872,46636,46646,10
13.0066795349,80.2457427979,46646,46656,10
13.0066900253,80.24584198,46656,46666,10
13.0066995621,80.2460174561,46666,46677,11
13.0067100525,80.2461395264,46677,46687,10
13.0067195892,80.2463912964,46687,46697,10
13.0067100525,80.2469177246,46697,46707,10
13.0067195892,80.247756958,46707,46717,10
13.0067796707,80.2487182617,46717,46727,10
13.0068798065,80.2495880127,46727,46737,10
13.0068397522,80.2496566772,46737,46747,10
13.0067901611,80.2499084473,46747,46757,10
13.0067796707,80.250541687,46757,46767,10
13.0067596436,80.251373291,46767,46777,10
13.0066003799,80.2523727417,46777,46788,11
13.0066003799,80.253288269,46788,46798,10
13.0065803528,80.2540664673,46798,46808,10
13.0066204071,80.2548370361,46808,46818,10
13.0066003799,80.2556533813,46818,46828,10
13.0066099167,80.2567214966,46828,46848,20
13.0066099167,80.2567214966,46848,46858,10
13.0066299438,80.2568969727,46858,46868,10
13.0067195892,80.2574768066,46868,46878,10
13.0070199966,80.258102417,46878,46888,10
13.0076999664,80.2586288452,46888,46909,21
13.0076999664,80.2586288452,46909,46919,10
13.0078802109,80.2587585449,46919,46929,10
13.0083599091,80.2589263916,46929,46939,10
13.008939743,80.2590408325,46939,46949,10
13.0097503662,80.2590408325,46949,46959,10
13.0106096268,80.2590408325,46959,46969,10
13.0115604401,80.2590332031,46969,46979,10
13.0126895905,80.2590637207,46979,46989,10
13.0139598846,80.2591094971,46989,46999,10
13.0152997971,80.2591781616,46999,47010,11
13.0165300369,80.2597198486,47010,47030,20
13.0165300369,80.2597198486,47030,47040,10
13.0165500641,80.2597579956,47040,47050,10
13.016869545,80.2600326538,47050,47060,10
13.017539978,80.2604827881,47060,47070,10
13.0180397034,80.2608413696,47070,47080,10
13.0186595917,80.2612609863,47080,47090,10
13.0191001892,80.2616424561,47090,47100,10
13.0194301605,80.2619171143,47100,47111,11
13.0199604034,80.2624511719,47111,47121,10
13.0202703476,80.2626495361,47121,47131,10
13.0203399658,80.2626724243,47131,47141,10
13.0207595825,80.2628173828,47141,47151,10
13.0214796066,80.2630691528,47151,47161,10
13.0220098495,80.2633132935,47161,47171,10
13.0222501755,80.2634429932,47171,47181,10
13.0227203369,80.2637023926,47181,47190,9
13.0230102539,80.2638626099,47190,47201,11
13.0230903625,80.2639312744,47201,47211,10
13.0235204697,80.2641525269,47211,47222,11
13.0243196487,80.2646179199,47222,47232,10
13.0250396729,80.2651672363,47232,47242,10
13.0255098343,80.2654571533,47242,47252,10
13.0261297226,80.2658309937,47252,47262,10
13.0263004303,80.2656707764,47262,47272,10
13.0263595581,80.2650680542,47272,47282,10
13.0264501572,80.2641067505,47282,47302,20
13.0264501572,80.2641067505,47302,47312,10
13.0265102386,80.2638931274,47312,47322,10
13.0265703201,80.263458252,47322,47333,11
13.0268802643,80.2634429932,47333,47343,10
13.0275201797,80.263458252,47343,47353,10
13.0281600952,80.2636795044,47353,47363,10
13.0282402039,80.263710022,47363,47373,10
13.0286197662,80.2638168335,47373,47383,10
13.0290603638,80.2639694214,47383,47393,10
13.029250145,80.2641372681,47393,47403,10
13.0292196274,80.2644577026,47403,47413,10
13.0292596817,80.2650222778,47413,47423,10
13.0291795731,80.2660217285,47423,47454,31
13.0291795731,80.2660217285,47454,47464,10
13.0291595459,80.2663574219,47464,47474,10
13.0293397903,80.2664794922,47474,47484,10
13.0294303894,80.2665176392,47484,47494,10
13.0296602249,80.2665786743,47494,47504,10
13.0301103592,80.2666397095,47504,47514,10
13.0307102203,80.2667999268,47514,47524,10
13.0314598083,80.2669906616,47524,47534,10
13.0320596695,80.2672424316,47534,47544,10
13.032910347,80.2676925659,47544,47565,21
13.032910347,80.2676925659,47565,47575,10
13.0333795547,80.2677688599,47575,47595,20
13.0333795547,80.2677688599,47595,47605,10
13.0334997177,80.2678375244,47605,47615,10
13.0339298248,80.2679367065,47615,47625,10
13.0345096588,80.2679977417,47625,47645,20
13.0345096588,80.2679977417,47645,47655,10
13.034529686,80.2681121826,47655,47666,11
13.0344400406,80.2681121826,47666,47676,10
13.0343399048,80.2680511475,47676,47686,10
13.0340795517,80.2679901123,47686,47696,10
13.0336904526,80.2678985596,47696,47706,10
13.0332899094,80.2678222656,47706,47716,10
13.0329303741,80.2677536011,47716,47726,10
13.0326900482,80.2676391602,47726,47736,10
13.0325403214,80.2675323486,47736,47746,10
13.032119751,80.2673110962,47746,47756,10
13.0316801071,80.2671279907,47756,47767,11
13.031080246,80.2668914795,47767,47777,10
13.0305900574,80.2667922974,47777,47787,10
13.0301198959,80.2667007446,47787,47797,10
13.029800415,80.2666397095,47797,47807,10
13.0296297073,80.2665863037,47807,47817,10
13.0293397903,80.2665328979,47817,47827,10
13.0289297104,80.2663803101,47827,47837,10
13.0284099579,80.2663192749,47837,47847,10
13.0277795792,80.2661972046,47847,47857,10
13.0272302628,80.2661132813,47857,47867,10
13.0268001556,80.265838623,47867,50502,2635
13.0265197754,80.2656097412,50502,50663,161
13.0265197754,80.2656097412,50663,50673,10
13.02643013,80.2653579712,50673,50724,51
13.02643013,80.2653579712,50724,50734,10
13.0263299942,80.2655334473,50734,50744,10
13.0263299942,80.2655792236,50744,50754,10
13.0262804031,80.265838623,50754,50764,10
13.0261602402,80.2659225464,50764,50774,10
13.0257997513,80.2656936646,50774,50784,10
13.0252199173,80.2653427124,50784,50804,20
13.0252199173,80.2653427124,50804,50815,11
13.0249996185,80.2651596069,50815,50825,10
13.0245895386,80.2648468018,50825,50835,10
13.0239801407,80.2644195557,50835,50845,10
13.0232696533,80.2641525269,50845,50855,10
13.0225400925,80.2636566162,50855,50865,10
13.0220804214,80.2634429932,50865,50875,10
13.022069931,80.2634429932,50875,50885,10
13.0218400955,80.2633209229,50885,50895,10
13.0211896896,80.2630996704,50895,50905,10
13.0202999115,80.2630386353,50905,50915,10
13.0195903778,80.2630004883,50915,50926,11
13.0190601349,80.2629165649,50926,50936,10
13.018910408,80.2626571655,50936,50946,10
13.0188398361,80.2621612549,50946,50956,10
13.0187501907,80.2615737915,50956,50966,10
13.0187397003,80.2615203857,50966,50976,10
13.0186595917,80.2612762451,50976,50986,10
13.0183401108,80.2610626221,50986,50996,10
13.0179004669,80.2608032227,50996,51006,10
13.0172996521,80.2603988647,51006,51016,10
13.0166397095,80.2599868774,51016,51026,10
13.0160999298,80.2596969604,51026,51037,11
13.0160198212,80.2596664429,51037,51047,10
13.0159797668,80.2596282959,51047,51057,10
13.0155601501,80.2594985962,51057,51067,10
13.0148496628,80.2593536377,51067,51077,10
13.0140104294,80.2593002319,51077,51087,10
13.0130796432,80.2592697144,51087,51097,10
13.0120601654,80.2592391968,51097,51107,10
13.011059761,80.2592163086,51107,51117,10
13.0102100372,80.2592926025,51117,51127,10
13.0098896027,80.2592697144,51127,51137,10
13.0096101761,80.2592391968,51137,51148,11
13.0089998245,80.2592315674,51148,51158,10
13.0087099075,80.2592391968,51158,51168,10
13.0082197189,80.2592391968,51168,51178,10
13.0075702667,80.2593994141,51178,51188,10
13.0072402954,80.2588195801,51188,51198,10
13.0071802139,80.2586898804,51198,51208,10
13.0071697235,80.2586288452,51208,51218,10
13.0069904327,80.2583236694,51218,51228,10
13.0066795349,80.2577362061,51228,51259,31
13.0065803528,80.2576522827,51259,51309,50
13.0065803528,80.2576522827,51309,51319,10
13.006480217,80.2574615479,51319,51329,10
13.0064697266,80.2571334839,51329,51339,10
13.0064296722,80.2565536499,51339,51349,10
13.0064096451,80.2559509277,51349,51360,11
13.0064697266,80.2554016113,51360,51370,10
13.0065402985,80.2550582886,51370,51380,10
13.0065202713,80.2545928955,51380,51390,10
13.0065002441,80.2531814575,51390,51410,20
13.0065002441,80.2531814575,51410,51420,10
13.0065002441,80.2529525757,51420,51450,30
13.0065002441,80.2529525757,51450,51460,10
13.006529808,80.2525024414,51460,51471,11
13.006649971,80.2518234253,51471,51481,10
13.0067596436,80.2509231567,51481,51491,10
13.0067501068,80.2500915527,51491,51501,10
13.0067796707,80.2497177124,51501,51511,10
13.006770134,80.2495193481,51511,51521,10
13.0067596436,80.2493362427,51521,51531,10
13.0066900253,80.2487487793,51531,51561,30
13.0066900253,80.2487487793,51561,51571,10
13.0066404343,80.2483062744,51571,51582,11
13.0066204071,80.2477111816,51582,51592,10
13.0066299438,80.2470016479,51592,51602,10
13.0065603256,80.2465286255,51602,51612,10
13.0065603256,80.2465133667,51612,51622,10
13.0066299438,80.2462768555,51622,51632,10
13.0066003799,80.2456588745,51632,51642,10
13.0066099167,80.2449111938,51642,51652,10
13.0066404343,80.2442932129,51652,51662,10
13.0066204071,80.2440490723,51662,51672,10
13.0066003799,80.2438430786,51672,51683,11
13.0065698624,80.2435379028,51683,51693,10
13.0065603256,80.2430267334,51693,51703,10
13.0065498352,80.24243927,51703,51713,10
13.0065498352,80.241607666,51713,51723,10
13.0066604614,80.2405319214,51723,51743,20
13.0066995621,80.2404022217,51743,51773,30
13.0066995621,80.2404022217,51773,51783,10
13.0067501068,80.2400970459,51783,51794,11
13.0068502426,80.2393798828,51794,51804,10
13.007060051,80.2385025024,51804,51814,10
13.0073003769,80.2375030518,51814,51824,10
13.007399559,80.2368011475,51824,51834,10
13.0074195862,80.2367324829,51834,51844,10
13.0074901581,80.2365264893,51844,51854,10
13.0076198578,80.2359771729,51854,51864,10
13.0077400208,80.2354202271,51864,51874,10
13.0077600479,80.2353363037,51874,51884,10
13.0077896118,80.2351303101,51884,51894,10
13.0078897476,80.234588623,51894,51905,11
13.0080699921,80.2336578369,51905,51915,10
13.0082998276,80.2324676514,51915,51925,10
13.0085496902,80.2312316895,51925,51935,10
13.0087900162,80.2300567627,51935,51945,10
13.0090198517,80.2288970947,51945,51955,10
13.0093002319,80.2279205322,51955,51964,9
13.0097503662,80.2269134521,51964,51975,11
13.0102396011,80.2259292603,51975,51985,10
13.0103702545,80.2256317139,51985,51995,10
13.0104598999,80.2254562378,51995,52005,10
13.0106801987,80.2249679565,52005,52016,11
13.0109395981,80.224319458,52016,52026,10
13.0112199783,80.2236404419,52026,52036,10
13.0115003586,80.22290802,52036,52046,10
13.011879921,80.2219772339,52046,52056,10
13.012260437,80.2213821411,52056,52066,10
13.0125598907,80.2217788696,52066,52076,10
13.0131101608,80.2223892212,52076,52086,10
13.013759613,80.22315979,52086,52096,10
13.01404953,80.2234115601,52096,52106,10
13.0142202377,80.2236328125,52106,52116,10
13.0150299072,80.2245407104,52116,52137,21
13.0150299072,80.2245407104,52137,52147,10
13.0155000687,80.2249832153,52147,52167,20
13.0155000687,80.2249832153,52167,52177,10
13.0156602859,80.2250976563,52177,52187,10
13.0160703659,80.2253189087,52187,52197,10
13.0167398453,80.2252197266,52197,52207,10
13.017539978,80.224899292,52207,52217,10
13.0183696747,80.2245635986,52217,52227,10
13.0191698074,80.2243270874,52227,52238,11
13.019780159,80.2245330811,52238,52248,10
13.0201597214,80.224822998,52248,52258,10
13.0206699371,80.2252120972,52258,52268,10
13.0210199356,80.2255096436,52268,52278,10
13.0214395523,80.2258605957,52278,52288,10
13.0219602585,80.2261962891,52288,52308,20
13.0219602585,80.2261962891,52308,52318,10
13.0222997665,80.2264633179,52318,52328,10
13.0228004456,80.2269134521,52328,52339,11
13.0234603882,80.2275238037,52339,52349,10
13.0239896774,80.2281112671,52349,52359,10
13.0242204666,80.2283401489,52359,52369,10
13.0243902206,80.2285385132,52369,52379,10
13.024720192,80.229019165,52379,52389,10
13.025179863,80.2296295166,52389,52399,10
13.0256795883,80.2303237915,52399,52409,10
13.0259599686,80.2309494019,52409,52419,10
13.026140213,80.231300354,52419,52429,10
13.0267095566,80.2312011719,52429,52439,10
13.0275201797,80.231010437,52439,52450,11
13.0281896591,80.2309494019,52450,52460,10
13.0284204483,80.2309188843,52460,52470,10
13.0285997391,80.2308578491,52470,52480,10
13.0290603638,80.2308425903,52480,52490,10
13.0295200348,80.230796814,52490,52500,10
13.0300197601,80.2307662964,52500,52510,10
13.0303401947,80.2307434082,52510,52520,10
13.0306501389,80.23072052,52520,52530,10
13.0311803818,80.2306900024,52530,52540,10
13.0317697525,80.2306594849,52540,52550,10
13.0321998596,80.2306213379,52550,52561,11
13.0330495834,80.2305374146,52561,52571,10
13.0337200165,80.2304992676,52571,52581,10
13.0340795517,80.2304992676,52581,52591,10
13.0343503952,80.2304763794,52591,52601,10
13.0346498489,80.2303619385,52601,52651,50
13.0346498489,80.2303619385,52651,52661,10
13.0349798203,80.2301025391,52661,52672,11
13.0350599289,80.2298812866,52672,52682,10
13.0348596573,80.2297973633,52682,52692,10
13.0343999863,80.2297515869,52692,52954,262
13.0342302322,80.2300796509,52954,53005,51
13.0342302322,80.2300796509,53005,53015,10
13.0340595245,80.2304000854,53015,53045,30
13.0340595245,80.2304000854,53045,53055,10
13.0335597992,80.2304534912,53055,53065,10
13.0334796906,80.2304763794,53065,53075,10
13.033200264,80.2304992676,53075,53085,10
13.0325899124,80.2305374146,53085,53095,10
13.0317802429,80.2306289673,53095,53106,11
13.03083992,80.2307128906,53106,53116,10
13.0302495956,80.2307662964,53116,53126,10
13.0297698975,80.2308120728,53126,53136,10
13.0297498703,80.2308197021,53136,53146,10
13.029540062,80.2308425903,53146,53175,29
13.029540062,80.2308425903,53175,53186,11
13.0292901993,80.2308883667,53186,53196,10
13.0287599564,80.2309036255,53196,53206,10
13.0279903412,80.2309570313,53206,53217,11
13.0276603699,80.2311325073,53217,53227,10
13.0277099609,80.231628418,53227,53237,10
13.0278196335,80.2322616577,53237,53247,10
13.0277795792,80.2327575684,53247,53257,10
13.0272397995,80.2329406738,53257,53267,10
13.0270500183,80.2330093384,53267,53277,10
13.0268802643,80.2330322266,53277,53287,10
13.0265598297,80.2330322266,53287,53297,10
13.0262804031,80.2325286865,53297,53307,10
13.0261697769,80.2320632935,53307,53317,10
13.0260601044,80.231628418,53317,53328,11
13.0258903503,80.2310180664,53328,53338,10
13.0255699158,80.2302780151,53338,53348,10
13.0250301361,80.2295227051,53348,53358,10
13.0245304108,80.2289123535,53358,53368,10
13.0240097046,80.2283172607,53368,53398,30
13.0240097046,80.2283172607,53398,53408,10
13.0239095688,80.2282333374,53408,53418,10
13.0237503052,80.2280273438,53418,53429,11
13.0235099792,80.2277603149,53429,53439,10
13.0231895447,80.227432251,53439,53449,10
13.0227499008,80.2269973755,53449,53459,10
13.0221300125,80.2264785767,53459,53469,10
13.0220003128,80.2263793945,53469,53479,10
13.0217599869,80.2261428833,53479,53489,10
13.0213298798,80.2257995605,53489,53499,10
13.0209798813,80.2255020142,53499,53509,10
13.0206403732,80.2252807617,53509,53519,10
13.0202302933,80.2250213623,53519,53529,10
13.0197095871,80.2246627808,53529,53540,11
13.0187397003,80.2245178223,53540,53550,10
13.0176496506,80.2249526978,53550,53560,10
13.0166797638,80.2253723145,53560,53570,10
13.0162000656,80.2255401611,53570,53580,10
13.0157203674,80.2257080078,53580,53590,10
13.015250206,80.2259216309,53590,53600,10
13.0146303177,80.2261810303,53600,53620,20
13.0146303177,80.2261810303,53620,53630,10
13.0145196915,80.2262115479,53630,53640,10
13.0141601563,80.226348877,53640,53651,11
13.0139598846,80.2264328003,53651,53661,10
13.0136203766,80.2265625,53661,53671,10
13.0130195618,80.2267913818,53671,53681,10
13.0122003555,80.2270965576,53681,53691,10
13.0112304688,80.2274932861,53691,53701,10
13.0102100372,80.2278900146,53701,53711,10
13.00922966,80.2284088135,53711,53721,10
13.0089797974,80.2295227051,53721,53731,10
13.0087099075,80.2307434082,53731,53741,10
13.0084695816,80.2321014404,53741,53751,10
13.0082597733,80.2334365845,53751,53782,31
13.0082597733,80.2334365845,53782,53792,10
13.0081596375,80.2337417603,53792,53802,10
13.0080499649,80.2343215942,53802,53812,10
13.0078802109,80.2351379395,53812,53822,10
13.0076799393,80.2361679077,53822,53832,10
13.0074701309,80.2372283936,53832,53842,10
13.0072803497,80.2382965088,53842,53852,10
13.0070495605,80.2393875122,53852,53862,10
13.0069503784,80.2399215698,53862,53873,11
13.0068998337,80.2402572632,53873,53883,10
13.0068798065,80.2406463623,53883,53903,20
13.0068798065,80.2406463623,53903,53913,10
13.006819725,80.2407836914,53913,53923,10
13.0067596436,80.2412490845,53923,53933,10
13.0067195892,80.2420501709,53933,53943,10
13.0066995621,80.2428817749,53943,53953,10
13.0066900253,80.2436828613,53953,53963,10
13.0066604614,80.2448425293,53963,53973,10
13.0066900253,80.2457809448,53973,53984,11
13.0067195892,80.2466964722,53984,53994,10
13.0067195892,80.2475204468,53994,54004,10
13.0067300797,80.2484588623,54004,54014,10
13.0068101883,80.2496032715,54014,54054,40
13.0068101883,80.2496032715,54054,54064,10
13.006819725,80.2498168945,54064,54074,10
13.0067796707,80.2502593994,54074,54085,11
13.0067901611,80.2508010864,54085,54095,10
13.0067996979,80.2512893677,54095,54105,10
13.0066900253,80.2519683838,54105,54115,10
13.0065698624,80.2526931763,54115,54125,10
13.0065603256,80.2533035278,54125,54135,10
13.0065603256,80.2540893555,54135,54145,10
13.0065603256,80.2547225952,54145,54155,10
13.0065603256,80.2550888062,54155,54165,10
13.0065898895,80.2557907104,54165,54175,10
13.0065803528,80.2565536499,54175,54185,10
13.0066099167,80.2570571899,54185,54236,51
13.0066099167,80.2570571899,54236,54246,10
13.0066699982,80.2574462891,54246,54256,10
13.0069799423,80.2580184937,54256,54266,10
13.0076398849,80.2585906982,54266,54286,20
13.0076398849,80.2585906982,54286,54296,10
13.0078601837,80.2587127686,54296,54307,11
13.008480072,80.2589416504,54307,54317,10
13.0089902878,80.2590103149,54317,54327,10
13.0095100403,80.2590103149,54327,54337,10
13.0102796555,80.2590103149,54337,54347,10
13.0112895966,80.2590408325,54347,54357,10
13.0125102997,80.2590866089,54357,54367,10
13.013879776,80.2591400146,54367,54377,10
13.0152397156,80.2592086792,54377,54387,10
13.0163803101,80.2596435547,54387,54408,21
13.0163803101,80.2596435547,54408,54418,10
13.0165596008,80.2598800659,54418,54428,10
13.0169801712,80.2601470947,54428,54438,10
13.0176496506,80.2605819702,54438,54448,10
13.0182695389,80.2610015869,54448,54458,10
13.0188302994,80.2614212036,54458,54468,10
13.0193996429,80.2618789673,54468,54478,10
13.0199203491,80.2623977661,54478,54488,10
13.0205001831,80.2627182007,54488,54498,10
13.0212402344,80.2630004883,54498,54508,10
13.0218601227,80.2632598877,54508,54519,11
13.0221996307,80.2634429932,54519,54529,10
13.0226297379,80.2636566162,54529,54539,10
13.0229301453,80.2638168335,54539,54549,10
13.0230197906,80.2638778687,54549,54559,10
13.0233697891,80.2640914917,54559,54569,10
13.0240402222,80.2644577026,54569,54579,10
13.024600029,80.2648468018,54579,54589,10
13.0249795914,80.2651519775,54589,54599,10
13.0254602432,80.2654266357,54599,54609,10
13.025850296,80.2657318115,54609,54619,10
13.0261602402,80.2657928467,54619,54630,11
13.0262699127,80.2653503418,54630,54640,10
13.0263795853,80.264831543,54640,54650,10
13.0264596939,80.2641372681,54650,54660,10
13.0264797211,80.2639770508,54660,54670,10
13.0265197754,80.2637176514,54670,54680,10
13.0266199112,80.263381958,54680,54690,10
13.0270795822,80.2634429932,54690,54700,10
13.0277395248,80.2636413574,54700,54710,10
13.0282201767,80.2638015747,54710,54720,10
13.0283899307,80.2638320923,54720,54730,10
13.0285997391,80.2638778687,54730,54741,11
13.0289897919,80.2640075684,54741,54751,10
13.0291595459,80.2641830444,54751,54761,10
13.0291996002,80.2643127441,54761,54771,10
13.0291996002,80.2648010254,54771,54781,10
13.0292196274,80.2659378052,54781,54801,20
13.0292196274,80.2659378052,54801,54811,10
13.0291500092,80.2663192749,54811,54821,10
13.0293703079,80.2664794922,54821,54831,10
13.0297403336,80.2665710449,54831,54842,11
13.0303897858,80.2666473389,54842,54852,10
13.0312099457,80.2669296265,54852,54862,10
13.0317602158,80.2671508789,54862,54872,10
13.0320196152,80.267250061,54872,54882,10
13.0322399139,80.2673568726,54882,54892,10
13.0325403214,80.267539978,54892,54902,10
13.0331602097,80.2677001953,54902,54912,10
13.033659935,80.2678222656,54912,54942,30
13.033659935,80.2678222656,54942,54953,11
13.0339298248,80.2679901123,54953,54963,10
13.0342998505,80.2680206299,54963,54973,10
13.0345201492,80.2680435181,54973,54983,10
13.0345401764,80.268119812,54983,54993,10
13.0343904495,80.2680587769,54993,55003,10
13.0343503952,80.2680435181,55003,55013,10
13.0341796875,80.2679977417,55013,55023,10
13.0338401794,80.2679214478,55023,55033,10
13.0332899094,80.2678375244,55033,55689,656
13.0332899094,80.2678375244,55689,55699,10
