13.0253400803,80.2672805786,20,20,0
13.0327997208,80.2677230835,55699,55710,11
13.0325899124,80.2675704956,55710,55720,10
13.0322198868,80.2673568726,55720,55730,10
13.0316295624,80.2670974731,55730,55740,10
13.0309095383,80.2668762207,55740,55750,10
13.0297203064,80.2666702271,55750,55770,20
13.0297203064,80.2666702271,55770,55780,10
13.0294704437,80.2666320801,55780,55790,10
13.0292196274,80.2665176392,55790,55800,10
13.0288496017,80.2664108276,55800,55810,10
13.0282497406,80.2663192749,55810,55820,10
13.0274200439,80.2661972046,55820,55831,11
13.0268001556,80.2661132813,55831,55841,10
13.0266504288,80.2660903931,55841,55851,10
13.026260376,80.2659912109,55851,55861,10
13.0259599686,80.2657928467,55861,55871,10
13.0252304077,80.2652893066,55871,55890,19
13.0252304077,80.2652893066,55890,55901,11
13.0250997543,80.2651824951,55901,55911,10
13.0247001648,80.2648696899,55911,55921,10
13.0240001678,80.2643737793,55921,55932,11
13.0232000351,80.2639389038,55932,55942,10
13.0221796036,80.2634429932,55942,55962,20
13.0221796036,80.2634429932,55962,55972,10
13.0219802856,80.2633285522,55972,55982,10
13.0215902328,80.263130188,55982,55992,10
13.020819664,80.2630004883,55992,56002,10
13.0200901031,80.2629776001,56002,56012,10
13.0194997787,80.2629394531,56012,56022,10
13.0190200806,80.2628936768,56022,56032,10
13.0188798904,80.2624206543,56032,56043,11
13.0187797546,80.2616119385,56043,56053,10
13.0186004639,80.2612609863,56053,56063,10
13.0182800293,80.2610397339,56063,56073,10
13.0177602768,80.2607116699,56073,56083,10
13.0171699524,80.260307312,56083,56093,10
13.0165700912,80.2599411011,56093,56103,10
13.0160303116,80.2596817017,56103,56113,10
13.0160198212,80.2596664429,56113,56123,10
13.015879631,80.2595977783,56123,56133,10
13.0153903961,80.2594223022,56133,56143,10
13.0145998001,80.2593002319,56143,56154,11
13.0135202408,80.259262085,56154,56164,10
13.0122804642,80.2592163086,56164,56174,10
13.0112400055,80.2591934204,56174,56184,10
13.0103197098,80.2592163086,56184,56194,10
13.0094604492,80.2592163086,56194,56204,10
13.0089302063,80.2592086792,56204,56214,10
13.0087099075,80.2592315674,56214,56223,9
13.0083799362,80.2592391968,56223,56233,10
13.0077695847,80.2593765259,56233,56244,11
13.0072898865,80.2590637207,56244,56255,11
13.0071201324,80.2586898804,56255,56265,10
13.0070800781,80.2585830688,56265,56275,10
13.0068998337,80.2582397461,56275,56285,10
13.006529808,80.2575912476,56285,56386,101
13.006529808,80.2575912476,56386,56396,10
13.0064401627,80.2573776245,56396,56406,10
13.0064201355,80.2570266724,56406,56416,10
13.0064001083,80.256652832,56416,56426,10
13.0064401627,80.256072998,56426,56436,10
13.006480217,80.2554168701,56436,56446,10
13.0065202713,80.2547531128,56446,56456,10
13.0065002441,80.2539901733,56456,56466,10
13.0065202713,80.2532577515,56466,56477,11
13.0065002441,80.2531967163,56477,56487,10
13.0065002441,80.2529830933,56487,56497,10
13.0065202713,80.2527389526,56497,56507,10
13.0065498352,80.252456665,56507,56537,30
13.0065498352,80.252456665,56537,56547,10
13.0066299438,80.2519989014,56547,56557,10
13.0067300797,80.2513275146,56557,56567,10
13.0067501068,80.2506713867,56567,56578,11
13.0067501068,80.2500610352,56578,56588,10
13.0067396164,80.2496871948,56588,56598,10
13.0067396164,80.249671936,56598,56608,10
13.0067300797,80.2492370605,56608,56618,10
13.0066604614,80.2485580444,56618,56628,10
13.0066404343,80.248336792,56628,56638,10
13.0066299438,80.2481002808,56638,56648,10
13.0066299438,80.2475585938,56648,56658,10
13.0066204071,80.2469406128,56658,56668,10
13.0065803528,80.246673584,56668,56678,10
13.0065803528,80.2466201782,56678,56689,11
13.0066404343,80.2461395264,56689,56699,10
13.0066404343,80.2455673218,56699,56709,10
13.0066299438,80.2452774048,56709,56719,10
13.0066204071,80.245010376,56719,56729,10
13.0065898895,80.2448120117,56729,56759,30
13.0065898895,80.2448120117,56759,56769,10
13.0066404343,80.2443084717,56769,56779,10
13.0066099167,80.2440567017,56779,56789,10
13.0066204071,80.2437820435,56789,56800,11
13.0065803528,80.243347168,56800,56810,10
13.0065603256,80.2426681519,56810,56820,10
13.0065498352,80.241859436,56820,56830,10
13.0065603256,80.2414398193,56830,56840,10
13.0066003799,80.2411193848,56840,56850,10
13.006649971,80.2405700684,56850,56860,10
13.0066900253,80.2403030396,56860,56870,10
13.0067901611,80.2397994995,56870,56880,10
13.0069599152,80.2389373779,56880,56890,10
13.0071601868,80.2379989624,56890,56901,11
13.007349968,80.237121582,56901,56931,30
13.007349968,80.237121582,56931,56941,10
13.0074100494,80.2368011475,56941,56951,10
13.0074300766,80.2367324829,56951,56961,10
13.0075502396,80.236366272,56961,56971,10
13.0076799393,80.2357406616,56971,56981,10
13.0078496933,80.2349014282,56981,56991,10
13.0080499649,80.2339096069,56991,57001,10
13.0082702637,80.2327804565,57001,57012,11
13.0085601807,80.231300354,57012,57022,10
13.0088100433,80.2299880981,57022,57032,10
13.0090398788,80.2287826538,57032,57042,10
13.0093297958,80.2277984619,57042,57052,10
13.0097703934,80.2268218994,57052,57062,10
13.0101604462,80.225982666,57062,57072,10
13.0104398727,80.2254333496,57072,57082,10
13.0104598999,80.2253875732,57082,57092,10
13.0105495453,80.2251968384,57092,57102,10
13.0107498169,80.2247924805,57102,57112,10
13.0109996796,80.2242126465,57112,57123,11
13.0111703873,80.2237930298,57123,57133,10
13.011179924,80.2237167358,57133,57143,10
13.011300087,80.2234191895,57143,57153,10
13.0114803314,80.2229537964,57153,57163,10
13.0117797852,80.2222213745,57163,57173,10
13.0121202469,80.2215118408,57173,57183,10
13.0124197006,80.2216491699,57183,57193,10
13.012840271,80.2221603394,57193,57203,10
13.0133600235,80.2227020264,57203,57213,10
13.0139198303,80.2233200073,57213,57223,10
13.0143098831,80.2237701416,57223,57234,11
13.0149402618,80.2244567871,57234,57244,10
13.0153598785,80.2248382568,57244,57254,10
13.0153799057,80.2248306274,57254,57264,10
13.0154399872,80.224899292,57264,57274,10
13.0158500671,80.2251586914,57274,57284,10
13.0166597366,80.2251586914,57284,57294,10
13.0177001953,80.2247619629,57294,57304,10
13.0187597275,80.2243728638,57304,57314,10
13.0197200775,80.2245101929,57314,57335,21
13.0197200775,80.2245101929,57335,57345,10
13.0198097229,80.2246170044,57345,57355,10
13.0201396942,80.2248535156,57355,57365,10
13.0207700729,80.2253036499,57365,57375,10
13.0215702057,80.2259216309,57375,57385,10
13.0220003128,80.2261886597,57385,57395,10
13.0220098495,80.2261962891,57395,57405,10
13.0222797394,80.2264862061,57405,57415,10
13.0227499008,80.2268981934,57415,57425,10
13.0233402252,80.2274398804,57425,57435,10
13.0239200592,80.2279663086,57435,57446,11
13.0244703293,80.2286376953,57446,57456,10
13.0250501633,80.2294387817,57456,57466,10
13.0256299973,80.2302627563,57466,57476,10
13.0259799957,80.2310714722,57476,57516,40
13.0259799957,80.2310714722,57516,57526,10
13.0259599686,80.2313232422,57526,57536,10
13.0263595581,80.231262207,57536,57546,10
13.0271501541,80.2310714722,57546,57557,11
13.0279197693,80.2309570313,57557,57567,10
13.0283498764,80.2308883667,57567,57577,10
13.028380394,80.2308883667,57577,57587,10
13.0288000107,80.2308273315,57587,57597,10
13.0293197632,80.2308120728,57597,57607,10
13.0298995972,80.2307662964,57607,57647,40
13.0298995972,80.2307662964,57647,57657,10
13.0300798416,80.2307815552,57657,57668,11
13.0303602219,80.2307662964,57668,57678,10
13.0305204391,80.2307434082,57678,57688,10
13.0307998657,80.23072052,57688,57698,10
13.0313301086,80.2306594849,57698,57708,10
13.031999588,80.2305984497,57708,57718,10
13.0327301025,80.2305526733,57718,57728,10
13.0333995819,80.2305221558,57728,57738,10
13.0335903168,80.230506897,57738,57748,10
13.0338401794,80.2304763794,57748,57758,10
13.0341396332,80.2304382324,57758,57769,11
13.0345401764,80.2303924561,57769,57799,30
13.0345401764,80.2303924561,57799,57809,10
13.0347099304,80.2303466797,57809,57819,10
13.034910202,80.2302398682,57819,57829,10
13.035030365,80.2300720215,57829,57839,10
13.0350399017,80.2299118042,57839,57849,10
13.0348596573,80.2298736572,57849,57859,10
13.0345697403,80.2298278809,57859,57960,101
13.0345697403,80.2298278809,57960,57970,10
13.0341997147,80.2297286987,57970,58051,81
13.0342597961,80.2301101685,58051,58354,303
13.0342597961,80.2301101685,58354,58364,10
13.0341596603,80.2304992676,58364,58374,10
13.034119606,80.2305221558,58374,58384,10
13.0338897705,80.2304916382,58384,58394,10
13.033539772,80.230506897,58394,58414,20
13.033539772,80.230506897,58414,58425,11
13.0333299637,80.2304992676,58425,58435,10
13.0328302383,80.2305603027,58435,58445,10
13.0321397781,80.2306213379,58445,58455,10
13.0312299728,80.2306976318,58455,58465,10
13.0305995941,80.230758667,58465,58475,10
13.0297403336,80.2308731079,58475,58515,40
13.0297403336,80.2308731079,58515,58526,11
13.0293903351,80.2309188843,58526,58536,10
13.028840065,80.2309799194,58536,58546,10
13.0281600952,80.2310409546,58546,58556,10
13.0276899338,80.2310714722,58556,58566,10
13.0276699066,80.2313919067,58566,58576,10
13.0277204514,80.2318496704,58576,58586,10
13.0278100967,80.2323913574,58586,58596,10
13.0277299881,80.2328033447,58596,58606,10
13.0272598267,80.2328720093,58606,58616,10
13.0269403458,80.2329406738,58616,58667,51
13.0269403458,80.2329406738,58667,58677,10
13.0267896652,80.2330093384,58677,58687,10
13.0264997482,80.233001709,58687,58697,10
13.0263004303,80.2327575684,58697,58707,10
13.0261802673,80.2323226929,58707,58717,10
13.0260400772,80.2316818237,58717,58727,10
13.0258197784,80.2308425903,58727,58737,10
13.0252304077,80.229850769,58737,58748,11
13.0246200562,80.2290802002,58748,58758,10
13.0239601135,80.2282791138,58758,58798,40
13.0239601135,80.2282791138,58798,58808,10
13.0238199234,80.2281112671,58808,58818,10
13.0235500336,80.2278137207,58818,58828,10
13.0232601166,80.2275314331,58828,58838,10
13.0231304169,80.2273788452,58838,58848,10
13.0227203369,80.2270202637,58848,58859,11
13.0223398209,80.2266693115,58859,58869,10
13.0221004486,80.2264633179,58869,58879,10
13.0219697952,80.2263565063,58879,58889,10
13.0215902328,80.2260513306,58889,58899,10
13.0209903717,80.2255477905,58899,58909,10
13.0200796127,80.2249832153,58909,58929,20
13.0200796127,80.2249832153,58929,58939,10
13.0198497772,80.224822998,58939,58949,10
13.0194396973,80.2245788574,58949,58960,11
13.0186300278,80.2245483398,58960,58970,10
13.017829895,80.2248764038,58970,58980,10
13.016960144,80.2252578735,58980,58990,10
13.0164003372,80.2254867554,58990,59000,10
13.0159797668,80.2256393433,59000,59010,10
13.015370369,80.2258377075,59010,59020,10
13.0141401291,80.226348877,59020,59040,20
13.0141401291,80.226348877,59040,59050,10
13.0140399933,80.2264022827,59050,59060,10
13.0135498047,80.2265625,59060,59071,11
13.0126800537,80.226890564,59071,59081,10
13.0116701126,80.2272872925,59081,59091,10
13.0105199814,80.2277526855,59091,59101,10
13.0093803406,80.2282562256,59101,59111,10
13.0090303421,80.2291412354,59111,59121,10
13.0087995529,80.2303390503,59121,59131,10
13.008600235,80.2314376831,59131,59141,10
13.0084199905,80.2323608398,59141,59151,10
13.0082902908,80.2331237793,59151,59161,10
13.0082302094,80.233581543,59161,59171,10
13.0082302094,80.2335891724,59171,59182,11
13.0081701279,80.233757019,59182,59192,10
13.0080699921,80.2342224121,59192,59202,10
13.0079498291,80.23487854,59202,59212,10
13.0078496933,80.2353668213,59212,59222,10
13.0077400208,80.2359466553,59222,59232,10
13.0075798035,80.2367630005,59232,59242,10
13.0073795319,80.23777771,59242,59252,10
13.0072002411,80.2388000488,59252,59262,10
13.0069999695,80.2398605347,59262,59272,10
13.0068798065,80.2407836914,59272,59293,21
13.0068798065,80.2407836914,59293,59303,10
13.0068502426,80.2408218384,59303,59313,10
13.0067796707,80.2412185669,59313,59323,10
13.0067300797,80.2419662476,59323,59333,10
13.0067195892,80.2429580688,59333,59343,10
13.0067100525,80.2440490723,59343,59353,10
13.0067300797,80.2449798584,59353,59363,10
13.0067396164,80.2460784912,59363,59373,10
13.0067796707,80.2470092773,59373,59383,10
13.0067596436,80.2479629517,59383,59394,11
13.0068998337,80.2496566772,59394,59434,40
13.0068998337,80.2496566772,59434,59444,10
13.0068798065,80.2498931885,59444,59454,10
13.0068397522,80.2503967285,59454,59464,10
13.0068397522,80.250869751,59464,59474,10
13.0068397522,80.2509689331,59474,59484,10
13.0068397522,80.2511978149,59484,59494,10
13.0067901611,80.2516403198,59494,59505,11
13.0066204071,80.2523574829,59505,59515,10
13.0065603256,80.2530517578,59515,59525,10
13.0065498352,80.2538986206,59525,59535,10
13.0066099167,80.2548904419,59535,59545,10
13.0066404343,80.2557830811,59545,59555,10
13.0066900253,80.2570571899,59555,59585,30
13.0066900253,80.2570571899,59585,59595,10
13.0066699982,80.2572402954,59595,59605,10
13.0067996979,80.2577819824,59605,59616,11
13.0076799393,80.2586898804,59616,59636,20
13.0076799393,80.2586898804,59636,59646,10
13.0079402924,80.2587966919,59646,59656,10
13.0083799362,80.2589797974,59656,59666,10
13.0088396072,80.2590866089,59666,59676,10
13.0094995499,80.2591018677,59676,59686,10
13.0102901459,80.2591094971,59686,59696,10
13.0106601715,80.2591171265,59696,59706,10
13.0111999512,80.2591094971,59706,59717,11
13.0121297836,80.2591094971,59717,59727,10
13.0132598877,80.2591400146,59727,59737,10
13.0145702362,80.2591934204,59737,59747,10
13.0158395767,80.2593536377,59747,59757,10
13.0164499283,80.2596969604,59757,59777,20
13.0164499283,80.2596969604,59777,59787,10
13.0165500641,80.259803772,59787,59797,10
13.016960144,80.2600784302,59797,59807,10
13.0176897049,80.2606124878,59807,59817,10
13.0184898376,80.2611694336,59817,59828,11
13.0193099976,80.2618331909,59828,59838,10
13.0202302933,80.2626190186,59838,59858,20
13.0202302933,80.2626190186,59858,59868,10
13.0204601288,80.2627792358,59868,59878,10
13.0210199356,80.2629699707,59878,59888,10
13.0216798782,80.2631988525,59888,59898,10
13.022069931,80.2633895874,59898,59908,10
13.022480011,80.2635803223,59908,59918,10
13.022939682,80.2637405396,59918,59928,10
13.0229797363,80.2637634277,59928,59939,11
13.0234298706,80.2640533447,59939,59949,10
13.0240497589,80.2644424438,59949,59959,10
13.0246400833,80.2648925781,59959,59969,10
13.024939537,80.2651596069,59969,59979,10
13.0251598358,80.2652893066,59979,59989,10
13.0257501602,80.2656784058,59989,59999,10
13.0260295868,80.2658081055,59999,60009,10
13.0262804031,80.2657012939,60009,60019,10
13.0263204575,80.2652130127,60019,60029,10
13.0264101028,80.2646179199,60029,60039,10
13.0264997482,80.2638702393,60039,60060,21
13.0264997482,80.2638702393,60060,60070,10
13.0265302658,80.263710022,60070,60080,10
13.0266504288,80.2633972168,60080,60090,10
13.0268497467,80.2634429932,60090,60100,10
13.0273704529,80.2635803223,60100,60110,10
13.0280504227,80.2637405396,60110,60120,10
13.0283203125,80.2638092041,60120,60130,10
13.0285196304,80.2638778687,60130,60140,10
13.0289096832,80.263999939,60140,60151,11
13.0292797089,80.2642364502,60151,60161,10
13.0293197632,80.2646636963,60161,60171,10
13.0293302536,80.2652206421,60171,60181,10
13.0293197632,80.2659835815,60181,60201,20
13.0293197632,80.2659835815,60201,60211,10
13.0292196274,80.266418457,60211,60231,20
13.0292596817,80.2665481567,60231,60251,20
13.0292596817,80.2665481567,60251,60262,11
13.0295801163,80.2666625977,60262,60272,10
13.0297899246,80.2666931152,60272,60282,10
13.0301198959,80.2667236328,60282,60292,10
13.0305404663,80.2667770386,60292,60302,10
13.0307798386,80.2668075562,60302,60312,10
13.0311603546,80.2669067383,60312,60321,9
13.0315504074,80.2670593262,60321,60332,11
13.031920433,80.2672195435,60332,60342,10
13.0321397781,80.2673034668,60342,60352,10
13.0324802399,80.2674789429,60352,60363,11
13.0328998566,80.2677307129,60363,60373,10
13.0332202911,80.2677993774,60373,60383,10
13.033490181,80.2678527832,60383,60403,20
13.033490181,80.2678527832,60403,60413,10
13.0335798264,80.2678604126,60413,60423,10
13.033829689,80.2679290771,60423,60433,10
13.0344495773,80.2680206299,60433,60494,61
13.0344495773,80.2680206299,60494,60504,10
13.0344896317,80.2681884766,60504,60534,30
13.0344896317,80.2681884766,60534,60544,10
13.0342798233,80.2680282593,60544,60554,10
13.034070015,80.2679824829,60554,60564,10
13.0338697433,80.2679367065,60564,60574,10
13.0337095261,80.2678985596,60574,60585,11
13.033370018,80.2678375244,60585,61665,1080
13.033370018,80.2678375244,61665,61675,10
13.0331201553,80.2678222656,61675,61685,10
13.0330200195,80.2677536011,61685,61695,10
13.032699585,80.2676620483,61695,61705,10
13.0325202942,80.2674789429,61705,61715,10
13.0320396423,80.267250061,61715,61725,10
13.0313901901,80.267036438,61725,61735,10
13.0307598114,80.2668609619,61735,61745,10
13.0300102234,80.2667236328,61745,61765,20
13.0300102234,80.2667236328,61765,61776,11
13.0296802521,80.2666473389,61776,61786,10
13.029419899,80.2666091919,61786,61796,10
13.0293798447,80.2666015625,61796,61806,10
13.0290203094,80.2664108276,61806,61816,10
13.0283203125,80.2662734985,61816,61826,10
13.0276002884,80.266166687,61826,61836,10
13.0264701843,80.2660217285,61836,61887,51
13.0264701843,80.2660217285,61887,61897,10
13.0260801315,80.2658996582,61897,61907,10
13.025639534,80.2656097412,61907,61917,10
13.025179863,80.2652893066,61917,61937,20
13.025179863,80.2652893066,61937,61947,10
13.0250501633,80.2651824951,61947,61957,10
13.0246801376,80.2648773193,61957,61967,10
13.0241098404,80.2644424438,61967,61977,10
13.0238199234,80.2642593384,61977,61988,11
13.0239601135,80.2641067505,61988,61998,10
13.0237197876,80.2640991211,61998,62008,10
13.0233697891,80.2639694214,62008,62018,10
13.0226602554,80.2637023926,62018,62028,10
13.0220003128,80.263381958,62028,62058,30
13.0220003128,80.263381958,62058,62068,10
13.021900177,80.2633132935,62068,62078,10
13.0215396881,80.2631607056,62078,62088,10
13.0208501816,80.2630310059,62088,62099,11
13.0200595856,80.2630233765,62099,62109,10
13.0194597244,80.2629623413,62109,62119,10
13.0189800262,80.2628326416,62119,62129,10
13.0188798904,80.2622375488,62129,62139,10
13.0187397003,80.2614212036,62139,62149,10
13.0181303024,80.2609176636,62149,62159,10
13.0173301697,80.260383606,62159,62169,10
13.0159702301,80.2596282959,62169,62200,31
13.0159702301,80.2596282959,62200,62210,10
13.0159196854,80.2596130371,62210,62220,10
13.0158500671,80.2595596313,62220,62230,10
13.0155801773,80.2594833374,62230,62240,10
13.0150203705,80.2593612671,62240,62250,10
13.0142698288,80.2593078613,62250,62260,10
13.0134401321,80.2592926025,62260,62270,10
13.0123996735,80.259262085,62270,62280,10
13.0113601685,80.2592391968,62280,62290,10
13.0105495453,80.2592391968,62290,62300,10
13.0098400116,80.2592773438,62300,62311,11
13.0098199844,80.2592773438,62311,62321,10
13.0095100403,80.2592315674,62321,62331,10
13.0089902878,80.2592163086,62331,62341,10
13.0086603165,80.2592086792,62341,62351,10
13.008480072,80.2592010498,62351,62361,10
13.0079898834,80.259262085,62361,62371,10
13.0074996948,80.2593917847,62371,62381,10
13.0071496964,80.258682251,62381,62401,20
13.0071496964,80.258682251,62401,62411,10
13.007060051,80.2583999634,62411,62422,11
13.0066795349,80.2578125,62422,62452,30
13.0066795349,80.2578125,62452,62462,10
13.0065002441,80.2575683594,62462,62472,10
13.0064601898,80.2571182251,62472,62482,10
13.0064601898,80.2566986084,62482,62492,10
13.0064697266,80.2560882568,62492,62502,10
13.0064897537,80.2553405762,62502,62533,31
13.0065202713,80.2549285889,62533,62563,30
13.0065002441,80.2545318604,62563,62634,71
13.006480217,80.2543029785,62634,62654,20
13.006480217,80.2543029785,62654,62664,10
13.0064496994,80.2540435791,62664,62674,10
13.0064601898,80.2537994385,62674,62684,10
13.0064296722,80.2536621094,62684,62694,10
13.0064697266,80.2535171509,62694,62704,10
13.0064897537,80.2532196045,62704,62745,41
13.0064897537,80.2532196045,62745,62755,10
13.0065002441,80.2528610229,62755,62765,10
13.0065097809,80.252571106,62765,62775,10
13.0066404343,80.2520065308,62775,62785,10
13.0067100525,80.251083374,62785,62795,10
13.0066604614,80.2502365112,62795,62805,10
13.0067100525,80.249710083,62805,62815,10
13.0067300797,80.2496795654,62815,62825,10
13.0066604614,80.2492828369,62825,62876,51
13.0067901611,80.2490615845,62876,62916,40
13.0067901611,80.2490615845,62916,62926,10
13.006819725,80.248840332,62926,62936,10
13.0067195892,80.2486419678,62936,62946,10
13.0066604614,80.248336792,62946,62957,11
13.0065698624,80.2475891113,62957,62987,30
13.0065698624,80.2475891113,62987,62997,10
13.006360054,80.2473678589,62997,63068,71
13.006360054,80.2473678589,63068,63078,10
13.0066404343,80.2472610474,63078,63088,10
13.006649971,80.246887207,63088,63098,10
13.0065698624,80.2465209961,63098,63128,30
13.0065698624,80.2465209961,63128,63138,10
13.0066099167,80.2461624146,63138,63148,10
13.0066204071,80.24559021,63148,63158,10
13.0066204071,80.2450637817,63158,63169,11
13.0066604614,80.2445297241,63169,63179,10
13.0066699982,80.2442474365,63179,63189,10
13.0066604614,80.2437667847,63189,63199,10
13.0066003799,80.2432022095,63199,63209,10
13.0065803528,80.2425537109,63209,63219,10
13.0065603256,80.2417221069,63219,63229,10
13.0065498352,80.2415924072,63229,63239,10
13.0065603256,80.2413864136,63239,63249,10
13.0066404343,80.2408218384,63249,63310,61
13.0066404343,80.2408218384,63310,63320,10
13.0067596436,80.2404937744,63320,63330,10
13.0068798065,80.2401199341,63330,63340,10
13.0070199966,80.2394485474,63340,63350,10
13.0071697235,80.2385406494,63350,63360,10
13.0072698593,80.2378005981,63360,63370,10
13.0074100494,80.2369766235,63370,63421,51
13.0074100494,80.2369766235,63421,63431,10
13.0074596405,80.2368011475,63431,63441,10
13.0074901581,80.236656189,63441,63451,10
13.0075798035,80.2362823486,63451,63461,10
13.0076904297,80.235710144,63461,63471,10
13.0077295303,80.235458374,63471,63481,10
13.0077896118,80.2351608276,63481,63491,10
13.0078897476,80.2345962524,63491,63502,11
13.0080299377,80.2338027954,63502,63512,10
13.0081596375,80.2328414917,63512,63522,10
13.0083799362,80.2316589355,63522,63532,10
13.0086402893,80.2305221558,63532,63542,10
13.0088996887,80.2293930054,63542,63552,10
13.0091400146,80.2283477783,63552,63561,9
13.0095100403,80.2274398804,63561,63572,11
13.010020256,80.2263183594,63572,63582,10
13.0104503632,80.2255020142,63582,63592,10
13.010840416,80.2246627808,63592,63603,11
13.0113296509,80.2236099243,63603,63633,30
13.0113296509,80.2236099243,63633,63643,10
13.0112199783,80.2235031128,63643,63653,10
13.0113401413,80.2231826782,63653,63663,10
13.0115604401,80.2227325439,63663,63673,10
13.0117902756,80.2219619751,63673,63683,10
13.0120897293,80.2213897705,63683,63693,10
13.0123596191,80.2215576172,63693,63703,10
13.0127096176,80.2220687866,63703,63714,11
13.013299942,80.2226867676,63714,63724,10
13.0137996674,80.2232666016,63724,63734,10
13.0142002106,80.223739624,63734,63744,10
13.0145597458,80.2242584229,63744,63754,10
13.0154104233,80.2249298096,63754,63774,20
13.0154104233,80.2249298096,63774,63784,10
13.0157299042,80.2252120972,63784,63794,10
13.0163297653,80.225402832,63794,63804,10
13.0171403885,80.225151062,63804,63815,11
13.0181102753,80.2247390747,63815,63825,10
13.0188903809,80.2244415283,63825,63835,10
13.0195102692,80.2244567871,63835,63855,20
13.0195102692,80.2244567871,63855,63865,10
13.019610405,80.2245178223,63865,63875,10
13.0198202133,80.2246398926,63875,63885,10
13.0202198029,80.2249298096,63885,63895,10
13.0205898285,80.2252197266,63895,63905,10
13.0209102631,80.2254562378,63905,63915,10
13.0214300156,80.2258377075,63915,63926,11
13.0219202042,80.2261581421,63926,63936,10
13.0219402313,80.2261810303,63936,63946,10
13.0221204758,80.2262878418,63946,63956,10
13.0225601196,80.2266769409,63956,63966,10
