13.0253400803,80.2672805786,20,20,0
13.0231199265,80.2272109985,63966,63976,10
13.0235004425,80.2275772095,63976,63986,10
13.0238304138,80.2278900146,63986,63996,10
13.0241098404,80.2281723022,63996,64006,10
13.0241699219,80.2282409668,64006,64016,10
13.0243196487,80.2284622192,64016,64026,10
13.0245800018,80.228843689,64026,64037,11
13.0249595642,80.2293701172,64037,64047,10
13.02546978,80.2300491333,64047,64057,10
13.0259199142,80.2308425903,64057,64067,10
13.0261297226,80.2314224243,64067,64077,10
13.0265398026,80.2313079834,64077,64087,10
13.0272502899,80.2311019897,64087,64097,10
13.0278396606,80.2309799194,64097,64168,71
13.0278396606,80.2309799194,64168,64178,10
13.0279998779,80.2310028076,64178,64188,10
13.0283603668,80.2309494019,64188,64198,10
13.0285797119,80.2309188843,64198,64208,10
13.0288000107,80.2308883667,64208,64217,9
13.0291004181,80.2308425903,64217,64228,11
13.0296401978,80.2307891846,64228,64269,41
13.0296401978,80.2307891846,64269,64279,10
13.0299596786,80.230758667,64279,64289,10
13.0302801132,80.23072052,64289,64309,20
13.0302801132,80.23072052,64309,64319,10
13.0305404663,80.2307128906,64319,64329,10
13.0309801102,80.230682373,64329,64339,10
13.0315599442,80.2306213379,64339,64349,10
13.0322704315,80.2305908203,64349,64360,11
13.0331401825,80.2305221558,64360,64370,10
13.0339202881,80.2304534912,64370,64379,9
13.0343799591,80.2303771973,64379,64410,31
13.0343799591,80.2303771973,64410,64420,10
13.034529686,80.2303466797,64420,64491,71
13.034529686,80.2303466797,64491,64501,10
13.0347003937,80.2303009033,64501,64551,50
13.0347003937,80.2303009033,64551,64561,10
13.0348796844,80.2302017212,64561,64572,11
13.0350399017,80.2300186157,64572,64582,10
13.0348396301,80.2298202515,64582,64683,101
13.0344600677,80.2298202515,64683,64935,252
13.0344600677,80.2298202515,64935,64945,10
13.0343198776,80.230140686,64945,65026,81
13.0343198776,80.230140686,65026,65036,10
13.0340995789,80.2304992676,65036,65066,30
13.0340995789,80.2304992676,65066,65076,10
13.0337495804,80.2304763794,65076,65086,10
13.033490181,80.2304992676,65086,65096,10
13.0332202911,80.230506897,65096,65106,10
13.0328702927,80.2305221558,65106,65117,11
13.0322999954,80.2305831909,65117,65127,10
13.0319795609,80.2306365967,65127,65137,10
13.0317697525,80.2306289673,65137,65147,10
13.03125,80.2306976318,65147,65248,101
13.03125,80.2306976318,65248,65258,10
13.0309400558,80.23072052,65258,65268,10
13.0305500031,80.230758667,65268,65278,10
13.0302295685,80.230796814,65278,65288,10
13.0299596786,80.2308273315,65288,65298,10
13.02987957,80.2308273315,65298,65308,10
13.0297298431,80.2308425903,65308,65318,10
13.0292596817,80.2308807373,65318,65329,11
13.028459549,80.2309570313,65329,65339,10
13.027879715,80.2310562134,65339,65349,10
13.0276603699,80.2312011719,65349,65359,10
13.0277099609,80.2316894531,65359,65369,10
13.0277700424,80.2321624756,65369,65379,10
13.0278501511,80.2327194214,65379,65430,51
13.0278501511,80.2327194214,65430,65440,10
13.027759552,80.2328414917,65440,65450,10
13.0275802612,80.2328414917,65450,65460,10
13.0274295807,80.2328796387,65460,65470,10
13.0269098282,80.232963562,65470,65520,50
13.0267095566,80.2331237793,65520,65641,121
13.0267095566,80.2331237793,65641,65652,11
13.0265903473,80.2330169678,65652,65662,10
13.0263900757,80.233001709,65662,65672,10
13.026260376,80.2327194214,65672,65682,10
13.0262498856,80.2326583862,65682,65692,10
13.0262403488,80.232421875,65692,65702,10
13.0261602402,80.2320404053,65702,65712,10
13.026049614,80.2315216064,65712,65722,10
13.0258903503,80.2309265137,65722,65732,10
13.0253896713,80.2300186157,65732,65742,10
13.0247297287,80.2291793823,65742,65752,10
13.0242700577,80.2285919189,65752,65763,11
13.0239496231,80.2282714844,65763,65773,10
13.0239400864,80.2282562256,65773,65783,10
13.0239200592,80.2282791138,65783,65793,10
13.0237197876,80.2279891968,65793,65803,10
13.0233201981,80.2276000977,65803,65813,10
13.0227804184,80.2270889282,65813,65823,10
13.0221996307,80.2265625,65823,65833,10
13.0214395523,80.2259368896,65833,65843,10
13.0205898285,80.2252883911,65843,65853,10
13.0201301575,80.2249908447,65853,65864,11
13.019900322,80.2247924805,65864,65874,10
13.019370079,80.2244796753,65874,65884,10
13.0185203552,80.2245635986,65884,65894,10
13.017660141,80.2249221802,65894,65904,10
13.0168104172,80.2252807617,65904,65914,10
13.016289711,80.2255172729,65914,65924,10
13.0159397125,80.2256698608,65924,65934,10
13.01541996,80.2258377075,65934,65944,10
13.014840126,80.2260818481,65944,65954,10
13.0142202377,80.2263336182,65954,65975,21
13.0142202377,80.2263336182,65975,65985,10
13.0140800476,80.2263793945,65985,65995,10
13.0135803223,80.2265777588,65995,66005,10
13.0128002167,80.2268600464,66005,66015,10
13.0118904114,80.2272109985,66015,66025,10
13.0108604431,80.2276535034,66025,66035,10
13.0099201202,80.2280426025,66035,66045,10
13.0091295242,80.2284927368,66045,66055,10
13.0089302063,80.2294082642,66055,66065,10
13.0087203979,80.2305831909,66065,66075,10
13.0085000992,80.2318572998,66075,66086,11
13.0082798004,80.2330474854,66086,66096,10
13.0082302094,80.2336807251,66096,66287,191
13.0082302094,80.2336807251,66287,66298,11
13.0080604553,80.2340393066,66298,66308,10
13.0080003738,80.2343978882,66308,66318,10
13.0079202652,80.2348480225,66318,66328,10
13.007809639,80.235458374,66328,66338,10
13.0076799393,80.2361679077,66338,66348,10
13.0075397491,80.236869812,66348,66358,10
13.0073795319,80.2376174927,66358,66368,10
13.0072402954,80.2384033203,66368,66378,10
13.007109642,80.2390899658,66378,66388,10
13.0069704056,80.2398376465,66388,66510,122
13.0069704056,80.2398376465,66510,66520,10
13.0069303513,80.240272522,66520,66530,10
13.0068702698,80.2405700684,66530,66540,10
13.006819725,80.240852356,66540,66550,10
13.006819725,80.2410430908,66550,66560,10
13.0068101883,80.2411270142,66560,66570,10
13.006770134,80.2415771484,66570,66580,10
13.0067396164,80.2423019409,66580,66590,10
13.0067195892,80.2429428101,66590,66600,10
13.0066795349,80.2434997559,66600,66610,10
13.0066699982,80.2440872192,66610,66621,11
13.0066795349,80.2448883057,66621,66631,10
13.0066795349,80.2456130981,66631,66641,10
13.0066995621,80.2463378906,66641,66651,10
13.0067195892,80.246887207,66651,66661,10
13.0067300797,80.2470779419,66661,66671,10
13.0067300797,80.247428894,66671,66681,10
13.0067195892,80.2480316162,66681,66691,10
13.0067501068,80.2487716675,66691,66701,10
13.0068597794,80.2494812012,66701,66732,31
13.0068597794,80.2494812012,66732,66742,10
13.0068798065,80.2497406006,66742,66752,10
13.0068397522,80.2502365112,66752,66762,10
13.0068397522,80.2507324219,66762,66802,40
13.0068397522,80.2507324219,66802,66812,10
13.0068702698,80.2510375977,66812,66822,10
13.0068702698,80.2512207031,66822,66873,51
13.0068702698,80.2512207031,66873,66883,10
13.006819725,80.2515411377,66883,66893,10
13.0066900253,80.2520294189,66893,66903,10
13.0065803528,80.2528076172,66903,66913,10
13.0065698624,80.253578186,66913,66923,10
13.0065603256,80.2542800903,66923,66933,10
13.0066204071,80.2549591064,66933,66944,11
13.0066404343,80.2557907104,66944,66954,10
13.0066604614,80.2564086914,66954,66964,10
13.0066604614,80.2566986084,66964,66974,10
13.0066604614,80.257019043,66974,66984,10
13.0067396164,80.2576065063,66984,66994,10
13.0070800781,80.2582626343,66994,67004,10
13.0077400208,80.2587127686,67004,67034,30
13.0077400208,80.2587127686,67034,67044,10
13.0079898834,80.2588272095,67044,67055,11
13.0086202621,80.2590484619,67055,67075,20
13.0086202621,80.2590484619,67075,67085,10
13.0089302063,80.2590789795,67085,67095,10
13.0092802048,80.2590789795,67095,67105,10
13.0099401474,80.2590866089,67105,67115,10
13.0107402802,80.2591018677,67115,67125,10
13.0116195679,80.2590866089,67125,67135,10
13.0126199722,80.2591323853,67135,67145,10
13.0137300491,80.2591781616,67145,67156,11
13.0148096085,80.2592163086,67156,67166,10
13.0158004761,80.2593917847,67166,67176,10
13.0162096024,80.2595672607,67176,67206,30
13.0162096024,80.2595672607,67206,67216,10
13.0162801743,80.2596435547,67216,67226,10
13.0163898468,80.2597579956,67226,67236,10
13.0166397095,80.2599563599,67236,67246,10
13.0171003342,80.2602462769,67246,67256,10
13.0175600052,80.2605514526,67256,67267,11
13.0180597305,80.260887146,67267,67277,10
13.0183801651,80.2611236572,67277,67287,10
13.0187196732,80.2613372803,67287,67297,10
13.0188503265,80.2614593506,67297,67307,10
13.0192098618,80.2617797852,67307,67317,10
13.0196304321,80.2621994019,67317,67327,10
13.0202102661,80.2626800537,67327,67357,30
13.0202102661,80.2626800537,67357,67367,10
13.0205001831,80.2628173828,67367,67378,11
13.0210599899,80.2629776001,67378,67388,10
13.02161026,80.2631912231,67388,67398,10
13.0220003128,80.263381958,67398,67408,10
13.0222997665,80.2635498047,67408,67428,20
13.0222997665,80.2635498047,67428,67438,10
13.0225095749,80.2636489868,67438,67448,10
13.0229501724,80.2639389038,67448,67468,20
13.0229501724,80.2639389038,67468,67479,11
13.023150444,80.2640533447,67479,67489,10
13.0234899521,80.2642593384,67489,67499,10
13.0239896774,80.264503479,67499,67509,10
13.0244903564,80.2648391724,67509,67519,10
13.0248603821,80.2651290894,67519,67529,10
13.0251197815,80.2653274536,67529,67539,10
13.025639534,80.2656478882,67539,67549,10
13.0260801315,80.2659225464,67549,67559,10
13.0263204575,80.265838623,67559,67569,10
13.0263996124,80.2654037476,67569,67579,10
13.0264196396,80.2646789551,67579,67590,11
13.0265102386,80.264213562,67590,67600,10
13.0265102386,80.2641983032,67600,67610,10
13.0264797211,80.2640380859,67610,67620,10
13.0265598297,80.263633728,67620,67630,10
13.0269002914,80.2634811401,67630,67640,10
13.0273399353,80.2635498047,67640,67650,10
13.0280704498,80.2638092041,67650,67670,20
13.0280704498,80.2638092041,67670,67680,10
13.0282697678,80.2638626099,67680,67690,10
13.0285797119,80.263961792,67690,67701,11
13.0289802551,80.2640991211,67701,67711,10
13.0291996002,80.2641983032,67711,67721,10
13.0292701721,80.2643203735,67721,67731,10
13.0292596817,80.2646484375,67731,67741,10
13.0292596817,80.2651824951,67741,67751,10
13.0292596817,80.2657012939,67751,67761,10
13.0292196274,80.2659988403,67761,67781,20
13.0292196274,80.2659988403,67781,67791,10
13.0292196274,80.2661590576,67791,67802,11
13.0291795731,80.266456604,67802,67812,10
13.0293197632,80.2665710449,67812,67822,10
13.0296497345,80.2666015625,67822,67832,10
13.030090332,80.2666397095,67832,67842,10
13.0306301117,80.266708374,67842,67852,10
13.0312795639,80.2668991089,67852,67862,10
13.0318698883,80.2671737671,67862,67872,10
13.032409668,80.2674636841,67872,67882,10
13.0326795578,80.2676620483,67882,67892,10
13.0329999924,80.2677764893,67892,67902,10
13.0334701538,80.2678375244,67902,67943,41
13.0334701538,80.2678375244,67943,67953,10
13.0338201523,80.267906189,67953,67963,10
13.0342597961,80.2679672241,67963,68014,51
13.0342597961,80.2679672241,68014,68024,10
13.0344495773,80.2681808472,68024,68054,30
13.0344495773,80.2681808472,68054,68064,10
13.0342197418,80.2680435181,68064,68074,10
13.0338897705,80.2679824829,68074,68084,10
13.0336399078,80.267906189,68084,68094,10
13.0333595276,80.2678527832,68094,68548,454
13.0329999924,80.267791748,68548,68569,21
13.0329999924,80.267791748,68569,68579,10
13.0327196121,80.2677383423,68579,68589,10
13.0325698853,80.2676391602,68589,68599,10
13.0323600769,80.2675704956,68599,68609,10
13.0318899155,80.2672729492,68609,68619,10
13.03125,80.2670593262,68619,68629,10
13.0306100845,80.2669372559,68629,68639,10
13.0300798416,80.2668533325,68639,68649,10
13.0299596786,80.2668075562,68649,68660,11
13.0297899246,80.2667694092,68660,68670,10
13.0297298431,80.2667694092,68670,68680,10
13.029540062,80.2666778564,68680,68690,10
13.0291900635,80.2666091919,68690,68700,10
13.028719902,80.266418457,68700,68710,10
13.0279998779,80.2663192749,68710,68720,10
13.0273303986,80.2662200928,68720,68730,10
13.0264501572,80.2660522461,68730,68750,20
13.0264501572,80.2660522461,68750,68760,10
13.0262804031,80.2660217285,68760,68771,11
13.0260000229,80.2659072876,68771,68781,10
13.0254201889,80.265586853,68781,68811,30
13.0254201889,80.265586853,68811,68821,10
13.0253200531,80.2655181885,68821,68831,10
13.0250597,80.26537323,68831,68841,10
13.0247602463,80.2651977539,68841,68851,10
13.0242795944,80.2647476196,68851,68861,10
13.0237998962,80.2644195557,68861,68871,10
13.0235395432,80.2642822266,68871,68882,11
13.0230102539,80.2640228271,68882,68892,10
13.022190094,80.2636108398,68892,68912,20
13.022190094,80.2636108398,68912,68922,10
13.0219297409,80.263458252,68922,68932,10
13.0214395523,80.2632675171,68932,68942,10
13.02064991,80.263130188,68942,68952,10
13.0199203491,80.2631072998,68952,68962,10
13.0192203522,80.2630462646,68962,68972,10
13.0189399719,80.2629013062,68972,68983,11
13.0189199448,80.2624664307,68983,68993,10
13.0188798904,80.2622833252,68993,69003,10
13.0188398361,80.262046814,69003,69013,10
13.0188398361,80.2620391846,69013,69023,10
13.0188102722,80.26171875,69023,69043,20
13.0188102722,80.26171875,69043,69053,10
13.0187196732,80.2614212036,69053,69063,10
13.0186100006,80.2613067627,69063,69073,10
13.0185098648,80.2612075806,69073,69083,10
13.0183801651,80.2611312866,69083,69094,11
13.0178899765,80.260848999,69094,69104,10
13.017250061,80.2604370117,69104,69114,10
13.0160799026,80.2597808838,69114,69144,30
13.0160799026,80.2597808838,69144,69154,10
13.0158700943,80.2596511841,69154,69164,10
13.0153903961,80.2594985962,69164,69174,10
13.0146799088,80.2593994141,69174,69184,10
13.0138196945,80.2594070435,69184,69194,10
13.0127897263,80.2593612671,69194,69205,11
13.0116996765,80.2593231201,69205,69215,10
13.0109701157,80.2593002319,69215,69225,10
13.0103302002,80.2593383789,69225,69235,10
13.0098400116,80.2593688965,69235,69245,10
13.0098304749,80.2593612671,69245,69255,10
13.0095396042,80.2593688965,69255,69265,10
13.0090398788,80.2593307495,69265,69275,10
13.0087099075,80.2592773438,69275,69285,10
13.0083198547,80.2592468262,69285,69295,10
13.0078897476,80.2593307495,69295,69306,11
13.0073900223,80.2593231201,69306,69316,10
13.0070400238,80.2584991455,69316,69336,20
13.0070400238,80.2584991455,69336,69346,10
13.0070199966,80.2584686279,69346,69356,10
13.0068101883,80.258140564,69356,69366,10
13.0066099167,80.2578125,69366,69376,10
13.0065803528,80.2578125,69376,69386,10
13.0064401627,80.2576370239,69386,69437,51
13.0064296722,80.2576065063,69437,69467,30
13.0064296722,80.2576065063,69467,69477,10
13.0064001083,80.2575836182,69477,69487,10
13.0064401627,80.25730896,69487,69497,10
13.0064496994,80.2568588257,69497,69507,10
13.0064296722,80.2563018799,69507,69518,11
13.0064296722,80.2556686401,69518,69528,10
13.0064601898,80.2551574707,69528,69538,10
13.0064601898,80.2546615601,69538,69548,10
13.0064401627,80.25390625,69548,69558,10
13.0064401627,80.25340271,69558,69578,20
13.0064401627,80.25340271,69578,69588,10
13.0064601898,80.2531585693,69588,69598,10
13.0064601898,80.2530517578,69598,69608,10
13.0064496994,80.2526168823,69608,69618,10
13.0065803528,80.2518920898,69618,69719,101
13.0065803528,80.2518920898,69719,69729,10
13.0066604614,80.2517318726,69729,69740,11
13.0066900253,80.2512969971,69740,69750,10
13.0066604614,80.2506027222,69750,69760,10
13.0066604614,80.2498321533,69760,69770,10
13.0066604614,80.2497406006,69770,69780,10
13.0066604614,80.2494888306,69780,69790,10
13.0066404343,80.248916626,69790,69800,10
13.0065803528,80.2482910156,69800,69810,10
13.0065698624,80.247718811,69810,69871,61
13.0065698624,80.247718811,69871,69881,10
13.0066404343,80.2476119995,69881,69891,10
13.0066204071,80.2473678589,69891,69901,10
13.0065498352,80.2467422485,69901,69931,30
13.0065498352,80.2467422485,69931,69941,10
13.0066099167,80.2463607788,69941,69952,11
13.0066099167,80.2456817627,69952,69962,10
13.0066099167,80.2450637817,69962,69972,10
13.0066003799,80.2444763184,69972,69982,10
13.0065898895,80.243927002,69982,69992,10
13.0065803528,80.2434921265,69992,70002,10
13.0065097809,80.2429428101,70002,70012,10
13.0065002441,80.2423706055,70012,70022,10
13.0065002441,80.2419586182,70022,70032,10
13.0065002441,80.241897583,70032,70042,10
13.0065002441,80.2417984009,70042,70052,10
13.0065202713,80.2415237427,70052,70063,11
13.0065603256,80.2409820557,70063,70113,50
13.0065603256,80.2409820557,70113,70123,10
13.0066204071,80.2407913208,70123,70133,10
13.0066604614,80.2405166626,70133,70143,10
13.0067195892,80.240196228,70143,70153,10
13.0068798065,80.2396392822,70153,70164,11
13.0070199966,80.2387771606,70164,70174,10
13.007109642,80.2381973267,70174,70184,10
13.007229805,80.2377166748,70184,70194,10
13.0073604584,80.2367706299,70194,70224,30
13.0073604584,80.2367706299,70224,70234,10
13.0073604584,80.2366790771,70234,70244,10
13.0074701309,80.2363433838,70244,70254,10
13.007610321,80.235710144,70254,70264,10
13.0077695847,80.2348937988,70264,70275,11
13.0079898834,80.233833313,70275,70284,9
13.0081996918,80.2327804565,70284,70295,11
13.0084104538,80.2316589355,70295,70305,10
13.0086402893,80.2304382324,70305,70315,10
13.0087900162,80.2296524048,70315,70325,10
13.0088596344,80.2291488647,70325,70335,10
13.0088996887,80.2289199829,70335,70345,10
13.0089101791,80.2287521362,70345,70355,10
13.0089702606,80.2285614014,70355,70365,10
13.0091104507,80.2281570435,70365,70376,11
13.0092697144,80.2277984619,70376,70386,10
13.0094604492,80.2274093628,70386,70396,10
13.0096101761,80.2270812988,70396,70406,10
13.009759903,80.2267837524,70406,70416,10
13.0099000931,80.2265090942,70416,70426,10
13.0100498199,80.2261962891,70426,70436,10
13.0102396011,80.2257614136,70436,70446,10
13.010430336,80.2253875732,70446,70456,10
13.0106201172,80.2250213623,70456,70476,20
13.0106201172,80.2250213623,70476,70487,11
13.0106897354,80.2248306274,70487,70497,10
13.0109300613,80.2242202759,70497,70517,20
13.0109300613,80.2242202759,70517,70527,10
13.0110197067,80.2240524292,70527,70537,10
13.011179924,80.2236785889,70537,70547,10
13.011349678,80.2232437134,70547,70557,10
13.0116596222,80.2225189209,70557,70567,10
13.0119400024,80.2216415405,70567,70577,10
13.0123100281,80.2215194702,70577,70587,10
13.0126199722,80.2219467163,70587,70598,11
13.0131397247,80.2225799561,70598,70608,10
13.0136804581,80.223197937,70608,70618,10
13.0141296387,80.2235565186,70618,70628,10
13.0143499374,80.2238311768,70628,70638,10
13.0146398544,80.2242279053,70638,70648,10
13.01541996,80.2250366211,70648,70678,30
13.01541996,80.2250366211,70678,70688,10
13.0155601501,80.225151062,70688,70699,11
13.0158901215,80.225402832,70699,70709,10
13.0165901184,80.2253875732,70709,70719,10
13.0175199509,80.2250366211,70719,70729,10
13.0185203552,80.2246170044,70729,70739,10
13.0194501877,80.2244873047,70739,70759,20
13.0194501877,80.2244873047,70759,70769,10
13.0196199417,80.224609375,70769,70779,10
13.0198202133,80.2247619629,70779,70789,10
13.0201997757,80.2250213623,70789,70799,10
13.0207395554,80.2253875732,70799,70810,11
13.0212802887,80.2257995605,70810,70820,10
13.0216398239,80.2260513306,70820,70830,10
13.02202034,80.22631073,70830,70850,20
13.02202034,80.22631073,70850,70860,10
13.0222797394,80.2265167236,70860,70870,10
13.0227804184,80.2269592285,70870,70880,10
13.0233602524,80.2274780273,70880,70890,10
13.0238599777,80.2279205322,70890,70900,10
13.0242204666,80.2282714844,70900,70910,10
13.0243701935,80.2284927368,70910,70921,11
13.0244903564,80.2286834717,70921,70931,10
13.024600029,80.2288589478,70931,70941,10
13.0246601105,80.2289810181,70941,70951,10
13.024769783,80.2291412354,70951,70961,10
13.0248804092,80.2293014526,70961,70971,10
13.0251302719,80.2296295166,70971,70981,10
13.0254802704,80.2301177979,70981,70991,10
13.025639534,80.2303466797,70991,71001,10
13.0257396698,80.2305221558,71001,71011,10
13.025850296,80.230758667,71011,71022,11
13.0259304047,80.2309570313,71022,71032,10
13.025970459,80.2312393188,71032,71042,10
13.026140213,80.2314605713,71042,71052,10
13.0267295837,80.2312698364,71052,71062,10
13.0272197723,80.2311325073,71062,71072,10
13.0274295807,80.2310791016,71072,71082,10
13.0277395248,80.2310562134,71082,71092,10
13.0278596878,80.2310562134,71092,71102,10
13.0283498764,80.231010437,71102,71163,61
13.0283498764,80.231010437,71163,71173,10
13.0287704468,80.2309417725,71173,71183,10
13.0290203094,80.2309265137,71183,71193,10
13.0293798447,80.2309036255,71193,71274,81
13.0293798447,80.2309036255,71274,71284,10
13.0297698975,80.2308120728,71284,71294,10
13.0302200317,80.2307815552,71294,71304,10
13.0302495956,80.2307891846,71304,71314,10
13.0306196213,80.2307815552,71314,71324,10
13.0310201645,80.2307662964,71324,71334,10
13.0316400528,80.2307128906,71334,71345,11
13.0321302414,80.2306518555,71345,71355,10
13.0326299667,80.2306213379,71355,71365,10
13.0330200195,80.2305831909,71365,71375,10
13.0335998535,80.2305297852,71375,71385,10
13.0341300964,80.2304992676,71385,71395,10
13.0346603394,80.2303619385,71395,71476,81
13.0346603394,80.2303619385,71476,71486,10
13.0350103378,80.2299880981,71486,71506,20
13.0350103378,80.2299880981,71506,71516,10
13.0347204208,80.2298736572,71516,71526,10
13.0342798233,80.2297973633,71526,71657,131
13.0342798233,80.2297973633,71657,71668,11
13.0341501236,80.2300415039,71668,71738,70
13.0341396332,80.2304077148,71738,71799,61
13.0341396332,80.2304077148,71799,71809,10
13.033829689,80.2304382324,71809,71819,10
13.0336303711,80.2304382324,71819,71829,10
13.0333995819,80.2304763794,71829,71839,10
13.0332899094,80.2304992676,71839,71849,10
13.0328798294,80.2305679321,71849,71859,10
13.0327396393,80.2306213379,71859,71869,10
13.03221035,80.2306594849,71869,71879,10
13.0318202972,80.230682373,71879,71890,11
13.0311498642,80.2307434082,71890,71900,10
13.0308103561,80.2307891846,71900,71960,60
13.0308103561,80.2307891846,71960,71970,10
13.030670166,80.2308120728,71970,71980,10
13.0304603577,80.2308120728,71980,71991,11
13.0297698975,80.2309112549,71991,72011,20
13.0297698975,80.2309112549,72011,72021,10
13.0295801163,80.2309265137,72021,72031,10
13.0290298462,80.231010437,72031,72041,10
13.0281896591,80.2311019897,72041,72051,10
13.0276699066,80.2311706543,72051,72061,10
13.0276699066,80.2316207886,72061,72071,10
13.0277500153,80.2322921753,72071,72081,10
13.0278196335,80.2328567505,72081,72091,10
13.0270595551,80.2329864502,72091,72122,31
13.0270595551,80.2329864502,72122,72132,10
13.0268096924,80.2330474854,72132,72142,10
13.0266103745,80.2330627441,72142,72152,10
13.0264797211,80.2330627441,72152,72162,10
13.0263500214,80.2328872681,72162,72172,10
13.0262403488,80.2326431274,72172,72182,10
13.0261602402,80.2323913574,72182,72192,10
13.0260601044,80.2321166992,72192,72202,10
13.025970459,80.2317199707,72202,72223,21
13.025970459,80.2317199707,72223,72233,10
13.0258903503,80.2315216064,72233,72243,10
13.0257902145,80.2310180664,72243,72253,10
13.0254201889,80.2302627563,72253,72263,10
13.0250501633,80.2297821045,72263,72303,40
13.0250501633,80.2297821045,72303,72314,11
13.0249004364,80.2296218872,72314,72324,10
13.0247001648,80.2293624878,72324,72334,10
13.0243997574,80.2289581299,72334,72344,10
13.0238800049,80.2283172607,72344,72364,20
13.0238800049,80.2283172607,72364,72374,10
13.0237503052,80.2281417847,72374,72384,10
13.0235395432,80.2279205322,72384,72394,10
13.0233898163,80.2277603149,72394,72404,10
13.0232095718,80.2275772095,72404,72414,10
13.0228796005,80.2272109985,72414,72425,11
13.0224704742,80.2268295288,72425,72435,10
13.0221595764,80.2265777588,72435,72445,10
13.0218696594,80.2263412476,72445,72455,10
13.0215396881,80.2260894775,72455,72465,10
13.021320343,80.2259216309,72465,72475,10
13.0212497711,80.2258529663,72475,72485,10
13.0209999084,80.2256622314,72485,72495,10
13.0205097198,80.2253189087,72495,72505,10
