13.0253400803,80.2672805786,20,20,0
13.0199298859,80.2249221802,72505,72515,10
13.0192499161,80.2245788574,72515,72525,10
13.0182600021,80.2247390747,72525,72536,11
13.0173397064,80.2251434326,72536,72546,10
13.0169401169,80.2253189087,72546,72556,10
13.0168304443,80.2253570557,72556,72566,10
13.0166501999,80.2254486084,72566,72576,10
13.0164203644,80.2255325317,72576,72586,10
13.0160598755,80.2256393433,72586,72596,10
13.0155801773,80.2257766724,72596,72606,10
13.0150995255,80.226020813,72606,72616,10
13.0150604248,80.2260437012,72616,72626,10
13.0145397186,80.2262115479,72626,72667,41
13.0145397186,80.2262115479,72667,72677,10
13.0143203735,80.2262878418,72677,72687,10
13.0141897202,80.2263336182,72687,72697,10
13.0137395859,80.2264862061,72697,72707,10
13.013010025,80.2267684937,72707,72717,10
13.012140274,80.2271194458,72717,72727,10
13.0111703873,80.2275085449,72727,72737,10
13.0101003647,80.2279510498,72737,72748,11
13.0091295242,80.2285079956,72748,72758,10
13.0088996887,80.2295684814,72758,72768,10
13.0086603165,80.2308120728,72768,72778,10
13.0084695816,80.2319107056,72778,72788,10
13.0082798004,80.2329177856,72788,72798,10
13.0082101822,80.2335510254,72798,72818,20
13.0082101822,80.2335510254,72818,72828,10
13.0081100464,80.2338562012,72828,72838,10
13.0080003738,80.2344436646,72838,72849,11
13.0078201294,80.2353515625,72849,72859,10
13.0076198578,80.2363891602,72859,72869,10
13.0074195862,80.2374191284,72869,72879,10
13.0072402954,80.2382736206,72879,72889,10
13.0071001053,80.2390594482,72889,72899,10
13.0069599152,80.2397689819,72899,72909,10
13.0069198608,80.2400894165,72909,72980,71
13.0069198608,80.2400894165,72980,72990,10
13.0069599152,80.2401123047,72990,73000,10
13.0069103241,80.2406005859,73000,73010,10
13.0068798065,80.2407073975,73010,73020,10
13.0068101883,80.2408676147,73020,73030,10
13.0067300797,80.2414169312,73030,73040,10
13.0067100525,80.2421875,73040,73050,10
13.0066795349,80.2430267334,73050,73060,10
13.0066604614,80.243927002,73060,73071,11
13.0066299438,80.2449798584,73071,73081,10
13.0066604614,80.2459487915,73081,73090,9
13.0066900253,80.2468566895,73090,73101,11
13.0066795349,80.2480392456,73101,73111,10
13.0067796707,80.2491226196,73111,73121,10
13.0068302155,80.2497024536,73121,73141,20
13.0068302155,80.2497024536,73141,73151,10
13.0067996979,80.2500991821,73151,73161,10
13.0067796707,80.2508010864,73161,73171,10
13.0067501068,80.2515487671,73171,73182,11
13.0065498352,80.2523269653,73182,73192,10
13.0065002441,80.2529602051,73192,73202,10
13.0064897537,80.2534408569,73202,73212,10
13.0064897537,80.2542419434,73212,73222,10
13.0065402985,80.2550888062,73222,73232,10
13.0065603256,80.2560195923,73232,73242,10
13.0066003799,80.2570724487,73242,73252,10
13.0068998337,80.2580566406,73252,73262,10
13.0077295303,80.2587585449,73262,73293,31
13.0077295303,80.2587585449,73293,73303,10
13.0080404282,80.2588729858,73303,73313,10
13.0086097717,80.2590332031,73313,73323,10
13.0093603134,80.2590408325,73323,73333,10
13.0103902817,80.2590866089,73333,73343,10
13.0115804672,80.2591094971,73343,73353,10
13.0128602982,80.2591629028,73353,73363,10
13.0142202377,80.2592315674,73363,73373,10
13.0153999329,80.2593078613,73373,73383,10
13.0163002014,80.2596664429,73383,73404,21
13.0163002014,80.2596664429,73404,73414,10
13.0164604187,80.2598266602,73414,73424,10
13.0169496536,80.2601699829,73424,73434,10
13.0176296234,80.2606201172,73434,73444,10
13.0182504654,80.2610702515,73444,73454,10
13.0187597275,80.2614212036,73454,73464,10
13.0191602707,80.2617797852,73464,73474,10
13.0196695328,80.262260437,73474,73484,10
13.0201702118,80.2627029419,73484,73505,21
13.0201702118,80.2627029419,73505,73515,10
13.0205001831,80.2628631592,73515,73525,10
13.0210399628,80.2630233765,73525,73535,10
13.0217399597,80.2632827759,73535,73545,10
13.022069931,80.2634506226,73545,73555,10
13.022359848,80.2635879517,73555,73565,10
13.0225400925,80.2636795044,73565,73575,10
13.0229597092,80.2639312744,73575,73585,10
13.0229902267,80.2639694214,73585,73595,10
13.0231103897,80.2640609741,73595,73606,11
13.0236196518,80.2643203735,73606,73616,10
13.024140358,80.2646331787,73616,73626,10
13.0247097015,80.2650527954,73626,73636,10
13.0251998901,80.2653884888,73636,73646,10
13.0257301331,80.2657318115,73646,73656,10
13.0261096954,80.2659225464,73656,73666,10
13.0262403488,80.265838623,73666,73676,10
13.0263004303,80.2654266357,73676,73686,10
13.0263595581,80.2648162842,73686,73696,10
13.0264101028,80.264213562,73696,73706,10
13.0264701843,80.263961792,73706,73717,11
13.0265398026,80.263923645,73717,73727,10
13.026550293,80.2635421753,73727,73737,10
13.0268697739,80.2634277344,73737,73747,10
13.0274600983,80.2635116577,73747,73757,10
13.0280199051,80.2636413574,73757,73766,9
13.0281400681,80.2637023926,73766,73777,11
13.0284996033,80.2638397217,73777,73787,10
13.0290002823,80.263999939,73787,73797,10
13.0292196274,80.2641601563,73797,73807,10
13.0292797089,80.2647018433,73807,73818,11
13.0292797089,80.2654037476,73818,73828,10
13.0292301178,80.2660522461,73828,73848,20
13.0292301178,80.2660522461,73848,73858,10
13.0291900635,80.26612854,73858,73868,10
13.0291500092,80.2664031982,73868,73878,10
13.0293397903,80.2666015625,73878,73888,10
13.0298299789,80.2666473389,73888,73898,10
13.0303697586,80.2667236328,73898,73908,10
13.0310401917,80.2668914795,73908,73918,10
13.0317296982,80.2671585083,73918,73929,11
13.0323400497,80.2674484253,73929,73938,9
13.03262043,80.2676391602,73938,73949,11
13.0330696106,80.2678222656,73949,73959,10
13.0334300995,80.2678604126,73959,73969,10
13.0338602066,80.2679519653,73969,73999,30
13.0338602066,80.2679519653,73999,74009,10
13.0342102051,80.2679977417,74009,74019,10
13.0345697403,80.2680587769,74019,74070,51
13.0345697403,80.2680587769,74070,74080,10
13.0343999863,80.2681808472,74080,74090,10
13.034239769,80.2680587769,74090,74099,9
13.0338497162,80.2679672241,74099,74110,11
13.0332298279,80.267791748,74110,74161,51
13.0332298279,80.267791748,74161,74171,10
13.0328397751,80.2677230835,74171,74181,10
13.0325803757,80.267578125,74181,74191,10
13.0321598053,80.2674102783,74191,74201,10
13.0315303802,80.2672271729,74201,74211,10
13.0306501389,80.2668304443,74211,74221,10
13.029999733,80.2666625977,74221,74231,10
13.0296802521,80.2666320801,74231,74241,10
13.029589653,80.2666625977,74241,74252,11
13.0295600891,80.2666473389,74252,74262,10
13.0292396545,80.2665634155,74262,74272,10
13.0289096832,80.2664031982,74272,74282,10
13.0285396576,80.2662277222,74282,74292,10
13.0280799866,80.2662277222,74292,74302,10
13.0277004242,80.2662506104,74302,74312,10
13.0274400711,80.2661819458,74312,74322,10
13.0266895294,80.2660903931,74322,74342,20
13.0266895294,80.2660903931,74342,74352,10
13.0265102386,80.2660675049,74352,74363,11
13.0261096954,80.2659378052,74363,74373,10
13.0257902145,80.2657699585,74373,74383,10
13.0255899429,80.2656402588,74383,74393,10
13.0253000259,80.2654724121,74393,74403,10
13.0252399445,80.2654190063,74403,74413,10
13.0251102448,80.2653427124,74413,74423,10
13.0247297287,80.265007019,74423,74433,10
13.0240697861,80.2645187378,74433,74443,10
13.0233001709,80.2640991211,74443,74453,10
13.022649765,80.2637786865,74453,74464,11
13.0223798752,80.2636032104,74464,74474,10
13.0221796036,80.2634963989,74474,74484,10
13.0221204758,80.2634811401,74484,74494,10
13.0218000412,80.2633132935,74494,74503,9
13.0212497711,80.263130188,74503,74514,11
13.0203399658,80.2630691528,74514,74524,10
13.0196800232,80.2630386353,74524,74534,10
13.0190696716,80.2629928589,74534,74544,10
13.0188503265,80.2626800537,74544,74554,10
13.0187597275,80.2618789673,74554,74564,10
13.0184803009,80.2612304688,74564,74575,11
13.0178003311,80.2607879639,74575,74585,10
13.0170602798,80.2602920532,74585,74595,10
13.016169548,80.2597808838,74595,74605,10
13.015999794,80.2596817017,74605,74615,10
13.0159797668,80.2596588135,74615,74625,10
13.0156002045,80.2595214844,74625,74635,10
13.0149002075,80.2593536377,74635,74645,10
13.0140600204,80.2593002319,74645,74655,10
13.012960434,80.259262085,74655,74665,10
13.0117502213,80.2592086792,74665,74675,10
13.010840416,80.2592086792,74675,74686,11
13.0099496841,80.2592926025,74686,74696,10
13.0097799301,80.2593002319,74696,74706,10
13.0094499588,80.2592926025,74706,74716,10
13.0088300705,80.2592697144,74716,74726,10
13.0085697174,80.2592315674,74726,74736,10
13.0079698563,80.2592391968,74736,74746,10
13.007349968,80.2592697144,74746,74756,10
13.007109642,80.2587585449,74756,74766,10
13.0071001053,80.258682251,74766,74776,10
13.0068902969,80.2583389282,74776,74787,11
13.0066604614,80.2578811646,74787,74797,10
13.0065603256,80.2578277588,74797,74807,10
13.0064601898,80.2577209473,74807,74817,10
13.0064296722,80.2573165894,74817,74827,10
13.0064001083,80.2567901611,74827,74837,10
13.0064201355,80.2562637329,74837,74847,10
13.0064296722,80.2557830811,74847,74857,10
13.0064401627,80.2554702759,74857,74867,10
13.0064697266,80.2548828125,74867,74877,10
13.0064496994,80.2540130615,74877,74887,10
13.0064296722,80.2533187866,74887,74898,11
13.0064296722,80.253288269,74898,74908,10
13.0064296722,80.253036499,74908,74918,10
13.0065498352,80.2520217896,74918,74999,81
13.0065498352,80.2520217896,74999,75009,10
13.0066699982,80.2517623901,75009,75019,10
13.0067300797,80.2511367798,75019,75029,10
13.0066604614,80.2503204346,75029,75039,10
13.0066404343,80.2495880127,75039,75049,10
13.0066204071,80.248840332,75049,75059,10
13.0065803528,80.2481613159,75059,75069,10
13.0065803528,80.2476882935,75069,75079,10
13.0066003799,80.2470626831,75079,75089,10
13.0065498352,80.2465286255,75089,75099,10
13.0065498352,80.2464981079,75099,75110,11
13.0066204071,80.2462615967,75110,75120,10
13.0066404343,80.2456283569,75120,75130,10
13.0066204071,80.2449493408,75130,75140,10
13.0066099167,80.2442779541,75140,75150,10
13.0065898895,80.2437820435,75150,75160,10
13.0065603256,80.2433929443,75160,75170,10
13.0065402985,80.2428817749,75170,75180,10
13.0065202713,80.2421722412,75180,75190,10
13.0065498352,80.2412719727,75190,75200,10
13.0066099167,80.2407302856,75200,75210,10
13.006649971,80.2405166626,75210,75221,11
13.0067300797,80.2400665283,75221,75231,10
13.0068998337,80.2392883301,75231,75241,10
13.0071001053,80.2382507324,75241,75251,10
13.0072698593,80.2375488281,75251,75261,10
13.007349968,80.2369613647,75261,75271,10
13.007399559,80.2366867065,75271,75281,10
13.0074396133,80.2365722656,75281,75291,10
13.0075502396,80.2360916138,75291,75301,10
13.0077199936,80.2353210449,75301,75311,10
13.0078201294,80.2347793579,75311,75322,11
13.0079803467,80.2340011597,75322,75332,10
13.0081796646,80.232963562,75332,75342,10
13.0084600449,80.2316207886,75342,75352,10
13.0087299347,80.2302093506,75352,75362,10
13.0089597702,80.2290267944,75362,75372,10
13.009180069,80.2281112671,75372,75382,10
13.0096302032,80.2270812988,75382,75392,10
13.0100603104,80.2261581421,75392,75402,10
13.0104598999,80.2253570557,75402,75412,10
13.0106601715,80.2249221802,75412,75433,21
13.0106601715,80.2249221802,75433,75443,10
13.0108098984,80.2245864868,75443,75453,10
13.0111198425,80.2238082886,75453,75463,10
13.0113601685,80.2231521606,75463,75483,20
13.0113601685,80.2231521606,75483,75493,10
13.0113401413,80.2231216431,75493,75503,10
13.0115203857,80.2227020264,75503,75513,10
13.0117998123,80.2219467163,75513,75523,10
13.0122299194,80.2214126587,75523,75533,10
13.0124397278,80.2217025757,75533,75544,11
13.0128898621,80.2222976685,75544,75554,10
13.013469696,80.22290802,75554,75564,10
13.0140104294,80.2235183716,75564,75574,10
13.0143098831,80.2239990234,75574,75584,10
13.0148801804,80.2246017456,75584,75594,10
13.0153598785,80.2249603271,75594,75604,10
13.0154695511,80.2250213623,75604,75614,10
13.0156002045,80.2251586914,75614,75624,10
13.0160398483,80.2253875732,75624,75634,10
13.0168600082,80.2252502441,75634,75645,11
13.0180397034,80.2247467041,75645,75655,10
13.0190696716,80.2244033813,75655,75665,10
13.0196504593,80.2245407104,75665,75685,20
13.0196504593,80.2245407104,75685,75695,10
13.0198202133,80.2246704102,75695,75705,10
13.0202703476,80.2250137329,75705,75715,10
13.0208902359,80.2254486084,75715,75725,10
13.0216197968,80.2259902954,75725,75735,10
13.0220403671,80.2262802124,75735,75745,10
13.0222597122,80.2265014648,75745,75756,11
13.0228395462,80.2270202637,75756,75766,10
13.0233802795,80.2275238037,75766,75776,10
13.023850441,80.2279586792,75776,75786,10
13.0243196487,80.2285232544,75786,75796,10
13.024720192,80.2290878296,75796,75806,10
13.025270462,80.2297973633,75806,75816,10
13.0256996155,80.230430603,75816,75826,10
13.0259504318,80.2310333252,75826,75836,10
13.0260095596,80.2312927246,75836,75897,61
13.0260095596,80.2312927246,75897,75907,10
13.0262804031,80.2313919067,75907,75917,10
13.0269203186,80.2312011719,75917,75927,10
13.0276603699,80.2310180664,75927,75937,10
13.0283498764,80.2308883667,75937,75947,10
13.0284500122,80.2308578491,75947,75957,10
13.0286502838,80.2308731079,75957,75968,11
13.0292396545,80.230796814,75968,75978,10
13.0296401978,80.2307815552,75978,75988,10
13.0306596756,80.2307128906,75988,76008,20
13.0306596756,80.2307128906,76008,76018,10
13.031080246,80.230682373,76018,76028,10
13.0318098068,80.2306213379,76028,76038,10
13.0323295593,80.2305908203,76038,76048,10
13.0329198837,80.2305374146,76048,76058,10
13.0334596634,80.2304992676,76058,76068,10
13.0339899063,80.2304077148,76068,76109,41
13.0339899063,80.2304077148,76109,76119,10
13.0341997147,80.2304534912,76119,76129,10
13.0344495773,80.2304077148,76129,76139,10
13.0347099304,80.2303466797,76139,76149,10
13.0349197388,80.2302322388,76149,76159,10
13.0350599289,80.2300415039,76159,76169,10
13.0350399017,80.2298965454,76169,76180,11
13.0347003937,80.2298126221,76180,76190,10
13.0342102051,80.2298202515,76190,76250,60
13.0342102051,80.2298202515,76250,76260,10
13.0341997147,80.2302017212,76260,76472,212
13.0341997147,80.2302017212,76472,76482,10
13.0341396332,80.2304000854,76482,76503,21
13.0341396332,80.2304000854,76503,76513,10
13.0337600708,80.2304077148,76513,76533,20
13.0337600708,80.2304077148,76533,76543,10
13.0334396362,80.230430603,76543,76553,10
13.0329704285,80.23046875,76553,76563,10
13.0323600769,80.2305526733,76563,76573,10
13.0317401886,80.2306213379,76573,76583,10
13.0310401917,80.230682373,76583,76593,10
13.0307102203,80.2307281494,76593,76603,10
13.0302801132,80.2307662964,76603,76614,11
13.0299501419,80.2308425903,76614,76624,10
13.0299396515,80.2308425903,76624,76634,10
13.0297803879,80.2308578491,76634,76644,10
13.0294103622,80.2309188843,76644,76654,10
13.0287904739,80.2309799194,76654,76664,10
13.0281000137,80.231048584,76664,76674,10
13.0277204514,80.2310791016,76674,76683,9
13.0276002884,80.231262207,76683,76694,11
13.0276699066,80.2318191528,76694,76704,10
13.0277795792,80.2323989868,76704,76714,10
13.0277395248,80.2328567505,76714,76725,11
13.0269603729,80.232963562,76725,76785,60
13.0269603729,80.232963562,76785,76795,10
13.02684021,80.2330932617,76795,76805,10
13.0265798569,80.2330780029,76805,76815,10
13.0263004303,80.232711792,76815,76826,11
13.0261297226,80.2319717407,76826,76836,10
13.0259599686,80.2312393188,76836,76846,10
13.0257101059,80.2305221558,76846,76856,10
13.0252199173,80.2297973633,76856,76866,10
13.0247497559,80.2292175293,76866,76876,10
13.0240802765,80.2284469604,76876,76896,20
13.0240802765,80.2284469604,76896,76906,10
13.0240402222,80.2284393311,76906,76916,10
13.0238399506,80.2281265259,76916,76926,10
13.0234699249,80.2277526855,76926,76937,11
13.0229301453,80.2272109985,76937,76947,10
13.0222902298,80.2266387939,76947,76957,10
13.0213403702,80.2258377075,76957,76967,10
13.0206403732,80.2253036499,76967,76977,10
13.0199403763,80.2248382568,76977,76987,10
13.0192098618,80.2244873047,76987,76997,10
13.0183801651,80.224647522,76997,77007,10
13.0176401138,80.2249679565,77007,77017,10
13.0168504715,80.2253036499,77017,77027,10
13.0162296295,80.2255325317,77027,77038,11
13.0154695511,80.2257766724,77038,77048,10
13.0145101547,80.2261962891,77048,77068,20
13.0145101547,80.2261962891,77068,77078,10
13.0143604279,80.2262496948,77078,77088,10
13.0140600204,80.2263793945,77088,77098,10
13.0134000778,80.2266311646,77098,77108,10
13.0125198364,80.2269668579,77108,77118,10
13.0114002228,80.2274017334,77118,77128,10
13.0102500916,80.2278366089,77128,77138,10
13.0092201233,80.2283401489,77138,77149,11
13.0089197159,80.2294998169,77149,77159,10
13.0086803436,80.2308197021,77159,77169,10
13.0084199905,80.232208252,77169,77179,10
13.0082502365,80.2332763672,77179,77189,10
13.0082101822,80.2335662842,77189,77199,10
13.008190155,80.2336196899,77199,77209,10
13.0080900192,80.2339706421,77209,77219,10
13.0079603195,80.2347793579,77219,77239,20
13.0079603195,80.2347793579,77239,77249,10
13.0079097748,80.2350997925,77249,77260,11
13.0078802109,80.235168457,77260,77270,10
13.0078601837,80.2352905273,77270,77280,10
13.0078601837,80.2353286743,77280,77290,10
13.0077896118,80.2355499268,77290,77300,10
13.0077495575,80.2358322144,77300,77310,10
13.0076799393,80.2361297607,77310,77350,40
13.0076799393,80.2361297607,77350,77361,11
13.0075597763,80.236579895,77361,77371,10
13.0075302124,80.2367706299,77371,77381,10
13.0074901581,80.2370223999,77381,77391,10
13.0074195862,80.2373504639,77391,77401,10
13.0073404312,80.237701416,77401,77410,9
13.0072603226,80.2381362915,77410,77474,64
13.0072603226,80.2381362915,77474,77484,10
13.0072002411,80.2385406494,77484,77494,10
13.0070896149,80.2389526367,77494,77504,10
13.0069904327,80.2395324707,77504,77595,91
13.0069904327,80.2395324707,77595,77605,10
13.0069799423,80.2398529053,77605,77615,10
13.0069103241,80.2401885986,77615,77625,10
13.0068502426,80.2406311035,77625,77635,10
13.0068302155,80.240737915,77635,77645,10
13.0067501068,80.2411117554,77645,77655,10
13.0067100525,80.2418365479,77655,77665,10
13.0066900253,80.2428665161,77665,77706,41
13.0066795349,80.2432022095,77706,77726,20
13.0066795349,80.2432022095,77726,77736,10
13.0066795349,80.2435302734,77736,77746,10
13.0066604614,80.2438735962,77746,77756,10
13.0066604614,80.2443008423,77756,77766,10
13.0066699982,80.244720459,77766,77797,31
13.0066699982,80.244720459,77797,77807,10
13.0066604614,80.2451019287,77807,77817,10
13.0066795349,80.2453613281,77817,77827,10
13.0066900253,80.2457122803,77827,77837,10
13.0066900253,80.2460479736,77837,77847,10
13.0067195892,80.2463989258,77847,77857,10
13.0067195892,80.2464599609,77857,77867,10
13.0067300797,80.2468566895,77867,77938,71
13.0067300797,80.2468566895,77938,77948,10
13.0067100525,80.2473373413,77948,77958,10
13.0066795349,80.2479629517,77958,77968,10
13.0067396164,80.2488174438,77968,77978,10
13.0068397522,80.2494735718,77978,77988,10
13.0068502426,80.2496109009,77988,77998,10
13.0068397522,80.2497711182,77998,78009,11
13.0068101883,80.2504577637,78009,78019,10
13.0068101883,80.2512817383,78019,78029,10
13.006649971,80.2521591187,78029,78039,10
13.0065603256,80.2531814575,78039,78049,10
13.0065898895,80.25440979,78049,78059,10
13.0066099167,80.2553863525,78059,78069,10
13.0066404343,80.2563323975,78069,78079,10
13.0066604614,80.2570037842,78079,78089,10
13.0066900253,80.2572937012,78089,78099,10
13.0066900253,80.2574081421,78099,78109,10
13.0068702698,80.2579193115,78109,78120,11
13.0074100494,80.2585678101,78120,78130,10
13.0076599121,80.258682251,78130,78140,10
13.0077400208,80.2587280273,78140,78150,10
13.0081596375,80.2589111328,78150,78160,10
13.0089302063,80.2591018677,78160,78170,10
13.0099697113,80.2591018677,78170,78180,10
13.0112400055,80.2591094971,78180,78190,10
13.0125999451,80.259147644,78190,78200,10
13.0140304565,80.2592086792,78200,78210,10
13.0153598785,80.2592773438,78210,78221,11
13.0162000656,80.2595596313,78221,78231,10
13.0163898468,80.2596893311,78231,78241,10
13.0164899826,80.2597885132,78241,78251,10
13.016960144,80.2601165771,78251,78261,10
13.0176095963,80.260559082,78261,78271,10
13.0184001923,80.2611236572,78271,78281,10
13.018989563,80.2615966797,78281,78291,10
13.0195598602,80.2621078491,78291,78301,10
13.0200996399,80.262588501,78301,78311,10
13.0202102661,80.2626724243,78311,78321,10
13.0205097198,80.2628173828,78321,78332,11
13.021229744,80.2630462646,78332,78342,10
13.0218296051,80.2632904053,78342,78352,10
13.0221300125,80.2634429932,78352,78362,10
13.0226802826,80.2637023926,78362,78372,10
13.0229997635,80.2638778687,78372,78382,10
13.023059845,80.2639083862,78382,78392,10
13.0234203339,80.2640991211,78392,78402,10
13.0239696503,80.2643966675,78402,78412,10
13.0244998932,80.2647781372,78412,78422,10
13.0249996185,80.2651901245,78422,78433,11
13.0256700516,80.2656097412,78433,78443,10
13.0260801315,80.265838623,78443,78453,10
13.0262203217,80.2658691406,78453,78463,10
13.0263004303,80.2654418945,78463,78473,10
13.0263595581,80.2649002075,78473,78483,10
13.02643013,80.2642974854,78483,78493,10
13.0264396667,80.2641983032,78493,78503,10
13.0264501572,80.2641067505,78503,78513,10
13.0265197754,80.2638168335,78513,78523,10
13.0266199112,80.2633895874,78523,78533,10
13.0271997452,80.2634735107,78533,78544,11
13.027680397,80.2635803223,78544,78554,10
13.0282897949,80.2637481689,78554,78564,10
13.0288696289,80.2639389038,78564,78574,10
13.0293102264,80.2641601563,78574,78584,10
13.029299736,80.264213562,78584,78594,10
13.029250145,80.2646026611,78594,78604,10
13.0292396545,80.2653579712,78604,78614,10
13.0292100906,80.2660980225,78614,78624,10
13.0291900635,80.2662200928,78624,78634,10
13.0291595459,80.2665023804,78634,78644,10
13.0294704437,80.2665786743,78644,78655,11
13.0301599503,80.2666931152,78655,78665,10
13.0310096741,80.2668533325,78665,78675,10
13.0317697525,80.2671279907,78675,78685,10
13.0323801041,80.2674331665,78685,78695,10
13.0332899094,80.267791748,78695,78735,40
13.0332899094,80.267791748,78735,78745,10
13.033539772,80.2678985596,78745,78756,11
13.0338897705,80.2679672241,78756,78766,10
13.0344200134,80.2680206299,78766,78806,40
13.0344200134,80.2680206299,78806,78816,10
13.0344495773,80.2681884766,78816,78826,10
13.0344200134,80.2681808472,78826,78836,10
13.0341396332,80.2680435181,78836,78846,10
13.0335903168,80.2679290771,78846,78856,10
13.0328798294,80.2677764893,78856,78867,11
13.0325803757,80.2675704956,78867,78877,10
13.0322799683,80.2674102783,78877,78887,10
13.0316295624,80.2670974731,78887,78897,10
13.0309495926,80.2668380737,78897,78907,10
13.0303001404,80.2667007446,78907,78917,10
13.0297002792,80.2665863037,78917,78927,10
13.0292596817,80.2665405273,78927,78937,10
13.0290002823,80.266418457,78937,78947,10
13.0286102295,80.2663421631,78947,78957,10
13.0281496048,80.2662734985,78957,78967,10
13.0270700455,80.26612854,78967,78998,31
13.0270700455,80.26612854,78998,79008,10
13.0268602371,80.2660827637,79008,79018,10
13.0264596939,80.2660217285,79018,79028,10
13.0261802673,80.2661209106,79028,79038,10
13.026260376,80.2664108276,79038,79159,121
13.0263500214,80.266418457,79159,79230,71
13.0266103745,80.2664413452,79230,79381,151
13.0266103745,80.2664413452,79381,79391,10
13.0267295837,80.2663574219,79391,79402,11
13.0263595581,80.2663574219,79402,79412,10
13.026140213,80.2662506104,79412,79422,10
13.0262298584,80.2660217285,79422,79432,10
13.0262298584,80.2660064697,79432,79442,10
13.0263700485,80.2659225464,79442,79452,10
13.0264596939,80.2659378052,79452,79462,10
13.0267601013,80.2658309937,79462,80653,1191
13.0265398026,80.2655792236,80653,80764,111
13.0265398026,80.2655792236,80764,80774,10
13.0265302658,80.2655029297,80774,81148,374
13.0265398026,80.2655792236,81148,83782,2634
13.0264396667,80.2656784058,83782,83944,162
13.026550293,80.265586853,83944,85276,1332
13.026550293,80.265586853,85276,85286,10
13.0264997482,80.2656707764,85286,86033,747
