13.0508003235,80.206817627,15,2146,2131
13.0399599075,80.2122421265,26674,26685,11
13.0410003662,80.2122421265,26685,26695,10
13.0419998169,80.2122116089,26695,26705,10
13.0428304672,80.2122879028,26705,26715,10
13.0434503555,80.2122421265,26715,26725,10
13.0435400009,80.2122268677,26725,26735,10
13.0437297821,80.2122421265,26735,26745,10
13.0439901352,80.2122268677,26745,26756,11
13.0443496704,80.2122268677,26756,26766,10
13.0448703766,80.2122268677,26766,26776,10
13.0456104279,80.2122192383,26776,26786,10
13.0464200974,80.2121887207,26786,26796,10
13.0471000671,80.2121200562,26796,26806,10
13.0472002029,80.2121276855,26806,26816,10
13.047539711,80.2121200562,26816,26826,10
13.0485095978,80.2120132446,26826,26846,20
13.0485095978,80.2120132446,26846,26856,10
13.0488004684,80.2119827271,26856,26867,11
13.0490198135,80.2119598389,26867,26877,10
13.0490598679,80.2119216919,26877,26887,10
13.0494203568,80.2119064331,26887,26897,10
13.0497198105,80.2118835449,26897,26907,10
13.0498895645,80.2118835449,26907,26917,10
13.0502195358,80.2119216919,26917,26927,10
13.0507698059,80.2119827271,26927,26936,9
13.0514001846,80.2119903564,26936,26948,12
13.0524702072,80.2118835449,26948,26958,10
13.0533599854,80.2116928101,26958,26968,10
13.0542898178,80.2114486694,26968,26979,11
13.0550298691,80.2114028931,26979,26989,10
13.0558996201,80.2114028931,26989,26999,10
13.0569400787,80.2114105225,26999,27009,10
13.0573797226,80.2114028931,27009,27019,10
13.0575895309,80.2114334106,27019,27029,10
13.0581502914,80.2114562988,27029,27039,10
13.0588798523,80.2114868164,27039,27049,10
13.0597801208,80.211517334,27049,27059,10
13.0607595444,80.2115478516,27059,27069,10
13.0617599487,80.2115783691,27069,27085,16
13.0630598068,80.2115402222,27085,27098,13
13.0630903244,80.2115478516,27098,27106,8
13.0633001328,80.211517334,27106,27118,12
13.0636100769,80.2115097046,27118,27127,9
13.0639696121,80.211479187,27127,27138,11
13.064450264,80.2113265991,27138,27148,10
13.0653400421,80.2107925415,27148,27158,10
13.0661497116,80.2101669312,27158,27166,8
13.0668401718,80.2095718384,27166,27178,12
13.0675897598,80.2083892822,27178,27189,11
13.0689296722,80.2064208984,27189,27200,11
13.0689296722,80.2064208984,27200,27210,10
13.069439888,80.205619812,27210,27220,10
13.069729805,80.2049865723,27220,27230,10
13.0693798065,80.2048416138,27230,27240,10
13.0690498352,80.2052383423,27240,27250,10
13.0686998367,80.2052001953,27250,27260,10
13.0684204102,80.2051773071,27260,27634,374
13.0684204102,80.2051773071,27634,27644,10
13.0681295395,80.2052001953,27644,28330,686
13.0681295395,80.2052001953,28330,28340,10
13.067990303,80.205078125,28340,28350,10
13.0682001114,80.2049636841,28350,28360,10
13.0684604645,80.2049407959,28360,28370,10
13.0688295364,80.204788208,28370,28380,10
13.0691099167,80.2047195435,28380,28390,10
13.0694599152,80.204788208,28390,28400,10
13.0697097778,80.2048568726,28400,28410,10
13.0697803497,80.2049179077,28410,28421,11
13.069849968,80.2050018311,28421,28431,10
13.0698099136,80.2052993774,28431,28441,10
13.0695400238,80.2057037354,28441,28451,10
13.0692396164,80.2061767578,28451,28461,10
13.0689296722,80.2066726685,28461,28471,10
13.0686197281,80.2071685791,28471,28481,10
13.0682897568,80.2077026367,28481,28491,10
13.0679597855,80.208190918,28491,28501,10
13.0677499771,80.2085571289,28501,28511,10
13.0677404404,80.2085723877,28511,28522,11
13.0676202774,80.2088012695,28522,28532,10
13.0673398972,80.2092590332,28532,28542,10
13.0669403076,80.2098312378,28542,28552,10
13.0663404465,80.2103500366,28552,28562,10
13.0656995773,80.2108383179,28562,28572,10
13.0651597977,80.2112808228,28572,28582,10
13.0650997162,80.2113265991,28582,28592,10
13.0648803711,80.2114486694,28592,28602,10
13.064330101,80.2116394043,28602,28612,10
13.0636396408,80.2117233276,28612,28622,10
13.0628404617,80.2117462158,28622,28633,11
13.0621099472,80.2117004395,28633,28643,10
13.0606002808,80.2116775513,28643,28653,10
13.0594997406,80.2116699219,28653,28663,10
13.0585298538,80.2116394043,28663,28673,10
13.0578603745,80.2116317749,28673,28683,10
13.05768013,80.2116317749,28683,28693,10
13.0572900772,80.2116165161,28693,28703,10
13.0567598343,80.2116012573,28703,28713,10
13.0560398102,80.2115783691,28713,28723,10
13.0551595688,80.2115402222,28723,28733,10
13.054479599,80.2115478516,28733,28744,11
13.0536499023,80.2117004395,28744,28754,10
13.0529899597,80.2118988037,28754,28764,10
13.0525197983,80.2120513916,28764,28774,10
13.0520801544,80.2121734619,28774,28784,10
13.0515098572,80.2121810913,28784,28794,10
13.0507297516,80.2121582031,28794,28824,30
13.0507297516,80.2121582031,28824,28834,10
13.0502595901,80.2121582031,28834,28844,10
13.0499401093,80.2121810913,28844,28855,11
13.0499401093,80.2121887207,28855,28865,10
13.0498399734,80.2121887207,28865,28875,10
13.0497999191,80.2121505737,28875,28885,10
13.0495300293,80.2121505737,28885,28895,10
13.0495195389,80.2121429443,28895,28905,10
13.0494699478,80.2121582031,28905,28915,10
13.0490903854,80.2121582031,28915,28925,10
13.0484399796,80.2121887207,28925,28935,10
13.0476303101,80.2122497559,28935,28945,10
13.0466604233,80.212310791,28945,28955,10
13.045630455,80.2123718262,28955,28966,11
13.044670105,80.2124099731,28966,28976,10
13.0440196991,80.2124404907,28976,28986,10
13.0432395935,80.2124023438,28986,28996,10
13.0424203873,80.2124404907,28996,29006,10
13.0413303375,80.2124633789,29006,29016,10
13.0402297974,80.2124023438,29016,29026,10
13.0391798019,80.2124023438,29026,29036,10
13.0381002426,80.2123794556,29036,29095,59
13.0381002426,80.2123794556,29095,29105,10
13.0379695892,80.2123718262,29105,29115,10
13.037560463,80.2123565674,29115,29124,9
13.0370197296,80.2123413086,29124,29135,11
13.0360603333,80.212348938,29135,29145,10
13.035369873,80.2123184204,29145,29155,10
13.0349702835,80.2122421265,29155,29166,11
13.0347795486,80.2122421265,29166,29176,10
13.034119606,80.2121200562,29176,29197,21
13.034119606,80.2121200562,29197,29207,10
13.0338897705,80.2120819092,29207,29217,10
13.0334701538,80.2119598389,29217,29227,10
13.0328197479,80.2118377686,29227,29237,10
13.0320997238,80.2116622925,29237,29247,10
13.0320501328,80.2110519409,29247,29257,10
13.0320901871,80.2103271484,29257,29267,10
13.0320396423,80.2096862793,29267,29275,8
13.0316095352,80.2095184326,29275,29287,12
13.0308198929,80.209312439,29287,29298,11
13.0302000046,80.2091598511,29298,29307,9
13.0300197601,80.2090911865,29307,29318,11
13.0297603607,80.2089996338,29318,29328,10
13.029540062,80.2089385986,29328,29338,10
13.0293703079,80.2088775635,29338,29348,10
13.028840065,80.2087402344,29348,29357,9
13.028169632,80.2085494995,29357,29368,11
13.0274600983,80.2082214355,29368,29377,9
13.02684021,80.2078475952,29377,29388,11
13.0259304047,80.2073135376,29388,29398,10
13.0249595642,80.2070236206,29398,29408,10
13.0242900848,80.2069320679,29408,29419,11
13.0242004395,80.2069091797,29419,29429,10
13.0240001678,80.2068405151,29429,29439,10
13.0235795975,80.2067337036,29439,29449,10
13.0229301453,80.2065963745,29449,29459,10
13.0221004486,80.206451416,29459,29469,10
13.0211496353,80.2064819336,29469,29479,10
13.0200796127,80.206489563,29479,29489,10
13.0194301605,80.2064208984,29489,29499,10
13.0194101334,80.2064208984,29499,29509,10
13.0191898346,80.2063369751,29509,29519,10
13.0191402435,80.2063293457,29519,29530,11
13.0187997818,80.206237793,29530,29540,10
13.018289566,80.2060623169,29540,29550,10
13.0178003311,80.2058792114,29550,29560,10
13.0175800323,80.2058181763,29560,29576,16
13.017080307,80.2056121826,29576,29588,12
13.016579628,80.2053604126,29588,29598,10
13.0161895752,80.2052230835,29598,29608,10
13.0157804489,80.2051086426,29608,29618,10
13.0153102875,80.2049865723,29618,29627,9
13.0144701004,80.2046813965,29627,29639,12
13.013759613,80.2044219971,29639,29649,10
13.0136098862,80.2046737671,29649,29659,10
13.013420105,80.2052001953,29659,29669,10
13.0131797791,80.2059173584,29669,29680,11
13.0130300522,80.2069015503,29680,29690,10
13.0129203796,80.2077407837,29690,29700,10
13.0128698349,80.2081069946,29700,29710,10
13.0128898621,80.2085494995,29710,29720,10
13.0128898621,80.2088623047,29720,29730,10
13.0130300522,80.2093505859,29730,29740,10
13.0131998062,80.2099609375,29740,29751,11
13.0130701065,80.2107086182,29751,29761,10
13.0127897263,80.2114181519,29761,29771,10
13.0123796463,80.2121582031,29771,29781,10
13.0119695663,80.2127685547,29781,29791,10
13.0117998123,80.2128601074,29791,29808,17
13.0112600327,80.2124023438,29808,29820,12
13.0106601715,80.2119522095,29820,29828,8
13.0101995468,80.2116088867,29828,29838,10
13.009759903,80.2113113403,29838,29871,33
13.009759903,80.2113113403,29871,29880,9
13.0095701218,80.2111282349,29880,29890,10
13.0094003677,80.2110595703,29890,29901,11
13.0092401505,80.2112731934,29901,29912,11
13.0091199875,80.21144104,29912,29922,10
13.0090303421,80.2116012573,29922,29932,10
13.0090799332,80.2118301392,29932,29942,10
13.0092201233,80.2121963501,29942,29952,10
13.0094099045,80.2127685547,29952,29962,10
13.00963974,80.2133483887,29962,29973,11
13.0099401474,80.2140731812,29973,29983,10
13.0101699829,80.2147674561,29983,29993,10
13.0102596283,80.2155838013,29993,30003,10
13.0105600357,80.2163619995,30003,30013,10
13.0109500885,80.2172012329,30013,30023,10
13.0113201141,80.2179107666,30023,30033,10
13.0116195679,80.2188034058,30033,30043,10
13.0119600296,80.2198486328,30043,30052,9
13.0122098923,80.2208328247,30052,30063,11
13.0123901367,80.2215805054,30063,30073,10
13.0127801895,80.2221679688,30073,30084,11
13.013420105,80.2228317261,30084,30094,10
13.0140600204,80.2235565186,30094,30104,10
13.0145702362,80.2242584229,30104,30114,10
13.0151596069,80.2249526978,30114,30124,10
13.015370369,80.2255401611,30124,30134,10
13.0150899887,80.2258987427,30134,30144,10
13.0144395828,80.2261428833,30144,30154,10
13.0136604309,80.2264633179,30154,30164,10
13.0127801895,80.2267990112,30164,30174,10
13.0118904114,80.2271499634,30174,30184,10
13.0109300613,80.2275390625,30184,30195,11
13.0098800659,80.2279281616,30195,30205,10
13.0095300674,80.2275314331,30205,30215,10
13.0098199844,80.2269363403,30215,30225,10
13.0101604462,80.2262115479,30225,30235,10
13.0105199814,80.2253417969,30235,30245,10
13.0108699799,80.2244873047,30245,30255,10
13.0111598969,80.2237319946,30255,30265,10
13.0112895966,80.2233581543,30265,30275,10
13.0110397339,80.2230529785,30275,30285,10
13.0104598999,80.2227630615,30285,30301,16
13.0093603134,80.2221603394,30301,30314,13
13.0082998276,80.2216033936,30314,30324,10
13.0073699951,80.2211227417,30324,30334,10
13.0064201355,80.2206802368,30334,30344,10
13.0053796768,80.2204437256,30344,30354,10
13.0045700073,80.2202377319,30354,30364,10
13.0040502548,80.2201004028,30364,30374,10
13.0033197403,80.2199707031,30374,30384,10
13.0025596619,80.219581604,30384,30394,10
13.001950264,80.2190093994,30394,30404,10
13.0012998581,80.2183837891,30404,30415,11
13.0006399155,80.2179412842,30415,30425,10
13.0000495911,80.217590332,30425,30435,10
12.9993400574,80.2171707153,30435,30445,10
12.9984798431,80.2167434692,30445,30455,10
12.9975795746,80.2165374756,30455,30475,20
12.9975795746,80.2165374756,30475,30485,10
12.9973201752,80.216506958,30485,30495,10
12.9969501495,80.2165222168,30495,30505,10
12.9963197708,80.2166290283,30505,30515,10
12.9955396652,80.2168121338,30515,30526,11
12.9949998856,80.2171020508,30526,30536,10
12.994720459,80.217300415,30536,30546,10
12.9945898056,80.2173919678,30546,30556,10
12.9942798615,80.2176208496,30556,30566,10
12.9937496185,80.2180023193,30566,30576,10
12.9931001663,80.2184524536,30576,30586,10
12.9924697876,80.2189788818,30586,30596,10
12.991689682,80.2195281982,30596,30606,10
12.9911403656,80.2195205688,30606,30616,10
12.9904098511,80.2192306519,30616,30626,10
12.9895601273,80.2189102173,30626,30637,11
12.9884500504,80.2185211182,30637,30647,10
12.9875202179,80.2183685303,30647,30657,10
12.9870300293,80.2182998657,30657,30667,10
12.9870195389,80.2182922363,30667,30677,10
12.986700058,80.2181930542,30677,30687,10
12.9861898422,80.2180862427,30687,30697,10
12.985329628,80.2179718018,30697,30707,10
12.9843397141,80.2179718018,30707,30717,10
12.984000206,80.2180023193,30717,30727,10
12.9839496613,80.2180023193,30727,30737,10
12.9835996628,80.2179794312,30737,30748,11
12.9828996658,80.217956543,30748,30758,10
12.9820995331,80.2179489136,30758,30768,10
12.9811601639,80.218132019,30768,30778,10
12.9801998138,80.2184677124,30778,30788,10
12.9793901443,80.2188034058,30788,30798,10
12.9787302017,80.2190933228,30798,30808,10
12.978219986,80.2192687988,30808,30818,10
12.9775104523,80.219581604,30818,30828,10
12.9766702652,80.2199325562,30828,30838,10
12.9758901596,80.2202987671,30838,30848,10
12.9756803513,80.2203979492,30848,30859,11
12.9755096436,80.2205963135,30859,30869,10
12.9756603241,80.220993042,30869,30879,10
12.9760398865,80.2213821411,30879,30889,10
12.9763898849,80.221862793,30889,30909,20
12.9763898849,80.221862793,30909,30919,10
12.9763298035,80.222076416,30919,30929,10
12.976360321,80.2221069336,30929,30939,10
12.9765796661,80.2223434448,30939,30949,10
12.9768695831,80.2226791382,30949,30959,10
12.9770097733,80.2229003906,30959,30970,11
12.9772996902,80.2234191895,30970,30980,10
12.9777002335,80.2240371704,30980,30990,10
12.9780597687,80.2245635986,30990,31000,10
12.9783496857,80.2250671387,31000,31010,10
12.9787502289,80.2256698608,31010,31020,10
12.979180336,80.2264022827,31020,31030,10
12.9796104431,80.2271194458,31030,31040,10
12.9800796509,80.2278823853,31040,31050,10
12.9805898666,80.228767395,31050,31060,10
12.9809303284,80.2293167114,31060,31070,10
12.9812803268,80.2298583984,31070,31080,10
12.9816598892,80.2303924561,31080,31097,17
12.9817399979,80.2306213379,31097,31109,12
12.9820098877,80.2314910889,31109,31169,60
12.9820098877,80.2314910889,31169,31179,10
12.9819002151,80.2317123413,31179,31189,10
12.9819002151,80.2317886353,31189,31200,11
12.9819498062,80.231880188,31200,31210,10
12.9819602966,80.231880188,31210,31220,10
12.982000351,80.2320175171,31220,31230,10
12.9820098877,80.232093811,31230,31240,10
12.9820098877,80.2321472168,31240,31250,10
12.9820203781,80.2323379517,31250,31260,10
12.982000351,80.2325820923,31260,31270,10
12.9819602966,80.2327728271,31270,31280,10
12.9819202423,80.2328796387,31280,31290,10
12.9818897247,80.2329406738,31290,31300,10
12.9818296432,80.233039856,31300,31311,11
12.981710434,80.2333374023,31311,31321,10
12.9816198349,80.2335205078,31321,31331,10
12.9815797806,80.2335968018,31331,31341,10
12.9813995361,80.2339401245,31341,31351,10
12.9812002182,80.2345733643,31351,31361,10
12.9812002182,80.2353973389,31361,31371,10
12.9812402725,80.2363586426,31371,31381,10
12.9812602997,80.237411499,31381,31391,10
12.9812803268,80.2381515503,31391,31401,10
12.981300354,80.2387008667,31401,31411,10
12.981300354,80.2387924194,31411,31422,11
12.9812898636,80.2391967773,31422,31431,9
12.981300354,80.2395324707,31431,31442,11
12.981300354,80.2395477295,31442,31452,10
12.9813098907,80.2399368286,31452,31462,10
12.9813299179,80.2404785156,31462,31472,10
12.9813404083,80.2412490845,31472,31482,10
12.9813404083,80.2421264648,31482,31492,10
12.9813499451,80.2427902222,31492,31512,20
12.9813499451,80.2427902222,31512,31522,10
12.9813699722,80.2430267334,31522,31533,11
12.9813604355,80.2435073853,31533,31543,10
12.981300354,80.2441101074,31543,31553,10
12.9812097549,80.2447967529,31553,31563,10
12.9811201096,80.2455368042,31563,31573,10
12.9810199738,80.2463607788,31573,31583,10
12.9809398651,80.247253418,31583,31593,10
12.9808702469,80.2481307983,31593,31603,10
12.9808101654,80.2489776611,31603,31613,10
12.9806900024,80.2498397827,31613,31623,10
12.9804801941,80.2507019043,31623,31633,10
12.9802503586,80.2515563965,31633,31644,11
12.9801197052,80.2521972656,31644,31694,50
12.9801197052,80.2521972656,31694,31704,10
12.9800901413,80.2524337769,31704,31714,10
12.9803199768,80.2526168823,31714,31724,10
12.9808397293,80.2526321411,31724,31734,10
12.9815998077,80.2526016235,31734,31744,10
12.9824895859,80.2525634766,31744,31755,11
12.9835300446,80.2524719238,31755,31765,10
12.9844999313,80.2521972656,31765,31926,161
12.9844999313,80.2521972656,31926,31936,10
12.9846000671,80.2521514893,31936,31946,10
12.9849996567,80.2520599365,31946,31956,10
12.9856004715,80.2519073486,31956,31966,10
12.9859399796,80.2518234253,31966,31977,11
12.9862804413,80.2517166138,31977,31987,10
12.9867095947,80.2516326904,31987,31997,10
12.9870595932,80.2515335083,31997,32007,10
12.9875602722,80.2513809204,32007,32017,10
12.9879102707,80.2514572144,32017,32027,10
12.9879903793,80.2517776489,32027,32037,10
12.9879798889,80.2518005371,32037,32047,10
12.9879999161,80.251953125,32047,32057,10
12.9880399704,80.2521896362,32057,32067,10
12.9880199432,80.2525024414,32067,32077,10
12.9879302979,80.2532196045,32077,32088,11
12.9877901077,80.2543334961,32088,32128,40
12.9877901077,80.2543334961,32128,32138,10
12.987739563,80.2544784546,32138,32148,10
12.9877595901,80.2549209595,32148,32158,10
12.9877195358,80.2555923462,32158,32168,10
12.9876098633,80.2562866211,32168,32178,10
12.987569809,80.2569885254,32178,32188,10
12.9874801636,80.2577819824,32188,32199,11
12.9874601364,80.258682251,32199,32209,10
12.9872999191,80.2593917847,32209,32237,28
12.9872999191,80.2593917847,32237,32247,10
12.9872503281,80.2595214844,32247,32257,10
12.9871196747,80.2595825195,32257,32266,9
12.9869403839,80.2595291138,32266,32276,10
12.9867601395,80.2594985962,32276,32287,11
12.9866600037,80.2592391968,32287,32308,21
12.9866600037,80.2591171265,32308,32651,343
12.986700058,80.2591400146,32651,33407,756
12.9866800308,80.2590637207,33407,33488,81
12.9866800308,80.2590637207,33488,33498,10
12.9869298935,80.2590789795,33498,33549,51
12.9869298935,80.2590789795,33549,33559,10
12.9872903824,80.2591171265,33559,33569,10
12.9872999191,80.2591171265,33569,33579,10
12.9874095917,80.2587585449,33579,33589,10
12.9874601364,80.2582702637,33589,33609,20
12.9874601364,80.2582702637,33609,33619,10
12.9875001907,80.2579116821,33619,33629,10
12.9875602722,80.2573318481,33629,33670,41
12.9875602722,80.2573318481,33670,33680,10
12.9875202179,80.2571792603,33680,33690,10
12.987569809,80.2567901611,33690,33700,10
12.9876499176,80.2562866211,33700,33710,10
12.9876499176,80.2558898926,33710,33720,10
12.9877004623,80.2556762695,33720,33781,61
12.9877004623,80.2556762695,33781,33791,10
12.9876804352,80.255531311,33791,33801,10
12.9877004623,80.2551727295,33801,33811,10
12.9877099991,80.2549819946,33811,33821,10
12.9877595901,80.2545623779,33821,33831,10
12.9877996445,80.2540435791,33831,33841,10
12.9878396988,80.2537002563,33841,33851,10
12.9878702164,80.2533569336,33851,33861,10
12.9878702164,80.2532272339,33861,33871,10
12.9878902435,80.2530136108,33871,33902,31
12.9878902435,80.2530136108,33902,33912,10
12.9879302979,80.2528762817,33912,33922,10
12.9879598618,80.252746582,33922,33980,58
12.9879598618,80.252746582,33980,33990,10
12.9879102707,80.2520904541,33990,34386,396
12.9879102707,80.2520904541,34386,34396,10
12.9878902435,80.2518997192,34396,34406,10
12.9877300262,80.2516403198,34406,34416,10
12.9876203537,80.2516326904,34416,34426,10
12.9871702194,80.2516326904,34426,34436,10
12.9864902496,80.2517929077,34436,34447,11
12.9855604172,80.2520217896,34447,34456,9
12.9846200943,80.2522583008,34456,34467,11
12.9833803177,80.2525405884,34467,34477,10
12.9822397232,80.2526473999,34477,34487,10
12.9811096191,80.2526779175,34487,34497,10
12.9801702499,80.2527236938,34497,34507,10
12.9799203873,80.2523574829,34507,34517,10
12.9799404144,80.2522964478,34517,34527,10
12.9800195694,80.2521362305,34527,34537,10
12.9800796509,80.2517318726,34537,34547,10
12.9802999496,80.251121521,34547,34558,11
12.9805603027,80.2502212524,34558,34568,10
12.9807395935,80.2492370605,34568,34578,10
12.9808197021,80.2481536865,34578,34587,9
12.9808797836,80.2472000122,34587,34598,11
12.981010437,80.2460403442,34598,34608,10
12.9811496735,80.244758606,34608,34618,10
12.9812297821,80.2438430786,34618,34628,10
12.9813203812,80.2436218262,34628,34638,10
12.9813604355,80.2429428101,34638,34658,20
12.9813604355,80.2429428101,34658,34669,11
12.9813604355,80.2426223755,34669,34679,10
12.9813404083,80.2422332764,34679,34689,10
12.9813203812,80.2416992188,34689,34699,10
12.9813203812,80.2410736084,34699,34709,10
12.9813098907,80.2404022217,34709,34719,10
12.981300354,80.2397994995,34719,34729,10
12.9812498093,80.2393188477,34729,34739,10
12.9812803268,80.2387008667,34739,34749,10
12.9812602997,80.2381515503,34749,34759,10
12.9812602997,80.2379379272,34759,34769,10
12.9812602997,80.23777771,34769,34780,11
12.9812402725,80.2372283936,34780,34790,10
12.9812202454,80.2364501953,34790,34800,10
12.9811897278,80.2355728149,34800,34809,9
12.9811601639,80.2347106934,34809,34820,11
12.9813699722,80.2338027954,34820,34830,10
12.9815196991,80.2335128784,34830,34840,10
12.9816102982,80.2333602905,34840,34850,10
12.9816999435,80.2331771851,34850,34860,10
12.9818696976,80.232749939,34860,34870,10
12.9819803238,80.232421875,34870,34880,10
12.982000351,80.2322921753,34880,34891,11
12.982000351,80.2319412231,34891,34901,10
12.9819297791,80.2314376831,34901,34911,10
12.9818696976,80.2309417725,34911,34920,9
12.9817304611,80.2306365967,34920,34931,11
12.9814395905,80.2301635742,34931,34941,10
12.9809904099,80.2294616699,34941,34951,10
12.9807596207,80.2291030884,34951,34961,10
12.9806804657,80.2289428711,34961,34971,10
12.9806404114,80.2288665771,34971,34981,10
12.9804296494,80.2285766602,34981,34991,10
12.9802799225,80.2282333374,34991,35002,11
12.9799804688,80.2277679443,35002,35012,10
12.9799003601,80.2275695801,35012,35022,10
12.9798297882,80.2273788452,35022,35032,10
12.97976017,80.2272796631,35032,35042,10
12.9795198441,80.2269210815,35042,35052,10
12.9792098999,80.2263565063,35052,35062,10
12.9788398743,80.2257080078,35062,35072,10
12.9784097672,80.2249679565,35072,35082,10
12.9780702591,80.2244873047,35082,35092,10
12.9778003693,80.2240829468,35092,35102,10
12.9774503708,80.2234725952,35102,35112,10
12.9770698547,80.2228317261,35112,35123,11
12.9767599106,80.2224197388,35123,35133,10
12.9764499664,80.2219161987,35133,35143,10
12.9761600494,80.2214813232,35143,35153,10
12.9757604599,80.2210693359,35153,35163,10
12.9757404327,80.2210388184,35163,35173,10
12.975689888,80.220993042,35173,35183,10
12.9754800797,80.2208480835,35183,35203,20
12.9754800797,80.2208480835,35203,35213,10
12.9753599167,80.220741272,35213,35223,10
12.9753704071,80.2206420898,35223,35234,11
12.9756002426,80.2203826904,35234,35244,10
12.9759397507,80.2202072144,35244,35254,10
12.9764795303,80.2199630737,35254,35264,10
12.9771604538,80.2196807861,35264,35274,10
12.9779701233,80.2193374634,35274,35284,10
12.9785995483,80.2191162109,35284,35294,10
12.979060173,80.2189407349,35294,35304,10
12.9797096252,80.2186584473,35304,35314,10
12.9804801941,80.2183609009,35314,35324,10
12.9813604355,80.2180480957,35324,35334,10
12.9821996689,80.2179031372,35334,35345,11
12.9826402664,80.217880249,35345,35355,10
12.9838399887,80.2178573608,35355,35383,28
12.9838399887,80.2178573608,35383,35391,8
12.9839696884,80.2178573608,35391,35403,12
12.984459877,80.2178421021,35403,35413,10
12.9851799011,80.2178497314,35413,35423,10
12.9859104156,80.2179031372,35423,35433,10
12.9868402481,80.218132019,35433,35443,10
12.9873695374,80.2182006836,35443,35464,21
12.9873695374,80.2182006836,35464,35474,10
12.9878196716,80.2183303833,35474,35484,10
12.9883804321,80.2184829712,35484,35494,10
12.9890699387,80.218711853,35494,35504,10
12.9898900986,80.2190170288,35504,35514,10
12.9909095764,80.2192993164,35514,35524,10
12.9917697906,80.2193832397,35524,35534,10
12.9924097061,80.2189025879,35534,35544,10
12.993180275,80.2183227539,35544,35554,10
12.9939603806,80.2177276611,35554,35565,11
12.9944000244,80.2174530029,35565,35575,10
12.9945297241,80.217376709,35575,35585,10
12.9948301315,80.2171707153,35585,35595,10
12.9952001572,80.2169189453,35595,35605,10
12.9955797195,80.2167510986,35605,35615,10
12.9957799911,80.2166900635,35615,35625,10
12.9961004257,80.2166213989,35625,35645,20
12.9961004257,80.2166213989,35645,35655,10
12.9964103699,80.2165374756,35655,35665,10
12.9966697693,80.216506958,35665,35676,11
12.9970703125,80.2164611816,35676,35686,10
