13.0508003235,80.206817627,15,2146,2131
12.9973697662,80.2162628174,35686,35696,10
12.9975500107,80.2161178589,35696,35706,10
12.9976301193,80.2160568237,35706,35716,10
12.9979801178,80.2157516479,35716,35726,10
12.9983997345,80.2153778076,35726,35736,10
12.9990100861,80.2148590088,35736,35746,10
12.9992303848,80.2146835327,35746,35756,10
12.99958992,80.2143630981,35756,35766,10
12.9999704361,80.2140197754,35766,35776,10
13.000459671,80.2135772705,35776,35787,11
13.0010404587,80.2130889893,35787,35797,10
13.0013999939,80.2128295898,35797,35807,10
13.0019598007,80.2124328613,35807,35817,10
13.002530098,80.2121810913,35817,35827,10
13.0030403137,80.2120819092,35827,35837,10
13.003569603,80.2119903564,35837,35847,10
13.0036296844,80.2119369507,35847,35857,10
13.0037202835,80.2116470337,35857,35867,10
13.0037202835,80.2110977173,35867,35877,10
13.0036697388,80.2105178833,35877,35887,10
13.0035800934,80.2099380493,35887,35898,11
13.0036096573,80.2092590332,35898,35908,10
13.0038404465,80.2086410522,35908,35918,10
13.0045499802,80.2088394165,35918,35928,10
13.0054702759,80.2092514038,35928,35938,10
13.0063400269,80.2095718384,35938,35948,10
13.0072803497,80.2098007202,35948,35988,40
13.0072803497,80.2098007202,35988,35998,10
13.0075798035,80.2098770142,35998,36009,11
13.0080699921,80.2099685669,36009,36019,10
13.0081796646,80.2096862793,36019,36029,10
13.0080404282,80.2090911865,36029,36039,10
13.0079498291,80.2082977295,36039,36049,10
13.0078296661,80.2073364258,36049,36059,10
13.0076599121,80.2062606812,36059,36069,10
13.0075597763,80.2051620483,36069,36079,10
13.0075597763,80.204208374,36079,36089,10
13.0074501038,80.20337677,36089,36099,10
13.0071201324,80.2025527954,36099,36109,10
13.0065603256,80.2028579712,36109,36120,11
13.0069198608,80.2033996582,36120,36130,10
13.0075798035,80.2036590576,36130,36140,10
13.0083198547,80.2036972046,36140,36150,10
13.0093002319,80.2036437988,36150,36160,10
13.0104598999,80.2035980225,36160,36170,10
13.0116796494,80.2037124634,36170,36180,10
13.012840271,80.2039108276,36180,36190,10
13.0134801865,80.2040710449,36190,36200,10
13.0139398575,80.2042999268,36200,36210,10
13.0150899887,80.2046737671,36210,36231,21
13.0150899887,80.2046737671,36231,36241,10
13.0154399872,80.2048034668,36241,36251,10
13.0160198212,80.205039978,36251,36261,10
13.0167398453,80.205116272,36261,36271,10
13.0169296265,80.2052001953,36271,36281,10
13.0172796249,80.2053909302,36281,36291,10
13.0177202225,80.2054901123,36291,36301,10
13.0178604126,80.2055664063,36301,36311,10
13.0183401108,80.2057876587,36311,36321,10
13.0186901093,80.2059173584,36321,36331,10
13.0187797546,80.2059707642,36331,36342,11
13.0191802979,80.2061309814,36342,36352,10
13.0198602676,80.2062530518,36352,36362,10
13.0207099915,80.2062835693,36362,36372,10
13.0216197968,80.2062988281,36372,36382,10
13.0225200653,80.2063980103,36382,36392,10
13.0234003067,80.2065963745,36392,36402,10
13.024020195,80.2066497803,36402,36412,10
13.0244503021,80.2067337036,36412,36422,10
13.0245399475,80.206741333,36422,36432,10
13.0248403549,80.2068405151,36432,36442,10
13.0254497528,80.2070388794,36442,36452,10
13.0261201859,80.2073516846,36452,36463,11
13.0269498825,80.2078170776,36463,36473,10
13.0278396606,80.2083511353,36473,36483,10
13.0288200378,80.208656311,36483,36493,10
13.0295295715,80.2088012695,36493,36503,10
13.0296201706,80.2088088989,36503,36513,10
13.0299196243,80.2088775635,36513,36523,10
13.0304899216,80.2090377808,36523,36533,10
13.03125,80.2092132568,36533,36543,10
13.0316295624,80.2093505859,36543,36553,10
13.0316801071,80.2093429565,36553,36563,10
13.031999588,80.2094268799,36563,36574,11
13.0323400497,80.2095489502,36574,36584,10
13.032959938,80.2096481323,36584,36594,10
13.0336399078,80.2098007202,36594,36604,10
13.0341997147,80.2099304199,36604,36614,10
13.0348501205,80.2100830078,36614,36624,10
13.0350599289,80.210319519,36624,36634,10
13.0349502563,80.2106170654,36634,36644,10
13.0349798203,80.2110366821,36644,36654,10
13.0349502563,80.2113037109,36654,36664,10
13.0349597931,80.2112884521,36664,36674,10
13.0349397659,80.211479187,36674,36685,11
13.0349302292,80.2116622925,36685,36695,10
13.0349302292,80.2117614746,36695,36705,10
13.034910202,80.2119903564,36705,36715,10
13.0351200104,80.2121810913,36715,36725,10
13.0352401733,80.2122497559,36725,36735,10
13.0355100632,80.2122802734,36735,36745,10
13.0359296799,80.2122879028,36745,36755,10
13.0361995697,80.2123184204,36755,36765,10
13.0366296768,80.212348938,36765,36775,10
13.0371799469,80.2123413086,36775,36785,10
13.0378599167,80.2123413086,36785,36796,11
13.0388097763,80.2122573853,36796,36806,10
13.039850235,80.2122573853,36806,36816,10
13.0408201218,80.2123031616,36816,36826,10
13.0418701172,80.2123031616,36826,36836,10
13.0427999496,80.2123184204,36836,36846,10
13.043419838,80.2123031616,36846,36856,10
13.0437202454,80.2123031616,36856,36866,10
13.0441198349,80.2123031616,36866,36876,10
13.0445299149,80.2123031616,36876,36886,10
13.0451402664,80.2122573853,36886,36896,10
13.0456600189,80.212272644,36896,36907,11
13.0464000702,80.2122421265,36907,36917,10
13.0471200943,80.2122192383,36917,36927,10
13.0478401184,80.2121582031,36927,36935,8
13.0482397079,80.212097168,36935,36947,12
13.0482702255,80.2121124268,36947,36957,10
13.0486097336,80.212059021,36957,36967,10
13.0496702194,80.2119827271,36967,37028,61
13.0496702194,80.2119827271,37028,37038,10
13.0498399734,80.2118988037,37038,37048,10
13.0502099991,80.2119216919,37048,37058,10
13.0506000519,80.2119903564,37058,37068,10
13.0509595871,80.2120437622,37068,37078,10
13.0517196655,80.212059021,37078,37088,10
13.0526199341,80.2119216919,37088,37098,10
13.0536298752,80.2116699219,37098,37108,10
13.0542402267,80.211479187,37108,37118,10
13.054599762,80.2114334106,37118,37129,11
13.0552902222,80.211479187,37129,37138,9
13.0560398102,80.211479187,37138,37149,11
13.0571403503,80.2114486694,37149,37159,10
13.0577001572,80.2114181519,37159,37169,10
13.0580997467,80.21144104,37169,37179,10
13.0586500168,80.211479187,37179,37189,10
13.0593395233,80.2115020752,37189,37199,10
13.0600795746,80.2115325928,37199,37209,10
13.0610704422,80.2115631104,37209,37219,10
13.0619096756,80.211517334,37219,37229,10
13.0627603531,80.2116012573,37229,37240,11
13.0632696152,80.2115402222,37240,37250,10
13.0635595322,80.211517334,37250,37280,30
13.0635595322,80.211517334,37280,37290,10
13.0637598038,80.211517334,37290,37300,10
13.0641899109,80.2114562988,37300,37310,10
13.0649003983,80.2111587524,37310,37320,10
13.0655899048,80.2106704712,37320,37329,9
13.066280365,80.2101211548,37329,37340,11
13.0670604706,80.2092819214,37340,37351,11
13.0673599243,80.2087478638,37351,37361,10
13.0673599243,80.2087402344,37361,37371,10
13.0674800873,80.2085418701,37371,37381,10
13.0677404404,80.2081375122,37381,37391,10
13.0681495667,80.2075424194,37391,37401,10
13.0686597824,80.206817627,37401,37411,10
13.0691995621,80.2059936523,37411,37421,10
13.0696496964,80.2052307129,37421,37431,10
13.0695896149,80.2048110962,37431,37441,10
13.0692596436,80.2049026489,37441,37451,10
13.0690097809,80.205291748,37451,37462,11
13.068400383,80.2051925659,37462,37512,50
13.0681400299,80.2052001953,37512,38361,849
13.0681400299,80.2052001953,38361,38371,10
13.0683803558,80.2049407959,38371,38381,10
13.0685300827,80.2048721313,38381,38391,10
13.0686798096,80.204788208,38391,38401,10
13.068860054,80.2047195435,38401,38431,30
13.068860054,80.2047195435,38431,38441,10
13.0691204071,80.2046966553,38441,38451,10
13.0694503784,80.204750061,38451,38461,10
13.0694904327,80.2047576904,38461,38472,11
13.0697002411,80.2048110962,38472,38482,10
13.0698404312,80.2049331665,38482,38492,10
13.0698204041,80.2052307129,38492,38502,10
13.0694999695,80.2057189941,38502,38512,10
13.0690603256,80.2063827515,38512,38522,10
13.0685596466,80.2071762085,38522,38532,10
13.0680198669,80.2080688477,38532,38542,10
13.0674600601,80.2089614868,38542,38552,10
13.0668401718,80.2098388672,38552,38562,10
13.0659799576,80.2105712891,38562,38572,10
13.0652399063,80.2111663818,38572,38583,11
13.065079689,80.2112579346,38583,38592,9
13.065030098,80.2113265991,38592,38603,11
13.0645198822,80.2115402222,38603,38613,10
13.063750267,80.2116928101,38613,38623,10
13.0629796982,80.2116928101,38623,38633,10
13.062330246,80.2117004395,38633,38643,10
13.0618000031,80.2117462158,38643,38653,10
13.0607500076,80.2116622925,38653,38663,10
13.0598201752,80.2116088867,38663,38673,10
13.0588903427,80.2115936279,38673,38683,10
13.0582799911,80.2115783691,38683,38694,11
13.0576896667,80.2116012573,38694,38704,10
13.0576696396,80.2116012573,38704,38714,10
13.0575199127,80.2116088867,38714,38724,10
13.0571098328,80.2115783691,38724,38734,10
13.0565099716,80.211517334,38734,38744,10
13.055729866,80.211479187,38744,38754,10
13.0547895432,80.2114334106,38754,38763,9
13.0539102554,80.2115707397,38763,38774,11
13.0528202057,80.2118606567,38774,38784,10
13.0522499084,80.212059021,38784,38794,10
13.0520000458,80.2121429443,38794,38805,11
13.0517597198,80.2121505737,38805,38815,10
13.0515003204,80.2121200562,38815,38825,10
13.0511903763,80.212097168,38825,38835,10
13.0502500534,80.2120819092,38835,38865,30
13.0500402451,80.212097168,38865,38926,61
13.0500402451,80.212097168,38926,38936,10
13.0495700836,80.2121276855,38936,38956,20
13.0495700836,80.2121276855,38956,38966,10
13.0494203568,80.2121124268,38966,38976,10
13.0489501953,80.2121276855,38976,38986,10
13.0484399796,80.2121734619,38986,38996,10
13.0479001999,80.2122192383,38996,39006,10
13.0471000671,80.2122573853,39006,39016,10
13.0461502075,80.2122879028,39016,39027,11
13.0451402664,80.2123794556,39027,39067,40
13.0451402664,80.2123794556,39067,39077,10
13.0446395874,80.212387085,39077,39168,91
13.0446395874,80.212387085,39168,39178,10
13.0444602966,80.2123718262,39178,39188,10
13.0439996719,80.212348938,39188,39198,10
13.0432796478,80.212348938,39198,39208,10
13.0423297882,80.2123184204,39208,39218,10
13.0413599014,80.2124176025,39218,39228,10
13.040140152,80.2123794556,39228,39238,10
13.0390100479,80.2123718262,39238,39249,11
13.0376901627,80.2123565674,39249,39289,40
13.0376901627,80.2123565674,39289,39299,10
13.0373697281,80.2124099731,39299,39309,10
13.0368404388,80.2123413086,39309,39319,10
13.03606987,80.2123184204,39319,39329,10
13.0352201462,80.2122802734,39329,39339,10
13.0346698761,80.2122192383,39339,39349,10
13.0341100693,80.2121276855,39349,39370,21
13.0341100693,80.2121276855,39370,39380,10
13.0339603424,80.2120895386,39380,39390,10
13.033539772,80.2120132446,39390,39400,10
13.0328998566,80.2118988037,39400,39410,10
13.0321998596,80.2117767334,39410,39420,10
13.0319795609,80.2113189697,39420,39430,10
13.0320596695,80.2105789185,39430,39440,10
13.0321302414,80.209777832,39440,39450,10
13.0316095352,80.2095184326,39450,39460,10
13.0305995941,80.2092437744,39460,39489,29
13.0305995941,80.2092437744,39489,39499,10
13.0303497314,80.2091522217,39499,39509,10
13.0295495987,80.2089309692,39509,39539,30
13.0295495987,80.2089309692,39539,39549,10
13.0292100906,80.2088088989,39549,39559,10
13.0286397934,80.2086791992,39559,39569,10
13.027970314,80.2084884644,39569,39578,9
13.0273799896,80.208190918,39578,39590,12
13.026550293,80.2076721191,39590,39600,10
13.0257101059,80.2072296143,39600,39610,10
13.0246496201,80.2069625854,39610,39620,10
13.0242595673,80.2069091797,39620,39630,10
13.0241804123,80.2068786621,39630,39640,10
13.0237703323,80.20677948,39640,39650,10
13.0232000351,80.2066268921,39650,39660,10
13.0224599838,80.2065200806,39660,39670,10
13.0215997696,80.2064666748,39670,39680,10
13.0206804276,80.2064437866,39680,39690,10
13.0196304321,80.2063980103,39690,39700,10
13.0191001892,80.2062988281,39700,39711,11
13.0190401077,80.2062225342,39711,39721,10
13.0186595917,80.2061462402,39721,39731,10
13.0180196762,80.2059326172,39731,39741,10
13.0177402496,80.2058486938,39741,39751,10
13.0175504684,80.2057571411,39751,39761,10
13.0171804428,80.2055892944,39761,39771,10
13.0167198181,80.2053985596,39771,39781,10
13.0157403946,80.2050323486,39781,39790,9
13.0147600174,80.2047424316,39790,39800,10
13.0142698288,80.2045974731,39800,39811,11
13.0140800476,80.2045516968,39811,39822,11
13.0136699677,80.2044067383,39822,39831,9
13.0135402679,80.2046127319,39831,39842,11
13.0135202408,80.204750061,39842,39852,10
13.0133895874,80.2052001953,39852,39862,10
13.0131597519,80.2059020996,39862,39872,10
13.0130300522,80.2067108154,39872,39882,10
13.0129699707,80.2074127197,39882,39892,10
13.0129003525,80.2078018188,39892,39902,10
13.0128698349,80.2081985474,39902,39912,10
13.0128803253,80.2084732056,39912,39922,10
13.0129203796,80.2087936401,39922,39933,11
13.0130901337,80.2093582153,39933,39943,10
13.0131902695,80.2099075317,39943,39953,10
13.0131397247,80.2102127075,39953,39963,10
13.0130796432,80.2106399536,39963,39973,10
13.012840271,80.2112426758,39973,39983,10
13.0125999451,80.2116775513,39983,39993,10
13.012339592,80.2121200562,39993,40003,10
13.0119600296,80.2126235962,40003,40023,20
13.0119600296,80.2126235962,40023,40033,10
13.011759758,80.2128067017,40033,40044,11
13.0115003586,80.2126235962,40044,40054,10
13.0110902786,80.2123031616,40054,40064,10
13.0105199814,80.2118682861,40064,40084,20
13.0105199814,80.2118682861,40084,40094,10
13.0102796555,80.2116775513,40094,40104,10
13.0101203918,80.2115707397,40104,40120,16
13.0100097656,80.2114562988,40120,40132,12
13.0097198486,80.2112579346,40132,40183,51
13.0094203949,80.2110290527,40183,40202,19
13.0094203949,80.2110290527,40202,40213,11
13.0092096329,80.2112426758,40213,40243,30
13.0092096329,80.2112426758,40243,40253,10
13.0090703964,80.2117385864,40253,40263,10
13.0092000961,80.2122268677,40263,40274,11
13.0094404221,80.2129135132,40274,40284,10
13.0096998215,80.2135467529,40284,40294,10
13.0099802017,80.2142181396,40294,40304,10
13.0101804733,80.2149276733,40304,40320,16
13.0105199814,80.2163162231,40320,40332,12
13.0110998154,80.2175216675,40332,40342,10
13.0114603043,80.2185211182,40342,40352,10
13.0118503571,80.2196121216,40352,40362,10
13.0121803284,80.2206878662,40362,40372,10
13.0123596191,80.2214813232,40372,40383,11
13.0127401352,80.2220230103,40383,40392,9
13.0131998062,80.2225570679,40392,40403,11
13.0137796402,80.2231369019,40403,40413,10
13.0141296387,80.2235183716,40413,40423,10
13.0145998001,80.2239990234,40423,40433,10
13.0151796341,80.2247390747,40433,40443,10
13.0154800415,80.2252197266,40443,40454,11
13.0153598785,80.2256698608,40454,40464,10
13.0149297714,80.2259597778,40464,40474,10
13.0149202347,80.2259597778,40474,40484,10
13.014840126,80.226020813,40484,40495,11
13.0144395828,80.2261581421,40495,40505,10
13.0138196945,80.2264022827,40505,40515,10
13.0130996704,80.2266464233,40515,40525,10
13.0122499466,80.2269821167,40525,40535,10
13.0112895966,80.2273635864,40535,40545,10
13.0102596283,80.2277832031,40545,40555,10
13.0095100403,80.2277374268,40555,40565,10
13.0097303391,80.2270812988,40565,40575,10
13.0100898743,80.2263412476,40575,40585,10
13.010430336,80.2255172729,40585,40595,10
13.0106801987,80.2249603271,40595,40606,11
13.0108995438,80.2244033813,40606,40616,10
13.0112800598,80.2234191895,40616,40636,20
13.0112800598,80.2234191895,40636,40646,10
13.0112199783,80.2231063843,40646,40656,10
13.010720253,80.2228775024,40656,40666,10
13.0100498199,80.2225570679,40666,40676,10
13.009349823,80.2221679688,40676,40686,10
13.0085496902,80.2217330933,40686,40696,10
13.0076799393,80.221282959,40696,40706,10
13.0067596436,80.2208328247,40706,40717,11
13.0057001114,80.2205276489,40717,40727,10
13.0050401688,80.2203903198,40727,40737,10
13.0043802261,80.2202072144,40737,40747,10
13.0036096573,80.2200393677,40747,40757,10
13.0029001236,80.2198104858,40757,40767,10
13.0022802353,80.2193527222,40767,40777,10
13.0016899109,80.2187194824,40777,40787,10
13.0009202957,80.218208313,40787,40797,10
13.0004196167,80.217880249,40797,40807,10
12.9998397827,80.2175064087,40807,40817,10
12.9991397858,80.2171020508,40817,40827,10
12.9983501434,80.2167129517,40827,40838,11
12.9975299835,80.2165603638,40838,40848,10
12.9973497391,80.2165603638,40848,40858,10
12.9971904755,80.2165374756,40858,40868,10
12.9967002869,80.216583252,40868,40878,10
12.9959697723,80.2166671753,40878,40888,10
12.9951295853,80.217010498,40888,40898,10
12.9944200516,80.2174987793,40898,40908,10
12.9937400818,80.2179870605,40908,40918,10
12.9930000305,80.2185211182,40918,40928,10
12.9922199249,80.2190933228,40928,40938,10
12.991519928,80.2195663452,40938,40949,11
12.9912500381,80.219543457,40949,40959,10
12.9907798767,80.2193527222,40959,40969,10
12.9900598526,80.2191085815,40969,40979,10
12.9891796112,80.2188034058,40979,40995,16
12.9869098663,80.2182693481,40995,41017,22
12.9869098663,80.2182693481,41017,41026,9
12.9865198135,80.218170166,41026,41037,11
12.9858102798,80.2180023193,41037,41047,10
12.9849004745,80.2179718018,41047,41058,11
12.9840602875,80.2180023193,41058,41068,10
12.9840402603,80.2180023193,41068,41078,10
12.9839296341,80.2180328369,41078,41088,10
12.9835700989,80.2180023193,41088,41098,10
12.9828996658,80.2179870605,41098,41108,10
12.9820899963,80.2180023193,41108,41118,10
12.9812202454,80.218132019,41118,41128,10
12.9804000854,80.2183685303,41128,41138,10
12.9797401428,80.2186279297,41138,41148,10
12.9791002274,80.2188796997,41148,41158,10
12.9786100388,80.2190933228,41158,41169,11
12.9779195786,80.2193527222,41169,41179,10
12.9771203995,80.2196731567,41179,41189,10
12.9762201309,80.2200698853,41189,41199,10
12.9756803513,80.2203598022,41199,41209,10
12.9754896164,80.2207107544,41209,41219,10
12.9757499695,80.220993042,41219,41229,10
12.9763298035,80.2217483521,41229,41259,30
12.9763298035,80.2217483521,41259,41269,10
12.9764795303,80.2221221924,41269,41279,10
12.9767599106,80.2225189209,41279,41290,11
12.9772100449,80.2231903076,41290,41300,10
12.9777097702,80.223991394,41300,41310,10
12.9781904221,80.2247314453,41310,41320,10
12.9784698486,80.2251586914,41320,41330,10
12.9788398743,80.225730896,41330,41340,10
12.9792299271,80.2264480591,41340,41350,10
12.9797096252,80.2272415161,41350,41360,10
12.9801998138,80.2280426025,41360,41370,10
12.9806604385,80.228843689,41370,41380,10
12.9811296463,80.2296218872,41380,41390,10
12.9816503525,80.2303619385,41390,41401,11
12.9817199707,80.2304611206,41401,41411,10
12.9818601608,80.230796814,41411,41421,10
12.9819898605,80.2313766479,41421,41431,10
12.9820404053,80.2321166992,41431,41441,10
12.9818696976,80.232963562,41441,41451,10
12.9816198349,80.2335128784,41451,41461,10
12.9816198349,80.2335205078,41461,41471,10
12.9814996719,80.2337493896,41471,41481,10
12.9812498093,80.2342987061,41481,41490,9
12.9812002182,80.2350234985,41490,41501,11
12.9812602997,80.2360687256,41501,41512,11
12.9812898636,80.2368774414,41512,41521,9
12.981300354,80.2376098633,41521,41532,11
12.9813299179,80.2384262085,41532,41542,10
12.9813404083,80.2386779785,41542,41552,10
12.9813604355,80.2388534546,41552,41562,10
12.9813499451,80.2393112183,41562,41572,10
12.9813699722,80.2398605347,41572,41582,10
12.9813699722,80.2405166626,41582,41592,10
12.9813899994,80.2413330078,41592,41602,10
12.9814100266,80.2422180176,41602,41612,10
12.9814195633,80.2428207397,41612,41623,11
12.9814195633,80.2428512573,41623,41633,10
12.9814100266,80.2431335449,41633,41643,10
12.9813699722,80.2436981201,41643,41653,10
12.9812498093,80.2444381714,41653,41663,10
12.9811000824,80.2453231812,41663,41673,10
12.9809799194,80.2463378906,41673,41683,10
12.9808797836,80.2474822998,41683,41693,10
12.9807796478,80.2486495972,41693,41703,10
12.9806499481,80.2497711182,41703,41713,10
12.980389595,80.250869751,41713,41723,10
12.9801301956,80.2522125244,41723,41754,31
12.9801301956,80.2522125244,41754,41764,10
12.9801502228,80.2524490356,41764,41774,10
12.9803695679,80.2526016235,41774,41784,10
12.9807901382,80.2526092529,41784,41794,10
12.9813299179,80.2526092529,41794,41804,10
12.9814901352,80.2526092529,41804,41814,10
12.9819002151,80.2525787354,41814,41824,10
12.9825601578,80.2525634766,41824,41834,10
12.9832601547,80.2524871826,41834,41844,10
12.9838399887,80.2523574829,41844,41855,11
12.9844503403,80.2522125244,41855,41865,10
12.9846696854,80.252166748,41865,41875,10
12.984919548,80.2520828247,41875,41885,10
12.9854202271,80.2519378662,41885,41895,10
12.9858398438,80.2518234253,41895,41905,10
12.9863195419,80.251701355,41905,41915,10
12.9867401123,80.2516098022,41915,41925,10
12.9872198105,80.2514724731,41925,42309,384
12.9872198105,80.2514724731,42309,42319,10
12.9872999191,80.2514877319,42319,42329,10
12.9875898361,80.251411438,42329,42339,10
12.9879302979,80.2515487671,42339,42349,10
12.9879999161,80.2520217896,42349,42359,10
12.9879703522,80.2527389526,42359,42369,10
12.9879102707,80.2536697388,42369,42379,10
12.987830162,80.254737854,42379,42389,10
12.987739563,80.2556991577,42389,42571,182
12.987739563,80.2556991577,42571,42581,10
12.9877099991,80.2559204102,42581,42591,10
12.9876499176,80.2562484741,42591,42601,10
12.987569809,80.2568969727,42601,42611,10
12.9875097275,80.2577514648,42611,42621,10
12.9874200821,80.2587738037,42621,42631,10
12.9872198105,80.2595977783,42631,42672,41
12.9872198105,80.2595977783,42672,42682,10
12.9870004654,80.2597122192,42682,42692,10
12.9867095947,80.2596893311,42692,43247,555
12.9867095947,80.2596893311,43247,43257,10
12.986579895,80.2594680786,43257,43267,10
12.9866600037,80.259147644,43267,43277,10
12.986989975,80.2591323853,43277,43318,41
12.986989975,80.2591323853,43318,43328,10
12.9872903824,80.2591018677,43328,43338,10
12.9873600006,80.2588577271,43338,43348,10
12.9874000549,80.258430481,43348,43358,10
12.9874696732,80.2578277588,43358,43368,10
12.9875402451,80.2571487427,43368,43378,10
12.9875802994,80.2565231323,43378,43388,10
12.9876003265,80.2561798096,43388,43398,10
12.9876804352,80.2557373047,43398,43408,10
12.987739563,80.2552032471,43408,43418,10
12.987739563,80.2550964355,43418,43429,11
12.9877796173,80.2547912598,43429,43439,10
12.987859726,80.25415802,43439,43449,10
12.9878997803,80.2533721924,43449,43459,10
12.9879102707,80.2520599365,43459,43761,302
12.9879102707,80.2520599365,43761,43772,11
12.9877004623,80.2516021729,43772,43782,10
12.9870996475,80.2516098022,43782,43792,10
12.9863595963,80.2518005371,43792,43802,10
12.985449791,80.2520294189,43802,43812,10
12.9843797684,80.2523269653,43812,43822,10
12.9832496643,80.2526092529,43822,43832,10
12.9820899963,80.2526779175,43832,43842,10
12.9810199738,80.2527084351,43842,43852,10
12.9802999496,80.2527236938,43852,43862,10
12.9799003601,80.2526092529,43862,43872,10
12.9799604416,80.2522964478,43872,43893,21
12.9799604416,80.2522964478,43893,43903,10
12.9800596237,80.2519302368,43903,43913,10
12.9802398682,80.2514190674,43913,43923,10
12.9804601669,80.2506637573,43923,43933,10
12.9806804657,80.2496871948,43933,43943,10
12.9807796478,80.2485275269,43943,43952,9
12.9808597565,80.247467041,43952,43962,10
12.9809703827,80.2462768555,43962,43973,11
12.9811000824,80.244972229,43973,43983,10
12.9811897278,80.2438735962,43983,43993,10
12.9813203812,80.243560791,43993,44004,11
12.9813699722,80.2431335449,44004,44014,10
12.9813699722,80.2427597046,44014,44024,10
12.9813899994,80.2426834106,44024,44034,10
12.9813604355,80.2424163818,44034,44044,10
12.9813604355,80.2418289185,44044,44054,10
12.9813804626,80.2410583496,44054,44064,10
12.9813604355,80.2401504517,44064,44074,10
12.9813404083,80.2394638062,44074,44084,10
12.9813299179,80.2387313843,44084,44094,10
12.9813299179,80.2380905151,44094,44104,10
12.9813098907,80.237953186,44104,44115,11
12.981300354,80.2376022339,44115,44125,10
12.9812898636,80.2370529175,44125,44135,10
12.9812602997,80.2362670898,44135,44145,10
12.9812297821,80.2353820801,44145,44155,10
12.9812402725,80.2343826294,44155,44165,10
12.9815702438,80.2335205078,44165,44175,10
12.9816598892,80.2333831787,44175,44185,10
12.981710434,80.2332992554,44185,44195,10
12.9818601608,80.2329406738,44195,44205,10
12.9819898605,80.2323684692,44205,44215,10
12.9819803238,80.2318496704,44215,44226,11
12.981880188,80.231262207,44226,44236,10
12.9816303253,80.2308120728,44236,44252,16
12.9811601639,80.2299423218,44252,44264,12
12.9808397293,80.2293624878,44264,44274,10
12.9807195663,80.2291564941,44274,44284,10
12.980629921,80.2289886475,44284,44294,10
