13.0508003235,80.206817627,15,2146,2131
12.9806003571,80.2288970947,44294,44304,10
12.9803800583,80.2285614014,44304,44314,10
12.9802398682,80.2282333374,44314,44324,10
12.9799604416,80.2277679443,44324,44334,10
12.9795703888,80.2271194458,44334,44344,10
12.9791202545,80.2264022827,44344,44355,11
12.9786901474,80.2256622314,44355,44365,10
12.9784402847,80.2252426147,44365,44375,10
12.9782600403,80.224937439,44375,44385,10
12.9781398773,80.2247619629,44385,44395,10
12.9780597687,80.2247390747,44395,44405,10
12.9778699875,80.2245330811,44405,44415,10
12.9777603149,80.2243118286,44415,44425,10
12.9775896072,80.2239837646,44425,44435,10
12.9772901535,80.2234573364,44435,44445,10
12.976940155,80.2228622437,44445,44456,11
12.9765701294,80.2222518921,44456,44466,10
12.9761800766,80.2216033936,44466,44476,10
12.9757900238,80.2211914063,44476,44496,20
12.9757900238,80.2211914063,44496,44506,10
12.9756202698,80.2210769653,44506,44516,10
12.9755496979,80.2210235596,44516,44526,10
12.9753503799,80.2206420898,44526,44546,20
12.9753503799,80.2206420898,44546,44556,10
12.9756298065,80.2203369141,44556,44567,11
12.9761295319,80.220123291,44567,44577,10
12.9768104553,80.2198562622,44577,44587,10
12.9776096344,80.219543457,44587,44597,10
12.9784803391,80.2192001343,44597,44607,10
12.9789400101,80.2190170288,44607,44617,10
12.9795799255,80.2187805176,44617,44627,10
12.9802799225,80.2185211182,44627,44637,10
12.9808502197,80.2182998657,44637,44647,10
12.9814996719,80.2180709839,44647,44657,10
12.9822301865,80.2179336548,44657,44667,10
12.9828100204,80.217918396,44667,44678,11
12.9836196899,80.2179107666,44678,44688,10
12.9838495255,80.2179412842,44688,44698,10
12.9839601517,80.2179412842,44698,44708,10
12.9843997955,80.217918396,44708,44718,10
12.9850702286,80.2179031372,44718,44728,10
12.9858999252,80.217956543,44728,44738,10
12.9867801666,80.2181625366,44738,44748,10
12.9873600006,80.2182617188,44748,44758,10
12.9874095917,80.2182769775,44758,44768,10
12.987830162,80.2183914185,44768,44778,10
12.9885196686,80.2185211182,44778,44788,10
12.9893398285,80.2187805176,44788,44799,11
12.9904203415,80.2191467285,44799,44809,10
12.9914398193,80.2194213867,44809,44819,10
12.9920902252,80.2191772461,44819,44835,16
12.9932203293,80.2183380127,44835,44847,12
12.9940900803,80.2177276611,44847,44855,8
12.9945201874,80.2173919678,44855,44867,12
12.9952201843,80.2169113159,44867,44877,10
12.9961099625,80.216583252,44877,44887,10
12.9968500137,80.2164764404,44887,44897,10
12.9972696304,80.2163467407,44897,44908,11
12.9974403381,80.216217041,44908,44918,10
12.9974403381,80.216217041,44918,44928,10
12.9975299835,80.2161178589,44928,44938,10
12.9978504181,80.2158203125,44938,44948,10
12.9983100891,80.2153778076,44948,44958,10
12.9988899231,80.2148666382,44958,44968,10
12.9991798401,80.2146530151,44968,44978,10
12.9994602203,80.2143707275,44978,44987,9
12.9997701645,80.2141036987,44987,44998,11
13.0002803802,80.2136383057,44998,45008,10
13.0008602142,80.2131576538,45008,45018,10
13.0015001297,80.212677002,45018,45029,11
13.0021800995,80.2122192383,45029,45039,10
13.0025997162,80.2121200562,45039,45048,9
13.002989769,80.2120819092,45048,45059,11
13.0034704208,80.2119979858,45059,45069,10
13.0036697388,80.2113876343,45069,45079,10
13.0036401749,80.2107086182,45079,45088,9
13.0035495758,80.2099761963,45088,45099,11
13.0036096573,80.2091598511,45099,45109,10
13.0039396286,80.2086105347,45109,45119,10
13.004650116,80.2089004517,45119,45130,11
13.0051803589,80.2091522217,45130,45140,10
13.0053300858,80.2092208862,45140,45150,10
13.0055198669,80.2092971802,45150,45160,10
13.0056200027,80.2093429565,45160,45170,10
13.0059204102,80.2094497681,45170,45179,9
13.0063400269,80.209602356,45179,45190,11
13.0071897507,80.2098236084,45190,45210,20
13.0071897507,80.2098236084,45210,45220,10
13.0073699951,80.2098464966,45220,45230,10
13.0076599121,80.2098999023,45230,45240,10
13.0080003738,80.2099761963,45240,45251,11
13.0081501007,80.2096862793,45251,45261,10
13.008020401,80.2090606689,45261,45271,10
13.0078802109,80.2082595825,45271,45281,10
13.0077400208,80.20728302,45281,45291,10
13.0075798035,80.2062835693,45291,45301,10
13.0075101852,80.205406189,45301,45311,10
13.0074901581,80.2046890259,45311,45321,10
13.0074796677,80.2039489746,45321,45331,10
13.007349968,80.2031173706,45331,45340,9
13.0069599152,80.2024993896,45340,45352,12
13.0065202713,80.2030563354,45352,45362,10
13.0070104599,80.2034835815,45362,45372,10
13.0077104568,80.2036895752,45372,45382,10
13.0085601807,80.2036895752,45382,45392,10
13.0095796585,80.2036209106,45392,45402,10
13.010720253,80.2036209106,45402,45412,10
13.0119304657,80.2037582397,45412,45422,10
13.0129995346,80.203956604,45422,45432,10
13.0136203766,80.2041320801,45432,45442,10
13.0139303207,80.204246521,45442,45452,10
13.014960289,80.2045974731,45452,45473,21
13.014960289,80.2045974731,45473,45483,10
13.0151100159,80.2046813965,45483,45493,10
13.0156097412,80.204826355,45493,45503,10
13.0163202286,80.2050933838,45503,45513,10
13.0168800354,80.2052001953,45513,45523,10
13.0172100067,80.2053527832,45523,45533,10
13.0173797607,80.2055206299,45533,45543,10
13.0176095963,80.205581665,45543,45553,10
13.0180597305,80.2057495117,45553,45563,10
13.0186796188,80.2059173584,45563,45573,10
13.0187196732,80.2059402466,45573,45584,11
13.0190696716,80.2060928345,45584,45594,10
13.019610405,80.2062301636,45594,45604,10
13.0203399658,80.2062835693,45604,45620,16
13.0217103958,80.2063064575,45620,45632,12
13.0223903656,80.2064208984,45632,45642,10
13.023059845,80.2065811157,45642,45652,10
13.0240097046,80.2066574097,45652,45661,9
13.0246696472,80.2068023682,45661,45672,11
13.0255899429,80.2070617676,45672,45682,10
13.0265102386,80.2075576782,45682,45693,11
13.0275001526,80.2081375122,45693,45704,11
13.0285396576,80.2085800171,45704,45714,10
13.0296802521,80.2088470459,45714,45734,20
13.0296802521,80.2088470459,45734,45744,10
13.029800415,80.2089080811,45744,45754,10
13.0301303864,80.2089996338,45754,45764,10
13.0307197571,80.2091598511,45764,45774,10
13.0314397812,80.2093582153,45774,45784,10
13.0321397781,80.2095489502,45784,45794,10
13.0331001282,80.2096786499,45794,45804,10
13.034040451,80.2098693848,45804,45815,11
13.0349798203,80.2100982666,45815,45832,17
13.0349798203,80.2112197876,45832,45854,22
13.0349798203,80.2112197876,45854,45864,10
13.0349197388,80.2116088867,45864,45874,10
13.0349197388,80.2116928101,45874,45884,10
13.0348701477,80.2119064331,45884,45894,10
13.0350399017,80.2121200562,45894,45904,10
13.0355997086,80.2122268677,45904,45914,10
13.0361404419,80.2122268677,45914,45925,11
13.0366001129,80.2123031616,45925,45935,10
13.0367698669,80.212310791,45935,45945,10
13.0369701385,80.2122802734,45945,45965,20
13.0369701385,80.2122802734,45965,45975,10
13.0371198654,80.2122573853,45975,45985,10
13.0374803543,80.212272644,45985,45995,10
13.0380897522,80.2122573853,45995,46005,10
13.0389404297,80.2122421265,46005,46015,10
13.0399198532,80.212272644,46015,46025,10
13.0410299301,80.212272644,46025,46035,10
13.0421600342,80.2122573853,46035,46046,11
13.0434799194,80.2122802734,46046,46056,10
13.0441999435,80.2122421265,46056,46157,101
13.0441999435,80.2122421265,46157,46167,10
13.044380188,80.2122879028,46167,46177,10
13.0448503494,80.2122802734,46177,46186,9
13.0455102921,80.212272644,46186,46197,11
13.046380043,80.2122497559,46197,46207,10
13.0474796295,80.2121734619,46207,46217,10
13.0483903885,80.2120819092,46217,46227,10
13.0485200882,80.212059021,46227,46237,10
13.0486698151,80.212059021,46237,46247,10
13.049079895,80.2120437622,46247,46258,11
13.0497398376,80.2119674683,46258,46268,10
13.0499401093,80.2119369507,46268,46278,10
13.0503396988,80.2119674683,46278,46288,10
13.0508003235,80.2120437622,46288,46298,10
13.0514001846,80.2120437622,46298,46308,10
13.0522098541,80.2119598389,46308,46318,10
13.0530900955,80.2117919922,46318,46328,10
13.0539798737,80.2115478516,46328,46338,10
13.0545701981,80.2114486694,46338,46348,10
13.0553598404,80.2114562988,46348,46358,10
13.0564098358,80.2114868164,46358,46368,10
13.0573701859,80.2114486694,46368,46379,11
13.057800293,80.2114334106,46379,46389,10
13.0584201813,80.2114562988,46389,46399,10
13.0589799881,80.2115325928,46399,46409,10
13.0597696304,80.2115707397,46409,46419,10
13.060839653,80.2115936279,46419,46429,10
13.0618801117,80.2116775513,46429,46439,10
13.0627498627,80.2116622925,46439,46449,10
13.0632200241,80.2115707397,46449,46459,10
13.06346035,80.2115402222,46459,46469,10
13.0639696121,80.2115097046,46469,46479,10
13.0647096634,80.2113037109,46479,46490,11
13.0655603409,80.2107086182,46490,46500,10
13.0663604736,80.2100524902,46500,46510,10
13.0670795441,80.2092437744,46510,46520,10
13.0673303604,80.2087631226,46520,46530,10
13.0673904419,80.2087020874,46530,46540,10
13.0676002502,80.208366394,46540,46550,10
13.0679502487,80.2078170776,46550,46560,10
13.0684204102,80.2071304321,46560,46570,10
13.0689496994,80.2063064575,46570,46586,16
13.0696802139,80.205078125,46586,46598,12
13.0693502426,80.2048492432,46598,46609,11
13.0689897537,80.2053222656,46609,46616,7
13.0686998367,80.2051773071,46616,47275,659
13.0686998367,80.2051773071,47275,47285,10
13.0685901642,80.205406189,47285,47295,10
13.0683202744,80.2054367065,47295,47305,10
13.0680103302,80.205368042,47305,47315,10
13.0679397583,80.2051696777,47315,47456,141
13.0679397583,80.2051696777,47456,47466,10
13.0682601929,80.2049331665,47466,47476,10
13.0686998367,80.2048034668,47476,47486,10
13.0692796707,80.2047119141,47486,47497,11
13.0695104599,80.204750061,47497,47507,10
13.0696897507,80.2048187256,47507,47517,10
13.069849968,80.2051010132,47517,47527,10
13.0696201324,80.2055587769,47527,47537,10
13.0692396164,80.206161499,47537,47547,10
13.0687704086,80.2069015503,47547,47557,10
13.0682401657,80.2077331543,47557,47567,10
13.0676898956,80.2085800171,47567,47577,10
13.0671596527,80.2093887329,47577,47587,10
13.0664701462,80.2101211548,47587,47597,10
13.0655002594,80.2109222412,47597,47608,11
13.0650396347,80.2113265991,47608,47618,10
13.0649003983,80.2114181519,47618,47628,10
13.0645399094,80.2116012573,47628,47638,10
13.0639200211,80.211730957,47638,47658,20
13.0639200211,80.211730957,47658,47668,10
13.0635204315,80.2117080688,47668,47678,10
13.0629701614,80.2117233276,47678,47688,10
13.0622997284,80.2117614746,47688,47698,10
13.0615196228,80.2118301392,47698,47708,10
13.060259819,80.2117004395,47708,47718,10
13.0591201782,80.2116394043,47718,47730,12
13.0580196381,80.2116088867,47730,47740,10
13.0576496124,80.2116394043,47740,47750,10
13.0573501587,80.2116088867,47750,47760,10
13.0568399429,80.2115783691,47760,47770,10
13.0561304092,80.2115402222,47770,47779,9
13.055390358,80.211517334,47779,47790,11
13.0546102524,80.2115402222,47790,47810,20
13.0546102524,80.2115402222,47810,47820,10
13.0544395447,80.2115478516,47820,47830,10
13.0540895462,80.2116317749,47830,47840,10
13.0534496307,80.211807251,47840,47851,11
13.0526103973,80.2120285034,47851,47861,10
13.0518398285,80.2122192383,47861,47871,10
13.0510501862,80.2122497559,47871,47881,10
13.0503196716,80.2122573853,47881,47891,10
13.0496997833,80.2121963501,47891,47921,30
13.0496997833,80.2121963501,47921,47931,10
13.0495796204,80.2121734619,47931,47941,10
13.0491895676,80.2121429443,47941,47952,11
13.0485401154,80.2121582031,47952,47962,10
13.0476303101,80.2122573853,47962,47972,10
13.0467796326,80.2122879028,47972,47982,10
13.0459299088,80.2123031616,47982,47992,10
13.0448999405,80.2123718262,47992,48002,10
13.0440597534,80.2123794556,48002,48012,10
13.0432500839,80.2123794556,48012,48022,10
13.0423603058,80.2124023438,48022,48032,10
13.0414304733,80.2124099731,48032,48042,10
13.0403699875,80.2124328613,48042,48052,10
13.039349556,80.2123794556,48052,48063,11
13.0384302139,80.2124404907,48063,48073,10
13.0378103256,80.2124099731,48073,48143,70
13.0378103256,80.2124099731,48143,48153,10
13.0375299454,80.2123794556,48153,48163,10
13.0370197296,80.2123413086,48163,48174,11
13.0362596512,80.2123184204,48174,48184,10
13.0355701447,80.2123184204,48184,48194,10
13.0352602005,80.2123031616,48194,48204,10
13.0352602005,80.2122879028,48204,48214,10
13.0350904465,80.2122573853,48214,48224,10
13.0347099304,80.2122116089,48224,48234,10
13.0343103409,80.2121429443,48234,48254,20
13.0343103409,80.2121429443,48254,48264,10
13.0341300964,80.2120437622,48264,48274,10
13.0338602066,80.2120285034,48274,48284,10
13.0337095261,80.2120132446,48284,48295,11
13.0332803726,80.2119522095,48295,48305,10
13.0327796936,80.2118530273,48305,48315,10
13.0321502686,80.2117233276,48315,48325,10
13.0320100784,80.2111206055,48325,48335,10
13.0320596695,80.2104187012,48335,48345,10
13.0320901871,80.2097015381,48345,48355,10
13.0316095352,80.2095413208,48355,48365,10
13.0309400558,80.2093811035,48365,48375,10
13.0303401947,80.2092437744,48375,48385,10
13.0299596786,80.2090911865,48385,48395,10
13.0296001434,80.2089385986,48395,48416,21
13.0296001434,80.2089385986,48416,48426,10
13.0293397903,80.2088623047,48426,48436,10
13.0288200378,80.2087097168,48436,48446,10
13.0280704498,80.2085113525,48446,48456,10
13.0273399353,80.2081375122,48456,48466,10
13.0265102386,80.207649231,48466,48476,10
13.0256099701,80.2071914673,48476,48486,10
13.0247497559,80.2070236206,48486,48496,10
13.0242795944,80.2069396973,48496,48506,10
13.0235004425,80.2066497803,48506,48517,11
13.0227403641,80.2065124512,48517,48527,10
13.0220403671,80.2064285278,48527,48537,10
13.0216503143,80.2064437866,48537,48547,10
13.0210695267,80.2064437866,48547,48557,10
13.0202798843,80.2064285278,48557,48567,10
13.0192499161,80.2063674927,48567,48587,20
13.0192499161,80.2063674927,48587,48597,10
13.0190095901,80.206237793,48597,48607,10
13.0185403824,80.2060623169,48607,48617,10
13.0179595947,80.205909729,48617,48628,11
13.0173797607,80.2056732178,48628,48638,10
13.0168199539,80.205406189,48638,48647,9
13.0160303116,80.2051467896,48647,48658,11
13.0150299072,80.2048568726,48658,48668,10
13.0141496658,80.204536438,48668,48677,9
13.0136404037,80.2044219971,48677,48688,11
13.0135097504,80.2047195435,48688,48698,10
13.0133104324,80.205368042,48698,48708,10
13.0130901337,80.2061386108,48708,48718,10
13.013010025,80.2069396973,48718,48728,10
13.0129098892,80.207611084,48728,48738,10
13.012840271,80.2079162598,48738,48749,11
13.0128602982,80.208442688,48749,48759,10
13.0128898621,80.2087020874,48759,48769,10
13.0129499435,80.209197998,48769,48779,10
13.0132102966,80.2098083496,48779,48789,10
13.0131397247,80.2104415894,48789,48799,10
13.0128498077,80.2112503052,48799,48809,10
13.0123796463,80.2121200562,48809,48819,10
13.0119304657,80.2127609253,48819,48829,10
13.0118398666,80.2128372192,48829,48839,10
13.0115699768,80.2126617432,48839,48850,11
13.0110397339,80.2122573853,48850,48860,10
13.010430336,80.211807251,48860,48870,10
13.0100603104,80.2115020752,48870,48880,10
13.0099601746,80.2114181519,48880,48890,10
13.0095500946,80.2111282349,48890,48910,20
13.0095500946,80.2111282349,48910,48920,10
13.0093803406,80.2109603882,48920,48930,10
13.0092096329,80.2109603882,48930,48940,10
13.0090799332,80.211227417,48940,48950,10
13.0089597702,80.2115707397,48950,48960,10
13.0091400146,80.2120666504,48960,48971,11
13.0093698502,80.2128219604,48971,48981,10
13.0096502304,80.213508606,48981,48991,10
13.0099401474,80.2142105103,48991,49001,10
13.0101499557,80.2149505615,49001,49011,10
13.0102901459,80.2157974243,49011,49021,10
13.0107297897,80.2167282104,49021,49031,10
13.0111999512,80.2178497314,49031,49041,10
13.0116300583,80.2190628052,49041,49051,10
13.0119800568,80.2202072144,49051,49061,10
13.0122098923,80.2208862305,49061,49071,10
13.0123901367,80.2215576172,49071,49082,11
13.0127401352,80.2222213745,49082,49092,10
13.013469696,80.2229232788,49092,49102,10
13.0142002106,80.2237091064,49102,49112,10
13.0147199631,80.2242202759,49112,49122,10
13.0150499344,80.2247085571,49122,49132,10
13.0150699615,80.2247390747,49132,49142,10
13.0153303146,80.2249526978,49142,49152,10
13.0154399872,80.2253799438,49152,49162,10
13.0152196884,80.2258377075,49162,49172,10
13.0146198273,80.2260894775,49172,49182,10
13.0138998032,80.2263870239,49182,49193,11
13.0130300522,80.2267227173,49193,49203,10
13.0122699738,80.2270507813,49203,49213,10
13.0114097595,80.2273788452,49213,49223,10
13.0104703903,80.2277526855,49223,49233,10
13.0097503662,80.2279510498,49233,49243,10
13.0095701218,80.2274398804,49243,49253,10
13.0098199844,80.2268295288,49253,49263,10
13.0101995468,80.2260131836,49263,49273,10
13.0106201172,80.225112915,49273,49283,10
13.0109701157,80.2242279053,49283,49293,10
13.0111999512,80.2236480713,49293,49304,11
13.0113601685,80.2232818604,49304,49314,10
13.0111503601,80.2230606079,49314,49324,10
13.0106801987,80.2228469849,49324,49334,10
13.0100097656,80.2225112915,49334,49344,10
13.0092601776,80.2221069336,49344,49354,10
13.0084295273,80.2216567993,49354,49364,10
13.0075101852,80.2212219238,49364,49374,10
13.0064897537,80.2206878662,49374,49384,10
13.0053901672,80.220451355,49384,49394,10
13.0044002533,80.220199585,49394,49403,9
13.0034999847,80.2200012207,49403,49415,12
13.0024795532,80.2195281982,49415,49425,10
13.0017995834,80.2188034058,49425,49435,10
13.0009498596,80.2181930542,49435,49445,10
13.0001001358,80.2176513672,49445,49455,10
12.9991798401,80.2171173096,49455,49464,9
12.9982500076,80.2166976929,49464,49475,11
12.9974403381,80.2165298462,49475,49495,20
12.9974403381,80.2165298462,49495,49505,10
12.9972801208,80.2165222168,49505,49515,10
12.9968595505,80.2165374756,49515,49525,10
12.9963302612,80.2166900635,49525,49536,11
12.995349884,80.2169494629,49536,49546,10
12.9947004318,80.217338562,49546,49556,10
12.99421978,80.2176589966,49556,49566,10
12.9934501648,80.2182235718,49566,49576,10
12.9926996231,80.2187271118,49576,49586,10
12.9918899536,80.2193527222,49586,49596,10
12.9912099838,80.2195205688,49596,49606,10
12.990480423,80.2192382813,49606,49616,10
12.9896001816,80.2189178467,49616,49626,10
12.9885997772,80.2185516357,49626,49636,10
12.9869804382,80.2182769775,49636,49657,21
12.9869804382,80.2182769775,49657,49667,10
12.9866600037,80.2181930542,49667,49677,10
12.9861097336,80.2180480957,49677,49687,10
12.9852399826,80.2179412842,49687,49697,10
12.9842700958,80.217956543,49697,49707,10
12.9839897156,80.217956543,49707,49717,10
12.9839401245,80.217956543,49717,49727,10
12.9838104248,80.217956543,49727,49737,10
12.9835596085,80.2179718018,49737,49747,10
12.9829797745,80.217956543,49747,49758,11
12.9821300507,80.2179718018,49758,49768,10
12.9812498093,80.2181167603,49768,49778,10
12.9802999496,80.2184295654,49778,49788,10
12.9795198441,80.2187576294,49788,49798,10
12.9788398743,80.2190322876,49798,49808,10
12.9783802032,80.2192382813,49808,49818,10
12.9777002335,80.2194976807,49818,49828,10
12.9768400192,80.219833374,49828,49838,10
12.9756803513,80.2203903198,49838,49868,30
12.9756803513,80.2203903198,49868,49885,17
12.975520134,80.2208633423,49885,49897,12
12.9759597778,80.2212524414,49897,49907,10
12.9763298035,80.2216873169,49907,49928,21
12.9763298035,80.2216873169,49928,49938,10
12.9764699936,80.221862793,49938,49948,10
12.9766101837,80.2221603394,49948,49958,10
12.9768800735,80.2226409912,49958,49968,10
12.9772500992,80.2232589722,49968,49978,10
12.9776601791,80.2239379883,49978,49988,10
12.9781103134,80.2246398926,49988,49999,11
12.9786500931,80.2255401611,49999,50010,11
12.9791402817,80.2263870239,50010,50020,10
12.9796304703,80.2272033691,50020,50029,9
12.980050087,80.2278671265,50029,50040,11
12.9804000854,80.2284469604,50040,50050,10
12.9807796478,80.229057312,50050,50060,10
12.9811601639,80.2297210693,50060,50070,10
12.9816999435,80.2305374146,50070,50090,20
12.9816999435,80.2305374146,50090,50101,11
12.9817304611,80.2306518555,50101,50111,10
12.9818696976,80.2309799194,50111,50121,10
12.9820203781,80.231552124,50121,50131,10
12.9820299149,80.2323532104,50131,50141,10
12.9815998077,80.233543396,50141,50161,20
12.9815998077,80.233543396,50161,50171,10
12.9814195633,80.2338180542,50171,50181,10
12.9812202454,80.2344284058,50181,50191,10
12.9812202454,80.2352828979,50191,50201,10
12.9812602997,80.2362976074,50201,50212,11
12.9812898636,80.2375030518,50212,50222,10
12.9813203812,80.2384033203,50222,50232,10
12.9813203812,80.2386703491,50232,50242,10
12.9813299179,80.2387313843,50242,50252,10
12.9813299179,80.2391433716,50252,50262,10
12.9813604355,80.2398300171,50262,50272,10
12.9813899994,80.2406692505,50272,50282,10
12.9813995361,80.2416610718,50282,50292,10
12.9814195633,80.2428283691,50292,50312,20
12.9814195633,80.2428283691,50312,50323,11
12.9813699722,80.243019104,50323,50333,10
12.9813804626,80.2434463501,50333,50343,10
12.981300354,80.2441177368,50343,50353,10
12.9811897278,80.2449417114,50353,50363,10
12.9810695648,80.2459564209,50363,50373,10
12.9809598923,80.2471008301,50373,50383,10
12.9808797836,80.2480163574,50383,50393,10
12.9807500839,80.249420166,50393,50403,10
12.9805402756,80.2504501343,50403,50412,9
12.9802799225,80.2514190674,50412,50422,10
12.9801197052,80.2521972656,50422,50444,22
12.9801197052,80.2521972656,50444,50454,10
12.9800901413,80.2525024414,50454,50464,10
12.9802999496,80.2526321411,50464,50474,10
12.9807500839,80.2526473999,50474,50484,10
12.9814596176,80.2526321411,50484,50494,10
12.9822998047,80.2525863647,50494,50504,10
12.9828996658,80.252532959,50504,50514,10
12.9831199646,80.2525100708,50514,50611,97
12.9831199646,80.2525100708,50611,50623,12
12.9834604263,80.2524185181,50623,50631,8
12.9838600159,80.2523269653,50631,50643,12
12.9840803146,80.252281189,50643,50653,10
12.9841804504,80.2522735596,50653,50663,10
12.9842796326,80.2522277832,50663,50673,10
12.9843902588,80.2521972656,50673,50684,11
12.9845104218,80.252166748,50684,50704,20
12.9845104218,80.252166748,50704,50714,10
12.9847202301,80.2520980835,50714,50795,81
12.9847202301,80.2520980835,50795,50805,10
12.9849996567,80.2519989014,50805,50815,10
12.9853096008,80.2519226074,50815,50845,30
12.9853096008,80.2519226074,50845,50855,10
12.9855203629,80.2518615723,50855,50865,10
12.9859304428,80.2517623901,50865,50875,10
12.9866895676,80.2515792847,50875,50976,101
12.9866895676,80.2515792847,50976,50986,10
12.9867696762,80.2515716553,50986,50997,11
12.9871196747,80.2514801025,50997,51007,10
12.9875602722,80.251373291,51007,51017,10
12.987859726,80.2514419556,51017,51027,10
12.9879999161,80.2519226074,51027,51037,10
12.9880504608,80.2521209717,51037,51047,10
12.9880104065,80.2526168823,51047,51057,10
12.9879598618,80.2533493042,51057,51067,10
12.9878797531,80.2540206909,51067,51077,10
12.9878501892,80.2544403076,51077,51087,10
12.9878101349,80.2549591064,51087,51097,10
12.9877595901,80.2553787231,51097,51138,41
12.9877595901,80.2553787231,51138,51148,10
12.987660408,80.2555999756,51148,51208,60
12.987660408,80.2555999756,51208,51218,10
12.9876098633,80.2557525635,51218,51228,10
12.9875602722,80.2560806274,51228,51239,11
12.9875602722,80.2566833496,51239,51249,10
12.9874897003,80.2574386597,51249,51259,10
12.9874296188,80.2583007813,51259,51269,10
12.9873399734,80.2590408325,51269,51279,10
12.9872303009,80.2595214844,51279,51289,10
12.9872198105,80.2595672607,51289,51299,10
12.9871797562,80.2596817017,51299,51309,10
12.9871397018,80.2596817017,51309,51319,10
12.9868803024,80.2595901489,51319,51329,10
12.9865903854,80.2593994141,51329,53208,1879
12.9865903854,80.2593994141,53208,53218,10
12.9865598679,80.2592391968,53218,53228,10
12.986700058,80.2590637207,53228,53238,10
12.9869804382,80.2591094971,53238,53299,61
12.9869804382,80.2591094971,53299,53309,10
12.9873104095,80.2589874268,53309,53319,10
12.9873504639,80.2586593628,53319,53329,10
12.9874000549,80.2582473755,53329,53339,10
12.987449646,80.2578811646,53339,53349,10
12.9875001907,80.2572174072,53349,53359,10
12.9875602722,80.2564697266,53359,53370,11
12.9875602722,80.2559204102,53370,53380,10
12.9876499176,80.2555923462,53380,53390,10
12.9877195358,80.2550506592,53390,53400,10
12.9877996445,80.2543411255,53400,53410,10
12.9878702164,80.2534637451,53410,53420,10
12.987950325,80.2524414063,53420,53430,10
12.987859726,80.2517929077,53430,53440,10
12.9878501892,80.2517929077,53440,53450,10
12.9876699448,80.2516098022,53450,53460,10
12.9870595932,80.251663208,53460,53470,10
12.986240387,80.2518386841,53470,53481,11
