13.0508003235,80.206817627,15,2146,2131
12.9851903915,80.2520904541,53481,53490,9
12.9842500687,80.2523422241,53490,53501,11
12.9830598831,80.2525863647,53501,53511,10
12.9819202423,80.2526626587,53511,53521,10
12.9808597565,80.2526779175,53521,53531,10
12.980050087,80.2527236938,53531,53551,20
12.980050087,80.2527236938,53551,53561,10
12.9798498154,80.2526626587,53561,53571,10
12.9798402786,80.2526397705,53571,53581,10
12.9798898697,80.2524185181,53581,53592,11
12.9799098969,80.2522964478,53592,53602,10
12.9799404144,80.2521820068,53602,53612,10
12.9799995422,80.2519302368,53612,53622,10
12.9801502228,80.251449585,53622,53632,10
12.980389595,80.2506790161,53632,53642,10
12.980629921,80.2497024536,53642,53652,10
12.9807500839,80.2485733032,53652,53662,10
12.9808397293,80.2474136353,53662,53672,10
12.9809503555,80.2462234497,53672,53682,10
12.981089592,80.2450180054,53682,53692,10
12.981180191,80.2439575195,53692,53702,10
12.9812602997,80.2436828613,53702,53713,11
12.9813404083,80.2434768677,53713,53723,10
12.9813404083,80.2431030273,53723,53733,10
12.9813404083,80.2428512573,53733,53743,10
12.9813203812,80.2427520752,53743,53753,10
12.9813499451,80.242401123,53753,53763,10
12.9813299179,80.2417907715,53763,53773,10
12.9813404083,80.2410202026,53773,53783,10
12.9813203812,80.2401733398,53783,53793,10
12.9813203812,80.2396011353,53793,53803,10
12.981300354,80.2392501831,53803,53813,10
12.9812898636,80.2386474609,53813,53824,11
12.9812602997,80.23802948,53824,53834,10
12.9812498093,80.2379837036,53834,53844,10
12.9812498093,80.237701416,53844,53854,10
12.9812297821,80.2371673584,53854,53864,10
12.9812202454,80.2364425659,53864,53874,10
12.9811897278,80.2356414795,53874,53884,10
12.981180191,80.2347564697,53884,53894,10
12.9813098907,80.2339782715,53894,53904,10
12.9816102982,80.2333526611,53904,53914,10
12.9816303253,80.2333221436,53914,53924,10
12.9817304611,80.2331314087,53924,53935,11
12.9819097519,80.2326583862,53935,53945,10
12.9819602966,80.2321395874,53945,53955,10
12.9819602966,80.2316589355,53955,53965,10
12.9818897247,80.2312011719,53965,53975,10
12.981710434,80.230758667,53975,53991,16
12.9813804626,80.2302017212,53991,54003,12
12.9809398651,80.2294998169,54003,54011,8
12.980799675,80.2292404175,54011,54023,12
12.9806404114,80.2289962769,54023,54033,10
12.9806003571,80.2289123535,54033,54043,10
12.9804801941,80.2286987305,54043,54053,10
12.9802904129,80.2283477783,54053,54064,11
12.9800596237,80.2279281616,54064,54074,10
12.9796895981,80.2273330688,54074,54083,9
12.9793195724,80.2267227173,54083,54094,11
12.9788599014,80.2259292603,54094,54103,9
12.9784603119,80.2252502441,54103,54114,11
12.9780197144,80.2245483398,54114,54124,10
12.977640152,80.223991394,54124,54134,10
12.9772901535,80.2234191895,54134,54144,10
12.9769296646,80.2227783203,54144,54154,10
12.9767303467,80.2225036621,54154,54165,11
12.9764699936,80.2220611572,54165,54175,10
12.9761600494,80.2215805054,54175,54185,10
12.9757995605,80.2211380005,54185,54195,10
12.975689888,80.2210235596,54195,54205,10
12.9754800797,80.2208023071,54205,54306,101
12.9754800797,80.2208023071,54306,54316,10
12.9753398895,80.2204971313,54316,54326,10
12.9754495621,80.220413208,54326,54336,10
12.9756803513,80.2202377319,54336,54346,10
12.9761199951,80.2201004028,54346,54356,10
12.976770401,80.2197875977,54356,54366,10
12.9776096344,80.2193984985,54366,54376,10
12.9784402847,80.2190628052,54376,54387,11
12.9788599014,80.218963623,54387,54397,10
12.9796199799,80.2186508179,54397,54407,10
12.9804601669,80.2182998657,54407,54417,10
12.9814596176,80.217956543,54417,54427,10
12.9823303223,80.2178573608,54427,54437,10
12.9830598831,80.2178573608,54437,54447,10
12.9836597443,80.2178268433,54447,54457,10
12.983710289,80.2178268433,54457,54467,10
12.9839801788,80.2178421021,54467,54477,10
12.9844303131,80.2178421021,54477,54487,10
12.9849700928,80.2178497314,54487,54498,11
12.9857501984,80.217880249,54498,54508,10
12.9864797592,80.2180633545,54508,54518,10
12.987159729,80.218208313,54518,54528,10
12.9873304367,80.2182312012,54528,54538,10
12.9874296188,80.2182235718,54538,54548,10
12.9877996445,80.2183380127,54548,54558,10
12.9884395599,80.2185134888,54558,54568,10
12.9892196655,80.2187728882,54568,54578,10
12.9901304245,80.2190628052,54578,54588,10
12.9910697937,80.2193603516,54588,54598,10
12.9917802811,80.2193832397,54598,54609,11
12.9924201965,80.2189178467,54609,54619,10
12.9930496216,80.218421936,54619,54629,10
12.993639946,80.2178192139,54629,54639,10
12.9941701889,80.2175216675,54639,54649,10
12.9946298599,80.2171936035,54649,54659,10
12.9951896667,80.2168197632,54659,54669,10
12.9958095551,80.2166213989,54669,54679,10
12.9965801239,80.2164993286,54679,54689,10
12.9973802567,80.2161712646,54689,54709,20
12.9973802567,80.2161712646,54709,54720,11
12.9977397919,80.2158279419,54720,54730,10
12.9981203079,80.2154693604,54730,54740,10
12.9986801147,80.2150268555,54740,54750,10
12.9990797043,80.2146682739,54750,54760,10
12.9993801117,80.2143630981,54760,54770,10
12.9998197556,80.214012146,54770,54780,10
13.0003204346,80.2135925293,54780,54790,10
13.0008897781,80.2130813599,54790,54800,10
13.0012798309,80.2127304077,54800,54810,10
13.0018196106,80.2123794556,54810,54820,10
13.0023403168,80.212097168,54820,54831,11
13.0032100677,80.2120437622,54831,54841,10
13.0035600662,80.2118301392,54841,54851,10
13.0036201477,80.2113800049,54851,54861,10
13.0035600662,80.2106170654,54861,54871,10
13.003490448,80.2098464966,54871,54881,10
13.0035896301,80.2090911865,54881,54891,10
13.0040302277,80.2086410522,54891,54901,10
13.0048599243,80.2090072632,54901,54911,10
13.0058002472,80.2093963623,54911,54921,10
13.0066995621,80.2097091675,54921,54931,10
13.0073003769,80.2097930908,54931,54962,31
13.0073003769,80.2097930908,54962,54972,10
13.0076704025,80.2098693848,54972,54982,10
13.0080900192,80.2099609375,54982,54992,10
13.0081100464,80.2096786499,54992,55002,10
13.0080099106,80.2091369629,55002,55012,10
13.0078601837,80.2083892822,55012,55022,10
13.0077295303,80.2073822021,55022,55032,10
13.0075902939,80.2063522339,55032,55042,10
13.0075101852,80.2052764893,55042,55052,10
13.0075101852,80.2043380737,55052,55063,11
13.0074100494,80.2033996582,55063,55073,10
13.0071296692,80.2025985718,55073,55083,10
13.0065202713,80.2028427124,55083,55092,9
13.0066995621,80.2033233643,55092,55102,10
13.0073003769,80.2036209106,55102,55113,11
13.0080099106,80.203742981,55113,55123,10
13.0089597702,80.2036590576,55123,55133,10
13.0100402832,80.2035980225,55133,55143,10
13.0111904144,80.2036514282,55143,55153,10
13.0123796463,80.2038269043,55153,55163,10
13.0133600235,80.2041015625,55163,55174,11
13.0139703751,80.2043228149,55174,55184,10
13.0145797729,80.2044677734,55184,55204,20
13.0145797729,80.2044677734,55204,55214,10
13.0147895813,80.204536438,55214,55224,10
13.0152702332,80.2046813965,55224,55234,10
13.0158500671,80.2049636841,55234,55244,10
13.0163898468,80.2052230835,55244,55254,10
13.0171203613,80.2054595947,55254,55264,10
13.0179796219,80.2057189941,55264,55274,10
13.0184497833,80.2058563232,55274,55292,18
13.0184497833,80.2058563232,55292,55305,13
13.0190000534,80.2060623169,55305,55315,10
13.0197095871,80.2062225342,55315,55325,10
13.0204696655,80.2062911987,55325,55335,10
13.0212402344,80.2063064575,55335,55345,10
13.0217599869,80.2063064575,55345,55355,10
13.022310257,80.2065200806,55355,55365,10
13.0231304169,80.2066421509,55365,55375,10
13.0239200592,80.2066802979,55375,55385,10
13.0242300034,80.2067184448,55385,55396,11
13.0244398117,80.20677948,55396,55406,10
13.0248804092,80.2069168091,55406,55416,10
13.0256700516,80.2071609497,55416,55426,10
13.0264902115,80.2076034546,55426,55436,10
13.0273704529,80.2081069946,55436,55446,10
13.0282697678,80.2085418701,55446,55456,10
13.0291404724,80.2087631226,55456,55466,10
13.0297803879,80.2089614868,55466,55476,10
13.03028965,80.2090530396,55476,55486,10
13.0310096741,80.2092819214,55486,55496,10
13.0315599442,80.2094421387,55496,55507,11
13.0316095352,80.2094573975,55507,55517,10
13.0319404602,80.2095565796,55517,55527,10
13.0324802399,80.2096405029,55527,55537,10
13.0331497192,80.2098236084,55537,55547,10
13.0340995789,80.2099533081,55547,55556,9
13.0348596573,80.2101211548,55556,55567,11
13.0349597931,80.2104568481,55567,55577,10
13.0349197388,80.2112197876,55577,55597,20
13.0349197388,80.2112197876,55597,55607,10
13.0348501205,80.2115402222,55607,55618,11
13.0349502563,80.2121200562,55618,55628,10
13.0355701447,80.2121429443,55628,55638,10
13.0362997055,80.2121582031,55638,55648,10
13.0369796753,80.2121429443,55648,55658,10
13.0378799438,80.2121200562,55658,55668,10
13.0388402939,80.2121734619,55668,55678,10
13.0397596359,80.2122192383,55678,55688,10
13.0408401489,80.2123184204,55688,55698,10
13.0418996811,80.2125320435,55698,55708,10
13.0433797836,80.2125473022,55708,55728,20
13.0435600281,80.2122192383,55728,55769,41
13.0435600281,80.2122192383,55769,55779,10
13.0438804626,80.2121734619,55779,55789,10
13.0442800522,80.2121887207,55789,55805,16
13.04529953,80.2122116089,55805,55817,12
13.0462503433,80.2122192383,55817,55827,10
13.0467300415,80.2122116089,55827,55837,10
13.0472602844,80.2121276855,55837,55848,11
13.0483798981,80.2119598389,55848,55868,20
13.0483798981,80.2119598389,55868,55878,10
13.0486698151,80.2119674683,55878,55888,10
13.0494499207,80.2118835449,55888,55928,40
13.0494499207,80.2118835449,55928,55938,10
13.0496797562,80.2118606567,55938,55948,10
13.0498800278,80.2118835449,55948,55959,11
13.0501298904,80.2119216919,55959,55969,10
13.0504999161,80.2118988037,55969,55979,10
13.0509796143,80.2119216919,55979,55989,10
13.0519599915,80.2118606567,55989,55999,10
13.0529499054,80.211807251,55999,56009,10
13.0539798737,80.2115783691,56009,56019,10
13.0549602509,80.21144104,56019,56029,10
13.0558795929,80.2114181519,56029,56039,10
13.0566997528,80.2113800049,56039,56049,10
13.0574398041,80.2114028931,56049,56059,10
13.0575399399,80.2114028931,56059,56070,11
13.057970047,80.2114334106,56070,56080,10
13.0586595535,80.2114715576,56080,56090,10
13.0594100952,80.2115707397,56090,56100,10
13.060259819,80.2115936279,56100,56110,10
13.0611400604,80.2116088867,56110,56120,10
13.0619602203,80.2116775513,56120,56130,10
13.0627803802,80.2116928101,56130,56139,9
13.0632801056,80.2115936279,56139,56149,10
13.0634803772,80.2115402222,56149,56160,11
13.0640602112,80.2114486694,56160,56170,10
13.0647497177,80.2111816406,56170,56181,11
13.0655202866,80.2106781006,56181,56191,10
13.0662498474,80.2100372314,56191,56201,10
13.0669803619,80.2093887329,56201,56211,10
13.0672397614,80.2089385986,56211,56221,10
13.0674295425,80.2085800171,56221,56231,10
13.067779541,80.2080307007,56231,56241,10
13.0682001114,80.2073822021,56241,56250,9
13.0686798096,80.2066879272,56250,56262,12
13.0692396164,80.2057723999,56262,56272,10
13.0696401596,80.205078125,56272,56303,31
13.0696401596,80.205078125,56303,56313,10
13.0696697235,80.2048568726,56313,56323,10
13.0693397522,80.2048492432,56323,56333,10
13.0690603256,80.2053070068,56333,56343,10
13.0687198639,80.2052307129,56343,56353,10
13.0685100555,80.2051620483,56353,56888,535
13.0680999756,80.2051620483,56888,57796,908
13.0680999756,80.2051620483,57796,57806,10
13.0679702759,80.2049789429,57806,57947,141
13.0683202744,80.2049484253,57947,57998,51
13.0683202744,80.2049484253,57998,58008,10
13.0684204102,80.2049179077,58008,58018,10
13.0687398911,80.2048187256,58018,58068,50
13.068860054,80.2047805786,58068,58088,20
13.068860054,80.2047805786,58088,58099,11
13.0691204071,80.2047424316,58099,58109,10
13.069439888,80.204788208,58109,58119,10
13.0697603226,80.2049026489,58119,58159,40
13.0697603226,80.2049026489,58159,58169,10
13.069849968,80.2052078247,58169,58179,10
13.0695400238,80.2056808472,58179,58189,10
13.0691099167,80.2063598633,58189,58198,9
13.0686302185,80.2070999146,58198,58210,12
13.0679302216,80.2082519531,58210,58220,10
13.06731987,80.2092132568,58220,58230,10
13.0665998459,80.2101287842,58230,58240,10
13.0657100677,80.2108764648,58240,58250,10
13.065079689,80.2114028931,58250,58260,10
13.0649499893,80.2114334106,58260,58269,9
13.064620018,80.2115478516,58269,58280,11
13.063750267,80.2117233276,58280,58321,41
13.063750267,80.2117233276,58321,58331,10
13.0633802414,80.2117385864,58331,58341,10
13.0627603531,80.2117919922,58341,58351,10
13.0621595383,80.211807251,58351,58361,10
13.0610303879,80.2117919922,58361,58371,10
13.0598802567,80.2117614746,58371,58381,10
13.0587797165,80.211730957,58381,58391,10
13.0578899384,80.2116928101,58391,58407,16
13.0574798584,80.2116928101,58407,58419,12
13.0569801331,80.2116775513,58419,58429,10
13.0562801361,80.2116775513,58429,58438,9
13.0555496216,80.2116470337,58438,58449,11
13.0544996262,80.2116394043,58449,58459,10
13.0536003113,80.2117919922,58459,58470,11
13.0527496338,80.2120132446,58470,58480,10
13.0520401001,80.2121734619,58480,58490,10
13.0514802933,80.2121887207,58490,58500,10
13.0508003235,80.2121734619,58500,58510,10
13.0500297546,80.2121582031,58510,58520,10
13.0495595932,80.2122116089,58520,58551,31
13.0495595932,80.2122116089,58551,58560,9
13.0493402481,80.2121887207,58560,58571,11
13.0488595963,80.2121887207,58571,58581,10
13.0481901169,80.2122192383,58581,58591,10
13.0473299026,80.212272644,58591,58601,10
13.046380043,80.2123031616,58601,58611,10
13.0453996658,80.2123718262,58611,58621,10
13.0447397232,80.212387085,58621,58631,10
13.0440397263,80.212387085,58631,58641,10
13.0432195663,80.2124023438,58641,58651,10
13.0421895981,80.2124404907,58651,58662,11
13.0409898758,80.2124176025,58662,58672,10
13.0400600433,80.2124710083,58672,58682,10
13.0390796661,80.2124404907,58682,58692,10
13.0381002426,80.2124404907,58692,58702,10
13.0375299454,80.2124328613,58702,58781,79
13.0375299454,80.2124328613,58781,58791,10
13.0373802185,80.212387085,58791,58801,10
13.0369701385,80.2123565674,58801,58811,10
13.0363798141,80.2123565674,58811,58820,9
13.0355501175,80.212348938,58820,58831,11
13.0349502563,80.2123031616,58831,58841,10
13.034119606,80.2121429443,58841,58861,20
13.034119606,80.2121429443,58861,58871,10
13.0338897705,80.212097168,58871,58882,11
13.0333404541,80.2119827271,58882,58892,10
13.0325698853,80.2118377686,58892,58902,10
13.0319700241,80.2115783691,58902,58912,10
13.0320501328,80.2109375,58912,58922,10
13.0320796967,80.2101821899,58922,58932,10
13.0319004059,80.2096328735,58932,58942,10
13.03125,80.2094192505,58942,58952,10
13.0304803848,80.2092514038,58952,58962,10
13.0300502777,80.2091217041,58962,58972,10
13.0296697617,80.2090072632,58972,58982,10
13.0295696259,80.2089767456,58982,58998,16
13.0290403366,80.2088394165,58998,59011,13
13.0280199051,80.2085189819,59011,59021,10
13.0272197723,80.2081069946,59021,59031,10
13.026309967,80.2075576782,59031,59041,10
13.0254001617,80.2071075439,59041,59051,10
13.024720192,80.206993103,59051,59061,10
13.0243701935,80.2069396973,59061,59071,10
13.0242700577,80.2069473267,59071,59081,10
13.0239200592,80.2068786621,59081,59091,10
13.0233001709,80.2067337036,59091,59101,10
13.0225200653,80.2065582275,59101,59112,11
13.0216999054,80.2065200806,59112,59120,8
13.0211000443,80.2065124512,59120,59132,12
13.0199899673,80.20652771,59132,59142,10
13.0191602707,80.2063980103,59142,59152,10
13.0191202164,80.2063674927,59152,59162,10
13.0188102722,80.206237793,59162,59172,10
13.0182104111,80.2060623169,59172,59182,10
13.0176801682,80.2058792114,59182,59192,10
13.01720047,80.2056808472,59192,59202,10
13.0167198181,80.205406189,59202,59212,10
13.0160198212,80.2051391602,59212,59222,10
13.0151700974,80.2049102783,59222,59233,11
13.0141601563,80.2045898438,59233,59243,10
13.0136098862,80.204536438,59243,59253,10
13.0135498047,80.2046813965,59253,59263,10
13.0134496689,80.2050323486,59263,59273,10
13.0132703781,80.2056503296,59273,59283,10
13.0130596161,80.2064819336,59283,59293,10
13.0129995346,80.2073898315,59293,59303,10
13.0128898621,80.2078399658,59303,59313,10
13.0129098892,80.2082519531,59313,59323,10
13.0128898621,80.2085876465,59323,59333,10
13.0129098892,80.2089767456,59333,59344,11
13.0131702423,80.2096176147,59344,59354,10
13.0131998062,80.2102813721,59354,59364,10
13.0129899979,80.2110671997,59364,59374,10
13.0125198364,80.2119216919,59374,59390,16
13.0118598938,80.2128295898,59390,59402,12
13.011639595,80.2127609253,59402,59412,10
13.0113401413,80.2125167847,59412,59422,10
13.0107498169,80.212059021,59422,59432,10
13.0103702545,80.2117614746,59432,59442,10
13.0100803375,80.2115325928,59442,59504,62
13.0100803375,80.2115325928,59504,59514,10
13.0097799301,80.2112579346,59514,59524,10
13.0096302032,80.211151123,59524,59534,10
13.0095596313,80.2110900879,59534,59544,10
13.0093803406,80.2110824585,59544,59554,10
13.0091600418,80.2113800049,59554,59565,11
13.0090904236,80.211807251,59565,59575,10
13.0092802048,80.2124099731,59575,59585,10
13.0095100403,80.2131195068,59585,59595,10
13.0097799301,80.2138214111,59595,59605,10
13.0100898743,80.2145309448,59605,59615,10
13.010219574,80.2153167725,59615,59625,10
13.0105104446,80.216293335,59625,59635,10
13.0110197067,80.2173995972,59635,59645,10
13.0114898682,80.2186279297,59645,59655,10
13.0118904114,80.2197875977,59655,59665,10
13.0122203827,80.2207794189,59665,59675,10
13.0123500824,80.2213973999,59675,59686,11
13.0126495361,80.2218933105,59686,59696,10
13.0130596161,80.2224578857,59696,59706,10
13.0136098862,80.2230606079,59706,59716,10
13.0141401291,80.223739624,59716,59726,10
13.0147104263,80.2243881226,59726,59736,10
13.0154600143,80.2253570557,59736,59756,20
13.0154600143,80.2253570557,59756,59766,10
13.0154304504,80.2255935669,59766,59776,10
13.0151596069,80.2258911133,59776,59787,11
13.0146903992,80.2260437012,59787,59797,10
13.0141401291,80.2262420654,59797,59807,10
13.0136003494,80.2264404297,59807,59817,10
13.0130796432,80.2266693115,59817,59827,10
13.0123996735,80.2269592285,59827,59837,10
13.0116596222,80.2272491455,59837,59847,10
13.0107603073,80.2275924683,59847,59857,10
13.0100603104,80.2278823853,59857,59867,10
13.0095901489,80.2278518677,59867,59877,10
13.009519577,80.2275238037,59877,59887,10
13.0097398758,80.2270889282,59887,59898,11
13.0100603104,80.2263717651,59898,59908,10
13.0104198456,80.2255477905,59908,59918,10
13.010720253,80.2247467041,59918,59928,10
13.0109901428,80.2240829468,59928,59938,10
13.0112695694,80.2234115601,59938,59948,10
13.0110397339,80.2230606079,59948,59958,10
13.010430336,80.2227630615,59958,59968,10
13.0096902847,80.2223587036,59968,59978,10
13.0088300705,80.2218933105,59978,59988,10
13.0078401566,80.2213821411,59988,59998,10
13.0068597794,80.2208709717,59998,60009,11
13.0058803558,80.2205581665,60009,60019,10
13.0049800873,80.2203598022,60019,60029,10
13.0040798187,80.220161438,60029,60039,10
13.0032196045,80.2199325562,60039,60049,10
13.0023498535,80.2194290161,60049,60059,10
13.0016498566,80.2186737061,60059,60069,10
13.0007696152,80.2180633545,60069,60079,10
12.9999198914,80.2175292969,60079,60089,10
12.9991598129,80.2170791626,60089,60099,10
12.9980697632,80.2166137695,60099,60109,10
12.9975404739,80.2165374756,60109,60119,10
12.9973297119,80.2165374756,60119,60130,11
12.9968595505,80.2165374756,60130,60140,10
12.9965600967,80.2165679932,60140,60150,10
12.9961204529,80.2166595459,60150,60160,10
12.9954595566,80.2168426514,60160,60170,10
12.9950799942,80.217048645,60170,60180,10
12.9947900772,80.2172470093,60180,60189,9
12.9944601059,80.2174835205,60189,60199,10
12.9941396713,80.2177429199,60199,60210,11
12.9939002991,80.2179336548,60210,60220,10
12.9938097,80.2179870605,60220,60230,10
12.9936599731,80.2180786133,60230,60241,11
12.9934396744,80.2182235718,60241,60251,10
12.9931297302,80.2184524536,60251,60261,10
12.9928102493,80.2186965942,60261,60271,10
12.9923400879,80.2190628052,60271,60281,10
12.9917097092,80.2195205688,60281,60291,10
12.9914302826,80.2196426392,60291,60301,10
12.9910297394,80.2194976807,60301,60311,10
12.9910097122,80.2194900513,60311,60321,10
12.9907598495,80.2193527222,60321,60331,10
12.9902200699,80.2191772461,60331,60342,11
12.9893798828,80.2188873291,60342,60352,10
12.9884395599,80.2185592651,60352,60362,10
12.9875001907,80.2183609009,60362,60372,10
12.9870004654,80.2182922363,60372,60382,10
12.9868803024,80.2182693481,60382,60392,10
12.9864196777,80.2181472778,60392,60402,10
12.9856300354,80.217956543,60402,60412,10
12.9840202332,80.2179794312,60412,60432,20
12.9840202332,80.2179794312,60432,60442,10
12.9838199615,80.2179718018,60442,60452,10
12.9832897186,80.2179718018,60452,60463,11
12.9824304581,80.217956543,60463,60473,10
12.9814395905,80.2180480957,60473,60483,10
12.9804401398,80.2183837891,60483,60493,10
12.9796199799,80.218711853,60493,60503,10
12.9789400101,80.2189788818,60503,60512,9
12.9785203934,80.2191467285,60512,60523,11
12.9778795242,80.2194213867,60523,60533,10
12.9769802094,80.2197875977,60533,60543,10
12.9760398865,80.2201919556,60543,60553,10
12.975520134,80.2205581665,60553,60563,10
12.9754800797,80.2207870483,60563,60574,11
12.9757099152,80.2210235596,60574,60584,10
12.9759702682,80.2213134766,60584,60594,10
12.9761104584,80.2214736938,60594,60604,10
12.9763698578,80.2218017578,60604,60614,10
12.9763803482,80.2218170166,60614,60624,10
12.9764299393,80.2219161987,60624,60634,10
12.9766302109,80.2223205566,60634,60644,10
12.9770202637,80.2229385376,60644,60654,10
12.9774999619,80.2237167358,60654,60664,10
12.9780597687,80.2245788574,60664,60674,10
12.9785003662,80.2253036499,60674,60685,11
12.979060173,80.2262191772,60685,60695,10
12.9794101715,80.2267684937,60695,60705,10
12.9796600342,80.2272186279,60705,60715,10
12.9800195694,80.2277984619,60715,60725,10
12.9805002213,80.2286224365,60725,60735,10
12.980890274,80.2292785645,60735,60745,10
12.9812898636,80.2299499512,60745,60755,10
12.9817399979,80.2306213379,60755,60765,10
12.982000351,80.2312927246,60765,60775,10
12.9820404053,80.2321395874,60775,60785,10
12.9816102982,80.2335891724,60785,60806,21
12.9816102982,80.2335891724,60806,60816,10
12.981590271,80.2336273193,60816,60826,10
12.9813995361,80.2340011597,60826,60836,10
12.9812297821,80.2346801758,60836,60846,10
12.9812202454,80.235496521,60846,60856,10
12.9812698364,80.2363815308,60856,60866,10
12.9812803268,80.237449646,60866,60876,10
12.9813098907,80.2383880615,60876,60886,10
12.9813203812,80.2387313843,60886,60896,10
12.9813098907,80.2389297485,60896,60907,11
12.9813299179,80.2395324707,60907,60917,10
12.9813499451,80.240196228,60917,60927,10
12.9813604355,80.2409973145,60927,60937,10
12.9813699722,80.2416610718,60937,60947,10
12.9813699722,80.2416915894,60947,60957,10
12.9813699722,80.2419204712,60957,60967,10
12.9813804626,80.2422866821,60967,60977,10
12.9813899994,80.2424926758,60977,60987,10
12.9813995361,80.2426071167,60987,60997,10
12.9813899994,80.2429275513,60997,61007,10
12.9813804626,80.2434616089,61007,61018,11
12.9812602997,80.2443008423,61018,61028,10
12.9811296463,80.245262146,61028,61038,10
12.981010437,80.2463531494,61038,61048,10
12.9809103012,80.247467041,61048,61058,10
12.9808397293,80.2484130859,61058,61068,10
12.9806900024,80.2498092651,61068,61078,10
12.9804496765,80.2508087158,61078,61088,10
12.9802103043,80.251739502,61088,61098,10
12.9801397324,80.2521591187,61098,61108,10
12.9801197052,80.2521972656,61108,61118,10
12.9800796509,80.2523727417,61118,61128,10
12.9801998138,80.252571106,61128,61139,11
12.9806699753,80.2526702881,61139,61149,10
12.9813899994,80.2526473999,61149,61159,10
12.9823198318,80.2526168823,61159,61169,10
12.9833602905,80.2525405884,61169,61179,10
12.9842195511,80.2523193359,61179,61189,10
12.9849395752,80.2520980835,61189,61199,10
12.9856004715,80.2519226074,61199,61209,10
12.9861001968,80.2517776489,61209,61219,10
12.986700058,80.2516479492,61219,61229,10
12.9872398376,80.2514877319,61229,61240,11
12.9876403809,80.2513809204,61240,61250,10
12.9878997803,80.2515106201,61250,61260,10
12.9879798889,80.2518386841,61260,61270,10
12.9880399704,80.2522735596,61270,61280,10
12.9879598618,80.2530136108,61280,61290,10
12.9878501892,80.2540969849,61290,61431,141
12.9878501892,80.2540969849,61431,61441,10
12.9877901077,80.25415802,61441,61451,10
12.9877796173,80.2545166016,61451,61461,10
12.9877300262,80.2551727295,61461,61472,11
12.9876499176,80.2559127808,61472,61482,10
12.987569809,80.2566680908,61482,61492,10
