13.0508003235,80.206817627,15,2146,2131
12.9875001907,80.2574310303,61492,61502,10
12.9874401093,80.2583007813,61502,61512,10
12.9872903824,80.2593078613,61512,61532,20
12.9872903824,80.2593078613,61532,61542,10
12.9872999191,80.2593383789,61542,61552,10
12.9872198105,80.2595825195,61552,61572,20
12.9872198105,80.2595825195,61572,61583,11
12.9867296219,80.2595291138,61583,61754,171
12.9866104126,80.2593307495,61754,62047,293
12.9866104126,80.2593307495,62047,62057,10
12.9865903854,80.2594985962,62057,62491,434
12.9865903854,80.2594985962,62491,62501,10
12.9865999222,80.2593231201,62501,62571,70
12.9865999222,80.2593231201,62571,62581,10
12.9867897034,80.2591018677,62581,62612,31
12.9867897034,80.2591018677,62612,62622,10
12.9872303009,80.2591629028,62622,62632,10
12.9873600006,80.2590637207,62632,62642,10
12.9873600006,80.2588272095,62642,62652,10
12.9873800278,80.2586212158,62652,62662,10
12.9873895645,80.2584609985,62662,62672,10
12.9874200821,80.2582092285,62672,62682,10
12.987449646,80.2577362061,62682,62692,10
12.9874801636,80.2571792603,62692,62753,61
12.9875602722,80.2571182251,62753,62773,20
12.9875602722,80.2571182251,62773,62783,10
12.9876003265,80.2569732666,62783,62793,10
12.9876298904,80.2566375732,62793,62803,10
12.9876003265,80.2560195923,62803,62814,11
12.9876003265,80.2558898926,62814,62824,10
12.9876003265,80.255859375,62824,62834,10
12.9877099991,80.2554321289,62834,62844,10
12.9877099991,80.2548980713,62844,62854,10
12.9877195358,80.254737854,62854,62864,10
12.9877996445,80.2542190552,62864,62874,10
12.9878501892,80.2534484863,62874,62884,10
12.987830162,80.2518463135,62884,62924,40
12.987830162,80.2518463135,62924,62935,11
12.9874401093,80.2515869141,62935,62945,10
12.9868297577,80.2516784668,62945,62955,10
12.9860897064,80.2518615723,62955,62965,10
12.9852104187,80.2520980835,62965,62975,10
12.9841995239,80.2523727417,62975,62985,10
12.9831895828,80.2526092529,62985,62995,10
12.9821395874,80.2526779175,62995,63006,11
12.9812498093,80.2527008057,63006,63015,9
12.9805698395,80.2527313232,63015,63026,11
12.9802799225,80.2527389526,63026,63037,11
12.9799203873,80.2523727417,63037,63057,20
12.9799203873,80.2523727417,63057,63066,9
12.9799404144,80.2522735596,63066,63077,11
12.9799804688,80.2520828247,63077,63087,10
12.980099678,80.2516403198,63087,63097,10
12.9803199768,80.2509994507,63097,63107,10
12.9805297852,80.2502212524,63107,63117,10
12.9807100296,80.2492980957,63117,63127,10
12.9807901382,80.2483825684,63127,63137,10
12.9808597565,80.2472000122,63137,63148,11
12.9809799194,80.2460021973,63148,63158,10
12.9811201096,80.2449188232,63158,63168,10
12.9812002182,80.2440032959,63168,63178,10
12.9812202454,80.2437210083,63178,63188,10
12.9812898636,80.2436218262,63188,63198,10
12.9813404083,80.2432785034,63198,63218,20
12.9813404083,80.2432785034,63218,63228,10
12.9813404083,80.2432479858,63228,63238,10
12.9813604355,80.2428894043,63238,63259,21
12.9813604355,80.2428894043,63259,63269,10
12.9813499451,80.2428207397,63269,63279,10
12.9813699722,80.2425689697,63279,63289,10
12.9813499451,80.2421112061,63289,63299,10
12.9813499451,80.2414016724,63299,63309,10
12.9813604355,80.2405776978,63309,63325,16
12.9813203812,80.2394180298,63325,63337,12
12.981300354,80.2386703491,63337,63345,8
12.9812898636,80.2381896973,63345,63357,12
12.9812803268,80.237991333,63357,63367,10
12.9812602997,80.2378616333,63367,63378,11
12.9812602997,80.2375030518,63378,63388,10
12.9812498093,80.236907959,63388,63398,10
12.9812402725,80.2362365723,63398,63408,10
12.9812097549,80.2356109619,63408,63418,10
12.9812002182,80.2347564697,63418,63428,10
12.9813404083,80.2339477539,63428,63438,10
12.9814300537,80.233757019,63438,63448,10
12.9814901352,80.2336425781,63448,63458,10
12.9815196991,80.2335662842,63458,63468,10
12.9815998077,80.2333984375,63468,63479,11
12.9816999435,80.2331924438,63479,63489,10
12.9818401337,80.2328567505,63489,63499,10
12.9819297791,80.2326202393,63499,63509,10
12.982000351,80.2323074341,63509,63519,10
12.9819803238,80.2319793701,63519,63529,10
12.9819602966,80.2316818237,63529,63539,10
12.9819402695,80.2313919067,63539,63549,10
12.9818096161,80.2309570313,63549,63559,10
12.9816598892,80.2306976318,63559,63569,10
12.9814100266,80.2302474976,63569,63579,10
12.9810400009,80.2296524048,63579,63590,11
12.9808301926,80.2292633057,63590,63600,10
12.9807796478,80.2291870117,63600,63610,10
12.9807100296,80.2291107178,63610,63620,10
12.9806900024,80.2290802002,63620,63630,10
12.9805603027,80.228843689,63630,63640,10
12.9803199768,80.2285003662,63640,63650,10
12.9801597595,80.2281188965,63650,63660,10
12.9798698425,80.2276535034,63660,63670,10
12.9797496796,80.227432251,63670,63680,10
12.9794902802,80.2269897461,63680,63690,10
12.9791002274,80.2263412476,63690,63700,10
12.9786300659,80.2255477905,63700,63711,11
12.9781799316,80.2248077393,63711,63721,10
12.97797966,80.2245178223,63721,63731,10
12.9778003693,80.224281311,63731,63741,10
12.9777002335,80.2240829468,63741,63751,10
12.9774303436,80.2236175537,63751,63761,10
12.9770803452,80.2230606079,63761,63771,10
12.9768695831,80.2227172852,63771,63781,10
12.9767303467,80.2224884033,63781,63791,10
12.9764604568,80.2220611572,63791,63807,16
12.9763202667,80.2218399048,63807,63820,13
12.976149559,80.2216567993,63820,63849,29
12.976149559,80.2216567993,63849,63860,11
12.9760198593,80.2214584351,63860,63870,10
12.9759397507,80.2212982178,63870,63880,10
12.9758796692,80.221206665,63880,63890,10
12.9756298065,80.220993042,63890,63910,20
12.9756298065,80.220993042,63910,63920,10
12.9754800797,80.2208862305,63920,63931,11
12.9753198624,80.220703125,63931,63941,10
12.9755601883,80.2203979492,63941,63951,10
12.9758701324,80.2202072144,63951,63961,10
12.9764404297,80.2199401855,63961,63971,10
12.9771604538,80.2196426392,63971,63981,10
12.9780101776,80.219291687,63981,63991,10
12.9785995483,80.2190475464,63991,64001,10
12.9790296555,80.2188796997,64001,64011,10
12.9796800613,80.2186279297,64011,64021,10
12.9801597595,80.218421936,64021,64030,9
12.9806404114,80.2182388306,64030,64042,12
12.9814100266,80.2179718018,64042,64052,10
12.9821796417,80.2178421021,64052,64062,10
12.9826402664,80.2178268433,64062,64072,10
12.9833097458,80.2178115845,64072,64082,10
12.9837198257,80.2177886963,64082,64092,10
12.9838399887,80.2177963257,64092,64102,10
12.9842996597,80.2177963257,64102,64112,10
12.9850101471,80.2178192139,64112,64122,10
12.9858703613,80.2179107666,64122,64132,10
12.9867897034,80.218132019,64132,64142,10
12.9873600006,80.2182235718,64142,64152,10
12.9874401093,80.2182388306,64152,64169,17
12.9883203506,80.218460083,64169,64181,12
12.989279747,80.2187423706,64181,64191,10
12.9901895523,80.219039917,64191,64201,10
12.9911804199,80.2193527222,64201,64211,10
12.9919395447,80.2192611694,64211,64221,10
12.9926395416,80.21875,64221,64231,10
12.9933395386,80.218208313,64231,64241,10
12.9939403534,80.2177581787,64241,64252,11
12.9942598343,80.2175369263,64252,64261,9
12.9945297241,80.2173309326,64261,64272,11
12.9947004318,80.2172012329,64272,64282,10
12.9948396683,80.2171020508,64282,64292,10
12.9951896667,80.2168807983,64292,64302,10
12.9957895279,80.2166290283,64302,64312,10
12.996509552,80.216506958,64312,64322,10
12.9968395233,80.216468811,64322,64332,10
12.9971904755,80.2163925171,64332,64342,10
12.9975204468,80.2160873413,64342,64352,10
12.9975404739,80.2160797119,64352,64362,10
12.9978103638,80.2158584595,64362,64372,10
12.9982404709,80.2154769897,64372,64383,11
12.9988698959,80.2149200439,64383,64393,10
12.9992103577,80.2146530151,64393,64403,10
12.9995498657,80.2143325806,64403,64413,10
12.9999799728,80.2139892578,64413,64423,10
13.0004501343,80.2135696411,64423,64433,10
13.0010204315,80.2130432129,64433,64449,16
13.0019598007,80.2123718262,64449,64461,12
13.002579689,80.212097168,64461,64471,10
13.0029697418,80.2120285034,64471,64481,10
13.0035200119,80.2119903564,64481,64492,11
13.0035896301,80.2119598389,64492,64502,10
13.0037002563,80.2117614746,64502,64512,10
13.0036897659,80.2112884521,64512,64522,10
13.0036001205,80.2106018066,64522,64532,10
13.0035200119,80.2098617554,64532,64542,10
13.0035896301,80.2091217041,64542,64552,10
13.0039396286,80.2086105347,64552,64562,10
13.0046796799,80.2089233398,64562,64572,10
13.0055704117,80.2093200684,64572,64582,10
13.0063800812,80.209602356,64582,64592,10
13.0072803497,80.2098236084,64592,64633,41
13.0072803497,80.2098236084,64633,64643,10
13.007610321,80.2099227905,64643,64653,10
13.0077800751,80.2099609375,64653,64663,10
13.0080795288,80.2100296021,64663,64673,10
13.0081300735,80.2096862793,64673,64683,10
13.0080003738,80.2090911865,64683,64693,10
13.0078201294,80.2082214355,64693,64703,10
13.0076799393,80.2072525024,64703,64713,10
13.0075798035,80.2065429688,64713,64724,11
13.0074796677,80.205581665,64724,64734,10
13.0074901581,80.2048187256,64734,64744,10
13.0074901581,80.2041931152,64744,64754,10
13.0073699951,80.2034072876,64754,64764,10
13.0070695877,80.2025604248,64764,64774,10
13.0065002441,80.2028884888,64774,64784,10
13.006819725,80.2033920288,64784,64794,10
13.0074796677,80.2036590576,64794,64804,10
13.0083303452,80.2037124634,64804,64814,10
13.0094299316,80.2036209106,64814,64825,11
13.0107603073,80.20362854,64825,64835,10
13.0119199753,80.2037582397,64835,64845,10
13.0134000778,80.2040176392,64845,64874,29
13.0134000778,80.2040176392,64874,64885,11
13.0136404037,80.2040786743,64885,64895,10
13.0142402649,80.2043075562,64895,64905,10
13.0148897171,80.2045593262,64905,64915,10
13.0149202347,80.2045898438,64915,64925,10
13.0152301788,80.2046279907,64925,64936,11
13.0159397125,80.2049026489,64936,64946,10
13.0161895752,80.2050018311,64946,64955,9
13.0163402557,80.2050170898,64955,64966,11
13.0165996552,80.2050704956,64966,64976,10
13.0168800354,80.2052230835,64976,64986,10
13.017080307,80.2053527832,64986,64996,10
13.0175104141,80.2054977417,64996,65006,10
13.0184497833,80.2058029175,65006,65036,30
13.0184497833,80.2058029175,65036,65047,11
13.0187902451,80.2059173584,65047,65057,10
13.0193099976,80.2060928345,65057,65067,10
13.0200901031,80.206237793,65067,65077,10
13.0210399628,80.2062683105,65077,65087,10
13.0218200684,80.2062988281,65087,65097,10
13.0227298737,80.206451416,65097,65107,10
13.0236597061,80.2066116333,65107,65116,9
13.0241203308,80.2066421509,65116,65127,11
13.0242204666,80.2066421509,65127,65137,10
13.0243797302,80.206703186,65137,65147,10
13.0249595642,80.2068634033,65147,65158,11
13.0258598328,80.2071990967,65158,65167,9
13.0266399384,80.2076721191,65167,65178,11
13.0277004242,80.2082901001,65178,65188,10
13.0286798477,80.2086181641,65188,65198,10
13.0290203094,80.2086791992,65198,65208,10
13.0291204453,80.2087020874,65208,65218,10
13.0294399261,80.2087631226,65218,65228,10
13.0298900604,80.2088928223,65228,65238,10
13.0304899216,80.2090606689,65238,65248,10
13.0311698914,80.2092437744,65248,65258,10
13.0315504074,80.2093276978,65258,65269,11
13.0315504074,80.2093429565,65269,65279,10
13.0318498611,80.2094573975,65279,65289,10
13.0321598053,80.209487915,65289,65299,10
13.0328197479,80.209602356,65299,65309,10
13.0336103439,80.2097702026,65309,65319,10
13.034330368,80.2099609375,65319,65329,10
13.0349998474,80.2101974487,65329,65339,10
13.0349597931,80.2106170654,65339,65349,10
13.0349903107,80.2110595703,65349,65359,10
13.0349998474,80.2111206055,65359,65369,10
13.0349397659,80.2115707397,65369,65390,21
13.0349397659,80.2115707397,65390,65400,10
13.0348997116,80.2117233276,65400,65410,10
13.0348796844,80.2119674683,65410,65420,10
13.0351200104,80.2121810913,65420,65430,10
13.035610199,80.2122421265,65430,65440,10
13.0362596512,80.2122573853,65440,65450,10
13.0367803574,80.2122879028,65450,65460,10
13.0369501114,80.2122573853,65460,65470,10
13.0372400284,80.2122497559,65470,65480,10
13.037779808,80.2122421265,65480,65491,11
13.0385904312,80.2121963501,65491,65501,10
13.0393896103,80.2121963501,65501,65511,10
13.0404195786,80.2122421265,65511,65521,10
13.0416097641,80.212272644,65521,65531,10
13.0426797867,80.2122802734,65531,65541,10
13.0433797836,80.2122116089,65541,65551,10
13.0437498093,80.2121734619,65551,65561,10
13.044210434,80.2121810913,65561,65811,250
13.044210434,80.2121810913,65811,65821,10
13.0443601608,80.2121963501,65821,65832,11
13.0447597504,80.2121963501,65832,65842,10
13.0454797745,80.2122192383,65842,65852,10
13.0463399887,80.2121963501,65852,65862,10
13.0473098755,80.2121734619,65862,65872,10
13.0485496521,80.2119598389,65872,65892,20
13.0485496521,80.2119598389,65892,65902,10
13.048789978,80.2119369507,65902,65912,10
13.0489997864,80.2119369507,65912,65922,10
13.0496997833,80.2118988037,65922,65953,31
13.0496997833,80.2118988037,65953,65963,10
13.0498600006,80.2119064331,65963,65973,10
13.0502700806,80.2118988037,65973,65983,10
13.0508298874,80.2119598389,65983,65993,10
13.0514497757,80.2119827271,65993,66003,10
13.0527095795,80.211807251,66003,66013,10
13.0537204742,80.2116012573,66013,66023,10
13.0543403625,80.2114486694,66023,66043,20
13.0543403625,80.2114486694,66043,66054,11
13.054690361,80.2114562988,66054,66064,10
13.0552101135,80.2114715576,66064,66074,10
13.0560503006,80.2114486694,66074,66084,10
13.0568799973,80.2114181519,66084,66094,10
13.0574502945,80.2113800049,66094,66104,10
13.0575199127,80.2113876343,66104,66114,10
13.0579500198,80.2113723755,66114,66124,10
13.0586395264,80.2114181519,66124,66134,10
13.0594301224,80.211479187,66134,66144,10
13.0604496002,80.211517334,66144,66153,9
13.0613698959,80.2115631104,66153,66165,12
13.0624799728,80.2115783691,66165,66175,10
13.0631504059,80.2115325928,66175,66185,10
13.0633201599,80.2115020752,66185,66195,10
13.0637302399,80.211479187,66195,66205,10
13.0644197464,80.2113571167,66205,66215,10
13.0651702881,80.2109909058,66215,66225,10
13.0659799576,80.2103500366,66225,66234,9
13.0667495728,80.2096633911,66234,66244,10
13.067150116,80.2090301514,66244,66255,11
13.0672101974,80.2089004517,66255,66265,10
13.0673904419,80.2085800171,66265,66276,11
13.0677404404,80.2080001831,66276,66286,10
13.0682296753,80.2072982788,66286,66296,10
13.0687999725,80.2064819336,66296,66306,10
13.0692596436,80.2057571411,66306,66316,10
13.0695199966,80.205329895,66316,66326,10
13.0696401596,80.2048797607,66326,66336,10
13.069149971,80.2051391602,66336,66397,61
13.069149971,80.2051391602,66397,66407,10
13.0691003799,80.2051773071,66407,66417,10
13.0689401627,80.2053527832,66417,66427,10
13.0687198639,80.2052001953,66427,66437,10
13.068570137,80.205116272,66437,66447,10
13.0682401657,80.2051467896,66447,67255,808
13.0682401657,80.2051467896,67255,67265,10
13.0682497025,80.2049179077,67265,67276,11
13.0686597824,80.2048034668,67276,67286,10
13.0691404343,80.2046966553,67286,67296,10
13.0692396164,80.2047195435,67296,67306,10
13.0694904327,80.2047576904,67306,67316,10
13.0697097778,80.2048721313,67316,67326,10
13.0697202682,80.2052993774,67326,67336,10
13.0693597794,80.2058563232,67336,67346,10
13.0689296722,80.2065505981,67346,67356,10
13.0684299469,80.2073516846,67356,67365,9
13.0679702759,80.2080764771,67365,67375,10
13.0676603317,80.2085800171,67375,67386,11
13.0672903061,80.2092437744,67386,67397,11
13.0667695999,80.2098999023,67397,67407,10
13.0661096573,80.2104110718,67407,67417,10
13.0652799606,80.2110900879,67417,67437,20
13.0652799606,80.2110900879,67437,67447,10
13.0650501251,80.2111816406,67447,67457,10
13.0645599365,80.2114334106,67457,67467,10
13.0638999939,80.2116470337,67467,67477,10
13.0635700226,80.2116470337,67477,67487,10
13.0631103516,80.2116775513,67487,67498,11
13.0625,80.211730957,67498,67508,10
13.0620603561,80.2117080688,67508,67518,10
13.061630249,80.2116012573,67518,67528,10
13.0611095428,80.2116012573,67528,67538,10
13.0604200363,80.2115783691,67538,67548,10
13.0596504211,80.2115707397,67548,67558,10
13.0588703156,80.2115478516,67558,67568,10
13.0586099625,80.2115478516,67568,67578,10
13.0583600998,80.2115631104,67578,67588,10
13.0578098297,80.2115325928,67588,67598,10
13.0574398041,80.2115478516,67598,67608,10
13.05727005,80.2115402222,67608,67619,11
13.0568504333,80.211517334,67619,67629,10
13.0562000275,80.211517334,67629,67639,10
13.0554304123,80.2114868164,67639,67649,10
13.0546798706,80.211479187,67649,67659,10
13.0543298721,80.2115097046,67659,67669,10
13.0537595749,80.2116317749,67669,67679,10
13.0529899597,80.2118377686,67679,67689,10
13.052280426,80.2120437622,67689,67699,10
13.0517597198,80.2121429443,67699,67709,10
13.0513896942,80.2121505737,67709,67730,21
13.0513896942,80.2121505737,67730,67746,16
13.0507202148,80.2121734619,67746,67758,12
13.0501403809,80.2121429443,67758,67768,10
13.049949646,80.2121505737,67768,67778,10
13.0499401093,80.2121505737,67778,67788,10
13.0496101379,80.2121429443,67788,67798,10
13.049539566,80.2121429443,67798,67808,10
13.0494604111,80.2121582031,67808,67818,10
13.0491895676,80.2121200562,67818,67828,10
13.0487098694,80.2121276855,67828,67839,11
13.0479297638,80.2121887207,67839,67849,10
13.0472698212,80.2122497559,67849,67859,10
13.04666996,80.2122879028,67859,67868,9
13.0457801819,80.2123184204,67868,67879,11
13.0453195572,80.2123184204,67879,67980,101
13.0453195572,80.2123184204,67980,67990,10
13.0451402664,80.2125167847,67990,68000,10
13.0448598862,80.2124481201,68000,68010,10
13.0445899963,80.2124328613,68010,68020,10
13.0443696976,80.2124099731,68020,68030,10
13.0439300537,80.2123718262,68030,68040,10
13.0432195663,80.2123565674,68040,68050,10
13.0423803329,80.212348938,68050,68061,11
13.041270256,80.212348938,68061,68071,10
13.0401697159,80.212348938,68071,68081,10
13.0391798019,80.2123794556,68081,68091,10
13.0385799408,80.2123565674,68091,68101,10
13.0382404327,80.2123336792,68101,68111,10
13.038020134,80.2123031616,68111,68121,10
13.0377998352,80.2122879028,68121,68131,10
13.0374603271,80.2122573853,68131,68141,10
13.0370397568,80.212272644,68141,68151,10
13.0364303589,80.2122497559,68151,68161,10
13.0358104706,80.2122802734,68161,68172,11
13.035369873,80.2122421265,68172,68192,20
13.035369873,80.2122421265,68192,68202,10
13.0350103378,80.2122268677,68202,68212,10
13.034819603,80.2122192383,68212,68222,10
13.0346803665,80.2121887207,68222,68232,10
13.0344600677,80.2121582031,68232,68262,30
13.0344600677,80.2121582031,68262,68272,10
13.0342102051,80.2121429443,68272,68283,11
13.0341701508,80.2121276855,68283,68293,10
13.0339403152,80.2120819092,68293,68303,10
13.0335597992,80.2119903564,68303,68313,10
13.0329904556,80.2118606567,68313,68323,10
13.0322904587,80.2117614746,68323,68333,10
13.0319404602,80.2115402222,68333,68343,10
13.0319499969,80.2110977173,68343,68353,10
13.0319700241,80.2105178833,68353,68363,10
13.0320196152,80.2099380493,68363,68373,10
13.0318899155,80.209602356,68373,68383,10
13.0315303802,80.209487915,68383,68394,11
13.0307397842,80.2092590332,68394,68404,10
13.02987957,80.2089996338,68404,68424,20
13.02987957,80.2089996338,68424,68434,10
13.029709816,80.208946228,68434,68444,10
13.0295801163,80.2089080811,68444,68454,10
13.0293903351,80.2088470459,68454,68470,16
13.0284004211,80.2085800171,68470,68482,12
13.0275201797,80.2082290649,68482,68492,10
13.0267601013,80.2077713013,68492,68502,10
13.0258703232,80.2072525024,68502,68513,11
13.0247898102,80.2069778442,68513,68523,10
13.0243797302,80.2069015503,68523,68532,9
13.0242004395,80.2068405151,68532,68542,10
13.0237398148,80.2067337036,68542,68553,11
13.0230197906,80.2065734863,68553,68563,10
13.0222101212,80.2064208984,68563,68573,10
13.0217103958,80.2063903809,68573,68583,10
13.0209999084,80.2063980103,68583,68593,10
13.0200996399,80.2063827515,68593,68603,10
13.0193195343,80.2063293457,68603,68613,10
13.0192804337,80.2063064575,68613,68624,11
13.0190095901,80.2062606812,68624,68634,10
13.0187397003,80.2061920166,68634,68644,10
13.018239975,80.2060317993,68644,68654,10
13.0176696777,80.2058410645,68654,68664,10
13.0172700882,80.2056427002,68664,68674,10
13.0168895721,80.2055587769,68674,68684,10
13.016289711,80.205329895,68684,68694,10
13.0152397156,80.2049026489,68694,68704,10
13.0144300461,80.2046279907,68704,68714,10
13.0141296387,80.2045135498,68714,68724,10
13.0137796402,80.2043991089,68724,68745,21
13.0137796402,80.2043991089,68745,68755,10
13.0135402679,80.2044525146,68755,68765,10
13.0135097504,80.2045898438,68765,68775,10
13.0134401321,80.2048034668,68775,68785,10
13.013299942,80.2052764893,68785,68795,10
13.0130796432,80.2060012817,68795,68805,10
13.0129699707,80.206817627,68805,68815,10
13.0129003525,80.2074813843,68815,68825,10
13.012840271,80.2078018188,68825,68835,10
13.0128002167,80.2082672119,68835,68846,11
13.0128602982,80.2086715698,68846,68856,10
13.012960434,80.2092132568,68856,68872,16
13.0131196976,80.2101593018,68872,68884,12
13.0129804611,80.2108306885,68884,68894,10
13.012720108,80.2113876343,68894,68902,8
13.0125198364,80.211807251,68902,68913,11
13.0122098923,80.2122573853,68913,68924,11
13.0119495392,80.2126235962,68924,68933,9
13.0118503571,80.2127304077,68933,68944,11
13.011639595,80.2127227783,68944,68955,11
13.0112400055,80.2124023438,68955,68965,10
13.0106496811,80.2119979858,68965,68975,10
13.0101995468,80.2116317749,68975,68985,10
13.0098400116,80.2113494873,68985,69055,70
13.0098400116,80.2113494873,69055,69066,11
13.009519577,80.2111282349,69066,69096,30
13.009519577,80.2111282349,69096,69106,10
13.0092201233,80.2110366821,69106,69116,10
13.0091295242,80.2112121582,69116,69126,10
13.0089998245,80.2114028931,69126,69136,10
13.0090103149,80.2116928101,69136,69146,10
13.009180069,80.2122192383,69146,69156,10
13.0094003677,80.212852478,69156,69166,10
13.0096597672,80.2135162354,69166,69176,10
13.0099401474,80.2142181396,69176,69187,11
13.010140419,80.2150115967,69187,69197,10
13.0102996826,80.2158584595,69197,69207,10
13.0106897354,80.216758728,69207,69217,10
13.0111503601,80.2177581787,69217,69227,10
13.0115404129,80.2188262939,69227,69237,10
13.011879921,80.2198867798,69237,69247,10
13.0122003555,80.2208786011,69247,69257,10
13.0124998093,80.2216491699,69257,69267,10
13.0129995346,80.222366333,69267,69277,10
13.0136203766,80.2230606079,69277,69288,11
13.0140399933,80.2235107422,69288,69298,10
13.0142602921,80.2238464355,69298,69308,10
13.0146903992,80.2243499756,69308,69318,10
13.0149297714,80.2245788574,69318,69328,10
13.014960289,80.2245864868,69328,69338,10
13.0151996613,80.2248535156,69338,69348,10
13.0153102875,80.2250213623,69348,69358,10
13.0153503418,80.2251281738,69358,69368,10
13.0153598785,80.2255172729,69368,69378,10
13.0151500702,80.2258224487,69378,69388,10
13.0149402618,80.2258987427,69388,69399,11
13.0145597458,80.2260513306,69399,69409,10
13.0139799118,80.2262496948,69409,69419,10
13.0132703781,80.2265167236,69419,69429,10
13.0124397278,80.2268295288,69429,69439,10
13.0115499496,80.2271728516,69439,69449,10
13.01060009,80.2275466919,69449,69459,10
13.0099096298,80.2278289795,69459,69469,10
13.0094900131,80.227722168,69469,69479,10
13.0095500946,80.2273406982,69479,69489,10
13.0097799301,80.2267990112,69489,69499,10
13.0101003647,80.2260971069,69499,69510,11
13.0105104446,80.2251815796,69510,69520,10
13.0108604431,80.2243728638,69520,69530,10
13.0111103058,80.2236633301,69530,69540,10
13.0112199783,80.2233123779,69540,69550,10
13.0110902786,80.2230834961,69550,69560,10
13.0106401443,80.2228393555,69560,69570,10
13.0099401474,80.2224884033,69570,69580,10
13.0092000961,80.2220993042,69580,69590,10
13.0083503723,80.2216491699,69590,69600,10
13.0074796677,80.2211990356,69600,69610,10
13.0068597794,80.2208480835,69610,69621,11
13.0063295364,80.2205963135,69621,69637,16
13.0051403046,80.2203369141,69637,69649,12
13.0043802261,80.2201690674,69649,69657,8
13.0038499832,80.2200469971,69657,69669,12
13.0030698776,80.2198562622,69669,69678,9
13.0024499893,80.2195281982,69678,69689,11
13.0020198822,80.2191009521,69689,69699,10
13.0017204285,80.21875,69699,69709,10
13.001159668,80.2183303833,69709,69719,10
13.000579834,80.2179489136,69719,69730,11
12.9999198914,80.2175369263,69730,69740,10
12.9992704391,80.2171401978,69740,69750,10
12.9987602234,80.2169036865,69750,69759,9
12.9987001419,80.2168731689,69759,69770,11
12.9983997345,80.2167510986,69770,69830,60
12.9983997345,80.2167510986,69830,69841,11
12.9981002808,80.2166213989,69841,69851,10
12.9976396561,80.2165527344,69851,69871,20
12.9976396561,80.2165527344,69871,69881,10
12.9974403381,80.2165222168,69881,69891,10
