13.0508003235,80.206817627,15,2146,2131
12.9972801208,80.2165222168,69891,69901,10
12.9970598221,80.2165222168,69901,69911,10
12.9968500137,80.216506958,69911,69921,10
12.9966201782,80.2165222168,69921,69931,10
12.9963302612,80.2165679932,69931,69941,10
12.9960403442,80.2166290283,69941,69952,11
12.9957103729,80.2166976929,69952,69962,10
12.9952201843,80.2168884277,69962,69982,20
12.9952201843,80.2168884277,69982,69992,10
12.9951000214,80.2169418335,69992,70002,10
12.9948101044,80.2171401978,70002,70012,10
12.9944496155,80.2174224854,70012,70022,10
12.9940595627,80.2176971436,70022,70032,10
12.9937095642,80.2179718018,70032,70042,10
12.9931402206,80.2183685303,70042,70052,10
12.9925203323,80.2188415527,70052,70063,11
12.9917402267,80.2194213867,70063,70083,20
12.9917402267,80.2194213867,70083,70093,10
12.9914999008,80.2195968628,70093,70103,10
12.9910402298,80.2194290161,70103,70113,10
12.9903097153,80.2191772461,70113,70123,10
12.9894104004,80.2188568115,70123,70133,10
12.9884004593,80.2185134888,70133,70142,9
12.9877004623,80.2183685303,70142,70153,11
12.9871797562,80.2182769775,70153,70163,10
12.9868602753,80.2182388306,70163,70174,11
12.9866504669,80.218170166,70174,70184,10
12.9861297607,80.2180175781,70184,70194,10
12.9852800369,80.217880249,70194,70204,10
12.9844999313,80.2179107666,70204,70214,10
12.9840803146,80.2179107666,70214,70224,10
12.984000206,80.2179107666,70224,70234,10
12.9837198257,80.2179107666,70234,70244,10
12.9831199646,80.217918396,70244,70254,10
12.9823999405,80.2179336548,70254,70264,10
12.9818496704,80.2179412842,70264,70274,10
12.9811096191,80.2181167603,70274,70284,10
12.9803104401,80.2183685303,70284,70295,11
12.9796199799,80.2186889648,70295,70305,10
12.978969574,80.2189178467,70305,70315,10
12.9784402847,80.2191162109,70315,70325,10
12.9777402878,80.2193984985,70325,70335,10
12.9766101837,80.2199630737,70335,70414,79
12.9762601852,80.2201004028,70414,70636,222
12.9759197235,80.2202606201,70636,70656,20
12.9759197235,80.2202606201,70656,70666,10
12.9756498337,80.2203598022,70666,70676,10
12.9754800797,80.2205505371,70676,70686,10
12.9756002426,80.220916748,70686,70696,10
12.9759197235,80.2212524414,70696,70706,10
12.9759502411,80.2212600708,70706,70716,10
12.9762201309,80.2216033936,70716,70757,41
12.9762201309,80.2216033936,70757,70767,10
12.9764003754,80.2219314575,70767,70777,10
12.9765901566,80.2223129272,70777,70787,10
12.9767904282,80.222618103,70787,70797,10
12.9768600464,80.2227172852,70797,70807,10
12.9770097733,80.2229385376,70807,70817,10
12.9772996902,80.2234191895,70817,70827,10
12.9777202606,80.2240829468,70827,70837,10
12.9782104492,80.224861145,70837,70848,11
12.9787397385,80.2257232666,70848,70858,10
12.9792404175,80.2265777588,70858,70867,9
12.9795999527,80.227142334,70867,70878,11
12.9800596237,80.2278823853,70878,70888,10
12.9804801941,80.2286300659,70888,70898,10
12.980799675,80.2291412354,70898,70908,10
12.9811000824,80.2296676636,70908,70918,10
12.9815196991,80.2302703857,70918,70928,10
12.9815797806,80.2303695679,70928,70938,10
12.9817399979,80.2307128906,70938,70948,10
12.9819297791,80.231300354,70948,70959,11
12.9819898605,80.2321166992,70959,70969,10
12.9819698334,80.232460022,70969,70979,10
12.9818496704,80.2328567505,70979,70989,10
12.9817695618,80.2330703735,70989,70999,10
12.9817495346,80.2331008911,70999,71009,10
12.9816598892,80.2332687378,71009,71019,10
12.9815797806,80.2334518433,71019,71029,10
12.9815301895,80.2335968018,71029,71039,10
12.981300354,80.2340621948,71039,71049,10
12.981180191,80.2346496582,71049,71059,10
12.981180191,80.2354888916,71059,71070,11
12.9812002182,80.236289978,71070,71080,10
12.9812002182,80.2365188599,71080,71090,10
12.9812202454,80.2371063232,71090,71100,10
12.9812297821,80.2377929688,71100,71110,10
12.9812602997,80.2384567261,71110,71120,10
12.9812602997,80.2386169434,71120,71130,10
12.9812602997,80.238822937,71130,71140,10
12.9812602997,80.2393798828,71140,71150,10
12.9812803268,80.240020752,71150,71160,10
12.9812803268,80.2407836914,71160,71170,10
12.9813098907,80.2416000366,71170,71181,11
12.9813098907,80.2420578003,71181,71191,10
12.9813404083,80.242401123,71191,71201,10
12.9813404083,80.2426071167,71201,71211,10
12.9813404083,80.2426986694,71211,71221,10
12.9813299179,80.2429122925,71221,71231,10
12.9813203812,80.2433013916,71231,71241,10
12.9813098907,80.2435073853,71241,71251,10
12.9812202454,80.2440414429,71251,71261,10
12.9811201096,80.2448196411,71261,71271,10
12.981010437,80.2457504272,71271,71281,10
12.980890274,80.2468185425,71281,71292,11
12.9807796478,80.2480773926,71292,71301,9
12.9806995392,80.249130249,71301,71312,11
12.9805202484,80.2502670288,71312,71322,10
12.9802398682,80.2513198853,71322,71332,10
12.9800701141,80.2521133423,71332,71342,10
12.9800596237,80.2521820068,71342,71352,10
12.9800300598,80.2523574829,71352,71362,10
12.9801902771,80.2525405884,71362,71372,10
12.9805498123,80.2526168823,71372,71382,10
12.981180191,80.2526092529,71382,71392,10
12.982000351,80.2526016235,71392,71403,11
12.9831104279,80.252532959,71403,71413,10
12.9841098785,80.2522964478,71413,71423,10
12.9851503372,80.2519683838,71423,71635,212
12.9851503372,80.2519683838,71635,71645,10
12.9852399826,80.2519989014,71645,71655,10
12.9855899811,80.2518920898,71655,71665,10
12.9859600067,80.2517318726,71665,71675,10
12.9862203598,80.2516784668,71675,71685,10
12.9865999222,80.2515869141,71685,71695,10
12.9870100021,80.2514877319,71695,71705,10
12.9873895645,80.251373291,71705,71715,10
12.987739563,80.2513504028,71715,71725,10
12.9878997803,80.2516174316,71725,71736,11
12.9879598618,80.2519073486,71736,71746,10
12.9879598618,80.2524414063,71746,71756,10
12.987859726,80.2532501221,71756,71766,10
12.9877796173,80.2542114258,71766,71776,10
12.987660408,80.2552108765,71776,72046,270
12.987660408,80.2552108765,72046,72056,10
12.9876403809,80.2553482056,72056,72067,11
12.9876203537,80.2557067871,72067,72077,10
12.9875402451,80.256187439,72077,72087,10
12.9875202179,80.2566070557,72087,72097,10
12.9874897003,80.2568817139,72097,72107,10
12.9874296188,80.257522583,72107,72117,10
12.9874000549,80.2582931519,72117,72127,10
12.9873304367,80.2588195801,72127,72137,10
12.9872102737,80.2594070435,72137,72178,41
12.9872102737,80.2594070435,72178,72188,10
12.9871702194,80.2595367432,72188,72198,10
12.9871196747,80.2595596313,72198,72208,10
12.9867296219,80.2595367432,72208,72379,171
12.9867296219,80.2595367432,72379,72389,10
12.9868001938,80.2590637207,72389,72440,51
12.9868001938,80.2590637207,72440,72450,10
12.987159729,80.2591323853,72450,72460,10
12.987279892,80.2590332031,72460,72470,10
12.9872903824,80.2589569092,72470,72480,10
12.9873104095,80.2587966919,72480,72490,10
12.9873504639,80.2584533691,72490,72500,10
12.9873695374,80.2581787109,72500,72511,11
12.9874200821,80.2576217651,72511,72521,10
12.987449646,80.2570571899,72521,72531,10
12.9875402451,80.2563095093,72531,72611,80
12.9875402451,80.2563095093,72611,72622,11
12.9875202179,80.2562179565,72622,72632,10
12.9875297546,80.2559280396,72632,72642,10
12.9876499176,80.2555007935,72642,72652,10
12.9876804352,80.2549209595,72652,72662,10
12.9876899719,80.2547302246,72662,72672,10
12.987739563,80.2542190552,72672,72682,10
12.9877996445,80.2534332275,72682,72692,10
12.9878902435,80.252456665,72692,72702,10
12.9877796173,80.251701355,72702,72712,10
12.9877700806,80.251663208,72712,72722,10
12.9876499176,80.2515182495,72722,72733,11
12.9871902466,80.2515792847,72733,72743,10
12.9870300293,80.2516021729,72743,72753,10
12.9866199493,80.251701355,72753,72763,10
12.9861097336,80.2518615723,72763,72773,10
12.9853401184,80.2520294189,72773,72783,10
12.9843797684,80.2522964478,72783,72793,10
12.983300209,80.2525634766,72793,72803,10
12.982170105,80.2526321411,72803,72813,10
12.9812097549,80.2526397705,72813,72823,10
12.9802598953,80.2526702881,72823,72874,51
12.9802598953,80.2526702881,72874,72884,10
12.9800195694,80.2527389526,72884,72894,10
12.9798803329,80.2527084351,72894,72904,10
12.9798603058,80.2523422241,72904,72924,20
12.9798603058,80.2523422241,72924,72934,10
12.9799203873,80.2521972656,72934,72944,10
12.9799499512,80.2519378662,72944,72955,11
12.9801397324,80.2514572144,72955,72965,10
12.9803600311,80.2507629395,72965,72975,10
12.9805698395,80.2499237061,72975,72985,10
12.9806995392,80.2489776611,72985,72995,10
12.9807596207,80.248046875,72995,73005,10
12.9808397293,80.2471466064,73005,73015,10
12.9809303284,80.2461395264,73015,73025,10
12.9810600281,80.2450790405,73025,73035,10
12.9811296463,80.2441864014,73035,73045,10
12.9811401367,80.2438430786,73045,73055,10
12.9811601639,80.2437820435,73055,73066,11
12.981180191,80.2436904907,73066,73076,10
12.9812898636,80.243522644,73076,73086,10
12.981300354,80.2431793213,73086,73096,10
12.981300354,80.243057251,73096,73106,10
12.981300354,80.2429733276,73106,73116,10
12.9813203812,80.2428817749,73116,73126,10
12.9813299179,80.2427902222,73126,73136,10
12.9813499451,80.2424621582,73136,73146,10
12.9813299179,80.2419281006,73146,73156,10
12.9813299179,80.2412490845,73156,73166,10
12.9813203812,80.2405395508,73166,73177,11
12.981300354,80.2398605347,73177,73187,10
12.981300354,80.2398300171,73187,73197,10
12.981300354,80.2397232056,73197,73207,10
12.981300354,80.2395782471,73207,73217,10
12.9812803268,80.2391815186,73217,73227,10
12.9812698364,80.2385101318,73227,73237,10
12.9812498093,80.2378997803,73237,73247,10
12.9812402725,80.2377700806,73247,73257,10
12.9812297821,80.2373504639,73257,73267,10
12.9812202454,80.2366485596,73267,73277,10
12.9811897278,80.2357635498,73277,73288,11
12.9811601639,80.23462677,73288,73298,10
12.9813995361,80.2337417603,73298,73308,10
12.9815597534,80.2334289551,73308,73328,20
12.9815597534,80.2334289551,73328,73338,10
12.9816999435,80.2331466675,73338,73348,10
12.981880188,80.2327423096,73348,73358,10
12.9819898605,80.2322998047,73358,73368,10
12.9819498062,80.2320175171,73368,73378,10
12.9819402695,80.2316207886,73378,73388,10
12.981880188,80.2311935425,73388,73399,11
12.981710434,80.2307434082,73399,73409,10
12.9814796448,80.2303009033,73409,73419,10
12.9810600281,80.229598999,73419,73439,20
12.9810600281,80.229598999,73439,73449,10
12.9809303284,80.2294006348,73449,73459,10
12.9808101654,80.2291793823,73459,73469,10
12.9806699753,80.2289886475,73469,73479,10
12.9806499481,80.2289428711,73479,73489,10
12.9804601669,80.2286605835,73489,73499,10
12.9802703857,80.2282562256,73499,73510,11
12.9800395966,80.2278823853,73510,73520,10
12.9797000885,80.2273101807,73520,73530,10
12.9793596268,80.2267303467,73530,73540,10
12.979180336,80.2264328003,73540,73560,20
12.979180336,80.2264328003,73560,73570,10
12.979060173,80.2262420654,73570,73580,10
12.9788999557,80.2259597778,73580,73590,10
12.9786500931,80.2255401611,73590,73610,20
12.9786500931,80.2255401611,73610,73620,10
12.9785699844,80.2253875732,73620,73631,11
12.9784097672,80.225151062,73631,73641,10
12.9782600403,80.2249221802,73641,73651,10
12.9781103134,80.2246322632,73651,73671,20
12.9781103134,80.2246322632,73671,73681,10
12.9779100418,80.2244110107,73681,73691,10
12.9776601791,80.2239837646,73691,73701,10
12.9773597717,80.2235107422,73701,73711,10
12.9772596359,80.2233505249,73711,73721,10
12.9771795273,80.223197937,73721,73731,10
12.9771003723,80.2230377197,73731,73742,11
12.9769802094,80.2228469849,73742,73752,10
12.976849556,80.22265625,73752,73762,10
12.9766597748,80.2223510742,73762,73772,10
12.976360321,80.221862793,73772,73782,10
12.976149559,80.2216186523,73782,73792,10
12.9760398865,80.2214126587,73792,73802,10
12.975859642,80.2211608887,73802,73863,61
12.9756002426,80.2209014893,73863,73909,46
12.9756002426,80.2209014893,73909,73921,12
12.9753303528,80.2206420898,73921,73951,30
12.9753303528,80.2206420898,73951,73962,11
12.9754295349,80.2204589844,73962,73972,10
12.9756603241,80.2202529907,73972,73982,10
12.9761400223,80.2200393677,73982,73992,10
12.9768104553,80.2197418213,73992,74002,10
12.9776000977,80.2194213867,74002,74012,10
12.9784202576,80.219078064,74012,74022,10
12.9787902832,80.2189178467,74022,74032,10
12.97935009,80.2187194824,74032,74042,10
12.9800195694,80.2184524536,74042,74052,10
12.9805698395,80.21824646,74052,74062,10
12.981180191,80.2180404663,74062,74073,11
12.982000351,80.2178573608,74073,74083,10
12.9826402664,80.2178268433,74083,74093,10
12.9837303162,80.2177963257,74093,74113,20
12.9837303162,80.2177963257,74113,74123,10
12.9840602875,80.2177963257,74123,74133,10
12.9846496582,80.2178115845,74133,74143,10
12.9854202271,80.2178192139,74143,74153,10
12.9863195419,80.2179870605,74153,74163,10
12.9870700836,80.2181625366,74163,74173,10
12.9873304367,80.2181777954,74173,74184,11
12.9874897003,80.2182235718,74184,74194,10
12.987950325,80.2183380127,74194,74210,16
12.9891300201,80.2186737061,74210,74222,12
12.9900598526,80.21900177,74222,74232,10
12.9907503128,80.2192306519,74232,74242,10
12.9916801453,80.2194213867,74242,74252,10
12.9923200607,80.2189407349,74252,74262,10
12.9930400848,80.2183990479,74262,74272,10
12.9938402176,80.2177886963,74272,74282,10
12.9943599701,80.2174301147,74282,74293,11
12.9946098328,80.2172470093,74293,74304,11
12.9949998856,80.2169418335,74304,74314,10
12.9954996109,80.2166824341,74314,74324,10
12.9961500168,80.2165222168,74324,74334,10
12.9967803955,80.2164382935,74334,74344,10
12.9970703125,80.2164230347,74344,74354,10
12.9972400665,80.2164001465,74354,74364,10
12.9974603653,80.2161331177,74364,74387,23
12.9975996017,80.2160263062,74387,74399,12
12.9979896545,80.2156524658,74399,74410,11
12.9985599518,80.2151184082,74410,74419,9
12.9990596771,80.2146987915,74419,74430,11
12.9993200302,80.2144775391,74430,74440,10
12.9997596741,80.2141418457,74440,74450,10
13.000120163,80.2138290405,74450,74460,10
13.0005903244,80.2134017944,74460,74470,10
13.0011301041,80.2129669189,74470,74480,10
13.0016298294,80.212600708,74480,74489,9
13.0020599365,80.2123031616,74489,74501,12
13.0027599335,80.2120285034,74501,74511,10
13.0036802292,80.2118988037,74511,74532,21
13.0036802292,80.2118988037,74532,74542,10
13.0037403107,80.2116012573,74542,74552,10
13.0037002563,80.2110595703,74552,74563,11
13.0036296844,80.2104492188,74563,74573,10
13.0035400391,80.2097167969,74573,74582,9
13.0036201477,80.2090606689,74582,74593,11
13.0040798187,80.2085800171,74593,74602,9
13.0047597885,80.2089080811,74602,74613,11
13.0057096481,80.2093429565,74613,74623,10
13.006360054,80.2095565796,74623,74634,11
13.0069904327,80.2097396851,74634,74644,10
13.0074396133,80.2098007202,74644,74664,20
13.0074396133,80.2098007202,74664,74674,10
13.007610321,80.2098388672,74674,74684,10
13.0077896118,80.2098922729,74684,74694,10
13.008099556,80.2099609375,74694,74710,16
13.008099556,80.2093505859,74710,74722,12
13.0079698563,80.2084732056,74722,74731,9
13.0078601837,80.2077026367,74731,74743,12
13.0076999664,80.20677948,74743,74753,10
13.007610321,80.2060699463,74753,74763,10
13.0075702667,80.2054367065,74763,74773,10
13.0075597763,80.204788208,74773,74783,10
13.0075502396,80.2041015625,74783,74793,10
13.0074396133,80.203453064,74793,74803,10
13.0073204041,80.202796936,74803,74812,9
13.0067996979,80.2024993896,74812,74823,11
13.0066299438,80.2031936646,74823,74833,10
13.007229805,80.2035522461,74833,74843,10
13.0079898834,80.2036819458,74843,74854,11
13.0090999603,80.2035980225,74854,74864,10
13.0102796555,80.2035369873,74864,74874,10
13.0115203857,80.2036209106,74874,74884,10
13.0127601624,80.2038497925,74884,74894,10
13.0137395859,80.2041473389,74894,74904,10
13.0150995255,80.2045974731,74904,74924,20
13.0150995255,80.2045974731,74924,74934,10
13.0155000687,80.2046279907,74934,74944,10
13.0161800385,80.2049713135,74944,74954,10
13.0167703629,80.2051620483,74954,74965,11
13.0169000626,80.2051315308,74965,74975,10
13.0172901154,80.2053833008,74975,74985,10
13.0179004669,80.2055892944,74985,74995,10
13.0185804367,80.2058181763,74995,75005,10
13.018699646,80.2058563232,75005,75015,10
13.0189599991,80.2059173584,75015,75025,10
13.0194997787,80.2061309814,75025,75035,10
13.0202598572,80.2062072754,75035,75045,10
13.0211400986,80.2061920166,75045,75055,10
13.0216302872,80.206161499,75055,75065,10
13.0219297409,80.2062225342,75065,75075,10
13.0225000381,80.2062988281,75075,75086,11
13.0233201981,80.206451416,75086,75096,10
13.0241603851,80.2065582275,75096,75106,10
13.0242795944,80.2065811157,75106,75116,10
13.0245199203,80.2066192627,75116,75126,10
13.0250701904,80.2067871094,75126,75136,10
13.0259399414,80.2071685791,75136,75146,10
13.0268096924,80.2077178955,75146,75156,10
13.0277500153,80.2082824707,75156,75166,10
13.0287799835,80.2086029053,75166,75176,10
13.0296201706,80.2087173462,75176,75187,11
13.0303602219,80.2089233398,75187,75195,8
13.0309200287,80.2090911865,75195,75206,11
13.0315198898,80.2092437744,75206,75217,11
13.03166008,80.2093200684,75217,75227,10
13.0319004059,80.2093887329,75227,75237,10
13.0323801041,80.2094573975,75237,75247,10
13.0331401825,80.2096176147,75247,75257,10
13.0339403152,80.2098312378,75257,75267,10
13.034740448,80.2100219727,75267,75277,10
13.0350799561,80.2103729248,75277,75287,10
13.0350503922,80.2109985352,75287,75298,11
13.0350503922,80.2112731934,75298,75308,10
13.0350399017,80.2113418579,75308,75318,10
13.0349798203,80.2117004395,75318,75328,10
13.0350399017,80.2121582031,75328,75338,10
13.0355396271,80.2121963501,75338,75348,10
13.0361299515,80.2121963501,75348,75358,10
13.0367202759,80.2122192383,75358,75368,10
13.0370998383,80.2121963501,75368,75378,10
13.0373497009,80.2122192383,75378,75388,10
13.037899971,80.2122421265,75388,75398,10
13.0386295319,80.2121963501,75398,75409,11
13.0396003723,80.2121963501,75409,75419,10
13.0406198502,80.2122192383,75419,75429,10
13.0417299271,80.2122268677,75429,75439,10
13.0428800583,80.2122192383,75439,75449,10
13.0442399979,80.2121887207,75449,75550,101
13.0442399979,80.2121887207,75550,75560,10
13.0444202423,80.2121963501,75560,75570,10
13.0447902679,80.2121887207,75570,75580,10
13.0454301834,80.2121810913,75580,75590,10
13.0461597443,80.2121429443,75590,75600,10
13.0469903946,80.2121200562,75600,75610,10
13.0478897095,80.2120437622,75610,75620,10
13.0486001968,80.2119827271,75620,75631,11
13.0486602783,80.2119674683,75631,75641,10
13.0489997864,80.2119522095,75641,75651,10
13.049659729,80.2118988037,75651,75661,10
13.0500001907,80.2118530273,75661,75671,10
13.0501003265,80.2118530273,75671,75681,10
13.0505399704,80.2119293213,75681,75691,10
13.0510997772,80.2119064331,75691,75701,10
13.052069664,80.2119598389,75701,75711,10
13.0529003143,80.211769104,75711,75721,10
13.0540399551,80.2115020752,75721,75731,10
13.0548801422,80.2113723755,75731,75742,11
13.0557403564,80.2113723755,75742,75752,10
13.0566797256,80.2113494873,75752,75762,10
13.0575304031,80.2113189697,75762,75772,10
13.0577201843,80.2113189697,75772,75782,10
13.0581197739,80.2113189697,75782,75792,10
13.0585803986,80.2113723755,75792,75802,10
13.0591402054,80.2114105225,75802,75812,10
13.0598897934,80.2114562988,75812,75822,10
13.0607795715,80.2115097046,75822,75832,10
13.0616703033,80.2115631104,75832,75848,16
13.0629501343,80.2115097046,75848,75861,13
13.0630998611,80.2115020752,75861,75871,10
13.0633096695,80.211479187,75871,75881,10
13.063949585,80.2114562988,75881,75891,10
13.0646400452,80.2113189697,75891,75901,10
13.0653400421,80.210899353,75901,75911,10
13.0661096573,80.2102890015,75911,75921,10
13.0669002533,80.2095565796,75921,75931,10
13.0674295425,80.2087173462,75931,75941,10
13.067489624,80.2086181641,75941,75951,10
13.0675201416,80.2085418701,75951,75961,10
13.0677099228,80.2082366943,75961,75970,9
13.0680198669,80.2077407837,75970,75981,11
13.0685396194,80.2069396973,75981,75992,11
13.0691099167,80.2060623169,75992,76002,10
13.0695896149,80.2052307129,76002,76012,10
13.0697002411,80.2049789429,76012,76022,10
13.0696897507,80.2047805786,76022,76032,10
13.0694303513,80.204788208,76032,76042,10
13.0691699982,80.2050170898,76042,76052,10
13.0687398911,80.2051773071,76052,76083,31
13.0687398911,80.2051773071,76083,76093,10
13.0686597824,80.2051391602,76093,76103,10
13.0681600571,80.2051620483,76103,76274,171
13.0681600571,80.2051620483,76274,76284,10
13.0681295395,80.2049713135,76284,76295,11
13.0684499741,80.2049179077,76295,76305,10
13.0688800812,80.2047576904,76305,76315,10
13.0692796707,80.2047576904,76315,76325,10
13.0694999695,80.2047805786,76325,76335,10
13.0696697235,80.2048568726,76335,76345,10
13.0697202682,80.2049179077,76345,76355,10
13.0698299408,80.205078125,76355,76365,10
13.0696802139,80.205406189,76365,76375,10
13.0692596436,80.2060089111,76375,76385,10
13.0688400269,80.2066574097,76385,76395,10
13.0684299469,80.2073287964,76395,76406,11
13.0680198669,80.2080383301,76406,76416,10
13.0675201416,80.2087631226,76416,76426,10
13.0670003891,80.2095794678,76426,76436,10
13.0663204193,80.2102279663,76436,76446,10
13.065580368,80.2107696533,76446,76456,10
13.0649003983,80.2112808228,76456,76466,10
13.0637998581,80.2116470337,76466,76517,51
13.0637998581,80.2116470337,76517,76527,10
13.0635004044,80.2117233276,76527,76537,10
13.0629501343,80.211730957,76537,76547,10
13.0624799728,80.2116928101,76547,76557,10
13.0616502762,80.2116317749,76557,76567,10
13.0604400635,80.2116394043,76567,76577,10
13.0593595505,80.2116012573,76577,76593,16
13.0575799942,80.2115402222,76593,76605,12
13.0562496185,80.2115402222,76605,76613,8
13.0553503036,80.2115402222,76613,76625,12
13.0542001724,80.2116088867,76625,76635,10
13.0532903671,80.2117996216,76635,76646,11
13.0525999069,80.2119674683,76646,76656,10
13.0523004532,80.2120819092,76656,76666,10
13.0519199371,80.2121887207,76666,76676,10
13.051440239,80.2122192383,76676,76686,10
13.050740242,80.2122268677,76686,76716,30
13.050740242,80.2122268677,76716,76726,10
13.0503196716,80.2122268677,76726,76736,10
13.0500297546,80.2121963501,76736,76747,11
13.0499401093,80.2123718262,76747,76757,10
13.0499601364,80.2126998901,76757,76766,9
13.0499696732,80.2128372192,76766,76777,11
13.0500097275,80.2130966187,76777,76787,10
13.0500802994,80.2134475708,76787,76797,10
13.0502099991,80.2139892578,76797,76807,10
13.0504102707,80.2146072388,76807,76817,10
13.0503501892,80.2146911621,76817,76827,10
13.0500402451,80.2146606445,76827,76837,10
13.0495004654,80.2146530151,76837,76847,10
13.0488796234,80.2145767212,76847,76858,11
13.0481500626,80.2145004272,76858,76868,10
13.0477399826,80.2144165039,76868,76878,10
13.047369957,80.2144317627,76878,76888,10
13.0467700958,80.2144775391,76888,76898,10
13.0460100174,80.2146377563,76898,76908,10
13.0450401306,80.2147598267,76908,76918,10
13.0445404053,80.2146835327,76918,76928,10
13.0445203781,80.21434021,76928,76937,9
13.0444698334,80.2138366699,76937,76948,11
13.0444402695,80.2130432129,76948,76958,10
13.0444202423,80.2128982544,76958,76969,11
13.0443696976,80.2125473022,76969,76979,10
13.044719696,80.2122802734,76979,76989,10
13.0454502106,80.2122421265,76989,76999,10
13.0463895798,80.2122268677,76999,77009,10
13.0469703674,80.2121582031,77009,77019,10
13.0469799042,80.2121582031,77019,77029,10
13.0470104218,80.2120132446,77029,77039,10
13.0470104218,80.2118301392,77039,77049,10
13.0469999313,80.2114486694,77049,77059,10
13.0469703674,80.2110595703,77059,77070,11
13.0471496582,80.2107620239,77070,77080,10
13.0476799011,80.2107772827,77080,77090,10
13.0482902527,80.2107772827,77090,77100,10
13.0488595963,80.2107925415,77100,77110,10
13.0494098663,80.2108001709,77110,77120,10
13.049659729,80.210609436,77120,77130,10
13.0496196747,80.2101669312,77130,77140,10
13.049539566,80.2095413208,77140,77150,10
13.049489975,80.2089691162,77150,77160,10
13.0493497849,80.2083892822,77160,77170,10
13.0491104126,80.2078018188,77170,77180,10
13.0489196777,80.2072372437,77180,77191,11
13.0488395691,80.2069015503,77191,77201,10
13.0489597321,80.2068328857,77201,77211,10
13.0490198135,80.2068405151,77211,77221,10
13.0493297577,80.2068786621,77221,77241,20
13.0493297577,80.2068786621,77241,77251,10
13.0496997833,80.2068481445,77251,77261,10
13.0500402451,80.2069015503,77261,77271,10
13.0506896973,80.2069473267,77271,77604,333
13.0509004593,80.2070999146,77604,77695,91
13.0509004593,80.2070999146,77695,77705,10
13.0509500504,80.2070617676,77705,77715,10
13.050740242,80.2072296143,77715,77725,10
13.0504798889,80.207069397,77725,84829,7104
13.0505695343,80.2071685791,84829,84880,51
