12.9979200363,80.2567214966,18,4871,4853
13.0279397964,80.2268676758,41678,41690,12
13.0282201767,80.2270431519,41690,41700,10
13.0284900665,80.2270584106,41700,41710,10
13.028840065,80.2271194458,41710,41720,10
13.0293903351,80.2272033691,41720,41730,10
13.0302095413,80.2273483276,41730,41739,9
13.030380249,80.2276763916,41739,41750,11
13.0303697586,80.2281188965,41750,41760,10
13.0303697586,80.228302002,41760,41770,10
13.0303201675,80.228843689,41770,41780,10
13.030500412,80.2297592163,41780,41791,11
13.030670166,80.230682373,41791,41811,20
13.030670166,80.230682373,41811,41821,10
13.0303897858,80.2307510376,41821,41831,10
13.0299701691,80.2308120728,41831,41841,10
13.0299701691,80.2308197021,41841,41851,10
13.0298995972,80.2308425903,41851,41861,10
13.0296201706,80.2308502197,41861,41871,10
13.0291500092,80.2309188843,41871,41881,10
13.028550148,80.2309799194,41881,41891,10
13.0280103683,80.2310180664,41891,41902,11
13.0277204514,80.2310562134,41902,41912,10
13.0276603699,80.2313766479,41912,41922,10
13.0277099609,80.2320327759,41922,41932,10
13.0278596878,80.2326126099,41932,41942,10
13.0275497437,80.2328720093,41942,42043,101
13.0275497437,80.2328720093,42043,42053,10
13.0271997452,80.2329483032,42053,42063,10
13.0269603729,80.2329711914,42063,42073,10
13.026550293,80.232963562,42073,42083,10
13.0263004303,80.232421875,42083,42093,10
13.0260696411,80.2315368652,42093,42103,10
13.0256795883,80.23046875,42103,42113,10
13.0253896713,80.2300262451,42113,42123,10
13.0252599716,80.2298736572,42123,42134,11
13.0251502991,80.2297210693,42134,42144,10
13.0250196457,80.2295532227,42144,42154,10
13.0248203278,80.2293167114,42154,42164,10
13.0246801376,80.2291488647,42164,42174,10
13.0239696503,80.2282791138,42174,42194,20
13.0239696503,80.2282791138,42194,42204,10
13.0237598419,80.2280502319,42204,42214,10
13.0233201981,80.2275772095,42214,42224,10
13.0227203369,80.2270126343,42224,42234,10
13.0219497681,80.2263031006,42234,42245,11
13.021109581,80.2257003784,42245,42255,10
13.0209197998,80.2255020142,42255,42265,10
13.020529747,80.2252426147,42265,42275,10
13.0198602676,80.224822998,42275,42285,10
13.0188999176,80.2245025635,42285,42295,10
13.0178003311,80.2249069214,42295,42305,10
13.0168104172,80.2253265381,42305,42315,10
13.0164604187,80.225479126,42315,42325,10
13.0160303116,80.2256088257,42325,42335,10
13.0153799057,80.2258377075,42335,42345,10
13.0147104263,80.2261123657,42345,42355,10
13.0143995285,80.2262268066,42355,42366,11
13.0140695572,80.226348877,42366,42376,10
13.013420105,80.2266082764,42376,42386,10
13.0125703812,80.2269363403,42386,42396,10
13.0115604401,80.2273483276,42396,42406,10
13.0104904175,80.2277832031,42406,42416,10
13.009469986,80.2282409668,42416,42426,10
13.009059906,80.229057312,42426,42436,10
13.0088300705,80.2301712036,42436,42446,10
13.008649826,80.2312393188,42446,42456,10
13.0084495544,80.2323684692,42456,42472,16
13.0081100464,80.2341918945,42472,42485,13
13.0078802109,80.2353820801,42485,42495,10
13.0077600479,80.2360610962,42495,42505,10
13.0075502396,80.2370986938,42505,42514,9
13.0074195862,80.2377700806,42514,42524,10
13.0073604584,80.2380065918,42524,42535,11
13.007349968,80.2380371094,42535,42545,10
13.0072603226,80.2381820679,42545,42555,10
13.0072402954,80.2384262085,42555,42565,10
13.0072002411,80.238609314,42565,42576,11
13.0071802139,80.2387313843,42576,42587,11
13.0070896149,80.2392196655,42587,42637,50
13.0070896149,80.2392196655,42637,42647,10
13.0071201324,80.2393493652,42647,42657,10
13.0070695877,80.2395324707,42657,42667,10
13.0070104599,80.2397689819,42667,42677,10
13.006939888,80.2401885986,42677,42687,10
13.0068798065,80.2404098511,42687,42697,10
13.0068101883,80.240737915,42697,42708,11
13.0067596436,80.2415390015,42708,42718,10
13.006770134,80.2423477173,42718,42728,10
13.0067596436,80.24243927,42728,42738,10
13.0067396164,80.2426223755,42738,42748,10
13.0067501068,80.2428512573,42748,42758,10
13.0067396164,80.2430267334,42758,42768,10
13.0067396164,80.2432403564,42768,42778,10
13.0067300797,80.2434234619,42778,42788,10
13.0067195892,80.2437973022,42788,42798,10
13.0067501068,80.2443466187,42798,42808,10
13.0067396164,80.2447280884,42808,42829,21
13.0067396164,80.2447280884,42829,42839,10
13.0066795349,80.2450332642,42839,42849,10
13.0066900253,80.2455368042,42849,42859,10
13.0067300797,80.2461776733,42859,42869,10
13.0067501068,80.2464523315,42869,42879,10
13.0067596436,80.2466278076,42879,42889,10
13.0067796707,80.246963501,42889,42899,10
13.006770134,80.2474517822,42899,42909,10
13.0067596436,80.2481918335,42909,42919,10
13.0068397522,80.2490386963,42919,42930,11
13.0068798065,80.2493972778,42930,42940,10
13.0068998337,80.2494277954,42940,42950,10
13.0068998337,80.2498168945,42950,42960,10
13.0068702698,80.2503890991,42960,42970,10
13.0068397522,80.2509002686,42970,42980,10
13.0068397522,80.2510299683,42980,42990,10
13.006819725,80.2512969971,42990,43000,10
13.0066995621,80.2518005371,43000,43010,10
13.0065803528,80.2525405884,43010,43020,10
13.0065603256,80.2534332275,43020,43030,10
13.0065803528,80.2543411255,43030,43040,10
13.0066003799,80.2548828125,43040,43051,11
13.0066003799,80.2554931641,43051,43061,10
13.0066099167,80.2562866211,43061,43071,10
13.0065803528,80.2568283081,43071,43081,10
13.0065898895,80.2568588257,43081,43091,10
13.0066404343,80.2570800781,43091,43101,10
13.006529808,80.2574996948,43101,43111,10
13.0060596466,80.2574234009,43111,43121,10
13.0055799484,80.2573394775,43121,43131,10
13.0053300858,80.257232666,43131,43141,10
13.0048398972,80.2571563721,43141,43151,10
13.0041399002,80.2570571899,43151,43162,11
13.003490448,80.2569198608,43162,43172,10
13.0030002594,80.2567901611,43172,43182,10
13.0024995804,80.256729126,43182,43192,10
13.0023097992,80.2566986084,43192,43202,10
13.0017595291,80.2566375732,43202,43212,10
13.0010299683,80.2565231323,43212,43222,10
13.0003700256,80.2564315796,43222,43242,20
13.0003700256,80.2564315796,43242,43252,10
13.0000896454,80.2563171387,43252,43262,10
12.999710083,80.2562713623,43262,43272,10
12.9992904663,80.256187439,43272,43283,11
12.9989299774,80.2561035156,43283,43299,16
12.9981899261,80.2559967041,43299,43311,12
12.997879982,80.2560119629,43311,43321,10
12.9977502823,80.2560424805,43321,43331,10
12.9977197647,80.256072998,43331,43341,10
12.9977397919,80.2563400269,43341,43351,10
12.9976997375,80.2572021484,43351,43371,20
12.9976797104,80.2572097778,43371,43432,61
12.9976797104,80.2572097778,43432,43442,10
12.997759819,80.2572631836,43442,43452,10
12.9981298447,80.2569122314,43452,43462,10
12.9984102249,80.2564620972,43462,53875,10413
12.9984102249,80.2564620972,53875,53885,10
12.9980802536,80.2564315796,53885,53895,10
12.9978103638,80.2563095093,53895,53955,60
12.9978103638,80.2563095093,53955,53966,11
12.9976797104,80.2560272217,53966,53986,20
12.9976797104,80.2560272217,53986,53996,10
12.9978599548,80.255897522,53996,54006,10
12.9982500076,80.2559661865,54006,54016,10
12.9987401962,80.2560119629,54016,54026,10
12.9987602234,80.2560119629,54026,54036,10
12.9988698959,80.2559661865,54036,54046,10
12.9990797043,80.2560195923,54046,54077,31
12.9990797043,80.2560195923,54077,54087,10
12.999329567,80.2560806274,54087,54097,10
12.9997596741,80.2561798096,54097,54107,10
13.0003795624,80.2563171387,54107,54117,10
13.000869751,80.256401062,54117,54127,10
13.0012397766,80.2564926147,54127,54136,9
13.0016298294,80.2565536499,54136,54147,11
13.0023803711,80.2566604614,54147,54156,9
13.003080368,80.2567596436,54156,54167,11
13.0038795471,80.256942749,54167,54177,10
13.0045900345,80.2570800781,54177,54187,10
13.0053396225,80.2571792603,54187,54198,11
13.0062599182,80.2573928833,54198,54218,20
13.0062599182,80.2573928833,54218,54228,10
13.0065202713,80.2573623657,54228,54238,10
13.0065002441,80.2568817139,54238,54248,10
13.0065202713,80.2562637329,54248,54258,10
13.0065202713,80.2555007935,54258,54268,10
13.0065402985,80.2550125122,54268,54278,10
13.006529808,80.2544937134,54278,54349,71
13.006529808,80.2544937134,54349,54359,10
13.0065002441,80.2540435791,54359,54369,10
13.0065498352,80.2533874512,54369,54409,40
13.0065402985,80.2531890869,54409,54450,41
13.0065402985,80.2531890869,54450,54460,10
13.0065498352,80.2530975342,54460,54470,10
13.0065498352,80.2527236938,54470,54480,10
13.0066099167,80.2519302368,54480,54571,91
13.0066099167,80.2519302368,54571,54581,10
13.0066204071,80.2516784668,54581,54591,10
13.0067100525,80.2512283325,54591,54601,10
13.0067195892,80.2505111694,54601,54610,9
13.0067195892,80.2495574951,54610,54621,11
13.0066204071,80.2482070923,54621,54672,51
13.0066204071,80.2482070923,54672,54682,10
13.0066003799,80.2479095459,54682,54692,10
13.0066099167,80.2473068237,54692,54702,10
13.0065498352,80.2466278076,54702,54712,10
13.0065603256,80.2464981079,54712,54722,10
13.0066003799,80.2461471558,54722,54732,10
13.0065698624,80.2455291748,54732,54742,10
13.0065603256,80.2451477051,54742,54752,10
13.0065603256,80.2448577881,54752,54762,10
13.0065603256,80.2446975708,54762,54773,11
13.0066299438,80.2444915771,54773,54783,10
13.0066204071,80.2440567017,54783,54793,10
13.0066204071,80.2434005737,54793,54803,10
13.0065603256,80.2425918579,54803,54813,10
13.0065498352,80.2415771484,54813,54823,10
13.0066604614,80.2406616211,54823,54833,10
13.0066995621,80.2402191162,54833,54843,10
13.0068101883,80.2397079468,54843,54853,10
13.0068998337,80.2391433716,54853,54863,10
13.0070495605,80.2384033203,54863,54879,16
13.0073404312,80.2369232178,54879,54902,23
13.0073404312,80.2369232178,54902,54912,10
13.0073604584,80.2368011475,54912,54922,10
13.0074901581,80.2364501953,54922,54932,10
13.007610321,80.2358779907,54932,54942,10
13.0077600479,80.235168457,54942,54951,9
13.0079097748,80.2343902588,54951,54962,11
13.0081300735,80.2333526611,54962,54972,10
13.008310318,80.2323608398,54972,54982,10
13.008480072,80.2314376831,54982,54992,10
13.0086402893,80.2306137085,54992,55003,11
13.0088396072,80.2294006348,55003,55013,10
13.0090398788,80.2284317017,55013,55023,10
13.0094099045,80.2275619507,55023,55033,10
13.0098104477,80.2266769409,55033,55043,10
13.0102300644,80.2257995605,55043,55053,10
13.0106096268,80.2249984741,55053,55063,10
13.0109596252,80.224281311,55063,55073,10
13.0112895966,80.2234191895,55073,55083,10
13.0116195679,80.2226104736,55083,55093,10
13.0118598938,80.2217712402,55093,55103,10
13.0123195648,80.2215194702,55103,55114,11
13.0126800537,80.2220230103,55114,55124,10
13.0131797791,80.2224807739,55124,55134,10
13.0137300491,80.2231063843,55134,55144,10
13.0141000748,80.223487854,55144,55154,10
13.0143203735,80.2237167358,55154,55164,10
13.0148200989,80.2242965698,55164,55174,10
13.0153198242,80.2247924805,55174,55184,10
13.0154800415,80.2249221802,55184,55194,10
13.0157499313,80.2251586914,55194,55204,10
13.0164003372,80.2252731323,55204,55214,10
13.0172195435,80.2249832153,55214,55224,10
13.0181503296,80.224609375,55224,55235,11
13.0191802979,80.2242279053,55235,55255,20
13.0191802979,80.2242279053,55255,55265,10
13.0194196701,80.224281311,55265,55275,10
13.0197000504,80.2244720459,55275,55285,10
13.020070076,80.2247695923,55285,55294,9
13.0204696655,80.2250518799,55294,55306,12
13.0208501816,80.2253570557,55306,55316,10
13.0212697983,80.2257080078,55316,55326,10
13.0218200684,80.2260818481,55326,55336,10
13.0221204758,80.2263031006,55336,55347,11
13.0224504471,80.2266082764,55347,55357,10
13.0228500366,80.2269897461,55357,55367,10
13.0234603882,80.2275238037,55367,55377,10
13.0238895416,80.2279510498,55377,55387,10
13.0241203308,80.2281723022,55387,55397,10
13.024140358,80.228187561,55397,55407,10
13.0242595673,80.2283630371,55407,55417,10
13.024479866,80.2287216187,55417,55427,10
13.0249004364,80.2292785645,55427,55437,10
13.0254001617,80.2299118042,55437,55447,10
13.0257396698,80.2304000854,55447,55457,10
13.0259103775,80.230758667,55457,55468,11
13.026140213,80.2312164307,55468,55478,10
13.026720047,80.2311019897,55478,55488,10
13.0275201797,80.2309494019,55488,55498,10
13.0283603668,80.2308502197,55498,55524,26
13.0286998749,80.2308120728,55524,55545,21
13.0286998749,80.2308120728,55545,55556,11
13.0291595459,80.230758667,55556,55566,10
13.0295495987,80.2307434082,55566,55576,10
13.0300798416,80.230682373,55576,55586,10
13.0304698944,80.2306518555,55586,55598,12
13.0306301117,80.2306289673,55598,55607,9
13.0306396484,80.2306213379,55607,55617,10
13.0305995941,80.2302322388,55617,55628,11
13.0304002762,80.2295837402,55628,55638,10
13.0303201675,80.2287979126,55638,55648,10
13.0303697586,80.2283477783,55648,55658,10
13.0303697586,80.2283325195,55658,55668,10
13.0304098129,80.2279891968,55668,55678,10
13.0304203033,80.2276763916,55678,55689,11
13.0300502777,80.2274398804,55689,55699,10
13.0294504166,80.2273483276,55699,55709,10
13.028719902,80.2272262573,55709,55719,10
13.0281400681,80.2270965576,55719,55729,10
13.0278501511,80.2269363403,55729,55739,10
13.0279197693,80.2265625,55739,55749,10
13.0280303955,80.2259216309,55749,55759,10
13.0282802582,80.2250976563,55759,55769,10
13.0284204483,80.2243423462,55769,55779,10
13.0285997391,80.2240600586,55779,55789,10
13.0287704468,80.2240600586,55789,55799,10
13.0288896561,80.2241210938,55799,55810,11
13.0292596817,80.2242736816,55810,55819,9
13.0298900604,80.2242507935,55819,55830,11
13.0306396484,80.2242584229,55830,55840,10
13.031080246,80.2240982056,55840,55850,10
13.0311098099,80.2237167358,55850,55860,10
13.0311698914,80.223197937,55860,55870,10
13.0313997269,80.2225418091,55870,55880,10
13.0316801071,80.2218933105,55880,55890,10
13.0319595337,80.2211303711,55890,55900,10
13.032119751,80.2205429077,55900,55910,10
13.0321702957,80.2203369141,55910,55921,11
13.0321702957,80.2199020386,55921,55931,10
13.0321702957,80.2197418213,55931,55941,10
13.0321702957,80.2194595337,55941,55951,10
13.0321598053,80.2189025879,55951,55961,10
13.0318098068,80.218460083,55961,55971,10
13.0314302444,80.2180404663,55971,55981,10
13.0313796997,80.2172698975,55981,55991,10
13.0312795639,80.2170562744,55991,56001,10
13.0308799744,80.2169876099,56001,56011,10
13.0304002762,80.2168121338,56011,56021,10
13.0304098129,80.2163391113,56021,56032,11
13.0303201675,80.2154693604,56032,56042,10
13.0303001404,80.2148132324,56042,56052,10
13.0303602219,80.2146835327,56052,56062,10
13.0304403305,80.2142028809,56062,56072,10
13.0304803848,80.213760376,56072,56082,10
13.030500412,80.2135467529,56082,56092,10
13.0305500031,80.2131118774,56092,56102,10
13.030670166,80.212387085,56102,56112,10
13.0307598114,80.2118301392,56112,56122,10
13.0307998657,80.2115020752,56122,56132,10
13.0308599472,80.2110977173,56132,56141,9
13.0309000015,80.2107009888,56141,56153,12
13.0309495926,80.2102966309,56153,56163,10
13.0308198929,80.2100906372,56163,56173,10
13.0305099487,80.2099609375,56173,56183,10
13.0300197601,80.2097091675,56183,56193,10
13.030090332,80.2093811035,56193,56233,40
13.030090332,80.2093811035,56233,56243,10
13.0302000046,80.2090988159,56243,56253,10
13.0306997299,80.2091522217,56253,56264,11
13.0314397812,80.2093582153,56264,56274,10
13.0315599442,80.2094268799,56274,56284,10
13.0320901871,80.2095413208,56284,56294,10
13.0328998566,80.2096710205,56294,56304,10
13.0338697433,80.2098388672,56304,56314,10
13.0349197388,80.2099609375,56314,56324,10
13.035200119,80.2092666626,56324,56334,10
13.0352497101,80.2088775635,56334,56344,10
13.0352602005,80.2087173462,56344,56354,10
13.0353403091,80.2081604004,56354,56371,17
13.0355701447,80.2066574097,56371,56384,13
13.0354795456,80.2058792114,56384,56394,10
13.0355501175,80.2054290771,56394,56404,10
13.0356397629,80.2052764893,56404,56414,10
13.0358104706,80.2049713135,56414,56424,10
13.035900116,80.2042694092,56424,56434,10
13.0360298157,80.2035522461,56434,56442,8
13.0361404419,80.2028427124,56442,56454,12
13.0363197327,80.2016601563,56454,56464,10
13.0363397598,80.2014770508,56464,56474,10
13.0363903046,80.2011032104,56474,56484,10
13.0364904404,80.2004394531,56484,56495,11
13.036649704,80.199432373,56495,56505,10
13.0367698669,80.1984481812,56505,56515,10
13.0367803574,80.1983413696,56515,56526,11
13.0368499756,80.1979217529,56526,56536,10
13.0369701385,80.1971893311,56536,56545,9
13.0370702744,80.1965103149,56545,56556,11
13.0370903015,80.1964187622,56556,56566,10
13.0371303558,80.1960678101,56566,56576,10
13.0372200012,80.1954421997,56576,56586,10
13.0373401642,80.1946563721,56586,56596,10
13.0374698639,80.1937408447,56596,56607,11
13.0375995636,80.1929092407,56607,56617,10
13.0378799438,80.192779541,56617,56627,10
13.038649559,80.1928634644,56627,56657,30
13.038649559,80.1928634644,56657,56667,10
13.038860321,80.1928787231,56667,56677,10
13.039150238,80.1929016113,56677,56687,10
13.0396995544,80.1930236816,56687,56697,10
13.0402803421,80.1930923462,56697,56707,10
13.0409402847,80.1932220459,56707,56717,10
13.041469574,80.1933364868,56717,56728,11
13.0416898727,80.1936264038,56728,56738,10
13.041680336,80.1938781738,56738,56748,10
13.0416603088,80.1943817139,56748,56758,10
13.041560173,80.1951065063,56758,56768,10
13.0414600372,80.1959228516,56768,56778,10
13.041390419,80.1966094971,56778,56788,10
13.0413303375,80.1968231201,56788,56798,10
13.0413198471,80.1968994141,56798,56808,10
13.0412902832,80.1972198486,56808,56818,10
13.0411996841,80.197883606,56818,56828,10
13.0410604477,80.1986618042,56828,56839,11
13.0410003662,80.1992721558,56839,56849,10
13.0410003662,80.1993179321,56849,56859,10
13.0409402847,80.1995773315,56859,56869,10
13.0408496857,80.2001037598,56869,56885,16
13.0407104492,80.2013397217,56885,56897,12
13.0406198502,80.2019805908,56897,56907,10
13.0405397415,80.2024230957,56907,56917,10
13.040430069,80.2031021118,56917,56927,10
13.0402898788,80.2040405273,56927,56937,10
13.0401802063,80.2046203613,56937,56947,10
13.0403499603,80.2050170898,56947,56958,11
13.0410699844,80.2051620483,56958,56968,10
13.0412597656,80.2051925659,56968,56978,10
13.0416402817,80.2052307129,56978,56988,10
13.04226017,80.2052993774,56988,56998,10
13.0427799225,80.2057189941,56998,57008,10
13.0431995392,80.2063522339,57008,57018,10
13.0437602997,80.2071609497,57018,57028,10
13.0440397263,80.2079772949,57028,57038,10
13.0440797806,80.2089004517,57038,57048,10
13.0441198349,80.2091369629,57048,57058,10
13.0441398621,80.2093734741,57058,57069,11
13.0441398621,80.2100067139,57069,57079,10
13.0441904068,80.2108612061,57079,57089,10
13.0442399979,80.2118606567,57089,57099,10
13.044500351,80.212272644,57099,57109,10
13.0451402664,80.2122268677,57109,57119,10
13.0459604263,80.2121963501,57119,57129,10
13.0469398499,80.2121582031,57129,57166,37
13.0469398499,80.2121582031,57166,57177,11
13.0470695496,80.2119598389,57177,57188,11
13.0470504761,80.2114028931,57188,57198,10
13.0470399857,80.2108535767,57198,57208,10
13.047539711,80.2108001709,57208,57218,10
13.0480604172,80.2108230591,57218,57226,8
13.0485200882,80.2108306885,57226,57236,10
13.0491895676,80.2108078003,57236,57248,12
13.0496101379,80.2106704712,57248,57258,10
13.0495700836,80.2101287842,57258,57268,10
13.0494604111,80.2094116211,57268,57278,10
13.0494003296,80.2088165283,57278,57288,10
13.049200058,80.2080764771,57288,57299,11
13.0489501953,80.2075119019,57299,57309,10
13.0488004684,80.2070465088,57309,57339,30
13.0488004684,80.2070465088,57339,57349,10
13.0489501953,80.20677948,57349,57359,10
13.0491199493,80.2069091797,57359,57369,10
13.0491600037,80.2071533203,57369,57611,242
13.0491600037,80.2071533203,57611,57621,10
13.0490999222,80.2073898315,57621,57631,10
13.0490703583,80.2075424194,57631,57642,11
13.049200058,80.2079772949,57642,57652,10
13.0494203568,80.2086105347,57652,57661,9
13.0494499207,80.2088088989,57661,57672,11
13.0495595932,80.2093429565,57672,57682,10
13.0496397018,80.2100830078,57682,57692,10
13.0496997833,80.2107696533,57692,57702,10
13.049779892,80.2113037109,57702,57712,10
13.0498399734,80.2118377686,57712,57722,10
13.0498504639,80.2121582031,57722,57732,10
13.0495700836,80.2122421265,57732,57742,10
13.049369812,80.2122268677,57742,57753,11
13.048740387,80.2122497559,57753,57763,10
13.0479297638,80.2123031616,57763,57773,10
13.0468797684,80.2123565674,57773,57783,10
13.0457601547,80.2124023438,57783,57793,10
13.0446596146,80.2124023438,57793,57823,30
13.0446596146,80.2124023438,57823,57833,10
13.0445098877,80.2123565674,57833,57843,10
13.0441904068,80.2122573853,57843,57853,10
13.0441503525,80.2115631104,57853,57864,11
13.0441398621,80.2105789185,57864,57874,10
13.0441303253,80.2101364136,57874,57884,10
13.0441303253,80.2100982666,57884,57894,10
13.0441303253,80.2097625732,57894,57904,10
13.0441198349,80.2094192505,57904,57914,10
13.0440998077,80.2092971802,57914,57924,10
13.0440702438,80.2089996338,57924,57944,20
13.0440702438,80.2089996338,57944,57954,10
13.0440797806,80.2085418701,57954,57964,10
13.0440101624,80.2078323364,57964,57974,10
13.0436000824,80.2070236206,57974,57985,11
13.0429601669,80.2061386108,57985,57994,9
13.0424804688,80.2055587769,57994,58005,11
13.0417604446,80.205291748,58005,58015,10
13.0411100388,80.2052078247,58015,58025,10
13.040719986,80.2051391602,58025,58035,10
13.0401096344,80.2050476074,58035,58045,10
13.0394296646,80.2049636841,58045,58055,10
13.0388803482,80.2048568726,58055,58065,10
13.0382003784,80.2047576904,58065,58075,10
13.0381402969,80.2044296265,58075,58085,10
13.0382404327,80.2037811279,58085,58096,11
13.0383901596,80.2027816772,58096,58106,10
13.0385103226,80.2018432617,58106,58116,10
13.0385799408,80.2013778687,58116,58126,10
13.0386800766,80.2006988525,58126,58136,10
13.038769722,80.1998825073,58136,58146,10
13.038860321,80.1993103027,58146,58156,10
13.0389404297,80.1988830566,58156,58166,10
13.0390396118,80.1981277466,58166,58176,10
13.0392398834,80.1968917847,58176,58196,20
13.0392398834,80.1968917847,58196,58207,11
13.0393104553,80.1964492798,58207,58217,10
13.0394001007,80.1957702637,58217,58227,10
13.0395498276,80.1949462891,58227,58237,10
13.0396795273,80.1938400269,58237,58247,10
13.0397500992,80.1933670044,58247,58257,10
13.0397596359,80.1932830811,58257,58267,10
13.0396900177,80.1930770874,58267,58277,10
13.0392999649,80.1930236816,58277,58287,10
13.0388803482,80.1929092407,58287,58297,10
13.0384397507,80.1928482056,58297,58307,10
13.0381097794,80.1928482056,58307,58318,11
13.0376596451,80.193321228,58318,58328,10
13.0375204086,80.1941833496,58328,58338,10
13.0373497009,80.1952514648,58338,58348,10
13.0372495651,80.1959686279,58348,58358,10
13.0371704102,80.1963729858,58358,58368,10
13.0370798111,80.1970672607,58368,58378,10
13.0369701385,80.1978530884,58378,58388,10
13.0368700027,80.1984634399,58388,58398,10
13.0367898941,80.1989822388,58398,58408,10
13.0367097855,80.1996765137,58408,58425,17
13.0365104675,80.2010269165,58425,58437,12
13.0364398956,80.2015686035,58437,58447,10
13.0363998413,80.2018585205,58447,58457,10
13.0363998413,80.2019805908,58457,58467,10
13.0363197327,80.2024612427,58467,58477,10
13.0362300873,80.2032318115,58477,58487,10
13.0361099243,80.203956604,58487,58497,10
13.0360603333,80.2041931152,58497,58506,9
13.0360403061,80.2044219971,58506,58517,11
13.0359897614,80.2046585083,58517,58527,10
13.035900116,80.2052764893,58527,58537,10
13.0358200073,80.2058029175,58537,58548,11
13.0357704163,80.2060775757,58548,58558,10
13.0356903076,80.2067337036,58558,58568,10
13.0355596542,80.2076187134,58568,58578,10
13.0354204178,80.2083435059,58578,58588,10
13.0354099274,80.2085876465,58588,58598,10
13.035369873,80.2088928223,58598,58608,10
13.0352802277,80.2095336914,58608,58618,10
13.0351696014,80.2102813721,58618,58628,10
13.035030365,80.210647583,58628,58638,10
13.034910202,80.21118927,58638,58648,10
13.0347995758,80.2119064331,58648,58659,11
13.0344400406,80.2121429443,58659,58669,10
13.0338201523,80.2120513916,58669,58679,10
13.0330095291,80.2119903564,58679,58689,10
13.0325498581,80.2119522095,58689,58699,10
13.032500267,80.2119369507,58699,58709,10
13.0320501328,80.2118606567,58709,58719,10
13.0319299698,80.2113800049,58719,58729,10
13.0320196152,80.210609436,58729,58739,10
13.0320901871,80.2098236084,58739,58749,10
13.0315599442,80.2095718384,58749,58759,10
13.030579567,80.209312439,58759,58780,21
13.030579567,80.209312439,58780,58790,10
13.0304498672,80.2092666626,58790,58799,9
13.0301799774,80.2092208862,58799,58810,11
13.0300798416,80.2095565796,58810,58820,10
13.0300798416,80.2095718384,58820,58830,10
13.0300397873,80.2097625732,58830,58840,10
13.0304403305,80.2098999023,58840,58850,10
13.0309200287,80.2100219727,58850,58860,10
