12.9979200363,80.2567214966,18,4871,4853
13.0309801102,80.2102737427,58860,58870,10
13.0309200287,80.2107391357,58870,58880,10
13.0308799744,80.211151123,58880,58891,11
13.03083992,80.2116470337,58891,58901,10
13.0307502747,80.2121124268,58901,58911,10
13.0306396484,80.2128372192,58911,58920,9
13.0305404663,80.2135391235,58920,58931,11
13.030500412,80.2138214111,58931,58941,10
13.0304098129,80.2143325806,58941,58951,10
13.0303602219,80.2149581909,58951,58961,10
13.0303602219,80.2156600952,58961,58971,10
13.0304002762,80.216506958,58971,58981,10
13.030670166,80.2168884277,58981,58991,10
13.0312204361,80.2169265747,58991,59002,11
13.0314598083,80.2172470093,59002,59012,10
13.0315198898,80.2179794312,59012,59022,10
13.0320196152,80.2184295654,59022,59032,10
13.0322599411,80.218963623,59032,59048,16
13.0322599411,80.220199585,59048,59060,12
13.0322504044,80.220451355,59060,59070,10
13.0321502686,80.2208633423,59070,59079,9
13.0320196152,80.2214126587,59079,59090,11
13.0316400528,80.2222976685,59090,59100,10
13.0313196182,80.2228469849,59100,59110,10
13.0312004089,80.2235183716,59110,59121,11
13.0311803818,80.2237701416,59121,59131,10
13.0311803818,80.2240905762,59131,59141,10
13.0308799744,80.224357605,59141,59151,10
13.0301504135,80.224319458,59151,59161,10
13.0293798447,80.2242965698,59161,59171,10
13.0290699005,80.2242736816,59171,59181,10
13.0287599564,80.224067688,59181,59191,10
13.028459549,80.2242889404,59191,59201,10
13.0282897949,80.2250976563,59201,59211,10
13.0279397964,80.2267684937,59211,59221,10
13.0279397964,80.2267684937,59221,59232,11
13.0279903412,80.2270278931,59232,59242,10
13.0283298492,80.2271194458,59242,59252,10
13.0285100937,80.2271575928,59252,59262,10
13.0288801193,80.2272109985,59262,59272,10
13.0295200348,80.2273178101,59272,59288,16
13.0304203033,80.2275466919,59288,59300,12
13.0303897858,80.2280197144,59300,59308,8
13.0303897858,80.2280426025,59308,59320,12
13.030380249,80.2283401489,59320,59330,10
13.0303201675,80.2289199829,59330,59340,10
13.0303897858,80.2295227051,59340,59351,11
13.0306301117,80.2301635742,59351,59361,10
13.0306997299,80.2305297852,59361,59371,10
13.0306901932,80.2307281494,59371,59381,10
13.0300397873,80.2308120728,59381,59400,19
13.0300397873,80.2308120728,59400,59411,11
13.0297603607,80.2308578491,59411,59421,10
13.0292100906,80.2309112549,59421,59431,10
13.0285100937,80.2310028076,59431,59441,10
13.0278997421,80.231048584,59441,59451,10
13.0276403427,80.2311630249,59451,59462,11
13.0277004242,80.2317581177,59462,59472,10
13.0277996063,80.2323532104,59472,59482,10
13.0278100967,80.2328109741,59482,59492,10
13.0269603729,80.2329483032,59492,59522,30
13.0269603729,80.2329483032,59522,59532,10
13.0269298553,80.2330474854,59532,59542,10
13.0266399384,80.2330474854,59542,59552,10
13.026309967,80.2326889038,59552,59562,10
13.0260896683,80.2319107056,59562,59573,11
13.0257997513,80.2308578491,59573,59583,10
13.0253200531,80.2299423218,59583,59593,10
13.0249900818,80.2294998169,59593,59602,9
13.0249900818,80.2294921875,59602,59613,11
13.024889946,80.2293701172,59613,59623,10
13.0245800018,80.2289810181,59623,59633,10
13.024189949,80.2285308838,59633,59643,10
13.0239095688,80.2282104492,59643,59653,10
13.0237102509,80.2279815674,59653,59663,10
13.0234098434,80.2276535034,59663,59673,10
13.0229597092,80.2272415161,59673,59684,11
13.0222597122,80.2266311646,59684,59693,9
13.0216197968,80.2260818481,59693,59704,11
13.0208902359,80.2254867554,59704,59714,10
13.0200796127,80.2249298096,59714,59724,10
13.0191698074,80.2244796753,59724,59734,10
13.0180997849,80.2247619629,59734,59744,10
13.0171203613,80.225189209,59744,59754,10
13.0166597366,80.2254180908,59754,59764,10
13.0164203644,80.2255020142,59764,59774,10
13.0160598755,80.2256011963,59774,59784,10
13.0155801773,80.2257614136,59784,59795,11
13.0149402618,80.2260665894,59795,59805,10
13.0144100189,80.2262802124,59805,59815,10
13.0142698288,80.2263336182,59815,59825,10
13.0138502121,80.2264785767,59825,59835,10
13.0132799149,80.2266769409,59835,59845,10
13.0125999451,80.2269287109,59845,59855,10
13.0117502213,80.2272720337,59855,59865,10
13.0107498169,80.2276763916,59865,59875,10
13.0097198486,80.2280807495,59875,59885,10
13.0090904236,80.2287979126,59885,59895,10
13.008890152,80.2298278809,59895,59905,10
13.0086898804,80.2308883667,59905,59916,11
13.0085496902,80.2317733765,59916,59926,10
13.0083999634,80.2326126099,59926,59936,10
13.0082902908,80.2333602905,59936,59946,10
13.0082798004,80.2333908081,59946,59956,10
13.0082197189,80.2336425781,59956,59966,10
13.0081396103,80.2340621948,59966,59976,10
13.0080604553,80.2344665527,59976,59986,10
13.0079603195,80.234992981,59986,59996,10
13.0078001022,80.2357788086,59996,60006,10
13.007610321,80.2367172241,60006,60016,10
13.007399559,80.2377166748,60016,60027,11
13.0071897507,80.2388305664,60027,60037,10
13.0069704056,80.2399520874,60037,60047,10
13.0068597794,80.2407684326,60047,60057,10
13.0067796707,80.2416610718,60057,60067,10
13.0067796707,80.2427368164,60067,60077,10
13.0067501068,80.2437210083,60077,60087,10
13.0067100525,80.2447433472,60087,60097,10
13.0067796707,80.245880127,60097,60107,10
13.0068397522,80.2469863892,60107,60117,10
13.0067796707,80.2480621338,60117,60127,10
13.0068502426,80.2490997314,60127,60138,11
13.0068998337,80.2495574951,60138,60148,10
13.0068998337,80.2499313354,60148,60158,10
13.0068597794,80.2505187988,60158,60168,10
13.0068597794,80.250793457,60168,60178,10
13.0068597794,80.2512207031,60178,60187,9
13.0067396164,80.2518081665,60187,60198,11
13.0065803528,80.2527008057,60198,60208,10
13.0065698624,80.2536621094,60208,60218,10
13.0066099167,80.2546386719,60218,60228,10
13.0066299438,80.2548828125,60228,60238,10
13.0066204071,80.2551498413,60238,60249,11
13.0066099167,80.2558822632,60249,60259,10
13.006649971,80.2568435669,60259,60279,20
13.006649971,80.2568435669,60279,60289,10
13.0066604614,80.2569503784,60289,60299,10
13.0067100525,80.2573471069,60299,60309,10
13.0063400269,80.257598877,60309,60319,10
13.005689621,80.2574234009,60319,60329,10
13.0051202774,80.2572784424,60329,60339,10
13.0044403076,80.2571334839,60339,60349,10
13.003780365,80.2569885254,60349,60360,11
13.0032596588,80.2568893433,60360,60370,10
13.0028095245,80.2567977905,60370,60380,10
13.0021600723,80.2566833496,60380,60390,10
13.0013599396,80.2565765381,60390,60450,60
13.0013599396,80.2565765381,60450,60460,10
13.0011796951,80.2565994263,60460,60470,10
13.0005998611,80.2564926147,60470,60481,11
12.9997501373,80.2563171387,60481,60491,10
12.9995803833,80.2562789917,60491,60501,10
12.9994897842,80.2562637329,60501,60511,10
12.9990501404,80.2561798096,60511,60521,10
12.9982995987,80.2560501099,60521,60531,10
12.9977302551,80.2560272217,60531,60561,30
12.9977302551,80.2560272217,60561,60571,10
12.9976997375,80.256149292,60571,60581,10
12.997710228,80.256187439,60581,60592,11
12.9977703094,80.2565765381,60592,60602,10
12.9978199005,80.2568664551,60602,60612,10
12.9976596832,80.257019043,60612,60622,10
12.9975795746,80.2567596436,60622,60652,30
12.9975795746,80.2567596436,60652,60662,10
12.9976301193,80.2565231323,60662,60672,10
12.9976301193,80.2562637329,60672,60783,111
12.9976301193,80.2562637329,60783,60793,10
12.9978504181,80.2563095093,60793,60803,10
12.9979600906,80.2567214966,60803,60814,11
12.9975795746,80.2567901611,60814,61086,272
12.9976396561,80.2568283081,61086,61146,60
12.9976396561,80.2568283081,61146,61157,11
12.9976396561,80.2566680908,61157,61167,10
12.9976701736,80.2563095093,61167,61177,10
12.9976797104,80.2560806274,61177,61187,10
12.9975595474,80.2559890747,61187,61197,10
12.9975204468,80.2559890747,61197,61207,10
12.997420311,80.2560119629,61207,61217,10
12.9970197678,80.2559967041,61217,61227,10
12.9968996048,80.256439209,61227,61237,10
12.9968595505,80.2569885254,61237,61247,10
12.9968595505,80.2571105957,61247,61257,10
12.9968299866,80.2574768066,61257,61268,11
12.9967298508,80.2582321167,61268,61278,10
12.9966402054,80.2590332031,61278,61288,10
12.9965896606,80.2596511841,61288,61298,10
12.9965000153,80.2604598999,61298,61308,10
12.9963998795,80.2613983154,61308,61318,10
12.9963302612,80.2620162964,61318,61328,10
12.9962501526,80.2624816895,61328,61338,10
12.9962301254,80.262588501,61338,61348,10
12.9961500168,80.2630767822,61348,61358,10
12.9961204529,80.2636413574,61358,61368,10
12.996049881,80.2643966675,61368,61379,11
12.9959497452,80.2652893066,61379,61389,10
12.9958496094,80.2662811279,61389,61399,10
12.9957704544,80.2670898438,61399,61409,10
12.9957504272,80.2673797607,61409,61419,10
12.9957399368,80.2675476074,61419,61429,10
12.9959096909,80.2676773071,61429,61439,10
12.996219635,80.2677230835,61439,61449,10
12.9963598251,80.2677536011,61449,61459,10
12.996720314,80.2677688599,61459,61469,10
12.9972200394,80.2676467896,61469,61479,10
12.997759819,80.2675018311,61479,61489,10
12.998459816,80.2673187256,61489,61500,11
12.999250412,80.2670898438,61500,61510,10
13.0000801086,80.2666931152,61510,61530,20
13.0000801086,80.2666931152,61530,61540,10
13.0001602173,80.266418457,61540,61550,10
13.0001802444,80.2659606934,61550,61560,10
13.0002603531,80.2657089233,61560,61570,10
13.0003499985,80.26587677,61570,61580,10
13.0003404617,80.2661972046,61580,61853,273
13.0003404617,80.2661972046,61853,61863,10
13.0003404617,80.2665863037,61863,61873,10
13.0003299713,80.2667694092,61873,61883,10
13.0001401901,80.2669067383,61883,61893,10
12.9996404648,80.2670288086,61893,61903,10
12.9989595413,80.2672195435,61903,61912,9
12.998290062,80.2674026489,61912,61922,10
12.9975795746,80.2676086426,61922,61933,11
12.9968595505,80.2677764893,61933,61944,11
12.9959201813,80.2677536011,61944,62044,100
12.9959201813,80.2677536011,62044,62054,10
12.9956502914,80.2676010132,62054,62065,11
12.9956703186,80.267326355,62065,62075,10
12.9956703186,80.2672805786,62075,62085,10
12.9957103729,80.2669296265,62085,62095,10
12.9957504272,80.2662582397,62095,62105,10
12.9958295822,80.2654571533,62105,62115,10
12.9959602356,80.2646026611,62115,62125,10
12.9960803986,80.2637634277,62125,62135,10
12.9961500168,80.2631530762,62135,62145,10
12.9962100983,80.2625274658,62145,62165,20
12.9962100983,80.2625274658,62165,62176,11
12.9962396622,80.2623672485,62176,62186,10
12.9962797165,80.2619781494,62186,62196,10
12.9963502884,80.2613677979,62196,62206,10
12.9964599609,80.260559082,62206,62216,10
12.996509552,80.2597427368,62216,62226,10
12.9965696335,80.2591400146,62226,62236,10
12.9966497421,80.2583999634,62236,62246,10
12.9967098236,80.2577972412,62246,62256,10
12.9968004227,80.2570114136,62256,62307,51
12.9968004227,80.2570114136,62307,62317,10
12.9968395233,80.2565383911,62317,62327,10
12.9968395233,80.2560882568,62327,62337,10
12.9970598221,80.2558898926,62337,62347,10
12.997590065,80.2559127808,62347,62357,10
12.9982404709,80.2559661865,62357,62367,10
12.9988002777,80.2560195923,62367,62387,20
12.9988002777,80.2560195923,62387,62398,11
12.9989004135,80.2560424805,62398,62408,10
12.9991998672,80.2560882568,62408,62418,10
12.9996500015,80.2561798096,62418,62428,10
13.0002202988,80.2562866211,62428,62438,10
13.0008096695,80.2564086914,62438,62448,10
13.0013799667,80.2565002441,62448,62458,10
13.0020198822,80.2566223145,62458,62468,10
13.002699852,80.256729126,62468,62478,10
13.0033197403,80.2568588257,62478,62487,9
13.0035495758,80.2568969727,62487,62497,10
13.0039196014,80.256980896,62497,62509,12
13.0046100616,80.2570877075,62509,62519,10
13.0052900314,80.2571487427,62519,62529,10
13.0056800842,80.2572784424,62529,62549,20
13.0056800842,80.2572784424,62549,62559,10
13.0059604645,80.2573776245,62559,62569,10
13.0064296722,80.2574234009,62569,62579,10
13.0065202713,80.2570800781,62579,62589,10
13.0065097809,80.2564697266,62589,62599,10
13.0065097809,80.2557525635,62599,62609,10
13.0065202713,80.2554321289,62609,62660,51
13.0065202713,80.2554321289,62660,62670,10
13.0065202713,80.2550201416,62670,62686,16
13.006480217,80.2545623779,62686,62718,32
13.006480217,80.2545623779,62718,62728,10
13.006480217,80.2543792725,62728,62739,11
13.006480217,80.2541732788,62739,62789,50
13.0065097809,80.2537384033,62789,62809,20
13.0065097809,80.2537384033,62809,62819,10
13.0065402985,80.2535476685,62819,62829,10
13.0065402985,80.2533187866,62829,62839,10
13.0065202713,80.2532577515,62839,62850,11
13.0064897537,80.252822876,62850,62900,50
13.0064897537,80.252822876,62900,62910,10
13.0065097809,80.252571106,62910,62920,10
13.0065803528,80.2521820068,62920,62930,10
13.0067100525,80.2515411377,62930,62940,10
13.0067596436,80.2507705688,62940,62950,10
13.0067796707,80.2503967285,62950,62961,11
13.0067796707,80.2499008179,62961,62971,10
13.0066699982,80.248916626,62971,62991,20
13.0066699982,80.248916626,62991,63001,10
13.0066204071,80.2485198975,63001,63092,91
13.0066204071,80.2485198975,63092,63102,10
13.0066099167,80.2482070923,63102,63112,10
13.0066003799,80.2478790283,63112,63122,10
13.0066003799,80.2473220825,63122,63132,10
13.0066003799,80.2468414307,63132,63142,10
13.0065498352,80.2465896606,63142,63152,10
13.0065698624,80.2465286255,63152,63162,10
13.0066003799,80.2464904785,63162,63172,10
13.0066204071,80.2461471558,63172,63182,10
13.0066003799,80.2455673218,63182,63193,11
13.0065698624,80.2449417114,63193,63203,10
13.0065803528,80.2445602417,63203,63213,10
13.0066003799,80.2441635132,63213,63223,10
13.0066003799,80.2437667847,63223,63233,10
13.0065603256,80.2433395386,63233,63243,10
13.0065402985,80.242729187,63243,63253,10
13.0065402985,80.2419204712,63253,63263,10
13.0065803528,80.2410430908,63263,63324,61
13.0065803528,80.2410430908,63324,63334,10
13.0066404343,80.2406463623,63334,63344,10
13.0067100525,80.2402420044,63344,63354,10
13.0068597794,80.2395401001,63354,63364,10
13.0070199966,80.2387924194,63364,63374,10
13.0071697235,80.2379837036,63374,63384,10
13.007349968,80.2371826172,63384,63425,41
13.007349968,80.2371826172,63425,63435,10
13.0074300766,80.2368392944,63435,63445,10
13.007519722,80.236328125,63445,63455,10
13.0076503754,80.2356491089,63455,63465,10
13.0077104568,80.2353820801,63465,63475,10
13.0077295303,80.2352218628,63475,63485,10
13.0078296661,80.2348175049,63485,63495,10
13.0079603195,80.2342376709,63495,63505,10
13.0081195831,80.2333984375,63505,63515,10
13.0083198547,80.2323379517,63515,63525,10
13.0085401535,80.2311782837,63525,63536,11
13.0087795258,80.229927063,63536,63546,10
13.0090198517,80.2287979126,63546,63556,10
13.0093698502,80.2277069092,63556,63566,10
13.0098400116,80.2266693115,63566,63576,10
13.0102901459,80.2258071899,63576,63586,10
13.010720253,80.2249603271,63586,63596,10
13.0110902786,80.224067688,63596,63606,10
13.0113201141,80.2232971191,63606,63635,29
13.0113201141,80.2232971191,63635,63647,12
13.0114297867,80.2230987549,63647,63657,10
13.011639595,80.2226486206,63657,63667,10
13.0119304657,80.2217788696,63667,63677,10
13.0123500824,80.2214889526,63677,63687,10
13.0125303268,80.2218399048,63687,63697,10
13.0129699707,80.2223815918,63697,63707,10
13.0135097504,80.2229385376,63707,63717,10
13.0140304565,80.2235870361,63717,63727,10
13.0147800446,80.2243118286,63727,63737,10
13.0155601501,80.2249984741,63737,63758,21
13.0155601501,80.2249984741,63758,63768,10
13.0157403946,80.2252197266,63768,63778,10
13.0162200928,80.2253570557,63778,63788,10
13.0169401169,80.2251586914,63788,63798,10
13.0177497864,80.2248382568,63798,63808,10
13.0185604095,80.2245025635,63808,63818,10
13.0193395615,80.224281311,63818,63848,30
13.0193395615,80.224281311,63848,63858,10
13.0194797516,80.224319458,63858,63869,11
13.0196304321,80.2244262695,63869,63879,10
13.0198402405,80.224571228,63879,63889,10
13.0201702118,80.224861145,63889,63899,10
13.0205698013,80.225151062,63899,63909,10
13.0209102631,80.2254180908,63909,63919,10
13.0213804245,80.2257995605,63919,63929,10
13.0219802856,80.2262496948,63929,63939,10
13.0226402283,80.2268066406,63939,63949,10
13.0234003067,80.2275085449,63949,63959,10
13.0243701935,80.2285232544,63959,63990,31
13.0243701935,80.2285232544,63990,64000,10
13.024479866,80.2286682129,64000,64010,10
13.0247497559,80.2290878296,64010,64026,16
13.0254898071,80.2300186157,64026,64038,12
13.0258598328,80.230758667,64038,64048,10
13.0259504318,80.2312011719,64048,64058,10
13.0262002945,80.231338501,64058,64068,10
13.0267496109,80.2311706543,64068,64078,10
13.0274801254,80.2310180664,64078,64088,10
13.0282001495,80.2309265137,64088,64169,81
13.0282001495,80.2309265137,64169,64179,10
13.0285997391,80.2309417725,64179,64189,10
13.0287103653,80.2309188843,64189,64199,10
13.0289497375,80.2308883667,64199,64209,10
13.029299736,80.2308807373,64209,64220,11
13.029999733,80.2307891846,64220,64260,40
13.029999733,80.2307891846,64260,64270,10
13.0302400589,80.2307281494,64270,64280,10
13.0304002762,80.2307281494,64280,64290,10
13.0306396484,80.2306976318,64290,64300,10
13.0306596756,80.2306900024,64300,64310,10
13.0306396484,80.2304229736,64310,64320,10
13.030500412,80.2299499512,64320,64331,11
13.0303001404,80.2293014526,64331,64341,10
13.0303497314,80.2282867432,64341,64361,20
13.0303497314,80.2282867432,64361,64371,10
13.0303602219,80.2282104492,64371,64381,10
13.0303697586,80.227897644,64381,64391,10
13.0303697586,80.2275924683,64391,64401,10
13.0299301147,80.2274703979,64401,64411,10
13.0294599533,80.2273712158,64411,64421,10
13.0287799835,80.2272567749,64421,64431,10
13.0282096863,80.2271499634,64431,64442,11
13.0279197693,80.2270126343,64442,64452,10
13.0278997421,80.2267303467,64452,64462,10
13.0280199051,80.2262191772,64462,64472,10
13.0281600952,80.2255096436,64472,64482,10
13.0283403397,80.2246704102,64482,64492,10
13.0287599564,80.2240524292,64492,64521,29
13.0287599564,80.2240524292,64521,64531,10
13.0289001465,80.2241287231,64531,64542,11
13.0291996002,80.2243270874,64542,64553,11
13.0298404694,80.2243118286,64553,64563,10
13.0303897858,80.2243270874,64563,64573,10
13.0310401917,80.224281311,64573,64582,9
13.0311098099,80.224029541,64582,64593,11
13.0311899185,80.2232284546,64593,64613,20
13.0311899185,80.2232284546,64613,64623,10
13.0312995911,80.2228012085,64623,64633,10
13.0314998627,80.2224502563,64633,64643,10
13.0317296982,80.2219696045,64643,64653,10
13.0319795609,80.2213973999,64653,64664,11
13.0321702957,80.2204284668,64664,64674,10
13.0321798325,80.2197418213,64674,64714,40
13.0321798325,80.2197418213,64714,64724,10
13.0322303772,80.219543457,64724,64734,10
13.03221035,80.2192306519,64734,64744,10
13.032119751,80.2186584473,64744,64754,10
13.0315799713,80.2184677124,64754,64764,10
13.0314502716,80.2179031372,64764,64774,10
13.0313596725,80.2172622681,64774,64785,11
13.0311899185,80.217086792,64785,64795,10
13.0308103561,80.2170333862,64795,64805,10
13.0304403305,80.2168731689,64805,64815,10
13.0304203033,80.2164993286,64815,64835,20
13.0304203033,80.2164993286,64835,64845,10
13.030380249,80.216217041,64845,64855,10
13.0303401947,80.2157669067,64855,64865,10
13.0303201675,80.2152175903,64865,64875,10
13.0303602219,80.2145996094,64875,64896,21
13.0303602219,80.2145996094,64896,64906,10
13.0304002762,80.2144088745,64906,64916,10
13.0304498672,80.2140731812,64916,64926,10
13.0304803848,80.2139434814,64926,64936,10
13.0305099487,80.2136764526,64936,64946,10
13.0305404663,80.2134170532,64946,64956,10
13.030579567,80.2129516602,64956,64966,10
13.0306901932,80.2121963501,64966,64976,10
13.0307502747,80.2117462158,64976,64985,9
13.0307998657,80.2114562988,64985,64996,11
13.03083992,80.211151123,64996,65007,11
13.0309095383,80.2108078003,65007,65017,10
13.030960083,80.2103500366,65017,65027,10
13.0308904648,80.2101821899,65027,65037,10
13.0306596756,80.2100524902,65037,65047,10
13.0302295685,80.2098922729,65047,65057,10
13.0301198959,80.2092590332,65057,65148,91
13.0301198959,80.2092590332,65148,65158,10
13.0302295685,80.2091369629,65158,65168,10
13.0304603577,80.2091369629,65168,65178,10
13.0310201645,80.2092819214,65178,65188,10
13.0316200256,80.2093963623,65188,65198,10
13.03166008,80.2094192505,65198,65208,10
13.0317001343,80.2094573975,65208,65218,10
13.0320100784,80.2094802856,65218,65228,10
13.0325698853,80.2095870972,65228,65239,11
13.0333595276,80.2097473145,65239,65249,10
13.0341796875,80.2098999023,65249,65259,10
13.0349903107,80.2099761963,65259,65269,10
13.0351600647,80.209602356,65269,65279,10
13.0352401733,80.2086334229,65279,65307,28
13.0352401733,80.2086334229,65307,65317,10
13.0352401733,80.2086105347,65317,65327,10
13.0352802277,80.2082672119,65327,65337,10
13.0353403091,80.2077713013,65337,65348,11
13.0354404449,80.2070770264,65348,65358,10
13.0355501175,80.206413269,65358,65367,9
13.0354404449,80.2059783936,65367,65378,11
13.0355195999,80.2056503296,65378,65388,10
13.0355195999,80.2055282593,65388,65398,10
13.0355396271,80.2053527832,65398,65408,10
13.0357599258,80.2051773071,65408,65418,10
13.0358600616,80.2048187256,65418,65428,10
13.035900116,80.2044067383,65428,65438,10
13.0359802246,80.203918457,65438,65448,10
13.03606987,80.2033004761,65448,65459,11
13.0361404419,80.2024536133,65459,65469,10
13.0362596512,80.2016601563,65469,65489,20
13.0362596512,80.2016601563,65489,65499,10
13.0363197327,80.2015304565,65499,65509,10
13.0363903046,80.2012176514,65509,65519,10
13.0364198685,80.2006530762,65519,65529,10
13.036529541,80.1999816895,65529,65539,10
13.0366697311,80.1990432739,65539,65549,10
13.036740303,80.1985321045,65549,65559,10
13.0367298126,80.1985168457,65559,65570,11
13.0367898941,80.1984405518,65570,65580,10
13.0368499756,80.1980285645,65580,65590,10
13.0368900299,80.197479248,65590,65600,10
13.0370597839,80.1964187622,65600,65620,20
13.0370597839,80.1964187622,65620,65629,9
13.0370998383,80.1962432861,65629,65639,10
13.0371599197,80.1957397461,65639,65649,10
13.0372695923,80.1950683594,65649,65660,11
13.0374002457,80.1941833496,65660,65670,10
13.0375204086,80.1932220459,65670,65680,10
13.0377397537,80.1928482056,65680,65691,11
13.0379495621,80.1928100586,65691,65701,10
13.0382995605,80.1928482056,65701,65711,10
13.0387601852,80.1929168701,65711,65731,20
13.0387601852,80.1929168701,65731,65741,10
13.0392103195,80.1929779053,65741,65751,10
13.0397796631,80.193069458,65751,65761,10
13.0403604507,80.1931533813,65761,65771,10
13.0411195755,80.1932373047,65771,65781,10
13.0417900085,80.1934204102,65781,65791,10
13.0417699814,80.193862915,65791,65802,11
13.0417499542,80.193977356,65802,65812,10
13.0417203903,80.1943511963,65812,65822,10
13.0416402817,80.1949615479,65822,65832,10
13.0415401459,80.195640564,65832,65842,10
13.041469574,80.1962280273,65842,65852,10
13.0413999557,80.196762085,65852,65862,10
13.041390419,80.1968307495,65862,65872,10
13.0413599014,80.1970367432,65872,65882,10
13.0412998199,80.1974563599,65882,65892,10
13.0412397385,80.1979370117,65892,65902,10
13.0411396027,80.1986618042,65902,65913,11
13.0410499573,80.1993179321,65913,65923,10
13.0410299301,80.1994094849,65923,65933,10
13.0410003662,80.1995773315,65933,65943,10
13.0409603119,80.2000732422,65943,65959,16
13.0407600403,80.2012863159,65959,65971,12
13.0406398773,80.2020263672,65971,65981,10
13.0405597687,80.2024078369,65981,65991,10
13.04047966,80.2029876709,65991,66001,10
13.0404100418,80.2036972046,66001,66011,10
13.040309906,80.2042312622,66011,66021,10
13.0402402878,80.2046737671,66021,66032,11
13.0402002335,80.2049636841,66032,66042,10
13.0404596329,80.205116272,66042,66052,10
13.041270256,80.2052230835,66052,66072,20
13.041270256,80.2052230835,66072,66081,9
13.0416402817,80.2052764893,66081,66091,10
13.04226017,80.205368042,66091,66101,10
13.0427503586,80.2056808472,66101,66112,11
13.0431604385,80.2062988281,66112,66122,10
13.0435800552,80.2069091797,66122,66133,11
13.0439996719,80.2075576782,66133,66143,10
13.0441598892,80.208732605,66143,66163,20
13.0441598892,80.208732605,66163,66173,10
13.0441598892,80.2087783813,66173,66183,10
13.0441799164,80.209022522,66183,66193,10
13.0441999435,80.2092971802,66193,66203,10
13.044210434,80.2097930908,66203,66213,10
13.0442304611,80.2105102539,66213,66223,10
13.044260025,80.2113037109,66223,66233,10
13.0443000793,80.2118530273,66233,66264,31
13.0443000793,80.2118530273,66264,66274,10
13.0443000793,80.2121429443,66274,66284,10
13.0444002151,80.2123336792,66284,66294,10
13.0449199677,80.2123184204,66294,66304,10
13.0456800461,80.2123031616,66304,66314,10
13.0465202332,80.2122879028,66314,66324,10
13.0468301773,80.2123031616,66324,66334,10
13.0470304489,80.2122573853,66334,66354,20
13.0470304489,80.2122573853,66354,66365,11
13.0470399857,80.2119293213,66365,66375,10
