12.9979200363,80.2567214966,18,4871,4853
13.0470399857,80.2118377686,66375,66385,10
13.0470304489,80.2116165161,66385,66395,10
13.0469703674,80.211151123,66395,66405,10
13.0470504761,80.2108688354,66405,66415,10
13.0473804474,80.2108383179,66415,66425,10
13.0477895737,80.2108383179,66425,66435,10
13.0482997894,80.2108230591,66435,66445,10
13.0488195419,80.2108688354,66445,66465,20
13.0488195419,80.2108688354,66465,66476,11
13.0492200851,80.2108764648,66476,66486,10
13.0494098663,80.2108917236,66486,66496,10
13.0495996475,80.2108230591,66496,66506,10
13.0496196747,80.2104415894,66506,66516,10
13.0495195389,80.2098236084,66516,66526,10
13.0494699478,80.2092437744,66526,66542,16
13.0493803024,80.2086868286,66542,66554,12
13.0491600037,80.2081069946,66554,66562,8
13.0490398407,80.2078018188,66562,66574,12
13.0489597321,80.2076034546,66574,66584,10
13.0488595963,80.2072067261,66584,66615,31
13.0488595963,80.2072067261,66615,66625,10
13.0488901138,80.2070007324,66625,66635,10
13.0489597321,80.2068710327,66635,66644,9
13.0491199493,80.2068710327,66644,66706,62
13.0491199493,80.2068710327,66706,66716,10
13.0492696762,80.20728302,66716,67472,756
13.0492696762,80.20728302,67472,67482,10
13.0490703583,80.2073898315,67482,67493,11
13.049030304,80.2076034546,67493,67503,10
13.0491399765,80.2078933716,67503,67513,10
13.049249649,80.2082595825,67513,67543,30
13.049249649,80.2082595825,67543,67553,10
13.0493602753,80.2087173462,67553,67563,10
13.0494403839,80.2090835571,67563,67573,10
13.0495195389,80.2095184326,67573,67583,10
13.0496196747,80.2100601196,67583,67593,10
13.0496997833,80.2107086182,67593,67634,41
13.0496997833,80.2107086182,67634,67644,10
13.0497903824,80.2111587524,67644,67654,10
13.0498399734,80.2116088867,67654,67664,10
13.0498895645,80.212097168,67664,67674,10
13.0497303009,80.2122573853,67674,67684,10
13.0494604111,80.212272644,67684,67714,30
13.0494604111,80.212272644,67714,67725,11
13.0493097305,80.212272644,67725,67735,10
13.0490198135,80.2122573853,67735,67745,10
13.048620224,80.212272644,67745,67755,10
13.0480203629,80.2123031616,67755,67765,10
13.0472698212,80.2123718262,67765,67775,10
13.0463895798,80.2124023438,67775,67785,10
13.045419693,80.2124481201,67785,67795,10
13.0447101593,80.2124710083,67795,67967,172
13.0447101593,80.2124710083,67967,67977,10
13.0444602966,80.2124710083,67977,67987,10
13.0441999435,80.2121505737,67987,67997,10
13.0441598892,80.2114868164,67997,68007,10
13.0441303253,80.2107086182,68007,68017,10
13.0441102982,80.2101593018,68017,68027,10
13.0440998077,80.2097625732,68027,68037,10
13.0440502167,80.2089309692,68037,68068,31
13.0440502167,80.2089309692,68068,68078,10
13.0440502167,80.2087020874,68078,68088,10
13.0440301895,80.2081832886,68088,68098,10
13.0438604355,80.2075119019,68098,68108,10
13.0434904099,80.2069091797,68108,68124,16
13.0427999496,80.2059402466,68124,68136,12
13.0420598984,80.2054214478,68136,68144,8
13.0416498184,80.2053222656,68144,68156,12
13.0407400131,80.2052001953,68156,68196,40
13.0407400131,80.2052001953,68196,68207,11
13.0403003693,80.2051391602,68207,68218,11
13.0399198532,80.2051086426,68218,68228,10
13.0392999649,80.2050170898,68228,68238,10
13.0388298035,80.2049407959,68238,68248,10
13.0382204056,80.2048416138,68248,68258,10
13.0381002426,80.204788208,68258,68268,10
13.0381202698,80.2043685913,68268,68289,21
13.0381202698,80.2043685913,68289,68299,10
13.0381402969,80.2040863037,68299,68309,10
13.0381803513,80.2037277222,68309,68319,10
13.0382900238,80.2031784058,68319,68329,10
13.0383796692,80.2025680542,68329,68339,10
13.0384702682,80.2019195557,68339,68349,10
13.0385398865,80.2015533447,68349,68359,10
13.0386400223,80.2010574341,68359,68369,10
13.0387201309,80.2004623413,68369,68379,10
13.0388298035,80.1998062134,68379,68389,10
13.0389003754,80.199256897,68389,68406,17
13.0389099121,80.1992416382,68406,68418,12
13.0389204025,80.1987304688,68418,68428,10
13.0390100479,80.1982269287,68428,68438,10
13.0390701294,80.1975479126,68438,68448,10
13.039150238,80.197052002,68448,68458,10
13.0391998291,80.1969833374,68458,68467,9
13.0392503738,80.1967926025,68467,68478,11
13.0392503738,80.1965332031,68478,68490,12
13.0393199921,80.1961135864,68490,68500,10
13.0393800735,80.1955032349,68500,68510,10
13.0394697189,80.1947937012,68510,68521,11
13.0396499634,80.1939620972,68521,68531,10
13.0397195816,80.1932678223,68531,68551,20
13.0397195816,80.1932678223,68551,68561,10
13.0395898819,80.193069458,68561,68571,10
13.0392398834,80.193031311,68571,68581,10
13.0386199951,80.1929397583,68581,68601,20
13.0386199951,80.1929397583,68601,68611,10
13.038310051,80.1929321289,68611,68622,11
13.0377502441,80.1929931641,68622,68632,10
13.037560463,80.1936264038,68632,68642,10
13.0374403,80.1944274902,68642,68652,10
13.037320137,80.1952667236,68652,68662,10
13.0372200012,80.1961593628,68662,68682,20
13.0372200012,80.1961593628,68682,68692,10
13.0371799469,80.1963195801,68692,68702,10
13.0370998383,80.1967697144,68702,68712,10
13.0369997025,80.1974716187,68712,68722,10
13.0369100571,80.1981201172,68722,68733,11
13.0368299484,80.1987686157,68733,68743,10
13.0368299484,80.1987991333,68743,68753,10
13.0367803574,80.1990280151,68753,68763,10
13.0366802216,80.19947052,68763,68773,10
13.0366001129,80.2001571655,68773,68783,10
13.03647995,80.2009429932,68783,68793,10
13.0363998413,80.2015686035,68793,68803,10
13.0363502502,80.2018508911,68803,68823,20
13.0363502502,80.2018508911,68823,68833,10
13.0362901688,80.2021331787,68833,68844,11
13.0361995697,80.2026672363,68844,68854,10
13.0361204147,80.2033615112,68854,68864,10
13.0360298157,80.2040786743,68864,68874,10
13.0359897614,80.2044525146,68874,68884,10
13.0359401703,80.2047195435,68884,68894,10
13.0358600616,80.2052688599,68894,68904,10
13.035779953,80.205909729,68904,68914,10
13.0357599258,80.2060394287,68914,68924,10
13.0357503891,80.2061920166,68924,68934,10
13.0357198715,80.2062988281,68934,68944,10
13.0356798172,80.2066192627,68944,68954,10
13.0355901718,80.2072219849,68954,68965,11
13.035490036,80.2080078125,68965,68975,10
13.0354204178,80.208480835,68975,68995,20
13.0354204178,80.208480835,68995,69005,10
13.0353498459,80.2085800171,69005,69015,10
13.0353097916,80.208946228,69015,69025,10
13.0352401733,80.2094802856,69025,69035,10
13.0351600647,80.2099990845,69035,69045,10
13.0350599289,80.2105484009,69045,69055,10
13.0349397659,80.2108688354,69055,69065,10
13.0348596573,80.2114028931,69065,69076,11
13.0347499847,80.2120437622,69076,69086,10
13.034740448,80.2121429443,69086,69096,10
13.034529686,80.2122573853,69096,69106,10
13.0340595245,80.2121505737,69106,69116,10
13.0334196091,80.2120666504,69116,69126,10
13.032409668,80.2119598389,69126,69166,40
13.032409668,80.2119598389,69166,69176,10
13.0323495865,80.2119903564,69176,69187,11
13.0319700241,80.2118682861,69187,69197,10
13.0319099426,80.2115020752,69197,69207,10
13.0319795609,80.2108764648,69207,69217,10
13.0320501328,80.2101593018,69217,69227,10
13.0319404602,80.2097396851,69227,69237,10
13.0314502716,80.2095794678,69237,69247,10
13.030500412,80.2093276978,69247,69318,71
13.030500412,80.2093276978,69318,69328,10
13.0302696228,80.2092666626,69328,69338,10
13.0301103592,80.2093734741,69338,69348,10
13.0300102234,80.2096405029,69348,69368,20
13.0300102234,80.2096405029,69368,69378,10
13.0299797058,80.2097625732,69378,69388,10
13.0301504135,80.2098999023,69388,69398,10
13.0305404663,80.2099914551,69398,69409,11
13.0308704376,80.2100906372,69409,69419,10
13.0309495926,80.2102584839,69419,69429,10
13.0309200287,80.2105865479,69429,69439,10
13.0308599472,80.2110977173,69439,69449,10
13.0308198929,80.2113571167,69449,69459,10
13.0307798386,80.211807251,69459,69469,10
13.0307102203,80.2121200562,69469,69479,10
13.0306301117,80.2126617432,69479,69489,10
13.0305404663,80.2133026123,69489,69499,10
13.0304899216,80.2137374878,69499,69509,10
13.0304403305,80.2139968872,69509,69519,10
13.0303897858,80.2144088745,69519,69530,11
13.0303297043,80.2148971558,69530,69540,10
13.0303297043,80.2149124146,69540,69550,10
13.0303201675,80.2151794434,69550,69560,10
13.0303297043,80.2156829834,69560,69570,10
13.0303602219,80.2163391113,69570,69580,10
13.0304203033,80.2169189453,69580,69590,10
13.0305995941,80.2170410156,69590,69600,10
13.0306501389,80.2170410156,69600,69610,10
13.03083992,80.2170333862,69610,69620,10
13.0312099457,80.2170181274,69620,69631,11
13.031419754,80.2171936035,69631,69641,10
13.0314702988,80.217666626,69641,69651,10
13.0315303802,80.2183303833,69651,69661,10
13.0320796967,80.2185287476,69661,69671,10
13.0322198868,80.2188568115,69671,69681,10
13.03221035,80.2194137573,69681,69691,10
13.0321998596,80.2198867798,69691,69711,20
13.0321998596,80.2198867798,69711,69721,10
13.0321798325,80.2203979492,69721,69741,20
13.0321798325,80.2203979492,69741,69752,11
13.032119751,80.220741272,69752,69762,10
13.0319900513,80.221282959,69762,69772,10
13.0318803787,80.2216873169,69772,69782,10
13.0316495895,80.22215271,69782,69792,10
13.0315103531,80.2225036621,69792,69802,10
13.0312299728,80.2230300903,69802,69812,10
13.0311403275,80.2235870361,69812,69822,10
13.0311403275,80.2239990234,69822,69832,10
13.031129837,80.2240219116,69832,69842,10
13.031129837,80.2240982056,69842,69852,10
13.0310602188,80.2244110107,69852,69863,11
13.0306797028,80.2244110107,69863,69873,10
13.0301399231,80.2243804932,69873,69883,10
13.0295696259,80.224357605,69883,69893,10
13.0289497375,80.2242431641,69893,69913,20
13.0289497375,80.2242431641,69913,69923,10
13.0287399292,80.2241821289,69923,69933,10
13.028459549,80.2243499756,69933,69943,10
13.0282897949,80.2250137329,69943,69953,10
13.0281200409,80.2258377075,69953,69963,10
13.027970314,80.2265396118,69963,69974,11
13.0279197693,80.2270278931,69974,69984,10
13.0281496048,80.2271728516,69984,69994,10
13.0284900665,80.2272262573,69994,70004,10
13.0286197662,80.2272872925,70004,70014,10
13.0290002823,80.2273483276,70014,70024,10
13.0295696259,80.227432251,70024,70034,10
13.0301799774,80.2275314331,70034,70044,10
13.0303897858,80.2278289795,70044,70054,10
13.0303401947,80.2282409668,70054,70064,10
13.0303297043,80.2283782959,70064,70074,10
13.03028965,80.2287826538,70074,70085,11
13.0303001404,80.2294692993,70085,70095,10
13.0305995941,80.2302474976,70095,70226,131
13.0305995941,80.2302474976,70226,70236,10
13.0306396484,80.2304763794,70236,70246,10
13.0306596756,80.2306976318,70246,70256,10
13.0303602219,80.2308273315,70256,70306,50
13.0303602219,80.2308273315,70306,70317,11
13.0299701691,80.2309112549,70317,70327,10
13.0298204422,80.2309188843,70327,70337,10
13.0297603607,80.2309265137,70337,70347,10
13.029540062,80.2309494019,70347,70357,10
13.0291204453,80.2309799194,70357,70367,10
13.0284500122,80.2310409546,70367,70377,10
13.0277700424,80.2311172485,70377,70387,10
13.0276203156,80.2312927246,70387,70397,10
13.0276603699,80.2317810059,70397,70407,10
13.0277500153,80.2323608398,70407,70417,10
13.0277900696,80.2328491211,70417,70428,11
13.0270996094,80.2330093384,70428,70448,20
13.0270996094,80.2330093384,70448,70458,10
13.0269002914,80.2330322266,70458,70468,10
13.0266895294,80.2331008911,70468,70478,10
13.0263595581,80.233039856,70478,70488,10
13.0261697769,80.2325363159,70488,70498,10
13.0260295868,80.231918335,70498,70508,10
13.0259504318,80.2315826416,70508,70518,10
13.0259399414,80.2315063477,70518,70528,10
13.0258197784,80.231086731,70528,70539,11
13.0255002975,80.2303924561,70539,70549,10
13.0249900818,80.229637146,70549,70559,10
13.0245895386,80.2291412354,70559,70569,10
13.0244197845,80.2289199829,70569,70578,9
13.0239095688,80.2283477783,70578,70599,21
13.0239095688,80.2283477783,70599,70609,10
13.0237598419,80.2281417847,70609,70619,10
13.0234603882,80.2278366089,70619,70629,10
13.0231199265,80.2275238037,70629,70639,10
13.0226898193,80.2270965576,70639,70650,11
13.0221004486,80.2265777588,70650,70660,10
13.0214796066,80.2260513306,70660,70670,10
13.020939827,80.2256088257,70670,70680,10
13.0207700729,80.225479126,70680,70690,10
13.0205898285,80.2253494263,70690,70700,10
13.0201597214,80.2250595093,70700,70710,10
13.0195503235,80.2246627808,70710,70720,10
13.0187397003,80.2245178223,70720,70730,10
13.0177402496,80.2249679565,70730,70740,10
13.0167999268,80.2253570557,70740,70750,10
13.0165596008,80.2254714966,70750,70760,10
13.0163803101,80.2255401611,70760,70771,11
13.0159597397,80.225692749,70771,70781,10
13.0155200958,80.2258605957,70781,70791,10
13.0150499344,80.22605896,70791,70801,10
13.0146303177,80.2262191772,70801,70817,16
13.0145101547,80.2262802124,70817,70829,12
13.0143203735,80.2263183594,70829,70848,19
13.0143203735,80.2263183594,70848,70860,12
13.0141201019,80.2264099121,70860,70870,10
13.0136404037,80.226600647,70870,70881,11
13.0129699707,80.226852417,70881,70891,10
13.0122203827,80.2271499634,70891,70901,10
13.0113697052,80.2274932861,70901,70911,10
13.0104398727,80.2278671265,70911,70922,11
13.0094995499,80.2282409668,70922,70932,10
13.0090103149,80.2290725708,70932,70942,10
13.0088300705,80.230140686,70942,70952,10
13.0086297989,80.2312316895,70952,70962,10
13.0084295273,80.2323074341,70962,70972,10
13.0082397461,80.2335281372,70972,70993,21
13.0082397461,80.2335281372,70993,71003,10
13.0081796646,80.2336883545,71003,71013,10
13.0080900192,80.2340164185,71013,71023,10
13.0080003738,80.2345123291,71023,71033,10
13.0078897476,80.2351379395,71033,71043,10
13.0077295303,80.2359390259,71043,71053,10
13.0075597763,80.2367782593,71053,71063,10
13.0073699951,80.2376785278,71063,71073,10
13.0072202682,80.2385177612,71073,71083,10
13.0070495605,80.2393722534,71083,71093,10
13.0068397522,80.2406768799,71093,71114,21
13.0068397522,80.2406768799,71114,71124,10
13.006770134,80.2408981323,71124,71134,10
13.0067300797,80.2414093018,71134,71144,10
13.0066995621,80.2421569824,71144,71154,10
13.0066795349,80.2429733276,71154,71164,10
13.006649971,80.2436294556,71164,71174,10
13.0066404343,80.2444534302,71174,71184,10
13.0066604614,80.2454223633,71184,71194,10
13.0066795349,80.2457809448,71194,71204,10
13.0066699982,80.245880127,71204,71215,11
13.0066604614,80.2460403442,71215,71225,10
13.0066604614,80.2460784912,71225,71235,10
13.0066795349,80.2464981079,71235,71245,10
13.0067195892,80.2471389771,71245,71255,10
13.0066900253,80.2478179932,71255,71265,10
13.0067195892,80.2486495972,71265,71275,10
13.006819725,80.2496414185,71275,71295,20
13.006819725,80.2496414185,71295,71305,10
13.0068397522,80.2499313354,71305,71315,10
13.0067996979,80.2504425049,71315,71326,11
13.0067901611,80.2514419556,71326,71376,50
13.0067901611,80.2514419556,71376,71386,10
13.0067596436,80.2516708374,71386,71396,10
13.0066404343,80.2521209717,71396,71406,10
13.0065202713,80.2528305054,71406,71416,10
13.0065097809,80.2537078857,71416,71426,10
13.0065498352,80.2547225952,71426,71436,10
13.0065698624,80.2552337646,71436,71447,11
13.0065498352,80.2553405762,71447,71457,10
13.0065402985,80.2557907104,71457,71467,10
13.0065498352,80.2564620972,71467,71477,10
13.0066204071,80.2571334839,71477,71497,20
13.0066204071,80.2571334839,71497,71507,10
13.0066604614,80.2575378418,71507,71517,10
13.0063400269,80.2576293945,71517,71527,10
13.0058698654,80.2574996948,71527,71537,10
13.0054197311,80.2574005127,71537,71547,10
13.0047798157,80.2572631836,71547,71558,11
13.0040397644,80.2571029663,71558,71568,10
13.003370285,80.2569732666,71568,71578,10
13.0027399063,80.2568283081,71578,71588,10
13.0021800995,80.256729126,71588,71598,10
13.001950264,80.256690979,71598,71608,10
13.0014896393,80.2566299438,71608,71618,10
13.0008001328,80.2565383911,71618,71628,10
12.9996299744,80.256362915,71628,71658,30
12.9996299744,80.256362915,71658,71669,11
12.9995498657,80.256362915,71669,71679,10
12.9993000031,80.2562789917,71679,71689,10
12.9989500046,80.2562103271,71689,71699,10
12.9984703064,80.2561187744,71699,71709,10
12.9978103638,80.2560424805,71709,71719,10
12.9973402023,80.2560424805,71719,71735,16
12.9972000122,80.2560272217,71735,71747,12
12.996919632,80.2560806274,71747,71757,10
12.9968700409,80.2562408447,71757,71767,10
12.9968204498,80.257019043,71767,71798,31
12.9968204498,80.257019043,71798,71808,10
12.9968204498,80.2572021484,71808,71818,10
12.9967603683,80.2576065063,71818,71827,9
12.9967098236,80.258102417,71827,71838,11
12.9966402054,80.2586898804,71838,71848,10
12.9965896606,80.2591323853,71848,71858,10
12.9965600967,80.259262085,71858,71868,10
12.9964895248,80.2596130371,71868,71878,10
12.996430397,80.2601394653,71878,71889,11
12.9963703156,80.2608032227,71889,71899,10
12.9963302612,80.2613220215,71899,71909,10
12.9962596893,80.2617721558,71909,71919,10
12.9961595535,80.2624969482,71919,71939,20
12.9961595535,80.2624969482,71939,71949,10
12.9961500168,80.2626037598,71949,71959,10
12.9960899353,80.2629699707,71959,71969,10
12.9960803986,80.263343811,71969,71979,10
12.9960298538,80.2640075684,71979,71989,10
12.9959402084,80.2647628784,71989,71999,10
12.9958400726,80.2656478882,71999,72010,11
12.9957399368,80.266746521,72010,72020,10
12.9956502914,80.2675933838,72020,72030,10
12.9961595535,80.2677612305,72030,72060,30
12.9961595535,80.2677612305,72060,72070,10
12.9963197708,80.2677764893,72070,72080,10
12.9966697693,80.267791748,72080,72090,10
12.9972295761,80.2676315308,72090,72100,10
12.9978704453,80.2674713135,72100,72110,10
12.998459816,80.2673034668,72110,72121,11
12.9991998672,80.2670822144,72121,72131,10
13.0000600815,80.2665100098,72131,72161,30
13.0000600815,80.2665100098,72161,72171,10
13.0000896454,80.2663421631,72171,72181,10
13.0001497269,80.2659072876,72181,72191,10
13.0003004074,80.2658233643,72191,72201,10
13.0001802444,80.2664413452,72201,72393,192
13.0002202988,80.2665863037,72393,72706,313
13.0002202988,80.2665863037,72706,72716,10
13.0003004074,80.2667236328,72716,72726,10
13.0001802444,80.2668991089,72726,72736,10
12.9997997284,80.266998291,72736,72746,10
12.9992399216,80.2671279907,72746,72756,10
12.9985799789,80.2673034668,72756,72766,10
12.9979400635,80.2674636841,72766,72776,10
12.997300148,80.2676696777,72776,72787,11
12.9965400696,80.2678222656,72787,72797,10
12.9960803986,80.2677993774,72797,72807,10
12.9955797195,80.2676010132,72807,72827,20
12.99559021,80.2674102783,72827,72857,30
12.99559021,80.2674102783,72857,72867,10
12.9956197739,80.2670516968,72867,72877,10
12.9956703186,80.2665176392,72877,72887,10
12.9957399368,80.2658309937,72887,72897,10
12.9958400726,80.2650985718,72897,72908,11
12.9959402084,80.2643127441,72908,72918,10
12.9960203171,80.263671875,72918,72928,10
12.9961299896,80.2626190186,72928,72948,20
12.9961299896,80.2626190186,72948,72958,10
12.9961595535,80.2625274658,72958,72968,10
12.9961900711,80.2622528076,72968,72978,10
12.9962301254,80.2618713379,72978,72988,10
12.9962902069,80.2612991333,72988,72998,10
12.9963598251,80.2606124878,72998,73008,10
12.9964103699,80.2599029541,73008,73019,11
12.9964799881,80.2593307495,73019,73029,10
12.9965295792,80.2589263916,73029,73039,10
12.9965801239,80.2584609985,73039,73049,10
12.9966497421,80.2578201294,73049,73059,10
12.9967002869,80.2572021484,73059,73069,10
12.9967498779,80.256729126,73069,73109,40
12.9967498779,80.256729126,73109,73119,10
12.9967699051,80.2565078735,73119,73130,11
12.9968900681,80.2560577393,73130,73140,10
12.9973897934,80.2559509277,73140,73150,10
12.998000145,80.2559661865,73150,73160,10
12.998840332,80.2560501099,73160,73190,30
12.998840332,80.2560501099,73190,73200,10
12.9991397858,80.256111145,73200,73210,10
12.9994697571,80.2561798096,73210,73220,10
12.9997596741,80.2562332153,73220,73230,10
13.0000896454,80.2562866211,73230,73241,11
13.0007200241,80.256401062,73241,73251,10
13.001159668,80.2564697266,73251,73261,10
13.00137043,80.2565231323,73261,73271,10
13.0017499924,80.2565765381,73271,73281,10
13.0021896362,80.2566375732,73281,73291,10
13.0025196075,80.256690979,73291,73301,10
13.0028800964,80.2567596436,73301,73311,10
13.0033197403,80.2568511963,73311,73321,10
13.0038099289,80.256942749,73321,73331,10
13.0042200089,80.2570037842,73331,73341,10
13.0044698715,80.2570571899,73341,73351,10
13.0048503876,80.2571716309,73351,73361,10
13.0055704117,80.257270813,73361,73372,11
13.0061101913,80.2573318481,73372,73382,10
13.0061197281,80.2573318481,73382,73392,10
13.0063400269,80.2574081421,73392,73402,10
13.0064496994,80.2571716309,73402,73412,10
13.0064401627,80.2565689087,73412,73421,9
13.0064401627,80.255859375,73421,73431,10
13.0064601898,80.2552032471,73431,73442,11
13.0064601898,80.2545394897,73442,73452,10
13.0064496994,80.2542724609,73452,73462,10
13.0064601898,80.253868103,73462,73473,11
13.0064601898,80.2532577515,73473,73493,20
13.0064601898,80.2532577515,73493,73503,10
13.006480217,80.2529373169,73503,73513,10
13.0065097809,80.2523498535,73513,73523,10
13.006649971,80.2516098022,73523,73533,10
13.0067100525,80.2509384155,73533,73543,10
13.0066995621,80.2501068115,73543,73553,10
13.0066900253,80.2491378784,73553,73563,10
13.0066299438,80.248260498,73563,73574,11
13.0065803528,80.2476577759,73574,73584,10
13.0065402985,80.2475128174,73584,73654,70
13.0065402985,80.2475128174,73654,73664,10
13.0066003799,80.2473373413,73664,73674,10
13.0066099167,80.247177124,73674,73685,11
13.0065202713,80.2465667725,73685,73705,20
13.0065202713,80.2465667725,73705,73715,10
13.0065803528,80.2462615967,73715,73725,10
13.0065498352,80.2457580566,73725,73735,10
13.0065498352,80.2451782227,73735,73744,9
13.0065498352,80.2449111938,73744,73755,11
13.0065603256,80.2447128296,73755,73765,10
13.0065498352,80.2444763184,73765,73775,10
13.0065498352,80.2441864014,73775,73785,10
13.0065498352,80.243888855,73785,73795,10
13.0065402985,80.2435379028,73795,73806,11
13.0065097809,80.2429580688,73806,73816,10
13.0064897537,80.2422790527,73816,73826,10
13.0065002441,80.2415008545,73826,73836,10
13.0066299438,80.2406616211,73836,73846,10
13.0067901611,80.2398834229,73846,73856,10
13.0069599152,80.2390136719,73856,73865,9
13.007109642,80.238243103,73865,73876,11
13.0072603226,80.2375411987,73876,73886,10
13.0073795319,80.2366867065,73886,73906,20
13.0073795319,80.2366867065,73906,73917,11
13.0074796677,80.2363586426,73917,73927,10
13.0075798035,80.2358627319,73927,73937,10
13.0076799393,80.2353210449,73937,73947,10
13.0077896118,80.2348022461,73947,73957,10
13.0079298019,80.2341690063,73957,73967,10
13.008099556,80.2333984375,73967,73977,10
13.0082798004,80.2324981689,73977,73987,10
13.0084600449,80.2315292358,73987,73997,10
13.008649826,80.2305374146,73997,74007,10
13.0088300705,80.2296524048,74007,74017,10
13.0090398788,80.2286071777,74017,74028,11
13.0093603134,80.2276535034,74028,74038,10
13.0097503662,80.2268066406,74038,74048,10
13.0100603104,80.2261428833,74048,74058,10
13.0103702545,80.2255630493,74058,74068,10
13.0106697083,80.2249526978,74068,74078,10
13.010840416,80.2245483398,74078,74108,30
13.010840416,80.2245483398,74108,74118,10
13.0109796524,80.2242584229,74118,74128,10
13.0111198425,80.2238616943,74128,74159,31
13.0111198425,80.2238616943,74159,74169,10
13.0111103058,80.2237701416,74169,74179,10
13.0112495422,80.2234573364,74179,74189,10
13.0115003586,80.2229385376,74189,74199,10
13.0117998123,80.2222137451,74199,74209,10
13.012169838,80.2215118408,74209,74219,10
13.0124197006,80.2217102051,74219,74229,10
13.0127496719,80.2222137451,74229,74239,10
13.0132398605,80.2227325439,74239,74250,11
13.0138301849,80.2233886719,74250,74260,10
13.0141801834,80.2237701416,74260,74270,10
13.0146198273,80.2242279053,74270,74280,10
13.015130043,80.2247772217,74280,74290,10
13.0155296326,80.2250289917,74290,74310,20
13.0155296326,80.2250289917,74310,74320,10
13.0157403946,80.2252426147,74320,74330,10
13.0162000656,80.2253494263,74330,74340,10
13.0168304443,80.2251663208,74340,74350,10
13.0175304413,80.2249069214,74350,74366,16
13.0186395645,80.2244567871,74366,74379,13
13.0193595886,80.224281311,74379,74399,20
13.0193595886,80.224281311,74399,74409,10
13.0195598602,80.2243804932,74409,74429,20
13.0195598602,80.2243804932,74429,74439,10
13.0197601318,80.2245864868,74439,74449,10
13.0202198029,80.224937439,74449,74459,10
13.0207395554,80.2253112793,74459,74469,10
13.0212898254,80.225730896,74469,74480,11
13.0219297409,80.2262115479,74480,74490,10
13.0225000381,80.2267227173,74490,74500,10
13.0231599808,80.2272872925,74500,74510,10
13.0237998962,80.2279205322,74510,74520,10
13.0244197845,80.2286224365,74520,74530,10
13.0247497559,80.2290802002,74530,74540,10
13.0250301361,80.2294387817,74540,74550,10
13.0253801346,80.2299194336,74550,74560,10
