12.9979200363,80.2567214966,18,4871,4853
13.0257196426,80.2304992676,74560,74570,10
13.0259799957,80.2312927246,74570,74591,21
13.0259799957,80.2312927246,74591,74601,10
13.0262899399,80.2313079834,74601,74611,10
13.0268201828,80.2311477661,74611,74621,10
13.0274896622,80.2310180664,74621,74631,10
13.027970314,80.2309570313,74631,74641,10
13.0285396576,80.2308883667,74641,74681,40
13.0285396576,80.2308883667,74681,74691,10
13.0289096832,80.2308120728,74691,74701,10
13.029299736,80.2307891846,74701,74712,11
13.0296802521,80.2307662964,74712,74722,10
13.0301704407,80.23072052,74722,74732,10
13.0306100845,80.230682373,74732,74742,10
13.0306396484,80.2306594849,74742,74752,10
13.0306100845,80.2304077148,74752,74762,10
13.0304899216,80.2299804688,74762,74772,10
13.03028965,80.2294464111,74772,74782,10
13.0302200317,80.2290878296,74782,74792,10
13.0302295685,80.2288665771,74792,74802,10
13.03028965,80.2283630371,74802,74823,21
13.03028965,80.2283630371,74823,74833,10
13.0303297043,80.2281570435,74833,74843,10
13.0303697586,80.2277984619,74843,74853,10
13.0302095413,80.2275390625,74853,74863,10
13.0296802521,80.2274169922,74863,74873,10
13.029009819,80.2273025513,74873,74883,10
13.028380394,80.227180481,74883,74893,10
13.0279302597,80.2270202637,74893,74903,10
13.0278596878,80.2267532349,74903,74913,10
13.0279502869,80.2262802124,74913,74924,11
13.0281200409,80.2254562378,74924,74934,10
13.0283002853,80.2245788574,74934,74944,10
13.0284700394,80.2240524292,74944,74954,10
13.0287504196,80.2240371704,74954,74974,20
13.0287504196,80.2240371704,74974,74984,10
13.0289697647,80.2241668701,74984,74994,10
13.0292701721,80.2243118286,74994,75004,10
13.029800415,80.2242965698,75004,75014,10
13.0303096771,80.2243118286,75014,75031,17
13.0311098099,80.2242584229,75031,75043,12
13.0310897827,80.223777771,75043,75053,10
13.0311203003,80.2232284546,75053,75072,19
13.0311203003,80.2232284546,75072,75083,11
13.0311803818,80.22290802,75083,75093,10
13.0313396454,80.2226028442,75093,75103,10
13.031539917,80.2222900391,75103,75113,10
13.0317401886,80.221786499,75113,75123,10
13.0319099426,80.2213821411,75123,75133,10
13.0320901871,80.2206726074,75133,75143,10
13.0321502686,80.2202072144,75143,75154,11
13.0321502686,80.2197570801,75154,75174,20
13.0321502686,80.2197570801,75174,75184,10
13.0321903229,80.2194595337,75184,75194,10
13.0321502686,80.2189712524,75194,75204,10
13.0318803787,80.2185134888,75204,75214,10
13.0314397812,80.2182006836,75214,75224,10
13.0313796997,80.2175292969,75224,75234,10
13.0313396454,80.2171783447,75234,75244,10
13.0311002731,80.2170333862,75244,75254,10
13.0304002762,80.2166976929,75254,75275,21
13.0304002762,80.2166976929,75275,75285,10
13.0303602219,80.216468811,75285,75295,10
13.0303297043,80.2161636353,75295,75305,10
13.0303096771,80.2155227661,75305,75315,10
13.03028965,80.2149429321,75315,75325,10
13.0303497314,80.2145614624,75325,75335,10
13.0304002762,80.2145309448,75335,75345,10
13.0304403305,80.2141265869,75345,75355,10
13.0304803848,80.2137069702,75355,75365,10
13.0305099487,80.2134933472,75365,75376,11
13.0305595398,80.2130203247,75376,75386,10
13.0306301117,80.2124328613,75386,75396,10
13.0307397842,80.2117767334,75396,75406,10
13.0307703018,80.2115020752,75406,75416,10
13.0308303833,80.211151123,75416,75426,10
13.0308799744,80.2108078003,75426,75436,10
13.0309295654,80.2102966309,75436,75446,10
13.0309400558,80.2101974487,75446,75456,10
13.0309000015,80.2100830078,75456,75466,10
13.0306196213,80.2100219727,75466,75476,10
13.0301399231,80.2098770142,75476,75486,10
13.029999733,80.2095718384,75486,75497,11
13.0301198959,80.2091903687,75497,75507,10
13.0304603577,80.2091217041,75507,75517,10
13.0310897827,80.2092590332,75517,75527,10
13.0316696167,80.2094116211,75527,75557,30
13.0316696167,80.2094116211,75557,75567,10
13.0319299698,80.2094802856,75567,75577,10
13.0325403214,80.2095870972,75577,75587,10
13.0332202911,80.2097091675,75587,75597,10
13.0339803696,80.2098693848,75597,75608,11
13.0348300934,80.2099990845,75608,75618,10
13.0351495743,80.2096176147,75618,75628,10
13.0352401733,80.2086715698,75628,75648,20
13.0352401733,80.2086715698,75648,75658,10
13.0352602005,80.2084579468,75658,75668,10
13.035320282,80.2080078125,75668,75684,16
13.035490036,80.2068786621,75684,75696,12
13.0355901718,80.206161499,75696,75706,10
13.0356798172,80.2054672241,75706,75717,11
13.0357198715,80.2051467896,75717,75727,10
13.035779953,80.2048797607,75727,75737,10
13.0358495712,80.204460144,75737,75747,10
13.0359401703,80.2039794922,75747,75757,10
13.0360002518,80.2035598755,75757,75766,9
13.0360202789,80.2033309937,75766,75777,11
13.0360898972,80.2028198242,75777,75787,10
13.0362100601,80.2021026611,75787,75797,10
13.0362901688,80.2015762329,75797,75807,10
13.0362997055,80.2015609741,75807,75817,10
13.0363302231,80.2013397217,75817,75828,11
13.0363798141,80.2009506226,75828,75838,10
13.0364599228,80.2004318237,75838,75848,10
13.0365695953,80.1996765137,75848,75858,10
13.0366802216,80.1988830566,75858,75868,10
13.036740303,80.198348999,75868,75878,10
13.036740303,80.1983413696,75878,75888,10
13.0368099213,80.1979980469,75888,75898,10
13.036860466,80.1976394653,75898,75908,10
13.036939621,80.1970672607,75908,75918,10
13.0370397568,80.1964111328,75918,75928,10
13.0370597839,80.1963424683,75928,75938,10
13.0370998383,80.1960830688,75938,75948,10
13.0371599197,80.1956329346,75948,75959,11
13.0372800827,80.1949386597,75959,75969,10
13.0373697281,80.194229126,75969,75979,10
13.0374803543,80.1933822632,75979,75989,10
13.0376701355,80.1928024292,75989,75999,10
13.0379800797,80.192741394,75999,76009,10
13.0383396149,80.1927871704,76009,76019,10
13.0387001038,80.1928482056,76019,76029,10
13.0388202667,80.1928787231,76029,76039,10
13.0389499664,80.1929397583,76039,76050,11
13.0392599106,80.1929702759,76050,76060,10
13.0397500992,80.1930389404,76060,76070,10
13.0401296616,80.1930999756,76070,76080,10
13.0405597687,80.1931228638,76080,76090,10
13.0412101746,80.1932525635,76090,76100,10
13.041680336,80.193359375,76100,76110,10
13.0417499542,80.1937332153,76110,76120,10
13.0417404175,80.193977356,76120,76130,10
13.0417203903,80.1942596436,76130,76140,10
13.0416402817,80.19480896,76140,76150,10
13.0415496826,80.1954574585,76150,76161,11
13.0414600372,80.1961364746,76161,76171,10
13.0413799286,80.1966629028,76171,76181,10
13.0413503647,80.1967926025,76181,76191,10
13.0413198471,80.196937561,76191,76201,10
13.0412797928,80.1972579956,76201,76211,10
13.0412197113,80.1977462769,76211,76221,10
13.0411300659,80.1983032227,76221,76231,10
13.0410699844,80.198928833,76231,76241,10
13.0409803391,80.1993484497,76241,76251,10
13.0409603119,80.1995315552,76251,76261,10
13.0408802032,80.2000427246,76261,76272,11
13.040769577,80.200843811,76272,76282,10
13.0406703949,80.2016677856,76282,76292,10
13.0405797958,80.2020492554,76292,76302,10
13.0405197144,80.2024993896,76302,76312,10
13.0404195786,80.2031707764,76312,76322,10
13.040309906,80.2039489746,76322,76332,10
13.0402202606,80.204536438,76332,76341,9
13.0401496887,80.2049636841,76341,76352,11
13.0408401489,80.2051086426,76352,76393,41
13.0408401489,80.2051086426,76393,76403,10
13.0410404205,80.2051620483,76403,76413,10
13.0413799286,80.2052078247,76413,76423,10
13.0418996811,80.205291748,76423,76433,10
13.0424604416,80.2053985596,76433,76443,10
13.0427799225,80.2057723999,76443,76453,10
13.0431804657,80.2063674927,76453,76463,10
13.0436601639,80.2070388794,76463,76473,10
13.0440196991,80.2076873779,76473,76483,10
13.0440797806,80.2084121704,76483,76493,10
13.0441198349,80.209022522,76493,76504,11
13.0441398621,80.2091217041,76504,76514,10
13.0441799164,80.2092132568,76514,76524,10
13.0441598892,80.2095184326,76524,76534,10
13.0441799164,80.210067749,76534,76544,10
13.044210434,80.2107925415,76544,76554,10
13.0442495346,80.2116699219,76554,76564,10
13.044380188,80.212272644,76564,76574,10
13.0449495316,80.2122497559,76574,76584,10
13.0457401276,80.2122192383,76584,76594,10
13.046620369,80.2121963501,76594,76604,10
13.0470399857,80.2121810913,76604,76615,11
13.0470695496,80.2121505737,76615,76625,10
13.0470399857,80.2119369507,76625,76635,10
13.0470399857,80.2118988037,76635,76651,16
13.0469903946,80.2112808228,76651,76663,12
13.0470104218,80.2108230591,76663,76671,8
13.0473003387,80.2107772827,76671,76681,10
13.0478897095,80.2107772827,76681,76692,11
13.0485801697,80.2108078003,76692,76704,12
13.0493202209,80.2108001709,76704,76714,10
13.0496101379,80.2106628418,76714,76725,11
13.0495796204,80.2101821899,76725,76735,10
13.0494804382,80.2095336914,76735,76745,10
13.0494003296,80.2090377808,76745,76755,10
13.0493097305,80.2086105347,76755,76765,10
13.0491304398,80.2081069946,76765,76774,9
13.0489301682,80.2075195313,76774,76785,11
13.0487804413,80.2070922852,76785,76795,10
13.0487604141,80.2070236206,76795,76805,10
13.0487804413,80.2069320679,76805,76815,10
13.0488700867,80.2068481445,76815,76825,10
13.0490598679,80.2068405151,76825,76836,11
13.0491600037,80.2068405151,76836,76846,10
13.0492401123,80.2071533203,76846,77684,838
13.0492401123,80.2071533203,77684,77694,10
13.0490598679,80.2076034546,77694,77704,10
13.0491600037,80.2079391479,77704,77714,10
13.0493202209,80.2084197998,77714,77724,10
13.0494604111,80.208946228,77724,77735,11
13.0496101379,80.2096481323,77735,77745,10
13.0496397018,80.2103424072,77745,77755,10
13.0497303009,80.2109603882,77755,77765,10
13.0497903824,80.2114105225,77765,77775,10
13.0498600006,80.2119827271,77775,77785,10
13.0497903824,80.2122192383,77785,77795,10
13.0495004654,80.2121887207,77795,77835,40
13.0495004654,80.2121887207,77835,77845,10
13.0492601395,80.2122192383,77845,77856,11
13.048910141,80.2122192383,77856,77866,10
13.0484399796,80.2122573853,77866,77876,10
13.047829628,80.2123184204,77876,77886,10
13.0471000671,80.2123565674,77886,77896,10
13.0462703705,80.2123718262,77896,77906,10
13.0453796387,80.212387085,77906,77916,10
13.0448703766,80.2124023438,77916,77926,10
13.044839859,80.2124023438,77926,77936,10
13.0445098877,80.2124176025,77936,77946,10
13.0441799164,80.2121887207,77946,77956,10
13.0441503525,80.2115783691,77956,77967,11
13.0441398621,80.2108306885,77967,77977,10
13.0440702438,80.2100982666,77977,77987,10
13.0440597534,80.2093811035,77987,77997,10
13.0440301895,80.2088470459,77997,78013,16
13.0440397263,80.2088165283,78013,78025,12
13.0440502167,80.2086791992,78025,78035,10
13.0440502167,80.2082214355,78035,78045,10
13.0439395905,80.2076263428,78045,78055,10
13.0435400009,80.2069396973,78055,78065,10
13.0431003571,80.2063369751,78065,78076,11
13.0425701141,80.2056503296,78076,78086,10
13.0418701172,80.2052764893,78086,78096,10
13.040769577,80.2051086426,78096,78116,20
13.040769577,80.2051086426,78116,78126,10
13.0404596329,80.2050628662,78126,78136,10
13.0399904251,80.2049636841,78136,78146,10
13.039349556,80.2048416138,78146,78156,10
13.0386600494,80.2047576904,78156,78166,10
13.0381603241,80.2046585083,78166,78176,10
13.0381498337,80.2043075562,78176,78187,11
13.0382204056,80.2038269043,78187,78197,10
13.0382995605,80.2032623291,78197,78207,10
13.0383901596,80.202507019,78207,78217,10
13.0384702682,80.2018508911,78217,78227,10
13.0385503769,80.2014770508,78227,78237,10
13.0386295319,80.200958252,78237,78247,10
13.0387201309,80.2003097534,78247,78257,10
13.0388097763,80.1996231079,78257,78267,10
13.0388898849,80.1990127563,78267,78277,10
13.0389499664,80.1984405518,78277,78287,10
13.0390396118,80.1977462769,78287,78298,11
13.0391798019,80.1969985962,78298,78308,10
13.0392103195,80.1968765259,78308,78324,16
13.0392799377,80.1963577271,78324,78336,12
13.0393896103,80.1957168579,78336,78346,10
13.0394496918,80.1951599121,78346,78356,10
13.0395498276,80.1943511963,78356,78366,10
13.0396795273,80.1936569214,78366,78376,10
13.039730072,80.1931381226,78376,78406,30
13.039730072,80.1931381226,78406,78417,11
13.0394001007,80.1929779053,78417,78427,10
13.0386400223,80.1928329468,78427,78447,20
13.0386400223,80.1928329468,78447,78457,10
13.038479805,80.1928405762,78457,78467,10
13.0382604599,80.1928024292,78467,78490,23
13.0375404358,80.1935501099,78490,78502,12
13.0373802185,80.1945114136,78502,78512,10
13.0372695923,80.1952590942,78512,78521,9
13.0371599197,80.1960983276,78521,78543,22
13.0371599197,80.1960983276,78543,78553,10
13.0371398926,80.1963195801,78553,78563,10
13.0370702744,80.1967468262,78563,78573,10
13.0369596481,80.1974029541,78573,78583,10
13.0368499756,80.1981964111,78583,78593,10
13.0367898941,80.198677063,78593,78603,10
13.0367898941,80.1986923218,78603,78613,10
13.0367603302,80.1988983154,78613,78623,10
13.0366802216,80.1993713379,78623,78633,10
13.0365695953,80.200088501,78633,78644,11
13.0364398956,80.2009277344,78644,78654,10
13.0363702774,80.2014770508,78654,78664,10
13.0363397598,80.2017593384,78664,78683,19
13.0363397598,80.2017593384,78683,78694,11
13.0362901688,80.2020797729,78694,78704,10
13.0361700058,80.2026672363,78704,78714,10
13.0360603333,80.2034683228,78714,78724,10
13.0359802246,80.2042388916,78724,78734,10
13.0359201431,80.2046737671,78734,78744,10
13.0358295441,80.2052688599,78744,78755,11
13.0357398987,80.2058868408,78755,78765,10
13.0357398987,80.2059020996,78765,78775,10
13.0357198715,80.2060089111,78775,78785,10
13.0356702805,80.2063980103,78785,78795,10
13.0355701447,80.2070617676,78795,78805,10
13.0354700089,80.207862854,78805,78815,10
13.0354204178,80.2083435059,78815,78825,10
13.0354204178,80.2083587646,78825,78835,10
13.035320282,80.2086715698,78835,78845,10
13.0352296829,80.2092590332,78845,78855,10
13.0351600647,80.2099304199,78855,78876,21
13.0351600647,80.2099304199,78876,78886,10
13.0351200104,80.2100906372,78886,78896,10
13.0350503922,80.2104187012,78896,78906,10
13.0348997116,80.2109527588,78906,78916,10
13.0347795486,80.2117004395,78916,78926,10
13.0345497131,80.2121429443,78926,78936,10
13.0339803696,80.2120666504,78936,78946,10
13.0332202911,80.2119827271,78946,78956,10
13.0325298309,80.2119064331,78956,78966,10
13.0325098038,80.2119216919,78966,78977,11
13.0323696136,80.2119064331,78977,78987,10
13.0319595337,80.2117996216,78987,78997,10
13.0319499969,80.2114028931,78997,79007,10
13.031999588,80.2106323242,79007,79017,10
13.0320796967,80.2098312378,79017,79027,10
13.0315999985,80.2095718384,79027,79037,10
13.0309495926,80.2094268799,79037,79047,10
13.0304803848,80.2092666626,79047,79056,9
13.0302400589,80.2091827393,79056,79067,11
13.0300998688,80.2093734741,79067,79077,10
13.0300703049,80.2095108032,79077,79088,11
13.0300302505,80.209602356,79088,79098,10
13.0302000046,80.2098312378,79098,79108,10
13.0307798386,80.2099761963,79108,79118,10
13.030960083,80.2101135254,79118,79128,10
13.0309400558,80.2104034424,79128,79137,9
13.0308704376,80.2108917236,79137,79148,11
13.0308198929,80.2112197876,79148,79158,10
13.0307598114,80.2116775513,79158,79168,10
13.0306797028,80.2120285034,79168,79178,10
13.0305700302,80.212677002,79178,79188,10
13.0304803848,80.2133712769,79188,79199,11
13.0304498672,80.2137680054,79199,79209,10
13.030380249,80.2140808105,79209,79219,10
13.0303001404,80.2146377563,79219,79229,10
13.0303001404,80.2147598267,79229,79239,10
13.0303096771,80.2148895264,79239,79249,10
13.0303001404,80.2152481079,79249,79259,10
13.0303497314,80.2163314819,79259,79279,20
13.0303497314,80.2163314819,79279,79289,10
13.0303497314,80.2165527344,79289,79299,10
13.030579567,80.2168807983,79299,79309,10
13.0306596756,80.2169036865,79309,79320,11
13.0308799744,80.2169265747,79320,79330,10
13.0311698914,80.2169418335,79330,79340,10
13.0313901901,80.2170715332,79340,79350,10
13.0314502716,80.2175369263,79350,79360,10
13.0315103531,80.218208313,79360,79370,10
13.0320901871,80.2184371948,79370,79380,10
13.03221035,80.2188720703,79380,79390,10
13.0321998596,80.2194671631,79390,79400,10
13.0321998596,80.2203292847,79400,79420,20
13.0321998596,80.2203292847,79420,79431,11
13.0320901871,80.2207183838,79431,79441,10
13.0319595337,80.2213134766,79441,79451,10
13.0316896439,80.2219009399,79451,79461,10
13.0314798355,80.222328186,79461,79471,10
13.0312004089,80.2228775024,79471,79481,10
13.0311403275,80.2235412598,79481,79491,10
13.031129837,80.2239837646,79491,79501,10
13.0311403275,80.2239837646,79501,79517,16
13.0311002731,80.2243118286,79517,79529,12
13.0306100845,80.2243118286,79529,79539,10
13.0302495956,80.2243118286,79539,79549,10
13.0295801163,80.2242965698,79549,79561,12
13.0290002823,80.2242279053,79561,79571,10
13.0289897919,80.2242279053,79571,79581,10
13.028670311,80.2241210938,79581,79591,10
13.0284004211,80.2244033813,79591,79601,10
13.0282402039,80.2251586914,79601,79611,10
13.0280704498,80.2259674072,79611,79621,10
13.0279302597,80.226600647,79621,79631,10
13.0279102325,80.2269592285,79631,79641,10
13.028169632,80.2270965576,79641,79651,10
13.0287399292,80.2272033691,79651,79691,40
13.0303602219,80.2280197144,79691,79702,11
13.0303297043,80.2282028198,79702,79714,12
13.0302600861,80.2288208008,79714,79724,10
13.0303602219,80.2295379639,79724,79734,10
13.0306196213,80.2303237915,79734,79744,10
13.0306596756,80.230682373,79744,79754,10
13.0305595398,80.2307815552,79754,79764,10
13.0301504135,80.2308120728,79764,79775,11
13.0297298431,80.2308502197,79775,79785,10
13.0296802521,80.2308425903,79785,79808,23
13.0286102295,80.2309417725,79808,79820,12
13.0278100967,80.2310180664,79820,79830,10
13.0276203156,80.2312088013,79830,79840,10
13.0276498795,80.2316665649,79840,79850,10
13.0277299881,80.232208252,79850,79860,10
13.0278196335,80.2327575684,79860,79870,10
13.0272197723,80.2329177856,79870,79880,10
13.0267801285,80.233001709,79880,79890,10
13.0264902115,80.2330169678,79890,79900,10
13.026260376,80.2326507568,79900,79911,11
13.0261297226,80.2319793701,79911,79921,10
13.0260400772,80.2313079834,79921,79931,10
13.0255804062,80.23046875,79931,79941,10
13.0249700546,80.2295608521,79941,79951,10
13.0246601105,80.2291793823,79951,79961,10
13.0246601105,80.2291717529,79961,79971,10
13.0245895386,80.2290420532,79971,79981,10
13.0243501663,80.2287368774,79981,79992,11
13.024020195,80.2283782959,79992,80002,10
13.0239801407,80.2283096313,80002,80012,10
13.0239295959,80.2281799316,80012,80022,10
13.0237598419,80.2279586792,80022,80032,10
13.0234699249,80.2276763916,80032,80042,10
13.0232601166,80.2274932861,80042,80052,10
13.0229701996,80.2271881104,80052,80062,10
13.022480011,80.2267303467,80062,80072,10
13.0218601227,80.2261962891,80072,80090,18
13.0205001831,80.225189209,80090,80102,12
13.0198802948,80.2248001099,80102,80113,11
13.0194396973,80.2245483398,80113,80122,9
13.018819809,80.2244415283,80122,80135,13
13.0176000595,80.2249603271,80135,80145,10
13.0166196823,80.2253799438,80145,80155,10
13.0158395767,80.2256622314,80155,80165,10
13.0150604248,80.2259674072,80165,80175,10
13.0143098831,80.226272583,80175,80183,8
13.0141601563,80.2263412476,80183,80195,12
13.0139799118,80.2264022827,80195,80205,10
13.0134801865,80.2265777588,80205,80216,11
13.0126895905,80.226890564,80216,80226,10
13.0118398666,80.2272109985,80226,80236,10
13.0109195709,80.2275772095,80236,80245,9
13.0101804733,80.2278518677,80245,80256,11
13.0095796585,80.2281112671,80256,80266,10
13.0091104507,80.2285995483,80266,80276,10
13.008939743,80.2294464111,80276,80286,10
13.0087404251,80.2304382324,80286,80296,10
13.0085401535,80.2314605713,80296,80306,10
13.0083398819,80.2325134277,80306,80316,10
13.0082197189,80.2334518433,80316,80326,10
13.0081996918,80.2335968018,80326,80337,11
13.0081396103,80.2338485718,80337,80347,10
13.0080404282,80.234336853,80347,80357,10
13.0078897476,80.2350463867,80357,80367,10
13.0077199936,80.2358779907,80367,80377,10
13.0075302124,80.2368087769,80377,80387,10
13.0073795319,80.2375869751,80387,80397,10
13.0072803497,80.2380981445,80397,80407,10
13.0071802139,80.2386779785,80407,80417,10
13.0069198608,80.2399215698,80417,80448,31
13.0069198608,80.2399215698,80448,80458,10
13.0069599152,80.2400894165,80458,80468,10
13.0069799423,80.2402420044,80468,80478,10
13.0068798065,80.2406692505,80478,80488,10
13.006819725,80.2409667969,80488,80498,10
13.0067396164,80.2415390015,80498,80508,10
13.0067195892,80.2422790527,80508,80518,10
13.0066795349,80.2432479858,80518,80528,10
13.0066604614,80.2438812256,80528,80538,10
13.0066604614,80.2446136475,80538,80549,11
13.0066604614,80.2454299927,80549,80559,10
13.0066900253,80.2462387085,80559,80569,10
13.0067100525,80.2469329834,80569,80579,10
13.0067100525,80.2473831177,80579,80589,10
13.0067195892,80.2480621338,80589,80599,10
13.006770134,80.248916626,80599,80609,10
13.0068397522,80.2496032715,80609,80619,10
13.0068397522,80.2496490479,80619,80629,10
13.0068101883,80.2500534058,80629,80639,10
13.0067996979,80.2507019043,80639,80656,17
13.0066003799,80.2520599365,80656,80668,12
13.0065002441,80.2531967163,80668,80678,10
13.0064897537,80.2540283203,80678,80688,10
13.0065803528,80.2551116943,80688,80697,9
13.0065803528,80.2551269531,80697,80708,11
13.0065603256,80.2553634644,80708,80718,10
13.0065698624,80.2559890747,80718,80728,10
13.0065698624,80.2568283081,80728,80738,10
13.0065002441,80.2575378418,80738,80747,9
13.0060396194,80.2574920654,80747,80758,11
13.0052204132,80.25730896,80758,80768,10
13.0044202805,80.2571334839,80768,80779,11
13.0038099289,80.2570037842,80779,80789,10
13.0032501221,80.2568817139,80789,80799,10
13.0026502609,80.2567672729,80799,80809,10
13.0020503998,80.256652832,80809,80819,10
13.0014295578,80.2565765381,80819,80829,10
13.0006198883,80.2564620972,80829,80839,10
12.9996995926,80.2562789917,80839,80849,10
12.9985103607,80.2560806274,80849,80869,20
12.9985103607,80.2560806274,80869,80891,22
12.9979400635,80.2559814453,80891,80904,13
12.9970397949,80.2559280396,80904,80914,10
12.9968099594,80.2568130493,80914,80924,10
12.9968099594,80.2568130493,80924,80934,10
12.9968004227,80.257019043,80934,80944,10
12.9967899323,80.2572097778,80944,80954,10
12.996720314,80.2577667236,80954,80964,10
12.9966402054,80.2585220337,80964,80974,10
12.9965295792,80.2593994141,80974,80984,10
12.9964599609,80.2602386475,80984,80994,10
12.9963502884,80.2611694336,80994,81004,10
12.9962797165,80.2618789673,81004,81014,10
12.9961996078,80.2623672485,81014,81025,11
12.9961795807,80.2624588013,81025,81035,10
12.9961595535,80.262802124,81035,81045,10
12.9961204529,80.2632522583,81045,81055,10
12.9960603714,80.2639083862,81055,81065,10
12.9959697723,80.2646713257,81065,81075,10
12.9958400726,80.2657318115,81075,81085,10
12.9957304001,80.2667617798,81085,81095,10
12.9956998825,80.2676086426,81095,81105,10
12.9961795807,80.2676925659,81105,81116,11
12.9961996078,80.2677001953,81116,81126,10
12.9964895248,80.2677536011,81126,81135,9
12.9969797134,80.2676696777,81135,81146,11
12.9977798462,80.2674331665,81146,81156,10
12.9987201691,80.2671737671,81156,81166,10
12.9996795654,80.2668914795,81166,81176,10
13.000120163,80.266456604,81176,81186,10
13.000120163,80.2664489746,81186,81196,10
13.0001602173,80.26612854,81196,81206,10
13.0002298355,80.2652282715,81206,81227,21
13.0002298355,80.2652282715,81227,81237,10
13.0001602173,80.2651901245,81237,81247,10
12.9998598099,80.2651824951,81247,81257,10
12.9993495941,80.2651062012,81257,81267,10
12.9988698959,80.2650527954,81267,81277,10
12.9983997345,80.2649765015,81277,81287,10
12.997879982,80.2649536133,81287,81296,9
12.9973697662,80.2648925781,81296,81307,11
12.9967403412,80.2648162842,81307,81317,10
12.9962100983,80.2647781372,81317,81327,10
12.9960002899,80.2646179199,81327,81338,11
12.9960203171,80.2641601563,81338,81348,10
12.9960803986,80.2635498047,81348,81358,10
12.9961500168,80.2629089355,81358,81368,10
12.9961900711,80.2623291016,81368,81378,10
12.9962596893,80.2618103027,81378,81388,10
12.9963302612,80.261138916,81388,81398,10
12.9964199066,80.2603988647,81398,81408,10
12.9965000153,80.2596817017,81408,81418,10
12.9965696335,80.2589035034,81418,81428,10
12.9966602325,80.2580337524,81428,81438,10
12.996720314,80.2572631836,81438,81448,10
12.9967803955,80.2565307617,81448,81459,11
12.9968795776,80.255897522,81459,81469,10
12.9970302582,80.2557983398,81469,81479,10
12.9973297119,80.255821228,81479,81489,10
12.997590065,80.255859375,81489,81499,10
12.9976196289,80.2558670044,81499,81509,10
12.997710228,80.2560424805,81509,81519,10
12.9976997375,80.2561035156,81519,81529,10
12.9978103638,80.256401062,81529,81598,69
12.9978103638,80.256401062,81598,81608,10
12.9979000092,80.2566375732,81608,81618,10
12.9980697632,80.2571029663,81618,81628,10
12.9984397888,80.2569732666,81628,81637,9
