13.0983695984,80.2412185669,15,1206,1191
13.0396900177,80.2398834229,29333,29343,10
13.0403299332,80.2399978638,29343,29353,10
13.0404100418,80.2404174805,29353,29363,10
13.0409297943,80.2405929565,29363,29373,10
13.0409603119,80.2406005859,29373,29383,10
13.0411100388,80.2406463623,29383,29393,10
13.041680336,80.2406997681,29393,29403,10
13.0424995422,80.2408218384,29403,29413,10
13.0433702469,80.2409362793,29413,29423,10
13.0441102982,80.2409667969,29423,29434,11
13.0446901321,80.2405319214,29434,29474,40
13.0446901321,80.2405319214,29474,29484,10
13.044960022,80.2403030396,29484,29494,10
13.0454797745,80.2399597168,29494,29504,10
13.0460796356,80.2395782471,29504,29514,10
13.0464096069,80.2395935059,29514,29524,10
13.0465202332,80.2396469116,29524,29534,10
13.0468902588,80.2397232056,29534,29545,11
13.0475797653,80.2398681641,29545,29555,10
13.0478801727,80.2399368286,29555,29565,10
13.0484800339,80.2400588989,29565,29575,10
13.0492601395,80.2402191162,29575,29585,10
13.0500097275,80.2403564453,29585,29595,10
13.0508098602,80.2405014038,29595,29605,10
13.0512800217,80.2406082153,29605,29615,10
13.0513601303,80.2406082153,29615,29625,10
13.0517196655,80.2406768799,29625,29635,10
13.052359581,80.2408981323,29635,29656,21
13.052359581,80.2408981323,29656,29666,10
13.052479744,80.2409820557,29666,29676,10
13.0526103973,80.2414169312,29676,29686,10
13.0531196594,80.2418670654,29686,29696,10
13.0538702011,80.2422180176,29696,29706,10
13.0540103912,80.2422485352,29706,29716,10
13.0540704727,80.2422790527,29716,29726,10
13.0544996262,80.2423629761,29726,29736,10
13.0553302765,80.2422714233,29736,29746,10
13.0561304092,80.24243927,29746,29757,11
13.0566196442,80.2426528931,29757,29797,40
13.0566196442,80.2426528931,29797,29807,10
13.0569095612,80.2426376343,29807,29817,10
13.0573301315,80.2428512573,29817,29827,10
13.0577001572,80.2428207397,29827,29837,10
13.0579595566,80.2427978516,29837,29847,10
13.0584802628,80.2426223755,29847,29857,10
13.0590896606,80.2425231934,29857,29868,11
13.0597200394,80.2425765991,29868,29878,10
13.0603599548,80.2428207397,29878,29888,10
13.0609502792,80.2430267334,29888,29898,10
13.0613603592,80.2431488037,29898,29908,10
13.0619096756,80.2432632446,29908,29918,10
13.0624904633,80.243347168,29918,29928,10
13.0625696182,80.2433624268,29928,29938,10
13.0629997253,80.2434387207,29938,29948,10
13.0637302399,80.2435073853,29948,29958,10
13.0642595291,80.2435379028,29958,29969,11
13.0651102066,80.2435684204,29969,29979,10
13.0657396317,80.243560791,29979,30029,50
13.0657396317,80.243560791,30029,30039,10
13.0658302307,80.2436218262,30039,30049,10
13.0662403107,80.2434997559,30049,30059,10
13.0668201447,80.2432632446,30059,30069,10
13.0676002502,80.2428970337,30069,30080,11
13.0685997009,80.2426223755,30080,30090,10
13.0692596436,80.2423095703,30090,30100,10
13.0696401596,80.2421875,30100,30110,10
13.0697698593,80.2421798706,30110,30120,10
13.0699300766,80.2421798706,30120,30130,10
13.0700998306,80.2421188354,30130,30140,10
13.070110321,80.2421188354,30140,30150,10
13.0701799393,80.2421569824,30150,30160,10
13.0703201294,80.2420806885,30160,30170,10
13.0704402924,80.2420425415,30170,30181,11
13.0706501007,80.2419281006,30181,30241,60
13.0706501007,80.2419281006,30241,30251,10
13.0711202621,80.2418136597,30251,30261,10
13.0713996887,80.2416763306,30261,30271,10
13.0716400146,80.241569519,30271,30281,10
13.0719995499,80.2413635254,30281,30292,11
13.0725402832,80.2410202026,30292,30302,10
13.072640419,80.2409591675,30302,30312,10
13.0728797913,80.240852356,30312,30322,10
13.073340416,80.2407302856,30322,30332,10
13.0737895966,80.2406082153,30332,30342,10
13.0744600296,80.2405090332,30342,30352,10
13.0754804611,80.2404937744,30352,30362,10
13.0764904022,80.2405166626,30362,30372,10
13.0768203735,80.2406005859,30372,30382,10
13.0771303177,80.2405166626,30382,30392,10
13.0771398544,80.2400512695,30392,30403,11
13.0769195557,80.2391662598,30403,30413,10
13.0766897202,80.2385025024,30413,30433,20
13.0766897202,80.2385025024,30433,30443,10
13.0766601563,80.2382278442,30443,30453,10
13.0765895844,80.2378768921,30453,30463,10
13.076499939,80.2375717163,30463,30473,10
13.0764799118,80.2373580933,30473,30483,10
13.076499939,80.2373275757,30483,30493,10
13.0763998032,80.2369613647,30493,30504,11
13.0762796402,80.2361907959,30504,30514,10
13.0760297775,80.2350921631,30514,30524,10
13.0760297775,80.2350921631,30524,30534,10
13.0759496689,80.2347793579,30534,30554,20
13.0759496689,80.2347793579,30554,30564,10
13.0758399963,80.2344436646,30564,30574,10
13.0757703781,80.2341690063,30574,30617,43
13.0757703781,80.2341690063,30617,30627,10
13.0758399963,80.23387146,30627,30637,10
13.0762195587,80.2337799072,30637,30647,10
13.0766801834,80.2337188721,30647,30657,10
13.0768003464,80.2337188721,30657,30667,10
13.0773200989,80.2336425781,30667,30677,10
13.0781602859,80.2335968018,30677,30687,10
13.0789699554,80.2335510254,30687,30697,10
13.0796298981,80.2335510254,30697,30707,10
13.0801801682,80.2335281372,30707,30718,11
13.0803499222,80.233543396,30718,30728,10
13.080739975,80.2335662842,30728,30738,10
13.0814199448,80.233581543,30738,30748,10
13.0819301605,80.2335968018,30748,30758,10
13.0820503235,80.2331619263,30758,30768,10
13.0821800232,80.2325363159,30768,30778,10
13.0823602676,80.2319412231,30778,30788,10
13.082570076,80.2313232422,30788,30798,10
13.0827102661,80.2310409546,30798,30808,10
13.0829401016,80.230682373,30808,30818,10
13.0831804276,80.2310180664,30818,30829,11
13.0832004547,80.2319107056,30829,30845,16
13.0833501816,80.2331314087,30845,30857,12
13.0836200714,80.2338485718,30857,30867,10
13.0841197968,80.2339630127,30867,30877,10
13.0841999054,80.2340011597,30877,30887,10
13.0843400955,80.2340621948,30887,30897,10
13.0846300125,80.23412323,30897,30907,10
13.0852804184,80.2342681885,30907,30917,10
13.0861101151,80.2344818115,30917,30927,10
13.0868396759,80.2345733643,30927,30938,11
13.0877199173,80.2345275879,30938,30948,10
13.0880002975,80.233833313,30948,30958,10
13.0881795883,80.2328262329,30958,30968,10
13.0884304047,80.2317886353,30968,30978,10
13.0889797211,80.2303771973,30978,30997,19
13.0889797211,80.2303771973,30997,31009,12
13.0891199112,80.2301101685,31009,31019,10
13.0894203186,80.2295303345,31019,31029,10
13.0900001526,80.228843689,31029,31040,11
13.0907802582,80.2280273438,31040,31050,10
13.0914001465,80.2273406982,31050,31060,10
13.0915002823,80.2272186279,31060,31070,10
13.0916595459,80.2271118164,31070,31080,10
13.0920600891,80.2266769409,31080,31090,10
13.0926103592,80.2261123657,31090,31100,10
13.0933103561,80.2254104614,31100,31110,10
13.0936002731,80.2250595093,31110,31120,10
13.0939903259,80.2246322632,31120,31130,10
13.0945196152,80.2239532471,31130,31140,10
13.0950698853,80.2230987549,31140,31151,11
13.0954704285,80.2220687866,31151,31161,10
13.0957899094,80.2211685181,31161,31171,10
13.0960597992,80.220413208,31171,31181,10
13.0961503983,80.2200622559,31181,31191,10
13.0961704254,80.2200164795,31191,31201,10
13.0963001251,80.2196426392,31201,31217,16
13.0965595245,80.2189178467,31217,31229,12
13.096830368,80.2181167603,31229,31240,11
13.0971097946,80.217300415,31240,31249,9
13.0973501205,80.2166366577,31249,31260,11
13.097700119,80.2157897949,31260,31270,10
13.0980396271,80.2149887085,31270,31280,10
13.0983600616,80.2142791748,31280,31300,20
13.0983600616,80.2142791748,31300,31309,9
13.0985803604,80.2139816284,31309,31320,11
13.0990896225,80.2142028809,31320,31330,10
13.0996599197,80.2143707275,31330,31340,10
13.1001501083,80.2145080566,31340,31350,10
13.1005496979,80.2146377563,31350,31451,101
13.1005496979,80.2146377563,31451,31461,10
13.1006498337,80.2146987915,31461,31472,11
13.1004600525,80.2151565552,31472,31482,10
13.1001501083,80.2158279419,31482,31492,10
13.1000204086,80.2160720825,31492,31502,10
13.0999097824,80.2160415649,31502,31512,10
13.0999698639,80.2156906128,31512,31522,10
13.1002101898,80.2152404785,31522,31532,10
13.100279808,80.2148132324,31532,31865,333
13.1003799438,80.214630127,31865,32360,495
13.1002902985,80.2145996094,32360,32390,30
13.1002902985,80.2145996094,32390,32400,10
13.1001596451,80.2144699097,32400,32410,10
13.0999202728,80.2144088745,32410,32420,10
13.0994997025,80.2143173218,32420,32431,11
13.098950386,80.2141418457,32431,32471,40
13.098950386,80.2141418457,32471,32481,10
13.0987195969,80.2140274048,32481,32491,10
13.0984897614,80.2141036987,32491,32501,10
13.0982398987,80.2146377563,32501,32511,10
13.0978899002,80.2154388428,32511,32521,10
13.0975103378,80.2163009644,32521,32531,10
13.097319603,80.2168426514,32531,32542,11
13.0972900391,80.2169113159,32542,32552,10
13.0971403122,80.2172927856,32552,32562,10
13.0968904495,80.2179489136,32562,32572,10
13.096619606,80.2187805176,32572,32582,10
13.0963497162,80.2195587158,32582,32592,10
13.0960102081,80.220489502,32592,32602,10
13.0957803726,80.2211608887,32602,32612,10
13.0955696106,80.2218093872,32612,32622,10
13.0953702927,80.2224197388,32622,32632,10
13.0953598022,80.2224273682,32632,32642,10
13.0952396393,80.2227325439,32642,32653,11
13.0949296951,80.2233886719,32653,32663,10
13.0944404602,80.2240982056,32663,32673,10
13.0938196182,80.224899292,32673,32683,10
13.0932598114,80.2255172729,32683,32693,10
13.0926303864,80.2261505127,32693,32703,10
13.0920696259,80.2267227173,32703,32713,10
13.0914802551,80.2273406982,32713,32723,10
13.0911197662,80.2277374268,32723,32743,20
13.0911197662,80.2277374268,32743,32754,11
13.0908298492,80.2280273438,32754,32764,10
13.0903997421,80.228477478,32764,32774,10
13.0898504257,80.2290878296,32774,32784,10
13.0893497467,80.2297821045,32784,32794,10
13.0891599655,80.2301635742,32794,32804,10
13.0890302658,80.2304229736,32804,32814,10
13.0887899399,80.2309875488,32814,32834,20
13.0887899399,80.2309875488,32834,32844,10
13.0885801315,80.2314071655,32844,32854,10
13.0884199142,80.2319488525,32854,32865,11
13.0881996155,80.2327575684,32865,32875,10
13.0880403519,80.2335662842,32875,32885,10
13.0879602432,80.2342376709,32885,32895,10
13.0875902176,80.2345428467,32895,32905,10
13.0873298645,80.2345809937,32905,32915,10
13.0869197845,80.2345504761,32915,32925,10
13.0860500336,80.2344207764,32925,32945,20
13.0860500336,80.2344207764,32945,32955,10
13.0857601166,80.234336853,32955,32966,11
13.0852499008,80.2341766357,32966,32976,10
13.0847501755,80.2340621948,32976,32986,10
13.0842695236,80.2339172363,32986,32996,10
13.0837202072,80.2338180542,32996,33016,20
13.0837202072,80.2338180542,33016,33026,10
13.0835504532,80.2338485718,33026,33036,10
13.0832195282,80.2337875366,33036,33046,10
13.0827503204,80.2337112427,33046,33056,10
13.0823202133,80.2336120605,33056,33087,31
13.0823202133,80.2336120605,33087,33097,10
13.0819396973,80.2335281372,33097,33107,10
13.081319809,80.2335128784,33107,33117,10
13.0809698105,80.2334594727,33117,33127,10
13.0805196762,80.2334823608,33127,33137,10
13.0800104141,80.2334899902,33137,33147,10
13.0795602798,80.2334899902,33147,33157,10
13.0794801712,80.2335205078,33157,33167,10
13.0792999268,80.233543396,33167,33177,10
13.0789403915,80.233543396,33177,33218,41
13.0789403915,80.233543396,33218,33234,16
13.0787401199,80.2335128784,33234,33246,12
13.0781898499,80.2335586548,33246,33255,9
13.0775699615,80.2335968018,33255,33266,11
13.0768203735,80.2337112427,33266,33276,10
13.0761804581,80.2338485718,33276,33286,10
13.0760402679,80.2338867188,33286,33297,11
13.0759000778,80.2338562012,33297,33307,10
13.0758399963,80.2340927124,33307,33317,10
13.0759601593,80.2346878052,33317,33327,10
13.0761098862,80.2353363037,33327,33337,10
13.076259613,80.236076355,33337,33347,10
13.0763902664,80.2368621826,33347,33357,10
13.0764799118,80.2371826172,33357,33377,20
13.0764799118,80.2371826172,33377,33387,10
13.0765800476,80.2374572754,33387,33398,11
13.0766897202,80.2380371094,33398,33408,10
13.0767698288,80.2385864258,33408,33418,10
13.076880455,80.2390594482,33418,33428,10
13.0769500732,80.2393722534,33428,33438,10
13.0770397186,80.2397689819,33438,33448,10
13.0771903992,80.2403564453,33448,33458,10
13.0773096085,80.2407531738,33458,33468,10
13.0773801804,80.2410888672,33468,33478,10
13.0774297714,80.2415771484,33478,33488,10
13.0775299072,80.2421798706,33488,33498,10
13.0776596069,80.243019104,33498,33509,11
13.0777702332,80.2440795898,33509,33529,20
13.0777702332,80.2440795898,33529,33539,10
13.0777597427,80.2443389893,33539,33549,10
13.0778198242,80.2449035645,33549,33559,10
13.0778999329,80.2456207275,33559,33569,10
13.0779600143,80.246307373,33569,33579,10
13.0781202316,80.2470703125,33579,33589,10
13.07833004,80.2480163574,33589,33599,10
13.0785503387,80.2487869263,33599,33610,11
13.0786895752,80.249420166,33610,33620,10
13.0787696838,80.2500610352,33620,33630,10
13.0785198212,80.2506332397,33630,33640,10
13.0785303116,80.2507629395,33640,33650,10
13.0785303116,80.2509994507,33650,33680,30
13.0785303116,80.2509994507,33680,33690,10
13.078669548,80.251449585,33690,33731,41
13.078669548,80.251449585,33731,33741,10
13.0782403946,80.2516708374,33741,33751,10
13.0777397156,80.2517700195,33751,33761,10
13.0770397186,80.2518997192,33761,33771,10
13.0766401291,80.2520065308,33771,33781,10
13.0757598877,80.2521209717,33781,33791,10
13.0750598907,80.2521820068,33791,33801,10
13.0743904114,80.2521972656,33801,33811,10
13.0737695694,80.2524108887,33811,33821,10
13.0731401443,80.2523803711,33821,33832,11
13.0724000931,80.2521896362,33832,33842,10
13.07213974,80.2514266968,33842,33852,10
13.071969986,80.2506713867,33852,33862,10
13.0716199875,80.2495269775,33862,33872,10
13.0714502335,80.2484664917,33872,33882,10
13.0711898804,80.2476119995,33882,33892,10
13.0708198547,80.2469177246,33892,33902,10
13.0704097748,80.2460784912,33902,33912,10
13.0699701309,80.2450714111,33912,33921,9
13.0696201324,80.2441329956,33921,33931,10
13.0693702698,80.2434005737,33931,33943,12
13.0693101883,80.2432632446,33943,33953,10
13.0693302155,80.2432098389,33953,33963,10
13.069270134,80.2428207397,33963,33973,10
13.0689496994,80.2424697876,33973,33983,10
13.068400383,80.2426071167,33983,33993,10
13.0677404404,80.2428207397,33993,34003,10
13.067150116,80.2430877686,34003,34013,10
13.0668497086,80.2432098389,34013,34023,10
13.0665903091,80.2432785034,34023,34033,10
13.0663499832,80.2434234619,34033,34044,11
13.0661697388,80.2435531616,34044,34074,30
13.0661697388,80.2435531616,34074,34084,10
13.0661296844,80.2439193726,34084,34094,10
13.0661697388,80.244178772,34094,34104,10
13.0662002563,80.2444763184,34104,34114,10
13.0662603378,80.2447891235,34114,34124,10
13.0663003922,80.2451019287,34124,34134,10
13.0663900375,80.2455825806,34134,34144,10
13.0667695999,80.2460174561,34144,34155,11
13.0678396225,80.2466125488,34155,34175,20
13.0678396225,80.2466125488,34175,34185,10
13.0678596497,80.2467422485,34185,34195,10
13.0678796768,80.2473220825,34195,34205,10
13.0676603317,80.2478408813,34205,34215,10
13.0669403076,80.2478485107,34215,34235,20
13.0669403076,80.2478485107,34235,34244,9
13.0665397644,80.2478790283,34244,34256,12
13.0661201477,80.2478408813,34256,34266,10
13.0655899048,80.2478103638,34266,34276,10
13.0647096634,80.2477035522,34276,34286,10
13.0637397766,80.2476272583,34286,34296,10
13.0627298355,80.2475967407,34296,34306,10
13.0619602203,80.2475662231,34306,34316,10
13.0614995956,80.2470092773,34316,34326,10
13.0617904663,80.2465896606,34326,34336,10
13.0619802475,80.2458114624,34336,34346,10
13.0623598099,80.2450408936,34346,34356,10
13.0632600784,80.2442321777,34356,34377,21
13.0632600784,80.2442321777,34377,34387,10
13.0634298325,80.2438735962,34387,34397,10
13.0632801056,80.2434692383,34397,34407,10
13.0626296997,80.2433395386,34407,34417,10
13.0619602203,80.2432022095,34417,34427,10
13.0613899231,80.243057251,34427,34437,10
13.0607404709,80.2428665161,34437,34447,10
13.0600404739,80.2426605225,34447,34457,10
13.0593900681,80.2424468994,34457,34498,41
13.0593900681,80.2424468994,34498,34508,10
13.0590000153,80.2425308228,34508,34524,16
13.0587596893,80.2425689697,34524,34536,12
13.0583400726,80.2426834106,34536,34544,8
13.057849884,80.2427902222,34544,34556,12
13.0572395325,80.2428817749,34556,34566,10
13.0567102432,80.2427368164,34566,34576,10
13.0561800003,80.242477417,34576,34587,11
13.0557098389,80.2422866821,34587,34597,10
13.0551795959,80.2423324585,34597,34607,10
13.0545797348,80.242401123,34607,34617,10
13.0538797379,80.2422485352,34617,34637,20
13.0538797379,80.2422485352,34637,34647,10
13.0537900925,80.2422103882,34647,34657,10
13.0536003113,80.2420806885,34657,34667,10
13.0535497665,80.2420425415,34667,34677,10
13.0533399582,80.2419204712,34677,34688,11
13.0526199341,80.2416610718,34688,34698,10
13.0522403717,80.2411422729,34698,34708,10
13.0520896912,80.2408828735,34708,34718,10
13.0519199371,80.2406997681,34718,34728,10
13.0516700745,80.2406387329,34728,34738,10
13.0511302948,80.2405471802,34738,34768,30
13.0511302948,80.2405471802,34768,34778,10
13.0509004593,80.2405014038,34778,34788,10
13.0503101349,80.2403793335,34788,34799,11
13.0495595932,80.240196228,34799,34809,10
13.0489902496,80.2400665283,34809,34819,10
13.0483102798,80.2399291992,34819,34829,10
13.0476303101,80.2398071289,34829,34839,10
13.0470695496,80.2396774292,34839,34849,10
13.0464000702,80.2395401001,34849,34859,10
13.0462799072,80.2392578125,34859,34869,10
13.0463895798,80.2387390137,34869,34879,10
13.0465202332,80.2381591797,34879,34889,10
13.046620369,80.2375183105,34889,34899,10
13.0467996597,80.2367401123,34899,34910,11
13.0469799042,80.2361221313,34910,34920,10
13.0470695496,80.2358322144,34920,34930,10
13.0471000671,80.2356491089,34930,34940,10
13.0471200943,80.2354278564,34940,34950,10
13.0471696854,80.234916687,34950,34960,10
13.0472097397,80.2342681885,34960,34970,10
13.0473003387,80.2335281372,34970,34980,10
13.047249794,80.2329788208,34980,34990,10
13.0466403961,80.2328872681,34990,35000,10
13.045920372,80.2327270508,35000,35011,11
13.0451498032,80.2325973511,35011,35031,20
13.0451498032,80.2325973511,35031,35041,10
13.0448198318,80.2325210571,35041,35051,10
13.0441799164,80.2323989868,35051,35061,10
13.0434703827,80.2322921753,35061,35071,10
13.0428199768,80.2322769165,35071,35081,10
13.042090416,80.2322616577,35081,35091,10
13.0412597656,80.232093811,35091,35101,10
13.040309906,80.2317428589,35101,35111,10
13.0394001007,80.2314987183,35111,35122,11
13.0384197235,80.2312393188,35122,35132,10
13.0374803543,80.2309494019,35132,35142,10
13.0368900299,80.2307662964,35142,35152,10
13.0368003845,80.230758667,35152,35162,10
13.0365600586,80.2306976318,35162,35171,9
13.0360603333,80.2305374146,35171,35183,12
13.0353603363,80.2303390503,35183,35324,141
13.0353603363,80.2303390503,35324,35335,11
13.0350999832,80.2302398682,35335,35345,10
13.0343599319,80.2303924561,35345,35365,20
13.0341796875,80.2304382324,35365,35415,50
13.0341796875,80.2304382324,35415,35425,10
13.0337600708,80.2304229736,35425,35435,10
13.0334701538,80.2304763794,35435,35445,10
13.0334396362,80.2304992676,35445,35456,11
13.0331802368,80.2305221558,35456,35466,10
13.0327396393,80.2305297852,35466,35476,10
13.0321998596,80.2305908203,35476,35486,10
13.0313196182,80.230682373,35486,35506,20
13.0313196182,80.230682373,35506,35516,10
13.0311098099,80.2306976318,35516,35526,10
13.0307798386,80.2307128906,35526,35536,10
13.0303401947,80.2307434082,35536,35546,10
13.0302600861,80.2307434082,35546,35557,11
13.0301198959,80.2307434082,35557,35567,10
13.0297203064,80.2308120728,35567,35577,10
13.0291595459,80.2308807373,35577,35587,10
13.0284795761,80.2309799194,35587,35597,10
13.0278100967,80.2310180664,35597,35607,10
13.0276699066,80.231300354,35607,35617,10
13.0276699066,80.2317886353,35617,35627,10
13.0277700424,80.2324066162,35627,35637,10
13.0277795792,80.2327728271,35637,35678,41
13.0277795792,80.2327728271,35678,35688,10
13.0275602341,80.2328186035,35688,35698,10
13.0274600983,80.2328567505,35698,35708,10
13.0272798538,80.2329330444,35708,35724,16
13.0267601013,80.233039856,35724,35736,12
13.0263900757,80.2325363159,35736,35744,8
13.0262804031,80.232208252,35744,35756,12
13.0261497498,80.2317199707,35756,35766,10
13.0260000229,80.2310791016,35766,35777,11
13.0256299973,80.2302474976,35777,35787,10
13.0251102448,80.2295379639,35787,35797,10
13.0248403549,80.2292098999,35797,35807,10
13.0247898102,80.2291564941,35807,35816,9
13.0246400833,80.2289733887,35816,35826,10
13.0244598389,80.228767395,35826,35837,11
13.0242795944,80.228553772,35837,35847,10
13.024140358,80.2284011841,35847,35857,10
13.0241098404,80.2283782959,35857,35867,10
13.0239200592,80.2280807495,35867,35878,11
13.0236701965,80.2277984619,35878,35888,10
13.0235204697,80.2276306152,35888,35898,10
13.0232696533,80.2273483276,35898,35908,10
13.0228099823,80.2269134521,35908,35918,10
13.0222396851,80.2263870239,35918,35928,10
13.0215702057,80.2258911133,35928,35938,10
13.0211801529,80.2256011963,35938,35948,10
13.0207195282,80.2253036499,35948,35958,10
13.0201501846,80.2249069214,35958,35968,10
13.0194196701,80.2245025635,35968,35978,10
13.0184602737,80.2246170044,35978,35989,11
13.0174198151,80.2250366211,35989,35999,10
13.0169095993,80.2252807617,35999,36009,10
13.0165901184,80.2254104614,36009,36019,10
13.016289711,80.2255401611,36019,36029,10
13.0157003403,80.2257003784,36029,36039,10
13.0151395798,80.2259292603,36039,36049,10
13.0144701004,80.2261962891,36049,36079,30
13.0144701004,80.2261962891,36079,36090,11
13.0142602921,80.2262802124,36090,36100,10
13.0138397217,80.2264328003,36100,36110,10
13.0134496689,80.2265625,36110,36120,10
13.0129203796,80.2267684937,36120,36130,10
13.0121803284,80.2270965576,36130,36140,10
13.0112895966,80.227432251,36140,36150,10
13.0103397369,80.2278137207,36150,36160,10
13.0095596313,80.2281570435,36160,36170,10
13.0091600418,80.2286529541,36170,36180,10
13.0090198517,80.2292785645,36180,36190,10
13.0089197159,80.2296981812,36190,36201,11
13.0088396072,80.2300796509,36201,36211,10
13.0087499619,80.2304992676,36211,36231,20
13.0087499619,80.2304992676,36231,36241,10
13.0087003708,80.2308883667,36241,36251,10
13.0086698532,80.2309875488,36251,36261,10
13.0086202621,80.2312469482,36261,36271,10
13.0085201263,80.2317504883,36271,36291,20
13.0085201263,80.2317504883,36291,36302,11
13.0084600449,80.2320785522,36302,36312,10
13.0083904266,80.2324981689,36312,36322,10
13.0083198547,80.232963562,36322,36352,30
13.0083198547,80.232963562,36352,36362,10
13.0082702637,80.2332305908,36362,36372,10
13.0082302094,80.2334136963,36372,36382,10
13.0081996918,80.233581543,36382,36392,10
13.0081396103,80.2338180542,36392,36402,10
13.0080499649,80.2342376709,36402,36413,11
13.008020401,80.2344818115,36413,36453,40
13.008020401,80.2344818115,36453,36463,10
13.0079498291,80.2345962524,36463,36473,10
13.007900238,80.2349014282,36473,36483,10
13.0078201294,80.2353515625,36483,36493,10
13.0077199936,80.2359008789,36493,36503,10
13.0076599121,80.2362670898,36503,36524,21
13.0076599121,80.2362670898,36524,36534,10
13.0075902939,80.236541748,36534,36544,10
13.0075397491,80.2367935181,36544,36554,10
13.0075397491,80.2368011475,36554,36564,10
13.0074996948,80.2370376587,36564,36574,10
13.0074300766,80.2373886108,36574,36584,10
13.0073204041,80.2379608154,36584,36594,10
13.0072498322,80.2384033203,36594,36614,20
13.0072498322,80.2384033203,36614,36625,11
13.0071802139,80.2387084961,36625,36635,10
13.0071601868,80.2388763428,36635,36645,10
13.0071201324,80.2390594482,36645,36655,10
13.0070896149,80.2392196655,36655,36665,10
13.0070104599,80.2396011353,36665,36675,10
13.0068798065,80.2402801514,36675,36685,10
13.0068101883,80.2406997681,36685,36695,10
13.006819725,80.2407836914,36695,36705,10
13.0067596436,80.2412109375,36705,36715,10
13.0067396164,80.2418823242,36715,36725,10
13.0067195892,80.2419662476,36725,36736,11
13.0067100525,80.2420883179,36736,36746,10
13.0066995621,80.2425231934,36746,36796,50
13.0066995621,80.2425231934,36796,36806,10
13.0066900253,80.2429275513,36806,36816,10
13.0067100525,80.2434463501,36816,36826,10
13.0066995621,80.243927002,36826,36836,10
13.0066795349,80.244430542,36836,36857,21
13.0066795349,80.244430542,36857,36867,10
13.0065898895,80.2448120117,36867,36887,20
13.0065898895,80.2448120117,36887,36897,10
13.006649971,80.2451019287,36897,36968,71
13.006649971,80.2451019287,36968,36978,10
13.0066795349,80.2453994751,36978,36988,10
13.0067100525,80.24584198,36988,36998,10
13.0067300797,80.2464675903,36998,37008,10
13.0067501068,80.2472381592,37008,37018,10
13.0067195892,80.2481002808,37018,37028,10
13.0067796707,80.2488937378,37028,37038,10
13.0068702698,80.24949646,37038,37059,21
13.0068702698,80.24949646,37059,37069,10
13.0068597794,80.2497024536,37069,37079,10
13.0068302155,80.2502288818,37079,37089,10
13.0068101883,80.2509994507,37089,37099,10
13.0067596436,80.2515716553,37099,37109,10
13.0066099167,80.252281189,37109,37119,10
13.0065603256,80.2532501221,37119,37129,10
13.0065402985,80.2542572021,37129,37139,10
13.0066003799,80.2549819946,37139,37149,10
13.0066003799,80.2550201416,37149,37159,10
13.0066099167,80.2551803589,37159,37170,11
