13.0983695984,80.2412185669,15,1206,1191
13.0713701248,80.2483062744,45308,45318,10
13.0710201263,80.2472991943,45318,45328,10
13.0705900192,80.246421814,45328,45338,10
13.070110321,80.2453994751,45338,45348,10
13.0698099136,80.2446517944,45348,45358,10
13.0694999695,80.2437133789,45358,45368,10
13.0693397522,80.2433319092,45368,45378,10
13.0692996979,80.2432479858,45378,45389,11
13.0691995621,80.2427597046,45389,45399,10
13.0688896179,80.2424926758,45399,45409,10
13.0683803558,80.2426223755,45409,45419,10
13.0676403046,80.2428436279,45419,45429,10
13.0670995712,80.243057251,45429,45439,10
13.066450119,80.2433319092,45439,45490,51
13.0661497116,80.2434616089,45490,45550,60
13.0661497116,80.2434616089,45550,45560,10
13.0660800934,80.2437820435,45560,45570,10
13.0661001205,80.244178772,45570,45580,10
13.0662002563,80.2449417114,45580,45590,10
13.0663299561,80.2457427979,45590,45601,11
13.0672302246,80.2462615967,45601,45611,10
13.0677995682,80.2465896606,45611,45631,20
13.0677995682,80.2465896606,45631,45641,10
13.067899704,80.2469329834,45641,45651,10
13.0678300858,80.2475585938,45651,45661,10
13.0675697327,80.2478179932,45661,45671,10
13.0668897629,80.2478027344,45671,45681,10
13.0663404465,80.2477798462,45681,45691,10
13.0658998489,80.247756958,45691,45701,10
13.0652999878,80.2477416992,45701,45712,11
13.0643596649,80.2476501465,45712,45722,10
13.0635204315,80.2475814819,45722,45732,10
13.062959671,80.2475814819,45732,45742,10
13.0622301102,80.2475509644,45742,45752,10
13.06153965,80.2473373413,45752,45762,10
13.0614595413,80.246887207,45762,45772,10
13.061829567,80.2463531494,45772,45782,10
13.0619401932,80.245552063,45782,45792,10
13.0624599457,80.244972229,45792,45802,10
13.0630903244,80.2444000244,45802,45813,11
13.0631999969,80.2442169189,45813,45823,10
13.0632696152,80.244140625,45823,45833,10
13.0634498596,80.2437362671,45833,45843,10
13.0632400513,80.2434997559,45843,45853,10
13.062789917,80.2433776855,45853,45863,10
13.0621995926,80.243270874,45863,45913,50
13.0621995926,80.243270874,45913,45924,11
13.0617198944,80.2431869507,45924,45934,10
13.061340332,80.2431182861,45934,45944,10
13.0608901978,80.2429733276,45944,45954,10
13.0604000092,80.2427978516,45954,45964,10
13.0598096848,80.2426681519,45964,45974,10
13.0594301224,80.2425384521,45974,45984,10
13.0589399338,80.2425231934,45984,45994,10
13.0588102341,80.2425384521,45994,46004,10
13.0585803986,80.2425994873,46004,46014,10
13.0580797195,80.2427062988,46014,46024,10
13.0572299957,80.2427825928,46024,46035,11
13.0565595627,80.2425918579,46035,46045,10
13.0560302734,80.2423400879,46045,46055,10
13.0552597046,80.2422485352,46055,46065,10
13.0545501709,80.2423171997,46065,46074,9
13.0539102554,80.2422409058,46074,46085,11
13.0537004471,80.2421569824,46085,46095,10
13.0535497665,80.2420501709,46095,46105,10
13.0531997681,80.2419204712,46105,46135,30
13.0531997681,80.2419204712,46135,46146,11
13.0529899597,80.2417984009,46146,46156,10
13.0524902344,80.2415466309,46156,46166,10
13.0520601273,80.2408599854,46166,46196,30
13.0520601273,80.2408599854,46196,46206,10
13.0517396927,80.2406921387,46206,46216,10
13.0514698029,80.2406234741,46216,46226,10
13.0511598587,80.240562439,46226,46236,10
13.0509195328,80.2405166626,46236,46247,11
13.050620079,80.240447998,46247,46257,10
13.0500297546,80.2403411865,46257,46267,10
13.0496501923,80.2402420044,46267,46277,10
13.0490198135,80.2400665283,46277,46287,10
13.0484399796,80.2399291992,46287,46297,10
13.0478096008,80.2398300171,46297,46307,10
13.0473899841,80.2397537231,46307,46317,10
13.0469799042,80.2396469116,46317,46358,41
13.0469799042,80.2396469116,46358,46368,10
13.0464897156,80.2395935059,46368,46378,10
13.0462198257,80.2394638062,46378,46388,10
13.0463104248,80.2391967773,46388,46398,10
13.0464000702,80.2386627197,46398,46408,10
13.046500206,80.2382736206,46408,46418,10
13.0465898514,80.2378692627,46418,46427,9
13.0466995239,80.2372512817,46427,46438,11
13.0468397141,80.2365036011,46438,46448,10
13.0470104218,80.2359771729,46448,46458,10
13.0470399857,80.2357025146,46458,46469,11
13.0471000671,80.2354736328,46469,46479,10
13.0471601486,80.2349395752,46479,46489,10
13.0472402573,80.2341766357,46489,46499,10
13.0473403931,80.2333374023,46499,46509,10
13.0472602844,80.2329864502,46509,46519,10
13.0467596054,80.2329177856,46519,46529,10
13.046210289,80.2328109741,46529,46539,10
13.0454902649,80.2326431274,46539,46549,10
13.0451698303,80.2325820923,46549,46559,10
13.0450601578,80.2325592041,46559,46570,11
13.0445404053,80.2324295044,46570,46580,10
13.0437803268,80.2323303223,46580,46590,10
13.0429801941,80.2322616577,46590,46600,10
13.0422801971,80.2322463989,46600,46610,10
13.0414800644,80.2321166992,46610,46620,10
13.0405502319,80.231842041,46620,46630,10
13.0395202637,80.2315368652,46630,46640,10
13.0385398865,80.2313079834,46640,46650,10
13.0376596451,80.2310333252,46650,46660,10
13.0369701385,80.2307662964,46660,46670,10
13.0367603302,80.23072052,46670,46681,11
13.0367002487,80.2307128906,46681,46691,10
13.0363197327,80.2306137085,46691,46701,10
13.0354700089,80.2303466797,46701,46771,70
13.0354700089,80.2303466797,46771,46781,10
13.0350799561,80.2302703857,46781,46792,11
13.0343904495,80.2303390503,46792,46802,10
13.0338401794,80.2304534912,46802,46811,9
13.0334596634,80.2304534912,46811,46822,11
13.0334501266,80.2304534912,46822,46832,10
13.0331401825,80.2304382324,46832,46842,10
13.0324602127,80.2304916382,46842,46852,10
13.0315999985,80.2305908203,46852,46861,9
13.0307703018,80.2306900024,46861,46872,11
13.0299797058,80.2307815552,46872,46882,10
13.0297899246,80.2307891846,46882,46892,10
13.0297403336,80.2307891846,46892,46903,11
13.029299736,80.2308425903,46903,46913,10
13.0285902023,80.2308807373,46913,46923,10
13.0277900696,80.2309494019,46923,46933,10
13.0276403427,80.2311935425,46933,46943,10
13.0276699066,80.2317810059,46943,46953,10
13.0277900696,80.232421875,46953,46963,10
13.0276203156,80.2328186035,46963,46973,10
13.0269603729,80.2329101563,46973,47024,51
13.0269603729,80.2329101563,47024,47034,10
13.0266504288,80.2329864502,47034,47044,10
13.0263795853,80.2327804565,47044,47054,10
13.0262403488,80.2322463989,47054,47064,10
13.0260896683,80.2316131592,47064,47074,10
13.0258798599,80.2308425903,47074,47084,10
13.0253801346,80.229927063,47084,47094,10
13.0248804092,80.2293167114,47094,47104,10
13.0244903564,80.2288284302,47104,47115,11
13.0242700577,80.2285614014,47115,47125,10
13.0239896774,80.2282409668,47125,47135,10
13.0239801407,80.2282409668,47135,47145,10
13.0238399506,80.2280197144,47145,47155,10
13.0235900879,80.2276916504,47155,47165,10
13.0230798721,80.2272186279,47165,47175,10
13.0223903656,80.226600647,47175,47185,10
13.0217199326,80.2260513306,47185,47195,10
13.0211801529,80.2256011963,47195,47205,10
13.0206098557,80.2251968384,47205,47215,10
13.0199804306,80.2247772217,47215,47226,11
13.0190095901,80.2244491577,47226,47236,10
13.0181102753,80.2247619629,47236,47245,9
13.0172395706,80.2251205444,47245,47255,10
13.0164299011,80.2254562378,47255,47266,11
13.0158700943,80.2256622314,47266,47276,10
13.0151395798,80.2259597778,47276,47286,10
13.0144300461,80.2262191772,47286,47296,10
13.0143098831,80.226272583,47296,47306,10
13.0142402649,80.2262573242,47306,47316,10
13.0138196945,80.2264175415,47316,47326,10
13.0130996704,80.2266769409,47326,47337,11
13.0120601654,80.2271118164,47337,47347,10
13.0109901428,80.2275390625,47347,47357,10
13.0099897385,80.2279510498,47357,47373,16
13.0089998245,80.2291870117,47373,47385,12
13.0087299347,80.2305374146,47385,47395,10
13.0085697174,80.2314071655,47395,47405,10
13.0083503723,80.2326431274,47405,47415,10
13.0081996918,80.2335891724,47415,47425,10
13.0081596375,80.2337188721,47425,47435,10
13.0081195831,80.2338409424,47435,47446,11
13.0079898834,80.2343902588,47446,47456,10
13.0078296661,80.2351837158,47456,47466,10
13.007610321,80.2362594604,47466,47476,10
13.007399559,80.2373504639,47476,47487,11
13.0072202682,80.2383499146,47487,47497,10
13.0070400238,80.2392807007,47497,47506,9
13.0068998337,80.2398910522,47506,47516,10
13.0067901611,80.2406387329,47516,47527,11
13.006770134,80.2407913208,47527,47537,10
13.0066995621,80.2412414551,47537,47548,11
13.0066604614,80.2421264648,47548,47558,10
13.0066404343,80.2429199219,47558,47568,10
13.006649971,80.2432098389,47568,47578,10
13.0066404343,80.2434997559,47578,47588,10
13.0065603256,80.2438735962,47588,47598,10
13.0065803528,80.2444229126,47598,47608,10
13.0065698624,80.2448120117,47608,47618,10
13.0066003799,80.245262146,47618,47628,10
13.0066299438,80.2456893921,47628,47638,10
13.0066604614,80.2462081909,47638,47648,10
13.0066795349,80.2469177246,47648,47659,11
13.0066795349,80.2478713989,47659,47669,10
13.0067300797,80.248840332,47669,47679,10
13.0068397522,80.2495193481,47679,47689,10
13.0068397522,80.2495422363,47689,47699,10
13.0067796707,80.2498016357,47699,47709,10
13.0067396164,80.2504577637,47709,47719,10
13.0067396164,80.2512512207,47719,47729,10
13.0066003799,80.2519302368,47729,47739,10
13.0065202713,80.2524795532,47739,47749,10
13.0066204071,80.2527236938,47749,47759,10
13.0066099167,80.2533035278,47759,47780,21
13.0066099167,80.2533035278,47780,47790,10
13.0065803528,80.2536010742,47790,47911,121
13.0065803528,80.2536010742,47911,47921,10
13.0065202713,80.2536392212,47921,47931,10
13.0065603256,80.2541809082,47931,47941,10
13.0065202713,80.2544937134,47941,47951,10
13.0064897537,80.2551116943,47951,47961,10
13.006529808,80.2560577393,47961,47971,10
13.0065698624,80.2571411133,47971,48001,30
13.0065698624,80.2571411133,48001,48012,11
13.0066604614,80.25756073,48012,48022,10
13.0069904327,80.2582168579,48022,48032,10
13.007610321,80.2587585449,48032,48042,10
13.0080299377,80.2590789795,48042,48052,10
13.0076503754,80.2593536377,48052,48062,10
13.0073003769,80.2589111328,48062,48072,10
13.0069904327,80.2582778931,48072,48082,10
13.0066204071,80.2577667236,48082,48113,31
13.0066204071,80.2577667236,48113,48123,10
13.0064697266,80.2576293945,48123,48133,10
13.0065002441,80.2573013306,48133,48143,10
13.0065097809,80.2568130493,48143,48153,10
13.0064897537,80.2560119629,48153,48163,10
13.0065002441,80.2551879883,48163,48173,10
13.0065002441,80.2543029785,48173,48183,10
13.0065002441,80.2534790039,48183,48193,10
13.0064897537,80.2531661987,48193,48204,11
13.0065097809,80.2528991699,48204,48214,10
13.0065898895,80.2522201538,48214,48274,60
13.0065898895,80.2522201538,48274,48284,10
13.0066699982,80.2521820068,48284,48294,10
13.0067195892,80.2517776489,48294,48304,10
13.006819725,80.2511901855,48304,48315,11
13.0068502426,80.2503204346,48315,48325,10
13.0068101883,80.24949646,48325,48335,10
13.0067396164,80.2486801147,48335,48345,10
13.0066795349,80.2479400635,48345,48355,10
13.0066699982,80.2475204468,48355,48415,60
13.0066699982,80.2475204468,48415,48426,11
13.0066404343,80.2473526001,48426,48436,10
13.0066099167,80.2467803955,48436,48446,10
13.0065698624,80.2464370728,48446,48456,10
13.0066099167,80.246383667,48456,48466,10
13.0066404343,80.2460098267,48466,48476,10
13.0066404343,80.2454223633,48476,48486,10
13.0066204071,80.2449264526,48486,48496,10
13.0066204071,80.2445373535,48496,48506,10
13.0066299438,80.2441101074,48506,48516,10
13.0066299438,80.243637085,48516,48527,11
13.0066003799,80.2429733276,48527,48537,10
13.0065803528,80.2421035767,48537,48547,10
13.0066204071,80.2412109375,48547,48557,10
13.0067100525,80.240447998,48557,48587,30
13.0067100525,80.240447998,48587,48603,16
13.0067996979,80.2400894165,48603,48615,12
13.0069599152,80.2393417358,48615,48623,8
13.0070800781,80.2386169434,48623,48635,12
13.0072498322,80.2378616333,48635,48646,11
13.007399559,80.237121582,48646,48656,10
13.0074396133,80.2367019653,48656,48666,10
13.0074796677,80.236618042,48666,48675,9
13.0075798035,80.2362594604,48675,48686,11
13.0077199936,80.2355804443,48686,48695,9
13.0077695847,80.2352676392,48695,48706,11
13.0078802109,80.2347564697,48706,48716,10
13.0080299377,80.2340011597,48716,48726,10
13.0082397461,80.2329711914,48726,48736,10
13.008480072,80.2317581177,48736,48747,11
13.0087299347,80.2304077148,48747,48757,10
13.0089797974,80.2291793823,48757,48767,10
13.0092496872,80.2280578613,48767,48777,10
13.0096998215,80.2270202637,48777,48787,10
13.0101604462,80.2260437012,48787,48797,10
13.0106201172,80.225112915,48797,48807,10
13.0109796524,80.2242965698,48807,48817,10
13.0113201141,80.2234573364,48817,48827,10
13.011639595,80.2225723267,48827,48837,10
13.0120201111,80.2215499878,48837,48847,10
13.0124101639,80.221572876,48847,48858,11
13.0128898621,80.2222518921,48858,48868,10
13.0135002136,80.2229690552,48868,48878,10
13.0140600204,80.2236328125,48878,48888,10
13.0145301819,80.2242202759,48888,48898,10
13.0148696899,80.2245101929,48898,48908,10
13.0150699615,80.2247009277,48908,48918,10
13.015370369,80.2249221802,48918,48928,10
13.01541996,80.2249526978,48928,48938,10
13.015540123,80.2250137329,48938,48948,10
13.0159702301,80.2253036499,48948,48958,10
13.0167598724,80.2252120972,48958,48969,11
13.0177297592,80.2248382568,48969,48979,10
13.0186300278,80.2244720459,48979,48995,16
13.0198297501,80.2245788574,48995,49007,12
13.0205202103,80.2250823975,49007,49017,10
13.0209102631,80.2253570557,49017,49026,9
13.0212497711,80.225692749,49026,49037,11
13.0217103958,80.2260437012,49037,49047,10
13.0222101212,80.2263793945,49047,49057,10
13.0222902298,80.2264633179,49057,49067,10
13.0226202011,80.2267608643,49067,49078,11
13.0231895447,80.2273101807,49078,49088,10
13.0237798691,80.2278213501,49088,49098,10
13.0242204666,80.2282791138,49098,49108,10
13.024600029,80.2288131714,49108,49118,10
13.0248804092,80.2292327881,49118,49128,10
13.025270462,80.2297210693,49128,49138,10
13.0256795883,80.2303237915,49138,49148,10
13.0258798599,80.2307434082,49148,49158,10
13.0259799957,80.2310714722,49158,49168,10
13.0261297226,80.2313537598,49168,49179,11
13.0266599655,80.2312164307,49179,49189,10
13.0273895264,80.231048584,49189,49199,10
13.0280504227,80.23097229,49199,49209,10
13.0284700394,80.2309188843,49209,49219,10
13.0285301208,80.2309265137,49219,49229,10
13.0288896561,80.2308883667,49229,49257,28
13.0288896561,80.2308883667,49257,49265,8
13.0291900635,80.2308883667,49265,49277,12
13.0296802521,80.2308197021,49277,49287,10
13.0302295685,80.2307662964,49287,49298,11
13.0309095383,80.2306976318,49298,49308,10
13.0314302444,80.2306671143,49308,49318,10
13.0317897797,80.2306594849,49318,49328,10
13.0321102142,80.2306213379,49328,49338,10
13.0327196121,80.2305679321,49338,49348,10
13.0333595276,80.2305297852,49348,49358,10
13.0339403152,80.2305221558,49358,49368,10
13.0344696045,80.2303771973,49368,49388,20
13.0344696045,80.2303771973,49388,49399,11
13.0345697403,80.2303466797,49399,49409,10
13.0348300934,80.2303237915,49409,49439,30
13.0348300934,80.2303237915,49439,49449,10
13.0349597931,80.230506897,49449,49459,10
13.0349302292,80.2308425903,49459,49469,10
13.0348300934,80.2315216064,49469,49479,10
13.034740448,80.2321624756,49479,49489,10
13.0346403122,80.2329177856,49489,49499,10
13.0346002579,80.2333068848,49499,49510,11
13.0345401764,80.233581543,49510,49520,10
13.0344696045,80.2340927124,49520,49530,10
13.0344295502,80.2345504761,49530,49540,10
13.034330368,80.2351989746,49540,49550,10
13.0342597961,80.2360610962,49550,49560,10
13.0341501236,80.2369232178,49560,49576,16
13.0346403122,80.2379837036,49576,49588,12
13.0350704193,80.2386703491,49588,49598,10
13.0354700089,80.2392501831,49598,49608,10
13.0360498428,80.2394104004,49608,49619,11
13.0368499756,80.2394790649,49619,49629,10
13.0375204086,80.2395706177,49629,49639,10
13.0381498337,80.2396621704,49639,49649,10
13.0386104584,80.2397384644,49649,49659,10
13.038649559,80.2397384644,49659,49669,10
13.0389003754,80.2397384644,49669,49678,9
13.0392198563,80.2397994995,49678,49689,11
13.0396995544,80.2398605347,49689,49699,10
13.0399999619,80.2398986816,49699,49710,11
13.0402402878,80.2399368286,49710,49721,11
13.0403604507,80.240196228,49721,49731,10
13.0405502319,80.2405471802,49731,49741,10
13.0409402847,80.2406005859,49741,49751,10
13.0409603119,80.2406082153,49751,49761,10
13.0414199829,80.2406692505,49761,49771,10
13.0420703888,80.240737915,49771,49781,10
13.0426797867,80.2408370972,49781,49791,10
13.0432701111,80.2408905029,49791,49801,10
13.0439395905,80.2409667969,49801,49811,10
13.0447702408,80.2404632568,49811,49842,31
13.044719696,80.2403793335,49842,49882,40
13.044719696,80.2403793335,49882,49892,10
13.044839859,80.240196228,49892,49902,10
13.0452098846,80.2400436401,49902,49912,10
13.0454797745,80.2399291992,49912,49922,10
13.0459604263,80.2396316528,49922,49932,10
13.0462398529,80.2395706177,49932,49943,11
13.0465297699,80.2396469116,49943,49953,10
13.0468301773,80.2397079468,49953,49963,10
13.0473899841,80.2398834229,49963,49973,10
13.0481004715,80.2399673462,49973,49983,10
13.0488300323,80.2401275635,49983,49993,10
13.0496196747,80.2402877808,49993,50003,10
13.0502004623,80.2404022217,50003,50013,10
13.050860405,80.2405395508,50013,50023,10
13.0513401031,80.2406082153,50023,50033,10
13.0519399643,80.240737915,50033,50044,11
13.0525197983,80.2412796021,50044,50054,10
13.0528202057,80.2417602539,50054,50064,10
13.0539999008,80.2422485352,50064,50084,20
13.0539999008,80.2422485352,50084,50094,10
13.0544099808,80.2423400879,50094,50104,10
13.0551300049,80.2422714233,50104,50114,10
13.0558204651,80.2423095703,50114,50124,10
13.0563602448,80.2425613403,50124,50134,10
13.0568504333,80.2426223755,50134,50144,10
13.0574197769,80.2427978516,50144,50155,11
13.0580196381,80.2427825928,50155,50165,10
13.0586299896,80.2426986694,50165,50175,10
13.058719635,80.2426834106,50175,50185,10
13.0591201782,80.2425765991,50185,50195,10
13.0596704483,80.2426223755,50195,50205,10
13.060379982,80.2428588867,50205,50215,10
13.0609703064,80.2430419922,50215,50225,10
13.0611801147,80.2431182861,50225,50235,10
13.0615701675,80.2432174683,50235,50245,10
13.0620498657,80.2433013916,50245,50255,10
13.0624504089,80.2433395386,50255,50266,11
13.0624599457,80.2433395386,50266,50276,10
13.0626296997,80.2434005737,50276,50286,10
13.0631799698,80.2434997559,50286,50296,10
13.063750267,80.2435302734,50296,50306,10
13.0640001297,80.243560791,50306,50316,10
13.0642004013,80.2435379028,50316,50326,10
13.0648899078,80.2435531616,50326,50346,20
13.0648899078,80.2435531616,50346,50363,17
13.0657901764,80.2435073853,50363,50395,32
13.0657901764,80.2435073853,50395,50405,10
13.0661802292,80.2434921265,50405,50415,10
13.0663604736,80.2434005737,50415,50425,10
13.0665998459,80.2433166504,50425,50435,10
13.0669803619,80.2431716919,50435,50445,10
13.0674200058,80.2429733276,50445,50455,10
13.0681400299,80.2427062988,50455,50475,20
13.0681400299,80.2427062988,50475,50496,21
13.068860054,80.2424697876,50496,50508,12
13.0694503784,80.2422180176,50508,50518,10
13.0697002411,80.2421875,50518,50528,10
13.0700397491,80.2421417236,50528,50538,10
13.0700798035,80.2421569824,50538,50547,9
13.0701398849,80.2421875,50547,50558,11
13.0706596375,80.2420120239,50558,50568,10
13.0713796616,80.2417297363,50568,50578,10
13.0722398758,80.2412490845,50578,50588,10
13.0731096268,80.2408065796,50588,50599,11
13.0740804672,80.2405319214,50599,50609,10
13.0750799179,80.2405014038,50609,50619,10
13.0758895874,80.2404785156,50619,50639,20
13.0758895874,80.2404785156,50639,50648,9
13.0760402679,80.2404785156,50648,50659,11
13.0761003494,80.2404785156,50659,50669,10
13.0763196945,80.2404937744,50669,50679,10
13.0765304565,80.2405319214,50679,50689,10
13.0767402649,80.2406005859,50689,50700,11
13.0769796371,80.2406082153,50700,50710,10
13.0771198273,80.2404708862,50710,50720,10
13.0771102905,80.2401580811,50720,50730,10
13.0769996643,80.239692688,50730,50740,10
13.0768499374,80.2391967773,50740,50760,20
13.0768499374,80.2391967773,50760,50770,10
13.0768203735,80.2390213013,50770,50780,10
13.0767498016,80.2387237549,50780,50790,10
13.0766601563,80.2383728027,50790,50800,10
13.0765895844,80.2378997803,50800,50811,11
13.0764703751,80.2373428345,50811,50831,20
13.0764703751,80.2373428345,50831,50841,10
13.0764598846,80.2372817993,50841,50851,10
13.076379776,80.2369384766,50851,50861,10
13.0762796402,80.2362594604,50861,50871,10
13.0761203766,80.2353591919,50871,50881,10
13.0758304596,80.2342071533,50881,50932,51
13.0758304596,80.2342071533,50932,50942,10
13.0758495331,80.2339401245,50942,50952,10
13.0759601593,80.2338104248,50952,50962,10
13.0763196945,80.2337799072,50962,50972,10
13.0767803192,80.2337493896,50972,50982,10
13.0769100189,80.2337417603,50982,50992,10
13.0774297714,80.2336807251,50992,51002,10
13.0782003403,80.2336273193,51002,51012,10
13.078909874,80.2335586548,51012,51023,11
13.0795402527,80.2335510254,51023,51033,10
13.0805101395,80.233543396,51033,51053,20
13.0805101395,80.233543396,51053,51063,10
13.0809402466,80.2335662842,51063,51073,10
13.0813102722,80.2335968018,51073,51083,10
13.0814504623,80.2335968018,51083,51093,10
13.0816898346,80.2336425781,51093,51134,41
13.0816898346,80.2336425781,51134,51144,10
13.0819997787,80.2333831787,51144,51164,20
13.0819997787,80.2333831787,51164,51174,10
13.0820398331,80.2329788208,51174,51184,10
13.0820598602,80.2327880859,51184,51194,10
13.0821199417,80.2325592041,51194,51204,10
13.0821895599,80.2323303223,51204,51214,10
13.0823698044,80.2317581177,51214,51224,10
13.0826501846,80.2311019897,51224,51235,11
13.0829601288,80.2306976318,51235,51245,10
13.0831298828,80.2310562134,51245,51255,10
13.0831804276,80.2317962646,51255,51265,10
13.0832595825,80.2325973511,51265,51275,10
13.0833997726,80.2333297729,51275,51285,10
13.0834598541,80.2335968018,51285,51295,10
13.0834903717,80.2336883545,51295,51305,10
13.0837602615,80.2338867188,51305,51315,10
13.0840702057,80.2339935303,51315,51325,10
13.0841703415,80.2340011597,51325,51335,10
13.0843601227,80.2340698242,51335,51345,10
13.084569931,80.23412323,51345,51362,17
13.0857696533,80.2343902588,51362,51375,13
13.0867099762,80.2345733643,51375,51385,10
13.0874099731,80.234588623,51385,51395,10
13.0879497528,80.2340774536,51395,51405,10
13.0880804062,80.2331237793,51405,51415,10
13.0883197784,80.2321014404,51415,51425,10
13.0889396667,80.2304916382,51425,51445,20
13.0889396667,80.2304916382,51445,51456,11
13.0891199112,80.2302017212,51456,51466,10
13.0894298553,80.2295837402,51466,51476,10
13.0900497437,80.2288208008,51476,51486,10
13.0908002853,80.2279968262,51486,51496,10
13.0914802551,80.2272872925,51496,51506,10
13.0916204453,80.2271194458,51506,51516,10
13.0917701721,80.2269897461,51516,51526,10
13.0922298431,80.2265319824,51526,51536,10
13.0928602219,80.2259063721,51536,51546,10
13.0935201645,80.2251663208,51546,51556,10
13.0940599442,80.2245483398,51556,51567,11
13.0947599411,80.2235870361,51567,51577,10
13.095199585,80.2227096558,51577,51587,10
13.0952997208,80.2224578857,51587,51597,10
13.0953397751,80.2223968506,51597,51607,10
13.0954904556,80.2219772339,51607,51617,10
13.0957603455,80.2212219238,51617,51627,10
13.0960502625,80.220451355,51627,51637,10
13.0963401794,80.2195587158,51637,51647,10
13.0964803696,80.2191390991,51647,51657,10
13.0965795517,80.2188873291,51657,51668,11
13.0967798233,80.2182693481,51668,51678,10
13.0970401764,80.2175064087,51678,51688,10
13.0973100662,80.2167892456,51688,51698,10
13.0975799561,80.2161483765,51698,51707,9
13.0978097916,80.2155838013,51707,51718,11
13.0979299545,80.2152862549,51718,51738,20
13.0979299545,80.2152862549,51738,51748,10
13.0980195999,80.2151489258,51748,51758,10
13.0981302261,80.2148590088,51758,51768,10
13.0982503891,80.2145690918,51768,51799,31
13.0982503891,80.2145690918,51799,51809,10
13.0984096527,80.2141723633,51809,51839,30
13.0984096527,80.2141723633,51839,51849,10
13.0986204147,80.2139968872,51849,51859,10
13.0991697311,80.2142410278,51859,51869,10
13.0999097824,80.2144470215,51869,51879,10
13.1002101898,80.2145309448,51879,51890,11
13.1002197266,80.2145309448,51890,51900,10
13.1002702713,80.2145614624,51900,51910,10
13.1005897522,80.2147827148,51910,51920,10
13.1003103256,80.215423584,51920,51930,10
13.1000204086,80.2160797119,51930,51940,10
13.0999002457,80.2159500122,51940,51950,10
13.1000204086,80.2156219482,51950,51960,10
13.1001996994,80.2151794434,51960,52808,848
13.1001996994,80.2151794434,52808,52818,10
13.100230217,80.215133667,52818,52828,10
13.1002597809,80.2147064209,52828,52848,20
13.1002597809,80.2147064209,52848,52859,11
13.100060463,80.2144775391,52859,52869,10
13.099820137,80.2144012451,52869,52879,10
13.0994100571,80.2143096924,52879,52889,10
13.09897995,80.2141571045,52889,52899,10
13.0985298157,80.2140426636,52899,52909,10
13.0982999802,80.2144775391,52909,52919,10
13.0979604721,80.2151870728,52919,52929,10
13.0976200104,80.2160186768,52929,52939,10
13.0973100662,80.2167663574,52939,52949,10
13.0970401764,80.2174835205,52949,52959,10
13.0967903137,80.218208313,52959,52970,11
13.0965099335,80.2190933228,52970,52980,10
13.0962295532,80.2198791504,52980,52990,10
13.0959701538,80.2206420898,52990,53000,10
13.0957803726,80.2211685181,53000,53016,16
