13.0983695984,80.2412185669,15,1206,1191
13.0953998566,80.2222824097,53016,53028,12
13.0953502655,80.2224121094,53028,53036,8
13.0952501297,80.2226333618,53036,53047,11
13.0949802399,80.2231826782,53047,53059,12
13.0943002701,80.2242279053,53059,53069,10
13.0937004089,80.2249679565,53069,53080,11
13.0931100845,80.2255783081,53080,53089,9
13.0926198959,80.2260818481,53089,53100,11
13.0919704437,80.2267303467,53100,53110,10
13.091170311,80.2276229858,53110,53130,20
13.091170311,80.2276229858,53130,53140,10
13.090929985,80.2278900146,53140,53150,10
13.0907201767,80.2280883789,53150,53160,10
13.0903997421,80.2284164429,53160,53170,10
13.0898704529,80.2290115356,53170,53180,10
13.0893001556,80.2297897339,53180,53191,11
13.089099884,80.2302017212,53191,53201,10
13.0889396667,80.2305221558,53201,53211,10
13.0888004303,80.2308807373,53211,53221,10
13.0887899399,80.2308883667,53221,53231,10
13.0887298584,80.2309875488,53231,53241,10
13.0885896683,80.2312774658,53241,53251,10
13.0884399414,80.2318191528,53251,53261,10
13.0881996155,80.2326431274,53261,53271,10
13.0880203247,80.2335205078,53271,53280,9
13.0879497528,80.2342376709,53280,53292,12
13.0872602463,80.2345581055,53292,53302,10
13.086640358,80.2345199585,53302,53312,10
13.0860996246,80.234413147,53312,53322,10
13.0857400894,80.2343063354,53322,53332,10
13.0852804184,80.2342224121,53332,53342,10
13.0848197937,80.2341003418,53342,53352,10
13.0844202042,80.2340393066,53352,53362,10
13.0839195251,80.2339477539,53362,53413,51
13.0839195251,80.2339477539,53413,53423,10
13.0835199356,80.2338180542,53423,53433,10
13.0830602646,80.233757019,53433,53443,10
13.0823602676,80.2336196899,53443,53463,20
13.0823602676,80.2336196899,53463,53473,10
13.0820903778,80.2335586548,53473,53483,10
13.0820198059,80.233543396,53483,53493,10
13.0816698074,80.233581543,53493,53503,10
13.0810003281,80.2335662842,53503,53514,11
13.0802202225,80.233543396,53514,53523,9
13.07970047,80.2335281372,53523,53534,11
13.0793600082,80.2335510254,53534,53544,10
13.0789003372,80.2336196899,53544,53554,10
13.0782804489,80.2336273193,53554,53564,10
13.077580452,80.2336502075,53564,53574,10
13.0768604279,80.2337417603,53574,53584,10
13.0761203766,80.2338790894,53584,53594,10
13.0758895874,80.2339172363,53594,53604,10
13.0757799149,80.2340164185,53604,53614,10
13.0758695602,80.234413147,53614,53625,11
13.0759801865,80.2348327637,53625,53635,10
13.076089859,80.2354125977,53635,53645,10
13.0762300491,80.236038208,53645,53655,10
13.076259613,80.2366333008,53655,53665,10
13.0763196945,80.2369003296,53665,53675,10
13.0764198303,80.2371673584,53675,53685,10
13.0764198303,80.2371902466,53685,53695,10
13.0763998032,80.2373504639,53695,53705,10
13.0765104294,80.2378616333,53705,53715,10
13.0766801834,80.2385177612,53715,53726,11
13.0768995285,80.2394104004,53726,53736,10
13.0770998001,80.2401733398,53736,53746,10
13.0772695541,80.2408065796,53746,53756,10
13.077340126,80.2412033081,53756,53766,10
13.0774002075,80.2416305542,53766,53776,10
13.0775604248,80.2423171997,53776,53786,10
13.0776901245,80.2431335449,53786,53796,10
13.0777702332,80.2438964844,53796,53806,10
13.0777397156,80.2443618774,53806,53816,10
13.0778198242,80.2449569702,53816,53826,10
13.0778999329,80.2457275391,53826,53837,11
13.0780696869,80.2466430664,53837,53847,10
13.0782203674,80.2475280762,53847,53857,10
13.0784101486,80.2484283447,53857,53867,10
13.0785703659,80.2492370605,53867,53877,10
13.0787000656,80.2499923706,53877,53887,10
13.0784502029,80.250579834,53887,53897,10
13.0785503387,80.2511367798,53897,53907,10
13.078499794,80.2515563965,53907,53917,10
13.0782203674,80.251663208,53917,53927,10
13.0777597427,80.2517623901,53927,53937,10
13.077050209,80.2519073486,53937,53948,11
13.0763998032,80.2520904541,53948,53958,10
13.0756797791,80.2521362305,53958,53968,10
13.0749998093,80.2521896362,53968,53978,10
13.0743999481,80.2522125244,53978,53988,10
13.0739002228,80.2523422241,53988,53998,10
13.0735397339,80.2524414063,53998,54008,10
13.0729799271,80.2524337769,54008,54018,10
13.0723800659,80.2522506714,54018,54028,10
13.0721302032,80.2517166138,54028,54038,10
13.0720300674,80.2511062622,54038,54049,11
13.0718202591,80.250328064,54049,54059,10
13.0715999603,80.2495574951,54059,54069,10
13.0714597702,80.2486877441,54069,54079,10
13.0712499619,80.248008728,54079,54089,10
13.0710000992,80.2473297119,54089,54099,10
13.0705499649,80.2464370728,54099,54109,10
13.070110321,80.2454986572,54109,54119,10
13.0696601868,80.2443084717,54119,54129,10
13.0693101883,80.2432937622,54129,54149,20
13.0693101883,80.2432937622,54149,54160,11
13.0692596436,80.2429962158,54160,54170,10
13.0691699982,80.2425918579,54170,54180,10
13.0685997009,80.2425765991,54180,54190,10
13.0678796768,80.242767334,54190,54200,10
13.0672597885,80.2430267334,54200,54210,10
13.0665502548,80.2432632446,54210,54220,10
13.0661001205,80.243598938,54220,54230,10
13.0661296844,80.2442626953,54230,54240,10
13.0661802292,80.2447433472,54240,54250,10
13.0662002563,80.2450790405,54250,54260,10
13.0662202835,80.2452774048,54260,54271,11
13.0664997101,80.2457733154,54271,54281,10
13.0672502518,80.2461624146,54281,54291,10
13.0677204132,80.2464370728,54291,54301,10
13.06772995,80.2464599609,54301,54311,10
13.0678501129,80.2468338013,54311,54321,10
13.0678596497,80.2475814819,54321,54331,10
13.0676403046,80.2479400635,54331,54341,10
13.0670204163,80.2479019165,54341,54351,10
13.0665998459,80.2478485107,54351,54361,10
13.0662899017,80.2479171753,54361,54371,10
13.0658798218,80.2479095459,54371,54382,11
13.0651597977,80.247833252,54382,54392,10
13.0642995834,80.2477264404,54392,54402,10
13.0634803772,80.2476425171,54402,54411,9
13.0628900528,80.2475891113,54411,54422,11
13.0621795654,80.2475585938,54422,54432,10
13.0615997314,80.2473526001,54432,54442,10
13.0613203049,80.2469177246,54442,54452,10
13.0616197586,80.2466125488,54452,54462,10
13.0618495941,80.2460784912,54462,54472,10
13.0620098114,80.245300293,54472,54483,11
13.0625600815,80.2448577881,54483,54493,10
13.0630598068,80.2444000244,54493,54503,10
13.0631198883,80.2443008423,54503,54513,10
13.0632696152,80.2441101074,54513,54523,10
13.06346035,80.2437210083,54523,54533,10
13.0631599426,80.2434768677,54533,54543,10
13.0626497269,80.2433776855,54543,54553,10
13.0622701645,80.2432785034,54553,54563,10
13.0617799759,80.2432022095,54563,54573,10
13.0613698959,80.2431411743,54573,54583,10
13.0610198975,80.2430419922,54583,54594,11
13.0604000092,80.2427978516,54594,54604,10
13.0597200394,80.2425918579,54604,54614,10
13.0592699051,80.2424621582,54614,54624,10
13.0588197708,80.2425613403,54624,54633,9
13.0587501526,80.2425765991,54633,54644,11
13.0585699081,80.2426300049,54644,54654,10
13.0579900742,80.24269104,54654,54664,10
13.0571899414,80.2427825928,54664,54674,10
13.0564498901,80.2425537109,54674,54684,10
13.0558300018,80.2422790527,54684,54694,10
13.0550498962,80.2423171997,54694,54704,10
13.0542697906,80.2423171997,54704,54715,11
13.0536603928,80.2421798706,54715,54725,10
13.0536403656,80.2421722412,54725,54735,10
13.0535802841,80.242149353,54735,54745,10
13.053319931,80.2420120239,54745,54755,10
13.0527000427,80.2417602539,54755,54765,10
13.0522298813,80.2412185669,54765,54775,10
13.0520296097,80.2408676147,54775,54785,10
13.0518302917,80.2407302856,54785,54795,10
13.0515804291,80.2406768799,54795,54805,10
13.0513000488,80.2406234741,54805,54816,11
13.0510196686,80.2405471802,54816,54826,10
13.0509195328,80.2405319214,54826,54836,10
13.0507698059,80.2404937744,54836,54846,10
13.0502595901,80.2404022217,54846,54856,10
13.0498895645,80.2403335571,54856,54872,16
13.0496702194,80.240272522,54872,54884,12
13.0494003296,80.2401809692,54884,54892,8
13.0493402481,80.2401580811,54892,54903,11
13.049079895,80.2401275635,54903,54914,11
13.0488500595,80.2400970459,54914,54925,11
13.048210144,80.2399902344,54925,54935,10
13.0473804474,80.2397613525,54935,54945,10
13.0469503403,80.2396697998,54945,54955,10
13.0463399887,80.2395401001,54955,54965,10
13.0462999344,80.2391967773,54965,54975,10
13.0464200974,80.2386627197,54975,54985,10
13.0465602875,80.2380828857,54985,54995,10
13.0467195511,80.2372817993,54995,55005,10
13.0468196869,80.2365264893,55005,55015,10
13.0469198227,80.236076355,55015,55026,11
13.0470199585,80.2358016968,55026,55036,10
13.0470695496,80.2355728149,55036,55046,10
13.0471401215,80.2350997925,55046,55056,10
13.0472002029,80.2343215942,55056,55066,10
13.0472803116,80.2335891724,55066,55076,10
13.047369957,80.233291626,55076,55086,10
13.0471897125,80.2330780029,55086,55096,10
13.0466604233,80.2329864502,55096,55106,10
13.0458297729,80.2327575684,55106,55116,10
13.0451602936,80.2326507568,55116,55126,10
13.0450601578,80.2326202393,55126,55137,11
13.0449199677,80.2325592041,55137,55147,10
13.0444602966,80.2324066162,55147,55157,10
13.0437803268,80.2323226929,55157,55167,10
13.0430898666,80.2322921753,55167,55177,10
13.0423603058,80.2322921753,55177,55187,10
13.0416002274,80.232208252,55187,55197,10
13.0407600403,80.2319564819,55197,55207,10
13.0399398804,80.2317123413,55207,55217,10
13.0391197205,80.2314605713,55217,55227,10
13.0383300781,80.2312393188,55227,55237,10
13.0375299454,80.2309494019,55237,55248,11
13.036939621,80.23072052,55248,55264,16
13.0368795395,80.23072052,55264,55276,12
13.0366001129,80.2306976318,55276,55286,10
13.0354995728,80.2302932739,55286,55367,81
13.0354995728,80.2302932739,55367,55376,9
13.0352602005,80.2302322388,55376,55387,11
13.0349502563,80.2302474976,55387,55397,10
13.0345096588,80.2303085327,55397,55407,10
13.0341100693,80.2304000854,55407,55417,10
13.0334196091,80.230430603,55417,55436,19
13.0334196091,80.230430603,55436,55446,10
13.0332603455,80.2304077148,55446,55458,12
13.0325498581,80.2305221558,55458,55467,9
13.0318403244,80.2306137085,55467,55478,11
13.030960083,80.2306976318,55478,55488,10
13.0304403305,80.2307434082,55488,55498,10
13.0298900604,80.2307815552,55498,55508,10
13.0298099518,80.230796814,55508,55518,10
13.0297403336,80.230796814,55518,55528,10
13.0294799805,80.2308273315,55528,55538,10
13.0289201736,80.2308731079,55538,55548,10
13.0281896591,80.2309494019,55548,55558,10
13.0277500153,80.23097229,55558,55576,18
13.0276203156,80.2315216064,55576,55588,12
13.0277395248,80.2322769165,55588,55598,10
13.0277795792,80.2326812744,55598,55607,9
13.027299881,80.2328414917,55607,55618,11
13.02684021,80.232963562,55618,55668,50
13.02684021,80.232963562,55668,55679,11
13.0265197754,80.2329864502,55679,55689,10
13.0262899399,80.2326583862,55689,55699,10
13.0261497498,80.2320022583,55699,55709,10
13.0259599686,80.2313308716,55709,55719,10
13.0256795883,80.2304992676,55719,55729,10
13.0251398087,80.2296829224,55729,55739,10
13.0247097015,80.2291564941,55739,55749,10
13.0243997574,80.2287521362,55749,55759,10
13.0239095688,80.2282104492,55759,55780,21
13.0239095688,80.2282104492,55780,55790,10
13.023850441,80.2280883789,55790,55800,10
13.0235204697,80.2277374268,55800,55810,10
13.0231103897,80.2272796631,55810,55820,10
13.0225296021,80.2267303467,55820,55830,10
13.0217399597,80.22605896,55830,55840,10
13.0209703445,80.2254486084,55840,55850,10
13.020359993,80.2250366211,55850,55860,10
13.0200796127,80.2248916626,55860,55870,10
13.0200595856,80.2248764038,55870,55880,10
13.0200300217,80.2248535156,55880,55891,11
13.0197000504,80.2246398926,55891,55900,9
13.0191698074,80.2244720459,55900,55911,11
13.0183401108,80.2246704102,55911,55921,10
13.0175600052,80.2249832153,55921,55931,10
13.0167798996,80.2253036499,55931,55941,10
13.0164604187,80.225440979,55941,55951,10
13.0162200928,80.2255172729,55951,55961,10
13.0162000656,80.2255401611,55961,55971,10
13.0161104202,80.2255935669,55971,55981,10
13.0157604218,80.2257003784,55981,55991,10
13.0152797699,80.2258682251,55991,56002,11
13.0146999359,80.2260971069,56002,56012,10
13.0143003464,80.2262802124,56012,56028,16
13.014289856,80.2262802124,56028,56039,11
13.0139503479,80.2264022827,56039,56050,11
13.0131797791,80.2266693115,56050,56060,10
13.0124197006,80.2269821167,56060,56070,10
13.0117902756,80.2272186279,56070,56080,10
13.0108203888,80.2276229858,56080,56090,10
13.009929657,80.2279815674,56090,56100,10
13.0090999603,80.2285995483,56100,56111,11
13.0088596344,80.2297668457,56111,56121,10
13.008649826,80.2308883667,56121,56131,10
13.0084495544,80.2319564819,56131,56141,10
13.0082502365,80.2330932617,56141,56151,10
13.0082101822,80.2336807251,56151,56171,20
13.0082101822,80.2336807251,56171,56181,10
13.0081195831,80.2338790894,56181,56191,10
13.0080604553,80.2342071533,56191,56201,10
13.0079603195,80.234703064,56201,56212,11
13.0077896118,80.235458374,56212,56222,10
13.0076198578,80.2363510132,56222,56232,10
13.0074100494,80.2374191284,56232,56242,10
13.0072202682,80.2384109497,56242,56252,10
13.0070800781,80.2391433716,56252,56262,10
13.0069599152,80.2397613525,56262,56272,10
13.0068998337,80.2399520874,56272,56282,10
13.0068597794,80.240020752,56282,56292,10
13.0068302155,80.2405471802,56292,56312,20
13.0068302155,80.2405471802,56312,56323,11
13.0067396164,80.2410964966,56323,56333,10
13.0066995621,80.2418518066,56333,56343,10
13.0066699982,80.2427368164,56343,56353,10
13.0066699982,80.2436599731,56353,56363,10
13.0066604614,80.2446212769,56363,56373,10
13.0066795349,80.2456970215,56373,56383,10
13.0066995621,80.246711731,56383,56393,10
13.0067396164,80.2472763062,56393,56403,10
13.0066795349,80.2479934692,56403,56413,10
13.0067300797,80.2487792969,56413,56423,10
13.006819725,80.2493667603,56423,56434,11
13.0068397522,80.2496566772,56434,56444,10
13.0068302155,80.2497634888,56444,56454,10
13.0067996979,80.2501831055,56454,56464,10
13.0067796707,80.2506103516,56464,56474,10
13.0068101883,80.251083374,56474,56484,10
13.0067996979,80.2513504028,56484,56494,10
13.0066604614,80.2519378662,56494,56504,10
13.0065202713,80.252746582,56504,56514,10
13.0065202713,80.2534179688,56514,56524,10
13.006529808,80.25415802,56524,56535,11
13.0065898895,80.2549972534,56535,56545,10
13.0066003799,80.2551803589,56545,56555,10
13.0065603256,80.255279541,56555,56565,10
13.0065402985,80.255821228,56565,56575,10
13.0065498352,80.2565612793,56575,56585,10
13.0066404343,80.2571792603,56585,56595,10
13.0062503815,80.2575073242,56595,56605,10
13.0055999756,80.2573776245,56605,56615,10
13.0048398972,80.2571563721,56615,56625,10
13.0040502548,80.2569732666,56625,56635,10
13.0032997131,80.2568283081,56635,56646,11
13.0026397705,80.2567214966,56646,56656,10
13.0020799637,80.2566223145,56656,56675,19
13.0020799637,80.2566223145,56675,56686,11
13.0020503998,80.2566223145,56686,56696,10
13.0017499924,80.2565765381,56696,56706,10
13.0011196136,80.2565002441,56706,56716,10
13.0001602173,80.2563323975,56716,56736,20
13.0001602173,80.2563323975,56736,56746,10
12.9999103546,80.2562484741,56746,56757,11
12.9996004105,80.2562026978,56757,56767,10
12.9991998672,80.2561035156,56767,56777,10
12.9987001419,80.2560195923,56777,56787,10
12.9981899261,80.2559890747,56787,56797,10
12.9977197647,80.2559585571,56797,56807,10
12.9972400665,80.2559204102,56807,56817,10
12.9968795776,80.256187439,56817,56827,10
12.9968204498,80.2567977905,56827,56837,10
12.9968099594,80.2568817139,56837,56847,10
12.9967699051,80.2572784424,56847,56858,11
12.9966802597,80.2581710815,56858,56868,10
12.9965896606,80.2590866089,56868,56878,10
12.9965295792,80.2598419189,56878,56888,10
12.9964504242,80.2606201172,56888,56898,10
12.9963598251,80.261428833,56898,56908,10
12.9963302612,80.2618713379,56908,56918,10
12.9962501526,80.262260437,56918,56928,10
12.9961996078,80.2624130249,56928,56938,10
12.9961500168,80.2629013062,56938,56948,10
12.9961099625,80.2634963989,56948,56958,10
12.9960298538,80.2642974854,56958,56969,11
12.9959201813,80.2652435303,56969,56979,10
12.9958295822,80.2660598755,56979,56989,10
12.9957399368,80.2669372559,56989,56999,10
12.9960203171,80.2677230835,56999,57019,20
12.9960203171,80.2677230835,57019,57029,10
12.9962797165,80.2678222656,57029,57039,10
12.9969396591,80.2677536011,57039,57049,10
12.9976596832,80.267539978,57049,57059,10
12.9983301163,80.2673416138,57059,57069,10
12.9988098145,80.2672119141,57069,57080,11
12.9994697571,80.267036438,57080,57090,10
12.9999799728,80.2667694092,57090,57100,10
13.0000801086,80.2666473389,57100,57110,10
13.000120163,80.2665710449,57110,57120,10
13.0001897812,80.2661437988,57120,57130,10
13.0002498627,80.2657394409,57130,57140,10
13.0003004074,80.2657089233,57140,57150,10
13.0003004074,80.2660827637,57150,57584,434
13.0003004074,80.2660827637,57584,57594,10
13.0002603531,80.2663726807,57594,57604,10
13.0002698898,80.2664413452,57604,57614,10
13.0002803802,80.2666931152,57614,57625,11
13.0001802444,80.2668533325,57625,57635,10
12.9997797012,80.2669830322,57635,57645,10
12.9990596771,80.2671737671,57645,57655,10
12.9983301163,80.2673873901,57655,57665,10
12.9976902008,80.2675933838,57665,57675,10
12.9970197678,80.2677764893,57675,57685,10
12.9963998795,80.2678070068,57685,57695,10
12.9958000183,80.2677612305,57695,57705,10
12.9956502914,80.2676391602,57705,57715,10
12.9956798553,80.2673568726,57715,57726,11
12.9956903458,80.2673034668,57726,57736,10
12.9957304001,80.266960144,57736,57746,10
12.9958000183,80.2662887573,57746,57756,10
12.9959096909,80.26537323,57756,57766,10
12.9960298538,80.2643966675,57766,57776,10
12.9961299896,80.263458252,57776,57786,10
12.9961996078,80.2627334595,57786,57796,10
12.996219635,80.262588501,57796,57806,10
12.9962596893,80.2621994019,57806,57816,10
12.9962997437,80.2619171143,57816,57826,10
12.9963598251,80.2614593506,57826,57836,10
12.9964103699,80.2607879639,57836,57847,11
12.9965000153,80.2601394653,57847,57857,10
12.9965600967,80.2594528198,57857,57867,10
12.9966402054,80.2587890625,57867,57877,10
12.9966897964,80.2581787109,57877,57887,10
12.9967603683,80.257598877,57887,57897,10
12.9968299866,80.2569580078,57897,57907,10
12.9968299866,80.2566680908,57907,57917,10
12.9968395233,80.256439209,57917,57927,10
12.9968500137,80.2562866211,57927,57938,11
12.9969301224,80.2559204102,57938,57948,10
12.9973096848,80.2558898926,57948,57958,10
12.9979400635,80.2559585571,57958,57968,10
12.9986000061,80.2560195923,57968,57988,20
12.9986000061,80.2560195923,57988,57998,10
12.9987802505,80.2561035156,57998,58008,10
12.9992198944,80.2561569214,58008,58018,10
12.9996404648,80.2562408447,58018,58028,10
13.0,80.2563095093,58028,58038,10
13.0006399155,80.256439209,58038,58079,41
13.0006399155,80.256439209,58079,58089,10
13.0007095337,80.2564926147,58089,58099,10
13.0009803772,80.2565536499,58099,58109,10
13.0012702942,80.2565765381,58109,58119,10
13.0015001297,80.2566070557,58119,58129,10
13.0016498566,80.2566299438,58129,58139,10
13.0018596649,80.2566604614,58139,58149,10
13.0022096634,80.2566986084,58149,58160,11
13.0027399063,80.2567977905,58160,58170,10
13.0034198761,80.2569198608,58170,58180,10
13.0042200089,80.2570800781,58180,58190,10
13.0049600601,80.2572479248,58190,58200,10
13.0055398941,80.2573471069,58200,58210,10
13.0057401657,80.2574005127,58210,58220,10
13.0058002472,80.2574234009,58220,58230,10
13.0059204102,80.2574234009,58230,58240,10
13.0060997009,80.2574386597,58240,58250,10
13.006360054,80.2575073242,58250,58260,10
13.0065202713,80.2573013306,58260,58271,11
13.0065002441,80.2567596436,58271,58280,9
13.0065202713,80.2561035156,58280,58291,11
13.0065202713,80.2554626465,58291,58301,10
13.0065603256,80.2548217773,58301,58311,10
13.0065202713,80.2539978027,58311,58321,10
13.0065097809,80.25340271,58321,58331,10
13.0065202713,80.2533569336,58331,58341,10
13.006529808,80.2532119751,58341,58351,10
13.0065498352,80.2528610229,58351,58361,10
13.0065603256,80.2524185181,58361,58372,11
13.0066995621,80.2517089844,58372,58382,10
13.0067796707,80.2508773804,58382,58392,10
13.006770134,80.2501907349,58392,58402,10
13.0067796707,80.2497787476,58402,58412,10
13.0067396164,80.2492294312,58412,58422,10
13.0066900253,80.2487411499,58422,58432,10
13.0066699982,80.2485580444,58432,58442,10
13.0066604614,80.248298645,58442,58452,10
13.0066404343,80.2478637695,58452,58462,10
13.0066404343,80.2472610474,58462,58472,10
13.0066204071,80.2468185425,58472,58493,21
13.0066204071,80.2468185425,58493,58503,10
13.0066204071,80.2465209961,58503,58513,10
13.0066795349,80.2460098267,58513,58523,10
13.0066604614,80.2453079224,58523,58533,10
13.006649971,80.2446289063,58533,58543,10
13.0066404343,80.2439880371,58543,58553,10
13.0066003799,80.2432174683,58553,58563,10
13.0065898895,80.2423934937,58563,58573,10
13.0065898895,80.2417068481,58573,58583,10
13.0066003799,80.2411880493,58583,58594,11
13.0066204071,80.2409973145,58594,58604,10
13.0066404343,80.2409286499,58604,58614,10
13.0066604614,80.2406997681,58614,58624,10
13.0067396164,80.2403182983,58624,58634,10
13.0068798065,80.2396621704,58634,58650,16
13.0071201324,80.23828125,58650,58662,12
13.0073204041,80.2374572754,58662,58671,9
13.0073795319,80.2371673584,58671,58694,23
13.0073795319,80.2371673584,58694,58704,10
13.0074195862,80.2369537354,58704,58714,10
13.0074195862,80.2368774414,58714,58724,10
13.0074396133,80.2367935181,58724,58734,10
13.0075502396,80.2364273071,58734,58744,10
13.0076198578,80.2360229492,58744,58753,9
13.0077695847,80.2352905273,58753,58764,11
13.0079097748,80.234413147,58764,58774,10
13.0081100464,80.2334365845,58774,58784,10
13.0082798004,80.2325592041,58784,58794,10
13.0084695816,80.2315979004,58794,58805,11
13.0086698532,80.2304992676,58805,58815,10
13.0088596344,80.2295227051,58815,58825,10
13.0090398788,80.2286682129,58825,58835,10
13.0092000961,80.2281112671,58835,58845,10
13.0094995499,80.2274780273,58845,58855,10
13.0098896027,80.2266464233,58855,58865,10
13.0102596283,80.2259216309,58865,58875,10
13.0105695724,80.2252426147,58875,58885,10
13.0108003616,80.2247619629,58885,58895,10
13.0109395981,80.2244415283,58895,58905,10
13.0111598969,80.2239379883,58905,58916,11
13.0114603043,80.2231903076,58916,58926,10
13.0117301941,80.2223892212,58926,58936,10
13.0120096207,80.2216567993,58936,58946,10
13.0122995377,80.2215270996,58946,58956,10
13.0124101639,80.2216186523,58956,58966,10
13.0127601624,80.2220993042,58966,58976,10
13.0131902695,80.2226028442,58976,58986,10
13.0135402679,80.2229995728,58986,58996,10
13.0139102936,80.223449707,58996,59006,10
13.0143499374,80.2239837646,59006,59017,11
13.0149297714,80.2245635986,59017,59027,10
13.0151100159,80.2247390747,59027,59037,10
13.0153398514,80.224937439,59037,59067,30
13.0153398514,80.224937439,59067,59077,10
13.0154895782,80.2250366211,59077,59087,10
13.0158596039,80.2253417969,59087,59097,10
13.016500473,80.2253570557,59097,59107,10
13.0172796249,80.2250823975,59107,59117,10
13.0180797577,80.2247619629,59117,59128,11
13.0188798904,80.2244415283,59128,59138,10
13.019370079,80.2244415283,59138,59147,9
13.019610405,80.2245178223,59147,59158,11
13.019900322,80.2247009277,59158,59168,10
13.0202903748,80.2249832153,59168,59178,10
13.0207004547,80.2252731323,59178,59188,10
13.0210599899,80.2255706787,59188,59198,10
13.0217599869,80.2260665894,59198,59228,30
13.0217599869,80.2260665894,59228,59239,11
13.0220003128,80.2262191772,59239,59249,10
13.0223398209,80.2265319824,59249,59259,10
13.0228204727,80.2269897461,59259,59269,10
13.0233097076,80.2274780273,59269,59279,10
13.0238599777,80.2279968262,59279,59289,10
13.0241203308,80.2283172607,59289,59299,10
13.0241203308,80.2283401489,59299,59309,10
13.0243196487,80.2285995483,59309,59319,10
13.0247001648,80.2290802002,59319,59329,10
13.0251598358,80.229637146,59329,59340,11
13.0256500244,80.2303390503,59340,59350,10
13.02602005,80.2311782837,59350,59380,30
13.02602005,80.2311782837,59380,59390,10
13.0262203217,80.2314071655,59390,59400,10
13.0266304016,80.2313232422,59400,59410,10
13.0273504257,80.2311477661,59410,59420,10
13.0281095505,80.2310409546,59420,59430,10
13.0285301208,80.2309570313,59430,59440,10
13.0286502838,80.2309494019,59440,59451,11
13.0292396545,80.2309188843,59451,59491,40
13.0292396545,80.2309188843,59491,59501,10
13.0295000076,80.2309112549,59501,59511,10
13.0299596786,80.2308578491,59511,59521,10
13.0304498672,80.2308120728,59521,59531,10
13.0305099487,80.230796814,59531,59541,10
13.0306301117,80.2307815552,59541,59551,10
13.0309400558,80.2307662964,59551,59562,11
13.0316295624,80.2306976318,59562,59572,10
13.0323696136,80.2306518555,59572,59582,10
13.0331001282,80.2305908203,59582,59592,10
13.0337200165,80.2305374146,59592,59602,10
13.0340099335,80.2304992676,59602,59611,9
13.0342798233,80.2304534912,59611,59622,11
13.0344400406,80.230430603,59622,59652,30
13.0345401764,80.2304534912,59652,59733,81
13.0345401764,80.2304534912,59733,59743,10
13.0348501205,80.2304077148,59743,59753,10
13.0349702835,80.2306671143,59753,59763,10
13.0349397659,80.2310409546,59763,59774,11
13.0348396301,80.2316436768,59774,59784,10
13.034740448,80.2322921753,59784,59794,10
13.0346603394,80.2330093384,59794,59804,10
13.0346097946,80.2334518433,59804,59814,10
13.0344896317,80.2341308594,59814,59824,10
13.0344104767,80.2348937988,59824,59834,10
13.0342903137,80.2358016968,59834,59844,10
13.0341997147,80.2367630005,59844,59854,10
