13.0983695984,80.2412185669,15,1206,1191
13.0343198776,80.237487793,59854,59895,41
13.0343198776,80.237487793,59895,59905,10
13.0342998505,80.2375793457,59905,59925,20
13.0342998505,80.2375793457,59925,59935,10
13.0343103409,80.2376403809,59935,59945,10
13.0345201492,80.2379226685,59945,59955,10
13.0348300934,80.2383728027,59955,59965,10
13.035200119,80.2389602661,59965,59975,10
13.0354404449,80.2393417358,59975,59986,11
13.0359401703,80.2394638062,59986,59996,10
13.0366296768,80.2395095825,59996,60006,10
13.0373897552,80.2395935059,60006,60016,10
13.0382003784,80.239692688,60016,60026,10
13.0388898849,80.2397689819,60026,60036,10
13.0395498276,80.2398529053,60036,60046,10
13.0400800705,80.2398986816,60046,60056,10
13.0402002335,80.2399291992,60056,60066,10
13.040430069,80.2400970459,60066,60076,10
13.0403995514,80.2404403687,60076,60086,10
13.0406103134,80.240562439,60086,60097,11
13.0410404205,80.2406082153,60097,60107,10
13.0412797928,80.2406463623,60107,60117,10
13.0418596268,80.240737915,60117,60127,10
13.0426197052,80.2408218384,60127,60137,10
13.0433702469,80.2409210205,60137,60147,10
13.0440196991,80.2409591675,60147,60157,10
13.0444602966,80.2406997681,60157,60187,30
13.0444602966,80.2406997681,60187,60198,11
13.0448303223,80.2404937744,60198,60208,10
13.0452404022,80.2402114868,60208,60218,10
13.0455503464,80.2400512695,60218,60228,10
13.0460700989,80.2396621704,60228,60238,10
13.0462999344,80.2396316528,60238,60248,10
13.0464096069,80.2396469116,60248,60258,10
13.0465602875,80.2396774292,60258,60268,10
13.0467195511,80.2397003174,60268,60278,10
13.0468997955,80.2397384644,60278,60288,10
13.0474500656,80.2398300171,60288,60298,10
13.0482797623,80.2400131226,60298,60308,10
13.0491504669,80.2401885986,60308,60325,17
13.0503797531,80.2404174805,60325,60337,12
13.0509500504,80.240562439,60337,60347,10
13.0511703491,80.2406005859,60347,60357,10
13.0513601303,80.2406387329,60357,60367,10
13.0518903732,80.2407608032,60367,60377,10
13.052359581,80.2408828735,60377,60407,30
13.052359581,80.2408828735,60407,60417,10
13.0525197983,80.2410812378,60417,60427,10
13.0525903702,80.2413787842,60427,60438,11
13.0528402328,80.2417831421,60438,60448,10
13.0532398224,80.2419433594,60448,60458,10
13.0537595749,80.2421875,60458,60478,20
13.0537595749,80.2421875,60478,60488,10
13.053899765,80.2422637939,60488,60498,10
13.0540704727,80.2423019409,60498,60508,10
13.0546503067,80.2423934937,60508,60518,10
13.0554599762,80.2422714233,60518,60529,11
13.0563697815,80.2425918579,60529,60539,10
13.0568399429,80.2426605225,60539,60549,10
13.0572395325,80.2428512573,60549,60559,10
13.0578899384,80.2427978516,60559,60569,10
13.0585298538,80.2426528931,60569,60579,10
13.0590000153,80.2425613403,60579,60589,10
13.0593004227,80.2425003052,60589,60599,10
13.0596704483,80.2425994873,60599,60609,10
13.0601396561,80.242767334,60609,60619,10
13.060500145,80.2428817749,60619,60629,10
13.0605201721,80.2428970337,60629,60646,17
13.0609798431,80.243057251,60646,60658,12
13.0614700317,80.2431869507,60658,60668,10
13.0618801117,80.2432632446,60668,60678,10
13.0624799728,80.2433929443,60678,60686,8
13.0625801086,80.2434005737,60686,60698,12
13.0626096725,80.2434005737,60698,60708,10
13.0630302429,80.2434921265,60708,60718,10
13.0637702942,80.243560791,60718,60728,10
13.0642700195,80.243598938,60728,60738,10
13.0648803711,80.2435531616,60738,60749,11
13.0654001236,80.243560791,60749,60759,10
13.0658903122,80.243522644,60759,60769,10
13.0661201477,80.2434768677,60769,60779,10
13.0663604736,80.2434082031,60779,60789,10
13.0666599274,80.2433013916,60789,60799,10
13.0669202805,80.2432098389,60799,60809,10
13.0672197342,80.2430877686,60809,60819,10
13.0676298141,80.2429199219,60819,60829,10
13.0683403015,80.2426986694,60829,60839,10
13.0687303543,80.2425384521,60839,60850,11
13.068810463,80.2424926758,60850,60860,10
13.069029808,80.2424316406,60860,60870,10
13.0695104599,80.2422485352,60870,60880,10
13.0700101852,80.2421112061,60880,60890,10
13.0700798035,80.2421035767,60890,60900,10
13.0701704025,80.2421188354,60900,60910,10
13.0705604553,80.2419891357,60910,60920,10
13.0712003708,80.2417297363,60920,60930,10
13.0719995499,80.2413711548,60930,60939,9
13.0726203918,80.2409820557,60939,60951,12
13.0733604431,80.240737915,60951,60961,10
13.0739202499,80.2405776978,60961,60971,10
13.0747203827,80.2405166626,60971,60981,10
13.0757102966,80.2405014038,60981,60991,10
13.0765695572,80.240562439,60991,61001,10
13.0771102905,80.2405319214,61001,61011,10
13.0770998001,80.2401428223,61011,61021,10
13.0769395828,80.2394180298,61021,61031,10
13.0767498016,80.2387619019,61031,61041,10
13.0766601563,80.2384185791,61041,61051,10
13.0766296387,80.2381591797,61051,61072,21
13.0766296387,80.2381591797,61072,61082,10
13.0766000748,80.2380371094,61082,61092,10
13.0765304565,80.237701416,61092,61102,10
13.0764398575,80.2373123169,61102,61132,30
13.0764398575,80.2373123169,61132,61142,10
13.0763902664,80.2370529175,61142,61152,10
13.0763101578,80.236541748,61152,61162,10
13.0761899948,80.2357711792,61162,61173,11
13.0759801865,80.2348403931,61173,61183,10
13.0758104324,80.2342529297,61183,61193,10
13.0758800507,80.23387146,61193,61203,10
13.0761098862,80.2338104248,61203,61213,10
13.0763998032,80.2337799072,61213,61223,10
13.0768098831,80.2337188721,61223,61233,10
13.0768995285,80.2337112427,61233,61243,10
13.0773696899,80.2336425781,61243,61253,10
13.0779800415,80.2335968018,61253,61263,10
13.0786104202,80.2335968018,61263,61273,10
13.07929039,80.2335586548,61273,61284,11
13.0797996521,80.233543396,61284,61294,10
13.0800104141,80.2335510254,61294,61304,10
13.0803403854,80.233543396,61304,61324,20
13.0803403854,80.233543396,61324,61334,10
13.080739975,80.2335891724,61334,61344,10
13.0814399719,80.2336196899,61344,61354,10
13.0819797516,80.2335968018,61354,61364,10
13.0820198059,80.2332229614,61364,61374,10
13.082110405,80.2326965332,61374,61385,11
13.0823202133,80.2320632935,61385,61395,10
13.0825300217,80.2314605713,61395,61405,10
13.0826997757,80.231086731,61405,61415,10
13.0827903748,80.2308502197,61415,61425,10
13.0831098557,80.2307815552,61425,61435,10
13.0831699371,80.231262207,61435,61451,16
13.0832500458,80.2325973511,61451,61463,12
13.0834999084,80.2337112427,61463,61483,20
13.0834999084,80.2337112427,61483,61493,10
13.0836400986,80.2339019775,61493,61504,11
13.083990097,80.2339782715,61504,61514,10
13.0840196609,80.2339935303,61514,61523,9
13.0841598511,80.2340393066,61523,61534,11
13.0846700668,80.234161377,61534,61544,10
13.0850200653,80.2342376709,61544,61554,10
13.0855703354,80.2343826294,61554,61564,10
13.0860795975,80.2344894409,61564,61574,10
13.0864896774,80.2345809937,61574,61584,10
13.0870304108,80.2346115112,61584,61594,10
13.0877599716,80.2344665527,61594,61605,11
13.0879802704,80.2337188721,61605,61615,10
13.088139534,80.2328796387,61615,61625,10
13.0883703232,80.2319488525,61625,61635,10
13.0886001587,80.2312469482,61635,61645,10
13.0889101028,80.2305603027,61645,61665,20
13.0889101028,80.2305603027,61665,61675,10
13.0890302658,80.2303466797,61675,61685,10
13.089220047,80.2299499512,61685,61695,10
13.0895700455,80.2293930054,61695,61705,10
13.0901899338,80.2286911011,61705,61716,11
13.090959549,80.2278594971,61716,61726,10
13.0913801193,80.2273712158,61726,61736,10
13.0914402008,80.2272872925,61736,61746,10
13.0914802551,80.2272262573,61746,61756,10
13.0918302536,80.2269210815,61756,61766,10
13.0923700333,80.2263793945,61766,61776,10
13.0927801132,80.2259674072,61776,61786,10
13.0932598114,80.2254562378,61786,61795,9
13.0933303833,80.2253799438,61795,61805,10
13.093629837,80.2250289917,61805,61817,12
13.0942001343,80.2243499756,61817,61827,10
13.0948200226,80.2234802246,61827,61837,10
13.0952796936,80.2225189209,61837,61847,10
13.0956401825,80.2215576172,61847,61857,10
13.0958995819,80.2207794189,61857,61867,10
13.096039772,80.2203292847,61867,61877,10
13.0960702896,80.2202529907,61877,61887,10
13.0962495804,80.2197799683,61887,61897,10
13.0964202881,80.2193222046,61897,61917,20
13.0964202881,80.2193222046,61917,61928,11
13.0964202881,80.219329834,61928,61944,16
13.0966501236,80.2186279297,61944,61956,12
13.0969600677,80.2177200317,61956,61966,10
13.0972900391,80.2167892456,61966,61976,10
13.0976400375,80.2159500122,61976,61985,9
13.0980195999,80.2150802612,61985,61996,11
13.0982198715,80.2145996094,61996,62037,41
13.0982198715,80.2145996094,62037,62047,10
13.0982599258,80.2144699097,62047,62067,20
13.0982599258,80.2144699097,62067,62077,10
13.0983600616,80.2142791748,62077,62087,10
13.0985097885,80.2140426636,62087,62097,10
13.098950386,80.2141418457,62097,62107,10
13.0994100571,80.2143173218,62107,62117,10
13.1003599167,80.2145767212,62117,62239,122
13.1003599167,80.2145767212,62239,62249,10
13.100569725,80.2147064209,62249,62259,10
13.1004600525,80.2151107788,62259,62269,10
13.1001501083,80.2157974243,62269,62279,10
13.0999202728,80.2160873413,62279,62289,10
13.0999603271,80.2157592773,62289,62299,10
13.1001195908,80.2154312134,62299,62309,10
13.100230217,80.2150878906,62309,63089,780
13.100230217,80.2150878906,63089,63100,11
13.1003103256,80.2148590088,63100,63110,10
13.1002502441,80.214630127,63110,63120,10
13.1000699997,80.2145233154,63120,63130,10
13.0999097824,80.2144393921,63130,63140,10
13.0995998383,80.2143630981,63140,63150,10
13.0992002487,80.2142181396,63150,63160,10
13.0987997055,80.2140731812,63160,63170,10
13.0984802246,80.2141571045,63170,63180,10
13.0982503891,80.2146835327,63180,63190,10
13.0979404449,80.2153396606,63190,63200,10
13.0976295471,80.2160873413,63200,63211,11
13.0973901749,80.2166824341,63211,63221,10
13.0973701477,80.2167205811,63221,63231,10
13.0972795486,80.2168884277,63231,63241,10
13.0971298218,80.2173233032,63241,63251,10
13.0968904495,80.217956543,63251,63261,10
13.0966796875,80.2186279297,63261,63271,10
13.0964803696,80.2192230225,63271,63281,10
13.0962095261,80.2199783325,63281,63291,10
13.0958900452,80.2208862305,63291,63301,10
13.0956296921,80.2216567993,63301,63311,10
13.0953903198,80.2223892212,63311,63322,11
13.0953598022,80.222442627,63322,63332,10
13.0952501297,80.2225875854,63332,63342,10
13.0950498581,80.2231063843,63342,63352,10
13.0945901871,80.2238388062,63352,63362,10
13.0940198898,80.2246170044,63362,63372,10
13.0936803818,80.2250518799,63372,63382,10
13.0936002731,80.225151062,63382,63392,10
13.0934000015,80.2253570557,63392,63402,10
13.0929899216,80.2257766724,63402,63412,10
13.0924301147,80.226348877,63412,63423,11
13.0917396545,80.2270431519,63423,63433,10
13.0911798477,80.2276611328,63433,63453,20
13.0911798477,80.2276611328,63453,63463,10
13.0910797119,80.2277603149,63463,63473,10
13.0907497406,80.2281188965,63473,63483,10
13.0902795792,80.2286224365,63483,63493,10
13.089679718,80.2292785645,63493,63503,10
13.0892000198,80.2300415039,63503,63513,10
13.089099884,80.2302780151,63513,63523,10
13.0889196396,80.230682373,63523,63534,11
13.088809967,80.2309417725,63534,63544,10
13.0887804031,80.2309875488,63544,63554,10
13.088640213,80.2313232422,63554,63564,10
13.0884399414,80.2318572998,63564,63574,10
13.0882101059,80.232673645,63574,63584,10
13.0880098343,80.2336273193,63584,63594,10
13.0878896713,80.2344436646,63594,63604,10
13.087269783,80.23462677,63604,63614,10
13.0866603851,80.2345733643,63614,63624,10
13.0860500336,80.2344512939,63624,63635,11
13.0858697891,80.2343902588,63635,63645,10
13.0854301453,80.2342910767,63645,63655,10
13.0853796005,80.2342681885,63655,63665,10
13.0851602554,80.2341766357,63665,63675,10
13.0846796036,80.234046936,63675,63685,10
13.0841798782,80.2339324951,63685,63695,10
13.0835599899,80.2338409424,63695,63705,10
13.0828895569,80.2337417603,63705,63715,10
13.0824298859,80.2336273193,63715,63735,20
13.0824298859,80.2336273193,63735,63746,11
13.0820703506,80.2335586548,63746,63766,20
13.0820703506,80.2335586548,63766,63776,10
13.0819301605,80.2335205078,63776,63786,10
13.0816402435,80.2334823608,63786,63796,10
13.0812501907,80.2334594727,63796,63806,10
13.0810604095,80.2334594727,63806,63822,16
13.0804901123,80.2334976196,63822,63834,12
13.0798797607,80.2334671021,63834,63842,8
13.079580307,80.2334365845,63842,63855,13
13.0793800354,80.2334899902,63855,63864,9
13.0789299011,80.2334976196,63864,63875,11
13.0782403946,80.2335128784,63875,63885,10
13.0776100159,80.2335662842,63885,63895,10
13.0768499374,80.2337188721,63895,63905,10
13.0761804581,80.2338485718,63905,63913,8
13.0758600235,80.2340774536,63913,63925,12
13.0760002136,80.23462677,63925,63935,10
13.0760097504,80.2347106934,63935,63945,10
13.0760602951,80.2351379395,63945,63955,10
13.076210022,80.2358932495,63955,63966,11
13.0763597488,80.2369003296,63966,63976,10
13.0764703751,80.2372970581,63976,63996,20
13.0764703751,80.2372970581,63996,64006,10
13.07654953,80.2377090454,64006,64016,10
13.0766801834,80.2383804321,64016,64026,10
13.0768899918,80.2392272949,64026,64036,10
13.0770998001,80.2400436401,64036,64046,10
13.0771799088,80.2404174805,64046,64077,31
13.0771799088,80.2404174805,64077,64087,10
13.0772304535,80.2407836914,64087,64097,10
13.0773601532,80.2411804199,64097,64107,10
13.0773801804,80.2415084839,64107,64117,10
13.0775299072,80.2421112061,64117,64127,10
13.0776596069,80.242729187,64127,64137,10
13.0777997971,80.2437362671,64137,64147,10
13.0777797699,80.2444076538,64147,64157,10
13.0778598785,80.2451095581,64157,64167,10
13.07791996,80.2459869385,64167,64178,11
13.0780496597,80.2468566895,64178,64188,10
13.0781898499,80.2474975586,64188,64198,10
13.0783100128,80.2480773926,64198,64208,10
13.0784196854,80.2486190796,64208,64218,10
13.0785398483,80.2490463257,64218,64228,10
13.0786399841,80.2495193481,64228,64238,10
13.0787096024,80.2500762939,64238,64248,10
13.0784702301,80.2506713867,64248,64258,10
13.0785598755,80.2513504028,64258,64268,10
13.0784301758,80.251663208,64268,64278,10
13.0780496597,80.2517318726,64278,64289,11
13.0774402618,80.2518386841,64289,64299,10
13.0769195557,80.2519378662,64299,64309,10
13.0763301849,80.2519378662,64309,64319,10
13.0756597519,80.2520904541,64319,64329,10
13.0749797821,80.2521820068,64329,64339,10
13.0744304657,80.2522201538,64339,64349,10
13.0738697052,80.2523727417,64349,64359,10
13.0733003616,80.2523803711,64359,64369,10
13.0727500916,80.2523574829,64369,64379,10
13.072259903,80.2520599365,64379,64390,11
13.0721101761,80.2514572144,64390,64400,10
13.0719604492,80.2508010864,64400,64410,10
13.0717201233,80.2500534058,64410,64420,10
13.0715303421,80.2492370605,64420,64430,10
13.071390152,80.2484130859,64430,64440,10
13.071149826,80.2478179932,64440,64450,10
13.0708398819,80.2470779419,64450,64460,10
13.0704202652,80.2462081909,64460,64469,9
13.0700302124,80.2453308105,64469,64480,11
13.0696401596,80.2442703247,64480,64490,10
13.0694303513,80.2436676025,64490,64500,10
13.0693302155,80.2433776855,64500,64531,31
13.0693302155,80.2433776855,64531,64541,10
13.0692596436,80.2429733276,64541,64551,10
13.0690603256,80.2425918579,64551,64561,10
13.0686903,80.2425765991,64561,64571,10
13.0681600571,80.242729187,64571,64581,10
13.067440033,80.2429580688,64581,64591,10
13.0668096542,80.2432632446,64591,64602,11
13.0664796829,80.2433166504,64602,64612,10
13.0662403107,80.2434768677,64612,64622,10
13.0660896301,80.243927002,64622,64632,10
13.066160202,80.244468689,64632,64642,10
13.0662403107,80.2449417114,64642,64652,10
13.0663099289,80.2454223633,64652,64662,10
13.0665903091,80.2459793091,64662,64672,10
13.067779541,80.2465896606,64672,64702,30
13.067779541,80.2465896606,64702,64713,11
13.0678300858,80.2466430664,64713,64723,10
13.0679197311,80.2471389771,64723,64733,10
13.0678796768,80.247718811,64733,64743,10
13.0675601959,80.2479019165,64743,64753,10
13.0669803619,80.2478485107,64753,64762,9
13.066450119,80.2478103638,64762,64773,11
13.0657196045,80.247756958,64773,64783,10
13.0648603439,80.2477035522,64783,64793,10
13.064160347,80.2476501465,64793,64803,10
13.06346035,80.2476196289,64803,64813,10
13.0628004074,80.2476196289,64813,64824,11
13.0621700287,80.2475585938,64824,64834,10
13.0619001389,80.2475662231,64834,64844,10
13.0616598129,80.2474975586,64844,64854,10
13.0614004135,80.2472229004,64854,64864,10
13.06153965,80.2468414307,64864,64874,10
13.0617904663,80.2464599609,64874,64884,10
13.0619401932,80.24584198,64884,64894,10
13.0622301102,80.2452087402,64894,64904,10
13.0628404617,80.2447814941,64904,64914,10
13.063170433,80.2443695068,64914,64925,11
13.0631799698,80.2443618774,64925,64935,10
13.0633001328,80.2442092896,64935,64945,10
13.0634803772,80.2437591553,64945,64955,10
13.0630998611,80.2435302734,64955,64965,10
13.0624799728,80.2433776855,64965,64975,10
13.0618600845,80.2432479858,64975,64985,10
13.0614204407,80.2431335449,64985,64994,9
13.061249733,80.2431335449,64994,65005,11
13.0608301163,80.243019104,65005,65015,10
13.0603504181,80.2428665161,65015,65025,10
13.0597696304,80.2426986694,65025,65036,11
13.0592298508,80.2425765991,65036,65046,10
13.0587396622,80.2426605225,65046,65066,20
13.0587396622,80.2426605225,65066,65076,10
13.0584096909,80.2427215576,65076,65086,10
13.0578804016,80.2428436279,65086,65096,10
13.0571403503,80.2428588867,65096,65106,10
13.0567798615,80.2427368164,65106,65116,10
13.0563402176,80.2425765991,65116,65126,10
13.0559797287,80.242401123,65126,65137,11
13.0553398132,80.2423019409,65137,65147,10
13.0547599792,80.24243927,65147,65157,10
13.0546302795,80.2424621582,65157,65167,10
13.0544700623,80.2424316406,65167,65227,60
13.0544700623,80.2424316406,65227,65238,11
13.0541400909,80.2423400879,65238,65248,10
13.0538196564,80.2423095703,65248,65369,121
13.0538196564,80.2423095703,65369,65379,10
13.0533704758,80.2420883179,65379,65389,10
13.0531101227,80.2419967651,65389,65399,10
13.0526695251,80.2418289185,65399,65409,10
13.0523195267,80.2414398193,65409,65419,10
13.0520896912,80.2410202026,65419,65429,10
13.0518798828,80.2407913208,65429,65439,10
13.051659584,80.2407531738,65439,65449,10
13.0515699387,80.2407302856,65449,65460,11
13.0513696671,80.2406692505,65460,65470,10
13.0511598587,80.2406387329,65470,65480,10
13.0509500504,80.2405929565,65480,65490,10
13.0508804321,80.240562439,65490,65500,10
13.0506000519,80.2405090332,65500,65510,10
13.0500802994,80.2404022217,65510,65520,10
13.0494003296,80.2402420044,65520,65530,10
13.0488395691,80.2400894165,65530,65540,10
13.0486097336,80.2400512695,65540,65550,10
13.0481700897,80.239982605,65550,65561,11
13.0476303101,80.2398529053,65561,65571,10
13.0470104218,80.2397079468,65571,65581,10
13.046500206,80.239616394,65581,65591,10
13.0463399887,80.2395782471,65591,65601,10
13.046210289,80.2394104004,65601,65611,10
13.0463104248,80.239151001,65611,65621,10
13.0464000702,80.2385787964,65621,65631,10
13.0465097427,80.2380218506,65631,65641,10
13.0466403961,80.237411499,65641,65651,10
13.0467195511,80.2368087769,65651,65661,10
13.0468797684,80.236366272,65661,65672,11
13.0469703674,80.2360229492,65672,65682,10
13.0470304489,80.2358016968,65682,65692,10
13.0470304489,80.2355575562,65692,65702,10
13.0471000671,80.2350234985,65702,65712,10
13.0471696854,80.2343978882,65712,65722,10
13.047249794,80.2339782715,65722,65732,10
13.0473003387,80.2336883545,65732,65742,10
13.0473203659,80.2333908081,65742,65752,10
13.0471096039,80.2331237793,65752,65762,10
13.046620369,80.2330169678,65762,65772,10
13.0459699631,80.2328491211,65772,65783,11
13.0451698303,80.2326889038,65783,65813,30
13.0451698303,80.2326889038,65813,65823,10
13.0450201035,80.2326507568,65823,65833,10
13.0446195602,80.2325592041,65833,65843,10
13.043970108,80.2324676514,65843,65853,10
13.0433101654,80.2323608398,65853,65863,10
13.0426502228,80.2323608398,65863,65873,10
13.0419902802,80.2323303223,65873,65883,10
13.0412597656,80.2321624756,65883,65894,11
13.0403795242,80.2318572998,65894,65904,10
13.039440155,80.2316207886,65904,65914,10
13.0385799408,80.2313995361,65914,65924,10
13.0376501083,80.231086731,65924,65934,10
13.036939621,80.2308425903,65934,65944,10
13.036860466,80.2308578491,65944,65954,10
13.0366401672,80.2307662964,65954,65962,8
13.0362997055,80.2306594849,65962,65974,12
13.0356197357,80.230430603,65974,65984,10
13.0352697372,80.2303390503,65984,66075,91
13.0352697372,80.2303390503,66075,66085,10
13.034819603,80.2303390503,66085,66095,10
13.034330368,80.2304382324,66095,66106,11
13.0334396362,80.2304992676,66106,66126,20
13.0334396362,80.2304992676,66126,66136,10
13.0332899094,80.230506897,66136,66146,10
13.0327997208,80.2305526733,66146,66156,10
13.0321397781,80.2306365967,66156,66166,10
13.0314302444,80.2306976318,66166,66176,10
13.0310897827,80.23072052,66176,66348,172
13.0310897827,80.23072052,66348,66358,10
13.0307798386,80.2307434082,66358,66368,10
13.0304803848,80.2307662964,66368,66378,10
13.030090332,80.230796814,66378,66388,10
13.0298099518,80.2308578491,66388,66398,10
13.0297803879,80.2308578491,66398,66408,10
13.0297298431,80.2308731079,66408,66419,11
13.0293302536,80.2308883667,66419,66429,10
13.0286798477,80.2309494019,66429,66439,10
13.0279598236,80.2310409546,66439,66449,10
13.0276699066,80.2311325073,66449,66459,10
13.027680397,80.2315292358,66459,66469,10
13.027759552,80.2322006226,66469,66479,10
13.0278596878,80.2328109741,66479,66489,10
13.027589798,80.2329330444,66489,66651,162
13.0271902084,80.2330093384,66651,66671,20
13.0271902084,80.2330093384,66671,66681,10
13.0267896652,80.233039856,66681,66691,10
13.0265197754,80.2330474854,66691,66701,10
13.0264196396,80.2329711914,66701,66711,10
13.026309967,80.2327194214,66711,66721,10
13.0262699127,80.2325973511,66721,66731,10
13.026260376,80.2323989868,66731,66741,10
13.0262498856,80.2323608398,66741,66752,11
13.0262002945,80.2322006226,66752,66762,10
13.0261802673,80.2320022583,66762,66772,10
13.0261201859,80.2318115234,66772,66782,10
13.0260400772,80.2315826416,66782,66792,10
13.0259399414,80.231086731,66792,66802,10
13.0256099701,80.2303771973,66802,66812,10
13.0251302719,80.2296981812,66812,66822,10
13.024769783,80.2292785645,66822,66832,10
13.0245304108,80.2289733887,66832,66842,10
13.0242595673,80.2285919189,66842,66853,11
13.0239095688,80.2282180786,66853,66863,10
13.023900032,80.2282028198,66863,66873,10
13.0238399506,80.2281036377,66873,66883,10
13.0236701965,80.2279205322,66883,66893,10
13.0233201981,80.2275772095,66893,66909,16
13.0225896835,80.2268676758,66909,66921,12
13.0219202042,80.226272583,66921,66931,10
13.0213098526,80.2257766724,66931,66941,10
13.0207595825,80.2253570557,66941,66951,10
13.0201702118,80.2249832153,66951,66962,11
13.0194396973,80.2245483398,66962,66972,10
13.0185203552,80.2246398926,66972,66982,10
13.0176000595,80.2250366211,66982,66992,10
13.0169200897,80.2253189087,66992,67002,10
13.0165996552,80.2254562378,67002,67013,11
13.0164003372,80.2255401611,67013,67023,10
13.0160503387,80.2256622314,67023,67033,10
13.0156898499,80.2257766724,67033,67043,10
13.0153598785,80.2259216309,67043,67053,10
13.0145797729,80.2262191772,67053,67084,31
13.0145797729,80.2262191772,67084,67094,10
13.0145196915,80.2262496948,67094,67104,10
13.0143699646,80.2262878418,67104,67114,10
13.0141296387,80.2263717651,67114,67124,10
13.0136499405,80.2265701294,67124,67134,10
13.0129995346,80.2268218994,67134,67144,10
13.0123500824,80.2270812988,67144,67154,10
13.0117197037,80.2273483276,67154,67164,10
13.0109596252,80.2276382446,67164,67175,11
13.0101604462,80.2279815674,67175,67185,10
13.0095796585,80.2282180786,67185,67195,10
13.0091295242,80.2287216187,67195,67205,10
13.0089597702,80.2295227051,67205,67215,10
13.0087900162,80.2303771973,67215,67225,10
13.008600235,80.231300354,67225,67235,10
13.0084199905,80.2322692871,67235,67245,10
13.0082197189,80.2336425781,67245,67276,31
13.0082197189,80.2336425781,67276,67286,10
13.0081195831,80.2338790894,67286,67296,10
13.0080299377,80.2343063354,67296,67306,10
13.0079603195,80.23462677,67306,67316,10
13.0079298019,80.2346572876,67316,67326,10
13.0078601837,80.2350616455,67326,67336,10
13.0077400208,80.2356872559,67336,67346,10
13.0076198578,80.2363586426,67346,67356,10
13.0074701309,80.2371520996,67356,67366,10
13.0073204041,80.2378768921,67366,67376,10
13.0072002411,80.2385177612,67376,67387,11
13.0070400238,80.2393875122,67387,67397,10
13.0069303513,80.2400283813,67397,67498,101
13.0069303513,80.2400283813,67498,67508,10
13.0069999695,80.2402572632,67508,67518,10
13.0069103241,80.2406692505,67518,67528,10
13.0068397522,80.2409362793,67528,67538,10
13.0067901611,80.2411270142,67538,67548,10
13.0067396164,80.2416763306,67548,67558,10
13.0067195892,80.2424468994,67558,67568,10
13.0066995621,80.2429504395,67568,67578,10
13.0066795349,80.2433013916,67578,67588,10
13.0066604614,80.2436828613,67588,67599,11
13.0066404343,80.2441635132,67599,67608,9
13.0066404343,80.2446212769,67608,67619,11
13.0066404343,80.2451934814,67619,67629,10
13.0066604614,80.2456512451,67629,67639,10
13.0066900253,80.2461700439,67639,67649,10
13.0067100525,80.2465362549,67649,67659,10
13.0067300797,80.2469177246,67659,67750,91
13.0067300797,80.2469177246,67750,67760,10
13.0067300797,80.247177124,67760,67770,10
13.0066995621,80.247543335,67770,67780,10
