13.0983695984,80.2412185669,15,1206,1191
13.0066995621,80.2480773926,67780,67790,10
13.0067396164,80.2488098145,67790,67800,10
13.0068397522,80.2495422363,67800,67811,11
13.0068397522,80.2496795654,67811,67821,10
13.0068302155,80.2499465942,67821,67831,10
13.0067901611,80.2504425049,67831,67841,10
13.0067996979,80.251159668,67841,67851,10
13.0066995621,80.2518005371,67851,67861,10
13.0065402985,80.2525863647,67861,67871,10
13.0065402985,80.2534713745,67871,67881,10
13.0065498352,80.2544631958,67881,67891,10
13.0065803528,80.2551727295,67891,67911,20
13.0065803528,80.2551727295,67911,67922,11
13.0065402985,80.2555618286,67922,67932,10
13.0065402985,80.2562789917,67932,67948,16
13.0066404343,80.2573471069,67948,68020,72
13.0066404343,80.2573471069,68020,68031,11
13.0065402985,80.2576522827,68031,68041,10
13.0061798096,80.2576217651,68041,68050,9
13.0058603287,80.2575073242,68050,68061,11
13.0053901672,80.2573928833,68061,68071,10
13.0047502518,80.2572097778,68071,68081,10
13.004119873,80.2570495605,68081,68091,10
13.003490448,80.2569503784,68091,68101,10
13.0030498505,80.2568664551,68101,68111,10
13.0024204254,80.2567367554,68111,68121,10
13.0018796921,80.256652832,68121,68132,11
13.0014600754,80.2566223145,68132,68192,60
13.0014600754,80.2566223145,68192,68202,10
13.0011796951,80.2565994263,68202,68212,10
13.0007400513,80.2565307617,68212,68222,10
13.0001802444,80.2564468384,68222,68243,21
13.0001802444,80.2564468384,68243,68253,10
13.0000495911,80.2564086914,68253,68263,10
12.9997396469,80.256362915,68263,68273,10
12.9993495941,80.2562637329,68273,68283,10
12.9991598129,80.2562026978,68283,68293,10
12.9989900589,80.256149292,68293,68303,10
12.9987697601,80.2561035156,68303,68313,10
12.9983901978,80.256072998,68313,68323,10
12.9979295731,80.2560195923,68323,68334,11
12.9974002838,80.2559814453,68334,68343,9
12.9970302582,80.2559967041,68343,68354,11
12.9968204498,80.2566986084,68354,68374,20
12.9968204498,80.2566986084,68374,68384,10
12.9968099594,80.2567977905,68384,68394,10
12.9967699051,80.2572174072,68394,68404,10
12.9967098236,80.2577514648,68404,68414,10
12.9966402054,80.2583084106,68414,68424,10
12.9966001511,80.2585525513,68424,68434,10
12.9965801239,80.2589492798,68434,68444,10
12.996509552,80.2594223022,68444,68455,11
12.9964704514,80.2598419189,68455,68465,10
12.9963998795,80.2603912354,68465,68475,10
12.9963598251,80.2609405518,68475,68485,10
12.9963102341,80.2615203857,68485,68495,10
12.9962902069,80.2619018555,68495,68505,10
12.996219635,80.2622680664,68505,68515,10
12.996219635,80.2622909546,68515,68525,10
12.9961595535,80.2623519897,68525,68535,10
12.9961099625,80.2627029419,68535,68545,10
12.9960899353,80.2631988525,68545,68555,10
12.9960403442,80.2637405396,68555,68566,11
12.9959697723,80.2644882202,68566,68576,10
12.9959201813,80.2650985718,68576,68586,10
12.9959001541,80.2652587891,68586,68596,10
12.9958400726,80.2655792236,68596,68606,10
12.9957704544,80.2662734985,68606,68616,10
12.9956903458,80.2671203613,68616,68626,10
12.9961099625,80.2677764893,68626,68646,20
12.9961099625,80.2677764893,68646,68656,10
12.9962596893,80.2678833008,68656,68667,11
12.9967098236,80.2678985596,68667,68677,10
12.9972696304,80.2677536011,68677,68687,10
12.9978199005,80.2675704956,68687,68697,10
12.9983501434,80.2674102783,68697,68707,10
12.9986000061,80.2673568726,68707,68717,10
12.9989995956,80.267250061,68717,68727,10
12.9996004105,80.2670593262,68727,68737,10
13.0000896454,80.2667007446,68737,68757,20
13.0000896454,80.2667007446,68757,68767,10
13.0001602173,80.2663879395,68767,68778,11
13.0002002716,80.2658615112,68778,68788,10
13.0003099442,80.2657775879,68788,68798,10
13.0002698898,80.2659683228,68798,68818,20
13.0002698898,80.2659683228,68818,68828,10
13.0002498627,80.2662811279,68828,69575,747
13.0002202988,80.2664108276,69575,69625,50
13.0002202988,80.2664108276,69625,69636,11
13.0002002716,80.2668075562,69636,69646,10
13.0001897812,80.2668380737,69646,69656,10
12.999879837,80.2669906616,69656,69666,10
12.9993600845,80.2671203613,69666,69676,10
12.9987201691,80.2672729492,69676,69686,10
12.9982099533,80.2674026489,69686,69696,10
12.9977302551,80.2675476074,69696,69706,10
12.9972295761,80.2676620483,69706,69716,10
12.9966802597,80.2678070068,69716,69726,10
12.9961395264,80.2677764893,69726,69737,11
12.9956598282,80.2677078247,69737,69747,10
12.9956197739,80.2674713135,69747,69777,30
12.9956197739,80.2674713135,69777,69787,10
12.9956998825,80.2670516968,69787,69797,10
12.9957199097,80.2665023804,69797,69807,10
12.9958095551,80.2657699585,69807,69817,10
12.9959001541,80.2649993896,69817,69827,10
12.9959802628,80.2642593384,69827,69837,10
12.9960603714,80.2635803223,69837,69848,11
12.9961004257,80.2630004883,69848,69858,10
12.9961395264,80.2626419067,69858,69888,30
12.9961395264,80.2626419067,69888,69898,10
12.9961996078,80.2623062134,69898,69908,10
12.9962596893,80.2619400024,69908,69918,10
12.9963102341,80.2613830566,69918,69928,10
12.9963998795,80.2607269287,69928,69938,10
12.9964599609,80.2601165771,69938,69948,10
12.9965000153,80.2595977783,69948,69959,11
12.996509552,80.2594985962,69959,69969,10
12.9965400696,80.2593383789,69969,69979,10
12.9965801239,80.2588806152,69979,69989,10
12.9966402054,80.2582626343,69989,69999,10
12.9966802597,80.2577896118,69999,70009,10
12.9967498779,80.2572631836,70009,70019,10
12.9968004227,80.2563323975,70019,70035,16
12.9968204498,80.2563018799,70035,70169,134
12.9968204498,80.2563018799,70169,70179,10
12.9968299866,80.2561187744,70179,70189,10
12.9970798492,80.255897522,70189,70200,11
12.9976701736,80.2559585571,70200,70210,10
12.9982299805,80.2560424805,70210,70220,10
12.9989004135,80.2561416626,70220,70250,30
12.9989004135,80.2561416626,70250,70261,11
12.9990196228,80.256187439,70261,70271,10
12.9993200302,80.2562484741,70271,70281,10
12.9998197556,80.2563476563,70281,70291,10
13.00041008,80.2564697266,70291,70301,10
13.0010004044,80.2565689087,70301,70311,10
13.0014400482,80.2566375732,70311,70321,10
13.0018997192,80.2567214966,70321,70331,10
13.0022802353,80.2567977905,70331,70341,10
13.0026197433,80.2568588257,70341,70351,10
13.0028400421,80.2568969727,70351,70361,10
13.0031995773,80.256980896,70361,70370,9
13.0035600662,80.2570419312,70370,70382,12
13.0038995743,80.2571182251,70382,70392,10
13.0044202805,80.2572097778,70392,70402,10
13.0049695969,80.2573318481,70402,70412,10
13.0050401688,80.2573318481,70412,70422,10
13.0051202774,80.2573165894,70422,70432,10
13.0052995682,80.2573394775,70432,70442,10
13.0055503845,80.2574081421,70442,70452,10
13.0059099197,80.2575073242,70452,70462,10
13.006360054,80.2575912476,70462,70473,11
13.0065097809,80.2573394775,70473,70483,10
13.006480217,80.2568664551,70483,70493,10
13.0064601898,80.2561416626,70493,70503,10
13.006480217,80.2553787231,70503,70513,10
13.0065002441,80.2546615601,70513,70523,10
13.006480217,80.2539596558,70523,70533,10
13.0064601898,80.2533035278,70533,70553,20
13.0064601898,80.2533035278,70553,70563,10
13.0064697266,80.2530670166,70563,70573,10
13.0064601898,80.2527389526,70573,70584,11
13.0064601898,80.2526702881,70584,70594,10
13.006480217,80.2526397705,70594,70604,10
13.006529808,80.2523803711,70604,70614,10
13.0066204071,80.2518615723,70614,70624,10
13.0067195892,80.2510986328,70624,70634,10
13.0066795349,80.2501983643,70634,70644,10
13.0066795349,80.2496795654,70644,70654,10
13.0066795349,80.2495498657,70654,70664,10
13.0066604614,80.2490081787,70664,70674,10
13.0066003799,80.2482910156,70674,70735,61
13.0066003799,80.2482910156,70735,70745,10
13.0066099167,80.2478103638,70745,70755,10
13.0066204071,80.2472915649,70755,70765,10
13.0065498352,80.2468338013,70765,70785,20
13.0065498352,80.2468338013,70785,70795,10
13.0065603256,80.2465896606,70795,70806,11
13.0066204071,80.2460174561,70806,70816,10
13.0066099167,80.2452774048,70816,70826,10
13.0066003799,80.2445602417,70826,70836,10
13.0065603256,80.243888855,70836,70846,10
13.006529808,80.2432022095,70846,70856,10
13.0065202713,80.2426300049,70856,70866,10
13.0065202713,80.2419204712,70866,70876,10
13.006529808,80.2416534424,70876,70886,10
13.0065498352,80.2414627075,70886,70896,10
13.0065803528,80.2409667969,70896,70907,11
13.0066204071,80.2407913208,70907,70917,10
13.0066404343,80.2406005859,70917,70927,10
13.0067100525,80.2403030396,70927,70943,16
13.0069198608,80.2392730713,70943,70955,12
13.0071001053,80.238319397,70955,70965,10
13.007229805,80.2377624512,70965,70975,10
13.007349968,80.2370300293,70975,70995,20
13.007349968,80.2370300293,70995,71005,10
13.0073699951,80.2369003296,71005,71034,29
13.0073699951,80.2369003296,71034,71045,11
13.0074596405,80.236618042,71045,71056,11
13.0075101852,80.2364883423,71056,71066,10
13.0075998306,80.2360610962,71066,71075,9
13.0077199936,80.2354431152,71075,71086,11
13.0078601837,80.2346801758,71086,71096,10
13.0080604553,80.2337265015,71096,71106,10
13.0082798004,80.2326202393,71106,71117,11
13.0085401535,80.2312927246,71117,71127,10
13.008769989,80.2300720215,71127,71137,10
13.0090198517,80.2288589478,71137,71147,10
13.0093603134,80.2277832031,71147,71157,10
13.0098304749,80.2267227173,71157,71167,10
13.010219574,80.2258834839,71167,71177,10
13.0104103088,80.2255783081,71177,71187,10
13.0105600357,80.2252807617,71187,71197,10
13.010720253,80.224899292,71197,71207,10
13.0109195709,80.2244033813,71207,71217,10
13.011179924,80.2238235474,71217,71227,10
13.0113801956,80.2232589722,71227,71238,11
13.0116500854,80.2224807739,71238,71248,10
13.0120000839,80.2217025757,71248,71258,10
13.012339592,80.221572876,71258,71267,9
13.0125703812,80.2219009399,71267,71278,11
13.0130395889,80.2225418091,71278,71288,10
13.013589859,80.2231674194,71288,71298,10
13.0141801834,80.2238464355,71298,71308,10
13.0146799088,80.2244567871,71308,71318,10
13.0149002075,80.2246704102,71318,71328,10
13.014960289,80.2247085571,71328,71338,10
13.0152301788,80.224937439,71338,71359,21
13.0152301788,80.224937439,71359,71369,10
13.015370369,80.2250213623,71369,71379,10
13.0154104233,80.2250595093,71379,71389,10
13.0155601501,80.225151062,71389,71399,10
13.0160198212,80.2253875732,71399,71409,10
13.0167598724,80.2252578735,71409,71419,10
13.0176200867,80.2249221802,71419,71429,10
13.0184898376,80.2245864868,71429,71440,11
13.019370079,80.2244873047,71440,71450,10
13.0199699402,80.224822998,71450,71460,10
13.0205898285,80.2252426147,71460,71470,10
13.021109581,80.2256317139,71470,71480,10
13.021490097,80.2259292603,71480,71490,10
13.0218400955,80.2261734009,71490,71500,10
13.0219898224,80.2262802124,71500,71516,16
13.0220499039,80.2263336182,71516,71528,12
13.0225095749,80.2267837524,71528,71538,10
13.0229797363,80.2271881104,71538,71547,9
13.0236797333,80.2278289795,71547,71559,12
13.0241804123,80.2283477783,71559,71569,10
13.0245704651,80.2289505005,71569,71599,30
13.0245704651,80.2289505005,71599,71609,10
13.0245599747,80.2289962769,71609,71619,10
13.0247602463,80.2292709351,71619,71629,10
13.0252304077,80.2298583984,71629,71639,10
13.025560379,80.2303009033,71639,71649,10
13.0256595612,80.23046875,71649,71659,10
13.0257997513,80.2307891846,71659,71670,11
13.0258903503,80.2311325073,71670,71680,10
13.0259199142,80.2313537598,71680,71690,10
13.0263700485,80.231338501,71690,71700,10
13.0270996094,80.2311630249,71700,71710,10
13.0275001526,80.2310562134,71710,71720,10
13.0275096893,80.2310562134,71720,71730,10
13.0277299881,80.2310333252,71730,71740,10
13.0277996063,80.2310333252,71740,71750,10
13.0281896591,80.23097229,71750,71771,21
13.0281896591,80.23097229,71771,71781,10
13.0283498764,80.231010437,71781,71791,10
13.0286502838,80.2309494019,71791,71801,10
13.0291404724,80.2308883667,71801,71918,117
13.0291404724,80.2308883667,71918,71930,12
13.0293798447,80.2309112549,71930,71938,8
13.0296802521,80.2308731079,71938,71950,12
13.0300502777,80.2308197021,71950,71960,10
13.0303897858,80.2307891846,71960,71970,10
13.0307197571,80.230758667,71970,71981,11
13.0313796997,80.2306976318,71981,71991,10
13.0320196152,80.2306594849,71991,72000,9
13.0326700211,80.2305984497,72000,72011,11
13.0331802368,80.2305603027,72011,72031,20
13.0331802368,80.2305603027,72031,72041,10
13.0332899094,80.2305603027,72041,72051,10
13.0336103439,80.2305297852,72051,72061,10
13.0342102051,80.230430603,72061,72112,51
13.0342102051,80.230430603,72112,72122,10
13.0345401764,80.2304000854,72122,72213,91
13.0345401764,80.2304000854,72213,72223,10
13.0348501205,80.23046875,72223,72233,10
13.0348796844,80.2307662964,72233,72243,10
13.034819603,80.2313232422,72243,72253,10
13.0347204208,80.2320327759,72253,72263,10
13.034620285,80.232749939,72263,72273,10
13.0345697403,80.2331466675,72273,72283,10
13.0345602036,80.2333221436,72283,72293,10
13.0345201492,80.2336120605,72293,72304,11
13.0344104767,80.2342376709,72304,72314,10
13.034330368,80.2348403931,72314,72324,10
13.0342502594,80.2355194092,72324,72334,10
13.0341796875,80.2363204956,72334,72344,10
13.034119606,80.2371063232,72344,72415,71
13.034119606,80.2371063232,72415,72425,10
13.0340795517,80.237121582,72425,72435,10
13.0341396332,80.2373733521,72435,72445,10
13.0343503952,80.2376937866,72445,72455,10
13.0346298218,80.2381286621,72455,72465,10
13.0349702835,80.2386779785,72465,72475,10
13.0352201462,80.239112854,72475,72485,10
13.0356397629,80.2394104004,72485,72495,10
13.0362596512,80.2394714355,72495,72506,11
13.0369997025,80.2395477295,72506,72516,10
13.0376300812,80.239616394,72516,72525,9
13.0381402969,80.239692688,72525,72536,11
13.0385303497,80.2397537231,72536,72546,10
13.0389795303,80.2397994995,72546,72556,10
13.0394001007,80.2398605347,72556,72566,10
13.0398302078,80.2399215698,72566,72576,10
13.0401000977,80.2399673462,72576,72586,10
13.0402002335,80.2399902344,72586,72596,10
13.0403404236,80.2401885986,72596,72606,10
13.0403604507,80.2405319214,72606,72617,11
13.0409097672,80.2406082153,72617,72637,20
13.0409097672,80.2406082153,72637,72647,10
13.0410404205,80.2406387329,72647,72657,10
13.0410995483,80.2406234741,72657,72667,10
13.0415296555,80.2406692505,72667,72677,10
13.0421895981,80.2407684326,72677,72687,10
13.0426502228,80.240852356,72687,72697,10
13.0431404114,80.2409210205,72697,72707,10
13.0437097549,80.2409973145,72707,72718,11
13.0440998077,80.2408905029,72718,72727,9
13.044719696,80.2404327393,72727,72788,61
13.044719696,80.2404327393,72788,72798,10
13.0447902679,80.2403106689,72798,72808,10
13.0451698303,80.2400817871,72808,72818,10
13.0457601547,80.2397232056,72818,72829,11
13.0464200974,80.2396087646,72829,72849,20
13.0464200974,80.2396087646,72849,72859,10
13.0467796326,80.2397384644,72859,72869,10
13.0474004745,80.2398605347,72869,72879,10
13.0480804443,80.2400131226,72879,72889,10
13.048620224,80.2401199341,72889,72899,10
13.0492696762,80.2402267456,72899,72909,10
13.0497598648,80.2403411865,72909,72919,10
13.050330162,80.240447998,72919,72929,10
13.0509796143,80.2406005859,72929,72940,11
13.0511798859,80.2406387329,72940,72950,10
13.051320076,80.2406768799,72950,72960,10
13.0518102646,80.2407684326,72960,72970,10
13.0523996353,80.2410888672,72970,72980,10
13.0525598526,80.2416000366,72980,72990,10
13.0530996323,80.2419433594,72990,73000,10
13.0539703369,80.2422866821,73000,73020,20
13.0539703369,80.2422866821,73020,73030,10
13.0543498993,80.2423782349,73030,73041,11
13.0551204681,80.2423019409,73041,73051,10
13.0558395386,80.2423477173,73051,73061,10
13.0564002991,80.2426223755,73061,73071,10
13.0569000244,80.2426986694,73071,73081,10
13.0576000214,80.2428207397,73081,73101,20
13.0576000214,80.2428207397,73101,73117,16
13.0581502914,80.2426605225,73117,73129,12
13.0589199066,80.2425537109,73129,73138,9
13.0594596863,80.2425613403,73138,73150,12
13.0601797104,80.2428207397,73150,73160,10
13.0605697632,80.2429580688,73160,73170,10
13.060959816,80.2431030273,73170,73180,10
13.0612201691,80.2431564331,73180,73190,10
13.0614995956,80.2432098389,73190,73200,10
13.0617198944,80.2432403564,73200,73210,10
13.0624103546,80.2433700562,73210,73230,20
13.0624103546,80.2433700562,73230,73240,10
13.0625696182,80.2433776855,73240,73250,10
13.0627803802,80.2434082031,73250,73261,11
13.0631399155,80.2434997559,73261,73271,10
13.0635700226,80.2435302734,73271,73281,10
13.0641498566,80.243560791,73281,73291,10
13.0648899078,80.2435836792,73291,73301,10
13.0656499863,80.243598938,73301,73331,30
13.0656995773,80.243637085,73331,73362,31
13.0656995773,80.243637085,73362,73372,10
13.0658502579,80.243598938,73372,73382,10
13.0662403107,80.2434616089,73382,73392,10
13.0665903091,80.2433166504,73392,73402,10
13.0671901703,80.243057251,73402,73412,10
13.067899704,80.2427978516,73412,73422,10
13.0686101913,80.2425689697,73422,73432,10
13.0689401627,80.242401123,73432,73442,10
13.0691604614,80.2423400879,73442,73452,10
13.0694799423,80.2422332764,73452,73462,10
13.0699396133,80.2421112061,73462,73473,11
13.0699901581,80.2421112061,73473,73483,10
13.0701904297,80.2420883179,73483,73493,10
13.0704698563,80.2419815063,73493,73503,10
13.0708503723,80.241859436,73503,73513,10
13.0714597702,80.2416305542,73513,73523,10
13.0720796585,80.2412872314,73523,73533,10
13.0726699829,80.2409362793,73533,73543,10
13.0733299255,80.240737915,73543,73553,10
13.0739002228,80.240562439,73553,73563,10
13.0746202469,80.2405166626,73563,73573,10
13.0753602982,80.2405090332,73573,73584,11
13.0759401321,80.2405090332,73584,73594,10
13.0764598846,80.240562439,73594,73604,10
13.0769996643,80.2405929565,73604,73614,10
13.077050209,80.240272522,73614,73624,10
13.0769195557,80.2395782471,73624,73634,10
13.0767097473,80.2387466431,73634,73644,10
13.07654953,80.2381210327,73644,73654,10
13.0763998032,80.2374725342,73654,73674,20
13.0763998032,80.2374725342,73674,73685,11
13.0764102936,80.2373580933,73685,73695,10
13.0763101578,80.2368774414,73695,73705,10
13.0761899948,80.2361221313,73705,73715,10
13.0760002136,80.2351608276,73715,73725,10
13.0757799149,80.2342681885,73725,73735,10
13.0758199692,80.2338485718,73735,73745,10
13.076379776,80.2337417603,73745,73755,10
13.0766897202,80.2337112427,73755,73765,10
13.0767698288,80.2337036133,73765,73775,10
13.0772104263,80.2336273193,73775,73785,10
13.0779495239,80.2335662842,73785,73796,11
13.0787096024,80.2335205078,73796,73806,10
13.0793399811,80.2335205078,73806,73815,9
13.0799198151,80.2335205078,73815,73826,11
13.0802402496,80.2335281372,73826,73836,10
13.0803899765,80.2335128784,73836,73846,10
13.0809202194,80.2335205078,73846,73856,10
13.0816402435,80.233581543,73856,73866,10
13.0819301605,80.2334671021,73866,73876,10
13.0819997787,80.232963562,73876,73886,10
13.0821895599,80.2322769165,73886,73897,11
13.0824699402,80.2314834595,73897,73907,10
13.0827302933,80.2309188843,73907,73917,10
13.0827999115,80.23072052,73917,73927,10
13.0830001831,80.230682373,73927,73937,10
13.0831003189,80.231086731,73937,73947,10
13.0831298828,80.2318725586,73947,73957,10
13.0832395554,80.2326965332,73957,73967,10
13.0833797455,80.2334213257,73967,73977,10
13.0834798813,80.2338409424,73977,73987,10
13.0835800171,80.2339019775,73987,73997,10
13.0838603973,80.2339477539,73997,74008,11
13.0839996338,80.2339935303,74008,74018,10
13.0841798782,80.2340393066,74018,74028,10
13.0844402313,80.2341079712,74028,74038,10
13.0847196579,80.2341690063,74038,74048,10
13.085100174,80.2342376709,74048,74058,10
13.0856599808,80.2343826294,74058,74068,10
13.0862998962,80.2345199585,74068,74078,10
13.0867795944,80.2345733643,74078,74088,10
13.0874500275,80.2345733643,74088,74098,10
13.0879001617,80.2340621948,74098,74109,11
13.0880098343,80.2332000732,74109,74119,10
13.0882101059,80.232383728,74119,74129,10
13.0884399414,80.2315979004,74129,74138,9
13.0886201859,80.2311477661,74138,74149,11
13.0888299942,80.2306518555,74149,74159,10
13.0888595581,80.2305603027,74159,74169,10
13.0890197754,80.2302627563,74169,74179,10
13.08934021,80.2296676636,74179,74189,10
13.0898799896,80.2289581299,74189,74199,10
13.0906000137,80.228187561,74199,74209,10
13.0913696289,80.2273330688,74209,74230,21
13.0913696289,80.2273330688,74230,74240,10
13.0915498734,80.2271728516,74240,74250,10
13.0920000076,80.2267227173,74250,74260,10
13.0925397873,80.2261505127,74260,74270,10
13.0931501389,80.2255401611,74270,74280,10
13.0933504105,80.2253112793,74280,74290,10
13.0935697556,80.2250823975,74290,74300,10
13.0939397812,80.224647522,74300,74310,10
13.094420433,80.2240066528,74310,74327,17
13.09512043,80.2227401733,74327,74339,12
13.0952396393,80.2224502563,74339,74349,10
13.0953798294,80.22215271,74349,74359,10
13.0956401825,80.2214431763,74359,74369,10
13.0958900452,80.2207489014,74369,74379,10
13.0960798264,80.2201766968,74379,74389,10
13.0961198807,80.2200393677,74389,74399,10
13.096280098,80.2195587158,74399,74419,20
13.096280098,80.2195587158,74419,74430,11
13.0963897705,80.2193527222,74430,74440,10
13.0965204239,80.218963623,74440,74450,10
13.0966997147,80.2183990479,74450,74460,10
13.0969400406,80.2176437378,74460,74470,10
13.097120285,80.2171173096,74470,74480,10
13.0972003937,80.2169265747,74480,74490,10
13.0973396301,80.2165985107,74490,74500,10
13.0977096558,80.2156906128,74500,74561,61
13.0977096558,80.2156906128,74561,74571,10
13.0978603363,80.21534729,74571,74581,10
13.0980195999,80.2149734497,74581,74591,10
13.0982303619,80.2145080566,74591,74662,71
13.0982303619,80.2145080566,74662,74672,10
13.0982503891,80.2143936157,74672,74682,10
13.098400116,80.2141113281,74682,74692,10
13.098739624,80.2140579224,74692,74702,10
13.0991201401,80.2142562866,74702,74712,10
13.0995397568,80.2143707275,74712,74722,10
13.0999403,80.2144775391,74722,74732,10
13.1003303528,80.2145767212,74732,74833,101
13.1003303528,80.2145767212,74833,74843,10
13.1005601883,80.2148971558,74843,74853,10
13.100279808,80.215461731,74853,74864,11
13.1000003815,80.2161026001,74864,74874,10
13.0998401642,80.2160186768,74874,74884,10
13.0999498367,80.2157516479,74884,74894,10
13.1002502441,80.2151565552,74894,75348,454
13.1002502441,80.2149963379,75348,75409,61
13.1002502441,80.2149963379,75409,75419,10
13.1003103256,80.215171814,75419,77145,1726
13.1003103256,80.215171814,77145,77155,10
13.1002597809,80.2146987915,77155,77165,10
13.1002597809,80.2146835327,77165,77175,10
13.1002197266,80.2145767212,77175,77185,10
13.100060463,80.2144470215,77185,77195,10
13.0998401642,80.2143783569,77195,77206,11
13.0993204117,80.2142562866,77206,77216,10
13.0988702774,80.2141036987,77216,77226,10
13.0986204147,80.2140197754,77226,77236,10
13.0984897614,80.2140579224,77236,77246,10
13.0983800888,80.2142791748,77246,77256,10
13.0982198715,80.2146072388,77256,77266,10
13.0980396271,80.2149887085,77266,77276,10
13.097869873,80.2153778076,77276,77286,10
13.0976800919,80.2157974243,77286,77296,10
13.0975198746,80.2161865234,77296,77306,10
13.0973796844,80.2165374756,77306,77316,10
13.0973300934,80.2166900635,77316,77327,11
13.0972995758,80.2167892456,77327,77337,10
13.0971403122,80.2171707153,77337,77353,16
13.0967597961,80.2182693481,77353,77365,12
13.096619606,80.2187271118,77365,77375,10
13.0964403152,80.2192764282,77375,77385,10
13.0962095261,80.2198867798,77385,77393,8
13.0960197449,80.2204437256,77393,77404,11
13.0957603455,80.2211685181,77404,77415,11
13.0954999924,80.2219161987,77415,77426,11
13.0953197479,80.2224502563,77426,77436,10
13.0952396393,80.22265625,77436,77446,10
13.0950603485,80.2230911255,77446,77456,10
13.0945196152,80.2239379883,77456,77466,10
13.0940303802,80.224571228,77466,77476,10
13.0935497284,80.225151062,77476,77486,10
13.0929403305,80.2257919312,77486,77495,9
13.0924100876,80.2263183594,77495,77505,10
13.0917901993,80.2269363403,77505,77516,11
13.0912799835,80.2275238037,77516,77527,11
13.091219902,80.2275924683,77527,77537,10
13.0910997391,80.2277069092,77537,77547,10
13.0906896591,80.2281265259,77547,77557,10
13.0901098251,80.2287597656,77557,77567,10
13.0894804001,80.2294998169,77567,77577,10
13.0891599655,80.2301177979,77577,77587,10
13.0890398026,80.2303771973,77587,77597,10
13.088809967,80.2308807373,77597,77607,10
13.0887699127,80.2309570313,77607,77617,10
13.0886497498,80.2312393188,77617,77627,10
13.0884304047,80.2317428589,77627,77637,10
13.0881996155,80.2325134277,77637,77648,11
13.0880002975,80.2334518433,77648,77658,10
13.0879297256,80.2342224121,77658,77668,10
13.0875501633,80.2345809937,77668,77678,10
13.086979866,80.2345809937,77678,77688,10
13.0864801407,80.2345504761,77688,77698,10
13.0859899521,80.2344970703,77698,77708,10
13.0853796005,80.2343215942,77708,77718,10
13.0848197937,80.234161377,77718,77728,10
13.084280014,80.2340164185,77728,77738,10
13.0839004517,80.2339401245,77738,77749,11
13.0837202072,80.2339096069,77749,77759,10
13.0835599899,80.2338790894,77759,77769,10
13.0833597183,80.2338409424,77769,77779,10
13.0829401016,80.2337722778,77779,77789,10
13.0825004578,80.2336730957,77789,77799,10
13.0823802948,80.2336578369,77799,77809,10
13.0822601318,80.2336273193,77809,77819,10
13.0818395615,80.233581543,77819,77829,10
13.0811700821,80.233581543,77829,77839,10
13.0805101395,80.2335586548,77839,77849,10
13.0799798965,80.2335510254,77849,77860,11
13.0794401169,80.2335586548,77860,77870,10
