13.0983695984,80.2412185669,15,1206,1191
13.0792102814,80.2335662842,77870,77880,10
13.0786504745,80.233581543,77880,77890,10
13.0780200958,80.2336196899,77890,77900,10
13.0774402618,80.2336883545,77900,77910,10
13.076789856,80.2337875366,77910,77920,10
13.0760803223,80.2339172363,77920,77930,10
13.0758800507,80.2342300415,77930,77940,10
13.0759897232,80.2348937988,77940,77950,10
13.0761604309,80.2357177734,77950,77961,11
13.0762996674,80.2366485596,77961,77971,10
13.0764398575,80.2372589111,77971,77981,10
13.0764398575,80.2372665405,77981,77991,10
13.076499939,80.2375564575,77991,78001,10
13.0766401291,80.2381973267,78001,78011,10
13.0768203735,80.2390136719,78011,78021,10
13.0770597458,80.2399215698,78021,78031,10
13.0772199631,80.2405319214,78031,78041,10
13.077249527,80.2406692505,78041,78051,10
13.0773200989,80.2411422729,78051,78061,10
13.0774297714,80.2417297363,78061,78072,11
13.077630043,80.2425994873,78072,78082,10
13.077750206,80.2434692383,78082,78092,10
13.0777397156,80.2442092896,78092,78102,10
13.0778102875,80.2449493408,78102,78112,10
13.0778903961,80.245880127,78112,78122,10
13.0780000687,80.2466812134,78122,78132,10
13.0782003403,80.2476806641,78132,78142,10
13.0784196854,80.2485809326,78142,78152,10
13.0786104202,80.2493133545,78152,78162,10
13.0787096024,80.2500762939,78162,78173,11
13.0784702301,80.2508010864,78173,78183,10
13.0785398483,80.2514877319,78183,78193,10
13.0782499313,80.2516708374,78193,78203,10
13.0777301788,80.2517700195,78203,78213,10
13.0769395828,80.2519226074,78213,78223,10
13.0761003494,80.2520599365,78223,78233,10
13.0753002167,80.2521820068,78233,78243,10
13.0746603012,80.2522201538,78243,78253,10
13.0740003586,80.252281189,78253,78263,10
13.073390007,80.2524414063,78263,78273,10
13.0726804733,80.2524032593,78273,78284,11
13.0721797943,80.2520523071,78284,78294,10
13.0720596313,80.2513198853,78294,78304,10
13.0719003677,80.2507095337,78304,78314,10
13.0716400146,80.2499084473,78314,78324,10
13.071439743,80.2489624023,78324,78334,10
13.0712299347,80.248008728,78334,78344,10
13.0708904266,80.2471313477,78344,78354,10
13.0704202652,80.2462005615,78354,78364,10
13.0699501038,80.2451477051,78364,78374,10
13.0695800781,80.2441101074,78374,78384,10
13.0693302155,80.2433929443,78384,78395,11
13.0692996979,80.2433166504,78395,78411,16
13.0691099167,80.2425537109,78411,78423,12
13.0684404373,80.2425765991,78423,78433,10
13.0677995682,80.242767334,78433,78443,10
13.0668401718,80.2431869507,78443,78452,9
13.0661697388,80.2435531616,78452,78463,11
13.0661001205,80.2443618774,78463,78473,10
13.066280365,80.2454833984,78473,78483,10
13.0668001175,80.2461013794,78483,78494,11
13.0676803589,80.2465286255,78494,78504,10
13.067779541,80.2466201782,78504,78513,9
13.0678596497,80.2469024658,78513,78524,11
13.0678100586,80.2476730347,78524,78534,10
13.06731987,80.2479019165,78534,78544,10
13.0665302277,80.2478790283,78544,78554,10
13.0656204224,80.2478637695,78554,78563,9
13.0648698807,80.2477874756,78563,78574,11
13.0637798309,80.2476882935,78574,78584,10
13.0628595352,80.2476577759,78584,78593,9
13.0621099472,80.2476196289,78593,78605,12
13.0614004135,80.2472000122,78605,78615,10
13.0615100861,80.2467422485,78615,78625,10
13.0618200302,80.2460784912,78625,78635,10
13.062040329,80.2452392578,78635,78645,10
13.0625896454,80.2447967529,78645,78655,10
13.063079834,80.2443237305,78655,78665,10
13.0631399155,80.2442092896,78665,78675,10
13.0633296967,80.243888855,78675,78685,10
13.0632600784,80.2434616089,78685,78695,10
13.0627298355,80.2433624268,78695,78706,11
13.062210083,80.2432785034,78706,78715,9
13.0617303848,80.2431869507,78715,78726,11
13.0611896515,80.2431182861,78726,78736,10
13.0608100891,80.2430114746,78736,78746,10
13.0603704453,80.2428512573,78746,78756,10
13.0597600937,80.2426605225,78756,78766,10
13.0591497421,80.2425765991,78766,78776,10
13.058719635,80.2426223755,78776,78786,10
13.0583496094,80.2427062988,78786,78796,10
13.0577001572,80.2428588867,78796,78806,10
13.0569295883,80.2428436279,78806,78817,11
13.0563402176,80.2426223755,78817,78827,10
13.0556001663,80.2423400879,78827,78837,10
13.0546598434,80.24243927,78837,78846,9
13.0539398193,80.2423477173,78846,78857,11
13.0536699295,80.2422637939,78857,78867,10
13.0535001755,80.242149353,78867,78877,10
13.0529003143,80.2419204712,78877,78907,30
13.0529003143,80.2419204712,78907,78918,11
13.0525398254,80.2417068481,78918,78928,10
13.0521802902,80.2412109375,78928,78938,10
13.0519599915,80.240852356,78938,78948,10
13.051609993,80.2406921387,78948,78958,10
13.0510797501,80.2406005859,78958,78968,10
13.050860405,80.2405471802,78968,78978,10
13.0503997803,80.2404632568,78978,78988,10
13.0497503281,80.2403411865,78988,78998,10
13.0489797592,80.2401580811,78998,79008,10
13.0481796265,80.240020752,79008,79018,10
13.0474996567,80.2398605347,79018,79029,11
13.0467596054,80.2396774292,79029,79039,10
13.0462598801,80.2395706177,79039,79049,10
13.0462198257,80.2392730713,79049,79059,10
13.0463895798,80.2386398315,79059,79069,10
13.0464897156,80.2381820679,79069,79079,10
13.0465803146,80.2377166748,79079,79089,10
13.0467195511,80.2370071411,79089,79099,10
13.0468597412,80.236328125,79099,79109,10
13.0469503403,80.2359237671,79109,79119,10
13.0469903946,80.2356185913,79119,79129,10
13.0470600128,80.2352371216,79129,79140,11
13.0471801758,80.2344207764,79140,79150,10
13.0472602844,80.2335891724,79150,79160,10
13.0472297668,80.2330474854,79160,79170,10
13.0466604233,80.232963562,79170,79180,10
13.0460195541,80.2328414917,79180,79190,10
13.0453195572,80.2326965332,79190,79200,10
13.0451097488,80.2326583862,79200,79210,10
13.0449495316,80.2325973511,79210,79220,10
13.0444002151,80.2325134277,79220,79230,10
13.0435695648,80.2323608398,79230,79241,11
13.0426998138,80.2323226929,79241,79251,10
13.0419797897,80.2322921753,79251,79261,10
13.0411100388,80.2321014404,79261,79271,10
13.040140152,80.2317581177,79271,79281,10
13.0390996933,80.2314605713,79281,79290,9
13.0382604599,80.2312316895,79290,79301,11
13.0374002457,80.2309494019,79301,79311,10
13.0367803574,80.2307662964,79311,79321,10
13.0364599228,80.2306671143,79321,79331,10
13.0358896255,80.2304916382,79331,79340,9
13.0354099274,80.2303924561,79340,79422,82
13.0354099274,80.2303924561,79422,79432,10
13.0352602005,80.2302932739,79432,79442,10
13.0348300934,80.2302398682,79442,79453,11
13.0345001221,80.2303237915,79453,79463,10
13.0341997147,80.2303924561,79463,79473,10
13.0338697433,80.2304000854,79473,79483,10
13.0334796906,80.2304229736,79483,79493,10
13.0334396362,80.2304382324,79493,79503,10
13.0332698822,80.2304763794,79503,79513,10
13.032699585,80.230506897,79513,79523,10
13.0322198868,80.2305603027,79523,79533,10
13.0317802429,80.2305984497,79533,79543,10
13.031080246,80.230682373,79543,79553,10
13.0305099487,80.2307128906,79553,79564,11
13.0298404694,80.2307891846,79564,79574,10
13.0293397903,80.2308273315,79574,79584,10
13.0286102295,80.2309265137,79584,79594,10
13.0279598236,80.2309799194,79594,79604,10
13.0276203156,80.2310714722,79604,79614,10
13.0276298523,80.2315826416,79614,79624,10
13.027680397,80.2320632935,79624,79634,10
13.0277500153,80.2324295044,79634,79645,11
13.0277795792,80.2327575684,79645,79655,10
13.0273599625,80.2328567505,79655,79666,11
13.0269098282,80.2329711914,79666,79676,10
13.026599884,80.233001709,79676,79686,10
13.026260376,80.2326507568,79686,79696,10
13.0261297226,80.2321472168,79696,79706,10
13.0260400772,80.2318496704,79706,79716,10
13.0259799957,80.2314834595,79716,79726,10
13.0258102417,80.2308807373,79726,79736,10
13.0254402161,80.2301635742,79736,79746,10
13.0250396729,80.2295913696,79746,79756,10
13.0246200562,80.2290420532,79756,79766,10
13.0242900848,80.2285995483,79766,79777,11
13.0239095688,80.228187561,79777,79787,10
13.023900032,80.2281723022,79787,79797,10
13.0237398148,80.2279586792,79797,79807,10
13.0233602524,80.2275772095,79807,79817,10
13.0230398178,80.2272033691,79817,79827,10
13.0224704742,80.2266998291,79827,79837,10
13.0218601227,80.2261734009,79837,79847,10
13.0211801529,80.2256469727,79847,79857,10
13.0205602646,80.2251968384,79857,79873,16
13.0198297501,80.2247161865,79873,79886,13
13.0197896957,80.2247009277,79886,79896,10
13.0193595886,80.2244873047,79896,79906,10
13.018529892,80.2245635986,79906,79916,10
13.0175199509,80.2249832153,79916,79926,10
13.016579628,80.2253875732,79926,79936,10
13.0161600113,80.2255401611,79936,79946,10
13.0155200958,80.2257385254,79946,79956,10
13.0149097443,80.2260131836,79956,79966,10
13.0143699646,80.2262496948,79966,79976,10
13.0143404007,80.2262802124,79976,79986,10
13.0139398575,80.2264328003,79986,79996,10
13.0132198334,80.2266998291,79996,80007,11
13.0123500824,80.2270431519,80007,80017,10
13.0113296509,80.227432251,80017,80027,10
13.0102596283,80.2278671265,80027,80037,10
13.0093097687,80.2282791138,80037,80047,10
13.0089702606,80.2291793823,80047,80057,10
13.0087404251,80.2303314209,80057,80067,10
13.0085296631,80.2314300537,80067,80077,10
13.0082998276,80.2325820923,80077,80087,10
13.0081796646,80.2334899902,80087,80098,11
13.0081396103,80.2337036133,80098,80108,10
13.008020401,80.2342224121,80108,80118,10
13.0076599121,80.2359771729,80118,80128,10
13.0076599121,80.2359771729,80128,80138,10
13.0074300766,80.237159729,80138,80148,10
13.007229805,80.2382202148,80148,80158,10
13.0070495605,80.2391586304,80158,80168,10
13.0068798065,80.2401275635,80168,80230,62
13.0068798065,80.2401275635,80230,80240,10
13.0069704056,80.2402420044,80240,80250,10
13.0068798065,80.2405014038,80250,80260,10
13.0067596436,80.2411499023,80260,80270,10
13.0066995621,80.2421112061,80270,80280,10
13.0066604614,80.2431182861,80280,80290,10
13.0066404343,80.2440032959,80290,80300,10
13.0066204071,80.2448425293,80300,80310,10
13.006649971,80.2456207275,80310,80321,11
13.0066795349,80.2465515137,80321,80331,10
13.0066900253,80.2472763062,80331,80342,11
13.0066900253,80.2479324341,80342,80352,10
13.0067195892,80.2488708496,80352,80362,10
13.006819725,80.249458313,80362,80372,10
13.006819725,80.2497024536,80372,80382,10
13.0067796707,80.2503585815,80382,80392,10
13.0067796707,80.251083374,80392,80402,10
13.0067596436,80.2514572144,80402,80412,10
13.0066995621,80.2517318726,80412,80423,11
13.0065402985,80.2523880005,80423,80433,10
13.0066299438,80.2527694702,80433,80443,10
13.0065803528,80.25340271,80443,80524,81
13.0065803528,80.25340271,80524,80534,10
13.0065698624,80.2536468506,80534,80544,10
13.0065898895,80.2541732788,80544,80554,10
13.0065603256,80.2545776367,80554,80564,10
13.0065402985,80.2552185059,80564,80574,10
13.0065803528,80.2560501099,80574,80584,10
13.0065803528,80.2567977905,80584,80594,10
13.0066604614,80.2574462891,80594,80604,10
13.006939888,80.2581176758,80604,80614,10
13.0074300766,80.2585983276,80614,80624,10
13.0079097748,80.2588806152,80624,80635,11
13.0080099106,80.2591781616,80635,80645,10
13.0075798035,80.2593536377,80645,80655,10
13.0072803497,80.2589569092,80655,80665,10
13.0070400238,80.2584228516,80665,80675,10
13.0067195892,80.2579116821,80675,80685,10
13.0065202713,80.2577133179,80685,80695,10
13.006480217,80.2573471069,80695,80705,10
13.0064601898,80.2567825317,80705,80715,10
13.0064601898,80.2559204102,80715,80725,10
13.0065002441,80.2551422119,80725,80736,11
13.0065002441,80.2544174194,80736,80746,10
13.006480217,80.2537231445,80746,80762,16
13.0064496994,80.2531433105,80762,80774,12
13.006480217,80.2524871826,80774,80782,8
13.0066204071,80.2517929077,80782,80824,42
13.0066204071,80.2517929077,80824,80834,10
13.0066995621,80.2516479492,80834,80845,11
13.0067796707,80.2510375977,80845,80855,10
13.0067396164,80.2501220703,80855,80865,10
13.0066900253,80.2489929199,80865,80875,10
13.0066204071,80.2480392456,80875,80885,10
13.0065803528,80.2474975586,80885,80895,10
13.0065803528,80.2474899292,80895,80905,10
13.0065803528,80.2474365234,80905,80915,10
13.0066099167,80.2471313477,80915,80925,10
13.0065603256,80.2466506958,80925,80931,6
13.0065603256,80.2465896606,80931,80945,14
13.0066099167,80.2463684082,80945,80956,11
13.0066299438,80.2456512451,80956,80965,9
13.0066299438,80.2449111938,80965,80976,11
13.0066204071,80.2441101074,80976,80986,10
13.0065898895,80.2434692383,80986,80996,10
13.0065803528,80.2429275513,80996,81006,10
13.0065603256,80.2421417236,81006,81016,10
13.0066003799,80.2411193848,81016,81026,10
13.0067396164,80.2404022217,81026,81036,10
13.0069198608,80.2395629883,81036,81046,10
13.0071001053,80.2385025024,81046,81057,11
13.0073003769,80.2375335693,81057,81067,10
13.0073795319,80.2368469238,81067,81077,10
13.0074596405,80.2365722656,81077,81087,10
13.0075902939,80.2360610962,81087,81097,10
13.0077800751,80.2352600098,81097,81107,10
13.0079803467,80.2342224121,81107,81117,10
13.0081796646,80.2332687378,81117,81127,10
13.0084695816,80.2317276001,81127,81137,10
13.0087203979,80.230430603,81137,81146,9
13.0089502335,80.2292785645,81146,81156,10
13.00922966,80.2280502319,81156,81168,12
13.0097999573,80.2267532349,81168,81178,10
13.0102100372,80.2259216309,81178,81188,10
13.01060009,80.2251205444,81188,81198,10
13.0108995438,80.2244567871,81198,81208,10
13.0112304688,80.2236480713,81208,81218,10
13.0115299225,80.2229614258,81218,81228,10
13.0118503571,80.222038269,81228,81238,10
13.0121603012,80.2214736938,81238,81248,10
13.0123901367,80.2215881348,81248,81258,10
13.0127801895,80.2221298218,81258,81269,11
13.0132703781,80.2227172852,81269,81279,10
13.013710022,80.2231674194,81279,81289,10
13.0141601563,80.2236785889,81289,81299,10
13.0146102905,80.224281311,81299,81309,10
13.0151100159,80.2247390747,81309,81319,10
13.0155096054,80.2249984741,81319,81329,10
13.0155601501,80.2249984741,81329,81339,10
13.0159101486,80.2252807617,81339,81349,10
13.0167102814,80.2252197266,81349,81359,10
13.0177402496,80.2248306274,81359,81369,10
13.0187702179,80.2244186401,81369,81380,11
13.0196695328,80.2245407104,81380,81390,10
13.0202503204,80.2249526978,81390,81400,10
13.020819664,80.2253189087,81400,81410,10
13.021229744,80.2256469727,81410,81420,10
13.0220298767,80.2262496948,81420,81450,30
13.0220298767,80.2262496948,81450,81466,16
13.0223798752,80.226600647,81466,81478,12
13.0227899551,80.2269363403,81478,81487,9
13.0232496262,80.2273635864,81487,81499,12
13.0237903595,80.2278594971,81499,81508,9
13.0243997574,80.2285690308,81508,81518,10
13.0245800018,80.228843689,81518,81530,12
13.024939537,80.2293624878,81530,81540,10
13.02546978,80.2300796509,81540,81550,10
13.0258598328,80.2308120728,81550,81560,10
13.0259799957,80.2312469482,81560,81569,9
13.0264196396,80.231300354,81569,81580,11
13.0273199081,80.231048584,81580,81592,12
13.0284404755,80.2309265137,81592,81602,10
13.0292901993,80.2308273315,81602,81612,10
13.0297603607,80.230796814,81612,81622,10
13.0303497314,80.2307434082,81622,81632,10
13.030579567,80.2307281494,81632,81642,10
13.0310401917,80.2306976318,81642,81652,10
13.0315198898,80.2306594849,81652,81662,10
13.0321302414,80.2305908203,81662,81672,10
13.0328197479,80.2305603027,81672,81682,10
13.033490181,80.2305221558,81682,81693,11
13.0342798233,80.2304077148,81693,81723,30
13.0342798233,80.2304077148,81723,81733,10
13.0345401764,80.2303390503,81733,81743,10
13.0348901749,80.2303771973,81743,81753,10
13.0349197388,80.2306213379,81753,81763,10
13.0348796844,80.2309494019,81763,81773,10
13.0347900391,80.2315673828,81773,81783,10
13.034740448,80.2320480347,81783,81793,10
13.0346403122,80.2328109741,81793,81804,11
13.0345497131,80.233581543,81804,81814,10
13.0344495773,80.2342300415,81814,81824,10
13.0343599319,80.2349395752,81824,81834,10
13.0342597961,80.2358322144,81834,81844,10
13.0341396332,80.236831665,81844,81854,10
13.0343198776,80.2374725342,81854,81864,10
13.034620285,80.2379837036,81864,81874,10
13.0349397659,80.2385177612,81874,81884,10
13.0353603363,80.239151001,81884,81893,9
13.0358104706,80.2393722534,81893,81905,12
13.0368499756,80.2395172119,81905,81915,10
13.037779808,80.2395782471,81915,81925,10
13.0386400223,80.2397003174,81925,81935,10
13.0394802094,80.2398071289,81935,81945,10
13.0402002335,80.2398910522,81945,81955,10
13.0403404236,80.2402191162,81955,81965,10
13.0404396057,80.2404937744,81965,81975,10
13.0409202576,80.2405471802,81975,81985,10
13.0410604477,80.2406005859,81985,81995,10
13.0413198471,80.2406234741,81995,82005,10
13.0416202545,80.2406234741,82005,82016,11
13.0423803329,80.2407226563,82016,82026,10
13.0430297852,80.2408218384,82026,82036,10
13.0438203812,80.2409210205,82036,82046,10
13.0443897247,80.2406387329,82046,82056,10
13.0447597504,80.2403793335,82056,82075,19
13.0447597504,80.2403793335,82075,82085,10
13.0449495316,80.2402801514,82085,82095,10
13.0454101563,80.239982605,82095,82106,11
13.0461196899,80.2395172119,82106,82117,11
13.04666996,80.2396469116,82117,82127,10
13.0469398499,80.2397232056,82127,82137,10
13.0473804474,80.2397994995,82137,82147,10
13.0479001999,80.2398910522,82147,82157,10
13.0486001968,80.2399902344,82157,82167,10
13.049369812,80.2401275635,82167,82177,10
13.050069809,80.2403106689,82177,82187,10
13.0508003235,80.2404708862,82187,82197,10
13.0515298843,80.2406234741,82197,82207,10
13.0522003174,80.2408218384,82207,82217,10
13.0525302887,80.2413635254,82217,82228,11
13.0531196594,80.2418670654,82228,82238,10
13.053850174,80.2421798706,82238,82248,10
13.0539798737,80.2422180176,82248,82258,10
13.0543498993,80.2422790527,82258,82268,10
13.055100441,80.2422409058,82268,82278,10
13.0559196472,80.2423019409,82278,82288,10
13.0565700531,80.2425765991,82288,82298,10
13.0568799973,80.2425994873,82298,82308,10
13.0574798584,80.242767334,82308,82318,10
13.0580196381,80.24269104,82318,82328,10
13.0586099625,80.2425918579,82328,82339,11
13.0593595505,80.2425003052,82339,82349,10
13.0600595474,80.2427368164,82349,82359,10
13.060790062,80.2429580688,82359,82369,10
13.0614299774,80.2431182861,82369,82379,10
13.0621404648,80.2432479858,82379,82389,10
13.0625200272,80.2433319092,82389,82399,10
13.0627202988,80.2433624268,82399,82409,10
13.0632696152,80.2434616089,82409,82419,10
13.0640096664,80.2434768677,82419,82429,10
13.0647602081,80.243522644,82429,82440,11
13.0655298233,80.2435379028,82440,82449,9
13.0657196045,80.2435302734,82449,82461,12
13.0660200119,80.2434768677,82461,82471,10
13.0665302277,80.2433013916,82471,82481,10
13.0671796799,80.2430114746,82481,82491,10
13.0680198669,80.242729187,82491,82501,10
13.0688695908,80.242401123,82501,82531,30
13.0688695908,80.242401123,82531,82542,11
13.0693798065,80.2422180176,82542,82552,10
13.069849968,80.2421264648,82552,82562,10
13.0699996948,80.2420883179,82562,82572,10
13.0703601837,80.2420120239,82572,82582,10
13.0710496902,80.2417907715,82582,82592,10
13.071969986,80.241317749,82592,82602,10
13.0727500916,80.2408599854,82602,82612,10
13.0738401413,80.2405471802,82612,82622,10
13.0747900009,80.2404785156,82622,82632,10
13.0758199692,80.2404708862,82632,82642,10
13.0767297745,80.240562439,82642,82653,11
13.0770902634,80.2405014038,82653,82663,10
13.0770597458,80.2400817871,82663,82673,10
13.076880455,80.2392501831,82673,82683,10
13.0766496658,80.2383499146,82683,82693,10
13.076499939,80.237739563,82693,82703,10
13.0763902664,80.2371902466,82703,82713,10
13.0762395859,80.2363433838,82713,82723,10
13.0761203766,80.2354888916,82723,82733,10
13.0759096146,80.2345809937,82733,82743,10
13.0758495331,80.2339324951,82743,82753,10
13.0763301849,80.2337417603,82753,82764,11
13.0767698288,80.2336883545,82764,82774,10
13.0770702362,80.2336502075,82774,82790,16
13.0779104233,80.233581543,82790,82802,12
13.0785503387,80.233543396,82802,82812,10
13.0789299011,80.2335205078,82812,82822,10
13.0795001984,80.2335281372,82822,82831,9
13.0798997879,80.233543396,82831,82842,11
13.0804100037,80.2335510254,82842,82852,10
13.0808200836,80.2335586548,82852,82862,10
13.0813903809,80.2335891724,82862,82874,12
13.0819301605,80.2335586548,82874,82884,10
13.0820398331,80.2328720093,82884,82894,10
13.0822401047,80.232208252,82894,82904,10
13.0825004578,80.2314987183,82904,82914,10
13.0827598572,80.2308883667,82914,82924,10
13.0830402374,80.230682373,82924,82934,10
13.08314991,80.2312393188,82934,82944,10
13.0831804276,80.232170105,82944,82954,10
13.0833597183,80.2330169678,82954,82964,10
13.0834598541,80.2335586548,82964,82975,11
13.0835599899,80.2338409424,82975,82985,10
13.0839195251,80.2339324951,82985,82995,10
13.08452034,80.2340621948,82995,83005,10
13.0852499008,80.2342071533,83005,83015,10
13.0859804153,80.2343673706,83015,83025,10
13.0865602493,80.2345199585,83025,83035,10
13.0870895386,80.2345733643,83035,83044,9
13.0877599716,80.2344284058,83044,83055,11
13.08796978,80.2335662842,83055,83065,10
13.088139534,80.2327804565,83065,83076,11
13.0883598328,80.2319107056,83076,83086,10
13.0886297226,80.2311477661,83086,83096,10
13.0889396667,80.2304763794,83096,83105,9
13.0892601013,80.2298202515,83105,83116,11
13.0899200439,80.2289199829,83116,83126,10
13.090669632,80.2281036377,83126,83136,10
13.0913496017,80.2273635864,83136,83147,11
13.0921096802,80.2265777588,83147,83157,10
13.0927696228,80.2258987427,83157,83167,10
13.0934400558,80.225189209,83167,83177,10
13.0939998627,80.2245407104,83177,83188,11
13.0947198868,80.2235717773,83188,83198,10
13.0952196121,80.2226028442,83198,83208,10
13.0955696106,80.2216567993,83208,83218,10
13.095870018,80.2208175659,83218,83228,10
13.0961704254,80.2199630737,83228,83238,10
13.0964403152,80.2191467285,83238,83248,10
13.0966701508,80.2184906006,83248,83258,10
13.0969200134,80.2177505493,83258,83268,10
13.0971899033,80.2170181274,83268,83278,10
13.0974502563,80.2163619995,83278,83289,11
13.0978097916,80.2155075073,83289,83299,10
13.098110199,80.2147979736,83299,83309,10
13.0984201431,80.2141036987,83309,83319,10
13.0987997055,80.2140426636,83319,83329,10
13.0994195938,80.2142791748,83329,83339,10
13.1002397537,80.2145004272,83339,83358,19
13.1002397537,80.2145004272,83358,83369,11
13.1001901627,80.2149200439,83369,83884,515
13.1001901627,80.2149200439,83884,83894,10
13.1001996994,80.2150497437,83894,83904,10
13.1000900269,80.2154006958,83904,83914,10
13.0999403,80.2157592773,83914,83924,10
13.0998401642,80.2160415649,83924,83935,11
13.0998897552,80.2161483765,83935,83945,10
13.0997800827,80.2165298462,83945,83955,10
13.0995502472,80.2172470093,83955,83965,10
13.0993995667,80.2180404663,83965,83975,10
13.0992898941,80.21875,83975,83985,10
13.0992002487,80.2192764282,83985,83995,10
13.0991401672,80.2196884155,83995,84005,10
13.0990104675,80.2203674316,84005,84015,10
13.0988502502,80.2211837769,84015,84024,9
13.098739624,80.2218017578,84024,84036,12
13.0987100601,80.2225723267,84036,84046,10
13.0988798141,80.2231674194,84046,84056,10
13.099240303,80.2236099243,84056,84066,10
13.0995798111,80.2241363525,84066,84076,10
13.0997400284,80.2246932983,84076,84086,10
13.0998401642,80.2251586914,84086,84095,9
13.0998802185,80.2256011963,84095,84106,11
13.0999698639,80.2261962891,84106,84116,10
13.0999898911,80.2268218994,84116,84126,10
13.1000204086,80.2274017334,84126,84136,10
13.0999803543,80.2280197144,84136,84147,11
13.0999097824,80.2285690308,84147,84157,10
13.0998497009,80.2289505005,84157,84167,10
13.0997800827,80.2293701172,84167,84177,10
13.0996398926,80.2299728394,84177,84187,10
13.0995101929,80.2304763794,84187,84197,10
13.0993795395,80.2308807373,84197,84207,10
13.0992298126,80.2312088013,84207,84217,10
13.0990600586,80.231590271,84217,84227,10
13.0988903046,80.2320709229,84227,84237,10
13.0987300873,80.2326202393,84237,84247,10
13.0986003876,80.2333068848,84247,84258,11
13.0985097885,80.2340164185,84258,84274,16
13.0984201431,80.2349014282,84274,84286,12
13.0983104706,80.2356262207,84286,84294,8
13.0982398987,80.2360916138,84294,84307,13
13.0981197357,80.2368392944,84307,84316,9
13.0980100632,80.2374191284,84316,84326,10
13.097869873,80.2381134033,84326,84336,10
13.0977602005,80.2388000488,84336,84346,10
13.097700119,80.2394485474,84346,84356,10
13.0976600647,80.2401428223,84356,84367,11
13.0975904465,80.2408828735,84367,84377,10
13.0975198746,80.2414703369,84377,84387,10
13.0974502563,80.2418365479,84387,84437,50
13.0974502563,80.2418365479,84437,84447,10
13.0974702835,80.2421722412,84447,84457,10
13.0978899002,80.2422637939,84457,84468,11
13.0983495712,80.2423095703,84468,84478,10
13.0985898972,80.2422790527,84478,84488,10
13.0986700058,80.2422332764,84488,84498,10
13.0987195969,80.2421035767,84498,84508,10
13.0988101959,80.2417068481,84508,84528,20
13.0988101959,80.2417068481,84528,84538,10
13.0988798141,80.2414779663,84538,84548,10
13.0990600586,80.2412414551,84548,84912,364
13.0990600586,80.2412414551,84912,84922,10
13.0991096497,80.2411422729,84922,84932,10
13.0990600586,80.2408599854,84932,84942,10
13.0989599228,80.2406387329,84942,84952,10
13.0989198685,80.240196228,84952,84972,20
13.0989198685,80.240196228,84972,84982,10
13.0990695953,80.2403488159,84982,85124,142
13.0990695953,80.2403488159,85124,85134,10
13.0990600586,80.240447998,85134,85275,141
13.0990600586,80.240447998,85275,85285,10
13.09897995,80.2405166626,85285,85295,10
13.0989599228,80.2407608032,85295,85305,10
13.0989398956,80.2409667969,85305,85316,11
13.098859787,80.2411804199,85316,85326,10
