13.0142202377,80.2255172729,18,8031,8013
13.0143203735,80.2255325317,8031,9039,1008
13.0142698288,80.2256393433,9039,9321,282
13.0144100189,80.2256317139,9321,9422,101
13.0142803192,80.2256469727,9422,22217,12795
13.014380455,80.2256317139,22217,22227,10
13.014380455,80.2256317139,22227,22237,10
13.0142402649,80.2259979248,22237,22257,20
13.0142402649,80.2259979248,22257,22267,10
13.0142498016,80.2261734009,22267,22278,11
13.0139598846,80.2263565063,22278,22288,10
13.0133800507,80.2265625,22288,22298,10
13.0127601624,80.2267990112,22298,22308,10
13.0123195648,80.2269897461,22308,22620,312
13.0120801926,80.227180481,22620,22872,252
13.0120801926,80.227180481,22872,22882,10
13.0118904114,80.227180481,22882,22893,11
13.0114202499,80.2273178101,22893,22903,10
13.0107402802,80.2275924683,22903,22913,10
13.0099697113,80.2278823853,22913,22923,10
13.0095396042,80.2275238037,22923,22933,10
13.0099096298,80.2267684937,22933,22943,10
13.0102996826,80.2257995605,22943,22953,10
13.0107603073,80.2247390747,22953,22963,10
13.0111999512,80.2236404419,22963,22973,10
13.0115203857,80.2227935791,22973,22983,10
13.0117797852,80.221862793,22983,22993,10
13.0119800568,80.2207565308,22993,23002,9
13.0116996765,80.2197418213,23002,23013,11
13.011349678,80.2185592651,23013,23024,11
13.0108995438,80.2173995972,23024,23034,10
13.0105304718,80.2165222168,23034,23044,10
13.0101604462,80.2158966064,23044,23054,10
13.0098199844,80.2152099609,23054,23064,10
13.0094003677,80.214630127,23064,23074,10
13.0088596344,80.2138977051,23074,23084,10
13.0084295273,80.2134628296,23084,23114,30
13.0084295273,80.2134628296,23114,23124,10
13.0082998276,80.2133789063,23124,23134,10
13.008099556,80.2132797241,23134,23144,10
13.0079698563,80.213218689,23144,23155,11
13.0077800751,80.2130508423,23155,23165,10
13.0072603226,80.2128372192,23165,23175,10
13.0065498352,80.2127609253,23175,23185,10
13.0058698654,80.2129974365,23185,23195,10
13.0053300858,80.2127304077,23195,23205,10
13.0044202805,80.2122573853,23205,23215,10
13.0035200119,80.2120819092,23215,23225,10
13.0027704239,80.2121200562,23225,23235,10
13.0021896362,80.2123031616,23235,23245,10
13.0016498566,80.212677002,23245,23255,10
13.0012102127,80.2129974365,23255,23265,10
13.000579834,80.2135009766,23265,23276,11
12.9999103546,80.2141265869,23276,23286,10
12.9994802475,80.2145004272,23286,23296,10
12.9991102219,80.2147979736,23296,23306,10
12.998749733,80.2150802612,23306,23316,10
12.9981899261,80.2155914307,23316,23326,10
12.997590065,80.2160797119,23326,23336,10
12.9975404739,80.2161178589,23336,23346,10
12.997420311,80.2162475586,23346,23356,10
12.9972400665,80.2164535522,23356,23366,10
12.9967298508,80.2165298462,23366,23377,11
12.9960098267,80.2166900635,23377,23387,10
12.9952602386,80.2169799805,23387,23397,10
12.9946098328,80.2174301147,23397,23408,11
12.993929863,80.217918396,23408,23418,10
12.9931697845,80.2184371948,23418,23428,10
12.9923200607,80.2190704346,23428,23438,10
12.9915895462,80.2196121216,23438,23448,10
12.9910001755,80.2200393677,23448,23458,10
12.9908704758,80.2201004028,23458,23468,10
12.9905996323,80.2203292847,23468,23478,10
12.9900798798,80.2207717896,23478,23488,10
12.9894599915,80.2214736938,23488,23498,10
12.9888496399,80.2222671509,23498,23508,10
12.9880800247,80.2229614258,23508,23525,17
12.9867095947,80.2229614258,23525,23537,12
12.9856395721,80.2231369019,23537,23547,10
12.9853496552,80.2232971191,23547,23557,10
12.984629631,80.2229995728,23557,23567,10
12.983880043,80.2225494385,23567,23577,10
12.9834098816,80.2222824097,23577,23587,10
12.9832801819,80.2221908569,23587,23597,10
12.9831199646,80.2220993042,23597,23607,10
12.9826602936,80.2219009399,23607,23617,10
12.9821300507,80.2217407227,23617,23627,10
12.981760025,80.2214431763,23627,23637,10
12.9811000824,80.2211074829,23637,23647,10
12.9802303314,80.2211074829,23647,23657,10
12.9792499542,80.2211608887,23657,23668,11
12.9781398773,80.2211914063,23668,23678,10
12.9775400162,80.2212371826,23678,23688,10
12.9769001007,80.2212295532,23688,23698,10
12.9762496948,80.2212371826,23698,23708,10
12.9756498337,80.2210083008,23708,23738,30
12.9756498337,80.2210083008,23738,23748,10
12.9754199982,80.2208175659,23748,23758,10
12.9749002457,80.2205810547,23758,23768,10
12.9741601944,80.2202224731,23768,23778,10
12.9733400345,80.2199020386,23778,23788,10
12.9723701477,80.2195281982,23788,23805,17
12.9711399078,80.2191162109,23805,23817,12
12.9708900452,80.2190093994,23817,23827,10
12.9704999924,80.2188491821,23827,23836,9
12.9702701569,80.2187728882,23836,23847,11
12.9700803757,80.2186889648,23847,23857,10
12.9696702957,80.2185211182,23857,23867,10
12.9692802429,80.2183685303,23867,23877,10
12.9688396454,80.2182006836,23877,23887,10
12.9683599472,80.2180099487,23887,23897,10
12.9679298401,80.2178421021,23897,23907,10
12.9674797058,80.2176589966,23907,23918,11
12.9667797089,80.2173919678,23918,23928,10
12.9658002853,80.2170028687,23928,23938,10
12.9646902084,80.2165298462,23938,23948,10
12.9637699127,80.2161483765,23948,23958,10
12.96296978,80.2157974243,23958,23968,10
12.9628801346,80.2157592773,23968,23978,10
12.9625501633,80.2156219482,23978,23988,10
12.9619398117,80.2153778076,23988,23998,10
12.9611597061,80.2150726318,23998,24008,10
12.9602003098,80.2146911621,24008,24018,10
12.9591503143,80.2142562866,24018,24028,10
12.9580802917,80.2138290405,24028,24038,10
12.9570999146,80.213432312,24038,24049,11
12.9559497833,80.2129821777,24049,24059,10
12.954870224,80.2125701904,24059,24069,10
12.9539203644,80.2122192383,24069,24079,10
12.9537801743,80.2121582031,24079,24089,10
12.9533996582,80.2119903564,24089,24099,10
12.9527597427,80.2117385864,24099,24109,10
12.9519500732,80.2114105225,24109,24119,10
12.9510002136,80.2110366821,24119,24129,10
12.9499702454,80.2106399536,24129,24139,10
12.9490499496,80.2102813721,24139,24149,10
12.9481697083,80.2099380493,24149,24159,10
12.9470996857,80.2095031738,24159,24169,10
12.9458599091,80.2089996338,24169,24180,11
12.9446401596,80.2085189819,24180,24190,10
12.9442501068,80.2083892822,24190,24200,10
12.9440402985,80.2082824707,24200,24210,10
12.9435195923,80.2080688477,24210,24220,10
12.9429197311,80.2076263428,24220,24230,10
12.94231987,80.2069168091,24230,24240,10
12.9414997101,80.2062683105,24240,24250,10
12.9411096573,80.2060623169,24250,24260,10
12.9408302307,80.2059402466,24260,24270,10
12.9402399063,80.2057418823,24270,24280,10
12.9395103455,80.2055282593,24280,24290,10
12.9386796951,80.2052536011,24290,24301,11
12.937620163,80.2049331665,24301,24311,10
12.9365901947,80.2046432495,24311,24321,10
12.9357995987,80.2044219971,24321,24331,10
12.9349803925,80.2040634155,24331,24341,10
12.9340600967,80.2039489746,24341,24351,10
12.933719635,80.2039413452,24351,24361,10
12.933429718,80.2039031982,24361,24371,10
12.9329004288,80.2036972046,24371,24381,10
12.9322004318,80.2034378052,24381,24391,10
12.9313697815,80.203163147,24391,24401,10
12.9299497604,80.2028427124,24401,24421,20
12.9299497604,80.2028427124,24421,24432,11
12.9296197891,80.2027893066,24432,24442,10
12.9294500351,80.2027816772,24442,24452,10
12.929019928,80.2027206421,24452,24462,10
12.9285097122,80.2024765015,24462,24472,10
12.9284601212,80.2016983032,24472,24482,10
12.9284296036,80.2006988525,24482,24492,10
12.9282598495,80.1995925903,24492,24502,10
12.9278001785,80.1985931396,24502,24512,10
12.9263296127,80.1976013184,24512,24532,20
12.9263296127,80.1976013184,24532,24542,10
12.9260597229,80.1975708008,24542,24552,10
12.9255599976,80.1975479126,24552,24563,11
12.9252004623,80.197517395,24563,24573,10
12.9245901108,80.197517395,24573,24583,10
12.9238100052,80.1975021362,24583,24593,10
12.9228801727,80.1973800659,24593,24603,10
12.9218397141,80.1971969604,24603,24613,10
12.920920372,80.1968688965,24613,24623,10
12.9199399948,80.1965332031,24623,24633,10
12.9190196991,80.1960296631,24633,24643,10
12.9182100296,80.1953125,24643,24653,10
12.9174404144,80.1945877075,24653,24663,10
12.9171304703,80.1941986084,24663,24673,10
12.9170198441,80.1937637329,24673,24683,10
12.9170503616,80.193031311,24683,24694,11
12.9171600342,80.1922607422,24694,24704,10
12.9172201157,80.1916427612,24704,24714,10
12.9172401428,80.1914978027,24714,24724,10
12.91726017,80.1914520264,24724,24740,16
12.9173498154,80.1907577515,24740,24752,12
12.9174804688,80.1898422241,24752,24760,8
12.9177398682,80.1891403198,24760,24772,12
12.9184598923,80.1881713867,24772,24782,10
12.9192800522,80.1872406006,24782,24794,12
12.9202299118,80.1861495972,24794,24803,9
12.920539856,80.185218811,24803,24814,11
12.9202699661,80.1840896606,24814,24823,9
12.9200801849,80.1831665039,24823,24834,11
12.9199199677,80.1825714111,24834,24845,11
12.9198703766,80.1823501587,24845,24855,10
12.9197502136,80.1818008423,24855,24865,10
12.9195995331,80.1810684204,24865,24875,10
12.9194097519,80.1801986694,24875,24885,10
12.9190597534,80.1792221069,24885,24895,10
12.918419838,80.1783294678,24895,24905,10
12.9182500839,80.177230835,24905,24915,10
12.9183702469,80.1763763428,24915,24925,10
12.9183998108,80.1762313843,24925,24935,10
12.9184999466,80.1758422852,24935,24946,11
12.9186897278,80.1750488281,24946,24956,10
12.9188804626,80.1742172241,24956,24966,10
12.9191598892,80.1731719971,24966,24976,10
12.9194202423,80.1721420288,24976,24986,10
12.9196596146,80.1712722778,24986,24996,10
12.9197797775,80.1709136963,24996,25006,10
12.9199199677,80.170539856,25006,25016,10
12.9201402664,80.169883728,25016,25026,10
12.9203996658,80.1689987183,25026,25036,10
12.9207201004,80.1680297852,25036,25046,10
12.920999527,80.1671829224,25046,25056,10
12.9213104248,80.1661987305,25056,25066,10
12.9216499329,80.1651382446,25066,25077,11
12.9220399857,80.1639404297,25077,25087,10
12.9223804474,80.1628417969,25087,25097,10
12.9227399826,80.1617431641,25097,25107,10
12.92304039,80.1607971191,25107,25117,10
12.923119545,80.1605300903,25117,25127,10
12.9232397079,80.1602172852,25127,25137,10
12.9233398438,80.1595611572,25137,25147,10
12.9234304428,80.158706665,25147,25157,10
12.9235296249,80.157623291,25157,25167,10
12.9236297607,80.1564865112,25167,25177,10
12.9233903885,80.1549377441,25177,25197,20
12.9233903885,80.1549377441,25197,25208,11
12.9233703613,80.1547622681,25208,25218,10
12.9232597351,80.1542816162,25218,25228,10
12.9230899811,80.1535797119,25228,25238,10
12.9228801727,80.1527633667,25238,25248,10
12.9227199554,80.1519622803,25248,25258,10
12.9227104187,80.1518936157,25258,25274,16
12.9226999283,80.1517486572,25274,25286,12
12.9226799011,80.1510391235,25286,25296,10
12.9226503372,80.1503601074,25296,25306,10
12.9225902557,80.1490783691,25306,25316,10
12.9225702286,80.1479263306,25316,25326,10
12.9225597382,80.1467971802,25326,25337,11
12.9225502014,80.1455230713,25337,25347,10
12.9225196838,80.1445007324,25347,25357,10
12.9224796295,80.1436920166,25357,25367,10
12.9224596024,80.1432037354,25367,25417,50
12.9224596024,80.1432037354,25417,25427,10
12.922419548,80.142829895,25427,25437,10
12.9224300385,80.1423492432,25437,25447,10
12.9224395752,80.1418304443,25447,25458,11
12.922419548,80.1416397095,25458,25468,10
12.922419548,80.1412582397,25468,25478,10
12.922419548,80.1406021118,25478,25488,10
12.922419548,80.1397476196,25488,25498,10
12.922419548,80.1387863159,25498,25508,10
12.9224796295,80.1377410889,25508,25518,10
12.922539711,80.136680603,25518,25528,10
12.9225797653,80.1355209351,25528,25538,10
12.9226198196,80.134437561,25538,25548,10
12.922659874,80.1333236694,25548,25558,10
12.9226903915,80.1324005127,25558,25568,10
12.9226999283,80.1315002441,25568,25578,10
12.9227199554,80.1312637329,25578,25595,17
12.9227695465,80.1304397583,25595,25608,13
12.9228096008,80.1297836304,25608,25617,9
12.9228401184,80.1292724609,25617,25627,10
12.9229001999,80.1286773682,25627,25638,11
12.9229202271,80.1277999878,25638,25648,10
12.922949791,80.1270217896,25648,25658,10
12.9229602814,80.126121521,25658,25668,10
12.9230003357,80.1250762939,25668,25678,10
12.9230499268,80.1239700317,25678,25688,10
12.9230899811,80.122833252,25688,25697,9
12.9231300354,80.1218414307,25697,25707,10
12.9231796265,80.12084198,25707,25729,22
12.9231796265,80.12084198,25729,25739,10
12.9232397079,80.1205825806,25739,25749,10
12.9232797623,80.1200408936,25749,25759,10
12.9232902527,80.1193237305,25759,25769,10
12.9232902527,80.1188201904,25769,25779,10
12.9233598709,80.1180419922,25779,25789,10
12.9234399796,80.1169433594,25789,25860,71
12.9234399796,80.1169433594,25860,25870,10
12.9235401154,80.1167984009,25870,25880,10
12.9236001968,80.1169967651,25880,25890,10
12.9235401154,80.1173171997,25890,25900,10
12.9236297607,80.1176834106,25900,25920,20
12.9236297607,80.1176834106,25920,25930,10
12.9237203598,80.1177902222,25930,25940,10
12.9236803055,80.117980957,25940,25950,10
12.9236097336,80.1184616089,25950,25960,10
12.9235401154,80.1191177368,25960,25971,11
12.9234399796,80.1198425293,25971,25981,10
12.9233598709,80.1204833984,25981,25991,10
12.923330307,80.1209030151,25991,26011,20
12.9233503342,80.1210098267,26011,26051,40
12.9233398438,80.1211013794,26051,26202,151
12.9233398438,80.1211013794,26202,26212,10
12.9233102798,80.121307373,26212,26223,11
12.9232702255,80.1216812134,26223,26233,10
12.9232301712,80.1220932007,26233,26243,10
12.9231996536,80.1228027344,26243,26253,10
12.9231700897,80.1236572266,26253,26263,10
12.923119545,80.1245803833,26263,26273,10
12.9230899811,80.1254882813,26273,26283,10
12.9230298996,80.1265029907,26283,26293,10
12.9229898453,80.1274108887,26293,26303,10
12.922949791,80.1280822754,26303,26313,10
12.9229097366,80.1286773682,26313,26323,10
12.9228801727,80.12940979,26323,26333,10
12.922829628,80.1301422119,26333,26343,10
12.9228401184,80.130859375,26343,26354,11
12.922829628,80.1312179565,26354,26364,10
12.9228200912,80.131401062,26364,26374,10
12.9227800369,80.1318206787,26374,26384,10
12.9227600098,80.13256073,26384,26394,10
12.9227199554,80.1334991455,26394,26404,10
12.922659874,80.1345977783,26404,26414,10
12.9226102829,80.1356201172,26414,26424,10
12.9225702286,80.1365127563,26424,26434,10
12.9225301743,80.1374816895,26434,26444,10
12.9224901199,80.1383590698,26444,26454,10
12.9224300385,80.1393203735,26454,26464,10
12.9224500656,80.1401367188,26464,26474,10
12.9224500656,80.1406784058,26474,26485,11
12.9224700928,80.1415634155,26485,26495,10
12.9224796295,80.1423797607,26495,26505,10
12.9225101471,80.142578125,26505,26515,10
12.9225101471,80.1426773071,26515,26525,10
12.9225702286,80.143371582,26525,26553,28
12.9225702286,80.143371582,26553,26561,8
12.9225301743,80.1435699463,26561,26573,12
12.922539711,80.1442337036,26573,26583,10
12.9225797653,80.1451034546,26583,26593,10
12.9226303101,80.1462173462,26593,26603,10
12.922659874,80.1472015381,26603,26613,10
12.922659874,80.1474380493,26613,26623,10
12.9226503372,80.1479797363,26623,26634,11
12.9226398468,80.1488418579,26634,26644,10
12.9226799011,80.149810791,26644,26654,10
12.9227199554,80.150932312,26654,26664,10
12.9227600098,80.1520690918,26664,26674,10
12.9230098724,80.1531600952,26674,26684,10
12.9233102798,80.1542434692,26684,26694,10
12.92345047,80.1547470093,26694,26704,10
12.9234600067,80.1548614502,26704,26714,10
12.9235601425,80.1553192139,26714,26724,10
12.9237203598,80.1560592651,26724,26735,11
12.9236402512,80.1571426392,26735,26745,10
12.9235296249,80.1582794189,26745,26755,10
12.9234399796,80.1594390869,26755,26765,10
12.9233503342,80.1602935791,26765,26775,10
12.9232997894,80.1604614258,26775,26785,10
12.9232301712,80.1606826782,26785,26795,10
12.9230499268,80.161239624,26795,26805,10
12.9227895737,80.1619873047,26805,26815,10
12.9224596024,80.1629562378,26815,26825,10
12.9221000671,80.1640777588,26825,26835,10
12.9217300415,80.1652297974,26835,26845,10
12.9213600159,80.1663665771,26845,26855,10
12.920999527,80.1674880981,26855,26866,11
12.9206104279,80.1687164307,26866,26876,10
12.9202804565,80.1697769165,26876,26886,10
12.9199304581,80.1709823608,26886,26906,20
12.9199304581,80.1709823608,26906,26916,10
12.9198598862,80.1712036133,26916,26926,10
12.9197101593,80.171661377,26926,26936,10
12.9195203781,80.1723403931,26936,26946,10
12.9193096161,80.1731796265,26946,26956,10
12.9190597534,80.1741409302,26956,26966,10
12.9188203812,80.1752166748,26966,26976,10
12.9185199738,80.1763076782,26976,26986,10
12.9182901382,80.1774291992,26986,26997,11
12.9186496735,80.1785507202,26997,27007,10
12.9193000793,80.1795120239,27007,27017,10
12.9195804596,80.1806564331,27017,27027,10
12.919839859,80.1818237305,27027,27037,10
12.9200897217,80.1829605103,27037,27047,10
12.9203300476,80.1839828491,27047,27057,10
12.9205198288,80.1848602295,27057,27067,10
12.9206800461,80.1853790283,27067,27087,20
12.9206800461,80.1853790283,27087,27097,10
12.9206800461,80.1854782104,27097,27107,10
12.9206495285,80.1858673096,27107,27117,10
12.9202604294,80.1863937378,27117,27128,11
12.9196996689,80.1870193481,27128,27138,10
12.9191303253,80.1876525879,27138,27148,10
12.9184999466,80.188369751,27148,27158,10
12.9178304672,80.1891708374,27158,27168,10
12.9175395966,80.1900482178,27168,27178,10
12.917429924,80.1908416748,27178,27188,10
12.9173297882,80.1918106079,27188,27198,10
12.9171495438,80.193107605,27198,27228,30
12.9171495438,80.193107605,27228,27238,10
12.9171199799,80.1931915283,27238,27248,10
12.9170999527,80.193397522,27248,27259,11
12.9171104431,80.1937484741,27259,27269,10
12.9171895981,80.1941299438,27269,27285,16
12.9175195694,80.1945800781,27285,27297,12
12.9181604385,80.1951904297,27297,27307,10
12.9186697006,80.1956634521,27307,27316,9
12.9194202423,80.1962585449,27316,27327,11
12.9205303192,80.1967163086,27327,27337,10
12.9212799072,80.1969604492,27337,27347,10
12.9221601486,80.1972503662,27347,27357,10
12.9232301712,80.1974105835,27357,27367,10
12.9243297577,80.197479248,27367,27377,10
12.9251804352,80.1974563599,27377,27388,11
12.9255199432,80.197479248,27388,27398,10
12.9260797501,80.1975021362,27398,27408,10
12.9268198013,80.1977005005,27408,27418,10
12.9275398254,80.1981887817,27418,27428,10
12.9280195236,80.1988601685,27428,27438,10
12.928440094,80.1998977661,27438,27448,10
12.9285297394,80.200843811,27448,27458,10
12.928560257,80.2016677856,27458,27468,10
12.928560257,80.2020568848,27468,27478,10
12.9286403656,80.2025222778,27478,27488,10
12.929400444,80.2027282715,27488,27509,21
12.929400444,80.2027282715,27509,27519,10
12.9296302795,80.2027893066,27519,27529,10
12.9301595688,80.2028579712,27529,27539,10
12.9307203293,80.2029571533,27539,27555,16
12.9319200516,80.2033233643,27555,27567,12
12.9329099655,80.20362854,27567,27577,10
12.933549881,80.2038497925,27577,27586,9
12.9340200424,80.2039031982,27586,27617,31
12.9340200424,80.2039031982,27617,27626,9
12.9342403412,80.2039413452,27626,27638,12
12.9346399307,80.2039871216,27638,27648,10
12.934920311,80.2040481567,27648,27658,10
12.9354400635,80.204246521,27658,27668,10
12.9361600876,80.204498291,27668,27678,10
12.9369697571,80.2047271729,27678,27688,10
12.9378404617,80.2049789429,27688,27698,10
12.938659668,80.2052078247,27698,27708,10
12.9395599365,80.2054824829,27708,27718,10
12.9400901794,80.2056427002,27718,27728,10
12.9401102066,80.2056427002,27728,27738,10
12.940199852,80.2056808472,27738,27748,10
12.940580368,80.2058029175,27748,27758,10
12.9411401749,80.2060089111,27758,27769,11
12.9418497086,80.2064590454,27769,27779,10
12.9425497055,80.2070083618,27779,27789,10
12.9430103302,80.2076034546,27789,27799,10
12.9435100555,80.2080383301,27799,27809,10
12.9443902969,80.2083587646,27809,27839,30
12.9443902969,80.2083587646,27839,27849,10
12.9446001053,80.2084732056,27849,27859,10
12.9450502396,80.2086410522,27859,27869,10
12.945690155,80.2088775635,27869,27879,10
12.9463796616,80.2091369629,27879,27889,10
12.9470100403,80.2093811035,27889,27900,11
12.9476299286,80.2096176147,27900,27910,10
12.9481697083,80.2098083496,27910,27920,10
12.9487199783,80.2100296021,27920,27930,10
12.9494800568,80.2103271484,27930,27940,10
12.9504299164,80.2107009888,27940,27950,10
12.951379776,80.2110824585,27950,27960,10
12.9521999359,80.2114028931,27960,27970,10
12.9528999329,80.2116775513,27970,27980,10
12.9535198212,80.2119522095,27980,27990,10
12.9542703629,80.2122421265,27990,28000,10
12.9551401138,80.2125930786,28000,28010,10
12.9560003281,80.2129211426,28010,28021,11
12.9569196701,80.2132568359,28021,28031,10
12.95773983,80.2136001587,28031,28041,10
12.9586400986,80.2139587402,28041,28051,10
12.9595804214,80.2143630981,28051,28061,10
12.9604902267,80.2147369385,28061,28071,10
12.9611797333,80.2150115967,28071,28081,10
12.9619598389,80.2153167725,28081,28091,10
12.9627103806,80.2156066895,28091,28101,10
12.9633903503,80.2158813477,28101,28111,10
12.9638996124,80.2161178589,28111,28121,10
12.9645900726,80.2164077759,28121,28131,10
12.9652900696,80.2166671753,28131,28141,10
12.9659204483,80.2169189453,28141,28152,11
12.9665298462,80.2171630859,28152,28162,10
12.967040062,80.2173614502,28162,28172,10
12.9675102234,80.2175521851,28172,28182,10
12.9679403305,80.2177276611,28182,28192,10
12.9683904648,80.2179107666,28192,28202,10
12.9690504074,80.2181625366,28202,28212,10
12.9698600769,80.2184677124,28212,28222,10
12.9706201553,80.2187728882,28222,28232,10
12.9713001251,80.2189788818,28232,28252,20
12.9713001251,80.2189788818,28252,28262,10
12.9716396332,80.2191085815,28262,28272,10
12.9720897675,80.2193222046,28272,28283,11
12.9727697372,80.2195968628,28283,28293,10
12.9734897614,80.2198562622,28293,28303,10
12.9741401672,80.220161438,28303,28313,10
12.9746103287,80.2203903198,28313,28333,20
12.9746103287,80.2204666138,28333,28353,20
12.9746103287,80.2204666138,28353,28363,10
12.9746999741,80.2204971313,28363,28373,10
12.9749603271,80.2205810547,28373,28383,10
12.9753103256,80.220703125,28383,28393,10
12.975689888,80.2208786011,28393,28403,10
12.9758796692,80.2210388184,28403,28414,11
12.9762201309,80.2212524414,28414,28444,30
12.9762201309,80.2212524414,28444,28454,10
12.9763498306,80.2212295532,28454,28464,10
12.9766101837,80.2212371826,28464,28474,10
12.9770498276,80.2212600708,28474,28484,10
12.9775600433,80.2212295532,28484,28494,10
12.9781198502,80.2212219238,28494,28504,10
12.9787101746,80.2211608887,28504,28514,10
12.9792804718,80.2211074829,28514,28524,10
12.9799203873,80.2210693359,28524,28535,11
12.9806604385,80.2210083008,28535,28544,9
12.9809799194,80.2210388184,28544,28555,11
12.9809999466,80.221031189,28555,28565,10
12.9812803268,80.2211227417,28565,28575,10
12.9815502167,80.2212677002,28575,28585,10
12.9819297791,80.2215423584,28585,28595,10
12.9828195572,80.2218780518,28595,28635,40
12.9828195572,80.2218780518,28635,28645,10
12.983039856,80.2220077515,28645,28655,10
12.9833803177,80.2222137451,28655,28666,11
12.9836997986,80.2223968506,28666,28676,10
12.9841003418,80.2226409912,28676,28686,10
12.9846401215,80.2229766846,28686,28696,10
12.9852199554,80.2232666016,28696,28706,10
12.9855003357,80.2232208252,28706,28716,10
12.9859199524,80.2229690552,28716,28726,10
12.9864797592,80.2229766846,28726,28736,10
12.9869203568,80.2230377197,28736,28746,10
12.9876003265,80.2230987549,28746,28756,10
12.9882698059,80.2227325439,28756,28766,10
12.9889001846,80.2220993042,28766,28776,10
12.9894199371,80.2213363647,28776,28787,11
12.9904298782,80.2203369141,28787,28807,20
12.9904298782,80.2203369141,28807,28817,10
12.9906101227,80.2202224731,28817,28827,10
12.990940094,80.2199478149,28827,28837,10
12.9914999008,80.219543457,28837,28847,10
12.9920301437,80.2191390991,28847,28857,10
12.9926300049,80.218711853,28857,28867,10
12.9933900833,80.2181625366,28867,28877,10
12.994099617,80.2176818848,28877,28887,10
12.9947004318,80.2172470093,28887,28897,10
12.9952898026,80.2168579102,28897,28907,10
12.9960298538,80.2166137695,28907,28917,10
12.9967403412,80.2164764404,28917,28928,11
12.9974098206,80.2161712646,28928,28948,20
12.9974098206,80.2161712646,28948,28958,10
12.9975996017,80.2160415649,28958,28968,10
12.9979200363,80.2157516479,28968,28978,10
12.9983596802,80.2153091431,28978,28988,10
12.9989404678,80.2148208618,28988,28998,10
12.9991998672,80.2146224976,28998,29008,10
12.9994897842,80.2143783569,29008,29018,10
12.9999704361,80.2139892578,29018,29028,10
13.0003900528,80.2136001587,29028,29038,10
13.0009498596,80.2131118774,29038,29049,11
13.0016002655,80.212638855,29049,29059,10
13.0022201538,80.2122573853,29059,29069,10
13.0027999878,80.2120819092,29069,29079,10
13.0034799576,80.2120513916,29079,29089,10
13.0040998459,80.2120666504,29089,29099,10
13.0047302246,80.2123413086,29099,29109,10
13.00522995,80.2127227783,29109,29119,10
13.0060195923,80.2128601074,29119,29129,10
13.0068397522,80.2127304077,29129,29139,10
13.0078001022,80.2129592896,29139,29180,41
13.0078001022,80.2129592896,29180,29190,10
13.008099556,80.2132263184,29190,29200,10
13.0081501007,80.2132720947,29200,29210,10
13.0083703995,80.2133483887,29210,29220,10
13.0087099075,80.2136535645,29220,29230,10
13.0091600418,80.2142410278,29230,29240,10
13.0095396042,80.2147827148,29240,29250,10
13.0099096298,80.2152404785,29250,29260,10
13.010310173,80.2157974243,29260,29270,10
13.010720253,80.2164306641,29270,29280,10
13.0109395981,80.2170562744,29280,29290,10
13.0112895966,80.2178573608,29290,29300,10
13.0115804672,80.2186584473,29300,29311,11
13.0120697021,80.2199935913,29311,29321,10
