13.0142202377,80.2255172729,18,8031,8013
13.0124101639,80.2209701538,29321,29331,10
13.0126399994,80.2215881348,29331,29341,10
13.0131397247,80.2221832275,29341,29351,10
13.0135602951,80.2226791382,29351,29361,10
13.013999939,80.2232513428,29361,29371,10
13.0142602921,80.2236785889,29371,29381,10
13.0146102905,80.2240829468,29381,29391,10
13.0153598785,80.2248764038,29391,29411,20
13.0153598785,80.2248764038,29411,29421,10
13.0156097412,80.2250366211,29421,29431,10
13.0160799026,80.2253036499,29431,29442,11
13.0168199539,80.225189209,29442,29452,10
13.017490387,80.2249298096,29452,29462,10
13.018239975,80.2246170044,29462,29472,10
13.0190296173,80.224357605,29472,29482,10
13.0197296143,80.2244873047,29482,29492,10
13.0200595856,80.2247161865,29492,29502,10
13.0203399658,80.2249069214,29502,29512,10
13.0209102631,80.2253265381,29512,29522,10
13.0215196609,80.2258071899,29522,29532,10
13.0219497681,80.2260894775,29532,29542,10
13.0219497681,80.2260971069,29542,29552,10
13.0221500397,80.2262878418,29552,29562,10
13.0226097107,80.2266921997,29562,29573,11
13.0232601166,80.2273025513,29573,29590,17
13.024189949,80.2282791138,29590,29602,12
13.0245304108,80.228729248,29602,29612,10
13.0247001648,80.2289733887,29612,29621,9
13.0250701904,80.2294387817,29621,29630,9
13.0257797241,80.2304229736,29630,29653,23
13.0257797241,80.2304229736,29653,29663,10
13.0259103775,80.23072052,29663,29673,10
13.02602005,80.2311935425,29673,29683,10
13.0263299942,80.2313079834,29683,29693,10
13.0270700455,80.2311019897,29693,29704,11
13.0279998779,80.2309494019,29704,29714,10
13.0289096832,80.2308425903,29714,29737,23
13.0300998688,80.23072052,29737,29749,12
13.0309400558,80.2306594849,29749,29759,10
13.0315504074,80.2306289673,29759,29769,10
13.0320901871,80.2305984497,29769,29779,10
13.0329504013,80.2305374146,29779,29789,10
13.0337200165,80.23046875,29789,29799,10
13.0342302322,80.230430603,29799,29809,10
13.0347499847,80.2302703857,29809,29850,41
13.0347499847,80.2302703857,29850,29860,10
13.0350198746,80.230140686,29860,29869,9
13.0351295471,80.2299575806,29869,29880,11
13.0349397659,80.2298431396,29880,29889,9
13.0345401764,80.2297821045,29889,29910,21
13.0345401764,80.2297821045,29910,29920,10
13.0342702866,80.2298736572,29920,30071,151
13.0341997147,80.2302627563,30071,30102,31
13.0341997147,80.2302627563,30102,30112,10
13.0339603424,80.2304611206,30112,30122,10
13.0334596634,80.2304611206,30122,30132,10
13.0326499939,80.2305374146,30132,30142,10
13.031920433,80.2306213379,30142,30152,10
13.0312595367,80.230682373,30152,30162,10
13.0307302475,80.2307434082,30162,30172,10
13.0302200317,80.2307891846,30172,30182,10
13.0299501419,80.2308273315,30182,30192,10
13.0296201706,80.2308807373,30192,30202,10
13.0291500092,80.2309036255,30202,30213,11
13.028550148,80.2309494019,30213,30223,10
13.0282402039,80.2310028076,30223,30233,10
13.0279798508,80.2309875488,30233,30243,10
13.0277500153,80.2310562134,30243,30253,10
13.0277099609,80.2314605713,30253,30263,10
13.0277795792,80.2320785522,30263,30279,16
13.0277500153,80.2328186035,30279,30291,12
13.0270700455,80.2329788208,30291,30342,51
13.0270700455,80.2329788208,30342,30352,10
13.0268802643,80.232963562,30352,30361,9
13.0266599655,80.2329864502,30361,30372,11
13.0263700485,80.2327804565,30372,30382,10
13.0261697769,80.2321624756,30382,30392,10
13.0259895325,80.2314300537,30392,30402,10
13.0256595612,80.2304992676,30402,30412,10
13.0250396729,80.2295837402,30412,30422,10
13.0247001648,80.2291717529,30422,30452,30
13.0247001648,80.2291717529,30452,30462,10
13.0245304108,80.2289581299,30462,30473,11
13.0242300034,80.2285308838,30473,30483,10
13.0238103867,80.2279663086,30483,30493,10
13.0233297348,80.2275466919,30493,30503,10
13.0230998993,80.2273788452,30503,30513,10
13.022600174,80.226890564,30513,30523,10
13.0219497681,80.2263031006,30523,30533,10
13.0211000443,80.2256317139,30533,30543,10
13.0201196671,80.2249526978,30543,30559,16
13.0183401108,80.2246780396,30559,30571,12
13.0170602798,80.2252426147,30571,30580,9
13.0164003372,80.2255172729,30580,30591,11
13.01583004,80.2257003784,30591,30602,11
13.0151596069,80.226020813,30602,30612,10
13.0150203705,80.2260894775,30612,30622,10
13.0146598816,80.2261810303,30622,30632,10
13.0144195557,80.2262496948,30632,30641,9
13.0141401291,80.226348877,30641,30652,11
13.0135202408,80.2265930176,30652,30662,10
13.0125703812,80.2269287109,30662,30672,10
13.0115404129,80.2273483276,30672,30682,10
13.0104799271,80.2277908325,30682,30692,10
13.0096302032,80.2279205322,30692,30702,10
13.0096797943,80.2272567749,30702,30712,10
13.0100698471,80.2264099121,30712,30722,10
13.0105199814,80.225479126,30722,30733,11
13.010720253,80.2250213623,30733,30743,10
13.0107603073,80.224937439,30743,30753,10
13.0109100342,80.2245483398,30753,30763,10
13.0111999512,80.2237930298,30763,30773,10
13.0113697052,80.2233581543,30773,30783,10
13.0114202499,80.2232208252,30783,30793,10
13.0115604401,80.2228927612,30793,30803,10
13.0118198395,80.2221908569,30803,30813,10
13.0120601654,80.2214431763,30813,30823,10
13.0120697021,80.2207717896,30823,30833,10
13.0118303299,80.2200698853,30833,30843,10
13.0115499496,80.2192306519,30843,30852,9
13.0112800598,80.2183532715,30852,30864,12
13.0108203888,80.2171325684,30864,30874,10
13.0103797913,80.2162628174,30874,30884,10
13.010020256,80.2155914307,30884,30894,10
13.0098695755,80.2152786255,30894,30904,10
13.0095996857,80.2148666382,30904,30914,10
13.0091295242,80.2142410278,30914,30924,10
13.0086898804,80.2136764526,30924,30934,10
13.0083599091,80.213432312,30934,30964,30
13.0083599091,80.213432312,30964,30974,10
13.0081195831,80.2133026123,30974,30985,11
13.0079603195,80.2132034302,30985,31074,89
13.0079603195,80.2132034302,31074,31084,10
13.0077400208,80.2130203247,31084,31095,11
13.0072803497,80.2128295898,31095,31105,10
13.0067901611,80.2127609253,31105,31116,11
13.0061197281,80.2129592896,31116,31126,10
13.0054397583,80.2128295898,31126,31136,10
13.0047998428,80.2124099731,31136,31146,10
13.0042104721,80.2121810913,31146,31156,10
13.0035495758,80.2121200562,31156,31166,10
13.0030002594,80.2121200562,31166,31176,10
13.0025501251,80.2121810913,31176,31186,10
13.0020799637,80.2124176025,31186,31196,10
13.0015201569,80.2128219604,31196,31206,10
13.001250267,80.2130432129,31206,31216,10
13.0008096695,80.2133789063,31216,31226,10
13.0003004074,80.2138137817,31226,31236,10
12.9998197556,80.2142410278,31236,31247,11
12.9993495941,80.2146377563,31247,31257,10
12.99903965,80.2149429321,31257,31267,10
12.9986000061,80.2153396606,31267,31277,10
12.9980401993,80.2158889771,31277,31287,10
12.9975004196,80.216293335,31287,31297,10
12.9973201752,80.2164764404,31297,31337,40
12.9973201752,80.2164764404,31337,31347,10
12.9972295761,80.2165374756,31347,31357,10
12.9968996048,80.2165985107,31357,31367,10
12.9963302612,80.2166671753,31367,31378,11
12.9954500198,80.2169418335,31378,31388,10
12.994720459,80.2173614502,31388,31398,10
12.9940299988,80.217880249,31398,31408,10
12.9932203293,80.2185211182,31408,31418,10
12.992389679,80.219078064,31418,31428,10
12.991519928,80.2197113037,31428,31438,10
12.9909000397,80.220123291,31438,31448,10
12.9907798767,80.2202224731,31448,31458,10
12.9905500412,80.2203674316,31458,31468,10
12.9900903702,80.2207565308,31468,31478,10
12.9896402359,80.2213516235,31478,31488,10
12.9894104004,80.221572876,31488,31498,10
12.9889802933,80.2221298218,31498,31509,11
12.9883203506,80.2227783203,31509,31519,10
12.9876899719,80.2231292725,31519,31529,10
12.9871196747,80.2230606079,31529,31539,10
12.9867801666,80.2230072021,31539,31549,10
12.9860496521,80.2230300903,31549,31559,10
12.98554039,80.2233428955,31559,31569,10
12.9850301743,80.2232589722,31569,31579,10
12.9843997955,80.2228775024,31579,31588,9
12.9839401245,80.2226028442,31588,31599,11
12.9836196899,80.2223815918,31599,31609,10
12.9832696915,80.2221832275,31609,31640,31
12.9832696915,80.2221832275,31640,31650,10
12.9829597473,80.2220077515,31650,31660,10
12.9826002121,80.2218780518,31660,31670,10
12.9819202423,80.221496582,31670,31680,10
12.9812498093,80.2210998535,31680,31690,10
12.9804897308,80.2210998535,31690,31700,10
12.979590416,80.2211380005,31700,31710,10
12.9788398743,80.2211608887,31710,31720,10
12.9781198502,80.2211990356,31720,31730,10
12.9775800705,80.2212677002,31730,31740,10
12.9769201279,80.2212905884,31740,31750,10
12.9760904312,80.221321106,31750,31781,31
12.9760904312,80.221321106,31781,31791,10
12.9756603241,80.2210998535,31791,31821,30
12.9756603241,80.2210998535,31821,31831,10
12.9755401611,80.2209777832,31831,31841,10
12.9754600525,80.2209320068,31841,31851,10
12.9753599167,80.2208175659,31851,31861,10
12.9750995636,80.220703125,31861,31871,10
12.9745903015,80.2204666138,31871,31881,10
12.9740695953,80.2202529907,31881,31891,10
12.9737300873,80.2201004028,31891,31902,11
12.9732599258,80.2198791504,31902,31912,10
12.9725904465,80.219619751,31912,31922,10
12.9718599319,80.2193832397,31922,31932,10
12.9710798264,80.2191925049,31932,31952,20
12.9710798264,80.2191925049,31952,31962,10
12.9708099365,80.219039917,31962,31972,10
12.9703197479,80.2187728882,31972,31982,10
12.9696397781,80.21849823,31982,31992,10
12.9689598083,80.2182388306,31992,32002,10
12.9682798386,80.2179718018,32002,32216,214
12.9495601654,80.2104721069,32216,32228,12
12.948559761,80.2100830078,32228,32238,10
12.9474697113,80.2096633911,32238,32248,10
12.9465198517,80.2092971802,32248,32258,10
12.9453401566,80.2088165283,32258,32268,10
12.9446296692,80.2085189819,32268,32277,9
12.9442396164,80.2083892822,32277,32288,11
12.9441604614,80.2083587646,32288,32299,11
12.9437303543,80.2081832886,32299,32309,10
12.9431200027,80.2078399658,32309,32319,10
12.9428796768,80.2075500488,32319,32359,40
12.9428796768,80.2075500488,32359,32369,10
12.9426498413,80.2072067261,32369,32379,10
12.9422397614,80.2068099976,32379,32389,10
12.9416303635,80.2063293457,32389,32399,10
12.9411001205,80.2060394287,32399,32409,10
12.9410104752,80.2059783936,32409,32419,10
12.9406204224,80.2058181763,32419,32430,11
12.9398803711,80.2056121826,32430,32440,10
12.9391803741,80.205368042,32440,32450,10
12.9384298325,80.2051696777,32450,32460,10
12.9376802444,80.2049636841,32460,32470,10
12.9368400574,80.2047424316,32470,32480,10
12.9360198975,80.204498291,32480,32490,10
12.9355401993,80.2043380737,32490,32500,10
12.9350099564,80.2041091919,32500,32510,10
12.9343099594,80.2039794922,32510,32520,10
12.9337596893,80.2039413452,32520,32530,10
12.9336500168,80.2039413452,32530,32540,10
12.9333295822,80.2038803101,32540,32551,11
12.9327602386,80.20362854,32551,32561,10
12.9320497513,80.2033920288,32561,32571,10
12.9313297272,80.2031478882,32571,32581,10
12.9306201935,80.2029418945,32581,32591,10
12.9298801422,80.2028427124,32591,32601,10
12.9294996262,80.202796936,32601,32611,10
12.9293403625,80.2027816772,32611,32621,10
12.9289503098,80.2027130127,32621,32631,10
12.9285097122,80.2024307251,32631,32641,10
12.9284601212,80.2016677856,32641,32651,10
12.9284200668,80.2008514404,32651,32661,10
12.9283704758,80.1999816895,32661,32671,10
12.9280900955,80.1992111206,32671,32682,11
12.9277601242,80.1985626221,32682,32692,10
12.9272499084,80.1979904175,32692,32702,10
12.9265699387,80.1976318359,32702,32712,10
12.9259300232,80.197517395,32712,32722,10
12.925450325,80.1975479126,32722,32732,10
12.9251203537,80.197517395,32732,32742,10
12.9244499207,80.197517395,32742,32752,10
12.9237003326,80.1974868774,32752,32762,10
12.9229297638,80.1974029541,32762,32772,10
12.922129631,80.197303772,32772,32782,10
12.9215402603,80.1971206665,32782,32792,10
12.9213199615,80.197052002,32792,32802,10
12.9211702347,80.1969985962,32802,32813,11
12.9207897186,80.1968612671,32813,32823,10
12.920249939,80.1966705322,32823,32833,10
12.9195404053,80.1964035034,32833,32843,10
12.9190702438,80.1960678101,32843,32853,10
12.9188404083,80.1958694458,32853,32863,10
12.9184303284,80.1955032349,32863,32873,10
12.9175796509,80.194732666,32873,32974,101
12.9175796509,80.194732666,32974,32984,10
12.9173498154,80.1943969727,32984,32994,10
12.9171695709,80.1941375732,32994,33004,10
12.9170503616,80.1937026978,33004,33014,10
12.9170198441,80.1932067871,33014,33024,10
12.9170703888,80.1927108765,33024,33034,10
12.917140007,80.1922607422,33034,33044,10
12.9172000885,80.1917419434,33044,33054,10
12.9172496796,80.1914215088,33054,33065,11
12.91726017,80.19140625,33065,33075,10
12.9173002243,80.1912612915,33075,33085,10
12.9173603058,80.1908111572,33085,33095,10
12.9174203873,80.1900787354,33095,33105,10
12.9176502228,80.1892700195,33105,33115,10
12.9182596207,80.1884002686,33115,33125,10
12.9188404083,80.1877593994,33125,33135,10
12.919549942,80.1869735718,33135,33145,10
12.9203195572,80.186088562,33145,33155,10
12.9205598831,80.1851806641,33155,33165,10
12.9203996658,80.1846084595,33165,33175,10
12.92029953,80.1843414307,33175,33185,10
12.9202899933,80.1842422485,33185,33195,10
12.9202203751,80.1838226318,33195,33206,11
12.9199399948,80.1825790405,33206,33226,20
12.9199399948,80.1825790405,33226,33236,10
12.9198904037,80.1823730469,33236,33246,10
12.9197797775,80.1818084717,33246,33256,10
12.9196395874,80.1810684204,33256,33266,10
12.9194498062,80.1801986694,33266,33276,10
12.9190998077,80.1792373657,33276,33286,10
12.9184398651,80.1783065796,33286,33296,10
12.9182500839,80.1772384644,33296,33306,10
12.9184503555,80.1761322021,33306,33316,10
12.9187402725,80.1750335693,33316,33327,11
12.9190502167,80.1737594604,33327,33337,10
12.9193296432,80.1726837158,33337,33347,10
12.9195203781,80.1719436646,33347,33357,10
12.9196300507,80.1715087891,33357,33367,10
12.9196300507,80.1715011597,33367,33377,10
12.9196796417,80.1714019775,33377,33387,10
12.9198102951,80.1710281372,33387,33397,10
12.9200201035,80.1703567505,33397,33407,10
12.92029953,80.1694564819,33407,33417,10
12.9206199646,80.1684188843,33417,33427,10
12.9209299088,80.1674575806,33427,33436,9
12.9212303162,80.1665115356,33436,33447,11
12.921620369,80.1653213501,33447,33458,11
12.9219799042,80.1642227173,33458,33468,10
12.9222202301,80.1633987427,33468,33478,10
12.9223604202,80.1629562378,33478,33488,10
12.922419548,80.1627883911,33488,33498,10
12.9224996567,80.1625595093,33498,33508,10
12.9226303101,80.162071228,33508,33518,10
12.922829628,80.1614608765,33518,33528,10
12.9230203629,80.1608276367,33528,33538,10
12.9230899811,80.1605377197,33538,33548,10
12.923119545,80.1604766846,33548,33558,10
12.9232301712,80.1601104736,33558,33568,10
12.923330307,80.1593933105,33568,33578,10
12.9234304428,80.1584472656,33578,33589,11
12.9235401154,80.1573486328,33589,33599,10
12.9236001968,80.1565933228,33599,33609,10
12.9236497879,80.1560287476,33609,33619,10
12.9234600067,80.1552886963,33619,33629,10
12.9233503342,80.1549377441,33629,33639,10
12.9233398438,80.1549224854,33639,33649,10
12.9232597351,80.1545333862,33649,33659,10
12.923119545,80.1539077759,33659,33669,10
12.922949791,80.1531677246,33669,33679,10
12.9227895737,80.1526565552,33679,33689,10
12.922750473,80.1525802612,33689,33699,10
12.9227199554,80.15234375,33699,33709,10
12.922659874,80.1520004272,33709,33720,11
12.922659874,80.1515197754,33720,33730,10
12.9226398468,80.1508026123,33730,33740,10
12.9226198196,80.1500015259,33740,33750,10
12.9225797653,80.1491394043,33750,33760,10
12.922539711,80.1482086182,33760,33770,10
12.9225196838,80.1474914551,33770,33780,10
12.9225502014,80.1468582153,33780,33790,10
12.922539711,80.1462631226,33790,33800,10
12.9225196838,80.1454925537,33800,33810,10
12.9224796295,80.1446380615,33810,33820,10
12.9224395752,80.1436462402,33820,33830,10
12.9224100113,80.1429977417,33830,33840,10
12.922419548,80.1425704956,33840,33851,11
12.9223804474,80.1421203613,33851,33861,10
12.9223804474,80.142036438,33861,33871,10
12.9224004745,80.1417617798,33871,33881,10
12.9223899841,80.1412963867,33881,33891,10
12.922369957,80.1407089233,33891,33901,10
12.922369957,80.1402435303,33901,33911,10
12.9223604202,80.1395187378,33911,33921,10
12.9223499298,80.1389389038,33921,33931,10
12.9223899841,80.138420105,33931,33941,10
12.922419548,80.137878418,33941,33951,10
12.9224596024,80.1372909546,33951,33961,10
12.9224996567,80.1365890503,33961,33972,11
12.9225301743,80.1357192993,33972,33982,10
12.9225597382,80.1347427368,33982,33992,10
12.9226198196,80.1337432861,33992,34002,10
12.9226303101,80.1330184937,34002,34011,9
12.9226198196,80.1327590942,34011,34022,11
12.922659874,80.132270813,34022,34032,10
12.9226703644,80.1315383911,34032,34042,10
12.9226799011,80.1312103271,34042,34052,10
12.9227399826,80.1309814453,34052,34062,10
12.9227399826,80.130569458,34062,34072,10
12.9227695465,80.1298675537,34072,34082,10
12.9228000641,80.129119873,34082,34092,10
12.9228496552,80.1283187866,34092,34103,11
12.9229202271,80.127243042,34103,34113,10
12.9230098724,80.1249694824,34113,34123,10
12.9230098724,80.1249694824,34123,34133,10
12.9230604172,80.1238098145,34133,34143,10
12.9231004715,80.1226501465,34143,34153,10
12.9231395721,80.1215667725,34153,34163,10
12.9231700897,80.1205291748,34163,34214,51
12.9231700897,80.1205291748,34214,34224,10
12.9232397079,80.1203308105,34224,34235,11
12.9232597351,80.1198501587,34235,34245,10
12.9232501984,80.1190795898,34245,34255,10
12.9232797623,80.1181564331,34255,34265,10
12.9233903885,80.1170806885,34265,35000,735
12.9233903885,80.1170806885,35000,35011,11
12.9235401154,80.116897583,35011,35021,10
12.9235401154,80.1167831421,35021,35031,10
12.9236803055,80.1169128418,35031,35041,10
12.9235601425,80.1173171997,35041,35051,10
12.9236803055,80.1176528931,35051,35061,10
12.9236001968,80.1180877686,35061,35071,10
12.9235401154,80.1187362671,35071,35081,10
12.92345047,80.1194915771,35081,35091,10
12.9233999252,80.1200866699,35091,35101,10
12.9234199524,80.1202392578,35101,35111,10
12.9233598709,80.1205825806,35111,35121,10
12.9233102798,80.1210708618,35121,35131,10
12.9233398438,80.121421814,35131,35776,645
12.9233398438,80.121421814,35776,35787,11
12.9232997894,80.1216812134,35787,35797,10
12.9232597351,80.1222915649,35797,35807,10
12.923210144,80.1229934692,35807,35817,10
12.9231700897,80.1237487793,35817,35827,10
12.9231395721,80.1244812012,35827,35837,10
12.9231004715,80.1252975464,35837,35847,10
12.92304039,80.1259994507,35847,35857,10
12.9230098724,80.1267929077,35857,35867,10
12.9229803085,80.1274108887,35867,35877,10
12.9229602814,80.1278305054,35877,35887,10
12.9229402542,80.1282196045,35887,35897,10
12.9229001999,80.1286468506,35897,35907,10
12.9228601456,80.1292037964,35907,35918,11
12.922829628,80.129737854,35918,35928,10
12.9228096008,80.1304168701,35928,35938,10
12.9228096008,80.1310424805,35938,35948,10
12.9228096008,80.131187439,35948,35958,10
12.9227895737,80.1315231323,35958,35968,10
12.9227600098,80.1321182251,35968,35978,10
12.9227304459,80.1328277588,35978,35988,10
12.9226999283,80.1337127686,35988,35998,10
12.9226398468,80.134803772,35998,36007,9
12.9225997925,80.1356582642,36007,36018,11
12.9225597382,80.1367874146,36018,36028,10
12.9224996567,80.1376876831,36028,36038,10
12.9224500656,80.1385879517,36038,36049,11
12.9224100113,80.1395568848,36049,36059,10
12.922419548,80.1401367188,36059,36069,10
12.9224300385,80.1406173706,36069,36079,10
12.9224395752,80.1413879395,36079,36089,10
12.9224500656,80.1421432495,36089,36099,10
12.9224996567,80.1427078247,36099,36139,40
12.9224996567,80.1427078247,36139,36149,10
12.922539711,80.1429214478,36149,36159,10
12.9225702286,80.1435394287,36159,36190,31
12.9225702286,80.1435394287,36190,36200,10
12.9225597382,80.1438522339,36200,36210,10
12.9225502014,80.14427948,36210,36220,10
12.9225797653,80.1450576782,36220,36230,10
12.9226303101,80.1458587646,36230,36240,10
12.9226303101,80.1465301514,36240,36250,10
12.922659874,80.1472167969,36250,36260,10
12.922659874,80.1473999023,36260,36269,9
12.9226703644,80.1475601196,36269,36280,11
12.9226503372,80.1481399536,36280,36290,10
12.922659874,80.14894104,36290,36300,10
12.9226903915,80.1499328613,36300,36310,10
12.9227199554,80.1508636475,36310,36321,11
12.9227399826,80.1516113281,36321,36331,10
12.9227800369,80.1522064209,36331,36341,10
12.9229402542,80.1528778076,36341,36351,10
12.9231395721,80.1536178589,36351,36361,10
12.9234199524,80.1546173096,36361,36381,20
12.9234199524,80.1546173096,36381,36391,10
12.9234800339,80.154838562,36391,36401,10
12.9235801697,80.1553421021,36401,36411,10
12.923740387,80.1561126709,36411,36421,10
12.9236602783,80.1569976807,36421,36431,10
12.9235696793,80.1578521729,36431,36442,11
12.923500061,80.1587371826,36442,36452,10
12.9234199524,80.159538269,36452,36462,10
12.9233503342,80.1602020264,36462,36472,10
12.9232997894,80.1603927612,36472,36482,10
12.9232597351,80.1604766846,36482,36492,10
12.9231500626,80.1607971191,36492,36502,10
12.922949791,80.1614532471,36502,36512,10
12.9226903915,80.1622695923,36512,36522,10
12.922419548,80.1631469727,36522,36532,10
12.9221601486,80.1640167236,36532,36542,10
12.9218997955,80.1648330688,36542,36552,10
12.9215803146,80.165802002,36552,36562,10
12.9212999344,80.1666412354,36562,36573,11
12.9210100174,80.1676712036,36573,36583,10
12.9207696915,80.1683502197,36583,36593,10
12.9205703735,80.1689376831,36593,36603,10
12.9203395844,80.1695709229,36603,36613,10
12.9201402664,80.1704025269,36613,36623,10
12.919960022,80.1709594727,36623,36643,20
12.919960022,80.1709594727,36643,36653,10
12.9198503494,80.1712188721,36653,36663,10
12.9197597504,80.1714477539,36663,36673,10
12.9195995331,80.1719970703,36673,36683,10
12.9194402695,80.1726226807,36683,36693,10
12.9192495346,80.1733779907,36693,36704,11
12.9190196991,80.1743087769,36704,36714,10
12.9187803268,80.1753387451,36714,36724,10
12.918510437,80.176361084,36724,36734,10
12.918419838,80.1769714355,36734,36744,10
12.9183797836,80.1772079468,36744,36754,10
12.9183197021,80.1778182983,36754,36764,10
12.9186601639,80.1784973145,36764,36774,10
12.9191703796,80.1792221069,36774,36784,10
12.9195098877,80.1802215576,36784,36794,10
12.9197301865,80.1812896729,36794,36804,10
12.919960022,80.1824188232,36804,36814,10
12.9202003479,80.1833877563,36814,36824,10
12.9203901291,80.1842727661,36824,36835,11
12.9206104279,80.1852035522,36835,36855,20
12.9206104279,80.1852035522,36855,36865,10
12.920630455,80.1853790283,36865,36875,10
12.9205703735,80.1858978271,36875,36885,10
12.9201202393,80.1864700317,36885,36895,10
12.9195804596,80.1871032715,36895,36905,10
12.9189996719,80.1878128052,36905,36915,10
12.9184598923,80.1884078979,36915,36925,10
12.9179697037,80.1889877319,36925,36935,10
12.9175901413,80.1897888184,36935,36945,10
12.9174404144,80.1906433105,36945,36955,10
12.9173202515,80.1915893555,36955,36965,10
12.9172296524,80.1923217773,36965,36976,11
12.917140007,80.1929016113,36976,38563,1587
12.9916801453,80.2193603516,38563,38575,12
12.9921503067,80.2190170288,38575,38584,9
12.9928197861,80.218536377,38584,38596,12
12.9938497543,80.2177963257,38596,38607,11
12.9944295883,80.2173690796,38607,38617,10
12.9947004318,80.2171783447,38617,38628,11
12.9951000214,80.2169189453,38628,38637,9
12.9956798553,80.2166671753,38637,38648,11
12.9963598251,80.2165298462,38648,38659,11
12.9969596863,80.2164535522,38659,38668,9
12.9973201752,80.2162399292,38668,38679,11
12.9974403381,80.2161178589,38679,38689,10
12.9976596832,80.2159423828,38689,38699,10
12.9980297089,80.2155990601,38699,38709,10
12.9985799789,80.215133667,38709,38719,10
12.9990301132,80.2147293091,38719,38729,10
12.9993495941,80.2144699097,38729,38739,10
12.9998197556,80.2140808105,38739,38750,11
13.0003595352,80.2135391235,38750,38760,10
13.0009202957,80.2130966187,38760,38770,10
13.0013799667,80.2127685547,38770,38780,10
13.0019798279,80.2123413086,38780,38790,10
13.002530098,80.212097168,38790,38800,10
13.0031499863,80.2120285034,38800,38810,10
13.0037498474,80.2119598389,38810,38820,10
13.0043897629,80.2121582031,38820,38830,10
13.0049600601,80.2124710083,38830,38840,10
13.0057497025,80.2128295898,38840,38850,10
13.0065002441,80.212677002,38850,38860,10
13.0072402954,80.2127227783,38860,38870,10
13.0076999664,80.212852478,38870,38901,31
13.0076999664,80.212852478,38901,38911,10
13.0078296661,80.2129974365,38911,38921,10
13.0080900192,80.2131729126,38921,38931,10
13.0085601807,80.2133636475,38931,38941,10
13.0089302063,80.2139129639,38941,38951,10
13.0094203949,80.2145614624,38951,38961,10
13.0097999573,80.2151031494,38961,38971,10
13.010219574,80.2156982422,38971,38981,10
13.0107097626,80.216506958,38981,38991,10
13.0109901428,80.2171936035,38991,39001,10
13.0113296509,80.2179489136,39001,39012,11
13.0117197037,80.2190475464,39012,39022,10
13.0119495392,80.2199783325,39022,39032,10
13.0122404099,80.2206573486,39032,39042,10
13.0123996735,80.2211227417,39042,39052,10
13.0124797821,80.2214202881,39052,39062,10
13.0126695633,80.2216720581,39062,39072,10
13.0131902695,80.2222137451,39072,39088,16
13.013710022,80.2228469849,39088,39100,12
13.0139198303,80.2230834961,39100,39110,10
13.0139198303,80.2230911255,39110,39120,10
13.0140199661,80.2232894897,39120,39130,10
13.0141296387,80.223449707,39130,39140,10
13.0143604279,80.2236175537,39140,39151,11
13.0151395798,80.224609375,39151,39171,20
13.0151395798,80.224609375,39171,39181,10
13.0152797699,80.2248001099,39181,39191,10
13.0156297684,80.2251281738,39191,39201,10
13.0163202286,80.2253036499,39201,39211,10
13.0170602798,80.2250671387,39211,39231,20
