13.0142202377,80.2255172729,18,8031,8013
13.0170602798,80.2250671387,39231,39241,10
13.0171804428,80.2250213623,39241,39251,10
13.0175104141,80.2248764038,39251,39261,10
13.0178899765,80.2247314453,39261,39272,11
13.0181303024,80.2246170044,39272,39282,10
13.0183401108,80.2245407104,39282,39292,10
13.018409729,80.2245025635,39292,39302,10
13.0186500549,80.2244110107,39302,39312,10
13.0190095901,80.2243118286,39312,39322,10
13.0192403793,80.2242965698,39322,39352,30
13.0192403793,80.2242965698,39352,39362,10
13.0194702148,80.2244033813,39362,39372,10
13.0196199417,80.2244491577,39372,39382,10
13.0197696686,80.2245407104,39382,39392,10
13.0200004578,80.2246627808,39392,39403,11
13.0203199387,80.2248764038,39403,39413,10
13.0204496384,80.2250213623,39413,39423,10
13.0205602646,80.2250976563,39423,39433,10
13.0207395554,80.2252120972,39433,39443,10
13.0207700729,80.2252426147,39443,39453,10
13.0209598541,80.2254104614,39453,39463,10
13.0211400986,80.2255477905,39463,39473,10
13.0211496353,80.2255706787,39473,39483,10
13.0213603973,80.225769043,39483,39493,10
13.0216197968,80.2259368896,39493,39503,10
13.0218896866,80.2261276245,39503,39513,10
13.0221796036,80.2263565063,39513,39523,10
13.022359848,80.2265396118,39523,39534,11
13.0225400925,80.2266693115,39534,39554,20
13.0226602554,80.2267608643,39554,39574,20
13.0226602554,80.2267608643,39574,39584,10
13.0228099823,80.2268981934,39584,39604,20
13.0228099823,80.2268981934,39604,39614,10
13.0231103897,80.2272415161,39614,39624,10
13.0233001709,80.2274169922,39624,39634,10
13.0235004425,80.2275924683,39634,39644,10
13.0235395432,80.2276229858,39644,39654,10
13.0238199234,80.2278137207,39654,39675,21
13.0238199234,80.2278137207,39675,39685,10
13.0240001678,80.2279968262,39685,39695,10
13.0241603851,80.2281799316,39695,39705,10
13.0242700577,80.2283477783,39705,39715,10
13.0244703293,80.2286376953,39715,39725,10
13.0248298645,80.229133606,39725,39735,10
13.0252199173,80.2295837402,39735,39745,10
13.0253295898,80.2296905518,39745,39755,10
13.0254602432,80.2298583984,39755,39765,10
13.0256204605,80.2301025391,39765,39775,10
13.0257501602,80.2303466797,39775,39785,10
13.0258302689,80.23046875,39785,39796,11
13.0259304047,80.230796814,39796,39806,10
13.0260000229,80.231010437,39806,39816,10
13.0260400772,80.2312469482,39816,39826,10
13.0263204575,80.231262207,39826,39836,10
13.0269298553,80.2311019897,39836,39846,10
13.0275697708,80.2309494019,39846,39856,10
13.027970314,80.2309112549,39856,39866,10
13.0281295776,80.2308807373,39866,39876,10
13.0283699036,80.2308807373,39876,39886,10
13.0286598206,80.2308425903,39886,39896,10
13.029129982,80.2307815552,39896,39927,31
13.029129982,80.2307815552,39927,39937,10
13.0293397903,80.2307662964,39937,39947,10
13.0299100876,80.2307128906,39947,39967,20
13.0299100876,80.2307128906,39967,39977,10
13.0300598145,80.23072052,39977,39987,10
13.0302696228,80.2307128906,39987,39997,10
13.0306797028,80.230682373,39997,40007,10
13.0313196182,80.2306137085,40007,40017,10
13.0316801071,80.2305908203,40017,40027,10
13.0319900513,80.2305908203,40027,40037,10
13.0324201584,80.2305297852,40037,40047,10
13.0331001282,80.230506897,40047,40058,11
13.0342502594,80.2304534912,40058,40098,40
13.0342502594,80.2304534912,40098,40108,10
13.0346498489,80.2303237915,40108,40138,30
13.0346498489,80.2303237915,40138,40148,10
13.0348796844,80.2302322388,40148,40158,10
13.0350399017,80.2299728394,40158,40168,10
13.0347499847,80.2298431396,40168,40178,10
13.034239769,80.2300186157,40178,40309,131
13.0341796875,80.2300567627,40309,40672,363
13.0341796875,80.2300567627,40672,40682,10
13.0341901779,80.2303771973,40682,40702,20
13.0341901779,80.2303771973,40702,40713,11
13.0339803696,80.2304382324,40713,40723,10
13.033829689,80.2304534912,40723,40733,10
13.033659935,80.2304611206,40733,40743,10
13.0332899094,80.230506897,40743,40753,10
13.0326595306,80.2305679321,40753,40763,10
13.0319404602,80.2306289673,40763,40773,10
13.0314302444,80.2306594849,40773,40783,10
13.0312204361,80.230682373,40783,40793,10
13.0310602188,80.230682373,40793,40803,10
13.0308103561,80.2307434082,40803,40813,10
13.0306797028,80.2307510376,40813,40823,10
13.0304298401,80.2307662964,40823,40833,10
13.0299501419,80.2308197021,40833,40844,11
13.0296697617,80.2308578491,40844,40854,10
13.0296497345,80.2308578491,40854,40864,10
13.0291795731,80.2309112549,40864,40874,10
13.028719902,80.2309417725,40874,40884,10
13.0281200409,80.231010437,40884,40894,10
13.0277500153,80.2311019897,40894,40904,10
13.0277395248,80.231552124,40904,40914,10
13.0278196335,80.2322921753,40914,40924,10
13.0278701782,80.232749939,40924,40934,10
13.0276699066,80.2328033447,40934,40944,10
13.0272798538,80.2328720093,40944,40954,10
13.0270004272,80.2329406738,40954,40964,10
13.0267496109,80.2329711914,40964,40975,11
13.0263500214,80.2326965332,40975,40985,10
13.0262002945,80.2322387695,40985,40995,10
13.0260801315,80.2317199707,40995,41005,10
13.0259399414,80.2311706543,41005,41015,10
13.0256500244,80.2304077148,41015,41025,10
13.0251598358,80.2296829224,41025,41055,30
13.0251598358,80.2296829224,41055,41065,10
13.0249099731,80.2294311523,41065,41075,10
13.0247097015,80.2292022705,41075,41085,10
13.024600029,80.2290496826,41085,41095,10
13.024430275,80.2288208008,41095,41106,11
13.0242300034,80.2285614014,41106,41116,10
13.0239295959,80.2281570435,41116,41126,10
13.0234699249,80.2276611328,41126,41136,10
13.0231895447,80.2275238037,41136,41166,30
13.0231895447,80.2275238037,41166,41176,10
13.0229701996,80.2272872925,41176,41186,10
13.022769928,80.2270812988,41186,41196,10
13.0225696564,80.2267837524,41196,41206,10
13.0221004486,80.2263793945,41206,41216,10
13.0214796066,80.2258987427,41216,41226,10
13.0208396912,80.225402832,41226,41237,11
13.0200796127,80.224937439,41237,41247,10
13.0191898346,80.2245178223,41247,41257,10
13.0181303024,80.2247695923,41257,41267,10
13.0171899796,80.2251586914,41267,41277,10
13.0167398453,80.2253494263,41277,41287,10
13.0164699554,80.2254486084,41287,41297,10
13.0161399841,80.2255630493,41297,41307,10
13.0156803131,80.2257080078,41307,41317,10
13.0149898529,80.2259979248,41317,41327,10
13.0143995285,80.2262496948,41327,41337,10
13.0143604279,80.226272583,41337,41347,10
13.0141401291,80.2263565063,41347,41357,10
13.0136404037,80.2265319824,41357,41368,11
13.0129899979,80.2267684937,41368,41378,10
13.0122203827,80.2270202637,41378,41388,10
13.0112600327,80.2273483276,41388,41398,10
13.0103197098,80.2277374268,41398,46089,4691
12.9233598709,80.1974182129,46089,46101,12
12.9235401154,80.1974334717,46101,46110,9
12.9239597321,80.1974563599,46110,46122,12
12.9248504639,80.1974716187,46122,46132,10
12.9252996445,80.1974563599,46132,46142,10
12.9256095886,80.1974563599,46142,46151,9
12.9262304306,80.1975097656,46151,46161,10
12.9269504547,80.1977767944,46161,46172,11
12.9276399612,80.1982727051,46172,46182,10
12.9280796051,80.1990509033,46182,46193,11
12.928440094,80.200088501,46193,46203,10
12.9285001755,80.2009811401,46203,46212,9
12.9285497665,80.201751709,46212,46223,11
12.9286003113,80.2024307251,46223,46233,10
12.9292201996,80.2026824951,46233,46243,10
12.9293804169,80.2027130127,46243,46253,10
12.9295597076,80.2027664185,46253,46263,10
12.929980278,80.2028198242,46263,46273,10
12.9304199219,80.2028808594,46273,46283,10
12.930970192,80.2030029297,46283,46293,10
12.9315595627,80.2031936646,46293,46303,10
12.9322299957,80.2034072876,46303,46313,10
12.932849884,80.2035980225,46313,46324,11
12.9334402084,80.2038192749,46324,46334,10
12.9339799881,80.2038803101,46334,46344,10
12.9339895248,80.2038803101,46344,46354,10
12.9341602325,80.2039108276,46354,46364,10
12.9346599579,80.203956604,46364,46374,10
12.9352302551,80.2041320801,46374,46384,10
12.9359197617,80.2044067383,46384,46394,10
12.9365997314,80.2045974731,46394,46404,10
12.937379837,80.2048187256,46404,46414,10
12.9382801056,80.2050704956,46414,46424,10
12.9391698837,80.2053375244,46424,46434,10
12.9398002625,80.2055206299,46434,46444,10
12.9400997162,80.2056121826,46444,46455,11
12.940199852,80.2056427002,46455,46465,10
12.9406204224,80.2057723999,46465,46475,10
12.941280365,80.2060623169,46475,46485,10
12.9419698715,80.2065429688,46485,46495,10
12.9426403046,80.2071075439,46495,46505,10
12.9431600571,80.2077865601,46505,46515,10
12.9439697266,80.2082138062,46515,46525,10
12.9445199966,80.2083969116,46525,46535,10
12.9446401596,80.208442688,46535,46545,10
12.9449901581,80.2085800171,46545,46555,10
12.9456195831,80.2088165283,46555,46565,10
12.9463701248,80.2091217041,46565,46575,10
12.9470396042,80.2093887329,46575,46586,11
12.9477300644,80.2096633911,46586,46596,10
12.9483995438,80.2099227905,46596,46606,10
12.9491596222,80.2102203369,46606,46616,10
12.9501800537,80.2106170654,46616,46626,10
12.9512395859,80.2110595703,46626,46636,10
12.9522199631,80.21144104,46636,46646,10
12.9530601501,80.2117767334,46646,46656,10
12.9537601471,80.2120666504,46656,46666,10
12.954580307,80.2124023438,46666,46676,10
12.9555501938,80.2127838135,46676,46686,10
12.9565601349,80.213142395,46686,46696,10
12.9575996399,80.2135696411,46696,46707,11
12.9587602615,80.2140426636,46707,46723,16
12.9603796005,80.2146987915,46723,46735,12
12.961640358,80.2151870728,46735,46742,7
12.9622802734,80.2154464722,46742,46756,14
12.9632902145,80.2158432007,46756,46766,10
12.9635896683,80.2159729004,46766,46776,10
12.9639997482,80.2161178589,46776,46786,10
12.9645395279,80.2163467407,46786,46796,10
12.9652299881,80.2166290283,46796,46806,10
12.9659004211,80.2168884277,46806,46815,9
12.9665403366,80.2171401978,46815,46825,10
12.9672203064,80.2174224854,46825,46836,11
12.9679498672,80.2177276611,46836,46847,11
12.96875,80.2180328369,46847,46857,10
12.9696998596,80.2183990479,46857,46867,10
12.9705295563,80.2187423706,46867,46877,10
12.9712600708,80.2189865112,46877,46887,10
12.971449852,80.2190628052,46887,46897,10
12.9717798233,80.2192077637,46897,46907,10
12.9722995758,80.2194366455,46907,46917,10
12.9729995728,80.2197418213,46917,46927,10
12.9738998413,80.2200698853,46927,46937,10
12.9750204086,80.2204818726,46937,46968,31
12.9750204086,80.2204818726,46968,46978,10
12.9752902985,80.220703125,46978,46988,10
12.9755601883,80.2208099365,46988,46998,10
12.9757699966,80.2210083008,46998,47008,10
12.9760599136,80.2211532593,47008,47028,20
12.9760599136,80.2211532593,47028,47038,10
12.9762401581,80.2211608887,47038,47048,10
12.9766798019,80.2211837769,47048,47058,10
12.9773101807,80.2211990356,47058,47068,10
12.9779195786,80.2211608887,47068,47078,10
12.9784498215,80.2211074829,47078,47088,10
12.9790897369,80.2210693359,47088,47098,10
12.9797897339,80.2210464478,47098,47109,11
12.9805898666,80.220993042,47109,47119,10
12.9812602997,80.2211380005,47119,47129,10
12.9818201065,80.2214813232,47129,47139,10
12.9823503494,80.2217407227,47139,47149,10
12.9828796387,80.2219161987,47149,47169,20
12.9828796387,80.2219161987,47169,47179,10
12.9831495285,80.2220687866,47179,47189,10
12.9834604263,80.2222518921,47189,47199,10
12.9837303162,80.2224197388,47199,47209,10
12.9840898514,80.2226409912,47209,47219,10
12.9845600128,80.2229309082,47219,47229,10
12.9849500656,80.2231369019,47229,47240,11
12.9854402542,80.223197937,47240,47250,10
12.9856500626,80.2230224609,47250,47260,10
12.9861898422,80.2229385376,47260,47270,10
12.9868001938,80.2230072021,47270,47280,10
12.9873504639,80.2230834961,47280,47290,10
12.9879102707,80.2229385376,47290,47300,10
12.9884595871,80.2225418091,47300,47310,10
12.9889001846,80.2220993042,47310,47320,10
12.9892997742,80.2216033936,47320,47330,10
12.989780426,80.2208786011,47330,47340,10
12.9901695251,80.2205429077,47340,47350,10
12.9901800156,80.2205276489,47350,47360,10
12.9904298782,80.2203979492,47360,47377,17
12.9911699295,80.2198486328,47377,47389,12
12.9917001724,80.2194213867,47389,47399,10
12.9921398163,80.2191009521,47399,47409,10
12.992939949,80.2185134888,47409,47418,9
12.9935703278,80.2179870605,47418,47429,11
12.9941596985,80.2175598145,47429,47439,10
12.9945802689,80.2172775269,47439,47449,10
12.9952001572,80.2168579102,47449,47459,10
12.9957704544,80.2166595459,47459,47469,10
12.9965000153,80.216583252,47469,47479,10
12.9972696304,80.2163925171,47479,47489,10
12.9974098206,80.216217041,47489,47500,11
12.9975700378,80.2160797119,47500,47510,10
12.9979696274,80.2157363892,47510,47520,10
12.9983596802,80.215461731,47520,47530,10
12.9989004135,80.2149887085,47530,47540,10
12.9991703033,80.2146911621,47540,47550,10
12.9995803833,80.2143325806,47550,47560,10
13.0000095367,80.2139587402,47560,47570,10
13.0004997253,80.2134780884,47570,47580,10
13.0009202957,80.2131271362,47580,47590,10
13.0014400482,80.2127914429,47590,47600,10
13.0020599365,80.2123565674,47600,47610,10
13.0025997162,80.2121582031,47610,47621,11
13.0033397675,80.2120513916,47621,47631,10
13.0039100647,80.2119979858,47631,47641,10
13.0045404434,80.2122497559,47641,47651,10
13.0051603317,80.2126235962,47651,47661,10
13.0059204102,80.2128982544,47661,47671,10
13.0066604614,80.2127075195,47671,47681,10
13.0074100494,80.2127990723,47681,47691,10
13.0078001022,80.2130203247,47691,47701,10
13.007809639,80.2130203247,47701,47711,10
13.0079803467,80.2131500244,47711,47721,10
13.008480072,80.2133483887,47721,47731,10
13.0089197159,80.2139129639,47731,47741,10
13.0094499588,80.2146377563,47741,47751,10
13.0099096298,80.2152633667,47751,47762,11
13.0105304718,80.2160263062,47762,47772,10
13.010840416,80.2169036865,47772,47782,10
13.0111703873,80.2176437378,47782,47792,10
13.0115098953,80.2186584473,47792,47801,9
13.0118503571,80.2196273804,47801,47812,11
13.0121498108,80.2205429077,47812,47822,10
13.0123796463,80.2211380005,47822,47832,10
13.0125799179,80.2215423584,47832,47842,10
13.0129299164,80.2220611572,47842,47851,9
13.0133304596,80.2224884033,47851,47861,10
13.0138196945,80.2230682373,47861,47872,11
13.0140800476,80.2233810425,47872,47882,10
13.014289856,80.2236404419,47882,47893,11
13.0148096085,80.224281311,47893,47903,10
13.0153598785,80.2248077393,47903,47913,10
13.0156202316,80.2250518799,47913,47923,10
13.015709877,80.2251586914,47923,47933,10
13.016169548,80.2253112793,47933,47943,10
13.0169200897,80.2251205444,47943,47953,10
13.0178098679,80.2247695923,47953,47963,10
13.0186595917,80.2244415283,47963,47973,10
13.0196399689,80.2244491577,47973,47993,20
13.0196399689,80.2244491577,47993,48003,10
13.019780159,80.2244720459,48003,48013,10
13.0200996399,80.2247161865,48013,48024,11
13.0206203461,80.225112915,48024,48034,10
13.0211496353,80.2255401611,48034,48044,10
13.0219802856,80.2261505127,48044,48064,20
13.0219802856,80.2261505127,48064,48074,10
13.0221996307,80.2263565063,48074,48084,10
13.0226202011,80.2267379761,48084,48094,10
13.0231800079,80.2272720337,48094,48104,10
13.023730278,80.2277603149,48104,48114,10
13.0241699219,80.2281570435,48114,48124,10
13.0242795944,80.2282791138,48124,48134,10
13.0244598389,80.2285919189,48134,48145,11
13.0247402191,80.2290267944,48145,48155,10
13.0250597,80.2294387817,48155,48165,10
13.0254898071,80.2300109863,48165,48175,10
13.0257501602,80.2304229736,48175,48185,10
13.0258703232,80.230682373,48185,48195,10
13.0259304047,80.2309036255,48195,48205,10
13.0259504318,80.2310714722,48205,48215,10
13.0260000229,80.231300354,48215,48225,10
13.0263395309,80.2312469482,48225,48235,10
13.0270395279,80.2311019897,48235,48245,10
13.0277099609,80.2309570313,48245,48255,10
13.0283203125,80.2308807373,48255,48265,10
13.028840065,80.2308425903,48265,48286,21
13.028840065,80.2308425903,48286,48296,10
13.0290403366,80.2309112549,48296,48306,10
13.0293397903,80.2308578491,48306,48316,10
13.0296297073,80.2308120728,48316,48326,10
13.0298404694,80.2307891846,48326,48336,10
13.0303201675,80.23072052,48336,48346,10
13.0307197571,80.230682373,48346,48356,10
13.0312299728,80.2306518555,48356,48366,10
13.0320396423,80.2305831909,48366,48376,10
13.032790184,80.2305221558,48376,48386,10
13.0334796906,80.2304763794,48386,48395,9
13.033829689,80.23046875,48395,48407,12
13.0342302322,80.230430603,48407,48417,10
13.0348300934,80.2302322388,48417,48457,40
13.0349798203,80.2301483154,48457,48487,30
13.0349798203,80.2301483154,48487,48497,10
13.0350503922,80.2301635742,48497,48507,10
13.0350399017,80.2303390503,48507,48517,10
13.034740448,80.2303466797,48517,48527,10
13.0343599319,80.2304229736,48527,48538,11
13.0339403152,80.2304534912,48538,48548,10
13.0333003998,80.2304992676,48548,48558,10
13.0325899124,80.2305374146,48558,48568,10
13.031999588,80.2306213379,48568,48578,10
13.0313596725,80.2306671143,48578,48588,10
13.0308198929,80.2307128906,48588,48598,10
13.0302696228,80.230758667,48598,48608,10
13.0297803879,80.2308273315,48608,48618,10
13.0293102264,80.2308883667,48618,48628,10
13.028840065,80.2309265137,48628,48638,10
13.0282001495,80.2310028076,48638,48648,10
13.0277395248,80.2310791016,48648,48658,10
13.0277004242,80.2315292358,48658,48669,11
13.0278100967,80.2322769165,48669,48679,10
13.0277795792,80.2328033447,48679,48689,10
13.0272102356,80.2329406738,48689,48699,10
13.0269498825,80.232963562,48699,48709,10
13.0266103745,80.233001709,48709,48719,10
13.0263004303,80.2325973511,48719,48729,10
13.0261697769,80.2321472168,48729,48738,9
13.0260896683,80.2318267822,48738,48749,11
13.0259799957,80.2315292358,48749,48759,10
13.0258598328,80.2309875488,48759,48769,10
13.0255098343,80.2302322388,48769,48779,10
13.0249900818,80.2295227051,48779,48789,10
13.0247001648,80.2291488647,48789,48800,11
13.0244197845,80.2287979126,48800,48810,10
13.0241003036,80.2283401489,48810,48820,10
13.0235996246,80.2277526855,48820,48830,10
13.0230998993,80.2272796631,48830,48840,10
13.0228700638,80.2270965576,48840,48850,10
13.0226297379,80.226890564,48850,48860,10
13.022359848,80.2266464233,48860,48870,10
13.0219602585,80.2262802124,48870,48880,10
13.0213603973,80.2258224487,48880,48890,10
13.0205602646,80.2252197266,48890,48900,10
13.0196199417,80.224609375,48900,48910,10
13.0185203552,80.2245788574,48910,48920,10
13.0174703598,80.2250213623,48920,48930,10
13.0166101456,80.2253799438,48930,48941,11
13.0163602829,80.2254714966,48941,48950,9
13.0159797668,80.2255935669,48950,48961,11
13.0154495239,80.2257766724,48961,48971,10
13.0149803162,80.2258987427,48971,49011,40
13.0149803162,80.2258987427,49011,49021,10
13.0145101547,80.2261428833,49021,49031,10
13.0142002106,80.2261581421,49031,49041,10
13.0141201019,80.2256393433,49041,49072,31
13.0141401291,80.2255020142,49072,49223,151
13.0141401291,80.2255020142,49223,49233,10
13.0141296387,80.2252120972,49233,49243,10
13.0142202377,80.2257232666,49243,49505,262
13.0142202377,80.2257232666,49505,49515,10
13.0141801834,80.2260818481,49515,49525,10
13.0141801834,80.2261428833,49525,49535,10
13.0140199661,80.2263565063,49535,49545,10
13.0134296417,80.226600647,49545,49555,10
13.0128297806,80.2268218994,49555,49565,10
13.0120801926,80.2271270752,49565,49576,11
13.0111398697,80.2275009155,49576,49586,10
13.0102500916,80.2278366089,49586,49596,10
13.0095396042,80.2277374268,49596,49606,10
13.009759903,80.2270812988,49606,49616,10
13.0101299286,80.2262802124,49616,49626,10
13.0104799271,80.2255096436,49626,49636,10
13.0106201172,80.2251815796,49636,49646,10
13.0107803345,80.2247772217,49646,49656,10
13.0110397339,80.2241516113,49656,49666,10
13.011300087,80.2234573364,49666,49676,10
13.0115804672,80.2233810425,49676,49686,10
13.0121297836,80.2236785889,49686,49696,10
13.0127897263,80.224029541,49696,49707,11
13.0136299133,80.2244415283,49707,49717,10
13.0143604279,80.2247924805,49717,49733,16
13.015130043,80.2252731323,49733,49745,12
13.0158004761,80.2253189087,49745,49755,10
13.0164804459,80.2253189087,49755,49764,9
13.0174303055,80.2249908447,49764,49775,11
13.0183496475,80.224609375,49775,49785,10
13.0190696716,80.2243728638,49785,49795,10
13.0195102692,80.2244262695,49795,49805,10
13.0197200775,80.2245635986,49805,49815,10
13.0200195313,80.2247772217,49815,49825,10
13.020529747,80.225151062,49825,49835,10
13.0209598541,80.225440979,49835,49846,11
13.0214796066,80.2258987427,49846,49856,10
13.0219497681,80.2262420654,49856,49866,10
13.0227003098,80.2268600464,49866,49876,10
13.0234298706,80.2275238037,49876,49886,10
13.0240402222,80.2280731201,49886,49896,10
13.0244197845,80.2285003662,49896,49906,10
13.0247497559,80.2289962769,49906,49916,10
13.0250902176,80.2294616699,49916,49926,10
13.0254802704,80.2299575806,49926,49935,9
13.0259199142,80.2306976318,49935,49977,42
13.0259199142,80.2306976318,49977,49987,10
13.0260601044,80.2311630249,49987,49997,10
13.0263204575,80.2313079834,49997,50007,10
13.0269699097,80.2311630249,50007,50017,10
13.027680397,80.2309799194,50017,50027,10
13.0284700394,80.2309188843,50027,50037,10
13.0293197632,80.2308502197,50037,50098,61
13.0293197632,80.2308502197,50098,50108,10
13.0298204422,80.2308731079,50108,50118,10
13.0304298401,80.2307815552,50118,50128,10
13.0309200287,80.2307281494,50128,50138,10
13.0315999985,80.2306976318,50138,50148,10
13.0322303772,80.2306289673,50148,50158,10
13.0329198837,80.2305908203,50158,50168,10
13.0336103439,80.2305603027,50168,50178,10
13.0341796875,80.2304992676,50178,50188,10
13.0345802307,80.2303619385,50188,50239,51
13.0349302292,80.2302093506,50239,50309,70
13.0349302292,80.2302093506,50309,50319,10
13.0350599289,80.2298431396,50319,50410,91
13.0347499847,80.2297897339,50410,50521,111
13.0343904495,80.2297668457,50521,50823,302
13.0342302322,80.2300872803,50823,50924,101
13.0342302322,80.2300872803,50924,50934,10
13.0340900421,80.2304077148,50934,50944,10
13.0337600708,80.2304229736,50944,50954,10
13.0331001282,80.230506897,50954,50964,10
13.0323095322,80.2305908203,50964,50974,10
13.0317802429,80.2306518555,50974,50984,10
13.031080246,80.23072052,50984,50994,10
13.0305404663,80.2307662964,50994,51004,10
13.0298204422,80.2308425903,51004,51035,31
13.0298204422,80.2308425903,51035,51045,10
13.0294799805,80.2309036255,51045,51055,10
13.0289802551,80.2309417725,51055,51065,10
13.0284700394,80.23097229,51065,51075,10
13.0280504227,80.2310180664,51075,51085,10
13.0277500153,80.2311019897,51085,51095,10
13.0277500153,80.2315597534,51095,51105,10
13.0278396606,80.2321166992,51105,51115,10
13.0278396606,80.232673645,51115,51125,10
13.0274000168,80.2328186035,51125,51135,10
13.0270996094,80.2329330444,51135,51146,11
13.0267801285,80.2330093384,51146,51156,10
13.0263996124,80.2328033447,51156,51166,10
13.0262002945,80.2322006226,51166,51176,10
13.0261001587,80.231842041,51176,51186,10
13.0260801315,80.2317810059,51186,51202,16
13.025970459,80.2313537598,51202,51214,12
13.0257101059,80.2305221558,51214,51224,10
13.0251703262,80.2296981812,51224,51233,9
13.024769783,80.2292175293,51233,51244,11
13.0246601105,80.2290802002,51244,51254,10
13.0243501663,80.2286911011,51254,51264,10
13.0239095688,80.2281723022,51264,51274,10
13.0234203339,80.2276535034,51274,51285,11
13.0230398178,80.2274017334,51285,51306,21
13.0230398178,80.2274017334,51306,51316,10
13.0229301453,80.2274017334,51316,51326,10
13.0226898193,80.2271575928,51326,51336,10
13.0225496292,80.2268295288,51336,51346,10
13.0221595764,80.2264633179,51346,51356,10
13.0215702057,80.2259902954,51356,51366,10
13.0209102631,80.2254562378,51366,51376,10
13.0201702118,80.2249679565,51376,51386,10
13.0193996429,80.2245483398,51386,51403,17
13.0176696777,80.2249679565,51403,51416,13
13.016699791,80.2253799438,51416,51426,10
13.0163297653,80.2255096436,51426,51435,9
13.0156602859,80.2257537842,51435,51446,11
13.0150995255,80.2259902954,51446,51456,10
13.0150403976,80.2260131836,51456,51466,10
13.0147800446,80.2261581421,51466,51476,10
13.0143098831,80.226348877,51476,51486,10
13.0139598846,80.2265167236,51486,51496,10
13.0139398575,80.2265167236,51496,51505,9
13.0137195587,80.2265472412,51505,51515,10
13.0132904053,80.2266998291,51515,51526,11
13.0125198364,80.2269897461,51526,51536,10
13.0116701126,80.2273025513,51536,51547,11
13.0105400085,80.2277297974,51547,51557,10
13.0097398758,80.2279281616,51557,51567,10
13.0095500946,80.2276000977,51567,51577,10
13.009759903,80.2271194458,51577,51587,10
13.0100603104,80.2264633179,51587,51597,10
13.0104103088,80.2256698608,51597,51607,10
13.0108003616,80.2247390747,51607,51617,10
13.0111398697,80.2238311768,51617,51627,10
13.0113601685,80.2232437134,51627,51647,20
13.0113601685,80.2232437134,51647,51657,10
13.0114803314,80.2231369019,51657,51668,11
13.0116195679,80.2227325439,51668,51678,10
13.0118598938,80.2220001221,51678,51688,10
13.0121297836,80.2211914063,51688,51698,10
13.0119400024,80.2203979492,51698,51708,10
13.011639595,80.2194366455,51708,51718,10
13.011300087,80.2184295654,51718,51728,10
13.0109195709,80.2174224854,51728,51738,10
13.0104799271,80.2164382935,51738,51747,9
13.0100803375,80.2157363892,51747,51757,10
13.0096597672,80.2149734497,51757,51768,11
13.009059906,80.2141876221,51768,51778,10
13.0083799362,80.213432312,51778,51799,21
13.0081796646,80.2133178711,51799,51849,50
13.0081796646,80.2133178711,51849,51859,10
13.0079097748,80.213180542,51859,51869,10
13.0078601837,80.2131271362,51869,51879,10
13.0077896118,80.2130584717,51879,51889,10
13.0075597763,80.2128829956,51889,51899,10
13.0071697235,80.2127609253,51899,51909,10
13.0066995621,80.2127304077,51909,51919,10
13.0062198639,80.212852478,51919,51935,16
13.0051698685,80.2125930786,51935,51948,13
13.004240036,80.2121429443,51948,51958,10
