13.0142202377,80.2255172729,18,8031,8013
13.0035200119,80.2120513916,51958,51968,10
13.0026702881,80.2121124268,51968,51978,10
13.0024900436,80.2121582031,51978,51988,10
13.0022096634,80.2123413086,51988,51998,10
13.0016403198,80.2127227783,51998,52008,10
13.0009698868,80.213218689,52008,52018,10
13.000459671,80.2136611938,52018,52028,10
12.999879837,80.2141723633,52028,52038,10
12.9994697571,80.2145767212,52038,52048,10
12.999130249,80.214881897,52048,52059,11
12.9987802505,80.2151794434,52059,52069,10
12.9982795715,80.2155380249,52069,52079,10
12.9974403381,80.2163009644,52079,52099,20
12.9974403381,80.2163009644,52099,52109,10
12.9972400665,80.2165603638,52109,52119,10
12.9967899323,80.2166137695,52119,52129,10
12.9961900711,80.216758728,52129,52139,10
12.9954004288,80.2169494629,52139,52148,9
12.9951000214,80.2171020508,52148,52158,10
12.9947595596,80.2173233032,52158,52169,11
12.9942398071,80.2176971436,52169,52180,11
12.9937801361,80.2180328369,52180,52190,10
12.9931602478,80.218460083,52190,52200,10
12.9925003052,80.218963623,52200,52210,10
12.991689682,80.2195587158,52210,52220,10
12.9907903671,80.2201690674,52220,52310,90
12.9907903671,80.2201690674,52310,52321,11
12.9904499054,80.2205200195,52321,52331,10
12.989979744,80.2208862305,52331,52341,10
12.9895200729,80.2214126587,52341,52351,10
12.989159584,80.2217712402,52351,52361,10
12.9888095856,80.2222595215,52361,52371,10
12.9882001877,80.2227935791,52371,52381,10
12.9877300262,80.2231063843,52381,52391,10
12.9874296188,80.2230987549,52391,52401,10
12.987039566,80.2230606079,52401,52411,10
12.9864797592,80.2229766846,52411,52421,10
12.9858503342,80.2229995728,52421,52431,10
12.9854097366,80.2232818604,52431,52441,10
12.9849100113,80.2231369019,52441,52452,11
12.9845199585,80.2229232788,52452,52462,10
12.984120369,80.2226867676,52462,52472,10
12.9837198257,80.2224807739,52472,52482,10
12.9832801819,80.2221908569,52482,52512,30
12.9832801819,80.2221908569,52512,52522,10
12.9829597473,80.2219467163,52522,52532,10
12.9824199677,80.2218322754,52532,52542,10
12.9818096161,80.2214889526,52542,52552,10
12.981010437,80.2210998535,52552,52562,10
12.9802103043,80.2210693359,52562,52572,10
12.9793100357,80.2211380005,52572,52583,11
12.9782400131,80.2211990356,52583,52593,10
12.9774503708,80.2212219238,52593,52603,10
12.9768104553,80.2212982178,52603,52613,10
12.9762401581,80.221282959,52613,52623,10
12.9759702682,80.2212524414,52623,52633,10
12.975689888,80.2210388184,52633,52643,10
12.9756402969,80.2209777832,52643,52653,10
12.9754695892,80.2208328247,52653,52663,10
12.9750299454,80.2205810547,52663,52673,10
12.9742097855,80.2202072144,52673,52683,10
12.9732198715,80.2198181152,52683,52693,10
12.9722204208,80.2194595337,52693,52703,10
12.971449852,80.2192230225,52703,52713,10
12.9709100723,80.2190704346,52713,52724,11
12.9708795547,80.2190628052,52724,52734,10
12.9706001282,80.2189025879,52734,52744,10
12.9700202942,80.2186431885,52744,52754,10
12.9693498611,80.2183609009,52754,57130,4376
12.9242401123,80.1974716187,57130,57143,13
12.9251804352,80.1974563599,57143,57152,9
12.9254198074,80.1974487305,57152,57163,11
12.9260702133,80.197479248,57163,57174,11
12.9268598557,80.1977310181,57174,57184,10
12.9275398254,80.1981964111,57184,57194,10
12.9280004501,80.1989593506,57194,57204,10
12.9283704758,80.1998214722,57204,57214,10
12.9284801483,80.2007827759,57214,57225,11
12.9285202026,80.2015991211,57225,57235,10
12.9285297394,80.201789856,57235,57245,10
12.9285297394,80.2021865845,57245,57256,11
12.9289703369,80.20262146,57256,57266,10
12.9293603897,80.2026901245,57266,57276,10
12.9294099808,80.2027206421,57276,57286,10
12.9296703339,80.2027893066,57286,57296,10
12.9301204681,80.2028274536,57296,57306,10
12.9307603836,80.2029418945,57306,57316,10
12.9315004349,80.2031707764,57316,57326,10
12.9322795868,80.2034301758,57326,57336,10
12.9329996109,80.203666687,57336,57346,10
12.9336795807,80.2038574219,57346,57356,10
12.9339799881,80.2038803101,57356,57366,10
12.9341402054,80.2039031982,57366,57376,10
12.9346399307,80.2039413452,57376,57387,11
12.935379982,80.2042236328,57387,57396,9
12.9361000061,80.2044677734,57396,57407,11
12.9368801117,80.2046966553,57407,57417,10
12.9375600815,80.2049026489,57417,57427,10
12.9383602142,80.2051391602,57427,57437,10
12.9392004013,80.2053909302,57437,57447,10
12.9399204254,80.2055969238,57447,57457,10
12.9400196075,80.205619812,57457,57467,10
12.9403400421,80.2057266235,57467,57477,10
12.9409399033,80.2059326172,57477,57487,10
12.9416103363,80.2062988281,57487,57497,10
12.9422302246,80.2067871094,57497,57507,10
12.942779541,80.2073287964,57507,57517,10
12.9432601929,80.2079162598,57517,57528,11
12.9439401627,80.2082366943,57528,57538,10
12.9443101883,80.2083587646,57538,57547,9
12.9444599152,80.2084121704,57547,57558,11
12.9450101852,80.2086181641,57558,57568,10
12.9457397461,80.2089004517,57568,57578,10
12.9465904236,80.2092437744,57578,57588,10
12.9474000931,80.2095565796,57588,57598,10
12.9481601715,80.2098236084,57598,57608,10
12.9489402771,80.2101287842,57608,57618,10
12.9497203827,80.2104415894,57618,57628,10
12.9510002136,80.2109603882,57628,57638,10
12.9520397186,80.2113800049,57638,57648,10
12.9530000687,80.2117462158,57648,57659,11
12.9540300369,80.2121734619,57659,57669,10
12.9550504684,80.212562561,57669,57679,10
12.9560699463,80.2129592896,57679,57689,10
12.9570598602,80.2133483887,57689,57699,10
12.9581203461,80.2137908936,57699,57709,10
12.9591798782,80.2142028809,57709,57719,10
12.9602298737,80.2146377563,57719,57729,10
12.9612598419,80.2150421143,57729,57739,10
12.9623003006,80.2154388428,57739,57749,10
12.9631299973,80.2157363892,57749,57759,10
12.9635295868,80.2159118652,57759,57769,10
12.9639701843,80.2161102295,57769,57779,10
12.9645996094,80.2163696289,57779,57790,11
12.9654798508,80.2167282104,57790,57800,10
12.9662504196,80.2170562744,57800,57810,10
12.9669399261,80.217338562,57810,57820,10
12.9675703049,80.2175979614,57820,57830,10
12.9682397842,80.2178726196,57830,57840,10
12.9690599442,80.2181625366,57840,57850,10
12.9699602127,80.2185211182,57850,57860,10
12.9708795547,80.2188796997,57860,57870,10
12.9712295532,80.21900177,57870,57880,10
12.9715299606,80.2191390991,57880,57890,10
12.972120285,80.2193908691,57890,57900,10
12.9729404449,80.2197189331,57900,57910,10
12.974240303,80.2201766968,57910,57931,21
12.974240303,80.2201766968,57931,57941,10
12.9744701385,80.2202987671,57941,57951,10
12.9749298096,80.2204971313,57951,57961,10
12.975279808,80.2206573486,57961,57971,10
12.975569725,80.2208633423,57971,57981,10
12.975979805,80.2211837769,57981,58001,20
12.975979805,80.2211837769,58001,58011,10
12.9761695862,80.2212371826,58011,58021,10
12.976559639,80.221206665,58021,58031,10
12.9769296646,80.2211685181,58031,58042,11
12.9775400162,80.2211380005,58042,58052,10
12.9782400131,80.2211074829,58052,58062,10
12.979060173,80.2210617065,58062,58072,10
12.97976017,80.2210083008,58072,58082,10
12.9801301956,80.2210235596,58082,58092,10
12.9806203842,80.220993042,58092,58102,10
12.9811401367,80.2211380005,58102,58112,10
12.9818096161,80.2214584351,58112,58122,10
12.9823102951,80.221786499,58122,58132,10
12.9826602936,80.221862793,58132,58148,16
12.9827699661,80.2218933105,58148,58160,12
12.983039856,80.2220077515,58160,58168,8
12.9832401276,80.22215271,58168,58181,13
12.9835796356,80.2223815918,58181,58191,10
12.9839401245,80.2226104736,58191,58201,10
12.9843101501,80.2228469849,58201,58211,10
12.9848203659,80.2231826782,58211,58220,9
12.9854297638,80.2233123779,58220,58231,11
12.9860601425,80.2230224609,58231,58241,10
12.9866399765,80.2229690552,58241,58251,10
12.9870595932,80.2230072021,58251,58261,10
12.9873104095,80.2230606079,58261,58271,10
12.9876203537,80.2230300903,58271,58281,10
12.988120079,80.2227020264,58281,58291,10
12.9887304306,80.2221298218,58291,58301,10
12.9891300201,80.2216415405,58301,58312,11
12.9896001816,80.2210388184,58312,58322,10
12.9904203415,80.2203216553,58322,58342,20
12.9904203415,80.2203216553,58342,58352,10
12.990650177,80.2202072144,58352,58362,10
12.9910001755,80.2199630737,58362,58372,10
12.9913597107,80.2196578979,58372,58382,10
12.991519928,80.2195510864,58382,58392,10
12.9919204712,80.2192611694,58392,58402,10
12.9924898148,80.2188186646,58402,58412,10
12.9932498932,80.2182617188,58412,58422,10
12.9940395355,80.2177124023,58422,58432,10
12.9947299957,80.2172012329,58432,58443,11
12.9954004288,80.2168197632,58443,58453,10
12.9961500168,80.2165908813,58453,58463,10
12.9968795776,80.2164230347,58463,58473,10
12.9972400665,80.2162704468,58473,58483,10
12.9974298477,80.2161102295,58483,58493,10
12.9975299835,80.2160720825,58493,58503,10
12.9978399277,80.2157669067,58503,58513,10
12.9983301163,80.2153396606,58513,58523,10
12.9989299774,80.2148513794,58523,58533,10
12.9992399216,80.2146072388,58533,58543,10
12.9996700287,80.2142562866,58543,58553,10
13.0000600815,80.2138977051,58553,58563,10
13.0005598068,80.2134475708,58563,58574,11
13.0011196136,80.2129974365,58574,58584,10
13.0015602112,80.212677002,58584,58594,10
13.0019197464,80.2124404907,58594,58604,10
13.0023097992,80.2122573853,58604,58614,10
13.0027303696,80.2121200562,58614,58624,10
13.0032300949,80.2120437622,58624,58634,10
13.0038299561,80.2120437622,58634,58644,10
13.0044498444,80.2122879028,58644,58654,10
13.0048303604,80.2124176025,58654,58664,10
13.0054798126,80.2127914429,58664,58674,10
13.006310463,80.2126922607,58674,58685,11
13.0071401596,80.2128219604,58685,58695,10
13.0078201294,80.2130966187,58695,58715,20
13.0078201294,80.2130966187,58715,58725,10
13.0080795288,80.2132415771,58725,58735,10
13.0085601807,80.2134628296,58735,58745,10
13.0089797974,80.214050293,58745,58755,10
13.0094995499,80.2147827148,58755,58765,10
13.010020256,80.215461731,58765,58775,10
13.0105199814,80.2160186768,58775,58785,10
13.0108003616,80.2166976929,58785,58795,10
13.0110502243,80.2173614502,58795,58805,10
13.0113601685,80.218132019,58805,58816,11
13.0117797852,80.2192764282,58816,58825,9
13.0120697021,80.2202606201,58825,58836,11
13.0123300552,80.221031189,58836,58846,10
13.0126399994,80.2216415405,58846,58856,10
13.0129899979,80.222076416,58856,58866,10
13.0132303238,80.222366333,58866,58876,10
13.0134801865,80.2227020264,58876,58886,10
13.0138597488,80.2231674194,58886,58896,10
13.0141401291,80.223487854,58896,58906,10
13.0142698288,80.2236709595,58906,58916,10
13.0146903992,80.2241516113,58916,58926,10
13.0153999329,80.2249221802,58926,58947,21
13.0153999329,80.2249221802,58947,58957,10
13.0156002045,80.2251586914,58957,58967,10
13.0160903931,80.2253570557,58967,58977,10
13.0168600082,80.2251815796,58977,58987,10
13.0177202225,80.2248535156,58987,58997,10
13.0186100006,80.2245025635,58997,59007,10
13.0194196701,80.2244033813,59007,59017,10
13.0195302963,80.2244262695,59017,59027,10
13.0196199417,80.2245025635,59027,59037,10
13.0199604034,80.2247161865,59037,59047,10
13.0203895569,80.2250366211,59047,59057,10
13.0209302902,80.2254486084,59057,59067,10
13.021490097,80.2258987427,59067,59077,10
13.0218496323,80.2261123657,59077,59088,11
13.0218601227,80.2261199951,59088,59098,10
13.0220003128,80.2262496948,59098,59108,10
13.0223999023,80.2266082764,59108,59118,10
13.0229196548,80.2270965576,59118,59128,10
13.0235204697,80.2276763916,59128,59138,10
13.0240297318,80.2281570435,59138,59148,10
13.024479866,80.2286911011,59148,59158,10
13.0248804092,80.2292480469,59158,59168,10
13.0253801346,80.2298812866,59168,59178,10
13.0258302689,80.2305221558,59178,59188,10
13.0260000229,80.2309875488,59188,59198,10
13.026049614,80.231300354,59198,59209,11
13.0263204575,80.2313232422,59209,59219,10
13.0268201828,80.2311401367,59219,59229,10
13.0274000168,80.2309265137,59229,59239,10
13.0279197693,80.2308578491,59239,59249,10
13.0287399292,80.2308197021,59249,59269,20
13.0287399292,80.2308197021,59269,59279,10
13.0289897919,80.2308578491,59279,59289,10
13.0291996002,80.2308502197,59289,59299,10
13.0295696259,80.2308273315,59299,59309,10
13.0300703049,80.2307815552,59309,59319,10
13.0304403305,80.2307662964,59319,59329,10
13.0307798386,80.2307281494,59329,59339,10
13.0311403275,80.2306365967,59339,59350,11
13.0316896439,80.2306518555,59350,59360,10
13.031920433,80.2306289673,59360,59369,9
13.0322303772,80.2305526733,59369,59380,11
13.032910347,80.2305526733,59380,59390,10
13.0339698792,80.23046875,59390,59410,20
13.0339698792,80.23046875,59410,59420,10
13.0340995789,80.2305679321,59420,59499,79
13.0340995789,80.2305679321,59499,59507,8
13.0342597961,80.2304611206,59507,59519,12
13.0344696045,80.2304229736,59519,59528,9
13.0348796844,80.2302017212,59528,59861,333
13.0345897675,80.2299423218,59861,60275,414
13.0342702866,80.229888916,60275,60748,473
13.0342702866,80.229888916,60748,60758,10
13.034239769,80.2302627563,60758,60768,10
13.0341901779,80.2303771973,60768,60779,11
13.0341701508,80.2304534912,60779,60789,10
13.0339202881,80.2304992676,60789,60799,10
13.033659935,80.2304916382,60799,60809,10
13.0334997177,80.2304992676,60809,60819,10
13.033080101,80.2305221558,60819,60829,10
13.032500267,80.2305831909,60829,60839,10
13.0319404602,80.2306518555,60839,60848,9
13.0314302444,80.2306900024,60848,60859,11
13.031129837,80.2307128906,60859,60869,10
13.030960083,80.2307281494,60869,60879,10
13.0307397842,80.2307434082,60879,60889,10
13.0303001404,80.2307815552,60889,60900,11
13.0299501419,80.2308197021,60900,60910,10
13.029800415,80.2308425903,60910,60920,10
13.0294599533,80.2308883667,60920,60930,10
13.0287599564,80.23097229,60930,60940,10
13.0280799866,80.2310409546,60940,60950,10
13.0277500153,80.2311019897,60950,60960,10
13.0277004242,80.2314910889,60960,60970,10
13.0277500153,80.231918335,60970,60980,10
13.0278596878,80.2324829102,60980,60990,10
13.0276899338,80.2328414917,60990,61000,10
13.0269899368,80.232963562,61000,61061,61
13.0269899368,80.232963562,61061,61071,10
13.0267696381,80.2329711914,61071,61081,10
13.0264196396,80.2329025269,61081,61091,10
13.0262298584,80.2323226929,61091,61101,10
13.02602005,80.2315292358,61101,61111,10
13.0257101059,80.2305526733,61111,61121,10
13.0250597,80.2295684814,61121,61131,10
13.0244102478,80.228729248,61131,61141,10
13.0239801407,80.2281799316,61141,61151,10
13.0231704712,80.2274627686,61151,61182,31
13.0231704712,80.2274627686,61182,61192,10
13.0229301453,80.2273025513,61192,61202,10
13.0226802826,80.2269668579,61202,61212,10
13.0222501755,80.2265625,61212,61222,10
13.0216302872,80.2260513306,61222,61232,10
13.0208797455,80.2254714966,61232,61242,10
13.0200004578,80.2248382568,61242,61252,10
13.018989563,80.2244720459,61252,61262,10
13.0179195404,80.2248535156,61262,61272,10
13.0168600082,80.2252731323,61272,61283,11
13.0159597397,80.2256164551,61283,61293,10
13.015250206,80.2259063721,61293,61303,10
13.0149898529,80.2260437012,61303,61313,10
13.0147695541,80.2261199951,61313,61323,10
13.0143299103,80.2263031006,61323,61333,10
13.0141801834,80.2263717651,61333,61343,10
13.0140399933,80.2264175415,61343,61353,10
13.0135698318,80.2265777588,61353,61363,10
13.0128898621,80.2268371582,61363,61577,214
13.0095396042,80.2147903442,61577,61589,12
13.0089502335,80.2139968872,61589,61599,10
13.0084695816,80.2134780884,61599,61608,9
13.0081996918,80.2133331299,61608,61629,21
13.0081996918,80.2133331299,61629,61639,10
13.0080299377,80.213218689,61639,61649,10
13.0079202652,80.213142395,61649,61659,10
13.0077295303,80.2129974365,61659,61669,10
13.0072097778,80.2128219604,61669,61679,10
13.0064897537,80.2127990723,61679,61690,11
13.0057201385,80.2129821777,61690,61700,10
13.0049800873,80.2125396729,61700,61710,10
13.0042800903,80.2122268677,61710,61720,10
13.0034799576,80.2121200562,61720,61730,10
13.0027799606,80.2121429443,61730,61740,10
13.0025396347,80.2121734619,61740,61750,10
13.0021696091,80.212348938,61750,61760,10
13.0017795563,80.2126083374,61760,61770,10
13.0013599396,80.2129364014,61770,61780,10
13.000749588,80.2134017944,61780,61796,16
12.9998598099,80.2142333984,61796,61808,12
12.9993801117,80.2146530151,61808,61819,11
12.99903965,80.2149276733,61819,61827,8
12.998749733,80.2152023315,61827,61839,12
12.998049736,80.2157669067,61839,61849,10
12.9975299835,80.2162399292,61849,61859,10
12.9974803925,80.2163009644,61859,61869,10
12.997300148,80.216506958,61869,61909,40
12.997300148,80.216506958,61909,61919,10
12.9967603683,80.2165679932,61919,61960,41
12.9967603683,80.2165679932,61960,61970,10
12.9963798523,80.2166213989,61970,61990,20
12.9963798523,80.2166213989,61990,62000,10
12.9959001541,80.2167205811,62000,62020,20
12.9959001541,80.2167205811,62020,62029,9
12.9955301285,80.2168197632,62029,62039,10
12.9955196381,80.2168273926,62039,62050,11
12.9953699112,80.2168884277,62050,62059,9
12.9952402115,80.2169723511,62059,62070,11
12.9951000214,80.2170562744,62070,62081,11
12.9948501587,80.2172317505,62081,62091,10
12.9944801331,80.2174835205,62091,62101,10
12.9940900803,80.2177886963,62101,62111,10
12.9938001633,80.2180099487,62111,62121,10
12.9932804108,80.2183837891,62121,62131,10
12.9926795959,80.2188262939,62131,62141,10
12.9919395447,80.219367981,62141,62151,10
12.9912204742,80.219871521,62151,62161,10
12.9907999039,80.220199585,62161,62171,10
12.9907903671,80.2202072144,62171,62181,10
12.990480423,80.2204437256,62181,62191,10
12.9900102615,80.2208480835,62191,62201,10
12.989569664,80.2214126587,62201,62212,11
12.9890403748,80.2220077515,62212,62222,10
12.9885101318,80.2225570679,62222,62238,16
12.9876804352,80.2230987549,62238,62250,12
12.9873199463,80.2230834961,62250,62258,8
12.9871702194,80.2230606079,62258,62269,11
12.9869699478,80.2230300903,62269,62280,11
12.9865999222,80.2229614258,62280,62290,10
12.9860496521,80.2229690552,62290,62300,10
12.9854402542,80.2233200073,62300,62310,10
12.9848403931,80.2231216431,62310,62320,10
12.9841604233,80.2227325439,62320,62331,11
12.9833602905,80.2222518921,62331,62352,21
12.9833602905,80.2222518921,62352,62362,10
12.9831199646,80.2220687866,62362,62372,10
12.9829502106,80.2219619751,62372,62382,10
12.9826402664,80.221862793,62382,62392,10
12.9820995331,80.2216720581,62392,62402,10
12.9815397263,80.2212371826,62402,62412,10
12.980919838,80.2210693359,62412,62422,10
12.9800901413,80.2211837769,62422,62432,10
12.9793395996,80.2212219238,62432,62442,10
12.9784698486,80.2212524414,62442,62452,10
12.977640152,80.2212677002,62452,62463,11
12.9768400192,80.2212677002,62463,62473,10
12.9762096405,80.2212982178,62473,62543,70
12.9762096405,80.2212982178,62543,62553,10
12.9758501053,80.2212371826,62553,62563,10
12.9756698608,80.2210693359,62563,62573,10
12.9756603241,80.2210617065,62573,62583,10
12.9756097794,80.220993042,62583,62594,11
12.9753599167,80.2208023071,62594,62604,10
12.9747695923,80.2205429077,62604,62614,10
12.9739599228,80.2202301025,62614,62624,10
12.9730300903,80.2198486328,62624,62634,10
12.9720096588,80.2194595337,62634,62644,10
12.9711503983,80.2191772461,62644,62664,20
12.9711503983,80.2191772461,62664,62674,10
12.9709396362,80.219078064,62674,62690,16
12.9705295563,80.2188568115,62690,62702,12
12.9698696136,80.2185821533,62702,62710,8
12.9693803787,80.2183837891,62710,62722,12
12.968629837,80.2180786133,62722,62733,11
12.9679203033,80.2178115845,62733,62743,10
12.9672403336,80.2175369263,62743,62753,10
12.9663095474,80.2171707153,62753,62763,10
12.9652395248,80.2167434692,62763,62773,10
12.9642400742,80.2163314819,62773,62782,9
12.9633197784,80.2159118652,62782,62793,11
12.9628601074,80.215713501,62793,62803,10
12.9626102448,80.2156066895,62803,62813,10
12.9619998932,80.2153701782,62813,62823,10
12.9611597061,80.2150421143,62823,62833,10
12.9601802826,80.2146606445,62833,62843,10
12.9591703415,80.2142562866,62843,62854,11
12.9580097198,80.2137985229,62854,62864,10
12.9571199417,80.2134399414,62864,62874,10
12.9562397003,80.2130966187,62874,62884,10
12.9552402496,80.2127227783,62884,62894,10
12.9542503357,80.2123184204,62894,62904,10
12.9534797668,80.212020874,62904,62914,10
12.9527397156,80.2117233276,62914,62924,10
12.9518604279,80.2113800049,62924,62934,10
12.9508695602,80.2109832764,62934,62944,10
12.9498596191,80.2106018066,62944,62954,10
12.9489898682,80.2102508545,62954,62964,10
12.9481601715,80.2099304199,62964,62974,10
12.9471902847,80.2095336914,62974,62985,11
12.9459400177,80.2090377808,62985,62995,10
12.9448604584,80.2086105347,62995,63005,10
12.9442596436,80.208366394,63005,63015,10
12.9442195892,80.2083587646,63015,63025,10
12.9439601898,80.2082519531,63025,63035,10
12.943479538,80.2080612183,63035,63045,10
12.9429597855,80.207649231,63045,63055,10
12.9427995682,80.2074508667,63055,63065,10
12.9425201416,80.2070770264,63065,63075,10
12.9420204163,80.2066192627,63075,63085,10
12.9411201477,80.2060699463,63085,63105,20
12.9411201477,80.2060699463,63105,63116,11
12.9408197403,80.2059173584,63116,63126,10
12.9402799606,80.2057418823,63126,63136,10
12.9395799637,80.2055435181,63136,63146,10
12.9388198853,80.2052993774,63146,63156,10
12.9379796982,80.2050476074,63156,63166,10
12.9370603561,80.2047805786,63166,63176,10
12.9361495972,80.2045211792,63176,63186,10
12.935379982,80.2042388916,63186,63196,10
12.9345903397,80.2039871216,63196,63206,10
12.9338598251,80.2039489746,63206,63216,10
12.9337501526,80.2039413452,63216,63226,10
12.9336700439,80.2039337158,63226,63237,11
12.9332504272,80.2038421631,63237,63247,10
12.9326601028,80.2035827637,63247,63257,10
12.9319601059,80.2033462524,63257,63267,10
12.9312801361,80.2031173706,63267,63277,10
12.9309501648,80.2030181885,63277,63287,10
12.9304504395,80.2029037476,63287,63297,10
12.9295597076,80.2027893066,63297,63317,20
12.9295597076,80.2027893066,63317,63327,10
12.9292697906,80.2027435303,63327,63337,10
12.9287796021,80.2026824951,63337,63347,10
12.9285097122,80.2022094727,63347,63357,10
12.9284696579,80.2018127441,63357,63367,10
12.9284696579,80.2011566162,63367,63378,11
12.9284200668,80.2002182007,63378,63388,10
12.9281396866,80.1992797852,63388,63398,10
12.9276599884,80.1983718872,63398,63408,10
12.9268198013,80.1977386475,63408,63418,10
12.9259395599,80.1975326538,63418,63428,10
12.9254598618,80.1975402832,63428,63438,10
12.9251298904,80.197517395,63438,63448,10
12.9245100021,80.197517395,63448,63458,10
12.9238195419,80.1975021362,63458,63468,10
12.923119545,80.1974182129,63468,63478,10
12.9224004745,80.1973419189,63478,63488,10
12.9220695496,80.197303772,63488,63499,11
12.9220104218,80.1972808838,63499,63509,10
12.921620369,80.1971511841,63509,63519,10
12.9210195541,80.1969223022,63519,63529,10
12.9202804565,80.1966629028,63529,63539,10
12.9195203781,80.1963806152,63539,63549,10
12.9189195633,80.1959609985,63549,63559,10
12.9184398651,80.1955032349,63559,63569,10
12.9179096222,80.195022583,63569,63579,10
12.9172897339,80.1944274902,63579,63589,10
12.9170198441,80.1939697266,63589,63599,10
12.9169998169,80.193321228,63599,63609,10
12.9170999527,80.1925735474,63609,63619,10
12.9172096252,80.1919174194,63619,63630,11
12.91726017,80.19140625,63630,63640,10
12.91726017,80.1913986206,63640,63650,10
12.9173002243,80.1912612915,63650,63660,10
12.9173402786,80.1906967163,63660,63670,10
12.9174499512,80.1899414063,63670,63680,10
12.9177999496,80.1890716553,63680,63690,10
12.9184503555,80.1882400513,63690,63700,10
12.9190196991,80.1876220703,63700,63710,10
12.9196996689,80.1868362427,63710,63720,10
12.9203796387,80.1860275269,63720,63730,10
12.9205102921,80.1850585938,63730,63740,10
12.9202604294,80.1842498779,63740,63760,20
12.9202604294,80.1842498779,63760,63771,11
12.9201898575,80.1838226318,63771,63782,11
12.9200401306,80.1830596924,63782,63792,10
12.9198904037,80.1824798584,63792,63802,10
12.9198799133,80.1824417114,63802,63812,10
12.9197998047,80.1820831299,63812,63822,10
12.9196796417,80.1814498901,63822,63832,10
12.9195203781,80.1806793213,63832,63842,10
12.9193201065,80.1797409058,63842,63852,10
12.9188604355,80.1789169312,63852,63862,10
12.9183397293,80.1781692505,63862,63872,10
12.9182195663,80.1773223877,63872,63882,10
12.9183998108,80.1763534546,63882,63893,11
12.9186897278,80.1752166748,63893,63903,10
12.9189395905,80.1741485596,63903,63913,10
12.9191999435,80.1731185913,63913,63923,10
12.9194602966,80.1722488403,63923,63933,10
12.9196596146,80.1715087891,63933,63943,10
12.9197998047,80.1709976196,63943,63959,16
12.919839859,80.1708984375,63959,63971,12
12.9199800491,80.1704177856,63971,63979,8
12.9201602936,80.1698532104,63979,63991,12
12.9204797745,80.1688232422,63991,64001,10
12.9208698273,80.1676101685,64001,64011,10
12.9212303162,80.1664962769,64011,64022,11
12.921620369,80.1652679443,64022,64032,10
12.921959877,80.1642227173,64032,64042,10
12.922249794,80.1632995605,64042,64052,10
12.9225597382,80.1622467041,64052,64062,10
12.9228601456,80.1613311768,64062,64072,10
12.9230804443,80.1605911255,64072,64082,10
12.9231100082,80.1605224609,64082,64092,10
12.9232397079,80.1601028442,64092,64102,10
12.9233398438,80.1593475342,64102,64112,10
12.9234600067,80.1583328247,64112,64122,10
12.9235496521,80.1571578979,64122,64132,10
12.9236497879,80.1561279297,64132,64142,10
12.9233398438,80.1548995972,64142,64163,21
12.9233398438,80.1548995972,64163,64173,10
12.9233102798,80.1547775269,64173,64183,10
12.9232301712,80.1543121338,64183,64193,10
12.9230604172,80.1536102295,64193,64203,10
12.9228401184,80.1527786255,64203,64213,10
12.9226999283,80.152130127,64213,64223,10
12.922659874,80.1517562866,64223,64233,10
