13.0142202377,80.2255172729,18,8031,8013
12.9226503372,80.1510391235,64233,64243,10
12.9226198196,80.1500778198,64243,64253,10
12.9225597382,80.1490707397,64253,64263,10
12.922539711,80.1482467651,64263,64274,11
12.922539711,80.1478500366,64274,64284,10
12.9225301743,80.1474609375,64284,64294,10
12.9225196838,80.1471328735,64294,64304,10
12.9225301743,80.1469573975,64304,64314,10
12.9225301743,80.146446228,64314,64324,10
12.9225101471,80.1456985474,64324,64334,10
12.9224796295,80.144821167,64334,64344,10
12.9224596024,80.1440200806,64344,64354,10
12.9224395752,80.1433334351,64354,64405,51
12.9224395752,80.1433334351,64405,64415,10
12.9224500656,80.1432723999,64415,64425,10
12.922419548,80.1428985596,64425,64435,10
12.9224100113,80.1422805786,64435,64445,10
12.9223804474,80.1414794922,64445,64455,10
12.9223604202,80.1406097412,64455,64465,10
12.9223499298,80.1395568848,64465,64475,10
12.9223804474,80.1385726929,64475,64485,10
12.922419548,80.1377410889,64485,64495,10
12.9224796295,80.1366882324,64495,64505,10
12.9225196838,80.1357421875,64505,64515,10
12.9225702286,80.1345291138,64515,64525,10
12.9226303101,80.1333999634,64525,64536,11
12.922659874,80.1324996948,64536,64546,10
12.922659874,80.1315994263,64546,64556,10
12.9226703644,80.1311721802,64556,64566,10
12.9226799011,80.1310195923,64566,64576,10
12.9227199554,80.130531311,64576,64586,10
12.9227600098,80.1298217773,64586,64596,10
12.9228096008,80.1289520264,64596,64606,10
12.9228496552,80.1281433105,64606,64616,10
12.9228696823,80.1274108887,64616,64626,10
12.9228801727,80.1269226074,64626,64636,10
12.9229001999,80.1260528564,64636,64646,10
12.9229402542,80.1252365112,64646,64656,10
12.9229803085,80.124420166,64656,64667,11
12.9230003357,80.1233673096,64667,64677,10
12.9230499268,80.1223373413,64677,64687,10
12.9231004715,80.1214675903,64687,64697,10
12.9231395721,80.120880127,64697,64727,30
12.9231395721,80.120880127,64727,64737,10
12.9231700897,80.1207580566,64737,64747,10
12.9231901169,80.1205673218,64747,64757,10
12.9232397079,80.1201629639,64757,64767,10
12.9232797623,80.1194381714,64767,64777,10
12.9232902527,80.1187820435,64777,64787,10
12.9233703613,80.1180267334,64787,64798,11
12.9234304428,80.1169662476,64798,64838,40
12.9234304428,80.1169662476,64838,64848,10
12.923620224,80.1169662476,64848,64858,10
12.9235496521,80.1172714233,64858,64868,10
12.9236097336,80.1177978516,64868,64878,10
12.9235296249,80.1184387207,64878,64888,10
12.9234895706,80.1191635132,64888,64898,10
12.9234199524,80.1195907593,64898,64908,10
12.9233798981,80.1202011108,64908,64918,10
12.9233598709,80.1206665039,64918,64935,17
12.9233398438,80.1209335327,64935,64947,12
12.9232597351,80.1211700439,64947,64957,10
12.9232997894,80.1212997437,64957,65551,594
12.9232997894,80.1212997437,65551,65561,10
12.9233598709,80.1214904785,65561,65572,11
12.9232997894,80.121887207,65572,65582,10
12.9232597351,80.1224365234,65582,65592,10
12.923210144,80.1231994629,65592,65602,10
12.9231595993,80.1240921021,65602,65612,10
12.9231004715,80.1250762939,65612,65622,10
12.9230699539,80.1256790161,65622,65672,50
12.9230699539,80.1256790161,65672,65682,10
12.9230604172,80.1258468628,65682,65692,10
12.9230203629,80.1263885498,65692,65703,11
12.9229898453,80.1273269653,65703,65713,10
12.9229402542,80.1281967163,65713,65723,10
12.9229001999,80.1288223267,65723,65733,10
12.9228696823,80.1294937134,65733,65743,10
12.9228200912,80.130241394,65743,65753,10
12.9228096008,80.1310882568,65753,65763,10
12.9228096008,80.1313476563,65763,65773,10
12.9227895737,80.1316604614,65773,65783,10
12.9227695465,80.1322937012,65783,65793,10
12.9227199554,80.1331634521,65793,65803,10
12.9226703644,80.1342315674,65803,65813,10
12.9226303101,80.1351623535,65813,65823,10
12.9225997925,80.1358566284,65823,65834,11
12.922539711,80.1368713379,65834,65844,10
12.9224996567,80.1377792358,65844,65854,10
12.9224596024,80.1385574341,65854,65864,10
12.9224100113,80.1394119263,65864,65873,9
12.9224395752,80.1403121948,65873,65884,11
12.9224500656,80.141242981,65884,65894,10
12.9224700928,80.1421966553,65894,65904,10
12.9224996567,80.1426086426,65904,65914,10
12.9225196838,80.1428909302,65914,65924,10
12.9225502014,80.1433334351,65924,65934,10
12.9225702286,80.1436920166,65934,65944,10
12.9225702286,80.143699646,65944,65955,11
12.9225597382,80.1437911987,65955,65965,10
12.9225597382,80.1441574097,65965,65974,9
12.9225902557,80.1447906494,65974,65985,11
12.9226102829,80.1457595825,65985,65995,10
12.9226398468,80.1467208862,65995,66005,10
12.9226703644,80.1473693848,66005,66015,10
12.922659874,80.1480102539,66015,66025,10
12.9226398468,80.1488189697,66025,66035,10
12.9226999283,80.1498184204,66035,66045,10
12.9227304459,80.1507492065,66045,66055,10
12.9227695465,80.1514816284,66055,66086,31
12.9227695465,80.1514816284,66086,66096,10
12.9227800369,80.151802063,66096,66106,10
12.9228200912,80.1522979736,66106,66116,10
12.9229602814,80.152961731,66116,66126,10
12.9231595993,80.1538085938,66126,66136,10
12.9234304428,80.1547393799,66136,66156,20
12.9234304428,80.1547393799,66156,66166,10
12.9234800339,80.1551208496,66166,66176,10
12.9236297607,80.1557617188,66176,66186,10
12.9236698151,80.1566619873,66186,66196,10
12.9235801697,80.1577224731,66196,66206,10
12.9234800339,80.1588592529,66206,66217,11
12.9233798981,80.1600418091,66217,66227,10
12.9233198166,80.1604614258,66227,66237,10
12.9232597351,80.1606063843,66237,66247,10
12.9230699539,80.1611480713,66247,66257,10
12.9228096008,80.1619415283,66257,66267,10
12.9224996567,80.1628723145,66267,66277,10
12.9221897125,80.163848877,66277,66287,10
12.9219102859,80.1646881104,66287,66297,10
12.9215698242,80.1657485962,66297,66307,10
12.921210289,80.1668395996,66307,66317,10
12.9209003448,80.1678924561,66317,66327,10
12.9205598831,80.1688919067,66327,66337,10
12.9202604294,80.169960022,66337,66348,11
12.919960022,80.1709213257,66348,66358,10
12.9199199677,80.171043396,66358,66368,10
12.9198799133,80.1711807251,66368,66378,10
12.9197301865,80.1716995239,66378,66388,10
12.9195299149,80.1724395752,66388,66398,10
12.9193000793,80.1733169556,66398,66408,10
12.9190397263,80.174369812,66408,66418,10
12.9187898636,80.175453186,66418,66428,10
12.918510437,80.1764297485,66428,66438,10
12.9183397293,80.1774368286,66438,66448,10
12.918510437,80.1783981323,66448,66458,10
12.9191598892,80.1792984009,66458,66468,10
12.9195299149,80.1804122925,66468,66479,11
12.9197797775,80.1816635132,66479,66489,10
12.9199895859,80.1826705933,66489,66499,10
12.9203395844,80.1840209961,66499,66539,40
12.9203395844,80.1840209961,66539,66549,10
12.9203996658,80.1842422485,66549,66559,10
12.9205102921,80.1848220825,66559,66569,10
12.9206800461,80.1856231689,66569,66589,20
12.9206800461,80.1856231689,66589,66600,11
12.9206800461,80.1859512329,66600,66611,11
12.9202804565,80.1864471436,66611,66620,9
12.9198198318,80.186958313,66620,66631,11
12.9191904068,80.1876678467,66631,66641,10
12.9187202454,80.1882171631,66641,66651,10
12.9181604385,80.1887969971,66651,66661,10
12.9176597595,80.1895828247,66661,66671,10
12.9174995422,80.1903381348,66671,66681,10
12.9174404144,80.1908493042,66681,66691,10
12.9173803329,80.1914215088,66691,66701,10
12.9173002243,80.1920471191,66701,66711,10
12.9172296524,80.1925964355,66711,66721,10
12.9171695709,80.1932220459,66721,66782,61
12.9171695709,80.1932220459,66782,66792,10
12.917090416,80.1935577393,66792,66802,10
12.917140007,80.1940383911,66802,66812,10
12.9173603058,80.1945114136,66812,66822,10
12.9176797867,80.1948394775,66822,66832,10
12.9180603027,80.1951675415,66832,66842,10
12.9185199738,80.1955871582,66842,66852,10
12.9189796448,80.1960067749,66852,66863,11
12.9196100235,80.1964416504,66863,66873,10
12.9202299118,80.1966934204,66873,66883,10
12.9207601547,80.1968765259,66883,66893,10
12.921210289,80.1970214844,66893,66903,10
12.9218397141,80.1972579956,66903,66913,10
12.9226198196,80.1974105835,66913,66923,10
12.9232301712,80.197479248,66923,66933,10
12.9232797623,80.1974868774,66933,66943,10
12.9235801697,80.1975479126,66943,66953,10
12.9241695404,80.1975784302,66953,66963,10
12.9249696732,80.1975631714,66963,66973,10
12.9253501892,80.1975631714,66973,66983,10
12.9257602692,80.1975708008,66983,66994,11
12.9264802933,80.1976699829,66994,67004,10
12.9271402359,80.1979675293,67004,67014,10
12.9277601242,80.1985397339,67014,67024,10
12.928150177,80.1992721558,67024,67034,10
12.928440094,80.2001113892,67034,67044,10
12.9285202026,80.2010192871,67044,67053,9
12.9285497665,80.2017593384,67053,67064,11
12.9286003113,80.2025222778,67064,67074,10
12.9293603897,80.202796936,67074,67094,20
12.9293603897,80.202796936,67094,67104,10
12.9294595718,80.2028121948,67104,67114,10
12.930100441,80.2029037476,67114,67135,21
12.930100441,80.2029037476,67135,67145,10
12.9303998947,80.2029418945,67145,67155,10
12.9307498932,80.2030181885,67155,67165,10
12.9312095642,80.203163147,67165,67175,10
12.9318399429,80.2033691406,67175,67176,1
12.9319000244,80.20337677,67176,67177,1
12.9319601059,80.2034072876,67177,67223,46
12.9339504242,80.2039718628,67223,67233,10
12.934009552,80.2039794922,67233,67243,10
12.9342603683,80.2040100098,67243,67254,11
12.9346904755,80.2040634155,67254,67264,10
12.9353103638,80.204246521,67264,67274,10
12.935790062,80.204460144,67274,67284,10
12.9360799789,80.2045593262,67284,67294,10
12.9366502762,80.2047195435,67294,67304,10
12.9371995926,80.2048721313,67304,67315,11
12.9378004074,80.205039978,67315,67325,10
12.9385700226,80.2052612305,67325,67335,10
12.9393396378,80.2054977417,67335,67345,10
12.9399795532,80.2056808472,67345,67355,10
12.9400396347,80.2057037354,67355,67365,10
12.9403600693,80.2058029175,67365,67375,10
12.9408102036,80.205947876,67375,67385,10
12.9414196014,80.2062530518,67385,67396,11
12.9420795441,80.2067184448,67396,67406,10
12.942609787,80.2071609497,67406,67416,10
12.9429798126,80.2076568604,67416,67426,10
12.9434995651,80.2081069946,67426,67436,10
12.943860054,80.2082519531,67436,67446,10
12.9443101883,80.2084121704,67446,67456,10
12.9443902969,80.208442688,67456,67466,10
12.9445104599,80.2085037231,67466,67476,10
12.9449195862,80.2086486816,67476,67486,10
12.9455900192,80.2088928223,67486,67496,10
12.9463596344,80.2091903687,67496,67507,11
12.9471597672,80.2095108032,67507,67517,10
12.9477396011,80.2097473145,67517,67527,10
12.948340416,80.2099761963,67527,67537,10
12.9490499496,80.2102584839,67537,67547,10
12.9499597549,80.2106170654,67547,67557,10
12.9509096146,80.2110137939,67557,67567,10
12.9517803192,80.2113571167,67567,67577,10
12.9524402618,80.2116165161,67577,67587,10
12.9526395798,80.2117004395,67587,67597,10
12.9527301788,80.2117385864,67597,67607,10
12.9528799057,80.2117919922,67607,67617,10
12.953209877,80.2119369507,67617,67627,10
12.9538097382,80.2121734619,67627,67638,11
12.9546699524,80.2125167847,67638,67648,10
12.9555997849,80.212890625,67648,67658,10
12.9564800262,80.213218689,67658,67668,10
12.9572696686,80.2135162354,67668,67678,10
12.9581403732,80.2138595581,67678,67688,10
12.9585800171,80.2140274048,67688,67698,10
12.9588499069,80.2141494751,67698,67708,10
12.9591999054,80.2142868042,67708,67718,10
12.9595603943,80.2144393921,67718,67728,10
12.9599399567,80.21459198,67728,67738,10
12.9602499008,80.2147064209,67738,67748,10
12.9606399536,80.2148590088,67748,67758,10
12.9610004425,80.2149963379,67758,67769,11
12.9615497589,80.2152099609,67769,67779,10
12.9620895386,80.215423584,67779,67789,10
12.9624700546,80.2155838013,67789,67799,10
12.9628801346,80.2157211304,67799,67839,40
12.9628801346,80.2157211304,67839,67849,10
12.963139534,80.2157974243,67849,67859,10
12.9634199142,80.2159194946,67859,67869,10
12.9638004303,80.2160873413,67869,67879,10
12.96434021,80.2163467407,67879,67889,10
12.9650201797,80.2166290283,67889,67900,11
12.9657697678,80.2169418335,67900,67910,10
12.9663600922,80.2171936035,67910,67920,10
12.9669704437,80.2174377441,67920,67930,10
12.9676103592,80.2176971436,67930,67940,10
12.9682502747,80.217956543,67940,67950,10
12.9690303802,80.2182617188,67950,67960,10
12.969909668,80.2185974121,67960,67970,10
12.970700264,80.2189178467,67970,67980,10
12.9712095261,80.2190628052,67980,67990,10
12.9712400436,80.219078064,67990,68000,10
12.971570015,80.2192077637,68000,68041,41
12.971570015,80.2192077637,68041,68051,10
12.9719600677,80.2193908691,68051,68061,10
12.9721698761,80.2194824219,68061,68071,10
12.9722995758,80.219543457,68071,68081,10
12.9727897644,80.2197189331,68081,68152,71
12.9727897644,80.2197189331,68152,68162,10
12.9731302261,80.2198562622,68162,68222,60
12.9731302261,80.2198562622,68222,68232,10
12.9735603333,80.2200317383,68232,68242,10
12.9738397598,80.220161438,68242,68252,10
12.9741401672,80.2203063965,68252,68262,10
12.9744100571,80.2204666138,68262,68272,10
12.9749403,80.2206420898,68272,68363,91
12.9752397537,80.2208023071,68363,68444,81
12.9752397537,80.2208023071,68444,68454,10
12.9753398895,80.2208175659,68454,68464,10
12.9755897522,80.2209625244,68464,68474,10
12.9761104584,80.2213592529,68474,68494,20
12.9761104584,80.2213592529,68494,68504,10
12.9761695862,80.2212982178,68504,68514,10
12.9764795303,80.221321106,68514,68524,10
12.9770202637,80.2213363647,68524,68535,11
12.9777603149,80.2212982178,68535,68544,9
12.9782800674,80.221282959,68544,68555,11
12.9790000916,80.2212219238,68555,68565,10
12.9795398712,80.2211837769,68565,68575,10
12.980219841,80.2211303711,68575,68585,10
12.9809103012,80.2210922241,68585,68595,10
12.9815196991,80.2213516235,68595,68605,10
12.9819402695,80.2216262817,68605,68614,9
12.9821796417,80.2217712402,68614,68625,11
12.9823598862,80.2218399048,68625,68635,10
12.9826202393,80.2219161987,68635,68645,10
12.9826202393,80.2219314575,68645,68655,10
12.9829597473,80.2220687866,68655,68676,21
12.9829597473,80.2220687866,68676,68686,10
12.983130455,80.2221069336,68686,68696,10
12.9834299088,80.2223205566,68696,68706,10
12.9836997986,80.2225265503,68706,68716,10
12.9839496613,80.2226791382,68716,68726,10
12.9841604233,80.2228164673,68726,68736,10
12.9845199585,80.2230606079,68736,68746,10
12.9850597382,80.2233276367,68746,68756,10
12.9854202271,80.2233581543,68756,68766,10
12.9856004715,80.2231674194,68766,68776,10
12.9864301682,80.2230606079,68776,68897,121
12.9864301682,80.2230606079,68897,68907,10
12.9869203568,80.2231369019,68907,68928,21
12.9869203568,80.2231369019,68928,68938,10
12.987159729,80.2231369019,68938,68948,10
12.9873199463,80.2231826782,68948,68958,10
12.9875402451,80.22315979,68958,68968,10
12.9878797531,80.2230377197,68968,68978,10
12.9883699417,80.22265625,68978,68988,10
12.9887895584,80.2222671509,68988,68998,10
12.9891004562,80.2219009399,68998,69008,10
12.9895200729,80.2213973999,69008,69018,10
12.990070343,80.2207489014,69018,69028,10
12.9904899597,80.2203979492,69028,69038,10
12.9905996323,80.2203216553,69038,69049,11
12.9909601212,80.2200622559,69049,69059,10
12.9914999008,80.2196273804,69059,69069,10
12.9921503067,80.2191772461,69069,69079,10
12.992890358,80.2186431885,69079,69089,10
12.9936304092,80.2181015015,69089,69099,10
12.9941902161,80.2176818848,69099,69109,10
12.9946403503,80.2173614502,69109,69119,10
12.9949903488,80.2171096802,69119,69129,10
12.995470047,80.2168426514,69129,69139,10
12.995759964,80.2167510986,69139,69169,30
12.9961500168,80.2166519165,69169,69200,31
12.9961500168,80.2166519165,69200,69210,10
12.9965200424,80.2165985107,69210,69220,10
12.9967498779,80.2165679932,69220,69230,10
12.9969701767,80.2165603638,69230,69240,10
12.9971904755,80.2164764404,69240,69250,10
12.997420311,80.2162704468,69250,69290,40
12.997420311,80.2162704468,69290,69300,10
12.9977798462,80.2159729004,69300,69311,11
12.9982204437,80.2155914307,69311,69321,10
12.9987401962,80.2151794434,69321,69331,10
12.9991598129,80.2148208618,69331,69341,10
12.9994401932,80.2145690918,69341,69351,10
12.9998502731,80.2142028809,69351,69361,10
13.0003099442,80.2137908936,69361,69371,10
13.0007200241,80.2134094238,69371,69381,10
13.0011301041,80.2130966187,69381,69391,10
13.0015802383,80.2127609253,69391,69401,10
13.001830101,80.2125778198,69401,69411,10
13.0022001266,80.2123794556,69411,69421,10
13.0023803711,80.2122879028,69421,69431,10
13.0026702881,80.2122192383,69431,69442,11
13.0031499863,80.2121582031,69442,69452,10
13.0038003922,80.2120895386,69452,69461,9
13.0043802261,80.212310791,69461,69472,11
13.0050001144,80.2126693726,69472,69482,10
13.0058603287,80.2130279541,69482,69492,10
13.006480217,80.2128295898,69492,69502,10
13.0070295334,80.2128601074,69502,69512,10
13.0074100494,80.2129135132,69512,69522,10
13.0078201294,80.213180542,69522,69562,40
13.0078201294,80.213180542,69562,69573,11
13.008020401,80.2133026123,69573,69583,10
13.0081501007,80.2133483887,69583,69593,10
13.0085296631,80.2135314941,69593,69609,16
13.0092802048,80.2145385742,69609,69621,12
13.0098400116,80.2153015137,69621,69631,10
13.0101804733,80.2157897949,69631,69641,10
13.0107002258,80.2167282104,69641,69651,10
13.0110702515,80.2175674438,69651,69661,10
13.0114603043,80.2185516357,69661,69671,10
13.0118598938,80.2196807861,69671,69681,10
13.0122203827,80.2207489014,69681,69691,10
13.0124998093,80.2214889526,69691,69702,11
13.0127601624,80.2219161987,69702,69712,10
13.0131902695,80.2224273682,69712,69722,10
13.0136203766,80.2229385376,69722,69732,10
13.0140399933,80.2234191895,69732,69743,11
13.014289856,80.2237701416,69743,69753,10
13.0146102905,80.2241516113,69753,69763,10
13.0150499344,80.2246704102,69763,69773,10
13.0151100159,80.2247619629,69773,69783,10
13.0153198242,80.2250137329,69783,69793,10
13.0157604218,80.2253570557,69793,69803,10
13.016500473,80.2254104614,69803,69813,10
13.0172996521,80.225112915,69813,69823,10
13.0180902481,80.2248001099,69823,69840,17
13.0192499161,80.2244567871,69840,69852,12
13.0194396973,80.2245025635,69852,69862,10
13.0197200775,80.2246398926,69862,69872,10
13.02023983,80.2250366211,69872,69882,10
13.0207395554,80.2253875732,69882,69892,10
13.0211496353,80.225730896,69892,69902,10
13.0215501785,80.2260284424,69902,69912,10
13.021730423,80.2261199951,69912,69922,10
13.0218896866,80.2262115479,69922,69932,10
13.0220003128,80.2262878418,69932,69941,9
13.0223197937,80.2265930176,69941,69951,10
13.0228500366,80.2270889282,69951,69963,12
13.0236797333,80.2278671265,69963,69973,10
13.0242204666,80.228477478,69973,69983,10
13.0242795944,80.2285614014,69983,69993,10
13.0244703293,80.2288208008,69993,70003,10
13.0246496201,80.229057312,70003,70013,10
13.0247097015,80.2291183472,70013,70023,10
13.0249996185,80.2294998169,70023,70033,10
13.0254602432,80.2300872803,70033,70043,10
13.0258903503,80.2308807373,70043,70053,10
13.02602005,80.2313690186,70053,70063,10
13.0264997482,80.2313537598,70063,70073,10
13.0272903442,80.2311706543,70073,70104,31
13.0272903442,80.2311706543,70104,70114,10
13.0277299881,80.231086731,70114,70124,10
13.0280799866,80.2310180664,70124,70134,10
13.0286998749,80.23097229,70134,70144,10
13.0291795731,80.2309417725,70144,70160,16
13.0298900604,80.2308731079,70160,70172,12
13.030380249,80.2308197021,70172,70180,8
13.0306797028,80.230796814,70180,70192,12
13.0309000015,80.2307815552,70192,70202,10
13.0310897827,80.2307662964,70202,70212,10
13.0312795639,80.2307815552,70212,70223,11
13.0314998627,80.230796814,70223,70233,10
13.0315704346,80.230796814,70233,70243,10
13.0320196152,80.2307434082,70243,70283,40
13.0320196152,80.2307434082,70283,70293,10
13.0321502686,80.2307281494,70293,70303,10
13.0324201584,80.2307128906,70303,70313,10
13.0329504013,80.2306671143,70313,70414,101
13.0329504013,80.2306671143,70414,70424,10
13.0332698822,80.2306518555,70424,70434,10
13.0337200165,80.2306213379,70434,70454,20
13.0337200165,80.2306213379,70454,70464,10
13.0339002609,80.2305984497,70464,70475,11
13.0340995789,80.2305831909,70475,70485,10
13.0343904495,80.2305221558,70485,70495,10
13.0348901749,80.2302627563,70495,70515,20
13.0346498489,80.2301330566,70515,70555,40
13.0342798233,80.2300796509,70555,71054,499
13.0342798233,80.2300796509,71054,71064,10
13.0340995789,80.2304382324,71064,71135,71
13.0340995789,80.2304382324,71135,71145,10
13.0337400436,80.2305679321,71145,71155,10
13.0333003998,80.2305831909,71155,71165,10
13.0328397751,80.2306213379,71165,71175,10
13.032409668,80.2306594849,71175,71266,91
13.032409668,80.2306594849,71266,71276,10
13.0320196152,80.2307434082,71276,71286,10
13.0319499969,80.2307434082,71286,71296,10
13.0313596725,80.2307434082,71296,71387,91
13.0313596725,80.2307434082,71387,71397,10
13.0310096741,80.2307434082,71397,71407,10
13.0308103561,80.230758667,71407,71417,10
13.0306196213,80.2307815552,71417,71427,10
13.0303096771,80.2308197021,71427,71437,10
13.029999733,80.2308731079,71437,71446,9
13.0296001434,80.2309188843,71446,71457,11
13.0289201736,80.2309799194,71457,71467,10
13.0283002853,80.2310409546,71467,71477,10
13.0278701782,80.2310714722,71477,71487,10
13.0276403427,80.2311630249,71487,71497,10
13.0276603699,80.2316818237,71497,71507,10
13.0277395248,80.2322769165,71507,71518,11
13.0278301239,80.2327804565,71518,71528,10
13.027299881,80.2329788208,71528,71558,30
13.027299881,80.2329788208,71558,71568,10
13.0268602371,80.2330474854,71568,71578,10
13.0265703201,80.2331085205,71578,71588,10
13.0263004303,80.2328720093,71588,71598,10
13.0262002945,80.2326278687,71598,71608,10
13.0261602402,80.2323913574,71608,71618,10
13.0260801315,80.2320632935,71618,71628,10
13.0259599686,80.231628418,71628,71639,11
13.0257797241,80.2309875488,71639,71649,10
13.0253801346,80.2302703857,71649,71659,10
13.0251197815,80.2299118042,71659,71669,10
13.0250501633,80.2298202515,71669,71679,10
13.0249099731,80.2296218872,71679,71689,10
13.024769783,80.2294387817,71689,71699,10
13.024600029,80.2292404175,71699,71709,10
13.0243597031,80.2288589478,71709,71719,10
13.0239896774,80.2283401489,71719,71729,10
13.0234603882,80.2277832031,71729,71739,10
13.0230703354,80.2275085449,71739,71759,20
13.0230703354,80.2275085449,71759,71770,11
13.0228996277,80.2273864746,71770,71780,10
13.0226297379,80.2270431519,71780,71790,10
13.0222597122,80.2266387939,71790,71800,10
13.0216398239,80.2261199951,71800,71810,10
13.0213098526,80.2258682251,71810,71820,10
13.0209102631,80.2255401611,71820,71830,10
13.0206098557,80.2253494263,71830,71840,10
13.0201396942,80.2250595093,71840,71850,10
13.0195503235,80.2246627808,71850,71860,10
13.018699646,80.2245483398,71860,71870,10
13.0178899765,80.224899292,71870,71880,10
13.0172796249,80.2251586914,71880,71890,10
13.0170497894,80.2252731323,71890,71901,11
13.0168600082,80.2253494263,71901,71911,10
13.0166597366,80.225440979,71911,71921,10
13.016500473,80.2255096436,71921,71931,10
13.0163402557,80.2255630493,71931,71941,10
13.0162496567,80.2255935669,71941,71951,10
13.015879631,80.2257232666,71951,71967,16
13.015080452,80.2260437012,71967,71979,12
13.0145902634,80.2262191772,71979,71999,20
13.0145902634,80.2262191772,71999,72009,10
13.0144901276,80.2262191772,72009,72019,10
13.0140695572,80.2263565063,72019,72030,11
13.013299942,80.2266616821,72030,72040,10
13.0124397278,80.2269897461,72040,72050,10
13.0114402771,80.2273635864,72050,72060,10
13.010430336,80.2277603149,72060,72070,10
13.0096702576,80.2280273438,72070,72081,11
13.0094299316,80.2276229858,72081,72091,10
13.0096998215,80.2270507813,72091,72101,10
13.0100402832,80.22631073,72101,72111,10
13.0103502274,80.2256011963,72111,72121,10
13.0107498169,80.2246322632,72121,72141,20
13.0107498169,80.2246322632,72141,72152,11
13.0108604431,80.2243499756,72152,72162,10
13.0109996796,80.2240066528,72162,72172,10
13.0112104416,80.2234420776,72172,72182,10
13.0114898682,80.2227935791,72182,72192,10
13.0117197037,80.2219390869,72192,72202,10
13.0119199753,80.2215805054,72202,72212,10
13.0120401382,80.2213821411,72212,72222,10
13.0121002197,80.2210769653,72222,72231,9
13.0119495392,80.2205810547,72231,72242,11
13.0116996765,80.2198410034,72242,72252,10
13.0114002228,80.218963623,72252,72262,10
13.0111103058,80.218170166,72262,72272,10
13.0108098984,80.2173995972,72272,72283,11
13.0104999542,80.2167434692,72283,72293,10
13.0101804733,80.2161483765,72293,72303,10
13.0098896027,80.2155075073,72303,72313,10
13.009759903,80.2152786255,72313,72323,10
13.0097103119,80.2152023315,72323,72333,10
13.0093603134,80.2147369385,72333,72343,10
13.0089197159,80.2141571045,72343,72353,10
13.0088100433,80.2140197754,72353,72363,10
13.0087604523,80.2139434814,72363,72373,10
13.0085601807,80.213722229,72373,72403,30
13.0082798004,80.2134780884,72403,72444,41
13.0082798004,80.2134780884,72444,72454,10
13.0080003738,80.2133331299,72454,72464,10
13.0079803467,80.2133178711,72464,72474,10
13.0077600479,80.2131271362,72474,72484,10
13.0074501038,80.2129211426,72484,72494,10
13.0070400238,80.2128295898,72494,72504,10
13.0063199997,80.212852478,72504,72514,10
13.005610466,80.2130203247,72514,72524,10
13.0050201416,80.2126083374,72524,72534,10
13.0044498444,80.2123184204,72534,72545,11
13.004070282,80.2121963501,72545,72555,10
13.0037899017,80.2121505737,72555,72565,10
13.003370285,80.2121505737,72565,72575,10
13.0030698776,80.2121582031,72575,72585,10
13.0027599335,80.2121582031,72585,72595,10
13.0024204254,80.2122497559,72595,72605,10
13.0019702911,80.2124710083,72605,72615,10
13.0013504028,80.2128982544,72615,72625,10
13.0006504059,80.2134399414,72625,72635,10
13.0000495911,80.2139892578,72635,72645,10
