13.0142202377,80.2255172729,18,8031,8013
12.9996299744,80.2143630981,72645,72655,10
12.9991598129,80.2147598267,72655,72665,10
12.9988698959,80.2149963379,72665,72676,11
12.9983797073,80.2154312134,72676,72686,10
12.9974403381,80.2162399292,72686,72744,58
12.9974403381,80.2162399292,72744,72754,10
12.9972200394,80.2165679932,72754,72805,51
12.9972200394,80.2165679932,72805,72815,10
12.996720314,80.2166290283,72815,72824,9
12.9964895248,80.2166366577,72824,72835,11
12.996219635,80.2167205811,72835,72845,10
12.9959697723,80.2167816162,72845,72855,10
12.9956502914,80.2168502808,72855,72863,8
12.9954099655,80.2169189453,72863,72874,11
12.9951400757,80.2170410156,72874,72884,10
12.9948196411,80.2172393799,72884,72894,10
12.9944000244,80.2175369263,72894,72905,11
12.994099617,80.2177581787,72905,72915,10
12.9937095642,80.2180404663,72915,72926,11
12.9930696487,80.2184829712,72926,72936,10
12.992480278,80.2189407349,72936,72946,10
12.9919300079,80.219329834,72946,72956,10
12.9917697906,80.2194519043,72956,72966,10
12.9914398193,80.2196884155,72966,72976,10
12.990940094,80.2200317383,72976,72986,10
12.9908800125,80.2200469971,72986,72996,10
12.990650177,80.2202377319,72996,73006,10
12.9901304245,80.2206497192,73006,73016,10
12.9895200729,80.2213134766,73016,73032,16
12.9887199402,80.222328186,73032,73044,12
12.988120079,80.2228622437,73044,73186,142
12.988120079,80.2228622437,73186,73196,10
12.9879302979,80.2229919434,73196,73206,10
12.987660408,80.2231292725,73206,73236,30
12.987660408,80.2231292725,73236,73246,10
12.9874296188,80.2231216431,73246,73256,10
12.9872198105,80.2231063843,73256,73266,10
12.987039566,80.2230987549,73266,73276,10
12.9868297577,80.2230606079,73276,73286,10
12.9865999222,80.2230224609,73286,73296,10
12.9861297607,80.2230300903,73296,73306,10
12.9856004715,80.2231826782,73306,73317,11
12.985039711,80.2232818604,73317,73327,10
12.9844303131,80.2229537964,73327,73337,10
12.9841995239,80.2228088379,73337,73347,10
12.984000206,80.2227020264,73347,73357,10
12.9834299088,80.2223815918,73357,73377,20
12.9834299088,80.2223815918,73377,73387,10
12.9833097458,80.2222900391,73387,73397,10
12.9831800461,80.2221908569,73397,73407,10
12.9830503464,80.222076416,73407,73417,10
12.9827098846,80.2219161987,73417,73427,10
12.9824399948,80.2218399048,73427,73437,10
12.982049942,80.2216262817,73437,73448,11
12.9814195633,80.2212371826,73448,73458,10
12.9805297852,80.2211380005,73458,73468,10
12.9796800613,80.2211990356,73468,73478,10
12.9788198471,80.2212524414,73478,73488,10
12.9781103134,80.221282959,73488,73498,10
12.977640152,80.2212982178,73498,73508,10
12.9771099091,80.2213134766,73508,73518,10
12.9766798019,80.2213134766,73518,73528,10
12.976360321,80.221321106,73528,73558,30
12.976360321,80.221321106,73558,73575,17
12.9761400223,80.221321106,73575,73587,12
12.9760398865,80.2213516235,73587,73597,10
12.9759397507,80.2213668823,73597,73607,10
12.9757604599,80.2212295532,73607,73617,10
12.9754104614,80.2209625244,73617,73666,49
12.9754104614,80.2209625244,73666,73677,11
12.975060463,80.220703125,73677,73687,10
12.9746599197,80.2205123901,73687,73697,10
12.9740600586,80.2202529907,73697,73708,11
12.9735498428,80.2200698853,73708,73718,10
12.9729404449,80.219833374,73718,73728,10
12.9722003937,80.2195587158,73728,73738,10
12.9714202881,80.2193222046,73738,73748,10
12.9712095261,80.2192611694,73748,73758,10
12.9711103439,80.2191925049,73758,73767,9
12.9708404541,80.219078064,73767,73778,11
12.9704799652,80.2189025879,73778,73788,10
12.9698200226,80.2186431885,73788,73798,10
12.96916008,80.2183914185,73798,73808,10
12.9684896469,80.2181167603,73808,73818,10
12.9678201675,80.2178573608,73818,73829,11
12.967040062,80.2175521851,73829,73839,10
12.9660196304,80.2171401978,73839,73849,10
12.9649095535,80.2166824341,73849,73859,10
12.9639797211,80.2162780762,73859,73869,10
12.9631900787,80.2159194946,73869,73879,10
12.9622602463,80.2155609131,73879,73889,10
12.9612398148,80.215171814,73889,73899,10
12.9601697922,80.2147598267,73899,73908,9
12.9592599869,80.2143783569,73908,73918,10
12.9582004547,80.2139434814,73918,73928,10
12.9571800232,80.2135314941,73928,73939,11
12.956199646,80.2131271362,73939,73949,10
12.9551801682,80.2127532959,73949,73960,11
12.9539699554,80.2122573853,73960,73970,10
12.9528398514,80.2118301392,73970,73980,10
12.9517602921,80.2114105225,73980,73990,10
12.9506998062,80.2109909058,73990,74000,10
12.9496297836,80.2105712891,74000,74010,10
12.9486703873,80.2101898193,74010,74020,10
12.9476900101,80.2098007202,74020,74030,10
12.9465198517,80.2093429565,74030,74040,10
12.9453496933,80.2088775635,74040,74050,10
12.9444904327,80.2085494995,74050,74060,10
12.9442596436,80.2084579468,74060,74070,10
12.9441099167,80.2083969116,74070,74080,10
12.943810463,80.2082595825,74080,74091,11
12.9432001114,80.2079925537,74091,74101,10
12.9426603317,80.2074203491,74101,74111,10
12.942029953,80.2067489624,74111,74121,10
12.9413499832,80.2062606812,74121,74131,10
12.9412603378,80.206199646,74131,74141,10
12.9410400391,80.2060470581,74141,74151,10
12.9405002594,80.2058410645,74151,74161,10
12.9398002625,80.205619812,74161,74171,10
12.9390296936,80.2053985596,74171,74181,10
12.9381799698,80.2051391602,74181,74191,10
12.9372396469,80.2048721313,74191,74201,10
12.9363899231,80.2046432495,74201,74211,10
12.9357595444,80.204460144,74211,74222,11
12.9352197647,80.204208374,74222,74232,10
12.9349002838,80.2040786743,74232,74242,10
12.9345998764,80.2040176392,74242,74252,10
12.9342899323,80.2040023804,74252,74262,10
12.9340801239,80.2040023804,74262,74272,10
12.9340200424,80.2040023804,74272,74282,10
12.9338998795,80.2039794922,74282,74292,10
12.9335098267,80.2039413452,74292,74302,10
12.9332399368,80.2038879395,74302,74312,10
12.932970047,80.2037734985,74312,74322,10
12.9324703217,80.2035827637,74322,74332,10
12.9317903519,80.2033462524,74332,74343,11
12.9309597015,80.2030792236,74343,74353,10
12.930270195,80.2029190063,74353,74363,10
12.9297199249,80.2028503418,74363,74383,20
12.9297199249,80.2028503418,74383,74393,10
12.9295301437,80.202796936,74393,74403,10
12.9290599823,80.2027435303,74403,74419,16
12.928440094,80.2020721436,74419,74431,12
12.9283895493,80.2009506226,74431,74439,8
12.9283599854,80.2002182007,74439,74451,12
12.9281396866,80.1993408203,74451,74461,10
12.9278402328,80.1987380981,74461,74471,10
12.927359581,80.1981124878,74471,74482,11
12.9264802933,80.1976470947,74482,74492,10
12.9263696671,80.1976089478,74492,74502,10
12.9262104034,80.1976013184,74502,74512,10
12.9259195328,80.1975784302,74512,74522,10
12.9255399704,80.1975784302,74522,74531,9
12.925330162,80.1975784302,74531,74542,11
12.9247598648,80.1975784302,74542,74552,10
12.924030304,80.1975708008,74552,74562,10
12.9233198166,80.1975326538,74562,74572,10
12.9228696823,80.1974563599,74572,74582,10
12.9221897125,80.1973800659,74582,74592,10
12.9220600128,80.1973495483,74592,74603,11
12.9217195511,80.1972579956,74603,74613,10
12.9215497971,80.1971893311,74613,74623,10
12.9215402603,80.1971893311,74623,74633,10
12.9213104248,80.1970977783,74633,74643,10
12.9211397171,80.1970367432,74643,74653,10
12.9210395813,80.1969985962,74653,74663,10
12.9209604263,80.1969680786,74663,74673,10
12.9205904007,80.1968383789,74673,74683,10
12.9200201035,80.1966400146,74683,74693,10
12.9196100235,80.1965026855,74693,74703,10
12.919549942,80.196472168,74703,74713,10
12.9193601608,80.1963500977,74713,74723,10
12.9190196991,80.1961212158,74723,74734,11
12.9186897278,80.1958312988,74734,74744,10
12.9182395935,80.1953964233,74744,74754,10
12.9176797867,80.1949234009,74754,74764,10
12.9171895981,80.1944122314,74764,74774,10
12.9169902802,80.1941375732,74774,74784,10
12.9169502258,80.1937408447,74784,74804,20
12.9169502258,80.1937408447,74804,74814,10
12.9169397354,80.193397522,74814,74824,10
12.9169797897,80.1929626465,74824,74834,10
12.9170303345,80.1925506592,74834,74844,10
12.917090416,80.1922531128,74844,74854,10
12.9171600342,80.1917800903,74854,74865,11
12.9171895981,80.1914672852,74865,74875,10
12.9172000885,80.1914596558,74875,74885,10
12.9172201157,80.1912994385,74885,74895,10
12.9172697067,80.1908416748,74895,74905,10
12.9173297882,80.1902084351,74905,74915,10
12.9175395966,80.1894607544,74915,74925,10
12.9180002213,80.1886672974,74925,74935,10
12.9185800552,80.1880264282,74935,74945,10
12.9190397263,80.187538147,74945,74955,10
12.9196195602,80.1868896484,74955,74965,10
12.9202899933,80.186126709,74965,74975,10
12.9204797745,80.1851806641,74975,74986,11
12.9202899933,80.1845016479,74986,74996,10
12.9201602936,80.1838989258,74996,75006,10
12.919960022,80.1830673218,75006,75016,10
12.9198799133,80.1827163696,75016,75032,16
12.9198598862,80.1826095581,75032,75044,12
12.919719696,80.181968689,75044,75054,10
12.9195899963,80.1813735962,75054,75064,10
12.919380188,80.1803817749,75064,75073,9
12.9190597534,80.1793289185,75073,75084,11
12.918390274,80.1784210205,75084,75094,10
12.9181499481,80.1774520874,75094,75104,10
12.9182500839,80.1766891479,75104,75114,10
12.918299675,80.1764678955,75114,75125,11
12.9184398651,80.1758499146,75125,75135,10
12.9186296463,80.1751098633,75135,75145,10
12.9188404083,80.1742019653,75145,75154,9
12.919090271,80.173210144,75154,75165,11
12.9193897247,80.1722106934,75165,75175,10
12.9196195602,80.171333313,75175,75185,10
12.9197502136,80.1708679199,75185,75195,10
12.9198198318,80.1706924438,75195,75205,10
12.9200000763,80.1701965332,75205,75215,10
12.9202203751,80.1695098877,75215,75225,10
12.9205102921,80.1686019897,75225,75235,10
12.9208602905,80.1675033569,75235,75246,11
12.9212598801,80.166267395,75246,75256,10
12.921620369,80.1651535034,75256,75266,10
12.9219503403,80.1640701294,75266,75276,10
12.9222803116,80.1630020142,75276,75286,10
12.9226303101,80.1619796753,75286,75296,10
12.9229202271,80.1610031128,75296,75306,10
12.9230203629,80.1606292725,75306,75316,10
12.9230499268,80.1605911255,75316,75326,10
12.9231796265,80.1601715088,75326,75336,10
12.9233102798,80.1594161987,75336,75346,10
12.9233999252,80.1583862305,75346,75356,10
12.9235095978,80.1572113037,75356,75366,10
12.9236001968,80.1562271118,75366,75377,11
12.9233398438,80.1550216675,75377,75397,20
12.9233398438,80.1550216675,75397,75407,10
12.9232702255,80.1546783447,75407,75417,10
12.923119545,80.1540527344,75417,75427,10
12.9229202271,80.1532592773,75427,75437,10
12.9226999283,80.1523971558,75437,75447,10
12.9226503372,80.1520309448,75447,75457,10
12.9226198196,80.1514587402,75457,75467,10
12.9225997925,80.1505966187,75467,75477,10
12.9225597382,80.1494674683,75477,75487,10
12.9224996567,80.1483612061,75487,75496,9
12.9224901199,80.1477203369,75496,75508,12
12.9224901199,80.1473770142,75508,75518,10
12.9224996567,80.1469726563,75518,75528,10
12.9224901199,80.1462631226,75528,75538,10
12.9224500656,80.1453475952,75538,75548,10
12.922419548,80.1443023682,75548,75558,10
12.922369957,80.1434173584,75558,75568,10
12.9223499298,80.1429824829,75568,75578,10
12.9223604202,80.142578125,75578,75588,10
12.9223499298,80.1421508789,75588,75598,10
12.9223299026,80.1417236328,75598,75608,10
12.9223203659,80.1415710449,75608,75618,10
12.9223203659,80.1409912109,75618,75628,10
12.9223203659,80.1404800415,75628,75639,11
12.9223098755,80.1399078369,75639,75649,10
12.9223003387,80.1391601563,75649,75658,9
12.9223499298,80.1385421753,75658,75669,11
12.9223899841,80.1379089355,75669,75679,10
12.922419548,80.13722229,75679,75689,10
12.9224596024,80.1363677979,75689,75699,10
12.9224796295,80.1355133057,75699,75709,10
12.9225196838,80.1346282959,75709,75719,10
12.9225797653,80.1335830688,75719,75729,10
12.9225997925,80.1327362061,75729,75739,10
12.9226198196,80.1319885254,75739,75749,10
12.9226303101,80.1313934326,75749,75760,11
12.9226398468,80.1311569214,75760,75770,10
12.9226903915,80.130531311,75770,75780,10
12.9227399826,80.1297607422,75780,75790,10
12.9227895737,80.1289215088,75790,75800,10
12.9228096008,80.1282424927,75800,75810,10
12.922829628,80.1275100708,75810,75820,10
12.9228496552,80.1266403198,75820,75830,10
12.9228897095,80.1256484985,75830,75840,10
12.9229602814,80.1245803833,75840,75850,10
12.9230003357,80.1234893799,75850,75860,10
12.9230499268,80.1223678589,75860,75870,10
12.9231004715,80.1213378906,75870,75880,10
12.9231796265,80.1204376221,75880,75891,11
12.9231796265,80.1200790405,75891,75901,10
12.9232196808,80.1197967529,75901,75911,10
12.9232397079,80.1191177368,75911,75921,10
12.9232702255,80.1183624268,75921,75931,10
12.9233703613,80.1176376343,75931,75941,10
12.9233999252,80.1170425415,75941,75951,10
12.9234399796,80.1168518066,75951,75961,10
12.9235496521,80.1169586182,75961,75971,10
12.92345047,80.1172790527,75971,76028,57
12.9233598709,80.1173934937,76028,76323,295
12.9233598709,80.1173934937,76323,76333,10
12.9234895706,80.1176834106,76333,76343,10
12.9235296249,80.1181488037,76343,76353,10
12.9234800339,80.1188201904,76353,76363,10
12.9233999252,80.119468689,76363,76373,10
12.9233198166,80.1202011108,76373,76383,10
12.9232797623,80.1207427979,76383,76393,10
12.9232902527,80.1210021973,76393,76454,61
12.9232902527,80.1211395264,76454,76494,40
12.9232902527,80.1211395264,76494,76504,10
12.923210144,80.121421814,76504,76514,10
12.9231901169,80.1219711304,76514,76524,10
12.9231500626,80.1227416992,76524,76535,11
12.923119545,80.1237487793,76535,76545,10
12.9230804443,80.1244812012,76545,76555,10
12.9230804443,80.1251983643,76555,76565,10
12.9230804443,80.1254196167,76565,76575,10
12.9230604172,80.1256408691,76575,76585,10
12.9230203629,80.1259231567,76585,76595,10
12.9230003357,80.1262893677,76595,76605,10
12.9229803085,80.1266784668,76605,76615,10
12.9229602814,80.1273117065,76615,76625,10
12.9229402542,80.1278686523,76625,76635,10
12.9228897095,80.128326416,76635,76645,10
12.9228601456,80.1287384033,76645,76655,10
12.9228000641,80.1293411255,76655,76666,11
12.9227695465,80.1300506592,76666,76676,10
12.9227695465,80.1305999756,76676,76686,10
12.9227800369,80.1309967041,76686,76696,10
12.9227600098,80.1312789917,76696,76705,9
12.9227399826,80.131690979,76705,76716,11
12.9227199554,80.1324234009,76716,76726,10
12.9226799011,80.1331481934,76726,76736,10
12.9226398468,80.1339569092,76736,76746,10
12.9225997925,80.1348495483,76746,76756,10
12.9225702286,80.1356811523,76756,76766,10
12.922539711,80.1364212036,76766,76776,10
12.9224796295,80.1373214722,76776,76786,10
12.9224500656,80.138092041,76786,76797,11
12.9223804474,80.138999939,76797,76807,10
12.9223804474,80.1399765015,76807,76817,10
12.9223804474,80.14087677,76817,76827,10
12.9224004745,80.141746521,76827,76837,10
12.9224796295,80.1428222656,76837,76877,40
12.9224796295,80.1428222656,76877,76893,16
12.9225597382,80.1429214478,76893,76905,12
12.9225502014,80.143447876,76905,76915,10
12.9225597382,80.143661499,76915,76926,11
12.9225597382,80.1441802979,76926,76934,8
12.9225597382,80.1448135376,76934,76977,43
12.9226198196,80.1481170654,76977,76987,10
12.9226303101,80.1490402222,76987,76997,10
12.9226703644,80.150100708,76997,77007,10
12.9226999283,80.1511306763,77007,77017,10
12.9227399826,80.1519165039,77017,77027,10
12.9228601456,80.1526565552,77027,77037,10
12.9231004715,80.1535797119,77037,77047,10
12.9233503342,80.1544418335,77047,77058,11
12.9234304428,80.1547470093,77058,77069,11
12.9235401154,80.1553115845,77069,77081,12
12.9236803055,80.1563720703,77081,77091,10
12.9235801697,80.1575012207,77091,77100,9
12.9234800339,80.1585464478,77100,77111,11
12.9233598709,80.159828186,77111,77121,10
12.9232301712,80.1605377197,77121,77131,10
12.9231595993,80.1607437134,77131,77141,10
12.9229602814,80.1613693237,77141,77151,10
12.9226198196,80.1623764038,77151,77161,10
12.9222803116,80.1633987427,77161,77171,10
12.9219303131,80.1645202637,77171,77182,11
12.9215297699,80.1657180786,77182,77192,10
12.9211702347,80.1668395996,77192,77201,9
12.9208898544,80.1678085327,77201,77212,11
12.920539856,80.1688613892,77212,77222,10
12.9201698303,80.1700897217,77222,77232,10
12.9199399948,80.1708984375,77232,77242,10
12.9198303223,80.1712036133,77242,77252,10
12.9196395874,80.1718063354,77252,77262,10
12.919380188,80.172668457,77262,77272,10
12.9190998077,80.1737289429,77272,77282,10
12.9188203812,80.1748580933,77282,77292,10
12.9185400009,80.1759872437,77292,77302,10
12.9183197021,80.177116394,77302,77313,11
12.9185199738,80.1783828735,77313,77323,10
12.919210434,80.179359436,77323,77333,10
12.9195299149,80.1804504395,77333,77343,10
12.9197301865,80.1813735962,77343,77352,9
12.9199399948,80.1824035645,77352,77363,11
12.9202098846,80.1835174561,77363,77373,10
12.9204502106,80.1845321655,77373,77383,10
12.9205999374,80.1851425171,77383,77393,10
12.9206495285,80.1853027344,77393,77403,10
12.9206800461,80.1856002808,77403,77413,10
12.9204902649,80.1860580444,77413,77423,10
12.9201097488,80.1865005493,77423,77434,11
12.9195604324,80.1871185303,77434,77444,10
12.9191198349,80.1876068115,77444,77454,10
12.9187402725,80.1880722046,77454,77464,10
12.9182100296,80.188659668,77464,77474,10
12.9176998138,80.1893997192,77474,77484,10
12.9174499512,80.1902694702,77484,77494,10
12.9173402786,80.1912002563,77494,77503,9
12.9172401428,80.1920623779,77503,77514,11
12.9171199799,80.1928710938,77514,77524,10
12.9171104431,80.1932830811,77524,77534,10
12.917090416,80.1937026978,77534,77543,9
12.917140007,80.193901062,77543,77554,11
12.9171600342,80.1940536499,77554,77565,11
12.9172096252,80.1942062378,77565,77575,10
12.9175701141,80.1946716309,77575,77585,10
12.9181995392,80.1952514648,77585,77595,10
12.9189395905,80.1959228516,77595,77605,10
12.9196796417,80.1964035034,77605,77615,10
12.9203901291,80.1966781616,77615,77625,10
12.9210996628,80.1969223022,77625,77635,10
12.9219503403,80.1972427368,77635,77645,10
12.9228200912,80.1973800659,77645,77655,10
12.9235095978,80.1974716187,77655,77665,10
12.9241695404,80.1975021362,77665,77675,10
12.9248600006,80.1974868774,77675,77685,10
12.9252796173,80.197479248,77685,77702,17
12.9262199402,80.1975402832,77702,77714,12
12.9271097183,80.1978912354,77714,77724,10
12.9277896881,80.1985168457,77724,77734,10
12.9282197952,80.1993789673,77734,77744,10
12.9284601212,80.2003631592,77744,77754,10
12.9285001755,80.2013320923,77754,77764,10
12.9285297394,80.2020874023,77764,77774,10
12.9288797379,80.2026824951,77774,77784,10
12.9294099808,80.2027435303,77784,77794,10
12.929690361,80.2027893066,77794,77804,10
12.9302597046,80.2028579712,77804,77814,10
12.9309797287,80.2030334473,77814,77824,10
12.9317598343,80.2032775879,77824,77835,11
12.9326200485,80.2035598755,77835,77845,10
12.9332399368,80.2037963867,77845,77855,10
12.9337396622,80.2038803101,77855,77865,10
12.9339704514,80.2039108276,77865,77875,10
12.9342403412,80.203918457,77875,77885,10
12.9344701767,80.2039337158,77885,77895,10
12.9350299835,80.2040481567,77895,77905,10
12.9358501434,80.2044067383,77905,77915,10
12.9366998672,80.2046585083,77915,77925,10
12.9375200272,80.2048797607,77925,77935,10
12.9383401871,80.205116272,77935,77945,10
12.9390001297,80.2053375244,77945,77956,11
12.9395704269,80.2055130005,77956,77966,10
12.9399003983,80.205619812,77966,77976,10
12.9404296875,80.2057723999,77976,77986,10
12.9410200119,80.2059783936,77986,77996,10
12.9415502548,80.2062835693,77996,78006,10
12.942150116,80.2067337036,78006,78016,10
12.9426898956,80.2072067261,78016,78026,10
12.9430999756,80.2077789307,78026,78036,10
12.9436903,80.2081375122,78036,78046,10
12.9442300797,80.2083435059,78046,78056,10
12.9446601868,80.2085113525,78056,78066,10
12.9452400208,80.2087173462,78066,78076,10
12.9459104538,80.2089691162,78076,78087,11
12.946680069,80.2092819214,78087,78097,10
12.9473400116,80.2095413208,78097,78107,10
12.9479799271,80.2097930908,78107,78117,10
12.9486198425,80.2100524902,78117,78126,9
12.9493999481,80.2103500366,78126,78137,11
12.9504804611,80.2107772827,78137,78148,11
12.9516000748,80.211227417,78148,78158,10
12.9526796341,80.2116470337,78158,78168,10
12.953379631,80.2119522095,78168,78178,10
12.9541397095,80.2122573853,78178,78188,10
12.9551200867,80.2126617432,78188,78198,10
12.956199646,80.2130584717,78198,78209,11
12.9573698044,80.2135314941,78209,78219,10
12.9584598541,80.2139587402,78219,78229,10
12.959400177,80.2143325806,78229,78239,10
12.9603796005,80.2147293091,78239,78249,10
12.9611797333,80.2150497437,78249,78259,10
12.9621200562,80.2154083252,78259,78269,10
12.9628000259,80.2156600952,78269,78279,10
12.9631795883,80.2158279419,78279,78289,10
12.9632196426,80.2158432007,78289,78305,16
12.9638900757,80.2161407471,78305,78317,12
12.9647197723,80.2164993286,78317,78325,8
12.9652795792,80.2167205811,78325,78337,12
12.966050148,80.2170333862,78337,78348,11
12.9666900635,80.2172775269,78348,78357,9
12.9672403336,80.2174911499,78357,78368,11
12.9679203033,80.2177581787,78368,78378,10
12.9686002731,80.2180404663,78378,78388,10
12.9694299698,80.2183685303,78388,78398,10
12.9703998566,80.2187728882,78398,78408,10
12.9713897705,80.2191696167,78408,78418,10
12.9723596573,80.219543457,78418,78428,10
12.9731397629,80.2198410034,78428,78438,10
12.9738397598,80.2201004028,78438,78448,10
12.9745597839,80.2204284668,78448,78458,10
12.9753599167,80.220741272,78458,78469,11
12.9757204056,80.2210083008,78469,78479,10
12.9759502411,80.2211837769,78479,78489,10
12.9760103226,80.2212219238,78489,78499,10
12.9763097763,80.2212524414,78499,78509,10
12.9765100479,80.2212371826,78509,78519,10
12.9768295288,80.2212295532,78519,78529,10
12.9773597717,80.221206665,78529,78539,10
12.9778699875,80.2211990356,78539,78549,10
12.9784202576,80.2211380005,78549,78559,10
12.9790201187,80.2211303711,78559,78569,10
12.9796600342,80.2210769653,78569,78579,10
12.9802799225,80.221031189,78579,78589,10
12.9809999466,80.2210388184,78589,78599,10
12.9816398621,80.2213668823,78599,78610,11
12.9822597504,80.2217407227,78610,78620,10
12.9827604294,80.2218933105,78620,78630,10
12.9828796387,80.2219696045,78630,78640,10
12.9831695557,80.22215271,78640,78650,10
12.9835500717,80.2224121094,78650,78660,10
12.9837903976,80.2225570679,78660,78670,10
12.9842195511,80.2227935791,78670,78680,10
12.9847297668,80.2231063843,78680,78690,10
12.9853096008,80.2232971191,78690,78700,10
12.9857196808,80.2230224609,78700,78710,10
12.9863796234,80.2229614258,78710,78720,10
12.9868898392,80.2230300903,78720,78731,11
12.9871501923,80.2230834961,78731,78741,10
12.9872303009,80.2230987549,78741,78751,10
12.9874601364,80.2231063843,78751,78761,10
12.9879102707,80.2229385376,78761,78771,10
12.9883804321,80.2225570679,78771,78781,10
12.9888000488,80.2221221924,78781,78791,10
12.9891796112,80.2216491699,78791,78801,10
12.98939991,80.2213516235,78801,78811,10
12.9897203445,80.2209396362,78811,78821,10
12.9902095795,80.220489502,78821,78831,10
12.990650177,80.2201385498,78831,78841,10
12.9911603928,80.2197494507,78841,78852,11
12.9917697906,80.219291687,78852,78862,10
12.9923200607,80.2189025879,78862,78872,10
12.992939949,80.2184524536,78872,78882,10
12.9934797287,80.2180480957,78882,78892,10
12.994099617,80.2176132202,78892,78902,10
12.9947004318,80.2171707153,78902,78912,10
12.9952898026,80.216796875,78912,78922,10
12.9958600998,80.2165985107,78922,78932,10
12.9965801239,80.2164916992,78932,78942,10
12.9970903397,80.2164230347,78942,78952,10
12.9972801208,80.2162780762,78952,78962,10
12.9974002838,80.2161865234,78962,78972,10
12.997710228,80.2159118652,78972,78983,11
12.9980802536,80.2155914307,78983,78993,10
12.9985198975,80.2151870728,78993,79003,10
12.9990196228,80.2147598267,79003,79013,10
12.9993000031,80.2145080566,79013,79023,10
12.9997701645,80.2141189575,79023,79033,10
13.0001401901,80.2138137817,79033,79043,10
13.0006999969,80.2133102417,79043,79053,10
13.0012397766,80.212890625,79053,79063,10
13.0017900467,80.2124786377,79063,79073,10
13.002240181,80.2122116089,79073,79083,10
13.0027799606,80.2120819092,79083,79093,10
13.0033798218,80.212020874,79093,79103,10
13.0038204193,80.2119903564,79103,79114,11
13.0044298172,80.2122192383,79114,79124,10
13.0050401688,80.2125167847,79124,79134,10
13.0058097839,80.212928772,79134,79144,10
13.0064296722,80.2127304077,79144,79154,10
13.0071601868,80.2127609253,79154,79164,10
13.0077104568,80.2129364014,79164,79174,10
13.0078201294,80.2130584717,79174,79184,10
13.0081300735,80.2132568359,79184,79194,10
13.0085697174,80.2134933472,79194,79204,10
13.008939743,80.214012146,79204,79214,10
13.0093002319,80.2144699097,79214,79224,10
13.0096197128,80.2149810791,79224,79235,11
13.0100603104,80.2155227661,79235,79245,10
13.0105400085,80.2161026001,79245,79255,10
13.0107603073,80.2167510986,79255,79265,10
13.0110797882,80.2174682617,79265,79275,10
13.0113897324,80.2183532715,79275,79285,10
13.0116996765,80.2193069458,79285,79295,10
13.0120296478,80.2203369141,79295,79305,10
13.0122995377,80.2212600708,79305,79315,10
13.0126199722,80.2219161987,79315,79325,10
13.0131397247,80.2225189209,79325,79335,10
13.0136899948,80.2231369019,79335,79345,10
13.0142402649,80.2237625122,79345,79355,10
13.0147399902,80.224319458,79355,79366,11
13.0150003433,80.2246170044,79366,79376,10
13.0151700974,80.2248077393,79376,79386,10
13.0154104233,80.2251968384,79386,79396,10
13.0153102875,80.2257080078,79396,79406,10
13.0147800446,80.2259979248,79406,79416,10
13.0142402649,80.2261810303,79416,79426,10
13.0141601563,80.2257766724,79426,79466,40
13.0141601563,80.2257766724,79466,79476,10
13.0141296387,80.225479126,79476,79486,10
13.0143604279,80.2253723145,79486,79507,21
