13.0647201538,80.2118835449,14,35156,35142
13.0647201538,80.2118835449,35156,35165,9
12.9757299423,80.2207565308,35165,35185,20
12.9757299423,80.2207565308,35185,35195,10
12.9757795334,80.220993042,35195,35205,10
12.9757699966,80.2209320068,35205,35215,10
12.9757604599,80.2208862305,35215,35225,10
12.9757499695,80.2208786011,35225,35235,10
12.9757404327,80.2209320068,35235,35246,11
12.9757404327,80.2209396362,35246,35256,10
12.9757499695,80.2209091187,35256,35266,10
12.9757699966,80.2209320068,35266,35276,10
12.9757900238,80.2209625244,35276,35286,10
12.9757699966,80.2209777832,35286,35296,10
12.9757204056,80.2209625244,35296,35306,10
12.975689888,80.2209472656,35306,35316,10
12.9757404327,80.2210235596,35316,35326,10
12.9757099152,80.2209777832,35326,35336,10
12.9757003784,80.2210083008,35336,35620,284
12.9757003784,80.2210083008,35620,35630,10
12.9759702682,80.221282959,35630,35640,10
12.9761695862,80.2215881348,35640,35650,10
12.9763402939,80.2218780518,35650,35660,10
12.9765701294,80.2222671509,35660,35670,10
12.9770803452,80.2227935791,35670,35690,20
12.9770803452,80.2227935791,35690,35701,11
12.9774904251,80.2226715088,35701,35711,10
12.9775400162,80.2224121094,35711,35721,10
12.9775295258,80.2218933105,35721,35731,10
12.9774999619,80.2212982178,35731,35741,10
12.9772396088,80.2212600708,35741,35751,10
12.9766798019,80.2212600708,35751,35761,10
12.9761400223,80.2212371826,35761,35777,16
12.975979805,80.221282959,35777,35789,12
12.9757204056,80.2210464478,35789,35797,8
12.9754104614,80.2208023071,35797,35809,12
12.9754695892,80.2204971313,35809,35819,10
12.9757795334,80.2202606201,35819,35829,10
12.9763402939,80.2199783325,35829,35840,11
12.9771604538,80.219619751,35840,35850,10
12.9780797958,80.2192306519,35850,35859,9
12.9786901474,80.2190170288,35859,35870,11
12.9793701172,80.2187271118,35870,35880,10
12.9801597595,80.2183990479,35880,35890,10
12.9811096191,80.2180480957,35890,35900,10
12.9820995331,80.2177963257,35900,35910,10
12.9825897217,80.2177963257,35910,35921,11
12.9833898544,80.2178497314,35921,35931,10
12.9838895798,80.2178192139,35931,35941,10
12.9839200974,80.2177963257,35941,35951,10
12.9840297699,80.2177734375,35951,35961,10
12.9844503403,80.2178192139,35961,35971,10
12.9850301743,80.217880249,35971,35981,10
12.9857501984,80.217880249,35981,35991,10
12.9865598679,80.2180404663,35991,36001,10
12.9875097275,80.218132019,36001,36021,20
12.9875097275,80.218132019,36021,36032,11
12.9875898361,80.2179718018,36032,36042,10
12.9876499176,80.217628479,36042,36052,10
12.9877004623,80.2174606323,36052,36062,10
12.9878902435,80.2169113159,36062,36072,10
12.9881801605,80.216178894,36072,36082,10
12.9887104034,80.2154769897,36082,36092,10
12.9891004562,80.2148590088,36092,36102,10
12.9893398285,80.2146224976,36102,36112,10
12.9893503189,80.2146224976,36112,36122,10
12.9896697998,80.2147216797,36122,36132,10
12.9901800156,80.2148513794,36132,36143,11
12.9907903671,80.2144622803,36143,36153,10
12.991109848,80.2136383057,36153,36163,10
12.9912204742,80.2131271362,36163,36173,10
12.9913797379,80.212638855,36173,36183,10
12.9916000366,80.2126617432,36183,36193,10
12.9917497635,80.2126617432,36193,36203,10
12.991900444,80.2126922607,36203,36213,10
12.9924602509,80.2128067017,36213,36223,10
12.992939949,80.2128295898,36223,36243,20
12.992939949,80.2128295898,36243,36254,11
12.9932203293,80.2119674683,36254,36264,10
12.9934196472,80.2115020752,36264,36273,9
12.9935798645,80.2108535767,36273,36284,11
12.9936304092,80.2101135254,36284,36294,10
12.9937801361,80.2100296021,36294,36304,10
12.9939899445,80.2100906372,36304,36324,20
12.9939899445,80.2100906372,36324,36334,10
12.9943399429,80.2101821899,36334,36344,10
12.994720459,80.2102279663,36344,36354,10
12.9952297211,80.2102584839,36354,36364,10
12.9957895279,80.2102584839,36364,36375,11
12.9964199066,80.2103500366,36375,36385,10
12.9968299866,80.2104110718,36385,36395,10
12.9972200394,80.2104492188,36395,36405,10
12.9972696304,80.210647583,36405,36415,10
12.9972295761,80.2107391357,36415,36425,10
12.9972496033,80.2108612061,36425,36435,10
12.9971599579,80.21144104,36435,36445,10
12.9970302582,80.2121582031,36445,36455,10
12.9969596863,80.2124862671,36455,36465,10
12.9968299866,80.2130584717,36465,36475,10
12.9967002869,80.2138519287,36475,36486,11
12.9965600967,80.2147369385,36486,36496,10
12.9963903427,80.2154388428,36496,36506,10
12.9962997437,80.2159194946,36506,36516,10
12.9961595535,80.2164916992,36516,36526,10
12.9961795807,80.2166366577,36526,36536,10
12.9963598251,80.2165985107,36536,36556,20
12.9963598251,80.2165985107,36556,36566,10
12.9966201782,80.216217041,36566,36576,10
12.9966497421,80.2163696289,36576,36586,10
12.9968595505,80.2164306641,36586,36597,11
12.9972000122,80.2164611816,36597,36607,10
12.9975004196,80.2161636353,36607,36627,20
12.9975004196,80.2161636353,36627,36637,10
12.9976596832,80.2161331177,36637,36647,10
12.9979095459,80.2158737183,36647,36657,10
12.9987401962,80.2150802612,36657,36667,10
12.9991903305,80.2146835327,36667,36677,10
12.9994697571,80.2144699097,36677,36687,10
12.9997501373,80.2142028809,36687,36697,10
13.0002403259,80.213760376,36697,36708,11
13.0007896423,80.2133102417,36708,36718,10
13.0012798309,80.2129211426,36718,36728,10
13.0016498566,80.2126922607,36728,36738,10
13.0017004013,80.2125701904,36738,36748,10
13.0019798279,80.2123794556,36748,36758,10
13.002240181,80.2122573853,36758,36768,10
13.0024995804,80.2121200562,36768,36778,10
13.0023803711,80.2121505737,36778,36788,10
13.0026397705,80.2120666504,36788,36798,10
13.0028600693,80.212059021,36798,36808,10
13.0032396317,80.2120437622,36808,36819,11
13.0036296844,80.2119674683,36819,36829,10
13.0037603378,80.2118988037,36829,36839,10
13.0037498474,80.2117767334,36839,36849,10
13.0037498474,80.2113494873,36849,36859,10
13.003660202,80.2107162476,36859,36869,10
13.003569603,80.2100982666,36869,36879,10
13.0035104752,80.2094802856,36879,36889,10
13.0036497116,80.2088470459,36889,36899,10
13.0036296844,80.2084274292,36899,36909,10
13.0049295425,80.2090072632,36909,36919,10
13.0057001114,80.2091827393,36919,36930,11
13.0064897537,80.2094192505,36930,36940,10
13.0072803497,80.2096786499,36940,36980,40
13.0072803497,80.2096786499,36980,36990,10
13.0074501038,80.2098312378,36990,37000,10
13.0075798035,80.2100067139,37000,37121,121
13.0075798035,80.2100067139,37121,37131,10
13.0068397522,80.202583313,37131,37141,10
13.0065402985,80.2029876709,37141,37151,10
13.0068101883,80.20337677,37151,37162,11
13.0073795319,80.2035980225,37162,37172,10
13.0081195831,80.203666687,37172,37182,10
13.0090398788,80.2036209106,37182,37192,10
13.0101299286,80.2035598755,37192,37202,10
13.0112495422,80.2036209106,37202,37212,10
13.012339592,80.2037811279,37212,37222,10
13.0132398605,80.2039413452,37222,37232,10
13.013879776,80.2042007446,37232,37242,10
13.0145301819,80.204460144,37242,37252,10
13.0150604248,80.2045822144,37252,37262,10
13.0151796341,80.2045974731,37262,37283,21
13.0151796341,80.2045974731,37283,37293,10
13.0164003372,80.2050018311,37293,37303,10
13.0165195465,80.2051086426,37303,37313,10
13.0165195465,80.2053604126,37313,37373,60
13.0165195465,80.2053604126,37373,37384,11
13.0187797546,80.2060089111,37384,40007,2623
13.0187797546,80.2060089111,40007,40017,10
13.0681200027,80.2051391602,40017,40027,10
13.0679798126,80.2051391602,40027,40037,10
13.0680599213,80.2050628662,40037,40047,10
13.0679798126,80.2050476074,40047,40057,10
13.0680799484,80.2049026489,40057,40068,11
13.0680999756,80.2049026489,40068,40078,10
13.0681800842,80.2049789429,40078,40088,10
13.0688896179,80.2047424316,40088,40098,10
13.0691995621,80.2046585083,40098,40108,10
13.0693302155,80.2046279907,40108,40118,10
13.0696201324,80.2047576904,40118,40128,10
13.0699596405,80.2048110962,40128,40168,40
13.0699596405,80.2048110962,40168,40177,9
13.0687999725,80.2069015503,40177,40189,12
13.0682401657,80.2076797485,40189,40199,10
13.0678396225,80.2082519531,40199,40209,10
13.0676403046,80.2085418701,40209,40219,10
13.0671796799,80.2092437744,40219,40229,10
13.0661001205,80.2102737427,40229,40239,10
13.065489769,80.2108001709,40239,40249,10
13.0651302338,80.2112121582,40249,40258,9
13.0649995804,80.2112731934,40258,40268,10
13.0646495819,80.211769104,40268,40290,22
13.0646495819,80.211769104,40290,40299,9
13.0637798309,80.2117233276,40299,40310,11
13.0637102127,80.2116317749,40310,40340,30
13.0637102127,80.2116317749,40340,40350,10
13.0626001358,80.2117080688,40350,40360,10
13.0621995926,80.2117233276,40360,40370,10
13.0603303909,80.2117233276,40370,40380,10
13.0594797134,80.2121505737,40380,40390,10
13.058259964,80.2117462158,40390,40400,10
13.0576601028,80.2116165161,40400,40410,10
13.0570201874,80.2116012573,40410,40421,11
13.0561504364,80.2116088867,40421,40431,10
13.0551996231,80.2115783691,40431,40441,10
13.0543203354,80.2115325928,40441,40451,10
13.0535697937,80.2116165161,40451,40461,10
13.0525503159,80.2120513916,40461,40471,10
13.0516796112,80.2122802734,40471,40481,10
13.0508804321,80.2121963501,40481,40511,30
13.0508804321,80.2121963501,40511,40521,10
13.0502996445,80.2121582031,40521,40532,11
13.0498399734,80.2121810913,40532,40542,10
13.0497598648,80.2121887207,40542,40552,10
13.049779892,80.2121810913,40552,40562,10
13.0494804382,80.2121810913,40562,40572,10
13.0494003296,80.2121810913,40572,40582,10
13.0490398407,80.2121505737,40582,40592,10
13.0485296249,80.2122116089,40592,40602,10
13.0478696823,80.2122573853,40602,40612,10
13.0470600128,80.2123413086,40612,40622,10
13.0460500717,80.2123794556,40622,40632,10
13.0453701019,80.2124176025,40632,40643,11
13.0450897217,80.2124633789,40643,40653,10
13.0448598862,80.2125320435,40653,40663,10
13.0439996719,80.2124404907,40663,40673,10
13.0435695648,80.2124023438,40673,40683,10
13.043009758,80.2124328613,40683,40693,10
13.0423498154,80.2124099731,40693,40703,10
13.0417604446,80.2124633789,40703,40713,10
13.0411396027,80.2124023438,40713,40723,10
13.0404100418,80.212387085,40723,40733,10
13.0397796631,80.2124176025,40733,40743,10
13.0390901566,80.2124633789,40743,40754,11
13.0381298065,80.2125015259,40754,40763,9
13.0374298096,80.2124786377,40763,40774,11
13.0367803574,80.2124786377,40774,40824,50
13.0359201431,80.212348938,40824,40854,30
13.0359201431,80.212348938,40854,40865,11
13.03565979,80.2123184204,40865,40875,10
13.0355501175,80.2122879028,40875,40885,10
13.0351495743,80.2121582031,40885,40895,10
13.0353603363,80.2123413086,40895,40905,10
13.034529686,80.212059021,40905,40945,40
13.034529686,80.212059021,40945,40955,10
13.0341997147,80.2121505737,40955,41004,49
13.0341997147,80.2121505737,41004,41014,10
13.0333099365,80.2119674683,41014,41024,10
13.0326099396,80.2118301392,41024,41034,10
13.0319700241,80.2116775513,41034,41044,10
13.0320301056,80.2109069824,41044,41054,10
13.0320796967,80.2101364136,41054,41064,10
13.0319004059,80.2096481323,41064,41074,10
13.0311899185,80.2094421387,41074,41084,10
13.0305099487,80.2092437744,41084,41095,11
13.0300102234,80.2090911865,41095,41105,10
13.0295000076,80.2089080811,41105,41125,20
13.0295000076,80.2089080811,41125,41135,10
13.0291996002,80.208770752,41135,41145,10
13.0285997391,80.2086334229,41145,41155,10
13.0278501511,80.2084197998,41155,41165,10
13.0271501541,80.2080383301,41165,41175,10
13.0263795853,80.207611084,41175,41185,10
13.0255899429,80.2071990967,41185,41195,10
13.0247001648,80.2069778442,41195,41205,10
13.0241498947,80.2068405151,41205,41216,11
13.0234899521,80.2067108154,41216,41226,10
13.0227499008,80.20652771,41226,41236,10
13.022069931,80.2063980103,41236,41246,10
13.0215501785,80.2064285278,41246,41256,10
13.0208301544,80.2064437866,41256,41266,10
13.0200004578,80.2064590454,41266,41276,10
13.0189695358,80.2062911987,41276,41296,20
13.0189695358,80.2062911987,41296,41306,10
13.0188598633,80.2062225342,41306,41317,11
13.0183897018,80.2058868408,41317,41327,10
13.0181303024,80.2059020996,41327,41337,10
13.017999649,80.2059020996,41337,41346,9
13.0177202225,80.2058410645,41346,41356,10
13.0174102783,80.2057418823,41356,41367,11
13.0171203613,80.205619812,41367,41377,10
13.0170202255,80.2055587769,41377,41387,10
13.0163297653,80.2052764893,41387,41397,10
13.0152597427,80.2050018311,41397,41407,10
13.0144395828,80.2046432495,41407,41417,10
13.0143404007,80.2045974731,41417,41428,11
13.0139198303,80.2044525146,41428,41488,60
13.0139198303,80.2044525146,41488,41498,10
13.013589859,80.2043991089,41498,41508,10
13.0135602951,80.2045593262,41508,41518,10
13.0134601593,80.2049179077,41518,41528,10
13.013299942,80.2054519653,41528,41539,11
13.0130996704,80.2061462402,41539,41549,10
13.0129899979,80.2069091797,41549,41559,10
13.0129098892,80.2077713013,41559,41569,10
13.0128803253,80.2085418701,41569,41579,10
13.012960434,80.208770752,41579,41589,10
13.0130395889,80.2093429565,41589,41599,10
13.0132198334,80.2097930908,41599,41609,10
13.0131196976,80.2106018066,41609,41619,10
13.0128002167,80.2113876343,41619,41629,10
13.0122900009,80.2121963501,41629,41639,10
13.0119199753,80.2127380371,41639,41650,11
13.0116996765,80.2127914429,41650,41660,10
13.0114002228,80.2125015259,41660,41670,10
13.0108699799,80.2121429443,41670,41680,10
13.010430336,80.2117614746,41680,41690,10
13.0096197128,80.2111816406,41690,41720,30
13.0094404221,80.2110900879,41720,41740,20
13.0094404221,80.2110900879,41740,41750,10
13.0091896057,80.2113037109,41750,41760,10
13.0090398788,80.2115402222,41760,41771,11
13.0090904236,80.2117385864,41771,41781,10
13.0092000961,80.2120437622,41781,41801,20
13.0092000961,80.2120437622,41801,41811,10
13.0092897415,80.2124176025,41811,41821,10
13.0094203949,80.2127838135,41821,41831,10
13.0095500946,80.2130813599,41831,41841,10
13.0096597672,80.2133636475,41841,41851,10
13.009759903,80.2136001587,41851,41861,10
13.0098800659,80.2138595581,41861,41871,10
13.0099601746,80.2140579224,41871,41882,11
13.0100603104,80.2143173218,41882,41892,10
13.0101299286,80.2144927979,41892,41902,10
13.0101900101,80.2147216797,41902,41912,10
13.0102500916,80.2150802612,41912,41922,10
13.0103502274,80.2156829834,41922,41932,10
13.0106201172,80.2163925171,41932,41942,10
13.0110301971,80.2172470093,41942,41952,10
13.0114202499,80.2181015015,41952,41962,10
13.0117502213,80.2191162109,41962,41972,10
13.012140274,80.220413208,41972,41982,10
13.0123796463,80.2211914063,41982,41993,11
13.0125598907,80.2216720581,41993,42003,10
13.0129804611,80.2222290039,42003,42013,10
13.0136203766,80.2227783203,42013,42023,10
13.0141401291,80.2233963013,42023,42033,10
13.0146198273,80.2240066528,42033,42043,10
13.0150203705,80.2245178223,42043,42053,10
13.015130043,80.2245483398,42053,42063,10
13.0152797699,80.2247619629,42063,42079,16
13.0155000687,80.2254333496,42079,42091,12
13.0150899887,80.2259292603,42091,42099,8
13.0145597458,80.2261581421,42099,42112,13
13.0136299133,80.2264404297,42112,42121,9
13.0129098892,80.2267532349,42121,42132,11
13.0119400024,80.2271499634,42132,42142,10
13.0109500885,80.2275238037,42142,42152,10
13.010020256,80.2278823853,42152,42162,10
13.0095396042,80.2277908325,42162,42171,9
13.0096597672,80.2272720337,42171,42181,10
13.0100002289,80.2265930176,42181,42192,11
13.0103902817,80.2257537842,42192,42202,10
13.0105600357,80.225402832,42202,42212,10
13.0106401443,80.2251815796,42212,42223,11
13.0108499527,80.2246322632,42223,42233,10
13.0111703873,80.2239532471,42233,42243,10
13.0114498138,80.2231903076,42243,42253,10
13.0117702484,80.2225189209,42253,42263,10
13.0119199753,80.2219696045,42263,42273,10
13.0120897293,80.2208099365,42273,42283,10
13.0118198395,80.2198562622,42283,42293,10
13.0114603043,80.218711853,42293,42303,10
13.0110702515,80.2176971436,42303,42313,10
13.0107097626,80.2169036865,42313,42323,10
13.0102701187,80.2161178589,42323,42334,11
13.0098695755,80.2152862549,42334,42344,10
13.0095701218,80.2148590088,42344,42354,10
13.0091295242,80.2142868042,42354,42364,10
13.0087404251,80.213722229,42364,42374,10
13.0083398819,80.2134094238,42374,42384,10
13.0080404282,80.2132797241,42384,42394,10
13.007900238,80.213180542,42394,42404,10
13.0078601837,80.213142395,42404,42414,10
13.0076503754,80.2129821777,42414,42424,10
13.0072698593,80.2128219604,42424,42434,10
13.0066404343,80.2127685547,42434,42445,11
13.0059204102,80.2130126953,42445,42455,10
13.0052099228,80.2126998901,42455,42465,10
13.0044403076,80.2122879028,42465,42475,10
13.0037603378,80.212059021,42475,42485,10
13.0036897659,80.2117080688,42485,42495,10
13.003660202,80.2110595703,42495,42505,10
13.0035400391,80.2102813721,42505,42515,10
13.0035400391,80.2096633911,42515,42525,10
13.0034999847,80.2094497681,42525,42535,10
13.0032501221,80.2092437744,42535,42545,10
13.0026903152,80.2089385986,42545,42556,11
13.0019598007,80.2085571289,42556,42566,10
13.0012998581,80.2081832886,42566,42576,10
13.0005502701,80.2078170776,42576,42586,10
13.0000200272,80.2077636719,42586,42596,10
12.9994401932,80.207611084,42596,42606,10
12.9989404678,80.2075195313,42606,42616,10
12.9985599518,80.2074584961,42616,42626,10
12.9984102249,80.2074813843,42626,42636,10
12.9983596802,80.2076873779,42636,42646,10
12.998290062,80.2079620361,42646,42656,10
12.9982299805,80.2084197998,42656,42667,11
12.998169899,80.2089385986,42667,42677,10
12.9979000092,80.2093200684,42677,42686,9
