13.0647201538,80.2118835449,14,35156,35142
12.9976196289,80.2098007202,42686,42697,11
12.9973297119,80.2103500366,42697,42707,10
12.9971504211,80.2104034424,42707,42717,10
12.9969797134,80.2104034424,42717,42727,10
12.9966802597,80.2103805542,42727,42737,10
12.9960699081,80.210319519,42737,42747,10
12.9954795837,80.2102508545,42747,42757,10
12.9950799942,80.2101974487,42757,42767,10
12.9946498871,80.2101898193,42767,42777,10
12.99421978,80.2101364136,42777,42788,11
12.9938402176,80.2101593018,42788,42798,10
12.9937400818,80.2101135254,42798,42808,10
12.9935998917,80.2102813721,42808,42818,10
12.9934101105,80.2106628418,42818,42828,10
12.9932804108,80.2113723755,42828,42838,10
12.9931097031,80.212097168,42838,42848,10
12.9929504395,80.2128219604,42848,42858,10
12.9927997589,80.2130203247,42858,42868,10
12.9925498962,80.2129592896,42868,42878,10
12.9920196533,80.2127990723,42878,42888,10
12.9914102554,80.2126693726,42888,42899,11
12.9912204742,80.213142395,42899,42909,10
12.9910402298,80.2137832642,42909,42919,10
12.9909696579,80.2142562866,42919,42929,10
12.9906196594,80.2146606445,42929,42939,10
12.9899702072,80.2148666382,42939,42949,10
12.9893198013,80.2146911621,42949,42959,10
12.9890003204,80.2149581909,42959,42969,10
12.9886598587,80.2155227661,42969,42979,10
12.9882202148,80.2161331177,42979,42989,10
12.9879198074,80.216796875,42989,42999,10
12.987739563,80.2172775269,42999,43010,11
12.9876699448,80.2175216675,43010,43020,10
12.9875497818,80.2179718018,43020,43030,10
12.9874200821,80.2183227539,43030,43040,10
12.9871301651,80.2183303833,43040,43050,10
12.9870595932,80.2183227539,43050,43060,10
12.986749649,80.2182312012,43060,43070,10
12.9861698151,80.2180862427,43070,43080,10
12.985449791,80.217918396,43080,43090,10
12.9845104218,80.2179412842,43090,43100,10
12.9839696884,80.2179718018,43100,43110,10
12.9838895798,80.2178878784,43110,43121,11
12.9834403992,80.217880249,43121,43131,10
12.9827804565,80.217918396,43131,43141,10
12.9819898605,80.2179412842,43141,43151,10
12.9811000824,80.2181396484,43151,43161,10
12.9803304672,80.2183990479,43161,43171,10
12.9797897339,80.2186126709,43171,43180,9
12.9793395996,80.2188262939,43180,43191,11
12.9787597656,80.2190475464,43191,43201,10
12.9781703949,80.2192382813,43201,43211,10
12.9774198532,80.2195587158,43211,43221,10
12.9765701294,80.2199401855,43221,43232,11
12.9756803513,80.2203674316,43232,43292,60
12.9756803513,80.2203674316,43292,43302,10
12.975569725,80.220451355,43302,43312,10
12.9754896164,80.2207183838,43312,43322,10
12.9758501053,80.221031189,43322,43363,41
12.9758501053,80.221031189,43363,43373,10
12.976149559,80.2213134766,43373,43383,10
12.9763097763,80.2216796875,43383,43393,10
12.9765300751,80.2220611572,43393,43403,10
12.9767198563,80.2222976685,43403,44664,1261
12.9766702652,80.2222976685,44664,44684,20
12.9766702652,80.2222976685,44684,44694,10
12.9767503738,80.2222900391,44694,44762,68
12.9767303467,80.2222366333,44762,44803,41
12.9767303467,80.2222366333,44803,44813,10
12.9768400192,80.2222366333,44813,44824,11
12.9768104553,80.2222518921,44824,44834,10
12.9766702652,80.2222290039,44834,44844,10
12.9767799377,80.2221298218,44844,44853,9
12.9768295288,80.2220993042,44853,44864,11
12.9770097733,80.222076416,44864,44874,10
12.9769001007,80.2221603394,44874,44904,30
12.9769001007,80.2221603394,44904,44914,10
12.9768800735,80.2223129272,44914,44965,51
12.9767198563,80.2221679688,44965,45038,73
12.9767198563,80.2221679688,45038,45048,10
12.9766998291,80.2222824097,45048,45088,40
12.9766998291,80.2222824097,45088,45098,10
12.9769802094,80.2222824097,45098,45118,20
12.9767799377,80.2222366333,45118,45310,192
12.9767799377,80.2222366333,45310,45320,10
12.9765195847,80.2223129272,45320,45330,10
12.9766597748,80.2223129272,45330,45340,10
12.9767303467,80.2224197388,45340,45350,10
12.9768800735,80.2226867676,45350,45360,10
12.9770803452,80.222366333,45360,45401,41
12.9770803452,80.222366333,45401,45411,10
12.9773797989,80.2212524414,45411,45421,10
12.9775896072,80.2208862305,45421,45461,40
12.9775896072,80.2208862305,45461,45471,10
12.9753799438,80.2208633423,45471,45492,21
12.9753799438,80.2208633423,45492,45501,9
12.975230217,80.2206420898,45501,45512,11
12.9757003784,80.2203063965,45512,45521,9
12.9761600494,80.220161438,45521,45531,10
12.9763698578,80.2201004028,45531,45542,11
12.9764499664,80.219871521,45542,45552,10
12.9764795303,80.2198486328,45552,45663,111
12.9764795303,80.2198486328,45663,45673,10
12.9837598801,80.2177886963,45673,45683,10
12.9839401245,80.2179031372,45683,45764,81
12.9839401245,80.2179031372,45764,45774,10
12.9886798859,80.2155227661,45774,45784,10
12.9891901016,80.2145080566,45784,46077,293
12.9891901016,80.2145080566,46077,46087,10
12.9969701767,80.2104415894,46087,46097,10
12.9971504211,80.2104797363,46097,46107,10
12.9973201752,80.210899353,46107,46116,9
12.9971599579,80.2112884521,46116,46127,11
12.9971599579,80.2118682861,46127,46137,10
12.9970302582,80.212310791,46137,46147,10
12.9970197678,80.2125167847,46147,46157,10
12.9968795776,80.2136001587,46157,46167,10
12.9966402054,80.2142868042,46167,46179,12
12.9957399368,80.215461731,46179,46239,60
12.9957399368,80.215461731,46239,46249,10
12.9964799881,80.2154998779,46249,46259,10
12.9968900681,80.2151412964,46259,46269,10
12.9963798523,80.215637207,46269,46279,10
12.9962396622,80.2157211304,46279,46290,11
12.9960403442,80.2158279419,46290,46774,484
12.9960403442,80.2158279419,46774,46784,10
13.0066404343,80.2037124634,46784,46794,10
13.0080299377,80.2040328979,46794,46875,81
13.0080299377,80.2040328979,46875,46885,10
13.0145101547,80.2046890259,46885,46895,10
13.0141897202,80.2044677734,46895,51848,4953
13.0141897202,80.2044677734,51848,51858,10
13.0680198669,80.205116272,51858,51868,10
13.0681600571,80.205039978,51868,51878,10
13.0682201385,80.2049865723,51878,51888,10
13.0682296753,80.205078125,51888,51898,10
13.0685596466,80.2049179077,51898,51908,10
13.0688400269,80.2048416138,51908,51918,10
13.0692195892,80.2048110962,51918,51929,11
13.0696001053,80.2048492432,51929,51939,10
13.0697803497,80.2049179077,51939,51949,10
13.0696802139,80.2049789429,51949,51959,10
13.0694904327,80.205116272,51959,51969,10
13.0698099136,80.2050170898,51969,51979,10
13.0702695847,80.2046890259,51979,52029,50
13.0702695847,80.2046890259,52029,52040,11
13.0680198669,80.2080535889,52040,52050,10
13.0675697327,80.2087631226,52050,52060,10
13.0671701431,80.2094421387,52060,52069,9
13.0665502548,80.2100601196,52069,52080,11
13.0657396317,80.2106933594,52080,52090,10
13.0651397705,80.2112121582,52090,52100,10
13.0650501251,80.2113265991,52100,52110,10
13.0650701523,80.2114181519,52110,52120,10
13.065079689,80.2114486694,52120,52130,10
13.0620498657,80.2125320435,52130,52140,10
13.0635204315,80.2117767334,52140,52151,11
13.0632095337,80.2119216919,52151,52171,20
13.0632095337,80.2119216919,52171,52181,10
13.0606098175,80.2117996216,52181,52191,10
13.0606203079,80.2121276855,52191,52199,8
13.0606298447,80.2122192383,52199,52211,12
13.0569200516,80.2116775513,52211,52262,51
13.0569200516,80.2116775513,52262,52273,11
13.0540399551,80.2116470337,52273,52283,10
13.053150177,80.2119064331,52283,52293,10
13.0522403717,80.2122192383,52293,52303,10
13.0521602631,80.2123031616,52303,52313,10
13.051779747,80.2125473022,52313,52444,131
13.051779747,80.2125473022,52444,52454,10
13.0455303192,80.2123184204,52454,54309,1855
13.0455303192,80.2123184204,54309,54319,10
12.9909696579,80.2094497681,54319,54329,10
12.9905395508,80.2097320557,54329,54339,10
12.9904899597,80.2098007202,54339,54349,10
12.9904603958,80.2099304199,54349,54359,10
12.9904203415,80.2101669312,54359,54369,10
12.9902200699,80.2107315063,54369,54380,11
12.9898996353,80.2118835449,54380,54571,191
12.9898996353,80.2118835449,54571,54581,10
12.9851999283,80.217880249,54581,56881,2300
12.9851999283,80.217880249,56881,56891,10
13.0069999695,80.2031707764,56891,56901,10
13.0074396133,80.2035217285,56901,56911,10
13.0081596375,80.2035369873,56911,56927,16
13.00963974,80.2036209106,56927,56939,12
13.0109195709,80.2037277222,56939,56949,10
13.0119104385,80.2037506104,56949,56959,10
13.012840271,80.2039413452,56959,56969,10
13.0135297775,80.2041931152,56969,56979,10
13.0141897202,80.2043991089,56979,56989,10
13.014670372,80.2045211792,56989,57000,11
13.0149202347,80.2045974731,57000,57010,10
13.0150003433,80.2046737671,57010,57020,10
13.015370369,80.2048110962,57020,57030,10
13.015999794,80.2050170898,57030,57039,9
13.0164804459,80.2052383423,57039,57049,10
13.0170602798,80.2053070068,57049,57059,10
13.0176401138,80.2055435181,57059,57069,10
13.0181903839,80.2057876587,57069,57080,11
13.0186595917,80.2059402466,57080,57090,10
13.0187397003,80.2059707642,57090,57100,10
13.0191402435,80.2061309814,57100,57111,11
13.0199203491,80.2063217163,57111,57121,10
13.0208396912,80.2063293457,57121,57131,10
13.0215196609,80.2063064575,57131,57141,10
13.0221796036,80.2063522339,57141,57151,10
13.0229797363,80.2064666748,57151,57161,10
13.0239295959,80.2066268921,57161,57171,10
13.0249204636,80.2069320679,57171,57181,10
13.0258598328,80.20728302,57181,57191,10
13.0267601013,80.2077331543,57191,57201,10
13.0276699066,80.2082595825,57201,57211,10
13.0285701752,80.2086029053,57211,57221,10
13.0293502808,80.2087631226,57221,57232,11
13.0295600891,80.2088165283,57232,57242,10
13.0297899246,80.2088928223,57242,57252,10
13.0303401947,80.2090682983,57252,57262,10
13.0310297012,80.2092819214,57262,57272,10
13.0314798355,80.2093887329,57272,57282,10
13.0314903259,80.2093963623,57282,57292,10
13.0317296982,80.2094573975,57292,57302,10
13.0320596695,80.2095336914,57302,57312,10
13.0321998596,80.2095413208,57312,57322,10
13.032699585,80.2096481323,57322,57333,11
13.0334596634,80.2098083496,57333,57343,10
13.0342903137,80.2099914551,57343,57353,10
13.0349903107,80.2101593018,57353,57362,9
13.0350599289,80.2106170654,57362,57372,10
13.0350198746,80.211151123,57372,57383,11
13.0350198746,80.21118927,57383,57393,10
13.0350103378,80.2113723755,57393,57403,10
13.0352096558,80.2115707397,57403,57413,10
13.0350503922,80.2122116089,57413,57423,10
13.0356903076,80.2122497559,57423,57433,10
13.0364398956,80.2122421265,57433,57444,11
13.0371398926,80.2122497559,57444,57454,10
13.0378303528,80.2122879028,57454,57464,10
13.0386695862,80.212310791,57464,57474,10
13.0396299362,80.2122268677,57474,57484,10
13.0406599045,80.2121963501,57484,57494,10
13.0418395996,80.2122802734,57494,57504,10
13.0428199768,80.2122879028,57504,57514,10
13.0436201096,80.2122879028,57514,57524,10
13.0439395905,80.2122497559,57524,57563,39
13.0439395905,80.2122497559,57563,57573,10
13.0440597534,80.2122802734,57573,57583,10
13.0446996689,80.2122802734,57583,57593,10
13.0454301834,80.2122116089,57593,57603,10
13.0461702347,80.2121963501,57603,57613,10
13.0469503403,80.2121582031,57613,57623,10
13.047750473,80.2119979858,57623,57630,7
13.0481700897,80.2119598389,57630,57644,14
13.0483999252,80.2120513916,57644,57654,10
13.0485801697,80.212059021,57654,57664,10
13.0489597321,80.2119522095,57664,57675,11
13.049539566,80.2119216919,57675,57685,10
13.049659729,80.2118988037,57685,57695,10
13.0495996475,80.2119674683,57695,57705,10
13.0493297577,80.2118835449,57705,57715,10
13.0495996475,80.212020874,57715,57738,23
13.0499200821,80.2118835449,57738,57750,12
13.0503196716,80.2119369507,57750,57760,10
13.050740242,80.212020874,57760,57769,9
13.0513296127,80.2119979858,57769,57780,11
13.0521001816,80.2119827271,57780,57791,11
13.0524196625,80.2119827271,57791,57801,10
13.052980423,80.2118301392,57801,57811,10
13.0537595749,80.2116012573,57811,57821,10
13.0542201996,80.2114105225,57821,57831,10
13.0545902252,80.2115783691,57831,57841,10
13.0552902222,80.2121429443,57841,57861,20
13.0552902222,80.2121429443,57861,57871,10
13.0575799942,80.2113800049,57871,57881,10
13.0580596924,80.2113494873,57881,57892,11
13.0582103729,80.2113418579,57892,57902,10
13.0584402084,80.2115325928,57902,57912,10
13.0589895248,80.2115631104,57912,57922,10
13.0597801208,80.211517334,57922,57932,10
13.0605297089,80.2116012573,57932,57942,10
13.0615196228,80.2117385864,57942,57952,10
13.0626296997,80.2118606567,57952,58132,180
13.0626296997,80.2118606567,58132,58143,11
13.0694103241,80.2047805786,58143,58153,10
13.0691795349,80.2051773071,58153,58163,10
13.0689601898,80.2053985596,58163,58173,10
13.0689496994,80.205406189,58173,58182,9
13.0687303543,80.2052764893,58182,58192,10
13.0683898926,80.2051315308,58192,58244,52
13.0683898926,80.2051315308,58244,58254,10
13.068400383,80.2052078247,58254,58516,262
13.068400383,80.2052078247,58516,58526,10
13.0682497025,80.2051773071,58526,58758,232
13.0682601929,80.2051696777,58758,60171,1413
13.0678901672,80.2051620483,60171,60211,40
13.0678901672,80.2051620483,60211,60221,10
13.0681495667,80.2049179077,60221,60252,31
13.0681495667,80.2049179077,60252,60262,10
13.0683803558,80.2049407959,60262,60272,10
13.0685997009,80.2048492432,60272,60282,10
13.0688400269,80.2047729492,60282,60292,10
13.0691204071,80.2047195435,60292,60302,10
13.0694904327,80.2047729492,60302,60312,10
13.0697898865,80.2049407959,60312,60352,40
13.0697898865,80.2049407959,60352,60363,11
13.0698699951,80.205116272,60363,60373,10
13.0697498322,80.2054290771,60373,60383,10
13.0694198608,80.2059326172,60383,60393,10
13.0690002441,80.2065811157,60393,60403,10
13.0684995651,80.207359314,60403,60413,10
13.0679597855,80.2082214355,60413,60429,16
13.0670700073,80.2096176147,60429,60441,12
13.0662403107,80.2104492188,60441,60449,8
13.0656204224,80.2109985352,60449,60460,11
13.0650901794,80.2114105225,60460,60471,11
13.065079689,80.2114181519,60471,60482,11
13.0649003983,80.2115020752,60482,60494,12
13.0638799667,80.2117233276,60494,60534,40
13.0638799667,80.2117233276,60534,60544,10
13.0635995865,80.2117462158,60544,60554,10
13.0630998611,80.2118377686,60554,60564,10
13.0624504089,80.2118682861,60564,60574,10
13.0618400574,80.2118301392,60574,60584,10
13.0609302521,80.2117080688,60584,60595,11
13.0598497391,80.2116928101,60595,60605,10
13.0588502884,80.2116622925,60605,60615,10
13.0579900742,80.2116165161,60615,60625,10
13.0575799942,80.2116394043,60625,60635,10
13.0575504303,80.2116622925,60635,60645,10
13.0571603775,80.2116317749,60645,60655,10
13.0565700531,80.2116622925,60655,60665,10
13.0557699203,80.2116470337,60665,60675,10
13.0548496246,80.2116470337,60675,60685,10
13.0539503098,80.2117614746,60685,60695,10
13.053030014,80.2119827271,60695,60706,11
13.0522298813,80.2122116089,60706,60716,10
13.0515699387,80.2123184204,60716,60726,10
13.050909996,80.2122573853,60726,60736,10
13.0503902435,80.2122421265,60736,60746,10
13.0501804352,80.2122421265,60746,60786,40
13.0501804352,80.2122421265,60786,60796,10
13.0498695374,80.2121582031,60796,60806,10
13.0495195389,80.2121963501,60806,60827,21
13.0495195389,80.2121963501,60827,60837,10
13.0494203568,80.2121734619,60837,60847,10
13.0492897034,80.2121887207,60847,60857,10
13.0488700867,80.2121887207,60857,60867,10
13.0481300354,80.2122573853,60867,60877,10
13.0472602844,80.2123031616,60877,60887,10
13.0462598801,80.212387085,60887,60897,10
13.0453596115,80.2124176025,60897,60907,10
13.044839859,80.2124481201,60907,60928,21
13.044839859,80.2124481201,60928,60938,10
13.0446100235,80.2124023438,60938,60978,40
13.0446100235,80.2124023438,60978,60988,10
13.0444202423,80.2124481201,60988,60998,10
13.0441904068,80.2124481201,60998,61009,11
13.043390274,80.2121429443,61009,61018,9
13.0424804688,80.2121200562,61018,61028,10
13.0419797897,80.2123794556,61028,61039,11
13.0409498215,80.2124710083,61039,61049,10
13.0397796631,80.2123413086,61049,61059,10
13.0384502411,80.212348938,61059,61069,10
13.0376396179,80.2123184204,61069,61079,10
13.0368204117,80.2123031616,61079,61089,10
13.0361700058,80.212310791,61089,61099,10
13.0354604721,80.2123184204,61099,61109,10
13.0348997116,80.2121429443,61109,61119,10
13.0345401764,80.2125167847,61119,61129,10
13.0341997147,80.2129211426,61129,61139,10
13.0341796875,80.212097168,61139,61149,10
13.0339002609,80.2120819092,61149,61160,11
13.0339202881,80.2120819092,61160,61176,16
13.0335798264,80.212059021,61176,61188,12
13.0328598022,80.2119598389,61188,61196,8
13.032119751,80.2117614746,61196,61208,12
13.031080246,80.2115020752,61208,61420,212
13.031080246,80.2115020752,61420,61430,10
13.0194797516,80.2061462402,61430,61602,172
13.0194797516,80.2061462402,61602,61612,10
13.0128803253,80.2083206177,61612,61622,10
13.0129299164,80.2087020874,61622,61632,10
13.0130796432,80.2091064453,61632,61642,10
13.0132703781,80.2098236084,61642,61652,10
13.0131998062,80.2103805542,61652,61662,10
13.0130500793,80.2109527588,61662,61672,10
13.0127096176,80.2116317749,61672,61688,16
13.0119800568,80.2125701904,61688,61700,12
13.0117397308,80.2129135132,61700,61711,11
13.0114603043,80.2130889893,61711,61721,10
13.0114097595,80.2131195068,61721,61731,10
13.0103998184,80.2117919922,61731,61741,10
13.0099401474,80.2114028931,61741,61751,10
13.0095701218,80.2110595703,61751,61761,10
13.0099897385,80.2113265991,61761,61771,10
13.0100097656,80.2111816406,61771,61973,202
13.0100097656,80.2111816406,61973,61983,10
13.0105400085,80.2162017822,61983,61993,10
13.0109100342,80.2169265747,61993,62003,10
13.0113296509,80.217880249,62003,62114,111
13.0113296509,80.217880249,62114,62124,10
13.0154304504,80.2255096436,62124,62134,10
