13.0333995819,80.2305679321,18,2440,2422
13.0089597702,80.2291793823,26954,26964,10
13.009180069,80.2282028198,26964,26974,10
13.0095701218,80.2272796631,26974,26984,10
13.0100097656,80.2263565063,26984,26995,11
13.0104799271,80.2254867554,26995,27005,10
13.0108604431,80.224647522,27005,27016,11
13.0112600327,80.2236785889,27016,27026,10
13.0115995407,80.22290802,27026,27036,10
13.0119400024,80.2220230103,27036,27046,10
13.0122699738,80.2214736938,27046,27056,10
13.0125198364,80.2217330933,27056,27066,10
13.013010025,80.2223510742,27066,27076,10
13.0136203766,80.2229995728,27076,27086,10
13.0141096115,80.223449707,27086,27096,10
13.0143404007,80.2237701416,27096,27106,10
13.0146198273,80.2240829468,27106,27116,10
13.0154800415,80.224937439,27116,27137,21
13.0154800415,80.224937439,27137,27147,10
13.0158395767,80.2252807617,27147,27157,10
13.0165700912,80.2253189087,27157,27167,10
13.0174598694,80.2249832153,27167,27177,10
13.0183897018,80.224609375,27177,27187,10
13.0193004608,80.2244262695,27187,27197,10
13.0199203491,80.2247009277,27197,27207,10
13.0207901001,80.2253112793,27207,27217,10
13.0215797424,80.2258834839,27217,27227,10
13.0219697952,80.2261581421,27227,27238,11
13.0220298767,80.2262191772,27238,27248,10
13.0223798752,80.2265472412,27248,27257,9
13.0228996277,80.2270278931,27257,27268,11
13.0236797333,80.2277679443,27268,27278,10
13.0243396759,80.2284469604,27278,27288,10
13.0248403549,80.2291412354,27288,27297,9
13.0253601074,80.2298202515,27297,27308,11
13.0257997513,80.2304916382,27308,27318,10
13.0259504318,80.2307434082,27318,27328,10
13.0260000229,80.2309570313,27328,27339,11
13.0260295868,80.2312164307,27339,27349,10
13.0262498856,80.2313690186,27349,27359,10
13.0268297195,80.2311706543,27359,27369,10
13.0276603699,80.231010437,27369,27379,10
13.0282096863,80.2309494019,27379,27389,10
13.0284099579,80.2309265137,27389,27399,10
13.0286502838,80.2309417725,27399,27409,10
13.0289802551,80.2309188843,27409,27419,10
13.0292596817,80.2308883667,27419,27429,10
13.0292701721,80.2308883667,27429,27439,10
13.0295295715,80.2308578491,27439,27449,10
13.0300703049,80.230796814,27449,27460,11
13.0307798386,80.2307434082,27460,27469,9
13.0314598083,80.2306900024,27469,27480,11
13.0324401855,80.2306213379,27480,27490,10
13.0333299637,80.2305603027,27490,27500,10
13.0343799591,80.23046875,27500,27520,20
13.0343799591,80.23046875,27520,27530,10
13.0344800949,80.2303695679,27530,27540,10
13.0348997116,80.2302703857,27540,27550,10
13.0351200104,80.2300109863,27550,27561,11
13.0350599289,80.2298202515,27561,27571,10
13.0348997116,80.2297973633,27571,27581,10
13.0343503952,80.2297592163,27581,27631,50
13.0343503952,80.2297592163,27631,27641,10
13.0337200165,80.2297821045,27641,27762,121
13.0337200165,80.2297821045,27762,27772,10
13.0334300995,80.2298965454,27772,27934,162
13.0334300995,80.2298965454,27934,27944,10
13.0333900452,80.230140686,27944,27984,40
13.0333900452,80.230140686,27984,27994,10
13.0334300995,80.2302780151,27994,28075,81
13.0333595276,80.2301025391,28075,28529,454
13.033659935,80.2298583984,28529,28630,101
13.0335998535,80.2296066284,28630,28651,21
13.0335998535,80.2296066284,28651,28661,10
13.0337200165,80.2295837402,28661,28751,90
13.0339097977,80.2298965454,28751,28973,222
13.034040451,80.2298812866,28973,29155,182
13.0339403152,80.2298431396,29155,29720,565
13.0342597961,80.2299423218,29720,29831,111
13.0342102051,80.2303314209,29831,29851,20
13.0342102051,80.2303314209,29851,29862,11
13.033829689,80.2304916382,29862,29872,10
13.0336198807,80.2304992676,29872,29882,10
13.0334596634,80.23046875,29882,29892,10
13.032910347,80.2304992676,29892,29902,10
13.0322599411,80.2305984497,29902,29912,10
13.0314903259,80.2306594849,29912,29922,10
13.0309801102,80.2306976318,29922,29932,10
13.0306997299,80.2307434082,29932,29942,10
13.0299196243,80.2308731079,29942,29983,41
13.0299196243,80.2308731079,29983,29993,10
13.0296096802,80.2308273315,29993,30003,10
13.029250145,80.2308807373,30003,30013,10
13.0285797119,80.2309417725,30013,30023,10
13.0279397964,80.2310180664,30023,30033,10
13.0277500153,80.231262207,30033,30043,10
13.0277500153,80.2317581177,30043,30053,10
13.0278396606,80.2323913574,30053,30063,10
13.0277795792,80.2328414917,30063,30073,10
13.0270700455,80.2329406738,30073,30104,31
13.0270700455,80.2329406738,30104,30114,10
13.0267696381,80.2329711914,30114,30124,10
13.02643013,80.2328491211,30124,30134,10
13.0261898041,80.232170105,30134,30144,10
13.02602005,80.2316131592,30144,30154,10
13.0260295868,80.2314987183,30154,30164,10
13.0259103775,80.2310409546,30164,30174,10
13.0255804062,80.2302780151,30174,30185,11
13.0249900818,80.2294921875,30185,30195,10
13.0247602463,80.2292175293,30195,30205,10
13.0245199203,80.2289199829,30205,30215,10
13.024020195,80.2283172607,30215,30235,20
13.024020195,80.2283172607,30235,30245,10
13.024020195,80.2282562256,30245,30255,10
13.0238800049,80.2281112671,30255,30265,10
13.0235595703,80.2277679443,30265,30275,10
13.0231895447,80.2274398804,30275,30285,10
13.0227203369,80.2270278931,30285,30295,10
13.0223798752,80.2266769409,30295,30306,11
13.0220499039,80.2263565063,30306,30316,10
13.0218601227,80.2261962891,30316,30326,10
13.0214395523,80.2258605957,30326,30336,10
13.020939827,80.225479126,30336,30346,10
13.0203695297,80.2251205444,30346,30356,10
13.019900322,80.224822998,30356,30382,26
13.019900322,80.224822998,30382,30394,12
13.0195798874,80.2246932983,30394,30402,8
13.0190296173,80.2245483398,30402,30415,13
13.0179100037,80.2248687744,30415,30425,10
13.0170202255,80.2252426147,30425,30435,10
13.0163698196,80.2255020142,30435,30445,10
13.0157499313,80.2257080078,30445,30455,10
13.0150098801,80.2259979248,30455,30465,10
13.0142498016,80.2263183594,30465,30505,40
13.0142498016,80.2263183594,30505,30523,18
13.0140304565,80.2264175415,30523,30536,13
13.0133600235,80.2266693115,30536,30546,10
13.012840271,80.2268600464,30546,30556,10
13.0120401382,80.2271881104,30556,30566,10
13.0112495422,80.2275009155,30566,30576,10
13.0104703903,80.2278137207,30576,30586,10
13.0097503662,80.2281112671,30586,30596,10
13.00922966,80.2284927368,30596,30606,10
13.0091199875,80.2290115356,30606,30616,10
13.0090503693,80.2293624878,30616,30626,10
13.0089302063,80.2299423218,30626,30637,11
13.0087795258,80.2306900024,30637,30647,10
13.0086202621,80.2315216064,30647,30657,10
13.0084400177,80.2324676514,30657,30667,10
13.0082302094,80.2336883545,30667,30697,30
13.0082302094,80.2336883545,30697,30707,10
13.0081796646,80.2338180542,30707,30717,10
13.0080795288,80.2342376709,30717,30726,9
13.0079803467,80.23487854,30726,30737,11
13.0077896118,80.2358398438,30737,30748,11
13.007610321,80.2367401123,30748,30758,10
13.0074596405,80.2374420166,30758,30768,10
13.0073204041,80.2382507324,30768,30778,10
13.0071697235,80.2390594482,30778,30787,9
13.0070199966,80.2397079468,30787,30798,11
13.0069198608,80.2402191162,30798,30808,10
13.0068798065,80.240562439,30808,30818,10
13.0068998337,80.2406387329,30818,30828,10
13.0068101883,80.2410125732,30828,30838,10
13.006770134,80.2416763306,30838,30849,11
13.0067796707,80.2424163818,30849,30859,10
13.0067596436,80.2429504395,30859,30869,10
13.0067596436,80.2432327271,30869,30879,10
13.0067501068,80.2435073853,30879,30889,10
13.0067501068,80.2437667847,30889,30899,10
13.0067300797,80.2440567017,30899,30929,30
13.0067300797,80.2440567017,30929,30939,10
13.0067300797,80.244392395,30939,30949,10
13.0067300797,80.2445602417,30949,30959,10
13.0066795349,80.2450408936,30959,30970,11
13.0067195892,80.2456665039,30970,30979,9
13.0067501068,80.2461929321,30979,30990,11
13.006770134,80.2468185425,30990,31000,10
13.0067195892,80.2476119995,31000,31010,10
13.006770134,80.2485275269,31010,31020,10
13.0068597794,80.2493972778,31020,31050,30
13.0068597794,80.2493972778,31050,31060,10
13.0068702698,80.2495727539,31060,31071,11
13.0068397522,80.2501602173,31071,31081,10
13.0068397522,80.2509384155,31081,31091,10
13.0068397522,80.2513198853,31091,31121,30
13.0068397522,80.2513198853,31121,31131,10
13.0068101883,80.2515411377,31131,31141,10
13.0066995621,80.251991272,31141,31151,10
13.0065803528,80.2528076172,31151,31161,10
13.0065698624,80.2537384033,31161,31171,10
13.0066003799,80.2546386719,31171,31181,10
13.0066299438,80.2553710938,31181,31192,11
13.0066204071,80.2564315796,31192,31202,10
13.0066604614,80.2573776245,31202,31242,40
13.0066604614,80.2573776245,31242,31258,16
13.0066995621,80.2578887939,31258,31270,12
13.0077495575,80.2587280273,31270,31302,32
13.0077495575,80.2587280273,31302,31312,10
13.0078802109,80.2587585449,31312,31322,10
13.0082101822,80.2588806152,31322,31331,9
13.0088195801,80.2590637207,31331,31342,11
13.0092096329,80.2590408325,31342,31352,10
13.0100803375,80.2590484619,31352,31362,10
13.0111103058,80.2590484619,31362,31372,10
13.0122499466,80.2590713501,31372,31382,10
13.0135097504,80.2591400146,31382,31392,10
13.0146999359,80.2591781616,31392,31403,11
13.0157899857,80.2593002319,31403,31413,10
13.0165100098,80.259727478,31413,31433,20
13.0165100098,80.259727478,31433,31443,10
13.0165395737,80.259803772,31443,31453,10
13.0167798996,80.259979248,31453,31463,10
13.0173101425,80.2603378296,31463,31473,10
13.0178699493,80.2607192993,31473,31483,10
13.0184297562,80.2611236572,31483,31493,10
13.0188598633,80.2614593506,31493,31503,10
13.019370079,80.2618789673,31503,31514,11
13.0202598572,80.2626800537,31514,31533,19
13.0202598572,80.2626800537,31533,31544,11
13.0205802917,80.262840271,31544,31554,10
13.0212802887,80.2630462646,31554,31564,10
13.0219202042,80.2633209229,31564,31574,10
13.0222196579,80.263458252,31574,31584,10
13.0230102539,80.2638778687,31584,31604,20
13.0230102539,80.2638778687,31604,31614,10
13.0232496262,80.2641220093,31614,31625,11
13.0237102509,80.2643203735,31625,31635,10
13.0242595673,80.2646636963,31635,31645,10
13.0248403549,80.2650375366,31645,31655,10
13.0252799988,80.2653503418,31655,31665,10
13.0259199142,80.2657623291,31665,31675,10
13.0262002945,80.2658233643,31675,31685,10
13.0262804031,80.2653427124,31685,31695,10
13.0263700485,80.2646865845,31695,31705,10
13.0264797211,80.2640075684,31705,31715,10
13.0265102386,80.2639465332,31715,31725,10
13.0265302658,80.2638778687,31725,31735,10
13.0265798569,80.2634811401,31735,31746,11
13.02684021,80.263381958,31746,31762,16
13.0275802612,80.2635269165,31762,31774,12
13.0282201767,80.2637405396,31774,31784,10
13.0283298492,80.2637786865,31784,31792,8
13.0285797119,80.2638626099,31792,31804,12
13.0291204453,80.2639694214,31804,31814,10
13.0293197632,80.2641296387,31814,31824,10
13.0293197632,80.2646484375,31824,31834,10
13.029299736,80.2652130127,31834,31844,10
13.0292596817,80.2659072876,31844,31854,10
13.0292396545,80.2661209106,31854,31865,11
13.0291996002,80.2664413452,31865,31875,10
13.0292100906,80.2665023804,31875,31885,10
13.0295495987,80.2665786743,31885,31895,10
13.0300998688,80.2666397095,31895,31905,10
13.0306396484,80.2667236328,31905,31915,10
13.0312204361,80.2668685913,31915,31925,10
13.0315999985,80.2670211792,31925,31935,10
13.0321903229,80.2673110962,31935,31945,10
13.0326595306,80.2675628662,31945,31955,10
13.0333404541,80.2677688599,31955,31996,41
13.0333404541,80.2677688599,31996,32006,10
13.0336799622,80.267868042,32006,32016,10
13.0338697433,80.2679214478,32016,32026,10
13.034119606,80.2679672241,32026,32036,10
13.0344800949,80.2679901123,32036,32067,31
13.0344800949,80.2679901123,32067,32077,10
13.0344495773,80.2680892944,32077,32097,20
13.0344495773,80.2680892944,32097,32107,10
13.0342702866,80.2680130005,32107,32117,10
13.0339202881,80.2678909302,32117,32127,10
13.0335197449,80.2678375244,32127,32228,101
13.0335197449,80.2678375244,32228,32238,10
13.0331802368,80.2677764893,32238,32248,10
13.0330600739,80.2677612305,32248,32258,10
13.0328197479,80.2677230835,32258,32268,10
13.0326099396,80.267578125,32268,32278,10
13.0321798325,80.2673034668,32278,32288,10
13.0316200256,80.2670669556,32288,32299,11
13.0306596756,80.2667617798,32299,32319,20
13.0306596756,80.2667617798,32319,32329,10
13.0298995972,80.2666397095,32329,32359,30
13.0298995972,80.2666397095,32359,32369,10
13.0295000076,80.2665863037,32369,32379,10
13.0292301178,80.2664794922,32379,32389,10
13.028719902,80.2663803101,32389,32400,11
13.0280504227,80.26612854,32400,32410,10
13.0274095535,80.2660293579,32410,32420,10
13.0266399384,80.2659606934,32420,32440,20
13.0266399384,80.2659606934,32440,32450,10
13.0263595581,80.2659912109,32450,32460,10
13.0261201859,80.26587677,32460,32470,10
13.0258398056,80.2657012939,32470,32480,10
13.0252895355,80.2653427124,32480,32500,20
13.0252895355,80.2653427124,32500,32511,11
13.0249996185,80.2650985718,32511,32521,10
13.0244998932,80.2647781372,32521,32531,10
13.0238399506,80.2643966675,32531,32541,10
13.0234203339,80.2641525269,32541,32551,10
13.0227804184,80.2637405396,32551,32561,10
13.0222997665,80.2635116577,32561,32571,10
13.0221595764,80.2634429932,32571,32581,10
13.0220003128,80.2633514404,32581,32591,10
13.0216999054,80.2632217407,32591,32601,10
13.0209703445,80.2630233765,32601,32611,10
13.0202999115,80.2629928589,32611,32622,11
13.0197896957,80.2629470825,32622,32632,10
13.0192699432,80.2628631592,32632,32642,10
13.0190095901,80.2626495361,32642,32652,10
13.0188703537,80.2618637085,32652,32662,10
13.0187301636,80.2612075806,32662,32672,10
13.0182199478,80.2609634399,32672,32682,10
13.0177402496,80.2606582642,32682,32692,10
13.0171804428,80.2602462769,32692,32702,10
13.0165195465,80.2598419189,32702,32712,10
13.0160799026,80.2596588135,32712,32722,10
13.0160598755,80.2596511841,32722,32732,10
13.0160303116,80.2596282959,32732,32743,11
13.0156002045,80.2594680786,32743,32753,10
13.0149002075,80.2593383789,32753,32769,16
13.0135097504,80.259262085,32769,32781,12
13.012339592,80.2592010498,32781,32791,10
13.0116100311,80.2591629028,32791,32801,10
13.0107002258,80.2591629028,32801,32811,10
13.0100002289,80.2592468262,32811,32821,10
13.0098600388,80.259262085,32821,32831,10
13.0096797943,80.2592163086,32831,32841,10
13.0092897415,80.2591629028,32841,32852,11
13.0089502335,80.2591400146,32852,32862,10
13.0087299347,80.2591094971,32862,32872,10
13.0082302094,80.2590713501,32872,32882,10
13.0077199936,80.2591400146,32882,32892,10
13.0074396133,80.2589035034,32892,32902,10
13.0072698593,80.2585983276,32902,32912,10
13.0072603226,80.2585296631,32912,32922,10
13.0070400238,80.2581787109,32922,32932,10
13.0066204071,80.2576980591,32932,33013,81
13.0066204071,80.2576980591,33013,33023,10
13.0064001083,80.2574996948,33023,33033,10
13.0064001083,80.2571029663,33033,33043,10
13.0064001083,80.2563705444,33043,33053,10
13.0064401627,80.2554626465,33053,33063,10
13.0065002441,80.2546386719,33063,33074,11
13.0064897537,80.2536697388,33074,33084,10
13.0065002441,80.2531661987,33084,33094,10
13.0065002441,80.2531585693,33094,33104,10
13.0065002441,80.253112793,33104,33114,10
13.0065002441,80.2527084351,33114,33124,10
13.0066604614,80.2517776489,33124,33195,71
13.0066604614,80.2517776489,33195,33205,10
13.0067901611,80.2512969971,33205,33215,10
13.0067796707,80.250579834,33215,33225,10
13.0067796707,80.2497406006,33225,33235,10
13.0067901611,80.2495574951,33235,33245,10
13.006770134,80.2492370605,33245,33255,10
13.0066900253,80.2485961914,33255,33296,41
13.0066900253,80.2485961914,33296,33306,10
13.0067396164,80.2484207153,33306,33316,10
13.0067396164,80.2482833862,33316,33326,10
13.0066995621,80.2479782104,33326,33336,10
13.0066900253,80.2474517822,33336,33346,10
13.0066795349,80.2469482422,33346,33356,10
13.0066299438,80.2464675903,33356,33376,20
13.0066299438,80.2464675903,33376,33386,10
13.0066795349,80.2461166382,33386,33396,10
13.0066699982,80.2454376221,33396,33407,11
13.0066404343,80.2448501587,33407,33417,10
13.0066204071,80.2446136475,33417,33427,10
13.0066003799,80.244178772,33427,33437,10
13.0066204071,80.2438278198,33437,33447,10
13.0066204071,80.2435379028,33447,33457,10
13.0066003799,80.2431182861,33457,33467,10
13.0065698624,80.2424621582,33467,33477,10
13.0065498352,80.2417678833,33477,33487,10
13.0065498352,80.2416687012,33487,33497,10
13.0065603256,80.2415618896,33497,33507,10
13.0066003799,80.2410583496,33507,33518,11
13.0066795349,80.2405166626,33518,33528,10
13.0067195892,80.2403106689,33528,33538,10
13.006819725,80.2397689819,33538,33548,10
13.0069904327,80.2388763428,33548,33558,10
13.0071601868,80.2380371094,33558,33568,10
13.0073204041,80.2373962402,33568,33578,10
13.007399559,80.2367401123,33578,33598,20
13.007399559,80.2367401123,33598,33608,10
13.007519722,80.2364196777,33608,33619,11
13.0076398849,80.2358627319,33619,33629,10
13.0076999664,80.2354507446,33629,33639,10
13.0078296661,80.2348175049,33639,33649,10
13.0080003738,80.2340698242,33649,33659,10
13.0081796646,80.2332382202,33659,33669,10
13.0083398819,80.2323913574,33669,33679,10
13.0085000992,80.2315292358,33679,33689,10
13.008649826,80.230682373,33689,33699,10
13.0088195801,80.2298202515,33699,33709,10
13.0088796616,80.2295608521,33709,33719,10
13.0089597702,80.2291412354,33719,33730,11
13.0091295242,80.2283630371,33730,33740,10
13.0094499588,80.2275924683,33740,33750,10
13.0098495483,80.2267227173,33750,33760,10
13.0101804733,80.2260437012,33760,33770,10
13.0104999542,80.2254180908,33770,33780,10
13.0107297897,80.2249526978,33780,33790,10
13.0108203888,80.224609375,33790,33800,10
13.0110397339,80.2241668701,33800,33810,10
13.0110797882,80.2240905762,33810,33820,10
13.011179924,80.2238388062,33820,33830,10
13.0113601685,80.2233505249,33830,33841,11
13.0116500854,80.2225875854,33841,33851,10
13.0118999481,80.2218093872,33851,33861,10
13.0122404099,80.2213668823,33861,33871,10
13.0123996735,80.2214202881,33871,33881,10
13.0125904083,80.2218170166,33881,33891,10
13.0127801895,80.2222824097,33891,33901,10
13.0133199692,80.2227096558,33901,33911,10
13.0137395859,80.2231369019,33911,33921,10
13.0140304565,80.2233276367,33921,33931,10
13.014169693,80.2234573364,33931,33941,10
13.0143299103,80.2236328125,33941,33952,11
13.0145998001,80.2240066528,33952,33962,10
13.0149497986,80.2245178223,33962,33972,10
13.0153503418,80.2248764038,33972,33992,20
13.0153503418,80.2248764038,33992,34002,10
13.0155601501,80.2250213623,34002,34012,10
13.0158195496,80.2252731323,34012,34028,16
13.0167999268,80.2252426147,34028,34040,12
13.0178604126,80.2248382568,34040,34048,8
13.0184803009,80.2245864868,34048,34060,12
13.0197296143,80.2245635986,34060,34111,51
13.0197296143,80.2245635986,34111,34121,10
13.0198898315,80.2247314453,34121,34131,10
13.0202703476,80.2250137329,34131,34141,10
13.0206203461,80.2252426147,34141,34151,10
13.020819664,80.2253799438,34151,34161,10
13.0211696625,80.225692749,34161,34182,21
13.0211696625,80.225692749,34182,34192,10
13.0214395523,80.2258987427,34192,34202,10
13.0217103958,80.22605896,34202,34242,40
13.0217103958,80.22605896,34242,34252,10
13.021900177,80.2262191772,34252,34262,10
13.0221595764,80.2264022827,34262,34272,10
13.0223903656,80.2265930176,34272,34283,11
13.0226297379,80.2267913818,34283,34333,50
13.0226297379,80.2267913818,34333,34343,10
13.0227804184,80.2270812988,34343,34359,16
13.0229597092,80.2272567749,34359,34371,12
13.0230398178,80.2273483276,34371,34379,8
13.023150444,80.227432251,34379,34391,12
13.0232601166,80.2275238037,34391,34402,11
13.0235004425,80.227722168,34402,34412,10
13.0237398148,80.2278823853,34412,34422,10
13.0240001678,80.2281723022,34422,34482,60
13.0240001678,80.2281723022,34482,34492,10
13.0243501663,80.2284927368,34492,34503,11
13.024479866,80.2286834717,34503,34513,10
13.0245895386,80.2288284302,34513,34523,10
13.0247097015,80.2290420532,34523,34533,10
13.0248203278,80.2292098999,34533,34543,10
13.0250902176,80.2295379639,34543,34553,10
13.0254802704,80.2299804688,34553,34583,30
13.0254802704,80.2299804688,34583,34593,10
13.0256099701,80.2301712036,34593,34603,10
13.0257196426,80.2304000854,34603,34614,11
13.025850296,80.230682373,34614,34624,10
13.0259399414,80.230796814,34624,34634,10
13.0260095596,80.2312088013,34634,34644,10
13.0263395309,80.2313079834,34644,34654,10
13.0270700455,80.2311172485,34654,34664,10
13.0278196335,80.2309799194,34664,34674,10
13.0284204483,80.2308883667,34674,34684,10
13.0285701752,80.2308883667,34684,34694,10
13.0288896561,80.2308807373,34694,34704,10
13.029250145,80.2308578491,34704,34714,10
13.0295000076,80.2308425903,34714,34725,11
13.0299196243,80.230796814,34725,34735,10
13.0303001404,80.230758667,34735,34745,10
13.0305500031,80.2307434082,34745,34755,10
13.0308704376,80.23072052,34755,34765,10
13.0313596725,80.2306671143,34765,34775,10
13.0319595337,80.2306137085,34775,34785,10
13.032500267,80.2305603027,34785,34795,10
13.0332803726,80.230506897,34795,34805,10
13.0337495804,80.23046875,34805,34836,31
13.0337495804,80.23046875,34836,34846,10
13.0340995789,80.23046875,34846,34855,9
13.0347995758,80.2302780151,34855,34906,51
13.0347995758,80.2302780151,34906,34916,10
13.0350799561,80.2299728394,34916,34926,10
13.0350599289,80.2297897339,34926,34936,10
13.0345497131,80.2297210693,34936,34977,41
13.0342798233,80.2299575806,34977,35370,393
13.0342302322,80.2303009033,35370,35431,61
13.0342302322,80.2303009033,35431,35441,10
13.0339298248,80.2304534912,35441,35451,10
13.0338602066,80.2304382324,35451,35461,10
13.0335702896,80.2304611206,35461,35471,10
13.0331802368,80.2304992676,35471,35481,10
13.032699585,80.230506897,35481,35491,10
13.0322799683,80.2305603027,35491,35502,11
13.03221035,80.2305603027,35502,35512,10
13.0319700241,80.2305526733,35512,35522,10
13.0311899185,80.2306213379,35522,35572,50
13.0311899185,80.2306213379,35572,35582,10
13.030790329,80.2306594849,35582,35598,16
13.029999733,80.2307815552,35598,35621,23
13.029999733,80.2307815552,35621,35631,10
13.0296802521,80.2308120728,35631,35641,10
13.0291996002,80.2308425903,35641,35651,10
13.0284700394,80.2309112549,35651,35661,10
13.0280199051,80.2309494019,35661,35671,10
13.0279197693,80.2314300537,35671,35681,10
13.027879715,80.2320098877,35681,35691,10
13.0279197693,80.232421875,35691,35701,10
13.0279197693,80.2326431274,35701,35711,10
13.0278501511,80.2327728271,35711,35721,10
13.0277700424,80.2327804565,35721,35732,11
13.0273599625,80.2329025269,35732,35742,10
13.0270595551,80.2329483032,35742,35752,10
13.0266799927,80.232963562,35752,35762,10
13.0263700485,80.232460022,35762,35772,10
13.0261898041,80.2319488525,35772,35782,10
13.0261001587,80.2316665649,35782,35792,10
13.0261096954,80.2315826416,35792,35802,10
13.0260295868,80.2312393188,35802,35812,10
13.0258197784,80.2305908203,35812,35822,10
13.0253601074,80.2298583984,35822,35833,11
13.0248603821,80.2292404175,35833,35843,10
13.0246295929,80.2289810181,35843,35853,10
13.0244102478,80.2287216187,35853,35863,10
13.0242395401,80.2285003662,35863,35873,10
13.0239696503,80.228187561,35873,35883,10
13.0239601135,80.2281723022,35883,35893,10
13.0239200592,80.2281036377,35893,35903,10
13.0237398148,80.2278823853,35903,35913,10
13.0234498978,80.2275772095,35913,35923,10
13.0231304169,80.2272491455,35923,35933,10
13.0225896835,80.2267837524,35933,35943,10
13.0219402313,80.2262496948,35943,35954,11
13.0214500427,80.2258529663,35954,35964,10
13.0209598541,80.2254714966,35964,35974,10
13.0204401016,80.2251205444,35974,35984,10
13.0197401047,80.2246398926,35984,35994,10
13.0188302994,80.2244491577,35994,36004,10
13.0179595947,80.2248001099,36004,36020,16
13.0169296265,80.2252807617,36020,36032,12
13.0165996552,80.2254180908,36032,36040,8
13.0163602829,80.2255096436,36040,36052,12
13.0157699585,80.2256698608,36052,36063,11
13.015080452,80.2259292603,36063,36073,10
13.0145998001,80.2261505127,36073,36093,20
13.0145998001,80.2261505127,36093,36103,10
13.0143995285,80.2262496948,36103,36113,10
13.0143098831,80.2262802124,36113,36123,10
13.0139503479,80.2264022827,36123,36133,10
13.0133495331,80.226600647,36133,36143,10
13.0125999451,80.2268829346,36143,36153,10
13.0117797852,80.2272491455,36153,36163,10
13.0109300613,80.2276000977,36163,36174,11
13.0101604462,80.2279129028,36174,36184,10
