13.0333995819,80.2305679321,18,2440,2422
13.0094804764,80.2282180786,36184,36194,10
13.0091600418,80.2287902832,36194,36204,10
13.009059906,80.2293701172,36204,36214,10
13.0089302063,80.2300415039,36214,36234,20
13.0089302063,80.2300415039,36234,36244,10
13.0088701248,80.2303466797,36244,36254,10
13.0088195801,80.2306137085,36254,36264,10
13.0087995529,80.2306976318,36264,36274,10
13.0087604523,80.2308502197,36274,36285,11
13.0087003708,80.2311325073,36285,36295,10
13.0086898804,80.2311630249,36295,36305,10
13.008649826,80.2314224243,36305,36315,10
13.0085697174,80.2317428589,36315,36325,10
13.0085000992,80.2320632935,36325,36335,10
13.0084495544,80.232421875,36335,36355,20
13.0084495544,80.232421875,36355,36365,10
13.0083904266,80.2326889038,36365,36375,10
13.0083303452,80.233001709,36375,36385,10
13.0082798004,80.2334594727,36385,36406,21
13.0081996918,80.2337417603,36406,36476,70
13.0081996918,80.2337417603,36476,36486,10
13.008099556,80.2341308594,36486,36496,10
13.008020401,80.2345733643,36496,36507,11
13.0078802109,80.2351913452,36507,36517,10
13.0078001022,80.2356491089,36517,36537,20
13.0078001022,80.2356491089,36537,36547,10
13.0076704025,80.2362365723,36547,36567,20
13.0076704025,80.2362365723,36567,36577,10
13.0075902939,80.2366333008,36577,36587,10
13.0074996948,80.237159729,36587,36597,10
13.0073299408,80.2380371094,36597,36618,21
13.0073299408,80.2380371094,36618,36628,10
13.0073099136,80.2381896973,36628,36638,10
13.0072698593,80.2384033203,36638,36648,10
13.0072402954,80.2385635376,36648,36658,10
13.0072202682,80.2386322021,36658,36668,10
13.0071401596,80.2389068604,36668,36678,10
13.007060051,80.2393188477,36678,36688,10
13.006939888,80.2399215698,36688,36698,10
13.0068397522,80.2406082153,36698,36718,20
13.0068397522,80.2406082153,36718,36729,11
13.0067901611,80.2410583496,36729,36739,10
13.0067501068,80.2415237427,36739,36749,10
13.0067396164,80.2418365479,36749,36829,80
13.0067396164,80.2418365479,36829,36840,11
13.0067596436,80.2424087524,36840,36850,10
13.0067396164,80.2426681519,36850,36860,10
13.0066995621,80.2432327271,36860,36900,40
13.0066995621,80.2436294556,36900,36920,20
13.0066995621,80.2439804077,36920,36981,61
13.0066995621,80.2439804077,36981,36991,10
13.0067796707,80.2442626953,36991,37001,10
13.0067796707,80.2442474365,37001,37011,10
13.0067195892,80.2445068359,37011,37021,10
13.0067195892,80.2449874878,37021,37031,10
13.0067100525,80.2454833984,37031,37041,10
13.0067100525,80.2459793091,37041,37051,10
13.0067300797,80.2465362549,37051,37062,11
13.0067396164,80.2469863892,37062,37072,10
13.0067396164,80.2473602295,37072,37082,10
13.0067195892,80.2480010986,37082,37092,10
13.0067501068,80.2487106323,37092,37102,10
13.0068397522,80.2491989136,37102,37112,10
13.0068597794,80.2493591309,37112,37122,10
13.0068702698,80.2495498657,37122,37132,10
13.0068397522,80.2500762939,37132,37142,10
13.0068101883,80.2508773804,37142,37213,71
13.0068101883,80.2508773804,37213,37223,10
13.0068101883,80.2511978149,37223,37233,10
13.0067100525,80.2516403198,37233,37243,10
13.0065498352,80.252281189,37243,37253,10
13.0065202713,80.2528533936,37253,37262,9
13.0065097809,80.2530822754,37262,37273,11
13.0065402985,80.2537231445,37273,37284,11
13.0066003799,80.2546234131,37284,37294,10
13.0066204071,80.2554092407,37294,37304,10
13.0066099167,80.2562637329,37304,37314,10
13.0066299438,80.2566604614,37314,37324,10
13.0066900253,80.2571563721,37324,37334,10
13.006939888,80.2578811646,37334,37344,10
13.0074701309,80.2585220337,37344,37364,20
13.0074701309,80.2585220337,37364,37374,10
13.0078802109,80.2587432861,37374,37384,10
13.0085296631,80.2590026855,37384,37395,11
13.0092496872,80.2590484619,37395,37405,10
13.0101995468,80.2590637207,37405,37414,9
13.0111703873,80.2590789795,37414,37425,11
13.0125303268,80.2591094971,37425,37435,10
13.013710022,80.2591400146,37435,37445,10
13.0144796371,80.2591400146,37445,37455,10
13.0149297714,80.259147644,37455,37465,10
13.0151796341,80.2591629028,37465,37475,10
13.0153999329,80.2591781616,37475,37485,10
13.0155601501,80.2592010498,37485,37495,10
13.0157604218,80.259262085,37495,37506,11
13.0160503387,80.2593917847,37506,37536,30
13.0160503387,80.2593917847,37536,37546,10
13.0162000656,80.2594680786,37546,37556,10
13.0163803101,80.2595901489,37556,37566,10
13.0165395737,80.2597198486,37566,37576,10
13.016699791,80.2598495483,37576,37586,10
13.0169401169,80.2600097656,37586,37596,10
13.0173397064,80.2602920532,37596,37606,10
13.0176897049,80.2605514526,37606,37617,11
13.0179195404,80.2607116699,37617,37627,10
13.0183401108,80.2610321045,37627,37637,10
13.0187702179,80.2613601685,37637,37647,10
13.0191297531,80.2616424561,37647,37657,10
13.0194997787,80.2619781494,37657,37667,10
13.0199604034,80.2624435425,37667,37677,10
13.0202999115,80.2626724243,37677,37687,10
13.0203695297,80.2627029419,37687,37697,10
13.0207500458,80.262840271,37697,37707,10
13.0214395523,80.2630691528,37707,37717,10
13.0220003128,80.2633285522,37717,37728,11
13.022480011,80.2635726929,37728,37738,10
13.0228796005,80.2638015747,37738,37748,10
13.0229597092,80.2638397217,37748,37758,10
13.0233201981,80.2640609741,37758,37768,10
13.0239801407,80.2644271851,37768,37778,10
13.0245103836,80.2647781372,37778,37788,10
13.0249300003,80.2651062012,37788,37798,10
13.0253295898,80.2653808594,37798,37808,10
13.0255899429,80.2655410767,37808,37818,10
13.0258398056,80.2656784058,37818,37839,21
13.0258398056,80.2656784058,37839,37849,10
13.0260400772,80.2657928467,37849,37859,10
13.0262403488,80.265838623,37859,37869,10
13.026309967,80.2655181885,37869,37879,10
13.0263395309,80.2649917603,37879,37889,10
13.0265102386,80.2638931274,37889,37909,20
13.0265102386,80.2638931274,37909,37919,10
13.0265703201,80.2635116577,37919,37929,10
13.0266704559,80.2633285522,37929,37939,10
13.0269603729,80.2633895874,37939,37950,11
13.0275201797,80.2635498047,37950,37960,10
13.028169632,80.2637176514,37960,37970,10
13.0283002853,80.2637481689,37970,37980,10
13.0285997391,80.2638702393,37980,37990,10
13.0289802551,80.263999939,37990,38000,10
13.0291900635,80.2641677856,38000,38010,10
13.0292701721,80.2645263672,38010,38020,10
13.0292701721,80.26512146,38020,38030,10
13.0292596817,80.2655792236,38030,38040,10
13.0292596817,80.2660217285,38040,38050,10
13.0291996002,80.2662734985,38050,38061,11
13.0293197632,80.2665328979,38061,38071,10
13.0296897888,80.2666015625,38071,38081,10
13.0302000046,80.2666702271,38081,38091,10
13.0307998657,80.2667770386,38091,38101,10
13.0313396454,80.266960144,38101,38111,10
13.031999588,80.2671966553,38111,38127,16
13.0327196121,80.2675933838,38127,38139,12
13.0333099365,80.2677230835,38139,38149,10
13.0333795547,80.2677536011,38149,38159,10
13.0336799622,80.2678375244,38159,38169,10
13.0343999863,80.2679824829,38169,38210,41
13.0343999863,80.2679824829,38210,38220,10
13.0343999863,80.2681121826,38220,38228,8
13.0342903137,80.2680587769,38228,38239,11
13.0339202881,80.2679595947,38239,38249,10
13.0333795547,80.2678604126,38249,38301,52
13.033249855,80.267829895,38301,38644,343
13.033249855,80.267829895,38644,38654,10
13.0331001282,80.2677688599,38654,38664,10
13.0328798294,80.2677230835,38664,38674,10
13.0328197479,80.2677078247,38674,38684,10
13.0326404572,80.267616272,38684,38694,10
13.0325899124,80.2675628662,38694,38704,10
13.0321397781,80.267326355,38704,38714,10
13.0316200256,80.2670516968,38714,38724,10
13.0309000015,80.2668228149,38724,38735,11
13.0298204422,80.2666015625,38735,38755,20
13.0298204422,80.2666015625,38755,38765,10
13.0295000076,80.2665786743,38765,38775,10
13.0294399261,80.2665634155,38775,38785,10
13.0292596817,80.2665481567,38785,38795,10
13.0290498734,80.266418457,38795,38805,10
13.0286397934,80.2663269043,38805,38815,10
13.028380394,80.2662811279,38815,38825,10
13.0279598236,80.2661972046,38825,38835,10
13.0273103714,80.26612854,38835,38846,11
13.026599884,80.2660369873,38846,38856,10
13.0264997482,80.2660064697,38856,38866,10
13.0263595581,80.2659378052,38866,38876,10
13.0260801315,80.2658081055,38876,38886,10
13.0256595612,80.2655410767,38886,38896,10
13.02546978,80.2654418945,38896,38906,10
13.0252799988,80.2653503418,38906,38916,10
13.0250396729,80.2651596069,38916,38926,10
13.024600029,80.2648162842,38926,38936,10
13.0239295959,80.2643814087,38936,38946,10
13.0233802795,80.2640762329,38946,38957,11
13.0227403641,80.263671875,38957,38967,10
13.0222301483,80.263458252,38967,38983,16
13.0219202042,80.263343811,38983,38995,12
13.0210800171,80.2630767822,38995,39003,8
13.0204000473,80.2630462646,39003,39015,12
13.019610405,80.2629776001,39015,39025,10
13.0190496445,80.2628936768,39025,39035,10
13.0188798904,80.2623596191,39035,39045,10
13.0187301636,80.2614974976,39045,39055,10
13.0185604095,80.2612075806,39055,39065,10
13.0183000565,80.2610626221,39065,39076,11
13.017829895,80.2607421875,39076,39085,9
13.0173902512,80.2604370117,39085,39096,11
13.0169000626,80.2601165771,39096,39106,10
13.0163803101,80.2598114014,39106,39115,9
13.0160398483,80.2596664429,39115,39126,11
13.0160198212,80.2596588135,39126,39136,10
13.0157804489,80.2595596313,39136,39146,10
13.0151996613,80.2593917847,39146,39156,10
13.0144300461,80.2593078613,39156,39166,10
13.0135602951,80.2592697144,39166,39177,11
13.0124797821,80.2592315674,39177,39187,10
13.0115604401,80.2592010498,39187,39197,10
13.0108098984,80.2591934204,39197,39207,10
13.0101099014,80.2592391968,39207,39217,10
13.0099201202,80.2592163086,39217,39227,10
13.0096197128,80.2592391968,39227,39237,10
13.0092401505,80.2592163086,39237,39247,10
13.0089502335,80.2592086792,39247,39257,10
13.0087003708,80.2591934204,39257,39267,10
13.0081701279,80.2591781616,39267,39277,10
13.0075702667,80.2593383789,39277,39294,17
13.0071897507,80.2586898804,39294,39306,12
13.0070800781,80.2584915161,39306,39314,8
13.0067796707,80.2578277588,39314,39365,51
13.006529808,80.2576828003,39365,39448,83
13.006529808,80.2576828003,39448,39458,10
13.0064401627,80.2575683594,39458,39468,10
13.0064201355,80.2571792603,39468,39477,9
13.0064201355,80.2568206787,39477,39488,11
13.0064496994,80.2561416626,39488,39498,10
13.0064601898,80.2553634644,39498,39508,10
13.0065002441,80.2547225952,39508,39519,11
13.0064897537,80.2540817261,39519,39529,10
13.0064601898,80.2531890869,39529,39549,20
13.0064601898,80.2531890869,39549,39559,10
13.006480217,80.2528305054,39559,39569,10
13.006529808,80.252281189,39569,39630,61
13.006529808,80.252281189,39630,39640,10
13.0065898895,80.2519989014,39640,39650,10
13.0066995621,80.2515182495,39650,39660,10
13.0067501068,80.2507705688,39660,39670,10
13.0067300797,80.2500915527,39670,39680,10
13.0067195892,80.249786377,39680,39690,10
13.0067195892,80.2496185303,39690,39700,10
13.0066995621,80.249206543,39700,39710,10
13.0066404343,80.2485427856,39710,39841,131
13.0066404343,80.2485427856,39841,39852,11
13.0066995621,80.2483291626,39852,39862,10
13.0066604614,80.248008728,39862,39872,10
13.0066604614,80.247543335,39872,39882,10
13.0066604614,80.2470626831,39882,39892,10
13.0065803528,80.2467193604,39892,39902,10
13.0065698624,80.246711731,39902,39912,10
13.0065603256,80.2466201782,39912,39922,10
13.006649971,80.2462234497,39922,39932,10
13.0066404343,80.2454833984,39932,39942,10
13.0065898895,80.2446289063,39942,39952,10
13.0065803528,80.243812561,39952,39963,11
13.0065402985,80.243270874,39963,39973,10
13.006529808,80.24269104,39973,39983,10
13.0065002441,80.2419891357,39983,39993,10
13.0065097809,80.241897583,39993,40003,10
13.0065498352,80.2414016724,40003,40013,10
13.0066404343,80.2407989502,40013,40023,10
13.0068702698,80.2400588989,40023,40033,10
13.0069999695,80.2392501831,40033,40043,10
13.0071697235,80.2381973267,40043,40060,17
13.0073900223,80.2370300293,40060,40072,12
13.0073795319,80.2369766235,40072,40082,10
13.0074100494,80.2367782593,40082,40092,10
13.0074996948,80.2364578247,40092,40102,10
13.0076398849,80.2358703613,40102,40112,10
13.0077695847,80.2353210449,40112,40122,10
13.0079097748,80.2346191406,40122,40132,10
13.008099556,80.2337417603,40132,40142,10
13.0082902908,80.232749939,40142,40152,10
13.0084896088,80.2316970825,40152,40162,10
13.0086603165,80.230796814,40162,40172,10
13.0088701248,80.2297286987,40172,40183,11
13.0091199875,80.2284698486,40183,40193,10
13.0094804764,80.2274932861,40193,40203,10
13.009929657,80.2265319824,40203,40213,10
13.0102996826,80.2258834839,40213,40223,10
13.0106201172,80.2252120972,40223,40233,10
13.0108203888,80.2247314453,40233,40243,10
13.0110998154,80.2240829468,40243,40253,10
13.0113697052,80.2233963013,40253,40263,10
13.0116195679,80.2227401733,40263,40273,10
13.0120296478,80.2217025757,40273,40283,10
13.0123195648,80.2214431763,40283,40294,11
13.0124197006,80.2215194702,40294,40304,10
13.0128803253,80.2220535278,40304,40314,10
13.013469696,80.2227401733,40314,40324,10
13.0139598846,80.2233734131,40324,40334,10
13.0144195557,80.2238693237,40334,40344,10
13.0150098801,80.2244720459,40344,40354,10
13.0153503418,80.2248077393,40354,40364,10
13.0156002045,80.2249908447,40364,40374,10
13.0156698227,80.2250595093,40374,40384,10
13.0160198212,80.2252807617,40384,40394,10
13.0167999268,80.225189209,40394,40405,11
13.0178403854,80.2247924805,40405,40415,10
13.0187196732,80.2244415283,40415,40424,9
13.0194196701,80.224319458,40424,40455,31
13.0194196701,80.224319458,40455,40465,10
13.0196695328,80.2245178223,40465,40475,10
13.0199604034,80.2247161865,40475,40485,10
13.0203800201,80.2250366211,40485,40495,10
13.0207004547,80.2252807617,40495,40505,10
13.0210103989,80.2255020142,40505,40516,11
13.0215196609,80.2258911133,40516,40526,10
13.0218601227,80.2260971069,40526,40546,20
13.0218601227,80.2260971069,40546,40556,10
13.0220899582,80.2263183594,40556,40566,10
13.0223302841,80.2265319824,40566,40576,10
13.0225601196,80.2267303467,40576,40586,10
13.0227098465,80.2268829346,40586,40596,10
13.0228395462,80.2270202637,40596,40606,10
13.0229597092,80.2271194458,40606,40616,10
13.0230998993,80.2272491455,40616,40626,10
13.023229599,80.2273712158,40626,40637,11
13.0233602524,80.2274780273,40637,40647,10
13.0234899521,80.2275619507,40647,40657,10
13.0234899521,80.2275695801,40657,40667,10
13.0237197876,80.2277374268,40667,40677,10
13.0239896774,80.2279968262,40677,40687,10
13.0242595673,80.2284088135,40687,40697,10
13.0245599747,80.2287979126,40697,40707,10
13.0248098373,80.2291488647,40707,40717,10
13.0252504349,80.2296600342,40717,40788,71
13.0252504349,80.2296600342,40788,40798,10
13.0255002975,80.2298812866,40798,40808,10
13.0256299973,80.2301635742,40808,40818,10
13.0257797241,80.23046875,40818,40828,10
13.0258903503,80.230682373,40828,40838,10
13.0259895325,80.2309417725,40838,40849,11
13.0260400772,80.2312698364,40849,40859,10
13.0263795853,80.2312774658,40859,40869,10
13.0270700455,80.2311172485,40869,40879,10
13.0274295807,80.2310180664,40879,40899,20
13.0274295807,80.2310180664,40899,40909,10
13.027759552,80.2309188843,40909,40939,30
13.027759552,80.2309188843,40939,40949,10
13.0284900665,80.2308502197,40949,40970,21
13.0287799835,80.2308578491,40970,41020,50
13.0287799835,80.2308578491,41020,41030,10
13.0291404724,80.2308807373,41030,41040,10
13.0295095444,80.2308120728,41040,41050,10
13.0298900604,80.2307662964,41050,41060,10
13.0302095413,80.230758667,41060,41071,11
13.0304698944,80.23072052,41071,41081,10
13.0305099487,80.23072052,41081,41091,10
13.0309801102,80.2306594849,41091,41101,10
13.031539917,80.2305984497,41101,41111,10
13.0321598053,80.2305908203,41111,41121,10
13.0328798294,80.2305374146,41121,41131,10
13.0333404541,80.2305221558,41131,41190,59
13.0333404541,80.2305221558,41190,41200,10
13.033659935,80.2305526733,41200,41210,10
13.033780098,80.2305221558,41210,41220,10
13.034070015,80.2304534912,41220,41230,10
13.0343198776,80.2304611206,41230,41240,10
13.0347995758,80.2303009033,41240,41260,20
13.0347995758,80.2303009033,41260,41270,10
13.0349397659,80.2302474976,41270,41280,10
13.0350399017,80.2301635742,41280,41290,10
13.0351295471,80.2299804688,41290,41301,11
13.0349397659,80.229850769,41301,41311,10
13.0342798233,80.2298202515,41311,41392,81
13.0342502594,80.2301864624,41392,41596,204
13.0342502594,80.2301864624,41596,41606,10
13.0338401794,80.2304382324,41606,41616,10
13.0335998535,80.2304534912,41616,41627,11
13.0332202911,80.2304992676,41627,41637,10
13.0325498581,80.2305526733,41637,41647,10
13.0318002701,80.2306213379,41647,41657,10
13.0311603546,80.2306671143,41657,41667,10
13.0306901932,80.23072052,41667,41677,10
13.0303001404,80.2307662964,41677,41687,10
13.0299196243,80.230796814,41687,41727,40
13.0299196243,80.230796814,41727,41738,11
13.0295696259,80.2308807373,41738,41748,10
13.0292797089,80.2308883667,41748,41758,10
13.0287504196,80.2309112549,41758,41768,10
13.0280504227,80.2309570313,41768,41778,10
13.0277004242,80.2310791016,41778,41788,10
13.0277004242,80.2315597534,41788,41798,10
13.0277500153,80.2321472168,41798,41808,10
13.0278596878,80.232749939,41808,41818,10
13.0273103714,80.2328414917,41818,41828,10
13.0268602371,80.2329406738,41828,41838,10
13.0264396667,80.2328720093,41838,41849,11
13.0262699127,80.2324523926,41849,41859,10
13.0261602402,80.2320327759,41859,41869,10
13.0260400772,80.2315216064,41869,41879,10
13.025850296,80.2307815552,41879,41889,10
13.0255002975,80.2301635742,41889,41899,10
13.0251998901,80.2298812866,41899,41960,61
13.0251998901,80.2298812866,41960,41970,10
13.0249996185,80.2295532227,41970,41980,10
13.0248804092,80.2294235229,41980,41990,10
13.0247001648,80.2292404175,41990,42000,10
13.0245599747,80.2290725708,42000,42010,10
13.0244102478,80.2288208008,42010,42020,10
13.0240497589,80.2284088135,42020,42030,10
13.0239200592,80.2282562256,42030,42040,10
13.0237998962,80.2281036377,42040,42050,10
13.0234298706,80.2276916504,42050,42060,10
13.022939682,80.2272796631,42060,42070,10
13.0225095749,80.2267990112,42070,42081,11
13.0218801498,80.2262268066,42081,42091,10
13.0211601257,80.2257003784,42091,42101,10
13.0204200745,80.2252197266,42101,42111,10
13.0199699402,80.2249221802,42111,42127,16
13.0196304321,80.2247085571,42127,42139,12
13.0187902451,80.2245635986,42139,42149,10
13.0179700851,80.2248535156,42149,42159,10
13.0170898438,80.2252120972,42159,42169,10
13.0164699554,80.2254562378,42169,42179,10
13.0161399841,80.2255706787,42179,42190,11
13.015709877,80.2257080078,42190,42200,10
13.0151100159,80.2259597778,42200,42210,10
13.0145597458,80.2261810303,42210,42220,10
13.01445961,80.2262191772,42220,42230,10
13.0142803192,80.2262802124,42230,42240,10
13.0137195587,80.2264785767,42240,42261,21
13.0124702454,80.2269592285,42261,42273,12
13.0116100311,80.2273025513,42273,42283,10
13.0109300613,80.2275772095,42283,42293,10
13.0098400116,80.2280426025,42293,42304,11
13.0091495514,80.2286376953,42304,42314,10
13.0089502335,80.2296600342,42314,42324,10
13.0087099075,80.2307662964,42324,42334,10
13.0085296631,80.2318115234,42334,42344,10
13.0083599091,80.2328186035,42344,42354,10
13.0082197189,80.2335968018,42354,42364,10
13.0080699921,80.2343826294,42364,42374,10
13.008020401,80.2347106934,42374,42384,10
13.0079097748,80.2350921631,42384,42394,10
13.0078001022,80.2356414795,42394,42403,9
13.0076503754,80.2363433838,42403,42414,11
13.0074901581,80.2372817993,42414,42425,11
13.0073900223,80.2377319336,42425,42434,9
13.0073404312,80.2380599976,42434,42445,11
13.0071697235,80.2388763428,42445,42526,81
13.0071697235,80.2388763428,42526,42536,10
13.0070695877,80.2393798828,42536,42546,10
13.0069303513,80.2399673462,42546,42647,101
13.0069303513,80.2399673462,42647,42657,10
13.0068998337,80.2401809692,42657,42667,10
13.0068101883,80.2406234741,42667,42677,10
13.0067996979,80.2406768799,42677,42687,10
13.0068101883,80.2407531738,42687,42697,10
13.0067501068,80.2412109375,42697,42707,10
13.0067396164,80.2419815063,42707,42717,10
13.0067396164,80.2425384521,42717,42727,10
13.0067396164,80.2425689697,42727,42737,10
13.0067195892,80.2427825928,42737,42748,11
13.0067100525,80.2429962158,42748,42758,10
13.0067195892,80.2431564331,42758,42768,10
13.0067195892,80.2433319092,42768,42778,10
13.0066900253,80.2435379028,42778,42788,10
13.0066604614,80.2440185547,42788,42798,10
13.0066795349,80.2445983887,42798,42808,10
13.006649971,80.244720459,42808,42818,10
13.0066299438,80.2449111938,42818,42828,10
13.006649971,80.245010376,42828,42838,10
13.0066795349,80.2453689575,42838,42848,10
13.0067300797,80.2459182739,42848,42859,11
13.0067596436,80.2464065552,42859,42869,10
13.0067796707,80.246673584,42869,42879,10
13.0067796707,80.2468719482,42879,42889,10
13.006770134,80.2472763062,42889,42899,10
13.0067396164,80.2479629517,42899,42909,10
13.0067901611,80.2488479614,42909,42919,10
13.0068798065,80.2495193481,42919,42929,10
13.0068798065,80.2495574951,42929,42939,10
13.0069198608,80.2496490479,42939,42949,10
13.0068702698,80.2500610352,42949,42959,10
13.0068302155,80.2507781982,42959,42970,11
13.0068302155,80.251159668,42970,42980,10
13.0068397522,80.2512969971,42980,42990,10
13.0066995621,80.2516784668,42990,43000,10
13.0065803528,80.2523193359,43000,43010,10
13.0065402985,80.2531814575,43010,43020,10
13.0065498352,80.2539672852,43020,43030,10
13.0066003799,80.2547836304,43030,43040,10
13.0066003799,80.2553787231,43040,43050,10
13.0066003799,80.2562713623,43050,43060,10
13.0066003799,80.2567901611,43060,43070,10
13.0066099167,80.2568511963,43070,43081,11
13.0066299438,80.2570419312,43081,43091,10
13.0066299438,80.2574081421,43091,43101,10
13.0068101883,80.2579574585,43101,43111,10
13.0071601868,80.2584228516,43111,43121,10
13.0076503754,80.2586975098,43121,43131,10
13.0077199936,80.2587432861,43131,43141,10
13.0078296661,80.2587890625,43141,43151,10
13.0081701279,80.2589111328,43151,43161,10
13.0087795258,80.2590484619,43161,43171,10
13.0095300674,80.2590713501,43171,43181,10
13.010430336,80.2590484619,43181,43192,11
13.0114097595,80.2590408325,43192,43202,10
13.0124101639,80.2590789795,43202,43212,10
13.0135402679,80.2591171265,43212,43222,10
13.0147304535,80.2591629028,43222,43232,10
13.0158004761,80.2593307495,43232,43242,10
13.0162601471,80.2595596313,43242,43252,10
13.0163097382,80.2595977783,43252,43262,10
13.0165100098,80.2597808838,43262,43272,10
13.0166196823,80.2599029541,43272,43289,17
13.0173397064,80.2603607178,43289,43300,11
13.0179796219,80.2607879639,43300,43311,11
13.0186395645,80.2612380981,43311,43320,9
13.0190601349,80.2615585327,43320,43332,12
13.0195503235,80.2620010376,43332,43342,10
13.0200395584,80.2624435425,43342,43352,10
13.0202503204,80.262588501,43352,43362,10
13.0204801559,80.2627334595,43362,43372,10
13.0210399628,80.2629013062,43372,43382,10
13.021780014,80.2631607056,43382,43391,9
13.0221500397,80.263381958,43391,43402,11
13.0226802826,80.263671875,43402,43412,10
13.0229701996,80.2638397217,43412,43423,11
13.0231599808,80.2639083862,43423,43433,10
13.0236797333,80.2642211914,43433,43443,10
13.0243301392,80.2646026611,43443,43453,10
13.0246496201,80.264831543,43453,43463,10
13.0249996185,80.265083313,43463,43473,10
13.0253000259,80.2653198242,43473,43483,10
13.025560379,80.2654876709,43483,43493,10
13.0260295868,80.2657165527,43493,43503,10
13.0263299942,80.2658004761,43503,43513,10
13.0263795853,80.2654037476,43513,43524,11
13.0264596939,80.2646713257,43524,43534,10
13.026550293,80.2641601563,43534,43544,10
13.0265798569,80.263999939,43544,43554,10
13.0266399384,80.2636795044,43554,43564,10
13.0269203186,80.2635574341,43564,43574,10
13.0274801254,80.2636184692,43574,43584,10
13.0280599594,80.2637176514,43584,43594,10
13.0283203125,80.2637786865,43594,43604,10
13.0284900665,80.2638168335,43604,43614,10
13.0289096832,80.2639312744,43614,43624,10
13.0292901993,80.2640686035,43624,43635,11
13.0293197632,80.2644119263,43635,43645,10
13.0292797089,80.2649612427,43645,43655,10
13.0292196274,80.2653503418,43655,43665,10
13.0292196274,80.2659683228,43665,43675,10
13.0292100906,80.2661209106,43675,43685,10
13.0291404724,80.2663269043,43685,43695,10
13.0291500092,80.266418457,43695,43705,10
13.0293998718,80.2665710449,43705,43715,10
