13.0333995819,80.2305679321,18,2440,2422
13.0296602249,80.2666091919,43715,43725,10
13.0301504135,80.2666625977,43725,43735,10
13.0307598114,80.2667694092,43735,43746,11
13.0312700272,80.2669372559,43746,43756,10
13.0316696167,80.2670516968,43756,43766,10
13.0320396423,80.2672271729,43766,43776,10
13.0322504044,80.2673110962,43776,43786,10
13.0326404572,80.2674636841,43786,43796,10
13.0330200195,80.2676391602,43796,43806,10
13.0333795547,80.2677383423,43806,43826,20
13.0333795547,80.2677383423,43826,43836,10
13.0338497162,80.2678909302,43836,43846,10
13.0345697403,80.2679824829,43846,43875,29
13.0345401764,80.2681427002,43875,43895,20
13.0345401764,80.2681427002,43895,43905,10
13.0343704224,80.2680587769,43905,43915,10
13.0340795517,80.2680130005,43915,43924,9
13.0335798264,80.2679290771,43924,43986,62
13.0333204269,80.2678070068,43986,44298,312
13.0333204269,80.2678070068,44298,44309,11
13.0328903198,80.2676620483,44309,44319,10
13.0326700211,80.267578125,44319,44329,10
13.0322599411,80.2674026489,44329,44339,10
13.0316095352,80.2671508789,44339,44349,10
13.0305099487,80.2667999268,44349,44369,20
13.0305099487,80.2667999268,44369,44379,10
13.0301599503,80.2667236328,44379,44389,10
13.0299100876,80.2666625977,44389,44409,20
13.0299100876,80.2666625977,44409,44420,11
13.0295095444,80.2666015625,44420,44430,10
13.0294799805,80.2666015625,44430,44440,10
13.0291500092,80.2664413452,44440,44450,10
13.0288496017,80.2663574219,44450,44460,10
13.0284204483,80.2662734985,44460,44470,10
13.0267496109,80.2660522461,44470,44498,28
13.0264101028,80.2659988403,44498,44518,20
13.0264101028,80.2659988403,44518,44529,11
13.0259799957,80.2658233643,44529,44538,9
13.0252799988,80.2653579712,44538,44560,22
13.0252799988,80.2653579712,44560,44570,10
13.0250701904,80.2651824951,44570,44580,10
13.0247402191,80.2649612427,44580,44590,10
13.0241804123,80.2645797729,44590,44600,10
13.0236997604,80.2643508911,44600,44610,10
13.0229797363,80.2638778687,44610,44620,10
13.0222196579,80.2634963989,44620,44641,21
13.0222196579,80.2634963989,44641,44651,10
13.0218601227,80.2633132935,44651,44661,10
13.0213098526,80.2631225586,44661,44671,10
13.0204496384,80.2630462646,44671,44681,10
13.0199298859,80.2629928589,44681,44691,10
13.0193195343,80.2629318237,44691,44701,10
13.0189695358,80.262802124,44701,44711,10
13.0188398361,80.26222229,44711,44721,10
13.0187196732,80.2615203857,44721,44731,10
13.0184898376,80.2612228394,44731,44741,10
13.0180702209,80.2609634399,44741,44752,11
13.0174102783,80.2604827881,44752,44762,10
13.0167598724,80.2600631714,44762,44772,10
13.0161304474,80.2597198486,44772,44782,10
13.0160303116,80.2596664429,44782,44792,10
13.015999794,80.2596282959,44792,44802,10
13.0156402588,80.2594985962,44802,44812,10
13.0149898529,80.2593383789,44812,44822,10
13.0142002106,80.2593002319,44822,44832,10
13.0133495331,80.259262085,44832,44842,10
13.0124197006,80.2592163086,44842,44852,10
13.0115299225,80.2591934204,44852,44863,11
13.0105199814,80.2592315674,44863,44873,10
13.0099897385,80.2592391968,44873,44883,10
13.0097904205,80.2592086792,44883,44893,10
13.0093603134,80.2591781616,44893,44903,10
13.0090198517,80.2591400146,44903,44913,10
13.0084104538,80.2590408325,44913,44923,10
13.0084104538,80.2590408325,44923,44933,10
13.0080299377,80.2592010498,44933,44943,10
13.007610321,80.2590637207,44943,44953,10
13.0073099136,80.2586364746,44953,44963,10
13.0072097778,80.2585372925,44963,44974,11
13.0069599152,80.2582092285,44974,44984,10
13.0066604614,80.2577819824,44984,45074,90
13.0066604614,80.2577819824,45074,45086,12
13.0065202713,80.2575302124,45086,45095,9
13.0065698624,80.2572479248,45095,45105,10
13.0065603256,80.2567520142,45105,45116,11
13.0065803528,80.2559127808,45116,45126,10
13.0066299438,80.255279541,45126,45136,10
13.0066299438,80.2545089722,45136,45146,10
13.0066795349,80.2532424927,45146,45166,20
13.0066795349,80.2532424927,45166,45176,10
13.0066404343,80.2530899048,45176,45186,10
13.0066204071,80.2527923584,45186,45197,11
13.0066099167,80.2522201538,45197,45277,80
13.0066099167,80.2522201538,45277,45287,10
13.0066404343,80.2518386841,45287,45297,10
13.0067396164,80.2512435913,45297,45308,11
13.0068397522,80.2503814697,45308,45318,10
13.0069303513,80.2495269775,45318,45328,10
13.0068702698,80.2489776611,45328,45338,10
13.0068101883,80.2488479614,45338,45348,10
13.0067501068,80.248626709,45348,45358,10
13.0067300797,80.2484207153,45358,45368,10
13.0067195892,80.248008728,45368,45435,67
13.0067195892,80.248008728,45435,45447,12
13.0066604614,80.2475585938,45447,45455,8
13.0066795349,80.2471694946,45455,45467,12
13.006649971,80.2465362549,45467,45487,20
13.006649971,80.2465362549,45487,45497,10
13.0066604614,80.2462615967,45497,45508,11
13.0066299438,80.2456436157,45508,45517,9
13.0066404343,80.245262146,45517,45527,10
13.0065898895,80.2448196411,45527,45538,11
13.0066003799,80.2444992065,45538,45547,9
13.0065803528,80.2442169189,45547,45558,11
13.0065698624,80.243850708,45558,45568,10
13.0065898895,80.2434616089,45568,45577,9
13.0065498352,80.242980957,45577,45588,11
13.0065498352,80.2424316406,45588,45598,10
13.0065603256,80.2419509888,45598,45608,10
13.0065803528,80.2417221069,45608,45649,41
13.0065803528,80.2417221069,45649,45659,10
13.0066204071,80.2414093018,45659,45669,10
13.0066204071,80.2411727905,45669,45679,10
13.0067100525,80.2405319214,45679,45719,40
13.0067100525,80.2405319214,45719,45729,10
13.0067796707,80.2401580811,45729,45739,10
13.0068902969,80.2395935059,45739,45750,11
13.007060051,80.2385864258,45750,45760,10
13.0073099136,80.2375030518,45760,45770,10
13.0074100494,80.2367477417,45770,45780,10
13.0074300766,80.236656189,45780,45790,10
13.0075397491,80.2363586426,45790,45800,10
13.0076999664,80.2357025146,45800,45810,10
13.0078697205,80.2348098755,45810,45820,10
13.0080604553,80.2339401245,45820,45830,10
13.008310318,80.2325134277,45830,45840,10
13.0085601807,80.2312088013,45840,45850,10
13.0088195801,80.2299118042,45850,45860,10
13.0090799332,80.2287368774,45860,45871,11
13.0094804764,80.2275390625,45871,45881,10
13.0099496841,80.2265014648,45881,45891,10
13.0103797913,80.2256088257,45891,45901,10
13.0106897354,80.2250213623,45901,45911,10
13.0108499527,80.2246017456,45911,45921,10
13.0110397339,80.2240829468,45921,45931,10
13.0113296509,80.2233581543,45931,45941,10
13.0116796494,80.2225494385,45941,45951,10
13.0119800568,80.2216567993,45951,45961,10
13.0122995377,80.2214584351,45961,45971,10
13.0124597549,80.2216796875,45971,45982,11
13.0129404068,80.2223129272,45982,45992,10
13.0135698318,80.2229919434,45992,46002,10
13.01404953,80.2235412598,46002,46012,10
13.0145597458,80.2240829468,46012,46022,10
13.0149202347,80.2244415283,46022,46032,10
13.0151796341,80.2247085571,46032,46042,10
13.0155801773,80.2250518799,46042,46062,20
13.0155801773,80.2250518799,46062,46072,10
13.0158700943,80.2253417969,46072,46082,10
13.0165596008,80.2253265381,46082,46092,10
13.017370224,80.2250137329,46092,46103,11
13.0183897018,80.2245788574,46103,46113,10
13.0191001892,80.2243499756,46113,46123,10
13.0195398331,80.2244110107,46123,46132,9
13.0197696686,80.2245407104,46132,46143,11
13.0201797485,80.2248535156,46143,46153,10
13.0205698013,80.2251281738,46153,46163,10
13.0209798813,80.2254333496,46163,46173,10
13.0218601227,80.2260818481,46173,46193,20
13.0218601227,80.2260818481,46193,46204,11
13.0221004486,80.2262802124,46204,46214,10
13.0225696564,80.2266998291,46214,46224,10
13.0231599808,80.2272720337,46224,46234,10
13.0237503052,80.2278366089,46234,46244,10
13.024310112,80.2284164429,46244,46254,10
13.0248003006,80.2291412354,46254,46264,10
13.025349617,80.2298278809,46264,46274,10
13.0257902145,80.230506897,46274,46284,10
13.0259599686,80.2310028076,46284,46286,2
13.0259599686,80.2310028076,46286,46333,47
13.0259599686,80.2310180664,46333,46343,10
13.0261497498,80.2313308716,46343,46353,10
13.0266895294,80.2311782837,46353,46363,10
13.0275602341,80.231010437,46363,46373,10
13.0282402039,80.2309494019,46373,46383,10
13.0282897949,80.2309417725,46383,46393,10
13.0289001465,80.2308807373,46393,46403,10
13.0293102264,80.2308425903,46403,46455,52
13.0293102264,80.2308425903,46455,46465,10
13.0296001434,80.2308120728,46465,46475,10
13.0300703049,80.2307662964,46475,46485,10
13.0306100845,80.2306976318,46485,46494,9
13.0311002731,80.230682373,46494,46505,11
13.0317602158,80.2306289673,46505,46515,10
13.0323400497,80.2305908203,46515,46525,10
13.0330600739,80.2305221558,46525,46536,11
13.0338697433,80.2304916382,46536,46546,10
13.0343704224,80.2304077148,46546,46566,20
13.0343704224,80.2304077148,46566,46576,10
13.0345401764,80.2303771973,46576,46586,10
13.0348300934,80.2302932739,46586,46596,10
13.034910202,80.2300186157,46596,47515,919
13.034910202,80.2300186157,47515,47525,10
13.0345096588,80.2300033569,47525,48262,737
13.0341796875,80.2299575806,48262,48779,517
13.0341796875,80.2299575806,48779,48789,10
13.0341396332,80.2303237915,48789,48799,10
13.0339803696,80.2304000854,48799,48809,10
13.0337200165,80.2304229736,48809,48819,10
13.033539772,80.2304382324,48819,48829,10
13.0334396362,80.2304611206,48829,48839,10
13.033080101,80.2305374146,48839,48849,10
13.0326099396,80.2305374146,48849,48860,11
13.0319404602,80.2306213379,48860,48870,10
13.03125,80.2306976318,48870,48880,10
13.0306997299,80.2307434082,48880,48890,10
13.0303602219,80.2307662964,48890,48900,10
13.0299196243,80.2308120728,48900,48910,10
13.029800415,80.2308425903,48910,48920,10
13.0296897888,80.2308502197,48920,48930,10
13.029299736,80.2308807373,48930,48940,10
13.0286102295,80.2309112549,48940,48950,10
13.0279598236,80.231010437,48950,48960,10
13.0277299881,80.2312774658,48960,48970,10
13.0277299881,80.2317962646,48970,48981,11
13.0278196335,80.2324295044,48981,48991,10
13.0275602341,80.2327880859,48991,49001,10
13.0269002914,80.2329177856,49001,49031,30
13.0266895294,80.2330169678,49031,49061,30
13.0266895294,80.2330169678,49061,49071,10
13.0265197754,80.2330322266,49071,49081,10
13.0263395309,80.2329101563,49081,49092,11
13.0261602402,80.2323379517,49092,49102,10
13.02602005,80.2316589355,49102,49112,10
13.0258998871,80.231048584,49112,49122,10
13.0255498886,80.2302398682,49122,49132,10
13.0249595642,80.2294235229,49132,49142,10
13.0246601105,80.2290802002,49142,49152,10
13.0246200562,80.2290420532,49152,49162,10
13.0245399475,80.2289428711,49162,49172,10
13.0239801407,80.2282485962,49172,49192,20
13.0239801407,80.2282485962,49192,49203,11
13.0238399506,80.2280731201,49203,49213,10
13.0234699249,80.2276687622,49213,49223,10
13.023150444,80.2273406982,49223,49233,10
13.0227499008,80.2269363403,49233,49243,10
13.0222997665,80.2265396118,49243,49253,10
13.0216598511,80.226020813,49253,49263,10
13.0210199356,80.2255172729,49263,49273,10
13.0205001831,80.2251586914,49273,49283,10
13.0200996399,80.224899292,49283,49293,10
13.0196504593,80.2246322632,49293,49303,10
13.0188999176,80.2245101929,49303,49314,11
13.017829895,80.2248764038,49314,49324,10
13.0170202255,80.2252197266,49324,49334,10
13.0164203644,80.225479126,49334,49350,16
13.0156402588,80.2257537842,49350,49362,12
13.0150098801,80.2260284424,49362,49372,10
13.0146903992,80.2261505127,49372,49382,10
13.014380455,80.2262573242,49382,49392,10
13.0143098831,80.2262878418,49392,49402,10
13.0142097473,80.2263031006,49402,49412,10
13.0137901306,80.2264633179,49412,49423,11
13.0130996704,80.2267227173,49423,49433,10
13.0123100281,80.2270431519,49433,49443,10
13.0114002228,80.2274093628,49443,49453,10
13.0104198456,80.2278137207,49453,49463,10
13.0095701218,80.2281570435,49463,49473,10
13.0091495514,80.228767395,49473,49483,10
13.0089702606,80.2297286987,49483,49493,10
13.0087499619,80.2307434082,49493,49503,10
13.0085802078,80.2316207886,49503,49513,10
13.0083999634,80.2325973511,49513,49523,10
13.0082597733,80.2335586548,49523,49544,21
13.0082597733,80.2335586548,49544,49554,10
13.0081396103,80.2338027954,49554,49564,10
13.0080604553,80.2342987061,49564,49574,10
13.0079298019,80.234992981,49574,49584,10
13.0077600479,80.2359237671,49584,49594,10
13.0075597763,80.2369003296,49594,49604,10
13.0073795319,80.2378463745,49604,49614,10
13.007229805,80.2386779785,49614,49624,10
13.0070495605,80.2394866943,49624,49634,10
13.0069198608,80.2400436401,49634,49675,41
13.0069198608,80.2400436401,49675,49685,10
13.0069503784,80.2400894165,49685,49695,10
13.0068798065,80.2405776978,49695,49723,28
13.0068798065,80.2405776978,49723,49731,8
13.0067901611,80.2408828735,49731,49743,12
13.0067195892,80.2415771484,49743,49753,10
13.0067100525,80.2423706055,49753,49764,11
13.0066900253,80.2433319092,49764,49774,10
13.0067195892,80.244140625,49774,49784,10
13.0067100525,80.2450714111,49784,49794,10
13.0067195892,80.2459335327,49794,49804,10
13.0067396164,80.2466278076,49804,49814,10
13.0067596436,80.2473678589,49814,49824,10
13.0067396164,80.2482223511,49824,49834,10
13.006819725,80.2491226196,49834,49844,10
13.0068798065,80.2496185303,49844,49854,10
13.0068798065,80.2496414185,49854,49864,10
13.0068502426,80.24974823,49864,49875,11
13.0068302155,80.2500991821,49875,49885,10
13.006819725,80.250579834,49885,49905,20
13.006819725,80.250579834,49905,49915,10
13.0067996979,80.2508392334,49915,49925,10
13.0068101883,80.2510604858,49925,49935,10
13.0067996979,80.251373291,49935,49945,10
13.0066900253,80.2518768311,49945,49955,10
13.0065498352,80.2526168823,49955,49965,10
13.0065498352,80.2533798218,49965,49975,10
13.0065603256,80.2542724609,49975,49991,16
13.0066003799,80.255279541,49991,50004,13
13.0066099167,80.256362915,50004,50012,8
13.0066604614,80.2569122314,50012,50034,22
13.0066604614,80.2569122314,50034,50043,9
13.0066604614,80.2571487427,50043,50054,11
13.0068101883,80.2577667236,50054,50064,10
13.0071897507,80.2582626343,50064,50074,10
13.0076503754,80.2586212158,50074,50084,10
13.0076704025,80.2586364746,50084,50094,10
13.0079097748,80.2587966919,50094,50105,11
13.0085802078,80.258972168,50105,50115,10
13.0092401505,80.2590332031,50115,50125,10
13.010020256,80.2590332031,50125,50135,10
13.0109300613,80.2590408325,50135,50145,10
13.0120000839,80.2590408325,50145,50155,10
13.0132198334,80.2591018677,50155,50165,10
13.0144500732,80.2591629028,50165,50175,10
13.015540123,80.259262085,50175,50185,10
13.0162296295,80.2595367432,50185,50195,10
13.016409874,80.2596817017,50195,50206,11
13.0164804459,80.259727478,50206,50216,10
13.0167503357,80.2599563599,50216,50226,10
13.0172700882,80.260307312,50226,50236,10
13.0177898407,80.2606430054,50236,50246,10
13.0181999207,80.2610015869,50246,50256,10
13.0185899734,80.2613601685,50256,50266,10
13.0189695358,80.2615966797,50266,50276,10
13.0192499161,80.2617797852,50276,50286,10
13.019490242,80.2620315552,50286,50296,10
13.0198402405,80.2623291016,50296,50306,10
13.0201396942,80.262550354,50306,50316,10
13.0203199387,80.2626800537,50316,50327,11
13.0207595825,80.2628631592,50327,50337,10
13.0214500427,80.2631225586,50337,50347,10
13.0218801498,80.2633132935,50347,50357,10
13.0221700668,80.263458252,50357,50367,10
13.0224399567,80.2636184692,50367,50377,10
13.0228204727,80.2638397217,50377,50393,16
13.023059845,80.2639389038,50393,50405,12
13.0235500336,80.2642974854,50405,50415,10
13.0240497589,80.2646484375,50415,50425,10
13.0245304108,80.264831543,50425,50436,11
13.0250902176,80.2651824951,50436,50446,10
13.0256900787,80.2656478882,50446,50456,10
13.0261497498,80.2657623291,50456,50465,9
13.0262403488,80.265411377,50465,50476,11
13.0263299942,80.2648773193,50476,50486,10
13.02643013,80.2642364502,50486,50495,9
13.0264797211,80.2639694214,50495,50506,11
13.0265197754,80.2638397217,50506,50516,10
13.0266799927,80.2633895874,50516,50526,10
13.0271596909,80.2635803223,50526,50536,10
13.0277395248,80.263671875,50536,50547,11
13.0282297134,80.2637863159,50547,50557,10
13.0284404755,80.2638702393,50557,50567,10
13.0288496017,80.2640609741,50567,50577,10
13.0291595459,80.2642364502,50577,50587,10
13.0292596817,80.2645797729,50587,50597,10
13.0292396545,80.2651977539,50597,50607,10
13.0292396545,80.2658996582,50607,50637,30
13.0292396545,80.2658996582,50637,50647,10
13.0292196274,80.2664108276,50647,50658,11
13.0295600891,80.2666015625,50658,50668,10
13.0299196243,80.2667007446,50668,50679,11
13.0304002762,80.2668075562,50679,50689,10
13.0309801102,80.2669906616,50689,50699,10
13.0315904617,80.2672195435,50699,50709,10
13.0320901871,80.2674026489,50709,50719,10
13.0322904587,80.2674636841,50719,50729,10
13.0325603485,80.2675476074,50729,50739,10
13.0328598022,80.2676773071,50739,50749,10
13.0331802368,80.2677307129,50749,50759,10
13.0334501266,80.267829895,50759,50790,31
13.0334501266,80.267829895,50790,50800,10
13.0336999893,80.2678909302,50800,50810,10
13.033949852,80.2679595947,50810,50820,10
13.034330368,80.2680206299,50820,50860,40
13.034330368,80.2680206299,50860,50870,10
13.034529686,80.2682037354,50870,50891,21
13.034529686,80.2682037354,50891,50901,10
13.0343503952,80.2680435181,50901,50911,10
13.034119606,80.2679901123,50911,50921,10
13.0338201523,80.2679367065,50921,50931,10
13.0335798264,80.2678833008,50931,51012,81
13.0332202911,80.2678604126,51012,51516,504
13.0332202911,80.2678604126,51516,51526,10
13.0329999924,80.2678070068,51526,51536,10
13.0326404572,80.2677001953,51536,51547,11
13.0323600769,80.2675018311,51547,51557,10
13.0318098068,80.2671966553,51557,51567,10
13.0312795639,80.266960144,51567,51577,10
13.030380249,80.2667617798,51577,51597,20
13.030380249,80.2667617798,51597,51607,10
13.0300703049,80.2666931152,51607,51617,10
13.029800415,80.2666320801,51617,51627,10
13.0296401978,80.2666168213,51627,51637,10
13.0291996002,80.266456604,51637,51647,10
13.0288095474,80.2663803101,51647,51658,11
13.0282897949,80.2663192749,51658,51668,10
13.0277996063,80.2662811279,51668,51678,10
13.0271396637,80.2661972046,51678,51688,10
13.0265197754,80.2660293579,51688,51698,10
13.0260095596,80.2658233643,51698,51708,10
13.0255098343,80.2654800415,51708,51718,10
13.0252399445,80.2652893066,51718,51728,10
13.0250196457,80.26512146,51728,51738,10
13.0247097015,80.2649078369,51738,51748,10
13.0246200562,80.2648162842,51748,51758,10
13.0242099762,80.2645111084,51758,51769,11
13.0235500336,80.2641677856,51769,51779,10
13.022939682,80.2638015747,51779,51789,10
13.0220403671,80.2633590698,51789,51809,20
13.0220403671,80.2633590698,51809,51819,10
13.0216903687,80.2631835938,51819,51829,10
13.0209903717,80.2630004883,51829,51839,10
13.0203199387,80.2629776001,51839,51849,10
13.0198698044,80.2629699707,51849,51859,10
13.0192499161,80.2629089355,51859,51869,10
13.0189599991,80.2626571655,51869,51880,11
13.0188398361,80.2618637085,51880,51890,10
13.0186595917,80.2613220215,51890,51900,10
13.018239975,80.2610015869,51900,51910,10
13.0177602768,80.2606811523,51910,51920,10
13.01720047,80.2603302002,51920,51930,10
13.0167102814,80.2599868774,51930,51940,10
13.0162000656,80.2596969604,51940,51950,10
13.0160999298,80.2596588135,51950,51960,10
13.0160198212,80.2596206665,51960,51970,10
13.0154495239,80.2593994141,51970,51980,10
13.0146198273,80.2592926025,51980,51996,16
13.0129203796,80.2592391968,51996,52009,13
13.0115404129,80.2591705322,52009,52019,10
13.0107498169,80.2591934204,52019,52029,10
13.0097503662,80.2592315674,52029,52038,9
13.0096302032,80.2592391968,52038,52049,11
13.0091295242,80.2592086792,52049,52059,10
13.0088396072,80.2591934204,52059,52068,9
13.0085000992,80.2591629028,52068,52079,11
13.0078601837,80.259262085,52079,52089,10
13.0073795319,80.2590179443,52089,52099,10
13.0072002411,80.2586135864,52099,52111,12
13.0067596436,80.2577972412,52111,52151,40
13.0067195892,80.2576370239,52151,52181,30
13.0067195892,80.2576370239,52181,52191,10
13.0066099167,80.257522583,52191,52201,10
13.0065002441,80.2571716309,52201,52212,11
13.0065097809,80.2568664551,52212,52222,10
13.0065002441,80.2565002441,52222,52232,10
13.006480217,80.255821228,52232,52241,9
13.0065002441,80.2552566528,52241,52252,11
13.006529808,80.2545471191,52252,52262,10
13.0065097809,80.2537612915,52262,52272,10
13.006529808,80.253326416,52272,52282,10
13.0065402985,80.2531280518,52282,52292,10
13.006529808,80.2528686523,52292,52343,51
13.006529808,80.2528686523,52343,52353,10
13.0065498352,80.2525863647,52353,52363,10
13.0066099167,80.2522506714,52363,52373,10
13.0067396164,80.2516937256,52373,52383,10
13.0068101883,80.2509689331,52383,52393,10
13.0067901611,80.2502593994,52393,52403,10
13.0067596436,80.2496414185,52403,52413,10
13.0067796707,80.2495117188,52413,52423,10
13.0067100525,80.2486190796,52423,52464,41
13.0067100525,80.2486190796,52464,52474,10
13.0066995621,80.2483520508,52474,52484,10
13.0066604614,80.2480316162,52484,52494,10
13.0066795349,80.2474899292,52494,52504,10
13.0066604614,80.2469100952,52504,52514,10
13.006649971,80.2466506958,52514,52524,10
13.0066795349,80.2461624146,52524,52534,10
13.0066795349,80.2454299927,52534,52545,11
13.006649971,80.2446670532,52545,52555,10
13.0066404343,80.2441482544,52555,52565,10
13.0066404343,80.243598938,52565,52575,10
13.0066299438,80.2431869507,52575,52585,10
13.0066099167,80.2424621582,52585,52595,10
13.0066099167,80.2414016724,52595,52605,10
13.0067195892,80.2405776978,52605,52615,10
13.0068798065,80.2397384644,52615,52625,10
13.0069904327,80.2389907837,52625,52635,10
13.0071697235,80.2381591797,52635,52645,10
13.0073795319,80.2368469238,52645,52666,21
13.0073795319,80.2368469238,52666,52676,10
13.0073795319,80.2367401123,52676,52686,10
13.0074996948,80.2364273071,52686,52696,10
13.0076303482,80.2358169556,52696,52706,10
13.0077896118,80.2350387573,52706,52716,10
13.0079698563,80.2341384888,52716,52726,10
13.0081796646,80.2331008911,52726,52736,10
13.0083999634,80.2319564819,52736,52746,10
13.0086202621,80.2308807373,52746,52756,10
13.0088701248,80.2295837402,52756,52766,10
13.0091600418,80.2282791138,52766,52777,11
13.0096302032,80.2271499634,52777,52787,10
13.0101099014,80.2261505127,52787,52797,10
13.0105695724,80.2251968384,52797,52807,10
13.0107402802,80.2248306274,52807,52817,10
13.0109996796,80.224281311,52817,52827,10
13.0112695694,80.2235031128,52827,52837,10
13.0115499496,80.2228469849,52837,52847,10
13.0118598938,80.2220611572,52847,52857,10
13.0122098923,80.2213973999,52857,52867,10
13.0124797821,80.2216796875,52867,52877,10
13.0129203796,80.2222518921,52877,52888,11
13.0136299133,80.2230911255,52888,52898,10
13.0140600204,80.2237091064,52898,52908,10
13.0146999359,80.2244110107,52908,52918,10
13.0152997971,80.2248916626,52918,52928,10
13.0153598785,80.2249069214,52928,52938,10
13.0155000687,80.2250289917,52938,52948,10
13.0156402588,80.2251586914,52948,52958,10
13.0158700943,80.2253036499,52958,52968,10
13.0164299011,80.2253494263,52968,52978,10
13.0171604156,80.2250900269,52978,52989,11
13.0180797577,80.2247161865,52989,52999,10
13.0189199448,80.2244110107,52999,53009,10
13.0197200775,80.2245483398,53009,53039,30
13.0197200775,80.2245483398,53039,53049,10
13.0199699402,80.224822998,53049,53059,10
13.0204696655,80.2251586914,53059,53069,10
13.020939827,80.2255401611,53069,53079,10
13.0215196609,80.2259597778,53079,53089,10
13.0218000412,80.2261123657,53089,53099,10
13.0218095779,80.2261276245,53099,53109,10
13.0220298767,80.2263336182,53109,53120,11
13.0222396851,80.2265014648,53120,53130,10
13.0225200653,80.2267379761,53130,53140,10
13.0230102539,80.227180481,53140,53150,10
13.0235996246,80.2276992798,53150,53160,10
13.0240097046,80.2281265259,53160,53170,10
13.0242595673,80.2284317017,53170,53180,10
13.024600029,80.2288818359,53180,53190,10
13.0248804092,80.2292633057,53190,53200,10
13.0252199173,80.2296981812,53200,53210,10
13.0256795883,80.2303695679,53210,53221,11
13.0259895325,80.2309799194,53221,53231,10
13.0261096954,80.2313079834,53231,53241,10
13.0266199112,80.2312393188,53241,53251,10
13.0272397995,80.2310791016,53251,53261,10
13.0277395248,80.2309799194,53261,53271,10
13.0282001495,80.2309265137,53271,53281,10
13.0283403397,80.2309112549,53281,53291,10
13.0290298462,80.2308578491,53291,53311,20
13.0290298462,80.2308578491,53311,53321,10
