13.0333995819,80.2305679321,18,2440,2422
13.029299736,80.2308578491,53321,53332,11
13.029589653,80.2308273315,53332,53342,10
13.0298900604,80.230796814,53342,53352,10
13.0302200317,80.2307815552,53352,53362,10
13.0305995941,80.2307434082,53362,53372,10
13.0311098099,80.2307128906,53372,53381,9
13.031709671,80.2306518555,53381,53392,11
13.0324001312,80.2305831909,53392,53401,9
13.0329399109,80.2305374146,53401,53412,11
13.0339803696,80.23046875,53412,53432,20
13.0339803696,80.23046875,53432,53443,11
13.0342702866,80.2304763794,53443,53453,10
13.0345497131,80.2303924561,53453,53543,90
13.0349302292,80.2302703857,53543,53564,21
13.0349302292,80.2302703857,53564,53574,10
13.0349397659,80.2299880981,53574,53584,10
13.0346603394,80.2300491333,53584,53725,141
13.0342903137,80.2300720215,53725,55451,1726
13.0340995789,80.2304229736,55451,55471,20
13.0340995789,80.2304229736,55471,55481,10
13.033829689,80.2304916382,55481,55491,10
13.0334997177,80.2304916382,55491,55501,10
13.0331001282,80.2305221558,55501,55511,10
13.032699585,80.2305526733,55511,55521,10
13.0322399139,80.2306137085,55521,55531,10
13.0316801071,80.2306594849,55531,55541,10
13.0311098099,80.2307128906,55541,55552,11
13.0305995941,80.230758667,55552,55562,10
13.0300998688,80.230796814,55562,55572,10
13.0298204422,80.2308425903,55572,55582,10
13.0297203064,80.2308425903,55582,55592,10
13.0294799805,80.2308883667,55592,55602,10
13.0291500092,80.2309188843,55602,55612,10
13.0286598206,80.2309799194,55612,55622,10
13.0281600952,80.2310180664,55622,55632,10
13.0276699066,80.2311019897,55632,55642,10
13.0277099609,80.2314529419,55642,55652,10
13.0277900696,80.2319335938,55652,55663,11
13.0278997421,80.2325286865,55663,55673,10
13.0276203156,80.2327728271,55673,55683,10
13.027179718,80.2328796387,55683,55693,10
13.0268802643,80.2329711914,55693,55703,10
13.0265903473,80.2330093384,55703,55713,10
13.0262804031,80.2326278687,55713,55723,10
13.026140213,80.2319412231,55723,55733,10
13.0259304047,80.2311782837,55733,55743,10
13.0256795883,80.2305831909,55743,55753,10
13.0252895355,80.2299423218,55753,55763,10
13.0247898102,80.2293014526,55763,55773,10
13.024020195,80.2283401489,55773,55794,21
13.024020195,80.2283401489,55794,55804,10
13.0238599777,80.2281417847,55804,55820,16
13.0234603882,80.2276611328,55820,55832,12
13.0231103897,80.2272872925,55832,55842,10
13.0227603912,80.2269592285,55842,55852,10
13.0225095749,80.2267227173,55852,55862,10
13.0221595764,80.2264175415,55862,55872,10
13.021490097,80.2258987427,55872,55882,10
13.020939827,80.225440979,55882,55893,11
13.0205202103,80.2251586914,55893,55903,10
13.0201196671,80.224899292,55903,55913,10
13.019659996,80.2245864868,55913,55921,8
13.0190696716,80.2244491577,55921,55933,12
13.0179300308,80.224822998,55933,55943,10
13.0170898438,80.2251815796,55943,55953,10
13.0165996552,80.2253799438,55953,55973,20
13.0165996552,80.2253799438,55973,55983,10
13.0164699554,80.2254180908,55983,55993,10
13.0163202286,80.2254867554,55993,56004,11
13.0158195496,80.2256774902,56004,56014,10
13.0151596069,80.2258987427,56014,56024,10
13.0144996643,80.2261505127,56024,56034,10
13.0141801834,80.2262802124,56034,56044,10
13.013999939,80.2263870239,56044,56054,10
13.0137796402,80.2264633179,56054,56064,10
13.0131502151,80.2267074585,56064,56074,10
13.0122699738,80.2270507813,56074,56084,10
13.0113801956,80.2274017334,56084,56094,10
13.01060009,80.227722168,56094,56110,16
13.0093803406,80.2282333374,56110,56123,13
13.0090303421,80.2289581299,56123,56133,10
13.0089101791,80.229637146,56133,56143,10
13.0087203979,80.2306213379,56143,56153,10
13.0085601807,80.2314071655,56153,56163,10
13.0083599091,80.2324371338,56163,56173,10
13.0082302094,80.2333908081,56173,56183,10
13.0081796646,80.2335891724,56183,56193,10
13.0081195831,80.2338180542,56193,56203,10
13.008020401,80.2343063354,56203,56213,10
13.007900238,80.2349014282,56213,56223,10
13.007809639,80.2353515625,56223,56244,21
13.0074396133,80.2370681763,56244,56256,12
13.0072402954,80.2381820679,56256,56266,10
13.0071401596,80.2387313843,56266,56276,10
13.0069999695,80.2395324707,56276,56286,10
13.006939888,80.2398376465,56286,56296,10
13.0068702698,80.2403488159,56296,56316,20
13.0068702698,80.2403488159,56316,56326,10
13.0068101883,80.2407684326,56326,56336,10
13.0067596436,80.2414703369,56336,56347,11
13.0067396164,80.2423706055,56347,56357,10
13.0067195892,80.2431182861,56357,56367,10
13.0067100525,80.2438812256,56367,56377,10
13.0066795349,80.244720459,56377,56387,10
13.0067195892,80.2456970215,56387,56397,10
13.0067596436,80.2464523315,56397,56407,10
13.0067901611,80.2469177246,56407,56417,10
13.0067501068,80.2471694946,56417,56427,10
13.0067100525,80.2474975586,56427,56437,10
13.0066995621,80.2479019165,56437,56447,10
13.0067195892,80.248588562,56447,56458,11
13.0068502426,80.2495727539,56458,56478,20
13.0068502426,80.2495727539,56478,56488,10
13.0068798065,80.2498931885,56488,56497,9
13.006819725,80.2504806519,56497,56508,11
13.006819725,80.2511978149,56508,56518,10
13.0067300797,80.2517929077,56518,56528,10
13.0065898895,80.2525787354,56528,56538,10
13.0065803528,80.253578186,56538,56548,10
13.0065803528,80.2544784546,56548,56558,10
13.0066299438,80.2550811768,56558,56569,11
13.0066404343,80.2558364868,56569,56579,10
13.0066404343,80.2566223145,56579,56589,10
13.0067596436,80.2574768066,56589,56599,10
13.0071802139,80.2583007813,56599,56609,10
13.007610321,80.2586135864,56609,56619,10
13.0076999664,80.2586669922,56619,56629,10
13.0079698563,80.2588195801,56629,56639,10
13.0086202621,80.2590332031,56639,56649,10
13.0093402863,80.2590408325,56649,56659,10
13.0102596283,80.2590408325,56659,56669,10
13.0112304688,80.2590484619,56669,56680,11
13.0123796463,80.2590789795,56680,56690,10
13.0134897232,80.2591400146,56690,56700,10
13.0146999359,80.2591781616,56700,56710,10
13.0157403946,80.2593383789,56710,56720,10
13.0161600113,80.2595214844,56720,56730,10
13.0161600113,80.2595062256,56730,56740,10
13.0163898468,80.2597122192,56740,56750,10
13.0167999268,80.2600479126,56750,56760,10
13.0175104141,80.2605285645,56760,56770,10
13.0181398392,80.2609786987,56770,56780,10
13.0187397003,80.261390686,56780,56791,11
13.0192403793,80.2618026733,56791,56801,10
13.0197401047,80.2622909546,56801,56811,10
13.0201597214,80.262588501,56811,56821,10
13.0202503204,80.2627029419,56821,56831,10
13.0207195282,80.2628631592,56831,56841,10
13.0214595795,80.2631225586,56841,56851,10
13.0219497681,80.2633972168,56851,56861,10
13.0223197937,80.2635803223,56861,56871,10
13.0228796005,80.2637634277,56871,56881,10
13.0229301453,80.2638015747,56881,56891,10
13.0231599808,80.263961792,56891,56902,11
13.0236797333,80.2642364502,56902,56912,10
13.0242099762,80.2645721436,56912,56922,10
13.0247602463,80.2649993896,56922,56932,10
13.0253696442,80.2654037476,56932,56942,10
13.0259504318,80.2657623291,56942,56952,10
13.0262203217,80.2656402588,56952,56962,10
13.026309967,80.2650985718,56962,56972,10
13.0263996124,80.264541626,56972,56982,10
13.0264797211,80.263999939,56982,56992,10
13.0264997482,80.2639312744,56992,57002,10
13.0265398026,80.2637634277,57002,57013,11
13.026599884,80.263381958,57013,57023,10
13.0268602371,80.2633590698,57023,57033,10
13.0272798538,80.263458252,57033,57043,10
13.0278100967,80.2636795044,57043,57053,10
13.028169632,80.2637634277,57053,57063,10
13.0284700394,80.2638778687,57063,57073,10
13.0289096832,80.263999939,57073,57083,10
13.0291595459,80.2642974854,57083,57093,10
13.0292100906,80.2647781372,57093,57103,10
13.0291795731,80.2653274536,57103,57113,10
13.0292100906,80.2657318115,57113,57124,11
13.0292196274,80.265953064,57124,57134,10
13.0291900635,80.2663421631,57134,57144,10
13.029419899,80.2665328979,57144,57154,10
13.0296001434,80.2665786743,57154,57164,10
13.0297403336,80.2665634155,57164,57174,10
13.0301198959,80.2666168213,57174,57184,10
13.0306596756,80.2667694092,57184,57194,10
13.0312995911,80.2669296265,57194,57204,10
13.0319404602,80.2672424316,57204,57214,10
13.0323801041,80.2674484253,57214,57224,10
13.0326595306,80.2676086426,57224,57234,10
13.0333404541,80.2677383423,57234,57261,27
13.0333404541,80.2677383423,57261,57273,12
13.0335798264,80.267829895,57273,57283,10
13.0338802338,80.2679214478,57283,57293,10
13.0343103409,80.2680282593,57293,57301,8
13.0345201492,80.2681121826,57301,57315,14
13.0344104767,80.2682113647,57315,57325,10
13.0343399048,80.2680892944,57325,57335,10
13.0340900421,80.2680435181,57335,57345,10
13.0338602066,80.2679824829,57345,57356,11
13.0333404541,80.267868042,57356,57624,268
13.0330896378,80.2677612305,57624,58139,515
13.0330896378,80.2677612305,58139,58149,10
13.0328397751,80.2676620483,58149,58159,10
13.0325803757,80.2675476074,58159,58169,10
13.0324602127,80.2674179077,58169,58179,10
13.0322599411,80.2673416138,58179,58189,10
13.0318403244,80.2671432495,58189,58199,10
13.0313596725,80.2669372559,58199,58209,10
13.0306901932,80.2667922974,58209,58219,10
13.0303001404,80.2667236328,58219,58229,10
13.0300798416,80.2666702271,58229,58240,11
13.0297203064,80.2666091919,58240,58249,9
13.0293102264,80.2664871216,58249,58260,11
13.0287904739,80.2663421631,58260,58270,10
13.0279998779,80.2662200928,58270,58280,10
13.0271997452,80.2660980225,58280,58290,10
13.0264902115,80.2660293579,58290,58310,20
13.0264902115,80.2660293579,58310,58320,10
13.0263299942,80.2659683228,58320,58330,10
13.0261297226,80.2658996582,58330,58341,11
13.0257997513,80.2656784058,58341,58351,10
13.0255298615,80.2654876709,58351,58361,10
13.0254201889,80.265411377,58361,58371,10
13.0251398087,80.2652206421,58371,58381,10
13.0247802734,80.2649383545,58381,58391,10
13.024310112,80.2645874023,58391,58401,10
13.0237703323,80.2642974854,58401,58411,10
13.0235204697,80.2641372681,58411,58421,10
13.0228700638,80.2637863159,58421,58431,10
13.0222797394,80.2634887695,58431,58441,10
13.0219697952,80.2633209229,58441,58452,11
13.0213699341,80.2630996704,58452,58462,10
13.020529747,80.2630310059,58462,58472,10
13.0201997757,80.2630310059,58472,58482,10
13.0197200775,80.2629776001,58482,58492,10
13.0191802979,80.2629165649,58492,58502,10
13.0188903809,80.2626571655,58502,58512,10
13.0188102722,80.2619628906,58512,58522,10
13.0186796188,80.2613601685,58522,58532,10
13.0181303024,80.2609634399,58532,58542,10
13.0173501968,80.2604598999,58542,58552,10
13.0166196823,80.2599716187,58552,58562,10
13.0158004761,80.2595367432,58562,58573,11
13.0146598816,80.2593002319,58573,58583,10
13.0134801865,80.259262085,58583,58599,16
13.0115299225,80.2591781616,58599,58611,12
13.0097799301,80.2592391968,58611,58640,29
13.0097799301,80.2592391968,58640,58651,11
13.0092802048,80.2592086792,58651,58661,10
13.0088195801,80.2592010498,58661,58671,10
13.0084695816,80.2591781616,58671,58682,11
13.0076599121,80.2593307495,58682,58691,9
13.0073204041,80.2589797974,58691,58702,11
13.0071802139,80.2586669922,58702,58712,10
13.007109642,80.2585372925,58712,58722,10
13.006939888,80.2582397461,58722,58732,10
13.0067195892,80.2578125,58732,58752,20
13.0067195892,80.2578125,58752,58762,10
13.0065402985,80.257598877,58762,58772,10
13.0064897537,80.2574005127,58772,58782,10
13.0065002441,80.2569732666,58782,58793,11
13.0065097809,80.2562789917,58793,58803,10
13.0065002441,80.2557067871,58803,58813,10
13.0065202713,80.2552337646,58813,58822,9
13.0065402985,80.2545928955,58822,58832,10
13.0065202713,80.2537002563,58832,58843,11
13.0065202713,80.2531814575,58843,58853,10
13.0065002441,80.2530212402,58853,58863,10
13.0065002441,80.2529067993,58863,58873,10
13.0065002441,80.2527389526,58873,58883,10
13.006529808,80.2524108887,58883,58893,10
13.0066299438,80.2518081665,58893,58904,11
13.0067100525,80.2509078979,58904,58913,9
13.0067100525,80.2498779297,58913,58924,11
13.0066900253,80.248878479,58924,58934,10
13.0066099167,80.2477493286,58934,59015,81
13.0066099167,80.2477493286,59015,59025,10
13.0066099167,80.247467041,59025,59035,10
13.0066299438,80.2470397949,59035,59045,10
13.0066204071,80.2464065552,59045,59055,10
13.0066003799,80.2455825806,59055,59065,10
13.0065803528,80.245262146,59065,59075,10
13.0065803528,80.2446212769,59075,59085,10
13.0065803528,80.2438964844,59085,59095,10
13.0065603256,80.2432403564,59095,59105,10
13.0065402985,80.2425384521,59105,59116,11
13.0065402985,80.241607666,59116,59126,10
13.0066995621,80.2404174805,59126,59146,20
13.0066995621,80.2404174805,59146,59156,10
13.0067796707,80.240020752,59156,59166,10
13.0069103241,80.2393798828,59166,59176,10
13.0070495605,80.238571167,59176,59186,10
13.0072202682,80.237739563,59186,59196,10
13.0073204041,80.2369613647,59196,59227,31
13.0073204041,80.2369613647,59227,59237,10
13.0073604584,80.236831665,59237,59247,10
13.0074300766,80.2366104126,59247,59257,10
13.0075101852,80.2363128662,59257,59267,10
13.0076398849,80.2356796265,59267,59277,10
13.0077104568,80.2352905273,59277,59287,10
13.0077295303,80.235168457,59287,59297,10
13.0078296661,80.2346420288,59297,59307,10
13.0079898834,80.2338562012,59307,59317,10
13.0081796646,80.2328796387,59317,59327,10
13.0083999634,80.2317581177,59327,59338,11
13.008649826,80.2304992676,59338,59348,10
13.008890152,80.2293167114,59348,59358,10
13.0091295242,80.2282333374,59358,59368,10
13.0095396042,80.2272415161,59368,59378,10
13.0100402832,80.2261886597,59378,59388,10
13.0104598999,80.2253112793,59388,59399,11
13.0105600357,80.2250900269,59399,59409,10
13.0106296539,80.2249298096,59409,59419,10
13.010840416,80.2244567871,59419,59429,10
13.0111303329,80.2237319946,59429,59439,10
13.0112600327,80.2234191895,59439,59449,10
13.011349678,80.2232208252,59449,59460,11
13.0115499496,80.2227630615,59460,59470,10
13.0118198395,80.2221374512,59470,59480,10
13.0120697021,80.2215576172,59480,59490,10
13.0123701096,80.2216873169,59490,59500,10
13.012720108,80.2221679688,59500,59510,10
13.0130901337,80.2224807739,59510,59520,10
13.013420105,80.2228088379,59520,59530,10
13.0138902664,80.2234191895,59530,59540,10
13.0142097473,80.2238388062,59540,59550,10
13.0150499344,80.2246932983,59550,59571,21
13.0150499344,80.2246932983,59571,59581,10
13.0152101517,80.2248306274,59581,59591,10
13.0154800415,80.2249984741,59591,59601,10
13.0155200958,80.2250366211,59601,59611,10
13.0158195496,80.2252578735,59611,59621,10
13.016579628,80.2253036499,59621,59637,16
13.0180397034,80.2247085571,59637,59649,12
13.0191802979,80.224319458,59649,59657,8
13.0194597244,80.224281311,59657,59669,12
13.0195598602,80.2244186401,59669,59680,11
13.0197496414,80.2246017456,59680,59690,10
13.020190239,80.2249221802,59690,59700,10
13.0208101273,80.2253417969,59700,59710,10
13.0212097168,80.2256622314,59710,59720,10
13.02161026,80.2259674072,59720,59730,10
13.0219602585,80.2261734009,59730,59740,10
13.0221004486,80.2262878418,59740,59750,10
13.0225000381,80.2266769409,59750,59760,10
13.0231199265,80.2272491455,59760,59770,10
13.023730278,80.2277984619,59770,59780,10
13.0242395401,80.228302002,59780,59801,21
13.0242395401,80.228302002,59801,59811,10
13.0244398117,80.2285690308,59811,59821,10
13.0247097015,80.2289505005,59821,59831,10
13.0249996185,80.2293624878,59831,59841,10
13.0254001617,80.2298965454,59841,59851,10
13.0258197784,80.2305603027,59851,59861,10
13.0260295868,80.2311019897,59861,59870,9
13.0260400772,80.2312316895,59870,59881,11
13.0260801315,80.2314224243,59881,59890,9
13.0263595581,80.231338501,59890,59902,12
13.0271100998,80.2311401367,59902,59912,10
13.0275096893,80.231048584,59912,59922,10
13.027879715,80.2309112549,59922,59931,9
13.0282802582,80.2309036255,59931,59942,11
13.0282897949,80.2309036255,59942,59952,10
13.0285196304,80.2308807373,59952,59962,10
13.0291795731,80.2308425903,59962,60023,61
13.0291795731,80.2308425903,60023,60033,10
13.0294799805,80.2308273315,60033,60043,10
13.0298299789,80.230796814,60043,60053,10
13.0303201675,80.23072052,60053,60063,10
13.0305900574,80.2306976318,60063,60073,10
13.030960083,80.2306365967,60073,60083,10
13.0316200256,80.2306137085,60083,60093,10
13.0323400497,80.2305526733,60093,60102,9
13.0333003998,80.230506897,60102,60134,32
13.0333003998,80.230506897,60134,60144,10
13.0335597992,80.23046875,60144,60154,10
13.0338401794,80.2304534912,60154,60164,10
13.0341796875,80.2304534912,60164,60174,10
13.0345897675,80.2304000854,60174,60224,50
13.0345897675,80.2304000854,60224,60235,11
13.0348300934,80.2303390503,60235,60245,10
13.0348300934,80.2300796509,60245,60346,101
13.0345201492,80.2301025391,60346,62404,2058
13.0342502594,80.2301330566,62404,62536,132
13.0342502594,80.2301330566,62536,62546,10
13.0340099335,80.2304000854,62546,62556,10
13.033780098,80.2304000854,62556,62566,10
13.0335798264,80.2304382324,62566,62575,9
13.0333995819,80.2304763794,62575,62586,11
13.0329399109,80.230506897,62586,62596,10
13.0321998596,80.2305908203,62596,62606,10
13.0317602158,80.2306365967,62606,62616,10
13.0312299728,80.2306976318,62616,62626,10
13.03083992,80.2307434082,62626,62636,10
13.0304803848,80.2307662964,62636,62646,10
13.0298900604,80.2308273315,62646,62657,11
13.0297203064,80.2308578491,62657,62667,10
13.0294303894,80.2308807373,62667,62677,10
13.028840065,80.2309036255,62677,62687,10
13.0280799866,80.2309799194,62687,62697,10
13.0276203156,80.2311325073,62697,62707,10
13.027680397,80.2317123413,62707,62717,10
13.0277700424,80.2323226929,62717,62727,10
13.0278596878,80.2328109741,62727,62737,10
13.0270996094,80.2329483032,62737,62757,20
13.0270996094,80.2329483032,62757,62768,11
13.0268602371,80.2329864502,62768,62778,10
13.0266103745,80.233039856,62778,62788,10
13.0262804031,80.2326889038,62788,62798,10
13.0261802673,80.2322769165,62798,62808,10
13.0261201859,80.2319488525,62808,62818,10
13.0259895325,80.2314834595,62818,62828,10
13.025850296,80.2308807373,62828,62838,10
13.0255002975,80.2302017212,62838,62848,10
13.0250301361,80.2295532227,62848,62858,10
13.0245895386,80.2289962769,62858,62868,10
13.0240802765,80.2284011841,62868,62889,21
13.0240802765,80.2284011841,62889,62899,10
13.0238399506,80.2280731201,62899,62909,10
13.0234804153,80.2276916504,62909,62919,10
13.0230998993,80.2272796631,62919,62929,10
13.022600174,80.2268218994,62929,62945,16
13.0218601227,80.2261886597,62945,62957,12
13.0211696625,80.2256393433,62957,62965,8
13.0206899643,80.2253036499,62965,62976,11
13.0200300217,80.224861145,62976,62987,11
13.0191802979,80.2244567871,62987,62998,11
13.0180902481,80.2247695923,62998,63008,10
13.0171699524,80.225151062,63008,63018,10
13.0165596008,80.2254104614,63018,63028,10
13.0163402557,80.2254867554,63028,63038,10
13.0162200928,80.2255401611,63038,63048,10
13.0156002045,80.2257614136,63048,63058,10
13.0149803162,80.2260131836,63058,63068,10
13.0142803192,80.2262802124,63068,63088,20
13.0142803192,80.2262802124,63088,63099,11
13.0138301849,80.2264709473,63099,63109,10
13.0131902695,80.2267227173,63109,63119,10
13.0124702454,80.2269973755,63119,63141,22
13.0105495453,80.2277832031,63141,63153,12
13.0095901489,80.2281723022,63153,63163,10
13.0091199875,80.2287521362,63163,63173,10
13.0089197159,80.2296066284,63173,63183,10
13.0087003708,80.2308502197,63183,63193,10
13.0085201263,80.231842041,63193,63202,9
13.0083599091,80.2326583862,63202,63214,12
13.0082798004,80.2333374023,63214,63224,10
13.0082597733,80.2333831787,63224,63234,10
13.0082302094,80.2334823608,63234,63244,10
13.0081501007,80.2337875366,63244,63254,10
13.0080604553,80.2342910767,63254,63264,10
13.0079603195,80.2348175049,63264,63274,10
13.0079402924,80.2349014282,63274,63283,9
13.0078697205,80.235206604,63283,63294,11
13.0077199936,80.2359695435,63294,63304,10
13.0075397491,80.2368774414,63304,63314,10
13.007349968,80.2377929688,63314,63325,11
13.0072002411,80.2385787964,63325,63335,10
13.0071201324,80.2389907837,63335,63345,10
13.0070199966,80.2394866943,63345,63355,10
13.0069799423,80.2398223877,63355,63436,81
13.0069799423,80.2398223877,63436,63446,10
13.0069904327,80.2399520874,63446,63456,10
13.0069198608,80.2403564453,63456,63466,10
13.0068902969,80.2406234741,63466,63486,20
13.0068902969,80.2406234741,63486,63496,10
13.0068597794,80.2407836914,63496,63506,10
13.0067501068,80.2413024902,63506,63516,10
13.0067396164,80.2421112061,63516,63526,10
13.0067300797,80.2429199219,63526,63536,10
13.0067100525,80.243637085,63536,63547,11
13.0066995621,80.2444915771,63547,63557,10
13.0067195892,80.2451324463,63557,63566,9
13.0067396164,80.2455368042,63566,63577,11
13.0067596436,80.2460708618,63577,63587,10
13.0067796707,80.2466583252,63587,63597,10
13.0067796707,80.2471618652,63597,63607,10
13.0067596436,80.2478790283,63607,63617,10
13.0067901611,80.2486190796,63617,63627,10
13.0068902969,80.2496337891,63627,63647,20
13.0068902969,80.2496337891,63647,63658,11
13.0068798065,80.2497329712,63658,63668,10
13.0068397522,80.2501907349,63668,63678,10
13.006819725,80.2507705688,63678,63688,10
13.006819725,80.2511978149,63688,63698,10
13.0067796707,80.2515563965,63698,63708,10
13.0066299438,80.2522201538,63708,63718,10
13.0065803528,80.2529220581,63718,63728,10
13.0065803528,80.2537612915,63728,63738,10
13.0066404343,80.2546920776,63738,63748,10
13.0066204071,80.2553405762,63748,63759,11
13.0066299438,80.2560501099,63759,63769,10
13.0066299438,80.2566833496,63769,63779,10
13.0066699982,80.2570266724,63779,63799,20
13.0066699982,80.2570266724,63799,63809,10
13.0066795349,80.2572174072,63809,63819,10
13.006819725,80.2577896118,63819,63829,10
13.007229805,80.258430481,63829,63839,10
13.0076999664,80.2586975098,63839,63859,20
13.0076999664,80.2586975098,63859,63869,10
13.0078496933,80.2587738037,63869,63880,11
13.0083303452,80.2589569092,63880,63890,10
13.0088996887,80.2591018677,63890,63900,10
13.0096797943,80.2591171265,63900,63910,10
13.0106401443,80.2591094971,63910,63920,10
13.0113801956,80.2591171265,63920,63930,10
13.0122804642,80.2591171265,63930,63940,10
13.0133399963,80.2591629028,63940,63950,10
13.0144395828,80.2592086792,63950,63960,10
13.0154495239,80.2592773438,63960,63970,10
13.0164003372,80.2596817017,63970,64001,31
13.0164003372,80.2596817017,64001,64011,10
13.0164699554,80.2597808838,64011,64021,10
13.0165500641,80.2598724365,64021,64031,10
13.0167503357,80.260017395,64031,64041,10
13.017250061,80.2603530884,64041,64051,10
13.0179300308,80.2608108521,64051,64061,10
13.0185098648,80.2611999512,64061,64071,10
13.0188398361,80.2614593506,64071,64081,10
13.0191602707,80.2617721558,64081,64091,10
13.0195102692,80.2621078491,64091,64102,11
13.0198698044,80.2624969482,64102,64112,10
13.0202302933,80.2627334595,64112,64142,30
13.0202302933,80.2627334595,64142,64152,10
13.0204801559,80.262840271,64152,64162,10
13.0210599899,80.2630081177,64162,64172,10
13.0218496323,80.2633132935,64172,64182,10
13.0222597122,80.2634963989,64182,64192,10
13.0225095749,80.2636489868,64192,64203,11
13.0230102539,80.2639083862,64203,64223,20
13.0230102539,80.2639083862,64223,64233,10
13.0231895447,80.2640686035,64233,64243,10
13.0236101151,80.264289856,64243,64253,10
13.024189949,80.2646102905,64253,64263,10
13.0246095657,80.2649383545,64263,64273,10
13.0250396729,80.2652587891,64273,64283,10
13.02546978,80.2655487061,64283,64293,10
13.0260696411,80.2658920288,64293,64303,10
13.026140213,80.2659225464,64303,64313,10
13.0263595581,80.2657165527,64313,64324,11
13.0263900757,80.2651824951,64324,64334,10
13.0265302658,80.2642593384,64334,64354,20
13.0265302658,80.2642593384,64354,64364,10
13.026550293,80.2640228271,64364,64374,10
13.026599884,80.2638015747,64374,64384,10
13.0267400742,80.2635726929,64384,64394,10
13.0271701813,80.2636108398,64394,64404,10
13.027680397,80.2637176514,64404,64414,10
13.0282297134,80.2638626099,64414,64424,10
13.0283298492,80.2638778687,64424,64435,11
13.0285100937,80.263961792,64435,64451,16
13.0289897919,80.2641220093,64451,64463,12
13.0291996002,80.2644195557,64463,64473,10
13.0292396545,80.2648086548,64473,64483,10
13.0292396545,80.2654800415,64483,64493,10
13.0292396545,80.2660217285,64493,64513,20
13.0292396545,80.2660217285,64513,64523,10
13.0292196274,80.2663574219,64523,64543,20
13.0292196274,80.2663574219,64543,64554,11
