13.0333995819,80.2305679321,18,2440,2422
13.0292901993,80.2666320801,64554,64564,10
13.0297002792,80.2666702271,64564,64574,10
13.0301399231,80.2667007446,64574,64584,10
13.0306501389,80.2667922974,64584,64594,10
13.0312700272,80.2669830322,64594,64604,10
13.0318202972,80.2671966553,64604,64614,10
13.0322504044,80.2674026489,64614,64624,10
13.0325698853,80.2675476074,64624,64634,10
13.0328302383,80.2677078247,64634,64661,27
13.0328302383,80.2677078247,64661,64673,12
13.0333499908,80.2678527832,64673,64753,80
13.0333499908,80.2678527832,64753,64764,11
13.0338497162,80.2679595947,64764,64784,20
13.0338497162,80.2679595947,64784,64794,10
13.0344200134,80.2680435181,64794,64813,19
13.0344200134,80.2680435181,64813,64824,11
13.0344104767,80.2681274414,64824,64844,20
13.0344104767,80.2681274414,64844,64854,10
13.0342197418,80.2680587769,64854,64865,11
13.0339403152,80.2679977417,64865,64876,11
13.0334596634,80.2678985596,64876,64926,50
13.0331401825,80.2678222656,64926,64956,30
13.0328397751,80.267791748,64956,64987,31
13.0328397751,80.267791748,64987,64997,10
13.0326700211,80.2677001953,64997,65007,10
13.0326099396,80.2676010132,65007,65017,10
13.0324401855,80.2675170898,65017,65027,10
13.0321302414,80.2673187256,65027,65037,10
13.0317001343,80.2670898438,65037,65047,10
13.0314102173,80.2670135498,65047,65057,10
13.0309696198,80.2668685913,65057,65067,10
13.0304403305,80.2667694092,65067,65077,10
13.0300998688,80.2666778564,65077,65087,10
13.0298995972,80.2666625977,65087,65098,11
13.0295295715,80.2666015625,65098,65108,10
13.0292196274,80.266456604,65108,65118,10
13.0286998749,80.2663421631,65118,65128,10
13.0282201767,80.266242981,65128,65138,10
13.0276699066,80.2661437988,65138,65148,10
13.0270299911,80.2660827637,65148,65158,10
13.0265197754,80.2659835815,65158,65168,10
13.0264797211,80.2659683228,65168,65178,10
13.0261201859,80.2658920288,65178,65188,10
13.0256500244,80.2656173706,65188,65198,10
13.0253000259,80.265411377,65198,65209,11
13.0253000259,80.2654037476,65209,65219,10
13.0250902176,80.2652587891,65219,65229,10
13.0248203278,80.2650680542,65229,65239,10
13.0243997574,80.2647171021,65239,65249,10
13.024020195,80.2644577026,65249,65259,10
13.0235500336,80.2641677856,65259,65269,10
13.0230197906,80.2638626099,65269,65279,10
13.0222797394,80.2635269165,65279,65299,20
13.0222797394,80.2635269165,65299,65310,11
13.0219497681,80.263381958,65310,65320,10
13.0215902328,80.2631912231,65320,65330,10
13.0207996368,80.2630691528,65330,65340,10
13.0201997757,80.2630310059,65340,65350,10
13.0196895599,80.2629776001,65350,65360,10
13.0191202164,80.2629165649,65360,65370,10
13.0189399719,80.262550354,65370,65380,10
13.0188398361,80.2618789673,65380,65396,16
13.0185003281,80.2612686157,65396,65408,12
13.0184698105,80.2612228394,65408,65416,8
13.0182695389,80.2610702515,65416,65429,13
13.017999649,80.2609176636,65429,65439,10
13.0176496506,80.2606811523,65439,65449,10
13.0171203613,80.260307312,65449,65459,10
13.0167198181,80.2600402832,65459,65469,10
13.0163402557,80.2598266602,65469,65479,10
13.0159702301,80.2596588135,65479,65509,30
13.0159702301,80.2596588135,65509,65519,10
13.0159101486,80.2596206665,65519,65530,11
13.0154800415,80.2594680786,65530,65540,10
13.014960289,80.2593536377,65540,65550,10
13.0143404007,80.2593231201,65550,65560,10
13.0136003494,80.2593002319,65560,65570,10
13.0128297806,80.2592697144,65570,65580,10
13.0120601654,80.2592391968,65580,65590,10
13.011300087,80.2592163086,65590,65600,10
13.0106496811,80.2592391968,65600,65610,10
13.0098800659,80.2593231201,65610,65630,20
13.0098800659,80.2593231201,65630,65641,11
13.0095901489,80.2593002319,65641,65651,10
13.0092496872,80.259262085,65651,65661,10
13.0088596344,80.2592468262,65661,65671,10
13.0085000992,80.2592391968,65671,65681,10
13.0080699921,80.2592468262,65681,65691,10
13.0077400208,80.2593688965,65691,65701,10
13.0074396133,80.2591705322,65701,65711,10
13.0072603226,80.2588500977,65711,65721,10
13.0072603226,80.2588272095,65721,65731,10
13.007229805,80.2586975098,65731,65741,10
13.0070400238,80.258392334,65741,65752,11
13.0068502426,80.2580032349,65752,65762,10
13.0068101883,80.2578887939,65762,65772,10
13.0066995621,80.2576675415,65772,65782,10
13.0065803528,80.2572479248,65782,65792,10
13.0065402985,80.2568511963,65792,65802,10
13.0065498352,80.256362915,65802,65812,10
13.0065402985,80.2557830811,65812,65822,10
13.0065803528,80.2552032471,65822,65832,10
13.0065498352,80.2545394897,65832,65842,10
13.0065603256,80.2537231445,65842,65903,61
13.0065603256,80.2537231445,65903,65913,10
13.0066299438,80.2532806396,65913,65943,30
13.0066299438,80.2532806396,65943,65953,10
13.0065603256,80.2530212402,65953,65963,10
13.0065402985,80.2526473999,65963,65974,11
13.0065803528,80.2521820068,65974,66034,60
13.0065803528,80.2521820068,66034,66044,10
13.0066604614,80.2518463135,66044,66054,10
13.0067100525,80.2513198853,66054,66064,10
13.0067300797,80.2506103516,66064,66074,10
13.0067396164,80.2497406006,66074,66085,11
13.0066900253,80.2488021851,66085,66095,10
13.0066404343,80.2482376099,66095,66145,50
13.0066404343,80.2482376099,66145,66155,10
13.0066003799,80.2479019165,66155,66165,10
13.0066299438,80.2473907471,66165,66175,10
13.0066404343,80.2470397949,66175,66185,10
13.0065803528,80.2466201782,66185,66206,21
13.0065803528,80.2466201782,66206,66216,10
13.0066299438,80.2464599609,66216,66226,10
13.0066299438,80.2463302612,66226,66236,10
13.0066299438,80.2462005615,66236,66246,10
13.0066404343,80.2460098267,66246,66266,20
13.0066404343,80.2460098267,66266,66276,10
13.0066299438,80.2456817627,66276,66286,10
13.0066299438,80.2456207275,66286,66296,10
13.0066299438,80.2454376221,66296,66307,11
13.0066404343,80.2451477051,66307,66317,10
13.0066204071,80.2449264526,66317,66327,10
13.0066204071,80.2446975708,66327,66337,10
13.0066204071,80.2444610596,66337,66347,10
13.0066204071,80.2442321777,66347,66357,10
13.0066204071,80.2441329956,66357,66367,10
13.0066404343,80.243812561,66367,66377,10
13.0066204071,80.2434997559,66377,66387,10
13.0065698624,80.2424316406,66387,66397,10
13.0065698624,80.2424316406,66397,66407,10
13.0065402985,80.2417831421,66407,66418,11
13.0065498352,80.2417068481,66418,66428,10
13.0065603256,80.2414474487,66428,66438,10
13.0066795349,80.2407531738,66438,66488,50
13.0066795349,80.2407531738,66488,66504,16
13.0066204071,80.2404632568,66504,66516,12
13.0067100525,80.2403030396,66516,66524,8
13.0067996979,80.2399978638,66524,66537,13
13.0069303513,80.239112854,66537,66547,10
13.0070695877,80.2384796143,66547,66557,10
13.0071697235,80.237991333,66557,66567,10
13.0072803497,80.2375183105,66567,66577,10
13.0073604584,80.2369232178,66577,66607,30
13.0073604584,80.2369232178,66607,66617,10
13.007399559,80.2368087769,66617,66627,10
13.0074100494,80.2367324829,66627,66637,10
13.0074501038,80.2366104126,66637,66648,11
13.0075502396,80.2361907959,66648,66658,10
13.0076704025,80.2357177734,66658,66668,10
13.007809639,80.2350692749,66668,66678,10
13.0079698563,80.2342605591,66678,66688,10
13.0081701279,80.2332305908,66688,66698,10
13.0083904266,80.232208252,66698,66708,10
13.0085897446,80.2312469482,66708,66718,10
13.0087604523,80.2303924561,66718,66728,10
13.0089197159,80.2296066284,66728,66737,9
13.0091199875,80.2286224365,66737,66748,11
13.0093898773,80.2277832031,66748,66758,10
13.009759903,80.2269515991,66758,66769,11
13.0101604462,80.22605896,66769,66780,11
13.0104503632,80.2254180908,66780,66789,9
13.0106401443,80.2250213623,66789,66800,11
13.0108003616,80.2246017456,66800,66811,11
13.0110397339,80.2240524292,66811,66821,10
13.0112400055,80.2235717773,66821,66831,10
13.0114498138,80.2231369019,66831,66840,9
13.0116596222,80.222618103,66840,66852,12
13.0120000839,80.2217636108,66852,66862,10
13.0123500824,80.2216491699,66862,66872,10
13.0126800537,80.2221298218,66872,66882,10
13.013130188,80.2226028442,66882,66892,10
13.0136203766,80.2231292725,66892,66902,10
13.013999939,80.2235107422,66902,66912,10
13.0142002106,80.2237625122,66912,66922,10
13.0142602921,80.2238693237,66922,66932,10
13.0143003464,80.2239379883,66932,66942,10
13.0145902634,80.2242507935,66942,66952,10
13.0149297714,80.2246170044,66952,66963,11
13.0151901245,80.2248764038,66963,66973,10
13.0154600143,80.2250366211,66973,66983,10
13.0154895782,80.2250595093,66983,66993,10
13.0156497955,80.2251815796,66993,67003,10
13.0158596039,80.2253570557,67003,67013,10
13.0163602829,80.225402832,67013,67023,10
13.0170898438,80.2251815796,67023,67033,10
13.0178604126,80.2248687744,67033,67043,10
13.0186395645,80.2245635986,67043,67053,10
13.0193595886,80.2244720459,67053,67063,10
13.0198202133,80.2246780396,67063,67074,11
13.0202703476,80.2250213623,67074,67084,10
13.0207099915,80.2253189087,67084,67094,10
13.0210199356,80.2255935669,67094,67095,1
13.0210504532,80.2256164551,67095,67096,1
13.0210800171,80.2256469727,67096,67105,9
13.0213403702,80.2258605957,67105,67170,65
13.0227403641,80.2269210815,67170,67180,10
13.0232801437,80.2274169922,67180,67191,11
13.0237903595,80.227897644,67191,67201,10
13.0243196487,80.2285232544,67201,67231,30
13.0243196487,80.2285232544,67231,67241,10
13.0243902206,80.2286300659,67241,67251,10
13.0245399475,80.2288818359,67251,67261,10
13.024720192,80.2291412354,67261,67271,10
13.0249500275,80.2294616699,67271,67281,10
13.0252895355,80.2298736572,67281,67292,11
13.0256795883,80.2304000854,67292,67302,10
13.0258703232,80.230796814,67302,67312,10
13.0259599686,80.2311477661,67312,67322,10
13.02602005,80.2314834595,67322,67341,19
13.02602005,80.2314834595,67341,67352,11
13.0263900757,80.2314224243,67352,67362,10
13.0269603729,80.231262207,67362,67372,10
13.0272798538,80.2311706543,67372,67433,61
13.0272798538,80.2311706543,67433,67443,10
13.0278902054,80.2310562134,67443,67463,20
13.0278902054,80.2310562134,67463,67473,10
13.0280895233,80.231048584,67473,67483,10
13.0284099579,80.2310028076,67483,67544,61
13.0287399292,80.2309494019,67544,67574,30
13.0287399292,80.2309494019,67574,67584,10
13.0288696289,80.2309417725,67584,67594,10
13.0290803909,80.2309188843,67594,67604,10
13.029250145,80.2309265137,67604,67614,10
13.0293998718,80.2309265137,67614,67624,10
13.0298700333,80.2308883667,67624,67635,11
13.0305404663,80.2308273315,67635,67675,40
13.0305404663,80.2308273315,67675,67685,10
13.0309200287,80.2308273315,67685,67695,10
13.0313596725,80.2307891846,67695,67705,10
13.0318098068,80.2307662964,67705,67715,10
13.0322904587,80.2307128906,67715,67725,10
13.0327396393,80.2306671143,67725,67736,11
13.0331602097,80.2306365967,67736,67746,10
13.0339698792,80.2305908203,67746,67806,60
13.0339698792,80.2305908203,67806,67816,10
13.0341596603,80.2305526733,67816,67826,10
13.0343103409,80.230506897,67826,67836,10
13.0345697403,80.2304611206,67836,67897,61
13.0345697403,80.2304611206,67897,67907,10
13.0349302292,80.2302780151,67907,67958,51
13.0346097946,80.2300491333,67958,68048,90
13.0342597961,80.2301330566,68048,68560,512
13.0340299606,80.2304763794,68560,68591,31
13.033539772,80.2305679321,68591,68622,31
13.033539772,80.2305679321,68622,68632,10
13.0331802368,80.2306518555,68632,68642,10
13.0327596664,80.2306594849,68642,68652,10
13.0322704315,80.2306900024,68652,68662,10
13.0317401886,80.2307281494,68662,68671,9
13.0313901901,80.2307510376,68671,68682,11
13.031129837,80.2307891846,68682,68691,9
13.0308904648,80.230796814,68691,68783,92
13.0308904648,80.230796814,68783,68793,10
13.030500412,80.230796814,68793,68803,10
13.0301799774,80.2308273315,68803,68813,10
13.0297803879,80.2309036255,68813,68833,20
13.0297803879,80.2309036255,68833,68844,11
13.0293798447,80.2309570313,68844,68854,10
13.0288000107,80.2309875488,68854,68864,10
13.0282001495,80.2310180664,68864,68874,10
13.0277900696,80.2310791016,68874,68884,10
13.0277395248,80.2315597534,68884,68894,10
13.0277996063,80.2322235107,68894,68904,10
13.0278701782,80.2327804565,68904,68914,10
13.027759552,80.2329330444,68914,68924,10
13.0276098251,80.2329406738,68924,68934,10
13.0273704529,80.2329788208,68934,68945,11
13.0271100998,80.2330169678,68945,68955,10
13.0268697739,80.233039856,68955,68965,10
13.0265398026,80.2330169678,68965,68975,10
13.0263299942,80.2326965332,68975,68985,10
13.0262002945,80.232383728,68985,68995,10
13.0260801315,80.2320327759,68995,69005,10
13.0259799957,80.2316665649,69005,69015,10
13.0258598328,80.2312011719,69015,69025,10
13.0256996155,80.2307281494,69025,69035,10
13.0253896713,80.23021698,69035,69045,10
13.0251398087,80.2298736572,69045,69055,10
13.0248298645,80.2294387817,69055,69076,21
13.0248298645,80.2294387817,69076,69092,16
13.024720192,80.2293319702,69092,69104,12
13.0244598389,80.2289962769,69104,69114,10
13.0242595673,80.228729248,69114,69124,10
13.0239601135,80.2284011841,69124,69134,10
13.0239095688,80.2283401489,69134,69144,10
13.023900032,80.2282714844,69144,69154,10
13.0238800049,80.2282409668,69154,69164,10
13.0237903595,80.2281036377,69164,69175,11
13.023639679,80.2279510498,69175,69185,10
13.0234203339,80.2277603149,69185,69245,60
13.0234203339,80.2277603149,69245,69255,10
13.0231304169,80.2274780273,69255,69265,10
13.0229301453,80.2272567749,69265,69275,10
13.0225696564,80.2269515991,69275,69286,11
13.0223999023,80.2267837524,69286,69296,10
13.0220098495,80.2264480591,69296,69306,10
13.021490097,80.2260284424,69306,69316,10
13.020939827,80.2255783081,69316,69326,10
13.0204401016,80.2252731323,69326,69336,10
13.0200901031,80.2250366211,69336,69346,10
13.0196199417,80.2247314453,69346,69356,10
13.0189800262,80.2246170044,69356,69366,10
13.0182304382,80.2248306274,69366,69377,11
13.0173397064,80.2251815796,69377,69387,10
13.0166501999,80.2254562378,69387,69397,10
13.0163402557,80.2255706787,69397,69407,10
13.0159797668,80.2257080078,69407,69417,10
13.0154399872,80.2258911133,69417,69427,10
13.0148897171,80.2260971069,69427,69437,10
13.0145301819,80.2262802124,69437,69498,61
13.0145301819,80.2262802124,69498,69508,10
13.0142602921,80.226348877,69508,69518,10
13.0138397217,80.2265090942,69518,69528,10
13.0132398605,80.2267608643,69528,69538,10
13.0126600266,80.2269821167,69538,69548,10
13.0120897293,80.2271881104,69548,69558,10
13.0114297867,80.2274475098,69558,69568,10
13.0106496811,80.2277832031,69568,69578,10
13.0099096298,80.2280807495,69578,69588,10
13.0092802048,80.2284164429,69588,69598,10
13.0090398788,80.2291564941,69598,69609,11
13.0088596344,80.2301177979,69609,69619,10
13.0087099075,80.2308578491,69619,69629,10
13.0085802078,80.2315673828,69629,69639,10
13.0084295273,80.2323608398,69639,69649,10
13.008310318,80.2330169678,69649,69658,9
13.0082702637,80.2335281372,69658,69669,11
13.0082502365,80.233581543,69669,69679,10
13.0082197189,80.2336883545,69679,69689,10
13.008099556,80.2340316772,69689,69699,10
13.0080299377,80.2344589233,69699,69709,10
13.0079803467,80.2346572876,69709,69720,11
13.0079402924,80.2347488403,69720,69730,10
13.0078802109,80.2351531982,69730,69740,10
13.0077800751,80.2356185913,69740,69750,10
13.0076503754,80.2362976074,69750,69760,10
13.0074796677,80.2371826172,69760,69770,10
13.0073099136,80.2379837036,69770,69780,10
13.0071496964,80.2388000488,69780,69820,40
13.0071496964,80.2388000488,69820,69831,11
13.0071296692,80.2390365601,69831,69841,10
13.0069904327,80.2397384644,69841,69942,101
13.0069904327,80.2397384644,69942,69952,10
13.0070199966,80.2399673462,69952,69962,10
13.0069103241,80.2404098511,69962,69972,10
13.0067901611,80.2408218384,69972,69982,10
13.0067901611,80.241027832,69982,69992,10
13.0067596436,80.2411575317,69992,70002,10
13.0067300797,80.2417221069,70002,70012,10
13.0067100525,80.2425537109,70012,70022,10
13.0066900253,80.2431488037,70022,70032,10
13.0066900253,80.2432022095,70032,70042,10
13.0066604614,80.2433013916,70042,70053,11
13.006649971,80.2436904907,70053,70063,10
13.0066404343,80.2441711426,70063,70073,10
13.006649971,80.2450485229,70073,70093,20
13.006649971,80.2450485229,70093,70103,10
13.0066404343,80.2453765869,70103,70113,10
13.0066604614,80.245552063,70113,70123,10
13.0066604614,80.245880127,70123,70133,10
13.0066795349,80.2461776733,70133,70143,10
13.0066900253,80.2465591431,70143,70152,9
13.0066900253,80.2469711304,70152,70164,12
13.0066795349,80.2476882935,70164,70174,10
13.0066795349,80.2484588623,70174,70184,10
13.0068101883,80.2497177124,70184,70214,30
13.0068101883,80.2497177124,70214,70224,10
13.006819725,80.2498474121,70224,70234,10
13.0067796707,80.2503204346,70234,70244,10
13.006770134,80.2509613037,70244,70254,10
13.0067396164,80.2516479492,70254,70265,11
13.0065498352,80.2523880005,70265,70275,10
13.0065097809,80.2532424927,70275,70285,10
13.0065097809,80.2540283203,70285,70295,10
13.0065498352,80.2545776367,70295,70305,10
13.0065603256,80.2546691895,70305,70315,10
13.0065498352,80.2548522949,70315,70325,10
13.0065402985,80.2551498413,70325,70335,10
13.0065603256,80.2557907104,70335,70345,10
13.0065803528,80.2562713623,70345,70355,10
13.0065498352,80.2565078735,70355,70365,10
13.0065498352,80.2569580078,70365,70376,11
13.0067195892,80.2577896118,70376,70386,10
13.0071401596,80.258430481,70386,70396,10
13.0076799393,80.2587509155,70396,70416,20
13.0076799393,80.2587509155,70416,70426,10
13.007900238,80.2588577271,70426,70436,10
13.0083999634,80.2590408325,70436,70446,10
13.008890152,80.2591705322,70446,70456,10
13.0094203949,80.2591781616,70456,70466,10
13.0101804733,80.2591934204,70466,70477,11
13.0110998154,80.2591781616,70477,70486,9
13.0119304657,80.2591934204,70486,70497,11
13.013010025,80.2592391968,70497,70507,10
13.0139904022,80.2592926025,70507,70517,10
13.0150299072,80.2593307495,70517,70527,10
13.0159196854,80.2595367432,70527,70537,10
13.0163202286,80.2597579956,70537,70557,20
13.0163202286,80.2597579956,70557,70567,10
13.0164699554,80.2599105835,70567,70577,10
13.0168800354,80.2601699829,70577,70587,10
13.0174198151,80.2605514526,70587,70597,10
13.0180501938,80.2609710693,70597,70608,11
13.0187501907,80.2614593506,70608,70618,10
13.019200325,80.2618408203,70618,70628,10
13.019610405,80.2622528076,70628,70638,10
13.0200500488,80.2626190186,70638,70648,10
13.0201597214,80.2627105713,70648,70658,10
13.02023983,80.2627868652,70658,70668,10
13.0206403732,80.2629394531,70668,70678,10
13.0211801529,80.2630996704,70678,70688,10
13.0217199326,80.2632980347,70688,70698,10
13.02202034,80.263420105,70698,70709,11
13.022359848,80.2635879517,70709,70719,10
13.0227203369,80.2637634277,70719,70729,10
13.0229501724,80.2638931274,70729,70739,10
13.0230197906,80.263961792,70739,70749,10
13.0234098434,80.2641983032,70749,70759,10
13.0240097046,80.264503479,70759,70769,10
13.0244197845,80.264793396,70769,70779,10
13.0247602463,80.2650680542,70779,70789,10
13.0250301361,80.2652816772,70789,70799,10
13.0254096985,80.2655105591,70799,70809,10
13.0258598328,80.2658233643,70809,70830,21
13.0258598328,80.2658233643,70830,70840,10
13.0261602402,80.2659683228,70840,70850,10
13.0263004303,80.2657623291,70850,70860,10
13.0263299942,80.2653579712,70860,70870,10
13.0263595581,80.2647705078,70870,70880,10
13.0264396667,80.2642593384,70880,70890,10
13.0264501572,80.2641601563,70890,70900,10
13.0265102386,80.2638397217,70900,70910,10
13.0265598297,80.263458252,70910,70920,10
13.0268497467,80.2634811401,70920,70930,10
13.0272397995,80.2635803223,70930,70941,11
13.0275602341,80.2636413574,70941,70951,10
13.0279302597,80.2637634277,70951,70967,16
13.0282402039,80.2638473511,70967,70979,12
13.0285301208,80.263961792,70979,70989,10
13.028840065,80.2640609741,70989,70999,10
13.0292701721,80.264213562,70999,71009,10
13.0292901993,80.2645187378,71009,71017,8
13.0292901993,80.2648010254,71017,71029,12
13.0292396545,80.2654037476,71029,71040,11
13.0292196274,80.2659988403,71040,71070,30
13.0292196274,80.2659988403,71070,71080,10
13.0291204453,80.2663497925,71080,71090,10
13.0291004181,80.266418457,71090,71100,10
13.0292396545,80.2666625977,71100,71110,10
13.0294399261,80.2666702271,71110,71120,10
13.0297203064,80.266708374,71120,71130,10
13.0302696228,80.2667770386,71130,71140,10
13.0309295654,80.2668991089,71140,71150,10
13.0314397812,80.2670822144,71150,71161,11
13.0319499969,80.2673034668,71161,71171,10
13.0324001312,80.2674713135,71171,71181,10
13.032409668,80.2674789429,71181,71191,10
13.03262043,80.2676315308,71191,71201,10
13.0328102112,80.267791748,71201,71211,10
13.0330896378,80.2678375244,71211,71221,10
13.0334796906,80.2679367065,71221,71251,30
13.0334796906,80.2679367065,71251,71262,11
13.033659935,80.2680130005,71262,71272,10
13.0338897705,80.2680587769,71272,71282,10
13.0341501236,80.268081665,71282,71292,10
13.0344896317,80.2680892944,71292,71352,60
13.0344896317,80.2680892944,71352,71363,11
13.0345802307,80.2682418823,71363,71373,10
13.0344200134,80.2682418823,71373,71383,10
13.0342998505,80.2681503296,71383,71393,10
13.0340099335,80.2680664063,71393,71403,10
13.0336799622,80.2679901123,71403,71413,10
13.0333795547,80.2679367065,71413,71675,262
13.033200264,80.2678604126,71675,72079,404
13.033200264,80.2678604126,72079,72089,10
13.0328598022,80.2677764893,72089,72099,10
13.03262043,80.2676773071,72099,72109,10
13.0324296951,80.267539978,72109,72119,10
13.0322198868,80.2674102783,72119,72129,10
13.0318202972,80.2671966553,72129,72140,11
13.0313100815,80.2670211792,72140,72150,10
13.0307703018,80.2668533325,72150,72160,10
13.0301904678,80.2667312622,72160,72170,10
13.0297603607,80.2666778564,72170,72180,10
13.0297403336,80.2666778564,72180,72190,10
13.029419899,80.2666320801,72190,72200,10
13.0291795731,80.2665176392,72200,72210,10
13.0290803909,80.2664794922,72210,72220,10
13.0287504196,80.2663879395,72220,72229,9
13.028380394,80.2662963867,72229,72241,12
13.0278596878,80.2662277222,72241,72251,10
13.0273303986,80.2660903931,72251,72261,10
13.0268497467,80.2660903931,72261,72271,10
13.0263595581,80.2660293579,72271,72281,10
13.0260095596,80.26587677,72281,72291,10
13.0256595612,80.2656173706,72291,72301,10
13.0253095627,80.2654418945,72301,72311,10
13.0252599716,80.2654190063,72311,72321,10
13.0251398087,80.26537323,72321,72331,10
13.0248603821,80.2650985718,72331,72342,11
13.0246896744,80.2649917603,72342,72351,9
13.0244903564,80.2648086548,72351,72362,11
13.0240001678,80.2644805908,72362,72372,10
13.0236301422,80.264289856,72372,72382,10
13.0232496262,80.2640304565,72382,72392,10
13.0227098465,80.2637481689,72392,72402,10
13.0221004486,80.2634811401,72402,72422,20
13.0221004486,80.2634811401,72422,72432,10
13.0217399597,80.2632980347,72432,72442,10
13.0211400986,80.2631072998,72442,72452,10
13.0204200745,80.2630691528,72452,72469,17
13.019610405,80.2630233765,72469,72481,12
13.0190095901,80.2629470825,72481,72491,10
13.018819809,80.2626495361,72491,72501,10
13.0187101364,80.2617797852,72501,72510,9
13.0185203552,80.2613601685,72510,72521,11
13.0180501938,80.2609481812,72521,72531,10
13.0175199509,80.260597229,72531,72541,10
13.0169496536,80.2602233887,72541,72551,10
13.0159797668,80.2596893311,72551,72571,20
13.0159797668,80.2596893311,72571,72582,11
13.0157604218,80.2595825195,72582,72592,10
13.0151901245,80.2594070435,72592,72602,10
13.0144500732,80.2593307495,72602,72612,10
13.0136098862,80.2593002319,72612,72622,10
13.0127096176,80.2592773438,72622,72632,10
13.0118999481,80.2592391968,72632,72642,10
13.0111598969,80.2592163086,72642,72652,10
13.0103998184,80.259262085,72652,72662,10
13.0096797943,80.2592468262,72662,72673,11
13.009059906,80.2592163086,72673,72683,10
13.0087099075,80.2591781616,72683,72693,10
13.0083398819,80.2591781616,72693,72703,10
13.0078001022,80.2593078613,72703,72713,10
13.0073699951,80.2593231201,72713,72723,10
13.0071401596,80.2588577271,72723,72733,10
13.0071201324,80.2587890625,72733,72743,10
13.0070104599,80.2585067749,72743,72752,9
13.006819725,80.2581787109,72752,72763,11
13.0065402985,80.2577209473,72763,72884,121
13.0065402985,80.2577209473,72884,72895,11
13.0063800812,80.257522583,72895,72905,10
13.0064096451,80.2572631836,72905,72915,10
13.0064201355,80.2570571899,72915,72925,10
13.0064296722,80.256477356,72925,72935,10
13.0064401627,80.2557830811,72935,72945,10
