13.0333995819,80.2305679321,18,2440,2422
13.0064496994,80.2551879883,72945,72955,10
13.0064401627,80.2545318604,72955,72965,10
13.0064401627,80.2533798218,72965,72985,20
13.0064401627,80.2533798218,72985,72995,10
13.0064601898,80.2531280518,72995,73006,11
13.006480217,80.2525405884,73006,73016,10
13.0065698624,80.2518463135,73016,73026,10
13.0066699982,80.2510223389,73026,73036,10
13.0066699982,80.250038147,73036,73046,10
13.0066404343,80.2495193481,73046,73056,10
13.0066404343,80.24949646,73056,73066,10
13.006649971,80.2492370605,73066,73076,10
13.0066404343,80.248840332,73076,73086,10
13.0065803528,80.2483062744,73086,73106,20
13.0065803528,80.2483062744,73106,73117,11
13.0066003799,80.2481918335,73117,73127,10
13.0065698624,80.2477416992,73127,73137,10
13.0065803528,80.2472305298,73137,73147,10
13.0065803528,80.2469787598,73147,73157,10
13.0065698624,80.2468185425,73157,73167,10
13.0065202713,80.2466201782,73167,73177,10
13.0065202713,80.2465591431,73177,73187,10
13.0065698624,80.2461395264,73187,73197,10
13.0065498352,80.2454986572,73197,73207,10
13.0065498352,80.2450790405,73207,73217,10
13.0065498352,80.2447814941,73217,73227,10
13.0065498352,80.244430542,73227,73237,10
13.0065603256,80.244102478,73237,73248,11
13.0065498352,80.2437362671,73248,73258,10
13.006529808,80.243347168,73258,73268,10
13.0065002441,80.2429504395,73268,73278,10
13.006480217,80.2422637939,73278,73288,10
13.006480217,80.2417602539,73288,73298,10
13.0064897537,80.2415771484,73298,73308,10
13.0065202713,80.2411575317,73308,73318,10
13.006529808,80.241027832,73318,73328,10
13.0065803528,80.2407302856,73328,73339,11
13.0066699982,80.2403717041,73339,73349,10
13.006819725,80.2397613525,73349,73359,10
13.0069799423,80.2389068604,73359,73369,10
13.0070896149,80.2381515503,73369,73379,10
13.007229805,80.237487793,73379,73389,10
13.0072898865,80.2369613647,73389,73399,10
13.0073099136,80.2368164063,73399,73409,10
13.0073404312,80.2367477417,73409,73419,10
13.0074596405,80.2363433838,73419,73429,10
13.0075597763,80.2357711792,73429,73445,16
13.0076799393,80.2351837158,73445,73458,13
13.0077896118,80.2345581055,73458,73466,8
13.0079202652,80.2340011597,73466,73478,12
13.008099556,80.2331085205,73478,73488,10
13.0082597733,80.2323379517,73488,73498,10
13.0083904266,80.2316207886,73498,73508,10
13.0085401535,80.230682373,73508,73518,10
13.0087003708,80.2298126221,73518,73527,9
13.0088701248,80.2290115356,73527,73538,11
13.0090799332,80.2281417847,73538,73548,10
13.0093402863,80.2274627686,73548,73558,10
13.0096998215,80.2267608643,73558,73569,11
13.0100402832,80.22605896,73569,73579,10
13.0102701187,80.2255706787,73579,73589,10
13.0104503632,80.2251968384,73589,73599,10
13.0105695724,80.2249526978,73599,73609,10
13.0106697083,80.2247695923,73609,73619,10
13.0108098984,80.2244567871,73619,73629,10
13.0109596252,80.2241134644,73629,73639,10
13.0110397339,80.2238693237,73639,73649,10
13.011059761,80.2238235474,73649,73659,10
13.0111999512,80.2235565186,73659,73669,10
13.0113897324,80.2231292725,73669,73680,11
13.0115995407,80.22265625,73680,73690,10
13.0118703842,80.2220687866,73690,73700,10
13.0122003555,80.2215805054,73700,73710,10
13.0123195648,80.2216033936,73710,73720,10
13.0125999451,80.222038269,73720,73730,10
13.0129995346,80.2225494385,73730,73740,10
13.0134897232,80.2230834961,73740,73750,10
13.0139102936,80.2235870361,73750,73760,10
13.0144500732,80.2241973877,73760,73770,10
13.015130043,80.2248306274,73770,73780,10
13.0154695511,80.2250366211,73780,73791,11
13.0154800415,80.2250518799,73791,73801,10
13.0156803131,80.225227356,73801,73811,10
13.0161399841,80.2253723145,73811,73821,10
13.0167398453,80.2252426147,73821,73833,12
13.0176200867,80.2248916626,73833,73843,10
13.0183801651,80.2245864868,73843,73853,10
13.0193004608,80.2244262695,73853,73863,10
13.0200500488,80.224822998,73863,73873,10
13.0206804276,80.2252731323,73873,73883,10
13.0211496353,80.2256393433,73883,73893,10
13.0219802856,80.2262420654,73893,73924,31
13.0219802856,80.2262420654,73924,73934,10
13.0222797394,80.2265167236,73934,73944,10
13.0227098465,80.2269134521,73944,73954,10
13.0233402252,80.2274780273,73954,73964,10
13.0239095688,80.2279891968,73964,73974,10
13.0243597031,80.2285003662,73974,73994,20
13.0243597031,80.2285003662,73994,74005,11
13.0244703293,80.2287368774,74005,74015,10
13.0247898102,80.2292098999,74015,74025,10
13.0252599716,80.2298202515,74025,74035,10
13.025639534,80.2304000854,74035,74044,9
13.0258102417,80.2307662964,74044,74055,11
13.0259399414,80.2310714722,74055,74065,10
13.025970459,80.2313537598,74065,74075,10
13.0263299942,80.231300354,74075,74085,10
13.0269804001,80.2311477661,74085,74095,10
13.027589798,80.2309799194,74095,74105,10
13.028169632,80.2308807373,74105,74116,11
13.0284795761,80.2308578491,74116,74126,10
13.0286598206,80.2309036255,74126,74136,10
13.0289201736,80.2308578491,74136,74146,10
13.0289402008,80.2308578491,74146,74156,10
13.0290899277,80.2308502197,74156,74166,10
13.0293598175,80.2308273315,74166,74176,10
13.0298299789,80.230796814,74176,74186,10
13.030380249,80.2307434082,74186,74196,10
13.0305500031,80.2307281494,74196,74206,10
13.0306901932,80.2307281494,74206,74217,11
13.0311002731,80.230682373,74217,74227,10
13.0317296982,80.2306518555,74227,74237,10
13.0323400497,80.2305908203,74237,74247,10
13.0330295563,80.2305526733,74247,74257,10
13.0339603424,80.2304534912,74257,74338,81
13.0339603424,80.2304534912,74338,74348,10
13.0342597961,80.2304000854,74348,74358,10
13.0346298218,80.2303619385,74358,74368,10
13.0348300934,80.2302627563,74368,74378,10
13.0348997116,80.2301025391,74378,74388,10
13.0347204208,80.2300262451,74388,74398,10
13.0344295502,80.2300796509,74398,74489,91
13.0341501236,80.2301712036,74489,74620,131
13.0341501236,80.2301712036,74620,74630,10
13.0339803696,80.2304611206,74630,74640,10
13.0337600708,80.2304534912,74640,74650,10
13.0333995819,80.2304992676,74650,74661,11
13.0331201553,80.2305526733,74661,74671,10
13.032699585,80.2305908203,74671,74681,10
13.0323600769,80.2305984497,74681,74691,10
13.0318403244,80.2306976318,74691,74701,10
13.0312795639,80.2307281494,74701,74711,10
13.0308599472,80.2307891846,74711,74721,10
13.0305404663,80.230796814,74721,74731,10
13.0297603607,80.2308883667,74731,74751,20
13.0297603607,80.2308883667,74751,74767,16
13.0291795731,80.2309799194,74767,74780,13
13.0284404755,80.2311019897,74780,74790,10
13.0278997421,80.2310180664,74790,74800,10
13.0277204514,80.2312774658,74800,74810,10
13.0277099609,80.2316970825,74810,74819,9
13.0277500153,80.232170105,74819,74829,10
13.0278100967,80.2326583862,74829,74840,11
13.0274295807,80.2328720093,74840,74850,10
13.0270500183,80.2329406738,74850,74870,20
13.0270500183,80.2329406738,74870,74880,10
13.0268201828,80.2330169678,74880,74891,11
13.0265398026,80.2330322266,74891,74901,10
13.0263004303,80.232749939,74901,74911,10
13.0261201859,80.2321777344,74911,74921,10
13.0259599686,80.2315216064,74921,74931,10
13.0257396698,80.2308807373,74931,74941,10
13.0254201889,80.2301635742,74941,74951,10
13.0249700546,80.2295532227,74951,74961,10
13.0245399475,80.229019165,74961,74971,10
13.0239601135,80.2283782959,74971,74992,21
13.0239601135,80.2283782959,74992,75002,10
13.0238103867,80.2281723022,75002,75012,10
13.0234804153,80.2277832031,75012,75022,10
13.0232200623,80.2275619507,75022,75031,9
13.0231704712,80.2275238037,75031,75042,11
13.0228595734,80.2271881104,75042,75052,10
13.0225496292,80.2268981934,75052,75062,10
13.0223197937,80.2266464233,75062,75072,10
13.0219697952,80.2263717651,75072,75082,10
13.0214996338,80.2259979248,75082,75093,11
13.0209703445,80.2255783081,75093,75102,9
13.0204696655,80.225227356,75102,75113,11
13.0197401047,80.2247390747,75113,75123,10
13.0191001892,80.2244415283,75123,75133,10
13.0181903839,80.2247390747,75133,75143,10
13.0173301697,80.2251205444,75143,75153,10
13.0166597366,80.2253875732,75153,75163,10
13.0163803101,80.2255172729,75163,75173,10
13.0161600113,80.2256011963,75173,75183,10
13.0158596039,80.2257232666,75183,75193,10
13.0154304504,80.2258529663,75193,75209,16
13.0143404007,80.2262878418,75209,75232,23
13.0143404007,80.2262878418,75232,75242,10
13.0141401291,80.2263565063,75242,75252,10
13.0136804581,80.2265472412,75252,75262,10
13.0129404068,80.2268371582,75262,75272,10
13.0122203827,80.2271194458,75272,75282,10
13.0114202499,80.2274398804,75282,75292,10
13.0105800629,80.2277832031,75292,75303,11
13.0096597672,80.2281570435,75303,75313,10
13.0091199875,80.2285995483,75313,75323,10
13.0089797974,80.229347229,75323,75334,11
13.0087900162,80.2303695679,75334,75344,10
13.008649826,80.2311477661,75344,75354,10
13.0084695816,80.2320632935,75354,75364,10
13.0082798004,80.2329711914,75364,75374,10
13.0082197189,80.2335510254,75374,75383,9
13.0081596375,80.2337265015,75383,75404,21
13.0081596375,80.2337265015,75404,75414,10
13.008099556,80.2340316772,75414,75425,11
13.0080299377,80.2345275879,75425,75435,10
13.0079402924,80.2349014282,75435,75445,10
13.0078401566,80.2352981567,75445,75455,10
13.0077600479,80.2358169556,75455,75465,10
13.0075902939,80.2365264893,75465,75475,10
13.0074195862,80.2373962402,75475,75485,10
13.0072498322,80.238319397,75485,75495,10
13.0071001053,80.2390289307,75495,75505,10
13.0069599152,80.239616394,75505,75515,10
13.0069198608,80.2398223877,75515,75525,10
13.0068998337,80.2400817871,75525,75536,11
13.0068397522,80.2405471802,75536,75546,10
13.0068101883,80.240737915,75546,75556,10
13.0067195892,80.2411727905,75556,75566,10
13.0066795349,80.2419967651,75566,75596,30
13.0066795349,80.2419967651,75596,75606,10
13.0066604614,80.2422866821,75606,75636,30
13.0066604614,80.2422866821,75636,75647,11
13.0066604614,80.2427368164,75647,75677,30
13.0066604614,80.2427368164,75677,75687,10
13.0066404343,80.2431182861,75687,75747,60
13.0066404343,80.2431182861,75747,75758,11
13.0066204071,80.2435073853,75758,75768,10
13.0066204071,80.2437820435,75768,75778,10
13.0066404343,80.2440567017,75778,75788,10
13.0066299438,80.2440795898,75788,75798,10
13.006649971,80.2442779541,75798,75808,10
13.0066299438,80.2444381714,75808,75818,10
13.0066204071,80.2445220947,75818,75828,10
13.0066299438,80.2447128296,75828,75838,10
13.0066299438,80.2449264526,75838,75848,10
13.0066299438,80.2452011108,75848,75859,11
13.0066404343,80.2453918457,75859,75869,10
13.006649971,80.2456817627,75869,75879,10
13.0066604614,80.2457504272,75879,75889,10
13.0066699982,80.2459564209,75889,75899,10
13.0066699982,80.2461013794,75899,75909,10
13.0066699982,80.2464370728,75909,75939,30
13.0066699982,80.2464370728,75939,75949,10
13.0066795349,80.2467880249,75949,75959,10
13.0067100525,80.2470474243,75959,75970,11
13.0067195892,80.2472763062,75970,75980,10
13.0066604614,80.2477111816,75980,75990,10
13.0066604614,80.2483596802,75990,76000,10
13.0067501068,80.2490997314,76000,76010,10
13.006819725,80.2495498657,76010,76020,10
13.0068702698,80.2496337891,76020,76030,10
13.0068502426,80.25,76030,76040,10
13.0067996979,80.2504501343,76040,76050,10
13.0068101883,80.2506790161,76050,76060,10
13.0067796707,80.2511901855,76060,76070,10
13.0067195892,80.2516708374,76070,76081,11
13.0065402985,80.2524795532,76081,76091,10
13.0065202713,80.2531890869,76091,76101,10
13.0065002441,80.2540664673,76101,76111,10
13.0065498352,80.2548370361,76111,76121,10
13.0065603256,80.255607605,76121,76131,10
13.0065603256,80.2565078735,76131,76141,10
13.0066299438,80.2573394775,76141,76212,71
13.0066299438,80.2573394775,76212,76222,10
13.0067100525,80.2577972412,76222,76232,10
13.0069704056,80.2582626343,76232,76242,10
13.007610321,80.2586975098,76242,76262,20
13.007610321,80.2586975098,76262,76272,10
13.0078802109,80.2588272095,76272,76282,10
13.0083398819,80.2589797974,76282,76292,10
13.0088701248,80.2591094971,76292,76303,11
13.0095996857,80.2591094971,76303,76313,10
13.0104398727,80.2591171265,76313,76323,10
13.0114202499,80.2591094971,76323,76333,10
13.0124597549,80.2591323853,76333,76343,10
13.0133600235,80.2591629028,76343,76353,10
13.0143098831,80.2592010498,76353,76363,10
13.0152397156,80.2592468262,76363,76373,10
13.0160102844,80.2594833374,76373,76383,10
13.0163898468,80.2596893311,76383,76393,10
13.0164499283,80.2597198486,76393,76404,11
13.0167999268,80.2600097656,76404,76414,10
13.0173501968,80.260383606,76414,76424,10
13.0179595947,80.2608337402,76424,76434,10
13.0185203552,80.2612075806,76434,76444,10
13.0187797546,80.2614212036,76444,76454,10
13.0190401077,80.2616577148,76454,76464,10
13.0194101334,80.2619781494,76464,76474,10
13.0198698044,80.2624435425,76474,76484,10
13.0201196671,80.2626190186,76484,76494,10
13.0202598572,80.2627410889,76494,76504,10
13.0207395554,80.2629013062,76504,76514,10
13.0213804245,80.2630996704,76514,76525,11
13.021900177,80.263343811,76525,76535,10
13.0221796036,80.263458252,76535,76545,10
13.0225200653,80.2636184692,76545,76555,10
13.0229196548,80.2638092041,76555,76565,10
13.0229597092,80.2638473511,76565,76575,10
13.0232801437,80.2640533447,76575,76585,10
13.0236997604,80.264289856,76585,76595,10
13.0242099762,80.2645797729,76595,76605,10
13.0246496201,80.2649307251,76605,76615,10
13.0249996185,80.2651977539,76615,76631,16
13.0256996155,80.2656402588,76631,76644,13
13.0262403488,80.2658233643,76644,76654,10
13.0262899399,80.2654418945,76654,76664,10
13.0263299942,80.2649993896,76664,76674,10
13.0263900757,80.2645721436,76674,76684,10
13.0264797211,80.2640228271,76684,76693,9
13.0264797211,80.263999939,76693,76704,11
13.0265703201,80.2635498047,76704,76714,10
13.0265798569,80.263420105,76714,76724,10
13.0269002914,80.263420105,76724,76735,11
13.0274095535,80.2635192871,76735,76746,11
13.0280504227,80.2637176514,76746,76756,10
13.0282802582,80.2637786865,76756,76766,10
13.0286197662,80.2638778687,76766,76776,10
13.0290899277,80.2640228271,76776,76786,10
13.0291404724,80.2640304565,76786,76796,10
13.029299736,80.2641983032,76796,76806,10
13.029299736,80.2645263672,76806,76816,10
13.0292596817,80.2650299072,76816,76826,10
13.0292196274,80.2655487061,76826,76836,10
13.0292196274,80.2659683228,76836,76847,11
13.0292196274,80.2660217285,76847,76857,10
13.0291900635,80.2661209106,76857,76867,10
13.0291404724,80.2663421631,76867,76877,10
13.029129982,80.2665023804,76877,76887,10
13.0293102264,80.2665863037,76887,76897,10
13.0297498703,80.2666015625,76897,76907,10
13.030090332,80.2666702271,76907,76917,10
13.0305404663,80.2667236328,76917,76927,10
13.0308904648,80.2667922974,76927,76937,10
13.031370163,80.2669372559,76937,76947,10
13.0316095352,80.267036438,76947,76958,11
13.031829834,80.2671432495,76958,76968,10
13.0322303772,80.2673187256,76968,76978,10
13.0325803757,80.2675323486,76978,76988,10
13.0329399109,80.2676773071,76988,76997,9
13.0335302353,80.267829895,76997,77018,21
13.0335302353,80.267829895,77018,77028,10
13.0337400436,80.2678985596,77028,77038,10
13.034040451,80.2679595947,77038,77048,10
13.0344696045,80.2679977417,77048,77058,10
13.0345697403,80.2680206299,77058,77069,11
13.0345897675,80.268119812,77069,77079,10
13.034529686,80.2681884766,77079,77089,10
13.0344600677,80.268157959,77089,77099,10
13.034330368,80.2680587769,77099,77109,10
13.0338401794,80.2679367065,77109,77210,101
13.0335597992,80.2678222656,77210,77785,575
13.0333404541,80.2678222656,77785,77815,30
13.0333404541,80.2678222656,77815,77825,10
13.0327501297,80.2676467896,77825,77846,21
13.0327501297,80.2676467896,77846,77856,10
13.0323400497,80.2674179077,77856,77866,10
13.0319299698,80.2671585083,77866,77876,10
13.0315504074,80.2669906616,77876,77886,10
13.0311803818,80.2667999268,77886,77896,10
13.0307197571,80.2667007446,77896,77906,10
13.0303401947,80.2666625977,77906,77916,10
13.0298995972,80.2666168213,77916,77926,10
13.0297203064,80.2666015625,77926,77937,11
13.0293998718,80.2665481567,77937,77947,10
13.0291700363,80.2664413452,77947,77957,10
13.0288200378,80.2663574219,77957,77967,10
13.0287599564,80.2663497925,77967,77977,10
13.0284795761,80.2662963867,77977,77987,10
13.0280895233,80.2662124634,77987,77997,10
13.0275602341,80.2661209106,77997,78007,10
13.027009964,80.2660217285,78007,78017,10
13.0264501572,80.2659606934,78017,78027,10
13.0260295868,80.2657775879,78027,78037,10
13.0255203247,80.2654724121,78037,78048,11
13.0253200531,80.2653427124,78048,78058,10
13.0250501633,80.2651977539,78058,78068,10
13.0247001648,80.2649383545,78068,78078,10
13.0242795944,80.2646026611,78078,78088,10
13.0238399506,80.2643432617,78088,78098,10
13.0233297348,80.2640380859,78098,78108,10
13.0228004456,80.2637329102,78108,78118,10
13.0222396851,80.2634735107,78118,78128,10
13.0221099854,80.2634124756,78128,78138,10
13.021900177,80.2633132935,78138,78148,10
13.0213699341,80.2631072998,78148,78159,11
13.0205497742,80.2630386353,78159,78169,10
13.0200996399,80.2630233765,78169,78179,10
13.0196199417,80.2629470825,78179,78189,10
13.0191202164,80.2629165649,78189,78199,10
13.0189399719,80.2625808716,78199,78209,10
13.0188102722,80.2619018555,78209,78219,10
13.0185899734,80.2613372803,78219,78229,10
13.0180501938,80.2609405518,78229,78239,10
13.0173902512,80.2604598999,78239,78249,10
13.0166397095,80.2599411011,78249,78259,10
13.0160503387,80.2596664429,78259,78270,11
13.0158004761,80.2595825195,78270,78280,10
13.0152101517,80.2593994141,78280,78290,10
13.0145397186,80.2593383789,78290,78300,10
13.0136899948,80.2593002319,78300,78310,10
13.0127696991,80.2592773438,78310,78320,10
13.0118598938,80.2592468262,78320,78330,10
13.0110998154,80.2592391968,78330,78340,10
13.0103998184,80.2592697144,78340,78350,10
13.0098600388,80.2592773438,78350,78360,10
13.0094604492,80.2592010498,78360,78370,10
13.0089597702,80.2591705322,78370,78381,11
13.0086402893,80.2591781616,78381,78391,10
13.0080003738,80.2591934204,78391,78401,10
13.0074901581,80.2593078613,78401,78411,10
13.0071897507,80.2587966919,78411,78421,10
13.0071201324,80.2586212158,78421,78431,10
13.006770134,80.2578964233,78431,78492,61
13.0065803528,80.2577362061,78492,78512,20
13.0065803528,80.2577362061,78512,78522,10
13.0064897537,80.2574768066,78522,78532,10
13.006480217,80.2571563721,78532,78542,10
13.0064897537,80.2567214966,78542,78552,10
13.006480217,80.2562332153,78552,78562,10
13.0064601898,80.2557373047,78562,78572,10
13.0065002441,80.255241394,78572,78582,10
13.0065202713,80.2545471191,78582,78593,11
13.0064897537,80.2536697388,78593,78603,10
13.0064897537,80.2530212402,78603,78613,10
13.0064697266,80.2525863647,78613,78623,10
13.0065202713,80.2523803711,78623,78633,10
13.0065803528,80.2518463135,78633,78643,10
13.0066900253,80.2511978149,78643,78653,10
13.0066795349,80.2504730225,78653,78663,10
13.0067300797,80.2498703003,78663,78673,10
13.0067396164,80.2493591309,78673,78682,9
13.0066995621,80.2488098145,78682,78693,11
13.0066404343,80.2481689453,78693,78704,11
13.0066299438,80.2479782104,78704,78714,10
13.0066299438,80.2478408813,78714,78724,10
13.0066299438,80.2473526001,78724,78734,10
13.0066404343,80.2466506958,78734,78744,10
13.0066204071,80.2462692261,78744,78754,10
13.0066099167,80.2455978394,78754,78764,10
13.0065603256,80.2449111938,78764,78774,10
13.0065402985,80.2443237305,78774,78784,10
13.0065402985,80.2437210083,78784,78794,10
13.0065202713,80.2431488037,78794,78804,10
13.0064897537,80.2423171997,78804,78814,10
13.0065002441,80.2415771484,78814,78825,11
13.0065498352,80.2411193848,78825,78835,10
13.0066404343,80.2404327393,78835,78875,40
13.0066404343,80.2404327393,78875,78885,10
13.0067300797,80.2401123047,78885,78895,10
13.0068101883,80.2395324707,78895,78905,10
13.0069599152,80.2387771606,78905,78921,16
13.0072402954,80.2375335693,78921,78934,13
13.007349968,80.2367782593,78934,78944,10
13.0073795319,80.2367630005,78944,78954,10
13.0074701309,80.236366272,78954,78964,10
13.0075998306,80.2357635498,78964,78974,10
13.0077199936,80.2350997925,78974,78983,9
13.0079097748,80.2341918945,78983,78994,11
13.0081701279,80.2329864502,78994,79004,10
13.0083904266,80.2319335938,79004,79014,10
13.0086202621,80.2306976318,79014,79024,10
13.0088195801,80.229637146,79024,79035,11
13.0090503693,80.2285385132,79035,79044,9
13.0093202591,80.227722168,79044,79055,11
13.0097999573,80.2266082764,79055,79065,10
13.0102396011,80.2256393433,79065,79075,10
13.01060009,80.224899292,79075,79085,10
13.0108995438,80.2241821289,79085,79095,10
13.011179924,80.2235488892,79095,79105,10
13.0112800598,80.2232818604,79105,79115,10
13.0114803314,80.2228469849,79115,79125,10
13.0116596222,80.2222366333,79125,79135,10
13.0119199753,80.2216110229,79135,79145,10
13.0123500824,80.2215576172,79145,79156,11
13.0128698349,80.2222671509,79156,79166,10
13.0133399963,80.2228088379,79166,79176,10
13.0138998032,80.2234191895,79176,79186,10
13.014380455,80.2239685059,79186,79196,10
13.0150203705,80.2246322632,79196,79206,10
13.0155200958,80.2250366211,79206,79226,20
13.0155200958,80.2250366211,79226,79236,10
13.0158596039,80.2253112793,79236,79246,10
13.0164699554,80.2253265381,79246,79256,10
13.0173397064,80.2249984741,79256,79267,11
13.0184297562,80.2245635986,79267,79277,10
13.0193300247,80.2243804932,79277,79287,10
13.0198402405,80.2246017456,79287,79297,10
13.0201702118,80.2248382568,79297,79307,10
13.0206804276,80.2252120972,79307,79317,10
13.0211896896,80.2256164551,79317,79327,10
13.0216703415,80.2259979248,79327,79337,10
13.02202034,80.2262420654,79337,79347,10
13.0220298767,80.2262420654,79347,79357,10
13.0222997665,80.2265396118,79357,79368,11
13.0228099823,80.2269897461,79368,79378,10
13.0234804153,80.2276077271,79378,79388,10
13.024020195,80.2281188965,79388,79398,10
13.0242004395,80.228302002,79398,79408,10
13.0243501663,80.2285308838,79408,79418,10
13.0246400833,80.2289810181,79418,79428,10
13.0249500275,80.2294006348,79428,79438,10
13.025349617,80.2299118042,79438,79448,10
13.0257396698,80.2305526733,79448,79458,10
13.0259599686,80.2311935425,79458,79468,10
13.0261001587,80.2313995361,79468,79479,11
13.0265703201,80.2312393188,79479,79489,10
13.0271997452,80.2310791016,79489,79499,10
13.0277395248,80.23097229,79499,79509,10
13.0281801224,80.2309188843,79509,79519,10
13.0286903381,80.2308807373,79519,79529,10
13.0293598175,80.2308273315,79529,79539,10
13.029800415,80.2307815552,79539,79549,10
13.0304298401,80.2307434082,79549,79559,10
13.0309200287,80.2306976318,79559,79569,10
13.0313796997,80.2306594849,79569,79579,10
13.031999588,80.2306137085,79579,79590,11
13.0326099396,80.2305603027,79590,79600,10
13.0332899094,80.2304992676,79600,79610,10
13.0339298248,80.230430603,79610,79620,10
13.0346298218,80.2303237915,79620,79640,20
13.0346298218,80.2303237915,79640,79650,10
13.0348100662,80.2302474976,79650,79660,10
13.0349302292,80.2301712036,79660,79670,10
13.0350799561,80.2299880981,79670,79680,10
13.0350704193,80.2298126221,79680,79690,10
13.0348997116,80.2297897339,79690,79701,11
13.0346097946,80.2297668457,79701,79721,20
13.0343103409,80.2297286987,79721,79751,30
13.0340099335,80.2298965454,79751,80377,626
13.0340099335,80.2298965454,80377,80387,10
13.0338497162,80.2297363281,80387,80397,10
13.0333003998,80.2299423218,80397,80468,71
13.0335197449,80.2300186157,80468,81056,588
13.0335903168,80.2302017212,81056,81106,50
13.0334596634,80.2300033569,81106,81702,596
13.033490181,80.230178833,81702,81783,81
13.033490181,80.230178833,81783,81793,10
13.0334396362,80.2299423218,81793,82116,323
13.0333795547,80.2302093506,82116,82267,151
13.0333795547,80.2300109863,82267,83650,1383
13.0334100723,80.2297668457,83650,83801,151
13.0334596634,80.229927063,83801,84195,394
13.033539772,80.2297592163,84195,84397,202
13.0335197449,80.2300033569,84397,84832,435
13.0336303711,80.2299804688,84832,85047,215
13.0339403152,80.2300033569,85047,85545,498
13.0339403152,80.2300033569,85545,85555,10
13.0341501236,80.2301635742,85555,85575,20
13.0341501236,80.2301635742,85575,85586,11
13.0341300964,80.2304534912,85586,85596,10
13.0339002609,80.2305297852,85596,85606,10
13.0336503983,80.230506897,85606,85616,10
13.0334196091,80.2305526733,85616,85626,10
13.0331497192,80.2305603027,85626,85747,121
13.0328798294,80.2305297852,85747,86171,424
13.0326595306,80.2303390503,86171,86221,50
