13.025560379,80.2671279907,20,151,131
13.0254001617,80.2671890259,151,707,556
13.0255203247,80.2671890259,707,727,20
13.0255203247,80.2671890259,727,737,10
13.0254201889,80.2673034668,737,747,10
13.0251998901,80.267616272,747,798,51
13.0251998901,80.267616272,798,808,10
13.0250101089,80.2678222656,808,818,10
13.0248498917,80.2677612305,818,848,30
13.0248498917,80.2677612305,848,858,10
13.024939537,80.2677993774,858,869,11
13.0251502991,80.2675704956,869,879,10
13.025349617,80.2673110962,879,889,10
13.0255403519,80.2670822144,889,909,20
13.0255403519,80.2670822144,909,919,10
13.0255899429,80.2669219971,919,929,10
13.0257797241,80.2666320801,929,939,10
13.025970459,80.2663803101,939,949,10
13.0261201859,80.2662200928,949,1373,424
13.0260000229,80.2660827637,1373,1727,354
13.0261497498,80.2660217285,1727,3262,1535
13.02602005,80.2661590576,3262,3979,717
13.0262298584,80.2660903931,3979,4878,899
13.0262298584,80.2660903931,4878,4888,10
13.0260601044,80.2663116455,4888,4908,20
13.0260601044,80.2663116455,4908,4918,10
13.0262002945,80.2663192749,4918,4928,10
13.0265302658,80.2663116455,4928,5262,334
13.026599884,80.2664031982,5262,5706,444
13.0264596939,80.2663192749,5706,6272,566
13.0264596939,80.2663192749,6272,6282,10
13.0266304016,80.2663726807,6282,6403,121
13.0264196396,80.2663574219,6403,6686,283
13.026720047,80.266418457,6686,9816,3130
13.0267896652,80.2661590576,9816,10230,414
13.0266799927,80.2662506104,10230,13503,3273
13.0263996124,80.2663497925,13503,14169,666
13.0265903473,80.2663803101,14169,16462,2293
13.0265102386,80.266242981,16462,17017,555
13.0266504288,80.2663269043,17017,17290,273
13.026599884,80.2662734985,17290,17764,474
13.0266599655,80.2663726807,17764,17896,132
13.0266199112,80.266418457,17896,18098,202
13.0263795853,80.2663803101,18098,18158,60
13.026140213,80.2663497925,18158,18340,182
13.026140213,80.2663497925,18340,18350,10
13.0261497498,80.2661590576,18350,18360,10
13.0262403488,80.2659912109,18360,18370,10
13.0262098312,80.26587677,18370,18380,10
13.025970459,80.2657394409,18380,18390,10
13.0256204605,80.2655181885,18390,18401,11
13.0252199173,80.2652664185,18401,18411,10
13.0248699188,80.2649917603,18411,18421,10
13.0244998932,80.2647018433,18421,18431,10
13.0240802765,80.2644195557,18431,18441,10
13.0236501694,80.2641830444,18441,18451,10
13.0232095718,80.2639389038,18451,18461,10
13.0222301483,80.2634735107,18461,18471,10
13.0222301483,80.2634735107,18471,18481,10
13.0221395493,80.2634277344,18481,18491,10
13.0220298767,80.2633514404,18491,18502,11
13.021730423,80.2632064819,18502,18512,10
13.0212802887,80.2630767822,18512,18522,10
13.0207500458,80.2630310059,18522,18531,9
13.0202598572,80.2630233765,18531,18542,11
13.0196800232,80.2629699707,18542,18552,10
13.0191698074,80.2629165649,18552,18562,10
13.0189399719,80.2625808716,18562,18572,10
13.0188503265,80.2619781494,18572,18582,10
13.0187397003,80.2614364624,18582,18592,10
13.0183601379,80.2610931396,18592,18603,11
13.0178203583,80.2607269287,18603,18613,10
13.0172996521,80.260383606,18613,18623,10
13.0167303085,80.260017395,18623,18633,10
13.0161104202,80.2597122192,18633,18663,30
13.0161104202,80.2597122192,18663,18673,10
13.0159196854,80.2596282959,18673,18683,10
13.0155296326,80.2594833374,18683,18693,10
13.0149803162,80.2593612671,18693,18703,10
13.0142803192,80.2593231201,18703,18714,11
13.0135202408,80.2592926025,18714,18724,10
13.0128002167,80.2592697144,18724,18734,10
13.0121097565,80.2592391968,18734,18744,10
13.0114402771,80.2592163086,18744,18754,10
13.0107002258,80.2592315674,18754,18764,10
13.0099496841,80.2592468262,18764,18774,10
13.00922966,80.2592315674,18774,18784,10
13.0087795258,80.2592163086,18784,18794,10
13.008480072,80.2592086792,18794,18804,10
13.0079898834,80.259262085,18804,18815,11
13.0074396133,80.2593231201,18815,18825,10
13.0072097778,80.2588195801,18825,18835,10
13.0070104599,80.2583618164,18835,18845,10
13.0067100525,80.2578811646,18845,18855,10
13.0065002441,80.2573776245,18855,18865,10
13.0064601898,80.2567596436,18865,18875,10
13.0064601898,80.2561416626,18875,18885,10
13.0064697266,80.2554397583,18885,18895,10
13.0065002441,80.2547073364,18895,18905,10
13.0064897537,80.2539291382,18905,18916,11
13.0065002441,80.2531967163,18916,18926,10
13.0065002441,80.2530822754,18926,18936,10
13.0065202713,80.2529983521,18936,18946,10
13.0065402985,80.2526321411,18946,18956,10
13.0066404343,80.2520675659,18956,18966,10
13.0067596436,80.2513885498,18966,18976,10
13.0067796707,80.250617981,18976,18986,10
13.0067596436,80.2497787476,18986,18996,10
13.0067300797,80.2489624023,18996,19006,10
13.0066795349,80.2482299805,19006,19016,10
13.0066404343,80.2474594116,19016,19047,31
13.0066404343,80.2474594116,19047,19057,10
13.0066604614,80.2472763062,19057,19067,10
13.006649971,80.2468032837,19067,19077,10
13.0066404343,80.2465820313,19077,19086,9
13.006649971,80.2464523315,19086,19097,11
13.0066404343,80.2459716797,19097,19107,10
13.0066299438,80.2453613281,19107,19117,10
13.0066003799,80.2447280884,19117,19128,11
13.0066003799,80.2440490723,19128,19138,10
13.0066003799,80.2434310913,19138,19148,10
13.0065803528,80.2427368164,19148,19158,10
13.0065603256,80.2419433594,19158,19168,10
13.0066003799,80.2411499023,19168,19178,10
13.0067195892,80.2405014038,19178,19188,10
13.0068397522,80.2398681641,19188,19198,10
13.0069704056,80.239151001,19198,19208,10
13.0072898865,80.2376403809,19208,19218,10
13.0072898865,80.2376403809,19218,19229,11
13.0073795319,80.2369308472,19229,19239,10
13.0074100494,80.2368011475,19239,19249,10
13.0074300766,80.2367630005,19249,19259,10
13.007519722,80.2364120483,19259,19269,10
13.0076599121,80.2358322144,19269,19279,10
13.0078001022,80.2351226807,19279,19289,10
13.0079698563,80.234336853,19289,19299,10
13.0081396103,80.2335128784,19299,19309,10
13.0082998276,80.2326583862,19309,19319,10
13.008480072,80.2317810059,19319,19329,10
13.0086297989,80.2309188843,19329,19340,11
13.0088100433,80.2300033569,19340,19350,10
13.0089597702,80.2292098999,19350,19360,10
13.0091199875,80.2284317017,19360,19370,10
13.0094203949,80.2276763916,19370,19380,10
13.009759903,80.2269210815,19380,19390,10
13.0101203918,80.2261734009,19390,19400,10
13.0104799271,80.2254486084,19400,19410,10
13.0108098984,80.2247390747,19410,19420,10
13.0110902786,80.2240371704,19420,19430,10
13.0113697052,80.2233581543,19430,19441,11
13.0116796494,80.2226028442,19441,19451,10
13.0119495392,80.2218170166,19451,19461,10
13.012260437,80.2214279175,19461,19471,10
13.0125398636,80.2217407227,19471,19481,10
13.0129098892,80.2222518921,19481,19491,10
13.0134096146,80.2228164673,19491,19501,10
13.013879776,80.2233505249,19501,19511,10
13.0142803192,80.2238998413,19511,19521,10
13.0146903992,80.2244033813,19521,19531,10
13.0152101517,80.224822998,19531,19542,11
13.0154399872,80.2249221802,19542,19552,10
13.0156402588,80.2250900269,19552,19564,12
13.016119957,80.2253417969,19564,19574,10
13.0166501999,80.2252807617,19574,19584,10
13.0172901154,80.2250289917,19584,19594,10
13.0179595947,80.2247619629,19594,19604,10
13.0186395645,80.2244796753,19604,19614,10
13.0193500519,80.2243728638,19614,19624,10
13.0199098587,80.224609375,19624,19634,10
13.0200195313,80.2246932983,19634,19645,11
13.0202302933,80.2248687744,19645,19655,10
13.0212097168,80.2256011963,19655,19665,10
13.0212097168,80.2256011963,19665,19675,10
13.0217695236,80.226020813,19675,19685,10
13.0223197937,80.2264709473,19685,19695,10
13.0228500366,80.2269363403,19695,19705,10
13.0234203339,80.2274780273,19705,19715,10
13.0239896774,80.2280197144,19715,19725,10
13.0244903564,80.2286529541,19725,19735,10
13.0248699188,80.2292022705,19735,19746,11
13.0253095627,80.2297668457,19746,19756,10
13.0257101059,80.2303771973,19756,19766,10
13.0259799957,80.2310409546,19766,19776,10
13.0262498856,80.2313613892,19776,19786,10
13.0267801285,80.2312088013,19786,19796,10
13.0273799896,80.2310562134,19796,19806,10
13.027970314,80.2309570313,19806,19816,10
13.0285701752,80.2308731079,19816,19826,10
13.0292396545,80.2308197021,19826,19836,10
13.029709816,80.2307891846,19836,19846,10
13.0302801132,80.2307510376,19846,19857,11
13.03083992,80.2307128906,19857,19867,10
13.031419754,80.2306594849,19867,19877,10
13.0327596664,80.2305603027,19877,19887,10
13.0327596664,80.2305603027,19887,19897,10
13.0334796906,80.2304992676,19897,19907,10
13.0340299606,80.23046875,19907,19917,10
13.0344800949,80.2304000854,19917,19937,20
13.0344800949,80.2304000854,19937,19947,10
13.0346002579,80.2303619385,19947,19958,11
13.0348300934,80.2303009033,19958,19968,10
13.0350904465,80.23021698,19968,19978,10
13.0349798203,80.2303924561,19978,19988,10
13.0347204208,80.2303619385,19988,19998,10
13.034529686,80.2304000854,19998,20008,10
13.0343198776,80.2304382324,20008,20018,10
13.0340299606,80.2304611206,20018,20028,10
13.0337600708,80.23046875,20028,20038,10
13.0331401825,80.2305297852,20038,20462,424
13.0329399109,80.2304763794,20462,21170,708
13.0329198837,80.2303771973,21170,21384,214
13.0329198837,80.2303771973,21384,21394,10
13.032790184,80.2304000854,21394,21404,10
13.0324897766,80.23046875,21404,21414,10
13.0320701599,80.2305374146,21414,21424,10
13.0314903259,80.2306213379,21424,21434,10
13.0309495926,80.230682373,21434,21444,10
13.0304603577,80.2307434082,21444,21454,10
13.0299396515,80.230796814,21454,21465,11
13.0295696259,80.2308578491,21465,21475,10
13.0291795731,80.2308883667,21475,21485,10
13.028670311,80.2309494019,21485,21494,9
13.0282297134,80.2309875488,21494,21505,11
13.0277395248,80.2310562134,21505,21514,9
13.0277004242,80.2312698364,21514,21525,11
13.0277500153,80.2317581177,21525,21535,10
13.0277996063,80.2321395874,21535,21545,10
13.0278997421,80.2326202393,21545,21555,10
13.0276699066,80.2328491211,21555,21566,11
13.0271596909,80.2329406738,21566,21576,10
13.0268297195,80.2329864502,21576,21586,10
13.0265598297,80.2330169678,21586,21596,10
13.0263395309,80.2327728271,21596,21606,10
13.0261802673,80.2322692871,21606,21616,10
13.02602005,80.2316970825,21616,21626,10
13.0258798599,80.2311096191,21626,21636,10
13.0256500244,80.2304992676,21636,21646,10
13.025270462,80.2298965454,21646,21657,11
13.0248003006,80.2292709351,21657,21666,9
13.024430275,80.2287979126,21666,21677,11
13.0240802765,80.2284011841,21677,21687,10
13.023850441,80.2280807495,21687,21697,10
13.0235500336,80.2277679443,21697,21707,10
13.0231800079,80.2274169922,21707,21717,10
13.0227403641,80.2270126343,21717,21727,10
13.0222997665,80.2265930176,21727,21737,10
13.0218095779,80.2261810303,21737,21747,10
13.0213499069,80.2258377075,21747,21758,11
13.0207996368,80.2254180908,21758,21768,10
13.0202798843,80.2250976563,21768,21778,10
13.0197696686,80.2247619629,21778,21788,10
13.0191602707,80.2244873047,21788,21798,10
13.0185003281,80.224609375,21798,21808,10
13.0178604126,80.2248687744,21808,21818,10
13.01720047,80.225151062,21818,21828,10
13.0165395737,80.2254333496,21828,21838,10
13.0159597397,80.2256317139,21838,21848,10
13.0153903961,80.2258377075,21848,21859,11
13.0148096085,80.2260818481,21859,21869,10
13.014380455,80.2262496948,21869,21879,10
13.0143003464,80.2262802124,21879,21889,10
13.0141897202,80.2263336182,21889,21899,10
13.0137796402,80.2264862061,21899,21909,10
13.0132904053,80.2266769409,21909,21918,9
13.0127000809,80.2269134521,21918,21929,11
13.0118904114,80.2272415161,21929,21939,10
13.0111904144,80.2275238037,21939,21949,10
13.0104598999,80.2278213501,21949,21960,11
13.0096597672,80.2281570435,21960,21970,10
13.0091695786,80.2286987305,21970,21980,10
13.0090198517,80.2294998169,21980,21990,10
13.008890152,80.230178833,21990,22000,10
13.008600235,80.2317199707,22000,22010,10
13.008600235,80.2317199707,22010,22020,10
13.0084295273,80.2324981689,22020,22030,10
13.0082302094,80.2337112427,22030,22040,10
13.0082302094,80.2337112427,22040,22050,10
13.008099556,80.2341308594,22050,22061,11
13.0079698563,80.2347564697,22061,22071,10
13.0078601837,80.2353820801,22071,22081,10
13.0077104568,80.2360687256,22081,22091,10
13.0075597763,80.2368392944,22091,22100,9
13.0074100494,80.2375488281,22100,22111,11
13.0072498322,80.2384567261,22111,22121,10
13.007109642,80.2392196655,22121,22131,10
13.0069599152,80.2401123047,22131,22181,50
13.0069599152,80.2401123047,22181,22192,11
13.0069503784,80.2405776978,22192,22202,10
13.0068597794,80.2410964966,22202,22212,10
13.006819725,80.2417678833,22212,22222,10
13.006819725,80.2425079346,22222,22232,10
13.006770134,80.2432632446,22232,22242,10
13.0067501068,80.2440185547,22242,22252,10
13.0067501068,80.244758606,22252,22263,11
13.0067596436,80.2453613281,22263,22273,10
13.0067796707,80.2459793091,22273,22283,10
13.0067901611,80.2466506958,22283,22293,10
13.0067901611,80.2473220825,22293,22303,10
13.0067796707,80.2478637695,22303,22313,10
13.0067996979,80.2486419678,22313,22323,10
13.0068998337,80.2493972778,22323,22333,10
13.0068998337,80.2495880127,22333,22343,10
13.0068902969,80.2499771118,22343,22353,10
13.0068502426,80.2506637573,22353,22363,10
13.0068502426,80.2513580322,22363,22374,11
13.0066795349,80.2521362305,22374,22384,10
13.0066099167,80.2528381348,22384,22394,10
13.0066003799,80.2535095215,22394,22404,10
13.0066099167,80.2542037964,22404,22414,10
13.0066404343,80.2550125122,22414,22424,10
13.0066604614,80.2558670044,22424,22434,10
13.0066604614,80.2565078735,22434,22444,10
13.0067195892,80.2572631836,22444,22485,41
13.0067195892,80.2572631836,22485,22495,10
13.0067501068,80.2574615479,22495,22504,9
13.0069704056,80.2579574585,22504,22514,10
13.0073900223,80.2584915161,22514,22526,12
13.008099556,80.2588195801,22526,22535,9
13.0088596344,80.2590408325,22535,22546,11
13.0097904205,80.2590484619,22546,22557,11
13.0108003616,80.2590637207,22557,22566,9
13.0115995407,80.2590408325,22566,22577,11
13.0125703812,80.2590789795,22577,22587,10
13.0134601593,80.2591094971,22587,22597,10
13.0142602921,80.2591400146,22597,22607,10
13.0151901245,80.2591934204,22607,22617,10
13.0159902573,80.2594223022,22617,22626,9
13.016409874,80.2596588135,22626,22637,11
13.0169200897,80.2600402832,22637,22646,9
13.0174102783,80.2603683472,22646,22658,12
13.0180797577,80.2608337402,22658,22668,10
13.0186300278,80.2612228394,22668,22678,10
13.0190000534,80.2615432739,22678,22688,10
13.0194501877,80.2619171143,22688,22698,10
13.0199298859,80.2623901367,22698,22708,10
13.0204896927,80.2627563477,22708,22718,10
13.0211496353,80.2629699707,22718,22728,10
13.0217695236,80.2632217407,22728,22738,10
13.0220804214,80.2633590698,22738,22748,10
13.0224304199,80.2635421753,22748,22758,10
13.0229101181,80.2637710571,22758,22769,11
13.0230998993,80.2639007568,22769,22779,10
13.023440361,80.2641067505,22779,22789,10
13.0238704681,80.2643280029,22789,22799,10
13.0243902206,80.2646484375,22799,22809,10
13.0247602463,80.2649230957,22809,22819,10
13.025179863,80.2652511597,22819,22829,10
13.0256595612,80.2655792236,22829,22839,10
13.026140213,80.2658615112,22839,22849,10
13.026309967,80.2657394409,22849,22859,10
13.0263395309,80.2655334473,22859,22870,11
13.0263700485,80.2653579712,22870,22880,10
13.0263595581,80.2651062012,22880,22890,10
13.0263996124,80.2648468018,22890,22900,10
13.0264701843,80.2643966675,22900,22910,10
13.0264997482,80.2641983032,22910,22920,10
13.0265197754,80.2639923096,22920,22930,10
13.026550293,80.2636184692,22930,22940,10
13.0265703201,80.2634963989,22940,22950,10
13.0268201828,80.2634124756,22950,22960,10
13.0272703171,80.2634887695,22960,22971,11
13.0273704529,80.2635498047,22971,22981,10
13.0278396606,80.2636566162,22981,22991,10
13.028380394,80.2637786865,22991,23001,10
13.0289297104,80.2639083862,23001,23011,10
13.0292797089,80.2641067505,23011,23021,10
13.029299736,80.2645263672,23021,23031,10
13.0292797089,80.2650604248,23031,23041,10
13.029250145,80.265663147,23041,23051,10
13.0292100906,80.266242981,23051,23061,10
13.0292901993,80.2665100098,23061,23072,11
13.0297203064,80.2665634155,23072,23082,10
13.0303001404,80.2666625977,23082,23092,10
13.0310001373,80.2667770386,23092,23102,10
13.0316200256,80.2669906616,23102,23112,10
13.0321702957,80.2672424316,23112,23122,10
13.03262043,80.2674789429,23122,23132,10
13.0331096649,80.2676925659,23132,23142,10
13.0335798264,80.2677993774,23142,23152,10
13.0339899063,80.2678985596,23152,23162,10
13.0344295502,80.2679672241,23162,23173,11
13.0345401764,80.2679672241,23173,23183,10
13.0345897675,80.2681427002,23183,23193,10
13.0344400406,80.2680892944,23193,23203,10
13.0342102051,80.2680130005,23203,23213,10
13.0337896347,80.2679214478,23213,23223,10
13.0332899094,80.2678527832,23223,23708,485
13.0332899094,80.2678527832,23708,23718,10
13.0330896378,80.2677612305,23718,23728,10
13.032910347,80.2677307129,23728,23738,10
13.0326499939,80.2676086426,23738,23748,10
13.0325202942,80.2674484253,23748,23758,10
13.0321502686,80.2673187256,23758,23768,10
13.0316801071,80.2671203613,23768,23779,11
13.031080246,80.2668991089,23779,23789,10
13.030579567,80.2667770386,23789,23799,10
13.0300397873,80.2667007446,23799,23809,10
13.0297603607,80.2666625977,23809,23819,10
13.0295801163,80.2666397095,23819,23829,10
13.029299736,80.2665710449,23829,23839,10
13.0289201736,80.2663879395,23839,23849,10
13.0284404755,80.2662887573,23849,23859,10
13.0279302597,80.2661972046,23859,23869,10
13.0273895264,80.2661209106,23869,23880,11
13.0267696381,80.2660598755,23880,23890,10
13.0263395309,80.2659835815,23890,23900,10
13.0259599686,80.2657775879,23900,23910,10
13.0254402161,80.2654495239,23910,23920,10
13.0252199173,80.2653198242,23920,23930,10
13.0250902176,80.2652206421,23930,23940,10
13.0247802734,80.2649765015,23940,23950,10
13.0244703293,80.2647476196,23950,23960,10
13.0240697861,80.2644577026,23960,23970,10
13.0235004425,80.2641372681,23970,23981,11
13.0228300095,80.2637863159,23981,23991,10
13.0221996307,80.2634811401,23991,24001,10
13.0219097137,80.263343811,24001,24011,10
13.0214595795,80.2631530762,24011,24021,10
13.0207901001,80.2630386353,24021,24031,10
13.0202703476,80.2630233765,24031,24041,10
13.0197896957,80.2630004883,24041,24051,10
13.0191898346,80.2629165649,24051,24061,10
13.0189304352,80.2626495361,24061,24071,10
13.0188598633,80.2620697021,24071,24082,11
13.0186500549,80.2613220215,24082,24092,10
13.0181102753,80.2609176636,24092,24102,10
13.0174798965,80.2604980469,24102,24112,10
13.0167999268,80.2600479126,24112,24122,10
13.0161600113,80.2597198486,24122,24132,10
13.0160799026,80.2596893311,24132,24142,10
13.015879631,80.2595977783,24142,24152,10
13.01541996,80.259437561,24152,24162,10
13.014840126,80.2593307495,24162,24172,10
13.0142002106,80.2593002319,24172,24183,11
13.0133800507,80.259262085,24183,24193,10
13.0125999451,80.2592391968,24193,24203,10
13.0118503571,80.2592010498,24203,24213,10
13.0111598969,80.2591781616,24213,24223,10
13.0103197098,80.2592391968,24223,24233,10
13.0099601746,80.2592468262,24233,24243,10
13.0097503662,80.2592315674,24243,24253,10
13.0092496872,80.2592315674,24253,24263,10
13.0087995529,80.2592163086,24263,24273,10
13.0084600449,80.2592086792,24273,24284,11
13.0078401566,80.2593002319,24284,24294,10
13.0074100494,80.2592010498,24294,24304,10
13.007229805,80.2587890625,24304,24314,10
13.0071697235,80.2586898804,24314,24324,10
13.0069799423,80.2583312988,24324,24334,10
13.0067100525,80.2578430176,24334,24354,20
13.0067100525,80.2578430176,24354,24364,10
13.0065803528,80.2575912476,24364,24374,10
13.006529808,80.2571487427,24374,24385,11
13.0065202713,80.2565765381,24385,24395,10
13.0065803528,80.2563934326,24395,24405,10
13.0065698624,80.2559204102,24405,24415,10
13.0065698624,80.255241394,24415,24425,10
13.0065698624,80.2544784546,24425,24435,10
13.0065498352,80.2537994385,24435,24445,10
13.0065498352,80.2531967163,24445,24455,10
13.0065498352,80.2531280518,24455,24465,10
13.0065498352,80.2527694702,24465,24475,10
13.0066699982,80.2519989014,24475,24516,41
13.0066699982,80.2519989014,24516,24526,10
13.0066995621,80.2519226074,24526,24536,10
13.0067796707,80.2515182495,24536,24546,10
13.0068101883,80.2508926392,24546,24556,10
13.0068101883,80.2500305176,24556,24566,10
13.0067796707,80.2490386963,24566,24576,10
13.0066900253,80.2481994629,24576,24587,11
13.0066699982,80.2475662231,24587,24637,50
13.0066699982,80.2475662231,24637,24647,10
13.0066404343,80.2473220825,24647,24657,10
13.0066404343,80.2468414307,24657,24667,10
13.0066099167,80.2464981079,24667,24677,10
13.006649971,80.2463302612,24677,24688,11
13.0066404343,80.2457733154,24688,24698,10
13.0066404343,80.2450790405,24698,24708,10
13.0066404343,80.2443008423,24708,24718,10
13.0066204071,80.2434387207,24718,24728,10
13.0065803528,80.2425613403,24728,24738,10
13.0065698624,80.2417068481,24738,24748,10
13.0065698624,80.2415618896,24748,24758,10
13.0066204071,80.2411575317,24758,24768,10
13.0066995621,80.2405090332,24768,24778,10
13.0068702698,80.2397384644,24778,24788,10
13.0070400238,80.2388076782,24788,24799,11
13.0072603226,80.2376785278,24799,24809,10
13.0073699951,80.2370223999,24809,24819,10
13.0073900223,80.2368011475,24819,24829,10
13.0074701309,80.2365722656,24829,24839,10
13.0075902939,80.2360916138,24839,24849,10
13.0077199936,80.2353897095,24849,24859,10
13.0078601837,80.2347488403,24859,24869,10
13.0080003738,80.234046936,24869,24879,10
13.0081796646,80.2332305908,24879,24889,10
13.0083599091,80.2322998047,24889,24900,11
13.0085697174,80.2312011719,24900,24910,10
13.0087404251,80.2303466797,24910,24920,10
13.0089502335,80.2292861938,24920,24930,10
13.0091400146,80.2283477783,24930,24940,10
13.0094995499,80.2274627686,24940,24950,10
13.0099201202,80.2265472412,24950,24960,10
13.0102796555,80.2258377075,24960,24970,10
13.0106096268,80.225151062,24970,24980,10
13.0108995438,80.2244796753,24980,24990,10
13.011179924,80.2238235474,24990,25001,11
13.011349678,80.2233581543,25001,25011,10
13.0113697052,80.2233123779,25011,25021,10
13.0115003586,80.2229766846,25021,25031,10
13.0117197037,80.222366333,25031,25041,10
13.0119895935,80.2215805054,25041,25051,10
13.0123596191,80.2214736938,25051,25061,10
13.0126800537,80.2219314575,25061,25071,10
13.0131597519,80.2225189209,25071,25081,10
13.0137195587,80.2231216431,25081,25091,10
13.0142297745,80.2235412598,25091,25102,11
13.0146198273,80.2239379883,25102,25112,10
13.0150403976,80.2244796753,25112,25122,10
13.0154600143,80.2248687744,25122,25132,10
13.0156202316,80.2250213623,25132,25142,10
13.0156602859,80.2250595093,25142,25152,10
13.0159101486,80.2252807617,25152,25162,10
13.0164699554,80.2253189087,25162,25172,10
13.0171699524,80.2250671387,25172,25182,10
13.0179195404,80.2247695923,25182,25192,10
13.0186796188,80.2244720459,25192,25203,11
13.0197696686,80.2245483398,25203,25233,30
13.0197696686,80.2245483398,25233,25243,10
13.0200004578,80.224822998,25243,25253,10
13.0204401016,80.225112915,25253,25263,10
13.0209999084,80.2255096436,25263,25273,10
13.0214700699,80.2258605957,25273,25283,10
13.0219402313,80.2261810303,25283,25293,10
13.02202034,80.2262420654,25293,25304,11
13.0223903656,80.2265625,25304,25314,10
13.0228796005,80.2269973755,25314,25324,10
13.0233297348,80.2274093628,25324,25334,10
13.0237903595,80.2278213501,25334,25344,10
13.0242795944,80.2283630371,25344,25354,10
13.0246896744,80.2289428711,25354,25364,10
13.0251302719,80.2295227051,25364,25374,10
13.0256004333,80.2301635742,25374,25384,10
13.0259399414,80.2308502197,25384,25394,10
13.0260601044,80.2313079834,25394,25405,11
13.026550293,80.2312469482,25405,25415,10
13.0272703171,80.2310714722,25415,25425,10
13.0279998779,80.2309494019,25425,25435,10
13.0285902023,80.2309036255,25435,25445,10
13.0292301178,80.2308425903,25445,25455,10
13.0297899246,80.2307815552,25455,25465,10
13.0305299759,80.2307281494,25465,25475,10
13.0310697556,80.230682373,25475,25485,10
13.0316896439,80.2306289673,25485,25495,10
13.032409668,80.2305603027,25495,25506,11
13.0332403183,80.2304992676,25506,25516,10
13.0338497162,80.2304534912,25516,25526,10
13.0343704224,80.2303924561,25526,25536,10
13.0346002579,80.2303390503,25536,25546,10
13.0346403122,80.2303390503,25546,25556,10
13.0348997116,80.23021698,25556,25566,10
13.0350999832,80.2302322388,25566,25576,10
13.0350399017,80.2303771973,25576,25586,10
13.034740448,80.2303619385,25586,25596,10
13.0342998505,80.2304382324,25596,25607,11
13.0337495804,80.2304077148,25607,26697,1090
13.0337495804,80.2304077148,26697,26707,10
13.0333299637,80.230506897,26707,26718,11
13.0328502655,80.2305374146,26718,26728,10
13.0323095322,80.2305984497,26728,26738,10
13.0320501328,80.2306365967,26738,26748,10
13.0318403244,80.2306671143,26748,26758,10
13.0313796997,80.2306976318,26758,26768,10
13.03083992,80.2307434082,26768,26778,10
13.0303001404,80.2307891846,26778,26788,10
13.0298595428,80.2308502197,26788,26798,10
13.0298404694,80.2308578491,26798,26808,10
13.0296297073,80.2308883667,26808,26818,10
13.0291595459,80.2309188843,26818,26829,11
13.0285196304,80.2309875488,26829,26839,10
13.0279502869,80.2310409546,26839,26849,10
13.0276899338,80.2311706543,26849,26859,10
13.0277395248,80.231552124,26859,26869,10
13.0277900696,80.2319717407,26869,26879,10
13.0278701782,80.2324371338,26879,26889,10
13.0278196335,80.2328109741,26889,26899,10
13.0273399353,80.2329177856,26899,26909,10
13.0268602371,80.2330093384,26909,26980,71
13.0268602371,80.2330093384,26980,26990,10
13.0267000198,80.2330169678,26990,27000,10
13.0264196396,80.2329177856,27000,27010,10
13.0262098312,80.2323379517,27010,27020,10
13.0260601044,80.2316436768,27020,27031,11
13.0258302689,80.2308578491,27031,27041,10
13.0254497528,80.230140686,27041,27051,10
13.0250396729,80.2295684814,27051,27061,10
13.0245895386,80.2290115356,27061,27071,10
13.0242700577,80.2286224365,27071,27081,10
13.0240297318,80.2283477783,27081,27101,20
13.0240297318,80.2283477783,27101,27111,10
13.0239295959,80.2282333374,27111,27121,10
13.0237903595,80.2280426025,27121,27132,11
13.0234603882,80.2277069092,27132,27142,10
13.0230703354,80.2273635864,27142,27152,10
13.0226602554,80.2269592285,27152,27162,10
13.0222797394,80.2266235352,27162,27172,10
13.0218200684,80.2262191772,27172,27182,10
13.0213403702,80.2258377075,27182,27192,10
13.0208396912,80.2254180908,27192,27202,10
