13.025560379,80.2671279907,20,151,131
13.0203895569,80.2251205444,27202,27212,10
13.0201501846,80.2249679565,27212,27243,31
13.0201501846,80.2249679565,27243,27253,10
13.0198898315,80.2248001099,27253,27263,10
13.0195198059,80.224609375,27263,27273,10
13.0189399719,80.2245101929,27273,27283,10
13.0183200836,80.2247085571,27283,27293,10
13.0176296234,80.2249832153,27293,27303,10
13.0169401169,80.2252807617,27303,27313,10
13.0164003372,80.2254867554,27313,27323,10
13.0159101486,80.2256622314,27323,27334,11
13.015250206,80.2259216309,27334,27344,10
13.0146903992,80.2261581421,27344,27354,10
13.0142002106,80.2263565063,27354,27374,20
13.0142002106,80.2263565063,27374,27384,10
13.0141801834,80.2263717651,27384,27394,10
13.0138597488,80.2264862061,27394,27404,10
13.0133600235,80.2266921997,27404,27414,10
13.0127601624,80.2269210815,27414,27424,10
13.012140274,80.2271728516,27424,27435,11
13.0114002228,80.2274780273,27435,27444,9
13.0107803345,80.227722168,27444,27455,11
13.0100097656,80.2280426025,27455,27465,10
13.0093603134,80.2283630371,27465,27475,10
13.0091400146,80.2289505005,27475,27485,10
13.0090103149,80.2295913696,27485,27495,10
13.0088796616,80.2302093506,27495,27505,10
13.0087404251,80.2308883667,27505,27515,10
13.008600235,80.2315979004,27515,27525,10
13.0084600449,80.2323532104,27525,27536,11
13.0083303452,80.2330780029,27536,27546,10
13.0082798004,80.2335586548,27546,27556,10
13.0082798004,80.233581543,27556,27566,10
13.0081996918,80.2337493896,27566,27576,10
13.008099556,80.2341766357,27576,27586,10
13.0079803467,80.2348022461,27586,27596,10
13.0078496933,80.235458374,27596,27606,10
13.0076999664,80.2361831665,27606,27616,10
13.0075702667,80.2368392944,27616,27626,10
13.0074300766,80.2375793457,27626,27637,11
13.0073003769,80.23828125,27637,27647,10
13.0071697235,80.2389221191,27647,27657,10
13.0070400238,80.239616394,27657,27667,10
13.0069799423,80.2399902344,27667,27677,10
13.0069799423,80.240020752,27677,27687,10
13.0069198608,80.2403488159,27687,27697,10
13.0068702698,80.2407073975,27697,27707,10
13.0068702698,80.2407302856,27707,27717,10
13.0068302155,80.2409133911,27717,27727,10
13.0067796707,80.2412719727,27727,27738,11
13.0067396164,80.2420425415,27738,27748,10
13.0067396164,80.242767334,27748,27758,10
13.0067396164,80.2434997559,27758,27768,10
13.0067195892,80.2439727783,27768,27778,10
13.0067195892,80.2440109253,27778,27788,10
13.0067195892,80.2443008423,27788,27798,10
13.0067300797,80.2447662354,27798,27808,10
13.0067396164,80.2453384399,27808,27818,10
13.0067596436,80.2459030151,27818,27828,10
13.006770134,80.2462463379,27828,27839,11
13.0067996979,80.2468338013,27839,27849,10
13.0067796707,80.2475509644,27849,27859,10
13.0067796707,80.2482681274,27859,27869,10
13.0068397522,80.2490386963,27869,27879,10
13.0068998337,80.2496109009,27879,27889,10
13.0068998337,80.2496337891,27889,27899,10
13.0068998337,80.2497406006,27899,27909,10
13.0068597794,80.2501678467,27909,27919,10
13.0068597794,80.2508392334,27919,27929,10
13.0068502426,80.2514190674,27929,27940,11
13.0066795349,80.2521209717,27940,27950,10
13.0065898895,80.2528915405,27950,27960,10
13.0065803528,80.2537689209,27960,27970,10
13.0066204071,80.254699707,27970,27980,10
13.006649971,80.2556381226,27980,27990,10
13.0066604614,80.2565231323,27990,28000,10
13.0066900253,80.2570800781,28000,28010,10
13.0067100525,80.2574234009,28010,28020,10
13.0068798065,80.2578811646,28020,28030,10
13.0071697235,80.2583084106,28030,28041,11
13.0075798035,80.2585983276,28041,28051,10
13.0076904297,80.2586517334,28051,28061,10
13.0077800751,80.258682251,28061,28071,10
13.0081501007,80.2588577271,28071,28081,10
13.0087404251,80.2590637207,28081,28091,10
13.0092802048,80.2591018677,28091,28101,10
13.0100698471,80.2591018677,28101,28111,10
13.0109195709,80.2590866089,28111,28121,10
13.011759758,80.2590789795,28121,28131,10
13.0126104355,80.2591171265,28131,28142,11
13.0136098862,80.259147644,28142,28152,10
13.0145397186,80.2591934204,28152,28162,10
13.0154399872,80.2592468262,28162,28172,10
13.0165195465,80.259727478,28172,28192,20
13.0165195465,80.259727478,28192,28202,10
13.0165700912,80.259803772,28202,28212,10
13.0168600082,80.260017395,28212,28222,10
13.0173797607,80.2603607178,28222,28232,10
13.017999649,80.2607803345,28232,28243,11
13.0186796188,80.2612304688,28243,28253,10
13.0190601349,80.2615737915,28253,28263,10
13.0194997787,80.2619781494,28263,28273,10
13.0202302933,80.2626419067,28273,28293,20
13.0202302933,80.2626419067,28293,28303,10
13.020529747,80.2627868652,28303,28313,10
13.0210599899,80.2629623413,28313,28323,10
13.0217103958,80.2631988525,28323,28333,10
13.0221004486,80.263381958,28333,28344,11
13.022480011,80.2635726929,28344,28354,10
13.0229301453,80.2638092041,28354,28364,10
13.0229997635,80.2639007568,28364,28374,10
13.0233201981,80.2640609741,28374,28384,10
13.0237903595,80.2643203735,28384,28394,10
13.0243797302,80.2646484375,28394,28404,10
13.0248603821,80.2650299072,28404,28414,10
13.0253095627,80.2653579712,28414,28424,10
13.0258197784,80.2657012939,28424,28434,10
13.0262002945,80.2659072876,28434,28445,11
13.0263395309,80.2657394409,28445,28455,10
13.0263900757,80.2653274536,28455,28465,10
13.0264396667,80.2646408081,28465,28485,20
13.0264396667,80.2646408081,28485,28495,10
13.0264997482,80.2642974854,28495,28505,10
13.0265703201,80.2638931274,28505,28515,10
13.0266199112,80.2634735107,28515,28525,10
13.0269498825,80.263458252,28525,28535,10
13.0274400711,80.2635574341,28535,28546,11
13.0279502869,80.2637023926,28546,28556,10
13.0283603668,80.2638015747,28556,28566,10
13.0284700394,80.2638320923,28566,28576,10
13.028719902,80.2639007568,28576,28586,10
13.0291404724,80.2640228271,28586,28596,10
13.0293397903,80.2642593384,28596,28606,10
13.0293598175,80.2646713257,28606,28616,10
13.0293397903,80.2652282715,28616,28626,10
13.0293197632,80.265838623,28626,28636,10
13.0292901993,80.2660827637,28636,28647,11
13.0292396545,80.2662811279,28647,28657,10
13.0292701721,80.2665405273,28657,28667,10
13.029589653,80.2666015625,28667,28677,10
13.0301198959,80.2666931152,28677,28687,10
13.0307502747,80.2667770386,28687,28697,10
13.0313796997,80.266960144,28697,28707,10
13.0320100784,80.2672195435,28707,28717,10
13.0325202942,80.2674789429,28717,28727,10
13.0329999924,80.2677230835,28727,28737,10
13.0334596634,80.267829895,28737,28758,21
13.0334596634,80.267829895,28758,28768,10
13.0336799622,80.2678985596,28768,28778,10
13.0340204239,80.2679595947,28778,28788,10
13.0343904495,80.2680206299,28788,28798,10
13.0345401764,80.2680130005,28798,28808,10
13.0346097946,80.2680130005,28808,28818,10
13.0346403122,80.268119812,28818,28828,10
13.0346298218,80.2681427002,28828,28838,10
13.0344800949,80.268157959,28838,28849,11
13.0342702866,80.2680511475,28849,28859,10
13.0338096619,80.2679595947,28859,28869,10
13.0333204269,80.2678833008,28869,29030,161
13.0332298279,80.2677764893,29030,29101,71
13.0333003998,80.2677383423,29101,29454,353
13.0333003998,80.2677383423,29454,29465,11
13.0331201553,80.2677764893,29465,29475,10
13.0329999924,80.2677612305,29475,29485,10
13.0328102112,80.2677307129,29485,29495,10
13.0326099396,80.2676010132,29495,29505,10
13.0323295593,80.2674331665,29505,29515,10
13.0318403244,80.2671966553,29515,29525,10
13.0312700272,80.2669906616,29525,29535,10
13.0306396484,80.2668228149,29535,29545,10
13.0297603607,80.2666702271,29545,29566,21
13.0297603607,80.2666702271,29566,29576,10
13.029589653,80.2666320801,29576,29586,10
13.0292701721,80.2665405273,29586,29596,10
13.0288600922,80.2663879395,29596,29606,10
13.0282897949,80.2662811279,29606,29616,10
13.0276899338,80.2661819458,29616,29626,10
13.0271396637,80.2661209106,29626,29636,10
13.0265398026,80.2660522461,29636,29646,10
13.0261697769,80.2659301758,29646,29656,10
13.0257396698,80.265663147,29656,29667,11
13.0252304077,80.2653274536,29667,29677,10
13.0252103806,80.265296936,29677,29687,10
13.0250701904,80.2651901245,29687,29697,10
13.024720192,80.2649078369,29697,29707,10
13.0245199203,80.2647628784,29707,29717,10
13.0241498947,80.2645263672,29717,29727,10
13.0237798691,80.2643127441,29727,29737,10
13.0233297348,80.2640686035,29737,29747,10
13.0227098465,80.2637329102,29747,29757,10
13.0221204758,80.2634811401,29757,29778,21
13.0221204758,80.2634811401,29778,29788,10
13.0219202042,80.263343811,29788,29798,10
13.0215597153,80.2631607056,29798,29808,10
13.0209102631,80.2630462646,29808,29818,10
13.0202999115,80.2630386353,29818,29828,10
13.0197896957,80.2630004883,29828,29838,10
13.0192203522,80.2629394531,29838,29848,10
13.0189399719,80.2626571655,29848,29858,10
13.0188398361,80.262046814,29858,29868,10
13.0187301636,80.2614517212,29868,29879,11
13.0183000565,80.2610702515,29879,29889,10
13.0178899765,80.2607803345,29889,29899,10
13.0174102783,80.2604675293,29899,29909,10
13.0168399811,80.2601089478,29909,29919,10
13.0161600113,80.2597198486,29919,29939,20
13.0161600113,80.2597198486,29939,29949,10
13.0160799026,80.2596817017,29949,29959,10
13.0157203674,80.2595062256,29959,29969,10
13.0151100159,80.2593612671,29969,29980,11
13.014380455,80.2593002319,29980,29990,10
13.0136804581,80.2592773438,29990,30000,10
13.012960434,80.259262085,30000,30010,10
13.0122299194,80.2592391968,30010,30020,10
13.0115203857,80.2592086792,30020,30030,10
13.0107803345,80.2592086792,30030,30040,10
13.0100698471,80.259262085,30040,30050,10
13.009929657,80.259262085,30050,30060,10
13.0096597672,80.259262085,30060,30070,10
13.0092401505,80.259262085,30070,30081,11
13.008769989,80.2592315674,30081,30091,10
13.0084600449,80.2591934204,30091,30101,10
13.007900238,80.2592773438,30101,30111,10
13.0072202682,80.2587585449,30111,30131,20
13.0072202682,80.2587585449,30131,30141,10
13.0071802139,80.2586288452,30141,30151,10
13.0069799423,80.2582778931,30151,30161,10
13.0065803528,80.2576904297,30161,30262,101
13.0065803528,80.2576904297,30262,30272,10
13.0064897537,80.25756073,30272,30283,11
13.0064697266,80.2570800781,30283,30293,10
13.0064601898,80.2564926147,30293,30303,10
13.0064697266,80.2557067871,30303,30313,10
13.0065202713,80.2550506592,30313,30323,10
13.0064897537,80.2542419434,30323,30333,10
13.0064697266,80.2533569336,30333,30343,10
13.0064697266,80.2531967163,30343,30353,10
13.0064697266,80.2531661987,30353,30363,10
13.0064697266,80.2527999878,30363,30373,10
13.0065402985,80.2522506714,30373,30384,11
13.0067195892,80.2514266968,30384,30394,10
13.0067396164,80.2505874634,30394,30404,10
13.0067300797,80.2497634888,30404,30414,10
13.0067195892,80.2495727539,30414,30424,10
13.0067195892,80.24949646,30424,30434,10
13.0067195892,80.2490997314,30434,30444,10
13.0066404343,80.248260498,30444,30485,41
13.0066404343,80.248260498,30485,30495,10
13.0066299438,80.248008728,30495,30505,10
13.0066299438,80.2475204468,30505,30515,10
13.0066604614,80.2470321655,30515,30525,10
13.0066099167,80.246421814,30525,30545,20
13.0066099167,80.246421814,30545,30555,10
13.0066299438,80.246383667,30555,30565,10
13.0066299438,80.2460327148,30565,30575,10
13.0066204071,80.2454376221,30575,30585,10
13.0066099167,80.2447128296,30585,30596,11
13.0065898895,80.2438964844,30596,30606,10
13.0065603256,80.2433013916,30606,30616,10
13.0065603256,80.2426376343,30616,30626,10
13.0065498352,80.2418670654,30626,30636,10
13.0065402985,80.2416992188,30636,30646,10
13.0065603256,80.2416000366,30646,30656,10
13.0065803528,80.2412033081,30656,30666,10
13.0066404343,80.2407226563,30666,30676,10
13.0066900253,80.2404403687,30676,30686,10
13.0067596436,80.2401733398,30686,30697,11
13.0068597794,80.2397003174,30697,30707,10
13.0070199966,80.2388763428,30707,30717,10
13.0072002411,80.2379989624,30717,30727,10
13.0074300766,80.2367324829,30727,30747,20
13.0074300766,80.2367324829,30747,30757,10
13.0074596405,80.2366485596,30757,30767,10
13.0075798035,80.2363204956,30767,30777,10
13.0076999664,80.235748291,30777,30787,10
13.0077896118,80.2352371216,30787,30798,11
13.007900238,80.2347412109,30798,30808,10
13.0080404282,80.234046936,30808,30818,10
13.0082101822,80.2331924438,30818,30828,10
13.0083904266,80.2322463989,30828,30838,10
13.0085802078,80.2312698364,30838,30848,10
13.008769989,80.2302780151,30848,30858,10
13.0089597702,80.2292633057,30858,30868,10
13.0091695786,80.228302002,30868,30878,10
13.0095500946,80.2274017334,30878,30888,10
13.0099601746,80.2265167236,30888,30899,11
13.0103797913,80.2257003784,30899,30909,10
13.0107097626,80.2249832153,30909,30919,10
13.01101017,80.2242965698,30919,30929,10
13.0113201141,80.2235336304,30929,30939,10
13.0116596222,80.2226867676,30939,30949,10
13.0119695663,80.221862793,30949,30959,10
13.0122804642,80.2213897705,30959,30969,10
13.0124702454,80.2215270996,30969,30979,10
13.0127801895,80.2220001221,30979,30989,10
13.0132198334,80.2225189209,30989,31000,11
13.0137195587,80.2230987549,31000,31010,10
13.0141201019,80.2233963013,31010,31020,10
13.0143203735,80.2236099243,31020,31030,10
13.0144996643,80.2238235474,31030,31040,10
13.0149497986,80.2244110107,31040,31050,10
13.0156002045,80.2250213623,31050,31070,20
13.0156002045,80.2250213623,31070,31080,10
13.0156898499,80.225112915,31080,31090,10
13.0158996582,80.2252578735,31090,31101,11
13.0164604187,80.2253112793,31101,31111,10
13.0171499252,80.2250671387,31111,31121,10
13.0178804398,80.2247772217,31121,31131,10
13.0185804367,80.2244873047,31131,31141,10
13.0191698074,80.2243423462,31141,31151,10
13.019490242,80.2243804932,31151,31161,10
13.0198602676,80.2245788574,31161,31171,10
13.0202703476,80.224899292,31171,31181,10
13.0206804276,80.225189209,31181,31191,10
13.0209503174,80.2253875732,31191,31202,11
13.0213298798,80.2257080078,31202,31212,10
13.0219202042,80.2261123657,31212,31232,20
13.0219202042,80.2261123657,31232,31242,10
13.0219497681,80.2261734009,31242,31252,10
13.0222196579,80.2264099121,31252,31262,10
13.0226297379,80.2267608643,31262,31272,10
13.023150444,80.2272109985,31272,31282,10
13.0235595703,80.2276000977,31282,31292,10
13.0239601135,80.2279586792,31292,31303,11
13.0241603851,80.2281799316,31303,31313,10
13.0242700577,80.2283172607,31313,31323,10
13.0245199203,80.2286834717,31323,31333,10
13.0247802734,80.2290725708,31333,31343,10
13.0250997543,80.2294998169,31343,31353,10
13.0255203247,80.2300415039,31353,31363,10
13.0257997513,80.2304992676,31363,31373,10
13.025850296,80.2305984497,31373,31383,10
13.0259304047,80.230796814,31383,31393,10
13.0260095596,80.2311172485,31393,31404,11
13.0262098312,80.2313766479,31404,31414,10
13.0263900757,80.2312927246,31414,31424,10
13.0267801285,80.2311706543,31424,31434,10
13.0274801254,80.2310180664,31434,31444,10
13.0285301208,80.2308807373,31444,31474,30
13.0285301208,80.2308807373,31474,31484,10
13.0285997391,80.2308731079,31484,31494,10
13.0290002823,80.2308425903,31494,31505,11
13.0296001434,80.2307662964,31505,31515,10
13.0302095413,80.23072052,31515,31525,10
13.0307998657,80.230682373,31525,31535,10
13.0314397812,80.2306289673,31535,31545,10
13.0321397781,80.2305679321,31545,31554,9
13.032790184,80.2305221558,31554,31565,11
13.0336198807,80.2304763794,31565,31575,10
13.0342197418,80.2304077148,31575,31585,10
13.034740448,80.2302932739,31585,31666,81
13.034740448,80.2302932739,31666,31676,10
13.0349597931,80.23021698,31676,31686,10
13.0351200104,80.2299575806,31686,31696,10
13.0350503922,80.2298278809,31696,31706,10
13.0347499847,80.2298431396,31706,31717,11
13.0343599319,80.2297821045,31717,31727,10
13.0342702866,80.229927063,31727,31979,252
13.0342702866,80.229927063,31979,31989,10
13.0342197418,80.2304000854,31989,32009,20
13.0342197418,80.2304000854,32009,32020,11
13.0338897705,80.2304611206,32020,32030,10
13.0334997177,80.2304763794,32030,32040,10
13.0333404541,80.2304763794,32040,32050,10
13.0328798294,80.2304763794,32050,32060,10
13.0322999954,80.2305603027,32060,32070,10
13.0316696167,80.2306213379,32070,32080,10
13.0309200287,80.23072052,32080,32121,41
13.0309200287,80.23072052,32121,32131,10
13.0304899216,80.23072052,32131,32141,10
13.0298595428,80.2308120728,32141,32161,20
13.0298595428,80.2308120728,32161,32171,10
13.0296802521,80.2308578491,32171,32181,10
13.0293598175,80.2309036255,32181,32191,10
13.0289201736,80.2309570313,32191,32201,10
13.028380394,80.2310562134,32201,32211,10
13.027879715,80.2311096191,32211,32222,11
13.0277299881,80.2313690186,32222,32232,10
13.0277700424,80.2320785522,32232,32292,60
13.0277700424,80.2320785522,32292,32302,10
13.0277996063,80.2323379517,32302,32312,10
13.0278701782,80.2326431274,32312,32322,10
13.0278596878,80.2328186035,32322,32333,11
13.0276498795,80.2328262329,32333,32343,10
13.0273103714,80.2329025269,32343,32403,60
13.0273103714,80.2329025269,32403,32413,10
13.027179718,80.2328720093,32413,32423,10
13.0269498825,80.2329177856,32423,32434,11
13.0266399384,80.2329483032,32434,32444,10
13.0263299942,80.2326202393,32444,32454,10
13.0261697769,80.2321166992,32454,32464,10
13.0260896683,80.2317810059,32464,32474,10
13.0259504318,80.231262207,32474,32484,10
13.0256795883,80.2305603027,32484,32494,10
13.0251598358,80.2297363281,32494,32504,10
13.0247001648,80.2291488647,32504,32514,10
13.0245399475,80.2289505005,32514,32555,41
13.0245399475,80.2289505005,32555,32565,10
13.0243797302,80.2287216187,32565,32575,10
13.0240802765,80.2283935547,32575,32585,10
13.0240602493,80.2283782959,32585,32595,10
13.0240402222,80.2283401489,32595,32605,10
13.0238199234,80.2280197144,32605,32615,10
13.0234603882,80.2276535034,32615,32625,10
13.0230102539,80.2272186279,32625,32636,11
13.0225000381,80.2267608643,32636,32646,10
13.02202034,80.2263336182,32646,32656,10
13.0214395523,80.2258682251,32656,32666,10
13.020819664,80.225402832,32666,32676,10
13.0197896957,80.2247009277,32676,32706,30
13.0197896957,80.2247009277,32706,32716,10
13.0197095871,80.2246398926,32716,32726,10
13.0192899704,80.2244873047,32726,32737,11
13.0184803009,80.2246170044,32737,32747,10
13.0176801682,80.224937439,32747,32757,10
13.0169095993,80.2252731323,32757,32767,10
13.016289711,80.2255172729,32767,32777,10
13.0156898499,80.2257080078,32777,32787,10
13.0150203705,80.2259902954,32787,32797,10
13.014840126,80.22605896,32797,32807,10
13.0147895813,80.2260818481,32807,32817,10
13.0142202377,80.2263336182,32817,32838,21
13.0142202377,80.2263336182,32838,32848,10
13.0141000748,80.2263565063,32848,32858,10
13.0136804581,80.2265319824,32858,32868,10
13.0130195618,80.2267913818,32868,32878,10
13.0122003555,80.2270965576,32878,32888,10
13.0113201141,80.227432251,32888,32898,10
13.0103998184,80.2278366089,32898,32908,10
13.0095300674,80.2282028198,32908,32918,10
13.0091104507,80.2288665771,32918,32928,10
13.0089502335,80.2297973633,32928,32938,10
13.0087795258,80.2308120728,32938,32949,11
13.0085802078,80.2319335938,32949,32959,10
13.0083999634,80.2328567505,32959,32969,10
13.0083198547,80.2334594727,32969,32989,20
13.0082702637,80.2336120605,32989,33029,40
13.0082702637,80.2336120605,33029,33039,10
13.0081996918,80.233833313,33039,33050,11
13.0081195831,80.2342071533,33050,33060,10
13.0080404282,80.2347106934,33060,33070,10
13.008020401,80.2348175049,33070,33080,10
13.0079698563,80.2350234985,33080,33100,20
13.0079698563,80.2350234985,33100,33110,10
13.0079202652,80.235206604,33110,33130,20
13.0079202652,80.235206604,33130,33140,10
13.0078802109,80.2355270386,33140,33151,11
13.0078401566,80.2356872559,33151,33161,10
13.0077896118,80.2358016968,33161,33171,10
13.0076999664,80.2363815308,33171,33191,20
13.0076999664,80.2363815308,33191,33201,10
13.0076503754,80.236618042,33201,33211,10
13.0075998306,80.236869812,33211,33221,10
13.0075397491,80.2372283936,33221,33231,10
13.0074596405,80.2376098633,33231,33241,10
13.0073795319,80.2380065918,33241,33252,11
13.0072402954,80.2388534546,33252,33272,20
13.0072097778,80.2389907837,33272,33322,50
13.0072097778,80.2389907837,33322,33332,10
13.0071201324,80.2394104004,33332,33342,10
13.0070295334,80.2399368286,33342,33353,11
13.0069599152,80.2405471802,33353,33363,10
13.0069303513,80.2406234741,33363,33373,10
13.0068798065,80.2407608032,33373,33383,10
13.0068397522,80.2411499023,33383,33393,10
13.0068302155,80.2412033081,33393,33403,10
13.0068101883,80.2414169312,33403,33423,20
13.0068101883,80.2414169312,33423,33433,10
13.0067996979,80.2416534424,33433,33504,71
13.0067996979,80.2416534424,33504,33514,10
13.0067596436,80.2421417236,33514,33524,10
13.0067596436,80.2425384521,33524,33534,10
13.0067396164,80.2429962158,33534,33544,10
13.0067396164,80.2432937622,33544,33555,11
13.0067195892,80.2436523438,33555,33565,10
13.0066900253,80.244140625,33565,33575,10
13.0066795349,80.2446289063,33575,33585,10
13.0066995621,80.2451324463,33585,33594,9
13.0067300797,80.2455673218,33594,33605,11
13.0067501068,80.2459564209,33605,33645,40
13.0067501068,80.2459564209,33645,33655,10
13.006770134,80.2465591431,33655,33666,11
13.0067796707,80.2471618652,33666,33676,10
13.0067796707,80.2480010986,33676,33686,10
13.0068302155,80.248878479,33686,33696,10
13.0068902969,80.2493667603,33696,33706,10
13.0068902969,80.249382019,33706,33716,10
13.0068998337,80.249458313,33716,33726,10
13.0069103241,80.2498397827,33726,33736,10
13.0068798065,80.2504425049,33736,33746,10
13.0068798065,80.2511062622,33746,33756,10
13.006819725,80.2517089844,33756,33767,11
13.006649971,80.2525177002,33767,33777,10
13.0066299438,80.2533721924,33777,33787,10
13.006649971,80.2543411255,33787,33797,10
13.0066604614,80.2551879883,33797,33807,10
13.0066795349,80.2561035156,33807,33817,10
13.0067195892,80.2570266724,33817,33847,30
13.0067195892,80.2570266724,33847,33857,10
13.0067501068,80.2574310303,33857,33868,11
13.007060051,80.2581329346,33868,33878,10
13.0074901581,80.2585830688,33878,33888,10
13.0077800751,80.2586898804,33888,33898,10
13.0080299377,80.2588195801,33898,33918,20
13.0080299377,80.2588195801,33918,33928,10
13.0082197189,80.2589111328,33928,33938,10
13.008310318,80.2589416504,33938,33948,10
13.0085296631,80.2590103149,33948,33989,41
13.0085296631,80.2590103149,33989,33999,10
13.0088996887,80.2590789795,33999,34009,10
13.0091295242,80.2590789795,34009,34019,10
13.0097303391,80.2590713501,34019,34029,10
13.0105400085,80.2590789795,34029,34039,10
13.0113801956,80.2590637207,34039,34049,10
13.0123701096,80.2590789795,34049,34059,10
13.0133600235,80.2591094971,34059,34070,11
13.0138597488,80.2591171265,34070,34080,10
13.0139799118,80.2591171265,34080,34090,10
13.0141897202,80.2591171265,34090,34100,10
13.0143203735,80.2591323853,34100,34110,10
13.0145301819,80.2591400146,34110,34120,10
13.0145597458,80.2591400146,34120,34130,10
13.014670372,80.2591400146,34130,34140,10
13.0149497986,80.259147644,34140,34150,10
13.0151700974,80.2591705322,34150,34160,10
13.0153799057,80.2591934204,34160,34171,11
13.0157003403,80.2592697144,34171,34191,20
13.0157003403,80.2592697144,34191,34201,10
13.0159301758,80.2593765259,34201,34211,10
13.0163202286,80.2596130371,34211,34231,20
13.0163202286,80.2596130371,34231,34241,10
13.0164203644,80.2596893311,34241,34251,10
13.016579628,80.259803772,34251,34261,10
13.0167303085,80.2599334717,34261,34271,10
13.016960144,80.260093689,34271,34282,11
13.0174398422,80.2604064941,34282,34292,10
13.0178499222,80.2606964111,34292,34302,10
13.017999649,80.2608108521,34302,34312,10
13.0182800293,80.2610168457,34312,34322,10
13.0187196732,80.2613372803,34322,34332,10
13.0188999176,80.2614974976,34332,34342,10
13.0190696716,80.2616424561,34342,34352,10
13.0192203522,80.2617492676,34352,34362,10
13.0194301605,80.2619171143,34362,34372,10
13.0196695328,80.2621917725,34372,34383,11
13.0202102661,80.2626571655,34383,34393,10
13.0207395554,80.2628631592,34393,34403,10
13.0214595795,80.263092041,34403,34413,10
13.0220499039,80.2633590698,34413,34423,10
13.0223903656,80.2635116577,34423,34433,10
13.0225696564,80.2636108398,34433,34443,10
13.0229997635,80.2638473511,34443,34453,10
13.0230998993,80.263923645,34453,34463,10
13.0233097076,80.2640533447,34463,34473,10
13.023639679,80.2642593384,34473,34484,11
13.0241098404,80.2645111084,34484,34494,10
13.0245399475,80.2648086548,34494,34504,10
13.0250196457,80.2651596069,34504,34514,10
13.0255098343,80.2654800415,34514,34524,10
13.0260295868,80.2657928467,34524,34554,30
13.0260295868,80.2657928467,34554,34564,10
13.0261602402,80.265838623,34564,34574,10
13.0263795853,80.2657165527,34574,34585,11
13.0263900757,80.2651977539,34585,34595,10
13.0263996124,80.2646865845,34595,34605,10
13.0264797211,80.2639694214,34605,34615,10
13.0265102386,80.2637405396,34615,34625,10
13.0265598297,80.2635192871,34625,34635,10
13.02684021,80.263420105,34635,34645,10
13.0273704529,80.2635192871,34645,34655,10
13.0279998779,80.2636795044,34655,34665,10
13.0285797119,80.2638473511,34665,34675,10
13.0291099548,80.2639770508,34675,34686,11
13.0294103622,80.2641372681,34686,34696,10
13.0293798447,80.2644424438,34696,34706,10
13.0293798447,80.2649612427,34706,34716,10
13.0293302536,80.2656402588,34716,34726,10
13.0292797089,80.2660827637,34726,34736,10
13.0292396545,80.2663803101,34736,34756,20
13.0292396545,80.2663803101,34756,34766,10
13.0295200348,80.2665863037,34766,34776,10
13.0300397873,80.2666625977,34776,34787,11
13.0306997299,80.2667388916,34787,34797,10
13.03125,80.2668609619,34797,34807,10
13.0317201614,80.2670593262,34807,34817,10
13.03221035,80.2672805786,34817,34827,10
13.032699585,80.2675476074,34827,34837,10
13.0333795547,80.2677688599,34837,34867,30
13.0333795547,80.2677688599,34867,34877,10
13.0334796906,80.267791748,34877,34887,10
13.033829689,80.2678833008,34887,34898,11
13.0344295502,80.2679672241,34898,34938,40
13.0344295502,80.2679672241,34938,34948,10
13.0345897675,80.268119812,34948,34968,20
13.0345897675,80.268119812,34968,34978,10
13.0343399048,80.2680206299,34978,34988,10
13.0339002609,80.2679214478,34988,34999,11
13.0333795547,80.2678375244,34999,35867,868
13.0333795547,80.2678375244,35867,35877,10
13.0331602097,80.2678375244,35877,35887,10
13.0328798294,80.2677612305,35887,35897,10
13.0326004028,80.2675933838,35897,35907,10
13.0324001312,80.2674179077,35907,35917,10
13.0319900513,80.2672119141,35917,35928,11
13.0314998627,80.2670211792,35928,35938,10
13.0310897827,80.2668762207,35938,35948,10
13.0305500031,80.2667999268,35948,35958,10
13.0301303864,80.2667236328,35958,35968,10
