13.025560379,80.2671279907,20,151,131
13.0144395828,80.2237930298,43854,43864,10
13.0146198273,80.224067688,43864,43875,11
13.0149898529,80.2245178223,43875,43885,10
13.0152196884,80.2247390747,43885,43895,10
13.0155200958,80.2249832153,43895,43915,20
13.0155200958,80.2249832153,43915,43925,10
13.0157804489,80.2252120972,43925,43935,10
13.0162200928,80.2253494263,43935,43945,10
13.0167798996,80.2252120972,43945,43955,10
13.0173902512,80.2249679565,43955,43965,10
13.0180101395,80.2247085571,43965,43976,11
13.0187196732,80.2244262695,43976,43986,10
13.0195798874,80.2244262695,43986,44006,20
13.0195798874,80.2244262695,44006,44016,10
13.0196800232,80.2245178223,44016,44026,10
13.0200300217,80.2247390747,44026,44036,10
13.0205202103,80.2250976563,44036,44046,10
13.0210103989,80.2254714966,44046,44056,10
13.0213603973,80.225769043,44056,44066,10
13.0218095779,80.2260665894,44066,44077,11
13.021900177,80.2261276245,44077,44087,10
13.0219697952,80.2261734009,44087,44097,10
13.0222797394,80.2264404297,44097,44107,10
13.0227499008,80.226852417,44107,44117,10
13.0232801437,80.2273483276,44117,44127,10
13.0237798691,80.2278137207,44127,44137,10
13.0243396759,80.2284317017,44137,44157,20
13.0243396759,80.2284317017,44157,44167,10
13.0245199203,80.2286987305,44167,44178,11
13.0247097015,80.2289810181,44178,44188,10
13.0249500275,80.229309082,44188,44198,10
13.025270462,80.2297210693,44198,44208,10
13.0256900787,80.2303466797,44208,44278,70
13.0256900787,80.2303466797,44278,44289,11
13.0257997513,80.2305984497,44289,44299,10
13.0258798599,80.2308120728,44299,44309,10
13.0259599686,80.2311782837,44309,44319,10
13.0261201859,80.2313232422,44319,44329,10
13.026599884,80.2311935425,44329,44339,10
13.0273399353,80.2309799194,44339,44349,10
13.0280599594,80.2308883667,44349,44359,10
13.0284500122,80.2308731079,44359,44369,10
13.0285701752,80.2308578491,44369,44379,10
13.029250145,80.2308425903,44379,44430,51
13.029250145,80.2308425903,44430,44440,10
13.0295801163,80.2308273315,44440,44450,10
13.0300197601,80.2307815552,44450,44460,10
13.030380249,80.2307434082,44460,44470,10
13.0305595398,80.23072052,44470,44480,10
13.0309095383,80.2306900024,44480,44491,11
13.031370163,80.2306594849,44491,44501,10
13.0319004059,80.2306137085,44501,44511,10
13.0325603485,80.2305526733,44511,44521,10
13.0332403183,80.230506897,44521,44531,10
13.0337696075,80.2304763794,44531,44541,10
13.0342597961,80.2304229736,44541,44581,40
13.0342597961,80.2304229736,44581,44592,11
13.0344104767,80.2304000854,44592,44612,20
13.0344104767,80.2304000854,44612,44622,10
13.0345001221,80.2303771973,44622,44632,10
13.034740448,80.2303085327,44632,44642,10
13.035030365,80.2301635742,44642,44652,10
13.0351295471,80.2299575806,44652,44662,10
13.0349702835,80.2298736572,44662,44672,10
13.0345401764,80.2298126221,44672,44682,10
13.0343198776,80.2298583984,44682,44693,11
13.0342102051,80.2302932739,44693,44743,50
13.0342102051,80.2302932739,44743,44753,10
13.0341501236,80.2304382324,44753,44763,10
13.034119606,80.2304382324,44763,44773,10
13.0337696075,80.2304534912,44773,44783,10
13.0334701538,80.2304763794,44783,44793,10
13.0330095291,80.2305297852,44793,44804,11
13.0322198868,80.2306213379,44804,44814,10
13.031539917,80.2306594849,44814,44824,10
13.0311803818,80.2306900024,44824,44834,10
13.0309000015,80.2307128906,44834,44844,10
13.0306596756,80.2307434082,44844,44854,10
13.0302295685,80.2307662964,44854,44864,10
13.0298995972,80.2308273315,44864,44874,10
13.0298099518,80.2308425903,44874,44884,10
13.0296401978,80.2308731079,44884,44894,10
13.0291795731,80.2309036255,44894,44905,11
13.028459549,80.23097229,44905,44915,10
13.0278596878,80.231010437,44915,44925,10
13.0276699066,80.2311935425,44925,44935,10
13.027680397,80.2316436768,44935,44945,10
13.0277004242,80.2321166992,44945,44955,10
13.0278396606,80.2326278687,44955,44965,10
13.0275602341,80.2328262329,44965,44975,10
13.0270500183,80.2329101563,44975,44995,20
13.0270500183,80.2329101563,44995,45006,11
13.0269203186,80.232963562,45006,45016,10
13.0266199112,80.2329864502,45016,45025,9
13.0263900757,80.2326889038,45025,45036,11
13.0263299942,80.2325363159,45036,45046,10
13.0262699127,80.2323379517,45046,45056,10
13.0261497498,80.231842041,45056,45066,10
13.0260000229,80.231338501,45066,45076,10
13.0258102417,80.2307281494,45076,45086,10
13.0255203247,80.23021698,45086,45096,10
13.0252199173,80.2298202515,45096,45107,11
13.0249004364,80.2294235229,45107,45117,10
13.0246400833,80.2290802002,45117,45127,10
13.0243797302,80.2287216187,45127,45137,10
13.024020195,80.2283401489,45137,45157,20
13.024020195,80.2283401489,45157,45167,10
13.0239400864,80.2282180786,45167,45177,10
13.0237398148,80.2279815674,45177,45187,10
13.0234098434,80.2276382446,45187,45197,10
13.0230398178,80.2272872925,45197,45207,10
13.022600174,80.2268676758,45207,45218,11
13.0222101212,80.2265396118,45218,45228,10
13.0218601227,80.2262573242,45228,45238,10
13.0214195251,80.2259216309,45238,45248,10
13.0209503174,80.2255401611,45248,45258,10
13.0204401016,80.2251815796,45258,45268,10
13.0201797485,80.2250213623,45268,45278,10
13.0201597214,80.2250137329,45278,45288,10
13.0199899673,80.224899292,45288,45298,10
13.0197896957,80.2247619629,45298,45308,10
13.0192699432,80.2245483398,45308,45319,11
13.0185003281,80.2247009277,45319,45329,10
13.0178499222,80.2249603271,45329,45339,10
13.0175695419,80.2250671387,45339,45349,10
13.0174398422,80.2251205444,45349,45359,10
13.0173196793,80.2251586914,45359,45369,10
13.0172100067,80.2251968384,45369,45379,10
13.0170898438,80.2252502441,45379,45409,30
13.0170898438,80.2252502441,45409,45420,11
13.0167198181,80.2254180908,45420,45430,10
13.0166397095,80.225440979,45430,45440,10
13.0165596008,80.225479126,45440,45450,10
13.0164403915,80.2255096436,45450,45460,10
13.0161304474,80.2256088257,45460,45470,10
13.0156402588,80.225769043,45470,45480,10
13.0150203705,80.2260284424,45480,45490,10
13.0144100189,80.2262878418,45490,45510,20
13.0144100189,80.2262878418,45510,45521,11
13.0140104294,80.2264328003,45521,45531,10
13.0134897232,80.2266235352,45531,45541,10
13.0128602982,80.2268829346,45541,45551,10
13.0121803284,80.227142334,45551,45561,10
13.0113601685,80.2274703979,45561,45571,10
13.0105199814,80.2277984619,45571,45581,10
13.009759903,80.2281188965,45581,45591,10
13.0092201233,80.2285614014,45591,45601,10
13.0090398788,80.2292861938,45601,45611,10
13.0088701248,80.2300720215,45611,45621,10
13.0087099075,80.2308273315,45621,45632,11
13.0085802078,80.2314605713,45632,45642,10
13.0084295273,80.2321624756,45642,45652,10
13.0082902908,80.2328186035,45652,45662,10
13.0082397461,80.2334136963,45662,45672,10
13.0082302094,80.2334976196,45672,45682,10
13.0081596375,80.2336807251,45682,45692,10
13.0080795288,80.2340621948,45692,45702,10
13.0079803467,80.2345581055,45702,45712,10
13.0078802109,80.2350769043,45712,45722,10
13.0077400208,80.2357177734,45722,45733,11
13.0075702667,80.2365570068,45733,45743,10
13.0074195862,80.2373199463,45743,45753,10
13.0072603226,80.2381210327,45753,45763,10
13.0071401596,80.2388381958,45763,45773,10
13.0069999695,80.2395477295,45773,45783,10
13.0068998337,80.2400512695,45783,45834,51
13.0068998337,80.2400512695,45834,45844,10
13.0068798065,80.240447998,45844,45854,10
13.0068101883,80.2408218384,45854,45864,10
13.0068101883,80.2408294678,45864,45874,10
13.006770134,80.2410736084,45874,45884,10
13.0067300797,80.2416229248,45884,45894,10
13.0067100525,80.2423400879,45894,45904,10
13.0066699982,80.2429733276,45904,45914,10
13.0066404343,80.2437133789,45914,45955,41
13.0066404343,80.2437133789,45955,45965,10
13.0066299438,80.2442626953,45965,45975,10
13.0066204071,80.244682312,45975,45985,10
13.0066404343,80.2452163696,45985,45995,10
13.0066795349,80.2457504272,45995,46005,10
13.0066900253,80.2459030151,46005,46015,10
13.0067100525,80.2460784912,46015,46025,10
13.0067100525,80.2463607788,46025,46035,10
13.0067195892,80.2467422485,46035,46046,11
13.0067195892,80.2473602295,46046,46056,10
13.0067300797,80.2481002808,46056,46066,10
13.0067796707,80.2488632202,46066,46076,10
13.0068597794,80.2494888306,46076,46086,10
13.0068597794,80.2495269775,46086,46096,10
13.0068502426,80.2496490479,46096,46106,10
13.0068397522,80.2500610352,46106,46116,10
13.0068101883,80.2507171631,46116,46126,10
13.0067796707,80.251121521,46126,46136,10
13.0067901611,80.2512435913,46136,46147,11
13.0067195892,80.2516098022,46147,46157,10
13.0066003799,80.2521972656,46157,46167,10
13.0065603256,80.2529220581,46167,46177,10
13.0065698624,80.2537231445,46177,46187,10
13.0066099167,80.2545166016,46187,46197,10
13.0065803528,80.2551803589,46197,46207,10
13.0066204071,80.2559967041,46207,46217,10
13.0066099167,80.2567901611,46217,46268,51
13.0066099167,80.2567901611,46268,46278,10
13.006649971,80.2570800781,46278,46288,10
13.0067396164,80.2575378418,46288,46298,10
13.0070295334,80.2581100464,46298,46308,10
13.0074300766,80.2584991455,46308,46318,10
13.0076904297,80.2586135864,46318,46328,10
13.0077495575,80.2586669922,46328,46338,10
13.0080404282,80.2587890625,46338,46349,11
13.008600235,80.2589797974,46349,46359,10
13.0089902878,80.2590408325,46359,46369,10
13.0094604492,80.2590179443,46369,46379,10
13.0102100372,80.2590408325,46379,46389,10
13.0110197067,80.2590332031,46389,46399,10
13.0118703842,80.2590332031,46399,46409,10
13.0128002167,80.2590713501,46409,46419,10
13.0138101578,80.2591094971,46419,46429,10
13.0148000717,80.259147644,46429,46439,10
13.0156602859,80.2592926025,46439,46449,10
13.0163402557,80.2595977783,46449,46470,21
13.0163402557,80.2595977783,46470,46480,10
13.0165901184,80.2598266602,46480,46490,10
13.0169801712,80.2601013184,46490,46500,10
13.0174798965,80.2604370117,46500,46510,10
13.017950058,80.2607498169,46510,46520,10
13.0184497833,80.2610931396,46520,46530,10
13.0186901093,80.2612609863,46530,46540,10
13.0189304352,80.2614822388,46540,46550,10
13.0192699432,80.261756897,46550,46561,11
13.0196800232,80.2621612549,46561,46571,10
13.0201396942,80.2625732422,46571,46581,10
13.0202198029,80.2626190186,46581,46591,10
13.0206098557,80.2627792358,46591,46601,10
13.0212602615,80.2629928589,46601,46611,10
13.0218601227,80.2632369995,46611,46621,10
13.0221796036,80.2633972168,46621,46631,10
13.0226097107,80.2636108398,46631,46641,10
13.0229997635,80.2638168335,46641,46651,10
13.0230703354,80.2639007568,46651,46662,11
13.0233802795,80.2640609741,46662,46672,10
13.0239295959,80.2643737793,46672,46682,10
13.0243701935,80.2646484375,46682,46692,10
13.0247297287,80.2649383545,46692,46702,10
13.0251102448,80.2652206421,46702,46712,10
13.0254602432,80.2654418945,46712,46722,10
13.0257997513,80.265663147,46722,46732,10
13.0258998871,80.2657318115,46732,46742,10
13.0259599686,80.2657699585,46742,46752,10
13.0261802673,80.2658691406,46752,46763,11
13.026309967,80.2656173706,46763,46773,10
13.0263395309,80.2652587891,46773,46783,10
13.0263700485,80.2647705078,46783,46793,10
13.0264501572,80.2641372681,46793,46803,10
13.0264797211,80.2639923096,46803,46813,10
13.0265197754,80.2638397217,46813,46823,10
13.0265598297,80.2634735107,46823,46833,10
13.0267801285,80.2633972168,46833,46843,10
13.0272197723,80.263458252,46843,46853,10
13.0278100967,80.2636413574,46853,46863,10
13.0284404755,80.2637863159,46863,46874,11
13.0287504196,80.2638626099,46874,46884,10
13.028960228,80.263923645,46884,46894,10
13.0292196274,80.2639923096,46894,46904,10
13.0292797089,80.2640991211,46904,46914,10
13.0292396545,80.2644271851,46914,46924,10
13.0292396545,80.2648010254,46924,46934,10
13.0292701721,80.2654037476,46934,46944,10
13.0292396545,80.26587677,46944,46954,10
13.0292396545,80.2658996582,46954,46964,10
13.0292301178,80.2659988403,46964,46975,11
13.0291795731,80.2662887573,46975,46985,10
13.0291795731,80.266418457,46985,46995,10
13.0293502808,80.2665100098,46995,47005,10
13.029709816,80.2665634155,47005,47015,10
13.0300598145,80.2666320801,47015,47025,10
13.0305900574,80.2667007446,47025,47035,10
13.0311403275,80.2668380737,47035,47045,10
13.0317201614,80.2670516968,47045,47055,10
13.0321397781,80.2672576904,47055,47065,10
13.0325899124,80.2675094604,47065,47076,11
13.0329904556,80.2676925659,47076,47086,10
13.0332698822,80.2677383423,47086,47096,10
13.0336399078,80.2678070068,47096,47156,60
13.0336399078,80.2678070068,47156,47166,10
13.0340795517,80.2679367065,47166,47177,11
13.0344800949,80.2679824829,47177,47217,40
13.0344800949,80.268119812,47217,47267,50
13.0344800949,80.268119812,47267,47278,11
13.0342798233,80.2680282593,47278,47288,10
13.0340995789,80.2679977417,47288,47298,10
13.0337200165,80.2679367065,47298,47308,10
13.0332803726,80.267829895,47308,47318,10
13.0327796936,80.2677078247,47318,47328,10
13.0326099396,80.2675628662,47328,47338,10
13.0326004028,80.2675476074,47338,47348,10
13.0323600769,80.2674102783,47348,47358,10
13.0318403244,80.2671585083,47358,47368,10
13.0311803818,80.2669219971,47368,47379,11
13.0305595398,80.2667694092,47379,47389,10
13.030090332,80.2666397095,47389,47399,10
13.0296401978,80.2666015625,47399,47409,10
13.0293798447,80.2665786743,47409,47419,10
13.0291795731,80.266456604,47419,47429,10
13.028670311,80.2663269043,47429,47439,10
13.0281200409,80.2662277222,47439,47449,10
13.0276002884,80.2661437988,47449,47459,10
13.0271396637,80.2660827637,47459,47469,10
13.0268297195,80.2659378052,47469,47520,51
13.0265903473,80.2656707764,47520,48711,1191
13.0265903473,80.2656707764,48711,48721,10
13.0264797211,80.26537323,48721,48732,11
13.0264596939,80.2653579712,48732,48742,10
13.0263595581,80.2651977539,48742,48752,10
13.0263900757,80.2648620605,48752,48762,10
13.0264596939,80.2643432617,48762,48772,10
13.0265598297,80.2637710571,48772,48782,10
13.0267000198,80.263381958,48782,48792,10
13.0270900726,80.263420105,48792,48802,10
13.0276098251,80.2635421753,48802,48812,10
13.0282897949,80.2637481689,48812,48822,10
13.0288696289,80.2639007568,48822,48833,11
13.0292396545,80.2640533447,48833,48843,10
13.0292596817,80.2643508911,48843,48853,10
13.0292701721,80.2649002075,48853,48863,10
13.0292396545,80.2654876709,48863,48873,10
13.0292196274,80.2659835815,48873,48883,10
13.0291900635,80.2663421631,48883,48893,10
13.0294599533,80.2664794922,48893,48903,10
13.0298299789,80.2665786743,48903,48913,10
13.0303697586,80.2666473389,48913,48923,10
13.0309696198,80.2667694092,48923,48934,11
13.0316295624,80.2670211792,48934,48944,10
13.0320796967,80.267250061,48944,48954,10
13.0324602127,80.2674407959,48954,48964,10
13.0327796936,80.2676696777,48964,48974,10
13.0333404541,80.2677993774,48974,48984,10
13.0338602066,80.2678985596,48984,48994,10
13.0341596603,80.2679519653,48994,49004,10
13.0344200134,80.2679672241,49004,49024,20
13.0344200134,80.2679672241,49024,49034,10
13.0344495773,80.2681427002,49034,49055,21
13.0344495773,80.2681427002,49055,49065,10
13.0342798233,80.2680130005,49065,49075,10
13.0338401794,80.2679290771,49075,49085,10
13.0333299637,80.2678604126,49085,49146,61
13.0333299637,80.2678604126,49146,49156,10
13.0331001282,80.2677993774,49156,49166,10
13.0329198837,80.2677612305,49166,49176,10
13.032910347,80.2677612305,49176,49186,10
13.0327501297,80.2677230835,49186,49196,10
13.0325899124,80.267578125,49196,49206,10
13.0324001312,80.2674636841,49206,49216,10
13.0318498611,80.2671813965,49216,49226,10
13.0311403275,80.2668991089,49226,49236,10
13.0305204391,80.2667922974,49236,49247,11
13.0297403336,80.2666625977,49247,49267,20
13.0297403336,80.2666625977,49267,49277,10
13.0293197632,80.2666015625,49277,49287,10
13.0289001465,80.2664108276,49287,49297,10
13.028459549,80.2663421631,49297,49307,10
13.0278196335,80.2662124634,49307,49317,10
13.0270795822,80.2660980225,49317,49327,10
13.0266704559,80.2660369873,49327,49337,10
13.026260376,80.2659683228,49337,49348,11
13.0258197784,80.2657318115,49348,49358,10
13.0252199173,80.2653427124,49358,49378,20
13.0252199173,80.2653427124,49378,49388,10
13.0250797272,80.2652435303,49388,49398,10
13.0247297287,80.2649536133,49398,49408,10
13.0241603851,80.2645263672,49408,49418,10
13.023639679,80.264251709,49418,49428,10
13.0231103897,80.2639389038,49428,49438,10
13.0221595764,80.263458252,49438,49469,31
13.0221595764,80.263458252,49469,49479,10
13.021900177,80.2633590698,49479,49489,10
13.021490097,80.2631835938,49489,49499,10
13.0207500458,80.2630691528,49499,49509,10
13.0200195313,80.2630233765,49509,49519,10
13.0193195343,80.2629470825,49519,49529,10
13.0189399719,80.262802124,49529,49539,10
13.018819809,80.2621688843,49539,49549,10
13.0187397003,80.2615737915,49549,49560,11
13.0187196732,80.2613983154,49560,49570,10
13.0184602737,80.261138916,49570,49580,10
13.0181598663,80.2609634399,49580,49590,10
13.0178804398,80.2607803345,49590,49600,10
13.0173501968,80.2604522705,49600,49610,10
13.0167198181,80.2600479126,49610,49620,10
13.0161600113,80.2597198486,49620,49640,20
13.0161600113,80.2597198486,49640,49650,10
13.015999794,80.2596206665,49650,49661,11
13.0154600143,80.2594604492,49661,49671,10
13.014749527,80.2593383789,49671,49681,10
13.0139904022,80.2593078613,49681,49691,10
13.0130901337,80.2592697144,49691,49701,10
13.0122499466,80.2592391968,49701,49711,10
13.0114402771,80.2592086792,49711,49721,10
13.01060009,80.2592163086,49721,49731,10
13.0098600388,80.2592697144,49731,49741,10
13.0096998215,80.2592468262,49741,49751,10
13.0095796585,80.2592163086,49751,49761,10
13.0091400146,80.2592086792,49761,49772,11
13.0087499619,80.2592086792,49772,49782,10
13.0083999634,80.2592163086,49782,49792,10
13.007900238,80.2593002319,49792,49802,10
13.0074300766,80.2592163086,49802,49812,10
13.0072202682,80.2587509155,49812,49822,10
13.0072097778,80.2587203979,49822,49832,10
13.0070495605,80.2584533691,49832,49842,10
13.0068397522,80.258140564,49842,49852,10
13.0066795349,80.2578887939,49852,49862,10
13.0065803528,80.2577667236,49862,49873,11
13.0064601898,80.2573318481,49873,49883,10
13.0064401627,80.2568817139,49883,49893,10
13.0064201355,80.2564086914,49893,49903,10
13.0064601898,80.2557373047,49903,49913,10
13.0065097809,80.2551422119,49913,49923,10
13.0065097809,80.2545471191,49923,49933,10
13.0065002441,80.2540512085,49933,49943,10
13.0065097809,80.2534332275,49943,49963,20
13.0065097809,80.2534332275,49963,49974,11
13.006529808,80.2532119751,49974,49994,20
13.006529808,80.2532119751,49994,50004,10
13.0065202713,80.253036499,50004,50014,10
13.0065202713,80.2529907227,50014,50024,10
13.0065202713,80.252822876,50024,50034,10
13.0065498352,80.252166748,50034,50074,40
13.0065498352,80.252166748,50074,50085,11
13.0065498352,80.2521514893,50085,50095,10
13.0066404343,80.2517776489,50095,50105,10
13.0067195892,80.2511978149,50105,50115,10
13.0067195892,80.2505111694,50115,50125,10
13.0067100525,80.2499237061,50125,50135,10
13.0067100525,80.2495574951,50135,50145,10
13.0067100525,80.24949646,50145,50155,10
13.0066995621,80.2491226196,50155,50165,10
13.0066604614,80.2485427856,50165,50175,10
13.0066299438,80.2482299805,50175,50186,11
13.0066204071,80.2480010986,50186,50246,60
13.0066204071,80.2480010986,50246,50256,10
13.0066099167,80.2477874756,50256,50266,10
13.0066204071,80.2472686768,50266,50276,10
13.0065803528,80.2467422485,50276,50287,11
13.0065603256,80.2466278076,50287,50297,10
13.0065603256,80.2465591431,50297,50307,10
13.0066204071,80.2461395264,50307,50317,10
13.0066099167,80.245552063,50317,50327,10
13.0065898895,80.2449035645,50327,50337,10
13.0065898895,80.2443389893,50337,50347,10
13.0065698624,80.2438735962,50347,50357,10
13.0065698624,80.2434768677,50357,50367,10
13.0065498352,80.2429428101,50367,50377,10
13.006529808,80.2421722412,50377,50388,11
13.006529808,80.2416229248,50388,50398,10
13.0065402985,80.241569519,50398,50408,10
13.0065698624,80.2412033081,50408,50418,10
13.0066604614,80.2404403687,50418,50448,30
13.0066604614,80.2404403687,50448,50458,10
13.0066900253,80.2402420044,50458,50468,10
13.0067796707,80.2397766113,50468,50478,10
13.006939888,80.2390594482,50478,50488,10
13.0070896149,80.2382125854,50488,50499,11
13.0073003769,80.2374572754,50499,50509,10
13.007349968,80.2369232178,50509,50519,10
13.0073900223,80.2367477417,50519,50529,10
13.0074100494,80.2367019653,50529,50539,10
13.0075397491,80.2363586426,50539,50549,10
13.0076599121,80.2357406616,50549,50559,10
13.0077896118,80.234992981,50559,50569,10
13.0079402924,80.2341690063,50569,50579,10
13.0081100464,80.2332992554,50579,50589,10
13.0082798004,80.2324066162,50589,50600,11
13.008480072,80.2314605713,50600,50610,10
13.0086698532,80.2305297852,50610,50620,10
13.0088596344,80.2295303345,50620,50630,10
13.0090398788,80.2286300659,50630,50640,10
13.0093297958,80.2277603149,50640,50650,10
13.0097398758,80.2268981934,50650,50660,10
13.0101203918,80.2260818481,50660,50670,10
13.0104598999,80.2253570557,50670,50680,10
13.0107402802,80.2247924805,50680,50690,10
13.0109996796,80.2241897583,50690,50701,11
13.0112800598,80.2235183716,50701,50731,30
13.0112800598,80.2235183716,50731,50741,10
13.011349678,80.2231826782,50741,50751,10
13.0115499496,80.2227020264,50751,50761,10
13.0118198395,80.2219924927,50761,50771,10
13.012140274,80.2214431763,50771,50781,10
13.012430191,80.2216110229,50781,50791,10
13.0128297806,80.2220230103,50791,50801,10
13.0132198334,80.2225112915,50801,50812,11
13.0137395859,80.2231216431,50812,50822,10
13.0141201019,80.2236022949,50822,50832,10
13.0144996643,80.2240219116,50832,50842,10
13.0149497986,80.2245025635,50842,50852,10
13.0152301788,80.2247619629,50852,50872,20
13.0152301788,80.2247619629,50872,50882,10
13.0153398514,80.224861145,50882,50892,10
13.0156202316,80.2250976563,50892,50902,10
13.0162096024,80.2253799438,50902,50913,11
13.0170497894,80.2251281738,50913,50923,10
13.0178403854,80.224822998,50923,50933,10
13.0185699463,80.2245178223,50933,50943,10
13.0192298889,80.2243728638,50943,50953,10
13.0195398331,80.2244415283,50953,50963,10
13.0197095871,80.224571228,50963,50973,10
13.020070076,80.224822998,50973,50983,10
13.0206003189,80.2251968384,50983,50993,10
13.0210599899,80.2255477905,50993,51003,10
13.0215797424,80.2259368896,51003,51014,11
13.0219297409,80.2261810303,51014,51024,10
13.0219402313,80.2261886597,51024,51034,10
13.0220804214,80.22631073,51034,51044,10
13.0225200653,80.2266693115,51044,51054,10
13.0230998993,80.2272186279,51054,51064,10
13.0236797333,80.2277526855,51064,51074,10
13.0242004395,80.2282333374,51074,51084,10
13.0243501663,80.2284393311,51084,51094,10
13.0246200562,80.2288513184,51094,51104,10
13.0249500275,80.229309082,51104,51114,10
13.0253601074,80.2298431396,51114,51125,11
13.0257797241,80.2304916382,51125,51135,10
13.0259599686,80.2309570313,51135,51145,10
13.026049614,80.2312774658,51145,51155,10
13.0263595581,80.231300354,51155,51165,10
13.0270004272,80.2311401367,51165,51175,10
13.0277795792,80.2309875488,51175,51185,10
13.0283203125,80.2309265137,51185,51195,10
13.0283603668,80.2309188843,51195,51205,10
13.0285196304,80.2309188843,51205,51215,10
13.0292797089,80.2308425903,51215,51276,61
13.0292797089,80.2308425903,51276,51286,10
13.0297698975,80.2307891846,51286,51296,10
13.0304203033,80.2307510376,51296,51306,10
13.031080246,80.230682373,51306,51316,10
13.0318498611,80.2306289673,51316,51327,11
13.0323495865,80.2305679321,51327,51337,10
13.0330095291,80.2305221558,51337,51347,10
13.0337896347,80.2304916382,51347,51357,10
13.0341596603,80.2304763794,51357,51367,10
13.0345201492,80.2303771973,51367,51428,61
13.0345201492,80.2303771973,51428,51438,10
13.0347995758,80.2303009033,51438,51448,10
13.0350198746,80.230140686,51448,51458,10
13.0350399017,80.2298431396,51458,51468,10
13.0345201492,80.2297973633,51468,51518,50
13.0345201492,80.2297973633,51518,51528,10
13.0342302322,80.2298812866,51528,51619,91
13.0342302322,80.2298812866,51619,51629,10
13.0342102051,80.2301101685,51629,51640,11
13.0341796875,80.2302703857,51640,51882,242
13.0341796875,80.2302703857,51882,51892,10
13.0339202881,80.2305221558,51892,51902,10
13.0335903168,80.2305221558,51902,51912,10
13.0334796906,80.230506897,51912,51922,10
13.0329999924,80.2305603027,51922,51932,10
13.0322999954,80.2305984497,51932,51942,10
13.0316400528,80.2306671143,51942,51953,11
13.0309295654,80.23072052,51953,51963,10
13.0307502747,80.2307281494,51963,51973,10
13.0303602219,80.2307662964,51973,51983,10
13.0298299789,80.2308273315,51983,51993,10
13.0297603607,80.2308425903,51993,52003,10
13.029540062,80.2308425903,52003,52013,10
13.0290203094,80.2309036255,52013,52023,10
13.0283203125,80.2309799194,52023,52033,10
13.0277500153,80.231048584,52033,52043,10
13.0277004242,80.2313690186,52043,52054,11
13.0277795792,80.2320098877,52054,52064,10
13.0278997421,80.2326431274,52064,52074,10
13.0274600983,80.2328262329,52074,52084,10
13.0271596909,80.2329330444,52084,52094,10
13.0269002914,80.2329788208,52094,52104,10
13.0265197754,80.2329788208,52104,52114,10
13.0262699127,80.2324829102,52114,52124,10
13.0261001587,80.2318572998,52124,52134,10
13.0259504318,80.2312088013,52134,52144,10
13.0255899429,80.2303466797,52144,52256,112
13.0255899429,80.2303466797,52256,52266,10
13.0254497528,80.2302017212,52266,52276,10
13.0251502991,80.2297592163,52276,52286,10
13.0247602463,80.2292633057,52286,52296,10
13.0243701935,80.2287521362,52296,52306,10
13.0239801407,80.228302002,52306,52316,10
13.0239496231,80.2282562256,52316,52326,10
13.0239200592,80.2282104492,52326,52336,10
13.0237102509,80.2279281616,52336,52346,10
13.0234203339,80.2276382446,52346,52356,10
13.0229902267,80.2272491455,52356,52367,11
13.0224103928,80.2266693115,52367,52377,10
13.0217504501,80.2260894775,52377,52387,10
13.0209999084,80.2255172729,52387,52397,10
13.0202798843,80.2250289917,52397,52407,10
13.019900322,80.2248001099,52407,52417,10
13.0197000504,80.2246627808,52417,52427,10
13.0191297531,80.2244796753,52427,52437,10
13.0183000565,80.2247009277,52437,52447,10
13.0173597336,80.2250900269,52447,52457,10
13.016500473,80.225440979,52457,52468,11
13.0156097412,80.2257080078,52468,52478,10
13.0149402618,80.2260284424,52478,52488,10
13.0143899918,80.2262420654,52488,52498,10
13.0141401291,80.2263717651,52498,52508,10
13.0141000748,80.2264022827,52508,52518,10
13.0140399933,80.2263870239,52518,52528,10
13.0137395859,80.2264709473,52528,52538,10
