13.025560379,80.2671279907,20,151,131
13.0131902695,80.2266693115,52538,52548,10
13.0124702454,80.2269821167,52548,52558,10
13.0116596222,80.2273178101,52558,52569,11
13.010720253,80.2276916504,52569,52579,10
13.0098800659,80.2280426025,52579,52589,10
13.0092000961,80.2284927368,52589,52599,10
13.0089998245,80.2294235229,52599,52609,10
13.0088195801,80.23046875,52609,52619,10
13.0086603165,80.2313766479,52619,52629,10
13.0084400177,80.2323989868,52629,52639,10
13.0082798004,80.2333831787,52639,52649,10
13.0082101822,80.2337112427,52649,52659,10
13.008190155,80.2337265015,52659,52669,10
13.0081100464,80.2340927124,52669,52680,11
13.0079698563,80.2347793579,52680,52690,10
13.0078001022,80.2356414795,52690,52700,10
13.0076198578,80.2365570068,52700,52710,10
13.0074195862,80.2375564575,52710,52720,10
13.0072898865,80.2382507324,52720,52730,10
13.007229805,80.238571167,52730,52740,10
13.0071201324,80.2391433716,52740,52750,10
13.0069904327,80.2397003174,52750,52760,10
13.0069799423,80.2398376465,52760,52770,10
13.006939888,80.2400665283,52770,52781,11
13.0068397522,80.2408676147,52781,52801,20
13.0068397522,80.2408676147,52801,52811,10
13.006819725,80.2410430908,52811,52821,10
13.0067796707,80.2416000366,52821,52831,10
13.0067501068,80.242401123,52831,52841,10
13.0067300797,80.2432098389,52841,52851,10
13.0067396164,80.2440109253,52851,52861,10
13.0067396164,80.2448883057,52861,52871,10
13.0067300797,80.2454986572,52871,52882,11
13.0067501068,80.2462997437,52882,52892,10
13.0067796707,80.2469177246,52892,52902,10
13.0067901611,80.247253418,52902,52912,10
13.0067796707,80.2473068237,52912,52922,10
13.0067596436,80.2476730347,52922,52932,10
13.0067796707,80.2483596802,52932,52942,10
13.0068902969,80.2496414185,52942,52972,30
13.0068902969,80.2496414185,52972,52983,11
13.0068902969,80.2499237061,52983,52993,10
13.0068702698,80.2504425049,52993,53003,10
13.0068798065,80.251083374,53003,53023,20
13.0068798065,80.251083374,53023,53033,10
13.0068702698,80.2512207031,53033,53043,10
13.0068101883,80.2515182495,53043,53053,10
13.0067100525,80.2520675659,53053,53063,10
13.0066204071,80.252822876,53063,53073,10
13.0066099167,80.2537002563,53073,53083,10
13.0066404343,80.2544631958,53083,53094,11
13.0066404343,80.2550964355,53094,53104,10
13.006649971,80.2558517456,53104,53114,10
13.0066299438,80.2565612793,53114,53124,10
13.0066795349,80.2572097778,53124,53215,91
13.0066795349,80.2572097778,53215,53225,10
13.0066404343,80.2574462891,53225,53235,10
13.0068101883,80.2578430176,53235,53245,10
13.007229805,80.2583770752,53245,53255,10
13.0077695847,80.2586669922,53255,53265,10
13.0078001022,80.2586898804,53265,53275,10
13.0081195831,80.2588577271,53275,53285,10
13.0086898804,80.2590408325,53285,53296,11
13.0089998245,80.2590789795,53296,53306,10
13.0092697144,80.2590637207,53306,53316,10
13.0098695755,80.2590637207,53316,53326,10
13.0107002258,80.2590637207,53326,53336,10
13.0116996765,80.2590713501,53336,53346,10
13.0128297806,80.2591094971,53346,53356,10
13.0139799118,80.259147644,53356,53366,10
13.0151100159,80.2592010498,53366,53376,10
13.0163803101,80.2596588135,53376,53397,21
13.0163803101,80.2596588135,53397,53407,10
13.0165596008,80.2598266602,53407,53417,10
13.017080307,80.2601623535,53417,53427,10
13.0177402496,80.2606201172,53427,53437,10
13.0184001923,80.2610473633,53437,53447,10
13.0188398361,80.2614212036,53447,53457,10
13.0192804337,80.2617797852,53457,53467,10
13.0197896957,80.262260437,53467,53518,51
13.0197896957,80.262260437,53518,53528,10
13.0200500488,80.2625198364,53528,53538,10
13.020190239,80.2626419067,53538,53548,10
13.0205698013,80.262802124,53548,53558,10
13.0211801529,80.2629776001,53558,53568,10
13.0216503143,80.2631607056,53568,53578,10
13.0220003128,80.2633590698,53578,53588,10
13.0222997665,80.2634963989,53588,53598,10
13.0227603912,80.2637405396,53598,53609,11
13.0230102539,80.2639312744,53609,53619,10
13.023150444,80.263999939,53619,53629,10
13.0236101151,80.2642593384,53629,53639,10
13.0242900848,80.2646408081,53639,53649,10
13.0247898102,80.2650375366,53649,53659,10
13.0252504349,80.2653121948,53659,53669,10
13.0257797241,80.2656402588,53669,53679,10
13.0261898041,80.2658004761,53679,53689,10
13.0263004303,80.2654724121,53689,53699,10
13.0263500214,80.2648773193,53699,53710,11
13.0265102386,80.2640609741,53710,53730,20
13.0265102386,80.2640609741,53730,53740,10
13.0265798569,80.263671875,53740,53750,10
13.0266799927,80.2633972168,53750,53760,10
13.0270700455,80.2634811401,53760,53770,10
13.0273504257,80.2635192871,53770,53780,10
13.0277795792,80.2636566162,53780,53790,10
13.0282402039,80.2637863159,53790,53800,10
13.0283498764,80.2638168335,53800,53811,11
13.0287504196,80.2639694214,53811,53821,10
13.0290899277,80.2640991211,53821,53831,10
13.0291595459,80.264503479,53831,53841,10
13.0292196274,80.265296936,53841,53850,9
13.0291996002,80.2661590576,53850,53871,21
13.0291996002,80.2661590576,53871,53881,10
13.0291595459,80.2663803101,53881,53891,10
13.0293502808,80.2664871216,53891,53901,10
13.0298299789,80.2665786743,53901,53911,10
13.0305700302,80.2666931152,53911,53922,11
13.0314102173,80.2669219971,53922,53932,10
13.0320701599,80.267250061,53932,53942,10
13.0325202942,80.2675094604,53942,53952,10
13.0328998566,80.2676773071,53952,53962,10
13.0335798264,80.267829895,53962,54012,50
13.0335798264,80.267829895,54012,54023,11
13.0340099335,80.2679672241,54023,54033,10
13.0344295502,80.2679977417,54033,54043,10
13.0345096588,80.2679977417,54043,54053,10
13.0345201492,80.2681503296,54053,54063,10
13.0344104767,80.2680664063,54063,54073,10
13.0342102051,80.2679672241,54073,54083,10
13.0337400436,80.267906189,54083,54093,10
13.0334396362,80.267868042,54093,54467,374
13.0334396362,80.267868042,54467,54477,10
13.0332098007,80.2678222656,54477,54487,10
13.0328397751,80.2677383423,54487,54497,10
13.032699585,80.2676696777,54497,54507,10
13.0326404572,80.267616272,54507,54517,10
13.0325098038,80.2675018311,54517,54527,10
13.0320196152,80.2672729492,54527,54538,11
13.03125,80.266960144,54538,54548,10
13.0304698944,80.2667770386,54548,54558,10
13.0300998688,80.2667312622,54558,54568,10
13.0298204422,80.2666778564,54568,54577,9
13.0297899246,80.2666778564,54577,54588,11
13.0294399261,80.2666397095,54588,54598,10
13.0291404724,80.2664794922,54598,54608,10
13.0286998749,80.2663879395,54608,54618,10
13.0281200409,80.2662963867,54618,54628,10
13.0273599625,80.2661514282,54628,54639,11
13.0267095566,80.2660827637,54639,54649,10
13.0262403488,80.2659378052,54649,54659,10
13.0259103775,80.2657318115,54659,54669,10
13.025270462,80.2653427124,54669,54689,20
13.025270462,80.2653427124,54689,54699,10
13.0251302719,80.2652435303,54699,54709,10
13.0246896744,80.2649002075,54709,54719,10
13.0240402222,80.2644424438,54719,54729,10
13.0234699249,80.2641067505,54729,54740,11
13.0228204727,80.2637634277,54740,54750,10
13.0225000381,80.2635879517,54750,54760,10
13.0220499039,80.2633895874,54760,54780,20
13.0220499039,80.2633895874,54780,54790,10
13.0217599869,80.2632064819,54790,54800,10
13.021109581,80.2630233765,54800,54810,10
13.0203399658,80.2630004883,54810,54820,10
13.0198698044,80.2629776001,54820,54830,10
13.0193595886,80.2629165649,54830,54840,10
13.0189599991,80.2627792358,54840,54851,11
13.0188398361,80.2620391846,54851,54861,10
13.0186700821,80.2613525391,54861,54871,10
13.017999649,80.260848999,54871,54881,10
13.0173301697,80.2603988647,54881,54891,10
13.016869545,80.2601089478,54891,54901,10
13.0162096024,80.2597427368,54901,54911,10
13.0159902573,80.2596435547,54911,54921,10
13.0158395767,80.2595825195,54921,54931,10
13.0153198242,80.2594223022,54931,54941,10
13.0146598816,80.2593231201,54941,54952,11
13.0139198303,80.2592926025,54952,54962,10
13.0130395889,80.2592391968,54962,54972,10
13.0119304657,80.2591934204,54972,54982,10
13.0108995438,80.2591705322,54982,54992,10
13.0100498199,80.2592391968,54992,55002,10
13.0091495514,80.2592086792,55002,55012,10
13.0086898804,80.2592010498,55012,55022,10
13.0082597733,80.2591934204,55022,55032,10
13.0076303482,80.2593994141,55032,55042,10
13.0072402954,80.2589263916,55042,55053,11
13.0071601868,80.2586975098,55053,55063,10
13.0071401596,80.2586135864,55063,55073,10
13.0069503784,80.2582626343,55073,55083,10
13.0066604614,80.2577514648,55083,55093,10
13.0064601898,80.2571029663,55093,55103,10
13.0064897537,80.2565612793,55103,55113,10
13.0065498352,80.2559280396,55113,55123,10
13.0065603256,80.2554016113,55123,55133,10
13.0065698624,80.2550964355,55133,55143,10
13.0065402985,80.2545700073,55143,55154,11
13.0065097809,80.2538375854,55154,55164,10
13.006529808,80.2534790039,55164,55204,40
13.006529808,80.2534790039,55204,55214,10
13.0065498352,80.2532424927,55214,55224,10
13.0065402985,80.2530288696,55224,55234,10
13.006529808,80.2529602051,55234,55244,10
13.0065202713,80.2527389526,55244,55255,11
13.0065698624,80.2521972656,55255,55335,80
13.0065698624,80.2521972656,55335,55345,10
13.0065498352,80.2518234253,55345,55356,11
13.0066795349,80.2510986328,55356,55366,10
13.0067300797,80.2503890991,55366,55376,10
13.0067396164,80.2495803833,55376,55386,10
13.0066900253,80.2488632202,55386,55396,10
13.0066204071,80.2480773926,55396,55446,50
13.0066204071,80.2480773926,55446,55456,10
13.0065898895,80.247833252,55456,55467,11
13.0066003799,80.2472763062,55467,55477,10
13.0065603256,80.2464599609,55477,55497,20
13.0065603256,80.2464599609,55497,55507,10
13.0065898895,80.2462387085,55507,55517,10
13.0065898895,80.2456970215,55517,55527,10
13.0065803528,80.2451171875,55527,55537,10
13.0065603256,80.2445831299,55537,55547,10
13.0066404343,80.2442169189,55547,55557,10
13.0066404343,80.2437286377,55557,55568,11
13.0066003799,80.2432098389,55568,55578,10
13.0065603256,80.24243927,55578,55588,10
13.0065603256,80.2417373657,55588,55598,10
13.0065698624,80.2415466309,55598,55608,10
13.0066299438,80.2410964966,55608,55618,10
13.0067100525,80.2406005859,55618,55628,10
13.0067195892,80.2404327393,55628,55638,10
13.0068101883,80.2400588989,55638,55648,10
13.0068998337,80.2394866943,55648,55658,10
13.0070104599,80.2388076782,55658,55669,11
13.0071201324,80.2381668091,55669,55679,10
13.0072202682,80.237739563,55679,55689,10
13.0073404312,80.2372589111,55689,55699,10
13.0073795319,80.2369918823,55699,55709,10
13.0073795319,80.2369766235,55709,55719,10
13.0074100494,80.236869812,55719,55729,10
13.0074901581,80.2364196777,55729,55739,10
13.007610321,80.2358169556,55739,55749,10
13.0077400208,80.2351379395,55749,55759,10
13.0078897476,80.2344207764,55759,55769,10
13.0080499649,80.2336502075,55769,55780,11
13.0082397461,80.2326126099,55780,55790,10
13.0084495544,80.2315979004,55790,55800,10
13.0086603165,80.2304916382,55800,55810,10
13.0088596344,80.2295227051,55810,55820,10
13.009059906,80.2285003662,55820,55830,10
13.0094003677,80.2276382446,55830,55840,10
13.0098199844,80.2266616821,55840,55850,10
13.010219574,80.2258300781,55850,55860,10
13.0104799271,80.2253189087,55860,55870,10
13.010720253,80.224822998,55870,55881,11
13.0110397339,80.2241592407,55881,55891,10
13.0112304688,80.2238006592,55891,55901,10
13.0113296509,80.2233428955,55901,55911,10
13.0115699768,80.2227478027,55911,55921,10
13.0117902756,80.2220535278,55921,55931,10
13.012169838,80.2215805054,55931,55941,10
13.0124197006,80.2217025757,55941,55951,10
13.0127696991,80.2220993042,55951,55961,10
13.0132198334,80.22265625,55961,55971,10
13.0137300491,80.2232437134,55971,55982,11
13.014169693,80.2237319946,55982,55992,10
13.0146598816,80.2242584229,55992,56002,10
13.0150403976,80.2246398926,56002,56012,10
13.0154104233,80.224899292,56012,56022,10
13.0154695511,80.2249679565,56022,56032,10
13.0155801773,80.2250366211,56032,56042,10
13.0160198212,80.2252807617,56042,56052,10
13.0167102814,80.2251586914,56052,56062,10
13.0175304413,80.2248382568,56062,56072,10
13.0183601379,80.2245178223,56072,56083,11
13.0192098618,80.2243118286,56083,56093,10
13.0194997787,80.2243728638,56093,56103,10
13.0197496414,80.2245407104,56103,56113,10
13.0202102661,80.2248764038,56113,56123,10
13.020819664,80.2253112793,56123,56133,10
13.0214004517,80.2257537842,56133,56143,10
13.0219602585,80.2261276245,56143,56153,10
13.0220603943,80.2262115479,56153,56163,10
13.0222702026,80.2264175415,56163,56173,10
13.0227403641,80.2268371582,56173,56184,11
13.0234003067,80.2274627686,56184,56194,10
13.0239896774,80.2280197144,56194,56204,10
13.0242900848,80.2283096313,56204,56214,10
13.0244703293,80.2285766602,56214,56224,10
13.0246095657,80.2287979126,56224,56234,10
13.0248699188,80.2291793823,56234,56244,10
13.0252799988,80.2296905518,56244,56254,10
13.0256795883,80.2303009033,56254,56264,10
13.0258903503,80.2306671143,56264,56274,10
13.0258903503,80.2306900024,56274,56284,10
13.0259599686,80.2310409546,56284,56295,11
13.0262002945,80.231262207,56295,56305,10
13.02684021,80.2311096191,56305,56315,10
13.0276498795,80.2309265137,56315,56325,10
13.0283002853,80.2308273315,56325,56335,10
13.0284404755,80.2308197021,56335,56345,10
13.0286502838,80.2308197021,56345,56355,10
13.0292301178,80.2307662964,56355,56385,30
13.0292301178,80.2307662964,56385,56396,11
13.0294504166,80.2307510376,56396,56406,10
13.0299301147,80.2307128906,56406,56416,10
13.0303297043,80.230682373,56416,56426,10
13.0306997299,80.2306594849,56426,56436,10
13.0311203003,80.2306213379,56436,56446,10
13.0318002701,80.2305603027,56446,56456,10
13.0324897766,80.230506897,56456,56466,10
13.0332098007,80.2304763794,56466,56476,10
13.0337400436,80.2304382324,56476,56486,10
13.0341396332,80.2304000854,56486,56497,11
13.0346698761,80.2302703857,56497,56577,80
13.0346698761,80.2302703857,56577,56587,10
13.0350198746,80.2301025391,56587,56598,11
13.0350399017,80.2298583984,56598,56608,10
13.0347204208,80.2298202515,56608,56709,101
13.0343399048,80.2297973633,56709,56981,272
13.0343399048,80.2297973633,56981,56991,10
13.0342102051,80.2301635742,56991,57840,849
13.0342102051,80.2301635742,57840,57850,10
13.0341596603,80.2305221558,57850,57860,10
13.0338497162,80.2305603027,57860,57870,10
13.0334796906,80.2305603027,57870,57880,10
13.0333404541,80.2305603027,57880,57890,10
13.0330696106,80.2305908203,57890,57900,10
13.0327100754,80.2306213379,57900,57910,10
13.0323696136,80.2306365967,57910,57920,10
13.031829834,80.2306900024,57920,57930,10
13.0311603546,80.2307434082,57930,57941,11
13.0306196213,80.2307662964,57941,57951,10
13.0301504135,80.2308197021,57951,57961,10
13.0297603607,80.2308578491,57961,57971,10
13.0297498703,80.2308578491,57971,57981,10
13.0294399261,80.2308807373,57981,57991,10
13.0288095474,80.2309265137,57991,58001,10
13.0280704498,80.2310180664,58001,58011,10
13.0276203156,80.2311096191,58011,58021,10
13.0276699066,80.2315368652,58021,58031,10
13.0277700424,80.2321166992,58031,58042,11
13.0278596878,80.2327880859,58042,58052,10
13.0273504257,80.2329177856,58052,58062,10
13.0269603729,80.2329864502,58062,58072,10
13.0268697739,80.2330093384,58072,58082,10
13.026599884,80.233039856,58082,58092,10
13.0263299942,80.2327728271,58092,58102,10
13.0261497498,80.2321777344,58102,58112,10
13.0260400772,80.2317428589,58112,58122,10
13.0259399414,80.231338501,58122,58132,10
13.0256900787,80.2306289673,58132,58142,10
13.0252199173,80.2298812866,58142,58153,11
13.024769783,80.2292861938,58153,58163,10
13.0243597031,80.2287521362,58163,58193,30
13.0243597031,80.2287521362,58193,58203,10
13.0243196487,80.2286834717,58203,58213,10
13.0239696503,80.2282867432,58213,58233,20
13.0239696503,80.2282867432,58233,58243,10
13.023900032,80.2282028198,58243,58254,11
13.023730278,80.2279968262,58254,58264,10
13.0234899521,80.2277603149,58264,58274,10
13.0230302811,80.2273406982,58274,58284,10
13.022480011,80.2267990112,58284,58294,10
13.0218496323,80.2262573242,58294,58304,10
13.0212202072,80.2257614136,58304,58314,10
13.0206298828,80.2253112793,58314,58324,10
13.0199203491,80.2248382568,58324,58334,10
13.0189399719,80.2245025635,58334,58344,10
13.017950058,80.2248382568,58344,58355,11
13.0169801712,80.2252426147,58355,58365,10
13.0164499283,80.2254562378,58365,58375,10
13.0160703659,80.2255935669,58375,58385,10
13.015540123,80.2257919312,58385,58395,10
13.015080452,80.226020813,58395,58405,10
13.0148801804,80.2260971069,58405,58415,10
13.014289856,80.2263031006,58415,58435,20
13.014289856,80.2263031006,58435,58445,10
13.0139799118,80.2264099121,58445,58456,11
13.0133104324,80.2266616821,58456,58466,10
13.0125999451,80.2269515991,58466,58476,10
13.0117998123,80.2272796631,58476,58486,10
13.0110702515,80.2275695801,58486,58496,10
13.0103397369,80.2278671265,58496,58506,10
13.0096597672,80.2281570435,58506,58516,10
13.0091695786,80.2286300659,58516,58526,10
13.0090198517,80.2294921875,58526,58536,10
13.0088396072,80.2304000854,58536,58546,10
13.0086803436,80.2312774658,58546,58557,11
13.0085000992,80.2322463989,58557,58567,10
13.0083599091,80.2329788208,58567,58577,10
13.0082702637,80.2335891724,58577,58597,20
13.0082702637,80.2335891724,58597,58607,10
13.0081501007,80.2339324951,58607,58617,10
13.0080604553,80.2344589233,58617,58627,10
13.0079803467,80.2348709106,58627,58637,10
13.0078897476,80.2352600098,58637,58647,10
13.007809639,80.2356719971,58647,58657,10
13.0076799393,80.2363815308,58657,58668,11
13.0075101852,80.2372589111,58668,58678,10
13.0073604584,80.2380371094,58678,58688,10
13.0072402954,80.2387313843,58688,58698,10
13.0070800781,80.2395629883,58698,58718,20
13.0070800781,80.2395629883,58718,58728,10
13.0070104599,80.2398223877,58728,58809,81
13.0070104599,80.2398223877,58809,58819,10
13.0069503784,80.240196228,58819,58829,10
13.0068998337,80.2404022217,58829,58839,10
13.0068702698,80.2406463623,58839,58849,10
13.0068302155,80.2410202026,58849,58859,10
13.0067796707,80.2417221069,58859,58870,11
13.006770134,80.2425537109,58870,58880,10
13.0067501068,80.2432022095,58880,58890,10
13.0067596436,80.243888855,58890,58900,10
13.0067596436,80.2446594238,58900,58910,10
13.0067596436,80.2453308105,58910,58920,10
13.006770134,80.2458572388,58920,58930,10
13.0067996979,80.2464599609,58930,58940,10
13.0067996979,80.2467193604,58940,58950,10
13.006819725,80.2471694946,58950,58960,10
13.0067796707,80.247833252,58960,58971,11
13.0068101883,80.2488021851,58971,58981,10
13.0068998337,80.2495880127,58981,58991,10
13.0068998337,80.2497024536,58991,59001,10
13.0068998337,80.2497406006,59001,59011,10
13.0068702698,80.2501373291,59011,59021,10
13.0068597794,80.2508087158,59021,59031,10
13.0068597794,80.2514801025,59031,59041,10
13.0066900253,80.2521362305,59041,59051,10
13.0066003799,80.2528762817,59051,59061,10
13.0066003799,80.2529983521,59061,59072,11
13.0065898895,80.2533416748,59072,59082,10
13.0066003799,80.2539978027,59082,59092,10
13.0066204071,80.2546691895,59092,59102,10
13.0066299438,80.2554931641,59102,59112,10
13.0066604614,80.2562866211,59112,59122,10
13.0066795349,80.256729126,59122,59152,30
13.0066795349,80.256729126,59152,59162,10
13.0066900253,80.2570495605,59162,59172,10
13.006770134,80.257598877,59172,59183,11
13.0070800781,80.2582778931,59183,59193,10
13.0075798035,80.2586364746,59193,59203,10
13.0077199936,80.2586975098,59203,59213,10
13.007900238,80.2587890625,59213,59223,10
13.0084104538,80.2589797974,59223,59233,10
13.0088396072,80.2590866089,59233,59243,10
13.0091199875,80.2590866089,59243,59253,10
13.0096502304,80.2590866089,59253,59263,10
13.0104703903,80.2591094971,59263,59273,10
13.0114898682,80.2591018677,59273,59284,11
13.0126800537,80.2591323853,59284,59294,10
13.0137796402,80.2591705322,59294,59304,10
13.014840126,80.2592086792,59304,59314,10
13.0157604218,80.2593383789,59314,59324,10
13.016289711,80.2595901489,59324,59334,10
13.0163698196,80.2596511841,59334,59344,10
13.016500473,80.2597732544,59344,59354,10
13.0168600082,80.2600326538,59354,59364,10
13.017370224,80.2603683472,59364,59374,10
13.0179004669,80.2607574463,59374,59385,11
13.0185098648,80.2611618042,59385,59395,10
13.0189695358,80.2615280151,59395,59405,10
13.0193796158,80.2618789673,59405,59415,10
13.019780159,80.2622909546,59415,59425,10
13.0202598572,80.2626800537,59425,59445,20
13.0202598572,80.2626800537,59445,59455,10
13.0205802917,80.262802124,59455,59465,10
13.0211200714,80.2629623413,59465,59475,10
13.0217504501,80.2632217407,59475,59486,11
13.022069931,80.263381958,59486,59496,10
13.0224895477,80.2635879517,59496,59506,10
13.0228796005,80.2638015747,59506,59516,10
13.0230703354,80.2639007568,59516,59526,10
13.0235300064,80.2641830444,59526,59536,10
13.0241603851,80.2645263672,59536,59546,10
13.0246896744,80.2649383545,59546,59556,10
13.0251302719,80.2652664185,59556,59566,10
13.0256204605,80.2656021118,59566,59576,10
13.0258398056,80.2657394409,59576,59587,11
13.02602005,80.2658462524,59587,59597,10
13.0263204575,80.2657623291,59597,59607,10
13.0263595581,80.2652587891,59607,59617,10
13.0263996124,80.2647171021,59617,59627,10
13.0264396667,80.2642822266,59627,59637,10
13.0264501572,80.2642364502,59637,59647,10
13.0264797211,80.2640304565,59647,59657,10
13.0265398026,80.263633728,59657,59667,10
13.0266103745,80.2634277344,59667,59677,10
13.0269298553,80.2634506226,59677,59688,11
13.0274295807,80.2635879517,59688,59698,10
13.0282802582,80.2638092041,59698,59718,20
13.0282802582,80.2638092041,59718,59728,10
13.0286502838,80.2638931274,59728,59738,10
13.0291996002,80.2640609741,59738,59748,10
13.0292901993,80.2643890381,59748,59758,10
13.0293102264,80.2646408081,59758,59768,10
13.0293102264,80.2648620605,59768,59778,10
13.0293102264,80.26512146,59778,59788,10
13.0293197632,80.2653427124,59788,59799,11
13.0293197632,80.2656173706,59799,59809,10
13.029299736,80.2658996582,59809,59829,20
13.029299736,80.2658996582,59829,59839,10
13.0292701721,80.2660522461,59839,59849,10
13.0292596817,80.2661437988,59849,59859,10
13.0292396545,80.266242981,59859,59869,10
13.0291996002,80.2664337158,59869,59879,10
13.0292797089,80.2665634155,59879,59889,10
13.0294904709,80.2666168213,59889,59900,11
13.0296602249,80.2666320801,59900,59910,10
13.02987957,80.2666702271,59910,59920,10
13.0302495956,80.266708374,59920,59930,10
13.0306797028,80.2667770386,59930,59940,10
13.031129837,80.2668991089,59940,59950,10
13.031709671,80.2671203613,59950,59960,10
13.0321798325,80.2673492432,59960,59970,10
13.0325202942,80.2675170898,59970,59980,10
13.0325403214,80.2675323486,59980,59990,10
13.0327301025,80.2677001953,59990,60021,31
13.0327301025,80.2677001953,60021,60031,10
13.0330400467,80.2678070068,60031,60041,10
13.0333003998,80.2678527832,60041,60051,10
13.0337095261,80.2679290771,60051,60081,30
13.0337095261,80.2679290771,60081,60091,10
13.033780098,80.2679519653,60091,60102,11
13.034239769,80.2680435181,60102,60112,10
13.0345602036,80.2680282593,60112,60142,30
13.0345602036,80.2680282593,60142,60152,10
13.0345897675,80.2682266235,60152,60162,10
13.0344896317,80.2682189941,60162,60172,10
13.0343799591,80.268119812,60172,60182,10
13.0340499878,80.2680435181,60182,60192,10
13.033780098,80.2679595947,60192,60203,11
13.0337095261,80.2679519653,60203,60213,10
13.0333299637,80.2678604126,60213,60243,30
13.0333299637,80.2678604126,60243,60253,10
13.0331602097,80.2677993774,60253,60263,10
13.032699585,80.2676696777,60263,60273,10
13.0324497223,80.2674636841,60273,60283,10
13.031999588,80.2671966553,60283,60293,10
13.0312795639,80.2669219971,60293,60354,61
13.0312795639,80.2669219971,60354,60364,10
13.0309000015,80.2668075562,60364,60374,10
13.0306997299,80.2667694092,60374,60384,10
13.0303297043,80.2667236328,60384,60394,10
13.0302600861,80.2667007446,60394,60405,11
13.0301599503,80.2667007446,60405,60415,10
13.02987957,80.2666625977,60415,60455,40
13.02987957,80.2666625977,60455,60465,10
13.029709816,80.2666091919,60465,60475,10
13.0292797089,80.2665481567,60475,60485,10
13.0288200378,80.2663574219,60485,60495,10
13.0281200409,80.266242981,60495,60505,10
13.0273799896,80.2661437988,60505,60516,11
13.026599884,80.2660369873,60516,60526,10
13.0259504318,80.2658004761,60526,60536,10
13.0252399445,80.2653427124,60536,60556,20
13.0252399445,80.2653427124,60556,60566,10
13.0250396729,80.2651824951,60566,60576,10
13.0246400833,80.2649002075,60576,60586,10
13.0240497589,80.2644805908,60586,60596,10
13.0234498978,80.2641525269,60596,60606,10
13.0229701996,80.2638778687,60606,60617,11
13.0220899582,80.2634277344,60617,60637,20
13.0220899582,80.2634277344,60637,60647,10
13.0220298767,80.2633895874,60647,60657,10
13.0217695236,80.2632522583,60657,60667,10
13.0211496353,80.2630691528,60667,60677,10
13.0203895569,80.2630233765,60677,60686,9
13.0199403763,80.2630004883,60686,60697,11
13.0193004608,80.2629394531,60697,60707,10
13.0189304352,80.2628326416,60707,60718,11
13.0187997818,80.26222229,60718,60728,10
13.018699646,80.2615585327,60728,60738,10
13.0183296204,80.2611083984,60738,60748,10
13.0178203583,80.2607574463,60748,60758,10
13.0171804428,80.2603378296,60758,60768,10
13.0165395737,80.2599411011,60768,60778,10
13.0160799026,80.2596969604,60778,60788,10
13.0160703659,80.2596969604,60788,60798,10
13.0159397125,80.2596435547,60798,60808,10
13.0154600143,80.2594680786,60808,60819,11
13.0146999359,80.2593231201,60819,60829,10
13.0139198303,80.2593002319,60829,60839,10
13.0129299164,80.2592468262,60839,60849,10
13.011879921,80.2592010498,60849,60859,10
13.0109395981,80.2591934204,60859,60869,10
13.0100803375,80.2592391968,60869,60879,10
13.0098600388,80.259262085,60879,60889,10
13.0096302032,80.2592391968,60889,60899,10
13.0091199875,80.2592163086,60899,60909,10
13.0087499619,80.2592010498,60909,60919,10
13.0083799362,80.2591781616,60919,60930,11
13.0076799393,80.2593383789,60930,60940,10
13.0071697235,80.2587203979,60940,60970,30
13.0071697235,80.2587203979,60970,60980,10
13.0069999695,80.2584228516,60980,60990,10
13.0068101883,80.258102417,60990,61000,10
13.0065402985,80.2576599121,61000,61121,121
13.0065402985,80.2576599121,61121,61132,11
13.0064897537,80.2574768066,61132,61142,10
13.0064697266,80.2570037842,61142,61152,10
13.006480217,80.2563781738,61152,61162,10
13.0065002441,80.2556533813,61162,61172,10
13.0065202713,80.2549209595,61172,61182,10
13.0065002441,80.2543029785,61182,61192,10
13.0065202713,80.2538986206,61192,61202,10
13.0064897537,80.2531814575,61202,61222,20
13.0064897537,80.2531814575,61222,61233,11
