13.025560379,80.2671279907,20,151,131
13.0065002441,80.252822876,61233,61243,10
13.0065498352,80.2522506714,61243,61253,10
13.0066900253,80.2515335083,61253,61263,10
13.0067501068,80.2506484985,61263,61273,10
13.0067195892,80.2497787476,61273,61283,10
13.0067100525,80.2495574951,61283,61293,10
13.0067100525,80.2492980957,61293,61303,10
13.0066795349,80.2487792969,61303,61313,10
13.0066299438,80.2481765747,61313,61344,31
13.0066299438,80.2481765747,61344,61354,10
13.0066003799,80.2479705811,61354,61364,10
13.0065803528,80.2476272583,61364,61374,10
13.0066099167,80.2471618652,61374,61384,10
13.0065498352,80.2467803955,61384,61404,20
13.0065498352,80.2467803955,61404,61414,10
13.0065803528,80.2465362549,61414,61424,10
13.0066204071,80.2459564209,61424,61435,11
13.0066204071,80.245300293,61435,61445,10
13.0066099167,80.2449417114,61445,61455,10
13.0065898895,80.2446289063,61455,61465,10
13.0066003799,80.244178772,61465,61475,10
13.0065698624,80.243637085,61475,61485,10
13.006529808,80.2430725098,61485,61495,10
13.0065202713,80.2423477173,61495,61505,10
13.0065202713,80.2416763306,61505,61515,10
13.006529808,80.241607666,61515,61525,10
13.0065402985,80.2414779663,61525,61536,11
13.0065898895,80.2409973145,61536,61546,10
13.0066604614,80.2406082153,61546,61596,50
13.0066604614,80.2406082153,61596,61606,10
13.0067501068,80.2400436401,61606,61616,10
13.0068798065,80.2394638062,61616,61626,10
13.007060051,80.2386169434,61626,61636,10
13.0072202682,80.2378234863,61636,61647,11
13.0073699951,80.2371520996,61647,61657,10
13.0073900223,80.236831665,61657,61677,20
13.0073900223,80.236831665,61677,61687,10
13.0074195862,80.2367019653,61687,61697,10
13.0075502396,80.2362823486,61697,61707,10
13.0076599121,80.2356719971,61707,61717,10
13.0078001022,80.2349777222,61717,61727,10
13.0079498291,80.2342224121,61727,61737,10
13.0081195831,80.2333831787,61737,61748,11
13.0082998276,80.2323989868,61748,61758,10
13.0084600449,80.231552124,61758,61768,10
13.0086297989,80.2306594849,61768,61778,10
13.0087995529,80.2298583984,61778,61788,10
13.0089502335,80.2291488647,61788,61798,10
13.0091495514,80.2282562256,61798,61808,10
13.0095396042,80.2273483276,61808,61818,10
13.0099496841,80.2264404297,61818,61828,10
13.0103397369,80.2257003784,61828,61838,10
13.0105600357,80.2252807617,61838,61849,11
13.0105800629,80.2252197266,61849,61859,10
13.0107097626,80.224937439,61859,61869,10
13.0109300613,80.2244110107,61869,61879,10
13.0111904144,80.2237930298,61879,61889,10
13.0114202499,80.2232208252,61889,61899,10
13.0116996765,80.2225265503,61899,61909,10
13.0119695663,80.2218399048,61909,61919,10
13.0122804642,80.221496582,61919,61929,10
13.0124797821,80.2217102051,61929,61939,10
13.0128498077,80.2221908569,61939,61950,11
13.0134401321,80.2228622437,61950,61960,10
13.0139799118,80.2234802246,61960,61970,10
13.0145101547,80.2240982056,61970,61980,10
13.0148296356,80.2244186401,61980,61990,10
13.014960289,80.2245483398,61990,62000,10
13.0152597427,80.224822998,62000,62010,10
13.0155897141,80.2250595093,62010,62030,20
13.0155897141,80.2250595093,62030,62040,10
13.0158901215,80.2253189087,62040,62051,11
13.0165300369,80.2253570557,62051,62061,10
13.0172595978,80.2250900269,62061,62071,10
13.018119812,80.2247390747,62071,62081,10
13.0188903809,80.2244415283,62081,62090,9
13.0193300247,80.2244033813,62090,62101,11
13.0196199417,80.2245178223,62101,62111,10
13.0198497772,80.224647522,62111,62121,10
13.0202598572,80.2249298096,62121,62131,10
13.0207395554,80.2252731323,62131,62141,10
13.0212202072,80.2256469727,62141,62152,11
13.0219497681,80.2261505127,62152,62172,20
13.0219497681,80.2261505127,62172,62182,10
13.0219802856,80.2261810303,62182,62192,10
13.0222597122,80.2264404297,62192,62202,10
13.0227499008,80.2268829346,62202,62212,10
13.0233201981,80.2274169922,62212,62222,10
13.0238199234,80.2278671265,62222,62232,10
13.0242300034,80.2283172607,62232,62242,10
13.0245304108,80.2286911011,62242,62252,10
13.0247497559,80.2289962769,62252,62263,11
13.0250597,80.2294387817,62263,62273,10
13.0254402161,80.2299194336,62273,62283,10
13.0257101059,80.2303390503,62283,62293,10
13.0257797241,80.2304611206,62293,62303,10
13.0258398056,80.2305908203,62303,62313,10
13.0259304047,80.2308197021,62313,62323,10
13.02602005,80.2311019897,62323,62333,10
13.0262002945,80.2313995361,62333,62343,10
13.0267295837,80.2312469482,62343,62354,11
13.0275602341,80.2310333252,62354,62364,10
13.0285100937,80.2309112549,62364,62384,20
13.0285100937,80.2309112549,62384,62394,10
13.0288095474,80.2308883667,62394,62404,10
13.0290603638,80.2308578491,62404,62414,10
13.0294103622,80.2308425903,62414,62424,10
13.0300102234,80.2307815552,62424,62485,61
13.0300102234,80.2307815552,62485,62495,10
13.0303297043,80.230758667,62495,62505,10
13.0305995941,80.2307510376,62505,62515,10
13.0310201645,80.2307128906,62515,62525,10
13.0313997269,80.2306594849,62525,62535,10
13.0319595337,80.2306289673,62535,62545,10
13.0327596664,80.2305603027,62545,62586,41
13.0327596664,80.2305603027,62586,62596,10
13.0329399109,80.2305526733,62596,62606,10
13.0333204269,80.2305221558,62606,62616,10
13.0336103439,80.2304992676,62616,62646,30
13.0339002609,80.2304992676,62646,62667,21
13.0339002609,80.2304992676,62667,62677,10
13.0339803696,80.2304992676,62677,62687,10
13.0341596603,80.2304916382,62687,62697,10
13.0344200134,80.2304534912,62697,62707,10
13.0347204208,80.2303314209,62707,62747,40
13.0347204208,80.2303314209,62747,62757,10
13.0349397659,80.2302017212,62757,62768,11
13.0350198746,80.230140686,62768,62778,10
13.0350999832,80.2299804688,62778,62788,10
13.0350399017,80.2298278809,62788,62798,10
13.0347900391,80.2297973633,62798,62808,10
13.0343799591,80.2297210693,62808,62869,61
13.0341796875,80.2298431396,62869,63081,212
13.0342798233,80.2301864624,63081,63130,49
13.0341997147,80.2303924561,63130,63232,102
13.0341997147,80.2303924561,63232,63242,10
13.0340900421,80.2305984497,63242,63252,10
13.033659935,80.2305831909,63252,63262,10
13.0329799652,80.2306137085,63262,63272,10
13.0319700241,80.2306976318,63272,63303,31
13.0319700241,80.2306976318,63303,63313,10
13.0316295624,80.230682373,63313,63323,10
13.031080246,80.23072052,63323,63333,10
13.0307798386,80.2307434082,63333,63343,10
13.0303497314,80.2307662964,63343,63353,10
13.0298404694,80.2308197021,63353,63363,10
13.0297698975,80.2308425903,63363,63373,10
13.0293998718,80.2308578491,63373,63384,11
13.0286502838,80.2309188843,63384,63394,10
13.0279502869,80.2309799194,63394,63404,10
13.0277099609,80.2312316895,63404,63414,10
13.0277500153,80.2317581177,63414,63424,10
13.0278701782,80.232460022,63424,63434,10
13.0277004242,80.2328567505,63434,63444,10
13.0269498825,80.2329711914,63444,63505,61
13.0269498825,80.2329711914,63505,63515,10
13.0266399384,80.232963562,63515,63525,10
13.0263595581,80.2328414917,63525,63535,10
13.0262298584,80.2324829102,63535,63545,10
13.0261497498,80.2321624756,63545,63555,10
13.0260400772,80.2317810059,63555,63565,10
13.0259504318,80.2313690186,63565,63575,10
13.0257196426,80.2306671143,63575,63586,11
13.0252304077,80.2298583984,63586,63596,10
13.0249099731,80.2294464111,63596,63606,10
13.0248804092,80.2294006348,63606,63616,10
13.0248003006,80.2293014526,63616,63626,10
13.0246200562,80.2290725708,63626,63636,10
13.0243301392,80.2286605835,63636,63646,10
13.0239601135,80.2282562256,63646,63656,10
13.0239200592,80.2282104492,63656,63666,10
13.0238599777,80.2281265259,63666,63676,10
13.0235395432,80.2277984619,63676,63686,10
13.0230798721,80.2273712158,63686,63697,11
13.0226202011,80.2269363403,63697,63707,10
13.0221595764,80.2265319824,63707,63717,10
13.0215902328,80.2260665894,63717,63727,10
13.0209598541,80.2255706787,63727,63737,10
13.0203399658,80.2251586914,63737,63747,10
13.0200099945,80.2249679565,63747,63757,10
13.019949913,80.2249298096,63757,63767,10
13.0196504593,80.2247085571,63767,63777,10
13.0190496445,80.2245407104,63777,63787,10
13.0183897018,80.2246780396,63787,63798,11
13.0176401138,80.2249984741,63798,63808,10
13.0169801712,80.2252731323,63808,63818,10
13.0165100098,80.225479126,63818,63828,10
13.0162601471,80.2255783081,63828,63838,10
13.0157499313,80.2257614136,63838,63848,10
13.015130043,80.2260131836,63848,63858,10
13.014380455,80.2263031006,63858,63878,20
13.014380455,80.2263031006,63878,63888,10
13.0142202377,80.226348877,63888,63899,11
13.013879776,80.2264633179,63899,63909,10
13.0133199692,80.2266998291,63909,63919,10
13.012550354,80.2269973755,63919,63929,10
13.0117101669,80.2273406982,63929,63939,10
13.0107898712,80.2276992798,63939,63949,10
13.009929657,80.2280578613,63949,63959,10
13.0092401505,80.2284927368,63959,63969,10
13.0090198517,80.2294082642,63969,63979,10
13.0088396072,80.2303466797,63979,63989,10
13.0086698532,80.2311935425,63989,64000,11
13.0084600449,80.232208252,64000,64010,10
13.0082702637,80.2334365845,64010,64040,30
13.0082702637,80.2334365845,64040,64050,10
13.0082302094,80.2334976196,64050,64060,10
13.0081501007,80.2338485718,64060,64070,10
13.0080404282,80.234413147,64070,64080,10
13.0079698563,80.2348175049,64080,64090,10
13.0078601837,80.2353363037,64090,64101,11
13.0077104568,80.2360610962,64101,64111,10
13.0075798035,80.2367324829,64111,64121,10
13.0074396133,80.2373962402,64121,64131,10
13.0073204041,80.2380828857,64131,64141,10
13.0072002411,80.2386932373,64141,64151,10
13.0071201324,80.2391204834,64151,64161,10
13.007109642,80.2391586304,64161,64171,10
13.0070695877,80.2394180298,64171,64181,10
13.0069599152,80.2400131226,64181,64191,10
13.0068798065,80.2407226563,64191,64201,10
13.0068702698,80.2407989502,64201,64212,11
13.0068101883,80.2411193848,64212,64222,10
13.0067596436,80.2417831421,64222,64232,10
13.0067396164,80.2426605225,64232,64242,10
13.0067195892,80.2434692383,64242,64252,10
13.0067195892,80.2442932129,64252,64262,10
13.0067300797,80.2450408936,64262,64272,10
13.0067300797,80.2455978394,64272,64282,10
13.0067396164,80.2462005615,64282,64292,10
13.0067501068,80.2465667725,64292,64303,11
13.006770134,80.2469787598,64303,64313,10
13.006770134,80.2473373413,64313,64323,10
13.0067396164,80.2479782104,64323,64333,10
13.006770134,80.2487411499,64333,64343,10
13.0068702698,80.2493591309,64343,64353,10
13.0068702698,80.249458313,64353,64363,10
13.0068702698,80.2495269775,64363,64373,10
13.0068502426,80.2500305176,64373,64383,10
13.0068397522,80.2506866455,64383,64393,10
13.0068101883,80.2513580322,64393,64404,11
13.0066404343,80.2521820068,64404,64414,10
13.0065698624,80.2529373169,64414,64424,10
13.0065698624,80.2537765503,64424,64434,10
13.0066003799,80.2545623779,64434,64444,10
13.0066003799,80.2550430298,64444,64454,10
13.0066299438,80.2557830811,64454,64464,10
13.0066299438,80.256439209,64464,64474,10
13.0066299438,80.2567596436,64474,64484,10
13.0066795349,80.2572402954,64484,64494,10
13.0068702698,80.2578582764,64494,64504,10
13.0077600479,80.2587203979,64504,64525,21
13.0077600479,80.2587203979,64525,64535,10
13.0080900192,80.2588882446,64535,64545,10
13.0086803436,80.2591018677,64545,64555,10
13.0091400146,80.2591323853,64555,64565,10
13.0097904205,80.2591171265,64565,64575,10
13.0106801987,80.2591400146,64575,64585,10
13.0117197037,80.2591171265,64585,64595,10
13.012840271,80.2591629028,64595,64605,10
13.0139703751,80.2592010498,64605,64616,11
13.0151500702,80.2592391968,64616,64626,10
13.01583004,80.2593994141,64626,64636,10
13.0161104202,80.2595214844,64636,64646,10
13.0161600113,80.2595367432,64646,64656,10
13.0163297653,80.2596664429,64656,64666,10
13.0165596008,80.2598419189,64666,64676,10
13.0166797638,80.2599487305,64676,64686,10
13.0169200897,80.2601089478,64686,64696,10
13.0169897079,80.2601470947,64696,64706,10
13.017370224,80.2603988647,64706,64717,11
13.0179796219,80.2608184814,64717,64727,10
13.0185499191,80.2612075806,64727,64737,10
13.0188703537,80.2614822388,64737,64747,10
13.0192604065,80.2618103027,64747,64757,10
13.0196399689,80.2621765137,64757,64767,10
13.0200796127,80.2626037598,64767,64777,10
13.0201997757,80.2626800537,64777,64787,10
13.0202999115,80.2627410889,64787,64797,10
13.0207901001,80.2629165649,64797,64807,10
13.0214099884,80.2631225586,64807,64818,11
13.0220003128,80.2633895874,64818,64828,10
13.0222997665,80.2635421753,64828,64838,10
13.0223999023,80.2635879517,64838,64848,10
13.0227403641,80.2637634277,64848,64858,10
13.0230903625,80.2639465332,64858,64868,10
13.0232095718,80.2640380859,64868,64878,10
13.023639679,80.2642974854,64878,64888,10
13.0242996216,80.2647018433,64888,64898,10
13.0247402191,80.2650299072,64898,64908,10
13.025179863,80.2653579712,64908,64919,11
13.0255699158,80.2656173706,64919,64929,10
13.0257396698,80.2657165527,64929,64939,10
13.0259504318,80.265838623,64939,64949,10
13.0262498856,80.265953064,64949,64959,10
13.0263395309,80.2655792236,64959,64969,10
13.0263795853,80.265007019,64969,64979,10
13.0264196396,80.2645263672,64979,64989,10
13.0264196396,80.2644424438,64989,64999,10
13.0264396667,80.2643585205,64999,65009,10
13.0265102386,80.2640304565,65009,65020,11
13.026599884,80.2634735107,65020,65030,10
13.0271100998,80.2635726929,65030,65040,10
13.0276403427,80.2637023926,65040,65050,10
13.0282096863,80.2638397217,65050,65060,10
13.028380394,80.2638778687,65060,65070,10
13.0288496017,80.263999939,65070,65080,10
13.0293397903,80.2641983032,65080,65090,10
13.0293397903,80.2645797729,65090,65100,10
13.0293302536,80.2651367188,65100,65110,10
13.0293197632,80.2657089233,65110,65121,11
13.0292797089,80.2660598755,65121,65131,10
13.0292100906,80.2665023804,65131,65151,20
13.0292100906,80.2665023804,65151,65161,10
13.0294799805,80.2666168213,65161,65171,10
13.0299100876,80.2666931152,65171,65181,10
13.0304098129,80.2667694092,65181,65191,10
13.0311002731,80.2668991089,65191,65201,10
13.0317201614,80.2671279907,65201,65211,10
13.032119751,80.2673187256,65211,65221,10
13.0322504044,80.2673797607,65221,65232,11
13.0323600769,80.2674407959,65232,65242,10
13.0325403214,80.2675628662,65242,65252,10
13.0326795578,80.2677001953,65252,65262,10
13.0327997208,80.2677764893,65262,65272,10
13.033080101,80.267829895,65272,65282,10
13.0334100723,80.2678909302,65282,65302,20
13.0334100723,80.2678909302,65302,65312,10
13.0335197449,80.2678985596,65312,65323,11
13.033829689,80.2679672241,65323,65333,10
13.0341701508,80.2680282593,65333,65343,10
13.0344696045,80.2680511475,65343,65353,10
13.0345401764,80.2680587769,65353,65363,10
13.0346002579,80.2681808472,65363,65373,10
13.0345401764,80.2682418823,65373,65383,10
13.0344200134,80.2681274414,65383,65393,10
13.034239769,80.2680892944,65393,65403,10
13.0339603424,80.2680206299,65403,65454,51
13.0339603424,80.2680206299,65454,65464,10
13.0333299637,80.2679214478,65464,65908,444
13.033249855,80.2677307129,65908,66029,121
13.033249855,80.2677307129,66029,66040,11
13.0330095291,80.2677612305,66040,66050,10
13.0326700211,80.2677001953,66050,66070,20
13.0326700211,80.2677001953,66070,66080,10
13.0320701599,80.2673797607,66080,66090,10
13.0315599442,80.2671279907,66090,66100,10
13.0309095383,80.2668991089,66100,66110,10
13.0304803848,80.2668228149,66110,66120,10
13.0302400589,80.2667694092,66120,66130,10
13.0298204422,80.2667236328,66130,66161,31
13.0298204422,80.2667236328,66161,66171,10
13.0293598175,80.2666091919,66171,66181,10
13.0290699005,80.2664489746,66181,66191,10
13.0286502838,80.2663726807,66191,66201,10
13.0282897949,80.2662963867,66201,66211,10
13.0278100967,80.2662506104,66211,66221,10
13.0271596909,80.2661819458,66221,66231,10
13.0266704559,80.2660827637,66231,66242,11
13.0265197754,80.2660598755,66242,66252,10
13.0261898041,80.2659835815,66252,66262,10
13.0259504318,80.2658462524,66262,66272,10
13.025639534,80.2656402588,66272,66282,10
13.025349617,80.2654800415,66282,66292,10
13.0252895355,80.2654418945,66292,66302,10
13.0250997543,80.2652816772,66302,66312,10
13.0246896744,80.265007019,66312,66322,10
13.0242395401,80.2646484375,66322,66332,10
13.0236701965,80.2643508911,66332,66343,11
13.0230903625,80.2640075684,66343,66353,10
13.0222101212,80.2635192871,66353,66373,20
13.0222101212,80.2635192871,66373,66383,10
13.0219202042,80.2633666992,66383,66393,10
13.0214700699,80.2631607056,66393,66403,10
13.0207300186,80.2630615234,66403,66413,10
13.0201396942,80.2630615234,66413,66423,10
13.0196304321,80.2630233765,66423,66433,10
13.0191402435,80.2629699707,66433,66444,11
13.0188999176,80.2625579834,66444,66454,10
13.0187997818,80.2618637085,66454,66464,10
13.0187196732,80.2614593506,66464,66474,10
13.0185804367,80.2612915039,66474,66484,10
13.0183897018,80.2611999512,66484,66494,10
13.0180597305,80.2610015869,66494,66504,10
13.0177202225,80.2607727051,66504,66514,10
13.017250061,80.2604598999,66514,66524,10
13.0167798996,80.2601394653,66524,66534,10
13.0162601471,80.2598419189,66534,66544,10
13.015999794,80.259727478,66544,66555,11
13.015999794,80.2597198486,66555,66565,10
13.015879631,80.2596664429,66565,66575,10
13.01541996,80.2594985962,66575,66585,10
13.0147399902,80.2593765259,66585,66595,10
13.0139904022,80.2593383789,66595,66605,10
13.0131597519,80.2593078613,66605,66615,10
13.012260437,80.2592697144,66615,66625,10
13.0114603043,80.2592391968,66625,66635,10
13.010720253,80.2592468262,66635,66645,10
13.0100002289,80.2593078613,66645,66656,11
13.0098199844,80.2593002319,66656,66666,10
13.0094804764,80.2592697144,66666,66676,10
13.0089797974,80.2592391968,66676,66686,10
13.0087003708,80.2592391968,66686,66696,10
13.0082397461,80.2592391968,66696,66706,10
13.0078401566,80.2593383789,66706,66716,10
13.0074100494,80.2592926025,66716,66726,10
13.0072603226,80.2589874268,66726,66736,10
13.0072097778,80.2588806152,66736,66746,10
13.0071201324,80.2586593628,66746,66757,11
13.0068397522,80.2581863403,66757,66767,10
13.0066795349,80.2578735352,66767,66777,10
13.0066003799,80.2577133179,66777,66787,10
13.0065002441,80.2571792603,66787,66797,10
13.0064601898,80.2566680908,66797,66807,10
13.0065002441,80.2560806274,66807,66817,10
13.0064897537,80.2554397583,66817,66827,10
13.0065097809,80.2550888062,66827,66837,10
13.0065002441,80.2546081543,66837,66847,10
13.0065002441,80.2539901733,66847,66858,11
13.0064897537,80.2532272339,66858,66878,20
13.0064897537,80.2532272339,66878,66888,10
13.0064697266,80.2528076172,66888,66948,60
13.0064697266,80.2528076172,66948,66959,11
13.006480217,80.252571106,66959,66969,10
13.006529808,80.2522888184,66969,66979,10
13.0066404343,80.2517166138,66979,66989,10
13.0067300797,80.251083374,66989,66999,10
13.0067195892,80.2502593994,66999,67009,10
13.0067300797,80.249671936,67009,67019,10
13.0067300797,80.2495193481,67019,67029,10
13.0066900253,80.2489929199,67029,67039,10
13.0066604614,80.2485809326,67039,67049,10
13.0066099167,80.2478713989,67049,67241,192
13.0066099167,80.2478713989,67241,67251,10
13.0067796707,80.247543335,67251,67292,41
13.0067796707,80.247543335,67292,67302,10
13.0067195892,80.2473373413,67302,67312,10
13.0066900253,80.2469024658,67312,67322,10
13.0066099167,80.2465591431,67322,67332,10
13.0066099167,80.2465286255,67332,67342,10
13.0066099167,80.2464370728,67342,67352,10
13.0066299438,80.2460784912,67352,67363,11
13.0066299438,80.2455215454,67363,67373,10
13.0066299438,80.2450332642,67373,67383,10
13.0066099167,80.2444992065,67383,67393,10
13.0065898895,80.2440719604,67393,67403,10
13.0065698624,80.2436599731,67403,67413,10
13.0065402985,80.2430877686,67413,67423,10
13.006529808,80.2423477173,67423,67433,10
13.006529808,80.2416381836,67433,67443,10
13.0065603256,80.2410507202,67443,67453,10
13.0066299438,80.2407073975,67453,67514,61
13.0066299438,80.2407073975,67514,67524,10
13.0067195892,80.2402420044,67524,67534,10
13.0067996979,80.2396774292,67534,67544,10
13.0069503784,80.2388916016,67544,67554,10
13.0071001053,80.2381896973,67554,67564,10
13.0072603226,80.2375183105,67564,67575,11
13.0073204041,80.2370223999,67575,67585,10
13.0074195862,80.2366333008,67585,67665,80
13.0074195862,80.2366333008,67665,67676,11
13.007519722,80.2364196777,67676,67686,10
13.007610321,80.2359008789,67686,67696,10
13.0077400208,80.2352523804,67696,67706,10
13.0078601837,80.2345733643,67706,67716,10
13.0080404282,80.2336425781,67716,67726,10
13.0081996918,80.232749939,67726,67736,10
13.0083799362,80.2318191528,67736,67746,10
13.0085401535,80.2309494019,67746,67756,10
13.0087203979,80.2300491333,67756,67766,10
13.0089101791,80.2291183472,67766,67777,11
13.0091495514,80.2281570435,67777,67787,10
13.0095701218,80.2272415161,67787,67797,10
13.0099496841,80.2264099121,67797,67807,10
13.0103197098,80.2257232666,67807,67817,10
13.0106296539,80.2250900269,67817,67827,10
13.010890007,80.2244567871,67827,67837,10
13.011179924,80.2237472534,67837,67847,10
13.0114603043,80.2230377197,67847,67857,10
13.0116996765,80.2221603394,67857,67867,10
13.0120897293,80.2214889526,67867,67878,11
13.0123596191,80.2216491699,67878,67888,10
13.0127096176,80.2220993042,67888,67898,10
13.0130901337,80.2225570679,67898,67908,10
13.0135402679,80.2230834961,67908,67918,10
13.0139198303,80.2234802246,67918,67928,10
13.0142402649,80.2238998413,67928,67938,10
13.0146999359,80.2243881226,67938,67948,10
13.0150203705,80.2246932983,67948,67958,10
13.0150403976,80.2247161865,67958,67968,10
13.0151100159,80.2247695923,67968,67979,11
13.0153198242,80.2249603271,67979,67989,10
13.0155696869,80.2251281738,67989,67999,10
13.0155801773,80.2251434326,67999,68009,10
13.0156097412,80.2251663208,68009,68019,10
13.0159196854,80.2253875732,68019,68029,10
13.016579628,80.2253875732,68029,68039,10
13.0173397064,80.2250900269,68039,68049,10
13.0181398392,80.2247390747,68049,68059,10
13.0188703537,80.2244720459,68059,68069,10
13.0193004608,80.2244262695,68069,68080,11
13.0195598602,80.2245178223,68080,68090,10
13.019900322,80.2247390747,68090,68100,10
13.0203800201,80.2250976563,68100,68110,10
13.0207996368,80.2253875732,68110,68120,10
13.0210800171,80.2256164551,68120,68130,10
13.0215196609,80.2259674072,68130,68140,10
13.0220003128,80.2263031006,68140,68160,20
13.0220003128,80.2263031006,68160,68170,10
13.0222396851,80.2265167236,68170,68181,11
13.0227203369,80.2269515991,68181,68191,10
13.0232200623,80.2274093628,68191,68201,10
13.0236501694,80.2277984619,68201,68211,10
13.0241003036,80.2282180786,68211,68221,10
13.0243301392,80.228477478,68221,68251,30
13.0243301392,80.228477478,68251,68261,10
13.0244703293,80.2286834717,68261,68271,10
13.0246295929,80.2289276123,68271,68282,11
13.0248003006,80.2291793823,68282,68292,10
13.0249595642,80.2294006348,68292,68302,10
13.0252399445,80.2297515869,68302,68312,10
13.0254802704,80.2300567627,68312,68322,10
13.0256595612,80.2303237915,68322,68332,10
13.0258197784,80.2306518555,68332,68342,10
13.0258998871,80.2308578491,68342,68352,10
13.025970459,80.2310791016,68352,68362,10
13.0260400772,80.2313537598,68362,68372,10
13.0263996124,80.2313613892,68372,68382,10
13.0270700455,80.2312011719,68382,68393,11
13.0277099609,80.231048584,68393,68403,10
13.0277500153,80.2310409546,68403,68413,10
13.0278701782,80.2310180664,68413,68423,10
13.0280399323,80.2310028076,68423,68463,40
13.0282297134,80.2309799194,68463,68534,71
13.0282297134,80.2309799194,68534,68544,10
13.0285797119,80.2309494019,68544,68554,10
13.0288801193,80.2309417725,68554,68645,91
13.0288801193,80.2309417725,68645,68655,10
13.0290498734,80.2309265137,68655,68665,10
13.0293598175,80.2309036255,68665,68675,10
13.0297603607,80.2308578491,68675,68685,10
13.0299596786,80.2308425903,68685,68696,11
13.0300998688,80.2308273315,68696,68706,10
13.030380249,80.230796814,68706,68716,10
13.0306100845,80.230796814,68716,68726,10
13.0310497284,80.230758667,68726,68736,10
13.0315799713,80.2307128906,68736,68746,10
13.0320196152,80.2306671143,68746,68756,10
13.0324201584,80.2306289673,68756,68766,10
13.0329303741,80.2305984497,68766,68776,10
13.0334501266,80.2305603027,68776,68786,10
13.0339698792,80.2305221558,68786,68877,91
13.0339698792,80.2305221558,68877,68887,10
13.0342903137,80.230506897,68887,68898,11
13.0346097946,80.2304077148,68898,68908,10
13.0348501205,80.2303237915,68908,68918,10
13.0349197388,80.2301864624,68918,68928,10
13.0347900391,80.2301025391,68928,68938,10
13.0346403122,80.230140686,68938,68948,10
13.0343999863,80.2301635742,68948,69635,687
13.0343999863,80.2301635742,69635,69645,10
13.0340595245,80.2304992676,69645,69665,20
13.0340595245,80.2304992676,69665,69675,10
13.0335197449,80.2305603027,69675,69695,20
13.0335197449,80.2305603027,69695,69705,10
13.0334796906,80.2305526733,69705,69716,11
13.0330600739,80.2305984497,69716,69726,10
13.0325603485,80.2306518555,69726,69736,10
13.0320396423,80.2307128906,69736,69746,10
13.0317602158,80.2307434082,69746,69756,10
13.0314903259,80.230758667,69756,69766,10
13.0312099457,80.2307662964,69766,70059,293
13.0312099457,80.2307662964,70059,70069,10
13.0307998657,80.2307662964,70069,70079,10
13.0305404663,80.230796814,70079,70089,10
13.0302495956,80.2308425903,70089,70120,31
13.0302495956,80.2308425903,70120,70130,10
13.0298595428,80.2309036255,70130,70140,10
13.0298404694,80.2309036255,70140,70150,10
13.029589653,80.2309417725,70150,70190,40
13.029589653,80.2309417725,70190,70200,10
13.0291996002,80.2309494019,70200,70210,10
13.028719902,80.2310028076,70210,70221,11
13.0280399323,80.231048584,70221,70232,11
13.0276298523,80.2311477661,70232,70242,10
13.0276498795,80.2315597534,70242,70251,9
13.0277204514,80.232093811,70251,70262,11
13.0278396606,80.2327575684,70262,70272,10
13.0275497437,80.2329406738,70272,70281,9
13.0270700455,80.2330169678,70281,70291,10
13.0266399384,80.2330780029,70291,70302,11
13.0263004303,80.2327804565,70302,70311,9
13.0261602402,80.2323913574,70311,70323,12
13.0260801315,80.2320098877,70323,70333,10
13.0260295868,80.2318267822,70333,70343,10
13.0259304047,80.2314605713,70343,70353,10
13.025759697,80.2308578491,70353,70363,10
13.0254402161,80.2302627563,70363,70373,10
13.0250797272,80.2297973633,70373,70413,40
13.0250797272,80.2297973633,70413,70424,11
13.0248699188,80.2295379639,70424,70434,10
13.0246801376,80.229309082,70434,70444,10
13.0244398117,80.2289733887,70444,70454,10
13.0239095688,80.2283477783,70454,70474,20
13.0239095688,80.2283477783,70474,70484,10
13.0238399506,80.2282714844,70484,70494,10
13.0236902237,80.2280731201,70494,70504,10
