13.025560379,80.2671279907,20,151,131
13.0234203339,80.2277984619,70504,70514,10
13.0230398178,80.2274398804,70514,70525,11
13.0226402283,80.2270812988,70525,70535,10
13.0225000381,80.2269134521,70535,70545,10
13.0222501755,80.2266616821,70545,70555,10
13.0218801498,80.2263412476,70555,70565,10
13.0214700699,80.2260284424,70565,70575,10
13.021109581,80.2257537842,70575,70585,10
13.0207700729,80.2254867554,70585,70595,10
13.0202999115,80.2251815796,70595,70605,10
13.0197296143,80.2248001099,70605,70615,10
13.0189695358,80.2245483398,70615,70626,11
13.0180902481,80.2248306274,70626,70636,10
13.0173501968,80.225151062,70636,70646,10
13.0168800354,80.2253417969,70646,70656,10
13.0166501999,80.225440979,70656,70666,10
13.0164804459,80.2255096436,70666,70676,10
13.0162496567,80.2256011963,70676,70686,10
13.0158500671,80.2257385254,70686,70696,10
13.015130043,80.2260284424,70696,70716,20
13.015130043,80.2260284424,70716,70726,10
13.014840126,80.2261428833,70726,70737,11
13.0143604279,80.2263031006,70737,70767,30
13.0143604279,80.2263031006,70767,70777,10
13.0142002106,80.226348877,70777,70787,10
13.0138101578,80.2264785767,70787,70797,10
13.0131797791,80.2267608643,70797,70807,10
13.0124197006,80.2270507813,70807,70817,10
13.0115804672,80.2273788452,70817,70827,10
13.0107498169,80.2277374268,70827,70838,11
13.0098695755,80.2280883789,70838,70848,10
13.0092401505,80.2284011841,70848,70858,10
13.0090503693,80.2289276123,70858,70868,10
13.0089502335,80.2295532227,70868,70878,10
13.0088596344,80.2300491333,70878,70918,40
13.0088596344,80.2300491333,70918,70928,10
13.0088396072,80.230178833,70928,70939,11
13.0087299347,80.2306976318,70939,70949,10
13.0085802078,80.2313995361,70949,70959,10
13.0084104538,80.2322692871,70959,70969,10
13.0082597733,80.2331924438,70969,70979,10
13.0081996918,80.2336273193,70979,70989,10
13.0081996918,80.2336578369,70989,70999,10
13.008099556,80.2339782715,70999,71009,10
13.0079898834,80.2345275879,71009,71019,10
13.0078697205,80.2351303101,71019,71029,10
13.0077104568,80.2359085083,71029,71040,11
13.007519722,80.2368392944,71040,71050,10
13.007349968,80.237701416,71050,71060,10
13.007229805,80.2384262085,71060,71070,10
13.0071001053,80.2391204834,71070,71080,10
13.0069704056,80.2397994995,71080,71090,10
13.0068702698,80.2404403687,71090,71100,10
13.0068302155,80.2407989502,71100,71110,10
13.0068302155,80.2408218384,71110,71120,10
13.0068101883,80.2409591675,71120,71130,10
13.0067501068,80.2413635254,71130,71141,11
13.0067100525,80.2421264648,71141,71151,10
13.0066795349,80.2429275513,71151,71161,10
13.006649971,80.2435913086,71161,71171,10
13.006649971,80.2443466187,71171,71181,10
13.0066604614,80.2450637817,71181,71191,10
13.0066795349,80.2457122803,71191,71221,30
13.0066795349,80.2457122803,71221,71231,10
13.0066699982,80.2459793091,71231,71242,11
13.0066795349,80.2463226318,71242,71252,10
13.0066900253,80.2468719482,71252,71262,10
13.0066795349,80.2475891113,71262,71272,10
13.0066795349,80.2483520508,71272,71282,10
13.0067396164,80.2490310669,71282,71292,10
13.0067996979,80.2495269775,71292,71332,40
13.0067996979,80.2495269775,71332,71343,11
13.0067901611,80.2497024536,71343,71353,10
13.0067596436,80.2501831055,71353,71363,10
13.0067596436,80.2509231567,71363,71393,30
13.0067596436,80.2509231567,71393,71403,10
13.0067501068,80.2511978149,71403,71413,10
13.0067195892,80.2515411377,71413,71423,10
13.0066404343,80.2518768311,71423,71433,10
13.0065097809,80.2525177002,71433,71444,11
13.0064897537,80.253112793,71444,71454,10
13.0064897537,80.2537994385,71454,71464,10
13.0065202713,80.2545471191,71464,71474,10
13.006529808,80.2552719116,71474,71484,10
13.0065603256,80.2560501099,71484,71494,10
13.0065498352,80.256690979,71494,71504,10
13.0065898895,80.2570571899,71504,71514,10
13.0066404343,80.2575302124,71514,71524,10
13.0069503784,80.2581634521,71524,71534,10
13.0076398849,80.2586975098,71534,71555,21
13.0076398849,80.2586975098,71555,71565,10
13.007900238,80.2588424683,71565,71575,10
13.008480072,80.2590408325,71575,71585,10
13.0089998245,80.2591400146,71585,71595,10
13.0096998215,80.2591323853,71595,71605,10
13.01060009,80.2591323853,71605,71615,10
13.0115995407,80.2591094971,71615,71625,10
13.0125999451,80.259147644,71625,71635,10
13.0136995316,80.2592010498,71635,71646,11
13.0148096085,80.2592391968,71646,71656,10
13.0156497955,80.2593688965,71656,71666,10
13.0163297653,80.2596969604,71666,71686,20
13.0163297653,80.2596969604,71686,71696,10
13.0164403915,80.2598114014,71696,71706,10
13.016869545,80.2601165771,71706,71716,10
13.0174598694,80.2605209351,71716,71726,10
13.0180196762,80.260887146,71726,71736,10
13.0185804367,80.2612915039,71736,71747,11
13.0190000534,80.2616577148,71747,71757,10
13.0195198059,80.2621231079,71757,71767,10
13.0200195313,80.262588501,71767,71777,10
13.0201702118,80.2627029419,71777,71787,10
13.0202703476,80.2627716064,71787,71797,10
13.0206604004,80.2629089355,71797,71807,10
13.0210895538,80.2630386353,71807,71817,10
13.0216197968,80.2632293701,71817,71827,10
13.0219898224,80.2634124756,71827,71837,10
13.0223197937,80.2635803223,71837,71848,11
13.0230197906,80.2639389038,71848,71868,20
13.0230197906,80.2639389038,71868,71878,10
13.0230102539,80.263999939,71878,71888,10
13.0233201981,80.2641906738,71888,71898,10
13.0237998962,80.2644195557,71898,71908,10
13.0243396759,80.2647399902,71908,71918,10
13.024600029,80.2649383545,71918,71928,10
13.0249795914,80.2652282715,71928,71938,10
13.0253696442,80.2655029297,71938,71949,11
13.0257701874,80.2657623291,71949,71959,10
13.0261201859,80.2659225464,71959,71969,10
13.0262699127,80.2657623291,71969,71979,10
13.0263004303,80.2652206421,71979,71989,10
13.0263900757,80.2646102905,71989,71999,10
13.0264396667,80.2640228271,71999,72009,10
13.0264396667,80.263999939,72009,72019,10
13.0264596939,80.2638015747,72019,72029,10
13.0265102386,80.2634963989,72029,72039,10
13.0267601013,80.2634735107,72039,72049,10
13.0272798538,80.2635574341,72049,72060,11
13.0277996063,80.2637176514,72060,72070,10
13.0282897949,80.2638397217,72070,72080,10
13.0283098221,80.2638473511,72080,72090,10
13.0286102295,80.2639389038,72090,72100,10
13.0291004181,80.2641067505,72100,72110,10
13.0292596817,80.2642822266,72110,72120,10
13.029250145,80.2646408081,72120,72130,10
13.0292301178,80.2650604248,72130,72140,10
13.0291996002,80.265663147,72140,72150,10
13.0291795731,80.2661132813,72150,72161,11
13.0291795731,80.2661209106,72161,72171,10
13.0291595459,80.2662277222,72171,72181,10
13.0291204453,80.2665405273,72181,72191,10
13.029299736,80.2666091919,72191,72201,10
13.0296401978,80.2666320801,72201,72211,10
13.0300502777,80.2667007446,72211,72220,9
13.0304098129,80.2667617798,72220,72231,11
13.0310497284,80.2668991089,72231,72241,10
13.0315999985,80.2670974731,72241,72251,10
13.0320196152,80.2672805786,72251,72262,11
13.0324001312,80.2674636841,72262,72272,10
13.0327196121,80.2677078247,72272,72282,10
13.0331296921,80.2678375244,72282,72292,10
13.0338201523,80.2679519653,72292,72332,40
13.0338201523,80.2679519653,72332,72342,10
13.0340900421,80.2680206299,72342,72352,10
13.0344400406,80.2680435181,72352,72403,51
13.0344400406,80.2680435181,72403,72413,10
13.0342597961,80.268081665,72413,72423,10
13.0338497162,80.2679977417,72423,72433,10
13.0333099365,80.2678985596,72433,72666,233
13.0333099365,80.2678985596,72666,72676,10
13.0330600739,80.267616272,72676,72686,10
13.032699585,80.2676010132,72686,72716,30
13.032699585,80.2676010132,72716,72726,10
13.0324697495,80.2675018311,72726,72736,10
13.0322599411,80.2673797607,72736,72746,10
13.0318098068,80.2671966553,72746,72756,10
13.0313997269,80.2670211792,72756,72767,11
13.0308599472,80.2668609619,72767,72777,10
13.03028965,80.2667617798,72777,72787,10
13.0297803879,80.2666931152,72787,72797,10
13.0297203064,80.2666931152,72797,72807,10
13.0296001434,80.2666625977,72807,72817,10
13.0292301178,80.2665710449,72817,72827,10
13.0289201736,80.2664108276,72827,72837,10
13.0285997391,80.2663497925,72837,72847,10
13.0282402039,80.2663116455,72847,72857,10
13.0277004242,80.2662200928,72857,72868,11
13.0269899368,80.2661437988,72868,72878,10
13.0264701843,80.2660903931,72878,72888,10
13.0264196396,80.2660827637,72888,72898,10
13.0262098312,80.2660217285,72898,72908,10
13.02602005,80.2659072876,72908,72918,10
13.025759697,80.2657318115,72918,72928,10
13.0255002975,80.2655563354,72928,72938,10
13.025179863,80.2653579712,72938,72958,20
13.025179863,80.2653579712,72958,72969,11
13.0250301361,80.2651901245,72969,72979,10
13.0247097015,80.2649307251,72979,72989,10
13.0243797302,80.2646865845,72989,72999,10
13.0241098404,80.2645111084,72999,73009,10
13.0236997604,80.2642974854,73009,73019,10
13.023349762,80.2641067505,73019,73029,10
13.0229701996,80.2638778687,73029,73039,10
13.0224704742,80.263633728,73039,73049,10
13.02202034,80.263458252,73049,73070,21
13.02202034,80.263458252,73070,73080,10
13.0216398239,80.2632217407,73080,73090,10
13.0209703445,80.2630691528,73090,73100,10
13.0203104019,80.2630386353,73100,73110,10
13.019780159,80.2630081177,73110,73120,10
13.019200325,80.2629470825,73120,73130,10
13.0188598633,80.262802124,73130,73140,10
13.0187902451,80.2622375488,73140,73150,10
13.0186901093,80.2616271973,73150,73160,10
13.0184497833,80.2612380981,73160,73170,10
13.017950058,80.260887146,73170,73181,11
13.0173397064,80.2604904175,73181,73191,10
13.0167398453,80.2601013184,73191,73201,10
13.0162200928,80.2598114014,73201,73211,10
13.0160102844,80.2597198486,73211,73221,10
13.0159502029,80.2596893311,73221,73231,10
13.0155200958,80.2595062256,73231,73241,10
13.0148200989,80.2593688965,73241,73251,10
13.0140199661,80.2593307495,73251,73261,10
13.0131397247,80.2593002319,73261,73271,10
13.0122203827,80.259262085,73271,73282,11
13.0113801956,80.2592391968,73282,73292,10
13.0106096268,80.2592391968,73292,73302,10
13.0097503662,80.259262085,73302,73312,10
13.0090503693,80.2592391968,73312,73322,10
13.0086898804,80.2592391968,73322,73332,10
13.0084295273,80.2592315674,73332,73342,10
13.0078802109,80.2592926025,73342,73352,10
13.0073699951,80.2593307495,73352,73362,10
13.0071296692,80.2587738037,73362,73373,11
13.0071001053,80.2586593628,73373,73383,10
13.0069198608,80.2583236694,73383,73393,10
13.0065002441,80.2576599121,73393,73514,121
13.0065002441,80.2576599121,73514,73524,10
13.0064601898,80.2574996948,73524,73534,10
13.0064001083,80.2571182251,73534,73544,10
13.0064001083,80.2565078735,73544,73554,10
13.0064001083,80.2557067871,73554,73564,10
13.0064401627,80.2550964355,73564,73574,10
13.0064401627,80.2545166016,73574,73585,11
13.0064401627,80.2541809082,73585,73595,10
13.0064401627,80.2537078857,73595,73605,10
13.0064201355,80.2532806396,73605,73615,10
13.0064096451,80.2532424927,73615,73625,10
13.0064096451,80.2528381348,73625,73655,30
13.0064096451,80.2528381348,73655,73665,10
13.0064096451,80.2527313232,73665,73675,10
13.0064697266,80.2523117065,73675,73686,11
13.0066404343,80.2515182495,73686,73696,10
13.0066795349,80.2506027222,73696,73706,10
13.0066604614,80.2497634888,73706,73716,10
13.006649971,80.2495803833,73716,73726,10
13.0066604614,80.2493667603,73726,73736,10
13.0066299438,80.2487564087,73736,73746,10
13.0065498352,80.2479629517,73746,73797,51
13.0065498352,80.2479629517,73797,73807,10
13.006529808,80.2478485107,73807,73817,10
13.0065498352,80.2473831177,73817,73827,10
13.0065202713,80.2467803955,73827,73847,20
13.0065202713,80.2467803955,73847,73857,10
13.0065002441,80.2465591431,73857,73867,10
13.0065698624,80.2461700439,73867,73877,10
13.0065803528,80.2456893921,73877,73888,11
13.0065698624,80.2452316284,73888,73898,10
13.0065498352,80.244758606,73898,73908,10
13.0065498352,80.2443466187,73908,73918,10
13.0065498352,80.2440032959,73918,73928,10
13.0065402985,80.243637085,73928,73938,10
13.0065202713,80.2431793213,73938,73948,10
13.0065002441,80.2426528931,73948,73958,10
13.0064897537,80.2419204712,73958,73968,10
13.0065002441,80.2413635254,73968,73978,10
13.0065202713,80.2411499023,73978,73989,11
13.0065803528,80.2407608032,73989,73999,10
13.0066604614,80.2403717041,73999,74009,10
13.0067796707,80.2397689819,74009,74019,10
13.0069198608,80.2390213013,74019,74029,10
13.0071001053,80.2381362915,74029,74039,10
13.0072402954,80.2375564575,74039,74049,10
13.0073404312,80.2368392944,74049,74069,20
13.0073404312,80.2368392944,74069,74079,10
13.007399559,80.236618042,74079,74090,11
13.0075502396,80.2360229492,74090,74100,10
13.0076599121,80.2354736328,74100,74110,10
13.0077199936,80.2351303101,74110,74120,10
13.0078401566,80.2345581055,74120,74130,10
13.0079803467,80.2338485718,74130,74140,10
13.0081300735,80.2330627441,74140,74150,10
13.0082902908,80.232208252,74150,74160,10
13.0084600449,80.2313079834,74160,74170,10
13.008649826,80.2304077148,74170,74180,10
13.0088195801,80.2295532227,74180,74191,11
13.0090103149,80.2286071777,74191,74201,10
13.0092897415,80.2277832031,74201,74211,10
13.0096702576,80.2269592285,74211,74221,10
13.0099802017,80.2263031006,74221,74231,10
13.010219574,80.2258682251,74231,74241,10
13.0103702545,80.2255706787,74241,74251,10
13.0104703903,80.2253723145,74251,74261,10
13.01060009,80.225112915,74261,74271,10
13.0107603073,80.2247467041,74271,74281,10
13.010840416,80.2245788574,74281,74292,11
13.0109596252,80.2242736816,74292,74302,10
13.0110797882,80.2239837646,74302,74312,10
13.0112104416,80.2236404419,74312,74322,10
13.0113897324,80.2231826782,74322,74332,10
13.011639595,80.2225189209,74332,74342,10
13.0118598938,80.2219467163,74342,74352,10
13.0120697021,80.2215194702,74352,74361,9
13.0123195648,80.2215499878,74361,74372,11
13.0127096176,80.2220993042,74372,74382,10
13.0131998062,80.2226486206,74382,74393,11
13.0137195587,80.2232437134,74393,74403,10
13.0140695572,80.2236480713,74403,74413,10
13.0144195557,80.2241210938,74413,74423,10
13.015080452,80.2247619629,74423,74443,20
13.015080452,80.2247619629,74443,74453,10
13.0152101517,80.2248764038,74453,74463,10
13.0153999329,80.2249832153,74463,74473,10
13.0154695511,80.2250137329,74473,74483,10
13.0156402588,80.2251663208,74483,74494,11
13.0162096024,80.2253875732,74494,74504,10
13.0170497894,80.2251434326,74504,74514,10
13.0179195404,80.2247924805,74514,74524,10
13.0186796188,80.2244796753,74524,74534,10
13.0193395615,80.2243804932,74534,74543,9
13.0195798874,80.2244796753,74543,74554,11
13.0199899673,80.2247695923,74554,74564,10
13.0204401016,80.2250976563,74564,74574,10
13.0208997726,80.2254333496,74574,74584,10
13.0213298798,80.2257614136,74584,74594,10
13.0219802856,80.2262191772,74594,74615,21
13.0219802856,80.2262191772,74615,74625,10
13.0222597122,80.2265090942,74625,74635,10
13.0228099823,80.2269973755,74635,74645,10
13.0234498978,80.2275772095,74645,74655,10
13.0243396759,80.2285308838,74655,74685,30
13.0243396759,80.2285308838,74685,74695,10
13.0243501663,80.228553772,74695,74706,11
13.0246295929,80.2289733887,74706,74716,10
13.0250997543,80.229598999,74716,74726,10
13.025639534,80.2303771973,74726,74736,10
13.0259399414,80.2310409546,74736,74746,10
13.0259895325,80.2312469482,74746,74756,10
13.0260696411,80.2314071655,74756,74766,10
13.0264997482,80.2312927246,74766,74776,10
13.0271997452,80.2311096191,74776,74786,10
13.0278100967,80.2309875488,74786,74796,10
13.0284500122,80.2309112549,74796,74817,21
13.0284500122,80.2309112549,74817,74827,10
13.0288801193,80.2308807373,74827,74837,10
13.0292701721,80.2308425903,74837,74887,50
13.0292701721,80.2308425903,74887,74897,10
13.0294704437,80.2308578491,74897,74908,11
13.0300703049,80.230796814,74908,74918,10
13.0305995941,80.230758667,74918,74928,10
13.0310201645,80.23072052,74928,74938,10
13.0316095352,80.2306671143,74938,74948,10
13.0319700241,80.2306213379,74948,74958,10
13.0322399139,80.2305984497,74958,74968,10
13.0328502655,80.2305603027,74968,74978,10
13.0335702896,80.2304992676,74978,74988,10
13.0345096588,80.2303924561,74988,75019,31
13.0345096588,80.2303924561,75019,75029,10
13.0347499847,80.2303237915,75029,75039,10
13.0348997116,80.2302322388,75039,75049,10
13.0349302292,80.2301330566,75049,75059,10
13.0347499847,80.2300720215,75059,75069,10
13.0342998505,80.2300109863,75069,75312,243
13.034119606,80.2300872803,75312,75382,70
13.034119606,80.2300872803,75382,75392,10
13.0341701508,80.2304763794,75392,75402,10
13.0339097977,80.2305374146,75402,75413,11
13.0334701538,80.2305603027,75413,75423,10
13.0330095291,80.2305831909,75423,75433,10
13.0325698853,80.2305984497,75433,75443,10
13.0321302414,80.2306594849,75443,75453,10
13.0318202972,80.2306900024,75453,75463,10
13.0308904648,80.230758667,75463,75503,40
13.0308904648,80.230758667,75503,75514,11
13.0308198929,80.2307434082,75514,75524,10
13.0305204391,80.230758667,75524,75534,10
13.0300598145,80.2308120728,75534,75544,10
13.0297498703,80.2308731079,75544,75554,10
13.0293798447,80.2309265137,75554,75564,10
13.0287399292,80.231010437,75564,75574,10
13.0280199051,80.2310791016,75574,75584,10
13.0276203156,80.2311935425,75584,75594,10
13.0276203156,80.2315979004,75594,75604,10
13.0277099609,80.2322769165,75604,75615,11
13.027759552,80.2328720093,75615,75625,10
13.0273199081,80.2329177856,75625,75635,10
13.0268802643,80.2329788208,75635,75705,70
13.0268802643,80.2329788208,75705,75716,11
13.0265102386,80.2330093384,75716,75726,10
13.0262699127,80.2327880859,75726,75736,10
13.0261001587,80.2322311401,75736,75746,10
13.0259599686,80.2316436768,75746,75756,10
13.025759697,80.2309188843,75756,75766,10
13.0253696442,80.2301330566,75766,75776,10
13.0249099731,80.2294769287,75776,75786,10
13.0245599747,80.229019165,75786,75796,10
13.0239601135,80.2283172607,75796,75817,21
13.0239601135,80.2283172607,75817,75827,10
13.0238199234,80.2281112671,75827,75837,10
13.023639679,80.2279129028,75837,75847,10
13.0233097076,80.2276077271,75847,75857,10
13.0229101181,80.2272262573,75857,75867,10
13.0224103928,80.2267303467,75867,75877,10
13.0218601227,80.2262573242,75877,75887,10
13.0212802887,80.2258224487,75887,75897,10
13.0206699371,80.2253494263,75897,75907,10
13.0201196671,80.2249984741,75907,75918,11
13.019659996,80.2246780396,75918,75928,10
13.0189695358,80.2244873047,75928,75938,10
13.0181903839,80.2247390747,75938,75948,10
13.0173597336,80.2250900269,75948,75958,10
13.0166702271,80.2253799438,75958,75968,10
13.0161600113,80.2255783081,75968,75978,10
13.0155601501,80.2257766724,75978,75988,10
13.0151996613,80.2259292603,75988,75998,10
13.0146999359,80.2261199951,75998,76008,10
13.0143699646,80.2262420654,76008,76019,11
13.0143604279,80.2262420654,76019,76029,10
13.0140600204,80.2263717651,76029,76039,10
13.0134401321,80.2266235352,76039,76049,10
13.0126495361,80.2269210815,76049,76059,10
13.0116596222,80.2273330688,76059,76069,10
13.01060009,80.2277603149,76069,76079,10
13.0095701218,80.2281799316,76079,76089,10
13.0090799332,80.2287826538,76089,76099,10
13.008939743,80.2295227051,76099,76109,10
13.0087795258,80.23046875,76109,76120,11
13.0086402893,80.2313079834,76120,76130,10
13.0084695816,80.2322235107,76130,76140,10
13.0082902908,80.2331237793,76140,76150,10
13.0082197189,80.2335968018,76150,76160,10
13.0081796646,80.2336883545,76160,76170,10
13.0080900192,80.2340774536,76170,76180,10
13.0079698563,80.2347335815,76180,76190,10
13.0079097748,80.2349777222,76190,76200,10
13.0078401566,80.2353363037,76200,76210,10
13.0076999664,80.2359771729,76210,76220,10
13.0075502396,80.2368087769,76220,76231,11
13.0074300766,80.2374420166,76231,76241,10
13.007349968,80.2378463745,76241,76251,10
13.0072803497,80.238319397,76251,76261,10
13.0072202682,80.2386398315,76261,76342,81
13.0072202682,80.2386398315,76342,76352,10
13.0072202682,80.2388534546,76352,76362,10
13.0071401596,80.2391433716,76362,76372,10
13.0069799423,80.2397613525,76372,76473,101
13.0069799423,80.2397613525,76473,76483,10
13.0068998337,80.2399368286,76483,76493,10
13.0068302155,80.2404098511,76493,76503,10
13.0067300797,80.2410812378,76503,76513,10
13.0066995621,80.2416000366,76513,76523,10
13.0067100525,80.2417373657,76523,76534,11
13.0067100525,80.2421264648,76534,76554,20
13.0067100525,80.2421264648,76554,76564,10
13.0067100525,80.2423324585,76564,76574,10
13.0066995621,80.2424087524,76574,76584,10
13.0066995621,80.2424926758,76584,76594,10
13.0066900253,80.242729187,76594,76604,10
13.0066900253,80.242767334,76604,76614,10
13.0066900253,80.2429199219,76614,76624,10
13.0066795349,80.2432098389,76624,76635,11
13.0066795349,80.2432785034,76635,76645,10
13.0066604614,80.2436294556,76645,76655,10
13.0066604614,80.2440109253,76655,76665,10
13.0066604614,80.2443466187,76665,76675,10
13.0066795349,80.2445907593,76675,76705,30
13.0066795349,80.2445907593,76705,76715,10
13.0066995621,80.2447433472,76715,76725,10
13.0066900253,80.2450790405,76725,76736,11
13.0066900253,80.245552063,76736,76746,10
13.0066995621,80.2460403442,76746,76756,10
13.0067195892,80.2464370728,76756,76766,10
13.0067396164,80.2467193604,76766,76776,10
13.0067596436,80.2470474243,76776,76786,10
13.0067396164,80.2474594116,76786,76796,10
13.0067195892,80.2481307983,76796,76806,10
13.0067596436,80.2489318848,76806,76816,10
13.0068397522,80.249458313,76816,76826,10
13.0068397522,80.2496032715,76826,76837,11
13.0068597794,80.249786377,76837,76847,10
13.006819725,80.2503204346,76847,76857,10
13.0068101883,80.2510528564,76857,76867,10
13.0067596436,80.2515563965,76867,76897,30
13.0067596436,80.2515563965,76897,76907,10
13.006649971,80.2518081665,76907,76917,10
13.0065498352,80.2523269653,76917,76927,10
13.0065097809,80.2529373169,76927,76938,11
13.0065202713,80.2537612915,76938,76948,10
13.0065603256,80.2545623779,76948,76958,10
13.0065803528,80.2553787231,76958,76968,10
13.0066003799,80.2562713623,76968,76978,10
13.0066900253,80.2573318481,76978,77069,91
13.0066900253,80.2573318481,77069,77079,10
13.0067195892,80.2574615479,77079,77089,10
13.0067996979,80.2578125,77089,77099,10
13.0071601868,80.2583770752,77099,77109,10
13.0076599121,80.2586975098,77109,77119,10
13.0076999664,80.2587127686,77119,77129,10
13.0078201294,80.2587432861,77129,77140,11
13.0084199905,80.258972168,77140,77150,10
13.0089502335,80.2590713501,77150,77160,10
13.0097398758,80.2590637207,77160,77170,10
13.0106601715,80.2590713501,77170,77180,10
13.0115499496,80.2590484619,77180,77190,10
13.0125303268,80.2590789795,77190,77200,10
13.0135297775,80.2591094971,77200,77210,10
13.0144701004,80.2591400146,77210,77220,10
13.015370369,80.2592163086,77220,77230,10
13.0161104202,80.2594680786,77230,77241,11
13.0163602829,80.2596435547,77241,77251,10
13.016409874,80.2596969604,77251,77261,10
13.0167999268,80.2600021362,77261,77271,10
13.0174598694,80.2604522705,77271,77281,10
13.0180902481,80.2608795166,77281,77291,10
13.0187397003,80.2613296509,77291,77301,10
13.0192899704,80.2618179321,77301,77311,10
13.0197401047,80.262260437,77311,77321,10
13.0201101303,80.2625808716,77321,77331,10
13.0201702118,80.2626266479,77331,77342,11
13.0206804276,80.262840271,77342,77352,10
13.0213804245,80.2630462646,77352,77362,10
13.0219202042,80.2632904053,77362,77372,10
13.0221595764,80.2634124756,77372,77382,10
13.0225095749,80.2635803223,77382,77392,10
13.0230503082,80.2638473511,77392,77402,10
13.0235795975,80.2641830444,77402,77412,10
13.024020195,80.2644119263,77412,77422,10
13.0245199203,80.2647781372,77422,77432,10
13.0250396729,80.2651672363,77432,77443,11
13.0255002975,80.2654800415,77443,77453,10
13.025970459,80.2657928467,77453,77463,10
13.0262899399,80.2658233643,77463,77473,10
13.0263299942,80.2653884888,77473,77483,10
13.0263700485,80.2648620605,77483,77493,10
13.0264196396,80.2645187378,77493,77503,10
13.0264997482,80.263961792,77503,77513,10
13.0265102386,80.2639007568,77513,77523,10
13.0265703201,80.2635421753,77523,77533,10
13.0266895294,80.2633590698,77533,77544,11
13.027179718,80.263458252,77544,77554,10
13.0276699066,80.2635726929,77554,77564,10
13.0283203125,80.2637710571,77564,77574,10
13.0289802551,80.2639312744,77574,77584,10
13.0293197632,80.2641296387,77584,77594,10
13.0293197632,80.2645187378,77594,77603,9
13.0293197632,80.2649765015,77603,77614,11
13.0292797089,80.2656402588,77614,77624,10
13.0292396545,80.2661514282,77624,77634,10
13.0292301178,80.266166687,77634,77645,11
13.0291795731,80.2665100098,77645,77655,10
13.0292901993,80.2665863037,77655,77665,10
13.0297002792,80.2666168213,77665,77675,10
13.0301599503,80.2666778564,77675,77685,10
13.0306901932,80.2667388916,77685,77695,10
13.0312299728,80.2668609619,77695,77704,9
13.0317001343,80.2670288086,77704,77715,11
13.0322904587,80.2673110962,77715,77725,10
13.0326404572,80.2675628662,77725,77735,10
13.0330400467,80.2677078247,77735,77746,11
13.0334396362,80.2677764893,77746,77756,10
13.0334501266,80.2677764893,77756,77766,10
13.0335998535,80.2678604126,77766,77776,10
13.033659935,80.2678604126,77776,77786,10
13.0339803696,80.2679367065,77786,77796,10
13.0344295502,80.2679824829,77796,77826,30
13.0344295502,80.2679824829,77826,77836,10
13.0344896317,80.2681808472,77836,77847,11
13.0343704224,80.268081665,77847,77857,10
13.0341396332,80.2680206299,77857,77867,10
13.0339002609,80.2679824829,77867,77877,10
13.0333795547,80.267868042,77877,77887,10
13.0328197479,80.2677536011,77887,77897,10
13.0325202942,80.2675170898,77897,77907,10
13.0320701599,80.2673187256,77907,77917,10
13.0315599442,80.2670593262,77917,77927,10
13.0311899185,80.2669219971,77927,77937,10
13.0307397842,80.2667999268,77937,77947,10
13.0302000046,80.2667236328,77947,77958,11
13.0297603607,80.2666473389,77958,77968,10
13.029419899,80.2666091919,77968,77978,10
13.0291404724,80.2664794922,77978,77988,10
13.0288496017,80.2663803101,77988,77998,10
13.0286197662,80.2663421631,77998,78008,10
13.0284700394,80.2663192749,78008,78018,10
13.0281295776,80.2662734985,78018,78028,10
13.0277395248,80.2662124634,78028,78038,10
13.0273895264,80.2661590576,78038,78049,11
13.0270595551,80.2661209106,78049,78059,10
13.0267095566,80.2660522461,78059,78069,10
13.0263795853,80.2659988403,78069,78079,10
13.0261802673,80.2660903931,78079,78089,10
13.0260801315,80.2663269043,78089,78099,10
13.0262403488,80.2664337158,78099,78109,10
13.02643013,80.2664337158,78109,78473,364
13.02643013,80.2664337158,78473,78483,10
13.026550293,80.2662734985,78483,80422,1939
13.026260376,80.2661895752,80422,83795,3373
13.0262699127,80.2661209106,83795,84098,303
