13.0747804642,80.2754821777,14,1154,1140
13.0747804642,80.2754821777,1154,1164,10
13.0748300552,80.2753601074,1164,1174,10
13.0749597549,80.275177002,1174,1184,10
13.075220108,80.2749862671,1184,1204,20
13.075220108,80.2749862671,1204,1214,10
13.0755701065,80.2749023438,1214,1224,10
13.0757598877,80.2749862671,1224,1234,10
13.0758304596,80.2752075195,1234,1244,10
13.0759096146,80.2755279541,1244,2605,1361
13.0755596161,80.2755813599,2605,3775,1170
13.0756998062,80.2757034302,3775,4320,545
13.0759801865,80.2756195068,4320,8911,4591
13.0759801865,80.2756195068,8911,8921,10
13.0759496689,80.275428772,8921,8931,10
13.0759096146,80.275177002,8931,8941,10
13.0758600235,80.2749862671,8941,8951,10
13.0756196976,80.2747879028,8951,16198,7247
13.0756196976,80.2747879028,16198,16208,10
13.075510025,80.2747268677,16208,17177,969
13.0756597519,80.2747879028,17177,17258,81
13.0754098892,80.2747802734,17258,17278,20
13.0756196976,80.2749176025,17278,17409,131
13.0756196976,80.2749176025,17409,17419,10
13.0751895905,80.2746734619,17419,17429,10
13.074640274,80.2742767334,17429,17530,101
13.0754804611,80.2750396729,17530,17611,81
13.0759296417,80.2761230469,17611,17701,90
13.0758695602,80.2755737305,17701,17814,113
13.0759401321,80.2764892578,17814,17925,111
13.075920105,80.2755126953,17925,17935,10
13.075920105,80.2755126953,17935,17946,11
13.0758600235,80.2755966187,17946,18331,385
13.0821399689,80.2755889893,18331,18625,294
13.0729799271,80.2856369019,18625,18656,31
13.0729799271,80.2856369019,18656,18666,10
13.0676898956,80.2840194702,18666,18676,10
13.0666599274,80.2841567993,18676,18684,8
13.0666599274,80.2841567993,18684,18696,12
13.0652799606,80.2838134766,18696,18706,10
13.0642900467,80.2835388184,18706,18716,10
13.0634803772,80.2833404541,18716,18726,10
13.0625400543,80.2830963135,18726,18736,10
13.06153965,80.2829589844,18736,18746,10
13.0604801178,80.282661438,18746,18756,10
13.0593900681,80.2824401855,18756,18766,10
13.0583400726,80.2822265625,18766,18777,11
13.0572004318,80.2819976807,18777,18787,10
13.0566196442,80.2818374634,18787,18797,10
13.0566396713,80.281867981,18797,18807,10
13.0560998917,80.2817001343,18807,18817,10
13.0552396774,80.281578064,18817,18827,10
13.0542497635,80.2814178467,18827,18837,10
13.0530900955,80.2811889648,18837,18847,10
13.0519504547,80.2810211182,18847,18857,10
13.0508899689,80.2808914185,18857,18867,10
13.0502300262,80.2807388306,18867,18878,11
13.0501003265,80.2806091309,18878,18888,10
13.0499696732,80.280708313,18888,18899,11
13.0493202209,80.2806167603,18899,18909,10
13.0484304428,80.2805023193,18909,18919,10
13.0473899841,80.2803573608,18919,18929,10
13.0463895798,80.2802429199,18929,18939,10
13.0457296371,80.2802124023,18939,18949,10
13.0451498032,80.2800827026,18949,18958,9
13.0443696976,80.2799911499,18958,18969,11
13.0433101654,80.279800415,18969,18979,10
13.0422897339,80.279510498,18979,18989,10
13.0412797928,80.2793426514,18989,18999,10
13.0401201248,80.2791671753,18999,19010,11
13.0391798019,80.2788696289,19010,19019,9
13.0390300751,80.2787399292,19019,19031,12
13.0388202667,80.2787475586,19031,19041,10
13.0382099152,80.2785873413,19041,19051,10
13.037320137,80.2783126831,19051,19061,10
13.036529541,80.2780303955,19061,19071,10
13.0357103348,80.2778396606,19071,19081,10
13.0349197388,80.2777175903,19081,19091,10
13.034119606,80.2775192261,19091,19101,10
13.0334396362,80.2774124146,19101,19110,9
13.0328903198,80.2775192261,19110,19122,12
13.0320196152,80.2776107788,19122,19132,10
13.0313196182,80.2775802612,19132,19142,10
13.0308103561,80.2772216797,19142,19152,10
13.0301399231,80.2768173218,19152,19162,10
13.029540062,80.2766494751,19162,19172,10
13.0288801193,80.2764587402,19172,19182,10
13.0283002853,80.2762298584,19182,19190,8
13.0277500153,80.2760009766,19190,19202,12
13.0269203186,80.2756271362,19202,19212,10
13.0262899399,80.275352478,19212,19222,10
13.0260000229,80.2752227783,19222,19232,10
13.0258998871,80.2751617432,19232,19242,10
13.0254802704,80.2749710083,19242,19253,11
13.0246601105,80.2745819092,19253,19263,10
13.0240697861,80.2739562988,19263,19273,10
13.0235004425,80.2731781006,19273,19283,10
13.0229196548,80.2724380493,19283,19293,10
13.0223197937,80.2716598511,19293,19303,10
13.0218601227,80.2710266113,19303,19313,10
13.0214004517,80.2704772949,19313,19323,10
13.0209503174,80.2699432373,19323,19333,10
13.0208396912,80.2698135376,19333,19343,10
13.0206804276,80.2695922852,19343,19353,10
13.0203504562,80.2691421509,19353,19364,11
13.0197200775,80.2683563232,19364,19374,10
13.0190896988,80.2676010132,19374,19384,10
13.0187101364,80.2667388916,19384,19394,10
13.0187301636,80.2655563354,19394,19404,10
13.0189399719,80.2648162842,19404,19414,10
13.0189399719,80.2648162842,19414,19422,8
13.0190696716,80.2642364502,19422,19434,12
13.0190296173,80.2638397217,19434,19444,10
13.018989563,80.2635726929,19444,19454,10
13.0188999176,80.2631607056,19454,19464,10
13.0188102722,80.262298584,19464,19475,11
13.0186700821,80.2614212036,19475,19485,10
13.0181398392,80.2609634399,19485,19497,12
13.0172700882,80.2603683472,19497,19507,10
13.0164604187,80.2598571777,19507,19517,10
13.0157403946,80.2595214844,19517,19527,10
13.0148696899,80.2593231201,19527,19537,10
13.0138702393,80.2592697144,19537,19547,10
13.0128202438,80.2592391968,19547,19557,10
13.0117902756,80.2592086792,19557,19567,10
13.0108098984,80.2592010498,19567,19577,10
13.0098199844,80.2592086792,19577,19587,10
13.008939743,80.2592010498,19587,19598,11
13.0085897446,80.2591934204,19598,19608,10
13.0080604553,80.2592010498,19608,19618,10
13.0078001022,80.2593231201,19618,19629,11
13.0076999664,80.2593383789,19629,19639,10
13.007349968,80.2596588135,19639,19649,10
13.0072002411,80.2603225708,19649,19659,10
13.0073604584,80.261100769,19659,19669,10
13.007610321,80.2620010376,19669,19679,10
13.0077896118,80.2627563477,19679,19690,11
13.007900238,80.2631912231,19690,19700,10
13.0080299377,80.2638626099,19700,19711,11
13.0080604553,80.264793396,19711,19721,10
13.0078802109,80.2657012939,19721,19731,10
13.0077295303,80.2662887573,19731,19741,10
13.007610321,80.2667694092,19741,19751,10
13.0073003769,80.2681121826,19751,19761,10
13.0073003769,80.2681121826,19761,19771,10
13.0071401596,80.2688980103,19771,19781,10
13.0069999695,80.2697219849,19781,19791,10
13.0066995621,80.2703399658,19791,19801,10
13.0061702728,80.2704162598,19801,19811,10
13.0053796768,80.2699508667,19811,19822,11
13.0043802261,80.2693099976,19822,19832,10
13.003780365,80.2689285278,19832,19842,10
13.0034999847,80.2687988281,19842,19852,10
13.0032501221,80.2686920166,19852,19862,10
13.0030403137,80.2685470581,19862,19872,10
13.0024900436,80.2681884766,19872,19882,10
13.001709938,80.2677078247,19882,19892,10
13.0010900497,80.2673416138,19892,19902,10
13.0010299683,80.2673110962,19902,19912,10
13.0008001328,80.2671508789,19912,19922,10
13.0002403259,80.2668609619,19922,19932,10
12.9994401932,80.2670211792,19932,19943,11
12.9984397888,80.2673034668,19943,19953,10
12.9976396561,80.2675170898,19953,19963,10
12.996629715,80.2677612305,19963,19973,10
12.9958095551,80.2677001953,19973,19983,10
12.995639801,80.2673797607,19983,19993,10
12.9956502914,80.267326355,19993,20003,10
12.9956998825,80.2671203613,20003,20013,10
12.9957704544,80.2665405273,20013,20024,11
12.995880127,80.2655792236,20024,20034,10
12.9959697723,80.2647781372,20034,20044,10
12.9960603714,80.2640304565,20044,20055,11
12.9961500168,80.2632217407,20055,20065,10
12.9961996078,80.2626495361,20065,20075,10
12.9962701797,80.2620773315,20075,20085,10
12.9963598251,80.2613220215,20085,20093,8
12.9965600967,80.2593994141,20093,20105,12
12.9965600967,80.2593994141,20105,20115,10
12.9966602325,80.2584381104,20115,20125,10
12.9967803955,80.2572784424,20125,20135,10
12.9968595505,80.2560882568,20135,20165,30
12.9968595505,80.2560882568,20165,20176,11
12.9968795776,80.2555465698,20176,20186,10
12.9968099594,80.2548522949,20186,20196,10
12.9963598251,80.2541275024,20196,20206,10
12.9956598282,80.2534713745,20206,20215,9
12.9951200485,80.2528381348,20215,20226,11
12.9947795868,80.2524108887,20226,20236,10
12.994389534,80.2525405884,20236,20246,10
12.9941501617,80.2526016235,20246,20256,10
12.9935598373,80.2527618408,20256,20266,10
12.992770195,80.2528991699,20266,20276,10
12.9918899536,80.2529907227,20276,20287,11
12.9912004471,80.2534408569,20287,20297,10
12.9909000397,80.2541427612,20297,20307,10
12.9908399582,80.2548980713,20307,20317,10
12.990819931,80.2557296753,20317,20327,10
12.9905700684,80.2559890747,20327,20337,10
12.9899396896,80.2559890747,20337,20347,10
12.9890604019,80.2559585571,20347,20357,10
12.9886102676,80.2559280396,20357,20367,10
12.9885101318,80.2559127808,20367,20377,10
12.9880199432,80.2558364868,20377,20387,10
12.9876003265,80.2561569214,20387,20397,10
12.9875402451,80.2570495605,20397,20408,11
12.9874696732,80.2580871582,20408,20418,10
12.9874000549,80.2589111328,20418,20427,9
12.9872903824,80.2592926025,20427,20438,11
12.9871997833,80.2595672607,20438,20519,81
12.9871997833,80.2595672607,20519,20529,10
12.9868898392,80.2595367432,20529,20539,10
12.9866600037,80.2595062256,20539,20549,10
12.9865903854,80.2593002319,20549,20559,10
12.9866695404,80.2590866089,20559,20569,10
12.9868297577,80.2590332031,20569,21316,747
12.9870901108,80.2590408325,21316,21336,20
12.9873399734,80.2590866089,21336,21367,31
12.9873399734,80.2590866089,21367,21377,10
12.9873800278,80.258972168,21377,21386,9
12.9874000549,80.2587203979,21386,21397,11
12.9874401093,80.2582778931,21397,21407,10
12.9874601364,80.2579727173,21407,21417,10
12.9874801636,80.2574234009,21417,21427,10
12.9875402451,80.2567977905,21427,21437,10
12.9876003265,80.2560119629,21437,21447,10
12.9876203537,80.255821228,21447,21457,10
12.9877700806,80.2557373047,21457,21467,10
12.9882202148,80.2557907104,21467,21478,11
12.9884395599,80.2558135986,21478,21487,9
12.988530159,80.2558288574,21487,21500,13
12.9891195297,80.2559127808,21500,21510,10
12.989780426,80.2559585571,21510,21520,10
12.9904403687,80.2559432983,21520,21530,10
12.9907398224,80.2556381226,21530,21540,10
12.9907598495,80.2549514771,21540,21550,10
12.9908304214,80.2541809082,21550,21560,10
12.991230011,80.2535018921,21560,21570,10
12.9919900894,80.2530822754,21570,21594,24
12.9937496185,80.2528076172,21594,21606,12
12.9946403503,80.2525634766,21606,21616,10
12.9950504303,80.2525634766,21616,21624,8
12.9951000214,80.2528610229,21624,21636,12
12.9951601028,80.2529602051,21636,21646,10
12.9955301285,80.2533798218,21646,21656,10
12.9961299896,80.2539520264,21656,21666,10
12.9967403412,80.2546615601,21666,21676,10
12.9969100952,80.2554168701,21676,21686,10
12.9969501495,80.2558364868,21686,21706,20
12.9969501495,80.2558364868,21706,21717,11
12.9969100952,80.2561187744,21717,21727,10
12.9968795776,80.2565383911,21727,21735,8
12.9968204498,80.2571792603,21735,21745,10
12.9967298508,80.2580337524,21745,21756,11
12.996629715,80.2590103149,21756,21768,12
12.996509552,80.2599868774,21768,21778,10
12.9964399338,80.2607803345,21778,21788,10
12.9963598251,80.2615737915,21788,21799,11
12.9962997437,80.2621994019,21799,21809,10
12.9962596893,80.2624816895,21809,21819,10
12.996219635,80.2627105713,21819,21829,10
12.9961795807,80.2631225586,21829,21839,10
12.9961299896,80.2637329102,21839,21849,10
12.9960403442,80.2644729614,21849,21859,10
12.9959602356,80.265296936,21859,21868,9
12.9958600998,80.265838623,21868,21879,11
12.995759964,80.2668762207,21879,21889,10
12.9957399368,80.267616272,21889,21899,10
12.9961395264,80.2677001953,21899,21910,11
12.9961500168,80.2677001953,21910,21920,10
12.996219635,80.2677230835,21920,21930,10
12.9967002869,80.2677612305,21930,21940,10
12.9974002838,80.2676086426,21940,21950,10
12.9983596802,80.2673416138,21950,21959,9
12.9991102219,80.2671432495,21959,21970,11
13.0001001358,80.2668228149,21970,21979,9
13.0010004044,80.2672805786,21979,22000,21
13.0010004044,80.2672805786,22000,22011,11
13.0013904572,80.2675018311,22011,22021,10
13.0020103455,80.2678909302,22021,22031,10
13.0027999878,80.268371582,22031,22041,10
13.0033397675,80.2686691284,22041,22051,10
13.0034303665,80.2687530518,22051,22061,10
13.0036497116,80.2689437866,22061,22071,10
13.0040302277,80.2691192627,22071,22081,10
13.0047998428,80.2696228027,22081,22090,9
13.0055198669,80.2700805664,22090,22101,11
13.0064201355,80.2704696655,22101,22111,10
13.0069599152,80.2697982788,22111,22122,11
13.0071496964,80.2686462402,22122,22132,10
13.0073795319,80.2675704956,22132,22142,10
13.0076198578,80.2665481567,22142,22152,10
13.0077295303,80.2661514282,22152,22162,10
13.0078802109,80.2654876709,22162,22172,10
13.0080404282,80.2646179199,22172,22182,10
13.0080099106,80.2638778687,22182,22191,9
13.007809639,80.2630996704,22191,22203,12
13.0076799393,80.2625274658,22203,22213,10
13.007519722,80.2618408203,22213,22223,10
13.0073003769,80.2610015869,22223,22233,10
13.0071802139,80.2601928711,22233,22244,11
13.0073204041,80.2592468262,22244,22254,10
13.0074796677,80.2587203979,22254,22264,10
13.0079698563,80.2588119507,22264,22274,10
13.0085296631,80.2589492798,22274,22284,10
13.008600235,80.2589874268,22284,22294,10
13.0090303421,80.2590637207,22294,22304,10
13.0098600388,80.2590637207,22304,22314,10
13.0109100342,80.2590713501,22314,22324,10
13.0120401382,80.2590637207,22324,22334,10
13.0132703781,80.2591094971,22334,22344,10
13.0145397186,80.2591629028,22344,22354,10
13.0156602859,80.2592926025,22354,22365,11
13.0164203644,80.2596588135,22365,22375,10
13.0168399811,80.2599868774,22375,22385,10
13.0176200867,80.2605285645,22385,22395,10
13.0185003281,80.261138916,22395,22405,10
13.0191001892,80.2616424561,22405,22415,10
13.0198602676,80.2623596191,22415,22424,9
13.0203104019,80.2627792358,22424,22435,11
13.0200595856,80.2630004883,22435,22445,10
13.0194396973,80.2629470825,22445,22455,10
13.0190601349,80.2629623413,22455,22466,11
13.019080162,80.2635803223,22466,22476,10
13.0191202164,80.2644119263,22476,22486,10
13.0188903809,80.2652206421,22486,22496,10
13.0187702179,80.265663147,22496,22506,10
13.0187101364,80.2665100098,22506,22516,10
13.0189399719,80.2673721313,22516,22525,9
13.0195798874,80.2682113647,22525,22536,11
13.020359993,80.2691497803,22536,22546,10
13.0210504532,80.2699584961,22546,22556,10
13.0214595795,80.2704315186,22556,22566,10
13.0215101242,80.2705078125,22566,22577,11
13.0218696594,80.2709732056,22577,22587,10
13.022480011,80.2717666626,22587,22597,10
13.0231199265,80.2726364136,22597,22607,10
13.0237197876,80.2734222412,22607,22617,10
13.0240602493,80.2739028931,22617,22627,10
13.0244197845,80.2744293213,22627,22637,10
13.0251302719,80.274810791,22637,22647,10
13.0253400803,80.2749023438,22647,22657,10
13.0254602432,80.2749633789,22657,22667,10
13.0257301331,80.2750930786,22667,22678,11
13.026140213,80.2752838135,22678,22687,9
13.0267801285,80.2755584717,22687,22698,11
13.0276699066,80.2759933472,22698,22708,10
13.0284900665,80.2763366699,22708,22718,10
13.0293102264,80.2766113281,22718,22728,10
13.0299501419,80.2767562866,22728,22738,10
13.0300998688,80.27684021,22738,22748,10
13.0305204391,80.2770385742,22748,22758,10
13.0312204361,80.2774581909,22758,22768,10
13.0320796967,80.277557373,22768,22778,10
13.0327196121,80.2774887085,22778,22799,21
13.0333595276,80.2773971558,22799,22811,12
13.0341501236,80.2774810791,22811,22821,10
13.0349998474,80.2776412964,22821,22831,10
13.0358200073,80.2778015137,22831,22840,9
13.0366201401,80.2779922485,22840,22852,12
13.0375404358,80.2783203125,22852,22862,10
13.0383996964,80.2785797119,22862,22872,10
13.039059639,80.2787399292,22872,22882,10
13.039440155,80.2788772583,22882,22892,10
13.0402002335,80.2790985107,22892,22903,11
13.0412797928,80.2793502808,22903,22913,10
13.0424404144,80.279510498,22913,22923,10
13.0431404114,80.2795791626,22923,22983,60
13.0431404114,80.2795791626,22983,22993,10
13.0434398651,80.2796478271,22993,23003,10
13.0441303253,80.279838562,23003,23013,10
13.0450401306,80.2799835205,23013,23024,11
13.0457601547,80.2800827026,23024,23034,10
13.0460395813,80.2801208496,23034,23044,10
13.0466499329,80.2802124023,23044,23054,10
13.0477199554,80.2803573608,23054,23064,10
13.0487499237,80.2805023193,23064,23074,10
13.0493402481,80.2805786133,23074,23083,9
13.0494203568,80.2805862427,23083,23094,11
13.049949646,80.2806777954,23094,23104,10
13.0507898331,80.2808227539,23104,23115,11
13.0517501831,80.2809524536,23115,23125,10
13.0528097153,80.2811203003,23125,23135,10
13.0538597107,80.2813110352,23135,23145,10
13.0551099777,80.281539917,23145,23155,10
13.0565099716,80.2818069458,23155,23175,20
13.0565099716,80.2818069458,23175,23185,10
13.0569000244,80.2818984985,23185,23195,10
13.0576400757,80.2820587158,23195,23206,11
13.0586204529,80.2822570801,23206,23216,10
13.0596399307,80.2824783325,23216,23227,11
13.0609302521,80.2827606201,23227,23237,10
13.0621795654,80.2830429077,23237,23247,10
13.0631799698,80.2832183838,23247,23257,10
13.063750267,80.2833633423,23257,23267,10
13.0637798309,80.2833633423,23267,23277,10
13.064040184,80.2834320068,23277,23287,10
13.0648803711,80.2836380005,23287,23297,10
13.0661401749,80.2839431763,23297,23307,10
13.0675697327,80.2842102051,23307,23317,10
13.0687999725,80.2844161987,23317,23327,10
13.0697603226,80.2846603394,23327,23338,11
13.0708904266,80.2849807739,23338,23348,10
13.0720796585,80.2852630615,23348,23358,10
13.0734596252,80.2853469849,23358,23368,10
13.0743198395,80.2860031128,23368,23378,10
13.0748100281,80.2863464355,23378,23388,10
13.0752096176,80.2866210938,23388,23398,10
13.075799942,80.2869415283,23398,23408,10
13.0769195557,80.2872619629,23408,23418,10
13.0781297684,80.2875823975,23418,23428,10
13.0790300369,80.2878494263,23428,23438,10
13.0798797607,80.2881088257,23438,23449,11
13.080619812,80.2882614136,23449,23459,10
13.0810604095,80.2884292603,23459,23469,10
13.0818395615,80.2886962891,23469,23479,10
13.0828199387,80.289100647,23479,23489,10
13.0838003159,80.2892227173,23489,23499,10
13.084810257,80.2891769409,23499,23509,10
13.0859603882,80.2893371582,23509,23519,10
13.087100029,80.2896575928,23519,23529,10
13.0879802704,80.2900085449,23529,23539,10
13.0888395309,80.290222168,23539,23590,51
13.0888395309,80.290222168,23590,23600,10
13.0888700485,80.2903671265,23600,23610,10
13.0884799957,80.2903137207,23610,23620,10
13.0877304077,80.2899780273,23620,23630,10
13.086810112,80.289680481,23630,23640,10
13.0859603882,80.2894821167,23640,23650,10
13.0854997635,80.2889404297,23650,23660,10
13.0851697922,80.2880783081,23660,23671,11
13.0851898193,80.286819458,23671,23681,10
13.0853004456,80.2855834961,23681,23691,10
13.0853300095,80.2845077515,23691,23701,10
13.0852804184,80.284072876,23701,23711,10
13.0854301453,80.2837371826,23711,23721,10
13.0856304169,80.2835388184,23721,23731,10
13.0859899521,80.2835464478,23731,23741,10
13.0863103867,80.2836074829,23741,23751,10
13.086810112,80.283996582,23751,24577,826
13.086810112,80.283996582,24577,24587,10
13.0870399475,80.2838973999,24587,24597,10
13.087220192,80.2839126587,24597,24607,10
13.0874996185,80.2839126587,24607,24617,10
13.0877895355,80.2839202881,24617,24627,10
13.0880098343,80.2839431763,24627,24647,20
13.0880098343,80.2839431763,24647,24657,10
13.0881595612,80.2839126587,24657,24667,10
13.0881996155,80.2837219238,24667,24678,11
13.088259697,80.2836074829,24678,24688,10
13.0883197784,80.283416748,24688,24698,10
13.0883197784,80.2829971313,24698,24708,10
13.0882997513,80.282409668,24708,24718,10
13.0881795883,80.2818222046,24718,24728,10
13.0881996155,80.2814178467,24728,24738,10
13.0885400772,80.2816085815,24738,24748,10
13.0885000229,80.2821121216,24748,24758,10
13.0884199142,80.282623291,24758,24768,10
13.0884103775,80.2828826904,24768,24778,10
13.0883903503,80.2833175659,24778,24789,11
13.0884199142,80.2840881348,24789,24799,10
13.0884799957,80.2848587036,24799,24809,10
13.0885095596,80.285369873,24809,24819,10
13.0885400772,80.2859420776,24819,24829,10
13.088549614,80.2864379883,24829,24839,10
13.088549614,80.2868423462,24839,24849,10
13.0886201859,80.287399292,24849,24859,10
13.088640213,80.2875976563,24859,24869,10
13.0886802673,80.2880935669,24869,24879,10
13.0887203217,80.28855896,24879,24889,10
13.0887498856,80.2888565063,24889,24900,11
13.0888004303,80.2893295288,24900,24910,10
13.0888204575,80.2901916504,24910,24950,40
13.0888204575,80.2901916504,24950,24960,10
13.0888004303,80.2904510498,24960,24970,10
13.0883102417,80.2902526855,24970,24980,10
13.0875701904,80.2898788452,24980,24990,10
13.0867004395,80.2895507813,24990,25000,10
13.0855703354,80.2892608643,25000,25010,10
13.0845603943,80.2891998291,25010,25021,11
13.0834703445,80.2892227173,25021,25031,10
13.0825195313,80.2889862061,25031,25041,10
13.0814599991,80.2885818481,25041,25051,10
13.080450058,80.2882766724,25051,25061,10
13.0800104141,80.288192749,25061,25071,10
13.0797796249,80.2881317139,25071,25081,10
13.0791196823,80.287940979,25081,25091,10
13.0781602859,80.2875976563,25091,25101,10
13.0769500732,80.2873001099,25101,25117,16
13.0741701126,80.2861480713,25117,25139,22
13.0741701126,80.2861480713,25139,25150,11
13.074090004,80.2861328125,25150,25159,9
13.0736703873,80.2860412598,25159,25170,11
13.072930336,80.2857208252,25170,25180,10
13.0721302032,80.2853469849,25180,25190,10
13.0711603165,80.2851028442,25190,25200,10
13.0698299408,80.2847671509,25200,25210,10
13.0684995651,80.2844467163,25210,25220,10
13.0673103333,80.2842407227,25220,25230,10
13.0658197403,80.2838973999,25230,25241,11
13.0642995834,80.2835617065,25241,25251,10
13.0631504059,80.2832565308,25251,25261,10
13.0625696182,80.2831420898,25261,25271,10
13.0624399185,80.2830963135,25271,25281,10
13.0618801117,80.2829818726,25281,25291,10
13.0609998703,80.2827911377,25291,25301,10
13.0600004196,80.2825698853,25301,25311,10
13.0588598251,80.2823486328,25311,25321,10
13.0578899384,80.2821502686,25321,25331,10
13.0575895309,80.2820892334,25331,25341,10
13.0566997528,80.2819137573,25341,25362,21
13.0566997528,80.2819137573,25362,25372,10
13.0565500259,80.281867981,25372,25382,10
13.0559997559,80.2817611694,25382,25392,10
13.0552301407,80.2816009521,25392,25402,10
13.054309845,80.2814102173,25402,25412,10
13.0532903671,80.2812271118,25412,25422,10
13.0522699356,80.2810821533,25422,25432,10
13.0514097214,80.2809524536,25432,25442,10
13.0508899689,80.2808685303,25442,25452,10
13.0504798889,80.2808227539,25452,25463,11
13.0502195358,80.2807769775,25463,25473,10
13.0494699478,80.2806472778,25473,25483,10
13.0484104156,80.2805099487,25483,25493,10
13.0473203659,80.2803497314,25493,25503,10
13.0462303162,80.2801971436,25503,25513,10
13.0456495285,80.280128479,25513,25523,10
13.0455904007,80.2801208496,25523,25539,16
13.0447397232,80.2800216675,25539,25551,12
13.0435695648,80.2798309326,25551,25561,10
13.0425195694,80.279586792,25561,25571,10
13.0416202545,80.2794189453,25571,25581,10
13.0402097702,80.2791366577,25581,25591,10
13.0393104553,80.2789077759,25591,25602,11
13.0390396118,80.2788391113,25602,25611,9
13.0389499664,80.278793335,25611,25622,11
13.0384197235,80.2786026001,25622,25632,10
13.0376396179,80.2783584595,25632,25643,11
13.036939621,80.2781600952,25643,25652,9
13.0366201401,80.2780380249,25652,25662,10
13.0364999771,80.2779922485,25662,25673,11
13.0358695984,80.2778167725,25673,25684,11
13.0349702835,80.2776870728,25684,25694,10
13.0341300964,80.2774887085,25694,25704,10
13.0335197449,80.2773666382,25704,25714,10
13.0329904556,80.2774734497,25714,25724,10
13.032409668,80.2774963379,25724,25734,10
13.0316801071,80.2775726318,25734,25744,10
13.0310297012,80.2773132324,25744,25754,10
13.0309295654,80.2772369385,25754,25764,10
13.0306301117,80.2770614624,25764,25774,10
13.0304203033,80.2769393921,25774,25784,10
13.029999733,80.2768325806,25784,25794,10
13.0291004181,80.2766036987,25794,25805,11
13.0279998779,80.2761383057,25805,25815,10
13.0269603729,80.2757034302,25815,25825,10
13.0261096954,80.2753067017,25825,25835,10
13.0259599686,80.2752304077,25835,25845,10
13.025639534,80.275062561,25845,25855,10
13.024939537,80.2747497559,25855,25865,10
13.0242996216,80.274307251,25865,25875,10
13.0241003036,80.2740783691,25875,25885,10
13.0237398148,80.2735595703,25885,25895,10
13.0232601166,80.2729034424,25895,25905,10
13.0227098465,80.2721633911,25905,25922,17
13.0217399597,80.2708892822,25922,25934,12
13.0211601257,80.2702178955,25934,25944,10
13.0209999084,80.2700195313,25944,25952,8
13.0209302902,80.2699127197,25952,25964,12
13.0205602646,80.2694625854,25964,25974,10
13.0198497772,80.2685928345,25974,25984,10
13.0191802979,80.2677383423,25984,25994,10
