13.0747804642,80.2754821777,14,1154,1140
13.0187397003,80.266960144,25994,26004,10
13.0186300278,80.2660369873,26004,26014,10
13.0187597275,80.2654190063,26014,26025,11
13.0190200806,80.2644729614,26025,26035,10
13.0190200806,80.263710022,26035,26045,10
13.0189695358,80.263381958,26045,26055,10
13.0189399719,80.2630996704,26055,26065,10
13.0189199448,80.2629089355,26065,26075,10
13.0188703537,80.262336731,26075,26085,10
13.0187597275,80.2615203857,26085,26095,10
13.0183401108,80.2610626221,26095,26105,10
13.0178403854,80.2607421875,26105,26115,10
13.0173597336,80.2603988647,26115,26125,10
13.0167102814,80.260017395,26125,26136,11
13.0163002014,80.2597808838,26136,26146,10
13.0161800385,80.2597122192,26146,26156,10
13.0155601501,80.2594070435,26156,26166,10
13.0145101547,80.2593002319,26166,26176,10
13.0134000778,80.2592697144,26176,26192,16
13.011639595,80.2592086792,26192,26204,12
13.0107498169,80.2592086792,26204,26214,10
13.00963974,80.2592163086,26214,26224,10
13.0090103149,80.2591781616,26224,26235,11
13.008649826,80.2591934204,26235,26246,11
13.0079298019,80.259262085,26246,26257,11
13.0073699951,80.2591629028,26257,26267,10
13.0072097778,80.2586975098,26267,26277,10
13.0068798065,80.258102417,26277,26287,10
13.0064601898,80.2576599121,26287,26297,10
13.0057697296,80.2574386597,26297,26307,10
13.0050897598,80.2572479248,26307,26317,10
13.004360199,80.2570877075,26317,26327,10
13.0035400391,80.2569122314,26327,26337,10
13.0027799606,80.2567825317,26337,26347,10
13.0018796921,80.256652832,26347,26381,34
13.0018796921,80.256652832,26381,26391,10
13.001709938,80.2566299438,26391,26400,9
13.0012798309,80.2565765381,26400,26411,11
13.0004396439,80.2564315796,26411,26422,11
12.9997997284,80.2563323975,26422,26432,10
12.9993200302,80.2562332153,26432,26442,10
12.998840332,80.2561416626,26442,26452,10
12.9986801147,80.2561187744,26452,26462,10
12.9986400604,80.2560806274,26462,26473,11
12.9981498718,80.2559814453,26473,26482,9
12.9976701736,80.2559204102,26482,26493,11
12.9974603653,80.2559204102,26493,26503,10
12.9970502853,80.2559280396,26503,26513,10
12.9965896606,80.2559432983,26513,26523,10
12.9958400726,80.2558898926,26523,26533,10
12.9952001572,80.2558822632,26533,26543,10
12.9943599701,80.255897522,26543,26553,10
12.9935903549,80.2559890747,26553,26563,10
12.9926204681,80.2560424805,26563,26573,10
12.9915800095,80.2560424805,26573,26583,10
12.9906702042,80.2560195923,26583,26600,17
12.9894399643,80.2559814453,26600,26612,12
12.9886598587,80.2559280396,26612,26622,10
12.9884195328,80.2559204102,26622,26632,10
12.9880304337,80.2558822632,26632,26642,10
12.9876403809,80.256187439,26642,26651,9
12.9875898361,80.2568435669,26651,26662,11
12.9875001907,80.2579803467,26662,26672,10
12.9874200821,80.2589416504,26672,26682,10
12.9873199463,80.2594299316,26682,26704,22
12.9873199463,80.2594299316,26704,26713,9
12.9872903824,80.2595825195,26713,26724,11
12.987159729,80.2596817017,26724,26734,10
12.9869403839,80.2596511841,26734,27835,1101
12.9869403839,80.2596511841,27835,27845,10
12.9868402481,80.2596893311,27845,27855,10
12.9865598679,80.2597198486,27855,27865,10
12.9862604141,80.2596817017,27865,27875,10
12.9857997894,80.2596588135,27875,27885,10
12.9851703644,80.2595672607,27885,27895,10
12.984459877,80.2594909668,27895,27905,10
12.9839000702,80.2595214844,27905,27915,10
12.983420372,80.2594985962,27915,27926,11
12.9828996658,80.2594604492,27926,27936,10
12.9823703766,80.2593994141,27936,27946,10
12.9816904068,80.2593688965,27946,27956,10
12.9810199738,80.2593612671,27956,27966,10
12.9806699753,80.2593612671,27966,27976,10
12.9803199768,80.2593231201,27976,27986,10
12.9797296524,80.2592391968,27986,27996,10
12.9792404175,80.2591629028,27996,28006,10
12.978679657,80.2591171265,28006,28016,10
12.9779596329,80.2591705322,28016,28026,10
12.9774599075,80.2591781616,28026,28037,11
12.9766998291,80.2591323853,28037,28047,10
12.9758796692,80.2589797974,28047,28057,10
12.9751195908,80.2587509155,28057,28067,10
12.9740600586,80.2584381104,28067,28097,30
12.9740600586,80.2584381104,28097,28107,10
12.9740200043,80.2583770752,28107,28117,10
12.9740800858,80.258140564,28117,28127,10
12.974149704,80.2578125,28127,28137,10
12.973950386,80.2576980591,28137,28148,11
12.9735002518,80.2576370239,28148,28158,10
12.97315979,80.2576217651,28158,28168,10
12.9730596542,80.2579498291,28168,28178,10
12.9731502533,80.2581634521,28178,28188,10
12.9735097885,80.2581863403,28188,28793,605
12.9735097885,80.2581863403,28793,28803,10
12.9739303589,80.2583618164,28803,28813,10
12.9744195938,80.2584915161,28813,28824,11
12.9750499725,80.2586669922,28824,28834,10
12.9756097794,80.2588272095,28834,28844,10
12.9761695862,80.258972168,28844,28854,10
12.9766597748,80.2590713501,28854,28874,20
12.9766597748,80.2590713501,28874,28884,10
12.9769601822,80.2590713501,28884,28894,10
12.9770898819,80.2591171265,28894,28904,10
12.9772195816,80.259147644,28904,28914,10
12.9773902893,80.259147644,28914,28924,10
12.9776000977,80.259147644,28924,28935,11
12.9779195786,80.2591400146,28935,28945,10
12.9785900116,80.2591171265,28945,28955,10
12.9793701172,80.2591629028,28955,28965,10
12.9800596237,80.259262085,28965,28975,10
12.9806003571,80.2593307495,28975,28985,10
12.9808797836,80.2593383789,28985,28995,10
12.9815397263,80.2593612671,28995,29005,10
12.9823503494,80.2593917847,29005,29015,10
12.9831104279,80.2594223022,29015,29025,10
12.9837598801,80.2594833374,29025,29035,10
12.9839496613,80.2594299316,29035,29045,10
12.984000206,80.2591171265,29045,29056,11
12.9840898514,80.258430481,29056,29066,10
12.9841604233,80.2578964233,29066,29076,10
12.9844799042,80.2577896118,29076,29086,10
12.9852199554,80.2578582764,29086,29096,10
12.9860897064,80.2579574585,29096,29106,10
12.9866695404,80.2580413818,29106,29116,10
12.9867095947,80.2580413818,29116,29126,10
12.9870004654,80.2580566406,29126,29136,10
12.9871702194,80.2580795288,29136,29146,10
12.9874000549,80.2577285767,29146,29156,10
12.9874601364,80.2570037842,29156,29167,11
12.9875297546,80.2562179565,29167,29227,60
12.9875297546,80.2562179565,29227,29237,10
12.9875602722,80.2560424805,29237,29253,16
12.9877595901,80.2557525635,29253,29265,12
12.9881601334,80.2557983398,29265,29275,10
12.9885396957,80.255859375,29275,29317,42
12.9885396957,80.255859375,29317,29327,10
12.9887399673,80.2558898926,29327,29336,9
12.989109993,80.2559280396,29336,29347,11
12.9897003174,80.2559890747,29347,29357,10
12.9903402328,80.2559967041,29357,29367,10
12.9907197952,80.2559814453,29367,29376,9
12.9911203384,80.2560195923,29376,29388,12
12.9918603897,80.2560577393,29388,29398,10
12.992600441,80.2560501099,29398,29408,10
12.9934196472,80.2559967041,29408,29418,10
12.9941902161,80.2559661865,29418,29428,10
12.9950399399,80.2559204102,29428,29438,10
12.9958496094,80.2558898926,29438,29458,20
12.9958496094,80.2558898926,29458,29468,10
12.9961795807,80.255859375,29468,29478,10
12.9966602325,80.255859375,29478,29488,10
12.9970798492,80.255859375,29488,29498,10
12.997590065,80.2558898926,29498,29509,11
12.9980602264,80.2559432983,29509,29519,10
12.9984397888,80.2560119629,29519,29529,10
12.9989595413,80.256072998,29529,29549,20
12.9989595413,80.256072998,29549,29559,10
12.9990301132,80.2560882568,29559,29569,10
12.9994497299,80.2561569214,29569,29579,10
12.9999599457,80.2562637329,29579,29589,10
13.0005102158,80.256362915,29589,29599,10
13.0011196136,80.2564620972,29599,29609,10
13.0017795563,80.2565917969,29609,29620,11
13.0023803711,80.256690979,29620,29630,10
13.0029001236,80.2567977905,29630,29640,10
13.0036201477,80.2569274902,29640,29650,10
13.0043802261,80.2570724487,29650,29660,10
13.0052404404,80.2572402954,29660,29670,10
13.0058403015,80.2573623657,29670,29700,30
13.0058403015,80.2573623657,29700,29710,10
13.0060997009,80.2574081421,29710,29720,10
13.0066099167,80.2574768066,29720,29731,11
13.0069999695,80.2580184937,29731,29741,10
13.0074796677,80.2585830688,29741,29751,10
13.0085897446,80.2590026855,29751,29771,20
13.0085897446,80.2590026855,29771,29781,10
13.0086202621,80.2589797974,29781,29791,10
13.0089797974,80.2590713501,29791,29801,10
13.0096197128,80.2590789795,29801,29811,10
13.01060009,80.2590866089,29811,29821,10
13.0117301941,80.2590789795,29821,29831,10
13.0129804611,80.2591323853,29831,29842,11
13.0144195557,80.2591781616,29842,29852,10
13.0155696869,80.259262085,29852,29862,10
13.0164604187,80.2596893311,29862,29892,30
13.0164604187,80.2596893311,29892,29902,10
13.0166397095,80.2598724365,29902,29912,10
13.0171804428,80.2602462769,29912,29922,10
13.0179004669,80.2607421875,29922,29932,10
13.0186395645,80.2612533569,29932,29942,10
13.0192604065,80.2618103027,29942,29953,11
13.0197000504,80.262260437,29953,29963,10
13.0202503204,80.2627334595,29963,29973,10
13.0202598572,80.2630081177,29973,29983,10
13.0198202133,80.2629928589,29983,29993,10
13.0192203522,80.2629623413,29993,30003,10
13.0190601349,80.2632598877,30003,30013,10
13.0191297531,80.2638320923,30013,30023,10
13.0191402435,80.2640228271,30023,30033,10
13.0191402435,80.2642593384,30033,30043,10
13.0190200806,80.2648010254,30043,30053,10
13.0188503265,80.2654418945,30053,30064,11
13.0186901093,80.2660980225,30064,30074,10
13.0187597275,80.2669525146,30074,30084,10
13.0188999176,80.2674026489,30084,30094,10
13.0192604065,80.267829895,30094,30104,10
13.0198001862,80.2684707642,30104,30114,10
13.0202999115,80.2690734863,30114,30185,71
13.0202999115,80.2690734863,30185,30195,10
13.02064991,80.2695007324,30195,30205,10
13.0210199356,80.2699432373,30205,30215,10
13.0214300156,80.270401001,30215,30225,10
13.0215501785,80.2705535889,30225,30235,10
13.0219202042,80.2710189819,30235,30245,10
13.0225400925,80.2718429565,30245,30255,10
13.0232496262,80.2727966309,30255,30265,10
13.023900032,80.2736434937,30265,30295,30
13.023900032,80.2736434937,30295,30306,11
13.0239601135,80.2737426758,30306,30316,10
13.024310112,80.2742462158,30316,30326,10
13.0248603821,80.2747192383,30326,30336,10
13.0254001617,80.2749176025,30336,30346,10
13.0254201889,80.2749328613,30346,30356,10
13.0255002975,80.2749786377,30356,30366,10
13.0259103775,80.275177002,30366,30376,10
13.026550293,80.2754669189,30376,30386,10
13.0272502899,80.2758026123,30386,30397,11
13.027970314,80.2761306763,30397,30407,10
13.028550148,80.2763671875,30407,30417,10
13.0291099548,80.2765731812,30417,30427,10
13.0299501419,80.2767562866,30427,30447,20
13.0299501419,80.2767562866,30447,30457,10
13.0301198959,80.2768173218,30457,30467,10
13.0304002762,80.2769622803,30467,30477,10
13.0306301117,80.2770767212,30477,30487,10
13.0311498642,80.2774124146,30487,30497,10
13.0318899155,80.2775878906,30497,30507,10
13.0325803757,80.2774810791,30507,30518,11
13.0327196121,80.2774887085,30518,30528,10
13.0329504013,80.2774887085,30528,30538,10
13.0335197449,80.277381897,30538,30548,10
13.0341501236,80.2775115967,30548,30557,9
13.0347204208,80.2776184082,30557,30568,11
13.0354099274,80.2777175903,30568,30578,10
13.0360803604,80.2778625488,30578,30588,10
13.036740303,80.2780838013,30588,30598,10
13.0372896194,80.2782897949,30598,30607,9
13.0375003815,80.2783279419,30607,30617,10
13.038069725,80.2784805298,30617,30629,12
13.0388698578,80.2786712646,30629,30639,10
13.0389003754,80.278678894,30639,30649,10
13.0390701294,80.2787399292,30649,30659,10
13.0394601822,80.2788772583,30659,30669,10
13.0402603149,80.2791213989,30669,30679,10
13.0412902832,80.2793579102,30679,30689,10
13.0423498154,80.2795028687,30689,30699,10
13.0432500839,80.2796020508,30699,30709,10
13.0438995361,80.279800415,30709,30719,10
13.0446796417,80.2799530029,30719,30729,10
13.0455102921,80.2800598145,30729,30740,11
13.0456800461,80.2800827026,30740,30750,10
13.0458402634,80.2801132202,30750,30760,10
13.0463199615,80.2801818848,30760,30770,10
13.0471496582,80.2803192139,30770,30780,10
13.0482997894,80.280456543,30780,30790,10
13.0492296219,80.2805786133,30790,30800,10
13.0493202209,80.2805862427,30800,30810,10
13.0493898392,80.2806015015,30810,30820,10
13.0498199463,80.2806625366,30820,30830,10
13.0503902435,80.28074646,30830,30840,10
13.0510702133,80.2808609009,30840,30851,11
13.0519695282,80.2809906006,30851,30861,10
13.0528402328,80.2811279297,30861,30871,10
13.053850174,80.2813034058,30871,30881,10
13.0549402237,80.28150177,30881,30891,10
13.0558300018,80.2816696167,30891,30901,10
13.0560398102,80.2817001343,30901,30911,10
13.0560503006,80.2817077637,30911,30921,10
13.056139946,80.2817306519,30921,30931,10
13.0562200546,80.28175354,30931,30941,10
13.0562896729,80.2817611694,30941,30951,10
13.0567502975,80.2818603516,30951,30962,11
13.0570001602,80.2819213867,30962,30972,10
13.0572395325,80.2819595337,30972,30982,10
13.0578899384,80.2820968628,30982,30992,10
13.0588798523,80.2823028564,30992,31002,10
13.0599002838,80.2825088501,31002,31012,10
13.0608301163,80.2827072144,31012,31022,10
13.0617704391,80.282913208,31022,31032,10
13.0629501343,80.2831573486,31032,31052,20
13.0629501343,80.2831573486,31052,31062,10
13.0632801056,80.283241272,31062,31072,10
13.0639801025,80.2834091187,31072,31083,11
13.0650396347,80.2836685181,31083,31093,10
13.0661802292,80.2839126587,31093,31103,10
13.0673799515,80.2841720581,31103,31113,10
13.0685997009,80.2843933105,31113,31123,10
13.0697803497,80.2846832275,31123,31133,10
13.0710601807,80.2850036621,31133,31143,10
13.0723199844,80.2853088379,31143,31153,10
13.0734100342,80.2853393555,31153,31163,10
13.0741796494,80.2858276367,31163,31173,10
13.0747299194,80.2862930298,31173,31194,21
13.0747299194,80.2862930298,31194,31210,16
13.0747995377,80.2863388062,31210,31222,12
13.0751199722,80.2865371704,31222,31232,10
13.0754404068,80.2867507935,31232,31242,10
13.0758695602,80.2869567871,31242,31252,10
13.0763902664,80.2870864868,31252,31262,10
13.0769796371,80.2872390747,31262,31272,10
13.0777196884,80.287437439,31272,31282,10
13.0785799026,80.2876586914,31282,31292,10
13.0794095993,80.2880020142,31292,31303,11
13.0803604126,80.2881698608,31303,31313,10
13.0808601379,80.2883224487,31313,31323,10
13.0808696747,80.2883224487,31323,31333,10
13.0810403824,80.2883682251,31333,31343,10
13.0815696716,80.2885513306,31343,31353,10
13.0822000504,80.2887802124,31353,31363,10
13.0829296112,80.2891311646,31363,31373,10
13.0838098526,80.2891921997,31373,31383,10
13.0848302841,80.2891464233,31383,31393,10
13.0858802795,80.2893371582,31393,31403,10
13.0869598389,80.2896194458,31403,31414,11
13.0879201889,80.2899780273,31414,31424,10
13.0888595581,80.2902374268,31424,31454,30
13.0888595581,80.2902374268,31454,31464,10
13.0888204575,80.2903671265,31464,31474,10
13.0884599686,80.2903366089,31474,31484,10
13.0879201889,80.2900924683,31484,31494,10
13.0870800018,80.2897796631,31494,31504,10
13.0862197876,80.2895431519,31504,31514,10
13.0856103897,80.2891616821,31514,31524,10
13.0852203369,80.2883834839,31524,31535,11
13.0851402283,80.2872390747,31535,31545,10
13.0852403641,80.2861404419,31545,31555,10
13.0853395462,80.2851028442,31555,31565,10
13.0852899551,80.2844009399,31565,31575,10
13.085269928,80.2841033936,31575,31585,10
13.0854301453,80.2837524414,31585,31595,10
13.0855998993,80.283531189,31595,31605,10
13.0859899521,80.2835388184,31605,31615,10
13.0862998962,80.2835998535,31615,31625,10
13.0866203308,80.2838668823,31625,31656,31
13.0866203308,80.2838668823,31656,31666,10
13.0866203308,80.2839508057,31666,31676,10
13.0869598389,80.2840194702,31676,32211,535
13.0869598389,80.2840194702,32211,32221,10
13.0870399475,80.2839584351,32221,32231,10
13.0872497559,80.2839584351,32231,32241,10
13.0875501633,80.2839736938,32241,32251,10
13.0878400803,80.2839431763,32251,32311,60
13.0878400803,80.2839431763,32311,32322,11
13.0880403519,80.2839279175,32322,32332,10
13.0881595612,80.2837677002,32332,32342,10
13.0882196426,80.2835998535,32342,32352,10
13.0883302689,80.2834091187,32352,32362,10
13.0883398056,80.2830734253,32362,32372,10
13.0883398056,80.2825698853,32372,32382,10
13.088259697,80.2820129395,32382,32392,10
13.0881099701,80.2814865112,32392,32402,10
13.0882196426,80.2814178467,32402,32412,10
13.08852005,80.281463623,32412,32422,10
13.0885400772,80.2818984985,32422,32433,11
13.0883998871,80.2825622559,32433,32443,10
13.0883398056,80.2831802368,32443,32453,10
13.0883598328,80.283782959,32453,32463,10
13.0883798599,80.2844085693,32463,32473,10
13.0884599686,80.2850112915,32473,32493,20
13.0884599686,80.2850112915,32493,32503,10
13.0884599686,80.2853317261,32503,32513,10
13.0885095596,80.2857437134,32513,32523,10
13.0885601044,80.2863006592,32523,32533,10
13.0885696411,80.2866134644,32533,32544,11
13.0886096954,80.2871704102,32544,32554,10
13.0886497498,80.2875366211,32554,32564,10
13.0886602402,80.287902832,32564,32574,10
13.0887298584,80.2884979248,32574,32584,10
13.088760376,80.2887573242,32584,32594,10
13.0888204575,80.2892227173,32594,32604,10
13.0888395309,80.2894363403,32604,32614,10
13.0888299942,80.2896118164,32614,32624,10
13.0889101028,80.2901000977,32624,32655,31
13.0889101028,80.2901000977,32655,32665,10
13.0888395309,80.290397644,32665,32675,10
13.0886297226,80.2904281616,32675,32685,10
13.0882701874,80.2902297974,32685,32695,10
13.0875797272,80.2898864746,32695,32705,10
13.0867004395,80.2895584106,32705,32715,10
13.0855503082,80.2892608643,32715,32725,10
13.0845098495,80.2891464233,32725,32735,10
13.083530426,80.2891693115,32735,32745,10
13.0822601318,80.2888870239,32745,32776,31
13.0822601318,80.2888870239,32776,32786,10
13.081990242,80.2887802124,32786,32796,10
13.0813398361,80.28855896,32796,32806,10
13.0806102753,80.2883300781,32806,32816,10
13.0801897049,80.2882080078,32816,32826,10
13.0801801682,80.2882003784,32826,32836,10
13.0799999237,80.2881469727,32836,32846,10
13.0794200897,80.2880630493,32846,32856,10
13.0786104202,80.2876968384,32856,32866,10
13.0775203705,80.287437439,32866,32876,10
13.0762996674,80.2871398926,32876,32887,11
13.0750398636,80.2865905762,32887,32897,10
13.0739803314,80.2861328125,32897,32927,30
13.0739803314,80.2861328125,32927,32937,10
13.0736999512,80.2860565186,32937,32947,10
13.0730800629,80.2858123779,32947,32957,10
13.0721702576,80.2853622437,32957,32967,10
13.0710000992,80.2850570679,32967,32977,10
13.0697202682,80.2847366333,32977,32987,10
13.0686197281,80.2844772339,32987,32998,11
13.0675001144,80.2842712402,32998,33008,10
13.0662603378,80.283996582,33008,33018,10
13.0650596619,80.2837371826,33018,33028,10
13.064040184,80.283493042,33028,33038,10
13.062620163,80.2831268311,33038,33058,20
13.062620163,80.2831268311,33058,33068,10
13.0623197556,80.2830429077,33068,33078,10
13.0615701675,80.2828826904,33078,33088,10
13.0605201721,80.2826538086,33088,33098,10
13.0593996048,80.2824401855,33098,33109,11
13.0582399368,80.2822113037,33109,33118,9
13.0577497482,80.2820968628,33118,33129,11
13.0577402115,80.2821121216,33129,33139,10
13.0574197769,80.2820281982,33139,33149,10
13.0569400787,80.2819366455,33149,33169,20
13.0569400787,80.2819366455,33169,33179,10
13.0566301346,80.2818603516,33179,33189,10
13.0559501648,80.2817230225,33189,33199,10
13.0550203323,80.2815322876,33199,33209,10
13.0541000366,80.2813415527,33209,33220,11
13.0530500412,80.2811813354,33220,33230,10
13.0519304276,80.28099823,33230,33240,10
13.0508298874,80.2808532715,33240,33250,10
13.050239563,80.2807693481,33250,33260,10
13.0502300262,80.2807693481,33260,33270,10
13.0500097275,80.2807312012,33270,33280,10
13.0494003296,80.280632019,33280,33290,10
13.0485095978,80.2805023193,33290,33306,16
13.0468997955,80.2802810669,33306,33318,12
13.0456800461,80.280128479,33318,33337,19
13.0456800461,80.280128479,33337,33349,12
13.0456199646,80.2801132202,33349,33359,10
13.045129776,80.2800292969,33359,33369,10
13.0443601608,80.2799224854,33369,33379,10
13.0436601639,80.279800415,33379,33389,10
13.0430603027,80.2796783447,33389,33399,10
13.0420999527,80.2795028687,33399,33409,10
13.0408697128,80.2792663574,33409,33419,10
13.0398902893,80.2790222168,33419,33429,10
13.0394697189,80.2788772583,33429,33439,10
13.0390996933,80.2788162231,33439,33450,11
13.0389900208,80.2788162231,33450,33460,10
13.0388898849,80.2787780762,33460,33470,10
13.0383796692,80.2785873413,33470,33480,10
13.0376195908,80.2783737183,33480,33490,10
13.0368404388,80.2781219482,33490,33500,10
13.0361099243,80.2778701782,33500,33510,10
13.035490036,80.2777404785,33510,33520,10
13.0347299576,80.2776184082,33520,33530,10
13.0340995789,80.2774276733,33530,33540,10
13.0337095261,80.2773513794,33540,33550,10
13.0333995819,80.277381897,33550,33561,11
13.0326595306,80.2774505615,33561,33571,10
13.0318002701,80.2775268555,33571,33581,10
13.0311698914,80.2773590088,33581,33597,16
13.030960083,80.2772064209,33597,33609,12
13.0308704376,80.2771682739,33609,33619,10
13.030579567,80.2770004272,33619,33628,9
13.0300798416,80.2767715454,33628,33639,11
13.0293197632,80.2765808105,33639,33649,10
13.0286798477,80.2763595581,33649,33658,9
13.0281200409,80.2761383057,33658,33669,11
13.0272502899,80.275718689,33669,33680,11
13.0262098312,80.2752990723,33680,33700,20
13.0262098312,80.2752990723,33700,33710,10
13.0261497498,80.2752609253,33710,33720,10
13.0260000229,80.275177002,33720,33730,10
13.0258998871,80.2751464844,33730,33740,10
13.0255804062,80.2750167847,33740,33750,10
13.0249004364,80.2746963501,33750,33760,10
13.0241603851,80.2740783691,33760,33791,31
13.0241603851,80.2740783691,33791,33801,10
13.0240602493,80.2739715576,33801,33811,10
13.0237503052,80.2735290527,33811,33821,10
13.0232696533,80.2728805542,33821,33831,10
13.0226602554,80.2720565796,33831,33841,10
13.0221204758,80.2713317871,33841,33851,10
13.0215501785,80.2706069946,33851,33861,10
13.0209302902,80.2698898315,33861,33881,20
13.0209302902,80.2698898315,33881,33891,10
13.0208902359,80.2697982788,33891,33902,11
13.0205602646,80.2693786621,33902,33912,10
13.0200300217,80.2687225342,33912,33922,10
13.0194196701,80.2679977417,33922,33932,10
13.0190200806,80.2675323486,33932,33942,10
13.0187501907,80.2669830322,33942,33952,10
13.0186395645,80.2661895752,33952,33962,10
13.0187196732,80.2656021118,33962,33972,10
13.0188798904,80.265007019,33972,33982,10
13.0190696716,80.2642211914,33982,33992,10
13.0190000534,80.2635192871,33992,34002,10
13.0189504623,80.2631988525,34002,34013,11
13.0189199448,80.2629699707,34013,34023,10
13.0188903809,80.2627868652,34023,34033,10
13.018819809,80.2621765137,34033,34043,10
13.0187301636,80.2615127563,34043,34053,10
13.0184001923,80.2611083984,34053,34063,10
13.0180702209,80.2609100342,34063,34073,10
13.0175304413,80.2605361938,34073,34083,10
13.0167503357,80.2600326538,34083,34093,10
13.0161399841,80.2597198486,34093,34103,10
13.0160999298,80.2596893311,34103,34113,10
13.0160303116,80.2596588135,34113,34123,10
13.0156002045,80.2594985962,34123,34134,11
13.0147695541,80.2593307495,34134,34150,16
13.0131797791,80.259262085,34150,34162,12
13.0119304657,80.2592086792,34162,34172,10
13.01101017,80.2592010498,34172,34182,10
13.0101604462,80.2592163086,34182,34192,10
13.0091600418,80.2592086792,34192,34202,10
13.0087604523,80.2592010498,34202,34212,10
13.0084104538,80.259147644,34212,34222,10
13.0078201294,80.259262085,34222,34232,10
13.0073795319,80.2596588135,34232,34243,11
13.0072498322,80.2604064941,34243,34264,21
13.0072498322,80.2604064941,34264,34274,10
13.0073099136,80.2608032227,34274,34284,10
13.007399559,80.2612304688,34284,34304,20
13.007399559,80.2612304688,34304,34314,10
13.0075502396,80.2618026733,34314,34324,10
13.0076599121,80.2624664307,34324,34334,10
13.0077695847,80.2628936768,34334,34344,10
13.0079097748,80.2634429932,34344,34355,11
13.0079698563,80.2643966675,34355,34365,10
13.0078001022,80.2653503418,34365,34375,10
13.007610321,80.2662506104,34375,34385,10
13.0074396133,80.266960144,34385,34395,10
13.0071697235,80.2678833008,34395,34405,10
13.0069303513,80.2690429688,34405,34415,10
13.0066795349,80.2701187134,34415,34425,10
13.0059995651,80.2703170776,34425,34435,10
13.005200386,80.269821167,34435,34445,10
13.0043001175,80.269241333,34445,34455,10
13.0032501221,80.2686767578,34455,34476,21
13.0032501221,80.2686767578,34476,34486,10
13.0031003952,80.2686004639,34486,34496,10
13.0027198792,80.2683334351,34496,34506,10
13.0020599365,80.2679214478,34506,34516,10
13.0010795593,80.2673110962,34516,34535,19
13.0010795593,80.2673110962,34535,34546,11
13.0009298325,80.2672119141,34546,34556,10
13.0004901886,80.2668914795,34556,34566,10
12.9997396469,80.2669296265,34566,34577,11
12.998840332,80.2671737671,34577,34587,10
12.998169899,80.2673721313,34587,34597,10
12.9975996017,80.267539978,34597,34607,10
12.9970502853,80.2677230835,34607,34617,10
12.996339798,80.2677383423,34617,34627,10
12.9957504272,80.2676773071,34627,34637,10
