13.0747804642,80.2754821777,14,1154,1140
12.9957504272,80.2670593262,42177,42187,10
12.9958400726,80.2663574219,42187,42197,10
12.995929718,80.2655105591,42197,42207,10
12.9960403442,80.2647018433,42207,42217,10
12.9961204529,80.2638473511,42217,42227,10
12.9961900711,80.2630767822,42227,42237,10
12.9962501526,80.2626190186,42237,42247,10
12.9962501526,80.2626037598,42247,42257,10
12.9962997437,80.2624282837,42257,42267,10
12.9963502884,80.2619934082,42267,42277,10
12.9963798523,80.2615966797,42277,42288,11
12.996430397,80.2608795166,42288,42298,10
12.9965400696,80.2601470947,42298,42308,10
12.9966001511,80.2594909668,42308,42318,10
12.9966001511,80.2592086792,42318,42328,10
12.9966802597,80.258682251,42328,42338,10
12.9967498779,80.2579421997,42338,42348,10
12.9968204498,80.2573013306,42348,42368,20
12.9968204498,80.2573013306,42368,42378,10
12.9968204498,80.2571716309,42378,42388,10
12.9968395233,80.2568588257,42388,42398,10
12.9968996048,80.2561798096,42398,42469,71
12.9968996048,80.2561798096,42469,42479,10
12.9968204498,80.2560195923,42479,42489,10
12.9968299866,80.2556915283,42489,42499,10
12.9968004227,80.2551193237,42499,42509,10
12.996509552,80.2543182373,42509,42520,11
12.995759964,80.253578186,42520,42530,10
12.9950895309,80.2528686523,42530,42540,10
12.9948301315,80.252456665,42540,42550,10
12.9945497513,80.2525177002,42550,42560,10
12.9945201874,80.252532959,42560,42570,10
12.994310379,80.2525634766,42570,42580,10
12.9938602448,80.2526702881,42580,42590,10
12.9932699203,80.252822876,42590,42600,10
12.9925203323,80.2528991699,42600,42610,10
12.9916200638,80.2531661987,42610,42620,10
12.9909601212,80.2539367676,42620,42631,11
12.9907398224,80.2549591064,42631,42641,10
12.9907598495,80.2557907104,42641,42651,10
12.9907598495,80.2559280396,42651,42661,10
12.9905996323,80.2560806274,42661,42671,10
12.9899702072,80.2560424805,42671,42721,50
12.9899702072,80.2560424805,42721,42731,10
12.989780426,80.2560424805,42731,42741,10
12.98939991,80.2559967041,42741,42752,11
12.9886798859,80.2559509277,42752,42792,40
12.9886798859,80.2559509277,42792,42802,10
12.9883899689,80.255897522,42802,42852,50
12.9883899689,80.255897522,42852,42863,11
12.9880399704,80.2557830811,42863,42873,10
12.9879198074,80.2557983398,42873,42883,10
12.9877099991,80.2560501099,42883,42893,10
12.9876499176,80.2564315796,42893,42903,10
12.9876098633,80.2567977905,42903,42913,10
12.9875602722,80.25730896,42913,42923,10
12.9875001907,80.258102417,42923,42933,10
12.9874401093,80.2586975098,42933,42943,10
12.9874000549,80.2590713501,42943,42953,10
12.9872303009,80.2595977783,42953,42974,21
12.9872303009,80.2595977783,42974,42984,10
12.9871997833,80.2596969604,42984,42994,10
12.9870996475,80.2596893311,42994,43004,10
12.9867401123,80.2595825195,43004,43014,10
12.9866695404,80.2591934204,43014,43024,10
12.9870195389,80.2591171265,43024,43052,28
12.9870195389,80.2591171265,43052,43062,10
12.9871702194,80.2591629028,43062,43082,20
12.9871702194,80.2591629028,43082,43093,11
12.987279892,80.2591629028,43093,43103,10
12.9873895645,80.2590026855,43103,43113,10
12.9874200821,80.2585067749,43113,43123,10
12.9874696732,80.2577819824,43123,43133,10
12.9875602722,80.2569198608,43133,43144,11
12.9875802994,80.2562408447,43144,43184,40
12.9875802994,80.2562408447,43184,43194,10
12.9876298904,80.2559585571,43194,43205,11
12.9878997803,80.2557678223,43205,43215,10
12.9883403778,80.2558517456,43215,43225,10
12.9884996414,80.2558822632,43225,43235,10
12.9886798859,80.2558898926,43235,43245,10
12.9887399673,80.255897522,43245,43255,10
12.9890003204,80.2559432983,43255,43265,10
12.9896202087,80.2559890747,43265,43275,10
12.9903802872,80.2559967041,43275,43285,10
12.99077034,80.2557067871,43285,43295,10
12.9907999039,80.2549514771,43295,43305,10
12.9909601212,80.2541732788,43305,43316,11
12.9914398193,80.25340271,43316,43326,10
12.991979599,80.2530822754,43326,43336,10
12.9926099777,80.2529983521,43336,43346,10
12.9931402206,80.2529373169,43346,43356,10
12.9936704636,80.2527770996,43356,43366,10
12.9944801331,80.2525482178,43366,43376,10
12.9949903488,80.2525024414,43376,43386,10
12.9951601028,80.2529373169,43386,43402,16
12.9953203201,80.2531280518,43402,43414,12
12.9959697723,80.2537612915,43414,43424,10
12.9966497421,80.2544708252,43424,43435,11
12.9969301224,80.2556533813,43435,43525,90
12.9969301224,80.2556533813,43525,43535,10
12.9969301224,80.2558898926,43535,43546,11
12.9968900681,80.256187439,43546,43556,10
12.9968500137,80.2565765381,43556,43566,10
12.9968299866,80.2567977905,43566,43576,10
12.9968099594,80.257019043,43576,43586,10
12.9968004227,80.2570495605,43586,43596,10
12.9968099594,80.2571182251,43596,43606,10
12.9967603683,80.2576370239,43606,43616,10
12.9966497421,80.2584915161,43616,43626,10
12.9965801239,80.259262085,43626,43636,10
12.9965000153,80.2599105835,43636,43646,10
12.9964199066,80.2607498169,43646,43657,11
12.9963302612,80.2616119385,43657,43667,10
12.996219635,80.2624435425,43667,43686,19
12.996219635,80.2624435425,43686,43697,11
12.9961595535,80.2628097534,43697,43707,10
12.9961395264,80.2632522583,43707,43717,10
12.9960899353,80.2638092041,43717,43727,10
12.9959802628,80.2647399902,43727,43737,10
12.9959497452,80.2652587891,43737,43747,10
12.9959001541,80.2655029297,43747,43757,10
12.9958295822,80.2661590576,43757,43768,11
12.9956998825,80.2672195435,43768,43778,10
12.9962902069,80.2677612305,43778,43798,20
12.9962902069,80.2677612305,43798,43808,10
12.9964895248,80.2678070068,43808,43818,10
12.997010231,80.2677688599,43818,43828,10
12.9977798462,80.267539978,43828,43838,10
12.9983701706,80.2673721313,43838,43848,10
12.9991102219,80.2671585083,43848,43858,10
12.9999799728,80.2668609619,43858,43868,10
13.0006399155,80.2670593262,43868,43878,10
13.0010995865,80.2673416138,43878,43899,21
13.0010995865,80.2673416138,43899,43909,10
13.0012702942,80.2674713135,43909,43919,10
13.0017795563,80.2677764893,43919,43929,10
13.0025501251,80.2682723999,43929,43939,10
13.0033197403,80.2686767578,43939,43949,10
13.0034399033,80.2687606812,43949,43959,10
13.0037202835,80.2689437866,43959,43969,10
13.0043001175,80.269317627,43969,43979,10
13.0050201416,80.26978302,43979,43989,10
13.0057001114,80.2702026367,43989,44000,11
13.0065202713,80.2703781128,44000,44010,10
13.0069904327,80.2696990967,44010,44020,10
13.0071802139,80.2689590454,44020,44030,10
13.007399559,80.2681808472,44030,44040,10
13.0075798035,80.2673187256,44040,44050,10
13.0077600479,80.2666091919,44050,44060,10
13.0078201294,80.266242981,44060,44070,10
13.0079698563,80.2656326294,44070,44080,10
13.0081701279,80.2647399902,44080,44090,10
13.0081195831,80.2639465332,44090,44100,10
13.0079402924,80.2632064819,44100,44111,11
13.0078296661,80.2627182007,44111,44121,10
13.0076398849,80.2620010376,44121,44131,10
13.0075397491,80.2614517212,44131,44141,10
13.0075397491,80.261428833,44141,44151,10
13.0073900223,80.2611236572,44151,44161,10
13.0072898865,80.2607574463,44161,44171,10
13.0072002411,80.2604675293,44171,44181,10
13.0072698593,80.2599487305,44181,44191,10
13.0073003769,80.2591705322,44191,44201,10
13.0074996948,80.2586975098,44201,44211,10
13.0080299377,80.2588272095,44211,44222,11
13.0085802078,80.2590103149,44222,44232,10
13.0086803436,80.2590408325,44232,44242,10
13.009059906,80.2591323853,44242,44252,10
13.0099802017,80.2591171265,44252,44262,10
13.0111703873,80.2590866089,44262,44272,10
13.0125198364,80.2591018677,44272,44282,10
13.0137796402,80.259147644,44282,44292,10
13.0148496628,80.2591781616,44292,44302,10
13.0157804489,80.2593231201,44302,44312,10
13.0163602829,80.2596206665,44312,44322,10
13.0164604187,80.2596893311,44322,44332,10
13.0168104172,80.2599716187,44332,44343,11
13.0176095963,80.2605285645,44343,44353,10
13.0184202194,80.2610778809,44353,44363,10
13.0190696716,80.2616119385,44363,44373,10
13.0195302963,80.262046814,44373,44383,10
13.0200996399,80.2626266479,44383,44393,10
13.0202598572,80.2629776001,44393,44403,10
13.0197296143,80.2629470825,44403,44413,10
13.0191898346,80.2629394531,44413,44423,10
13.0190601349,80.2632675171,44423,44433,10
13.0191297531,80.2639007568,44433,44443,10
13.0191402435,80.263999939,44443,44454,11
13.019109726,80.2643890381,44454,44464,10
13.0189304352,80.2650909424,44464,44474,10
13.0187997818,80.2655410767,44474,44484,10
13.0186700821,80.2662734985,44484,44494,10
13.0188302994,80.2672195435,44494,44504,10
13.019490242,80.268119812,44504,44514,10
13.0201101303,80.2688980103,44514,44524,10
13.020409584,80.2692489624,44524,44534,10
13.0207099915,80.2696075439,44534,44544,10
13.0211000443,80.2700805664,44544,44554,10
13.0213899612,80.270401001,44554,44565,11
13.0215101242,80.2705383301,44565,44575,10
13.0218095779,80.2708969116,44575,44585,10
13.0221595764,80.2713165283,44585,44635,50
13.0223798752,80.2716064453,44635,44665,30
13.0223798752,80.2716064453,44665,44676,11
13.0224704742,80.2717208862,44676,44686,10
13.0227098465,80.2720489502,44686,44746,60
13.0227098465,80.2720489502,44746,44756,10
13.0229301453,80.2723770142,44756,44766,10
13.0231895447,80.2727737427,44766,44776,10
13.0232200623,80.272819519,44776,44787,11
13.0233097076,80.2729415894,44787,44797,10
13.0235004425,80.2731781006,44797,44827,30
13.0235004425,80.2731781006,44827,44837,10
13.0236501694,80.2733764648,44837,44847,10
13.0238800049,80.2736816406,44847,44857,10
13.0241699219,80.2740707397,44857,44867,10
13.0244102478,80.2743835449,44867,44877,10
13.0250196457,80.2747573853,44877,44887,10
13.0254201889,80.2749176025,44887,44898,11
13.0254602432,80.2749404907,44898,44908,10
13.0258197784,80.2751235962,44908,44918,10
13.0263700485,80.2753829956,44918,44928,10
13.0269498825,80.2756195068,44928,44938,10
13.0273504257,80.2758407593,44938,44948,10
13.0279302597,80.2761001587,44948,44958,10
13.0285196304,80.2763290405,44958,44968,10
13.0289897919,80.276512146,44968,44978,10
13.0295000076,80.2766571045,44978,44988,10
13.0297698975,80.2767105103,44988,44998,10
13.0299596786,80.2767562866,44998,45008,10
13.0300502777,80.276802063,45008,45019,11
13.0300703049,80.2768173218,45019,45029,10
13.0304603577,80.2770080566,45029,45039,10
13.0311002731,80.277381897,45039,45049,10
13.0317802429,80.2775802612,45049,45059,10
13.0319404602,80.2775878906,45059,45069,10
13.0320796967,80.2776031494,45069,45079,10
13.0322999954,80.277557373,45079,45089,10
13.0326299667,80.2775268555,45089,45099,10
13.0327196121,80.2775192261,45099,45109,10
13.0329704285,80.2774963379,45109,45140,31
13.0329704285,80.2774963379,45140,45150,10
13.0330600739,80.2774810791,45150,45160,10
13.0333795547,80.2773971558,45160,45170,10
13.0335798264,80.2773666382,45170,45180,10
13.0337896347,80.2773971558,45180,45190,10
13.0338897705,80.2774200439,45190,45200,10
13.0342702866,80.2775192261,45200,45210,10
13.0348300934,80.2776412964,45210,45220,10
13.0355701447,80.2777786255,45220,45230,10
13.0363197327,80.2779312134,45230,45240,10
13.0369796753,80.2781677246,45240,45251,11
13.0374898911,80.2783432007,45251,45261,10
13.0380601883,80.2784805298,45261,45271,10
13.0388298035,80.2786636353,45271,45281,10
13.0389404297,80.2787017822,45281,45291,10
13.0391197205,80.2787704468,45291,45301,10
13.0396003723,80.2789230347,45301,45311,10
13.0404901505,80.2791671753,45311,45321,10
13.0416002274,80.2793884277,45321,45331,10
13.0429601669,80.279548645,45331,45372,41
13.0429601669,80.279548645,45372,45382,10
13.0430498123,80.2795562744,45382,45392,10
13.0434103012,80.2796325684,45392,45402,10
13.0439300537,80.279800415,45402,45412,10
13.0444202423,80.2798919678,45412,45422,10
13.0451498032,80.2799911499,45422,45432,10
13.0457401276,80.2800674438,45432,45442,10
13.0457601547,80.2800827026,45442,45458,16
13.0463495255,80.2801589966,45458,45471,13
13.047539711,80.2803268433,45471,45481,10
13.0486001968,80.2804794312,45481,45491,10
13.049249649,80.2805709839,45491,45501,10
13.0494098663,80.2805786133,45501,45511,10
13.0495004654,80.2806015015,45511,45520,9
13.0499401093,80.2806777954,45520,45530,10
13.0504903793,80.2807693481,45530,45541,11
13.0509300232,80.2808303833,45541,45551,10
13.0511798859,80.2808685303,45551,45562,11
13.051659584,80.2809371948,45562,45572,10
13.0521001816,80.2810134888,45572,45583,11
13.0525102615,80.2810668945,45583,45593,10
13.0527496338,80.2810974121,45593,45603,10
13.0529203415,80.2811279297,45603,45613,10
13.0539503098,80.2813034058,45613,45643,30
13.0539503098,80.2813034058,45643,45653,10
13.0542297363,80.2813491821,45653,45734,81
13.0545597076,80.2814407349,45734,45903,169
13.0549402237,80.2814788818,45903,45954,51
13.0549402237,80.2814788818,45954,45963,9
13.0553102493,80.2815475464,45963,46004,41
13.0556898117,80.2816467285,46004,46045,41
13.0556898117,80.2816467285,46045,46055,10
13.0558595657,80.2817230225,46055,46065,10
13.0559101105,80.2817382813,46065,46075,10
13.0561199188,80.281791687,46075,46085,10
13.0564403534,80.2818374634,46085,46095,10
13.0570402145,80.2819137573,46095,46105,10
13.0571098328,80.2819213867,46105,46115,10
13.0573396683,80.2819824219,46115,46125,10
13.057800293,80.282081604,46125,46135,10
13.0586099625,80.2822570801,46135,46145,10
13.0603103638,80.2825775146,46145,46186,41
13.0603103638,80.2825775146,46186,46195,9
13.0605697632,80.2826385498,46195,46206,11
13.0611801147,80.2827606201,46206,46216,10
13.0616798401,80.2828598022,46216,46226,10
13.0623903275,80.2830429077,46226,46236,10
13.0631399155,80.283203125,46236,46256,20
13.0631399155,80.283203125,46256,46267,11
13.0633201599,80.2832489014,46267,46277,10
13.0637102127,80.2832717896,46277,46327,50
13.0637102127,80.2832717896,46327,46337,10
13.064040184,80.2834320068,46337,46347,10
13.0646600723,80.2835769653,46347,46357,10
13.0655403137,80.283782959,46357,46367,10
13.0666103363,80.2840118408,46367,46378,11
13.067779541,80.2842330933,46378,46388,10
13.0686597824,80.2844161987,46388,46398,10
13.0696401596,80.2846603394,46398,46407,9
13.0706195831,80.2848968506,46407,46418,11
13.0718803406,80.2852020264,46418,46428,10
13.0729598999,80.2853164673,46428,46438,10
13.0737895966,80.2854309082,46438,46448,10
13.0740203857,80.2856826782,46448,46458,10
13.0744400024,80.2861328125,46458,46468,10
13.0747003555,80.2863006592,46468,46478,10
13.0748796463,80.2864227295,46478,46488,10
13.0755300522,80.286819458,46488,46499,11
13.0767202377,80.2872085571,46499,46509,10
13.0778198242,80.2874984741,46509,46519,10
13.0787801743,80.2877731323,46519,46529,10
13.0796203613,80.2880630493,46529,46539,10
13.0803003311,80.2881698608,46539,46549,10
13.0807600021,80.2882995605,46549,46559,10
13.0807600021,80.2883071899,46559,46569,10
13.0809497833,80.2883682251,46569,46579,10
13.0815601349,80.2885818481,46579,46589,10
13.0822296143,80.2888031006,46589,46599,10
13.082400322,80.2888793945,46599,46610,11
13.0829601288,80.2891387939,46610,46620,10
13.0837202072,80.2891921997,46620,46630,10
13.0847196579,80.2891693115,46630,46640,10
13.0857696533,80.2892684937,46640,46650,10
13.0868396759,80.2895584106,46650,46660,10
13.0876998901,80.2898788452,46660,46670,10
13.0884199142,80.2901306152,46670,46690,20
13.0884199142,80.2901306152,46690,46700,10
13.0888500214,80.2901611328,46700,46721,21
13.0888500214,80.2901611328,46721,46731,10
13.0888595581,80.2903671265,46731,46741,10
13.08852005,80.2903366089,46741,46751,10
13.0881900787,80.2901763916,46751,46761,10
13.087770462,80.2900009155,46761,46770,9
13.0872097015,80.2898178101,46770,46781,11
13.0865402222,80.2896270752,46781,46791,10
13.0859899521,80.2894973755,46791,46801,10
13.0855798721,80.2890777588,46801,46811,10
13.0852499008,80.2884597778,46811,46821,10
13.0851297379,80.2876586914,46821,46832,11
13.0852003098,80.2867584229,46832,46842,10
13.0852603912,80.2860031128,46842,46852,10
13.0853595734,80.2850265503,46852,46862,10
13.0852603912,80.284362793,46862,46872,10
13.0853004456,80.283996582,46872,46882,10
13.0853796005,80.2838287354,46882,46892,10
13.0853996277,80.2837600708,46892,46902,10
13.0855197906,80.2835464478,46902,46912,10
13.0857696533,80.283531189,46912,46922,10
13.0861701965,80.2835388184,46922,46932,10
13.0866298676,80.2838287354,46932,46983,51
13.0866298676,80.2838287354,46983,46993,10
13.0866699219,80.2838668823,46993,47003,10
13.0869903564,80.2839736938,47003,47013,10
13.0875701904,80.2839813232,47013,47033,20
13.0875701904,80.2839813232,47033,47043,10
13.0878095627,80.2840270996,47043,47084,41
13.0878095627,80.2840270996,47084,47094,10
13.0880002975,80.2840499878,47094,47104,10
13.0881595612,80.2838897705,47104,47114,10
13.0882101059,80.2836532593,47114,47124,10
13.0883102417,80.2833862305,47124,47134,10
13.0882997513,80.282951355,47134,47144,10
13.0882997513,80.2825164795,47144,47154,10
13.0882701874,80.2822799683,47154,47164,10
13.0882196426,80.2820129395,47164,47175,11
13.0880203247,80.2815475464,47175,47185,10
13.0875301361,80.2813568115,47185,47195,10
13.0868797302,80.2811889648,47195,47205,10
13.0861797333,80.2809906006,47205,47215,10
13.0858001709,80.2808380127,47215,47225,10
13.0856599808,80.2803878784,47225,47232,7
13.0855503082,80.2799606323,47232,47245,13
13.0848398209,80.2793197632,47245,47255,10
13.0840301514,80.2791976929,47255,47265,10
13.0834999084,80.2790603638,47265,47274,9
13.0829296112,80.2788314819,47274,47286,12
13.0824604034,80.2786178589,47286,47296,10
13.0822401047,80.278503418,47296,47306,10
13.0819702148,80.2781677246,47306,47316,10
13.0818996429,80.2775421143,47316,47326,10
13.0818195343,80.2769088745,47326,47336,10
13.0817403793,80.2764129639,47336,47346,10
13.0816698074,80.2761077881,47346,47356,10
13.0815601349,80.2757568359,47356,47406,50
13.0815601349,80.2757568359,47406,47417,11
13.0815200806,80.2753677368,47417,47427,10
13.0813102722,80.275177002,47427,47437,10
13.0806798935,80.2752609253,47437,47447,10
13.0800104141,80.2753372192,47447,47457,10
13.0792703629,80.2752838135,47457,47467,10
13.0786600113,80.2752075195,47467,47476,9
13.0782403946,80.2757492065,47476,47486,10
13.0776195526,80.2762374878,47486,47497,11
13.0764598846,80.2763214111,47497,47507,10
13.075969696,80.2763290405,47507,47518,11
13.0759000778,80.2761993408,47518,47528,10
13.075969696,80.2758407593,47528,47538,10
13.075969696,80.2748794556,47538,47578,40
13.0760202408,80.2747421265,47578,47871,293
13.0760202408,80.2747421265,47871,47881,10
13.0758895874,80.2746582031,47881,47891,10
13.0758895874,80.274887085,47891,47901,10
13.0759401321,80.275062561,47901,47911,10
13.0760097504,80.2753829956,47911,47921,10
13.0759601593,80.2757492065,47921,47931,10
13.0759000778,80.2760696411,47931,47941,10
13.0759496689,80.276222229,47941,47951,10
13.0762996674,80.2762374878,47951,47961,10
13.0768899918,80.276222229,47961,47972,11
13.0776596069,80.2761688232,47972,47982,10
13.0781803131,80.2758636475,47982,47992,10
13.0784502029,80.2752532959,47992,48002,10
13.079000473,80.275138855,48002,48012,10
13.0795602798,80.2752380371,48012,48022,10
13.080329895,80.2752532959,48022,48032,10
13.0811901093,80.2751617432,48032,48083,51
13.0811901093,80.2751617432,48083,48093,10
13.0812902451,80.2751617432,48093,48103,10
13.0815696716,80.2751693726,48103,48113,10
13.0816802979,80.2752532959,48113,48123,10
13.0816898346,80.2755966187,48123,48133,10
13.0817899704,80.2762374878,48133,48143,10
13.081870079,80.2769393921,48143,48153,10
13.0819702148,80.2777404785,48153,48163,10
13.0820703506,80.2784881592,48163,48173,10
13.082110405,80.2792205811,48173,48183,10
13.0822095871,80.2800521851,48183,48193,10
13.0822896957,80.2808074951,48193,48204,11
13.0823402405,80.2811965942,48204,48214,10
13.0823402405,80.2813796997,48214,48224,10
13.0823802948,80.2817611694,48224,48234,10
13.082909584,80.282119751,48234,48244,10
13.0835800171,80.2825393677,48244,48254,10
13.0842199326,80.2829437256,48254,48264,10
13.0847902298,80.2834091187,48264,48274,10
13.0852003098,80.2838516235,48274,48284,10
13.0855197906,80.2836074829,48284,48294,10
13.0859003067,80.2835769653,48294,48304,10
13.0862798691,80.2836074829,48304,48315,11
13.0867996216,80.2839736938,48315,48385,70
13.0867996216,80.2839736938,48385,48395,10
13.087269783,80.2839431763,48395,48405,10
13.0875101089,80.2839202881,48405,48415,10
13.0877895355,80.2839202881,48415,48577,162
13.0877895355,80.2839202881,48577,48587,10
13.088139534,80.2838134766,48587,48597,10
13.0881700516,80.2836685181,48597,48607,10
13.0881996155,80.2836227417,48607,48617,10
13.0882997513,80.2832565308,48617,48627,10
13.0882797241,80.2827529907,48627,48637,10
13.0882701874,80.2824020386,48637,48648,11
13.0882196426,80.282043457,48648,48658,10
13.0880298615,80.2815322876,48658,48789,131
13.0880298615,80.2815322876,48789,48799,10
13.0883798599,80.2814483643,48799,48809,10
13.08852005,80.2816696167,48809,48819,10
13.0884103775,80.2821273804,48819,48829,10
13.0883302689,80.2827072144,48829,48839,10
13.0882902145,80.2830734253,48839,48849,10
13.0882997513,80.283493042,48849,48859,10
13.0882997513,80.2836914063,48859,48869,10
13.0883302689,80.2842330933,48869,48880,11
13.0883798599,80.284942627,48880,48890,10
13.0883998871,80.2854919434,48890,48900,10
13.0884304047,80.2858276367,48900,48910,10
13.0884599686,80.2862091064,48910,48920,10
13.0884799957,80.2864685059,48920,48930,10
13.0885000229,80.2867889404,48930,48940,10
13.0885400772,80.2873001099,48940,48950,10
13.0885601044,80.2875213623,48950,48960,10
13.0886001587,80.2879562378,48960,48970,10
13.088640213,80.2883605957,48970,48980,10
13.0886497498,80.2885437012,48980,48991,11
13.0886802673,80.2889022827,48991,49001,10
13.0887403488,80.2893218994,49001,49011,10
13.0887403488,80.2893676758,49011,49021,10
13.0887699127,80.2900466919,49021,49051,30
13.0887699127,80.2900466919,49051,49061,10
13.0888004303,80.2902908325,49061,49071,10
13.0886001587,80.2904281616,49071,49081,10
13.0881795883,80.2901763916,49081,49091,10
13.0875797272,80.2898788452,49091,49101,10
13.0868902206,80.2896118164,49101,49112,11
13.0858697891,80.2893295288,49112,49122,10
13.0849704742,80.2891693115,49122,49132,10
13.0839996338,80.2892379761,49132,49142,10
13.0831203461,80.2892532349,49142,49152,10
13.0821800232,80.2888793945,49152,49162,10
13.0811595917,80.288520813,49162,49172,10
13.0800504684,80.2882080078,49172,49192,20
13.0800504684,80.2882080078,49192,49202,10
13.0799398422,80.288192749,49202,49212,10
13.0794200897,80.2881011963,49212,49223,11
13.0785703659,80.2877426147,49223,49233,10
13.0775604248,80.2874832153,49233,49243,10
13.0764703751,80.2872009277,49243,49253,10
13.0754098892,80.2868423462,49253,49269,16
13.0741901398,80.2861785889,49269,49281,12
13.074139595,80.2861709595,49281,49291,10
13.0740299225,80.2861404419,49291,49301,10
13.0734796524,80.2860031128,49301,49311,10
13.072719574,80.2856216431,49311,49321,10
13.0718097687,80.2852935791,49321,49331,10
13.0707302094,80.2850189209,49331,49342,11
13.0694999695,80.2847290039,49342,49352,10
13.0685300827,80.2845077515,49352,49362,10
13.0676202774,80.284362793,49362,49372,10
13.0666799545,80.2842407227,49372,49382,10
13.0664901733,80.2841873169,49382,49392,10
13.0663604736,80.2841567993,49392,49402,10
13.0659103394,80.2840194702,49402,49412,10
13.0650396347,80.283782959,49412,49422,10
13.0642995834,80.2835998535,49422,49432,10
13.0642404556,80.2835922241,49432,49442,10
13.0641403198,80.2835464478,49442,49453,11
13.0635595322,80.2834014893,49453,49463,10
13.0625400543,80.2831573486,49463,49483,20
13.0625400543,80.2831573486,49483,49493,10
13.0621795654,80.2830810547,49493,49503,10
13.0614900589,80.2829284668,49503,49513,10
13.0606403351,80.2827377319,49513,49523,10
13.0597000122,80.2825469971,49523,49533,10
13.0588903427,80.2823867798,49533,49543,10
13.0580101013,80.2822113037,49543,49553,10
13.05768013,80.2821502686,49553,49564,11
13.0571098328,80.2820205688,49564,49574,10
13.0566902161,80.2819366455,49574,49584,10
13.0566797256,80.2819290161,49584,49594,10
13.0563001633,80.2818527222,49594,49604,10
13.0558395386,80.2817611694,49604,49614,10
13.0551204681,80.2815933228,49614,49624,10
13.0542001724,80.2814025879,49624,49634,10
13.0532598495,80.28125,49634,49644,10
13.0523395538,80.2811126709,49644,49654,10
13.0515298843,80.28099823,49654,49664,10
13.0509300232,80.2809295654,49664,49675,11
13.0502595901,80.2808303833,49675,49695,20
13.0502595901,80.2808303833,49695,49705,10
13.0499601364,80.2807769775,49705,49715,10
13.0492696762,80.280670166,49715,49725,10
13.0483798981,80.2805480957,49725,49735,10
13.0473899841,80.2804031372,49735,49745,10
13.0464801788,80.2802581787,49745,49755,10
13.04570961,80.2801818848,49755,49765,10
13.0456600189,80.2801818848,49765,49775,10
13.0455799103,80.2801589966,49775,49785,10
13.0450496674,80.2800827026,49785,49796,11
13.0442695618,80.2799835205,49796,49806,10
13.0438098907,80.2798995972,49806,49816,10
13.0432796478,80.279800415,49816,49826,10
