13.0747804642,80.2754821777,14,1154,1140
13.0424499512,80.2796096802,49826,49836,10
13.0414495468,80.2794418335,49836,49846,10
13.0404996872,80.2792510986,49846,49856,10
13.0390796661,80.2788772583,49856,49886,30
13.0390796661,80.2788772583,49886,49896,10
13.0388298035,80.2787780762,49896,49907,11
13.0382900238,80.2785873413,49907,49917,10
13.0377101898,80.2784194946,49917,49927,10
13.0376701355,80.2783966064,49927,49937,10
13.0374603271,80.2783432007,49937,49947,10
13.0370597839,80.2782287598,49947,49957,10
13.0365800858,80.2780303955,49957,49967,10
13.0360202789,80.2778701782,49967,49977,10
13.0353603363,80.2777175903,49977,49987,10
13.0346899033,80.2776031494,49987,49996,9
13.034070015,80.2774505615,49996,50007,11
13.0333499908,80.2774429321,50007,50018,11
13.0327196121,80.2774887085,50018,50028,10
13.0321502686,80.2775421143,50028,50038,10
13.0314598083,80.2775497437,50038,50048,10
13.0309400558,80.2772827148,50048,50058,10
13.0309200287,80.2772598267,50058,50068,10
13.03083992,80.2772064209,50068,50078,10
13.0304803848,80.2770080566,50078,50088,10
13.0299797058,80.2768173218,50088,50098,10
13.0294599533,80.2766723633,50098,50108,10
13.0287704468,80.2764511108,50108,50118,10
13.0280704498,80.2761535645,50118,50128,10
13.0274496078,80.2759094238,50128,50139,11
13.0266199112,80.2755432129,50139,50149,10
13.0260295868,80.2752609253,50149,50159,10
13.0259799957,80.2752532959,50159,50169,10
13.0258903503,80.2752075195,50169,50179,10
13.0254297256,80.2750015259,50179,50189,10
13.0246801376,80.2746582031,50189,50199,10
13.0242996216,80.2743301392,50199,50215,16
13.0240402222,80.274017334,50215,50227,12
13.0239095688,80.2738265991,50227,50237,10
13.0236196518,80.273399353,50237,50247,10
13.023150444,80.2727584839,50247,50258,11
13.0225296021,80.2719192505,50258,50268,10
13.0219097137,80.2711105347,50268,50278,10
13.0212802887,80.2703475952,50278,50288,10
13.0208702087,80.2698669434,50288,50298,10
13.0208597183,80.269859314,50298,50308,10
13.0207004547,80.2696609497,50308,50317,9
13.0203104019,80.2691268921,50317,50328,11
13.0197200775,80.2684020996,50328,50338,10
13.0191698074,80.2677230835,50338,50348,10
13.0187397003,80.2670516968,50348,50358,10
13.0186595917,80.2665634155,50358,50369,11
13.0186395645,80.2663803101,50369,50379,10
13.0186300278,80.2660598755,50379,50389,10
13.0186700821,80.2657699585,50389,50399,10
13.0187902451,80.2652816772,50399,50409,10
13.0190000534,80.2645568848,50409,50419,10
13.0190200806,80.2637634277,50419,50429,10
13.0189695358,80.2633514404,50429,50439,10
13.0188999176,80.2629928589,50439,50449,10
13.0188999176,80.2629318237,50449,50459,10
13.0188598633,80.2624130249,50459,50469,10
13.018819809,80.2617797852,50469,50480,11
13.0187797546,80.2614517212,50480,50490,10
13.0185098648,80.261177063,50490,50500,10
13.0180797577,80.260887146,50500,50510,10
13.017539978,80.2605285645,50510,50520,10
13.016960144,80.2601394653,50520,50530,10
13.0160398483,80.2596664429,50530,50550,20
13.0160398483,80.2596664429,50550,50560,10
13.0158004761,80.2595596313,50560,50570,10
13.0151796341,80.2593688965,50570,50587,17
13.0136804581,80.2592926025,50587,50599,12
13.0125598907,80.2592468262,50599,50609,10
13.0116500854,80.2592163086,50609,50617,8
13.0109500885,80.2592086792,50617,50629,12
13.0098199844,80.2592391968,50629,50639,10
13.0090303421,80.2591705322,50639,50648,9
13.0087203979,80.2591934204,50648,50659,11
13.0081996918,80.2591781616,50659,50669,10
13.0076303482,80.2593917847,50669,50679,10
13.0072898865,80.2598800659,50679,50689,10
13.0072402954,80.2602767944,50689,50699,10
13.007349968,80.2607421875,50699,50710,11
13.0074300766,80.2609786987,50710,50721,11
13.0074701309,80.2614822388,50721,50730,9
13.0075702667,80.2619934082,50730,50741,11
13.0077104568,80.2624816895,50741,50751,10
13.0078296661,80.2629394531,50751,50761,10
13.0079603195,80.2634277344,50761,50771,10
13.0079603195,80.2642822266,50771,50781,10
13.0077896118,80.2654571533,50781,50791,10
13.0076799393,80.2661437988,50791,50801,10
13.007519722,80.2668075562,50801,50811,10
13.0073204041,80.2677383423,50811,50822,11
13.0071401596,80.268699646,50822,50832,10
13.0069904327,80.2695922852,50832,50842,10
13.0066699982,80.2703475952,50842,50852,10
13.0059499741,80.2703170776,50852,50862,10
13.0052204132,80.269859314,50862,50872,10
13.0045204163,80.2694168091,50872,50882,10
13.0038099289,80.2690200806,50882,50892,10
13.0032396317,80.268737793,50892,50902,10
13.0032300949,80.2687225342,50902,50912,10
13.0029802322,80.2685623169,50912,50922,10
13.0024204254,80.2682037354,50922,50933,11
13.001709938,80.2677536011,50933,50943,10
13.0008897781,80.267250061,50943,50973,30
13.0008897781,80.267250061,50973,50983,10
13.0005702972,80.267036438,50983,50993,10
13.0000696182,80.2668609619,50993,51003,10
12.9995002747,80.2669906616,51003,51013,10
12.9987802505,80.2671737671,51013,51022,9
12.9982995987,80.2673110962,51022,51033,11
12.9978704453,80.2674789429,51033,51044,11
12.9970998764,80.2676696777,51044,51054,10
12.9962902069,80.2677001953,51054,51064,10
12.9957103729,80.2676620483,51064,51074,10
12.9956798553,80.2673492432,51074,51104,30
12.9956798553,80.2673492432,51104,51114,10
12.9957199097,80.2670593262,51114,51124,10
12.995759964,80.2665176392,51124,51134,10
12.9958295822,80.2658996582,51134,51144,10
12.9959001541,80.2652206421,51144,51154,10
12.9959697723,80.2646331787,51154,51165,11
12.9960603714,80.263923645,51165,51175,10
12.9961395264,80.2630996704,51175,51185,10
12.9961996078,80.2625427246,51185,51215,30
12.9961996078,80.2625427246,51215,51225,10
12.9962596893,80.2621231079,51225,51235,10
12.9962902069,80.2618026733,51235,51245,10
12.9963302612,80.2615432739,51245,51255,10
12.9963998795,80.2609405518,51255,51265,10
12.9964895248,80.260093689,51265,51276,11
12.9965600967,80.259262085,51276,51286,10
12.9966402054,80.2586288452,51286,51296,10
12.9967002869,80.2577972412,51296,51306,10
12.9967699051,80.2570571899,51306,51316,10
12.9968500137,80.2562179565,51316,51336,20
12.9968500137,80.2562179565,51336,51346,10
12.9968795776,80.256072998,51346,51356,10
12.9968595505,80.2555465698,51356,51366,10
12.9968004227,80.2547836304,51366,51376,10
12.9963502884,80.2540893555,51376,51386,10
12.9957895279,80.2535629272,51386,51397,11
12.9951400757,80.2528610229,51397,51407,10
12.9948196411,80.2524414063,51407,51417,10
12.9943199158,80.2525634766,51417,51437,20
12.9943199158,80.2525634766,51437,51447,10
12.9938802719,80.2526779175,51447,51457,10
12.9932098389,80.2528610229,51457,51473,16
12.9919099808,80.2529907227,51473,51485,12
12.9912900925,80.25340271,51485,51495,10
12.9909000397,80.2542495728,51495,51506,11
12.9908304214,80.2551574707,51506,51516,10
12.9907903671,80.2558517456,51516,51526,10
12.9906196594,80.2559814453,51526,51536,10
12.9901800156,80.2559890747,51536,51546,10
12.9894199371,80.2559585571,51546,51566,20
12.9894199371,80.2559585571,51566,51576,10
12.9892396927,80.2559509277,51576,51586,10
12.9889802933,80.2559432983,51586,51596,10
12.9887104034,80.2559280396,51596,51606,10
12.988360405,80.2558670044,51606,51617,11
12.9879798889,80.2557983398,51617,51627,10
12.9876203537,80.2559967041,51627,51637,10
12.9875802994,80.256652832,51637,51647,10
12.9875297546,80.2572631836,51647,51657,10
12.9874897003,80.2578125,51657,51667,10
12.9874401093,80.2585220337,51667,51677,10
12.987279892,80.2594223022,51677,51728,51
12.987279892,80.2594223022,51728,51738,10
12.9872503281,80.2595367432,51738,51748,10
12.9870901108,80.2595977783,51748,51758,10
12.9868803024,80.2595596313,51758,51768,10
12.9868402481,80.259552002,51768,51778,10
12.9866600037,80.2594985962,51778,51788,10
12.9865903854,80.259262085,51788,51798,10
12.9866800308,80.2590866089,51798,51889,91
12.9866800308,80.2590866089,51889,51899,10
12.9870595932,80.2590866089,51899,51960,61
12.9870595932,80.2590866089,51960,51970,10
12.9873199463,80.2591171265,51970,51980,10
12.9873695374,80.2588806152,51980,51990,10
12.9873800278,80.2586593628,51990,52000,10
12.9874000549,80.2584228516,52000,52010,10
12.9874000549,80.2581863403,52010,52020,10
12.9874095917,80.2579498291,52020,52030,10
12.9874401093,80.2574462891,52030,52040,10
12.9875097275,80.2567062378,52040,52091,51
12.9875097275,80.2567062378,52091,52101,10
12.9875297546,80.2565231323,52101,52111,10
12.9875602722,80.2560806274,52111,52121,10
12.9876499176,80.2557067871,52121,52131,10
12.9880104065,80.2557220459,52131,52140,9
12.9882602692,80.2557907104,52140,52151,11
12.9884595871,80.2558135986,52151,52161,10
12.9885396957,80.2558288574,52161,52171,10
12.988820076,80.255859375,52171,52182,11
12.9889602661,80.2558822632,52182,52192,10
12.9892997742,80.2559280396,52192,52202,10
12.9898395538,80.2560119629,52202,52212,10
12.9904298782,80.2559585571,52212,52222,10
12.9907197952,80.2556762695,52222,52232,10
12.9907798767,80.2550125122,52232,52242,10
12.9908800125,80.2542419434,52242,52252,10
12.9912595749,80.2535324097,52252,52262,10
12.991900444,80.2530822754,52262,52272,10
12.9924697876,80.2529983521,52272,52282,10
12.9930496216,80.2529296875,52282,52292,10
12.993639946,80.2527618408,52292,52302,10
12.9943599701,80.252571106,52302,52313,11
12.9949998856,80.2524871826,52313,52323,10
12.9952001572,80.2529602051,52323,52333,10
12.9956598282,80.2534484863,52333,52343,10
12.9965000153,80.2542419434,52343,52353,10
12.9968500137,80.2549362183,52353,52363,10
12.9969501495,80.2557067871,52363,52444,81
12.9969501495,80.2557067871,52444,52454,10
12.9969396591,80.2558822632,52454,52464,10
12.9968900681,80.256187439,52464,52474,10
12.9968299866,80.2568511963,52474,52484,10
12.9967498779,80.2577133179,52484,52494,10
12.9966402054,80.258682251,52494,52504,10
12.9965496063,80.2595977783,52504,52514,10
12.9964799881,80.2603683472,52514,52524,10
12.9963998795,80.261100769,52524,52535,11
12.9963302612,80.2618179321,52535,52545,10
12.9962501526,80.2623062134,52545,52555,10
12.9962301254,80.2623977661,52555,52565,10
12.9961795807,80.262802124,52565,52575,10
12.9961299896,80.2633972168,52575,52585,10
12.9960403442,80.2641983032,52585,52595,10
12.9959402084,80.2650375366,52595,52605,10
12.9958496094,80.2659835815,52605,52615,10
12.9957399368,80.266998291,52615,52625,10
12.9962396622,80.2677230835,52625,52646,21
12.9962396622,80.2677230835,52646,52656,10
12.9966602325,80.2678375244,52656,52666,10
12.997420311,80.2676315308,52666,52676,10
12.9981002808,80.2674179077,52676,52686,10
12.9987297058,80.2672271729,52686,52696,10
12.9995803833,80.2669906616,52696,52705,9
13.0002803802,80.2668533325,52705,52716,11
13.000869751,80.2672195435,52716,52726,10
13.0010204315,80.2673034668,52726,52736,10
13.0011796951,80.2674026489,52736,52746,10
13.0017004013,80.2676925659,52746,52757,11
13.0025196075,80.2681808472,52757,52767,10
13.0031604767,80.2685394287,52767,52777,10
13.0034103394,80.2687301636,52777,52787,10
13.0036296844,80.2688980103,52787,52797,10
13.0042104721,80.2692718506,52797,52807,10
13.0050296783,80.2697601318,52807,52817,10
13.005900383,80.2702789307,52817,52827,10
13.0065402985,80.270401001,52827,52837,10
13.0069599152,80.2697372437,52837,52847,10
13.0071201324,80.2688980103,52847,52857,10
13.0072898865,80.268081665,52857,52868,11
13.0075502396,80.2669906616,52868,52878,10
13.0077295303,80.2662734985,52878,52888,10
13.007900238,80.2656402588,52888,52898,10
13.0080604553,80.264793396,52898,52908,10
13.0080003738,80.2639694214,52908,52917,9
13.0078201294,80.2631988525,52917,52928,11
13.0077104568,80.2626800537,52928,52938,10
13.0075397491,80.2619400024,52938,52948,10
13.0072898865,80.2610778809,52948,52958,10
13.0072002411,80.2605895996,52958,52968,10
13.0071802139,80.2601623535,52968,52978,10
13.0073003769,80.2593994141,52978,52988,10
13.0073604584,80.2587585449,52988,52999,11
13.0076599121,80.2586669922,52999,53009,10
13.0082998276,80.2589187622,53009,53019,10
13.0085401535,80.2589797974,53019,53029,10
13.0086898804,80.2590026855,53029,53039,10
13.0092496872,80.2590713501,53039,53049,10
13.0101499557,80.2590713501,53049,53059,10
13.011179924,80.2590713501,53059,53069,10
13.0122900009,80.2590866089,53069,53079,10
13.0135002136,80.2591400146,53079,53089,10
13.0146198273,80.2591629028,53089,53100,11
13.0157203674,80.2593002319,53100,53110,10
13.0163803101,80.2596206665,53110,53120,10
13.0164403915,80.2596817017,53120,53130,10
13.0166702271,80.2598876953,53130,53140,10
13.0170898438,80.2601623535,53140,53150,10
13.017660141,80.260559082,53150,53160,10
13.0182600021,80.2609710693,53160,53170,10
13.0188302994,80.2613983154,53170,53180,10
13.0193901062,80.2618713379,53180,53190,10
13.019900322,80.2624282837,53190,53200,10
13.0202503204,80.2629318237,53200,53211,11
13.0198097229,80.2629699707,53211,53221,10
13.0191402435,80.2629318237,53221,53231,10
13.0190200806,80.2632980347,53231,53241,10
13.0191202164,80.263961792,53241,53251,10
13.0191202164,80.2641220093,53251,53261,10
13.018989563,80.2647094727,53261,53271,10
13.018819809,80.2653427124,53271,53281,10
13.0186901093,80.26587677,53281,53291,10
13.0187101364,80.2667388916,53291,53301,10
13.0190696716,80.267539978,53301,53311,10
13.019659996,80.2682418823,53311,53321,10
13.0203504562,80.2691192627,53321,53332,11
13.0209102631,80.2697525024,53332,53342,10
13.0214796066,80.2704467773,53342,53362,20
13.0214796066,80.2704467773,53362,53372,10
13.021730423,80.2707901001,53372,53381,9
13.0221204758,80.2713165283,53381,53391,10
13.0226602554,80.2720184326,53391,53402,11
13.0232400894,80.272819519,53402,53412,10
13.0234804153,80.2731399536,53412,53422,10
13.0236797333,80.2734375,53422,53432,10
13.0240097046,80.2738876343,53432,53443,11
13.0244197845,80.2743530273,53443,53453,10
13.0247602463,80.2746124268,53453,53463,10
13.0251398087,80.2748031616,53463,53493,30
13.0251398087,80.2748031616,53493,53503,10
13.0254201889,80.2749481201,53503,53513,10
13.0258998871,80.2751693726,53513,53523,10
13.0264997482,80.2754516602,53523,53533,10
13.0272302628,80.2757797241,53533,53543,10
13.0279598236,80.2761383057,53543,53554,11
13.028670311,80.2764434814,53554,53564,10
13.0291996002,80.2766494751,53564,53574,10
13.0294904709,80.2767028809,53574,53584,10
13.0298099518,80.2767791748,53584,53594,10
13.0298900604,80.276802063,53594,53604,10
13.0301198959,80.2769012451,53604,53614,10
13.030500412,80.2770614624,53614,53624,10
13.0309495926,80.2772674561,53624,53634,10
13.0315198898,80.2775421143,53634,53644,10
13.0321998596,80.2774810791,53644,53664,20
13.0321998596,80.2774810791,53664,53675,11
13.0326099396,80.2774581909,53675,53685,10
13.0331296921,80.2773895264,53685,53695,10
13.0337696075,80.2773971558,53695,53705,10
13.0343399048,80.2775421143,53705,53715,10
13.0347900391,80.2776107788,53715,53725,10
13.0352802277,80.2776870728,53725,53735,10
13.0357398987,80.2778015137,53735,53745,10
13.0362796783,80.2779312134,53745,53755,10
13.0370597839,80.2782287598,53755,53765,10
13.0374498367,80.2783508301,53765,53775,10
13.0379695892,80.2784729004,53775,53786,11
13.0388803482,80.278678894,53786,53806,20
13.0388803482,80.278678894,53806,53816,10
13.0389795303,80.2787094116,53816,53826,10
13.0393104553,80.2788391113,53826,53836,10
13.0399904251,80.2790374756,53836,53846,10
13.04088974,80.279258728,53846,53856,10
13.0419101715,80.2794265747,53856,53866,10
13.0431003571,80.2795791626,53866,53927,61
13.0431003571,80.2795791626,53927,53937,10
13.0432596207,80.2796096802,53937,53947,10
13.0438203812,80.2797775269,53947,53957,10
13.044549942,80.2799072266,53957,53967,10
13.0453796387,80.2800292969,53967,53977,10
13.0457496643,80.2800827026,53977,53987,10
13.045800209,80.280090332,53987,53997,10
13.046330452,80.280166626,53997,54008,11
13.0472698212,80.2802886963,54008,54018,10
13.0482501984,80.2804412842,54018,54028,10
13.0491600037,80.2805633545,54028,54038,10
13.0493602753,80.2805862427,54038,54048,10
13.0496301651,80.2806472778,54048,54058,10
13.0500602722,80.2807235718,54058,54068,10
13.0502796173,80.2807617188,54068,54078,10
13.0506801605,80.2808303833,54078,54088,10
13.0512104034,80.2808990479,54088,54098,10
13.0519800186,80.2810211182,54098,54108,10
13.05286026,80.2811584473,54108,54119,11
13.0539302826,80.2813186646,54119,54129,10
13.0549602509,80.2815093994,54129,54139,10
13.0563402176,80.2817611694,54139,54159,20
13.0563402176,80.2817611694,54159,54169,10
13.0564899445,80.2817993164,54169,54179,10
13.0569896698,80.2818984985,54179,54189,10
13.057299614,80.2819595337,54189,54199,10
13.0577602386,80.2820587158,54199,54209,10
13.0584802628,80.2822189331,54209,54219,10
13.0592699051,80.2823791504,54219,54229,10
13.0600996017,80.2825469971,54229,54240,11
13.0609903336,80.2827301025,54240,54250,10
13.0617799759,80.282913208,54250,54260,10
13.0630197525,80.2831802368,54260,54280,20
13.0630197525,80.2831802368,54280,54290,10
13.0630903244,80.283203125,54290,54300,10
13.0634899139,80.2833023071,54300,54310,10
13.0637397766,80.2833480835,54310,54320,10
13.0641202927,80.2834625244,54320,54330,10
13.0648202896,80.2836074829,54330,54340,10
13.0656499863,80.2837905884,54340,54351,11
13.0666303635,80.2840118408,54351,54361,10
13.0675802231,80.2842025757,54361,54371,10
13.0685195923,80.2843780518,54371,54381,10
13.069439888,80.2845916748,54381,54391,10
13.0704202652,80.2848434448,54391,54401,10
13.0714197159,80.2850723267,54401,54411,10
13.0723896027,80.2852706909,54411,54421,10
13.0733003616,80.2852172852,54421,54431,10
13.0736198425,80.2852630615,54431,54441,10
13.0738296509,80.2854385376,54441,54451,10
13.074259758,80.2859802246,54451,54462,11
13.0750598907,80.2865219116,54462,54472,10
13.0759401321,80.2869873047,54472,54482,10
13.0769901276,80.2872695923,54482,54492,10
13.0781002045,80.2875518799,54492,54502,10
13.079199791,80.2879180908,54502,54512,10
13.0802202225,80.2881469727,54512,54522,10
13.0808200836,80.2882919312,54522,54532,10
13.0808401108,80.2882995605,54532,54542,10
13.0809497833,80.2883682251,54542,54550,8
13.0813798904,80.288520813,54550,54562,12
13.0817499161,80.2886428833,54562,54573,11
13.0824203491,80.2889175415,54573,54583,10
13.0833301544,80.2891998291,54583,54593,10
13.0842695236,80.2891769409,54593,54603,10
13.0853796005,80.2891998291,54603,54613,10
13.0865497589,80.2894897461,54613,54623,10
13.0875196457,80.2898101807,54623,54633,10
13.0881500244,80.2900924683,54633,54643,10
13.0887002945,80.2901535034,54643,54714,71
13.0887002945,80.2901535034,54714,54724,10
13.0887699127,80.2904205322,54724,54734,10
13.0883598328,80.2902908325,54734,54744,10
13.0876598358,80.2899780273,54744,54754,10
13.0868396759,80.2897109985,54754,54764,10
13.0859899521,80.2894973755,54764,54774,10
13.0855703354,80.2891082764,54774,54784,10
13.0852003098,80.2883834839,54784,54794,10
13.0851097107,80.2875595093,54794,54805,11
13.0851898193,80.2865829468,54805,54815,10
13.085269928,80.2856216431,54815,54825,10
13.0853300095,80.2846298218,54825,54835,10
13.0852203369,80.2841415405,54835,54845,10
13.0853500366,80.2838668823,54845,54855,10
13.0854902267,80.2835464478,54855,54865,10
13.0859098434,80.2835388184,54865,54875,10
13.0863399506,80.2836608887,54875,54885,10
13.0868902206,80.2839584351,54885,55047,162
13.0867900848,80.2837371826,55047,55339,292
13.0867900848,80.2837371826,55339,55349,10
13.0872001648,80.2838363647,55349,55359,10
13.0874099731,80.2838592529,55359,55370,11
13.0877799988,80.2838973999,55370,55400,30
13.0877799988,80.2838973999,55400,55410,10
13.088060379,80.2839813232,55410,55450,40
13.088060379,80.2839813232,55450,55460,10
13.0882701874,80.2836608887,55460,55471,11
13.0882797241,80.2836532593,55471,55481,10
13.0883398056,80.2834701538,55481,55491,10
13.0883197784,80.2832107544,55491,55501,10
13.0882997513,80.2829437256,55501,55511,10
13.0882997513,80.2826309204,55511,55521,10
13.0882701874,80.2823410034,55521,55531,10
13.0881996155,80.2820205688,55531,55541,10
13.0880498886,80.281539917,55541,55571,30
13.0880498886,80.281539917,55571,55581,10
13.088259697,80.2814407349,55581,55592,11
13.0884895325,80.2817306519,55592,55612,20
13.0884895325,80.2817306519,55612,55622,10
13.0884599686,80.2821578979,55622,55632,10
13.0883903503,80.2825012207,55632,55642,10
13.0883398056,80.282623291,55642,55652,10
13.0883102417,80.2827987671,55652,55662,10
13.0882997513,80.2828598022,55662,55672,10
13.0882997513,80.282989502,55672,55682,10
13.0883398056,80.2833404541,55682,55692,10
13.0883398056,80.2834625244,55692,55703,11
13.0883398056,80.2837600708,55703,55713,10
13.0883302689,80.2842636108,55713,55723,10
13.0883998871,80.2848129272,55723,55743,20
13.0883998871,80.2848129272,55743,55752,9
13.0883998871,80.2850418091,55752,55763,11
13.0884199142,80.2854003906,55763,55773,10
13.0884399414,80.2858123779,55773,55783,10
13.0884504318,80.2861633301,55783,55793,10
13.0884599686,80.2863769531,55793,55803,10
13.0884599686,80.2863922119,55803,55814,11
13.0884599686,80.2866897583,55814,55824,10
13.0885095596,80.2871932983,55824,55834,10
13.0885400772,80.2874679565,55834,55844,10
13.0885601044,80.2878189087,55844,55854,10
13.0886297226,80.2883605957,55854,55864,10
13.0886602402,80.2885818481,55864,55874,10
13.0887498856,80.2893371582,55874,55894,20
13.0887498856,80.2893371582,55894,55904,10
13.0887804031,80.2898178101,55904,55993,89
13.0887804031,80.2898178101,55993,56002,9
13.0888004303,80.2900238037,56002,56013,11
13.0887804031,80.2902297974,56013,56064,51
13.0887804031,80.2902297974,56064,56074,10
13.0885801315,80.2904434204,56074,56084,10
13.0881996155,80.2902679443,56084,56094,10
13.0875301361,80.2899169922,56094,56104,10
13.0867099762,80.2895812988,56104,56114,10
13.0856103897,80.2892913818,56114,56124,10
13.0845098495,80.2891998291,56124,56134,10
13.0835103989,80.2892227173,56134,56144,10
13.0825996399,80.2890777588,56144,56155,11
13.0821895599,80.2889099121,56155,56165,10
13.0816602707,80.2886886597,56165,56175,10
13.0807695389,80.2883911133,56175,56185,10
13.0800104141,80.288192749,56185,56195,10
13.0799703598,80.288192749,56195,56205,10
13.0797100067,80.2881393433,56205,56215,10
13.0789804459,80.287902832,56215,56225,10
13.0779600143,80.2875595093,56225,56235,10
13.0767402649,80.2872390747,56235,56245,10
13.0754995346,80.286857605,56245,56255,10
13.0741100311,80.2861404419,56255,56276,21
13.0741100311,80.2861404419,56276,56286,10
13.0737199783,80.2860412598,56286,56296,10
13.0730199814,80.2857818604,56296,56306,10
13.0721998215,80.285369873,56306,56316,10
13.0711603165,80.2851028442,56316,56326,10
13.0699996948,80.2847976685,56326,56336,10
13.0688495636,80.2845535278,56336,56346,10
13.0677404404,80.2843322754,56346,56356,10
13.0665502548,80.2841262817,56356,56366,10
13.0655498505,80.2838363647,56366,56376,10
13.064499855,80.2835998535,56376,56387,11
13.0635404587,80.2833633423,56387,56397,10
13.0624599457,80.2830963135,56397,56417,20
13.0624599457,80.2830963135,56417,56427,10
13.0623998642,80.2830886841,56427,56437,10
13.061920166,80.2829666138,56437,56447,10
13.0611696243,80.2827987671,56447,56457,10
13.0603199005,80.2826080322,56457,56467,10
13.0593395233,80.282409668,56467,56477,10
13.0583496094,80.2822189331,56477,56487,10
13.0575199127,80.2820510864,56487,56498,11
13.05671978,80.2818908691,56498,56508,10
13.0566596985,80.2818832397,56508,56518,10
13.0563802719,80.2818222046,56518,56528,10
13.0559301376,80.2817230225,56528,56538,10
13.0552396774,80.281578064,56538,56548,10
13.0543203354,80.2814025879,56548,56558,10
13.053319931,80.2812194824,56558,56567,9
13.0523700714,80.2810821533,56567,56577,10
13.0514097214,80.2809371948,56577,56588,11
13.0502300262,80.2807693481,56588,56609,21
13.0502300262,80.2807693481,56609,56619,10
13.0498600006,80.280708313,56619,56629,10
13.0491304398,80.2806015015,56629,56639,10
13.0481901169,80.2804718018,56639,56649,10
13.0471601486,80.2803192139,56649,56659,10
13.0460996628,80.280166626,56659,56669,10
13.0457296371,80.280128479,56669,56679,10
13.0456695557,80.2801208496,56679,56689,10
13.0452203751,80.2800521851,56689,56699,10
13.0445899963,80.2799530029,56699,56709,10
13.0440301895,80.2798995972,56709,56719,10
13.0436000824,80.2798309326,56719,56730,11
13.0427999496,80.2796401978,56730,56740,10
13.0418195724,80.2794570923,56740,56750,10
13.0407600403,80.279258728,56750,56760,10
13.0397500992,80.2790222168,56760,56770,10
13.0391798019,80.2788772583,56770,56780,10
13.0391597748,80.2788696289,56780,56790,10
13.0389795303,80.2788009644,56790,56800,10
13.0385704041,80.2786483765,56800,56810,10
13.0379104614,80.2784423828,56810,56820,10
13.0372104645,80.2782363892,56820,56830,10
13.0365200043,80.2779769897,56830,56841,11
13.0357398987,80.2778015137,56841,56851,10
13.0352201462,80.2777099609,56851,56861,10
13.0347299576,80.2776412964,56861,56870,9
13.0342197418,80.2775192261,56870,56881,11
13.0335998535,80.2773590088,56881,56891,10
13.0335798264,80.2773590088,56891,56901,10
