13.0747804642,80.2754821777,14,1154,1140
13.033539772,80.2773590088,56901,56911,10
13.0330600739,80.2774581909,56911,56921,10
13.0324897766,80.2774887085,56921,56931,10
13.0318403244,80.2775497437,56931,56941,10
13.0308303833,80.2772293091,56941,56962,21
13.0308303833,80.2772293091,56962,56972,10
13.0306301117,80.2770996094,56972,56982,10
13.0301198959,80.2768478394,56982,56992,10
13.0294103622,80.2766418457,56992,57002,10
13.0286598206,80.2764129639,57002,57012,10
13.0279397964,80.2761230469,57012,57022,10
13.0272502899,80.2758102417,57022,57032,10
13.0265598297,80.2755203247,57032,57042,10
13.0259799957,80.2752609253,57042,57052,10
13.0259599686,80.2752380371,57052,57063,11
13.0258398056,80.2751922607,57063,57073,10
13.0254898071,80.2750320435,57073,57083,10
13.0249099731,80.2747573853,57083,57093,10
13.0241804123,80.2742080688,57093,57113,20
13.0241804123,80.2742080688,57113,57123,10
13.024140358,80.2741470337,57123,57133,10
13.0238399506,80.273727417,57133,57143,10
13.0233697891,80.2730789185,57143,57159,16
13.0224399567,80.2718276978,57159,57171,12
13.0218000412,80.2709884644,57171,57182,11
13.0209798813,80.2700195313,57182,57192,10
13.0208501816,80.269859314,57192,57202,10
13.0207901001,80.26978302,57202,57212,10
13.0205001831,80.2694091797,57212,57222,10
13.0200595856,80.2688674927,57222,57232,10
13.019949913,80.2686920166,57232,57241,9
13.0195903778,80.2682571411,57241,57252,11
13.018989563,80.2675476074,57252,57262,10
13.0186700821,80.2666702271,57262,57272,10
13.0186300278,80.2659988403,57272,57282,10
13.0187902451,80.2652816772,57282,57293,11
13.0190401077,80.2643585205,57293,57303,10
13.018989563,80.2636184692,57303,57313,10
13.0188903809,80.2630081177,57313,57343,30
13.0188903809,80.2630081177,57343,57353,10
13.0188703537,80.2627563477,57353,57362,9
13.0188398361,80.2622680664,57362,57372,10
13.0187797546,80.2616119385,57372,57383,11
13.0182695389,80.2610397339,57383,57393,10
13.0176200867,80.2606124878,57393,57404,11
13.0168800354,80.2601089478,57404,57414,10
13.0161104202,80.2597198486,57414,57424,10
13.015999794,80.2596664429,57424,57434,10
13.0158700943,80.2595977783,57434,57444,10
13.0153398514,80.2594070435,57444,57454,10
13.0145797729,80.2593078613,57454,57464,10
13.0137195587,80.2592697144,57464,57480,16
13.012140274,80.2592010498,57480,57492,12
13.0111598969,80.2591781616,57492,57502,10
13.0099601746,80.2592163086,57502,57512,10
13.0090799332,80.2592086792,57512,57523,11
13.0086603165,80.2592086792,57523,57533,10
13.0081396103,80.2592010498,57533,57543,10
13.0074195862,80.2595214844,57543,57552,9
13.0071401596,80.2601394653,57552,57563,11
13.0072803497,80.2607421875,57563,57573,10
13.0074596405,80.2613677979,57573,57583,10
13.0074701309,80.2615127563,57583,57593,10
13.0075702667,80.2619018555,57593,57603,10
13.0077600479,80.262588501,57603,57613,10
13.0078802109,80.2629470825,57613,57623,10
13.0080604553,80.2635192871,57623,57634,11
13.0081100464,80.2644729614,57634,57644,10
13.0078897476,80.2655105591,57644,57654,10
13.0076904297,80.2663192749,57654,57664,10
13.0075502396,80.2669219971,57664,57674,10
13.0074396133,80.2673416138,57674,57684,10
13.0072803497,80.2680511475,57684,57694,10
13.007109642,80.2688369751,57694,57704,10
13.006939888,80.2697677612,57704,57714,10
13.0064697266,80.2704620361,57714,57724,10
13.0057296753,80.2701797485,57724,57734,10
13.0049800873,80.2696990967,57734,57745,11
13.0041599274,80.2691574097,57745,57755,10
13.0035495758,80.2688369751,57755,57765,10
13.0032300949,80.2686920166,57765,57775,10
13.0030202866,80.2685623169,57775,57785,10
13.0024700165,80.2682037354,57785,57795,10
13.0017795563,80.2677764893,57795,57805,10
13.0009098053,80.267250061,57805,57825,20
13.0009098053,80.267250061,57825,57835,10
13.0007400513,80.2671127319,57835,57845,10
13.0001897812,80.2668609619,57845,57856,11
12.9994096756,80.267036438,57856,57866,10
12.9986000061,80.2672729492,57866,57876,10
12.9981002808,80.2674179077,57876,57886,10
12.9975500107,80.2676010132,57886,57896,10
12.9967298508,80.2677764893,57896,57906,10
12.995880127,80.2677307129,57906,57916,10
12.9956598282,80.267326355,57916,57946,30
12.9956598282,80.267326355,57946,57956,10
12.9957103729,80.2670974731,57956,57966,10
12.995759964,80.2665481567,57966,57977,11
12.9958400726,80.2657165527,57977,57987,10
12.9959402084,80.2648925781,57987,57997,10
12.996049881,80.2640228271,57997,58007,10
12.9961395264,80.263092041,58007,58017,10
12.9962100983,80.262550354,58017,58037,20
12.9962100983,80.262550354,58037,58047,10
12.9962797165,80.2623596191,58047,58057,10
12.9963302612,80.2619018555,58057,58067,10
12.9963598251,80.2615737915,58067,58077,10
12.9964103699,80.2609329224,58077,58088,11
12.9965200424,80.2600402832,58088,58098,10
12.9965600967,80.2594909668,58098,58108,10
12.9966201782,80.2588806152,58108,58118,10
12.9967002869,80.2583236694,58118,58128,10
12.9967803955,80.2574920654,58128,58138,10
12.9968500137,80.2567062378,58138,58147,9
12.9968595505,80.2561569214,58147,58199,52
12.9968595505,80.2561569214,58199,58209,10
12.9969301224,80.2557678223,58209,58219,10
12.9968795776,80.2550964355,58219,58229,10
12.9966201782,80.2543792725,58229,58239,10
12.9960098267,80.2537994385,58239,58249,10
12.9953298569,80.2531509399,58249,58259,10
12.9949398041,80.2525024414,58259,58269,10
12.9944400787,80.252571106,58269,58279,10
12.9943504333,80.2525863647,58279,58289,10
12.994020462,80.2526702881,58289,58299,10
12.9933900833,80.2528381348,58299,58310,11
12.9929199219,80.2529373169,58310,58320,10
12.9923601151,80.2529602051,58320,58330,10
12.9915599823,80.2531967163,58330,58340,10
12.9910001755,80.2537994385,58340,58350,10
12.9908800125,80.2545013428,58350,58360,10
12.990819931,80.255317688,58360,58370,10
12.9907598495,80.2559204102,58370,58380,10
12.9905996323,80.2560424805,58380,58390,10
12.9901599884,80.2560424805,58390,58400,10
12.9885797501,80.2559585571,58400,58429,29
12.9885797501,80.2559585571,58429,58439,10
12.9884195328,80.2559280396,58439,58449,10
12.9883003235,80.255897522,58449,58459,10
12.9879102707,80.2558670044,58459,58469,10
12.9876003265,80.2561569214,58469,58479,10
12.9875497818,80.2568664551,58479,58488,9
12.9875001907,80.2575378418,58488,58499,11
12.9874401093,80.2585678101,58499,58509,10
12.9873600006,80.2591934204,58509,58520,11
12.9872503281,80.2595672607,58520,58551,31
12.987159729,80.2596588135,58551,58571,20
12.987159729,80.2596588135,58571,58581,10
12.9870004654,80.2596282959,58581,58591,10
12.9870004654,80.2596206665,58591,58601,10
12.9867696762,80.2595825195,58601,58611,10
12.9866304398,80.2591094971,58611,59602,991
12.9866304398,80.2591094971,59602,59612,10
12.9870595932,80.2592086792,59612,59632,20
12.9870595932,80.2592086792,59632,59642,10
12.9872198105,80.2592010498,59642,59652,10
12.9873600006,80.2591018677,59652,59663,11
12.9873600006,80.2588500977,59663,59673,10
12.9873895645,80.2585525513,59673,59683,10
12.9873895645,80.2584991455,59683,59693,10
12.9874095917,80.2583084106,59693,59703,10
12.9874000549,80.2580871582,59703,59743,40
12.9874000549,80.2580871582,59743,59753,10
12.9874401093,80.257850647,59753,59763,10
12.987449646,80.2575073242,59763,59773,10
12.9874601364,80.2571029663,59773,59784,11
12.9875202179,80.2565231323,59784,59794,10
12.9875802994,80.2558517456,59794,59804,10
12.987739563,80.2557525635,59804,59814,10
12.9879302979,80.2557830811,59814,59824,10
12.9882602692,80.2558288574,59824,59825,1
12.9882802963,80.2558288574,59825,59864,39
12.9890804291,80.2559585571,59864,59874,10
12.9896001816,80.2559967041,59874,59884,10
12.9901800156,80.2560119629,59884,59895,11
12.9906797409,80.2558135986,59895,59905,10
12.9907302856,80.2552871704,59905,59915,10
12.9907598495,80.2546081543,59915,59925,10
12.9909000397,80.2539901733,59925,59935,10
12.9913702011,80.2534408569,59935,59946,11
12.9920902252,80.2530517578,59946,59957,11
12.992650032,80.2529907227,59957,59967,10
12.9931201935,80.2528915405,59967,59977,10
12.9938898087,80.2526473999,59977,59988,11
12.9946498871,80.2524490356,59988,59997,9
12.9949998856,80.2525863647,59997,60008,11
12.9951400757,80.2529907227,60008,60018,10
12.99518013,80.2529907227,60018,60028,10
12.9955101013,80.2533493042,60028,60038,10
12.9961099625,80.2539215088,60038,60048,10
12.9966802597,80.2545623779,60048,60058,10
12.9968500137,80.2553024292,60058,60068,10
12.9969301224,80.2557067871,60068,60078,10
12.9969100952,80.2561187744,60078,60088,10
12.9968595505,80.2565765381,60088,60098,10
12.9968099594,80.2570571899,60098,60117,19
12.9967803955,80.2575073242,60117,60130,13
12.9966802597,80.2583236694,60130,60140,10
12.996629715,80.2589263916,60140,60150,10
12.9965600967,80.2594680786,60150,60160,10
12.9965200424,80.260017395,60160,60170,10
12.9964399338,80.2608337402,60170,60180,10
12.9963598251,80.2616119385,60180,60190,10
12.9962997437,80.2621994019,60190,60200,10
12.9962501526,80.262512207,60200,60210,10
12.9962396622,80.2625427246,60210,60220,10
12.9961900711,80.2628479004,60220,60230,10
12.9961595535,80.2633972168,60230,60447,217
12.9961395264,80.2677307129,60447,60460,13
12.996219635,80.2677307129,60460,60470,10
12.9965295792,80.267791748,60470,60481,11
12.9972600937,80.2676620483,60481,60490,9
12.9979000092,80.2674865723,60490,60501,11
12.998749733,80.2672424316,60501,60511,10
12.9994802475,80.2670211792,60511,60521,10
13.0002603531,80.2668609619,60521,60531,10
13.0010299683,80.267326355,60531,60551,20
13.0010299683,80.267326355,60551,60561,10
13.0010700226,80.2673568726,60561,60571,10
13.0014600754,80.2675933838,60571,60581,10
13.0020103455,80.2679290771,60581,60592,11
13.0027799606,80.2683868408,60592,60602,10
13.0032997131,80.2686767578,60602,60612,10
13.0034503937,80.2687835693,60612,60622,10
13.0034799576,80.2687988281,60622,60632,10
13.0037202835,80.2689590454,60632,60642,10
13.0044002533,80.2693862915,60642,60652,10
13.0051202774,80.2698364258,60652,60662,10
13.0058698654,80.2703018188,60662,60672,10
13.0065498352,80.2704620361,60672,60682,10
13.0069599152,80.26978302,60682,60693,11
13.0071001053,80.2688598633,60693,60703,10
13.0072803497,80.2679977417,60703,60713,10
13.0075101852,80.2670288086,60713,60723,10
13.0076599121,80.2664337158,60723,60733,10
13.0077800751,80.2659225464,60733,60743,10
13.0079498291,80.2651062012,60743,60753,10
13.008020401,80.264251709,60753,60763,10
13.0078802109,80.2635269165,60763,60773,10
13.0077295303,80.2629089355,60773,60783,10
13.0076198578,80.2624511719,60783,60793,10
13.0074396133,80.2617721558,60793,60803,10
13.0073795319,80.2614517212,60803,60814,11
13.0073299408,80.2611694336,60814,60824,10
13.0071802139,80.2606506348,60824,60834,10
13.0072097778,80.2600784302,60834,60844,10
13.0073404312,80.2593231201,60844,60854,10
13.0074100494,80.2587966919,60854,60864,10
13.007519722,80.2586975098,60864,60874,10
13.0080003738,80.2588272095,60874,60884,10
13.0085601807,80.2590103149,60884,60894,10
13.0085802078,80.2590179443,60894,60904,10
13.0088300705,80.2590866089,60904,60914,10
13.0094203949,80.2591094971,60914,60925,11
13.0103597641,80.2591400146,60925,60935,10
13.011349678,80.2591323853,60935,60945,10
13.0124101639,80.2591400146,60945,60955,10
13.0135097504,80.2591781616,60955,60965,10
13.0145902634,80.2592163086,60965,60975,10
13.0155801773,80.2593078613,60975,60985,10
13.0164699554,80.2597427368,60985,61005,20
13.0164699554,80.2597427368,61005,61015,10
13.0166196823,80.2598724365,61015,61025,10
13.0169801712,80.2601394653,61025,61036,11
13.0176401138,80.2605895996,61036,61046,10
13.018239975,80.2610015869,61046,61056,10
13.0187997818,80.2614135742,61056,61066,10
13.0193595886,80.2618865967,61066,61076,10
13.0199298859,80.2624511719,61076,61092,16
13.0201101303,80.2630081177,61092,61104,12
13.0193500519,80.2629470825,61104,61114,10
13.0190000534,80.2630996704,61114,61124,10
13.0191402435,80.263999939,61124,61144,20
13.0191402435,80.263999939,61144,61155,11
13.019080162,80.2644805908,61155,61165,10
13.0188703537,80.2651672363,61165,61175,10
13.0187597275,80.2655715942,61175,61185,10
13.0186796188,80.266418457,61185,61195,10
13.0188798904,80.2673110962,61195,61205,10
13.0195798874,80.2682113647,61205,61215,10
13.0202302933,80.2690124512,61215,61225,10
13.0207996368,80.2696990967,61225,61235,10
13.0213603973,80.2703399658,61235,61245,10
13.0215196609,80.2705307007,61245,61255,10
13.0215797424,80.2706069946,61255,61266,11
13.0219202042,80.2710800171,61266,61276,10
13.0223999023,80.271697998,61276,61286,10
13.0228996277,80.2723464966,61286,61296,10
13.023229599,80.2728118896,61296,61306,10
13.0234003067,80.2730484009,61306,61316,10
13.0238304138,80.2736282349,61316,61397,81
13.0238304138,80.2736282349,61397,61407,10
13.0240097046,80.2738571167,61407,61417,10
13.0243396759,80.274307251,61417,61427,10
13.0248699188,80.2746963501,61427,61447,20
13.0248699188,80.2746963501,61447,61457,10
13.0250301361,80.2747802734,61457,61467,10
13.0251703262,80.2748413086,61467,61477,10
13.0253400803,80.274887085,61477,61488,11
13.0254001617,80.2749176025,61488,61498,10
13.0254602432,80.2749710083,61498,61508,10
13.0256099701,80.2750396729,61508,61558,50
13.0256099701,80.2750396729,61558,61568,10
13.0258903503,80.2751998901,61568,61588,20
13.025970459,80.2752304077,61588,61639,51
13.025970459,80.2752304077,61639,61649,10
13.0261497498,80.2753219604,61649,61659,10
13.0264101028,80.2754364014,61659,61669,10
13.0265798569,80.2755126953,61669,61679,10
13.0267496109,80.2755813599,61679,61689,10
13.0270004272,80.2757034302,61689,61730,41
13.0270004272,80.2757034302,61730,61740,10
13.0272102356,80.2758178711,61740,61790,50
13.0272102356,80.2758178711,61790,61800,10
13.0274295807,80.2759628296,61800,61851,51
13.0276403427,80.2760391235,61851,61952,101
13.0276403427,80.2760391235,61952,61962,10
13.0277500153,80.2760772705,61962,61972,10
13.0280704498,80.2761917114,61972,61982,10
13.0282001495,80.2762374878,61982,61992,10
13.0283603668,80.2763137817,61992,62002,10
13.0285902023,80.2764129639,62002,62012,10
13.0289697647,80.2765426636,62012,62022,10
13.029299736,80.2766418457,62022,62032,10
13.0293798447,80.2766571045,62032,62042,10
13.0296201706,80.2767181396,62042,62053,11
13.029709816,80.2767333984,62053,62063,10
13.0298900604,80.2767715454,62063,62073,10
13.0300998688,80.2768630981,62073,62103,30
13.0300998688,80.2768630981,62103,62113,10
13.0305500031,80.2770767212,62113,62133,20
13.0305500031,80.2770767212,62133,62149,16
13.031080246,80.2773971558,62149,62192,43
13.031080246,80.2773971558,62192,62202,10
13.0311498642,80.2774429321,62202,62211,9
13.0313796997,80.2775802612,62211,62222,11
13.0319404602,80.2775878906,62222,62232,10
13.0327501297,80.2775421143,62232,62252,20
13.0327501297,80.2775421143,62252,62262,10
13.0329799652,80.2775115967,62262,62271,9
13.033370018,80.2774276733,62271,62282,11
13.0337200165,80.2773971558,62282,62293,11
13.0342702866,80.2775421143,62293,62303,10
13.0349397659,80.2776870728,62303,62313,10
13.0355997086,80.2778091431,62313,62323,10
13.0362701416,80.2779388428,62323,62333,10
13.0368204117,80.278137207,62333,62343,10
13.0372800827,80.2783126831,62343,62353,10
13.037560463,80.2783737183,62353,62363,10
13.0382099152,80.2785415649,62363,62373,10
13.0388002396,80.2786865234,62373,62383,10
13.0389404297,80.2787322998,62383,62394,11
13.0389795303,80.2787475586,62394,62404,10
13.0392198563,80.2788314819,62404,62414,10
13.0397195816,80.2789993286,62414,62424,10
13.0405702591,80.2792282104,62424,62434,10
13.0416297913,80.2794494629,62434,62444,10
13.0430803299,80.2795791626,62444,62505,61
13.0430803299,80.2795791626,62505,62515,10
13.0431404114,80.279586792,62515,62525,10
13.0435600281,80.2797164917,62525,62535,10
13.0442495346,80.2798995972,62535,62545,10
13.0451498032,80.2800216675,62545,62555,10
13.0457696915,80.2801132202,62555,62565,10
13.0457801819,80.2801132202,62565,62575,10
13.0461397171,80.2801818848,62575,62585,10
13.0467796326,80.2802581787,62585,62595,10
13.0476703644,80.280380249,62595,62605,10
13.048500061,80.2805023193,62605,62616,11
13.0493602753,80.2806167603,62616,62626,10
13.0493803024,80.2806167603,62626,62636,10
13.0497999191,80.2806930542,62636,62646,10
13.0503501892,80.2807693481,62646,62656,10
13.0509901047,80.2808685303,62656,62666,10
13.0518198013,80.2810134888,62666,62676,10
13.0526800156,80.2811508179,62676,62686,10
13.0535202026,80.2812805176,62686,62696,10
13.0544996262,80.281463623,62696,62706,10
13.0554599762,80.2816390991,62706,62716,10
13.0562400818,80.2817764282,62716,62727,11
13.056520462,80.2818374634,62727,62737,10
13.0565595627,80.2818374634,62737,62747,10
13.0566596985,80.281867981,62747,62757,10
13.0570402145,80.2819519043,62757,62767,10
13.0576000214,80.2820663452,62767,62777,10
13.0582895279,80.2822113037,62777,62787,10
13.0591402054,80.2823867798,62787,62797,10
13.0600004196,80.2825775146,62797,62807,10
13.0608301163,80.2827606201,62807,62817,10
13.0615301132,80.282913208,62817,62827,10
13.0622396469,80.2830429077,62827,62837,10
13.0628099442,80.2831573486,62837,62848,11
13.0631399155,80.2832183838,62848,62858,10
13.0632400513,80.2832489014,62858,62868,10
13.0639400482,80.2834091187,62868,62918,50
13.0639400482,80.2834091187,62918,62928,10
13.0641803741,80.2834701538,62928,62938,10
13.0649700165,80.2836608887,62938,62948,10
13.0660600662,80.2838973999,62948,62959,11
13.0674200058,80.2842025757,62959,62969,10
13.0685997009,80.2844314575,62969,62979,10
13.0698795319,80.2847518921,62979,62989,10
13.0712795258,80.2851028442,62989,63000,11
13.0726604462,80.2853088379,63000,63010,10
13.0735502243,80.2852706909,63010,63019,9
13.0737400055,80.2853469849,63019,63030,11
13.074139595,80.2858276367,63030,63040,10
13.074760437,80.2863464355,63040,63049,9
13.0754404068,80.286781311,63049,63060,11
13.0765104294,80.2871932983,63060,63071,11
13.0777397156,80.2874984741,63071,63081,10
13.0788497925,80.2878036499,63081,63090,9
13.0797195435,80.2881164551,63090,63101,11
13.0806903839,80.2883071899,63101,63111,10
13.0808401108,80.2883529663,63111,63121,10
13.081029892,80.2884368896,63121,63130,9
13.0816602707,80.2886505127,63130,63141,11
13.0826597214,80.2890625,63141,63151,10
13.0836200714,80.2892532349,63151,63161,10
13.084569931,80.2892227173,63161,63171,10
13.0854902267,80.2892532349,63171,63182,11
13.0867595673,80.2896118164,63182,63192,10
13.0874900818,80.2898406982,63192,63202,10
13.0875701904,80.2898712158,63202,63212,10
13.0878400803,80.2900009155,63212,63222,10
13.0884199142,80.2901992798,63222,63252,30
13.0884199142,80.2901992798,63252,63262,10
13.088549614,80.2902297974,63262,63272,10
13.0887098312,80.2902069092,63272,63282,10
13.0887203217,80.2902069092,63282,63293,11
13.0888204575,80.2903289795,63293,63303,10
13.0887403488,80.2904891968,63303,63313,10
13.0884799957,80.2903823853,63313,63323,10
13.0879001617,80.2901077271,63323,63333,10
13.0873298645,80.2899017334,63333,63343,10
13.0868501663,80.2897262573,63343,63353,10
13.0862998962,80.2895812988,63353,63363,10
13.0857696533,80.2894363403,63363,63373,10
13.0854902267,80.2889785767,63373,63383,10
13.0851602554,80.2881622314,63383,63393,10
13.0851602554,80.287109375,63393,63403,10
13.0852499008,80.2859725952,63403,63414,11
13.0853500366,80.2847824097,63414,63424,10
13.0852203369,80.2841796875,63424,63444,20
13.0852203369,80.2841796875,63444,63454,10
13.0852899551,80.2840576172,63454,63464,10
13.085439682,80.2837219238,63464,63474,10
13.0855998993,80.2835693359,63474,63484,10
13.0859298706,80.2835769653,63484,63494,10
13.0863103867,80.2836303711,63494,63504,10
13.0867795944,80.2840194702,63504,63565,61
13.0868797302,80.2840118408,63565,64009,444
13.0868797302,80.2840118408,64009,64019,10
13.0868797302,80.2839813232,64019,64029,10
13.0871896744,80.2839736938,64029,64069,40
13.0871896744,80.2839736938,64069,64080,11
13.0874795914,80.2840194702,64080,64090,10
13.0878801346,80.2840118408,64090,64140,50
13.088060379,80.2840270996,64140,64180,40
13.088060379,80.2840270996,64180,64191,11
13.0881795883,80.2837982178,64191,64201,10
13.0882701874,80.2836380005,64201,64211,10
13.0882997513,80.2836074829,64211,64221,10
13.088350296,80.2833099365,64221,64231,10
13.0883398056,80.2829284668,64231,64241,10
13.0883302689,80.2826004028,64241,64251,10
13.0882902145,80.2823410034,64251,64261,10
13.0881795883,80.2819137573,64261,64271,10
13.0880899429,80.2816162109,64271,64281,10
13.0881500244,80.2814865112,64281,64291,10
13.0883798599,80.28150177,64291,64301,10
13.08852005,80.2817993164,64301,64312,11
13.0884399414,80.2822799683,64312,64322,10
13.0884103775,80.2825317383,64322,64332,10
13.088350296,80.2827835083,64332,64342,10
13.0883703232,80.2837219238,64342,64362,20
13.0883703232,80.2837219238,64362,64372,10
13.0883903503,80.2839736938,64372,64382,10
13.0884399414,80.2847976685,64382,64443,61
13.0884399414,80.2847976685,64443,64459,16
13.0884504318,80.2848815918,64459,64471,12
13.0884599686,80.2850570679,64471,64481,10
13.0884599686,80.2853775024,64481,64490,9
13.0884895325,80.2857131958,64490,64501,11
13.0885095596,80.2861175537,64501,64511,10
13.0885295868,80.2864532471,64511,64521,10
13.08852005,80.2867584229,64521,64531,10
13.0885696411,80.2872924805,64531,64542,11
13.0886001587,80.2875976563,64542,64552,10
13.0886201859,80.287979126,64552,64562,10
13.0886697769,80.2885284424,64562,64572,10
13.0886898041,80.2887420654,64572,64582,10
13.0887804031,80.2893371582,64582,64602,20
13.0887804031,80.2893371582,64602,64612,10
13.0887699127,80.2895812988,64612,64622,10
13.0887804031,80.2897033691,64622,64632,10
13.0888299942,80.2899169922,64632,64683,51
13.0888299942,80.2899169922,64683,64693,10
13.0888204575,80.2904205322,64693,64703,10
13.0884895325,80.2904281616,64703,64713,10
13.0880298615,80.2901763916,64713,64753,40
13.0880298615,80.2901763916,64753,64764,11
13.0878696442,80.2901229858,64764,64774,10
13.0873603821,80.2898712158,64774,64784,10
13.0867004395,80.2896194458,64784,64794,10
13.0859003067,80.289390564,64794,64804,10
13.0850400925,80.2892227173,64804,64814,10
13.0840597153,80.2892684937,64814,64824,10
13.0832500458,80.2892913818,64824,64834,10
13.0826702118,80.2891235352,64834,64844,10
13.0822296143,80.2889328003,64844,64854,10
13.0816802979,80.2887191772,64854,64864,10
13.0812101364,80.2885818481,64864,64875,11
13.0808000565,80.2884216309,64875,64885,10
13.0806703568,80.2883911133,64885,64895,10
13.0799999237,80.2882385254,64895,64915,20
13.0799999237,80.2882385254,64915,64925,10
13.0798597336,80.2882232666,64925,64935,10
13.0792798996,80.2880706787,64935,64945,10
13.0784301758,80.2877426147,64945,64955,10
13.0773696899,80.2874603271,64955,64965,10
13.0761604309,80.2871704102,64965,64974,9
13.0752601624,80.2868118286,64974,64986,12
13.0743503571,80.2862625122,64986,64996,10
13.0741195679,80.2862091064,64996,65006,10
13.0740699768,80.2861862183,65006,65016,10
13.0735397339,80.2860794067,65016,65026,10
13.0728502274,80.2857437134,65026,65036,10
13.0719604492,80.2853622437,65036,65046,10
13.0710000992,80.2851333618,65046,65056,10
13.0698404312,80.284828186,65056,65066,10
13.0689897537,80.2846374512,65066,65076,10
13.068400383,80.2845077515,65076,65086,10
13.0679397583,80.2844161987,65086,65097,11
13.0671195984,80.2843475342,65097,65107,10
13.0664701462,80.2842102051,65107,65127,20
13.0664701462,80.2842102051,65127,65137,10
13.0661296844,80.2840881348,65137,65147,10
13.0653896332,80.2838821411,65147,65157,10
13.0645198822,80.2836990356,65157,65197,40
13.0645198822,80.2836990356,65197,65208,11
13.0643997192,80.2836685181,65208,65218,10
13.0639696121,80.2835464478,65218,65228,10
13.0634002686,80.2833862305,65228,65238,10
13.06291008,80.2832794189,65238,65248,10
13.0624399185,80.2831726074,65248,65268,20
13.0624399185,80.2831726074,65268,65278,10
13.0621404648,80.2830963135,65278,65288,10
13.0616397858,80.2829818726,65288,65318,30
13.0616397858,80.2829818726,65318,65329,11
13.0613698959,80.2828826904,65329,65339,10
13.0609998703,80.2828063965,65339,65349,10
13.0603704453,80.2826766968,65349,65359,10
13.0596103668,80.2825317383,65359,65369,10
13.0587501526,80.2823562622,65369,65379,10
13.0579099655,80.2822036743,65379,65388,9
13.0573101044,80.282081604,65388,65399,11
13.0566701889,80.2819519043,65399,65419,20
13.0566701889,80.2819519043,65419,65429,10
13.0563201904,80.2818603516,65429,65440,11
13.0556001663,80.2817001343,65440,65449,9
13.0548400879,80.2815475464,65449,65460,11
13.0537996292,80.2813415527,65460,65470,10
13.0527896881,80.2811965942,65470,65480,10
13.0518398285,80.2810821533,65480,65489,9
13.0514497757,80.281036377,65489,65500,11
13.0512504578,80.28099823,65500,65510,10
13.050740242,80.280921936,65510,65520,10
13.0502195358,80.2808380127,65520,65530,10
13.0502099991,80.2808380127,65530,65540,10
13.0500097275,80.2808074951,65540,65551,11
13.0494098663,80.280708313,65551,65561,10
