13.0747804642,80.2754821777,14,1154,1140
13.0486698151,80.2805786133,65561,65571,10
13.0477199554,80.280456543,65571,65581,10
13.0467300415,80.2803192139,65581,65591,10
13.0456399918,80.2802200317,65591,65611,20
13.0456399918,80.2802200317,65611,65621,10
13.04529953,80.2801589966,65621,65631,10
13.0446596146,80.2800827026,65631,65641,10
13.0438699722,80.2799606323,65641,65651,10
13.0430402756,80.2797927856,65651,65662,11
13.0419998169,80.2795715332,65662,65672,10
13.0410203934,80.2794036865,65672,65682,10
13.0400600433,80.2791595459,65682,65692,10
13.039440155,80.278968811,65692,65702,10
13.0391597748,80.2788925171,65702,65712,10
13.0390796661,80.2789001465,65712,65722,10
13.0390501022,80.2788925171,65722,65732,10
13.0387496948,80.278793335,65732,65742,10
13.038189888,80.2786026001,65742,65752,10
13.037560463,80.2784194946,65752,65768,16
13.0371103287,80.2782897949,65768,65781,13
13.0368900299,80.2782211304,65781,65791,10
13.03647995,80.2780532837,65791,65801,10
13.035949707,80.2779312134,65801,65811,10
13.0352897644,80.2777862549,65811,65821,10
13.0346698761,80.2776794434,65821,65830,9
13.0340299606,80.2775115967,65830,65841,11
13.0334196091,80.2774734497,65841,65851,10
13.0330400467,80.2775192261,65851,65871,20
13.0330400467,80.2775192261,65871,65882,11
13.0325803757,80.2775421143,65882,65892,10
13.0320596695,80.2775726318,65892,65902,10
13.0314998627,80.2775802612,65902,65912,10
13.0309696198,80.2773284912,65912,65932,20
13.0309696198,80.2773284912,65932,65942,10
13.0308799744,80.2772979736,65942,65952,10
13.0306196213,80.2771530151,65952,65962,10
13.0301103592,80.2769622803,65962,65972,10
13.029589653,80.276802063,65972,65982,10
13.0289802551,80.2766113281,65982,65993,11
13.0284004211,80.2763824463,65993,66003,10
13.0277395248,80.2760467529,66003,66013,10
13.0269498825,80.2757034302,66013,66023,10
13.0259103775,80.2752380371,66023,66053,30
13.0259103775,80.2752380371,66053,66063,10
13.0257101059,80.2751464844,66063,66073,10
13.0251903534,80.2749176025,66073,66083,10
13.0245199203,80.2745819092,66083,66093,10
13.0240898132,80.2741470337,66093,66103,10
13.0240697861,80.2741317749,66103,66114,11
13.023850441,80.2738189697,66114,66124,10
13.0234603882,80.2732772827,66124,66134,10
13.0229597092,80.2725982666,66134,66144,10
13.0223903656,80.2718429565,66144,66154,10
13.0218095779,80.2710876465,66154,66164,10
13.0213003159,80.2704620361,66164,66174,10
13.0208997726,80.2700119019,66174,66184,10
13.0208597183,80.2699584961,66184,66200,16
13.0206899643,80.2697677612,66200,66212,12
13.020359993,80.2693405151,66212,66223,11
13.0197496414,80.2685699463,66223,66233,10
13.019200325,80.2678985596,66233,66243,10
13.0187196732,80.2671432495,66243,66252,9
13.0186004639,80.2663116455,66252,66263,11
13.0186901093,80.2657012939,66263,66273,10
13.0188798904,80.2649765015,66273,66283,10
13.0190401077,80.2640991211,66283,66294,11
13.0189599991,80.2635192871,66294,66304,10
13.0188903809,80.2631225586,66304,66314,10
13.0188798904,80.2630691528,66314,66324,10
13.0188798904,80.2628326416,66324,66334,10
13.0188398361,80.2621383667,66334,66345,11
13.0187597275,80.2614974976,66345,66355,10
13.0186195374,80.2613296509,66355,66365,10
13.0185098648,80.2612686157,66365,66375,10
13.0183000565,80.2611465454,66375,66385,10
13.0180101395,80.2609634399,66385,66395,10
13.0176000595,80.2606887817,66395,66405,10
13.0170698166,80.2603378296,66405,66415,10
13.0166196823,80.2600631714,66415,66425,10
13.0160703659,80.2597732544,66425,66455,30
13.0160703659,80.2597732544,66455,66466,11
13.0158004761,80.2596435547,66466,66476,10
13.0151796341,80.259437561,66476,66486,10
13.0144195557,80.2593688965,66486,66496,10
13.0135698318,80.2593307495,66496,66506,10
13.0126399994,80.2593002319,66506,66516,10
13.0108804703,80.259262085,66516,66526,10
13.0108804703,80.259262085,66526,66536,10
13.0100097656,80.2592926025,66536,66546,10
13.0092601776,80.259262085,66546,66557,11
13.0088195801,80.2592697144,66557,66567,10
13.0085296631,80.2592697144,66567,66577,10
13.0079898834,80.2593002319,66577,66587,10
13.0075798035,80.2594833374,66587,66598,11
13.0072698593,80.2598419189,66598,66609,11
13.0071601868,80.2603378296,66609,66620,11
13.0072603226,80.2607421875,66620,66629,9
13.0073900223,80.2612991333,66629,66640,11
13.0074300766,80.2614974976,66640,66650,10
13.0075302124,80.2618713379,66650,66661,11
13.0076904297,80.2625274658,66661,66672,11
13.0078001022,80.2630081177,66672,66682,10
13.0079298019,80.2635574341,66682,66692,10
13.0080099106,80.2640609741,66692,66702,10
13.0080003738,80.2647323608,66702,66712,10
13.0078601837,80.2654571533,66712,66722,10
13.0077295303,80.2660903931,66722,66732,10
13.0076599121,80.2664794922,66732,66741,9
13.0075302124,80.266998291,66741,66751,10
13.007349968,80.2677001953,66751,66762,11
13.0071697235,80.268447876,66762,66772,10
13.007060051,80.2690505981,66772,66783,11
13.0069198608,80.2698822021,66783,66793,10
13.0066604614,80.2704467773,66793,66803,10
13.0061101913,80.2705383301,66803,66813,10
13.0055704117,80.2701873779,66813,66823,10
13.0049295425,80.2697677612,66823,66833,10
13.0043697357,80.2694091797,66833,66843,10
13.0039396286,80.2691497803,66843,66853,10
13.0034103394,80.2688903809,66853,66863,10
13.003279686,80.2688064575,66863,66873,10
13.0031700134,80.268737793,66873,66883,10
13.0027303696,80.2684402466,66883,66893,10
13.0022201538,80.2681121826,66893,66904,11
13.0018196106,80.2678604126,66904,66914,10
13.0014200211,80.2675933838,66914,66924,10
13.0010204315,80.2673873901,66924,66944,20
13.0010204315,80.2673873901,66944,66954,10
13.0006399155,80.2671585083,66954,66964,10
13.0000495911,80.266960144,66964,66974,10
12.9993200302,80.2671432495,66974,66984,10
12.9986095428,80.2673110962,66984,66994,10
12.9980297089,80.2674484253,66994,67004,10
12.9975204468,80.2676010132,67004,67015,11
12.9969596863,80.2677764893,67015,67025,10
12.9963998795,80.2677993774,67025,67035,10
12.9959697723,80.267791748,67035,67045,10
12.9957103729,80.2677536011,67045,67055,10
12.9956598282,80.2674713135,67055,67095,40
12.9956598282,80.2674713135,67095,67105,10
12.9956903458,80.2671432495,67105,67115,10
12.9957399368,80.2668075562,67115,67126,11
12.9957799911,80.2664031982,67126,67136,10
12.9957895279,80.2660675049,67136,67176,40
12.9957895279,80.2660675049,67176,67186,10
12.9958295822,80.2658996582,67186,67196,10
12.9958295822,80.2657165527,67196,67206,10
12.995880127,80.2652816772,67206,67216,10
12.9959497452,80.2647171021,67216,67226,10
12.9960403442,80.2641372681,67226,67237,11
12.9961204529,80.2634963989,67237,67247,10
12.9961500168,80.2632064819,67247,67257,10
12.9961795807,80.2627410889,67257,67287,30
12.9961795807,80.2627410889,67287,67297,10
12.9961795807,80.2624893188,67297,67307,10
12.9962396622,80.2621002197,67307,67317,10
12.9962902069,80.2617874146,67317,67327,10
12.9963502884,80.2613067627,67327,67337,10
12.9963998795,80.2608413696,67337,67348,11
12.9964799881,80.2602005005,67348,67358,10
12.996509552,80.259803772,67358,67368,10
12.9965400696,80.2593917847,67368,67378,10
12.9965801239,80.2590408325,67378,67388,10
12.9966096878,80.2587432861,67388,67398,10
12.996629715,80.2585220337,67398,67408,10
12.9966402054,80.2585067749,67408,67418,10
12.9966602325,80.2581710815,67418,67428,10
12.996720314,80.2576217651,67428,67438,10
12.9967603683,80.2571411133,67438,67448,10
12.9968004227,80.256439209,67448,67479,31
12.9968004227,80.256439209,67479,67489,10
12.9967803955,80.2561569214,67489,67499,10
12.9968204498,80.2556762695,67499,67509,10
12.9968004227,80.2551727295,67509,67519,10
12.9966402054,80.2545471191,67519,67529,10
12.9963598251,80.2542572021,67529,67539,10
12.9960603714,80.2539520264,67539,67549,10
12.9955596924,80.2535171509,67549,67559,10
12.9950799942,80.2529220581,67559,67570,11
12.9948196411,80.2525482178,67570,67580,10
12.9943599701,80.2526626587,67580,67600,20
12.9943599701,80.2526626587,67600,67610,10
12.9940900803,80.2527389526,67610,67620,10
12.9936800003,80.2528533936,67620,67630,10
12.9931297302,80.2529602051,67630,67640,10
12.992650032,80.2529907227,67640,67650,10
12.9920902252,80.253036499,67650,67660,10
12.9915599823,80.253288269,67660,67670,10
12.9911203384,80.2536621094,67670,67681,11
12.9908399582,80.2543716431,67681,67691,10
12.9907903671,80.2551727295,67691,67701,10
12.9907302856,80.2559585571,67701,67721,20
12.9907302856,80.2559585571,67721,67731,10
12.990650177,80.2561416626,67731,67741,10
12.9903697968,80.2561416626,67741,67751,10
12.9898395538,80.2561264038,67751,67761,10
12.9887399673,80.2560424805,67761,67781,20
12.9887399673,80.2560424805,67781,67792,11
12.9885501862,80.2560195923,67792,67802,10
12.9883499146,80.2559967041,67802,67852,50
12.9883499146,80.2559967041,67852,67862,10
12.9881496429,80.2559204102,67862,67872,10
12.9878702164,80.2558898926,67872,67882,10
12.9876203537,80.2559585571,67882,67892,10
12.987569809,80.2563705444,67892,67902,10
12.9875297546,80.2570114136,67902,67913,11
12.9874601364,80.2577285767,67913,67923,10
12.9874296188,80.2582626343,67923,67933,10
12.9874000549,80.2585830688,67933,67943,10
12.9873800278,80.2589111328,67943,67953,10
12.9872703552,80.2593994141,67953,68003,50
12.9872703552,80.2593994141,68003,68013,10
12.9872198105,80.2596511841,68013,68024,11
12.987159729,80.2596893311,68024,68034,10
12.9870595932,80.2594909668,68034,68336,302
12.9870595932,80.2594909668,68336,68346,10
12.9867801666,80.2595596313,68346,68357,11
12.986579895,80.2592773438,68357,68377,20
12.986579895,80.2592773438,68377,68387,10
12.9867801666,80.2591400146,68387,68437,50
12.9867801666,80.2591400146,68437,68447,10
12.9871702194,80.2592391968,68447,68467,20
12.9871702194,80.2592391968,68467,68478,11
12.9873399734,80.2591323853,68478,68488,10
12.9873600006,80.2590179443,68488,68498,10
12.9873895645,80.2585830688,68498,68508,10
12.9874200821,80.2579803467,68508,68518,10
12.9874601364,80.2573699951,68518,68528,10
12.9875097275,80.2567825317,68528,68538,10
12.9875297546,80.2561798096,68538,68677,139
12.9875297546,80.2561798096,68677,68687,10
12.9875898361,80.255859375,68687,68698,11
12.987859726,80.2558364868,68698,68708,10
12.9884500504,80.2559280396,68708,68738,30
12.9884500504,80.2559280396,68738,68748,10
12.9886598587,80.2559814453,68748,68758,10
12.9890203476,80.2560195923,68758,68768,10
12.9895095825,80.256072998,68768,68778,10
12.9900302887,80.2561187744,68778,68788,10
12.9904603958,80.256072998,68788,68798,10
12.9907197952,80.2558822632,68798,68809,11
12.9907398224,80.2554016113,68809,68819,10
12.9907398224,80.2549591064,68819,68829,10
12.9907398224,80.2546234131,68829,68839,10
12.9908704758,80.2541122437,68839,68849,10
12.9911804199,80.2536468506,68849,68859,10
12.9916000366,80.2533187866,68859,68869,10
12.9919204712,80.2531585693,68869,68879,10
12.9924602509,80.2530670166,68879,68899,20
12.9924602509,80.2530670166,68899,68909,10
12.9928598404,80.2530517578,68909,68919,10
12.9933795929,80.2529296875,68919,68930,11
12.9940004349,80.2527618408,68930,68939,9
12.9944801331,80.2526397705,68939,68950,11
12.9949398041,80.2525405884,68950,68960,10
12.9951295853,80.253036499,68960,68980,20
12.9951295853,80.253036499,68980,68990,10
12.9953899384,80.2533569336,68990,69000,10
12.995880127,80.2538299561,69000,69010,10
12.9963998795,80.2543334961,69010,69020,10
12.9967603683,80.2548980713,69020,69030,10
12.9968299866,80.255241394,69030,69041,11
12.9968595505,80.2553787231,69041,69051,10
12.9968900681,80.2556991577,69051,69061,10
12.9969301224,80.2560501099,69061,69071,10
12.996919632,80.2561569214,69071,69081,10
12.9968795776,80.2563095093,69081,69091,10
12.9968395233,80.2564697266,69091,69101,10
12.9967899323,80.2571334839,69101,69121,20
12.9967899323,80.2571334839,69121,69131,10
12.9967899323,80.2572174072,69131,69141,10
12.9967498779,80.2576980591,69141,69152,11
12.9966802597,80.2583236694,69152,69162,10
12.9966201782,80.2588577271,69162,69172,10
12.9965896606,80.2592010498,69172,69182,10
12.9965801239,80.2592315674,69182,69198,16
12.9965000153,80.2595367432,69198,69210,12
12.9964599609,80.259979248,69210,69220,10
12.9964103699,80.2605361938,69220,69230,10
12.9963502884,80.2611618042,69230,69240,10
12.9963102341,80.26171875,69240,69250,10
12.9962902069,80.2619934082,69250,69260,10
12.9962301254,80.2623825073,69260,69271,11
12.9961996078,80.2625732422,69271,69281,10
12.9961795807,80.2626495361,69281,69291,10
12.9961204529,80.263168335,69291,69300,9
12.9960699081,80.2637176514,69300,69311,11
12.9960002899,80.2644577026,69311,69321,10
12.9959096909,80.2652893066,69321,69331,10
12.9958400726,80.2660064697,69331,69341,10
12.9957399368,80.2668304443,69341,69351,10
12.9956798553,80.2674407959,69351,69361,10
12.9961595535,80.2678222656,69361,69402,41
12.9961595535,80.2678222656,69402,69412,10
12.996430397,80.2678985596,69412,69422,10
12.9969396591,80.2678604126,69422,69432,10
12.9974803925,80.2677078247,69432,69442,10
12.9980201721,80.267539978,69442,69452,10
12.9986095428,80.2673797607,69452,69462,10
12.9991998672,80.2672195435,69462,69472,10
12.9996595383,80.2670669556,69472,69482,10
13.0000896454,80.2669219971,69482,69493,11
13.0005998611,80.2671737671,69493,69503,10
13.0010404587,80.2674331665,69503,69523,20
13.0010404587,80.2674331665,69523,69533,10
13.0011997223,80.267539978,69533,69543,10
13.0015602112,80.2677612305,69543,69553,10
13.0021295547,80.2681121826,69553,69563,10
13.0027799606,80.2685089111,69563,69573,10
13.0032596588,80.2687835693,69573,69583,10
13.003370285,80.2688598633,69583,69593,10
13.0036697388,80.2690429688,69593,69604,11
13.0042295456,80.2694091797,69604,69614,10
13.0048503876,80.2697677612,69614,69624,10
13.0055198669,80.2701873779,69624,69634,10
13.0061702728,80.2705383301,69634,69644,10
13.0067100525,80.2703094482,69644,69654,10
13.006939888,80.2696380615,69654,69664,10
13.0070400238,80.2688827515,69664,69674,10
13.0072402954,80.2680282593,69674,69684,10
13.0074596405,80.2671737671,69684,69694,10
13.007610321,80.2665100098,69694,69704,10
13.0077104568,80.2661209106,69704,69715,11
13.0078496933,80.2654495239,69715,69731,16
13.0080099106,80.2644195557,69731,69743,12
13.0080299377,80.2641525269,69743,69753,10
13.0079402924,80.2636413574,69753,69763,10
13.0078001022,80.2630386353,69763,69773,10
13.0077199936,80.2627410889,69773,69783,10
13.0075798035,80.2621536255,69783,69792,9
13.0074195862,80.2615966797,69792,69803,11
13.007349968,80.2613830566,69803,69813,10
13.007229805,80.260887146,69813,69824,11
13.0071601868,80.2603607178,69824,69834,10
13.0073204041,80.2597503662,69834,69844,10
13.0072603226,80.2590866089,69844,69854,10
13.0074300766,80.2588195801,69854,69864,10
13.0077400208,80.2588119507,69864,69874,10
13.0083503723,80.2590484619,69874,69884,10
13.0085601807,80.2591171265,69884,69894,10
13.0089101791,80.2592086792,69894,69904,10
13.009519577,80.2592163086,69904,69914,10
13.0103597641,80.2592315674,69914,69924,10
13.0112495422,80.2592086792,69924,69935,11
13.0122499466,80.2592163086,69935,69945,10
13.0132198334,80.2592391968,69945,69955,10
13.0141801834,80.2592773438,69955,69965,10
13.015130043,80.2593231201,69965,69975,10
13.0159797668,80.2595596313,69975,69985,10
13.0164499283,80.2598266602,69985,69995,10
13.0164604187,80.2598419189,69995,70005,10
13.0166797638,80.260017395,70005,70015,10
13.0170402527,80.2602615356,70015,70025,10
13.0175800323,80.2606430054,70025,70035,10
13.0180997849,80.2610015869,70035,70046,11
13.0186500549,80.2613830566,70046,70056,10
13.0190296173,80.26171875,70056,70066,10
13.0192699432,80.2619171143,70066,70076,10
13.0195398331,80.2622070313,70076,70086,10
13.019949913,80.2626113892,70086,70096,10
13.0203399658,80.2629776001,70096,70106,10
13.0203399658,80.2630310059,70106,70116,10
13.0197896957,80.2630996704,70116,70126,10
13.0197896957,80.2630996704,70126,70136,10
13.0192899704,80.2630386353,70136,70146,10
13.0189695358,80.2630996704,70146,70157,11
13.0190200806,80.2636184692,70157,70167,10
13.019109726,80.264213562,70167,70177,10
13.0189599991,80.2649383545,70177,70187,10
13.018819809,80.2654571533,70187,70198,11
13.0186595917,80.2660903931,70198,70206,8
13.0186901093,80.2668075562,70206,70216,10
13.0190401077,80.2676620483,70216,70228,12
13.019659996,80.2684326172,70228,70235,7
13.0200500488,80.2689208984,70235,70248,13
13.0206699371,80.2696762085,70248,70258,10
13.0209999084,80.2700805664,70258,70268,10
13.0214195251,80.2705383301,70268,70279,11
13.0214796066,80.2705993652,70279,70289,10
13.0217103958,80.2708969116,70289,70299,10
13.0221099854,80.2714233398,70299,70309,10
13.022649765,80.2721405029,70309,70319,10
13.0236301422,80.2734832764,70319,70395,76
13.0236301422,80.2734832764,70395,70405,10
13.0236797333,80.2735595703,70405,70415,10
13.0239200592,80.2739028931,70415,70425,10
13.0242395401,80.274307251,70425,70435,10
13.0245895386,80.2746810913,70435,70445,10
13.0250396729,80.2749099731,70445,70454,9
13.0253601074,80.2750167847,70454,70464,10
13.0254201889,80.2750473022,70464,70475,11
13.0254802704,80.2750930786,70475,70484,9
13.0256700516,80.275177002,70484,70494,10
13.0260696411,80.2753601074,70494,70506,12
13.0265302658,80.2755889893,70506,70516,10
13.0265798569,80.2756195068,70516,70526,10
13.026889801,80.2757797241,70526,70536,10
13.0274496078,80.2760467529,70536,70546,10
13.0279903412,80.2762908936,70546,70556,10
13.0283403397,80.2764205933,70556,70576,20
13.0283403397,80.2764205933,70576,70586,10
13.0285596848,80.2764968872,70586,70596,10
13.0287599564,80.2765808105,70596,70606,10
13.0299501419,80.2769165039,70606,70633,27
13.0299501419,80.2769165039,70633,70645,12
13.0301599503,80.2770385742,70645,70655,10
13.0306901932,80.2772827148,70655,70665,10
13.0312099457,80.2776184082,70665,70675,10
13.0318403244,80.2777023315,70675,70685,10
13.0327196121,80.2776184082,70685,70705,20
13.0327196121,80.2776184082,70705,70715,10
13.0329399109,80.2776031494,70715,70725,10
13.0334596634,80.2774810791,70725,70736,11
13.0341100693,80.2776031494,70736,70746,10
13.0350103378,80.2778015137,70746,70756,10
13.0357904434,80.2779464722,70756,70766,10
13.0365200043,80.2781219482,70766,70776,10
13.0372495651,80.2784118652,70776,70786,10
13.0376996994,80.2785110474,70786,70796,10
13.0383901596,80.2786865234,70796,70806,10
13.0389499664,80.2788391113,70806,70826,20
13.0389499664,80.2788391113,70826,70837,11
13.0391702652,80.2789306641,70837,70847,10
13.0396795273,80.2790908813,70847,70857,10
13.0403604507,80.2792663574,70857,70867,10
13.0411500931,80.2794265747,70867,70877,10
13.0420103073,80.2795715332,70877,70887,10
13.0430698395,80.2796936035,70887,70947,60
13.0430698395,80.2796936035,70947,70958,11
13.0432901382,80.2797317505,70958,70968,10
13.0438404083,80.2798995972,70968,70978,10
13.044549942,80.2800369263,70978,70988,10
13.0453996658,80.2801513672,70988,70998,10
13.0457296371,80.2801971436,70998,71008,10
13.0458202362,80.2802200317,71008,71018,10
13.0463600159,80.2802963257,71018,71028,10
13.0471200943,80.2804031372,71028,71038,10
13.0480298996,80.2805175781,71038,71048,10
13.0489597321,80.2806472778,71048,71058,10
13.0493402481,80.2807006836,71058,71069,11
13.0494098663,80.2807235718,71069,71079,10
13.0499801636,80.2808074951,71079,71089,10
13.0507297516,80.2809371948,71089,71099,10
13.0516004562,80.2810668945,71099,71109,10
13.052479744,80.2811965942,71109,71119,10
13.0533599854,80.2813415527,71119,71129,10
13.0542602539,80.2814865112,71129,71139,10
13.0549497604,80.2816390991,71139,71149,10
13.0558700562,80.2818222046,71149,71159,10
13.0565004349,80.2819290161,71159,71180,21
13.0565004349,80.2819290161,71180,71190,10
13.0565900803,80.2819366455,71190,71200,10
13.0569295883,80.2820129395,71200,71210,10
13.0569801331,80.2820205688,71210,71220,10
13.0572795868,80.282081604,71220,71230,10
13.0577602386,80.2821884155,71230,71240,10
13.058259964,80.2823028564,71240,71250,10
13.0590801239,80.2824707031,71250,71260,10
13.0599603653,80.2826538086,71260,71270,10
13.0608501434,80.2828292847,71270,71280,10
13.0617599487,80.2830200195,71280,71291,11
13.0631198883,80.2833023071,71291,71311,20
13.0631198883,80.2833023071,71311,71321,10
13.0631504059,80.2833023071,71321,71331,10
13.0635004044,80.2833862305,71331,71341,10
13.0640201569,80.2835083008,71341,71351,10
13.0646696091,80.2836608887,71351,71361,10
13.0654802322,80.2838363647,71361,71371,10
13.0664196014,80.2840576172,71371,71381,10
13.0673599243,80.2842636108,71381,71391,10
13.0681295395,80.2843780518,71391,71402,11
13.0692596436,80.28465271,71402,71412,10
13.0702800751,80.2848968506,71412,71422,10
13.0713596344,80.2851715088,71422,71432,10
13.0723695755,80.2853622437,71432,71442,10
13.0732603073,80.2852935791,71442,71452,10
13.07351017,80.2853164673,71452,71462,10
13.0735397339,80.2853393555,71462,71472,10
13.0738801956,80.2856369019,71472,71482,10
13.0743598938,80.2861862183,71482,71492,10
13.0750303268,80.2866516113,71492,71502,10
13.0756597519,80.2869873047,71502,71513,11
13.0767498016,80.2873306274,71513,71523,10
13.0777797699,80.2875900269,71523,71533,10
13.0788002014,80.2878723145,71533,71543,10
13.0797300339,80.2881774902,71543,71553,10
13.0805501938,80.2883377075,71553,71563,10
13.0808000565,80.2883987427,71563,71573,10
13.0812196732,80.2885818481,71573,71583,10
13.0819797516,80.2888183594,71583,71593,10
13.08273983,80.2891693115,71593,71603,10
13.0836496353,80.2892913818,71603,71613,10
13.0845899582,80.2892608643,71613,71624,11
13.0857200623,80.2893829346,71624,71634,10
13.0867996216,80.2896499634,71634,71644,10
13.0876703262,80.2899703979,71644,71654,10
13.0885801315,80.290222168,71654,71704,50
13.088760376,80.2902679443,71704,71775,71
13.088760376,80.2902679443,71775,71785,10
13.0887203217,80.2905197144,71785,71795,10
13.088259697,80.2903213501,71795,71805,10
13.0875797272,80.2900314331,71805,71815,10
13.0869102478,80.2898101807,71815,71825,10
13.0865001678,80.2897033691,71825,71835,10
13.0862998962,80.289642334,71835,71845,10
13.0860004425,80.2895736694,71845,71856,11
13.0856199265,80.2893676758,71856,71866,10
13.0852603912,80.2887420654,71866,71876,10
13.0850601196,80.2878417969,71876,71886,10
13.0851097107,80.2869567871,71886,71896,10
13.0851898193,80.2860183716,71896,71906,10
13.0852804184,80.2850189209,71906,71916,10
13.0851898193,80.2842178345,71916,71926,10
13.0853595734,80.2838363647,71926,71936,10
13.0853996277,80.2836608887,71936,71946,10
13.0855302811,80.2835769653,71946,71957,11
13.0858001709,80.2835998535,71957,71967,10
13.0861196518,80.2836074829,71967,71977,10
13.0864095688,80.2838134766,71977,71987,10
13.0868597031,80.2840805054,71987,72683,696
13.0868597031,80.2840805054,72683,72693,10
13.0869598389,80.2839126587,72693,72703,10
13.0871200562,80.2838973999,72703,72713,10
13.0872297287,80.2839279175,72713,72723,10
13.087389946,80.2839431763,72723,72733,10
13.0877504349,80.2839584351,72733,72764,31
13.0877504349,80.2839584351,72764,72774,10
13.0879602432,80.2840194702,72774,72784,10
13.0880498886,80.2839279175,72784,72794,10
13.0880498886,80.2839202881,72794,72804,10
13.0881299973,80.2836380005,72804,72844,40
13.0881299973,80.2836380005,72844,72855,11
13.0882902145,80.2833709717,72855,72865,10
13.0882701874,80.2830886841,72865,72875,10
13.0882501602,80.2827835083,72875,72885,10
13.0882396698,80.2824707031,72885,72895,10
13.0881795883,80.2821426392,72895,72904,9
13.0880203247,80.2815170288,72904,72925,21
13.0880203247,80.2815170288,72925,72935,10
13.0882101059,80.281463623,72935,72945,10
13.0884599686,80.2815628052,72945,72955,10
13.088470459,80.2818069458,72955,72965,10
13.0883998871,80.2820968628,72965,72976,11
13.0883302689,80.2824935913,72976,72986,10
13.088259697,80.2829208374,72986,72996,10
13.088259697,80.2833786011,72996,73006,10
13.0882797241,80.2836990356,73006,73016,10
13.0882797241,80.283996582,73016,73026,10
13.0882902145,80.2842788696,73026,73036,10
13.088350296,80.2850799561,73036,73147,111
13.088350296,80.2850799561,73147,73163,16
13.0883903503,80.2856674194,73163,73175,12
13.0884199142,80.2861785889,73175,73185,10
13.0884199142,80.2865600586,73185,73196,11
13.0884399414,80.2870864868,73196,73206,10
13.0884895325,80.2874984741,73206,73216,10
13.08852005,80.2877426147,73216,73225,9
13.0885601044,80.2882385254,73225,73236,11
13.0886001587,80.2886199951,73236,73246,10
13.0886297226,80.2889022827,73246,73256,10
13.0887002945,80.2893981934,73256,73266,10
13.0887002945,80.2894592285,73266,73276,10
13.0887002945,80.2896194458,73276,73286,10
13.0886898041,80.2898788452,73286,73317,31
13.0886898041,80.2898788452,73317,73327,10
13.0887098312,80.2901611328,73327,73377,50
13.0887098312,80.2901611328,73377,73387,10
13.0887098312,80.2902908325,73387,73397,10
13.0885400772,80.290512085,73397,73407,10
13.0881700516,80.2902679443,73407,73418,11
13.0875301361,80.2899398804,73418,73428,10
13.0868997574,80.2896728516,73428,73438,10
