13.0747804642,80.2754821777,14,1154,1140
13.0860700607,80.2894210815,73438,73448,10
13.0853099823,80.2892608643,73448,73458,10
13.0844297409,80.2892303467,73458,73468,10
13.0836200714,80.2892379761,73468,73478,10
13.082859993,80.2891998291,73478,73488,10
13.082159996,80.2889022827,73488,73498,10
13.0814599991,80.2886505127,73498,73508,10
13.0806903839,80.2884216309,73508,73518,10
13.0800104141,80.2882385254,73518,73529,11
13.0798997879,80.2882232666,73529,73539,10
13.079460144,80.2881164551,73539,73548,9
13.0788297653,80.2878799438,73548,73559,11
13.0780000687,80.2875976563,73559,73569,10
13.07695961,80.2873306274,73569,73579,10
13.0760002136,80.2870864868,73579,73589,10
13.0752801895,80.2868118286,73589,73599,10
13.0746898651,80.2864685059,73599,73609,10
13.0741195679,80.2862014771,73609,73619,10
13.0740804672,80.2861862183,73619,73629,10
13.0738401413,80.2861404419,73629,73639,10
13.073220253,80.2859725952,73639,73650,11
13.0724496841,80.2855300903,73650,73660,10
13.0715398788,80.2852630615,73660,73670,10
13.0705900192,80.2850189209,73670,73680,10
13.0696201324,80.2847900391,73680,73690,10
13.0687599182,80.2845916748,73690,73700,10
13.0679798126,80.2844085693,73700,73710,10
13.0670900345,80.2843170166,73710,73720,10
13.0664100647,80.2841796875,73720,73730,10
13.0663404465,80.2841567993,73730,73740,10
13.0658903122,80.2840270996,73740,73750,10
13.0651798248,80.2838516235,73750,73761,11
13.0644302368,80.2836532593,73761,73771,10
13.0640697479,80.2835617065,73771,73781,10
13.0635299683,80.2834091187,73781,73791,10
13.0628995895,80.2832565308,73791,73801,10
13.0624198914,80.2831420898,73801,73811,10
13.0623903275,80.2831420898,73811,73821,10
13.062330246,80.2831192017,73821,73831,10
13.0619096756,80.2830200195,73831,73841,10
13.061249733,80.2828598022,73841,73851,10
13.0604696274,80.2826919556,73851,73861,10
13.0595998764,80.2825164795,73861,73872,11
13.0585899353,80.2823181152,73872,73882,10
13.057510376,80.2820968628,73882,73902,20
13.057510376,80.2820968628,73902,73912,10
13.0571699142,80.2820205688,73912,73922,10
13.0566501617,80.2819213867,73922,73932,10
13.0566101074,80.2819137573,73932,73942,10
13.0565299988,80.2818908691,73942,73952,10
13.0560998917,80.2817993164,73952,73962,10
13.0554599762,80.2816696167,73962,73972,10
13.0546998978,80.28150177,73972,73983,11
13.0537395477,80.2813110352,73983,73993,10
13.0528202057,80.2811737061,73993,74003,10
13.0519104004,80.281036377,74003,74013,10
13.0509500504,80.2809066772,74013,74033,20
13.0509500504,80.2809066772,74033,74043,10
13.0508003235,80.2808990479,74043,74053,10
13.0502700806,80.2808303833,74053,74073,20
13.0502700806,80.2808303833,74073,74083,10
13.0500402451,80.2807922363,74083,74094,11
13.0494804382,80.280708313,74094,74104,10
13.0488395691,80.2806167603,74104,74114,10
13.048119545,80.2805099487,74114,74124,10
13.0473403931,80.2804031372,74124,74134,10
13.0466098785,80.2802963257,74134,74144,10
13.0459403992,80.2802124023,74144,74154,10
13.0455904007,80.280166626,74154,74164,10
13.0455503464,80.2801589966,74164,74174,10
13.0451602936,80.2801132202,74174,74184,10
13.0445203781,80.2800216675,74184,74194,10
13.043419838,80.2798614502,74194,74235,41
13.043419838,80.2798614502,74235,74245,10
13.0433797836,80.279838562,74245,74255,10
13.0429201126,80.2797164917,74255,74265,10
13.04226017,80.279586792,74265,74275,10
13.0414896011,80.2794494629,74275,74285,10
13.040719986,80.279296875,74285,74295,10
13.0398902893,80.2790985107,74295,74305,10
13.0389604568,80.2788619995,74305,74326,21
13.0389604568,80.2788619995,74326,74336,10
13.0387401581,80.2787704468,74336,74346,10
13.0382604599,80.2786102295,74346,74356,10
13.0376596451,80.278427124,74356,74366,10
13.0371103287,80.2782669067,74366,74376,10
13.03647995,80.2780303955,74376,74386,10
13.0359601974,80.2778778076,74386,74396,10
13.0355796814,80.2778091431,74396,74406,10
13.0350704193,80.2777175903,74406,74416,10
13.0343904495,80.2775802612,74416,74427,11
13.0336103439,80.277381897,74427,74437,10
13.0330696106,80.2774887085,74437,74447,10
13.0325498581,80.2775192261,74447,74457,10
13.0321598053,80.277557373,74457,74467,10
13.0317697525,80.2776031494,74467,74477,10
13.0312004089,80.2775192261,74477,74487,10
13.03083992,80.2772827148,74487,74497,10
13.0308303833,80.2772674561,74497,74507,10
13.0306797028,80.2771530151,74507,74517,10
13.0302400589,80.2769317627,74517,74527,10
13.0297203064,80.2767410278,74527,74537,10
13.0291700363,80.2766036987,74537,74548,11
13.0285100937,80.2763824463,74548,74558,10
13.0278396606,80.2761077881,74558,74568,10
13.0271902084,80.2758178711,74568,74578,10
13.0265398026,80.2755432129,74578,74588,10
13.0259199142,80.2752685547,74588,74608,20
13.0259199142,80.2752685547,74608,74618,10
13.0257701874,80.2751998901,74618,74628,10
13.0253200531,80.2750167847,74628,74638,10
13.0246601105,80.2747192383,74638,74648,10
13.0242900848,80.2743835449,74648,74659,11
13.0242700577,80.2743530273,74659,74669,10
13.0241498947,80.2741622925,74669,74678,9
13.0238704681,80.2738037109,74678,74689,11
13.0234603882,80.2732467651,74689,74699,10
13.0229997635,80.2726364136,74699,74709,10
13.0224895477,80.2719726563,74709,74719,10
13.0219497681,80.2712783813,74719,74729,10
13.0214595795,80.2706604004,74729,74739,10
13.0208101273,80.2699127197,74739,74760,21
13.0208101273,80.2699127197,74760,74770,10
13.0206604004,80.2696609497,74770,74780,10
13.0203199387,80.2691802979,74780,74789,9
13.0198402405,80.2686386108,74789,74800,11
13.0192499161,80.267906189,74800,74810,10
13.0187397003,80.2671813965,74810,74820,10
13.0186004639,80.2662887573,74820,74830,10
13.0186395645,80.2657623291,74830,74840,10
13.0188302994,80.2650680542,74840,74850,10
13.0190200806,80.2643814087,74850,74860,10
13.0189800262,80.2636413574,74860,74870,10
13.018910408,80.2633132935,74870,74881,11
13.0188598633,80.2630462646,74881,74891,10
13.0188503265,80.2629394531,74891,74901,10
13.0187902451,80.2623672485,74901,74911,10
13.018699646,80.2615737915,74911,74921,10
13.0183401108,80.261138916,74921,74931,10
13.0178699493,80.2608337402,74931,74941,10
13.0173301697,80.2604675293,74941,74951,10
13.0166597366,80.2600402832,74951,74961,10
13.016119957,80.2597579956,74961,74971,10
13.0159797668,80.2597122192,74971,74981,10
13.0156002045,80.2595367432,74981,74992,11
13.0149202347,80.2593917847,74992,75002,10
13.014169693,80.2593307495,75002,75012,10
13.0133304596,80.2593002319,75012,75022,10
13.0124101639,80.2592697144,75022,75032,10
13.0115499496,80.2592391968,75032,75042,10
13.0107898712,80.2592163086,75042,75052,10
13.0099802017,80.2592697144,75052,75062,10
13.0091295242,80.259262085,75062,75072,10
13.0086603165,80.2592468262,75072,75082,10
13.0083198547,80.2592315674,75082,75092,10
13.0077104568,80.2593612671,75092,75103,11
13.0072402954,80.2599105835,75103,75113,10
13.0071697235,80.2605361938,75113,75123,10
13.007349968,80.2612915039,75123,75133,10
13.0073795319,80.2614212036,75133,75143,10
13.0074195862,80.2615966797,75143,75153,10
13.007519722,80.2621231079,75153,75163,10
13.0076799393,80.2627410889,75163,75172,9
13.0077600479,80.2630996704,75172,75183,11
13.0079097748,80.2638320923,75183,75193,10
13.0079498291,80.2646408081,75193,75203,10
13.0078201294,80.2655181885,75203,75214,11
13.0076503754,80.2662963867,75214,75224,10
13.007519722,80.266998291,75224,75234,10
13.0072698593,80.2678833008,75234,75244,10
13.007060051,80.268951416,75244,75254,10
13.006819725,80.2699813843,75254,75264,10
13.0061998367,80.2704391479,75264,75274,10
13.0054702759,80.2700500488,75274,75284,10
13.0046701431,80.2695617676,75284,75294,10
13.0039701462,80.2691192627,75294,75304,10
13.0033502579,80.2688293457,75304,75314,10
13.0031499863,80.268699646,75314,75325,11
13.0026702881,80.2683792114,75325,75335,10
13.0020103455,80.2679824829,75335,75345,10
13.0013303757,80.2675476074,75345,75362,17
13.0009298325,80.2673110962,75362,75374,12
13.0007801056,80.2672195435,75374,75384,10
13.00041008,80.266960144,75384,75394,10
12.9996204376,80.2670288086,75394,75404,10
12.9988203049,80.2672729492,75404,75414,10
12.9981498718,80.2674407959,75414,75424,10
12.9974298477,80.2676467896,75424,75434,10
12.9966602325,80.2678222656,75434,75445,11
12.9960298538,80.2677764893,75445,75455,10
12.9955997467,80.2674789429,75455,75485,30
12.9955997467,80.2674789429,75485,75495,10
12.9956302643,80.2673187256,75495,75505,10
12.9956903458,80.2668075562,75505,75515,10
12.9957704544,80.2661437988,75515,75525,10
12.9958600998,80.2653427124,75525,75535,10
12.9959697723,80.2645263672,75535,75546,11
12.9960803986,80.2636413574,75546,75556,10
12.9961204529,80.2630691528,75556,75566,10
12.9961700439,80.2626190186,75566,75586,20
12.9961700439,80.2626190186,75586,75596,10
12.9961996078,80.2624969482,75596,75606,10
12.9962501526,80.2621078491,75606,75616,10
12.9963102341,80.261680603,75616,75626,10
12.9963703156,80.2610626221,75626,75636,10
12.9964504242,80.260383606,75636,75646,10
12.9965200424,80.2597503662,75646,75656,10
12.9965696335,80.2590789795,75656,75667,11
12.9966602325,80.2582397461,75667,75677,10
12.9967403412,80.2574462891,75677,75687,10
12.9968204498,80.2568283081,75687,75697,10
12.9968700409,80.256072998,75697,75796,99
12.9968700409,80.256072998,75796,75806,10
12.9969301224,80.255897522,75806,75816,10
12.9968795776,80.2554931641,75816,75826,10
12.9968204498,80.2548828125,75826,75836,10
12.9965400696,80.2543411255,75836,75845,9
12.996219635,80.2539978027,75845,75857,12
12.9955196381,80.2533569336,75857,75867,10
12.9950704575,80.252746582,75867,75876,9
12.9948797226,80.2524719238,75876,75888,12
12.9944000244,80.2526016235,75888,75898,10
12.994310379,80.2526168823,75898,75908,10
12.9940900803,80.2526397705,75908,75918,10
12.9937601089,80.2527694702,75918,75928,10
12.9932804108,80.2528991699,75928,75938,10
12.9927301407,80.2529830933,75938,75948,10
12.9921302795,80.2530212402,75948,75958,10
12.9915599823,80.2531967163,75958,75968,10
12.9910697937,80.2537002563,75968,75978,10
12.9908504486,80.2543029785,75978,75988,10
12.9907398224,80.2550811768,75988,75999,11
12.9906902313,80.255859375,75999,76009,10
12.9904403687,80.2559967041,76009,76019,10
12.9898796082,80.2559967041,76019,76029,10
12.9893198013,80.2559967041,76029,76039,10
12.9884595871,80.2559585571,76039,76059,20
12.9884595871,80.2559585571,76059,76069,10
12.9881896973,80.2559280396,76069,76079,10
12.9877004623,80.2559127808,76079,76089,10
12.9875202179,80.2563095093,76089,76099,10
12.9874401093,80.2570037842,76099,76110,11
12.9874000549,80.2579193115,76110,76120,10
12.9873504639,80.2587585449,76120,76130,10
12.9871997833,80.2595291138,76130,76332,202
12.9870300293,80.2591934204,76332,76685,353
12.9870300293,80.2591934204,76685,76695,10
12.9873600006,80.2589263916,76695,76705,10
12.9873800278,80.2585983276,76705,76715,10
12.9874095917,80.2582397461,76715,76724,9
12.9874401093,80.2578125,76724,76735,11
12.9874801636,80.2571792603,76735,76745,10
12.9875402451,80.2566070557,76745,76755,10
12.9875802994,80.255897522,76755,76866,111
12.9875802994,80.255897522,76866,76876,10
12.9876098633,80.2558517456,76876,76886,10
12.9878101349,80.2557296753,76886,76897,11
12.9885196686,80.255821228,76897,76917,20
12.9885196686,80.255821228,76917,76927,10
12.9887599945,80.2558822632,76927,76937,10
12.989279747,80.2559280396,76937,76947,10
12.9900197983,80.2559814453,76947,76957,10
12.9905996323,80.2558898926,76957,76967,10
12.9907302856,80.255531311,76967,76977,10
12.9907398224,80.2548828125,76977,76987,10
12.99077034,80.2541809082,76987,76997,10
12.9911499023,80.2535324097,76997,77008,11
12.9916601181,80.2531585693,77008,77018,10
12.992099762,80.2529983521,77018,77028,10
12.9927101135,80.2529525757,77028,77038,10
12.993350029,80.2528381348,77038,77048,10
12.9939498901,80.2526779175,77048,77058,10
12.9945497513,80.2525177002,77058,77068,10
12.9949398041,80.2524185181,77068,77078,10
12.995059967,80.2526626587,77078,77088,10
12.9952802658,80.2531433105,77088,77098,10
12.9958095551,80.2536315918,77098,77108,10
12.9964103699,80.2542114258,77108,77119,11
12.9968099594,80.2549667358,77119,77129,10
12.9968500137,80.2553329468,77129,77139,10
12.9968795776,80.2553863525,77139,77149,10
12.996919632,80.2557830811,77149,77268,119
12.996919632,80.2557830811,77268,77278,10
12.9968900681,80.2560882568,77278,77288,10
12.9968299866,80.2563705444,77288,77297,9
12.9968004227,80.2570495605,77297,77318,21
12.9968099594,80.2571868896,77318,77328,10
12.9968099594,80.2571868896,77328,77339,11
12.9967603683,80.2577362061,77339,77349,10
12.9966802597,80.2584075928,77349,77359,10
12.9965896606,80.2591094971,77359,77369,10
12.9965696335,80.2593612671,77369,77379,10
12.9965000153,80.2597427368,77379,77389,10
12.9964504242,80.2604370117,77389,77400,11
12.9963798523,80.2612304688,77400,77412,12
12.9962902069,80.261932373,77412,77422,10
12.9962396622,80.2624435425,77422,77432,10
12.9962396622,80.2625274658,77432,77442,10
12.9961996078,80.262840271,77442,77453,11
12.9961500168,80.2632827759,77453,77463,10
12.9961004257,80.2637329102,77463,77473,10
12.9960002899,80.2643890381,77473,77483,10
12.995929718,80.2649993896,77483,77493,10
12.9958400726,80.2658309937,77493,77503,10
12.9957304001,80.2668075562,77503,77513,10
12.9956703186,80.2676010132,77513,77523,10
12.9960899353,80.2677230835,77523,77543,20
12.9960899353,80.2677230835,77543,77553,10
12.9965896606,80.2677536011,77553,77563,10
12.9973096848,80.2676086426,77563,77574,11
12.9981603622,80.2673568726,77574,77584,10
12.9989795685,80.2671432495,77584,77594,10
12.9997301102,80.2668991089,77594,77604,10
13.00041008,80.2668914795,77604,77614,10
13.0007400513,80.2671432495,77614,77624,10
13.0009498596,80.2672729492,77624,77634,10
13.0010004044,80.2673110962,77634,77644,10
13.0013799667,80.2675323486,77644,77654,10
13.0020503998,80.2679672241,77654,77664,10
13.0027704239,80.2684020996,77664,77674,10
13.0033102036,80.268699646,77674,77685,11
13.0039100647,80.2690582275,77685,77695,10
13.0046195984,80.2695083618,77695,77704,9
13.0052700043,80.2699432373,77704,77715,11
13.0059604645,80.2703399658,77715,77725,10
13.0065402985,80.270401001,77725,77735,10
13.0069103241,80.2697982788,77735,77745,10
13.0070295334,80.2690505981,77745,77755,10
13.0071601868,80.2682876587,77755,77765,10
13.0073099136,80.2674407959,77765,77775,10
13.0075597763,80.2665710449,77775,77785,10
13.0076999664,80.2660217285,77785,77796,11
13.0078802109,80.2652435303,77796,77805,9
13.0080003738,80.2644729614,77805,77816,11
13.0078802109,80.2636032104,77816,77826,10
13.0076999664,80.2629623413,77826,77836,10
13.0076398849,80.2626037598,77836,77846,10
13.0074796677,80.2619400024,77846,77856,10
13.0072498322,80.2613220215,77856,77866,10
13.0070896149,80.2606124878,77866,77876,10
13.0071001053,80.2600708008,77876,77886,10
13.0072698593,80.2593307495,77886,77896,10
13.0073003769,80.2587814331,77896,77907,11
13.0074501038,80.2586593628,77907,77917,10
13.0078802109,80.2587738037,77917,77927,10
13.008480072,80.2589797974,77927,77937,10
13.0085096359,80.2590026855,77937,77947,10
13.008769989,80.2590789795,77947,77957,10
13.0094099045,80.2590789795,77957,77967,10
13.0102701187,80.2591018677,77967,77977,10
13.011059761,80.2591018677,77977,77987,10
13.012260437,80.2591018677,77987,77997,10
13.0132703781,80.259147644,77997,78007,10
13.0143003464,80.2591781616,78007,78018,11
13.0153999329,80.2592468262,78018,78028,10
13.0162000656,80.2595596313,78028,78038,10
13.0163898468,80.2596893311,78038,78048,10
13.0166196823,80.2598876953,78048,78058,10
13.0172100067,80.2602996826,78058,78068,10
13.0179004669,80.2607803345,78068,78078,10
13.0186004639,80.2612609863,78078,78088,10
13.0192203522,80.2617797852,78088,78098,10
13.019780159,80.2623596191,78098,78108,10
13.0202999115,80.2628707886,78108,78117,9
13.0200195313,80.2630233765,78117,78129,12
13.0192604065,80.2629699707,78129,78139,10
13.0189800262,80.2632064819,78139,78149,10
13.0190601349,80.263923645,78149,78159,10
13.0189504623,80.2647705078,78159,78169,10
13.0187902451,80.2653579712,78169,78179,10
13.0186595917,80.26587677,78179,78189,10
13.0186395645,80.2666473389,78189,78199,10
13.0188798904,80.2674026489,78199,78209,10
13.019370079,80.2680435181,78209,78219,10
13.0199403763,80.268737793,78219,78229,10
13.0204801559,80.2694091797,78229,78240,11
13.0210399628,80.2700881958,78240,78250,10
13.0214395523,80.2705307007,78250,78260,10
13.0214700699,80.2705688477,78260,78270,10
13.0217399597,80.2709197998,78270,78280,10
13.022190094,80.2714996338,78280,78290,10
13.0226802826,80.2721710205,78290,78300,10
13.0231800079,80.2728424072,78300,78310,10
13.0236101151,80.2734222412,78310,78320,10
13.0237102509,80.2735595703,78320,78330,10
13.024020195,80.273979187,78330,78340,10
13.0243196487,80.2743988037,78340,78351,11
13.0248403549,80.274772644,78351,78361,10
13.0253200531,80.2749404907,78361,78371,10
13.0253896713,80.2749710083,78371,78381,10
13.0255804062,80.275062561,78381,78391,10
13.0260400772,80.2752838135,78391,78401,10
13.0265798569,80.2755203247,78401,78411,10
13.0272302628,80.2758102417,78411,78421,10
13.027879715,80.2761077881,78421,78431,10
13.0284700394,80.2763214111,78431,78441,10
13.028960228,80.2764968872,78441,78451,10
13.0296096802,80.2766799927,78451,78461,10
13.0299301147,80.2767562866,78461,78478,17
13.0301103592,80.2768478394,78478,78490,12
13.0307598114,80.2771911621,78490,78500,10
13.0314502716,80.2775726318,78500,78510,10
13.0321798325,80.2775268555,78510,78520,10
13.0327100754,80.2774810791,78520,78530,10
13.0328598022,80.2774810791,78530,78540,10
13.0330600739,80.2774505615,78540,78549,9
13.033080101,80.2774505615,78549,78560,11
13.0334596634,80.2773590088,78560,78570,10
13.0340003967,80.2774505615,78570,78580,10
13.0347299576,80.277633667,78580,78591,11
13.0354995728,80.2777633667,78591,78600,9
13.0358800888,80.2778167725,78600,78611,11
13.0359096527,80.2778320313,78611,78621,10
13.0362596512,80.2779006958,78621,78641,20
13.0362596512,80.2779006958,78641,78651,10
13.0364904404,80.2779922485,78651,78661,10
13.0366401672,80.2780532837,78661,78671,10
13.036860466,80.278137207,78671,78681,10
13.0373802185,80.2783203125,78681,78692,11
13.0382204056,80.2785263062,78692,78702,10
13.0388402939,80.278678894,78702,78712,10
13.0388698578,80.2787017822,78712,78722,10
13.0390100479,80.2787475586,78722,78732,10
13.039349556,80.2788772583,78732,78742,10
13.0399303436,80.2790527344,78742,78752,10
13.0406198502,80.2792434692,78752,78762,10
13.0414199829,80.2793884277,78762,78772,10
13.0423002243,80.279510498,78772,78782,10
13.0432100296,80.2796325684,78782,78792,10
13.0439395905,80.279838562,78792,78803,11
13.0449695587,80.2799987793,78803,78813,10
13.0456399918,80.2800979614,78813,78823,10
13.0456800461,80.2800979614,78823,78833,10
13.0459003448,80.280128479,78833,78843,10
13.0465097427,80.2802200317,78843,78853,10
13.0472698212,80.2803192139,78853,78863,10
13.0481500626,80.2804489136,78863,78873,10
13.0489301682,80.2805633545,78873,78883,10
13.0492401123,80.2806015015,78883,78893,10
13.0493001938,80.2806015015,78893,78903,10
13.0497598648,80.280670166,78903,78914,11
13.0505599976,80.2808074951,78914,78924,10
13.0514001846,80.2809371948,78924,78934,10
13.0523300171,80.2810897827,78934,78944,10
13.0533599854,80.2812423706,78944,78954,10
13.0544300079,80.2814407349,78954,78964,10
13.0554895401,80.2816162109,78964,78974,10
13.0562801361,80.2817764282,78974,78984,10
13.0564498901,80.2818222046,78984,78994,10
13.0566301346,80.2818527222,78994,79004,10
13.0571603775,80.2819595337,79004,79014,10
13.0577297211,80.2820892334,79014,79025,11
13.0584402084,80.2822418213,79025,79035,10
13.0593204498,80.2824325562,79035,79045,10
13.0602302551,80.2826080322,79045,79055,10
13.0611696243,80.2827987671,79055,79065,10
13.0621004105,80.2829971313,79065,79075,10
13.06291008,80.2831726074,79075,79085,10
13.0630598068,80.2831878662,79085,79095,10
13.0631399155,80.2832107544,79095,79105,10
13.0633401871,80.2832565308,79105,79115,10
13.0638799667,80.2833786011,79115,79135,20
13.0638799667,80.2833786011,79135,79146,11
13.0638999939,80.2833862305,79146,79156,10
13.0642995834,80.283493042,79156,79166,10
13.065030098,80.2836608887,79166,79176,10
13.0659103394,80.2838592529,79176,79186,10
13.0668401718,80.2840805054,79186,79196,10
13.0676498413,80.2842407227,79196,79206,10
13.0684499741,80.2843704224,79206,79216,10
13.0693798065,80.2845916748,79216,79226,10
13.0703697205,80.2848510742,79226,79236,10
13.0713701248,80.2851028442,79236,79246,10
13.0723695755,80.2852935791,79246,79257,11
13.073340416,80.2852325439,79257,79267,10
13.0736598969,80.2853088379,79267,79277,10
13.0738401413,80.2854614258,79277,79287,10
13.0741796494,80.2859420776,79287,79297,10
13.0747900009,80.2864227295,79297,79307,10
13.0754804611,80.286819458,79307,79317,10
13.076259613,80.2871017456,79317,79327,10
13.0771598816,80.2873382568,79327,79337,10
13.0780897141,80.2875900269,79337,79347,10
13.0790100098,80.2878799438,79347,79357,10
13.0798501968,80.2881317139,79357,79368,11
13.0806398392,80.288269043,79368,79378,10
13.0813302994,80.2885284424,79378,79388,10
13.0820398331,80.2887496948,79388,79398,10
13.0827999115,80.2891235352,79398,79408,10
13.0837001801,80.2891998291,79408,79418,10
13.0846595764,80.2891693115,79418,79428,10
13.0856199265,80.2892837524,79428,79438,10
13.0866298676,80.2895126343,79438,79448,10
13.0874300003,80.2897796631,79448,79458,10
13.0881500244,80.2901000977,79458,79468,10
13.0886802673,80.2901382446,79468,79479,11
13.0888595581,80.2902603149,79479,79527,48
13.0888595581,80.2902603149,79527,79537,10
13.088809967,80.2903137207,79537,79547,10
13.0886001587,80.2904434204,79547,79557,10
13.0883798599,80.2903137207,79557,79566,9
13.0881204605,80.2901687622,79566,79577,11
13.0874099731,80.2898864746,79577,79587,10
13.0866298676,80.2896575928,79587,79598,11
13.0857801437,80.2894515991,79598,79608,10
13.0854101181,80.2888793945,79608,79618,10
13.0851097107,80.2880325317,79618,79629,11
13.0851297379,80.2870330811,79629,79638,9
13.0852203369,80.2861175537,79638,79649,11
13.0853004456,80.28515625,79649,79659,10
13.0852298737,80.2842788696,79659,79669,10
13.0852499008,80.2840270996,79669,79679,10
13.0854196548,80.2836532593,79679,79689,10
13.0856304169,80.283531189,79689,79699,10
13.0860500336,80.2835235596,79699,79710,11
13.0864601135,80.283706665,79710,79720,10
13.0868396759,80.2837600708,79720,79760,40
13.0868396759,80.2837600708,79760,79770,10
13.0869903564,80.2837219238,79770,79780,10
13.0874795914,80.2836532593,79780,79839,59
13.0878295898,80.2835769653,79839,80273,434
13.0878295898,80.2835769653,80273,80283,10
13.088139534,80.2835617065,80283,80293,10
13.0882701874,80.2834625244,80293,80303,10
13.088259697,80.2831573486,80303,80313,10
13.0882701874,80.2827377319,80313,80323,10
13.0882501602,80.2823181152,80323,80333,10
13.0881500244,80.2818603516,80333,80343,10
13.0878400803,80.2814407349,80343,80353,10
13.0872602463,80.281288147,80353,80363,10
13.0867300034,80.2811279297,80363,80374,11
13.0861101151,80.2809524536,80374,80384,10
13.0857200623,80.2807006836,80384,80394,10
13.0855798721,80.2801971436,80394,80404,10
13.0854196548,80.2796401978,80404,80414,10
13.0849199295,80.2793197632,80414,80424,10
13.0843000412,80.2791976929,80424,80434,10
13.0837202072,80.2791137695,80434,80443,9
13.0832395554,80.2789382935,80443,80454,11
13.0823402405,80.2785415649,80454,80496,42
13.0823402405,80.2785415649,80496,80506,10
13.082280159,80.2785110474,80506,80516,10
13.0820198059,80.2783203125,80516,80526,10
13.0819301605,80.2778091431,80526,80536,10
13.0818595886,80.2771911621,80536,80546,10
13.0817899704,80.2765197754,80546,80556,10
13.0816402435,80.2758712769,80556,80566,10
13.0815095901,80.2753829956,80566,80576,10
13.0812196732,80.275177002,80576,80586,10
13.0808200836,80.2752304077,80586,80597,11
13.0802097321,80.2752990723,80597,80607,10
13.0796403885,80.2753372192,80607,80617,10
13.0789899826,80.2752075195,80617,80627,10
13.0783500671,80.2754211426,80627,80637,10
13.0780496597,80.2761306763,80637,80647,10
13.0773696899,80.2762374878,80647,80657,10
13.0766401291,80.2762985229,80657,80667,10
13.0760498047,80.2763290405,80667,80677,10
13.0759096146,80.2763214111,80677,80693,16
13.0759496689,80.2758712769,80693,80705,12
13.0762195587,80.2755966187,80705,84947,4242
13.0762195587,80.2755966187,84947,84957,10
13.0759801865,80.2755737305,84957,84967,10
13.0758895874,80.2753601074,84967,84977,10
13.0758695602,80.2753067017,84977,84988,11
13.0758399963,80.2751464844,84988,84998,10
13.0757198334,80.274887085,84998,85008,10
13.0756998062,80.2748718262,85008,85018,10
13.0756196976,80.2749404907,85018,85563,545
13.0756196976,80.2749404907,85563,85573,10
13.0757799149,80.2751235962,85573,85623,50
13.0757799149,80.2751235962,85623,85633,10
13.0758600235,80.2752990723,85633,85643,10
13.0759801865,80.2756271362,85643,85674,31
