13.0143699646,80.2257919312,16,2366,2350
13.0142698288,80.2257995605,2366,2967,601
13.014380455,80.2258224487,2967,17477,14510
13.0143995285,80.2257385254,17477,18074,597
13.014380455,80.225692749,18074,18144,70
13.014380455,80.225692749,18144,18154,10
13.0141897202,80.2259902954,18154,18174,20
13.0141897202,80.2259902954,18174,18184,10
13.0139503479,80.22631073,18184,18195,11
13.0133895874,80.2265396118,18195,18205,10
13.0127096176,80.2267990112,18205,18215,10
13.0119400024,80.2271118164,18215,18225,10
13.0110902786,80.2274398804,18225,18235,10
13.0101995468,80.2277832031,18235,18245,10
13.0095396042,80.2276763916,18245,18256,11
13.0097904205,80.2270202637,18256,18266,10
13.0101203918,80.2263183594,18266,18276,10
13.0109100342,80.2245025635,18276,18287,11
13.0109100342,80.2245025635,18287,18297,10
13.0113296509,80.2235412598,18297,18307,10
13.0116796494,80.2226333618,18307,18317,10
13.0120801926,80.2208023071,18317,18326,9
13.0120801926,80.2208023071,18326,18338,12
13.0117101669,80.2196426392,18338,18348,10
13.0113801956,80.2186203003,18348,18358,10
13.0110397339,80.2177124023,18358,18368,10
13.0106697083,80.2168426514,18368,18378,10
13.0102796555,80.2161026001,18378,18388,10
13.0099697113,80.215461731,18388,18401,13
13.0093402863,80.2145233154,18401,18411,10
13.0087995529,80.2138214111,18411,18421,10
13.0079898834,80.2131881714,18421,18512,91
13.0079898834,80.2131881714,18512,18522,10
13.0076398849,80.2129135132,18522,18532,10
13.007229805,80.2127990723,18532,18542,10
13.0067300797,80.2127380371,18542,18552,10
13.0061302185,80.2128677368,18552,18562,10
13.0055704117,80.2128829956,18562,18572,10
13.004940033,80.2124786377,18572,18582,10
13.0041303635,80.2121200562,18582,18592,10
13.0033102036,80.212059021,18592,18602,10
13.002579689,80.2121200562,18602,18613,11
13.0019302368,80.2124633789,18613,18623,10
13.0013303757,80.212890625,18623,18633,10
13.0007295609,80.2133636475,18633,18643,10
13.0001001358,80.2139282227,18643,18653,10
12.9996795654,80.2143173218,18653,18663,10
12.9989900589,80.2149124146,18663,18673,10
12.9987001419,80.215133667,18673,18681,8
12.9987001419,80.215133667,18681,18693,12
12.9974498749,80.2162017822,18693,18703,10
12.9974498749,80.2162017822,18703,18713,10
12.9970397949,80.2165222168,18713,18724,11
12.9963798523,80.216583252,18724,18734,10
12.9956703186,80.2167282104,18734,18744,10
12.9949502945,80.2171096802,18744,18754,10
12.9942903519,80.2175979614,18754,18764,10
12.9935703278,80.2181167603,18764,18775,11
12.9927196503,80.2187271118,18775,18785,10
12.9919099808,80.2193222046,18785,18795,10
12.9911403656,80.2198867798,18795,18805,10
12.9905099869,80.2203598022,18805,18815,10
12.9898796082,80.2209014893,18815,18825,10
12.9893198013,80.2215576172,18825,18836,11
12.9886198044,80.2223587036,18836,18844,8
12.9880800247,80.2228469849,18844,18857,13
12.9873304367,80.2230911255,18857,18867,10
12.986700058,80.2229614258,18867,18877,10
12.9860200882,80.2229385376,18877,18887,10
12.9854803085,80.2232437134,18887,18897,10
12.9848604202,80.2231292725,18897,18907,10
12.9842195511,80.2227401733,18907,18917,10
12.9836196899,80.2224197388,18917,18926,9
12.9832496643,80.2221603394,18926,18938,12
12.9831399918,80.2220687866,18938,18948,10
12.9827899933,80.2218704224,18948,18958,10
12.9822702408,80.2217025757,18958,18968,10
12.9816999435,80.2213363647,18968,18978,10
12.9809904099,80.220993042,18978,18988,10
12.9801998138,80.2210464478,18988,18998,10
12.9793796539,80.2211074829,18998,19008,10
12.9785604477,80.2211685181,19008,19018,10
12.977640152,80.221206665,19018,19028,10
12.9768199921,80.2212371826,19028,19038,10
12.9759702682,80.2212371826,19038,19049,11
12.9755897522,80.2210083008,19049,19099,50
12.9755897522,80.2210083008,19099,19109,10
12.9754695892,80.2208404541,19109,19119,10
12.9751300812,80.2206192017,19119,19129,10
12.97453022,80.2203598022,19129,19139,10
12.9738197327,80.2200622559,19139,19149,10
12.9730501175,80.2197418213,19149,19160,11
12.9720497131,80.2193832397,19160,19169,9
12.971329689,80.2191619873,19169,19181,12
12.9709796906,80.2191009521,19181,19191,10
12.9704999924,80.2188415527,19191,19201,10
12.9698295593,80.2185516357,19201,19211,10
12.9691295624,80.2182769775,19211,19221,10
12.968460083,80.2180175781,19221,19231,10
12.9678096771,80.2177734375,19231,19241,10
12.9672203064,80.2175292969,19241,19251,10
12.9662599564,80.2171401978,19251,19261,10
12.9652500153,80.2167434692,19261,19272,11
12.9641399384,80.2162780762,19272,19282,10
12.9633197784,80.2159194946,19282,19292,10
12.9625196457,80.2155838013,19292,19300,8
12.9617595673,80.2152786255,19300,19312,12
12.9604701996,80.2147674561,19312,19322,10
12.9593696594,80.21434021,19322,19332,10
12.9582700729,80.2138824463,19332,19342,10
12.9571504593,80.2134399414,19342,19352,10
12.9560003281,80.2129974365,19352,19362,10
12.9548597336,80.212562561,19362,19373,11
12.9538097382,80.2121429443,19373,19383,10
12.9528799057,80.2117614746,19383,19393,10
12.9518299103,80.2113571167,19393,19403,10
12.950750351,80.2109298706,19403,19413,10
12.9497203827,80.2105178833,19413,19423,10
12.9488096237,80.2101593018,19423,19433,10
12.9478902817,80.2098007202,19433,19443,10
12.9467802048,80.2093734741,19443,19452,9
12.9458398819,80.2089996338,19452,19463,11
12.9447498322,80.2085571289,19463,19473,10
12.9442195892,80.2083587646,19473,19484,11
12.9440898895,80.2082977295,19484,19494,10
12.9436397552,80.2081222534,19494,19504,10
12.9430503845,80.2077713013,19504,19514,10
12.9425401688,80.2071228027,19514,19524,10
12.9418201447,80.206489563,19524,19534,10
12.940990448,80.2059783936,19534,19544,10
12.9400997162,80.2056732178,19544,19554,10
12.9391803741,80.2053833008,19554,19564,10
12.9382400513,80.2051010132,19564,19573,9
12.9373598099,80.2048492432,19573,19584,11
12.9361801147,80.2045135498,19584,19595,11
12.9351301193,80.2041015625,19595,19605,10
12.9336795807,80.203918457,19605,19635,30
12.9336795807,80.203918457,19635,19645,10
12.9333200455,80.2038574219,19645,19654,9
12.9328699112,80.2036590576,19654,19665,11
12.9312801361,80.2031097412,19665,19675,10
12.9312801361,80.2031097412,19675,19685,10
12.930439949,80.2028808594,19685,19695,10
12.9296302795,80.2027816772,19695,19706,11
12.9294900894,80.2027587891,19706,19716,10
12.9294300079,80.2027511597,19716,19726,10
12.9290704727,80.2026824951,19726,19736,10
12.928560257,80.2025527954,19736,19746,10
12.9284601212,80.2019195557,19746,19756,10
12.9284296036,80.2010421753,19756,19766,10
12.9283599854,80.2000274658,19766,19776,10
12.9280395508,80.1990585327,19776,19786,10
12.9275197983,80.1982116699,19786,19796,10
12.9266996384,80.1976776123,19796,19807,11
12.9262800217,80.1975784302,19807,19817,10
12.9261798859,80.1975631714,19817,19827,10
12.9257602692,80.197517395,19827,19836,9
12.9254398346,80.197517395,19836,19847,11
12.9250802994,80.1975021362,19847,19857,10
12.9245100021,80.1975021362,19857,19867,10
12.9237804413,80.197479248,19867,19877,10
12.9229202271,80.1973800659,19877,19887,10
12.922129631,80.197303772,19887,19897,10
12.9220600128,80.197303772,19897,19907,10
12.9218301773,80.197227478,19907,19917,10
12.9213895798,80.1970672607,19917,19928,11
12.9207601547,80.1968383789,19928,19938,10
12.9202003479,80.1966400146,19938,19948,10
12.9197502136,80.1964797974,19948,19958,10
12.9191598892,80.1961517334,19958,19968,10
12.9187202454,80.1957702637,19968,19978,10
12.9181995392,80.1952972412,19978,19987,9
12.9176502228,80.1947784424,19987,19998,11
12.9170503616,80.1940536499,19998,20008,10
12.9169797897,80.1933288574,20008,20018,10
12.917090416,80.1925964355,20018,20029,11
12.9172000885,80.1920394897,20029,20039,10
12.91726017,80.1914978027,20039,20049,10
12.9172697067,80.1913909912,20049,20059,10
12.9172801971,80.1913375854,20059,20069,10
12.9173402786,80.1910324097,20069,20079,10
12.9173803329,80.1904296875,20079,20089,10
12.9175395966,80.1896820068,20089,20099,10
12.9179201126,80.1888809204,20099,20109,10
12.9185495377,80.1881408691,20109,20119,10
12.9191598892,80.1874694824,20119,20129,10
12.9198598862,80.186668396,20129,20140,11
12.9205904007,80.1857376099,20140,20150,10
12.9204597473,80.184677124,20150,20160,10
12.9202299118,80.1837005615,20160,20170,10
12.919960022,80.1826171875,20170,20200,30
12.919960022,80.1826171875,20200,20210,10
12.9198799133,80.1823272705,20210,20220,10
12.9197597504,80.1817626953,20220,20230,10
12.9196195602,80.1810379028,20230,20240,10
12.9194498062,80.1802597046,20240,20251,11
12.9191102982,80.1792984009,20251,20261,10
12.9185199738,80.1784896851,20261,20271,10
12.9181995392,80.177520752,20271,20281,10
12.9186601639,80.1753311157,20281,20291,10
12.9186601639,80.1753311157,20291,20301,10
12.9189300537,80.1741867065,20301,20311,10
12.9192304611,80.1730422974,20311,20321,10
12.9195203781,80.1719970703,20321,20331,10
12.9197597504,80.1710891724,20331,20341,10
12.9198102951,80.1709213257,20341,20352,11
12.9199399948,80.1705932617,20352,20362,10
12.9201602936,80.1699295044,20362,20372,10
12.920419693,80.169052124,20372,20382,10
12.9207696915,80.16796875,20382,20392,10
12.9211397171,80.166809082,20392,20402,10
12.9215097427,80.1656570435,20402,20412,10
12.9218797684,80.1645126343,20412,20422,10
12.9222202301,80.1633987427,20422,20432,10
12.9225702286,80.1623001099,20432,20442,10
12.9229297638,80.1612014771,20442,20452,10
12.9231700897,80.1603775024,20452,20462,10
12.9233198166,80.15965271,20462,20474,12
12.92345047,80.1584014893,20474,20484,10
12.9235696793,80.1571807861,20484,20494,10
12.9236602783,80.1560211182,20494,20504,10
12.9234304428,80.1550521851,20504,20514,10
12.9233798981,80.1548919678,20514,20524,10
12.9232997894,80.1544418335,20524,20535,11
12.923119545,80.153678894,20535,20545,10
12.9229001999,80.1528320313,20545,20555,10
12.9226999283,80.1518783569,20555,20565,10
12.9226703644,80.1509628296,20565,20576,11
12.9226303101,80.1496734619,20576,20586,10
12.9225702286,80.1484832764,20586,20596,10
12.9225597382,80.1473007202,20596,20605,9
12.9225597382,80.1463088989,20605,20616,11
12.922539711,80.1455078125,20616,20626,10
12.9225196838,80.1447525024,20626,20636,10
12.9224796295,80.1438369751,20636,20646,10
12.9224395752,80.1428909302,20646,20656,10
12.9224004745,80.1418991089,20656,20666,10
12.9223899841,80.1408996582,20666,20676,10
12.922369957,80.1398391724,20676,20687,11
12.9223899841,80.138671875,20687,20697,10
12.9224500656,80.1376190186,20697,20707,10
12.9225196838,80.1364974976,20707,20717,10
12.9225597382,80.1354522705,20717,20727,10
12.9225997925,80.1344528198,20727,20737,10
12.922659874,80.1333236694,20737,20745,8
12.9226903915,80.1324996948,20745,20757,12
12.9227199554,80.1314468384,20757,20767,10
12.922750473,80.1306381226,20767,20778,11
12.9228200912,80.1297683716,20778,20788,10
12.9228601456,80.1288909912,20788,20798,10
12.9228801727,80.1280212402,20798,20808,10
12.9229001999,80.1271209717,20808,20818,10
12.9229402542,80.1261062622,20818,20828,10
12.9229898453,80.1250076294,20828,20838,10
12.92304039,80.1239929199,20838,20848,10
12.9230804443,80.122833252,20848,20858,10
12.9231500626,80.1215591431,20858,20867,9
12.9232397079,80.1204223633,20867,20890,23
12.9232397079,80.1204223633,20890,20900,10
12.9232597351,80.1203231812,20900,20910,10
12.9232902527,80.1198425293,20910,20920,10
12.9232997894,80.1191711426,20920,20930,10
12.9233398438,80.1184234619,20930,20940,10
12.9234600067,80.1172180176,20940,21679,739
12.9234600067,80.1172180176,21679,21690,11
12.9235200882,80.1169815063,21690,21700,10
12.9235200882,80.1168289185,21700,21710,10
12.9236497879,80.1169128418,21710,21719,9
12.9235801697,80.1171875,21719,21729,10
12.9236001968,80.1175994873,21729,21740,11
12.9236097336,80.1180877686,21740,21750,10
12.9235401154,80.1186599731,21750,21760,10
12.9234695435,80.1192092896,21760,21770,10
12.9233798981,80.1197662354,21770,21781,11
12.9233598709,80.1202468872,21781,21791,10
12.9233503342,80.1204910278,21791,21840,49
12.9233503342,80.1204910278,21840,21851,11
12.9232597351,80.120880127,21851,22206,355
12.9232597351,80.120880127,22206,22216,10
12.9232397079,80.1212997437,22216,22226,10
12.9232196808,80.1216812134,22226,22236,10
12.9231901169,80.1222686768,22236,22246,10
12.9231595993,80.1230010986,22246,22256,10
12.9231395721,80.123878479,22256,22266,10
12.9230804443,80.1249008179,22266,22276,10
12.9230203629,80.1258926392,22276,22286,10
12.9229898453,80.1269226074,22286,22296,10
12.9229402542,80.1279067993,22296,22307,11
12.9228897095,80.1289215088,22307,22317,10
12.9228401184,80.1299133301,22317,22327,10
12.9228200912,80.130821228,22327,22337,10
12.9228000641,80.1316070557,22337,22347,10
12.9227600098,80.1324768066,22347,22357,10
12.9227104187,80.1334991455,22357,22367,10
12.922659874,80.1346282959,22367,22377,10
12.9226198196,80.1357498169,22377,22387,10
12.9225502014,80.1368789673,22387,22397,10
12.9224996567,80.1379394531,22397,22407,10
12.922419548,80.1389770508,22407,22418,11
12.9224300385,80.1402511597,22418,22428,10
12.922419548,80.141456604,22428,22438,10
12.9224596024,80.1426391602,22438,22448,10
12.9225196838,80.1435394287,22448,22458,10
12.9225301743,80.143661499,22458,22468,10
12.9225502014,80.1439437866,22468,22478,10
12.9225597382,80.144493103,22478,22488,10
12.9225997925,80.1454086304,22488,22498,10
12.9226303101,80.1464233398,22498,22508,10
12.9226703644,80.1473999023,22508,22518,10
12.9226398468,80.1483688354,22518,22529,11
12.9226799011,80.1495895386,22529,22539,10
12.9227199554,80.150718689,22539,22548,9
12.9227399826,80.1514892578,22548,22559,11
12.9228801727,80.1526565552,22559,22569,10
12.9231595993,80.1537017822,22569,22579,10
12.9234304428,80.1546020508,22579,22589,10
12.9234399796,80.1547012329,22589,22599,10
12.9234600067,80.1548614502,22599,22610,11
12.9236001968,80.1554107666,22610,22620,10
12.9237203598,80.1561889648,22620,22630,10
12.9236402512,80.1572113037,22630,22640,10
12.9235296249,80.1583709717,22640,22650,10
12.9234304428,80.159538269,22650,22660,10
12.9233198166,80.1603775024,22660,22670,10
12.9232797623,80.1604690552,22670,22680,10
12.9231500626,80.1608200073,22680,22690,10
12.9229402542,80.1614837646,22690,22700,10
12.922659874,80.162322998,22700,22711,11
12.9222803116,80.1634902954,22711,22721,10
12.9218902588,80.164680481,22721,22731,10
12.921500206,80.1659011841,22731,22741,10
12.9211101532,80.1671218872,22741,22751,10
12.9207296371,80.1683273315,22751,22761,10
12.9203596115,80.1694793701,22761,22771,10
12.9200801849,80.1704788208,22771,22780,9
12.9199104309,80.171043396,22780,22791,11
12.9198503494,80.1712036133,22791,22801,10
12.9196996689,80.171661377,22801,22812,11
12.9194297791,80.1724624634,22812,22822,10
12.9191999435,80.1733169556,22822,22832,10
12.918970108,80.1743164063,22832,22842,10
12.9187297821,80.1754608154,22842,22852,10
12.9184598923,80.1765594482,22852,22860,8
12.918419838,80.1768188477,22860,22872,12
12.918390274,80.1772003174,22872,22882,10
12.9183301926,80.1779327393,22882,22892,10
12.9188404083,80.1787261963,22892,22902,10
12.9194097519,80.1797180176,22902,22913,11
12.9196796417,80.1810836792,22913,22922,9
12.9199199677,80.182220459,22922,22933,11
12.9202203751,80.1834411621,22933,22942,9
12.9203996658,80.1842880249,22942,22953,11
12.9206495285,80.1852264404,22953,22973,20
12.9206495285,80.1852264404,22973,22983,10
12.9206495285,80.1855697632,22983,22993,10
12.9206104279,80.1858825684,22993,23003,10
12.9202404022,80.186340332,23003,23013,10
12.9197502136,80.1869125366,23013,23023,10
12.9191703796,80.1875762939,23023,23032,9
12.9186601639,80.1881790161,23032,23044,12
12.9179601669,80.1889801025,23044,23054,10
12.9175596237,80.1899490356,23054,23064,10
12.9174003601,80.1910400391,23064,23074,10
12.9172801971,80.1918869019,23074,23084,10
12.9172000885,80.192527771,23084,23094,10
12.9171600342,80.1931533813,23094,23114,20
12.9171600342,80.1931533813,23114,23125,11
12.9171199799,80.1933135986,23125,23135,10
12.9170999527,80.1936569214,23135,23145,10
12.9171495438,80.1938095093,23145,23155,10
12.9172496796,80.1942367554,23155,23165,10
12.9176597595,80.1947402954,23165,23175,10
12.9181995392,80.1952362061,23175,23185,10
12.9190101624,80.1959762573,23185,23195,10
12.919960022,80.1965332031,23195,23205,10
12.9208803177,80.1968383789,23205,23216,11
12.9217395782,80.1971282959,23216,23226,10
12.9226999283,80.1973419189,23226,23236,10
12.9237003326,80.197479248,23236,23246,10
12.9246196747,80.1975097656,23246,23256,10
12.9253101349,80.197479248,23256,23266,10
12.925620079,80.1974868774,23266,23276,10
12.9262104034,80.1975402832,23276,23286,10
12.9268198013,80.1977233887,23286,23296,10
12.927479744,80.1981201172,23296,23306,10
12.9280195236,80.1988677979,23306,23326,20
12.9285297394,80.2010192871,23326,23338,12
12.9285802841,80.2022781372,23338,23348,10
12.9294996262,80.2027435303,23348,23368,20
12.9294996262,80.2027435303,23368,23377,9
12.9297895432,80.2027816772,23377,23388,11
12.9305000305,80.2028884888,23388,23398,10
12.9312295914,80.2030792236,23398,23408,10
12.9320201874,80.2033233643,23408,23419,11
12.9330797195,80.2036972046,23419,23429,10
12.9338798523,80.2038803101,23429,23438,9
12.9340400696,80.2038879395,23438,23449,11
12.9342002869,80.2039108276,23449,23458,9
12.9345598221,80.2039489746,23458,23469,11
12.9352903366,80.2041625977,23469,23478,9
12.9359197617,80.2044219971,23478,23489,11
12.9370002747,80.2047195435,23489,23499,10
12.9379501343,80.2050018311,23499,23509,10
12.9390201569,80.2053222656,23509,23520,11
12.9399995804,80.205581665,23520,23530,10
12.9400997162,80.2056503296,23530,23540,10
12.9404802322,80.2057723999,23540,23550,10
12.9410295486,80.2059707642,23550,23560,10
12.9417695999,80.2063827515,23560,23570,10
12.942489624,80.2069702148,23570,23580,10
12.9431200027,80.2077331543,23580,23590,10
12.9443702698,80.2083587646,23590,23611,21
12.9443702698,80.2083587646,23611,23621,10
12.9444904327,80.2084121704,23621,23631,10
12.9449701309,80.2085800171,23631,23641,10
12.9456596375,80.2088317871,23641,23651,10
12.9463796616,80.2091064453,23651,23661,10
12.9471302032,80.2093963623,23661,23671,10
12.9477796555,80.2096633911,23671,23681,10
12.9485301971,80.2099685669,23681,23691,10
12.9493398666,80.2102813721,23691,23701,10
12.9504404068,80.2107162476,23701,23712,11
12.9517002106,80.2112121582,23712,23722,10
12.9527301788,80.2116088867,23722,23732,10
12.9535598755,80.2119064331,23732,23742,10
12.9536800385,80.2119598389,23742,23751,9
12.9538002014,80.212020874,23751,23762,11
12.954460144,80.212310791,23762,23772,10
12.9550895691,80.2125701904,23772,23782,10
12.9559297562,80.2128982544,23782,23792,10
12.9567203522,80.2131729126,23792,23802,10
12.9575195313,80.2134780884,23802,23813,11
12.9585199356,80.2139129639,23813,23823,10
12.9593000412,80.2142333984,23823,23833,10
12.9602403641,80.2146224976,23833,23843,10
12.9610595703,80.2149200439,23843,23853,10
12.9619598389,80.2152862549,23853,23863,10
12.9629402161,80.2156524658,23863,23873,10
12.9637899399,80.2159423828,23873,23883,10
12.9640302658,80.2160491943,23883,23893,10
12.9643201828,80.2162094116,23893,23903,10
12.9649000168,80.2164611816,23903,23914,11
12.965669632,80.2167816162,23914,23924,10
12.9663200378,80.2170562744,23924,23934,10
12.9670000076,80.217338562,23934,23944,10
12.9676799774,80.2176208496,23944,23954,10
12.9681196213,80.2177963257,23954,23964,10
12.9687595367,80.2180404663,23964,23974,10
12.9697198868,80.2184066772,23974,23984,10
12.9708795547,80.2188415527,23984,23994,10
12.9713001251,80.218963623,23994,24004,10
12.971540451,80.2191009521,24004,24015,11
12.9721403122,80.2193832397,24015,24025,10
12.9729204178,80.2196426392,24025,24035,10
12.9738903046,80.2200164795,24035,24044,9
12.9745702744,80.2202835083,24044,24054,10
12.9751901627,80.2205200195,24054,24065,11
12.9754199982,80.2206268311,24065,24074,9
12.9755802155,80.2207183838,24074,24085,11
12.9762296677,80.2212371826,24085,24106,21
12.9762296677,80.2212371826,24106,24116,10
12.976360321,80.2212219238,24116,24125,9
12.9767599106,80.2212295532,24125,24136,11
12.9775295258,80.2212295532,24136,24144,8
12.9782304764,80.2211914063,24144,24156,12
12.9792995453,80.2211532593,24156,24166,10
12.9804096222,80.2210769653,24166,24174,8
12.9811897278,80.2211380005,24174,24186,12
12.9819698334,80.2215881348,24186,24196,10
12.9825296402,80.2218322754,24196,24207,11
12.9829301834,80.2219772339,24207,24217,10
12.9832000732,80.22215271,24217,24227,10
12.9834804535,80.222366333,24227,24237,10
12.9840402603,80.2226791382,24237,24247,10
12.9847202301,80.2230682373,24247,24257,10
12.9853401184,80.2232971191,24257,24267,10
12.9857997894,80.2230300903,24267,24277,10
12.9863796234,80.2229919434,24277,24287,10
12.986989975,80.2230606079,24287,24297,10
12.987660408,80.2230911255,24297,24308,11
12.988409996,80.2226333618,24308,24318,10
12.9890298843,80.2219924927,24318,24326,8
12.9895401001,80.2212677002,24326,24338,12
12.9903898239,80.2204208374,24338,24348,10
12.9905700684,80.2202987671,24348,24358,10
12.9909095764,80.2200622559,24358,24368,10
12.9914197922,80.2196426392,24368,24378,10
12.9920396805,80.2191925049,24378,24388,10
12.9927797318,80.2186584473,24388,24398,10
12.9935998917,80.2180633545,24398,24409,11
12.9944295883,80.2174530029,24409,24419,10
12.9951400757,80.2169570923,24419,24429,10
12.995880127,80.2166519165,24429,24439,10
12.9966802597,80.2164916992,24439,24449,10
12.9972600937,80.216293335,24449,24459,10
12.9975404739,80.2160797119,24459,24469,10
12.9976902008,80.216003418,24469,24479,10
12.9980201721,80.2157211304,24479,24489,10
12.9985399246,80.2153091431,24489,24499,10
12.9989204407,80.2149734497,24499,24510,11
12.9990501404,80.2148513794,24510,24520,10
12.9992399216,80.2146987915,24520,24530,10
12.9995603561,80.2144393921,24530,24540,10
12.9999599457,80.2140884399,24540,24550,10
13.0004501343,80.2136611938,24550,24559,9
13.0008602142,80.2133026123,24559,24570,11
13.0015602112,80.2127380371,24570,24580,10
13.0021600723,80.2123184204,24580,24590,10
13.0027303696,80.2121429443,24590,24600,10
13.0033502579,80.212097168,24600,24611,11
13.0040302277,80.2120666504,24611,24620,9
13.0045700073,80.2122802734,24620,24630,10
13.005200386,80.2125778198,24630,24640,10
13.0058603287,80.2129135132,24640,24651,11
13.0064001083,80.2127380371,24651,24660,9
13.0068397522,80.2127532959,24660,24672,12
13.0078601837,80.2130508423,24672,24692,20
13.0078601837,80.2130508423,24692,24703,11
13.0079603195,80.2131271362,24703,24713,10
13.0082197189,80.2132797241,24713,24722,9
13.0086202621,80.2134628296,24722,24733,11
13.0089998245,80.2140197754,24733,24743,10
13.0094900131,80.2146987915,24743,24753,10
13.0099496841,80.2153396606,24753,24763,10
13.010430336,80.2159881592,24763,24773,10
13.0107898712,80.216758728,24773,24783,10
13.0111503601,80.2176132202,24783,24793,10
13.0115404129,80.2186889648,24793,24802,9
13.011879921,80.2197570801,24802,24814,12
13.0123100281,80.2209625244,24814,24824,10
13.0125999451,80.221496582,24824,24835,11
13.0129995346,80.222038269,24835,24845,10
13.0135803223,80.2227478027,24845,24855,10
13.0140895844,80.2234573364,24855,24865,10
13.0145597458,80.223991394,24865,24875,10
13.0149402618,80.2245101929,24875,24885,10
13.0152797699,80.2248687744,24885,24895,10
13.0156002045,80.2250976563,24895,24905,10
13.0156097412,80.225112915,24905,24916,11
13.0157299042,80.2252426147,24916,24926,10
13.016119957,80.225402832,24926,24936,10
